open,high,low,close,volume,datetime,symbol
286.0,288.0,282.9456,283.655,20320,2021-02-17 15:00:00,WIX
284.42,290.0,284.39,287.72,15589,2021-02-17 15:05:00,WIX
287.3132,290.97,287.3132,290.09,41745,2021-02-17 15:10:00,WIX
289.7868,293.0,289.72,291.335,51625,2021-02-17 15:15:00,WIX
291.325,292.97,290.12,292.525,25640,2021-02-17 15:20:00,WIX
291.99,294.37,291.35,293.4,47577,2021-02-17 15:25:00,WIX
292.365,292.365,288.69,289.95,7394,2021-02-17 15:30:00,WIX
290.165,290.91,289.94,290.415,4690,2021-02-17 15:35:00,WIX
289.94,290.465,289.145,289.145,6152,2021-02-17 15:40:00,WIX
288.69,288.69,285.9007,286.25,12110,2021-02-17 15:45:00,WIX
287.14,290.88,286.333,290.0,11413,2021-02-17 15:50:00,WIX
291.02,292.3,290.0,292.18,9407,2021-02-17 15:55:00,WIX
291.685,292.41,291.17,291.24,13225,2021-02-17 16:00:00,WIX
291.85,291.85,288.08,288.26,8814,2021-02-17 16:05:00,WIX
288.1,289.84,287.29,289.355,19915,2021-02-17 16:10:00,WIX
289.355,289.67,286.415,286.415,10220,2021-02-17 16:15:00,WIX
286.7,287.08,285.2,285.61,6905,2021-02-17 16:20:00,WIX
285.94,286.6131,284.66,285.8261,24531,2021-02-17 16:25:00,WIX
285.24,286.9,284.63,285.08,4887,2021-02-17 16:30:00,WIX
285.01,287.15,284.91,287.15,30458,2021-02-17 16:35:00,WIX
288.365,288.955,287.185,288.755,5743,2021-02-17 16:40:00,WIX
288.42,290.37,288.29,289.63,8953,2021-02-17 16:45:00,WIX
289.34,290.78,289.2,289.97,26640,2021-02-17 16:50:00,WIX
289.69,290.73,289.41,290.7,4221,2021-02-17 16:55:00,WIX
290.69,291.02,290.16,290.75,4510,2021-02-17 17:00:00,WIX
290.58,291.25,290.3,291.24,6861,2021-02-17 17:05:00,WIX
291.1,291.75,290.71,291.6,19347,2021-02-17 17:10:00,WIX
291.74,291.74,289.9,290.09,5980,2021-02-17 17:15:00,WIX
290.26,290.95,289.45,290.63,11665,2021-02-17 17:20:00,WIX
290.85,291.95,290.12,290.61,6425,2021-02-17 17:25:00,WIX
291.77,293.91,291.37,293.45,40936,2021-02-17 17:30:00,WIX
293.5,293.921,292.3,292.35,16013,2021-02-17 17:35:00,WIX
292.35,295.34,292.32,295.12,36403,2021-02-17 17:40:00,WIX
294.9,295.5,294.17,294.86,41834,2021-02-17 17:45:00,WIX
294.3,294.53,292.66,294.53,25199,2021-02-17 17:50:00,WIX
294.22,294.74,293.645,294.6699,4332,2021-02-17 17:55:00,WIX
295.0,295.44,294.0,294.0771,12136,2021-02-17 18:00:00,WIX
294.25,294.38,292.95,293.95,13493,2021-02-17 18:05:00,WIX
294.285,294.6399,292.35,292.35,4676,2021-02-17 18:10:00,WIX
292.35,293.46,292.35,293.24,6249,2021-02-17 18:15:00,WIX
293.43,293.99,292.6101,293.8047,29772,2021-02-17 18:20:00,WIX
293.545,294.56,293.04,294.56,6680,2021-02-17 18:25:00,WIX
294.9,295.2999,294.42,294.65,2221,2021-02-17 18:30:00,WIX
294.8825,295.14,294.23,294.92,4596,2021-02-17 18:35:00,WIX
295.19,295.19,294.32,294.41,2100,2021-02-17 18:40:00,WIX
294.71,296.49,294.53,295.0,67516,2021-02-17 18:45:00,WIX
294.82,295.35,294.42,295.03,28089,2021-02-17 18:50:00,WIX
295.03,295.755,294.62,295.0004,7876,2021-02-17 18:55:00,WIX
295.045,295.49,294.57,294.78,6988,2021-02-17 19:00:00,WIX
294.69,295.1636,294.32,294.785,7097,2021-02-17 19:05:00,WIX
294.66,295.64,294.66,295.345,18090,2021-02-17 19:10:00,WIX
295.345,295.6,294.72,295.105,4300,2021-02-17 19:15:00,WIX
295.1,295.31,294.34,294.85,10646,2021-02-17 19:20:00,WIX
294.79,295.62,294.46,294.47,9165,2021-02-17 19:25:00,WIX
294.635,295.19,293.56,294.11,6639,2021-02-17 19:30:00,WIX
293.83,295.0,293.83,294.82,4889,2021-02-17 19:35:00,WIX
295.0,295.0,294.42,294.81,6000,2021-02-17 19:40:00,WIX
294.8,295.19,294.38,294.3801,7348,2021-02-17 19:45:00,WIX
294.58,295.17,294.45,294.46,17700,2021-02-17 19:50:00,WIX
294.35,294.91,294.18,294.91,3954,2021-02-17 19:55:00,WIX
294.725,296.14,294.5,295.765,9239,2021-02-17 20:00:00,WIX
295.805,297.4,295.0,296.62,29457,2021-02-17 20:05:00,WIX
296.88,297.13,296.29,296.39,8215,2021-02-17 20:10:00,WIX
296.27,296.28,294.585,294.585,4740,2021-02-17 20:15:00,WIX
295.1,295.19,293.8,294.74,23593,2021-02-17 20:20:00,WIX
294.74,295.57,294.715,295.25,8653,2021-02-17 20:25:00,WIX
295.45,299.0,295.445,298.68,22080,2021-02-17 20:30:00,WIX
298.49,299.52,298.29,299.11,44472,2021-02-17 20:35:00,WIX
299.39,302.99,299.39,302.52,81351,2021-02-17 20:40:00,WIX
302.09,302.5399,299.0556,302.49,52537,2021-02-17 20:45:00,WIX
302.35,303.49,301.02,302.77,59201,2021-02-17 20:50:00,WIX
302.77,304.0,301.305,302.12,144443,2021-02-17 20:55:00,WIX
302.16,302.16,302.16,302.16,39192,2021-02-17 21:00:00,WIX
302.4,302.4,302.4,302.4,395,2021-02-17 21:10:00,WIX
302.0,302.0,302.0,302.0,200,2021-02-17 23:40:00,WIX
303.0,303.0,303.0,303.0,240,2021-02-18 00:10:00,WIX
303.5,303.5,303.5,303.5,100,2021-02-18 09:25:00,WIX
303.0,303.0,303.0,303.0,100,2021-02-18 10:25:00,WIX
302.0,302.0,302.0,302.0,272,2021-02-18 11:10:00,WIX
300.05,300.05,300.05,300.05,100,2021-02-18 13:15:00,WIX
300.186,300.186,300.05,300.05,274,2021-02-18 13:35:00,WIX
298.0,298.0,297.51,297.51,230,2021-02-18 14:15:00,WIX
296.2,302.0,296.0,300.94,25020,2021-02-18 14:30:00,WIX
301.71,309.881,300.94,307.38,34017,2021-02-18 14:35:00,WIX
307.73,312.78,306.0,312.27,30836,2021-02-18 14:40:00,WIX
312.08,318.9,310.0,317.73,32071,2021-02-18 14:45:00,WIX
318.45,324.85,315.02,324.0,48774,2021-02-18 14:50:00,WIX
324.435,326.97,320.0,321.29,31969,2021-02-18 14:55:00,WIX
320.91,324.01,320.3,321.995,316385,2021-02-18 15:00:00,WIX
322.12,327.9161,321.82,327.9161,28080,2021-02-18 15:05:00,WIX
327.325,331.0,326.66,330.525,61948,2021-02-18 15:10:00,WIX
330.33,330.92,322.33,322.33,34725,2021-02-18 15:15:00,WIX
322.59,327.5605,321.3501,327.195,30344,2021-02-18 15:20:00,WIX
327.529,327.529,320.1551,320.505,24225,2021-02-18 15:25:00,WIX
320.02,321.8623,319.38,319.38,43082,2021-02-18 15:30:00,WIX
319.885,321.44,319.885,320.94,16052,2021-02-18 15:35:00,WIX
320.425,322.65,319.37,320.17,28612,2021-02-18 15:40:00,WIX
320.27,323.3899,319.53,322.94,17257,2021-02-18 15:45:00,WIX
322.65,325.0,322.2906,325.0,7308,2021-02-18 15:50:00,WIX
324.73,326.5,324.73,326.19,21149,2021-02-18 15:55:00,WIX
326.96,327.45,324.53,324.925,28074,2021-02-18 16:00:00,WIX
324.59,325.5,322.67,323.61,24597,2021-02-18 16:05:00,WIX
324.11,326.5,324.11,326.14,15026,2021-02-18 16:10:00,WIX
326.5,329.48,326.2518,329.48,12405,2021-02-18 16:15:00,WIX
329.63,332.39,328.89,330.155,17086,2021-02-18 16:20:00,WIX
330.255,331.5,329.51,330.765,26204,2021-02-18 16:25:00,WIX
331.02,333.41,330.5414,332.81,20620,2021-02-18 16:30:00,WIX
333.055,333.77,330.6,331.49,32431,2021-02-18 16:35:00,WIX
331.4,334.47,331.4,333.99,17009,2021-02-18 16:40:00,WIX
333.85,334.18,331.36,332.45,12804,2021-02-18 16:45:00,WIX
332.86,335.79,332.33,334.31,17534,2021-02-18 16:50:00,WIX
334.255,335.64,334.03,335.53,19146,2021-02-18 16:55:00,WIX
335.53,336.17,333.5,334.11,14181,2021-02-18 17:00:00,WIX
334.11,334.77,332.9,334.77,14912,2021-02-18 17:05:00,WIX
334.54,335.7,334.5,335.28,13313,2021-02-18 17:10:00,WIX
335.01,335.87,334.5858,334.5858,19787,2021-02-18 17:15:00,WIX
334.56,334.79,333.0,334.46,19669,2021-02-18 17:20:00,WIX
334.25,338.97,333.5,337.58,58372,2021-02-18 17:25:00,WIX
336.6528,339.4,336.12,339.0001,75668,2021-02-18 17:30:00,WIX
339.2,340.71,337.61,338.94,76542,2021-02-18 17:35:00,WIX
337.99,340.72,335.68,340.4237,56338,2021-02-18 17:40:00,WIX
339.96,341.18,338.34,340.3,70228,2021-02-18 17:45:00,WIX
340.48,340.48,335.955,337.35,46481,2021-02-18 17:50:00,WIX
337.36,340.46,336.5,340.385,17070,2021-02-18 17:55:00,WIX
340.9,340.9,336.9,338.3605,31943,2021-02-18 18:00:00,WIX
338.515,340.4,338.11,340.4,17301,2021-02-18 18:05:00,WIX
340.7575,341.93,339.0,341.51,17229,2021-02-18 18:10:00,WIX
341.135,344.41,341.1,343.475,32762,2021-02-18 18:15:00,WIX
343.3875,344.86,342.535,344.505,25798,2021-02-18 18:20:00,WIX
344.505,345.48,343.805,344.94,24893,2021-02-18 18:25:00,WIX
345.1399,347.0,344.835,346.5562,45406,2021-02-18 18:30:00,WIX
345.8548,346.576,343.966,344.48,52615,2021-02-18 18:35:00,WIX
344.49,344.49,341.328,341.92,50370,2021-02-18 18:40:00,WIX
342.06,344.63,341.45,344.63,28829,2021-02-18 18:45:00,WIX
344.5781,344.77,343.57,344.485,23776,2021-02-18 18:50:00,WIX
344.61,345.9,344.32,344.915,38555,2021-02-18 18:55:00,WIX
345.11,345.11,338.0,339.14,25214,2021-02-18 19:00:00,WIX
339.09,339.4613,336.0,336.0,13958,2021-02-18 19:05:00,WIX
335.94,336.69,335.1,335.35,16244,2021-02-18 19:10:00,WIX
335.35,335.5,332.2,333.64,27303,2021-02-18 19:15:00,WIX
333.51,336.955,332.21,336.955,16096,2021-02-18 19:20:00,WIX
336.96,339.7,336.12,339.395,16203,2021-02-18 19:25:00,WIX
339.65,340.44,338.0501,339.75,21282,2021-02-18 19:30:00,WIX
339.515,341.5,339.475,341.07,22586,2021-02-18 19:35:00,WIX
341.0,343.0,340.55,343.0,25200,2021-02-18 19:40:00,WIX
343.0,343.1558,339.71,340.7,33724,2021-02-18 19:45:00,WIX
340.425,342.37,340.425,341.89,18130,2021-02-18 19:50:00,WIX
341.725,345.3999,341.7,345.09,21562,2021-02-18 19:55:00,WIX
345.09,349.39,344.66,348.705,51490,2021-02-18 20:00:00,WIX
349.0,353.15,348.72,350.075,65241,2021-02-18 20:05:00,WIX
349.6,351.67,348.7801,350.345,43101,2021-02-18 20:10:00,WIX
350.345,351.315,349.0182,349.61,35217,2021-02-18 20:15:00,WIX
349.9548,349.96,345.5,348.4567,65809,2021-02-18 20:20:00,WIX
348.72,349.67,344.715,344.715,30894,2021-02-18 20:25:00,WIX
345.0,348.15,344.63,346.9701,36908,2021-02-18 20:30:00,WIX
347.34,348.2,345.59,345.9939,37139,2021-02-18 20:35:00,WIX
345.85,346.9046,345.5,346.135,30160,2021-02-18 20:40:00,WIX
346.13,348.07,344.45,345.16,48690,2021-02-18 20:45:00,WIX
345.9,346.4578,344.98,345.01,82872,2021-02-18 20:50:00,WIX
344.985,345.54,342.57,343.72,87204,2021-02-18 20:55:00,WIX
344.12,344.12,344.12,344.12,46501,2021-02-18 21:00:00,WIX
344.12,344.12,344.12,344.12,6763,2021-02-18 21:10:00,WIX
344.12,344.12,344.12,344.12,23065,2021-02-18 21:35:00,WIX
344.12,344.12,344.12,344.12,33300,2021-02-18 21:40:00,WIX
345.0,345.0,345.0,345.0,100,2021-02-18 21:55:00,WIX
344.12,344.12,344.12,344.12,4271,2021-02-18 22:10:00,WIX
344.0,344.0,344.0,344.0,165,2021-02-18 23:00:00,WIX
344.12,344.12,344.12,344.12,283,2021-02-18 23:45:00,WIX
344.12,344.12,344.12,344.12,292,2021-02-18 23:50:00,WIX
344.12,344.12,344.12,344.12,100,2021-02-19 00:05:00,WIX
349.0,349.0,349.0,349.0,115,2021-02-19 13:55:00,WIX
345.28,347.0,345.28,347.0,645,2021-02-19 14:25:00,WIX
343.26,353.0,343.257,350.51,81209,2021-02-19 14:30:00,WIX
350.51,351.665,347.31,351.25,24859,2021-02-19 14:35:00,WIX
350.89,352.76,350.0222,351.51,44856,2021-02-19 14:40:00,WIX
351.8,355.9803,351.05,355.92,37025,2021-02-19 14:45:00,WIX
355.535,362.01,355.04,360.16,140027,2021-02-19 14:50:00,WIX
359.985,361.16,351.135,351.135,72827,2021-02-19 14:55:00,WIX
351.215,352.75,350.66,352.53,24273,2021-02-19 15:00:00,WIX
352.39,352.48,350.0301,350.63,22535,2021-02-19 15:05:00,WIX
350.635,350.97,348.61,350.38,11365,2021-02-19 15:10:00,WIX
350.5,351.76,347.39,347.91,17259,2021-02-19 15:15:00,WIX
347.75,347.75,342.77,345.06,33263,2021-02-19 15:20:00,WIX
344.4709,348.1,344.4709,347.785,11214,2021-02-19 15:25:00,WIX
348.79,349.12,348.13,349.12,32596,2021-02-19 15:30:00,WIX
348.39,349.08,347.015,347.87,10544,2021-02-19 15:35:00,WIX
347.86,349.43,347.3,349.0,4323,2021-02-19 15:40:00,WIX
349.48,352.0,348.995,349.6,22630,2021-02-19 15:45:00,WIX
350.0798,351.64,348.8087,350.015,9699,2021-02-19 15:50:00,WIX
350.065,351.49,349.05,350.58,5784,2021-02-19 15:55:00,WIX
349.975,350.58,349.17,350.16,5531,2021-02-19 16:00:00,WIX
350.6,352.5599,350.6,351.7,6671,2021-02-19 16:05:00,WIX
351.58,351.58,349.49,349.49,14600,2021-02-19 16:10:00,WIX
348.88,349.78,347.0001,349.08,6352,2021-02-19 16:15:00,WIX
349.265,349.83,347.9,349.495,3270,2021-02-19 16:20:00,WIX
349.91,349.91,349.14,349.15,4284,2021-02-19 16:25:00,WIX
349.15,350.56,349.15,350.5599,13182,2021-02-19 16:30:00,WIX
350.36,351.195,350.36,351.195,11427,2021-02-19 16:35:00,WIX
351.5,351.88,351.02,351.665,3533,2021-02-19 16:40:00,WIX
351.665,352.99,351.66,352.42,18228,2021-02-19 16:45:00,WIX
352.0,352.74,352.0,352.195,2253,2021-02-19 16:50:00,WIX
352.215,353.5,352.215,353.5,3100,2021-02-19 16:55:00,WIX
353.3,354.7951,353.09,354.59,6148,2021-02-19 17:00:00,WIX
354.735,355.445,353.18,353.18,13908,2021-02-19 17:05:00,WIX
353.73,354.36,352.915,354.36,1960,2021-02-19 17:10:00,WIX
353.9076,354.42,352.125,352.7,4100,2021-02-19 17:15:00,WIX
354.14,354.14,352.98,353.14,2430,2021-02-19 17:20:00,WIX
353.165,353.6,352.0,353.17,4811,2021-02-19 17:25:00,WIX
353.41,354.955,353.3,353.44,4245,2021-02-19 17:30:00,WIX
353.605,353.605,352.11,353.1076,4170,2021-02-19 17:35:00,WIX
352.795,353.24,352.52,353.24,2726,2021-02-19 17:40:00,WIX
353.425,354.345,352.8092,353.2,7018,2021-02-19 17:45:00,WIX
353.34,353.575,352.05,352.58,5500,2021-02-19 17:50:00,WIX
352.84,354.97,352.71,354.97,8395,2021-02-19 17:55:00,WIX
354.545,355.4049,352.6607,353.89,15616,2021-02-19 18:00:00,WIX
353.91,354.85,353.3553,353.3553,3538,2021-02-19 18:05:00,WIX
353.72,355.46,353.72,355.46,7699,2021-02-19 18:10:00,WIX
354.985,356.5109,354.985,356.36,3937,2021-02-19 18:15:00,WIX
356.36,357.5,355.89,357.5,5861,2021-02-19 18:20:00,WIX
357.59,357.59,355.65,355.65,5479,2021-02-19 18:25:00,WIX
355.84,356.55,354.02,354.475,6910,2021-02-19 18:30:00,WIX
354.475,354.48,352.7501,353.655,8681,2021-02-19 18:35:00,WIX
353.88,354.09,353.37,353.575,6200,2021-02-19 18:40:00,WIX
353.42,354.06,353.15,353.895,6284,2021-02-19 18:45:00,WIX
353.865,354.5,353.55,354.5,10958,2021-02-19 18:50:00,WIX
354.46,354.46,353.88,354.065,3383,2021-02-19 18:55:00,WIX
354.065,354.42,353.88,354.1,3800,2021-02-19 19:00:00,WIX
353.675,354.21,353.33,353.52,9266,2021-02-19 19:05:00,WIX
353.55,353.55,352.6,352.6,5907,2021-02-19 19:10:00,WIX
352.59,353.965,352.2601,353.825,3001,2021-02-19 19:15:00,WIX
354.0,354.0,353.095,353.38,2029,2021-02-19 19:20:00,WIX
353.38,354.22,353.38,353.415,3951,2021-02-19 19:25:00,WIX
353.33,354.21,353.33,354.18,5235,2021-02-19 19:30:00,WIX
354.18,355.3,354.18,354.95,4992,2021-02-19 19:35:00,WIX
354.945,354.945,353.7391,354.015,2462,2021-02-19 19:40:00,WIX
354.03,355.04,354.03,354.9,3767,2021-02-19 19:45:00,WIX
354.64,355.3,354.19,354.6808,6176,2021-02-19 19:50:00,WIX
354.495,355.69,354.495,355.45,3221,2021-02-19 19:55:00,WIX
355.61,356.37,355.61,356.21,4624,2021-02-19 20:00:00,WIX
356.215,356.635,356.01,356.01,5305,2021-02-19 20:05:00,WIX
356.21,356.21,355.09,355.11,7542,2021-02-19 20:10:00,WIX
354.985,355.1799,354.3,354.36,4712,2021-02-19 20:15:00,WIX
354.42,355.745,353.94,355.46,4886,2021-02-19 20:20:00,WIX
355.46,356.172,355.28,355.8259,3689,2021-02-19 20:25:00,WIX
355.615,355.615,354.99,355.25,7490,2021-02-19 20:30:00,WIX
355.23,356.33,354.99,356.29,6720,2021-02-19 20:35:00,WIX
356.29,356.55,354.33,354.33,36572,2021-02-19 20:40:00,WIX
354.8034,355.02,353.3634,353.745,10141,2021-02-19 20:45:00,WIX
353.97,354.91,352.21,353.12,21535,2021-02-19 20:50:00,WIX
353.33,353.45,352.07,352.66,28002,2021-02-19 20:55:00,WIX
353.09,353.09,353.09,353.09,64592,2021-02-19 21:00:00,WIX
353.09,353.09,353.09,353.09,35800,2021-02-19 21:10:00,WIX
353.09,353.09,353.09,353.09,110,2021-02-19 21:15:00,WIX
353.09,353.09,353.09,353.09,43322,2021-02-19 22:20:00,WIX
346.2,346.2,346.2,346.2,262,2021-02-22 13:55:00,WIX
345.0,347.91,341.51,341.51,37665,2021-02-22 14:30:00,WIX
342.095,346.89,341.69,346.5,10368,2021-02-22 14:35:00,WIX
346.76,346.76,341.51,345.45,18262,2021-02-22 14:40:00,WIX
345.675,346.3,344.68,345.56,18592,2021-02-22 14:45:00,WIX
345.31,348.13,345.245,346.55,5199,2021-02-22 14:50:00,WIX
346.98,348.0,346.04,346.67,4716,2021-02-22 14:55:00,WIX
346.6,348.52,345.09,348.52,10443,2021-02-22 15:00:00,WIX
349.16,349.21,347.275,347.71,4307,2021-02-22 15:05:00,WIX
348.14,348.44,342.85,343.1,11537,2021-02-22 15:10:00,WIX
343.12,345.1655,342.015,343.92,11806,2021-02-22 15:15:00,WIX
343.71,344.95,342.5101,343.85,2544,2021-02-22 15:20:00,WIX
342.8997,345.0,342.8997,343.4472,20968,2021-02-22 15:25:00,WIX
343.69,343.72,341.52,341.775,38769,2021-02-22 15:30:00,WIX
341.34,341.77,335.0,337.13,15279,2021-02-22 15:35:00,WIX
336.79,336.79,333.51,334.552,12041,2021-02-22 15:40:00,WIX
335.18,336.24,334.0538,335.0,10310,2021-02-22 15:45:00,WIX
334.99,335.845,333.22,333.22,11081,2021-02-22 15:50:00,WIX
333.0,333.2,331.1138,331.14,11130,2021-02-22 15:55:00,WIX
331.55,331.862,328.82,331.02,17098,2021-02-22 16:00:00,WIX
331.43,332.07,328.44,330.88,16145,2021-02-22 16:05:00,WIX
330.11,334.505,330.0,334.505,4789,2021-02-22 16:10:00,WIX
334.37,335.0,333.98,335.0,2500,2021-02-22 16:15:00,WIX
334.5,336.075,333.67,333.99,27288,2021-02-22 16:20:00,WIX
333.83,333.83,333.19,333.42,1583,2021-02-22 16:25:00,WIX
333.57,335.04,333.3837,334.93,11380,2021-02-22 16:30:00,WIX
334.51,337.91,334.51,337.67,15600,2021-02-22 16:35:00,WIX
337.66,339.41,337.62,338.555,7637,2021-02-22 16:40:00,WIX
338.96,338.97,336.5,336.51,6409,2021-02-22 16:45:00,WIX
336.95,339.3,336.5,338.09,67767,2021-02-22 16:50:00,WIX
338.35,338.36,337.13,337.8067,2816,2021-02-22 16:55:00,WIX
337.86,339.71,336.86,339.18,4181,2021-02-22 17:00:00,WIX
339.265,339.265,337.805,338.385,7058,2021-02-22 17:05:00,WIX
337.95,338.48,337.24,337.75,2920,2021-02-22 17:10:00,WIX
337.41,338.44,337.25,337.8641,4068,2021-02-22 17:15:00,WIX
337.2,337.54,337.005,337.41,1900,2021-02-22 17:20:00,WIX
337.41,337.7585,336.63,336.77,1520,2021-02-22 17:25:00,WIX
336.84,338.3,336.84,338.11,1559,2021-02-22 17:30:00,WIX
337.83,338.23,336.9447,337.5,1450,2021-02-22 17:35:00,WIX
337.9,338.31,337.2096,337.33,1741,2021-02-22 17:40:00,WIX
337.4,338.8,337.4,338.8,1357,2021-02-22 17:45:00,WIX
338.81,338.9893,338.81,338.9893,348,2021-02-22 17:50:00,WIX
339.62,339.7,339.0305,339.559,1563,2021-02-22 17:55:00,WIX
340.0,340.3865,338.625,338.625,4009,2021-02-22 18:00:00,WIX
338.4408,338.855,337.9023,338.46,532,2021-02-22 18:05:00,WIX
338.68,339.04,338.37,339.04,700,2021-02-22 18:10:00,WIX
338.84,339.399,338.84,339.165,1400,2021-02-22 18:15:00,WIX
339.3713,340.36,339.3713,340.22,1249,2021-02-22 18:20:00,WIX
340.3934,340.82,339.77,340.82,1100,2021-02-22 18:25:00,WIX
341.47,341.76,338.94,339.03,6018,2021-02-22 18:30:00,WIX
340.03,341.43,339.2569,341.43,22293,2021-02-22 18:35:00,WIX
341.105,343.61,341.105,343.13,7951,2021-02-22 18:40:00,WIX
343.18,343.79,343.14,343.28,2200,2021-02-22 18:45:00,WIX
343.28,344.19,343.28,343.76,7500,2021-02-22 18:50:00,WIX
344.015,344.145,343.84,344.005,1341,2021-02-22 18:55:00,WIX
344.175,344.63,343.83,343.8525,4384,2021-02-22 19:00:00,WIX
343.645,344.19,342.99,342.99,2988,2021-02-22 19:05:00,WIX
343.185,343.68,343.01,343.31,2857,2021-02-22 19:10:00,WIX
343.6,344.58,342.95,344.39,3072,2021-02-22 19:15:00,WIX
344.53,344.53,343.69,344.2898,700,2021-02-22 19:20:00,WIX
343.69,344.3,343.69,344.055,700,2021-02-22 19:25:00,WIX
344.11,344.11,343.2,343.58,1600,2021-02-22 19:30:00,WIX
343.58,343.58,342.5001,342.75,1690,2021-02-22 19:35:00,WIX
342.51,342.63,339.9311,341.06,7264,2021-02-22 19:40:00,WIX
340.65,341.03,340.51,340.865,1565,2021-02-22 19:45:00,WIX
340.55,340.55,339.645,340.0,1900,2021-02-22 19:50:00,WIX
339.84,340.24,339.42,339.98,1316,2021-02-22 19:55:00,WIX
339.955,340.96,339.775,339.855,17870,2021-02-22 20:00:00,WIX
339.8775,339.89,339.055,339.15,3375,2021-02-22 20:05:00,WIX
338.95,339.23,338.06,338.47,6400,2021-02-22 20:10:00,WIX
338.545,339.56,338.545,338.9,14200,2021-02-22 20:15:00,WIX
338.895,339.17,337.065,337.11,14400,2021-02-22 20:20:00,WIX
337.07,337.62,335.6,336.985,5918,2021-02-22 20:25:00,WIX
336.46,337.92,335.29,335.29,11002,2021-02-22 20:30:00,WIX
335.19,335.19,333.61,334.165,30700,2021-02-22 20:35:00,WIX
334.165,335.6,333.77,334.49,31606,2021-02-22 20:40:00,WIX
335.0,335.3896,334.6,335.15,52184,2021-02-22 20:45:00,WIX
334.84,335.74,334.61,334.74,37515,2021-02-22 20:50:00,WIX
334.725,335.97,334.5435,335.8,29204,2021-02-22 20:55:00,WIX
335.83,335.99,332.58,332.58,63641,2021-02-22 21:00:00,WIX
335.83,335.83,335.83,335.83,16526,2021-02-22 21:15:00,WIX
334.76,334.76,334.76,334.76,16100,2021-02-22 21:40:00,WIX
335.5,335.5,335.5,335.5,100,2021-02-22 22:50:00,WIX
338.0,338.0,338.0,338.0,263,2021-02-22 22:55:00,WIX
327.0,327.0,327.0,327.0,1000,2021-02-23 13:15:00,WIX
327.0,327.0,327.0,327.0,390,2021-02-23 13:20:00,WIX
320.0,320.0,320.0,320.0,175,2021-02-23 13:35:00,WIX
322.0,323.51,318.01,319.25,20590,2021-02-23 14:30:00,WIX
319.22,320.1399,313.1,314.76,10063,2021-02-23 14:35:00,WIX
314.81,316.59,310.29,310.48,22179,2021-02-23 14:40:00,WIX
310.315,310.5,307.11,309.475,22164,2021-02-23 14:45:00,WIX
309.485,315.57,309.06,315.57,22741,2021-02-23 14:50:00,WIX
316.03,319.98,316.03,319.91,16158,2021-02-23 14:55:00,WIX
319.94,325.0,317.6,324.97,17578,2021-02-23 15:00:00,WIX
325.58,326.0,322.03,323.2799,29623,2021-02-23 15:05:00,WIX
322.24,324.5,322.12,323.61,3895,2021-02-23 15:10:00,WIX
322.55,323.6,318.04,320.97,13585,2021-02-23 15:15:00,WIX
321.34,322.805,320.045,321.78,7878,2021-02-23 15:20:00,WIX
321.91,324.36,321.82,324.02,12508,2021-02-23 15:25:00,WIX
323.64,324.69,323.15,323.58,7847,2021-02-23 15:30:00,WIX
323.58,325.6,322.85,324.8,13212,2021-02-23 15:35:00,WIX
324.94,327.89,324.85,327.87,5690,2021-02-23 15:40:00,WIX
328.0,331.08,328.0,330.54,9397,2021-02-23 15:45:00,WIX
330.6429,331.9225,329.3701,331.9225,8542,2021-02-23 15:50:00,WIX
331.15,331.17,328.95,329.16,2289,2021-02-23 15:55:00,WIX
329.73,330.5,329.24,330.5,3292,2021-02-23 16:00:00,WIX
331.21,331.27,329.67,330.47,3084,2021-02-23 16:05:00,WIX
331.6099,332.39,331.1,332.39,2265,2021-02-23 16:10:00,WIX
