open,high,low,close,volume,datetime,symbol
332.91,332.91,330.363,330.5625,3000,2021-02-23 16:15:00,WIX
331.0,331.0,327.76,327.76,6325,2021-02-23 16:20:00,WIX
328.13,328.81,327.09,328.81,1379,2021-02-23 16:25:00,WIX
329.52,331.01,328.05,329.4701,5700,2021-02-23 16:30:00,WIX
330.215,332.45,329.68,331.705,20880,2021-02-23 16:35:00,WIX
331.05,331.835,328.0762,328.14,5866,2021-02-23 16:40:00,WIX
328.12,329.04,327.51,329.04,2816,2021-02-23 16:45:00,WIX
329.47,331.47,328.88,329.47,3150,2021-02-23 16:50:00,WIX
329.775,330.05,328.16,328.16,1400,2021-02-23 16:55:00,WIX
326.9112,327.215,326.9112,327.12,400,2021-02-23 17:00:00,WIX
327.7,328.2,327.205,327.21,1756,2021-02-23 17:05:00,WIX
327.27,327.31,325.04,325.95,6347,2021-02-23 17:10:00,WIX
326.15,328.4,325.5074,327.905,6164,2021-02-23 17:15:00,WIX
327.84,329.99,327.84,328.56,5395,2021-02-23 17:20:00,WIX
329.125,330.45,329.125,330.45,2000,2021-02-23 17:25:00,WIX
329.98,330.9399,328.985,328.99,2319,2021-02-23 17:30:00,WIX
328.71,328.73,327.715,328.51,900,2021-02-23 17:35:00,WIX
328.3219,329.605,328.0,328.0,20651,2021-02-23 17:40:00,WIX
327.865,328.61,326.97,327.99,6208,2021-02-23 17:45:00,WIX
327.8,331.51,327.53,329.91,21709,2021-02-23 17:50:00,WIX
329.89,330.97,328.885,330.05,20425,2021-02-23 17:55:00,WIX
330.05,332.98,329.99,332.98,9192,2021-02-23 18:00:00,WIX
332.73,333.515,332.49,332.68,3877,2021-02-23 18:05:00,WIX
332.9,334.0,332.58,333.61,5273,2021-02-23 18:10:00,WIX
333.17,334.15,332.84,333.31,10287,2021-02-23 18:15:00,WIX
333.275,335.45,333.09,335.21,17498,2021-02-23 18:20:00,WIX
335.69,336.305,335.36,335.36,6551,2021-02-23 18:25:00,WIX
335.8188,335.8188,334.285,335.175,1515,2021-02-23 18:30:00,WIX
335.51,335.51,334.47,334.9,1600,2021-02-23 18:35:00,WIX
334.985,335.39,333.85,333.85,3065,2021-02-23 18:40:00,WIX
334.365,334.4,333.055,333.6,2903,2021-02-23 18:45:00,WIX
333.01,333.69,332.15,333.3,7877,2021-02-23 18:50:00,WIX
333.12,335.87,333.12,335.87,3476,2021-02-23 18:55:00,WIX
335.03,337.36,335.02,336.48,10556,2021-02-23 19:00:00,WIX
336.54,336.54,335.195,335.195,4600,2021-02-23 19:05:00,WIX
334.82,335.15,334.365,334.615,1600,2021-02-23 19:10:00,WIX
334.25,334.565,332.86,332.98,2668,2021-02-23 19:15:00,WIX
332.98,336.83,332.98,336.54,15820,2021-02-23 19:20:00,WIX
336.0,337.3896,335.96,336.97,2063,2021-02-23 19:25:00,WIX
337.09,337.67,336.5101,336.96,2700,2021-02-23 19:30:00,WIX
337.33,337.5446,336.34,336.98,3281,2021-02-23 19:35:00,WIX
336.985,338.5757,336.965,338.45,6071,2021-02-23 19:40:00,WIX
337.915,338.8,336.485,336.485,2700,2021-02-23 19:45:00,WIX
337.11,337.24,336.2213,337.24,5470,2021-02-23 19:50:00,WIX
336.92,337.43,335.85,337.005,14573,2021-02-23 19:55:00,WIX
337.17,338.24,336.32,338.24,7419,2021-02-23 20:00:00,WIX
337.92,338.98,337.92,338.58,4827,2021-02-23 20:05:00,WIX
338.605,339.79,337.89,338.205,3812,2021-02-23 20:10:00,WIX
338.57,339.375,338.06,339.375,5500,2021-02-23 20:15:00,WIX
339.625,341.195,339.365,340.67,8609,2021-02-23 20:20:00,WIX
340.7,341.885,340.445,341.81,13021,2021-02-23 20:25:00,WIX
341.93,342.915,341.3,341.3,8308,2021-02-23 20:30:00,WIX
341.53,344.55,341.53,343.68,10485,2021-02-23 20:35:00,WIX
344.05,344.5,342.475,343.0,24002,2021-02-23 20:40:00,WIX
343.0,343.03,340.2392,341.21,19685,2021-02-23 20:45:00,WIX
341.4,341.43,337.01,339.445,39855,2021-02-23 20:50:00,WIX
339.665,340.99,337.55,338.4,72626,2021-02-23 20:55:00,WIX
339.11,339.11,339.11,339.11,40798,2021-02-23 21:00:00,WIX
339.11,339.11,339.11,339.11,13803,2021-02-23 21:05:00,WIX
338.0,338.0,338.0,338.0,200,2021-02-23 21:15:00,WIX
339.11,339.11,339.11,339.11,16500,2021-02-23 21:35:00,WIX
339.11,339.11,339.11,339.11,24716,2021-02-23 22:10:00,WIX
336.86,337.4,334.62,334.7,12359,2021-02-24 14:30:00,WIX
333.3,333.465,327.56,333.465,4387,2021-02-24 14:35:00,WIX
334.24,334.52,331.375,332.16,1520,2021-02-24 14:40:00,WIX
331.8687,335.8732,331.8687,334.72,1653,2021-02-24 14:45:00,WIX
333.61,336.1499,333.56,336.1499,2900,2021-02-24 14:50:00,WIX
335.25,335.7821,333.02,333.02,1802,2021-02-24 14:55:00,WIX
333.53,333.63,330.0,331.63,20913,2021-02-24 15:00:00,WIX
330.84,335.0,330.54,332.92,5514,2021-02-24 15:05:00,WIX
333.09,333.09,329.91,331.46,6677,2021-02-24 15:10:00,WIX
330.8,332.0,330.7,331.165,3300,2021-02-24 15:15:00,WIX
330.87,331.54,329.36,330.5,6080,2021-02-24 15:20:00,WIX
331.24,333.03,331.1806,333.03,2500,2021-02-24 15:25:00,WIX
332.67,332.755,331.86,332.5,1000,2021-02-24 15:30:00,WIX
333.08,334.39,333.0,334.39,3800,2021-02-24 15:35:00,WIX
334.31,334.425,332.51,332.925,1700,2021-02-24 15:40:00,WIX
333.715,336.4,333.12,336.03,3810,2021-02-24 15:45:00,WIX
335.84,337.41,335.22,336.73,5600,2021-02-24 15:50:00,WIX
337.27,339.14,337.16,338.33,2735,2021-02-24 15:55:00,WIX
338.73,339.125,337.7553,337.9,1360,2021-02-24 16:00:00,WIX
338.2,339.45,338.11,338.4968,4777,2021-02-24 16:05:00,WIX
339.26,342.1,338.55,342.1,2872,2021-02-24 16:10:00,WIX
341.33,341.9,340.12,341.4,4689,2021-02-24 16:15:00,WIX
341.2,341.2,339.74,340.9,800,2021-02-24 16:20:00,WIX
341.11,341.775,340.438,340.438,1722,2021-02-24 16:25:00,WIX
340.62,341.01,340.47,340.775,1087,2021-02-24 16:30:00,WIX
340.49,340.83,338.88,339.415,2942,2021-02-24 16:35:00,WIX
339.305,340.4,337.79,340.4,10832,2021-02-24 16:40:00,WIX
340.295,340.93,339.46,339.8,5620,2021-02-24 16:45:00,WIX
340.385,343.39,339.41,342.02,25604,2021-02-24 16:50:00,WIX
340.84,344.4,340.84,343.51,4945,2021-02-24 16:55:00,WIX
344.04,345.57,343.8,345.47,23816,2021-02-24 17:00:00,WIX
345.31,345.59,344.33,345.0,3629,2021-02-24 17:05:00,WIX
344.965,345.0,344.36,344.36,9052,2021-02-24 17:10:00,WIX
344.65,345.0,343.8925,343.8925,6103,2021-02-24 17:15:00,WIX
344.0,344.0,341.6167,341.85,5007,2021-02-24 17:20:00,WIX
341.36,341.64,340.59,340.935,6521,2021-02-24 17:25:00,WIX
341.075,342.71,340.59,342.5,2892,2021-02-24 17:30:00,WIX
343.315,343.315,342.4,342.72,2400,2021-02-24 17:35:00,WIX
342.04,342.805,342.02,342.385,600,2021-02-24 17:40:00,WIX
341.88,342.26,341.1,341.1,1603,2021-02-24 17:45:00,WIX
341.51,341.62,340.565,340.565,1764,2021-02-24 17:50:00,WIX
340.04,340.04,340.04,340.04,100,2021-02-24 17:55:00,WIX
340.15,340.34,338.44,338.45,12965,2021-02-24 18:00:00,WIX
338.855,340.26,338.855,340.26,3079,2021-02-24 18:05:00,WIX
340.86,341.59,340.145,341.59,11900,2021-02-24 18:10:00,WIX
342.52,342.6,341.69,342.59,1200,2021-02-24 18:15:00,WIX
342.21,343.9894,342.15,343.9894,14933,2021-02-24 18:20:00,WIX
344.0692,344.82,344.0692,344.67,3210,2021-02-24 18:25:00,WIX
344.2,344.84,343.64,344.355,950,2021-02-24 18:30:00,WIX
343.72,343.72,342.89,343.34,1061,2021-02-24 18:40:00,WIX
343.0,343.66,342.9,343.48,1050,2021-02-24 18:45:00,WIX
343.905,343.92,343.41,343.74,1716,2021-02-24 18:50:00,WIX
342.6666,343.65,342.52,343.03,1500,2021-02-24 18:55:00,WIX
343.52,344.73,343.52,344.72,2600,2021-02-24 19:00:00,WIX
344.78,344.78,343.55,343.925,2963,2021-02-24 19:05:00,WIX
344.35,344.44,343.42,343.42,3407,2021-02-24 19:10:00,WIX
343.81,344.49,343.81,344.49,600,2021-02-24 19:15:00,WIX
344.67,346.32,344.67,345.66,17369,2021-02-24 19:20:00,WIX
347.34,347.52,346.605,347.52,1100,2021-02-24 19:25:00,WIX
347.4,347.4,346.74,346.93,1225,2021-02-24 19:30:00,WIX
346.92,347.8,346.5,347.285,1300,2021-02-24 19:35:00,WIX
346.77,347.61,346.68,347.0306,2144,2021-02-24 19:40:00,WIX
347.03,348.4,347.03,347.85,19040,2021-02-24 19:45:00,WIX
348.24,349.0,347.5,347.62,38274,2021-02-24 19:50:00,WIX
347.5,348.84,347.485,348.82,5275,2021-02-24 19:55:00,WIX
348.8,349.97,348.8,349.91,4742,2021-02-24 20:00:00,WIX
349.86,349.86,348.8,349.765,2700,2021-02-24 20:05:00,WIX
349.71,350.0,349.08,349.395,3635,2021-02-24 20:10:00,WIX
349.75,349.75,349.0301,349.0301,1867,2021-02-24 20:15:00,WIX
349.65,349.76,348.46,349.44,4100,2021-02-24 20:20:00,WIX
348.76,351.6,348.72,351.6,6367,2021-02-24 20:25:00,WIX
350.9,351.82,350.58,351.45,3300,2021-02-24 20:30:00,WIX
351.295,351.65,350.77,351.16,4468,2021-02-24 20:35:00,WIX
351.0625,351.505,350.51,351.01,8665,2021-02-24 20:40:00,WIX
351.125,351.78,350.77,351.705,7969,2021-02-24 20:45:00,WIX
351.26,354.225,351.26,352.73,25373,2021-02-24 20:50:00,WIX
352.27,352.61,350.93,350.99,18926,2021-02-24 20:55:00,WIX
351.17,351.17,351.17,351.17,36987,2021-02-24 21:00:00,WIX
346.085,356.6373,346.075,354.255,18150,2021-02-25 14:30:00,WIX
355.51,359.43,352.97,358.98,5875,2021-02-25 14:35:00,WIX
357.42,360.13,351.63,351.63,7340,2021-02-25 14:40:00,WIX
351.21,357.37,349.48,354.6892,7211,2021-02-25 14:45:00,WIX
354.295,357.3,354.295,355.02,7776,2021-02-25 14:50:00,WIX
355.45,356.99,353.67,354.16,4797,2021-02-25 14:55:00,WIX
354.335,354.99,351.05,353.815,4906,2021-02-25 15:00:00,WIX
353.71,354.64,352.4364,353.24,1473,2021-02-25 15:05:00,WIX
353.21,353.46,350.81,351.43,2912,2021-02-25 15:10:00,WIX
351.39,351.94,348.03,348.26,7957,2021-02-25 15:15:00,WIX
349.51,351.51,349.5,351.34,1525,2021-02-25 15:20:00,WIX
349.89,349.89,347.49,347.49,3300,2021-02-25 15:25:00,WIX
348.16,349.05,346.55,346.7,3863,2021-02-25 15:30:00,WIX
346.63,347.7,345.66,346.81,4240,2021-02-25 15:35:00,WIX
346.91,347.22,345.6001,346.49,2500,2021-02-25 15:40:00,WIX
345.84,345.84,342.87,343.685,5899,2021-02-25 15:45:00,WIX
343.45,345.56,343.45,345.33,1856,2021-02-25 15:50:00,WIX
345.54,349.425,345.54,349.425,300,2021-02-25 15:55:00,WIX
349.13,349.13,347.5,348.03,1951,2021-02-25 16:00:00,WIX
347.86,350.82,347.86,349.73,2300,2021-02-25 16:05:00,WIX
350.15,350.15,348.19,348.19,1800,2021-02-25 16:10:00,WIX
347.83,348.92,346.73,348.45,1003,2021-02-25 16:15:00,WIX
348.91,350.08,346.17,348.27,2310,2021-02-25 16:20:00,WIX
347.23,348.22,346.19,346.32,1412,2021-02-25 16:25:00,WIX
346.47,347.07,344.43,344.43,2815,2021-02-25 16:30:00,WIX
345.11,346.5,344.09,346.5,4668,2021-02-25 16:35:00,WIX
346.39,346.39,344.72,344.72,500,2021-02-25 16:40:00,WIX
345.0,345.0,343.29,343.29,1745,2021-02-25 16:45:00,WIX
343.0,344.7,342.0,343.875,6662,2021-02-25 16:50:00,WIX
343.98,344.18,343.535,344.01,1280,2021-02-25 16:55:00,WIX
343.07,343.07,340.83,341.9429,4045,2021-02-25 17:00:00,WIX
342.22,342.75,341.0,341.56,1950,2021-02-25 17:05:00,WIX
342.035,343.17,341.955,342.92,1801,2021-02-25 17:10:00,WIX
342.85,343.38,341.2,342.56,4662,2021-02-25 17:15:00,WIX
341.36,342.24,337.0,337.0,20229,2021-02-25 17:20:00,WIX
336.87,336.87,333.99,334.76,8664,2021-02-25 17:25:00,WIX
334.58,336.35,334.1,336.35,7005,2021-02-25 17:30:00,WIX
337.0,337.61,333.51,335.61,7986,2021-02-25 17:35:00,WIX
335.53,336.35,334.3,335.58,3427,2021-02-25 17:40:00,WIX
334.98,336.1,334.305,336.1,3298,2021-02-25 17:45:00,WIX
334.89,335.13,332.32,333.14,3319,2021-02-25 17:50:00,WIX
333.12,333.56,330.86,332.32,6970,2021-02-25 17:55:00,WIX
332.315,333.58,331.05,333.26,4050,2021-02-25 18:00:00,WIX
332.5201,335.57,332.5201,335.06,6800,2021-02-25 18:05:00,WIX
335.55,336.43,334.895,336.43,5930,2021-02-25 18:10:00,WIX
336.76,338.64,336.56,338.54,3389,2021-02-25 18:15:00,WIX
338.4,338.94,337.71,337.76,6914,2021-02-25 18:20:00,WIX
337.96,338.96,335.7,335.7,13160,2021-02-25 18:25:00,WIX
336.2,336.2,334.51,335.8,2946,2021-02-25 18:30:00,WIX
335.81,337.18,335.81,337.18,2400,2021-02-25 18:35:00,WIX
336.935,338.52,336.93,338.02,5877,2021-02-25 18:40:00,WIX
337.64,337.64,336.685,336.685,3802,2021-02-25 18:45:00,WIX
335.8,335.93,333.685,333.685,3759,2021-02-25 18:50:00,WIX
333.6,334.71,333.09,334.0,8050,2021-02-25 18:55:00,WIX
334.0,334.81,333.24,334.6499,6588,2021-02-25 19:00:00,WIX
334.64,336.65,334.48,336.65,3425,2021-02-25 19:05:00,WIX
336.6126,337.75,336.6126,337.645,4126,2021-02-25 19:10:00,WIX
337.76,339.64,337.76,338.44,5151,2021-02-25 19:15:00,WIX
339.46,340.0,339.16,339.62,5176,2021-02-25 19:20:00,WIX
339.235,339.63,337.585,338.36,8369,2021-02-25 19:25:00,WIX
337.59,338.48,337.2,337.9,6542,2021-02-25 19:30:00,WIX
337.61,338.1,337.07,337.07,8935,2021-02-25 19:35:00,WIX
337.25,337.87,335.505,336.065,3935,2021-02-25 19:40:00,WIX
336.05,336.885,334.99,336.13,6742,2021-02-25 19:45:00,WIX
336.2,336.63,335.15,335.2,2332,2021-02-25 19:50:00,WIX
335.14,335.14,333.75,334.29,2943,2021-02-25 19:55:00,WIX
333.96,334.56,332.32,332.755,6972,2021-02-25 20:00:00,WIX
332.535,332.54,330.05,330.56,7253,2021-02-25 20:05:00,WIX
330.435,331.48,329.25,329.765,9085,2021-02-25 20:10:00,WIX
329.09,330.14,328.84,329.78,20420,2021-02-25 20:15:00,WIX
330.14,330.68,329.04,329.54,19213,2021-02-25 20:20:00,WIX
329.705,332.1,329.53,331.68,8665,2021-02-25 20:25:00,WIX
331.59,333.11,330.88,330.95,9512,2021-02-25 20:30:00,WIX
330.81,331.62,329.89,331.18,11802,2021-02-25 20:35:00,WIX
331.4,332.35,330.0,331.75,21809,2021-02-25 20:40:00,WIX
331.515,332.34,330.31,332.05,11709,2021-02-25 20:45:00,WIX
331.74,332.3899,329.94,332.3899,28223,2021-02-25 20:50:00,WIX
331.76,333.75,330.035,332.98,64411,2021-02-25 20:55:00,WIX
333.5,333.5,333.5,333.5,39513,2021-02-25 21:00:00,WIX
333.08,333.08,333.0,333.0,849,2021-02-25 21:05:00,WIX
333.5,333.5,333.5,333.5,31157,2021-02-25 21:30:00,WIX
332.0,332.0,332.0,332.0,100,2021-02-25 23:35:00,WIX
328.0,328.0,328.0,328.0,100,2021-02-26 00:25:00,WIX
336.01,336.01,336.01,336.01,100,2021-02-26 14:25:00,WIX
334.29,341.5,333.56,341.5,20625,2021-02-26 14:30:00,WIX
341.5,344.81,341.07,343.615,5758,2021-02-26 14:35:00,WIX
344.25,346.55,339.64,339.64,12253,2021-02-26 14:40:00,WIX
339.13,340.155,338.02,339.93,3100,2021-02-26 14:45:00,WIX
338.67,338.98,334.8429,337.44,7414,2021-02-26 14:50:00,WIX
336.31,338.22,334.72,336.98,6058,2021-02-26 14:55:00,WIX
337.785,338.72,336.67,338.69,5454,2021-02-26 15:00:00,WIX
339.14,340.23,338.17,338.84,25825,2021-02-26 15:05:00,WIX
338.555,338.78,334.04,336.54,20161,2021-02-26 15:10:00,WIX
337.08,339.78,334.52,338.93,3150,2021-02-26 15:15:00,WIX
338.93,339.025,335.85,335.85,1400,2021-02-26 15:20:00,WIX
336.165,339.33,335.0,335.0201,3524,2021-02-26 15:25:00,WIX
336.18,337.4007,335.81,335.81,3429,2021-02-26 15:30:00,WIX
335.82,338.33,335.7,338.33,4879,2021-02-26 15:35:00,WIX
338.705,339.73,337.33,338.65,5951,2021-02-26 15:40:00,WIX
338.84,342.73,338.71,342.5,11447,2021-02-26 15:45:00,WIX
342.185,344.87,341.7,344.87,3968,2021-02-26 15:50:00,WIX
344.42,347.0,343.99,347.0,16527,2021-02-26 15:55:00,WIX
347.0,347.39,344.11,345.725,19990,2021-02-26 16:00:00,WIX
345.99,346.0,343.1801,344.7612,5412,2021-02-26 16:05:00,WIX
345.04,345.8688,343.11,344.12,2500,2021-02-26 16:10:00,WIX
343.63,346.46,343.08,345.38,3559,2021-02-26 16:15:00,WIX
346.0,346.0,344.09,345.375,3100,2021-02-26 16:20:00,WIX
344.91,345.9,344.335,345.9,3081,2021-02-26 16:25:00,WIX
345.31,345.92,344.99,345.84,4810,2021-02-26 16:30:00,WIX
345.36,346.46,344.94,346.46,2250,2021-02-26 16:35:00,WIX
347.4,347.48,345.42,345.79,3227,2021-02-26 16:40:00,WIX
345.8,347.35,345.8,347.35,4300,2021-02-26 16:45:00,WIX
346.84,347.0,345.34,346.7,5188,2021-02-26 16:50:00,WIX
346.36,348.51,345.74,347.96,5489,2021-02-26 16:55:00,WIX
347.54,349.57,347.54,349.11,3800,2021-02-26 17:00:00,WIX
348.43,351.46,347.95,351.46,11843,2021-02-26 17:05:00,WIX
351.7292,352.022,350.55,352.022,7492,2021-02-26 17:10:00,WIX
351.92,351.96,350.83,351.96,4454,2021-02-26 17:15:00,WIX
350.95,351.135,349.64,350.67,2200,2021-02-26 17:20:00,WIX
351.0,351.145,349.42,351.145,13655,2021-02-26 17:25:00,WIX
350.81,352.94,350.81,352.22,9303,2021-02-26 17:30:00,WIX
352.72,353.44,351.6476,352.24,9167,2021-02-26 17:35:00,WIX
351.75,352.57,351.3,351.83,12282,2021-02-26 17:40:00,WIX
351.38,351.38,350.065,350.99,2623,2021-02-26 17:45:00,WIX
350.625,351.42,348.69,348.69,3188,2021-02-26 17:50:00,WIX
347.9,347.9,345.01,346.0,3551,2021-02-26 17:55:00,WIX
346.08,347.76,345.49,346.82,8555,2021-02-26 18:00:00,WIX
347.44,349.81,347.39,349.385,3315,2021-02-26 18:05:00,WIX
349.38,350.64,349.38,349.82,3577,2021-02-26 18:10:00,WIX
350.24,350.66,349.0,349.8211,4707,2021-02-26 18:15:00,WIX
349.4,350.95,349.02,350.95,3190,2021-02-26 18:20:00,WIX
350.85,351.35,349.96,349.96,4110,2021-02-26 18:25:00,WIX
349.96,350.16,348.5,348.825,3430,2021-02-26 18:30:00,WIX
349.37,349.37,347.71,348.32,2579,2021-02-26 18:35:00,WIX
348.15,348.18,346.79,347.81,5808,2021-02-26 18:40:00,WIX
347.81,348.14,346.27,347.3,5600,2021-02-26 18:45:00,WIX
347.08,348.33,347.06,348.27,1800,2021-02-26 18:50:00,WIX
348.32,349.95,347.87,348.95,4245,2021-02-26 18:55:00,WIX
349.03,350.99,348.715,350.41,4529,2021-02-26 19:00:00,WIX
349.97,349.97,348.33,349.745,3788,2021-02-26 19:05:00,WIX
350.22,351.14,349.3,351.02,5589,2021-02-26 19:10:00,WIX
351.39,351.39,348.97,348.97,2169,2021-02-26 19:15:00,WIX
348.82,350.0,348.81,349.68,2240,2021-02-26 19:20:00,WIX
349.63,350.79,349.63,350.7,2451,2021-02-26 19:25:00,WIX
350.69,350.79,349.79,350.7,1800,2021-02-26 19:30:00,WIX
351.1,351.94,350.67,351.93,3116,2021-02-26 19:35:00,WIX
351.72,351.92,350.0,350.51,3386,2021-02-26 19:40:00,WIX
350.51,353.04,350.51,352.49,1641,2021-02-26 19:45:00,WIX
352.32,352.7,350.87,350.87,5419,2021-02-26 19:50:00,WIX
351.37,351.82,351.01,351.47,2200,2021-02-26 19:55:00,WIX
351.48,352.9,351.47,352.9,3695,2021-02-26 20:00:00,WIX
352.88,353.43,352.35,353.14,7749,2021-02-26 20:05:00,WIX
353.5,354.0,352.97,353.16,9239,2021-02-26 20:10:00,WIX
353.14,355.0,353.14,354.84,9709,2021-02-26 20:15:00,WIX
354.95,354.95,349.93,349.93,5817,2021-02-26 20:20:00,WIX
349.45,351.03,349.13,349.39,7357,2021-02-26 20:25:00,WIX
349.57,350.72,348.83,350.72,7938,2021-02-26 20:30:00,WIX
350.72,351.37,349.77,350.99,7418,2021-02-26 20:35:00,WIX
350.54,351.96,350.54,351.7999,12947,2021-02-26 20:40:00,WIX
351.41,353.3,351.05,352.54,14558,2021-02-26 20:45:00,WIX
351.81,352.2897,349.76,349.855,29861,2021-02-26 20:50:00,WIX
349.55,350.64,348.2,348.64,53754,2021-02-26 20:55:00,WIX
348.57,348.57,348.57,348.57,84198,2021-02-26 21:00:00,WIX
348.57,348.57,348.57,348.57,121,2021-02-26 21:10:00,WIX
348.0,348.0,348.0,348.0,100,2021-02-26 21:15:00,WIX
348.54329,348.54329,348.54329,348.54329,131,2021-02-26 21:30:00,WIX
348.0,348.0,348.0,348.0,148,2021-02-26 22:15:00,WIX
354.55,361.62,354.55,357.9999,28540,2021-03-01 14:30:00,WIX
357.17,357.17,349.12,349.12,9821,2021-03-01 14:35:00,WIX
349.12,352.68,348.215,351.67,5532,2021-03-01 14:40:00,WIX
351.67,351.795,349.095,350.0,5175,2021-03-01 14:45:00,WIX
349.5,354.075,349.5,353.17,6608,2021-03-01 14:50:00,WIX
353.34,355.0,352.7,354.13,8470,2021-03-01 14:55:00,WIX
353.88,354.99,351.43,351.845,4495,2021-03-01 15:00:00,WIX
352.13,353.2389,348.7,350.88,7441,2021-03-01 15:05:00,WIX
351.41,352.19,350.1,350.715,5745,2021-03-01 15:10:00,WIX
350.715,351.32,350.12,351.225,5372,2021-03-01 15:15:00,WIX
351.175,351.215,348.97,348.97,2751,2021-03-01 15:20:00,WIX
349.04,350.455,349.04,349.9,6841,2021-03-01 15:25:00,WIX
349.49,350.945,347.67,350.135,6341,2021-03-01 15:30:00,WIX
350.14,350.98,349.715,350.43,5368,2021-03-01 15:35:00,WIX
350.08,351.1395,350.08,350.775,8050,2021-03-01 15:40:00,WIX
350.775,350.93,349.96,350.615,5777,2021-03-01 15:45:00,WIX
350.31,350.69,349.39,350.69,3726,2021-03-01 15:50:00,WIX
351.2209,351.2209,348.28,349.12,11510,2021-03-01 15:55:00,WIX
349.03,351.45,349.03,350.465,2691,2021-03-01 16:00:00,WIX
350.22,350.57,349.5,349.594,3997,2021-03-01 16:05:00,WIX
350.1,350.12,349.55,349.635,2094,2021-03-01 16:10:00,WIX
349.63,350.0,348.34,348.695,4458,2021-03-01 16:15:00,WIX
348.77,349.25,348.16,349.0725,3944,2021-03-01 16:20:00,WIX
349.655,349.66,347.9,348.56,5812,2021-03-01 16:25:00,WIX
348.54,348.86,346.73,347.5006,12726,2021-03-01 16:30:00,WIX
347.685,347.97,346.945,346.945,2055,2021-03-01 16:35:00,WIX
346.26,346.91,345.9664,346.76,1805,2021-03-01 16:40:00,WIX
347.93,347.93,347.07,347.07,920,2021-03-01 16:45:00,WIX
347.56,347.56,345.99,346.26,1158,2021-03-01 16:50:00,WIX
346.07,346.07,343.77,343.77,6558,2021-03-01 16:55:00,WIX
344.22,344.43,341.68,341.99,5443,2021-03-01 17:00:00,WIX
342.565,344.02,342.2,343.605,4344,2021-03-01 17:05:00,WIX
343.34,344.31,343.34,343.635,3565,2021-03-01 17:10:00,WIX
343.39,344.5,341.89,344.03,4846,2021-03-01 17:15:00,WIX
344.07,345.465,344.0,345.465,4002,2021-03-01 17:20:00,WIX
345.055,345.135,343.79,344.2,4474,2021-03-01 17:25:00,WIX
344.1,345.0756,344.05,344.09,5936,2021-03-01 17:30:00,WIX
344.68,345.16,344.02,344.81,5859,2021-03-01 17:35:00,WIX
345.03,345.16,344.365,345.16,5731,2021-03-01 17:40:00,WIX
345.62,345.62,344.84,344.84,2038,2021-03-01 17:45:00,WIX
344.84,345.66,343.7,344.52,3370,2021-03-01 17:50:00,WIX
343.94,344.17,342.39,342.9,2413,2021-03-01 17:55:00,WIX
342.91,343.68,342.51,343.52,1778,2021-03-01 18:00:00,WIX
343.22,343.22,341.71,341.71,3003,2021-03-01 18:05:00,WIX
342.45,342.48,340.05,341.07,4939,2021-03-01 18:10:00,WIX
340.74,341.38,338.92,339.995,8296,2021-03-01 18:15:00,WIX
340.0,341.4,339.995,341.4,5372,2021-03-01 18:20:00,WIX
341.36,341.78,340.57,340.955,5863,2021-03-01 18:25:00,WIX
340.95,341.31,340.0644,340.34,6256,2021-03-01 18:30:00,WIX
340.535,340.95,340.48,340.79,3247,2021-03-01 18:35:00,WIX
340.665,342.2199,340.665,341.7999,4454,2021-03-01 18:40:00,WIX
341.635,341.8,340.835,341.27,4210,2021-03-01 18:45:00,WIX
340.9335,341.77,340.9335,341.76,2406,2021-03-01 18:50:00,WIX
341.525,341.77,341.14,341.32,2864,2021-03-01 18:55:00,WIX
341.04,341.35,340.5,340.75,3953,2021-03-01 19:00:00,WIX
340.835,340.835,339.1155,339.22,6022,2021-03-01 19:05:00,WIX
340.05,340.55,339.2788,340.42,8506,2021-03-01 19:10:00,WIX
340.25,340.42,339.59,339.71,1800,2021-03-01 19:15:00,WIX
