open,high,low,close,volume,datetime,symbol
339.71,339.725,339.33,339.39,4608,2021-03-01 19:20:00,WIX
339.535,339.535,338.17,338.3,2767,2021-03-01 19:25:00,WIX
338.54,339.42,338.1868,339.42,7473,2021-03-01 19:30:00,WIX
339.34,340.13,339.34,339.915,4573,2021-03-01 19:35:00,WIX
340.09,341.33,340.09,341.2,5838,2021-03-01 19:40:00,WIX
341.245,341.45,340.885,341.43,2426,2021-03-01 19:45:00,WIX
341.55,341.82,341.47,341.82,3667,2021-03-01 19:50:00,WIX
341.94,342.51,341.8,341.8,2979,2021-03-01 19:55:00,WIX
341.725,342.37,341.725,342.37,4161,2021-03-01 20:00:00,WIX
342.525,342.93,341.22,341.22,3422,2021-03-01 20:05:00,WIX
341.22,341.99,341.145,341.145,3843,2021-03-01 20:10:00,WIX
341.265,341.7,340.97,341.7,4013,2021-03-01 20:15:00,WIX
341.56,341.93,341.51,341.84,5478,2021-03-01 20:20:00,WIX
341.85,342.0,341.49,342.0,5346,2021-03-01 20:25:00,WIX
342.165,342.37,341.33,341.56,7551,2021-03-01 20:30:00,WIX
341.555,342.29,341.19,341.415,8179,2021-03-01 20:35:00,WIX
341.415,342.0899,341.26,341.69,9881,2021-03-01 20:40:00,WIX
341.61,341.96,340.48,340.66,10101,2021-03-01 20:45:00,WIX
340.945,340.96,339.79,339.846,18672,2021-03-01 20:50:00,WIX
339.88,340.75,339.43,340.1,37266,2021-03-01 20:55:00,WIX
340.52,340.52,340.52,340.52,32095,2021-03-01 21:00:00,WIX
339.95,339.95,339.95,339.95,108,2021-03-01 21:05:00,WIX
340.0,340.0,340.0,340.0,100,2021-03-01 22:40:00,WIX
343.98,350.73,343.98,345.22,5163,2021-03-02 13:55:00,WIX
351.87,355.9,351.87,355.9,200,2021-03-02 14:15:00,WIX
350.01,350.01,350.01,350.01,193,2021-03-02 14:25:00,WIX
348.22,349.0,345.945,347.76,13420,2021-03-02 14:30:00,WIX
348.76,348.98,346.28,348.18,1700,2021-03-02 14:35:00,WIX
346.44,348.2,344.31,348.2,7903,2021-03-02 14:40:00,WIX
348.2,348.99,346.06,346.06,5396,2021-03-02 14:45:00,WIX
344.4,345.535,343.9,344.1,4524,2021-03-02 14:50:00,WIX
344.1001,347.0,344.1001,344.45,6013,2021-03-02 14:55:00,WIX
345.59,346.01,342.98,344.03,5118,2021-03-02 15:00:00,WIX
344.0325,344.06,342.6901,342.985,3001,2021-03-02 15:05:00,WIX
343.63,343.63,340.41,341.86,2797,2021-03-02 15:10:00,WIX
341.87,344.3,341.87,342.625,3939,2021-03-02 15:15:00,WIX
342.54,342.54,341.04,341.375,1400,2021-03-02 15:20:00,WIX
341.65,342.88,339.34,340.685,7235,2021-03-02 15:25:00,WIX
341.2,342.4,340.96,342.37,1017,2021-03-02 15:30:00,WIX
342.3,342.3,340.32,340.32,1447,2021-03-02 15:35:00,WIX
340.01,341.24,340.01,340.75,1500,2021-03-02 15:40:00,WIX
340.34,341.15,340.08,341.15,1946,2021-03-02 15:45:00,WIX
342.22,342.28,341.95,342.28,800,2021-03-02 15:50:00,WIX
342.26,343.58,342.26,343.06,1200,2021-03-02 15:55:00,WIX
342.66,343.62,341.92,343.62,1900,2021-03-02 16:00:00,WIX
344.6499,346.57,344.6499,345.41,8854,2021-03-02 16:05:00,WIX
345.68,345.68,343.96,344.63,2409,2021-03-02 16:10:00,WIX
344.485,344.485,343.1,343.22,5697,2021-03-02 16:15:00,WIX
343.82,343.975,341.64,341.64,3400,2021-03-02 16:20:00,WIX
341.655,343.08,341.545,343.015,6323,2021-03-02 16:25:00,WIX
342.98,342.98,341.8,342.55,2800,2021-03-02 16:30:00,WIX
342.485,342.485,341.94,341.975,2002,2021-03-02 16:35:00,WIX
342.24,342.24,341.23,341.55,1500,2021-03-02 16:40:00,WIX
341.75,343.41,341.68,343.41,6110,2021-03-02 16:45:00,WIX
342.56,343.36,342.31,342.905,2730,2021-03-02 16:50:00,WIX
342.895,344.07,342.895,344.03,1600,2021-03-02 16:55:00,WIX
343.6,344.4,343.32,344.37,1567,2021-03-02 17:00:00,WIX
344.4,344.88,344.4,344.88,300,2021-03-02 17:05:00,WIX
345.11,345.6699,344.9,345.015,900,2021-03-02 17:10:00,WIX
344.99,345.99,344.99,345.39,1200,2021-03-02 17:15:00,WIX
345.42,345.71,345.14,345.595,1000,2021-03-02 17:20:00,WIX
346.0,346.55,345.75,346.5,1600,2021-03-02 17:25:00,WIX
346.98,347.38,346.695,346.89,1728,2021-03-02 17:30:00,WIX
347.11,347.41,346.81,346.81,1742,2021-03-02 17:35:00,WIX
347.34,348.0397,347.34,347.5099,2094,2021-03-02 17:40:00,WIX
347.81,348.25,347.4632,347.47,1800,2021-03-02 17:45:00,WIX
347.6,347.83,346.91,347.83,1877,2021-03-02 17:50:00,WIX
347.85,347.85,347.49,347.49,207,2021-03-02 17:55:00,WIX
347.15,347.73,347.0,347.48,906,2021-03-02 18:00:00,WIX
347.48,348.21,347.28,347.53,1238,2021-03-02 18:05:00,WIX
348.2,348.39,347.99,348.135,3161,2021-03-02 18:10:00,WIX
347.97,348.32,347.175,347.38,2470,2021-03-02 18:15:00,WIX
347.07,347.965,346.89,347.865,1720,2021-03-02 18:20:00,WIX
347.685,349.0,347.685,349.0,3415,2021-03-02 18:25:00,WIX
349.4,349.8428,349.29,349.7736,2920,2021-03-02 18:30:00,WIX
349.75,351.97,349.53,351.97,9981,2021-03-02 18:35:00,WIX
351.37,351.98,350.93,350.93,3100,2021-03-02 18:40:00,WIX
351.2,351.6,350.86,351.33,1300,2021-03-02 18:45:00,WIX
351.26,351.6,349.91,350.1,2463,2021-03-02 18:50:00,WIX
350.2899,350.97,350.13,350.285,2532,2021-03-02 18:55:00,WIX
350.5,350.53,349.96,349.96,1000,2021-03-02 19:00:00,WIX
350.085,350.225,349.18,349.18,1464,2021-03-02 19:05:00,WIX
348.87,348.87,347.6366,348.785,2307,2021-03-02 19:10:00,WIX
348.16,348.72,347.775,347.775,1924,2021-03-02 19:15:00,WIX
347.51,348.5,347.51,348.5,1006,2021-03-02 19:20:00,WIX
347.89,347.94,347.41,347.41,1410,2021-03-02 19:25:00,WIX
348.115,348.115,347.3,347.74,1000,2021-03-02 19:30:00,WIX
347.26,347.56,347.06,347.52,2100,2021-03-02 19:35:00,WIX
348.045,348.2418,347.21,347.21,740,2021-03-02 19:40:00,WIX
346.94,347.075,345.7543,346.635,3865,2021-03-02 19:45:00,WIX
346.995,346.995,345.97,346.05,2175,2021-03-02 19:50:00,WIX
346.07,346.92,345.55,345.55,2200,2021-03-02 19:55:00,WIX
345.81,346.38,345.54,345.63,3838,2021-03-02 20:00:00,WIX
345.3,346.2338,345.3,345.49,1500,2021-03-02 20:05:00,WIX
345.775,346.785,345.45,345.45,1721,2021-03-02 20:10:00,WIX
345.9,345.9,344.73,344.73,1612,2021-03-02 20:15:00,WIX
344.53,344.7,343.03,343.3,4522,2021-03-02 20:20:00,WIX
343.3,344.38,343.3,344.0,3043,2021-03-02 20:25:00,WIX
343.96,344.9,343.46,344.76,3406,2021-03-02 20:30:00,WIX
344.515,344.9,344.075,344.075,2099,2021-03-02 20:35:00,WIX
344.045,344.14,343.62,343.91,4639,2021-03-02 20:40:00,WIX
344.12,344.88,342.94,343.0,5828,2021-03-02 20:45:00,WIX
343.71,343.82,342.555,342.56,10475,2021-03-02 20:50:00,WIX
342.29,343.89,342.24,343.47,15637,2021-03-02 20:55:00,WIX
342.94,342.94,342.94,342.94,30815,2021-03-02 21:00:00,WIX
343.0,343.0,343.0,343.0,600,2021-03-02 21:25:00,WIX
342.94,342.94,342.94,342.94,14127,2021-03-02 21:30:00,WIX
344.0,344.0,344.0,344.0,100,2021-03-02 22:05:00,WIX
344.0,344.0,344.0,344.0,400,2021-03-02 22:35:00,WIX
344.0,344.0,344.0,344.0,100,2021-03-02 22:50:00,WIX
340.77,342.11,340.01,340.67,9008,2021-03-03 14:30:00,WIX
340.08,340.37,336.21,340.37,6724,2021-03-03 14:35:00,WIX
339.51,339.6,335.55,336.885,8439,2021-03-03 14:40:00,WIX
335.19,338.49,334.08,338.49,21635,2021-03-03 14:45:00,WIX
336.58,340.99,336.58,338.88,3925,2021-03-03 14:50:00,WIX
339.56,340.41,335.805,336.4775,3491,2021-03-03 14:55:00,WIX
336.68,337.71,335.1,337.085,4246,2021-03-03 15:00:00,WIX
336.06,337.24,334.5,335.08,5602,2021-03-03 15:05:00,WIX
335.81,336.56,332.3,333.47,17364,2021-03-03 15:10:00,WIX
333.48,334.97,331.13,333.6277,10363,2021-03-03 15:15:00,WIX
332.23,332.32,328.3,329.96,11525,2021-03-03 15:20:00,WIX
331.705,334.97,331.705,334.213,1450,2021-03-03 15:25:00,WIX
331.99,331.99,327.0,329.0,17579,2021-03-03 15:30:00,WIX
328.87,329.01,325.7,329.01,4200,2021-03-03 15:35:00,WIX
328.07,329.32,327.18,327.255,1600,2021-03-03 15:40:00,WIX
326.935,329.455,326.92,328.61,4125,2021-03-03 15:45:00,WIX
328.44,329.12,327.29,328.8899,1480,2021-03-03 15:50:00,WIX
328.3553,330.275,326.845,329.3013,4440,2021-03-03 15:55:00,WIX
329.45,333.36,329.01,333.36,6010,2021-03-03 16:00:00,WIX
331.67,333.63,331.67,332.95,1900,2021-03-03 16:05:00,WIX
332.105,333.44,332.105,333.44,1000,2021-03-03 16:10:00,WIX
333.49,335.55,333.09,335.55,2487,2021-03-03 16:15:00,WIX
335.935,336.7,335.19,336.58,2303,2021-03-03 16:20:00,WIX
335.86,336.6,334.23,335.74,3293,2021-03-03 16:25:00,WIX
336.06,336.07,334.07,334.07,3500,2021-03-03 16:30:00,WIX
334.16,334.16,332.6,332.6,1200,2021-03-03 16:35:00,WIX
332.62,332.94,331.55,332.1,1984,2021-03-03 16:40:00,WIX
332.29,332.84,331.53,332.586,6963,2021-03-03 16:45:00,WIX
332.6176,333.35,332.11,332.11,2000,2021-03-03 16:50:00,WIX
332.405,332.89,329.5706,329.83,5815,2021-03-03 16:55:00,WIX
329.78,330.53,329.26,329.96,1800,2021-03-03 17:00:00,WIX
329.96,331.2,328.95,329.17,6278,2021-03-03 17:05:00,WIX
329.12,329.7,329.12,329.7,830,2021-03-03 17:10:00,WIX
329.15,329.37,327.22,327.81,3470,2021-03-03 17:15:00,WIX
327.78,328.11,326.43,328.11,1750,2021-03-03 17:20:00,WIX
327.04,327.27,325.69,327.27,2980,2021-03-03 17:25:00,WIX
326.91,327.56,326.5526,327.475,1710,2021-03-03 17:30:00,WIX
327.44,328.38,327.04,327.04,2206,2021-03-03 17:35:00,WIX
326.7461,327.82,326.7461,327.36,1315,2021-03-03 17:40:00,WIX
326.99,327.65,326.63,327.62,2142,2021-03-03 17:45:00,WIX
327.81,327.81,326.75,326.75,1186,2021-03-03 17:50:00,WIX
325.72,326.025,323.82,324.23,3954,2021-03-03 17:55:00,WIX
324.46,325.83,324.46,325.2,800,2021-03-03 18:00:00,WIX
325.08,325.44,324.19,324.19,2027,2021-03-03 18:05:00,WIX
324.2,324.795,323.72,324.32,4104,2021-03-03 18:10:00,WIX
324.07,326.15,323.8743,326.15,1927,2021-03-03 18:15:00,WIX
325.645,326.3703,325.34,325.34,800,2021-03-03 18:20:00,WIX
325.69,326.01,324.74,324.74,1200,2021-03-03 18:25:00,WIX
324.69,324.69,323.43,323.99,2607,2021-03-03 18:30:00,WIX
323.98,325.38,323.98,324.76,1990,2021-03-03 18:35:00,WIX
324.87,324.87,323.71,323.715,1997,2021-03-03 18:40:00,WIX
323.715,324.15,322.935,323.0,4464,2021-03-03 18:45:00,WIX
322.76,323.71,322.76,323.335,2096,2021-03-03 18:50:00,WIX
323.05,323.5,322.45,323.5,1250,2021-03-03 18:55:00,WIX
322.85,323.0,321.105,321.41,4027,2021-03-03 19:00:00,WIX
320.68,321.52,320.48,321.52,2000,2021-03-03 19:05:00,WIX
321.12,322.24,320.82,322.24,3574,2021-03-03 19:10:00,WIX
322.01,322.85,321.64,322.3325,2700,2021-03-03 19:15:00,WIX
322.98,323.04,322.205,322.205,2508,2021-03-03 19:20:00,WIX
321.94,322.66,320.48,321.28,10179,2021-03-03 19:25:00,WIX
321.02,321.02,319.01,320.77,6003,2021-03-03 19:30:00,WIX
320.77,323.305,320.32,321.99,3419,2021-03-03 19:35:00,WIX
322.41,322.81,320.88,320.92,5716,2021-03-03 19:40:00,WIX
320.38,320.545,318.66,319.0,14622,2021-03-03 19:45:00,WIX
318.81,324.21,318.81,324.2,7029,2021-03-03 19:50:00,WIX
322.99,323.86,322.31,323.6764,4419,2021-03-03 19:55:00,WIX
323.08,323.52,322.335,322.655,11068,2021-03-03 20:00:00,WIX
322.7,322.91,322.09,322.575,3509,2021-03-03 20:05:00,WIX
323.0,323.52,322.55,322.66,4025,2021-03-03 20:10:00,WIX
322.51,322.85,321.36,321.85,12970,2021-03-03 20:15:00,WIX
321.74,322.86,321.69,322.04,9900,2021-03-03 20:20:00,WIX
321.87,322.385,321.55,321.91,7867,2021-03-03 20:25:00,WIX
321.66,322.23,321.41,321.655,15798,2021-03-03 20:30:00,WIX
321.53,321.89,319.91,320.99,11380,2021-03-03 20:35:00,WIX
321.315,322.635,320.485,321.815,16810,2021-03-03 20:40:00,WIX
321.69,323.93,321.46,323.795,29763,2021-03-03 20:45:00,WIX
323.52,323.725,320.99,321.7,35948,2021-03-03 20:50:00,WIX
320.67,322.42,320.56,320.63,50469,2021-03-03 20:55:00,WIX
320.67,320.67,320.67,320.67,30652,2021-03-03 21:00:00,WIX
320.67,320.67,320.67,320.67,8340,2021-03-03 21:40:00,WIX
315.01,315.01,308.81,313.37,800,2021-03-04 12:15:00,WIX
318.44,322.32,317.595,321.04,8993,2021-03-04 14:30:00,WIX
320.67,321.0,317.59,320.11,5737,2021-03-04 14:35:00,WIX
320.0,320.0,317.02,317.065,2216,2021-03-04 14:40:00,WIX
316.17,316.17,311.755,312.72,6417,2021-03-04 14:45:00,WIX
311.965,313.24,309.2,310.46,10155,2021-03-04 14:50:00,WIX
310.25,311.8,309.34,309.34,7854,2021-03-04 14:55:00,WIX
310.24,311.32,307.85,307.85,12340,2021-03-04 15:00:00,WIX
308.145,309.21,303.5913,305.83,17996,2021-03-04 15:05:00,WIX
304.9701,307.22,303.0,306.86,15150,2021-03-04 15:10:00,WIX
306.73,306.83,304.0,304.19,3710,2021-03-04 15:15:00,WIX
304.185,308.76,304.185,308.095,5047,2021-03-04 15:20:00,WIX
308.37,309.05,306.235,309.05,4839,2021-03-04 15:25:00,WIX
308.9199,313.45,308.78,313.02,11375,2021-03-04 15:30:00,WIX
312.355,316.46,312.33,315.6,6254,2021-03-04 15:35:00,WIX
315.15,316.9,314.8325,315.58,4275,2021-03-04 15:40:00,WIX
315.485,318.75,315.485,318.26,7975,2021-03-04 15:45:00,WIX
317.61,318.72,312.84,313.84,7620,2021-03-04 15:50:00,WIX
314.7,319.1,313.9625,319.1,2736,2021-03-04 15:55:00,WIX
318.345,319.15,317.0,317.74,17727,2021-03-04 16:00:00,WIX
317.04,317.155,313.535,313.535,7538,2021-03-04 16:05:00,WIX
313.02,313.155,311.84,313.14,1580,2021-03-04 16:10:00,WIX
312.325,313.79,311.0,313.19,5960,2021-03-04 16:15:00,WIX
313.42,313.71,312.25,313.55,2827,2021-03-04 16:20:00,WIX
312.98,313.58,311.94,312.0,3405,2021-03-04 16:25:00,WIX
312.37,313.38,312.1,312.86,2900,2021-03-04 16:30:00,WIX
312.675,313.73,312.48,313.7265,1900,2021-03-04 16:35:00,WIX
314.49,315.83,314.33,315.12,1600,2021-03-04 16:40:00,WIX
315.45,316.64,315.35,315.625,2464,2021-03-04 16:45:00,WIX
315.56,315.93,314.54,315.93,3796,2021-03-04 16:50:00,WIX
315.26,315.345,311.59,311.6,3601,2021-03-04 16:55:00,WIX
313.5,313.79,312.14,313.35,4203,2021-03-04 17:00:00,WIX
312.91,313.9,312.32,313.32,6047,2021-03-04 17:05:00,WIX
313.53,313.53,311.57,312.19,13119,2021-03-04 17:10:00,WIX
312.12,314.2124,311.67,313.33,3576,2021-03-04 17:15:00,WIX
312.895,312.895,309.36,310.005,7242,2021-03-04 17:20:00,WIX
310.045,310.045,308.18,309.6,3609,2021-03-04 17:25:00,WIX
308.09,308.81,306.43,306.71,5129,2021-03-04 17:30:00,WIX
306.99,308.59,306.71,308.59,7533,2021-03-04 17:35:00,WIX
308.98,309.83,306.74,306.74,3300,2021-03-04 17:40:00,WIX
306.2,306.2,304.26,304.95,10664,2021-03-04 17:45:00,WIX
304.5379,305.92,303.41,303.87,5211,2021-03-04 17:50:00,WIX
302.67,303.0,301.06,302.75,6827,2021-03-04 17:55:00,WIX
302.46,305.0,302.46,303.805,3058,2021-03-04 18:00:00,WIX
302.8,303.96,301.68,302.91,2963,2021-03-04 18:05:00,WIX
302.02,302.3225,299.49,300.44,10656,2021-03-04 18:10:00,WIX
300.48,302.0,300.0,301.51,8395,2021-03-04 18:15:00,WIX
301.02,301.155,299.405,301.155,4411,2021-03-04 18:20:00,WIX
300.86,303.33,300.005,303.33,6229,2021-03-04 18:25:00,WIX
303.28,303.63,300.38,300.64,3673,2021-03-04 18:30:00,WIX
300.65,302.49,300.65,302.195,6298,2021-03-04 18:35:00,WIX
302.01,302.63,301.3,301.88,4400,2021-03-04 18:40:00,WIX
301.7,302.03,300.43,300.83,17674,2021-03-04 18:45:00,WIX
300.64,301.48,300.01,300.71,46971,2021-03-04 18:50:00,WIX
300.88,300.9075,299.49,299.58,10877,2021-03-04 18:55:00,WIX
299.31,301.3106,299.22,300.07,7819,2021-03-04 19:00:00,WIX
300.09,303.61,300.09,302.74,5670,2021-03-04 19:05:00,WIX
302.755,303.665,302.17,303.18,14615,2021-03-04 19:10:00,WIX
302.95,303.32,300.425,300.79,12956,2021-03-04 19:15:00,WIX
301.185,304.48,301.185,304.48,2960,2021-03-04 19:20:00,WIX
304.48,306.37,303.93,304.65,3475,2021-03-04 19:25:00,WIX
303.89,305.335,303.8,304.31,4709,2021-03-04 19:30:00,WIX
303.845,304.38,303.2,303.75,22302,2021-03-04 19:35:00,WIX
303.855,304.3,303.42,304.3,4100,2021-03-04 19:40:00,WIX
304.3,305.52,303.55,305.04,30753,2021-03-04 19:45:00,WIX
304.88,305.31,303.775,304.935,5363,2021-03-04 19:50:00,WIX
305.26,305.77,305.0,305.53,2550,2021-03-04 19:55:00,WIX
305.68,306.9,304.55,304.55,6601,2021-03-04 20:00:00,WIX
305.33,305.9,304.27,304.27,3600,2021-03-04 20:05:00,WIX
304.19,304.74,303.89,304.24,5022,2021-03-04 20:10:00,WIX
304.24,305.41,304.24,305.38,7115,2021-03-04 20:15:00,WIX
305.155,305.6,304.7,305.465,6300,2021-03-04 20:20:00,WIX
305.375,306.38,305.01,305.87,6782,2021-03-04 20:25:00,WIX
305.895,306.75,305.45,306.0,6951,2021-03-04 20:30:00,WIX
306.275,306.275,304.73,305.16,10490,2021-03-04 20:35:00,WIX
304.98,306.69,304.98,306.69,11570,2021-03-04 20:40:00,WIX
306.635,307.02,305.9159,306.28,14615,2021-03-04 20:45:00,WIX
306.01,306.42,304.8,304.96,36781,2021-03-04 20:50:00,WIX
304.77,305.86,303.6,304.0,52173,2021-03-04 20:55:00,WIX
304.01,304.01,304.01,304.01,76547,2021-03-04 21:00:00,WIX
304.01,304.01,304.01,304.01,38100,2021-03-04 21:30:00,WIX
304.01,304.01,304.01,304.01,8396,2021-03-04 21:40:00,WIX
304.01,304.01,304.01,304.01,25136,2021-03-04 22:35:00,WIX
303.0,303.0,303.0,303.0,100,2021-03-04 23:20:00,WIX
308.41,308.41,302.33,306.56,10802,2021-03-05 14:30:00,WIX
302.81,304.5,300.39,300.9535,3807,2021-03-05 14:35:00,WIX
302.035,302.325,299.99,301.7033,5271,2021-03-05 14:40:00,WIX
302.74,302.74,298.925,298.925,2669,2021-03-05 14:45:00,WIX
299.0,299.0,295.01,295.2,2107,2021-03-05 14:50:00,WIX
295.02,297.3,293.5,297.29,9207,2021-03-05 14:55:00,WIX
297.44,298.686,295.48,296.825,3336,2021-03-05 15:00:00,WIX
297.8474,301.36,297.37,300.21,7958,2021-03-05 15:05:00,WIX
299.07,299.07,295.5,296.05,1476,2021-03-05 15:10:00,WIX
295.9799,295.9799,294.07,295.74,4969,2021-03-05 15:15:00,WIX
295.69,296.51,291.29,292.41,7591,2021-03-05 15:20:00,WIX
292.86,294.9702,290.46,290.46,7443,2021-03-05 15:25:00,WIX
291.01,291.01,286.85,288.03,15577,2021-03-05 15:30:00,WIX
288.31,291.41,287.8605,289.56,22209,2021-03-05 15:35:00,WIX
290.01,291.41,288.33,289.255,14113,2021-03-05 15:40:00,WIX
290.18,291.53,288.1,290.45,8421,2021-03-05 15:45:00,WIX
290.45,293.54,290.45,293.54,1971,2021-03-05 15:50:00,WIX
292.6492,293.69,292.01,292.01,400,2021-03-05 15:55:00,WIX
291.04,291.85,290.24,291.65,7324,2021-03-05 16:00:00,WIX
291.48,291.48,289.1,289.1,45198,2021-03-05 16:05:00,WIX
289.76,291.37,288.365,288.765,19451,2021-03-05 16:10:00,WIX
288.57,290.0,287.1702,289.25,54352,2021-03-05 16:15:00,WIX
288.05,289.0,287.31,287.31,3979,2021-03-05 16:20:00,WIX
286.85,287.43,285.61,286.62,5188,2021-03-05 16:25:00,WIX
286.85,293.26,286.85,290.58,14869,2021-03-05 16:30:00,WIX
290.82,294.08,290.675,293.76,5182,2021-03-05 16:35:00,WIX
293.5,299.02,291.8,299.02,15908,2021-03-05 16:40:00,WIX
298.99,301.0,295.55,298.345,48947,2021-03-05 16:45:00,WIX
297.05,297.15,293.54,295.16,1625,2021-03-05 16:50:00,WIX
291.86,296.07,290.8109,296.07,2414,2021-03-05 16:55:00,WIX
297.5,297.5,295.84,296.9543,600,2021-03-05 17:00:00,WIX
297.4746,297.98,295.085,295.67,15409,2021-03-05 17:05:00,WIX
295.18,296.33,294.875,295.83,1300,2021-03-05 17:10:00,WIX
296.4395,296.4521,295.57,296.07,1619,2021-03-05 17:15:00,WIX
296.33,299.43,296.33,299.43,1407,2021-03-05 17:20:00,WIX
298.57,299.55,296.84,299.21,3866,2021-03-05 17:25:00,WIX
299.17,300.0,299.17,299.37,500,2021-03-05 17:30:00,WIX
299.01,300.07,297.455,300.07,1784,2021-03-05 17:35:00,WIX
300.0,301.68,299.415,301.2,2300,2021-03-05 17:40:00,WIX
301.245,301.9816,300.51,301.9816,2764,2021-03-05 17:45:00,WIX
301.99,302.0,300.69,300.69,1322,2021-03-05 17:50:00,WIX
302.16,302.16,300.44,301.6,1755,2021-03-05 17:55:00,WIX
301.505,301.51,299.42,300.225,2552,2021-03-05 18:00:00,WIX
300.01,301.51,300.01,301.51,1606,2021-03-05 18:05:00,WIX
301.3,302.42,300.34,302.1025,6923,2021-03-05 18:10:00,WIX
302.22,303.4,301.5,303.4,1220,2021-03-05 18:15:00,WIX
303.07,304.43,302.6,303.36,1230,2021-03-05 18:20:00,WIX
303.97,305.01,303.97,303.98,3647,2021-03-05 18:25:00,WIX
304.895,305.9,304.26,305.25,2815,2021-03-05 18:30:00,WIX
305.45,306.53,305.44,305.6,3303,2021-03-05 18:35:00,WIX
306.3,306.73,304.64,304.64,1433,2021-03-05 18:40:00,WIX
305.045,305.73,304.01,305.6771,2543,2021-03-05 18:45:00,WIX
305.72,306.99,304.37,305.125,11449,2021-03-05 18:50:00,WIX
304.66,305.325,304.55,305.14,6000,2021-03-05 18:55:00,WIX
305.73,305.82,303.88,304.0,4565,2021-03-05 19:00:00,WIX
304.38,305.175,303.5,304.2,1499,2021-03-05 19:05:00,WIX
304.8,306.09,304.2,305.99,5172,2021-03-05 19:10:00,WIX
306.63,306.63,304.44,304.44,5230,2021-03-05 19:15:00,WIX
304.565,305.95,303.94,304.34,2982,2021-03-05 19:20:00,WIX
305.46,306.76,305.46,306.76,1978,2021-03-05 19:25:00,WIX
307.31,307.895,306.39,306.98,37360,2021-03-05 19:30:00,WIX
307.125,307.125,305.75,305.75,10607,2021-03-05 19:35:00,WIX
305.76,306.47,304.63,305.48,8536,2021-03-05 19:40:00,WIX
305.795,307.29,305.47,306.86,2608,2021-03-05 19:45:00,WIX
307.155,308.16,306.48,308.16,2408,2021-03-05 19:50:00,WIX
307.91,308.105,307.0,307.32,3300,2021-03-05 19:55:00,WIX
307.94,309.86,307.735,309.86,3100,2021-03-05 20:00:00,WIX
309.46,309.68,308.215,308.215,3275,2021-03-05 20:05:00,WIX
308.39,309.6,307.82,309.6,14623,2021-03-05 20:10:00,WIX
309.24,310.99,309.24,309.79,5522,2021-03-05 20:15:00,WIX
309.47,310.16,309.2,309.34,5709,2021-03-05 20:20:00,WIX
309.0,309.645,308.0,308.73,7993,2021-03-05 20:25:00,WIX
308.49,309.78,308.43,309.09,18091,2021-03-05 20:30:00,WIX
309.1,309.305,307.88,309.305,9815,2021-03-05 20:35:00,WIX
309.185,309.185,307.605,307.72,17564,2021-03-05 20:40:00,WIX
307.34,309.0,306.19,308.055,14089,2021-03-05 20:45:00,WIX
308.36,308.86,306.53,307.24,22165,2021-03-05 20:50:00,WIX
307.66,309.08,307.47,308.95,33158,2021-03-05 20:55:00,WIX
308.73,308.73,308.73,308.73,27379,2021-03-05 21:00:00,WIX
308.73,308.73,308.73,308.73,100,2021-03-05 21:10:00,WIX
308.73,308.73,308.73,308.73,2219,2021-03-05 22:00:00,WIX
305.0,305.0,305.0,305.0,141,2021-03-08 09:50:00,WIX
306.06,307.53,303.0,303.0,10505,2021-03-08 14:30:00,WIX
303.21,307.37,303.21,307.37,4200,2021-03-08 14:35:00,WIX
307.42,313.0,307.42,311.2247,5822,2021-03-08 14:40:00,WIX
311.245,313.02,306.61,306.61,4485,2021-03-08 14:45:00,WIX
307.0,308.8,305.485,308.8,3575,2021-03-08 14:50:00,WIX
309.825,311.2499,305.035,307.0,2365,2021-03-08 14:55:00,WIX
307.575,307.68,303.12,303.4952,1500,2021-03-08 15:00:00,WIX
304.09,307.49,304.09,307.01,1500,2021-03-08 15:05:00,WIX
308.0,308.15,304.405,305.45,2480,2021-03-08 15:10:00,WIX
305.45,306.05,304.725,306.03,2433,2021-03-08 15:15:00,WIX
