open,high,low,close,volume,datetime,symbol
307.4199,308.03,304.1,304.1,3263,2021-03-08 15:20:00,WIX
305.25,306.28,304.66,305.34,1100,2021-03-08 15:25:00,WIX
306.28,308.2,306.25,307.4029,1814,2021-03-08 15:30:00,WIX
309.16,309.88,305.9,306.57,3928,2021-03-08 15:35:00,WIX
306.965,308.44,306.965,308.27,5546,2021-03-08 15:40:00,WIX
308.37,309.91,308.3,309.23,6056,2021-03-08 15:45:00,WIX
308.75,309.32,306.78,307.52,4049,2021-03-08 15:50:00,WIX
308.11,309.1521,308.07,309.1521,300,2021-03-08 15:55:00,WIX
307.225,309.1,307.225,309.1,1686,2021-03-08 16:00:00,WIX
307.71,308.04,306.69,307.135,1500,2021-03-08 16:05:00,WIX
306.37,306.37,304.0,304.0,1329,2021-03-08 16:10:00,WIX
304.11,305.65,303.83,303.83,2125,2021-03-08 16:15:00,WIX
304.81,304.97,304.345,304.97,1744,2021-03-08 16:20:00,WIX
304.36,304.44,302.1,302.615,3400,2021-03-08 16:25:00,WIX
302.49,302.6,301.08,301.99,1975,2021-03-08 16:30:00,WIX
302.345,302.345,301.29,301.37,1300,2021-03-08 16:35:00,WIX
301.195,301.69,299.11,299.575,19436,2021-03-08 16:40:00,WIX
299.0,299.46,298.035,298.45,2500,2021-03-08 16:45:00,WIX
298.14,299.11,297.46,297.46,3978,2021-03-08 16:50:00,WIX
298.33,299.04,298.3,298.3,1300,2021-03-08 16:55:00,WIX
296.86,298.31,296.86,297.09,1649,2021-03-08 17:00:00,WIX
296.9,297.445,296.51,297.445,2050,2021-03-08 17:05:00,WIX
297.04,297.04,296.21,296.32,1359,2021-03-08 17:10:00,WIX
295.895,296.65,295.06,296.14,6623,2021-03-08 17:15:00,WIX
296.0,298.24,295.71,297.61,4400,2021-03-08 17:20:00,WIX
298.27,298.27,297.16,297.18,3625,2021-03-08 17:25:00,WIX
296.58,297.0,296.17,296.86,1200,2021-03-08 17:30:00,WIX
296.74,297.95,296.74,296.81,1300,2021-03-08 17:35:00,WIX
295.86,296.52,295.18,295.59,1300,2021-03-08 17:40:00,WIX
295.86,297.745,295.86,297.27,4400,2021-03-08 17:45:00,WIX
297.54,298.28,296.86,296.93,1310,2021-03-08 17:50:00,WIX
297.13,297.13,295.0,295.0,1250,2021-03-08 17:55:00,WIX
295.22,295.47,293.945,294.17,12860,2021-03-08 18:00:00,WIX
294.29,294.99,294.095,294.505,2869,2021-03-08 18:05:00,WIX
294.5,294.66,294.08,294.375,2658,2021-03-08 18:10:00,WIX
294.64,294.68,294.0,294.0,2957,2021-03-08 18:15:00,WIX
293.95,294.25,293.08,293.08,3487,2021-03-08 18:20:00,WIX
293.08,293.62,292.9,293.26,1724,2021-03-08 18:25:00,WIX
293.0092,293.0092,291.63,291.905,5010,2021-03-08 18:30:00,WIX
291.75,292.56,291.3979,291.805,1755,2021-03-08 18:35:00,WIX
292.0,292.0,288.635,289.33,4341,2021-03-08 18:40:00,WIX
289.43,290.01,288.84,289.55,3970,2021-03-08 18:45:00,WIX
289.8519,290.4,288.01,288.77,6025,2021-03-08 18:50:00,WIX
288.87,288.87,287.83,288.42,1300,2021-03-08 18:55:00,WIX
288.82,289.19,288.2,289.0,3795,2021-03-08 19:00:00,WIX
289.25,291.0,288.91,290.71,2638,2021-03-08 19:05:00,WIX
290.98,292.29,290.87,292.29,2850,2021-03-08 19:10:00,WIX
292.18,292.33,290.68,292.26,4907,2021-03-08 19:15:00,WIX
292.14,292.14,291.35,291.35,1400,2021-03-08 19:20:00,WIX
291.27,292.48,291.0844,292.48,2326,2021-03-08 19:25:00,WIX
292.75,293.695,292.75,292.985,3300,2021-03-08 19:30:00,WIX
292.35,293.68,292.35,292.95,2450,2021-03-08 19:35:00,WIX
292.44,293.32,291.2,291.42,4200,2021-03-08 19:40:00,WIX
291.33,291.84,290.87,291.18,4840,2021-03-08 19:45:00,WIX
291.16,291.39,291.005,291.32,3402,2021-03-08 19:50:00,WIX
291.17,291.65,290.63,290.825,1700,2021-03-08 19:55:00,WIX
289.67,289.67,287.53,287.53,3685,2021-03-08 20:00:00,WIX
287.645,287.83,286.29,286.29,10520,2021-03-08 20:05:00,WIX
286.26,286.95,285.565,286.58,3185,2021-03-08 20:10:00,WIX
286.41,286.75,285.8,285.8,3824,2021-03-08 20:15:00,WIX
286.01,286.84,285.5,286.48,3766,2021-03-08 20:20:00,WIX
286.55,286.98,285.96,285.98,8042,2021-03-08 20:25:00,WIX
285.92,286.085,284.48,284.89,15926,2021-03-08 20:30:00,WIX
284.89,285.07,283.36,283.745,18427,2021-03-08 20:35:00,WIX
284.0,284.29,283.328,283.78,12995,2021-03-08 20:40:00,WIX
283.91,284.41,281.3,281.45,17694,2021-03-08 20:45:00,WIX
281.99,282.75,280.5,280.7,35679,2021-03-08 20:50:00,WIX
280.565,281.61,279.01,280.13,66027,2021-03-08 20:55:00,WIX
279.76,279.76,279.76,279.76,48727,2021-03-08 21:00:00,WIX
279.76,279.76,279.76,279.76,2246,2021-03-08 21:10:00,WIX
279.76,279.76,279.76,279.76,1334,2021-03-08 22:50:00,WIX
293.28,293.28,292.23,292.23,904,2021-03-09 14:25:00,WIX
294.0695,296.4803,293.1,295.49,9664,2021-03-09 14:30:00,WIX
296.95,298.07,295.79,297.9699,1926,2021-03-09 14:35:00,WIX
296.915,296.915,291.26,291.26,11323,2021-03-09 14:40:00,WIX
292.45,295.31,292.07,294.655,9400,2021-03-09 14:45:00,WIX
294.85,298.5,293.06,298.5,16630,2021-03-09 14:50:00,WIX
299.0,303.995,299.0,300.95,3957,2021-03-09 14:55:00,WIX
300.0,303.56,298.81,301.27,4534,2021-03-09 15:00:00,WIX
301.56,301.95,300.46,301.47,2400,2021-03-09 15:05:00,WIX
301.72,302.98,301.17,302.24,2464,2021-03-09 15:10:00,WIX
302.04,304.91,302.03,303.42,18469,2021-03-09 15:15:00,WIX
303.16,305.0,302.86,304.395,3300,2021-03-09 15:20:00,WIX
304.87,304.87,303.104,303.785,3011,2021-03-09 15:25:00,WIX
303.985,304.26,301.495,301.495,3400,2021-03-09 15:30:00,WIX
302.075,303.48,301.72,302.21,2730,2021-03-09 15:35:00,WIX
302.255,302.49,301.52,302.15,6360,2021-03-09 15:40:00,WIX
302.7281,302.7281,298.15,298.65,8541,2021-03-09 15:45:00,WIX
298.985,298.985,296.43,298.435,2908,2021-03-09 15:50:00,WIX
298.485,299.36,297.7362,297.7362,1750,2021-03-09 15:55:00,WIX
298.33,298.34,296.83,298.15,4602,2021-03-09 16:00:00,WIX
298.57,298.57,297.615,298.25,1100,2021-03-09 16:05:00,WIX
298.27,299.0,297.92,297.92,1000,2021-03-09 16:10:00,WIX
298.7,298.975,297.475,298.365,2580,2021-03-09 16:15:00,WIX
298.72,299.85,298.72,299.4,700,2021-03-09 16:20:00,WIX
299.74,301.25,299.69,301.25,2820,2021-03-09 16:25:00,WIX
300.72,302.37,300.72,301.755,900,2021-03-09 16:30:00,WIX
301.41,301.9926,300.03,300.7,2100,2021-03-09 16:35:00,WIX
300.31,300.91,300.16,300.87,1900,2021-03-09 16:40:00,WIX
300.695,300.695,298.9001,298.9001,2205,2021-03-09 16:45:00,WIX
300.98,300.98,299.7,299.7,1462,2021-03-09 16:50:00,WIX
299.5,302.25,299.5,301.81,2600,2021-03-09 16:55:00,WIX
302.0,303.26,301.47,303.26,39898,2021-03-09 17:00:00,WIX
303.24,303.78,302.3352,303.03,4400,2021-03-09 17:05:00,WIX
303.61,303.84,302.79,303.56,1800,2021-03-09 17:10:00,WIX
303.555,303.7,302.66,302.865,4114,2021-03-09 17:15:00,WIX
302.87,303.84,302.4775,302.92,3200,2021-03-09 17:20:00,WIX
302.62,303.0,302.27,302.27,5815,2021-03-09 17:25:00,WIX
302.225,302.54,301.94,302.05,3347,2021-03-09 17:30:00,WIX
302.245,302.81,302.08,302.55,2200,2021-03-09 17:35:00,WIX
302.335,302.335,301.54,301.786,2900,2021-03-09 17:40:00,WIX
302.12,302.42,301.16,301.36,2000,2021-03-09 17:45:00,WIX
301.45,301.56,300.1,300.1,2206,2021-03-09 17:50:00,WIX
300.205,300.205,299.42,299.895,2340,2021-03-09 17:55:00,WIX
300.18,301.625,299.9307,301.43,1850,2021-03-09 18:00:00,WIX
301.93,302.1,301.57,302.03,2200,2021-03-09 18:05:00,WIX
302.22,303.2,301.89,303.14,2800,2021-03-09 18:10:00,WIX
303.345,304.28,302.545,303.305,5750,2021-03-09 18:15:00,WIX
303.38,303.635,302.58,303.215,1882,2021-03-09 18:20:00,WIX
303.435,303.9,302.68,303.08,7816,2021-03-09 18:25:00,WIX
303.39,304.595,303.375,304.08,3250,2021-03-09 18:30:00,WIX
303.81,304.09,303.28,303.29,5010,2021-03-09 18:35:00,WIX
303.29,304.065,303.24,304.065,11231,2021-03-09 18:40:00,WIX
303.86,303.93,303.555,303.9,1915,2021-03-09 18:45:00,WIX
304.15,304.62,303.83,304.62,2001,2021-03-09 18:50:00,WIX
305.0,306.67,305.0,306.635,4211,2021-03-09 18:55:00,WIX
306.82,307.04,306.08,306.48,5900,2021-03-09 19:00:00,WIX
306.63,307.83,306.46,307.465,3734,2021-03-09 19:05:00,WIX
307.475,307.475,305.91,306.465,9888,2021-03-09 19:10:00,WIX
306.76,307.05,306.195,306.25,4300,2021-03-09 19:15:00,WIX
305.62,305.75,305.03,305.03,1300,2021-03-09 19:20:00,WIX
305.03,305.22,304.09,304.65,1200,2021-03-09 19:25:00,WIX
304.96,305.71,304.588,305.06,2001,2021-03-09 19:30:00,WIX
305.1,305.295,304.76,305.115,3289,2021-03-09 19:35:00,WIX
305.175,305.95,304.8,305.95,1450,2021-03-09 19:40:00,WIX
305.97,306.49,305.61,305.62,3178,2021-03-09 19:45:00,WIX
306.19,307.48,306.19,306.68,4040,2021-03-09 19:50:00,WIX
306.69,307.38,305.9967,306.05,1937,2021-03-09 19:55:00,WIX
306.03,306.39,305.35,306.39,3650,2021-03-09 20:00:00,WIX
306.495,307.17,306.39,306.855,3000,2021-03-09 20:05:00,WIX
307.0,307.46,306.985,306.985,5200,2021-03-09 20:10:00,WIX
306.96,307.03,306.32,306.71,13123,2021-03-09 20:15:00,WIX
306.635,307.04,306.37,306.95,6638,2021-03-09 20:20:00,WIX
306.97,307.88,306.93,307.55,8004,2021-03-09 20:25:00,WIX
307.86,308.4,307.755,308.16,5148,2021-03-09 20:30:00,WIX
307.92,308.32,307.012,307.89,8386,2021-03-09 20:35:00,WIX
307.94,307.995,306.921,307.59,15597,2021-03-09 20:40:00,WIX
307.75,308.3,307.07,307.51,16485,2021-03-09 20:45:00,WIX
307.2,307.46,304.63,305.23,26918,2021-03-09 20:50:00,WIX
305.24,305.24,303.31,304.87,39196,2021-03-09 20:55:00,WIX
304.62,304.62,304.62,304.62,30518,2021-03-09 21:00:00,WIX
304.65,304.65,304.63,304.63,382,2021-03-09 21:15:00,WIX
304.63,306.0,304.63,305.0,1060,2021-03-09 21:25:00,WIX
304.62,304.62,304.62,304.62,2545,2021-03-09 21:30:00,WIX
308.08,308.09,308.08,308.09,500,2021-03-10 13:50:00,WIX
311.0,313.85,310.18,310.18,8209,2021-03-10 14:30:00,WIX
311.03,311.03,307.2,310.1089,4138,2021-03-10 14:35:00,WIX
308.9689,309.6,307.88,309.6,2200,2021-03-10 14:40:00,WIX
309.42,310.76,308.23,309.005,3961,2021-03-10 14:45:00,WIX
309.575,312.95,309.4,311.5,12100,2021-03-10 14:50:00,WIX
311.4,311.4,306.8,311.0,12187,2021-03-10 14:55:00,WIX
311.43,312.14,307.45,311.53,15702,2021-03-10 15:00:00,WIX
311.22,312.49,309.51,312.02,11152,2021-03-10 15:05:00,WIX
309.51,311.24,309.28,311.18,6851,2021-03-10 15:10:00,WIX
309.83,310.36,308.535,308.535,3932,2021-03-10 15:15:00,WIX
308.925,308.93,306.0906,306.38,4702,2021-03-10 15:20:00,WIX
305.55,305.55,303.3565,303.44,7028,2021-03-10 15:25:00,WIX
303.94,305.28,302.8,305.28,4223,2021-03-10 15:30:00,WIX
304.2,306.15,302.92,302.92,3203,2021-03-10 15:35:00,WIX
303.1105,304.6822,300.9101,304.6822,2548,2021-03-10 15:40:00,WIX
305.29,307.27,304.0,304.0,2020,2021-03-10 15:45:00,WIX
303.11,303.48,301.3887,302.08,3298,2021-03-10 15:50:00,WIX
303.88,305.14,303.1,303.69,1200,2021-03-10 15:55:00,WIX
304.71,304.8,304.531,304.531,661,2021-03-10 16:00:00,WIX
303.6,304.3,303.6,304.1,1839,2021-03-10 16:05:00,WIX
304.32,305.885,304.105,305.68,1700,2021-03-10 16:10:00,WIX
306.79,306.79,306.79,306.79,100,2021-03-10 16:15:00,WIX
304.64,304.72,303.11,303.94,943,2021-03-10 16:20:00,WIX
304.89,304.91,304.235,304.68,700,2021-03-10 16:25:00,WIX
304.685,305.76,303.8696,305.52,1580,2021-03-10 16:30:00,WIX
304.59,304.68,303.67,304.68,400,2021-03-10 16:35:00,WIX
303.65,304.89,302.555,302.88,2900,2021-03-10 16:40:00,WIX
302.95,304.35,302.81,304.35,2300,2021-03-10 16:45:00,WIX
304.2,304.23,302.72,303.64,900,2021-03-10 16:50:00,WIX
303.73,303.94,302.63,302.84,1008,2021-03-10 16:55:00,WIX
302.025,303.71,301.2,303.71,8300,2021-03-10 17:00:00,WIX
302.29,303.085,302.29,303.085,200,2021-03-10 17:05:00,WIX
301.55,303.84,301.55,303.84,800,2021-03-10 17:10:00,WIX
301.59,302.58,301.59,301.96,1077,2021-03-10 17:15:00,WIX
302.41,302.54,301.63,302.0,700,2021-03-10 17:20:00,WIX
301.105,301.105,299.99,300.55,3130,2021-03-10 17:25:00,WIX
300.83,301.25,299.0631,300.72,2650,2021-03-10 17:30:00,WIX
299.39,300.3,298.19,298.38,1300,2021-03-10 17:35:00,WIX
297.71,299.01,297.64,297.9,2744,2021-03-10 17:40:00,WIX
298.6,300.93,298.6,300.93,2763,2021-03-10 17:45:00,WIX
300.64,301.3,299.97,301.14,1200,2021-03-10 17:50:00,WIX
300.33,300.33,299.07,300.2,2500,2021-03-10 17:55:00,WIX
300.5,300.57,298.45,299.4,3510,2021-03-10 18:00:00,WIX
297.93,299.45,297.93,299.45,700,2021-03-10 18:05:00,WIX
299.77,299.91,298.1801,299.08,1742,2021-03-10 18:10:00,WIX
298.56,299.89,297.96,297.96,1100,2021-03-10 18:15:00,WIX
298.6,299.46,297.57,297.65,6177,2021-03-10 18:20:00,WIX
297.975,298.43,297.01,297.9,4290,2021-03-10 18:25:00,WIX
297.95,298.725,297.72,297.72,600,2021-03-10 18:30:00,WIX
297.0,297.59,294.49,294.8222,3252,2021-03-10 18:35:00,WIX
294.14,294.83,293.5,294.48,3906,2021-03-10 18:40:00,WIX
293.0,294.07,293.0,294.07,1600,2021-03-10 18:45:00,WIX
294.84,295.1,294.35,294.35,600,2021-03-10 18:50:00,WIX
294.63,294.7,294.05,294.05,900,2021-03-10 18:55:00,WIX
294.05,294.11,294.0125,294.11,500,2021-03-10 19:00:00,WIX
294.21,294.35,293.7,293.845,1903,2021-03-10 19:05:00,WIX
293.765,294.855,293.765,294.855,1002,2021-03-10 19:10:00,WIX
294.63,295.8,294.52,295.8,1700,2021-03-10 19:15:00,WIX
295.33,295.37,294.09,294.09,1633,2021-03-10 19:20:00,WIX
294.095,295.56,294.095,295.56,1713,2021-03-10 19:25:00,WIX
295.26,295.345,294.65,294.86,2798,2021-03-10 19:30:00,WIX
295.1,296.0,295.1,296.0,1406,2021-03-10 19:35:00,WIX
296.0099,296.53,295.7,296.14,765,2021-03-10 19:40:00,WIX
296.56,298.66,296.56,298.66,1100,2021-03-10 19:45:00,WIX
299.38,299.84,297.92,297.92,3998,2021-03-10 19:50:00,WIX
298.395,298.97,298.395,298.97,700,2021-03-10 19:55:00,WIX
299.0,299.015,298.35,298.35,1380,2021-03-10 20:00:00,WIX
298.28,298.29,297.46,297.8,1400,2021-03-10 20:05:00,WIX
297.82,297.82,297.37,297.37,1000,2021-03-10 20:10:00,WIX
297.6,298.32,297.37,298.32,1508,2021-03-10 20:15:00,WIX
298.19,298.43,297.675,298.22,2300,2021-03-10 20:20:00,WIX
297.98,298.73,297.785,297.915,3426,2021-03-10 20:25:00,WIX
298.29,299.96,297.8,299.96,4751,2021-03-10 20:30:00,WIX
300.58,300.61,299.92,300.13,4748,2021-03-10 20:35:00,WIX
299.89,299.89,295.01,295.01,9462,2021-03-10 20:40:00,WIX
295.01,296.425,294.08,294.79,20945,2021-03-10 20:45:00,WIX
294.79,294.79,291.01,291.42,37566,2021-03-10 20:50:00,WIX
291.36,292.16,289.0187,291.21,82948,2021-03-10 20:55:00,WIX
291.21,291.21,291.21,291.21,38896,2021-03-10 21:00:00,WIX
291.21,291.21,291.21,291.21,821,2021-03-10 21:40:00,WIX
291.21,291.21,291.21,291.21,17092,2021-03-10 21:45:00,WIX
292.0,292.0,292.0,292.0,299,2021-03-10 21:50:00,WIX
303.5,304.5,301.0,304.215,9417,2021-03-11 14:30:00,WIX
304.39,304.39,302.26,302.8,1400,2021-03-11 14:35:00,WIX
302.7,304.45,301.65,301.8951,1205,2021-03-11 14:40:00,WIX
299.755,300.76,298.785,298.785,3007,2021-03-11 14:45:00,WIX
299.48,300.0,296.93,297.98,3276,2021-03-11 14:50:00,WIX
298.79,298.9,294.0,295.2,7508,2021-03-11 14:55:00,WIX
295.83,299.76,295.5675,299.76,2050,2021-03-11 15:00:00,WIX
299.62,299.62,295.5,295.5,1550,2021-03-11 15:05:00,WIX
296.26,297.53,295.7,295.7,1400,2021-03-11 15:10:00,WIX
296.695,298.36,295.01,295.01,3020,2021-03-11 15:15:00,WIX
295.2,298.645,295.0,298.645,5091,2021-03-11 15:20:00,WIX
299.32,300.3,299.32,300.175,2200,2021-03-11 15:25:00,WIX
300.295,300.865,299.38,299.515,2400,2021-03-11 15:30:00,WIX
299.89,300.85,299.525,300.85,1300,2021-03-11 15:35:00,WIX
300.51,301.14,299.665,300.35,8083,2021-03-11 15:40:00,WIX
300.29,301.27,300.29,300.93,2735,2021-03-11 15:45:00,WIX
301.255,301.85,301.16,301.83,1829,2021-03-11 15:50:00,WIX
301.75,302.69,301.3,302.65,3703,2021-03-11 15:55:00,WIX
302.83,303.05,302.295,302.82,6077,2021-03-11 16:00:00,WIX
302.7675,303.09,300.6,300.63,6409,2021-03-11 16:05:00,WIX
300.99,301.79,300.99,301.555,1200,2021-03-11 16:10:00,WIX
301.79,302.54,301.33,302.1,5901,2021-03-11 16:15:00,WIX
302.2,303.19,302.2,302.5675,3964,2021-03-11 16:20:00,WIX
302.26,303.18,301.74,303.0,2000,2021-03-11 16:25:00,WIX
302.98,307.19,302.61,306.95,13070,2021-03-11 16:30:00,WIX
306.337,307.09,305.575,306.95,4000,2021-03-11 16:35:00,WIX
306.49,307.48,306.49,306.94,2100,2021-03-11 16:40:00,WIX
306.94,307.13,306.47,306.47,3369,2021-03-11 16:45:00,WIX
306.98,307.53,306.18,306.365,4615,2021-03-11 16:50:00,WIX
306.28,306.63,305.4923,305.4923,11093,2021-03-11 16:55:00,WIX
305.635,305.635,304.02,304.73,4028,2021-03-11 17:00:00,WIX
304.695,306.765,304.695,306.76,2050,2021-03-11 17:05:00,WIX
306.88,307.23,306.45,306.75,700,2021-03-11 17:10:00,WIX
306.825,306.83,305.18,305.555,2249,2021-03-11 17:15:00,WIX
305.57,306.41,305.51,306.005,2152,2021-03-11 17:20:00,WIX
306.4,306.4,305.1401,306.02,2200,2021-03-11 17:25:00,WIX
306.54,306.67,305.5,306.09,1200,2021-03-11 17:30:00,WIX
305.17,305.73,305.05,305.73,2575,2021-03-11 17:35:00,WIX
305.74,305.74,305.74,305.74,100,2021-03-11 17:40:00,WIX
305.74,306.17,305.74,305.95,800,2021-03-11 17:45:00,WIX
306.16,306.58,305.73,305.73,1308,2021-03-11 17:50:00,WIX
305.69,305.84,305.69,305.84,400,2021-03-11 17:55:00,WIX
306.41,306.57,306.065,306.28,1850,2021-03-11 18:00:00,WIX
306.34,306.51,305.82,305.82,4000,2021-03-11 18:05:00,WIX
306.15,306.31,306.035,306.31,400,2021-03-11 18:10:00,WIX
305.9533,306.51,305.67,305.67,6996,2021-03-11 18:15:00,WIX
306.06,306.39,305.93,306.145,1600,2021-03-11 18:20:00,WIX
306.013,306.51,305.97,306.4,1970,2021-03-11 18:25:00,WIX
306.235,306.47,305.62,305.765,800,2021-03-11 18:30:00,WIX
305.95,306.31,305.745,306.165,7486,2021-03-11 18:35:00,WIX
306.185,306.195,305.5554,305.5554,1250,2021-03-11 18:40:00,WIX
305.955,306.39,305.82,306.33,1800,2021-03-11 18:45:00,WIX
306.35,306.35,305.97,305.97,1000,2021-03-11 18:50:00,WIX
305.84,306.09,305.54,305.745,3067,2021-03-11 18:55:00,WIX
305.7237,305.94,305.43,305.9,1100,2021-03-11 19:00:00,WIX
305.9,306.55,305.47,305.93,2816,2021-03-11 19:05:00,WIX
305.75,305.88,305.26,305.88,2341,2021-03-11 19:10:00,WIX
305.645,306.45,305.57,306.2,819,2021-03-11 19:15:00,WIX
305.91,306.245,305.91,306.15,1850,2021-03-11 19:20:00,WIX
306.175,306.33,305.71,305.71,1200,2021-03-11 19:25:00,WIX
305.71,306.0,305.65,306.0,1700,2021-03-11 19:30:00,WIX
305.725,305.9,305.51,305.51,610,2021-03-11 19:35:00,WIX
305.9,306.6,305.9,306.395,3964,2021-03-11 19:40:00,WIX
306.19,306.19,305.63,305.63,3347,2021-03-11 19:45:00,WIX
305.72,305.725,305.12,305.15,1500,2021-03-11 19:50:00,WIX
305.0899,305.0899,304.92,305.0,750,2021-03-11 19:55:00,WIX
305.0,305.0,304.19,304.4,2226,2021-03-11 20:00:00,WIX
304.63,305.4,304.59,305.4,600,2021-03-11 20:05:00,WIX
305.16,305.67,305.12,305.67,1900,2021-03-11 20:10:00,WIX
305.76,306.03,304.84,304.88,4096,2021-03-11 20:15:00,WIX
304.94,305.09,304.57,304.845,1527,2021-03-11 20:20:00,WIX
304.84,304.84,303.56,304.1,4738,2021-03-11 20:25:00,WIX
304.1,304.345,303.865,304.23,1200,2021-03-11 20:30:00,WIX
303.74,303.985,303.61,303.931,2150,2021-03-11 20:35:00,WIX
304.12,304.31,303.81,304.08,2485,2021-03-11 20:40:00,WIX
304.2,305.23,304.0,304.69,8158,2021-03-11 20:45:00,WIX
304.86,305.05,304.14,304.68,11996,2021-03-11 20:50:00,WIX
304.47,304.51,302.92,303.6901,26067,2021-03-11 20:55:00,WIX
303.67,303.67,303.67,303.67,17576,2021-03-11 21:00:00,WIX
303.67,303.67,303.67,303.67,1876,2021-03-11 21:30:00,WIX
297.69,298.4,294.26,295.99,10277,2021-03-12 14:30:00,WIX
295.26,295.26,293.39,293.39,700,2021-03-12 14:35:00,WIX
294.075,294.075,293.85,293.85,200,2021-03-12 14:40:00,WIX
294.15,296.97,294.15,296.97,735,2021-03-12 14:45:00,WIX
297.59,300.09,297.59,298.825,600,2021-03-12 14:50:00,WIX
299.0,299.47,297.81,297.81,1909,2021-03-12 14:55:00,WIX
298.27,298.35,298.27,298.35,200,2021-03-12 15:00:00,WIX
297.73,298.31,296.0001,297.66,1290,2021-03-12 15:05:00,WIX
296.975,297.8464,296.0,296.235,2014,2021-03-12 15:10:00,WIX
295.08,299.26,295.08,296.09,8634,2021-03-12 15:15:00,WIX
296.09,296.7,295.56,296.7,1896,2021-03-12 15:20:00,WIX
296.53,297.09,295.08,295.75,10879,2021-03-12 15:25:00,WIX
297.4,297.4,295.0,295.2471,800,2021-03-12 15:30:00,WIX
294.59,294.59,293.0,293.0,900,2021-03-12 15:35:00,WIX
293.08,295.1899,293.08,294.55,2602,2021-03-12 15:40:00,WIX
293.47,294.61,293.34,293.58,400,2021-03-12 15:45:00,WIX
293.6,293.6,291.81,291.81,2673,2021-03-12 15:50:00,WIX
291.4,291.74,290.92,290.92,2818,2021-03-12 15:55:00,WIX
291.29,291.97,290.59,291.49,1662,2021-03-12 16:00:00,WIX
291.0,292.038,291.0,291.31,1397,2021-03-12 16:05:00,WIX
291.34,292.56,291.34,291.58,1500,2021-03-12 16:10:00,WIX
291.55,292.975,291.55,292.96,1300,2021-03-12 16:15:00,WIX
292.9708,293.19,292.9708,293.19,1200,2021-03-12 16:20:00,WIX
292.975,293.465,292.72,293.38,1252,2021-03-12 16:25:00,WIX
293.39,294.5895,293.385,294.48,3268,2021-03-12 16:30:00,WIX
294.41,295.34,294.23,295.27,16536,2021-03-12 16:35:00,WIX
295.83,297.25,295.45,295.68,1556,2021-03-12 16:40:00,WIX
296.66,296.66,295.27,295.9,3640,2021-03-12 16:45:00,WIX
296.28,297.14,296.28,297.14,600,2021-03-12 16:50:00,WIX
296.83,297.15,296.28,297.15,1500,2021-03-12 16:55:00,WIX
297.5,298.22,297.43,297.485,1859,2021-03-12 17:00:00,WIX
296.99,298.7,296.99,298.7,1282,2021-03-12 17:05:00,WIX
298.62,298.62,297.515,298.36,1100,2021-03-12 17:10:00,WIX
298.28,298.94,298.28,298.64,1094,2021-03-12 17:15:00,WIX
298.52,298.94,297.92,297.92,1300,2021-03-12 17:20:00,WIX
298.2195,299.48,297.64,299.48,1000,2021-03-12 17:25:00,WIX
299.26,300.23,299.11,300.23,600,2021-03-12 17:30:00,WIX
300.2,300.21,297.03,297.38,7774,2021-03-12 17:35:00,WIX
297.0,297.0,296.82,296.82,200,2021-03-12 17:40:00,WIX
296.565,297.13,296.565,297.0,5928,2021-03-12 17:45:00,WIX
297.02,297.13,296.695,296.695,600,2021-03-12 17:50:00,WIX
296.45,296.45,295.08,296.22,2957,2021-03-12 17:55:00,WIX
296.48,296.48,296.48,296.48,100,2021-03-12 18:00:00,WIX
296.15,296.75,296.15,296.6,500,2021-03-12 18:05:00,WIX
296.535,296.6675,295.97,296.015,8480,2021-03-12 18:10:00,WIX
295.9,296.6,295.495,296.0,1995,2021-03-12 18:15:00,WIX
295.69,295.69,295.1,295.1,950,2021-03-12 18:20:00,WIX
294.98,295.71,294.94,295.71,1200,2021-03-12 18:25:00,WIX
295.315,296.08,295.315,296.03,1570,2021-03-12 18:30:00,WIX
295.87,296.38,295.81,296.2,5437,2021-03-12 18:35:00,WIX
