open,high,low,close,volume,datetime,symbol
296.48,298.43,296.19,298.21,2887,2021-03-12 18:40:00,WIX
298.27,298.31,297.47,297.685,1674,2021-03-12 18:45:00,WIX
298.04,298.32,298.04,298.32,200,2021-03-12 18:50:00,WIX
297.9,298.51,297.18,297.18,750,2021-03-12 18:55:00,WIX
297.36,297.36,295.69,295.97,1000,2021-03-12 19:00:00,WIX
295.84,295.84,295.46,295.46,636,2021-03-12 19:05:00,WIX
295.82,295.945,295.82,295.945,200,2021-03-12 19:10:00,WIX
295.36,295.36,294.42,294.6146,1476,2021-03-12 19:15:00,WIX
294.63,294.9,294.25,294.86,800,2021-03-12 19:20:00,WIX
294.84,295.06,294.19,295.06,2750,2021-03-12 19:25:00,WIX
294.7,295.1,294.7,295.1,200,2021-03-12 19:30:00,WIX
295.235,295.83,294.91,295.01,1450,2021-03-12 19:35:00,WIX
295.825,296.38,295.825,296.38,300,2021-03-12 19:40:00,WIX
295.8801,296.265,295.8801,296.265,620,2021-03-12 19:45:00,WIX
295.96,296.5,295.96,296.5,1300,2021-03-12 19:50:00,WIX
296.45,296.59,295.77,295.875,1300,2021-03-12 19:55:00,WIX
295.6,295.6,295.19,295.35,400,2021-03-12 20:00:00,WIX
294.95,295.955,294.84,295.955,800,2021-03-12 20:05:00,WIX
295.32,295.85,295.2437,295.2437,1868,2021-03-12 20:10:00,WIX
295.63,296.04,295.345,296.0,1559,2021-03-12 20:15:00,WIX
296.06,296.06,296.06,296.06,100,2021-03-12 20:20:00,WIX
295.72,296.02,295.63,295.665,1290,2021-03-12 20:25:00,WIX
296.05,296.39,296.05,296.39,600,2021-03-12 20:30:00,WIX
296.79,298.31,296.54,298.31,2402,2021-03-12 20:35:00,WIX
298.5,299.44,298.2401,298.44,4000,2021-03-12 20:40:00,WIX
298.4619,299.11,298.4619,298.8,1700,2021-03-12 20:45:00,WIX
298.54,300.36,298.52,299.87,11873,2021-03-12 20:50:00,WIX
300.35,300.63,299.81,300.31,13512,2021-03-12 20:55:00,WIX
300.22,300.22,300.22,300.22,16224,2021-03-12 21:00:00,WIX
300.37,300.37,300.37,300.37,580,2021-03-12 21:10:00,WIX
300.22,300.22,300.22,300.22,1373,2021-03-12 22:10:00,WIX
302.7,304.94,299.0071,304.65,13244,2021-03-15 13:30:00,WIX
301.64,304.57,300.745,303.0,3273,2021-03-15 13:35:00,WIX
301.85,302.82,297.95,297.95,4842,2021-03-15 13:40:00,WIX
298.47,299.395,298.02,299.395,500,2021-03-15 13:45:00,WIX
300.42,300.42,299.595,299.595,200,2021-03-15 13:50:00,WIX
300.6,302.13,300.6,301.25,500,2021-03-15 13:55:00,WIX
301.8,301.93,301.8,301.93,205,2021-03-15 14:00:00,WIX
301.47,301.47,299.31,299.31,300,2021-03-15 14:05:00,WIX
300.7,302.35,300.31,302.35,700,2021-03-15 14:10:00,WIX
301.23,302.2,300.1,302.2,500,2021-03-15 14:15:00,WIX
300.13,302.0653,300.13,300.22,600,2021-03-15 14:20:00,WIX
300.05,300.05,296.8715,296.8715,1516,2021-03-15 14:25:00,WIX
298.04,298.06,296.24,296.24,3040,2021-03-15 14:30:00,WIX
297.3,297.3,294.21,295.44,2950,2021-03-15 14:35:00,WIX
295.4,297.55,295.4,297.55,2203,2021-03-15 14:40:00,WIX
297.95,298.56,297.95,298.53,1300,2021-03-15 14:45:00,WIX
298.37,298.38,296.86,296.86,1100,2021-03-15 14:50:00,WIX
296.85,297.4,295.64,297.0,2877,2021-03-15 14:55:00,WIX
297.1,297.945,296.0894,297.945,1100,2021-03-15 15:00:00,WIX
298.4,298.78,298.26,298.59,1370,2021-03-15 15:05:00,WIX
298.9,298.9,298.18,298.18,312,2021-03-15 15:10:00,WIX
298.405,298.545,297.71,298.05,1200,2021-03-15 15:15:00,WIX
298.26,298.29,296.0421,296.0421,1006,2021-03-15 15:25:00,WIX
296.07,297.26,296.07,296.32,600,2021-03-15 15:30:00,WIX
296.84,297.035,295.97,295.97,1400,2021-03-15 15:35:00,WIX
296.275,296.3,295.42,295.42,2578,2021-03-15 15:40:00,WIX
296.21,297.23,296.21,297.23,700,2021-03-15 15:45:00,WIX
296.54,297.98,296.54,297.67,500,2021-03-15 15:50:00,WIX
297.353,298.19,297.353,297.95,791,2021-03-15 16:00:00,WIX
298.44,299.57,298.44,299.57,2000,2021-03-15 16:05:00,WIX
299.77,300.42,299.77,300.26,600,2021-03-15 16:10:00,WIX
299.93,300.255,299.66,299.74,1200,2021-03-15 16:15:00,WIX
300.05,300.05,298.41,298.41,900,2021-03-15 16:20:00,WIX
298.1108,299.195,298.1108,299.195,400,2021-03-15 16:25:00,WIX
299.51,299.55,299.295,299.295,300,2021-03-15 16:30:00,WIX
299.32,299.86,298.6023,298.6023,2004,2021-03-15 16:35:00,WIX
298.5,298.5,298.03,298.15,300,2021-03-15 16:40:00,WIX
297.76,297.93,297.76,297.93,200,2021-03-15 16:45:00,WIX
297.47,297.52,296.705,296.705,1000,2021-03-15 16:50:00,WIX
297.31,297.72,296.49,296.61,2400,2021-03-15 16:55:00,WIX
297.235,297.76,297.235,297.76,400,2021-03-15 17:00:00,WIX
298.0,298.25,298.0,298.1,500,2021-03-15 17:05:00,WIX
297.8,297.8,297.6,297.6,400,2021-03-15 17:10:00,WIX
297.38,297.7,297.38,297.7,700,2021-03-15 17:15:00,WIX
297.52,297.855,297.265,297.7,900,2021-03-15 17:20:00,WIX
298.13,298.16,298.11,298.16,400,2021-03-15 17:30:00,WIX
298.32,298.69,297.995,298.69,740,2021-03-15 17:35:00,WIX
298.69,298.88,298.69,298.745,700,2021-03-15 17:40:00,WIX
298.86,299.76,298.86,299.275,4056,2021-03-15 17:45:00,WIX
299.05,299.07,298.24,298.24,1600,2021-03-15 17:50:00,WIX
297.94,298.45,297.46,298.45,725,2021-03-15 17:55:00,WIX
298.81,299.05,298.62,298.955,1300,2021-03-15 18:00:00,WIX
298.79,298.86,298.5,298.57,1800,2021-03-15 18:05:00,WIX
298.6,299.61,298.54,299.44,2875,2021-03-15 18:10:00,WIX
299.5,299.94,299.1,299.52,3100,2021-03-15 18:15:00,WIX
299.52,299.73,299.11,299.58,1350,2021-03-15 18:20:00,WIX
299.22,299.7,299.17,299.3,800,2021-03-15 18:25:00,WIX
299.44,300.475,299.44,300.01,1800,2021-03-15 18:30:00,WIX
299.97,300.21,299.85,300.1,2457,2021-03-15 18:35:00,WIX
300.115,300.305,300.06,300.305,1100,2021-03-15 18:40:00,WIX
300.3,300.6,300.2,300.215,2656,2021-03-15 18:45:00,WIX
300.24,300.79,300.125,300.19,2409,2021-03-15 18:50:00,WIX
300.06,300.235,300.06,300.235,400,2021-03-15 18:55:00,WIX
300.1319,300.44,299.73,299.73,900,2021-03-15 19:00:00,WIX
299.8,300.49,299.73,300.49,1600,2021-03-15 19:05:00,WIX
300.46,300.485,300.24,300.24,1335,2021-03-15 19:10:00,WIX
299.76,300.095,298.83,299.14,1317,2021-03-15 19:15:00,WIX
299.335,299.335,298.51,298.51,1515,2021-03-15 19:20:00,WIX
298.76,299.09,298.6589,299.025,2850,2021-03-15 19:25:00,WIX
299.35,300.2,299.265,299.95,900,2021-03-15 19:30:00,WIX
299.89,300.11,299.32,299.32,2800,2021-03-15 19:35:00,WIX
299.39,299.765,299.18,299.56,2800,2021-03-15 19:40:00,WIX
299.71,300.37,299.4,299.91,5103,2021-03-15 19:45:00,WIX
299.87,300.73,299.8,300.5199,6892,2021-03-15 19:50:00,WIX
300.54,301.53,300.03,301.53,20520,2021-03-15 19:55:00,WIX
301.2,301.2,301.2,301.2,15055,2021-03-15 20:00:00,WIX
301.2,301.2,301.2,301.2,622,2021-03-15 20:35:00,WIX
302.17,304.69,302.01,304.69,3070,2021-03-16 13:30:00,WIX
304.7,304.7,304.7,304.7,100,2021-03-16 13:35:00,WIX
303.67,305.25,302.69,305.15,1734,2021-03-16 13:40:00,WIX
306.42,308.68,305.55,308.68,8781,2021-03-16 13:45:00,WIX
308.11,311.58,307.25,310.49,19283,2021-03-16 13:50:00,WIX
309.8,311.98,309.0001,309.3,5400,2021-03-16 13:55:00,WIX
309.0,310.25,309.0,309.24,3838,2021-03-16 14:00:00,WIX
307.38,307.38,304.135,305.25,11602,2021-03-16 14:05:00,WIX
305.16,305.98,304.435,305.805,2257,2021-03-16 14:10:00,WIX
305.8,305.96,305.0,305.95,1500,2021-03-16 14:15:00,WIX
305.47,306.23,305.47,306.23,1500,2021-03-16 14:20:00,WIX
305.77,306.94,305.62,306.305,1100,2021-03-16 14:25:00,WIX
306.69,308.81,306.69,308.52,2163,2021-03-16 14:30:00,WIX
307.81,308.1,307.0,307.77,1341,2021-03-16 14:35:00,WIX
308.66,308.66,307.0,307.57,1870,2021-03-16 14:40:00,WIX
307.56,309.18,307.56,308.3068,2935,2021-03-16 14:45:00,WIX
307.54,308.5336,307.54,308.5336,504,2021-03-16 14:50:00,WIX
308.3,308.99,308.3,308.67,1300,2021-03-16 14:55:00,WIX
308.05,308.52,307.2,308.47,2645,2021-03-16 15:00:00,WIX
307.06,307.06,307.06,307.06,100,2021-03-16 15:05:00,WIX
307.2,307.55,307.03,307.03,600,2021-03-16 15:10:00,WIX
307.58,307.9,307.0001,307.415,617,2021-03-16 15:15:00,WIX
307.42,307.42,307.0,307.42,1700,2021-03-16 15:20:00,WIX
307.01,307.41,306.6,306.6,1500,2021-03-16 15:25:00,WIX
306.88,308.51,306.88,307.32,4597,2021-03-16 15:30:00,WIX
307.01,308.92,306.9,308.15,4165,2021-03-16 15:35:00,WIX
308.0,308.12,307.43,307.66,900,2021-03-16 15:40:00,WIX
307.0,307.305,306.53,306.885,2700,2021-03-16 15:45:00,WIX
307.58,307.71,307.35,307.35,550,2021-03-16 15:50:00,WIX
307.3715,307.595,306.83,306.83,1300,2021-03-16 15:55:00,WIX
307.08,307.215,306.69,307.215,600,2021-03-16 16:00:00,WIX
306.86,306.86,306.3,306.42,1431,2021-03-16 16:05:00,WIX
306.14,306.59,306.14,306.535,1900,2021-03-16 16:10:00,WIX
305.47,305.47,304.51,304.98,2128,2021-03-16 16:15:00,WIX
305.565,305.565,303.42,303.685,2590,2021-03-16 16:20:00,WIX
303.73,303.86,302.98,302.98,1600,2021-03-16 16:25:00,WIX
303.83,303.83,303.63,303.63,257,2021-03-16 16:30:00,WIX
304.095,304.52,303.6625,303.935,1350,2021-03-16 16:35:00,WIX
304.38,304.38,304.38,304.38,100,2021-03-16 16:40:00,WIX
304.27,304.27,304.03,304.03,400,2021-03-16 16:45:00,WIX
304.03,304.38,303.88,304.37,1300,2021-03-16 16:50:00,WIX
304.05,304.05,303.48,304.02,933,2021-03-16 16:55:00,WIX
304.475,305.26,304.02,305.26,600,2021-03-16 17:00:00,WIX
304.53,305.78,304.53,305.78,450,2021-03-16 17:05:00,WIX
305.81,306.83,305.81,306.31,700,2021-03-16 17:10:00,WIX
306.07,306.52,306.07,306.07,400,2021-03-16 17:15:00,WIX
305.69,305.82,305.39,305.5031,1060,2021-03-16 17:20:00,WIX
305.78,306.42,304.85,304.85,2661,2021-03-16 17:25:00,WIX
304.87,304.87,304.35,304.52,836,2021-03-16 17:30:00,WIX
304.515,304.515,303.35,304.05,1594,2021-03-16 17:35:00,WIX
304.05,304.17,303.48,303.48,700,2021-03-16 17:40:00,WIX
303.565,304.06,303.52,303.62,2796,2021-03-16 17:45:00,WIX
303.86,304.55,303.47,303.98,3001,2021-03-16 17:50:00,WIX
304.37,304.67,303.61,304.29,3156,2021-03-16 17:55:00,WIX
304.02,304.275,303.85,304.045,830,2021-03-16 18:00:00,WIX
304.01,304.42,302.415,302.495,1700,2021-03-16 18:05:00,WIX
302.26,303.045,302.15,303.045,1492,2021-03-16 18:10:00,WIX
303.055,303.055,302.935,302.935,400,2021-03-16 18:15:00,WIX
302.93,302.93,301.85,302.11,2540,2021-03-16 18:20:00,WIX
301.705,301.705,300.2,300.2,2516,2021-03-16 18:25:00,WIX
300.26,301.04,299.72,299.72,2109,2021-03-16 18:30:00,WIX
299.94,299.95,299.04,299.57,1300,2021-03-16 18:35:00,WIX
299.07,299.11,298.25,298.25,1757,2021-03-16 18:40:00,WIX
298.31,299.34,298.31,299.34,300,2021-03-16 18:45:00,WIX
299.34,300.53,299.13,299.92,1750,2021-03-16 18:50:00,WIX
299.775,299.875,299.2,299.58,1200,2021-03-16 18:55:00,WIX
298.93,298.93,298.42,298.695,700,2021-03-16 19:00:00,WIX
299.44,300.15,299.44,299.79,900,2021-03-16 19:05:00,WIX
299.6,299.91,299.6,299.73,997,2021-03-16 19:10:00,WIX
300.12,300.12,299.96,299.96,733,2021-03-16 19:15:00,WIX
300.3,300.67,300.0,300.67,1700,2021-03-16 19:20:00,WIX
300.16,300.43,299.8,300.43,1400,2021-03-16 19:25:00,WIX
300.25,301.4509,300.25,301.35,2300,2021-03-16 19:30:00,WIX
301.61,301.61,300.56,300.56,2450,2021-03-16 19:35:00,WIX
301.05,301.05,300.51,300.88,700,2021-03-16 19:40:00,WIX
300.79,301.03,299.87,300.07,4500,2021-03-16 19:45:00,WIX
300.17,301.36,299.84,301.35,6570,2021-03-16 19:50:00,WIX
300.86,301.6,300.52,301.0,17440,2021-03-16 19:55:00,WIX
301.53,301.53,301.53,301.53,21045,2021-03-16 20:00:00,WIX
301.53,301.53,301.53,301.53,11088,2021-03-16 20:25:00,WIX
301.53,301.53,301.53,301.53,1210,2021-03-16 20:35:00,WIX
301.5,301.5,301.5,301.5,100,2021-03-17 10:55:00,WIX
297.0,297.65,291.25,292.4994,9130,2021-03-17 13:30:00,WIX
291.39,294.6,289.49,290.69,6420,2021-03-17 13:35:00,WIX
290.1,294.9,290.1,294.9,1400,2021-03-17 13:40:00,WIX
294.865,294.89,293.0,293.17,1300,2021-03-17 13:45:00,WIX
294.865,296.705,293.3,294.18,2224,2021-03-17 13:50:00,WIX
294.325,295.93,294.17,295.23,3389,2021-03-17 13:55:00,WIX
294.93,297.34,294.93,297.095,1225,2021-03-17 14:00:00,WIX
296.39,298.99,296.07,297.835,14354,2021-03-17 14:05:00,WIX
298.79,299.74,297.315,298.2,3839,2021-03-17 14:10:00,WIX
298.1375,299.76,298.1375,299.0,2441,2021-03-17 14:15:00,WIX
298.83,300.41,298.655,300.08,6212,2021-03-17 14:20:00,WIX
299.84,300.615,297.62,298.92,2716,2021-03-17 14:25:00,WIX
298.22,298.22,297.38,297.7801,1300,2021-03-17 14:30:00,WIX
298.655,299.74,297.65,297.65,1650,2021-03-17 14:35:00,WIX
297.96,297.96,296.055,296.48,5472,2021-03-17 14:40:00,WIX
296.47,297.08,296.25,296.595,2909,2021-03-17 14:45:00,WIX
296.595,298.21,295.845,298.21,2730,2021-03-17 14:50:00,WIX
298.72,298.72,297.16,297.88,3038,2021-03-17 14:55:00,WIX
298.26,298.26,296.4,296.735,2154,2021-03-17 15:00:00,WIX
296.395,296.825,296.2,296.715,1570,2021-03-17 15:05:00,WIX
296.69,297.1,296.55,296.9,1200,2021-03-17 15:10:00,WIX
296.84,297.105,296.84,297.105,530,2021-03-17 15:15:00,WIX
297.535,297.535,296.79,297.085,1500,2021-03-17 15:20:00,WIX
297.38,298.92,296.18,297.83,17370,2021-03-17 15:25:00,WIX
297.67,297.67,296.94,297.225,3228,2021-03-17 15:30:00,WIX
297.59,297.59,295.67,295.735,1600,2021-03-17 15:35:00,WIX
296.02,296.02,295.02,295.72,1200,2021-03-17 15:40:00,WIX
295.89,296.62,295.39,296.62,2000,2021-03-17 15:45:00,WIX
297.05,297.05,296.675,296.675,1519,2021-03-17 15:50:00,WIX
296.68,296.68,295.57,296.59,4268,2021-03-17 15:55:00,WIX
295.825,296.59,295.25,295.54,27639,2021-03-17 16:00:00,WIX
295.89,297.365,295.685,297.26,17076,2021-03-17 16:05:00,WIX
296.87,297.53,296.38,296.96,4128,2021-03-17 16:10:00,WIX
296.55,297.7,296.38,297.7,1500,2021-03-17 16:15:00,WIX
297.82,297.96,297.37,297.38,1000,2021-03-17 16:20:00,WIX
297.36,298.63,297.28,297.89,1400,2021-03-17 16:25:00,WIX
297.49,298.13,297.105,298.13,4300,2021-03-17 16:30:00,WIX
298.245,298.38,297.76,298.335,6201,2021-03-17 16:35:00,WIX
298.0,298.0,297.3,297.3,300,2021-03-17 16:40:00,WIX
297.88,298.035,297.67,298.02,761,2021-03-17 16:45:00,WIX
297.67,298.66,297.36,297.36,1213,2021-03-17 16:50:00,WIX
297.33,297.51,296.2725,296.2725,500,2021-03-17 16:55:00,WIX
296.72,297.94,296.52,297.94,2121,2021-03-17 17:00:00,WIX
298.5,298.61,296.68,298.22,1407,2021-03-17 17:05:00,WIX
298.635,299.0,298.6,299.0,500,2021-03-17 17:10:00,WIX
298.99,300.14,298.38,300.14,944,2021-03-17 17:15:00,WIX
299.62,299.98,299.62,299.97,300,2021-03-17 17:20:00,WIX
299.86,300.0,299.52,299.53,1150,2021-03-17 17:25:00,WIX
299.25,299.73,299.25,299.6867,1294,2021-03-17 17:30:00,WIX
299.37,299.56,299.27,299.56,300,2021-03-17 17:35:00,WIX
299.52,299.52,299.27,299.27,200,2021-03-17 17:40:00,WIX
298.47,299.72,298.47,299.495,800,2021-03-17 17:45:00,WIX
299.305,299.72,299.185,299.72,1519,2021-03-17 17:50:00,WIX
299.7,299.88,299.39,299.775,1244,2021-03-17 17:55:00,WIX
300.745,303.51,300.44,303.51,1000,2021-03-17 18:00:00,WIX
302.0,303.04,300.485,301.4,8402,2021-03-17 18:05:00,WIX
302.13,304.17,302.13,303.29,3400,2021-03-17 18:10:00,WIX
303.69,303.69,302.605,302.605,2500,2021-03-17 18:15:00,WIX
302.605,304.42,302.605,302.73,2950,2021-03-17 18:20:00,WIX
301.97,302.51,301.28,302.16,3000,2021-03-17 18:25:00,WIX
301.215,301.88,301.215,301.88,848,2021-03-17 18:30:00,WIX
302.53,304.32,302.26,304.0,8208,2021-03-17 18:35:00,WIX
304.47,306.975,304.47,306.46,5600,2021-03-17 18:40:00,WIX
306.78,307.511,306.46,307.511,2226,2021-03-17 18:45:00,WIX
306.61,307.55,306.46,307.4,900,2021-03-17 18:50:00,WIX
307.75,307.915,306.935,307.3185,2365,2021-03-17 18:55:00,WIX
307.78,308.59,307.465,308.43,1800,2021-03-17 19:00:00,WIX
309.0,309.61,308.56,309.54,1891,2021-03-17 19:05:00,WIX
309.265,309.67,308.588,308.588,5000,2021-03-17 19:10:00,WIX
309.38,309.38,308.21,308.21,3200,2021-03-17 19:15:00,WIX
307.58,308.01,306.6,307.45,2800,2021-03-17 19:20:00,WIX
307.5,308.18,307.5,307.72,2728,2021-03-17 19:25:00,WIX
307.945,309.58,307.72,309.52,7172,2021-03-17 19:30:00,WIX
309.37,309.44,308.31,308.335,3000,2021-03-17 19:35:00,WIX
308.73,309.62,308.59,309.075,6083,2021-03-17 19:40:00,WIX
309.05,310.25,308.75,309.95,7796,2021-03-17 19:45:00,WIX
310.31,310.535,308.9,309.94,16144,2021-03-17 19:50:00,WIX
310.36,310.48,307.89,309.44,33802,2021-03-17 19:55:00,WIX
309.44,309.44,309.44,309.44,21021,2021-03-17 20:00:00,WIX
303.66,303.66,300.73,302.37,8392,2021-03-18 13:30:00,WIX
302.275,302.79,299.11,299.76,21942,2021-03-18 13:35:00,WIX
300.215,300.685,297.0,298.49,3246,2021-03-18 13:40:00,WIX
298.17,299.995,297.0,299.98,7984,2021-03-18 13:45:00,WIX
299.77,300.14,298.07,299.14,8100,2021-03-18 13:50:00,WIX
298.74,299.85,297.54,298.02,6338,2021-03-18 13:55:00,WIX
297.5,297.55,295.1301,295.75,2654,2021-03-18 14:00:00,WIX
295.2998,295.725,293.0,293.0,8154,2021-03-18 14:05:00,WIX
293.22,296.155,293.01,295.6006,4653,2021-03-18 14:10:00,WIX
295.37,295.605,294.69,295.425,1179,2021-03-18 14:15:00,WIX
294.78,296.0045,294.78,295.6939,1680,2021-03-18 14:20:00,WIX
296.0,297.625,296.0,296.59,2300,2021-03-18 14:25:00,WIX
296.48,296.48,294.37,294.685,5765,2021-03-18 14:30:00,WIX
295.0,296.19,293.76,295.61,7269,2021-03-18 14:35:00,WIX
296.33,296.35,295.885,295.885,2740,2021-03-18 14:40:00,WIX
295.9,296.09,295.16,295.7,4702,2021-03-18 14:45:00,WIX
295.21,296.32,294.2,296.32,11766,2021-03-18 14:50:00,WIX
296.4481,297.535,295.72,295.72,2000,2021-03-18 14:55:00,WIX
296.785,298.0,296.785,298.0,1400,2021-03-18 15:00:00,WIX
298.025,299.24,297.51,298.685,14491,2021-03-18 15:05:00,WIX
298.26,298.77,298.01,298.0489,7914,2021-03-18 15:10:00,WIX
298.03,298.855,297.95,298.535,10632,2021-03-18 15:15:00,WIX
298.49,298.94,297.9713,298.94,2669,2021-03-18 15:20:00,WIX
298.77,300.2194,298.77,300.2194,1950,2021-03-18 15:25:00,WIX
300.0,300.22,299.02,300.045,4768,2021-03-18 15:30:00,WIX
299.4,299.97,299.235,299.78,3201,2021-03-18 15:35:00,WIX
300.05,300.18,299.67,299.67,624,2021-03-18 15:40:00,WIX
299.965,299.965,299.45,299.57,1218,2021-03-18 15:45:00,WIX
299.57,299.57,298.13,298.13,700,2021-03-18 15:50:00,WIX
298.0,298.81,297.955,298.81,1837,2021-03-18 15:55:00,WIX
298.0,298.345,297.15,297.34,700,2021-03-18 16:00:00,WIX
297.44,298.065,297.35,298.03,2703,2021-03-18 16:05:00,WIX
298.39,299.09,298.245,298.815,1530,2021-03-18 16:10:00,WIX
299.1,299.73,298.96,299.31,1339,2021-03-18 16:15:00,WIX
299.36,300.12,299.36,300.12,900,2021-03-18 16:20:00,WIX
300.465,301.45,300.19,301.45,1800,2021-03-18 16:25:00,WIX
301.075,301.34,300.9,301.34,600,2021-03-18 16:30:00,WIX
301.1,301.31,301.1,301.14,900,2021-03-18 16:35:00,WIX
300.92,300.92,299.97,299.995,800,2021-03-18 16:40:00,WIX
300.35,301.93,300.34,301.6,4733,2021-03-18 16:45:00,WIX
301.725,302.09,300.695,300.695,800,2021-03-18 16:50:00,WIX
300.5,300.765,299.84,300.37,2100,2021-03-18 16:55:00,WIX
300.775,301.16,300.7,301.16,430,2021-03-18 17:00:00,WIX
301.245,301.245,300.335,300.335,705,2021-03-18 17:05:00,WIX
300.465,300.745,299.845,300.745,2146,2021-03-18 17:10:00,WIX
300.7,301.23,300.33,301.22,940,2021-03-18 17:15:00,WIX
301.4,301.655,301.4,301.655,300,2021-03-18 17:20:00,WIX
301.51,301.99,301.39,301.39,1427,2021-03-18 17:25:00,WIX
301.76,301.76,301.31,301.31,376,2021-03-18 17:30:00,WIX
300.94,300.94,300.89,300.93,600,2021-03-18 17:35:00,WIX
300.99,301.51,300.81,301.0,1008,2021-03-18 17:40:00,WIX
301.37,301.37,300.32,300.74,1200,2021-03-18 17:45:00,WIX
301.44,301.765,301.37,301.54,900,2021-03-18 17:50:00,WIX
302.05,302.05,301.985,301.985,200,2021-03-18 17:55:00,WIX
301.89,301.89,300.79,300.79,3402,2021-03-18 18:00:00,WIX
300.735,301.83,300.735,301.58,5802,2021-03-18 18:05:00,WIX
301.38,301.545,300.62,301.545,2315,2021-03-18 18:10:00,WIX
301.495,301.627,300.325,300.325,5354,2021-03-18 18:15:00,WIX
300.45,301.0,300.115,300.115,2212,2021-03-18 18:20:00,WIX
300.175,300.175,299.13,299.13,600,2021-03-18 18:25:00,WIX
298.19,298.705,298.0,298.438,2672,2021-03-18 18:30:00,WIX
298.495,299.33,298.165,299.33,1658,2021-03-18 18:35:00,WIX
298.51,298.51,297.67,298.21,1776,2021-03-18 18:40:00,WIX
298.24,298.54,297.43,298.32,3536,2021-03-18 18:45:00,WIX
298.4,298.58,298.04,298.58,1906,2021-03-18 18:50:00,WIX
298.53,299.27,298.53,298.91,2145,2021-03-18 18:55:00,WIX
298.97,299.06,298.3,298.3,1655,2021-03-18 19:00:00,WIX
297.935,298.48,297.74,298.48,2599,2021-03-18 19:05:00,WIX
298.945,299.18,298.58,298.8575,2100,2021-03-18 19:10:00,WIX
298.55,298.645,298.02,298.02,1812,2021-03-18 19:15:00,WIX
297.86,298.14,297.35,297.515,4000,2021-03-18 19:20:00,WIX
297.49,298.16,297.14,298.16,4165,2021-03-18 19:25:00,WIX
298.56,298.56,298.09,298.54,3352,2021-03-18 19:30:00,WIX
298.65,298.67,298.0,298.24,5134,2021-03-18 19:35:00,WIX
298.33,298.41,297.645,297.85,4539,2021-03-18 19:40:00,WIX
297.97,297.97,297.32,297.675,7728,2021-03-18 19:45:00,WIX
297.5,299.0,297.43,298.82,14811,2021-03-18 19:50:00,WIX
299.0,299.79,298.25,298.95,28500,2021-03-18 19:55:00,WIX
298.5,298.5,298.5,298.5,23277,2021-03-18 20:00:00,WIX
298.5,298.5,298.5,298.5,445,2021-03-18 20:20:00,WIX
296.82,298.29,296.51,297.88,8519,2021-03-19 13:30:00,WIX
297.41,298.44,296.1,297.25,2649,2021-03-19 13:35:00,WIX
295.2,295.2,294.037,294.48,1800,2021-03-19 13:40:00,WIX
295.4497,296.45,293.02,295.6524,3926,2021-03-19 13:45:00,WIX
295.43,296.355,294.5,296.355,993,2021-03-19 13:50:00,WIX
295.96,297.93,295.53,296.14,1400,2021-03-19 13:55:00,WIX
295.55,295.55,291.36,291.36,3455,2021-03-19 14:00:00,WIX
291.76,292.13,289.5,290.55,6994,2021-03-19 14:05:00,WIX
289.5,291.4,288.0,291.3802,11749,2021-03-19 14:10:00,WIX
291.57,291.74,290.795,291.2,2700,2021-03-19 14:15:00,WIX
291.54,294.89,291.05,294.315,5000,2021-03-19 14:20:00,WIX
294.09,295.045,293.83,294.31,5082,2021-03-19 14:25:00,WIX
294.31,295.32,294.31,294.73,2200,2021-03-19 14:30:00,WIX
294.34,296.58,294.255,296.58,2800,2021-03-19 14:35:00,WIX
296.58,297.51,296.28,296.865,3300,2021-03-19 14:40:00,WIX
296.81,297.1,295.7,295.71,2000,2021-03-19 14:45:00,WIX
294.85,296.535,294.5,295.57,3400,2021-03-19 14:50:00,WIX
296.23,297.93,295.745,297.15,8930,2021-03-19 14:55:00,WIX
297.065,297.41,296.14,296.655,4752,2021-03-19 15:00:00,WIX
