open,high,low,close,volume,datetime,symbol
296.655,297.09,295.5,296.81,7228,2021-03-19 15:05:00,WIX
296.355,297.63,295.91,297.61,5650,2021-03-19 15:10:00,WIX
297.37,297.635,294.405,294.4875,20672,2021-03-19 15:15:00,WIX
294.11,295.29,292.21,292.21,6270,2021-03-19 15:20:00,WIX
292.18,292.33,289.73,291.437,11558,2021-03-19 15:25:00,WIX
291.53,291.855,290.32,291.0,4750,2021-03-19 15:30:00,WIX
290.865,291.68,290.26,290.88,3100,2021-03-19 15:35:00,WIX
290.95,291.315,290.3,290.95,3054,2021-03-19 15:40:00,WIX
290.965,290.965,290.48,290.74,2000,2021-03-19 15:45:00,WIX
290.54,291.32,289.71,291.3,4340,2021-03-19 15:50:00,WIX
291.3,291.96,290.97,290.97,3748,2021-03-19 15:55:00,WIX
291.15,292.26,290.975,291.355,4326,2021-03-19 16:00:00,WIX
291.17,291.37,289.875,290.47,3405,2021-03-19 16:05:00,WIX
290.355,291.06,289.9,291.06,5400,2021-03-19 16:10:00,WIX
291.08,291.22,289.11,289.11,2700,2021-03-19 16:15:00,WIX
289.5375,289.97,289.15,289.53,7084,2021-03-19 16:20:00,WIX
289.51,289.66,288.57,289.265,6895,2021-03-19 16:25:00,WIX
289.41,289.8,289.265,289.77,3637,2021-03-19 16:30:00,WIX
290.29,291.47,290.29,291.47,2150,2021-03-19 16:35:00,WIX
291.205,291.73,291.205,291.23,1732,2021-03-19 16:40:00,WIX
291.11,291.7408,290.905,291.37,3402,2021-03-19 16:45:00,WIX
291.43,291.82,291.05,291.19,2100,2021-03-19 16:50:00,WIX
290.97,291.545,290.2,291.545,3010,2021-03-19 16:55:00,WIX
291.53,291.53,290.94,291.055,946,2021-03-19 17:00:00,WIX
290.51,290.51,289.24,289.97,2500,2021-03-19 17:05:00,WIX
289.48,290.28,289.26,290.28,2520,2021-03-19 17:10:00,WIX
290.53,290.72,289.99,290.22,1600,2021-03-19 17:15:00,WIX
290.12,290.51,290.12,290.435,1458,2021-03-19 17:20:00,WIX
290.435,290.72,290.07,290.72,2036,2021-03-19 17:25:00,WIX
291.18,293.16,291.18,292.29,2400,2021-03-19 17:30:00,WIX
292.31,292.66,291.965,292.4136,3692,2021-03-19 17:35:00,WIX
292.625,292.7,292.31,292.31,903,2021-03-19 17:40:00,WIX
292.015,292.52,292.01,292.34,1300,2021-03-19 17:45:00,WIX
292.35,293.0,292.35,292.46,2400,2021-03-19 17:50:00,WIX
292.59,292.65,291.06,291.63,1800,2021-03-19 17:55:00,WIX
291.95,292.48,291.77,291.82,3642,2021-03-19 18:00:00,WIX
292.15,292.3,290.4,290.4,2569,2021-03-19 18:05:00,WIX
290.03,290.815,290.03,290.815,1200,2021-03-19 18:10:00,WIX
290.55,290.9,288.89,289.125,4100,2021-03-19 18:15:00,WIX
289.095,289.6892,288.73,289.35,4149,2021-03-19 18:20:00,WIX
289.48,289.81,289.05,289.81,6548,2021-03-19 18:25:00,WIX
289.89,291.22,289.89,291.17,4400,2021-03-19 18:30:00,WIX
291.3575,291.3575,289.93,289.93,5813,2021-03-19 18:35:00,WIX
289.99,290.13,289.3489,289.64,1600,2021-03-19 18:40:00,WIX
289.97,290.11,289.17,289.26,10548,2021-03-19 18:45:00,WIX
289.23,289.53,288.755,288.835,4430,2021-03-19 18:50:00,WIX
288.84,289.7,288.84,289.385,5000,2021-03-19 18:55:00,WIX
289.375,289.6599,288.22,288.22,3965,2021-03-19 19:00:00,WIX
288.5,288.5,287.705,287.94,3400,2021-03-19 19:05:00,WIX
287.95,288.26,287.5175,287.965,6400,2021-03-19 19:10:00,WIX
288.04,289.28,287.925,288.82,4700,2021-03-19 19:15:00,WIX
289.1931,289.1931,288.06,288.49,2800,2021-03-19 19:20:00,WIX
288.44,288.73,287.785,288.47,4000,2021-03-19 19:25:00,WIX
288.385,289.62,288.385,289.49,3300,2021-03-19 19:30:00,WIX
289.65,289.65,289.06,289.36,5700,2021-03-19 19:35:00,WIX
289.57,290.145,289.44,289.93,9200,2021-03-19 19:40:00,WIX
289.82,290.11,288.44,288.58,10400,2021-03-19 19:45:00,WIX
288.87,290.7,288.86,289.6,30178,2021-03-19 19:50:00,WIX
289.27,290.39,289.05,289.44,23424,2021-03-19 19:55:00,WIX
289.6,289.6,289.6,289.6,89915,2021-03-19 20:00:00,WIX
289.6,289.6,289.6,289.6,1519,2021-03-19 20:05:00,WIX
289.4,289.4,289.4,289.4,396,2021-03-19 21:25:00,WIX
290.0,290.0,290.0,290.0,100,2021-03-19 22:30:00,WIX
289.6,289.6,289.6,289.6,150,2021-03-19 23:25:00,WIX
291.0,291.0,291.0,291.0,482,2021-03-22 12:55:00,WIX
289.6,289.6,289.6,289.6,500,2021-03-22 13:10:00,WIX
289.6,289.6,289.6,289.6,442,2021-03-22 13:15:00,WIX
293.27,295.775,292.05,295.195,12837,2021-03-22 13:30:00,WIX
295.635,297.07,295.61,296.21,8445,2021-03-22 13:35:00,WIX
296.255,296.255,293.25,293.735,3111,2021-03-22 13:40:00,WIX
293.74,293.74,292.355,292.355,12438,2021-03-22 13:45:00,WIX
292.95,295.09,292.58,294.45,3415,2021-03-22 13:50:00,WIX
295.24,295.76,293.21,295.76,2650,2021-03-22 13:55:00,WIX
295.855,295.94,293.01,293.01,1400,2021-03-22 14:00:00,WIX
293.81,295.55,293.11,294.9207,4353,2021-03-22 14:05:00,WIX
294.93,296.32,294.93,296.32,4190,2021-03-22 14:10:00,WIX
296.64,296.98,295.0,296.98,1500,2021-03-22 14:15:00,WIX
297.49,298.07,297.22,297.62,1690,2021-03-22 14:20:00,WIX
298.27,298.27,295.49,296.315,2550,2021-03-22 14:25:00,WIX
296.16,296.795,294.63,295.06,1800,2021-03-22 14:30:00,WIX
295.175,296.26,294.74,296.095,2900,2021-03-22 14:35:00,WIX
296.155,296.77,295.55,296.18,1835,2021-03-22 14:40:00,WIX
296.6288,296.6288,295.505,296.14,2143,2021-03-22 14:45:00,WIX
296.76,297.71,296.5742,297.48,3917,2021-03-22 14:50:00,WIX
297.68,297.68,295.71,296.72,5636,2021-03-22 14:55:00,WIX
296.43,296.88,296.24,296.62,2200,2021-03-22 15:00:00,WIX
296.38,297.48,296.38,297.44,3300,2021-03-22 15:05:00,WIX
297.0,298.01,297.0,297.92,890,2021-03-22 15:10:00,WIX
297.995,298.29,297.245,298.14,4600,2021-03-22 15:15:00,WIX
298.15,298.58,296.77,297.27,3080,2021-03-22 15:20:00,WIX
297.3,297.3,296.23,296.475,4957,2021-03-22 15:25:00,WIX
296.99,297.28,296.37,296.37,3000,2021-03-22 15:30:00,WIX
296.9,296.9,295.8,296.45,1100,2021-03-22 15:35:00,WIX
296.12,296.39,294.6,294.6,5636,2021-03-22 15:40:00,WIX
294.3,295.14,294.08,295.14,2600,2021-03-22 15:45:00,WIX
294.72,295.76,294.72,295.38,1200,2021-03-22 15:50:00,WIX
295.56,295.56,294.39,294.645,2300,2021-03-22 15:55:00,WIX
295.0,295.06,294.39,294.975,1500,2021-03-22 16:00:00,WIX
294.795,295.45,294.795,295.45,2000,2021-03-22 16:05:00,WIX
295.645,295.71,295.645,295.69,568,2021-03-22 16:10:00,WIX
295.62,295.62,294.99,295.4,1100,2021-03-22 16:15:00,WIX
295.55,296.48,295.435,296.13,2715,2021-03-22 16:20:00,WIX
296.48,296.85,296.4,296.65,2500,2021-03-22 16:25:00,WIX
296.845,296.845,295.95,296.18,1705,2021-03-22 16:30:00,WIX
295.99,296.0,295.28,295.28,5900,2021-03-22 16:35:00,WIX
296.0,296.36,295.51,296.36,1500,2021-03-22 16:40:00,WIX
296.755,296.81,296.755,296.78,400,2021-03-22 16:45:00,WIX
296.42,296.75,296.16,296.385,1000,2021-03-22 16:50:00,WIX
296.38,296.39,295.925,295.925,900,2021-03-22 16:55:00,WIX
295.58,295.58,294.97,294.97,1900,2021-03-22 17:00:00,WIX
294.75,294.81,294.53,294.74,600,2021-03-22 17:05:00,WIX
294.795,294.9,294.33,294.67,3800,2021-03-22 17:10:00,WIX
294.6625,294.8,294.45,294.775,2854,2021-03-22 17:15:00,WIX
295.14,295.48,294.925,295.48,1656,2021-03-22 17:20:00,WIX
295.46,295.495,295.46,295.495,500,2021-03-22 17:25:00,WIX
295.46,296.14,295.06,296.14,6458,2021-03-22 17:30:00,WIX
296.15,297.0,296.15,296.99,600,2021-03-22 17:35:00,WIX
297.0,297.2933,296.98,296.985,950,2021-03-22 17:40:00,WIX
297.0,297.55,296.875,297.35,16956,2021-03-22 17:45:00,WIX
297.49,297.67,297.49,297.67,400,2021-03-22 17:50:00,WIX
297.64,297.68,297.4,297.4,600,2021-03-22 17:55:00,WIX
297.55,297.89,297.37,297.3925,3100,2021-03-22 18:00:00,WIX
297.37,298.09,297.265,297.79,6675,2021-03-22 18:05:00,WIX
297.815,297.97,297.66,297.97,1700,2021-03-22 18:10:00,WIX
298.1,298.84,297.79,298.595,6712,2021-03-22 18:15:00,WIX
298.7,299.66,298.7,299.245,13204,2021-03-22 18:20:00,WIX
299.585,299.585,298.5,298.51,3114,2021-03-22 18:25:00,WIX
298.755,298.755,297.64,298.36,2640,2021-03-22 18:30:00,WIX
298.01,298.29,297.13,297.505,1900,2021-03-22 18:35:00,WIX
297.22,297.57,296.79,297.34,2700,2021-03-22 18:40:00,WIX
297.265,297.265,296.52,297.12,600,2021-03-22 18:45:00,WIX
296.94,297.14,296.57,297.09,3500,2021-03-22 18:50:00,WIX
297.245,297.59,296.9,297.59,3000,2021-03-22 18:55:00,WIX
297.48,297.83,297.25,297.5329,1453,2021-03-22 19:00:00,WIX
297.57,297.66,297.06,297.65,1800,2021-03-22 19:05:00,WIX
297.89,297.9,297.17,297.38,2400,2021-03-22 19:10:00,WIX
297.56,297.56,296.755,296.835,3815,2021-03-22 19:15:00,WIX
296.795,296.9,296.18,296.87,2900,2021-03-22 19:20:00,WIX
296.87,297.07,296.44,297.07,2500,2021-03-22 19:25:00,WIX
297.25,297.54,296.95,297.015,2500,2021-03-22 19:30:00,WIX
296.955,297.16,296.46,296.49,4113,2021-03-22 19:35:00,WIX
296.55,297.22,296.38,296.38,10103,2021-03-22 19:40:00,WIX
296.555,296.67,295.9,296.18,6094,2021-03-22 19:45:00,WIX
295.89,296.8925,295.68,296.55,12961,2021-03-22 19:50:00,WIX
296.38,296.98,295.0,296.73,36693,2021-03-22 19:55:00,WIX
296.21,296.21,296.21,296.21,10453,2021-03-22 20:00:00,WIX
296.3,296.3,296.3,296.3,824,2021-03-22 20:15:00,WIX
296.21,296.21,296.21,296.21,13695,2021-03-22 21:45:00,WIX
296.21,296.21,296.21,296.21,6350,2021-03-22 22:00:00,WIX
299.92,299.92,299.92,299.92,200,2021-03-23 13:25:00,WIX
299.85,299.99,297.45,298.62,6496,2021-03-23 13:30:00,WIX
299.98,304.06,299.255,302.2,2758,2021-03-23 13:35:00,WIX
301.25,301.25,298.5,299.115,4025,2021-03-23 13:45:00,WIX
299.99,300.75,299.62,300.7,1450,2021-03-23 13:50:00,WIX
298.2401,299.46,298.07,299.165,1900,2021-03-23 13:55:00,WIX
299.18,300.67,298.85,300.28,1371,2021-03-23 14:00:00,WIX
300.73,300.87,299.815,300.87,800,2021-03-23 14:05:00,WIX
301.28,302.19,300.7478,301.0,1700,2021-03-23 14:10:00,WIX
301.69,301.69,299.4467,299.4467,1500,2021-03-23 14:15:00,WIX
300.105,300.49,300.105,300.49,500,2021-03-23 14:20:00,WIX
299.4393,299.955,297.34,297.835,8049,2021-03-23 14:30:00,WIX
297.835,298.3799,297.01,297.13,2600,2021-03-23 14:35:00,WIX
296.25,296.9457,296.05,296.7,2010,2021-03-23 14:40:00,WIX
296.335,297.4,296.335,297.15,500,2021-03-23 14:45:00,WIX
297.03,297.55,297.03,297.04,600,2021-03-23 14:50:00,WIX
297.55,298.41,297.31,297.607,3611,2021-03-23 14:55:00,WIX
298.32,298.5,296.76,296.76,4975,2021-03-23 15:00:00,WIX
297.105,298.26,297.105,298.1108,1300,2021-03-23 15:05:00,WIX
298.23,298.56,298.1,298.265,2285,2021-03-23 15:10:00,WIX
297.91,298.35,296.99,296.99,5636,2021-03-23 15:15:00,WIX
297.3,297.3,296.37,296.37,1200,2021-03-23 15:20:00,WIX
296.5,296.966,295.18,295.18,2964,2021-03-23 15:25:00,WIX
295.4,295.4,294.28,294.5,1834,2021-03-23 15:30:00,WIX
294.27,294.27,292.52,292.93,1499,2021-03-23 15:35:00,WIX
292.88,293.075,292.175,293.075,2827,2021-03-23 15:40:00,WIX
292.91,293.49,292.91,293.38,1253,2021-03-23 15:45:00,WIX
293.69,293.91,293.69,293.91,800,2021-03-23 15:50:00,WIX
293.09,294.22,293.05,294.07,1685,2021-03-23 15:55:00,WIX
294.94,295.09,294.32,294.665,976,2021-03-23 16:00:00,WIX
294.34,294.34,293.495,293.975,1700,2021-03-23 16:05:00,WIX
293.72,293.77,293.13,293.13,400,2021-03-23 16:10:00,WIX
293.42,293.42,292.855,292.855,1552,2021-03-23 16:15:00,WIX
293.57,293.59,293.56,293.59,400,2021-03-23 16:20:00,WIX
293.7,294.045,293.28,294.045,3900,2021-03-23 16:25:00,WIX
293.92,294.07,293.82,293.82,500,2021-03-23 16:30:00,WIX
293.95,293.96,293.55,293.96,1260,2021-03-23 16:35:00,WIX
293.6203,293.955,293.1775,293.79,1360,2021-03-23 16:40:00,WIX
292.99,293.39,292.68,293.22,421,2021-03-23 16:45:00,WIX
292.94,293.98,292.72,293.98,2010,2021-03-23 16:50:00,WIX
294.47,294.73,293.97,294.73,800,2021-03-23 16:55:00,WIX
294.49,294.49,293.68,293.68,400,2021-03-23 17:00:00,WIX
293.57,294.37,293.22,294.37,721,2021-03-23 17:05:00,WIX
294.73,294.73,294.23,294.69,1300,2021-03-23 17:10:00,WIX
294.98,295.19,294.98,295.12,700,2021-03-23 17:15:00,WIX
295.07,295.53,294.6743,294.6743,1520,2021-03-23 17:20:00,WIX
294.17,294.17,294.01,294.16,300,2021-03-23 17:25:00,WIX
294.445,294.72,293.93,294.7,1700,2021-03-23 17:30:00,WIX
294.71,294.71,294.55,294.55,200,2021-03-23 17:35:00,WIX
294.71,294.71,294.16,294.16,800,2021-03-23 17:40:00,WIX
293.69,294.28,293.5744,294.28,700,2021-03-23 17:45:00,WIX
294.01,294.45,294.0,294.11,1650,2021-03-23 17:50:00,WIX
294.48,294.48,293.31,293.48,700,2021-03-23 17:55:00,WIX
293.36,294.74,293.355,294.74,1800,2021-03-23 18:00:00,WIX
294.86,296.53,294.82,296.105,2998,2021-03-23 18:05:00,WIX
296.035,296.41,296.03,296.03,300,2021-03-23 18:10:00,WIX
296.095,296.55,296.09,296.46,900,2021-03-23 18:15:00,WIX
296.5,297.09,296.02,297.09,1391,2021-03-23 18:20:00,WIX
296.915,296.915,296.063,296.063,300,2021-03-23 18:25:00,WIX
296.99,297.43,296.47,296.5,800,2021-03-23 18:30:00,WIX
297.13,297.13,296.32,296.32,300,2021-03-23 18:35:00,WIX
296.77,296.77,296.19,296.19,400,2021-03-23 18:40:00,WIX
295.79,295.86,295.62,295.86,1100,2021-03-23 18:45:00,WIX
294.85,295.03,294.57,294.57,500,2021-03-23 18:50:00,WIX
294.73,294.73,293.58,293.855,600,2021-03-23 18:55:00,WIX
293.65,294.4,293.41,294.4,1300,2021-03-23 19:00:00,WIX
294.095,294.54,294.095,294.54,400,2021-03-23 19:05:00,WIX
294.2,294.2,293.62,293.62,600,2021-03-23 19:10:00,WIX
293.85,294.14,293.33,293.795,900,2021-03-23 19:15:00,WIX
293.49,293.51,292.88,293.035,803,2021-03-23 19:20:00,WIX
293.0,293.0,292.3722,292.91,1607,2021-03-23 19:25:00,WIX
292.87,293.93,292.87,293.49,2400,2021-03-23 19:30:00,WIX
293.34,293.41,292.59,292.59,2350,2021-03-23 19:35:00,WIX
292.7,292.78,291.755,292.055,2159,2021-03-23 19:40:00,WIX
292.17,292.66,291.96,292.13,2683,2021-03-23 19:45:00,WIX
292.0,293.065,291.32,293.065,7882,2021-03-23 19:50:00,WIX
292.82,293.21,292.055,292.67,9166,2021-03-23 19:55:00,WIX
292.47,292.47,292.47,292.47,10824,2021-03-23 20:00:00,WIX
292.47,292.47,292.47,292.47,34944,2021-03-23 20:10:00,WIX
294.46,295.17,292.65,292.96,5947,2021-03-24 13:30:00,WIX
292.99,296.38,290.31,290.31,7973,2021-03-24 13:35:00,WIX
290.31,290.31,288.15,288.975,3173,2021-03-24 13:40:00,WIX
289.22,289.4,287.19,287.19,1902,2021-03-24 13:45:00,WIX
287.0,290.07,286.12,289.48,4586,2021-03-24 13:50:00,WIX
289.48,290.43,287.0,287.0,9960,2021-03-24 13:55:00,WIX
287.18,288.69,286.9,286.9,5050,2021-03-24 14:00:00,WIX
287.8,288.43,286.835,288.05,5066,2021-03-24 14:05:00,WIX
287.655,287.655,286.305,286.305,3714,2021-03-24 14:10:00,WIX
286.175,286.51,285.1156,286.51,4517,2021-03-24 14:15:00,WIX
286.4974,287.275,286.18,286.95,5503,2021-03-24 14:20:00,WIX
286.81,287.65,286.81,287.65,900,2021-03-24 14:25:00,WIX
288.28,288.28,286.81,288.075,1845,2021-03-24 14:30:00,WIX
287.495,288.29,287.495,288.29,700,2021-03-24 14:35:00,WIX
287.89,288.21,286.42,287.65,3483,2021-03-24 14:40:00,WIX
287.0,287.83,287.0,287.03,2090,2021-03-24 14:45:00,WIX
287.41,288.15,287.37,288.05,3216,2021-03-24 14:50:00,WIX
288.29,288.6799,286.965,286.965,2708,2021-03-24 14:55:00,WIX
287.4,288.16,287.4,288.12,4669,2021-03-24 15:00:00,WIX
287.935,288.16,286.935,286.935,4408,2021-03-24 15:05:00,WIX
287.105,287.56,286.66,287.235,2600,2021-03-24 15:10:00,WIX
287.48,287.71,286.7146,286.7146,2528,2021-03-24 15:15:00,WIX
287.14,287.46,287.075,287.365,1123,2021-03-24 15:20:00,WIX
287.64,287.975,287.0,287.975,1352,2021-03-24 15:25:00,WIX
287.455,287.455,286.845,287.0,1400,2021-03-24 15:30:00,WIX
286.705,287.53,286.56,286.88,3710,2021-03-24 15:35:00,WIX
286.945,287.278,286.905,287.0,2622,2021-03-24 15:40:00,WIX
287.0,287.55,286.51,287.0,3083,2021-03-24 15:45:00,WIX
286.885,286.96,284.05,284.1477,4494,2021-03-24 15:50:00,WIX
284.25,284.32,283.26,283.595,1720,2021-03-24 15:55:00,WIX
283.94,285.35,283.59,284.79,1500,2021-03-24 16:00:00,WIX
284.46,284.46,284.27,284.27,400,2021-03-24 16:05:00,WIX
284.4,285.97,284.4,285.655,1593,2021-03-24 16:10:00,WIX
285.32,285.68,285.06,285.06,2590,2021-03-24 16:15:00,WIX
285.35,285.5,284.91,285.34,1600,2021-03-24 16:20:00,WIX
284.87,285.04,284.87,284.8946,381,2021-03-24 16:25:00,WIX
285.355,285.39,284.805,284.805,800,2021-03-24 16:30:00,WIX
284.57,285.395,284.56,284.56,700,2021-03-24 16:35:00,WIX
284.3529,284.66,284.06,284.06,1322,2021-03-24 16:40:00,WIX
284.05,284.05,282.575,282.92,1600,2021-03-24 16:45:00,WIX
282.55,283.2299,282.55,283.12,2355,2021-03-24 16:50:00,WIX
283.39,283.86,283.38,283.84,2076,2021-03-24 16:55:00,WIX
283.47,283.95,283.055,283.72,3763,2021-03-24 17:00:00,WIX
283.625,283.625,282.97,282.97,1600,2021-03-24 17:05:00,WIX
283.09,283.31,282.7,282.88,3484,2021-03-24 17:10:00,WIX
282.82,282.95,282.28,282.7,3405,2021-03-24 17:15:00,WIX
283.04,283.04,282.53,283.04,1875,2021-03-24 17:20:00,WIX
283.16,283.16,282.56,282.905,1450,2021-03-24 17:25:00,WIX
282.8,283.62,282.7,283.62,2392,2021-03-24 17:30:00,WIX
283.33,284.1599,283.33,284.1599,1104,2021-03-24 17:35:00,WIX
283.52,283.75,283.11,283.11,1450,2021-03-24 17:40:00,WIX
283.12,283.685,283.12,283.685,519,2021-03-24 17:45:00,WIX
283.93,284.1,283.16,283.18,800,2021-03-24 17:50:00,WIX
283.21,283.21,282.975,283.185,845,2021-03-24 17:55:00,WIX
283.2,283.2,282.59,282.59,600,2021-03-24 18:00:00,WIX
282.78,283.385,282.78,283.385,600,2021-03-24 18:05:00,WIX
283.31,284.06,283.31,284.0,5275,2021-03-24 18:10:00,WIX
284.0,284.355,283.43,283.75,11074,2021-03-24 18:15:00,WIX
283.705,284.35,283.66,283.66,5171,2021-03-24 18:20:00,WIX
283.94,283.94,282.18,282.18,2412,2021-03-24 18:25:00,WIX
282.0,282.325,281.08,281.65,2540,2021-03-24 18:30:00,WIX
281.34,282.335,281.34,281.83,4405,2021-03-24 18:35:00,WIX
281.835,282.19,280.91,282.19,8077,2021-03-24 18:40:00,WIX
282.075,283.16,282.075,282.84,16456,2021-03-24 18:45:00,WIX
282.87,283.09,281.635,281.635,7276,2021-03-24 18:50:00,WIX
281.77,282.98,281.545,282.45,22323,2021-03-24 18:55:00,WIX
281.7961,282.99,281.65,282.63,25285,2021-03-24 19:00:00,WIX
282.75,283.65,282.59,282.85,3500,2021-03-24 19:05:00,WIX
282.785,283.745,282.65,283.745,6770,2021-03-24 19:10:00,WIX
283.8581,283.8581,282.95,283.43,2600,2021-03-24 19:15:00,WIX
283.55,283.55,282.91,283.33,2906,2021-03-24 19:20:00,WIX
283.065,283.79,282.92,283.325,3782,2021-03-24 19:25:00,WIX
283.39,283.76,281.89,281.89,71427,2021-03-24 19:30:00,WIX
281.8,281.83,280.23,281.13,13116,2021-03-24 19:35:00,WIX
281.449,281.64,280.88,281.125,13762,2021-03-24 19:40:00,WIX
281.235,282.3985,281.235,281.625,7669,2021-03-24 19:45:00,WIX
281.8799,281.8799,279.0,279.0,16082,2021-03-24 19:50:00,WIX
278.49,278.91,277.15,277.76,54013,2021-03-24 19:55:00,WIX
277.76,277.83,277.76,277.83,39408,2021-03-24 20:00:00,WIX
277.76,277.76,277.76,277.76,105,2021-03-24 20:05:00,WIX
277.76,277.76,277.76,277.76,100,2021-03-24 23:00:00,WIX
274.03,274.03,274.03,274.03,100,2021-03-24 23:40:00,WIX
272.5,272.5,272.5,272.5,225,2021-03-25 12:35:00,WIX
273.0,273.0,273.0,273.0,100,2021-03-25 12:45:00,WIX
273.57,273.905,268.24,273.905,48062,2021-03-25 13:30:00,WIX
273.14,275.6214,272.265,274.82,2400,2021-03-25 13:35:00,WIX
274.87,277.63,274.82,276.3008,2999,2021-03-25 13:40:00,WIX
277.5,277.75,275.67,276.93,13111,2021-03-25 13:45:00,WIX
277.04,277.74,275.57,277.74,5742,2021-03-25 13:50:00,WIX
278.29,280.07,277.33,279.85,2112,2021-03-25 13:55:00,WIX
278.975,282.22,278.665,282.22,8135,2021-03-25 14:00:00,WIX
280.48,282.08,279.92,280.2,1200,2021-03-25 14:05:00,WIX
280.24,281.95,279.48,280.76,1400,2021-03-25 14:10:00,WIX
280.34,280.34,278.02,279.14,2265,2021-03-25 14:15:00,WIX
279.61,280.76,278.7,278.77,1200,2021-03-25 14:20:00,WIX
278.54,279.02,277.78,278.125,1726,2021-03-25 14:25:00,WIX
277.27,278.12,276.42,276.72,1300,2021-03-25 14:30:00,WIX
276.9,278.1,276.17,277.57,9282,2021-03-25 14:35:00,WIX
276.105,277.1,276.105,277.1,200,2021-03-25 14:40:00,WIX
276.53,276.55,275.04,275.04,800,2021-03-25 14:45:00,WIX
274.44,274.44,272.37,272.37,1300,2021-03-25 14:50:00,WIX
272.38,273.8513,272.3,273.8513,5800,2021-03-25 14:55:00,WIX
273.78,274.36,273.25,274.32,2914,2021-03-25 15:00:00,WIX
273.715,274.38,273.14,273.45,2920,2021-03-25 15:05:00,WIX
273.1,274.09,272.5,274.01,1946,2021-03-25 15:10:00,WIX
274.44,274.63,273.5585,274.08,1225,2021-03-25 15:15:00,WIX
274.02,274.68,273.8,273.88,7200,2021-03-25 15:20:00,WIX
273.84,274.325,273.6311,274.325,700,2021-03-25 15:25:00,WIX
275.46,276.99,275.46,276.92,1600,2021-03-25 15:30:00,WIX
276.86,277.08,276.57,276.6,1100,2021-03-25 15:35:00,WIX
276.275,276.275,276.1,276.1,200,2021-03-25 15:40:00,WIX
275.41,275.89,274.835,275.59,1140,2021-03-25 15:45:00,WIX
275.585,275.59,274.88,274.88,500,2021-03-25 15:50:00,WIX
275.11,275.84,275.11,275.78,941,2021-03-25 15:55:00,WIX
276.29,277.93,276.29,277.93,500,2021-03-25 16:00:00,WIX
277.82,278.35,277.1375,277.1375,3459,2021-03-25 16:05:00,WIX
277.555,277.865,277.435,277.865,3915,2021-03-25 16:10:00,WIX
278.02,279.04,278.02,278.305,4754,2021-03-25 16:15:00,WIX
278.75,278.98,278.56,278.98,600,2021-03-25 16:20:00,WIX
279.12,280.08,278.96,280.08,2041,2021-03-25 16:25:00,WIX
278.88,279.01,278.53,278.53,2100,2021-03-25 16:30:00,WIX
278.65,279.01,277.83,278.98,13047,2021-03-25 16:35:00,WIX
279.13,279.27,279.12,279.27,600,2021-03-25 16:40:00,WIX
279.56,279.81,279.56,279.81,600,2021-03-25 16:45:00,WIX
279.835,279.96,279.0617,279.84,8675,2021-03-25 16:50:00,WIX
279.835,280.28,279.43,279.725,13477,2021-03-25 16:55:00,WIX
279.665,279.815,278.5,278.9,43216,2021-03-25 17:00:00,WIX
279.36,280.28,279.07,279.9,21677,2021-03-25 17:05:00,WIX
279.76,280.24,279.61,280.24,500,2021-03-25 17:10:00,WIX
280.56,280.79,280.205,280.57,800,2021-03-25 17:15:00,WIX
280.11,280.11,279.24,279.68,1920,2021-03-25 17:20:00,WIX
279.59,280.2,278.89,279.767,30044,2021-03-25 17:25:00,WIX
279.73,279.73,275.845,276.65,21699,2021-03-25 17:30:00,WIX
276.22,277.06,276.17,276.35,3000,2021-03-25 17:35:00,WIX
276.345,276.72,276.0,276.0,2700,2021-03-25 17:40:00,WIX
276.1,276.1,274.765,275.6,4891,2021-03-25 17:45:00,WIX
275.8,276.5,275.8,276.29,7354,2021-03-25 17:50:00,WIX
276.23,276.37,274.9,274.9,8740,2021-03-25 17:55:00,WIX
