open,high,low,close,volume,datetime,symbol
274.74,275.04,274.03,274.361,2400,2021-03-25 18:00:00,WIX
274.8,275.05,274.55,275.05,3565,2021-03-25 18:05:00,WIX
274.9446,275.085,274.31,274.69,4524,2021-03-25 18:10:00,WIX
274.7,275.29,273.29,274.635,14136,2021-03-25 18:15:00,WIX
274.54,274.54,272.62,273.81,9233,2021-03-25 18:20:00,WIX
273.33,273.65,272.2825,272.2825,1539,2021-03-25 18:25:00,WIX
272.41,273.26,272.41,273.26,700,2021-03-25 18:30:00,WIX
273.27,275.76,273.27,275.095,2100,2021-03-25 18:35:00,WIX
274.855,276.05,274.43,274.555,11286,2021-03-25 18:40:00,WIX
274.89,275.74,274.89,275.225,9403,2021-03-25 18:45:00,WIX
275.13,276.525,275.13,276.525,2592,2021-03-25 18:50:00,WIX
276.325,276.325,275.67,275.9,3400,2021-03-25 18:55:00,WIX
276.0,276.26,275.82,276.135,2580,2021-03-25 19:00:00,WIX
276.05,276.065,274.57,274.845,2800,2021-03-25 19:05:00,WIX
275.11,275.657,275.0,275.285,1866,2021-03-25 19:10:00,WIX
275.2,275.2,274.65,274.655,1800,2021-03-25 19:15:00,WIX
274.96,275.08,273.68,273.68,2100,2021-03-25 19:20:00,WIX
273.72,274.36,273.53,274.35,3100,2021-03-25 19:25:00,WIX
274.29,275.28,274.26,274.325,13273,2021-03-25 19:30:00,WIX
273.81,273.93,272.76,273.19,6700,2021-03-25 19:35:00,WIX
273.19,273.385,269.01,269.08,60799,2021-03-25 19:40:00,WIX
270.14,270.34,269.46,270.05,49418,2021-03-25 19:45:00,WIX
270.14,271.36,269.66,270.0,55711,2021-03-25 19:50:00,WIX
270.21,271.17,269.35,270.48,73902,2021-03-25 19:55:00,WIX
270.48,270.48,270.48,270.48,42823,2021-03-25 20:00:00,WIX
271.83,272.57,271.0,272.57,5389,2021-03-26 13:30:00,WIX
273.0,274.575,272.58,274.575,600,2021-03-26 13:35:00,WIX
274.545,274.7925,272.4571,274.26,21563,2021-03-26 13:40:00,WIX
274.43,275.74,273.3442,274.6204,20526,2021-03-26 13:45:00,WIX
274.95,274.95,274.45,274.45,300,2021-03-26 13:50:00,WIX
273.795,275.74,273.495,275.27,2860,2021-03-26 13:55:00,WIX
275.87,275.88,274.0,275.66,5637,2021-03-26 14:00:00,WIX
277.48,277.48,274.61,274.61,1300,2021-03-26 14:05:00,WIX
274.6595,275.97,274.6595,275.36,10674,2021-03-26 14:10:00,WIX
275.0,275.88,274.89,275.39,3059,2021-03-26 14:15:00,WIX
275.595,275.65,274.21,274.82,7332,2021-03-26 14:20:00,WIX
275.62,277.41,275.62,277.41,566,2021-03-26 14:25:00,WIX
277.31,277.71,276.95,277.085,700,2021-03-26 14:30:00,WIX
277.78,278.48,277.76,278.25,1008,2021-03-26 14:35:00,WIX
277.895,277.895,276.33,277.31,900,2021-03-26 14:40:00,WIX
277.325,277.435,276.07,276.725,2043,2021-03-26 14:45:00,WIX
276.53,277.065,275.7454,276.69,3306,2021-03-26 14:50:00,WIX
276.5,276.5,274.66,274.999,3032,2021-03-26 14:55:00,WIX
274.7,274.7,272.79,273.81,1506,2021-03-26 15:00:00,WIX
274.36,274.87,274.18,274.4,1990,2021-03-26 15:05:00,WIX
274.16,274.16,272.46,273.14,3043,2021-03-26 15:10:00,WIX
272.6,273.52,272.6,273.52,200,2021-03-26 15:15:00,WIX
273.05,273.37,272.15,273.02,20688,2021-03-26 15:20:00,WIX
272.925,274.045,272.38,274.03,19696,2021-03-26 15:25:00,WIX
273.83,274.955,273.2905,274.81,15076,2021-03-26 15:30:00,WIX
274.08,275.545,274.08,275.3941,850,2021-03-26 15:35:00,WIX
275.635,275.96,275.47,275.96,900,2021-03-26 15:40:00,WIX
276.02,276.02,275.105,275.105,300,2021-03-26 15:45:00,WIX
274.995,275.39,274.92,274.92,400,2021-03-26 15:50:00,WIX
275.45,275.82,274.87,275.82,1000,2021-03-26 15:55:00,WIX
276.16,276.16,275.37,275.61,800,2021-03-26 16:00:00,WIX
275.53,275.53,275.53,275.53,100,2021-03-26 16:05:00,WIX
275.835,276.175,275.835,276.175,300,2021-03-26 16:10:00,WIX
276.28,276.64,275.825,275.825,1300,2021-03-26 16:15:00,WIX
276.25,276.25,276.25,276.25,100,2021-03-26 16:20:00,WIX
276.0,276.0,276.0,276.0,100,2021-03-26 16:25:00,WIX
276.33,276.33,275.88,275.88,550,2021-03-26 16:30:00,WIX
276.105,276.32,276.105,276.32,200,2021-03-26 16:35:00,WIX
275.97,276.0,275.97,276.0,500,2021-03-26 16:40:00,WIX
275.86,275.86,275.255,275.61,1090,2021-03-26 16:45:00,WIX
275.545,275.78,274.87,275.72,13096,2021-03-26 16:50:00,WIX
275.73,276.24,275.06,275.31,15733,2021-03-26 16:55:00,WIX
275.36,275.9,275.31,275.725,9337,2021-03-26 17:00:00,WIX
275.705,275.8,275.21,275.21,700,2021-03-26 17:05:00,WIX
275.345,275.6,275.345,275.35,700,2021-03-26 17:10:00,WIX
275.99,277.115,275.99,277.115,2000,2021-03-26 17:15:00,WIX
277.06,278.1712,277.04,277.58,619,2021-03-26 17:20:00,WIX
277.2745,277.78,277.2745,277.62,312,2021-03-26 17:25:00,WIX
277.68,278.0,277.56,277.56,2218,2021-03-26 17:30:00,WIX
277.515,277.515,276.09,276.27,900,2021-03-26 17:35:00,WIX
276.34,276.91,275.785,275.785,1630,2021-03-26 17:40:00,WIX
275.46,275.57,274.93,275.18,3100,2021-03-26 17:45:00,WIX
275.16,275.45,275.16,275.45,490,2021-03-26 17:50:00,WIX
275.35,275.66,275.22,275.235,2936,2021-03-26 17:55:00,WIX
275.195,275.59,274.95,275.085,18300,2021-03-26 18:00:00,WIX
274.265,274.265,272.86,272.86,1665,2021-03-26 18:05:00,WIX
272.49,272.49,270.1365,270.1365,3025,2021-03-26 18:10:00,WIX
271.0,271.0,270.3936,270.72,2100,2021-03-26 18:15:00,WIX
270.4,270.865,270.4,270.785,2900,2021-03-26 18:20:00,WIX
271.1,271.84,271.1,271.84,1202,2021-03-26 18:25:00,WIX
271.89,271.89,270.825,271.2,1002,2021-03-26 18:30:00,WIX
271.08,271.275,270.775,271.02,1210,2021-03-26 18:35:00,WIX
270.845,271.13,270.315,270.695,5325,2021-03-26 18:40:00,WIX
270.87,270.95,270.22,270.565,3163,2021-03-26 18:45:00,WIX
269.81,270.87,269.45,270.87,4408,2021-03-26 18:50:00,WIX
270.93,271.37,270.9,271.255,1274,2021-03-26 18:55:00,WIX
271.185,271.45,270.83,270.83,2000,2021-03-26 19:00:00,WIX
271.13,271.52,270.89,271.52,1151,2021-03-26 19:05:00,WIX
271.45,272.16,271.45,272.16,400,2021-03-26 19:10:00,WIX
272.6,273.55,272.6,273.405,1404,2021-03-26 19:15:00,WIX
273.41,273.86,273.0,273.34,2201,2021-03-26 19:20:00,WIX
274.26,275.2,274.26,274.9,1275,2021-03-26 19:25:00,WIX
275.14,275.46,274.89,275.46,2794,2021-03-26 19:30:00,WIX
275.35,275.78,274.975,275.78,4975,2021-03-26 19:35:00,WIX
276.0,276.915,275.78,276.635,6337,2021-03-26 19:40:00,WIX
276.735,277.32,276.455,277.32,3317,2021-03-26 19:45:00,WIX
277.32,281.19,277.2,281.13,37627,2021-03-26 19:50:00,WIX
280.96,281.35,279.82,281.1,90539,2021-03-26 19:55:00,WIX
280.78,280.78,280.78,280.78,26810,2021-03-26 20:00:00,WIX
277.85,280.78,277.85,280.78,7857,2021-03-26 21:20:00,WIX
278.52,278.52,275.28,275.28,18176,2021-03-29 13:30:00,WIX
277.36,279.9,276.32,279.9,1703,2021-03-29 13:35:00,WIX
278.72,278.75,277.06,278.55,600,2021-03-29 13:45:00,WIX
277.58,278.52,274.33,276.32,10068,2021-03-29 13:50:00,WIX
275.97,275.97,273.8,274.1445,4183,2021-03-29 13:55:00,WIX
275.655,275.7,273.38,275.11,2139,2021-03-29 14:00:00,WIX
274.31,275.0,271.22,271.22,10878,2021-03-29 14:05:00,WIX
271.465,272.5325,270.34,272.36,11883,2021-03-29 14:10:00,WIX
271.7,272.01,270.64,271.53,6643,2021-03-29 14:15:00,WIX
271.535,271.59,270.02,271.28,2591,2021-03-29 14:20:00,WIX
270.54,270.8,269.27,269.7,4065,2021-03-29 14:25:00,WIX
269.035,269.81,268.4,269.16,11962,2021-03-29 14:30:00,WIX
269.33,271.17,269.33,270.71,2813,2021-03-29 14:35:00,WIX
270.23,270.66,269.9929,269.9929,1640,2021-03-29 14:40:00,WIX
270.07,270.27,268.71,268.71,2680,2021-03-29 14:45:00,WIX
268.8,268.87,267.85,268.13,1500,2021-03-29 14:50:00,WIX
267.32,267.665,266.5,266.79,9215,2021-03-29 14:55:00,WIX
266.9,267.02,265.948,266.72,5885,2021-03-29 15:00:00,WIX
266.44,266.84,263.66,264.86,19678,2021-03-29 15:05:00,WIX
264.91,265.47,264.265,265.16,13668,2021-03-29 15:10:00,WIX
265.255,266.19,265.06,265.68,3891,2021-03-29 15:15:00,WIX
265.645,266.69,265.645,266.69,6516,2021-03-29 15:20:00,WIX
266.305,266.59,265.95,266.01,1420,2021-03-29 15:25:00,WIX
266.33,267.04,266.25,267.04,2000,2021-03-29 15:30:00,WIX
266.625,266.95,266.15,266.15,800,2021-03-29 15:35:00,WIX
266.38,267.5,266.235,266.94,5207,2021-03-29 15:40:00,WIX
267.03,267.03,265.81,265.81,2100,2021-03-29 15:45:00,WIX
265.61,266.78,265.61,266.78,1200,2021-03-29 15:50:00,WIX
266.78,266.82,265.955,265.955,600,2021-03-29 15:55:00,WIX
265.735,266.28,265.72,266.28,2607,2021-03-29 16:00:00,WIX
265.5,265.55,264.7,265.3,2900,2021-03-29 16:05:00,WIX
265.123,265.26,264.79,264.98,1811,2021-03-29 16:10:00,WIX
264.74,265.3,264.74,264.99,1459,2021-03-29 16:15:00,WIX
265.16,265.16,264.485,264.685,7597,2021-03-29 16:20:00,WIX
264.6,265.3,264.51,265.3,3041,2021-03-29 16:25:00,WIX
265.6,265.79,265.45,265.46,1200,2021-03-29 16:30:00,WIX
265.41,265.6,265.12,265.48,900,2021-03-29 16:35:00,WIX
265.48,267.28,265.48,267.28,8717,2021-03-29 16:40:00,WIX
267.2943,267.2943,266.18,266.735,11033,2021-03-29 16:45:00,WIX
266.76,267.39,266.62,267.09,1900,2021-03-29 16:50:00,WIX
266.9265,267.72,266.9265,267.72,925,2021-03-29 16:55:00,WIX
268.63,269.8,268.3,269.25,11110,2021-03-29 17:00:00,WIX
269.0,270.0,268.78,269.98,2545,2021-03-29 17:05:00,WIX
269.96,270.7,269.065,270.7,2278,2021-03-29 17:10:00,WIX
270.09,270.22,269.46,269.8,1300,2021-03-29 17:15:00,WIX
269.48,270.0,269.48,269.63,1458,2021-03-29 17:20:00,WIX
269.54,270.04,269.19,269.81,8760,2021-03-29 17:25:00,WIX
269.6,270.21,269.45,270.21,4160,2021-03-29 17:30:00,WIX
270.27,270.33,269.36,269.73,1769,2021-03-29 17:35:00,WIX
270.08,270.61,270.08,270.4,1700,2021-03-29 17:40:00,WIX
270.18,271.06,270.13,270.95,1200,2021-03-29 17:45:00,WIX
270.94,271.5927,270.425,270.425,1600,2021-03-29 17:50:00,WIX
270.635,271.07,269.625,270.13,4800,2021-03-29 17:55:00,WIX
270.14,270.44,269.87,270.112,3000,2021-03-29 18:00:00,WIX
270.39,270.46,269.85,269.99,1400,2021-03-29 18:05:00,WIX
269.85,270.12,269.33,269.61,9047,2021-03-29 18:10:00,WIX
269.61,270.22,269.51,270.2,5845,2021-03-29 18:15:00,WIX
269.99,270.36,269.74,269.94,1400,2021-03-29 18:20:00,WIX
270.3,270.37,269.945,270.12,3300,2021-03-29 18:25:00,WIX
270.21,270.21,269.46,269.67,1700,2021-03-29 18:30:00,WIX
269.445,269.94,268.485,269.0,8307,2021-03-29 18:35:00,WIX
269.0,269.92,269.0,269.84,4223,2021-03-29 18:40:00,WIX
269.71,270.52,269.71,270.09,1480,2021-03-29 18:45:00,WIX
269.22,269.56,268.91,269.435,1700,2021-03-29 18:50:00,WIX
269.21,269.42,268.38,269.025,5172,2021-03-29 18:55:00,WIX
269.18,269.5595,268.21,269.01,3552,2021-03-29 19:00:00,WIX
269.01,269.96,268.9835,269.96,2037,2021-03-29 19:05:00,WIX
269.595,269.87,268.88,268.88,2524,2021-03-29 19:10:00,WIX
269.07,269.66,268.97,269.3,1900,2021-03-29 19:15:00,WIX
269.57,269.57,268.29,269.05,2220,2021-03-29 19:20:00,WIX
269.27,269.86,268.99,269.82,5424,2021-03-29 19:25:00,WIX
269.78,270.2828,269.78,270.25,3210,2021-03-29 19:30:00,WIX
270.045,270.84,270.045,270.66,4373,2021-03-29 19:35:00,WIX
270.585,270.585,269.1,269.1,6631,2021-03-29 19:40:00,WIX
269.385,270.54,269.2303,269.95,6494,2021-03-29 19:45:00,WIX
269.95,270.35,269.44,269.685,14637,2021-03-29 19:50:00,WIX
269.685,270.46,269.5556,270.32,19485,2021-03-29 19:55:00,WIX
270.32,270.32,270.32,270.32,23249,2021-03-29 20:00:00,WIX
270.32,270.32,270.1,270.1,23980,2021-03-29 20:10:00,WIX
267.96,268.48,265.76,267.325,15227,2021-03-30 13:30:00,WIX
266.26,267.3584,265.0,265.825,17063,2021-03-30 13:35:00,WIX
265.38,266.02,265.38,265.46,1800,2021-03-30 13:40:00,WIX
265.15,265.15,264.59,264.59,913,2021-03-30 13:45:00,WIX
265.0,268.49,265.0,266.9796,2663,2021-03-30 13:50:00,WIX
266.98,266.98,266.305,266.31,300,2021-03-30 13:55:00,WIX
266.93,268.14,266.93,268.14,1399,2021-03-30 14:00:00,WIX
268.07,268.82,268.05,268.67,601,2021-03-30 14:05:00,WIX
268.635,269.676,268.635,269.676,850,2021-03-30 14:10:00,WIX
269.87,270.31,269.87,270.26,500,2021-03-30 14:15:00,WIX
269.545,269.545,269.545,269.545,100,2021-03-30 14:20:00,WIX
269.5,270.64,269.5,270.64,1973,2021-03-30 14:25:00,WIX
270.64,271.0,269.22,269.22,3678,2021-03-30 14:30:00,WIX
270.66,271.02,269.61,270.19,1900,2021-03-30 14:35:00,WIX
269.62,271.6799,269.02,271.36,2700,2021-03-30 14:40:00,WIX
271.34,271.45,271.17,271.17,1000,2021-03-30 14:45:00,WIX
271.01,271.22,270.24,270.34,5792,2021-03-30 14:50:00,WIX
270.71,271.11,269.89,270.12,9600,2021-03-30 14:55:00,WIX
270.39,271.29,269.845,269.91,13324,2021-03-30 15:00:00,WIX
270.0,270.76,269.73,270.49,15025,2021-03-30 15:05:00,WIX
270.34,270.65,269.81,270.015,7737,2021-03-30 15:10:00,WIX
270.005,270.16,269.505,270.0,30200,2021-03-30 15:15:00,WIX
269.965,270.125,269.935,269.935,768,2021-03-30 15:20:00,WIX
268.9,269.73,268.9,269.73,1266,2021-03-30 15:25:00,WIX
269.655,270.17,268.95,269.6,3246,2021-03-30 15:30:00,WIX
269.54,270.125,269.3297,269.87,8757,2021-03-30 15:35:00,WIX
270.34,270.34,269.25,269.25,1200,2021-03-30 15:40:00,WIX
268.75,268.81,267.765,267.765,1384,2021-03-30 15:45:00,WIX
266.745,266.745,265.565,265.565,1000,2021-03-30 15:50:00,WIX
265.24,265.78,265.24,265.55,1286,2021-03-30 15:55:00,WIX
265.3225,265.69,265.09,265.69,1938,2021-03-30 16:00:00,WIX
265.905,266.19,265.79,266.19,300,2021-03-30 16:05:00,WIX
266.23,266.4,265.85,266.045,1867,2021-03-30 16:10:00,WIX
266.16,266.25,265.51,265.51,1109,2021-03-30 16:15:00,WIX
265.705,266.345,265.705,266.12,2100,2021-03-30 16:20:00,WIX
266.34,267.3,266.305,267.125,5548,2021-03-30 16:25:00,WIX
267.685,267.685,267.06,267.06,600,2021-03-30 16:30:00,WIX
266.79,267.6,266.79,267.5,2581,2021-03-30 16:35:00,WIX
267.5,267.5,266.56,266.67,1700,2021-03-30 16:40:00,WIX
267.07,267.07,266.5014,266.71,485,2021-03-30 16:45:00,WIX
266.71,267.04,266.59,266.955,1200,2021-03-30 16:50:00,WIX
266.74,267.0,266.64,267.0,5522,2021-03-30 16:55:00,WIX
266.88,267.04,266.41,266.725,14122,2021-03-30 17:00:00,WIX
266.48,266.7,266.45,266.59,2833,2021-03-30 17:05:00,WIX
266.45,267.069,266.365,267.069,1191,2021-03-30 17:10:00,WIX
267.07,267.59,267.07,267.12,1200,2021-03-30 17:15:00,WIX
267.36,267.74,267.33,267.565,1100,2021-03-30 17:20:00,WIX
267.66,268.3,267.62,268.15,1500,2021-03-30 17:25:00,WIX
268.02,268.02,267.12,267.26,400,2021-03-30 17:30:00,WIX
266.82,267.51,266.45,267.51,1549,2021-03-30 17:35:00,WIX
267.17,267.28,266.62,267.105,10000,2021-03-30 17:40:00,WIX
266.98,267.13,266.73,267.03,6300,2021-03-30 17:45:00,WIX
267.03,267.62,266.865,267.28,29690,2021-03-30 17:50:00,WIX
267.22,267.277,265.45,265.98,11724,2021-03-30 17:55:00,WIX
265.63,265.94,265.07,265.75,4299,2021-03-30 18:00:00,WIX
265.9,266.21,265.85,266.11,3600,2021-03-30 18:05:00,WIX
266.2,266.63,265.94,266.13,5839,2021-03-30 18:10:00,WIX
266.41,266.5,266.09,266.5,1408,2021-03-30 18:15:00,WIX
266.21,266.39,265.415,265.89,7431,2021-03-30 18:20:00,WIX
266.11,266.48,266.05,266.13,1666,2021-03-30 18:25:00,WIX
266.18,267.42,266.18,267.07,4254,2021-03-30 18:30:00,WIX
266.82,267.37,266.73,267.06,3064,2021-03-30 18:35:00,WIX
267.17,267.38,267.0,267.17,2300,2021-03-30 18:40:00,WIX
267.14,267.14,267.095,267.095,200,2021-03-30 18:45:00,WIX
267.34,267.72,266.8677,267.43,4198,2021-03-30 18:50:00,WIX
267.25,267.45,266.875,267.45,600,2021-03-30 18:55:00,WIX
267.55,267.63,267.275,267.52,1100,2021-03-30 19:00:00,WIX
267.19,267.42,266.99,267.12,2180,2021-03-30 19:05:00,WIX
267.185,267.185,266.9,267.13,1873,2021-03-30 19:10:00,WIX
267.125,268.21,267.125,267.77,3900,2021-03-30 19:15:00,WIX
267.76,268.02,267.24,268.0,3672,2021-03-30 19:20:00,WIX
267.86,268.09,267.73,268.09,3074,2021-03-30 19:25:00,WIX
267.815,267.93,267.6,267.69,1200,2021-03-30 19:30:00,WIX
267.595,267.88,267.325,267.46,2389,2021-03-30 19:35:00,WIX
267.78,268.145,267.47,267.69,4573,2021-03-30 19:40:00,WIX
267.555,268.17,267.04,267.04,51245,2021-03-30 19:45:00,WIX
266.94,267.34,266.23,266.23,10800,2021-03-30 19:50:00,WIX
266.32,267.33,265.99,266.9,25118,2021-03-30 19:55:00,WIX
266.99,266.99,266.99,266.99,22897,2021-03-30 20:00:00,WIX
266.99,266.99,266.99,266.99,6407,2021-03-30 21:05:00,WIX
270.0,272.72,269.41,270.31,19041,2021-03-31 13:30:00,WIX
270.935,272.67,269.45,270.38,17729,2021-03-31 13:35:00,WIX
270.0,274.0,270.0,271.86,42288,2021-03-31 13:40:00,WIX
272.62,272.62,270.51,270.91,10869,2021-03-31 13:45:00,WIX
270.9,271.8,270.0,270.01,7734,2021-03-31 13:50:00,WIX
270.16,272.5694,270.075,271.94,12464,2021-03-31 13:55:00,WIX
271.95,274.73,271.95,272.87,18297,2021-03-31 14:00:00,WIX
273.1,275.58,272.73,274.71,8740,2021-03-31 14:05:00,WIX
274.71,275.49,273.93,275.3423,1620,2021-03-31 14:10:00,WIX
275.905,275.905,275.09,275.09,400,2021-03-31 14:15:00,WIX
275.9,276.89,275.26,275.67,2410,2021-03-31 14:20:00,WIX
275.86,275.86,275.05,275.05,1302,2021-03-31 14:25:00,WIX
274.765,275.35,273.415,274.05,16824,2021-03-31 14:30:00,WIX
274.81,275.8423,274.81,275.8423,710,2021-03-31 14:35:00,WIX
275.29,276.47,274.24,274.55,38003,2021-03-31 14:40:00,WIX
275.0,276.95,274.94,276.94,5027,2021-03-31 14:45:00,WIX
276.22,276.8365,275.055,275.54,4300,2021-03-31 14:50:00,WIX
275.52,275.52,273.81,274.9299,3604,2021-03-31 14:55:00,WIX
274.92,274.93,274.92,274.93,200,2021-03-31 15:00:00,WIX
274.85,275.46,274.07,274.6,900,2021-03-31 15:05:00,WIX
274.29,275.56,274.29,274.7594,3600,2021-03-31 15:10:00,WIX
275.45,275.74,274.53,275.74,3100,2021-03-31 15:15:00,WIX
275.8,275.88,275.2,275.4725,1031,2021-03-31 15:20:00,WIX
275.46,276.77,275.42,276.35,2011,2021-03-31 15:25:00,WIX
276.365,277.09,276.23,276.355,4992,2021-03-31 15:30:00,WIX
276.4,277.0,276.3,277.0,1600,2021-03-31 15:35:00,WIX
276.435,276.57,275.595,275.81,17463,2021-03-31 15:40:00,WIX
276.075,276.655,276.075,276.655,600,2021-03-31 15:45:00,WIX
276.655,276.655,276.655,276.655,300,2021-03-31 15:50:00,WIX
276.52,277.51,276.52,277.01,5896,2021-03-31 15:55:00,WIX
277.01,277.03,276.61,277.0,2536,2021-03-31 16:00:00,WIX
277.01,277.01,276.395,276.63,2256,2021-03-31 16:05:00,WIX
276.4501,277.01,276.4501,276.5,2400,2021-03-31 16:10:00,WIX
276.57,276.605,276.36,276.36,1657,2021-03-31 16:15:00,WIX
276.365,276.98,276.365,276.98,655,2021-03-31 16:20:00,WIX
277.08,277.08,276.38,276.545,947,2021-03-31 16:25:00,WIX
276.55,276.88,276.44,276.54,800,2021-03-31 16:30:00,WIX
276.44,276.79,276.211,276.51,2000,2021-03-31 16:35:00,WIX
276.69,276.91,276.52,276.52,700,2021-03-31 16:40:00,WIX
276.44,276.49,276.2395,276.2395,2100,2021-03-31 16:45:00,WIX
276.68,276.68,276.55,276.55,300,2021-03-31 16:50:00,WIX
276.59,276.895,276.315,276.315,1200,2021-03-31 16:55:00,WIX
276.505,276.71,276.3,276.525,2200,2021-03-31 17:00:00,WIX
276.76,277.89,276.76,277.89,1960,2021-03-31 17:05:00,WIX
277.75,278.775,277.75,278.46,2626,2021-03-31 17:10:00,WIX
278.39,278.9,278.06,278.06,4488,2021-03-31 17:15:00,WIX
278.04,278.14,277.9,277.9,2078,2021-03-31 17:20:00,WIX
278.3999,278.3999,276.87,277.28,5444,2021-03-31 17:25:00,WIX
277.3,277.89,277.24,277.46,1100,2021-03-31 17:30:00,WIX
277.335,277.335,276.69,276.69,1600,2021-03-31 17:35:00,WIX
277.22,277.22,276.435,276.775,1900,2021-03-31 17:40:00,WIX
276.99,277.155,276.735,277.015,1100,2021-03-31 17:45:00,WIX
277.14,278.04,277.14,277.93,13500,2021-03-31 17:50:00,WIX
277.6,278.66,277.6,277.82,3700,2021-03-31 17:55:00,WIX
278.05,278.32,277.74,277.74,2373,2021-03-31 18:00:00,WIX
277.77,277.96,277.1175,277.645,32590,2021-03-31 18:05:00,WIX
277.525,278.83,277.525,278.83,1100,2021-03-31 18:10:00,WIX
278.84,278.84,278.575,278.76,1814,2021-03-31 18:15:00,WIX
278.65,279.13,278.4,278.4,2083,2021-03-31 18:20:00,WIX
278.66,279.06,278.635,278.91,600,2021-03-31 18:25:00,WIX
279.07,279.875,279.07,279.185,4435,2021-03-31 18:30:00,WIX
279.33,279.33,278.315,278.34,2045,2021-03-31 18:35:00,WIX
277.745,278.74,277.745,278.455,5379,2021-03-31 18:40:00,WIX
278.74,279.09,278.74,279.09,800,2021-03-31 18:45:00,WIX
279.86,280.125,279.53,279.8958,3200,2021-03-31 18:50:00,WIX
279.76,279.76,279.13,279.13,1326,2021-03-31 18:55:00,WIX
279.42,280.3,279.29,280.16,8407,2021-03-31 19:00:00,WIX
280.16,280.24,279.32,279.6499,4308,2021-03-31 19:05:00,WIX
279.46,279.79,279.39,279.46,8012,2021-03-31 19:10:00,WIX
279.62,279.73,279.15,279.15,5173,2021-03-31 19:15:00,WIX
279.15,279.68,279.15,279.47,8883,2021-03-31 19:20:00,WIX
279.465,279.72,279.22,279.33,7712,2021-03-31 19:25:00,WIX
279.33,279.64,279.33,279.5,11276,2021-03-31 19:30:00,WIX
279.57,279.84,279.48,279.83,9500,2021-03-31 19:35:00,WIX
279.73,280.65,279.545,280.46,6773,2021-03-31 19:40:00,WIX
280.36,280.98,280.1,280.395,9439,2021-03-31 19:45:00,WIX
280.31,280.79,279.69,280.37,18664,2021-03-31 19:50:00,WIX
279.64,280.38,278.97,278.97,36480,2021-03-31 19:55:00,WIX
279.22,279.22,279.22,279.22,55791,2021-03-31 20:00:00,WIX
279.22,279.22,279.22,279.22,9285,2021-03-31 20:05:00,WIX
279.22,279.22,279.22,279.22,9285,2021-03-31 20:20:00,WIX
279.22,279.22,279.22,279.22,2493,2021-04-01 12:15:00,WIX
288.03,288.03,288.03,288.03,500,2021-04-01 13:25:00,WIX
288.37,291.75,287.29,287.57,24099,2021-04-01 13:30:00,WIX
287.0,288.86,286.63,288.22,6672,2021-04-01 13:35:00,WIX
288.215,292.15,287.57,292.15,19756,2021-04-01 13:40:00,WIX
292.175,295.3,291.7739,293.78,11659,2021-04-01 13:45:00,WIX
293.785,294.87,292.705,292.83,3100,2021-04-01 13:50:00,WIX
292.325,293.0,291.6064,293.0,1498,2021-04-01 13:55:00,WIX
292.98,293.8525,289.6414,290.94,4787,2021-04-01 14:00:00,WIX
290.61,292.755,290.11,292.52,2500,2021-04-01 14:05:00,WIX
292.8964,292.8964,291.525,291.525,1394,2021-04-01 14:10:00,WIX
291.73,293.265,291.73,292.47,1500,2021-04-01 14:15:00,WIX
292.6,292.6,291.0941,291.0941,2176,2021-04-01 14:20:00,WIX
291.415,291.415,290.125,290.315,1008,2021-04-01 14:25:00,WIX
290.14,290.64,289.87,290.0,3784,2021-04-01 14:30:00,WIX
290.295,290.63,289.165,289.2,4264,2021-04-01 14:35:00,WIX
289.42,290.74,289.39,290.32,9874,2021-04-01 14:40:00,WIX
290.11,290.11,289.68,290.0,851,2021-04-01 14:45:00,WIX
290.15,290.15,289.38,289.49,1869,2021-04-01 14:50:00,WIX
289.64,290.59,289.49,290.59,2186,2021-04-01 14:55:00,WIX
