open,high,low,close,volume,datetime,symbol
290.96,291.54,290.8,291.14,2031,2021-04-01 15:00:00,WIX
291.52,291.52,289.4704,291.0,9961,2021-04-01 15:05:00,WIX
290.265,291.39,290.23,290.23,3500,2021-04-01 15:10:00,WIX
290.49,290.49,289.6134,289.99,1918,2021-04-01 15:15:00,WIX
290.8,291.35,290.23,290.23,1682,2021-04-01 15:20:00,WIX
290.0784,291.0,289.93,291.0,700,2021-04-01 15:25:00,WIX
291.01,291.2646,290.085,290.085,2449,2021-04-01 15:30:00,WIX
290.17,290.58,289.55,289.55,10178,2021-04-01 15:35:00,WIX
289.17,289.48,288.66,288.98,1074,2021-04-01 15:40:00,WIX
289.14,289.21,288.51,289.15,1672,2021-04-01 15:45:00,WIX
289.205,290.01,289.205,289.78,2594,2021-04-01 15:50:00,WIX
289.87,290.3612,289.87,289.975,1032,2021-04-01 15:55:00,WIX
290.36,290.77,290.26,290.6,1406,2021-04-01 16:00:00,WIX
290.75,290.75,290.06,290.24,702,2021-04-01 16:05:00,WIX
289.97,290.25,289.51,289.67,2040,2021-04-01 16:10:00,WIX
289.74,290.52,289.64,290.52,1120,2021-04-01 16:15:00,WIX
289.93,290.22,289.51,290.22,2082,2021-04-01 16:20:00,WIX
290.3564,290.49,290.05,290.49,520,2021-04-01 16:25:00,WIX
290.643,290.73,289.5,289.5,1236,2021-04-01 16:30:00,WIX
289.77,289.9159,289.55,289.86,800,2021-04-01 16:35:00,WIX
289.695,290.02,289.695,289.865,1000,2021-04-01 16:40:00,WIX
289.89,290.19,289.49,290.11,1748,2021-04-01 16:45:00,WIX
289.96,290.71,289.93,290.71,2200,2021-04-01 16:50:00,WIX
290.65,290.66,290.6,290.66,500,2021-04-01 16:55:00,WIX
290.44,290.58,290.44,290.58,300,2021-04-01 17:00:00,WIX
290.19,290.295,289.685,289.685,4300,2021-04-01 17:05:00,WIX
289.715,289.715,289.25,289.615,2175,2021-04-01 17:10:00,WIX
289.47,289.63,288.45,288.71,1260,2021-04-01 17:15:00,WIX
288.96,290.1769,288.8,289.81,10502,2021-04-01 17:20:00,WIX
289.815,290.13,289.7,289.85,1768,2021-04-01 17:25:00,WIX
289.63,290.22,289.54,289.98,2732,2021-04-01 17:30:00,WIX
290.0589,290.93,290.0589,290.93,2067,2021-04-01 17:35:00,WIX
291.02,291.02,290.25,290.58,2100,2021-04-01 17:45:00,WIX
290.505,290.505,290.47,290.47,200,2021-04-01 17:50:00,WIX
290.36,290.78,290.2,290.66,3115,2021-04-01 17:55:00,WIX
290.405,290.475,289.95,290.14,4504,2021-04-01 18:00:00,WIX
289.88,289.93,289.64,289.64,1648,2021-04-01 18:05:00,WIX
289.845,290.14,289.845,289.89,5352,2021-04-01 18:10:00,WIX
289.82,290.12,289.65,290.05,1564,2021-04-01 18:15:00,WIX
290.0,290.85,289.485,290.84,26715,2021-04-01 18:20:00,WIX
290.034,291.25,290.034,291.25,1625,2021-04-01 18:25:00,WIX
290.93,291.23,290.93,291.23,500,2021-04-01 18:30:00,WIX
290.84,291.145,290.785,291.145,600,2021-04-01 18:35:00,WIX
291.225,292.2496,291.225,292.2496,1300,2021-04-01 18:40:00,WIX
292.5,292.5,292.305,292.48,1797,2021-04-01 18:45:00,WIX
292.38,292.44,291.98,292.39,2400,2021-04-01 18:50:00,WIX
292.6,293.17,292.44,292.44,4946,2021-04-01 18:55:00,WIX
292.33,292.92,292.16,292.51,6956,2021-04-01 19:00:00,WIX
292.265,292.61,291.93,292.61,5962,2021-04-01 19:05:00,WIX
292.41,292.425,291.94,292.39,4100,2021-04-01 19:10:00,WIX
292.4,292.81,292.23,292.735,7556,2021-04-01 19:15:00,WIX
292.75,292.88,291.9,292.13,6721,2021-04-01 19:20:00,WIX
292.2,293.22,292.2,293.21,3853,2021-04-01 19:25:00,WIX
293.3,293.54,292.9,292.9,7523,2021-04-01 19:30:00,WIX
292.63,292.87,292.18,292.3969,5925,2021-04-01 19:35:00,WIX
292.46,292.68,292.0,292.075,7040,2021-04-01 19:40:00,WIX
291.92,292.86,291.78,292.56,12052,2021-04-01 19:45:00,WIX
292.61,293.84,292.55,293.49,24369,2021-04-01 19:50:00,WIX
293.48,293.76,292.86,293.76,25850,2021-04-01 19:55:00,WIX
293.3,293.3,293.3,293.3,26543,2021-04-01 20:00:00,WIX
300.0,300.0,300.0,300.0,152,2021-04-05 11:45:00,WIX
297.52,299.71,296.99,297.84,10567,2021-04-05 13:30:00,WIX
297.84,298.47,295.33,297.69,12375,2021-04-05 13:35:00,WIX
296.035,296.115,294.0,294.385,10060,2021-04-05 13:40:00,WIX
295.97,297.8,295.28,296.52,2100,2021-04-05 13:45:00,WIX
297.06,297.06,294.52,294.52,2100,2021-04-05 13:50:00,WIX
295.36,296.05,294.16,294.97,2880,2021-04-05 13:55:00,WIX
294.24,294.99,293.5,294.3594,4572,2021-04-05 14:00:00,WIX
294.51,295.95,293.3,295.31,28264,2021-04-05 14:05:00,WIX
295.26,295.35,294.35,294.35,2200,2021-04-05 14:10:00,WIX
294.77,295.47,293.6,294.67,17445,2021-04-05 14:15:00,WIX
294.7705,295.595,294.37,294.825,18422,2021-04-05 14:20:00,WIX
294.85,295.38,294.3775,294.93,3768,2021-04-05 14:25:00,WIX
294.8,296.5548,294.8,296.5548,2020,2021-04-05 14:30:00,WIX
296.215,296.79,295.76,296.79,4195,2021-04-05 14:35:00,WIX
296.905,296.905,296.0,296.0,1570,2021-04-05 14:40:00,WIX
295.9975,296.8,295.5501,296.605,1563,2021-04-05 14:45:00,WIX
296.26,297.26,296.26,296.3,900,2021-04-05 14:50:00,WIX
296.4,296.94,295.9,296.31,3160,2021-04-05 14:55:00,WIX
296.66,296.66,295.535,296.05,1938,2021-04-05 15:00:00,WIX
296.16,296.41,295.75,295.75,3820,2021-04-05 15:05:00,WIX
295.6,296.4,295.575,295.86,3413,2021-04-05 15:10:00,WIX
295.86,296.4,295.47,295.8,1600,2021-04-05 15:15:00,WIX
296.05,296.05,295.385,295.63,2300,2021-04-05 15:20:00,WIX
295.77,296.49,295.3,296.205,61350,2021-04-05 15:25:00,WIX
295.92,296.56,295.635,296.375,8269,2021-04-05 15:30:00,WIX
296.15,296.65,295.87,296.3137,5043,2021-04-05 15:35:00,WIX
296.255,296.65,295.8325,296.115,9738,2021-04-05 15:40:00,WIX
296.0,296.385,295.7,296.02,7477,2021-04-05 15:45:00,WIX
296.11,296.23,294.5,295.35,6393,2021-04-05 15:50:00,WIX
295.025,295.4,294.85,294.85,400,2021-04-05 15:55:00,WIX
294.95,295.9,294.95,295.11,3200,2021-04-05 16:00:00,WIX
295.92,296.355,295.82,296.315,12032,2021-04-05 16:05:00,WIX
296.12,296.24,295.4201,296.21,3459,2021-04-05 16:10:00,WIX
296.11,296.49,296.01,296.46,1400,2021-04-05 16:15:00,WIX
296.68,296.68,296.555,296.555,500,2021-04-05 16:20:00,WIX
296.6,296.97,296.23,296.23,1370,2021-04-05 16:25:00,WIX
296.42,296.63,296.4105,296.63,600,2021-04-05 16:30:00,WIX
296.7,296.95,296.35,296.63,2080,2021-04-05 16:35:00,WIX
296.41,296.46,296.035,296.23,1778,2021-04-05 16:40:00,WIX
296.0,297.73,296.0,297.73,5832,2021-04-05 16:45:00,WIX
297.71,298.33,297.64,298.33,8836,2021-04-05 16:50:00,WIX
298.49,298.49,297.77,297.92,8589,2021-04-05 16:55:00,WIX
297.74,297.74,297.27,297.27,632,2021-04-05 17:00:00,WIX
297.03,297.35,297.03,297.35,700,2021-04-05 17:05:00,WIX
297.36,297.7975,297.36,297.51,600,2021-04-05 17:10:00,WIX
298.15,298.55,297.98,298.55,754,2021-04-05 17:15:00,WIX
298.3,298.3,298.055,298.055,624,2021-04-05 17:20:00,WIX
297.76,298.0,297.75,297.925,1333,2021-04-05 17:25:00,WIX
298.2,298.49,297.31,297.31,1531,2021-04-05 17:30:00,WIX
297.14,297.33,296.85,296.885,1822,2021-04-05 17:35:00,WIX
297.0,297.9053,297.0,297.2101,1361,2021-04-05 17:40:00,WIX
297.575,297.71,297.575,297.71,600,2021-04-05 17:45:00,WIX
297.49,298.065,297.3494,297.745,1660,2021-04-05 17:50:00,WIX
298.005,298.005,297.63,297.665,1160,2021-04-05 17:55:00,WIX
297.45,297.59,297.3,297.5504,1900,2021-04-05 18:00:00,WIX
297.715,297.85,297.385,297.56,960,2021-04-05 18:05:00,WIX
297.52,297.52,297.1,297.275,1200,2021-04-05 18:10:00,WIX
297.08,297.18,296.9,296.9,1000,2021-04-05 18:15:00,WIX
297.2,297.2,296.71,297.005,800,2021-04-05 18:20:00,WIX
296.76,297.5,296.75,297.5,1400,2021-04-05 18:25:00,WIX
297.275,298.065,297.07,297.925,2300,2021-04-05 18:30:00,WIX
297.74,297.74,296.75,296.8,1351,2021-04-05 18:35:00,WIX
296.91,297.5986,296.885,297.16,1005,2021-04-05 18:40:00,WIX
297.52,297.795,297.13,297.715,1430,2021-04-05 18:45:00,WIX
298.165,298.57,298.165,298.18,1170,2021-04-05 18:50:00,WIX
298.39,298.555,298.16,298.555,1090,2021-04-05 18:55:00,WIX
298.36,298.41,297.72,298.0,2939,2021-04-05 19:00:00,WIX
297.91,298.0817,297.66,297.835,3911,2021-04-05 19:05:00,WIX
297.785,298.275,297.56,298.1006,3199,2021-04-05 19:10:00,WIX
298.115,298.115,297.63,297.77,3389,2021-04-05 19:15:00,WIX
297.7,297.7,297.21,297.21,1400,2021-04-05 19:20:00,WIX
297.2,297.5,297.2,297.28,1860,2021-04-05 19:25:00,WIX
297.1,297.28,296.44,296.52,3668,2021-04-05 19:30:00,WIX
296.38,296.7,296.12,296.645,3628,2021-04-05 19:35:00,WIX
296.74,296.74,295.675,295.73,4354,2021-04-05 19:40:00,WIX
295.76,296.89,295.68,296.75,4583,2021-04-05 19:45:00,WIX
296.63,298.35,296.475,297.91,16551,2021-04-05 19:50:00,WIX
297.85,298.35,297.51,298.09,31955,2021-04-05 19:55:00,WIX
298.0,298.82,298.0,298.82,12497,2021-04-05 20:00:00,WIX
298.14,298.14,298.14,298.14,290,2021-04-05 20:05:00,WIX
298.5,298.5,298.5,298.5,100,2021-04-05 20:20:00,WIX
299.87,300.0,297.915,299.22,6821,2021-04-06 13:30:00,WIX
298.375,299.2132,297.72,298.7609,700,2021-04-06 13:35:00,WIX
298.59,298.6,296.02,296.03,2032,2021-04-06 13:40:00,WIX
296.91,297.29,295.01,295.99,2225,2021-04-06 13:50:00,WIX
296.78,297.1389,295.82,296.34,1100,2021-04-06 13:55:00,WIX
296.715,298.075,296.64,298.075,2185,2021-04-06 14:00:00,WIX
297.795,298.955,297.795,298.955,2300,2021-04-06 14:05:00,WIX
298.28,298.28,297.325,298.2,1280,2021-04-06 14:10:00,WIX
297.19,297.98,297.19,297.98,1200,2021-04-06 14:15:00,WIX
297.7,297.805,297.28,297.28,621,2021-04-06 14:20:00,WIX
297.83,298.475,297.83,298.475,800,2021-04-06 14:25:00,WIX
297.93,299.48,297.93,298.95,4580,2021-04-06 14:30:00,WIX
299.01,301.43,299.01,301.295,9427,2021-04-06 14:35:00,WIX
301.76,302.82,300.87,302.82,3302,2021-04-06 14:40:00,WIX
302.565,302.61,302.0,302.61,725,2021-04-06 14:45:00,WIX
303.33,304.72,302.75,304.72,4033,2021-04-06 14:50:00,WIX
303.66,304.42,303.66,304.42,1116,2021-04-06 14:55:00,WIX
303.73,303.95,302.63,302.925,2000,2021-04-06 15:00:00,WIX
302.67,303.705,302.67,302.72,2500,2021-04-06 15:05:00,WIX
303.115,305.0,303.115,304.8725,5027,2021-04-06 15:10:00,WIX
304.5934,305.41,304.31,305.41,3159,2021-04-06 15:15:00,WIX
305.36,306.0,305.01,305.07,2418,2021-04-06 15:20:00,WIX
304.93,305.18,304.1664,305.18,1917,2021-04-06 15:25:00,WIX
305.55,306.32,305.45,305.45,1200,2021-04-06 15:30:00,WIX
305.2,305.625,305.2,305.235,1300,2021-04-06 15:35:00,WIX
305.235,305.4,304.56,304.59,1618,2021-04-06 15:40:00,WIX
304.6,304.77,304.38,304.38,900,2021-04-06 15:45:00,WIX
304.13,304.13,303.57,303.95,838,2021-04-06 15:50:00,WIX
304.32,305.005,304.26,304.64,1615,2021-04-06 15:55:00,WIX
304.53,304.72,304.24,304.24,400,2021-04-06 16:00:00,WIX
303.93,304.42,303.56,304.42,3569,2021-04-06 16:05:00,WIX
304.59,305.21,303.73,303.82,3253,2021-04-06 16:10:00,WIX
303.8,304.155,303.465,303.74,3188,2021-04-06 16:15:00,WIX
303.39,303.72,303.39,303.72,601,2021-04-06 16:20:00,WIX
303.76,303.98,302.605,302.9,3150,2021-04-06 16:25:00,WIX
302.29,303.2,302.29,303.2,1213,2021-04-06 16:30:00,WIX
303.18,303.18,302.35,302.93,2800,2021-04-06 16:35:00,WIX
303.37,303.37,303.0,303.165,3445,2021-04-06 16:40:00,WIX
303.01,303.05,302.0306,302.04,1000,2021-04-06 16:45:00,WIX
302.49,302.52,301.28,301.7,2000,2021-04-06 16:50:00,WIX
301.8,303.11,301.8,302.19,2750,2021-04-06 16:55:00,WIX
302.34,302.52,301.68,301.84,1100,2021-04-06 17:00:00,WIX
301.96,301.96,300.74,300.74,1174,2021-04-06 17:05:00,WIX
300.89,300.89,300.395,300.43,900,2021-04-06 17:10:00,WIX
300.64,300.66,299.73,299.96,1906,2021-04-06 17:15:00,WIX
298.95,299.43,298.95,299.32,1854,2021-04-06 17:20:00,WIX
299.445,299.445,299.445,299.445,100,2021-04-06 17:25:00,WIX
299.29,300.1552,299.29,300.1552,303,2021-04-06 17:30:00,WIX
300.01,300.43,299.81,300.43,800,2021-04-06 17:35:00,WIX
300.29,300.29,299.61,300.1,900,2021-04-06 17:40:00,WIX
300.38,300.51,300.0,300.01,900,2021-04-06 17:45:00,WIX
300.41,300.41,299.87,300.33,600,2021-04-06 17:50:00,WIX
300.34,300.34,300.09,300.3004,700,2021-04-06 17:55:00,WIX
300.1,300.47,299.75,299.85,1600,2021-04-06 18:00:00,WIX
299.85,299.87,298.91,298.91,1700,2021-04-06 18:05:00,WIX
299.11,299.79,299.11,299.79,1029,2021-04-06 18:10:00,WIX
299.48,299.48,298.4,298.76,1556,2021-04-06 18:15:00,WIX
298.65,299.23,298.63,299.225,1200,2021-04-06 18:20:00,WIX
299.155,299.45,299.155,299.325,1000,2021-04-06 18:25:00,WIX
299.17,299.325,298.455,298.455,1900,2021-04-06 18:30:00,WIX
297.88,297.88,297.14,297.77,700,2021-04-06 18:35:00,WIX
297.94,299.0,297.835,298.745,1300,2021-04-06 18:40:00,WIX
299.0,299.41,298.52,299.41,1800,2021-04-06 18:45:00,WIX
299.19,300.34,298.85,300.12,2500,2021-04-06 18:50:00,WIX
300.15,301.15,299.76,301.13,3700,2021-04-06 18:55:00,WIX
301.11,301.78,298.9,299.2,5000,2021-04-06 19:00:00,WIX
299.23,299.43,298.82,299.02,3661,2021-04-06 19:05:00,WIX
299.195,300.86,299.01,300.3,3400,2021-04-06 19:10:00,WIX
300.29,301.21,300.12,301.19,2700,2021-04-06 19:15:00,WIX
300.76,301.0,300.15,300.65,3200,2021-04-06 19:20:00,WIX
300.495,300.495,299.8,299.99,2812,2021-04-06 19:25:00,WIX
300.2,300.71,300.0,300.0,4435,2021-04-06 19:30:00,WIX
299.97,300.12,299.41,299.41,3471,2021-04-06 19:35:00,WIX
299.33,299.89,298.98,299.165,5531,2021-04-06 19:40:00,WIX
299.41,299.67,298.96,299.67,4233,2021-04-06 19:45:00,WIX
299.77,300.27,298.59,299.0,11457,2021-04-06 19:50:00,WIX
298.99,299.36,298.6,299.36,25110,2021-04-06 19:55:00,WIX
299.4,299.4,299.4,299.4,28589,2021-04-06 20:00:00,WIX
299.4,299.4,299.4,299.4,1730,2021-04-06 22:20:00,WIX
296.8,296.8,295.25,296.0,2571,2021-04-07 13:30:00,WIX
295.1,295.1,293.22,293.22,587,2021-04-07 13:35:00,WIX
294.79,295.88,294.71,295.88,300,2021-04-07 13:40:00,WIX
296.74,297.77,296.74,297.728,853,2021-04-07 13:45:00,WIX
297.61,298.99,297.61,298.99,300,2021-04-07 13:50:00,WIX
298.5,298.5,298.5,298.5,100,2021-04-07 13:55:00,WIX
298.32,301.61,298.31,301.61,4078,2021-04-07 14:00:00,WIX
301.585,301.99,300.22,301.4552,1138,2021-04-07 14:05:00,WIX
301.8449,302.15,300.86,302.07,1320,2021-04-07 14:10:00,WIX
301.62,301.62,300.31,300.7,1200,2021-04-07 14:15:00,WIX
302.2,302.2,300.95,301.45,400,2021-04-07 14:20:00,WIX
301.09,301.61,301.03,301.03,600,2021-04-07 14:25:00,WIX
302.5,302.5,301.08,301.52,1300,2021-04-07 14:30:00,WIX
301.34,301.34,300.72,300.72,2686,2021-04-07 14:35:00,WIX
301.015,301.015,300.0,300.38,700,2021-04-07 14:40:00,WIX
300.48,300.7,300.19,300.51,1342,2021-04-07 14:45:00,WIX
299.93,300.4,299.81,299.81,1000,2021-04-07 14:50:00,WIX
300.255,300.58,300.255,300.57,450,2021-04-07 14:55:00,WIX
300.29,300.71,299.985,300.42,1946,2021-04-07 15:00:00,WIX
300.51,300.975,300.51,300.79,1143,2021-04-07 15:05:00,WIX
300.98,301.225,300.8767,300.92,632,2021-04-07 15:10:00,WIX
300.935,301.335,300.875,301.335,1432,2021-04-07 15:15:00,WIX
301.01,301.31,300.92,301.045,3225,2021-04-07 15:20:00,WIX
301.04,301.05,299.0601,299.0601,1800,2021-04-07 15:25:00,WIX
299.18,299.345,299.02,299.345,300,2021-04-07 15:30:00,WIX
299.265,299.265,298.58,298.58,800,2021-04-07 15:35:00,WIX
297.98,298.48,297.98,298.18,2252,2021-04-07 15:40:00,WIX
298.04,298.47,298.04,298.47,1300,2021-04-07 15:45:00,WIX
298.48,300.11,298.27,300.11,2776,2021-04-07 15:50:00,WIX
299.66,299.66,299.05,299.05,1276,2021-04-07 15:55:00,WIX
299.15,299.66,298.8,298.8,2503,2021-04-07 16:00:00,WIX
299.03,299.085,298.81,298.81,2212,2021-04-07 16:05:00,WIX
298.71,299.13,298.71,299.03,1837,2021-04-07 16:10:00,WIX
298.78,299.0,298.66,298.77,3301,2021-04-07 16:15:00,WIX
299.0,299.155,298.51,299.155,1100,2021-04-07 16:20:00,WIX
298.58,299.39,298.36,299.13,3713,2021-04-07 16:25:00,WIX
298.91,299.62,298.705,299.62,1956,2021-04-07 16:30:00,WIX
299.41,299.66,299.24,299.66,1050,2021-04-07 16:35:00,WIX
299.41,299.66,299.17,299.615,2768,2021-04-07 16:40:00,WIX
299.565,300.49,299.565,300.05,2100,2021-04-07 16:45:00,WIX
299.59,299.76,299.17,299.17,3400,2021-04-07 16:50:00,WIX
299.17,299.17,298.69,299.025,710,2021-04-07 16:55:00,WIX
298.875,299.11,298.62,299.025,1166,2021-04-07 17:00:00,WIX
299.32,299.79,298.9,299.26,2100,2021-04-07 17:05:00,WIX
299.28,299.82,299.28,299.4,2326,2021-04-07 17:10:00,WIX
299.43,299.93,299.43,299.93,500,2021-04-07 17:15:00,WIX
300.12,300.12,299.09,299.394,900,2021-04-07 17:20:00,WIX
299.49,299.85,299.4614,299.61,800,2021-04-07 17:25:00,WIX
299.19,300.82,299.19,300.82,3499,2021-04-07 17:30:00,WIX
300.97,301.58,300.97,301.45,1740,2021-04-07 17:35:00,WIX
301.2343,301.56,300.98,301.05,700,2021-04-07 17:40:00,WIX
301.8,301.8,301.535,301.72,799,2021-04-07 17:45:00,WIX
301.44,302.675,301.42,302.19,3762,2021-04-07 17:50:00,WIX
302.14,302.6,302.06,302.6,1700,2021-04-07 17:55:00,WIX
302.4,302.63,302.225,302.23,1323,2021-04-07 18:00:00,WIX
302.205,302.94,301.88,302.3,2270,2021-04-07 18:05:00,WIX
302.5,303.34,302.44,303.34,2300,2021-04-07 18:10:00,WIX
303.55,303.685,302.99,303.15,1600,2021-04-07 18:15:00,WIX
302.98,302.98,302.56,302.561,910,2021-04-07 18:20:00,WIX
302.56,302.72,301.895,302.66,1405,2021-04-07 18:25:00,WIX
302.605,302.605,301.84,302.26,1024,2021-04-07 18:30:00,WIX
302.44,302.5,302.07,302.07,900,2021-04-07 18:35:00,WIX
302.3,302.5,302.11,302.47,1700,2021-04-07 18:40:00,WIX
302.85,303.165,302.66,302.82,1300,2021-04-07 18:45:00,WIX
303.11,303.46,303.11,303.295,1446,2021-04-07 18:50:00,WIX
303.29,303.29,302.71,303.055,1400,2021-04-07 18:55:00,WIX
303.06,303.06,302.7,302.78,500,2021-04-07 19:00:00,WIX
302.69,302.93,302.35,302.38,900,2021-04-07 19:05:00,WIX
302.06,302.2498,301.53,301.53,803,2021-04-07 19:10:00,WIX
301.82,301.82,301.49,301.51,1600,2021-04-07 19:15:00,WIX
301.32,301.32,300.57,301.25,2275,2021-04-07 19:20:00,WIX
300.97,300.97,300.465,300.7528,2200,2021-04-07 19:25:00,WIX
300.56,300.6,300.12,300.12,2000,2021-04-07 19:30:00,WIX
299.57,299.99,299.25,299.915,2600,2021-04-07 19:35:00,WIX
299.67,300.355,299.67,300.02,1900,2021-04-07 19:40:00,WIX
300.27,300.775,299.96,300.31,2600,2021-04-07 19:45:00,WIX
300.17,300.365,299.55,299.9,4600,2021-04-07 19:50:00,WIX
299.845,300.42,299.38,300.0,8313,2021-04-07 19:55:00,WIX
299.93,299.93,299.93,299.93,17920,2021-04-07 20:00:00,WIX
305.91,305.91,304.5,304.5,652,2021-04-08 13:25:00,WIX
306.3,306.3,301.925,302.27,6978,2021-04-08 13:30:00,WIX
303.8,306.0,303.18,306.0,6720,2021-04-08 13:35:00,WIX
304.88,307.43,304.88,306.48,1800,2021-04-08 13:40:00,WIX
306.12,306.4,304.62,305.36,23000,2021-04-08 13:45:00,WIX
305.0,305.385,303.67,303.67,1790,2021-04-08 13:50:00,WIX
303.64,304.71,303.64,304.105,1600,2021-04-08 13:55:00,WIX
304.71,305.09,303.69,304.43,7374,2021-04-08 14:00:00,WIX
303.93,304.57,303.2,303.595,2800,2021-04-08 14:05:00,WIX
303.8,304.27,303.0,303.035,2610,2021-04-08 14:10:00,WIX
304.0,304.51,303.21,303.68,1700,2021-04-08 14:15:00,WIX
304.2,304.32,302.45,304.32,3566,2021-04-08 14:20:00,WIX
303.88,304.315,302.36,302.36,2100,2021-04-08 14:25:00,WIX
302.83,303.32,302.42,302.42,1554,2021-04-08 14:30:00,WIX
301.63,302.345,300.68,302.295,14363,2021-04-08 14:35:00,WIX
301.89,303.7,301.74,302.26,21147,2021-04-08 14:40:00,WIX
302.95,303.345,302.545,303.345,1637,2021-04-08 14:45:00,WIX
303.345,303.345,302.75,302.885,955,2021-04-08 14:50:00,WIX
302.84,303.93,302.84,303.58,993,2021-04-08 14:55:00,WIX
303.93,304.32,303.65,303.71,800,2021-04-08 15:00:00,WIX
303.87,303.87,303.2,303.285,750,2021-04-08 15:05:00,WIX
303.215,303.67,302.325,303.67,1300,2021-04-08 15:10:00,WIX
303.86,305.69,303.72,304.07,2379,2021-04-08 15:15:00,WIX
304.7,304.86,304.3,304.86,800,2021-04-08 15:20:00,WIX
304.84,305.245,304.84,304.91,1200,2021-04-08 15:25:00,WIX
304.92,304.92,304.23,304.275,1124,2021-04-08 15:30:00,WIX
304.19,304.51,304.19,304.51,1100,2021-04-08 15:35:00,WIX
304.97,304.97,304.51,304.96,800,2021-04-08 15:40:00,WIX
305.1037,305.77,305.02,305.36,740,2021-04-08 15:45:00,WIX
305.36,305.695,305.24,305.43,1200,2021-04-08 15:50:00,WIX
305.43,306.04,305.43,305.68,900,2021-04-08 15:55:00,WIX
305.945,306.0,305.7,305.79,1000,2021-04-08 16:00:00,WIX
305.79,306.28,305.51,306.21,1600,2021-04-08 16:05:00,WIX
306.42,306.5,305.73,305.73,1700,2021-04-08 16:10:00,WIX
306.075,306.8,306.005,306.59,2331,2021-04-08 16:15:00,WIX
306.26,306.31,306.26,306.31,200,2021-04-08 16:20:00,WIX
306.59,306.59,306.39,306.39,600,2021-04-08 16:25:00,WIX
306.44,306.44,306.0,306.0,448,2021-04-08 16:30:00,WIX
305.89,306.405,305.89,305.95,900,2021-04-08 16:35:00,WIX
305.48,305.48,305.48,305.48,100,2021-04-08 16:40:00,WIX
305.21,305.31,304.48,304.74,2825,2021-04-08 16:45:00,WIX
304.735,306.32,304.735,306.32,4708,2021-04-08 16:50:00,WIX
306.32,306.855,306.2,306.405,2121,2021-04-08 16:55:00,WIX
306.96,307.0,306.43,306.8,5768,2021-04-08 17:00:00,WIX
306.945,307.045,306.51,306.835,6100,2021-04-08 17:05:00,WIX
306.8,307.07,306.38,307.07,8623,2021-04-08 17:10:00,WIX
307.17,307.17,306.67,306.825,2170,2021-04-08 17:15:00,WIX
306.83,307.025,305.52,305.52,12228,2021-04-08 17:20:00,WIX
305.07,305.665,305.05,305.59,2327,2021-04-08 17:25:00,WIX
305.81,305.97,305.81,305.86,706,2021-04-08 17:30:00,WIX
305.55,306.1,305.55,305.61,1600,2021-04-08 17:35:00,WIX
305.94,305.96,304.9522,304.9522,854,2021-04-08 17:40:00,WIX
305.05,305.36,304.685,304.685,1204,2021-04-08 17:45:00,WIX
304.57,304.97,304.5308,304.97,1034,2021-04-08 17:50:00,WIX
305.1,305.1,304.94,304.94,500,2021-04-08 17:55:00,WIX
305.2,305.48,304.98,305.11,1100,2021-04-08 18:00:00,WIX
305.24,305.38,304.97,305.345,800,2021-04-08 18:05:00,WIX
305.53,305.53,305.36,305.425,674,2021-04-08 18:10:00,WIX
305.34,305.575,305.34,305.42,600,2021-04-08 18:15:00,WIX
305.67,305.85,305.18,305.225,1700,2021-04-08 18:20:00,WIX
305.3594,305.6758,305.33,305.6758,1300,2021-04-08 18:25:00,WIX
305.435,305.435,304.8425,304.8425,2600,2021-04-08 18:30:00,WIX
304.97,304.97,304.1606,304.36,2270,2021-04-08 18:35:00,WIX
304.38,304.71,304.14,304.14,1400,2021-04-08 18:40:00,WIX
303.95,304.08,303.95,304.0475,1000,2021-04-08 18:45:00,WIX
303.76,303.76,303.11,303.14,800,2021-04-08 18:50:00,WIX
303.47,303.675,303.3,303.675,6224,2021-04-08 18:55:00,WIX
