open,high,low,close,volume,datetime,symbol
303.6,303.6,303.55,303.575,800,2021-04-08 19:00:00,WIX
303.575,303.635,303.15,303.2,1533,2021-04-08 19:05:00,WIX
303.505,303.505,302.41,302.44,3082,2021-04-08 19:10:00,WIX
302.8,302.84,302.56,302.56,1600,2021-04-08 19:15:00,WIX
302.435,302.435,302.085,302.15,1512,2021-04-08 19:20:00,WIX
302.26,302.66,302.26,302.36,1300,2021-04-08 19:25:00,WIX
302.53,302.74,302.175,302.31,2722,2021-04-08 19:30:00,WIX
302.31,302.91,302.31,302.91,1400,2021-04-08 19:35:00,WIX
302.865,302.99,302.24,302.24,5890,2021-04-08 19:40:00,WIX
302.41,302.67,301.82,301.86,5740,2021-04-08 19:45:00,WIX
301.85,302.395,301.64,302.14,7306,2021-04-08 19:50:00,WIX
301.925,302.38,301.0,301.42,23812,2021-04-08 19:55:00,WIX
301.4,301.46,301.4,301.46,49130,2021-04-08 20:00:00,WIX
301.46,301.46,301.46,301.46,318,2021-04-08 20:05:00,WIX
301.46,301.46,301.46,301.46,2233,2021-04-08 20:45:00,WIX
298.88,301.62,296.6,296.63,5537,2021-04-09 13:30:00,WIX
296.22,296.46,292.67,293.0,1625,2021-04-09 13:35:00,WIX
293.35,296.61,292.92,295.31,3472,2021-04-09 13:40:00,WIX
294.82,295.425,293.28,293.28,3675,2021-04-09 13:45:00,WIX
293.23,293.25,291.41,291.45,2254,2021-04-09 13:50:00,WIX
291.72,293.3109,291.7,292.41,3110,2021-04-09 13:55:00,WIX
292.5,293.43,292.36,292.88,2600,2021-04-09 14:00:00,WIX
293.49,294.58,292.53,292.98,7268,2021-04-09 14:05:00,WIX
292.63,292.98,291.96,292.34,900,2021-04-09 14:10:00,WIX
291.92,293.32,291.92,293.32,3404,2021-04-09 14:15:00,WIX
293.54,294.18,293.54,294.18,500,2021-04-09 14:20:00,WIX
293.89,293.89,291.73,291.73,5988,2021-04-09 14:25:00,WIX
291.71,292.21,291.525,292.02,1682,2021-04-09 14:30:00,WIX
292.48,292.48,291.63,291.89,2535,2021-04-09 14:35:00,WIX
291.94,291.94,291.06,291.74,1529,2021-04-09 14:40:00,WIX
292.12,292.5,291.98,292.5,3267,2021-04-09 14:45:00,WIX
292.17,292.36,291.82,292.175,1693,2021-04-09 14:50:00,WIX
292.36,292.66,291.83,292.61,2537,2021-04-09 14:55:00,WIX
292.83,293.02,292.0,292.0,2850,2021-04-09 15:00:00,WIX
291.9965,292.65,291.9965,292.65,859,2021-04-09 15:05:00,WIX
292.31,292.995,292.31,292.995,894,2021-04-09 15:10:00,WIX
293.13,293.96,293.13,293.23,11827,2021-04-09 15:15:00,WIX
293.18,293.18,292.97,292.97,301,2021-04-09 15:20:00,WIX
293.0,293.0,291.42,292.14,20462,2021-04-09 15:25:00,WIX
291.89,292.83,291.53,292.59,1718,2021-04-09 15:30:00,WIX
292.91,293.26,292.58,292.58,2206,2021-04-09 15:35:00,WIX
292.64,293.565,292.56,293.44,2681,2021-04-09 15:40:00,WIX
293.53,294.07,293.35,293.84,4180,2021-04-09 15:45:00,WIX
293.805,294.0,293.62,293.83,1277,2021-04-09 15:50:00,WIX
293.92,293.92,293.29,293.29,1600,2021-04-09 15:55:00,WIX
293.41,293.73,293.41,293.69,3277,2021-04-09 16:00:00,WIX
293.68,294.51,293.66,294.51,2562,2021-04-09 16:05:00,WIX
294.32,294.56,293.65,293.66,4953,2021-04-09 16:10:00,WIX
293.52,293.76,293.27,293.47,1100,2021-04-09 16:15:00,WIX
293.47,293.93,293.47,293.75,800,2021-04-09 16:20:00,WIX
294.195,294.5,293.86,293.89,8499,2021-04-09 16:25:00,WIX
293.61,293.61,293.44,293.44,2500,2021-04-09 16:30:00,WIX
293.72,293.72,293.21,293.21,3004,2021-04-09 16:35:00,WIX
293.4,293.4,293.0,293.0,1500,2021-04-09 16:40:00,WIX
293.09,293.35,293.09,293.15,300,2021-04-09 16:45:00,WIX
293.29,293.7019,293.29,293.47,600,2021-04-09 16:50:00,WIX
293.605,293.605,293.605,293.605,200,2021-04-09 16:55:00,WIX
293.53,293.53,293.25,293.325,728,2021-04-09 17:00:00,WIX
293.3,293.57,293.111,293.111,2081,2021-04-09 17:05:00,WIX
292.98,293.0,292.97,293.0,500,2021-04-09 17:10:00,WIX
293.38,293.38,293.35,293.35,200,2021-04-09 17:15:00,WIX
293.32,293.49,293.05,293.2,1600,2021-04-09 17:20:00,WIX
293.06,293.94,293.06,293.55,3468,2021-04-09 17:25:00,WIX
293.49,293.64,293.49,293.605,1100,2021-04-09 17:30:00,WIX
293.42,293.5,293.27,293.5,1050,2021-04-09 17:35:00,WIX
293.6,293.93,293.29,293.93,36042,2021-04-09 17:40:00,WIX
293.75,295.94,293.75,295.7725,1323,2021-04-09 17:45:00,WIX
295.58,295.84,294.97,295.0,6568,2021-04-09 17:50:00,WIX
295.005,295.14,295.0,295.05,1629,2021-04-09 17:55:00,WIX
294.86,294.9,294.51,294.77,4294,2021-04-09 18:00:00,WIX
294.72,295.14,293.83,294.0,17167,2021-04-09 18:05:00,WIX
293.88,294.8359,293.87,294.25,5425,2021-04-09 18:10:00,WIX
294.25,294.5,293.96,293.96,14660,2021-04-09 18:15:00,WIX
294.0,294.0,293.26,293.52,39512,2021-04-09 18:20:00,WIX
293.54,294.51,293.5,293.9,3400,2021-04-09 18:25:00,WIX
293.64,294.035,293.64,294.02,3383,2021-04-09 18:30:00,WIX
294.06,294.06,293.65,293.77,1120,2021-04-09 18:35:00,WIX
293.94,294.08,293.61,293.7925,2663,2021-04-09 18:40:00,WIX
293.83,293.83,293.82,293.82,300,2021-04-09 18:45:00,WIX
293.73,294.13,293.62,293.8,3575,2021-04-09 18:50:00,WIX
293.58,293.93,293.5,293.93,1222,2021-04-09 18:55:00,WIX
293.715,293.84,293.53,293.53,800,2021-04-09 19:00:00,WIX
293.55,293.555,293.32,293.555,1200,2021-04-09 19:05:00,WIX
293.78,293.84,293.17,293.56,3200,2021-04-09 19:10:00,WIX
293.5,293.665,293.27,293.62,2700,2021-04-09 19:15:00,WIX
293.5,293.96,293.13,293.96,5605,2021-04-09 19:20:00,WIX
294.37,294.87,294.01,294.71,4974,2021-04-09 19:25:00,WIX
294.9294,295.07,294.43,294.745,3700,2021-04-09 19:30:00,WIX
295.015,296.97,295.015,296.39,2522,2021-04-09 19:35:00,WIX
296.73,297.23,296.24,296.85,5534,2021-04-09 19:40:00,WIX
296.89,297.7,296.885,297.395,7115,2021-04-09 19:45:00,WIX
297.5,298.92,297.5,298.92,11127,2021-04-09 19:50:00,WIX
298.98,299.195,297.77,298.18,23413,2021-04-09 19:55:00,WIX
298.18,298.18,298.18,298.18,23290,2021-04-09 20:00:00,WIX
295.4,295.4,295.4,295.4,165,2021-04-12 12:10:00,WIX
294.64,294.64,292.0,293.95,5896,2021-04-12 13:30:00,WIX
292.905,293.47,291.01,291.01,2593,2021-04-12 13:35:00,WIX
291.78,291.78,289.7,290.4,3100,2021-04-12 13:40:00,WIX
290.52,290.52,288.23,288.42,3770,2021-04-12 13:45:00,WIX
288.67,288.79,287.01,287.32,1108,2021-04-12 13:50:00,WIX
287.6145,289.57,286.75,288.57,2350,2021-04-12 13:55:00,WIX
290.02,290.99,289.01,290.24,1849,2021-04-12 14:00:00,WIX
290.6999,290.6999,290.075,290.67,600,2021-04-12 14:05:00,WIX
290.89,290.89,290.27,290.27,1123,2021-04-12 14:10:00,WIX
290.92,291.62,290.92,291.62,300,2021-04-12 14:15:00,WIX
291.25,291.25,291.25,291.25,200,2021-04-12 14:20:00,WIX
290.98,291.21,290.31,290.31,1455,2021-04-12 14:25:00,WIX
290.39,290.64,290.39,290.57,2031,2021-04-12 14:30:00,WIX
290.58,290.58,289.85,290.04,2400,2021-04-12 14:35:00,WIX
289.81,289.81,288.72,289.395,1799,2021-04-12 14:40:00,WIX
289.15,290.39,289.15,290.39,700,2021-04-12 14:45:00,WIX
290.54,291.38,290.54,291.38,810,2021-04-12 14:50:00,WIX
291.51,291.51,289.51,289.9,3797,2021-04-12 14:55:00,WIX
289.82,290.4,289.66,290.23,9183,2021-04-12 15:00:00,WIX
290.41,291.13,289.86,291.13,7980,2021-04-12 15:05:00,WIX
290.38,291.28,290.35,291.15,3833,2021-04-12 15:10:00,WIX
291.19,291.22,290.69,291.15,3145,2021-04-12 15:15:00,WIX
291.15,291.15,289.98,289.98,700,2021-04-12 15:20:00,WIX
289.77,290.16,289.5,290.02,800,2021-04-12 15:25:00,WIX
290.58,290.58,289.57,290.28,800,2021-04-12 15:30:00,WIX
290.0,290.0,289.56,289.74,800,2021-04-12 15:35:00,WIX
289.405,289.82,289.405,289.82,1100,2021-04-12 15:40:00,WIX
289.945,289.945,288.34,288.91,1835,2021-04-12 15:45:00,WIX
288.67,289.0336,288.53,288.75,2364,2021-04-12 15:50:00,WIX
288.85,289.2,288.78,289.2,906,2021-04-12 15:55:00,WIX
289.605,290.03,289.29,290.03,900,2021-04-12 16:00:00,WIX
290.465,290.465,289.94,289.94,709,2021-04-12 16:05:00,WIX
289.94,289.97,289.14,289.14,600,2021-04-12 16:10:00,WIX
289.13,289.81,289.13,289.47,700,2021-04-12 16:15:00,WIX
289.8,289.8,289.46,289.8,700,2021-04-12 16:20:00,WIX
290.13,290.82,290.13,290.41,449,2021-04-12 16:25:00,WIX
290.87,291.18,290.66,290.87,1100,2021-04-12 16:30:00,WIX
291.22,291.22,291.04,291.19,300,2021-04-12 16:35:00,WIX
291.01,291.01,290.98,290.98,400,2021-04-12 16:40:00,WIX
291.28,291.28,291.28,291.28,125,2021-04-12 16:45:00,WIX
291.04,291.23,290.98,291.0,2309,2021-04-12 16:50:00,WIX
290.73,290.89,290.59,290.82,900,2021-04-12 16:55:00,WIX
290.8,291.15,290.74,290.76,2450,2021-04-12 17:00:00,WIX
290.56,290.95,290.56,290.875,3601,2021-04-12 17:05:00,WIX
291.0,291.15,290.68,290.77,3200,2021-04-12 17:10:00,WIX
290.62,291.05,290.62,290.76,2766,2021-04-12 17:15:00,WIX
290.6,290.75,290.53,290.665,800,2021-04-12 17:20:00,WIX
290.83,291.15,290.57,290.92,2100,2021-04-12 17:25:00,WIX
290.53,290.75,290.39,290.75,500,2021-04-12 17:30:00,WIX
290.46,290.78,290.45,290.78,1000,2021-04-12 17:35:00,WIX
290.54,290.54,289.95,290.34,1623,2021-04-12 17:40:00,WIX
290.56,290.97,290.49,290.97,840,2021-04-12 17:45:00,WIX
291.015,291.015,290.665,290.67,825,2021-04-12 17:50:00,WIX
290.44,290.72,290.175,290.175,1000,2021-04-12 17:55:00,WIX
290.56,291.08,290.56,291.08,466,2021-04-12 18:00:00,WIX
290.93,291.145,290.62,290.62,2550,2021-04-12 18:05:00,WIX
290.63,290.79,290.18,290.18,3300,2021-04-12 18:10:00,WIX
290.51,290.71,290.33,290.47,832,2021-04-12 18:15:00,WIX
290.09,290.43,290.09,290.43,300,2021-04-12 18:20:00,WIX
290.86,290.97,290.84,290.84,400,2021-04-12 18:25:00,WIX
291.01,291.22,290.85,291.22,505,2021-04-12 18:30:00,WIX
291.33,291.66,291.33,291.66,400,2021-04-12 18:35:00,WIX
291.0,291.0,290.71,290.71,1300,2021-04-12 18:40:00,WIX
290.57,290.82,290.57,290.575,800,2021-04-12 18:45:00,WIX
290.21,290.33,289.98,289.98,800,2021-04-12 18:50:00,WIX
289.84,290.085,289.84,289.89,800,2021-04-12 18:55:00,WIX
289.82,289.98,289.35,289.355,2500,2021-04-12 19:00:00,WIX
289.65,289.89,289.55,289.89,2100,2021-04-12 19:05:00,WIX
289.8,290.13,289.75,290.1,2300,2021-04-12 19:10:00,WIX
289.9,289.9,289.3,289.3,2500,2021-04-12 19:15:00,WIX
289.3,289.83,288.68,289.02,3700,2021-04-12 19:20:00,WIX
289.32,289.32,288.73,288.76,1593,2021-04-12 19:25:00,WIX
288.95,289.1,288.91,289.0,1236,2021-04-12 19:30:00,WIX
288.8,289.09,288.28,288.44,4272,2021-04-12 19:35:00,WIX
288.7,289.08,288.38,288.79,9401,2021-04-12 19:40:00,WIX
288.96,289.11,288.37,288.8,10286,2021-04-12 19:45:00,WIX
288.705,289.09,288.3,288.45,18214,2021-04-12 19:50:00,WIX
288.445,289.37,288.12,288.12,20487,2021-04-12 19:55:00,WIX
288.2,288.26,288.2,288.2,32417,2021-04-12 20:00:00,WIX
288.06,288.06,288.06,288.06,457,2021-04-12 20:10:00,WIX
290.97,290.97,290.97,290.97,198,2021-04-12 21:20:00,WIX
288.94,288.94,288.94,288.94,200,2021-04-12 21:30:00,WIX
288.01,288.01,288.0,288.0,1002,2021-04-13 11:00:00,WIX
289.9,289.9,289.9,289.9,173,2021-04-13 11:30:00,WIX
289.9,289.9,289.9,289.9,181,2021-04-13 11:35:00,WIX
290.99,290.99,290.99,290.99,100,2021-04-13 13:25:00,WIX
292.64,292.99,291.21,292.5,5005,2021-04-13 13:30:00,WIX
294.99,295.88,294.815,294.815,530,2021-04-13 13:35:00,WIX
294.99,295.235,293.51,293.845,6209,2021-04-13 13:40:00,WIX
294.29,294.57,292.41,292.41,14852,2021-04-13 13:45:00,WIX
292.36,293.03,292.36,293.03,205,2021-04-13 13:50:00,WIX
294.2,294.85,293.11,294.27,18857,2021-04-13 13:55:00,WIX
294.875,295.61,293.48,293.48,9227,2021-04-13 14:00:00,WIX
294.32,294.47,293.1,293.38,1600,2021-04-13 14:05:00,WIX
294.47,294.47,294.0275,294.0275,1000,2021-04-13 14:10:00,WIX
294.08,294.115,294.045,294.09,416,2021-04-13 14:15:00,WIX
293.87,294.67,293.66,294.075,1700,2021-04-13 14:20:00,WIX
294.355,294.485,294.16,294.3675,7540,2021-04-13 14:25:00,WIX
294.49,296.89,294.49,296.52,2318,2021-04-13 14:30:00,WIX
296.795,296.795,295.816,296.035,5231,2021-04-13 14:35:00,WIX
296.0,296.1,295.86,296.0,3898,2021-04-13 14:40:00,WIX
295.665,296.05,295.665,295.96,1400,2021-04-13 14:45:00,WIX
295.1502,295.64,295.1502,295.56,568,2021-04-13 14:50:00,WIX
295.7665,296.05,295.74,296.0,1401,2021-04-13 14:55:00,WIX
296.0,296.0,294.73,294.73,1100,2021-04-13 15:00:00,WIX
295.53,295.53,295.0,295.23,2258,2021-04-13 15:05:00,WIX
295.33,295.33,294.03,294.03,500,2021-04-13 15:10:00,WIX
293.74,294.2,292.88,294.2,1500,2021-04-13 15:15:00,WIX
293.37,293.37,292.85,293.0,600,2021-04-13 15:20:00,WIX
293.51,293.51,292.6109,292.6109,700,2021-04-13 15:25:00,WIX
293.12,293.67,292.816,293.67,1443,2021-04-13 15:30:00,WIX
292.89,292.89,291.64,292.26,603,2021-04-13 15:35:00,WIX
292.2,292.2,292.0,292.0,320,2021-04-13 15:40:00,WIX
292.22,292.22,291.54,291.54,200,2021-04-13 15:45:00,WIX
291.64,292.24,291.64,292.24,600,2021-04-13 15:50:00,WIX
292.24,292.84,292.24,292.84,600,2021-04-13 15:55:00,WIX
293.17,293.43,293.17,293.43,217,2021-04-13 16:05:00,WIX
294.17,294.17,293.84,293.84,429,2021-04-13 16:10:00,WIX
293.34,293.34,293.34,293.34,100,2021-04-13 16:15:00,WIX
293.51,293.51,293.51,293.51,100,2021-04-13 16:20:00,WIX
293.3855,293.3855,293.3855,293.3855,120,2021-04-13 16:25:00,WIX
293.47,293.61,293.4525,293.61,400,2021-04-13 16:30:00,WIX
293.89,294.2617,293.89,294.2617,650,2021-04-13 16:35:00,WIX
294.245,294.48,294.245,294.48,300,2021-04-13 16:40:00,WIX
294.53,294.61,294.14,294.15,720,2021-04-13 16:45:00,WIX
294.485,294.62,294.485,294.62,200,2021-04-13 16:50:00,WIX
294.47,294.63,294.34,294.51,900,2021-04-13 16:55:00,WIX
294.69,294.73,294.3,294.44,20300,2021-04-13 17:00:00,WIX
294.565,294.565,294.565,294.565,100,2021-04-13 17:05:00,WIX
294.64,295.2,294.61,295.2,400,2021-04-13 17:10:00,WIX
295.59,295.59,295.49,295.49,537,2021-04-13 17:15:00,WIX
295.37,296.11,295.37,296.09,800,2021-04-13 17:20:00,WIX
295.89,296.64,295.47,296.35,1455,2021-04-13 17:25:00,WIX
296.52,296.96,296.52,296.96,400,2021-04-13 17:30:00,WIX
297.17,297.47,297.17,297.47,1302,2021-04-13 17:35:00,WIX
296.79,297.4,296.79,297.4,800,2021-04-13 17:40:00,WIX
297.38,297.61,297.38,297.42,400,2021-04-13 17:45:00,WIX
297.66,297.92,297.23,297.23,800,2021-04-13 17:50:00,WIX
297.8,297.8,296.4,296.52,13022,2021-04-13 17:55:00,WIX
296.795,296.97,296.43,296.97,306,2021-04-13 18:00:00,WIX
297.0,297.115,296.63,296.88,1674,2021-04-13 18:05:00,WIX
297.02,297.33,296.35,296.35,1900,2021-04-13 18:10:00,WIX
296.31,296.62,295.605,296.3,500,2021-04-13 18:15:00,WIX
296.79,296.79,296.79,296.79,100,2021-04-13 18:20:00,WIX
296.53,296.53,296.49,296.52,400,2021-04-13 18:25:00,WIX
296.78,297.02,296.77,296.77,300,2021-04-13 18:30:00,WIX
297.12,297.12,297.12,297.12,100,2021-04-13 18:35:00,WIX
296.964,296.964,296.87,296.87,800,2021-04-13 18:40:00,WIX
296.9,297.39,296.9,297.165,700,2021-04-13 18:45:00,WIX
297.41,297.74,296.96,296.96,1404,2021-04-13 18:50:00,WIX
296.87,297.275,296.505,296.91,4424,2021-04-13 18:55:00,WIX
297.0,297.125,296.35,296.52,9455,2021-04-13 19:00:00,WIX
296.5,296.595,296.345,296.39,4920,2021-04-13 19:05:00,WIX
296.465,296.515,295.81,296.05,8706,2021-04-13 19:10:00,WIX
296.0,296.67,295.8535,296.02,9941,2021-04-13 19:15:00,WIX
296.0325,296.075,295.82,295.95,3429,2021-04-13 19:20:00,WIX
296.0,296.04,295.42,295.66,4033,2021-04-13 19:25:00,WIX
295.62,295.745,294.92,294.92,5732,2021-04-13 19:30:00,WIX
295.025,295.505,294.94,295.185,4479,2021-04-13 19:35:00,WIX
295.155,295.625,295.02,295.605,4800,2021-04-13 19:40:00,WIX
295.62,295.64,295.0245,295.64,10205,2021-04-13 19:45:00,WIX
295.64,295.91,294.36,294.705,14776,2021-04-13 19:50:00,WIX
294.73,295.36,294.38,294.41,36787,2021-04-13 19:55:00,WIX
294.42,294.42,294.42,294.42,33912,2021-04-13 20:00:00,WIX
294.42,294.42,294.42,294.42,9184,2021-04-13 20:40:00,WIX
296.22,298.25,295.91,298.22,3721,2021-04-14 13:30:00,WIX
298.27,299.6302,298.27,299.6302,844,2021-04-14 13:35:00,WIX
298.51,301.555,298.39,300.95,2142,2021-04-14 13:40:00,WIX
301.31,302.37,301.0,301.0,1250,2021-04-14 13:45:00,WIX
300.565,301.26,299.52,299.52,1600,2021-04-14 13:50:00,WIX
300.25,301.85,300.09,301.85,300,2021-04-14 13:55:00,WIX
300.63,301.23,298.95,301.23,1131,2021-04-14 14:00:00,WIX
300.3387,300.3387,300.3,300.3,518,2021-04-14 14:05:00,WIX
301.08,301.245,300.36,301.245,310,2021-04-14 14:10:00,WIX
300.93,300.93,299.6501,300.0668,1450,2021-04-14 14:15:00,WIX
301.01,301.01,299.65,299.65,808,2021-04-14 14:20:00,WIX
299.32,299.32,297.7534,297.895,1000,2021-04-14 14:25:00,WIX
298.31,298.79,297.6268,297.6268,1310,2021-04-14 14:30:00,WIX
298.62,298.82,298.52,298.52,300,2021-04-14 14:35:00,WIX
298.0,298.19,297.79,298.19,1239,2021-04-14 14:40:00,WIX
298.39,298.4,298.39,298.4,200,2021-04-14 14:45:00,WIX
298.725,298.95,298.625,298.95,300,2021-04-14 14:50:00,WIX
298.48,299.15,298.41,298.56,16530,2021-04-14 14:55:00,WIX
298.25,298.78,298.25,298.7675,2007,2021-04-14 15:00:00,WIX
299.29,299.345,299.29,299.345,311,2021-04-14 15:05:00,WIX
299.38,299.495,298.945,299.33,2668,2021-04-14 15:10:00,WIX
299.11,299.11,298.745,298.745,400,2021-04-14 15:15:00,WIX
298.71,298.71,297.35,297.785,3596,2021-04-14 15:20:00,WIX
297.53,297.58,296.77,297.1,930,2021-04-14 15:25:00,WIX
296.8363,296.89,296.14,296.1464,544,2021-04-14 15:30:00,WIX
296.645,296.82,296.645,296.82,400,2021-04-14 15:35:00,WIX
297.31,297.6559,296.83,297.6559,2914,2021-04-14 15:40:00,WIX
297.57,297.57,297.29,297.29,400,2021-04-14 15:45:00,WIX
297.67,298.0,297.67,298.0,200,2021-04-14 15:50:00,WIX
297.42,297.42,296.9,296.9,700,2021-04-14 16:00:00,WIX
296.2427,296.69,296.2427,296.69,302,2021-04-14 16:05:00,WIX
296.57,296.57,296.57,296.57,100,2021-04-14 16:10:00,WIX
297.15,297.49,297.15,297.49,1200,2021-04-14 16:15:00,WIX
297.58,297.67,297.48,297.48,1200,2021-04-14 16:20:00,WIX
298.06,298.06,297.12,297.12,779,2021-04-14 16:25:00,WIX
297.3,297.54,296.75,297.54,900,2021-04-14 16:30:00,WIX
297.11,297.455,297.11,297.11,733,2021-04-14 16:35:00,WIX
297.065,297.245,297.065,297.245,200,2021-04-14 16:40:00,WIX
296.9,296.905,296.53,296.74,800,2021-04-14 16:45:00,WIX
296.495,296.495,296.495,296.495,100,2021-04-14 16:50:00,WIX
296.355,296.47,296.275,296.47,347,2021-04-14 16:55:00,WIX
296.32,296.32,295.66,295.66,300,2021-04-14 17:00:00,WIX
295.405,295.405,295.32,295.32,564,2021-04-14 17:05:00,WIX
295.96,296.105,295.925,295.925,500,2021-04-14 17:15:00,WIX
295.95,295.95,295.9466,295.9466,328,2021-04-14 17:20:00,WIX
295.68,295.69,295.325,295.325,600,2021-04-14 17:25:00,WIX
294.87,294.87,294.75,294.75,200,2021-04-14 17:30:00,WIX
294.35,294.74,294.0,294.5,1100,2021-04-14 17:35:00,WIX
294.51,294.74,293.94,293.94,1467,2021-04-14 17:40:00,WIX
294.16,294.31,293.89,293.89,700,2021-04-14 17:45:00,WIX
293.87,293.87,293.86,293.86,500,2021-04-14 17:50:00,WIX
293.59,293.59,292.56,292.56,1148,2021-04-14 17:55:00,WIX
291.48,292.29,291.48,291.885,1300,2021-04-14 18:00:00,WIX
292.66,292.66,291.52,291.52,1050,2021-04-14 18:05:00,WIX
291.29,291.48,290.5,291.15,2600,2021-04-14 18:10:00,WIX
291.72,292.07,291.23,291.95,1200,2021-04-14 18:15:00,WIX
292.38,292.66,292.36,292.58,700,2021-04-14 18:20:00,WIX
292.615,292.88,292.02,292.255,3616,2021-04-14 18:25:00,WIX
292.295,292.58,292.02,292.58,900,2021-04-14 18:30:00,WIX
291.47,291.705,290.85,291.08,1134,2021-04-14 18:35:00,WIX
291.225,291.56,290.89,291.285,1579,2021-04-14 18:40:00,WIX
291.2,291.755,291.17,291.755,1825,2021-04-14 18:45:00,WIX
291.35,291.35,289.66,289.66,1772,2021-04-14 18:50:00,WIX
289.475,289.5,288.54,289.045,1550,2021-04-14 18:55:00,WIX
289.04,289.46,288.695,289.46,1000,2021-04-14 19:00:00,WIX
289.445,289.445,288.86,288.925,400,2021-04-14 19:05:00,WIX
288.59,289.38,288.59,289.01,1900,2021-04-14 19:10:00,WIX
289.715,290.36,289.52,289.52,2906,2021-04-14 19:15:00,WIX
289.875,289.91,289.875,289.91,400,2021-04-14 19:20:00,WIX
289.91,290.57,289.635,289.965,3100,2021-04-14 19:25:00,WIX
289.945,290.29,289.225,289.51,7203,2021-04-14 19:30:00,WIX
289.565,289.57,288.55,288.55,4500,2021-04-14 19:35:00,WIX
288.69,288.72,287.77,287.77,4600,2021-04-14 19:40:00,WIX
288.04,288.95,288.015,288.34,6400,2021-04-14 19:45:00,WIX
288.77,290.22,288.77,290.03,11452,2021-04-14 19:50:00,WIX
289.84,290.37,289.27,289.67,29122,2021-04-14 19:55:00,WIX
290.05,290.05,290.05,290.05,23459,2021-04-14 20:00:00,WIX
290.05,290.05,290.05,290.05,36611,2021-04-14 20:15:00,WIX
290.05,290.05,290.05,290.05,217,2021-04-14 20:30:00,WIX
292.09,294.83,291.92,294.83,3947,2021-04-15 13:30:00,WIX
294.0,294.59,292.62,293.225,1900,2021-04-15 13:35:00,WIX
293.82,294.455,292.7,293.18,3647,2021-04-15 13:40:00,WIX
293.56,293.56,292.54,293.0,536,2021-04-15 13:45:00,WIX
293.95,293.95,292.57,292.57,900,2021-04-15 13:50:00,WIX
291.77,291.77,290.25,290.84,1157,2021-04-15 13:55:00,WIX
292.39,292.39,290.76,291.305,2002,2021-04-15 14:00:00,WIX
291.02,292.65,290.65,292.04,4470,2021-04-15 14:05:00,WIX
292.285,292.46,291.035,291.3,9295,2021-04-15 14:10:00,WIX
291.71,291.73,291.1273,291.3402,860,2021-04-15 14:15:00,WIX
291.91,292.99,291.91,292.37,2700,2021-04-15 14:20:00,WIX
292.54,293.02,292.54,293.02,200,2021-04-15 14:25:00,WIX
292.97,293.0,291.4,291.4,28554,2021-04-15 14:30:00,WIX
292.25,292.25,291.815,291.815,200,2021-04-15 14:35:00,WIX
292.32,292.67,292.32,292.67,200,2021-04-15 14:40:00,WIX
292.77,292.99,292.54,292.54,800,2021-04-15 14:45:00,WIX
292.79,293.355,292.17,293.07,2001,2021-04-15 14:50:00,WIX
293.36,295.32,292.91,295.25,19757,2021-04-15 14:55:00,WIX
294.775,295.12,294.76,294.965,2100,2021-04-15 15:00:00,WIX
294.98,296.395,294.77,296.14,3257,2021-04-15 15:05:00,WIX
295.89,296.46,295.47,296.46,1500,2021-04-15 15:10:00,WIX
295.76,295.95,295.61,295.95,754,2021-04-15 15:15:00,WIX
295.86,295.86,295.36,295.36,600,2021-04-15 15:20:00,WIX
295.475,295.73,294.575,294.75,5111,2021-04-15 15:25:00,WIX
294.51,294.64,293.21,293.45,3267,2021-04-15 15:30:00,WIX
293.75,293.75,293.25,293.6,945,2021-04-15 15:40:00,WIX
294.74,294.915,294.74,294.75,400,2021-04-15 15:45:00,WIX
295.295,295.55,295.295,295.5,400,2021-04-15 15:50:00,WIX
295.16,295.17,294.18,294.6425,1572,2021-04-15 15:55:00,WIX
294.48,294.48,293.485,293.485,751,2021-04-15 16:00:00,WIX
