open,high,low,close,volume,datetime,symbol
293.82,294.63,293.82,294.63,600,2021-04-15 16:05:00,WIX
294.35,294.94,294.35,294.94,300,2021-04-15 16:10:00,WIX
295.005,295.44,294.98,295.44,1200,2021-04-15 16:15:00,WIX
295.32,295.42,295.1,295.42,834,2021-04-15 16:20:00,WIX
296.42,296.61,296.13,296.61,500,2021-04-15 16:25:00,WIX
296.29,296.91,296.21,296.91,1723,2021-04-15 16:30:00,WIX
296.91,296.97,296.46,296.65,1307,2021-04-15 16:35:00,WIX
296.47,296.47,296.21,296.388,800,2021-04-15 16:40:00,WIX
296.28,296.28,296.17,296.17,2561,2021-04-15 16:45:00,WIX
296.48,296.48,296.15,296.15,600,2021-04-15 16:50:00,WIX
296.0,296.25,295.96,295.98,1700,2021-04-15 16:55:00,WIX
296.165,296.165,295.7,295.7,1532,2021-04-15 17:00:00,WIX
295.58,295.58,294.49,294.49,625,2021-04-15 17:05:00,WIX
294.3,294.5433,294.215,294.25,1400,2021-04-15 17:10:00,WIX
294.11,294.77,294.11,294.77,200,2021-04-15 17:15:00,WIX
294.57,294.57,294.1,294.11,800,2021-04-15 17:20:00,WIX
294.175,294.37,294.07,294.37,967,2021-04-15 17:25:00,WIX
294.67,295.67,294.67,295.67,553,2021-04-15 17:30:00,WIX
295.42,296.18,295.42,295.66,1356,2021-04-15 17:35:00,WIX
295.62,296.18,295.62,296.18,200,2021-04-15 17:40:00,WIX
295.55,295.55,295.12,295.12,500,2021-04-15 17:45:00,WIX
295.52,295.53,295.21,295.21,667,2021-04-15 17:50:00,WIX
295.2,295.26,294.86,295.23,1400,2021-04-15 17:55:00,WIX
295.41,295.41,295.165,295.165,200,2021-04-15 18:00:00,WIX
295.59,295.613,295.22,295.24,2125,2021-04-15 18:05:00,WIX
295.35,295.42,294.87,294.94,700,2021-04-15 18:15:00,WIX
295.2148,295.75,295.2148,295.65,400,2021-04-15 18:20:00,WIX
295.64,295.64,295.135,295.135,400,2021-04-15 18:25:00,WIX
295.5,295.61,295.5,295.61,200,2021-04-15 18:30:00,WIX
295.1,295.1,294.965,294.965,400,2021-04-15 18:35:00,WIX
294.83,294.83,294.23,294.565,600,2021-04-15 18:40:00,WIX
294.73,295.09,294.24,295.06,5033,2021-04-15 18:45:00,WIX
295.13,295.43,295.13,295.2,1000,2021-04-15 18:50:00,WIX
295.395,295.68,295.395,295.68,500,2021-04-15 18:55:00,WIX
295.44,295.44,294.89,295.08,900,2021-04-15 19:00:00,WIX
295.06,295.06,294.35,294.58,6727,2021-04-15 19:05:00,WIX
294.33,294.58,294.13,294.54,1442,2021-04-15 19:10:00,WIX
294.49,295.2,294.49,295.2,600,2021-04-15 19:15:00,WIX
294.91,295.29,294.78,294.8,1001,2021-04-15 19:20:00,WIX
294.57,294.85,294.52,294.59,1453,2021-04-15 19:25:00,WIX
294.92,295.5,294.92,295.5,1900,2021-04-15 19:30:00,WIX
295.64,295.88,295.53,295.68,1652,2021-04-15 19:35:00,WIX
295.32,295.41,294.67,294.67,1301,2021-04-15 19:40:00,WIX
294.9,295.17,294.9,294.99,2900,2021-04-15 19:45:00,WIX
294.84,295.19,294.58,294.82,9205,2021-04-15 19:50:00,WIX
294.86,295.72,294.59,295.72,19133,2021-04-15 19:55:00,WIX
295.22,295.22,295.22,295.22,30026,2021-04-15 20:00:00,WIX
295.22,295.22,295.22,295.22,124,2021-04-15 20:30:00,WIX
296.81,296.87,295.0,295.67,4626,2021-04-16 13:30:00,WIX
295.25,295.87,294.72,294.84,1100,2021-04-16 13:35:00,WIX
294.12,294.94,293.3588,294.94,925,2021-04-16 13:40:00,WIX
294.19,295.0,294.19,295.0,739,2021-04-16 13:45:00,WIX
296.25,296.785,294.71,294.8099,1600,2021-04-16 13:50:00,WIX
294.635,294.635,293.08,293.43,2500,2021-04-16 13:55:00,WIX
294.385,294.45,293.05,293.485,3918,2021-04-16 14:00:00,WIX
294.02,295.93,294.02,295.93,1300,2021-04-16 14:05:00,WIX
295.98,296.3,295.98,296.3,1000,2021-04-16 14:10:00,WIX
296.09,296.175,295.61,295.61,800,2021-04-16 14:15:00,WIX
296.0951,296.5999,296.045,296.22,803,2021-04-16 14:20:00,WIX
296.22,296.48,295.0,295.0,8200,2021-04-16 14:25:00,WIX
294.66,295.13,293.32,294.91,17392,2021-04-16 14:30:00,WIX
294.26,294.7407,294.26,294.7407,800,2021-04-16 14:35:00,WIX
294.84,295.18,294.68,295.14,900,2021-04-16 14:40:00,WIX
295.33,296.69,295.33,296.5,2200,2021-04-16 14:45:00,WIX
296.48,297.83,296.48,297.63,2650,2021-04-16 14:50:00,WIX
297.6783,297.81,297.58,297.58,1030,2021-04-16 14:55:00,WIX
297.01,297.01,296.35,296.35,500,2021-04-16 15:00:00,WIX
296.64,297.3952,296.48,297.05,1850,2021-04-16 15:05:00,WIX
296.92,297.03,296.65,296.68,1800,2021-04-16 15:10:00,WIX
296.5,296.99,296.5,296.99,400,2021-04-16 15:15:00,WIX
296.91,297.28,296.91,297.28,900,2021-04-16 15:20:00,WIX
296.92,297.24,296.7,296.975,900,2021-04-16 15:25:00,WIX
296.64,296.705,296.43,296.6,650,2021-04-16 15:30:00,WIX
296.5,296.65,295.83,296.465,1800,2021-04-16 15:35:00,WIX
296.475,296.93,296.31,296.93,1552,2021-04-16 15:40:00,WIX
297.0,297.33,296.63,296.63,400,2021-04-16 15:45:00,WIX
296.24,296.535,296.24,296.535,200,2021-04-16 15:50:00,WIX
296.525,296.525,296.41,296.41,200,2021-04-16 15:55:00,WIX
297.01,297.05,297.01,297.035,500,2021-04-16 16:00:00,WIX
296.3333,296.71,296.3333,296.71,325,2021-04-16 16:05:00,WIX
296.97,297.17,296.91,296.995,800,2021-04-16 16:10:00,WIX
297.52,297.52,297.43,297.43,200,2021-04-16 16:15:00,WIX
297.53,297.71,297.53,297.71,400,2021-04-16 16:20:00,WIX
297.11,297.71,297.11,297.45,3256,2021-04-16 16:25:00,WIX
297.14,297.47,296.58,296.58,400,2021-04-16 16:30:00,WIX
296.58,296.58,296.58,296.58,100,2021-04-16 16:35:00,WIX
295.89,296.205,295.6,295.6,1647,2021-04-16 16:40:00,WIX
295.08,295.75,295.08,295.75,600,2021-04-16 16:45:00,WIX
295.67,295.67,295.67,295.67,100,2021-04-16 16:50:00,WIX
295.035,295.035,295.035,295.035,100,2021-04-16 17:00:00,WIX
295.08,295.245,294.72,294.84,1062,2021-04-16 17:05:00,WIX
294.25,294.495,294.25,294.455,1049,2021-04-16 17:10:00,WIX
294.06,294.06,293.21,293.46,3789,2021-04-16 17:15:00,WIX
293.14,293.14,293.14,293.14,100,2021-04-16 17:20:00,WIX
293.05,293.495,293.0,293.49,1029,2021-04-16 17:25:00,WIX
293.13,293.35,293.12,293.12,300,2021-04-16 17:30:00,WIX
293.24,293.5,292.87,293.07,2272,2021-04-16 17:35:00,WIX
293.485,293.96,293.17,293.55,7478,2021-04-16 17:40:00,WIX
293.8,294.9,293.72,293.94,7910,2021-04-16 17:45:00,WIX
294.0,294.84,293.97,294.2694,4366,2021-04-16 17:50:00,WIX
294.35,294.58,293.8,294.155,4573,2021-04-16 17:55:00,WIX
294.15,295.27,294.0,294.98,4880,2021-04-16 18:00:00,WIX
295.0,295.53,295.0,295.53,700,2021-04-16 18:05:00,WIX
295.19,295.31,295.19,295.31,300,2021-04-16 18:10:00,WIX
295.07,295.07,294.39,294.96,6459,2021-04-16 18:15:00,WIX
294.78,295.34,294.78,295.34,600,2021-04-16 18:20:00,WIX
295.35,295.45,295.35,295.45,300,2021-04-16 18:25:00,WIX
295.245,295.245,295.0,295.0,500,2021-04-16 18:30:00,WIX
294.75,295.09,294.75,295.09,900,2021-04-16 18:35:00,WIX
295.18,295.2,294.94,294.94,300,2021-04-16 18:40:00,WIX
294.87,295.43,294.87,295.43,1000,2021-04-16 18:45:00,WIX
295.11,295.11,294.915,294.97,500,2021-04-16 18:50:00,WIX
295.05,295.12,295.05,295.05,500,2021-04-16 18:55:00,WIX
295.22,295.22,294.8,294.845,802,2021-04-16 19:00:00,WIX
294.92,295.11,294.84,294.89,2400,2021-04-16 19:05:00,WIX
295.0,295.105,294.9,294.95,783,2021-04-16 19:10:00,WIX
294.74,295.045,294.74,295.0,1657,2021-04-16 19:15:00,WIX
294.9,295.22,294.89,295.05,3869,2021-04-16 19:20:00,WIX
294.97,295.898,294.48,294.49,8892,2021-04-16 19:25:00,WIX
294.39,294.69,294.375,294.69,500,2021-04-16 19:30:00,WIX
294.46,294.48,293.96,294.21,2036,2021-04-16 19:35:00,WIX
294.03,294.55,294.0,294.53,4030,2021-04-16 19:40:00,WIX
294.39,294.415,293.82,294.335,2910,2021-04-16 19:45:00,WIX
294.5,294.96,294.27,294.96,6661,2021-04-16 19:50:00,WIX
294.7,295.37,294.55,295.37,29156,2021-04-16 19:55:00,WIX
295.37,295.37,295.25,295.25,11953,2021-04-16 20:00:00,WIX
295.25,295.25,295.25,295.25,17968,2021-04-16 21:05:00,WIX
294.36,294.36,293.1,294.12,4974,2021-04-19 13:30:00,WIX
294.99,295.05,293.82,294.4,8083,2021-04-19 13:35:00,WIX
295.0,295.0,294.26,295.0,4509,2021-04-19 13:40:00,WIX
294.97,294.98,293.33,293.63,2659,2021-04-19 13:45:00,WIX
294.235,295.0,294.235,294.5,900,2021-04-19 13:50:00,WIX
294.03,294.51,294.03,294.37,400,2021-04-19 13:55:00,WIX
293.49,293.99,293.49,293.715,818,2021-04-19 14:00:00,WIX
292.78,292.78,290.13,290.17,2958,2021-04-19 14:05:00,WIX
290.78,290.78,289.4501,289.93,2066,2021-04-19 14:10:00,WIX
289.82,290.385,289.42,289.94,1675,2021-04-19 14:15:00,WIX
290.11,290.94,289.71,290.0575,2880,2021-04-19 14:20:00,WIX
290.94,291.61,290.8,290.99,1000,2021-04-19 14:25:00,WIX
290.915,290.915,289.615,290.02,1418,2021-04-19 14:30:00,WIX
289.24,289.24,288.58,288.58,1300,2021-04-19 14:35:00,WIX
288.87,288.945,287.33,287.33,900,2021-04-19 14:40:00,WIX
287.22,287.22,286.16,286.16,700,2021-04-19 14:45:00,WIX
286.7363,288.03,286.7363,287.8,894,2021-04-19 14:50:00,WIX
288.52,288.77,288.24,288.47,800,2021-04-19 14:55:00,WIX
288.09,288.43,288.09,288.43,300,2021-04-19 15:00:00,WIX
288.09,288.32,287.87,288.14,1100,2021-04-19 15:05:00,WIX
288.15,288.38,288.15,288.38,401,2021-04-19 15:10:00,WIX
288.55,288.55,288.33,288.33,400,2021-04-19 15:15:00,WIX
288.56,288.56,287.7,287.87,500,2021-04-19 15:20:00,WIX
287.14,288.04,287.14,287.43,1600,2021-04-19 15:25:00,WIX
287.25,287.25,285.67,285.67,650,2021-04-19 15:30:00,WIX
286.07,286.31,286.07,286.31,600,2021-04-19 15:35:00,WIX
286.58,287.6,286.45,287.6,4908,2021-04-19 15:40:00,WIX
287.67,287.98,286.795,287.33,4174,2021-04-19 15:45:00,WIX
287.025,288.07,286.89,287.2,5180,2021-04-19 15:50:00,WIX
287.48,287.77,286.845,287.17,4502,2021-04-19 15:55:00,WIX
287.06,287.25,285.08,285.08,4400,2021-04-19 16:00:00,WIX
285.08,285.08,284.31,285.0,1006,2021-04-19 16:05:00,WIX
285.75,285.92,285.53,285.53,300,2021-04-19 16:10:00,WIX
285.63,286.145,285.52,286.14,1522,2021-04-19 16:15:00,WIX
286.195,286.34,286.06,286.34,500,2021-04-19 16:20:00,WIX
286.19,286.42,285.71,285.71,1100,2021-04-19 16:25:00,WIX
285.13,285.13,284.39,284.45,2367,2021-04-19 16:30:00,WIX
284.83,284.905,284.83,284.905,200,2021-04-19 16:35:00,WIX
285.05,285.05,285.05,285.05,100,2021-04-19 16:40:00,WIX
284.75,284.75,283.89,283.89,1250,2021-04-19 16:45:00,WIX
284.595,285.27,284.595,285.27,1200,2021-04-19 16:50:00,WIX
285.13,286.325,285.13,286.22,900,2021-04-19 16:55:00,WIX
286.355,286.45,286.21,286.21,400,2021-04-19 17:00:00,WIX
286.34,286.72,286.215,286.72,2114,2021-04-19 17:05:00,WIX
287.43,287.43,286.78,286.78,1116,2021-04-19 17:10:00,WIX
286.89,286.99,286.86,286.86,400,2021-04-19 17:15:00,WIX
286.625,286.625,286.46,286.5431,686,2021-04-19 17:20:00,WIX
286.47,286.6,286.0,286.02,1795,2021-04-19 17:25:00,WIX
285.97,285.98,285.97,285.98,200,2021-04-19 17:30:00,WIX
286.02,286.8661,285.77,286.015,10211,2021-04-19 17:35:00,WIX
286.05,286.11,285.71,286.04,4531,2021-04-19 17:40:00,WIX
285.93,285.93,285.93,285.93,100,2021-04-19 17:45:00,WIX
285.59,285.78,285.36,285.78,400,2021-04-19 17:50:00,WIX
285.63,286.08,285.43,286.08,700,2021-04-19 17:55:00,WIX
286.265,287.2717,286.265,286.76,2920,2021-04-19 18:00:00,WIX
286.8301,287.02,286.37,286.59,2815,2021-04-19 18:05:00,WIX
286.435,286.595,286.18,286.18,900,2021-04-19 18:10:00,WIX
286.57,286.87,286.57,286.87,900,2021-04-19 18:15:00,WIX
286.93,288.17,286.6525,288.13,5272,2021-04-19 18:20:00,WIX
288.03,288.1794,287.405,287.405,2407,2021-04-19 18:25:00,WIX
287.22,287.25,286.71,286.71,900,2021-04-19 18:30:00,WIX
286.99,286.99,286.33,286.58,2100,2021-04-19 18:35:00,WIX
287.28,288.02,287.18,287.74,2200,2021-04-19 18:40:00,WIX
287.18,287.2,287.05,287.05,752,2021-04-19 18:45:00,WIX
287.01,287.045,286.86,286.94,1400,2021-04-19 18:50:00,WIX
287.01,287.455,286.95,287.18,4800,2021-04-19 18:55:00,WIX
287.24,288.51,287.225,287.975,8215,2021-04-19 19:00:00,WIX
288.09,288.18,287.54,287.54,4600,2021-04-19 19:05:00,WIX
288.19,288.3,287.84,287.84,1522,2021-04-19 19:10:00,WIX
287.47,287.67,287.41,287.41,700,2021-04-19 19:15:00,WIX
287.41,287.545,287.17,287.36,2088,2021-04-19 19:20:00,WIX
287.67,287.67,287.38,287.48,1600,2021-04-19 19:25:00,WIX
287.62,288.13,287.55,287.55,4400,2021-04-19 19:30:00,WIX
287.55,287.63,286.975,287.14,9100,2021-04-19 19:35:00,WIX
287.14,288.27,287.04,288.175,3723,2021-04-19 19:40:00,WIX
288.49,289.02,287.91,288.0,4411,2021-04-19 19:45:00,WIX
288.15,288.69,288.01,288.57,23325,2021-04-19 19:50:00,WIX
288.17,289.45,288.17,289.45,15844,2021-04-19 19:55:00,WIX
289.06,289.06,289.06,289.06,24892,2021-04-19 20:00:00,WIX
289.06,289.06,289.06,289.06,10418,2021-04-19 20:40:00,WIX
289.02,289.02,287.675,287.675,3680,2021-04-20 13:30:00,WIX
287.245,288.54,287.245,288.54,417,2021-04-20 13:35:00,WIX
288.95,289.6419,288.95,289.6419,305,2021-04-20 13:40:00,WIX
290.0,290.0,288.24,288.595,1600,2021-04-20 13:45:00,WIX
287.79,287.79,287.25,287.725,500,2021-04-20 13:50:00,WIX
286.42,289.08,286.42,288.44,840,2021-04-20 13:55:00,WIX
287.865,287.94,286.34,286.55,2300,2021-04-20 14:00:00,WIX
286.0,287.26,285.93,287.18,1348,2021-04-20 14:05:00,WIX
287.09,287.09,286.38,286.38,800,2021-04-20 14:10:00,WIX
286.2,286.2,286.2,286.2,100,2021-04-20 14:15:00,WIX
286.615,287.0,286.555,287.0,1675,2021-04-20 14:20:00,WIX
287.0,287.6,286.355,287.6,10444,2021-04-20 14:25:00,WIX
287.595,288.02,286.52,287.34,5409,2021-04-20 14:30:00,WIX
287.51,287.91,287.02,287.9,3887,2021-04-20 14:35:00,WIX
287.99,288.37,287.4,287.4,3606,2021-04-20 14:40:00,WIX
287.4,287.4,286.835,287.08,2535,2021-04-20 14:45:00,WIX
286.925,288.195,286.925,287.495,6625,2021-04-20 14:50:00,WIX
287.565,288.35,287.39,287.9,3187,2021-04-20 14:55:00,WIX
287.83,288.57,287.83,288.4,1824,2021-04-20 15:00:00,WIX
288.25,288.26,287.94,288.26,1000,2021-04-20 15:05:00,WIX
288.42,288.42,287.4,287.4,3454,2021-04-20 15:10:00,WIX
287.69,287.835,287.03,287.27,7843,2021-04-20 15:15:00,WIX
286.91,287.9,286.76,287.87,4959,2021-04-20 15:20:00,WIX
287.93,288.32,287.22,287.685,12052,2021-04-20 15:25:00,WIX
287.685,288.4,287.685,287.84,1050,2021-04-20 15:30:00,WIX
287.635,287.95,287.03,287.91,4084,2021-04-20 15:35:00,WIX
287.95,288.715,287.62,288.715,3544,2021-04-20 15:40:00,WIX
289.085,290.03,288.76,289.96,1685,2021-04-20 15:45:00,WIX
289.88,290.1975,289.68,290.1975,1376,2021-04-20 15:50:00,WIX
289.88,290.55,289.81,289.81,800,2021-04-20 15:55:00,WIX
289.98,290.08,289.48,290.08,600,2021-04-20 16:00:00,WIX
290.0,290.28,290.0,290.28,400,2021-04-20 16:05:00,WIX
290.52,291.22,290.52,291.05,1600,2021-04-20 16:10:00,WIX
290.97,290.97,290.18,290.18,500,2021-04-20 16:15:00,WIX
290.7,290.7,290.55,290.61,335,2021-04-20 16:20:00,WIX
290.72,290.72,290.23,290.23,571,2021-04-20 16:25:00,WIX
289.965,290.75,289.66,290.53,2900,2021-04-20 16:30:00,WIX
291.06,291.53,291.02,291.53,600,2021-04-20 16:35:00,WIX
291.35,291.35,290.2,290.2,839,2021-04-20 16:40:00,WIX
290.43,290.43,290.0278,290.0278,450,2021-04-20 16:45:00,WIX
290.32,290.32,289.37,289.95,1122,2021-04-20 16:50:00,WIX
289.5,289.95,289.5,289.95,400,2021-04-20 16:55:00,WIX
290.04,290.45,290.04,290.115,500,2021-04-20 17:00:00,WIX
290.135,290.195,289.93,290.165,900,2021-04-20 17:05:00,WIX
290.27,290.58,290.12,290.58,2000,2021-04-20 17:10:00,WIX
290.32,290.32,290.23,290.2685,596,2021-04-20 17:15:00,WIX
290.41,290.41,288.9831,288.9831,1697,2021-04-20 17:20:00,WIX
288.55,288.92,288.54,288.75,1000,2021-04-20 17:25:00,WIX
289.05,289.645,288.85,289.4,2028,2021-04-20 17:30:00,WIX
289.25,289.56,289.25,289.56,404,2021-04-20 17:35:00,WIX
289.54,289.59,289.255,289.49,821,2021-04-20 17:40:00,WIX
289.62,290.5,289.62,290.48,1200,2021-04-20 17:45:00,WIX
290.45,290.79,290.44,290.65,800,2021-04-20 17:50:00,WIX
290.505,290.745,290.34,290.745,300,2021-04-20 17:55:00,WIX
290.95,290.96,290.245,290.245,700,2021-04-20 18:00:00,WIX
290.38,290.61,290.12,290.46,1110,2021-04-20 18:05:00,WIX
290.16,290.16,289.72,289.89,1400,2021-04-20 18:10:00,WIX
289.89,289.99,289.81,289.81,1089,2021-04-20 18:15:00,WIX
289.7,290.03,289.7,290.03,1105,2021-04-20 18:20:00,WIX
290.08,290.08,289.46,289.64,2938,2021-04-20 18:25:00,WIX
289.735,289.925,289.7,289.8,2105,2021-04-20 18:30:00,WIX
289.64,289.64,289.25,289.55,1000,2021-04-20 18:35:00,WIX
289.63,290.19,289.45,290.19,1220,2021-04-20 18:40:00,WIX
290.03,290.29,290.03,290.25,300,2021-04-20 18:45:00,WIX
290.28,290.68,289.9,289.9,1590,2021-04-20 18:50:00,WIX
289.74,289.805,289.505,289.505,1016,2021-04-20 18:55:00,WIX
289.79,290.19,289.65,290.19,1869,2021-04-20 19:00:00,WIX
290.25,290.375,290.1,290.27,583,2021-04-20 19:05:00,WIX
290.29,290.3,289.63,289.95,1100,2021-04-20 19:10:00,WIX
289.96,289.96,289.47,289.615,2220,2021-04-20 19:15:00,WIX
289.47,290.0,289.21,290.0,1100,2021-04-20 19:20:00,WIX
289.78,290.31,289.66,290.31,1300,2021-04-20 19:25:00,WIX
290.11,290.11,289.865,289.975,1414,2021-04-20 19:30:00,WIX
289.74,289.99,289.68,289.99,1333,2021-04-20 19:35:00,WIX
289.97,290.22,289.93,290.17,600,2021-04-20 19:40:00,WIX
290.18,290.5417,290.09,290.465,1613,2021-04-20 19:45:00,WIX
290.21,290.88,290.06,290.44,4285,2021-04-20 19:50:00,WIX
290.46,290.89,290.22,290.64,11376,2021-04-20 19:55:00,WIX
290.58,290.58,290.58,290.58,16394,2021-04-20 20:00:00,WIX
290.58,290.58,290.58,290.58,17378,2021-04-20 20:25:00,WIX
288.15,288.23,287.06,287.82,3031,2021-04-21 13:30:00,WIX
287.77,289.79,287.4557,289.79,6065,2021-04-21 13:35:00,WIX
287.62,289.0,287.46,288.05,4505,2021-04-21 13:40:00,WIX
287.97,289.5,287.14,289.5,1145,2021-04-21 13:45:00,WIX
289.94,289.94,289.94,289.94,100,2021-04-21 13:50:00,WIX
290.58,291.03,290.57,290.765,500,2021-04-21 14:00:00,WIX
290.33,291.065,290.2,290.49,1000,2021-04-21 14:10:00,WIX
290.67,291.45,290.31,290.69,900,2021-04-21 14:20:00,WIX
291.63,293.1,291.56,293.04,1800,2021-04-21 14:25:00,WIX
293.1,293.46,291.745,291.745,842,2021-04-21 14:30:00,WIX
292.2,292.98,292.2,292.56,1299,2021-04-21 14:35:00,WIX
292.17,292.51,292.17,292.26,582,2021-04-21 14:40:00,WIX
292.23,292.23,291.625,291.992,500,2021-04-21 14:45:00,WIX
291.7,291.7,291.06,291.56,800,2021-04-21 14:50:00,WIX
291.32,291.32,291.105,291.105,400,2021-04-21 14:55:00,WIX
290.96,290.96,290.18,290.67,1728,2021-04-21 15:00:00,WIX
290.6,291.72,290.6,291.69,3805,2021-04-21 15:05:00,WIX
291.58,292.07,291.435,292.025,1000,2021-04-21 15:10:00,WIX
292.38,292.95,292.38,292.81,1000,2021-04-21 15:15:00,WIX
292.94,293.24,292.81,292.86,1122,2021-04-21 15:20:00,WIX
292.615,292.8,292.48,292.68,810,2021-04-21 15:25:00,WIX
292.565,292.565,292.03,292.44,1160,2021-04-21 15:30:00,WIX
292.4,292.4,291.63,291.63,1335,2021-04-21 15:35:00,WIX
292.06,292.08,291.9,292.055,980,2021-04-21 15:40:00,WIX
291.91,291.91,291.66,291.8,1098,2021-04-21 15:45:00,WIX
290.63,290.975,290.54,290.72,2200,2021-04-21 15:50:00,WIX
291.12,291.16,290.78,290.95,756,2021-04-21 15:55:00,WIX
290.84,290.89,290.44,290.71,1159,2021-04-21 16:00:00,WIX
290.03,290.03,289.44,289.5,2500,2021-04-21 16:05:00,WIX
290.08,290.54,289.82,290.49,903,2021-04-21 16:10:00,WIX
290.33,290.33,289.87,290.33,1244,2021-04-21 16:15:00,WIX
290.33,290.89,290.18,290.52,1400,2021-04-21 16:20:00,WIX
290.37,290.91,290.37,290.91,1011,2021-04-21 16:25:00,WIX
290.91,291.41,290.91,290.94,800,2021-04-21 16:30:00,WIX
291.22,291.47,291.16,291.47,1530,2021-04-21 16:35:00,WIX
291.23,291.23,291.03,291.03,672,2021-04-21 16:40:00,WIX
290.52,291.14,290.52,290.9,905,2021-04-21 16:45:00,WIX
291.13,291.25,291.07,291.07,500,2021-04-21 16:50:00,WIX
290.53,291.08,290.53,291.0,4036,2021-04-21 16:55:00,WIX
290.91,291.4,290.885,291.4,2833,2021-04-21 17:00:00,WIX
291.5,291.77,290.9301,291.45,3725,2021-04-21 17:05:00,WIX
291.32,291.32,291.31,291.31,200,2021-04-21 17:10:00,WIX
291.6,291.6,291.6,291.6,100,2021-04-21 17:15:00,WIX
291.72,291.72,291.565,291.565,200,2021-04-21 17:20:00,WIX
291.4,291.4,291.38,291.38,200,2021-04-21 17:25:00,WIX
291.26,291.295,291.26,291.295,200,2021-04-21 17:30:00,WIX
291.55,291.55,291.55,291.55,100,2021-04-21 17:35:00,WIX
291.6,291.8,291.1,291.7,1405,2021-04-21 17:40:00,WIX
291.33,291.72,291.3,291.485,500,2021-04-21 17:45:00,WIX
291.74,291.92,291.6,291.73,700,2021-04-21 17:50:00,WIX
291.94,292.15,291.94,292.15,700,2021-04-21 17:55:00,WIX
292.265,292.54,292.11,292.53,900,2021-04-21 18:00:00,WIX
292.2,293.015,292.13,292.86,2300,2021-04-21 18:05:00,WIX
292.95,292.95,292.65,292.65,600,2021-04-21 18:10:00,WIX
292.46,292.46,291.98,291.98,400,2021-04-21 18:15:00,WIX
291.52,292.34,291.41,292.33,2632,2021-04-21 18:20:00,WIX
292.135,292.92,291.915,292.71,2150,2021-04-21 18:25:00,WIX
293.18,293.48,292.825,293.24,4131,2021-04-21 18:30:00,WIX
293.02,293.14,292.55,293.06,1772,2021-04-21 18:35:00,WIX
292.74,293.15,292.55,292.7,1125,2021-04-21 18:40:00,WIX
292.94,292.94,292.45,292.52,1420,2021-04-21 18:45:00,WIX
292.73,292.73,292.25,292.53,1230,2021-04-21 18:50:00,WIX
292.32,292.475,292.05,292.33,600,2021-04-21 18:55:00,WIX
292.475,292.8,292.34,292.395,1500,2021-04-21 19:00:00,WIX
292.29,292.29,291.97,292.13,800,2021-04-21 19:05:00,WIX
292.13,292.28,291.98,292.05,600,2021-04-21 19:10:00,WIX
292.42,292.475,292.05,292.225,3407,2021-04-21 19:15:00,WIX
292.25,292.25,291.48,291.48,1258,2021-04-21 19:20:00,WIX
291.75,291.96,291.29,291.6,2025,2021-04-21 19:25:00,WIX
291.62,291.65,291.17,291.29,1400,2021-04-21 19:30:00,WIX
291.35,291.46,291.28,291.33,2125,2021-04-21 19:35:00,WIX
291.22,291.61,291.165,291.56,12803,2021-04-21 19:40:00,WIX
291.65,292.71,291.65,292.71,1900,2021-04-21 19:45:00,WIX
292.82,292.87,292.57,292.83,2800,2021-04-21 19:50:00,WIX
292.84,292.91,292.32,292.32,7400,2021-04-21 19:55:00,WIX
292.52,292.52,292.52,292.52,20716,2021-04-21 20:00:00,WIX
293.06,295.0,293.06,293.76,6245,2021-04-22 13:30:00,WIX
293.885,295.0,293.4,294.99,1250,2021-04-22 13:35:00,WIX
295.0,296.0,294.22,296.0,5000,2021-04-22 13:40:00,WIX
295.33,295.69,294.67,295.69,1200,2021-04-22 13:45:00,WIX
295.06,295.44,294.7,294.76,700,2021-04-22 13:50:00,WIX
295.51,296.27,294.67,295.845,4748,2021-04-22 13:55:00,WIX
295.9,296.8,295.0,296.5,6951,2021-04-22 14:00:00,WIX
