open,high,low,close,volume,datetime,symbol
296.81,297.8028,295.02,295.02,851,2021-04-22 14:05:00,WIX
295.86,297.18,295.0,295.56,2751,2021-04-22 14:10:00,WIX
297.19,298.6098,296.67,298.6098,800,2021-04-22 14:15:00,WIX
298.76,298.82,295.0,298.82,8634,2021-04-22 14:20:00,WIX
299.0,300.64,299.0,299.73,2228,2021-04-22 14:25:00,WIX
299.265,300.16,298.82,299.505,1322,2021-04-22 14:30:00,WIX
299.16,299.49,298.79,299.47,2059,2021-04-22 14:35:00,WIX
298.92,299.7344,298.92,299.06,1600,2021-04-22 14:40:00,WIX
299.03,300.36,299.03,299.8,641,2021-04-22 14:45:00,WIX
299.71,299.82,299.57,299.72,400,2021-04-22 14:50:00,WIX
299.01,299.04,298.1901,298.26,1050,2021-04-22 14:55:00,WIX
298.335,298.335,297.51,297.64,4900,2021-04-22 15:00:00,WIX
297.3,298.39,297.2739,298.366,1862,2021-04-22 15:05:00,WIX
298.64,299.09,298.28,299.06,2040,2021-04-22 15:10:00,WIX
299.09,299.09,297.92,297.92,700,2021-04-22 15:15:00,WIX
298.4,298.665,298.1,298.66,700,2021-04-22 15:20:00,WIX
298.915,299.51,298.915,299.29,925,2021-04-22 15:25:00,WIX
299.08,300.16,298.91,300.16,1200,2021-04-22 15:30:00,WIX
300.36,300.36,299.64,299.845,1000,2021-04-22 15:35:00,WIX
299.62,299.62,298.81,299.35,2763,2021-04-22 15:40:00,WIX
299.045,299.84,298.84,299.64,6148,2021-04-22 15:45:00,WIX
300.0,300.265,299.98,300.17,1214,2021-04-22 15:50:00,WIX
300.265,300.285,299.87,300.285,300,2021-04-22 15:55:00,WIX
300.06,300.3799,299.89,300.3799,700,2021-04-22 16:00:00,WIX
300.18,300.18,299.66,299.66,811,2021-04-22 16:05:00,WIX
299.07,300.06,299.07,299.96,4259,2021-04-22 16:10:00,WIX
299.875,300.36,299.81,300.195,3126,2021-04-22 16:15:00,WIX
300.36,300.86,300.225,300.86,1579,2021-04-22 16:20:00,WIX
300.7,301.345,300.7,301.155,2511,2021-04-22 16:25:00,WIX
301.155,301.4,300.81,300.81,1296,2021-04-22 16:30:00,WIX
300.79,300.845,300.18,300.18,500,2021-04-22 16:40:00,WIX
300.35,300.71,300.18,300.71,3412,2021-04-22 16:45:00,WIX
300.645,300.645,300.645,300.645,100,2021-04-22 16:50:00,WIX
300.49,300.98,300.47,300.895,1887,2021-04-22 16:55:00,WIX
301.06,301.49,301.06,301.205,2430,2021-04-22 17:00:00,WIX
301.21,301.36,299.33,299.515,10369,2021-04-22 17:05:00,WIX
299.63,299.63,298.8678,299.33,8987,2021-04-22 17:10:00,WIX
298.8,299.31,298.17,298.17,6527,2021-04-22 17:15:00,WIX
298.2,298.99,297.66,298.99,7900,2021-04-22 17:20:00,WIX
298.67,299.63,298.465,299.4,3196,2021-04-22 17:25:00,WIX
299.59,300.0,299.31,300.0,5212,2021-04-22 17:30:00,WIX
299.545,300.02,299.515,299.76,8765,2021-04-22 17:35:00,WIX
299.94,299.99,297.815,297.875,10859,2021-04-22 17:40:00,WIX
297.87,298.63,297.87,297.95,5367,2021-04-22 17:45:00,WIX
297.59,297.94,296.86,297.095,2573,2021-04-22 17:50:00,WIX
296.62,297.08,295.78,297.08,4957,2021-04-22 17:55:00,WIX
297.1,297.11,296.13,296.61,5363,2021-04-22 18:00:00,WIX
296.6,297.47,296.21,297.47,4261,2021-04-22 18:05:00,WIX
297.05,297.54,297.0,297.5,537,2021-04-22 18:10:00,WIX
297.65,298.0,297.5,297.5,1525,2021-04-22 18:15:00,WIX
297.58,297.58,297.43,297.43,500,2021-04-22 18:20:00,WIX
297.31,298.72,297.31,298.72,1100,2021-04-22 18:25:00,WIX
298.9,298.9,298.45,298.83,969,2021-04-22 18:30:00,WIX
298.85,298.98,298.425,298.85,2261,2021-04-22 18:35:00,WIX
298.77,299.54,298.68,299.12,2040,2021-04-22 18:40:00,WIX
299.18,299.26,297.96,297.96,1345,2021-04-22 18:45:00,WIX
298.03,298.44,297.17,297.2,1374,2021-04-22 18:50:00,WIX
297.03,298.03,297.02,298.02,1500,2021-04-22 18:55:00,WIX
297.44,298.46,297.44,298.46,3832,2021-04-22 19:00:00,WIX
298.25,298.6,297.66,297.735,4324,2021-04-22 19:05:00,WIX
297.74,298.12,297.33,297.5765,5802,2021-04-22 19:10:00,WIX
297.7,297.7,297.055,297.055,500,2021-04-22 19:15:00,WIX
297.24,297.24,296.37,296.37,2004,2021-04-22 19:20:00,WIX
296.38,296.985,296.38,296.87,3172,2021-04-22 19:25:00,WIX
296.795,297.6,296.795,297.25,800,2021-04-22 19:30:00,WIX
297.3,297.45,296.665,297.14,2700,2021-04-22 19:35:00,WIX
297.23,297.945,297.125,297.29,3638,2021-04-22 19:40:00,WIX
297.31,297.6,296.86,297.39,5883,2021-04-22 19:45:00,WIX
297.44,297.59,295.35,295.49,14815,2021-04-22 19:50:00,WIX
295.59,296.08,295.08,295.8,15441,2021-04-22 19:55:00,WIX
295.9,295.9,295.9,295.9,22008,2021-04-22 20:00:00,WIX
295.9,295.9,295.9,295.9,9101,2021-04-22 20:55:00,WIX
294.29,300.27,294.1,297.74,19698,2021-04-23 13:30:00,WIX
297.64,297.64,297.59,297.59,500,2021-04-23 13:35:00,WIX
299.0,299.0,299.0,299.0,200,2021-04-23 13:40:00,WIX
297.39,298.1,297.28,298.1,500,2021-04-23 13:45:00,WIX
298.92,299.005,298.32,298.32,700,2021-04-23 13:50:00,WIX
299.06,299.06,299.06,299.06,100,2021-04-23 13:55:00,WIX
298.51,299.26,297.37,297.37,2235,2021-04-23 14:00:00,WIX
297.84,298.76,297.57,298.76,1011,2021-04-23 14:05:00,WIX
298.75,299.46,298.54,298.54,1300,2021-04-23 14:10:00,WIX
298.885,298.885,298.19,298.19,200,2021-04-23 14:15:00,WIX
297.78,297.78,296.47,297.035,1000,2021-04-23 14:20:00,WIX
297.14,297.39,296.87,297.01,900,2021-04-23 14:25:00,WIX
297.0,297.02,294.791,296.02,2777,2021-04-23 14:30:00,WIX
296.09,296.23,295.6,296.01,11385,2021-04-23 14:35:00,WIX
295.825,296.09,294.79,294.95,7996,2021-04-23 14:40:00,WIX
294.92,295.56,294.585,294.74,2699,2021-04-23 14:45:00,WIX
294.37,295.14,294.2,294.99,3102,2021-04-23 14:50:00,WIX
295.14,295.15,294.655,294.76,2500,2021-04-23 14:55:00,WIX
295.0,295.27,294.83,295.05,3500,2021-04-23 15:00:00,WIX
295.26,295.3,294.49,294.49,5400,2021-04-23 15:05:00,WIX
294.21,294.21,293.78,294.03,3300,2021-04-23 15:10:00,WIX
294.02,294.11,293.59,293.75,3437,2021-04-23 15:15:00,WIX
293.77,296.28,293.77,295.92,3741,2021-04-23 15:20:00,WIX
295.92,297.33,295.83,296.105,20900,2021-04-23 15:25:00,WIX
296.105,298.63,296.105,298.63,1901,2021-04-23 15:30:00,WIX
298.785,298.785,296.505,296.505,8456,2021-04-23 15:35:00,WIX
296.505,297.07,296.48,297.07,2587,2021-04-23 15:40:00,WIX
297.75,298.14,296.8,297.25,4256,2021-04-23 15:45:00,WIX
297.58,297.71,296.82,296.82,6499,2021-04-23 15:50:00,WIX
297.0,297.05,296.71,296.71,900,2021-04-23 15:55:00,WIX
297.0,297.14,296.5,297.05,1400,2021-04-23 16:00:00,WIX
297.33,297.4525,296.96,297.095,3325,2021-04-23 16:05:00,WIX
297.115,297.115,296.69,296.69,2529,2021-04-23 16:10:00,WIX
296.62,296.69,296.43,296.43,1101,2021-04-23 16:15:00,WIX
296.315,297.01,296.315,296.9,426,2021-04-23 16:20:00,WIX
296.76,296.875,296.6,296.6,1200,2021-04-23 16:25:00,WIX
296.63,296.63,295.8,296.17,4070,2021-04-23 16:30:00,WIX
296.1,296.1,295.6,296.015,4077,2021-04-23 16:35:00,WIX
296.14,296.14,295.7,295.8,4594,2021-04-23 16:40:00,WIX
295.75,296.61,295.75,296.61,600,2021-04-23 16:45:00,WIX
297.2,297.33,297.2,297.22,900,2021-04-23 16:50:00,WIX
296.89,297.74,296.88,297.54,1900,2021-04-23 16:55:00,WIX
298.07,298.34,297.1,297.2775,4319,2021-04-23 17:00:00,WIX
297.0,297.135,296.41,296.825,1400,2021-04-23 17:05:00,WIX
297.07,297.09,295.84,296.07,4319,2021-04-23 17:10:00,WIX
296.46,296.6,296.17,296.54,799,2021-04-23 17:15:00,WIX
296.71,296.71,296.0,296.0,1901,2021-04-23 17:20:00,WIX
296.3,296.49,295.94,296.49,2433,2021-04-23 17:25:00,WIX
296.28,296.375,296.28,296.375,200,2021-04-23 17:30:00,WIX
296.61,297.015,296.39,297.01,2900,2021-04-23 17:35:00,WIX
296.6433,296.68,296.6433,296.68,200,2021-04-23 17:40:00,WIX
296.875,297.03,296.64,296.8,600,2021-04-23 17:45:00,WIX
296.815,296.815,296.46,296.46,500,2021-04-23 17:50:00,WIX
296.83,297.13,296.81,296.81,901,2021-04-23 17:55:00,WIX
296.79,297.1399,296.5,296.5,2474,2021-04-23 18:00:00,WIX
296.0,296.16,295.81,295.88,2693,2021-04-23 18:05:00,WIX
295.95,296.19,295.53,296.05,5293,2021-04-23 18:10:00,WIX
295.92,296.29,295.7,295.7,4578,2021-04-23 18:15:00,WIX
295.62,296.205,295.62,296.14,700,2021-04-23 18:20:00,WIX
296.14,296.615,296.06,296.43,1400,2021-04-23 18:25:00,WIX
296.55,296.79,296.535,296.785,1100,2021-04-23 18:30:00,WIX
296.61,296.61,296.19,296.19,1810,2021-04-23 18:35:00,WIX
295.81,295.83,295.47,295.51,1600,2021-04-23 18:40:00,WIX
295.45,295.775,295.37,295.56,3863,2021-04-23 18:45:00,WIX
295.7,295.7,295.6,295.6,1300,2021-04-23 18:50:00,WIX
295.6781,295.88,295.635,295.7,1478,2021-04-23 18:55:00,WIX
295.695,295.695,295.58,295.595,1400,2021-04-23 19:00:00,WIX
295.595,295.8,295.595,295.77,1800,2021-04-23 19:05:00,WIX
295.945,296.05,295.41,295.41,2650,2021-04-23 19:10:00,WIX
295.385,295.46,295.26,295.37,1400,2021-04-23 19:15:00,WIX
295.27,295.57,295.14,295.325,1500,2021-04-23 19:20:00,WIX
295.4,295.965,295.3,295.96,3206,2021-04-23 19:25:00,WIX
295.95,296.045,295.23,295.58,2775,2021-04-23 19:30:00,WIX
295.83,296.81,295.66,296.465,4009,2021-04-23 19:35:00,WIX
296.34,296.8,295.73,295.76,6219,2021-04-23 19:40:00,WIX
295.72,296.675,295.68,296.545,9602,2021-04-23 19:45:00,WIX
296.71,296.735,295.74,296.315,20260,2021-04-23 19:50:00,WIX
296.42,296.89,295.86,296.31,33647,2021-04-23 19:55:00,WIX
296.1,296.1,296.1,296.1,47034,2021-04-23 20:00:00,WIX
298.32,299.0,298.32,298.54,4621,2021-04-26 13:30:00,WIX
298.545,300.67,298.545,298.98,1205,2021-04-26 13:35:00,WIX
299.975,300.385,298.36,299.515,3970,2021-04-26 13:40:00,WIX
299.99,300.31,299.53,299.555,500,2021-04-26 13:45:00,WIX
299.56,299.56,298.16,298.18,818,2021-04-26 13:50:00,WIX
298.62,298.62,298.25,298.25,200,2021-04-26 13:55:00,WIX
299.18,299.18,299.18,299.18,100,2021-04-26 14:00:00,WIX
298.9,299.97,298.76,298.76,1122,2021-04-26 14:05:00,WIX
298.77,299.71,298.77,299.71,1495,2021-04-26 14:10:00,WIX
299.39,299.5734,299.04,299.5734,653,2021-04-26 14:15:00,WIX
299.58,299.6,299.0,299.25,1500,2021-04-26 14:20:00,WIX
299.3,301.49,299.3,301.31,2300,2021-04-26 14:25:00,WIX
301.49,302.035,301.175,302.035,1493,2021-04-26 14:30:00,WIX
302.25,302.63,301.79,302.63,900,2021-04-26 14:35:00,WIX
302.53,303.42,302.38,303.42,9729,2021-04-26 14:40:00,WIX
303.86,304.06,303.57,304.035,1000,2021-04-26 14:45:00,WIX
304.01,304.3,304.01,304.03,1400,2021-04-26 14:50:00,WIX
304.52,304.84,304.09,304.3,1452,2021-04-26 14:55:00,WIX
304.7755,305.0,304.1,304.1,1800,2021-04-26 15:00:00,WIX
304.41,304.44,304.22,304.29,1049,2021-04-26 15:05:00,WIX
304.4,306.0,304.4,305.76,2380,2021-04-26 15:10:00,WIX
305.44,305.44,304.86,304.86,1600,2021-04-26 15:15:00,WIX
305.43,305.43,305.32,305.34,400,2021-04-26 15:20:00,WIX
305.01,305.265,305.0,305.265,500,2021-04-26 15:25:00,WIX
305.23,305.66,305.12,305.66,1400,2021-04-26 15:30:00,WIX
305.945,307.17,305.69,307.17,1150,2021-04-26 15:35:00,WIX
306.935,306.94,306.37,306.37,3763,2021-04-26 15:40:00,WIX
306.37,306.37,306.255,306.255,400,2021-04-26 15:45:00,WIX
306.21,307.21,306.06,307.21,1100,2021-04-26 15:50:00,WIX
307.15,307.4489,307.15,307.3485,650,2021-04-26 15:55:00,WIX
307.245,307.4,307.03,307.4,900,2021-04-26 16:00:00,WIX
307.4,307.88,307.08,307.305,1715,2021-04-26 16:05:00,WIX
307.58,307.58,307.08,307.48,1300,2021-04-26 16:10:00,WIX
307.7,307.745,307.41,307.66,500,2021-04-26 16:15:00,WIX
307.925,308.265,307.87,308.238,800,2021-04-26 16:20:00,WIX
308.3,308.3,307.57,307.675,1916,2021-04-26 16:25:00,WIX
307.74,308.11,307.48,308.11,1225,2021-04-26 16:30:00,WIX
308.055,308.055,308.055,308.055,100,2021-04-26 16:35:00,WIX
307.64,307.73,307.21,307.34,1397,2021-04-26 16:40:00,WIX
307.5,307.735,307.23,307.735,900,2021-04-26 16:45:00,WIX
307.74,307.74,307.31,307.47,662,2021-04-26 16:50:00,WIX
307.825,307.825,307.41,307.55,600,2021-04-26 16:55:00,WIX
307.515,307.515,306.92,307.075,2000,2021-04-26 17:00:00,WIX
306.96,307.6,306.93,307.1824,2000,2021-04-26 17:05:00,WIX
307.41,307.62,307.41,307.615,500,2021-04-26 17:10:00,WIX
307.5,307.5,307.07,307.115,1286,2021-04-26 17:15:00,WIX
306.965,307.32,306.81,307.32,1951,2021-04-26 17:20:00,WIX
307.2,307.55,307.2,307.55,600,2021-04-26 17:25:00,WIX
307.43,307.43,307.27,307.43,900,2021-04-26 17:30:00,WIX
307.43,307.585,307.18,307.3618,1519,2021-04-26 17:35:00,WIX
307.575,307.575,307.18,307.18,419,2021-04-26 17:40:00,WIX
307.34,307.67,307.19,307.67,5089,2021-04-26 17:45:00,WIX
307.4935,307.675,307.25,307.63,1025,2021-04-26 17:50:00,WIX
307.67,307.84,307.59,307.59,400,2021-04-26 17:55:00,WIX
307.78,308.095,307.71,308.095,950,2021-04-26 18:00:00,WIX
308.06,308.07,307.885,307.885,300,2021-04-26 18:05:00,WIX
307.78,308.08,307.76,308.08,400,2021-04-26 18:10:00,WIX
308.29,308.29,307.72,307.72,700,2021-04-26 18:15:00,WIX
307.94,308.16,307.75,307.915,1600,2021-04-26 18:20:00,WIX
308.02,308.0597,308.01,308.05,600,2021-04-26 18:25:00,WIX
308.04,308.34,307.9,308.13,2000,2021-04-26 18:30:00,WIX
307.96,308.18,307.96,308.18,800,2021-04-26 18:35:00,WIX
308.2,308.34,308.04,308.04,1496,2021-04-26 18:40:00,WIX
308.22,308.35,307.985,307.985,1400,2021-04-26 18:45:00,WIX
307.8,307.91,307.31,307.74,4141,2021-04-26 18:50:00,WIX
307.93,308.5544,307.73,308.5544,2033,2021-04-26 18:55:00,WIX
308.35,308.35,307.92,308.26,1018,2021-04-26 19:00:00,WIX
308.28,308.32,307.87,308.2846,867,2021-04-26 19:05:00,WIX
308.09,308.29,308.08,308.255,835,2021-04-26 19:10:00,WIX
308.25,308.43,308.09,308.385,1550,2021-04-26 19:15:00,WIX
308.355,308.5,308.12,308.355,2417,2021-04-26 19:20:00,WIX
308.48,308.66,308.06,308.06,5174,2021-04-26 19:25:00,WIX
307.78,308.57,307.78,308.57,3100,2021-04-26 19:30:00,WIX
308.385,308.98,308.25,308.58,2900,2021-04-26 19:35:00,WIX
308.51,308.6,308.14,308.495,3267,2021-04-26 19:40:00,WIX
308.425,308.89,308.05,308.505,4800,2021-04-26 19:45:00,WIX
308.395,309.17,308.12,309.14,14116,2021-04-26 19:50:00,WIX
309.17,309.78,309.02,309.11,14676,2021-04-26 19:55:00,WIX
309.11,309.11,309.11,309.11,17220,2021-04-26 20:00:00,WIX
309.5,309.5,309.5,309.5,300,2021-04-26 20:15:00,WIX
309.25,309.25,309.25,309.25,394,2021-04-26 20:30:00,WIX
313.23,316.9699,313.0,315.7082,14460,2021-04-27 13:30:00,WIX
316.4,318.78,315.54,317.02,8693,2021-04-27 13:35:00,WIX
316.32,317.73,312.23,312.23,24933,2021-04-27 13:40:00,WIX
312.765,312.765,310.11,310.11,3528,2021-04-27 13:45:00,WIX
310.07,311.04,308.8901,310.78,2930,2021-04-27 13:50:00,WIX
310.78,312.625,310.78,310.87,4190,2021-04-27 13:55:00,WIX
310.87,310.87,309.45,310.0,4568,2021-04-27 14:00:00,WIX
311.66,311.66,309.105,309.485,2295,2021-04-27 14:05:00,WIX
308.92,308.92,308.68,308.68,600,2021-04-27 14:10:00,WIX
308.89,309.79,308.24,308.97,2500,2021-04-27 14:15:00,WIX
309.005,309.075,308.17,308.17,705,2021-04-27 14:20:00,WIX
308.696,309.8,308.35,309.0,2400,2021-04-27 14:25:00,WIX
309.88,311.56,309.72,311.54,8012,2021-04-27 14:30:00,WIX
311.3,311.3,309.975,310.59,10091,2021-04-27 14:35:00,WIX
310.02,311.19,310.02,311.19,3470,2021-04-27 14:40:00,WIX
311.02,311.7516,310.62,311.11,3562,2021-04-27 14:45:00,WIX
311.11,311.15,310.4445,310.4445,2160,2021-04-27 14:50:00,WIX
310.49,312.11,310.35,311.5,1630,2021-04-27 14:55:00,WIX
311.42,311.735,311.26,311.58,4724,2021-04-27 15:00:00,WIX
311.58,311.92,311.54,311.74,1399,2021-04-27 15:05:00,WIX
311.905,312.16,311.59,311.59,2500,2021-04-27 15:10:00,WIX
311.385,311.635,311.26,311.49,1000,2021-04-27 15:15:00,WIX
311.56,312.0,311.31,311.8875,4490,2021-04-27 15:20:00,WIX
311.37,312.63,311.37,312.63,4653,2021-04-27 15:25:00,WIX
312.07,312.42,311.539,311.95,5019,2021-04-27 15:30:00,WIX
311.78,312.0,311.61,311.61,2887,2021-04-27 15:35:00,WIX
311.5,312.15,311.24,311.95,3500,2021-04-27 15:40:00,WIX
311.8581,311.8581,311.26,311.415,1725,2021-04-27 15:45:00,WIX
311.42,311.865,311.42,311.63,1894,2021-04-27 15:50:00,WIX
311.73,312.09,311.7,312.09,1100,2021-04-27 15:55:00,WIX
311.64,312.78,311.56,312.78,1400,2021-04-27 16:00:00,WIX
312.96,312.96,311.76,311.76,1213,2021-04-27 16:05:00,WIX
312.2136,312.3,312.0,312.0,2011,2021-04-27 16:10:00,WIX
311.86,311.86,311.67,311.67,1700,2021-04-27 16:15:00,WIX
311.47,311.79,311.47,311.78,1000,2021-04-27 16:20:00,WIX
312.0,312.12,311.66,311.66,1100,2021-04-27 16:25:00,WIX
311.56,311.56,311.56,311.56,100,2021-04-27 16:30:00,WIX
311.26,311.63,311.09,311.52,1300,2021-04-27 16:35:00,WIX
311.34,311.92,311.34,311.92,200,2021-04-27 16:40:00,WIX
311.93,311.93,311.44,311.88,600,2021-04-27 16:45:00,WIX
311.88,312.21,311.85,311.85,1428,2021-04-27 16:50:00,WIX
312.17,312.64,312.17,312.27,300,2021-04-27 16:55:00,WIX
312.48,312.675,312.37,312.58,500,2021-04-27 17:00:00,WIX
312.91,312.91,312.31,312.5,1350,2021-04-27 17:05:00,WIX
312.425,312.6876,312.11,312.11,556,2021-04-27 17:10:00,WIX
312.52,312.81,312.52,312.81,600,2021-04-27 17:15:00,WIX
312.68,313.67,312.68,313.555,750,2021-04-27 17:20:00,WIX
313.27,313.46,312.49,312.77,1700,2021-04-27 17:25:00,WIX
312.715,312.715,312.06,312.22,600,2021-04-27 17:30:00,WIX
312.36,312.535,312.36,312.535,400,2021-04-27 17:35:00,WIX
312.44,312.44,312.23,312.23,200,2021-04-27 17:40:00,WIX
312.6861,312.83,312.6861,312.83,200,2021-04-27 17:45:00,WIX
312.8,312.8,312.435,312.68,500,2021-04-27 17:50:00,WIX
312.66,312.88,312.52,312.88,500,2021-04-27 17:55:00,WIX
312.665,312.84,311.57,311.57,2103,2021-04-27 18:00:00,WIX
311.63,311.63,311.545,311.545,200,2021-04-27 18:05:00,WIX
311.45,311.5,311.16,311.44,600,2021-04-27 18:10:00,WIX
311.48,311.48,310.76,310.86,800,2021-04-27 18:15:00,WIX
310.59,311.3,310.59,311.3,800,2021-04-27 18:20:00,WIX
311.54,311.55,311.14,311.17,1898,2021-04-27 18:25:00,WIX
311.65,311.65,311.045,311.38,2700,2021-04-27 18:30:00,WIX
310.99,310.99,309.52,309.52,2577,2021-04-27 18:35:00,WIX
309.7605,310.49,309.63,310.49,4040,2021-04-27 18:40:00,WIX
310.86,311.14,309.91,309.91,3998,2021-04-27 18:45:00,WIX
309.98,309.99,309.7,309.7,600,2021-04-27 18:50:00,WIX
309.94,310.12,309.74,309.74,1200,2021-04-27 18:55:00,WIX
309.5425,310.13,309.5425,310.13,900,2021-04-27 19:00:00,WIX
310.365,310.365,309.45,309.45,1500,2021-04-27 19:05:00,WIX
309.32,309.37,308.83,308.83,1600,2021-04-27 19:10:00,WIX
308.885,308.925,308.65,308.8769,800,2021-04-27 19:15:00,WIX
309.2,309.2,308.94,309.18,1600,2021-04-27 19:20:00,WIX
309.4,310.275,309.4,310.2,2400,2021-04-27 19:25:00,WIX
310.27,310.38,309.89,310.27,5069,2021-04-27 19:30:00,WIX
310.345,310.42,309.85,310.42,1403,2021-04-27 19:35:00,WIX
310.54,311.24,310.02,310.505,4575,2021-04-27 19:40:00,WIX
310.44,310.97,310.27,310.27,4562,2021-04-27 19:45:00,WIX
310.405,311.28,310.405,310.59,8212,2021-04-27 19:50:00,WIX
310.69,310.86,309.89,309.89,13383,2021-04-27 19:55:00,WIX
309.85,309.85,309.85,309.85,19973,2021-04-27 20:00:00,WIX
309.85,309.85,309.85,309.85,261,2021-04-27 20:30:00,WIX
309.85,309.85,309.85,309.85,2016,2021-04-27 21:10:00,WIX
309.0,309.5,309.0,309.5,636,2021-04-28 13:25:00,WIX
309.49,312.48,307.69,308.001,9004,2021-04-28 13:30:00,WIX
308.85,311.0,308.0,311.0,1200,2021-04-28 13:35:00,WIX
310.93,313.2,309.1,313.2,1377,2021-04-28 13:40:00,WIX
313.51,313.72,311.68,312.86,800,2021-04-28 13:45:00,WIX
312.49,312.49,311.27,311.99,1103,2021-04-28 13:50:00,WIX
310.96,311.98,310.96,311.32,1150,2021-04-28 13:55:00,WIX
312.33,314.87,312.07,314.87,7808,2021-04-28 14:00:00,WIX
315.41,315.82,314.54,315.565,1442,2021-04-28 14:05:00,WIX
315.585,315.75,314.53,314.53,3861,2021-04-28 14:10:00,WIX
315.135,315.35,314.34,315.12,1809,2021-04-28 14:15:00,WIX
315.1,316.03,314.35,314.95,7257,2021-04-28 14:20:00,WIX
314.18,315.15,313.3886,315.15,6997,2021-04-28 14:25:00,WIX
314.415,314.415,311.65,311.65,2600,2021-04-28 14:30:00,WIX
312.03,312.6,311.78,312.6,900,2021-04-28 14:35:00,WIX
312.61,313.1,312.03,312.335,2900,2021-04-28 14:40:00,WIX
312.02,313.09,311.345,311.82,6349,2021-04-28 14:45:00,WIX
312.38,313.69,312.16,313.38,2300,2021-04-28 14:50:00,WIX
313.39,313.6436,313.01,313.23,1025,2021-04-28 14:55:00,WIX
313.55,314.07,313.295,313.785,2033,2021-04-28 15:00:00,WIX
314.05,314.175,313.86,313.975,2065,2021-04-28 15:05:00,WIX
314.005,315.02,314.005,314.665,1600,2021-04-28 15:10:00,WIX
314.34,314.63,313.65,314.63,2029,2021-04-28 15:15:00,WIX
314.38,314.68,314.38,314.635,1300,2021-04-28 15:20:00,WIX
315.03,315.29,314.835,314.925,1000,2021-04-28 15:25:00,WIX
314.88,315.37,314.88,315.37,600,2021-04-28 15:30:00,WIX
315.38,316.03,315.38,315.81,900,2021-04-28 15:35:00,WIX
315.975,316.13,315.66,315.86,3770,2021-04-28 15:40:00,WIX
315.865,315.865,315.135,315.5822,1000,2021-04-28 15:45:00,WIX
315.38,315.51,315.04,315.485,1826,2021-04-28 15:50:00,WIX
315.37,316.74,315.37,316.135,3480,2021-04-28 15:55:00,WIX
316.12,316.37,315.33,315.83,3670,2021-04-28 16:00:00,WIX
315.75,316.35,315.055,316.35,1522,2021-04-28 16:05:00,WIX
316.23,316.67,316.0,316.46,2450,2021-04-28 16:10:00,WIX
316.96,316.96,316.475,316.475,200,2021-04-28 16:15:00,WIX
316.775,317.77,316.775,317.155,6500,2021-04-28 16:20:00,WIX
317.29,317.29,317.17,317.2,600,2021-04-28 16:25:00,WIX
317.22,317.22,317.22,317.22,100,2021-04-28 16:30:00,WIX
317.05,317.19,316.88,317.04,2741,2021-04-28 16:35:00,WIX
317.1,317.11,316.71,317.0,3000,2021-04-28 16:40:00,WIX
316.99,317.42,316.61,316.93,6827,2021-04-28 16:45:00,WIX
316.855,317.26,316.72,316.855,831,2021-04-28 16:50:00,WIX
316.895,317.2599,316.79,317.2599,1579,2021-04-28 16:55:00,WIX
317.17,317.55,316.93,317.55,1270,2021-04-28 17:00:00,WIX
317.68,317.68,317.18,317.27,601,2021-04-28 17:05:00,WIX
317.25,317.43,316.81,316.81,900,2021-04-28 17:10:00,WIX
316.825,317.09,316.825,316.9,1500,2021-04-28 17:15:00,WIX
317.35,317.35,316.87,317.32,1500,2021-04-28 17:20:00,WIX
317.45,317.45,316.9,317.145,2200,2021-04-28 17:25:00,WIX
317.63,317.68,316.82,316.95,3677,2021-04-28 17:30:00,WIX
317.0,317.04,316.78,317.02,700,2021-04-28 17:35:00,WIX
316.84,317.0,315.92,316.34,3211,2021-04-28 17:40:00,WIX
315.99,316.97,315.99,316.97,1800,2021-04-28 17:45:00,WIX
317.08,317.49,316.95,317.49,1687,2021-04-28 17:50:00,WIX
317.62,318.05,317.37,317.95,2170,2021-04-28 17:55:00,WIX
