open,high,low,close,volume,datetime,symbol
317.93,319.2,317.21,318.8,3250,2021-04-28 18:00:00,WIX
318.79,319.49,318.27,319.49,1700,2021-04-28 18:05:00,WIX
319.75,320.82,319.345,320.57,6287,2021-04-28 18:10:00,WIX
320.33,321.11,320.33,321.045,2600,2021-04-28 18:15:00,WIX
321.37,321.37,319.55,319.55,4132,2021-04-28 18:20:00,WIX
320.14,320.47,319.78,320.31,1200,2021-04-28 18:25:00,WIX
320.15,320.48,318.93,319.56,4600,2021-04-28 18:30:00,WIX
319.68,321.31,319.68,321.075,2150,2021-04-28 18:35:00,WIX
321.74,322.97,321.71,322.575,2572,2021-04-28 18:40:00,WIX
322.72,322.98,322.03,322.93,3600,2021-04-28 18:45:00,WIX
323.13,323.44,322.2,322.78,3900,2021-04-28 18:50:00,WIX
322.4,323.64,322.36,323.26,3500,2021-04-28 18:55:00,WIX
323.11,323.59,322.38,323.48,4510,2021-04-28 19:00:00,WIX
323.48,323.64,322.53,323.0,2453,2021-04-28 19:05:00,WIX
323.0,323.18,322.0,322.03,3300,2021-04-28 19:10:00,WIX
321.92,322.35,321.12,321.5,4100,2021-04-28 19:15:00,WIX
321.7,322.22,321.38,322.0,4276,2021-04-28 19:20:00,WIX
322.27,323.05,322.24,323.04,5633,2021-04-28 19:25:00,WIX
323.06,323.17,322.57,322.995,9155,2021-04-28 19:30:00,WIX
323.12,323.5,322.64,323.075,10200,2021-04-28 19:35:00,WIX
323.28,324.12,323.08,323.96,10616,2021-04-28 19:40:00,WIX
324.09,324.11,323.18,323.18,11246,2021-04-28 19:45:00,WIX
323.16,324.32,323.16,323.62,22977,2021-04-28 19:50:00,WIX
323.51,324.59,322.9601,324.59,53900,2021-04-28 19:55:00,WIX
324.33,324.33,323.95,323.95,30516,2021-04-28 20:00:00,WIX
323.95,323.95,323.95,323.95,806,2021-04-28 20:30:00,WIX
325.23,325.23,325.23,325.23,150,2021-04-29 12:00:00,WIX
327.52,328.9999,323.145,324.815,6887,2021-04-29 13:30:00,WIX
323.77,323.805,322.89,323.54,2187,2021-04-29 13:35:00,WIX
323.54,326.1,323.535,326.09,8585,2021-04-29 13:40:00,WIX
326.45,328.63,325.3425,328.18,2661,2021-04-29 13:45:00,WIX
328.47,328.47,325.775,326.11,4000,2021-04-29 13:50:00,WIX
323.77,326.1313,323.77,325.91,7052,2021-04-29 13:55:00,WIX
325.48,325.48,323.315,324.02,8691,2021-04-29 14:00:00,WIX
324.15,324.4,323.405,323.975,1946,2021-04-29 14:05:00,WIX
323.97,326.35,323.66,326.145,9290,2021-04-29 14:10:00,WIX
326.18,326.18,324.44,325.24,6630,2021-04-29 14:15:00,WIX
325.07,325.47,324.68,324.93,2699,2021-04-29 14:20:00,WIX
325.04,325.16,324.44,324.86,4442,2021-04-29 14:25:00,WIX
324.66,326.51,323.32,325.7,28019,2021-04-29 14:30:00,WIX
325.245,325.99,322.29,322.835,21267,2021-04-29 14:35:00,WIX
322.8,323.08,322.1,322.54,2681,2021-04-29 14:40:00,WIX
322.1,322.88,321.91,322.1,4848,2021-04-29 14:45:00,WIX
322.1,323.89,321.94,323.89,2200,2021-04-29 14:50:00,WIX
323.63,324.355,323.09,324.196,554,2021-04-29 14:55:00,WIX
324.4,325.22,323.455,324.64,2253,2021-04-29 15:00:00,WIX
324.33,324.873,324.19,324.873,1400,2021-04-29 15:05:00,WIX
324.445,324.445,323.785,324.31,2400,2021-04-29 15:10:00,WIX
324.19,324.6,324.095,324.24,1514,2021-04-29 15:15:00,WIX
324.165,324.49,323.74,323.74,1200,2021-04-29 15:20:00,WIX
323.67,323.67,322.4,322.4,700,2021-04-29 15:25:00,WIX
322.465,322.7,321.64,321.64,3926,2021-04-29 15:30:00,WIX
321.62,321.62,320.445,321.58,4088,2021-04-29 15:35:00,WIX
321.2285,321.415,321.11,321.11,1200,2021-04-29 15:40:00,WIX
321.375,322.07,321.19,322.07,2159,2021-04-29 15:45:00,WIX
322.12,322.5,322.065,322.49,697,2021-04-29 15:50:00,WIX
322.07,322.13,320.87,321.1,3400,2021-04-29 15:55:00,WIX
321.11,321.16,320.16,320.64,2680,2021-04-29 16:00:00,WIX
320.625,320.7,320.12,320.215,5075,2021-04-29 16:05:00,WIX
320.21,320.74,320.21,320.635,1796,2021-04-29 16:10:00,WIX
320.19,320.68,319.87,320.63,2737,2021-04-29 16:15:00,WIX
320.35,320.57,320.12,320.12,1018,2021-04-29 16:20:00,WIX
320.03,320.46,319.87,320.175,3009,2021-04-29 16:25:00,WIX
320.17,320.65,319.72,320.465,2916,2021-04-29 16:30:00,WIX
320.65,320.78,320.465,320.78,803,2021-04-29 16:35:00,WIX
320.585,321.08,320.34,321.08,1803,2021-04-29 16:40:00,WIX
321.205,321.57,320.88,321.57,3100,2021-04-29 16:45:00,WIX
321.34,321.6,321.295,321.5,1600,2021-04-29 16:50:00,WIX
321.41,321.59,321.24,321.395,1700,2021-04-29 16:55:00,WIX
321.395,321.51,320.89,320.89,2380,2021-04-29 17:00:00,WIX
321.19,321.6,320.4,320.4,1800,2021-04-29 17:05:00,WIX
320.01,320.58,319.98,320.435,1300,2021-04-29 17:10:00,WIX
320.21,320.55,319.86,320.03,900,2021-04-29 17:15:00,WIX
319.92,320.02,319.59,320.0,3605,2021-04-29 17:20:00,WIX
319.78,320.275,319.715,320.275,1400,2021-04-29 17:25:00,WIX
320.48,320.54,320.08,320.295,1700,2021-04-29 17:30:00,WIX
320.27,320.945,320.24,320.24,3120,2021-04-29 17:35:00,WIX
320.1,321.13,320.1,321.13,2183,2021-04-29 17:40:00,WIX
321.045,321.045,320.905,320.905,600,2021-04-29 17:45:00,WIX
321.04,321.06,320.86,320.9,2200,2021-04-29 17:50:00,WIX
320.94,321.2,320.7,320.72,1795,2021-04-29 17:55:00,WIX
320.97,321.37,320.7,321.2,2732,2021-04-29 18:00:00,WIX
321.115,321.565,321.115,321.555,600,2021-04-29 18:05:00,WIX
321.5,321.74,321.5,321.74,300,2021-04-29 18:10:00,WIX
322.11,322.37,321.73,322.37,800,2021-04-29 18:15:00,WIX
322.18,322.76,322.18,322.225,700,2021-04-29 18:20:00,WIX
322.22,322.65,322.165,322.52,1000,2021-04-29 18:25:00,WIX
322.48,323.065,322.23,322.55,2291,2021-04-29 18:30:00,WIX
322.405,322.67,322.2,322.2,1800,2021-04-29 18:35:00,WIX
322.585,322.74,322.585,322.635,500,2021-04-29 18:40:00,WIX
322.765,322.825,322.51,322.825,600,2021-04-29 18:45:00,WIX
322.62,322.88,322.35,322.855,800,2021-04-29 18:50:00,WIX
323.15,323.66,323.08,323.66,500,2021-04-29 18:55:00,WIX
323.44,323.8,323.41,323.765,1757,2021-04-29 19:00:00,WIX
323.71,323.82,323.35,323.78,1726,2021-04-29 19:05:00,WIX
323.67,324.53,323.66,324.0,3537,2021-04-29 19:10:00,WIX
323.61,323.61,322.78,322.78,1900,2021-04-29 19:15:00,WIX
322.7,323.095,322.67,322.735,1726,2021-04-29 19:20:00,WIX
322.81,323.335,322.75,323.335,3010,2021-04-29 19:25:00,WIX
323.315,324.07,323.19,324.045,3414,2021-04-29 19:30:00,WIX
323.97,324.12,323.77,323.78,3561,2021-04-29 19:35:00,WIX
323.835,323.96,323.61,323.84,4686,2021-04-29 19:40:00,WIX
323.9,324.39,323.86,324.135,4493,2021-04-29 19:45:00,WIX
324.05,324.47,323.96,324.355,10969,2021-04-29 19:50:00,WIX
324.5,324.64,323.93,324.54,16112,2021-04-29 19:55:00,WIX
324.25,324.25,324.25,324.25,17441,2021-04-29 20:00:00,WIX
317.66,320.14,317.66,320.14,6537,2021-04-30 13:30:00,WIX
320.14,320.17,320.14,320.17,500,2021-04-30 13:35:00,WIX
322.54,322.54,320.45,320.45,972,2021-04-30 13:40:00,WIX
321.7,322.47,320.495,322.15,848,2021-04-30 13:45:00,WIX
322.18,323.33,320.7301,323.33,550,2021-04-30 13:50:00,WIX
322.08,324.0,322.08,324.0,1200,2021-04-30 13:55:00,WIX
324.08,324.9,323.44,323.51,1200,2021-04-30 14:00:00,WIX
322.68,323.61,322.55,322.74,1704,2021-04-30 14:05:00,WIX
323.02,324.87,323.02,324.2818,1830,2021-04-30 14:10:00,WIX
324.46,325.55,324.46,325.55,1540,2021-04-30 14:15:00,WIX
325.32,326.09,324.9,326.06,1220,2021-04-30 14:20:00,WIX
325.12,326.22,325.12,325.45,1700,2021-04-30 14:25:00,WIX
325.795,326.22,324.42,324.935,2676,2021-04-30 14:30:00,WIX
325.08,325.5699,324.44,324.55,2840,2021-04-30 14:35:00,WIX
324.255,324.77,323.98,324.77,2100,2021-04-30 14:40:00,WIX
324.9999,324.9999,324.34,324.58,840,2021-04-30 14:45:00,WIX
323.88,324.89,323.75,324.725,4040,2021-04-30 14:50:00,WIX
324.725,324.78,324.535,324.535,1421,2021-04-30 14:55:00,WIX
324.605,325.31,324.31,325.31,4845,2021-04-30 15:00:00,WIX
325.04,325.13,324.352,324.6,5304,2021-04-30 15:05:00,WIX
324.5,325.31,324.42,324.42,3257,2021-04-30 15:10:00,WIX
324.74,325.035,323.48,323.7475,7325,2021-04-30 15:15:00,WIX
323.3032,323.87,322.745,322.745,1900,2021-04-30 15:20:00,WIX
322.815,323.0,322.59,322.59,1200,2021-04-30 15:25:00,WIX
322.075,323.245,322.075,323.245,1700,2021-04-30 15:30:00,WIX
323.14,323.14,322.135,322.135,700,2021-04-30 15:35:00,WIX
322.285,322.285,321.69,321.85,400,2021-04-30 15:40:00,WIX
321.25,321.26,321.25,321.26,300,2021-04-30 15:45:00,WIX
321.385,322.27,321.36,321.39,3317,2021-04-30 15:50:00,WIX
320.93,320.93,320.93,320.93,104,2021-04-30 15:55:00,WIX
320.89,320.89,320.01,320.33,1710,2021-04-30 16:00:00,WIX
320.64,321.28,320.475,320.9,1533,2021-04-30 16:05:00,WIX
320.6675,320.71,320.65,320.66,400,2021-04-30 16:10:00,WIX
320.73,320.73,320.73,320.73,100,2021-04-30 16:15:00,WIX
321.4,321.56,320.79,321.56,2607,2021-04-30 16:20:00,WIX
321.7,322.47,321.44,321.5,4327,2021-04-30 16:25:00,WIX
321.75,321.75,321.1,321.1,1385,2021-04-30 16:30:00,WIX
320.68,321.13,320.44,321.13,300,2021-04-30 16:35:00,WIX
321.32,321.4,321.18,321.18,400,2021-04-30 16:40:00,WIX
321.31,321.31,320.16,320.16,2725,2021-04-30 16:45:00,WIX
319.69,319.785,318.875,318.875,1500,2021-04-30 16:50:00,WIX
318.69,318.69,318.07,318.36,1670,2021-04-30 16:55:00,WIX
318.42,318.92,318.42,318.84,2000,2021-04-30 17:00:00,WIX
318.74,319.24,318.69,319.24,845,2021-04-30 17:05:00,WIX
319.3,320.3,319.125,320.3,1060,2021-04-30 17:10:00,WIX
320.11,320.29,319.82,320.0425,2300,2021-04-30 17:15:00,WIX
319.98,320.51,319.98,320.275,4200,2021-04-30 17:20:00,WIX
319.94,320.14,319.57,319.57,600,2021-04-30 17:25:00,WIX
319.55,319.91,319.39,319.91,1708,2021-04-30 17:30:00,WIX
319.73,319.97,319.4,319.97,1100,2021-04-30 17:35:00,WIX
319.7,319.96,319.41,319.41,2127,2021-04-30 17:40:00,WIX
318.9,319.3,318.3402,318.3402,515,2021-04-30 17:45:00,WIX
318.68,318.68,318.135,318.135,600,2021-04-30 17:50:00,WIX
317.9,317.9,317.74,317.74,599,2021-04-30 17:55:00,WIX
318.24,318.77,318.04,318.04,400,2021-04-30 18:00:00,WIX
318.285,319.09,318.285,318.76,9300,2021-04-30 18:05:00,WIX
318.63,318.825,318.63,318.78,400,2021-04-30 18:10:00,WIX
318.67,318.67,317.53,317.585,2099,2021-04-30 18:15:00,WIX
317.62,317.82,316.64,316.64,1987,2021-04-30 18:20:00,WIX
316.61,317.12,316.29,316.91,2200,2021-04-30 18:25:00,WIX
316.79,316.79,316.28,316.28,600,2021-04-30 18:30:00,WIX
316.48,316.82,316.25,316.425,2500,2021-04-30 18:35:00,WIX
316.425,317.03,316.42,317.03,1983,2021-04-30 18:40:00,WIX
317.035,317.035,316.33,316.85,2100,2021-04-30 18:45:00,WIX
317.0,317.22,316.62,317.07,1000,2021-04-30 18:50:00,WIX
316.63,317.2266,316.63,317.05,510,2021-04-30 18:55:00,WIX
316.83,317.57,316.5,316.5,1900,2021-04-30 19:00:00,WIX
316.65,316.85,316.5,316.85,1500,2021-04-30 19:05:00,WIX
316.87,316.87,316.48,316.48,1250,2021-04-30 19:10:00,WIX
316.46,317.07,316.46,317.07,1100,2021-04-30 19:15:00,WIX
317.01,317.4,316.85,317.31,1609,2021-04-30 19:20:00,WIX
317.36,317.685,317.23,317.685,4800,2021-04-30 19:25:00,WIX
317.72,318.23,317.64,318.23,1300,2021-04-30 19:30:00,WIX
318.47,318.47,317.96,318.345,3014,2021-04-30 19:35:00,WIX
318.19,318.365,317.73,317.84,1600,2021-04-30 19:40:00,WIX
317.82,319.26,317.73,319.26,8700,2021-04-30 19:45:00,WIX
319.29,319.59,317.51,317.51,6501,2021-04-30 19:50:00,WIX
317.62,317.96,317.01,317.27,18752,2021-04-30 19:55:00,WIX
317.88,317.88,317.88,317.88,25662,2021-04-30 20:00:00,WIX
316.33,319.01,315.02,318.33,8441,2021-05-03 13:30:00,WIX
318.33,319.47,317.41,319.44,7352,2021-05-03 13:35:00,WIX
318.37,319.37,318.04,318.555,3998,2021-05-03 13:40:00,WIX
318.24,319.0,317.81,317.81,13632,2021-05-03 13:45:00,WIX
317.75,318.16,317.32,317.32,800,2021-05-03 13:50:00,WIX
315.42,317.68,315.42,317.68,1000,2021-05-03 13:55:00,WIX
316.5801,319.515,316.5801,319.515,1098,2021-05-03 14:00:00,WIX
319.025,320.94,319.02,320.94,1200,2021-05-03 14:05:00,WIX
320.05,321.98,319.79,321.1,7254,2021-05-03 14:10:00,WIX
322.0,322.7,321.56,321.56,900,2021-05-03 14:15:00,WIX
321.97,322.22,320.25,320.89,2392,2021-05-03 14:20:00,WIX
320.815,320.9,320.47,320.54,900,2021-05-03 14:25:00,WIX
320.785,320.785,319.5,319.5,1200,2021-05-03 14:30:00,WIX
319.55,320.2,316.975,316.975,2700,2021-05-03 14:35:00,WIX
316.21,316.88,315.205,315.205,2175,2021-05-03 14:40:00,WIX
315.0,315.58,314.1,315.06,6021,2021-05-03 14:45:00,WIX
315.08,315.41,313.78,313.79,1425,2021-05-03 14:50:00,WIX
314.737,315.4,314.515,314.515,1059,2021-05-03 14:55:00,WIX
314.34,316.07,314.19,315.32,8655,2021-05-03 15:00:00,WIX
314.96,316.05,314.945,315.415,1574,2021-05-03 15:05:00,WIX
315.43,315.43,313.795,314.2,2109,2021-05-03 15:10:00,WIX
314.04,314.34,313.27,313.8175,1550,2021-05-03 15:15:00,WIX
313.595,314.35,312.81,314.35,1357,2021-05-03 15:20:00,WIX
314.06,316.49,313.17,315.0,19820,2021-05-03 15:25:00,WIX
315.255,317.13,314.8575,316.645,2445,2021-05-03 15:30:00,WIX
316.56,317.97,316.56,317.01,6361,2021-05-03 15:35:00,WIX
317.435,318.24,317.085,317.375,3060,2021-05-03 15:40:00,WIX
317.245,317.38,316.43,316.53,6760,2021-05-03 15:45:00,WIX
316.3,317.15,316.235,316.27,6885,2021-05-03 15:50:00,WIX
316.13,317.77,316.13,316.93,900,2021-05-03 15:55:00,WIX
317.07,317.07,316.28,316.63,984,2021-05-03 16:00:00,WIX
316.53,317.005,316.53,316.99,825,2021-05-03 16:05:00,WIX
316.99,317.78,316.61,317.78,1200,2021-05-03 16:10:00,WIX
317.5101,317.845,317.48,317.57,1000,2021-05-03 16:15:00,WIX
318.0,318.93,317.94,318.25,1180,2021-05-03 16:20:00,WIX
318.83,318.83,317.9,317.9,300,2021-05-03 16:25:00,WIX
317.56,317.94,317.2,317.47,600,2021-05-03 16:30:00,WIX
317.71,317.99,316.88,317.835,7031,2021-05-03 16:35:00,WIX
317.9,317.9,317.295,317.295,500,2021-05-03 16:40:00,WIX
317.43,317.56,317.05,317.05,400,2021-05-03 16:45:00,WIX
317.25,317.82,317.22,317.22,500,2021-05-03 16:50:00,WIX
317.39,317.435,317.19,317.19,500,2021-05-03 16:55:00,WIX
317.28,317.53,317.27,317.27,400,2021-05-03 17:00:00,WIX
317.27,317.84,317.27,317.84,2040,2021-05-03 17:05:00,WIX
317.56,317.88,317.56,317.56,700,2021-05-03 17:10:00,WIX
317.53,319.05,317.53,318.425,1299,2021-05-03 17:15:00,WIX
318.35,318.79,318.32,318.51,1700,2021-05-03 17:20:00,WIX
318.2421,318.31,317.9,318.03,2022,2021-05-03 17:25:00,WIX
317.83,318.475,317.83,318.39,1806,2021-05-03 17:30:00,WIX
318.085,318.325,318.085,318.295,500,2021-05-03 17:35:00,WIX
318.68,318.945,318.68,318.945,300,2021-05-03 17:40:00,WIX
318.805,319.285,318.805,319.285,700,2021-05-03 17:45:00,WIX
319.1,319.17,318.88,318.95,1002,2021-05-03 17:50:00,WIX
319.055,319.38,318.6,319.125,1822,2021-05-03 17:55:00,WIX
319.345,320.22,319.345,319.76,3312,2021-05-03 18:00:00,WIX
319.8,320.64,319.735,320.34,2099,2021-05-03 18:05:00,WIX
319.58,319.885,319.42,319.725,900,2021-05-03 18:10:00,WIX
319.93,320.035,319.6,319.67,1119,2021-05-03 18:15:00,WIX
319.89,319.89,319.08,319.195,949,2021-05-03 18:20:00,WIX
319.27,319.455,318.96,318.96,1546,2021-05-03 18:25:00,WIX
319.32,319.38,319.05,319.38,700,2021-05-03 18:30:00,WIX
319.4,319.52,319.245,319.28,600,2021-05-03 18:35:00,WIX
318.73,319.11,318.73,319.03,1008,2021-05-03 18:40:00,WIX
319.32,319.32,318.41,318.41,500,2021-05-03 18:45:00,WIX
318.52,318.52,317.96,318.05,400,2021-05-03 18:50:00,WIX
318.345,318.355,317.73,317.97,2146,2021-05-03 18:55:00,WIX
317.775,317.775,316.785,316.785,1900,2021-05-03 19:00:00,WIX
316.65,317.11,315.62,315.62,18425,2021-05-03 19:05:00,WIX
315.33,315.39,314.96,315.08,1600,2021-05-03 19:10:00,WIX
315.07,317.4687,315.07,317.4687,2725,2021-05-03 19:15:00,WIX
316.79,316.79,315.82,315.82,2361,2021-05-03 19:20:00,WIX
316.07,316.14,315.63,315.63,3002,2021-05-03 19:25:00,WIX
315.88,316.0975,315.52,315.84,1200,2021-05-03 19:30:00,WIX
315.845,316.16,315.43,315.67,41078,2021-05-03 19:35:00,WIX
315.39,315.76,315.39,315.475,1625,2021-05-03 19:40:00,WIX
315.925,315.94,314.92,315.065,3371,2021-05-03 19:45:00,WIX
314.92,315.28,313.88,314.54,13097,2021-05-03 19:50:00,WIX
314.54,314.59,313.04,313.79,24495,2021-05-03 19:55:00,WIX
313.64,313.64,313.64,313.64,55854,2021-05-03 20:00:00,WIX
313.64,313.64,313.64,313.64,5954,2021-05-03 20:55:00,WIX
310.01,310.86,304.62,306.93,7206,2021-05-04 13:30:00,WIX
305.78,306.93,303.39,303.755,8654,2021-05-04 13:35:00,WIX
303.79,305.16,303.39,304.66,2868,2021-05-04 13:40:00,WIX
304.605,304.75,303.34,303.87,2715,2021-05-04 13:45:00,WIX
304.779,304.779,302.21,303.8799,1725,2021-05-04 13:50:00,WIX
303.02,303.26,300.06,300.06,3200,2021-05-04 13:55:00,WIX
300.71,300.99,299.05,299.06,13926,2021-05-04 14:00:00,WIX
298.98,299.81,297.45,297.94,7122,2021-05-04 14:05:00,WIX
297.96,298.18,295.15,295.17,5800,2021-05-04 14:10:00,WIX
295.175,298.0,295.08,298.0,3144,2021-05-04 14:15:00,WIX
298.16,298.54,297.03,297.98,9956,2021-05-04 14:20:00,WIX
297.99,299.41,297.98,298.825,4199,2021-05-04 14:25:00,WIX
298.655,298.655,296.92,298.0,9818,2021-05-04 14:30:00,WIX
297.9,298.35,297.44,298.2,6093,2021-05-04 14:35:00,WIX
298.54,299.37,298.4,298.4,7718,2021-05-04 14:40:00,WIX
298.52,299.25,297.17,297.345,10080,2021-05-04 14:45:00,WIX
296.86,296.94,295.83,296.03,1900,2021-05-04 14:50:00,WIX
296.04,296.04,294.51,294.91,6046,2021-05-04 14:55:00,WIX
294.91,295.44,294.0,295.44,6526,2021-05-04 15:00:00,WIX
295.08,295.18,294.43,294.72,3031,2021-05-04 15:05:00,WIX
294.39,294.7,293.88,294.006,3748,2021-05-04 15:10:00,WIX
293.91,293.91,292.64,292.72,5763,2021-05-04 15:15:00,WIX
292.35,294.03,292.35,293.02,2505,2021-05-04 15:20:00,WIX
292.825,293.51,292.58,293.115,6448,2021-05-04 15:25:00,WIX
292.94,293.72,292.77,292.95,3621,2021-05-04 15:30:00,WIX
292.64,293.1097,291.58,291.58,4611,2021-05-04 15:35:00,WIX
291.4,291.73,289.05,289.7228,14923,2021-05-04 15:40:00,WIX
289.17,289.76,288.04,288.57,8866,2021-05-04 15:45:00,WIX
288.735,289.75,288.37,289.205,4122,2021-05-04 15:50:00,WIX
289.07,290.0,289.07,289.37,5533,2021-05-04 15:55:00,WIX
289.5,291.0,289.32,289.64,7382,2021-05-04 16:00:00,WIX
289.51,291.0,289.51,290.95,5105,2021-05-04 16:05:00,WIX
290.95,292.52,290.79,292.185,5501,2021-05-04 16:10:00,WIX
292.49,292.49,290.9,291.48,6209,2021-05-04 16:15:00,WIX
291.28,291.48,290.49,291.25,9212,2021-05-04 16:20:00,WIX
291.25,291.4456,290.01,290.24,8797,2021-05-04 16:25:00,WIX
290.21,290.52,289.7,289.72,4980,2021-05-04 16:30:00,WIX
289.92,290.76,289.92,290.28,3250,2021-05-04 16:35:00,WIX
290.505,290.505,288.8,288.8,8600,2021-05-04 16:40:00,WIX
288.975,289.15,288.2,288.89,2745,2021-05-04 16:45:00,WIX
289.15,290.45,289.15,290.45,1810,2021-05-04 16:50:00,WIX
290.34,291.74,290.14,290.78,5265,2021-05-04 16:55:00,WIX
291.11,292.99,291.1,292.71,3184,2021-05-04 17:00:00,WIX
292.99,293.545,292.52,292.86,6132,2021-05-04 17:05:00,WIX
292.47,293.04,291.62,292.61,13056,2021-05-04 17:10:00,WIX
292.48,293.12,292.2,292.2,3303,2021-05-04 17:15:00,WIX
292.4,293.29,292.4,293.27,8208,2021-05-04 17:20:00,WIX
293.29,293.5,292.7,292.7,3217,2021-05-04 17:25:00,WIX
292.7,293.13,292.52,292.76,4337,2021-05-04 17:30:00,WIX
292.98,292.98,291.83,292.13,2300,2021-05-04 17:35:00,WIX
292.19,292.25,290.51,290.71,3600,2021-05-04 17:40:00,WIX
290.685,291.34,290.28,291.34,3228,2021-05-04 17:45:00,WIX
291.16,291.22,290.96,291.055,4180,2021-05-04 17:50:00,WIX
290.86,291.16,290.29,290.29,4400,2021-05-04 17:55:00,WIX
290.0,290.71,289.92,290.71,8125,2021-05-04 18:00:00,WIX
290.79,290.86,289.96,289.96,2000,2021-05-04 18:05:00,WIX
290.06,290.87,289.35,290.815,3957,2021-05-04 18:10:00,WIX
290.62,290.945,290.14,290.585,1876,2021-05-04 18:15:00,WIX
290.25,290.95,290.22,290.82,3215,2021-05-04 18:20:00,WIX
290.91,290.98,289.44,289.655,3088,2021-05-04 18:25:00,WIX
289.655,289.76,289.38,289.61,2800,2021-05-04 18:30:00,WIX
289.46,290.06,289.09,290.06,4364,2021-05-04 18:35:00,WIX
289.77,289.77,289.15,289.61,3486,2021-05-04 18:40:00,WIX
289.62,289.73,289.06,289.21,2800,2021-05-04 18:45:00,WIX
289.365,290.25,289.365,289.95,5229,2021-05-04 18:50:00,WIX
289.96,290.14,289.41,289.685,4316,2021-05-04 18:55:00,WIX
289.5,290.12,289.35,289.96,6248,2021-05-04 19:00:00,WIX
289.88,290.0199,289.205,289.205,6988,2021-05-04 19:05:00,WIX
289.195,289.195,288.6,288.73,3547,2021-05-04 19:10:00,WIX
288.78,289.665,288.72,289.55,4000,2021-05-04 19:15:00,WIX
289.685,289.84,289.42,289.42,5947,2021-05-04 19:20:00,WIX
289.43,289.63,288.765,289.205,8575,2021-05-04 19:25:00,WIX
289.205,290.28,289.0,289.82,13530,2021-05-04 19:30:00,WIX
289.82,290.11,289.43,289.74,16050,2021-05-04 19:35:00,WIX
289.86,290.69,289.815,290.44,14020,2021-05-04 19:40:00,WIX
290.445,290.4781,288.99,289.205,18545,2021-05-04 19:45:00,WIX
289.34,289.35,288.2,288.43,46440,2021-05-04 19:50:00,WIX
288.32,290.0,287.22,289.44,55148,2021-05-04 19:55:00,WIX
289.45,289.45,289.45,289.45,68319,2021-05-04 20:00:00,WIX
289.45,289.45,289.45,289.45,34428,2021-05-04 21:10:00,WIX
294.23,294.23,294.23,294.23,119,2021-05-04 21:40:00,WIX
291.0,291.0,291.0,291.0,300,2021-05-04 21:50:00,WIX
289.55,289.55,289.55,289.55,200,2021-05-04 22:00:00,WIX
292.4,294.96,292.16,293.82,7824,2021-05-05 13:30:00,WIX
296.125,296.125,292.85,293.06,1200,2021-05-05 13:35:00,WIX
293.57,295.635,293.57,295.3205,2435,2021-05-05 13:40:00,WIX
295.64,295.98,294.72,295.43,2370,2021-05-05 13:45:00,WIX
294.705,295.7758,294.2,295.7758,1500,2021-05-05 13:50:00,WIX
294.995,295.94,294.235,294.24,2490,2021-05-05 13:55:00,WIX
294.245,294.95,291.7,291.7,2726,2021-05-05 14:00:00,WIX
291.0,291.7,290.68,290.68,1000,2021-05-05 14:05:00,WIX
290.46,291.26,290.46,290.48,700,2021-05-05 14:10:00,WIX
290.86,292.63,290.4402,292.25,3200,2021-05-05 14:15:00,WIX
292.82,292.82,291.57,292.34,1900,2021-05-05 14:20:00,WIX
292.6,294.72,292.44,294.72,1200,2021-05-05 14:25:00,WIX
294.125,294.125,294.125,294.125,100,2021-05-05 14:30:00,WIX
294.375,294.375,292.15,292.66,1926,2021-05-05 14:35:00,WIX
292.66,295.0,292.66,294.985,1118,2021-05-05 14:40:00,WIX
294.98,295.24,294.98,295.24,658,2021-05-05 14:45:00,WIX
295.5,296.33,295.5,295.96,830,2021-05-05 14:50:00,WIX
296.24,297.0,295.79,297.0,2490,2021-05-05 14:55:00,WIX
295.97,297.9827,295.97,297.9827,1498,2021-05-05 15:00:00,WIX
