open,high,low,close,volume,datetime,symbol
297.98,297.98,296.38,296.75,1700,2021-05-05 15:05:00,WIX
296.56,296.56,296.295,296.545,1208,2021-05-05 15:15:00,WIX
296.1,296.1,296.04,296.06,601,2021-05-05 15:20:00,WIX
295.34,295.55,295.11,295.55,1048,2021-05-05 15:25:00,WIX
296.45,297.26,296.45,297.26,400,2021-05-05 15:30:00,WIX
297.32,297.86,297.08,297.25,1397,2021-05-05 15:35:00,WIX
297.11,297.74,297.05,297.72,2561,2021-05-05 15:40:00,WIX
297.1,297.22,296.38,296.38,2200,2021-05-05 15:45:00,WIX
296.4699,296.75,296.24,296.75,1200,2021-05-05 15:50:00,WIX
296.86,296.86,296.45,296.62,2795,2021-05-05 15:55:00,WIX
296.25,296.395,296.0,296.375,1700,2021-05-05 16:00:00,WIX
295.96,296.36,295.18,295.18,1500,2021-05-05 16:05:00,WIX
295.01,295.01,294.12,294.14,1555,2021-05-05 16:10:00,WIX
294.04,294.35,293.605,294.335,1300,2021-05-05 16:15:00,WIX
294.545,294.545,294.18,294.38,1001,2021-05-05 16:20:00,WIX
294.38,294.4175,294.18,294.2,1465,2021-05-05 16:25:00,WIX
294.295,294.65,293.54,293.54,3500,2021-05-05 16:30:00,WIX
293.45,294.115,293.415,293.415,2100,2021-05-05 16:35:00,WIX
293.24,293.245,292.89,293.21,700,2021-05-05 16:40:00,WIX
293.345,293.64,293.335,293.335,300,2021-05-05 16:45:00,WIX
293.39,293.725,292.57,292.57,2324,2021-05-05 16:50:00,WIX
293.015,293.0799,291.12,291.435,2046,2021-05-05 16:55:00,WIX
290.7501,291.01,290.07,290.87,3566,2021-05-05 17:00:00,WIX
291.46,291.46,290.645,291.32,900,2021-05-05 17:05:00,WIX
291.235,291.235,291.175,291.175,200,2021-05-05 17:10:00,WIX
290.85,290.915,290.59,290.73,2000,2021-05-05 17:15:00,WIX
290.33,290.89,290.33,290.73,4200,2021-05-05 17:20:00,WIX
291.05,291.5,291.015,291.4,800,2021-05-05 17:25:00,WIX
291.665,291.665,291.055,291.055,1100,2021-05-05 17:30:00,WIX
291.055,291.53,291.055,291.53,1710,2021-05-05 17:35:00,WIX
291.625,292.06,291.62,291.73,1100,2021-05-05 17:40:00,WIX
291.74,292.185,291.61,292.185,800,2021-05-05 17:45:00,WIX
292.06,292.31,292.04,292.265,500,2021-05-05 17:50:00,WIX
292.235,292.235,290.68,290.68,1520,2021-05-05 17:55:00,WIX
290.42,290.73,290.05,290.3,1780,2021-05-05 18:00:00,WIX
290.05,290.29,289.235,289.355,900,2021-05-05 18:05:00,WIX
289.475,290.355,289.475,289.76,1000,2021-05-05 18:10:00,WIX
289.66,289.66,289.17,289.17,400,2021-05-05 18:15:00,WIX
289.56,289.67,289.38,289.63,800,2021-05-05 18:20:00,WIX
289.495,289.76,289.21,289.505,1028,2021-05-05 18:25:00,WIX
289.5068,289.65,289.09,289.41,1290,2021-05-05 18:30:00,WIX
289.3,289.3,289.05,289.27,347,2021-05-05 18:35:00,WIX
289.4,289.4,289.06,289.06,800,2021-05-05 18:40:00,WIX
289.22,289.22,288.805,289.06,1400,2021-05-05 18:45:00,WIX
288.62,288.99,288.62,288.94,1100,2021-05-05 18:50:00,WIX
288.845,288.845,286.71,287.29,5720,2021-05-05 18:55:00,WIX
287.21,287.54,286.805,286.805,800,2021-05-05 19:00:00,WIX
286.7192,287.485,286.64,286.87,2100,2021-05-05 19:05:00,WIX
286.4,286.405,285.55,285.77,3416,2021-05-05 19:10:00,WIX
286.18,286.18,285.27,285.59,2000,2021-05-05 19:15:00,WIX
285.8856,286.34,285.325,285.59,1810,2021-05-05 19:20:00,WIX
285.71,286.07,285.31,285.83,1050,2021-05-05 19:25:00,WIX
285.6,286.65,285.33,286.41,4750,2021-05-05 19:30:00,WIX
286.13,288.08,286.13,288.08,2148,2021-05-05 19:35:00,WIX
287.89,287.89,286.675,287.0,3925,2021-05-05 19:40:00,WIX
286.86,286.885,286.45,286.69,4000,2021-05-05 19:45:00,WIX
286.43,287.07,285.96,286.61,5908,2021-05-05 19:50:00,WIX
286.695,287.19,286.2,286.705,12060,2021-05-05 19:55:00,WIX
286.9,286.9,286.9,286.9,24417,2021-05-05 20:00:00,WIX
286.9,286.9,286.9,286.9,568,2021-05-05 20:35:00,WIX
284.34,284.34,276.89,278.205,9257,2021-05-06 13:30:00,WIX
278.44,280.235,275.72,280.235,5361,2021-05-06 13:35:00,WIX
279.73,279.73,276.61,276.61,1200,2021-05-06 13:40:00,WIX
276.9,277.87,276.72,277.87,8300,2021-05-06 13:45:00,WIX
277.37,279.58,277.04,277.04,2000,2021-05-06 13:50:00,WIX
277.0,277.4,276.035,276.5,4367,2021-05-06 13:55:00,WIX
276.285,277.79,275.9,277.79,13832,2021-05-06 14:00:00,WIX
277.8,278.48,276.06,277.305,34185,2021-05-06 14:05:00,WIX
277.305,278.125,276.675,277.99,16858,2021-05-06 14:10:00,WIX
277.61,278.2,277.43,278.04,9696,2021-05-06 14:15:00,WIX
277.86,278.15,277.49,278.15,5272,2021-05-06 14:20:00,WIX
278.05,278.5338,277.62,277.77,3664,2021-05-06 14:25:00,WIX
277.85,278.675,277.85,278.675,5427,2021-05-06 14:30:00,WIX
278.96,280.34,278.96,280.34,1744,2021-05-06 14:35:00,WIX
280.405,280.84,279.5347,279.5347,4458,2021-05-06 14:40:00,WIX
279.65,280.03,279.48,279.48,2750,2021-05-06 14:45:00,WIX
279.41,280.3797,279.41,280.3797,1459,2021-05-06 14:50:00,WIX
280.18,280.18,279.25,279.8,3000,2021-05-06 14:55:00,WIX
280.37,280.37,278.9205,278.9205,2497,2021-05-06 15:00:00,WIX
279.49,279.49,278.13,279.07,8187,2021-05-06 15:05:00,WIX
279.275,279.76,278.81,279.0,4080,2021-05-06 15:10:00,WIX
279.35,280.31,279.07,280.03,17804,2021-05-06 15:15:00,WIX
280.1,280.68,279.76,280.65,3006,2021-05-06 15:20:00,WIX
280.12,280.34,279.965,280.1,1900,2021-05-06 15:25:00,WIX
280.1,280.81,279.66,280.595,3445,2021-05-06 15:30:00,WIX
280.81,280.97,280.65,280.81,500,2021-05-06 15:35:00,WIX
281.0,282.325,281.0,282.325,2226,2021-05-06 15:40:00,WIX
282.39,282.58,281.0,282.58,3027,2021-05-06 15:45:00,WIX
282.84,283.01,282.11,282.22,6402,2021-05-06 15:50:00,WIX
282.35,282.585,282.09,282.17,3424,2021-05-06 15:55:00,WIX
281.83,281.83,280.56,280.585,2852,2021-05-06 16:00:00,WIX
280.75,281.44,280.0,280.85,4924,2021-05-06 16:05:00,WIX
281.195,281.37,280.97,281.31,8836,2021-05-06 16:10:00,WIX
281.34,282.6325,281.34,282.375,9636,2021-05-06 16:15:00,WIX
282.155,282.25,281.68,282.18,2884,2021-05-06 16:20:00,WIX
282.26,283.47,282.26,282.54,2650,2021-05-06 16:25:00,WIX
282.74,282.97,282.4,282.8,4729,2021-05-06 16:30:00,WIX
282.805,282.93,281.86,282.425,2513,2021-05-06 16:35:00,WIX
282.42,282.42,281.76,281.92,3279,2021-05-06 16:40:00,WIX
281.63,282.35,281.61,282.105,5797,2021-05-06 16:45:00,WIX
282.36,282.95,282.22,282.35,700,2021-05-06 16:50:00,WIX
282.54,282.55,282.265,282.335,1303,2021-05-06 16:55:00,WIX
282.45,282.485,282.08,282.315,1340,2021-05-06 17:00:00,WIX
282.34,282.35,281.535,282.045,3704,2021-05-06 17:05:00,WIX
281.9,282.08,281.74,281.74,4048,2021-05-06 17:10:00,WIX
281.75,282.025,281.715,281.795,6212,2021-05-06 17:15:00,WIX
281.83,282.27,281.655,281.975,8405,2021-05-06 17:20:00,WIX
282.32,282.48,282.1327,282.37,1500,2021-05-06 17:25:00,WIX
282.25,282.25,282.0,282.1,2300,2021-05-06 17:30:00,WIX
282.2758,282.2758,281.425,281.425,5688,2021-05-06 17:35:00,WIX
281.56,281.74,280.7,281.16,17530,2021-05-06 17:40:00,WIX
280.88,281.005,280.34,280.72,5700,2021-05-06 17:45:00,WIX
280.54,281.0,280.14,280.45,15905,2021-05-06 17:50:00,WIX
280.42,280.61,280.02,280.13,13657,2021-05-06 17:55:00,WIX
280.1,280.51,280.01,280.4,2200,2021-05-06 18:00:00,WIX
280.51,281.435,280.51,281.27,2047,2021-05-06 18:05:00,WIX
281.0,281.08,279.98,280.76,1000,2021-05-06 18:10:00,WIX
280.085,280.305,279.62,279.74,1406,2021-05-06 18:15:00,WIX
279.53,279.54,279.03,279.23,1022,2021-05-06 18:20:00,WIX
279.23,279.38,278.18,278.35,1400,2021-05-06 18:25:00,WIX
278.29,279.57,278.29,279.015,18441,2021-05-06 18:30:00,WIX
278.72,278.85,278.52,278.52,700,2021-05-06 18:35:00,WIX
278.63,279.1525,278.63,279.135,5100,2021-05-06 18:40:00,WIX
279.37,279.44,279.325,279.325,1000,2021-05-06 18:45:00,WIX
278.86,279.62,278.86,279.28,1800,2021-05-06 18:50:00,WIX
279.15,279.195,278.75,278.835,4311,2021-05-06 18:55:00,WIX
278.71,278.95,278.34,278.57,3905,2021-05-06 19:00:00,WIX
278.72,279.01,278.31,278.88,4460,2021-05-06 19:05:00,WIX
278.92,280.81,278.92,280.81,1700,2021-05-06 19:10:00,WIX
280.35,280.405,280.05,280.115,1391,2021-05-06 19:15:00,WIX
279.92,279.92,279.27,279.72,2656,2021-05-06 19:20:00,WIX
279.58,280.68,279.36,280.57,3544,2021-05-06 19:25:00,WIX
280.51,280.81,280.15,280.205,2515,2021-05-06 19:30:00,WIX
280.185,280.54,279.38,279.5,13440,2021-05-06 19:35:00,WIX
279.71,279.71,278.39,278.39,41865,2021-05-06 19:40:00,WIX
278.56,279.84,278.38,279.72,37043,2021-05-06 19:45:00,WIX
279.715,280.925,278.35,278.975,21996,2021-05-06 19:50:00,WIX
279.01,279.01,276.7,278.85,65448,2021-05-06 19:55:00,WIX
278.0,278.0,278.0,278.0,67142,2021-05-06 20:00:00,WIX
283.72,284.35,278.28,283.0,8180,2021-05-07 13:30:00,WIX
284.9677,288.84,284.9677,287.46,1781,2021-05-07 13:35:00,WIX
287.0,287.86,286.46,286.46,800,2021-05-07 13:40:00,WIX
285.87,288.51,285.87,288.51,3740,2021-05-07 13:45:00,WIX
288.36,290.3,288.36,289.06,7640,2021-05-07 13:50:00,WIX
288.74,290.03,287.71,288.94,10749,2021-05-07 13:55:00,WIX
288.98,290.37,288.64,290.37,2300,2021-05-07 14:00:00,WIX
290.47,291.95,290.31,291.37,2438,2021-05-07 14:05:00,WIX
291.26,291.94,291.19,291.83,1000,2021-05-07 14:10:00,WIX
290.8557,292.465,290.69,292.0,3381,2021-05-07 14:15:00,WIX
291.87,292.78,291.78,291.89,1970,2021-05-07 14:20:00,WIX
292.09,292.76,290.81,290.86,15669,2021-05-07 14:25:00,WIX
290.91,292.0078,290.25,292.0078,5108,2021-05-07 14:30:00,WIX
292.02,292.21,291.57,291.7352,1816,2021-05-07 14:35:00,WIX
291.95,293.5,291.75,293.5,3603,2021-05-07 14:40:00,WIX
293.305,293.305,292.15,292.18,2191,2021-05-07 14:45:00,WIX
292.47,292.5,291.285,291.285,1100,2021-05-07 14:50:00,WIX
291.4,291.95,291.34,291.8,2940,2021-05-07 14:55:00,WIX
291.95,292.125,291.18,291.18,1301,2021-05-07 15:00:00,WIX
291.88,292.06,291.6175,291.6175,900,2021-05-07 15:05:00,WIX
291.63,292.01,291.425,292.01,2700,2021-05-07 15:10:00,WIX
292.18,292.325,292.13,292.14,600,2021-05-07 15:15:00,WIX
292.24,292.48,292.0,292.0,2200,2021-05-07 15:20:00,WIX
292.11,292.11,291.36,291.36,7800,2021-05-07 15:25:00,WIX
290.97,291.91,290.92,291.91,4200,2021-05-07 15:30:00,WIX
291.56,291.755,291.56,291.755,400,2021-05-07 15:35:00,WIX
291.7,291.94,291.4893,291.92,2143,2021-05-07 15:40:00,WIX
292.13,292.28,291.48,291.83,3450,2021-05-07 15:45:00,WIX
291.78,291.99,291.515,291.925,2300,2021-05-07 15:50:00,WIX
291.79,291.98,291.4538,291.845,1442,2021-05-07 15:55:00,WIX
291.675,291.675,290.75,291.655,5072,2021-05-07 16:00:00,WIX
291.52,293.13,291.43,293.13,2900,2021-05-07 16:05:00,WIX
292.95,293.09,292.245,292.405,3523,2021-05-07 16:10:00,WIX
292.56,292.56,292.28,292.28,1300,2021-05-07 16:15:00,WIX
292.64,292.74,292.325,292.74,780,2021-05-07 16:20:00,WIX
292.36,292.37,292.0,292.37,600,2021-05-07 16:25:00,WIX
291.97,292.49,291.69,292.07,1400,2021-05-07 16:30:00,WIX
291.69,291.77,291.295,291.62,5609,2021-05-07 16:35:00,WIX
291.77,291.96,291.53,291.96,3040,2021-05-07 16:40:00,WIX
292.0,292.0,291.58,291.7,3600,2021-05-07 16:45:00,WIX
291.845,291.845,291.3376,291.46,300,2021-05-07 16:50:00,WIX
291.67,292.09,291.67,292.01,2631,2021-05-07 16:55:00,WIX
291.88,291.88,291.45,291.45,1500,2021-05-07 17:00:00,WIX
291.17,291.42,290.61,290.75,1700,2021-05-07 17:05:00,WIX
290.99,290.99,290.175,290.175,1500,2021-05-07 17:10:00,WIX
290.315,290.315,289.065,289.45,5832,2021-05-07 17:15:00,WIX
289.84,289.94,289.24,289.495,8807,2021-05-07 17:20:00,WIX
289.28,289.76,289.27,289.59,7680,2021-05-07 17:25:00,WIX
289.65,289.98,289.49,289.94,9026,2021-05-07 17:30:00,WIX
289.68,289.95,289.5,289.7,5216,2021-05-07 17:35:00,WIX
289.48,290.0,289.4,290.0,2980,2021-05-07 17:40:00,WIX
289.85,289.875,289.73,289.73,400,2021-05-07 17:45:00,WIX
289.66,290.0,289.46,289.58,5651,2021-05-07 17:50:00,WIX
289.43,289.75,289.31,289.63,12346,2021-05-07 17:55:00,WIX
289.5,289.79,289.3401,289.38,10981,2021-05-07 18:00:00,WIX
289.575,289.91,289.42,289.765,2550,2021-05-07 18:05:00,WIX
289.68,289.87,289.43,289.51,1902,2021-05-07 18:10:00,WIX
289.51,289.89,289.48,289.81,3350,2021-05-07 18:15:00,WIX
289.65,289.99,289.48,289.94,4299,2021-05-07 18:20:00,WIX
289.99,290.74,289.86,290.36,3072,2021-05-07 18:25:00,WIX
290.22,290.22,289.745,289.745,1217,2021-05-07 18:30:00,WIX
289.6,289.6,289.185,289.185,1300,2021-05-07 18:35:00,WIX
289.38,289.62,289.055,289.59,8600,2021-05-07 18:40:00,WIX
289.7,290.18,289.595,289.87,3139,2021-05-07 18:45:00,WIX
290.51,290.72,289.76,290.0,1870,2021-05-07 18:50:00,WIX
290.11,290.49,290.11,290.49,1400,2021-05-07 18:55:00,WIX
290.24,290.74,290.09,290.15,1300,2021-05-07 19:00:00,WIX
290.32,290.33,289.75,290.0,4267,2021-05-07 19:05:00,WIX
289.99,290.34,289.78,290.12,2900,2021-05-07 19:10:00,WIX
290.28,290.28,289.56,289.81,1300,2021-05-07 19:15:00,WIX
289.81,290.06,289.57,289.74,4100,2021-05-07 19:20:00,WIX
289.8,289.85,289.17,289.675,6250,2021-05-07 19:25:00,WIX
289.74,290.04,289.53,289.7694,4350,2021-05-07 19:30:00,WIX
289.74,289.89,289.63,289.725,5400,2021-05-07 19:35:00,WIX
289.74,289.93,289.65,289.78,6680,2021-05-07 19:40:00,WIX
289.895,290.05,289.57,289.775,7829,2021-05-07 19:45:00,WIX
289.79,289.88,289.03,289.42,23676,2021-05-07 19:50:00,WIX
289.365,289.45,287.845,287.86,46298,2021-05-07 19:55:00,WIX
288.79,288.79,288.79,288.79,22403,2021-05-07 20:00:00,WIX
284.53,285.99,280.0,280.74,8258,2021-05-10 13:30:00,WIX
280.13,282.405,276.96,276.96,9387,2021-05-10 13:35:00,WIX
276.32,277.17,274.18,277.16,7614,2021-05-10 13:40:00,WIX
278.62,278.9199,276.59,277.7055,2183,2021-05-10 13:45:00,WIX
278.6352,278.6352,276.0998,276.515,2500,2021-05-10 13:50:00,WIX
276.51,280.08,276.51,279.87,21911,2021-05-10 13:55:00,WIX
279.78,280.65,278.815,279.995,34485,2021-05-10 14:00:00,WIX
280.105,280.72,279.35,279.825,13959,2021-05-10 14:05:00,WIX
279.84,280.86,279.69,280.43,4748,2021-05-10 14:10:00,WIX
280.35,281.23,279.61,281.23,6302,2021-05-10 14:15:00,WIX
281.255,281.255,279.62,279.63,4200,2021-05-10 14:20:00,WIX
279.09,279.13,278.02,278.655,5416,2021-05-10 14:25:00,WIX
278.79,278.83,277.43,277.43,5993,2021-05-10 14:30:00,WIX
276.945,277.59,276.78,277.57,2500,2021-05-10 14:35:00,WIX
277.81,277.81,275.71,276.91,4208,2021-05-10 14:40:00,WIX
276.36,277.1,275.0,275.13,2293,2021-05-10 14:45:00,WIX
275.305,276.495,275.305,275.77,2000,2021-05-10 14:50:00,WIX
275.9502,276.255,275.72,275.975,1250,2021-05-10 14:55:00,WIX
275.98,276.34,275.465,276.06,2800,2021-05-10 15:00:00,WIX
275.89,276.32,275.3,275.3,1900,2021-05-10 15:05:00,WIX
275.33,275.33,274.4,274.4,1500,2021-05-10 15:10:00,WIX
274.415,274.415,273.18,273.74,1700,2021-05-10 15:15:00,WIX
273.94,275.04,273.94,275.04,1500,2021-05-10 15:20:00,WIX
274.6515,274.86,274.1,274.1,3103,2021-05-10 15:25:00,WIX
274.58,274.8675,274.26,274.74,2950,2021-05-10 15:30:00,WIX
274.89,275.08,274.53,274.53,1300,2021-05-10 15:35:00,WIX
274.55,274.56,274.45,274.56,612,2021-05-10 15:40:00,WIX
275.42,276.0,275.31,275.87,1000,2021-05-10 15:45:00,WIX
276.02,277.12,275.22,277.0514,3300,2021-05-10 15:50:00,WIX
276.69,277.38,276.66,277.1787,2075,2021-05-10 15:55:00,WIX
276.76,277.67,276.675,277.51,1500,2021-05-10 16:00:00,WIX
278.2,278.2,278.1099,278.1099,225,2021-05-10 16:05:00,WIX
277.945,279.28,277.945,279.28,3675,2021-05-10 16:10:00,WIX
279.15,279.74,279.0,279.74,2012,2021-05-10 16:15:00,WIX
279.89,279.89,279.27,279.46,1200,2021-05-10 16:20:00,WIX
279.65,279.65,278.47,278.635,2400,2021-05-10 16:25:00,WIX
278.63,278.63,278.2,278.4,700,2021-05-10 16:30:00,WIX
278.46,278.65,278.33,278.65,900,2021-05-10 16:35:00,WIX
278.87,278.87,278.12,278.22,1800,2021-05-10 16:40:00,WIX
278.82,279.35,278.82,279.09,950,2021-05-10 16:45:00,WIX
279.11,279.56,278.74,278.74,700,2021-05-10 16:50:00,WIX
278.71,278.81,278.38,278.58,1000,2021-05-10 16:55:00,WIX
278.55,279.04,278.18,279.04,1700,2021-05-10 17:00:00,WIX
278.99,279.35,278.82,278.82,800,2021-05-10 17:05:00,WIX
278.89,279.295,278.86,279.295,600,2021-05-10 17:10:00,WIX
279.59,280.11,279.59,279.775,2220,2021-05-10 17:15:00,WIX
280.01,280.23,279.74,280.02,1400,2021-05-10 17:20:00,WIX
280.03,280.18,279.57,279.57,1000,2021-05-10 17:25:00,WIX
279.37,279.54,279.34,279.54,400,2021-05-10 17:30:00,WIX
279.2,279.2,278.76,278.76,1472,2021-05-10 17:35:00,WIX
278.93,278.93,278.51,278.51,900,2021-05-10 17:40:00,WIX
278.11,278.52,277.8,278.19,2000,2021-05-10 17:45:00,WIX
277.94,278.46,277.93,277.93,3608,2021-05-10 17:50:00,WIX
277.93,277.93,277.4801,277.74,1701,2021-05-10 17:55:00,WIX
278.8,278.8,277.49,277.8,3200,2021-05-10 18:00:00,WIX
277.9,278.025,277.535,277.86,1600,2021-05-10 18:05:00,WIX
277.655,277.82,277.29,277.6825,2825,2021-05-10 18:10:00,WIX
277.55,277.55,276.51,277.065,1300,2021-05-10 18:15:00,WIX
276.55,276.86,276.55,276.64,4400,2021-05-10 18:20:00,WIX
276.51,277.05,276.43,276.51,1800,2021-05-10 18:25:00,WIX
276.24,276.84,276.17,276.84,1323,2021-05-10 18:30:00,WIX
276.97,277.955,276.93,277.955,1500,2021-05-10 18:35:00,WIX
277.63,277.89,276.89,276.93,800,2021-05-10 18:40:00,WIX
276.6,276.855,276.26,276.605,4000,2021-05-10 18:45:00,WIX
276.705,277.12,276.64,277.08,3490,2021-05-10 18:50:00,WIX
277.225,277.87,276.74,277.71,4986,2021-05-10 18:55:00,WIX
277.94,278.79,277.94,278.67,1700,2021-05-10 19:00:00,WIX
278.73,278.73,278.19,278.61,1680,2021-05-10 19:05:00,WIX
278.4,278.94,278.28,278.525,4336,2021-05-10 19:10:00,WIX
278.94,279.17,278.455,278.455,2350,2021-05-10 19:15:00,WIX
278.56,278.67,278.14,278.31,5500,2021-05-10 19:20:00,WIX
278.51,278.79,278.5,278.65,1000,2021-05-10 19:25:00,WIX
278.7,279.03,278.44,278.99,5117,2021-05-10 19:30:00,WIX
278.97,279.58,278.46,279.18,7059,2021-05-10 19:35:00,WIX
279.165,279.48,279.12,279.45,4300,2021-05-10 19:40:00,WIX
279.52,279.58,278.775,279.15,9366,2021-05-10 19:45:00,WIX
279.25,281.59,279.25,281.0,18156,2021-05-10 19:50:00,WIX
281.0,281.76,280.81,281.47,32569,2021-05-10 19:55:00,WIX
281.59,281.59,281.45,281.45,29263,2021-05-10 20:00:00,WIX
280.0,280.0,280.0,280.0,100,2021-05-10 20:10:00,WIX
270.72,270.74,270.72,270.74,200,2021-05-11 12:45:00,WIX
270.73,270.73,270.73,270.73,100,2021-05-11 13:10:00,WIX
270.72,271.01,267.56,270.0,19374,2021-05-11 13:30:00,WIX
269.58,274.44,269.58,273.46,11922,2021-05-11 13:35:00,WIX
273.35,278.09,273.35,278.09,7219,2021-05-11 13:40:00,WIX
277.49,278.98,276.66,278.29,5465,2021-05-11 13:45:00,WIX
278.51,282.75,278.51,281.59,9588,2021-05-11 13:50:00,WIX
280.945,283.81,280.945,283.02,6345,2021-05-11 13:55:00,WIX
282.59,282.59,279.99,280.11,6960,2021-05-11 14:00:00,WIX
279.52,279.69,278.18,279.02,3700,2021-05-11 14:05:00,WIX
279.39,281.68,278.75,279.465,3430,2021-05-11 14:10:00,WIX
278.405,278.41,276.72,278.39,2733,2021-05-11 14:15:00,WIX
277.73,278.66,276.7,277.02,2377,2021-05-11 14:20:00,WIX
276.01,276.39,273.94,274.685,2000,2021-05-11 14:25:00,WIX
274.69,275.79,273.19,275.51,25855,2021-05-11 14:30:00,WIX
275.9,277.18,274.81,276.52,41994,2021-05-11 14:35:00,WIX
276.64,278.74,276.27,278.43,5846,2021-05-11 14:40:00,WIX
277.98,279.465,276.33,279.15,4463,2021-05-11 14:45:00,WIX
279.13,280.425,279.11,280.28,3100,2021-05-11 14:50:00,WIX
280.8519,281.03,280.24,280.24,2400,2021-05-11 14:55:00,WIX
280.61,280.64,278.44,278.44,3616,2021-05-11 15:00:00,WIX
278.57,279.645,278.26,278.7,3300,2021-05-11 15:05:00,WIX
278.45,280.98,278.45,280.98,4326,2021-05-11 15:10:00,WIX
281.695,283.5,281.5,283.48,2032,2021-05-11 15:15:00,WIX
283.27,283.27,282.42,282.745,3321,2021-05-11 15:20:00,WIX
283.06,283.19,282.145,282.15,3080,2021-05-11 15:25:00,WIX
282.32,284.165,281.87,284.0,5754,2021-05-11 15:30:00,WIX
284.085,284.41,283.505,283.505,1404,2021-05-11 15:35:00,WIX
283.26,283.85,282.3533,282.3533,1185,2021-05-11 15:40:00,WIX
282.1575,283.07,282.05,282.59,2352,2021-05-11 15:45:00,WIX
282.64,284.3837,282.63,284.3837,3100,2021-05-11 15:50:00,WIX
283.81,284.19,283.345,283.62,1700,2021-05-11 15:55:00,WIX
283.415,284.09,282.7625,284.09,1750,2021-05-11 16:00:00,WIX
284.41,284.51,283.11,283.96,2400,2021-05-11 16:05:00,WIX
283.96,284.35,283.69,283.805,1620,2021-05-11 16:10:00,WIX
283.88,284.57,283.72,284.57,3934,2021-05-11 16:15:00,WIX
284.46,284.71,283.685,284.15,1600,2021-05-11 16:20:00,WIX
284.14,284.39,283.87,284.27,2440,2021-05-11 16:25:00,WIX
284.61,284.61,283.84,284.16,3513,2021-05-11 16:30:00,WIX
284.315,284.905,284.16,284.8875,1926,2021-05-11 16:35:00,WIX
284.26,284.99,284.15,284.43,2000,2021-05-11 16:40:00,WIX
284.37,284.69,284.0981,284.665,2198,2021-05-11 16:45:00,WIX
284.77,284.77,284.055,284.16,14899,2021-05-11 16:50:00,WIX
284.325,285.66,284.21,285.56,13649,2021-05-11 16:55:00,WIX
285.81,286.77,285.805,286.77,2644,2021-05-11 17:00:00,WIX
286.72,286.73,285.985,285.985,1400,2021-05-11 17:05:00,WIX
286.32,286.84,285.9,286.84,3517,2021-05-11 17:10:00,WIX
286.85,287.9038,286.815,287.45,2995,2021-05-11 17:15:00,WIX
287.415,288.18,287.34,288.18,3517,2021-05-11 17:20:00,WIX
288.25,288.785,288.24,288.56,2594,2021-05-11 17:25:00,WIX
288.43,289.07,288.175,289.07,4841,2021-05-11 17:30:00,WIX
289.15,289.22,288.09,288.16,2200,2021-05-11 17:35:00,WIX
288.38,288.54,288.13,288.53,4183,2021-05-11 17:40:00,WIX
288.63,288.93,288.05,288.605,7247,2021-05-11 17:45:00,WIX
288.58,288.66,286.6306,286.6306,44108,2021-05-11 17:50:00,WIX
287.055,287.365,286.58,287.34,5300,2021-05-11 17:55:00,WIX
287.56,289.13,287.56,289.13,2315,2021-05-11 18:00:00,WIX
289.13,289.13,288.05,288.05,3829,2021-05-11 18:05:00,WIX
288.245,288.31,287.45,287.95,5910,2021-05-11 18:10:00,WIX
287.88,288.835,287.63,288.835,3906,2021-05-11 18:15:00,WIX
289.05,289.93,289.025,289.66,4897,2021-05-11 18:20:00,WIX
289.98,290.57,289.81,290.495,2182,2021-05-11 18:25:00,WIX
290.36,290.42,289.4,290.185,4000,2021-05-11 18:30:00,WIX
290.41,290.495,289.41,289.645,3305,2021-05-11 18:35:00,WIX
289.525,290.2594,289.31,289.76,5600,2021-05-11 18:40:00,WIX
289.945,290.73,289.92,290.73,3200,2021-05-11 18:45:00,WIX
291.08,291.35,290.275,291.295,5400,2021-05-11 18:50:00,WIX
