open,high,low,close,volume,datetime,symbol
291.295,291.32,290.21,290.24,6680,2021-05-11 18:55:00,WIX
290.315,290.62,289.26,289.54,4455,2021-05-11 19:00:00,WIX
289.125,289.77,289.125,289.37,7420,2021-05-11 19:05:00,WIX
289.36,289.73,289.2,289.57,3900,2021-05-11 19:10:00,WIX
289.54,291.23,289.14,290.99,8267,2021-05-11 19:15:00,WIX
291.21,292.03,290.59,290.79,5504,2021-05-11 19:20:00,WIX
290.86,291.62,290.62,291.14,10626,2021-05-11 19:25:00,WIX
291.14,291.63,290.05,290.22,20630,2021-05-11 19:30:00,WIX
290.2,290.404,289.4,290.085,10431,2021-05-11 19:35:00,WIX
290.195,290.81,290.06,290.555,11487,2021-05-11 19:40:00,WIX
290.55,292.08,290.5,292.08,24043,2021-05-11 19:45:00,WIX
292.08,292.08,289.94,290.34,34214,2021-05-11 19:50:00,WIX
290.48,290.5594,289.35,289.57,55440,2021-05-11 19:55:00,WIX
289.9,289.9,289.9,289.9,31494,2021-05-11 20:00:00,WIX
300.0,300.0,300.0,300.0,113,2021-05-11 22:35:00,WIX
283.0,283.0,283.0,283.0,100,2021-05-12 11:00:00,WIX
281.3765,287.496,280.0297,287.496,487,2021-05-12 12:25:00,WIX
278.0,278.0,278.0,278.0,150,2021-05-12 13:00:00,WIX
266.96,268.85,265.0,265.0,767,2021-05-12 13:25:00,WIX
262.48,266.9599,261.27,262.01,94356,2021-05-12 13:30:00,WIX
261.34,261.34,248.05,250.64,113102,2021-05-12 13:35:00,WIX
249.68,256.32,249.274,256.32,63258,2021-05-12 13:40:00,WIX
255.79,258.2299,252.18,253.6818,114856,2021-05-12 13:45:00,WIX
253.01,254.32,248.565,248.74,59794,2021-05-12 13:50:00,WIX
248.56,250.185,246.07,246.2389,195686,2021-05-12 13:55:00,WIX
246.34,247.84,245.141,245.67,71196,2021-05-12 14:00:00,WIX
245.655,247.5499,245.3501,246.49,43166,2021-05-12 14:05:00,WIX
246.59,247.755,244.11,244.38,53141,2021-05-12 14:10:00,WIX
244.54,245.065,242.9301,244.355,59184,2021-05-12 14:15:00,WIX
244.35,246.37,243.785,245.47,161754,2021-05-12 14:20:00,WIX
245.76,249.42,245.08,245.705,86824,2021-05-12 14:25:00,WIX
245.685,250.0,245.475,249.4,46673,2021-05-12 14:30:00,WIX
249.58,251.17,248.5,250.985,106541,2021-05-12 14:35:00,WIX
250.74,250.95,249.9,250.5965,64316,2021-05-12 14:40:00,WIX
250.52,251.13,249.74,250.71,51249,2021-05-12 14:45:00,WIX
250.6138,250.7,249.66,250.26,64867,2021-05-12 14:50:00,WIX
250.075,250.46,247.52,248.83,50101,2021-05-12 14:55:00,WIX
248.76,249.3,247.51,248.16,80133,2021-05-12 15:00:00,WIX
248.14,249.75,247.51,248.47,20644,2021-05-12 15:05:00,WIX
248.555,249.5,247.1,247.97,32525,2021-05-12 15:10:00,WIX
247.75,248.25,246.29,247.95,38230,2021-05-12 15:15:00,WIX
247.67,248.0399,246.3901,247.44,31371,2021-05-12 15:20:00,WIX
247.2701,247.94,245.5001,245.5001,22881,2021-05-12 15:25:00,WIX
245.61,245.88,244.15,244.97,32264,2021-05-12 15:30:00,WIX
245.13,247.68,244.9101,247.52,38557,2021-05-12 15:35:00,WIX
247.525,248.14,244.94,245.23,151878,2021-05-12 15:40:00,WIX
245.455,245.455,242.0001,243.62,25097,2021-05-12 15:45:00,WIX
243.62,244.49,242.48,244.3,44063,2021-05-12 15:50:00,WIX
244.35,245.9,244.05,244.93,42629,2021-05-12 15:55:00,WIX
244.795,245.07,242.8701,243.875,35031,2021-05-12 16:00:00,WIX
243.975,245.56,243.855,245.56,83935,2021-05-12 16:05:00,WIX
245.495,245.77,243.29,244.19,21965,2021-05-12 16:10:00,WIX
244.03,244.31,243.405,244.06,40122,2021-05-12 16:15:00,WIX
243.98,244.45,243.7478,244.01,25959,2021-05-12 16:20:00,WIX
244.055,244.99,243.84,244.19,63959,2021-05-12 16:25:00,WIX
244.1,244.1,240.0,240.0001,20700,2021-05-12 16:30:00,WIX
240.16,241.28,238.941,240.995,141360,2021-05-12 16:35:00,WIX
240.79,240.79,237.32,238.575,19649,2021-05-12 16:40:00,WIX
238.57,241.01,237.8,241.01,26027,2021-05-12 16:45:00,WIX
241.07,241.78,240.5006,241.2,28814,2021-05-12 16:50:00,WIX
240.86,241.82,239.61,239.62,82939,2021-05-12 16:55:00,WIX
239.92,241.63,239.6683,241.0,76767,2021-05-12 17:00:00,WIX
240.98,242.33,239.0621,239.31,17179,2021-05-12 17:05:00,WIX
239.555,239.555,236.9,237.0,20618,2021-05-12 17:10:00,WIX
236.665,237.72,235.715,237.72,15149,2021-05-12 17:15:00,WIX
237.55,238.9444,237.42,237.6,15728,2021-05-12 17:20:00,WIX
237.665,238.18,236.56,238.18,22409,2021-05-12 17:25:00,WIX
238.03,239.325,237.83,238.2006,75707,2021-05-12 17:30:00,WIX
238.35,238.35,236.83,238.1006,26029,2021-05-12 17:35:00,WIX
238.1,238.16,237.55,237.95,23651,2021-05-12 17:40:00,WIX
237.95,238.0,236.28,237.42,100696,2021-05-12 17:45:00,WIX
237.46,237.85,236.895,237.58,42341,2021-05-12 17:50:00,WIX
237.59,238.765,236.135,236.905,26646,2021-05-12 17:55:00,WIX
236.905,237.36,235.73,235.825,46523,2021-05-12 18:00:00,WIX
235.995,236.97,235.0001,236.76,32309,2021-05-12 18:05:00,WIX
236.71,236.98,236.0,236.01,19336,2021-05-12 18:10:00,WIX
236.0,236.005,233.705,234.91,26788,2021-05-12 18:15:00,WIX
235.2,235.27,234.0,235.08,20292,2021-05-12 18:20:00,WIX
235.02,235.0848,234.0,234.345,34293,2021-05-12 18:25:00,WIX
234.38,234.5371,233.54,234.2801,54181,2021-05-12 18:30:00,WIX
234.2801,234.95,234.02,234.2925,58110,2021-05-12 18:35:00,WIX
234.29,234.95,233.34,234.69,51180,2021-05-12 18:40:00,WIX
234.6901,234.75,233.96,234.0,53973,2021-05-12 18:45:00,WIX
234.11,234.65,233.3545,234.48,46111,2021-05-12 18:50:00,WIX
234.67,236.665,234.33,236.05,40471,2021-05-12 18:55:00,WIX
236.05,236.05,233.35,234.755,32527,2021-05-12 19:00:00,WIX
234.67,236.34,234.57,236.26,30510,2021-05-12 19:05:00,WIX
236.36,237.0963,235.88,236.7,41825,2021-05-12 19:10:00,WIX
236.61,236.67,235.07,235.11,33742,2021-05-12 19:15:00,WIX
235.18,235.59,234.1,234.58,31288,2021-05-12 19:20:00,WIX
234.72,236.5,234.64,236.37,58208,2021-05-12 19:25:00,WIX
236.375,239.96,236.375,239.21,113589,2021-05-12 19:30:00,WIX
239.225,239.55,237.7425,238.433,110731,2021-05-12 19:35:00,WIX
238.45,238.93,237.34,238.645,56421,2021-05-12 19:40:00,WIX
238.83,239.1,237.9,238.675,118099,2021-05-12 19:45:00,WIX
238.68,242.535,238.34,241.255,149387,2021-05-12 19:50:00,WIX
241.255,242.0,238.81,239.61,179492,2021-05-12 19:55:00,WIX
239.68,239.68,239.68,239.68,31196,2021-05-12 20:00:00,WIX
238.44,238.44,238.44,238.44,200,2021-05-12 20:10:00,WIX
239.5,239.5,239.5,239.5,268,2021-05-12 20:15:00,WIX
240.0,240.0,240.0,240.0,100,2021-05-12 20:35:00,WIX
239.51,239.51,239.51,239.51,100,2021-05-12 20:40:00,WIX
239.6,239.67,239.6,239.67,200,2021-05-12 21:25:00,WIX
239.0,239.0,239.0,239.0,600,2021-05-12 21:40:00,WIX
239.0,239.0,239.0,239.0,281,2021-05-12 21:50:00,WIX
239.0,239.0,239.0,239.0,100,2021-05-12 22:40:00,WIX
239.0,239.0,239.0,239.0,100,2021-05-12 23:15:00,WIX
240.8,240.8,240.8,240.8,100,2021-05-13 11:30:00,WIX
244.99,244.99,244.99,244.99,100,2021-05-13 12:20:00,WIX
243.0,243.0,243.0,243.0,100,2021-05-13 12:25:00,WIX
243.98,243.98,243.98,243.98,400,2021-05-13 13:15:00,WIX
243.0,243.0,243.0,243.0,371,2021-05-13 13:25:00,WIX
239.01,242.37,233.65,234.02,37270,2021-05-13 13:30:00,WIX
234.8799,236.26,233.5,234.47,21561,2021-05-13 13:35:00,WIX
234.47,234.47,232.2849,232.7494,19143,2021-05-13 13:40:00,WIX
233.0,234.37,231.1001,232.205,43302,2021-05-13 13:45:00,WIX
232.275,233.06,231.64,232.68,44635,2021-05-13 13:50:00,WIX
232.67,234.35,232.48,233.46,16536,2021-05-13 13:55:00,WIX
234.15,234.39,233.141,233.415,43538,2021-05-13 14:00:00,WIX
233.415,234.1,232.52,233.025,30033,2021-05-13 14:05:00,WIX
232.92,237.15,232.92,235.2806,40157,2021-05-13 14:10:00,WIX
235.45,236.18,234.27,235.69,26797,2021-05-13 14:15:00,WIX
235.37,236.45,234.44,236.35,16357,2021-05-13 14:20:00,WIX
236.08,236.0801,234.42,234.77,30777,2021-05-13 14:25:00,WIX
234.985,235.5,234.335,235.14,16545,2021-05-13 14:30:00,WIX
234.965,235.38,233.77,235.05,60432,2021-05-13 14:35:00,WIX
235.185,237.13,234.99,237.13,11853,2021-05-13 14:40:00,WIX
237.03,239.92,237.03,238.565,43683,2021-05-13 14:45:00,WIX
238.15,238.93,236.22,236.43,7878,2021-05-13 14:50:00,WIX
236.59,237.5303,234.43,234.77,5997,2021-05-13 14:55:00,WIX
234.65,235.165,234.6125,234.915,16115,2021-05-13 15:00:00,WIX
234.63,235.37,232.35,232.35,47621,2021-05-13 15:05:00,WIX
232.605,233.06,231.7802,232.3594,15830,2021-05-13 15:10:00,WIX
232.72,234.82,232.52,233.51,82837,2021-05-13 15:15:00,WIX
233.51,234.28,232.8,232.8,4350,2021-05-13 15:20:00,WIX
232.725,233.04,228.85,229.28,24143,2021-05-13 15:25:00,WIX
229.29,229.29,227.72,229.02,26106,2021-05-13 15:30:00,WIX
228.98,229.32,227.625,229.28,16341,2021-05-13 15:35:00,WIX
228.675,228.705,226.51,227.2,6122,2021-05-13 15:40:00,WIX
227.11,228.5,227.05,228.5,8565,2021-05-13 15:45:00,WIX
228.94,229.54,226.591,226.94,8865,2021-05-13 15:50:00,WIX
227.03,227.75,226.07,226.31,10395,2021-05-13 15:55:00,WIX
226.31,226.355,225.0,225.33,13065,2021-05-13 16:00:00,WIX
225.1,226.35,224.0002,225.24,51501,2021-05-13 16:05:00,WIX
224.86,226.7,224.86,226.67,8024,2021-05-13 16:10:00,WIX
226.68,227.13,225.45,225.585,12123,2021-05-13 16:15:00,WIX
225.99,226.33,224.84,225.015,56320,2021-05-13 16:20:00,WIX
225.09,225.49,224.365,225.445,5682,2021-05-13 16:25:00,WIX
225.71,226.5,225.605,225.86,12420,2021-05-13 16:30:00,WIX
225.755,225.755,224.48,224.89,15749,2021-05-13 16:35:00,WIX
224.84,225.32,224.71,224.89,6600,2021-05-13 16:40:00,WIX
224.89,225.54,224.74,225.15,14468,2021-05-13 16:45:00,WIX
225.17,225.17,224.3206,224.74,50385,2021-05-13 16:50:00,WIX
224.7,225.26,224.51,224.78,24556,2021-05-13 16:55:00,WIX
224.74,225.47,224.41,224.75,67807,2021-05-13 17:00:00,WIX
224.64,224.64,222.46,223.655,54060,2021-05-13 17:05:00,WIX
223.5,224.36,223.285,223.53,37500,2021-05-13 17:10:00,WIX
223.29,223.75,221.5201,221.9569,6446,2021-05-13 17:15:00,WIX
221.4785,222.61,221.38,221.95,13249,2021-05-13 17:20:00,WIX
221.68,221.68,220.07,221.32,16745,2021-05-13 17:25:00,WIX
220.5,221.075,220.395,220.74,10067,2021-05-13 17:30:00,WIX
220.9,222.42,220.725,222.29,8350,2021-05-13 17:35:00,WIX
222.53,223.0,221.11,221.4,6521,2021-05-13 17:40:00,WIX
221.275,222.14,221.12,221.355,19508,2021-05-13 17:45:00,WIX
221.49,221.745,220.775,221.2,30111,2021-05-13 17:50:00,WIX
221.45,221.48,220.03,220.45,12897,2021-05-13 17:55:00,WIX
220.46,221.15,220.0,220.79,37231,2021-05-13 18:00:00,WIX
220.705,222.45,220.4,221.81,25267,2021-05-13 18:05:00,WIX
221.845,222.01,220.5,222.01,26919,2021-05-13 18:10:00,WIX
222.3,223.2,221.93,222.66,44361,2021-05-13 18:15:00,WIX
222.99,224.06,221.25,221.54,30355,2021-05-13 18:20:00,WIX
221.92,222.3,221.26,221.5,27264,2021-05-13 18:25:00,WIX
221.77,222.51,221.22,221.68,24041,2021-05-13 18:30:00,WIX
221.765,222.55,221.445,222.03,22510,2021-05-13 18:35:00,WIX
222.17,223.73,221.74,223.61,22261,2021-05-13 18:40:00,WIX
223.7,223.9977,222.08,223.77,16813,2021-05-13 18:45:00,WIX
223.69,223.99,221.825,222.14,21542,2021-05-13 18:50:00,WIX
222.247,222.247,220.47,220.47,14147,2021-05-13 18:55:00,WIX
220.1613,220.76,219.045,219.36,16206,2021-05-13 19:00:00,WIX
219.215,221.2299,219.05,220.4,31473,2021-05-13 19:05:00,WIX
220.4293,221.11,219.98,220.47,24508,2021-05-13 19:10:00,WIX
220.46,220.465,218.64,219.73,74242,2021-05-13 19:15:00,WIX
219.62,222.25,219.6,221.47,100938,2021-05-13 19:20:00,WIX
221.5696,224.655,221.5696,222.76,96813,2021-05-13 19:25:00,WIX
223.39,225.34,223.205,224.89,57973,2021-05-13 19:30:00,WIX
224.775,224.89,223.5,224.88,32416,2021-05-13 19:35:00,WIX
225.195,225.195,224.1005,224.3925,91946,2021-05-13 19:40:00,WIX
224.4146,224.65,223.571,224.03,44195,2021-05-13 19:45:00,WIX
224.065,224.72,223.41,223.83,75809,2021-05-13 19:50:00,WIX
224.11,224.12,221.99,221.99,112018,2021-05-13 19:55:00,WIX
222.0,222.0,222.0,222.0,29435,2021-05-13 20:00:00,WIX
222.0,222.0,222.0,222.0,100,2021-05-13 20:45:00,WIX
222.01,222.01,222.01,222.01,506,2021-05-13 21:35:00,WIX
222.0,222.0,222.0,222.0,1200,2021-05-13 23:45:00,WIX
221.8,221.8,221.8,221.8,700,2021-05-13 23:55:00,WIX
225.0,225.0,225.0,225.0,125,2021-05-14 11:45:00,WIX
225.0,225.0,225.0,225.0,410,2021-05-14 12:35:00,WIX
225.0,225.0,225.0,225.0,450,2021-05-14 13:25:00,WIX
224.01,225.55,221.23,221.77,40609,2021-05-14 13:30:00,WIX
221.78,222.95,219.0,219.89,15285,2021-05-14 13:35:00,WIX
219.3,220.33,216.39,217.35,7911,2021-05-14 13:40:00,WIX
217.43,219.3,216.55,217.18,10412,2021-05-14 13:45:00,WIX
217.13,218.6152,216.67,218.275,11575,2021-05-14 13:50:00,WIX
218.54,222.0,218.49,221.98,12400,2021-05-14 13:55:00,WIX
221.98,224.215,221.98,222.795,16369,2021-05-14 14:00:00,WIX
222.795,223.125,220.98,221.99,22090,2021-05-14 14:05:00,WIX
222.45,222.9,221.01,222.36,16382,2021-05-14 14:10:00,WIX
222.18,226.18,221.99,226.07,32932,2021-05-14 14:15:00,WIX
226.58,226.58,223.16,223.44,11075,2021-05-14 14:20:00,WIX
223.34,225.21,223.01,224.83,22748,2021-05-14 14:25:00,WIX
224.46,224.68,223.27,224.355,10436,2021-05-14 14:30:00,WIX
224.18,225.37,223.54,224.745,9356,2021-05-14 14:35:00,WIX
224.76,224.76,222.84,222.84,10956,2021-05-14 14:40:00,WIX
222.54,223.57,221.97,223.49,12643,2021-05-14 14:45:00,WIX
223.44,223.81,222.76,222.76,9354,2021-05-14 14:50:00,WIX
222.25,222.3,221.03,221.03,3945,2021-05-14 14:55:00,WIX
221.6477,222.38,221.23,222.175,9887,2021-05-14 15:00:00,WIX
222.175,222.985,221.71,221.71,11206,2021-05-14 15:05:00,WIX
221.97,223.88,221.97,223.73,2823,2021-05-14 15:10:00,WIX
224.02,224.58,223.095,224.55,14913,2021-05-14 15:15:00,WIX
224.56,225.36,224.56,224.675,13425,2021-05-14 15:20:00,WIX
224.675,225.92,224.675,225.315,10512,2021-05-14 15:25:00,WIX
225.265,225.365,224.63,224.87,8992,2021-05-14 15:30:00,WIX
224.875,225.855,224.69,225.48,7849,2021-05-14 15:35:00,WIX
225.82,226.145,223.36,223.36,5314,2021-05-14 15:40:00,WIX
223.96,224.9284,223.82,224.53,6387,2021-05-14 15:45:00,WIX
224.45,224.76,224.175,224.19,9562,2021-05-14 15:50:00,WIX
224.18,224.25,223.61,224.25,2448,2021-05-14 15:55:00,WIX
224.31,225.22,224.22,224.97,8123,2021-05-14 16:00:00,WIX
225.18,225.825,224.93,225.825,10849,2021-05-14 16:05:00,WIX
225.69,226.27,225.635,225.91,7331,2021-05-14 16:10:00,WIX
225.77,226.0799,225.69,225.97,3165,2021-05-14 16:15:00,WIX
225.865,226.22,225.25,225.36,6010,2021-05-14 16:20:00,WIX
225.43,226.38,225.43,225.93,4500,2021-05-14 16:25:00,WIX
226.06,226.1,225.7696,225.88,6116,2021-05-14 16:30:00,WIX
225.86,225.89,224.49,224.96,6682,2021-05-14 16:35:00,WIX
224.96,225.21,224.86,224.98,3207,2021-05-14 16:40:00,WIX
225.05,226.48,225.05,226.3432,21095,2021-05-14 16:45:00,WIX
226.205,226.21,225.4,225.42,4700,2021-05-14 16:50:00,WIX
225.4,226.4578,225.17,226.14,4511,2021-05-14 16:55:00,WIX
226.175,226.43,225.91,225.92,5300,2021-05-14 17:00:00,WIX
226.005,226.3099,225.85,225.98,9329,2021-05-14 17:05:00,WIX
226.07,226.59,225.89,226.38,12137,2021-05-14 17:10:00,WIX
226.52,227.3,226.09,227.0114,8651,2021-05-14 17:15:00,WIX
227.05,227.72,225.65,225.68,37111,2021-05-14 17:20:00,WIX
225.77,227.73,225.5,227.62,18400,2021-05-14 17:25:00,WIX
227.53,227.93,224.715,224.94,27270,2021-05-14 17:30:00,WIX
225.0,225.02,223.835,224.06,14049,2021-05-14 17:35:00,WIX
224.29,224.77,224.09,224.61,11970,2021-05-14 17:40:00,WIX
224.87,225.0999,223.7,223.97,17466,2021-05-14 17:45:00,WIX
224.165,224.82,224.02,224.05,6629,2021-05-14 17:50:00,WIX
223.99,224.7062,223.92,224.67,10595,2021-05-14 17:55:00,WIX
224.78,225.53,224.44,225.42,5582,2021-05-14 18:00:00,WIX
225.38,225.38,224.81,224.91,7687,2021-05-14 18:05:00,WIX
224.91,225.385,224.91,225.385,14150,2021-05-14 18:10:00,WIX
225.455,226.53,225.41,226.4,8774,2021-05-14 18:15:00,WIX
226.28,227.38,226.28,226.845,12302,2021-05-14 18:20:00,WIX
226.81,227.74,226.42,227.25,14926,2021-05-14 18:25:00,WIX
227.34,227.83,227.04,227.14,8874,2021-05-14 18:30:00,WIX
227.2,227.67,226.13,226.24,16571,2021-05-14 18:35:00,WIX
226.15,226.96,225.92,226.955,7893,2021-05-14 18:40:00,WIX
227.06,227.0799,225.13,225.93,16368,2021-05-14 18:45:00,WIX
226.1,226.71,225.78,226.15,25601,2021-05-14 18:50:00,WIX
226.15,226.24,225.24,225.675,11198,2021-05-14 18:55:00,WIX
225.7,225.82,224.96,225.1,14145,2021-05-14 19:00:00,WIX
225.1,226.35,224.94,225.16,24019,2021-05-14 19:05:00,WIX
225.34,225.6,223.755,223.901,34903,2021-05-14 19:10:00,WIX
223.67,224.565,223.67,223.95,14327,2021-05-14 19:15:00,WIX
223.97,224.22,223.64,223.85,23419,2021-05-14 19:20:00,WIX
223.685,223.9999,222.72,223.9,26109,2021-05-14 19:25:00,WIX
223.97,224.23,223.37,224.08,51230,2021-05-14 19:30:00,WIX
223.975,224.08,223.5,223.5,16820,2021-05-14 19:35:00,WIX
223.42,223.57,223.01,223.34,22094,2021-05-14 19:40:00,WIX
223.38,224.3,223.0,223.905,25176,2021-05-14 19:45:00,WIX
224.07,224.44,222.79,222.95,67815,2021-05-14 19:50:00,WIX
222.95,223.065,221.61,222.75,126325,2021-05-14 19:55:00,WIX
222.64,223.0,222.64,222.64,55314,2021-05-14 20:00:00,WIX
222.64,222.64,222.64,222.64,6045,2021-05-14 20:20:00,WIX
223.3,223.3,223.3,223.3,100,2021-05-14 23:30:00,WIX
223.05,223.05,223.05,223.05,180,2021-05-17 09:35:00,WIX
222.64,222.99,222.19,222.99,12500,2021-05-17 13:05:00,WIX
220.73,224.1237,220.4201,223.6,13124,2021-05-17 13:30:00,WIX
223.45,225.5,223.45,224.62,11241,2021-05-17 13:35:00,WIX
225.0,225.74,221.21,222.0,9923,2021-05-17 13:40:00,WIX
222.1,222.5287,221.32,221.9,4123,2021-05-17 13:45:00,WIX
222.0,222.385,217.57,218.08,15771,2021-05-17 13:50:00,WIX
217.3926,219.0,217.07,217.77,8168,2021-05-17 13:55:00,WIX
218.175,218.2123,215.28,216.45,12617,2021-05-17 14:00:00,WIX
216.475,217.6,215.83,217.6,13721,2021-05-17 14:05:00,WIX
217.925,219.5499,217.505,219.0,6416,2021-05-17 14:10:00,WIX
218.475,220.27,218.34,219.99,11119,2021-05-17 14:15:00,WIX
220.09,220.635,219.51,219.795,13403,2021-05-17 14:20:00,WIX
219.795,220.405,219.52,219.975,17126,2021-05-17 14:25:00,WIX
220.02,220.99,219.82,220.43,13915,2021-05-17 14:30:00,WIX
220.69,220.97,219.3008,219.9,47025,2021-05-17 14:35:00,WIX
219.815,220.42,218.735,218.735,17620,2021-05-17 14:40:00,WIX
218.735,219.335,218.25,219.01,19058,2021-05-17 14:45:00,WIX
219.22,219.36,218.62,219.0,11462,2021-05-17 14:50:00,WIX
218.76,219.19,218.455,219.16,8617,2021-05-17 14:55:00,WIX
219.2,219.365,218.72,218.95,16588,2021-05-17 15:00:00,WIX
218.865,219.12,218.465,218.87,14771,2021-05-17 15:05:00,WIX
218.87,218.98,218.255,218.335,22078,2021-05-17 15:10:00,WIX
218.335,218.79,218.33,218.49,8069,2021-05-17 15:15:00,WIX
218.49,219.13,218.49,218.93,10400,2021-05-17 15:20:00,WIX
218.6625,218.91,217.8081,218.44,10382,2021-05-17 15:25:00,WIX
218.48,218.735,217.94,218.46,10044,2021-05-17 15:30:00,WIX
218.415,218.725,217.9,218.46,10218,2021-05-17 15:35:00,WIX
218.38,218.62,218.23,218.56,7196,2021-05-17 15:40:00,WIX
218.855,218.9999,218.145,218.21,8044,2021-05-17 15:45:00,WIX
218.2,218.555,218.04,218.515,13206,2021-05-17 15:50:00,WIX
218.515,218.595,218.175,218.595,9364,2021-05-17 15:55:00,WIX
218.575,218.74,218.065,218.475,9478,2021-05-17 16:00:00,WIX
218.43,218.74,218.2,218.36,14759,2021-05-17 16:05:00,WIX
218.46,218.8,218.35,218.425,16169,2021-05-17 16:10:00,WIX
218.425,218.56,218.185,218.245,14014,2021-05-17 16:15:00,WIX
218.18,218.25,217.085,217.46,12843,2021-05-17 16:20:00,WIX
217.55,217.55,216.31,216.31,10595,2021-05-17 16:25:00,WIX
216.335,216.72,215.685,216.37,11580,2021-05-17 16:30:00,WIX
216.5,217.07,216.09,216.6505,7632,2021-05-17 16:35:00,WIX
216.66,217.625,216.6505,217.42,5187,2021-05-17 16:40:00,WIX
217.22,218.35,217.125,217.83,31115,2021-05-17 16:45:00,WIX
217.88,217.885,217.21,217.5,9100,2021-05-17 16:50:00,WIX
217.42,217.69,217.235,217.45,6782,2021-05-17 16:55:00,WIX
217.45,218.04,217.36,217.71,12522,2021-05-17 17:00:00,WIX
217.715,217.715,217.4,217.5,13305,2021-05-17 17:05:00,WIX
217.48,217.5,216.905,217.095,14561,2021-05-17 17:10:00,WIX
217.095,217.1,214.95,215.235,32934,2021-05-17 17:15:00,WIX
215.185,215.7,214.84,215.16,11507,2021-05-17 17:20:00,WIX
215.31,215.79,215.11,215.11,7620,2021-05-17 17:25:00,WIX
215.075,215.075,213.335,213.335,11254,2021-05-17 17:30:00,WIX
213.335,214.91,213.335,214.345,6945,2021-05-17 17:35:00,WIX
214.345,214.35,213.37,213.54,5090,2021-05-17 17:40:00,WIX
213.8,214.28,213.358,213.92,7625,2021-05-17 17:45:00,WIX
213.92,213.995,213.27,213.7,4784,2021-05-17 17:50:00,WIX
213.31,214.23,213.31,214.16,4727,2021-05-17 17:55:00,WIX
213.975,214.65,213.64,214.5,8735,2021-05-17 18:00:00,WIX
214.5,215.265,214.27,215.265,69663,2021-05-17 18:05:00,WIX
215.21,215.76,214.835,214.85,6047,2021-05-17 18:10:00,WIX
214.825,215.23,214.62,214.68,17302,2021-05-17 18:15:00,WIX
214.59,215.5899,214.59,214.79,5960,2021-05-17 18:20:00,WIX
214.835,215.06,213.82,214.07,11614,2021-05-17 18:25:00,WIX
213.8447,214.74,213.8447,214.6,7530,2021-05-17 18:30:00,WIX
214.86,214.86,213.76,213.85,6421,2021-05-17 18:35:00,WIX
214.1,214.1,213.15,213.325,5247,2021-05-17 18:40:00,WIX
213.28,214.12,213.12,214.0,10401,2021-05-17 18:45:00,WIX
214.0,216.75,214.0,215.805,38424,2021-05-17 18:50:00,WIX
215.7075,215.7075,214.15,214.15,24540,2021-05-17 18:55:00,WIX
214.49,215.64,214.39,215.0,43609,2021-05-17 19:00:00,WIX
214.92,215.365,214.65,214.97,74970,2021-05-17 19:05:00,WIX
214.97,216.81,214.89,216.53,19815,2021-05-17 19:10:00,WIX
216.54,219.18,216.415,218.96,17572,2021-05-17 19:15:00,WIX
218.975,218.98,217.64,218.165,12771,2021-05-17 19:20:00,WIX
218.395,219.786,218.365,219.786,28444,2021-05-17 19:25:00,WIX
219.8,221.52,219.8,220.909,30630,2021-05-17 19:30:00,WIX
220.98,221.67,220.74,221.67,21830,2021-05-17 19:35:00,WIX
221.67,223.42,221.67,223.3,25062,2021-05-17 19:40:00,WIX
223.1362,223.78,222.375,223.165,30939,2021-05-17 19:45:00,WIX
223.0,224.26,222.18,224.005,38985,2021-05-17 19:50:00,WIX
223.47,224.88,223.0,224.84,94885,2021-05-17 19:55:00,WIX
224.78,224.78,224.78,224.78,32946,2021-05-17 20:00:00,WIX
221.08,224.78,221.08,224.78,559,2021-05-17 20:05:00,WIX
