open,high,low,close,volume,datetime,symbol
220.56,220.56,220.56,220.56,100,2021-05-17 20:35:00,WIX
227.705,227.705,224.65,226.48,25246,2021-05-18 13:30:00,WIX
226.73,228.83,226.73,228.13,8748,2021-05-18 13:35:00,WIX
228.13,228.14,225.82,226.445,13769,2021-05-18 13:40:00,WIX
226.22,227.31,225.51,226.69,6350,2021-05-18 13:45:00,WIX
226.97,226.97,225.89,226.68,5863,2021-05-18 13:50:00,WIX
227.005,227.99,226.99,227.5,11254,2021-05-18 13:55:00,WIX
227.58,229.37,226.85,227.6547,23911,2021-05-18 14:00:00,WIX
228.15,228.44,227.31,227.52,11778,2021-05-18 14:05:00,WIX
227.74,228.235,227.2,227.93,9518,2021-05-18 14:10:00,WIX
228.16,230.0175,227.62,229.72,7831,2021-05-18 14:15:00,WIX
229.91,230.87,229.43,230.74,5055,2021-05-18 14:20:00,WIX
230.93,230.93,230.0177,230.16,5917,2021-05-18 14:25:00,WIX
230.2,230.3,229.66,230.15,6400,2021-05-18 14:30:00,WIX
230.28,230.54,230.0,230.0,3619,2021-05-18 14:35:00,WIX
230.4097,230.5,229.69,230.5,9475,2021-05-18 14:40:00,WIX
230.74,231.245,230.33,230.74,4202,2021-05-18 14:45:00,WIX
230.73,230.8563,229.87,230.0953,4078,2021-05-18 14:50:00,WIX
230.0,231.3,230.0,231.3,6563,2021-05-18 14:55:00,WIX
231.225,231.725,230.85,231.39,5300,2021-05-18 15:00:00,WIX
231.6,231.93,231.24,231.28,3405,2021-05-18 15:05:00,WIX
231.25,231.82,231.045,231.64,5734,2021-05-18 15:10:00,WIX
231.433,233.04,231.433,233.0,9280,2021-05-18 15:15:00,WIX
232.98,233.66,231.93,232.02,11768,2021-05-18 15:20:00,WIX
231.92,232.37,231.89,232.27,3361,2021-05-18 15:25:00,WIX
231.915,231.915,230.77,231.16,5834,2021-05-18 15:30:00,WIX
231.17,231.575,231.01,231.5,3260,2021-05-18 15:35:00,WIX
231.57,231.57,230.7063,230.75,2600,2021-05-18 15:40:00,WIX
230.96,230.96,229.55,229.6694,3146,2021-05-18 15:45:00,WIX
229.965,230.09,229.445,229.56,5127,2021-05-18 15:50:00,WIX
229.8831,229.8957,229.37,229.5,5682,2021-05-18 15:55:00,WIX
229.56,230.34,229.46,230.34,4336,2021-05-18 16:00:00,WIX
229.86,230.28,229.85,230.18,2268,2021-05-18 16:05:00,WIX
230.19,230.94,230.19,230.835,3706,2021-05-18 16:10:00,WIX
230.93,230.93,230.59,230.69,2980,2021-05-18 16:15:00,WIX
230.82,230.86,230.15,230.54,3736,2021-05-18 16:20:00,WIX
230.46,231.05,230.46,230.965,3925,2021-05-18 16:25:00,WIX
231.0,231.0,230.53,230.92,3100,2021-05-18 16:30:00,WIX
230.955,230.955,230.52,230.57,700,2021-05-18 16:35:00,WIX
230.525,230.9317,230.43,230.59,4500,2021-05-18 16:40:00,WIX
230.69,230.69,229.92,229.92,3600,2021-05-18 16:45:00,WIX
229.92,230.28,229.89,230.0,8296,2021-05-18 16:50:00,WIX
230.15,230.7595,230.0,230.18,4480,2021-05-18 16:55:00,WIX
229.98,230.7,229.98,230.7,3518,2021-05-18 17:00:00,WIX
230.313,230.545,230.2,230.2,800,2021-05-18 17:05:00,WIX
230.7,230.89,230.41,230.6,1300,2021-05-18 17:10:00,WIX
230.59,230.82,230.2,230.2,700,2021-05-18 17:15:00,WIX
230.2,230.549,230.09,230.1,2700,2021-05-18 17:20:00,WIX
230.09,230.91,229.9,230.755,3005,2021-05-18 17:25:00,WIX
230.76,231.21,230.64,231.0,3500,2021-05-18 17:30:00,WIX
231.02,231.02,230.72,230.72,3200,2021-05-18 17:35:00,WIX
230.99,231.68,230.99,231.09,4000,2021-05-18 17:40:00,WIX
231.34,231.34,230.22,230.23,13255,2021-05-18 17:45:00,WIX
230.255,231.1,230.2,230.93,13775,2021-05-18 17:50:00,WIX
230.93,231.53,230.91,231.51,8828,2021-05-18 17:55:00,WIX
231.51,231.66,231.09,231.6525,20797,2021-05-18 18:00:00,WIX
231.94,232.05,231.35,231.475,5570,2021-05-18 18:05:00,WIX
231.48,231.79,231.41,231.75,4697,2021-05-18 18:10:00,WIX
231.7,231.92,231.36,231.53,4404,2021-05-18 18:15:00,WIX
231.61,231.61,230.9,231.5,12909,2021-05-18 18:20:00,WIX
231.32,231.53,230.94,231.02,8622,2021-05-18 18:25:00,WIX
231.03,231.03,229.915,230.12,23308,2021-05-18 18:30:00,WIX
229.96,230.62,229.73,230.455,16110,2021-05-18 18:35:00,WIX
230.51,230.51,229.52,229.81,14964,2021-05-18 18:40:00,WIX
229.86,230.045,229.46,229.8575,6977,2021-05-18 18:45:00,WIX
229.7381,230.26,229.7381,230.17,4305,2021-05-18 18:50:00,WIX
230.165,230.33,229.85,230.01,3751,2021-05-18 18:55:00,WIX
230.22,230.42,229.8,230.16,4918,2021-05-18 19:00:00,WIX
230.13,230.17,229.75,229.91,1925,2021-05-18 19:05:00,WIX
229.78,230.02,229.39,229.49,7928,2021-05-18 19:10:00,WIX
229.41,229.6,229.0,229.235,6015,2021-05-18 19:15:00,WIX
229.44,230.73,229.22,230.29,11380,2021-05-18 19:20:00,WIX
230.15,230.34,229.605,229.95,8377,2021-05-18 19:25:00,WIX
230.14,230.43,229.5,229.51,9700,2021-05-18 19:30:00,WIX
229.5,229.74,229.11,229.31,8850,2021-05-18 19:35:00,WIX
229.16,229.57,229.11,229.29,12789,2021-05-18 19:40:00,WIX
229.34,229.42,228.11,228.37,19588,2021-05-18 19:45:00,WIX
228.16,228.41,226.88,227.58,39467,2021-05-18 19:50:00,WIX
227.58,227.89,226.58,226.58,74580,2021-05-18 19:55:00,WIX
226.58,226.58,226.58,226.58,60040,2021-05-18 20:00:00,WIX
226.58,226.58,226.58,226.58,22149,2021-05-18 20:45:00,WIX
226.58,226.58,226.58,226.58,350,2021-05-18 22:50:00,WIX
226.0,226.0,226.0,226.0,1000,2021-05-19 08:00:00,WIX
221.02,223.0,218.5,222.82,18634,2021-05-19 13:30:00,WIX
222.5,224.54,222.09,223.445,55489,2021-05-19 13:35:00,WIX
223.33,228.438,223.065,228.19,9369,2021-05-19 13:40:00,WIX
227.7435,229.56,226.715,229.1,5300,2021-05-19 13:45:00,WIX
229.29,230.59,228.62,230.43,8080,2021-05-19 13:50:00,WIX
230.31,230.31,227.3612,228.88,14800,2021-05-19 13:55:00,WIX
228.6,229.26,227.0501,228.045,16926,2021-05-19 14:00:00,WIX
228.035,229.91,226.72,229.63,5388,2021-05-19 14:05:00,WIX
229.8744,233.2,229.28,232.3444,27953,2021-05-19 14:10:00,WIX
231.965,233.52,231.0,233.52,15067,2021-05-19 14:15:00,WIX
233.48,233.5,231.58,233.18,13085,2021-05-19 14:20:00,WIX
233.19,234.14,233.15,233.695,10438,2021-05-19 14:25:00,WIX
233.31,234.485,232.0,232.465,20488,2021-05-19 14:30:00,WIX
232.54,233.8,232.53,232.9,14207,2021-05-19 14:35:00,WIX
232.9,235.22,232.56,234.94,9650,2021-05-19 14:40:00,WIX
234.97,235.695,233.23,234.0233,7505,2021-05-19 14:45:00,WIX
233.34,234.57,233.34,234.52,5665,2021-05-19 14:50:00,WIX
234.45,235.8,234.4,234.97,14624,2021-05-19 14:55:00,WIX
235.015,235.3,232.4,233.51,9113,2021-05-19 15:00:00,WIX
233.04,234.82,232.355,234.22,11705,2021-05-19 15:05:00,WIX
234.28,234.77,233.21,233.21,12948,2021-05-19 15:10:00,WIX
233.36,233.4599,232.18,232.41,2218,2021-05-19 15:15:00,WIX
232.56,233.3,232.505,233.075,2300,2021-05-19 15:20:00,WIX
233.3,233.46,232.67,232.68,1500,2021-05-19 15:25:00,WIX
232.71,232.71,231.59,232.04,4341,2021-05-19 15:30:00,WIX
232.03,233.36,232.03,233.36,3000,2021-05-19 15:35:00,WIX
233.57,233.57,232.69,233.18,2300,2021-05-19 15:40:00,WIX
233.44,233.44,232.38,232.38,3400,2021-05-19 15:45:00,WIX
232.68,232.76,232.1,232.66,7156,2021-05-19 15:50:00,WIX
232.82,234.28,232.665,233.52,7054,2021-05-19 15:55:00,WIX
233.705,234.01,233.13,233.13,5544,2021-05-19 16:00:00,WIX
233.27,233.5,233.0,233.0,1100,2021-05-19 16:05:00,WIX
233.33,234.19,233.15,233.87,2805,2021-05-19 16:10:00,WIX
234.17,234.7,234.07,234.1,4297,2021-05-19 16:15:00,WIX
234.25,234.25,233.58,234.2,4249,2021-05-19 16:20:00,WIX
233.77,233.77,232.93,233.045,1271,2021-05-19 16:25:00,WIX
233.24,233.43,232.94,233.43,4171,2021-05-19 16:30:00,WIX
233.26,234.1,233.2,234.1,2400,2021-05-19 16:35:00,WIX
233.8,234.36,233.77,233.77,5996,2021-05-19 16:40:00,WIX
233.725,233.725,233.47,233.47,1200,2021-05-19 16:45:00,WIX
233.335,233.54,232.99,233.22,2832,2021-05-19 16:50:00,WIX
233.59,233.97,233.015,233.3,2846,2021-05-19 16:55:00,WIX
232.84,234.04,232.84,233.98,1700,2021-05-19 17:00:00,WIX
233.59,234.33,233.37,234.22,2348,2021-05-19 17:05:00,WIX
233.92,234.22,233.86,233.96,1015,2021-05-19 17:10:00,WIX
233.53,233.945,233.12,233.4179,3029,2021-05-19 17:15:00,WIX
233.42,233.62,233.1,233.405,3497,2021-05-19 17:20:00,WIX
233.15,233.77,233.15,233.77,1000,2021-05-19 17:25:00,WIX
233.7396,233.98,232.3,232.3,2959,2021-05-19 17:30:00,WIX
232.565,233.38,232.14,233.23,9045,2021-05-19 17:35:00,WIX
233.12,233.25,232.04,232.32,4690,2021-05-19 17:40:00,WIX
232.3,232.58,231.86,232.06,2020,2021-05-19 17:45:00,WIX
232.3899,232.64,231.99,232.47,3600,2021-05-19 17:50:00,WIX
232.545,232.6,231.5,231.5,4700,2021-05-19 17:55:00,WIX
231.67,232.035,230.0,230.12,7336,2021-05-19 18:00:00,WIX
230.01,230.3375,229.85,230.025,7600,2021-05-19 18:05:00,WIX
230.025,230.38,229.5901,229.78,10797,2021-05-19 18:10:00,WIX
229.775,230.02,229.31,229.4373,4250,2021-05-19 18:15:00,WIX
229.82,232.15,229.755,232.1,10786,2021-05-19 18:20:00,WIX
231.87,232.29,231.87,231.925,2289,2021-05-19 18:25:00,WIX
231.915,232.28,231.23,231.23,3111,2021-05-19 18:30:00,WIX
231.67,231.939,230.62,230.77,6512,2021-05-19 18:35:00,WIX
230.675,230.9,230.11,230.355,5400,2021-05-19 18:40:00,WIX
230.35,230.59,229.9395,230.0,3889,2021-05-19 18:45:00,WIX
230.22,230.51,230.01,230.46,3480,2021-05-19 18:50:00,WIX
230.49,230.49,229.8,230.0,4050,2021-05-19 18:55:00,WIX
229.92,230.03,229.415,229.75,1900,2021-05-19 19:00:00,WIX
229.72,229.965,229.38,229.63,4120,2021-05-19 19:05:00,WIX
229.65,230.22,229.42,230.22,3020,2021-05-19 19:10:00,WIX
230.119,231.555,229.91,231.24,17996,2021-05-19 19:15:00,WIX
231.01,232.2699,230.7,232.2699,5601,2021-05-19 19:20:00,WIX
231.99,231.99,231.23,231.75,8042,2021-05-19 19:25:00,WIX
231.71,232.43,231.65,232.4,8885,2021-05-19 19:30:00,WIX
232.45,233.12,232.315,232.82,9783,2021-05-19 19:35:00,WIX
232.755,233.18,232.68,233.0,10330,2021-05-19 19:40:00,WIX
232.88,232.88,232.25,232.255,14615,2021-05-19 19:45:00,WIX
232.47,235.02,232.43,234.83,68878,2021-05-19 19:50:00,WIX
234.65,235.25,234.265,235.08,98177,2021-05-19 19:55:00,WIX
234.67,234.67,234.67,234.67,28518,2021-05-19 20:00:00,WIX
235.0,235.0,235.0,235.0,200,2021-05-19 20:25:00,WIX
234.67,234.67,234.67,234.67,2771,2021-05-19 21:15:00,WIX
234.67,234.67,234.67,234.67,200,2021-05-19 21:45:00,WIX
237.5,237.5,237.5,237.5,200,2021-05-20 13:15:00,WIX
236.66,243.38,236.5,242.57,40377,2021-05-20 13:30:00,WIX
243.0,243.53,241.5,243.06,19802,2021-05-20 13:35:00,WIX
243.425,247.42,243.425,246.3,14786,2021-05-20 13:40:00,WIX
246.115,246.12,244.2,245.29,4240,2021-05-20 13:45:00,WIX
245.43,246.28,243.74,243.77,5376,2021-05-20 13:50:00,WIX
243.72,244.99,242.34,243.98,13000,2021-05-20 13:55:00,WIX
243.99,244.38,242.2,242.41,6598,2021-05-20 14:00:00,WIX
241.57,242.52,240.98,242.14,10475,2021-05-20 14:05:00,WIX
242.13,242.91,242.0506,242.44,2973,2021-05-20 14:10:00,WIX
242.7256,244.97,242.5,244.97,15775,2021-05-20 14:15:00,WIX
244.625,245.0,242.87,243.94,16102,2021-05-20 14:20:00,WIX
243.9,244.55,243.45,243.64,6149,2021-05-20 14:25:00,WIX
243.92,243.92,242.2249,242.84,3446,2021-05-20 14:30:00,WIX
242.67,243.24,242.37,242.98,3500,2021-05-20 14:35:00,WIX
242.57,243.09,242.1,242.81,3372,2021-05-20 14:40:00,WIX
242.81,243.19,242.655,242.8,3466,2021-05-20 14:45:00,WIX
242.5,243.01,242.08,242.66,4342,2021-05-20 14:50:00,WIX
242.96,242.96,242.26,242.26,2367,2021-05-20 14:55:00,WIX
242.265,243.46,242.06,243.46,7248,2021-05-20 15:00:00,WIX
243.26,244.07,243.09,243.57,7585,2021-05-20 15:05:00,WIX
243.41,244.74,243.265,244.63,7198,2021-05-20 15:10:00,WIX
244.81,246.3,244.43,245.735,15012,2021-05-20 15:15:00,WIX
245.91,246.77,245.77,246.65,8623,2021-05-20 15:20:00,WIX
246.23,247.29,246.23,247.13,6576,2021-05-20 15:25:00,WIX
247.31,247.36,246.29,246.72,8648,2021-05-20 15:30:00,WIX
246.69,247.5,246.45,246.61,10796,2021-05-20 15:35:00,WIX
246.6,247.095,245.41,245.41,6227,2021-05-20 15:40:00,WIX
245.435,246.3,245.06,245.89,3715,2021-05-20 15:45:00,WIX
246.205,246.205,245.61,246.2,2146,2021-05-20 15:50:00,WIX
246.23,246.56,246.205,246.54,4695,2021-05-20 15:55:00,WIX
246.29,246.36,245.55,245.85,3000,2021-05-20 16:00:00,WIX
245.82,246.31,245.59,246.05,4667,2021-05-20 16:05:00,WIX
246.02,246.335,245.9,246.335,1900,2021-05-20 16:10:00,WIX
246.5,247.62,246.5,247.62,5625,2021-05-20 16:15:00,WIX
247.48,247.71,246.96,247.7,3487,2021-05-20 16:20:00,WIX
247.4,247.7,246.51,246.82,5262,2021-05-20 16:25:00,WIX
247.07,247.48,247.06,247.265,4332,2021-05-20 16:30:00,WIX
247.265,247.265,245.65,245.885,6107,2021-05-20 16:35:00,WIX
245.64,246.41,245.64,245.82,5621,2021-05-20 16:40:00,WIX
246.055,247.12,246.055,246.7,4041,2021-05-20 16:45:00,WIX
246.695,247.01,246.4653,247.01,4728,2021-05-20 16:50:00,WIX
247.01,247.12,246.51,247.035,3373,2021-05-20 16:55:00,WIX
247.355,247.5499,247.12,247.4,2902,2021-05-20 17:00:00,WIX
247.63,249.05,247.38,248.47,80696,2021-05-20 17:05:00,WIX
248.44,248.7,247.59,248.18,15939,2021-05-20 17:10:00,WIX
248.45,248.97,247.69,248.705,38162,2021-05-20 17:15:00,WIX
248.62,249.01,248.13,248.68,16920,2021-05-20 17:20:00,WIX
248.68,249.6719,248.66,249.45,31557,2021-05-20 17:25:00,WIX
249.18,249.69,249.14,249.39,36575,2021-05-20 17:30:00,WIX
249.37,249.7,248.91,249.435,29662,2021-05-20 17:35:00,WIX
249.6,250.45,249.37,249.95,33052,2021-05-20 17:40:00,WIX
250.17,250.57,249.77,250.0,9219,2021-05-20 17:45:00,WIX
249.68,249.87,248.49,248.91,12775,2021-05-20 17:50:00,WIX
248.835,249.33,247.78,248.1034,8842,2021-05-20 17:55:00,WIX
248.155,248.155,246.39,246.39,4033,2021-05-20 18:00:00,WIX
246.71,247.43,246.24,246.515,19945,2021-05-20 18:05:00,WIX
246.3,246.65,245.43,245.66,7393,2021-05-20 18:10:00,WIX
245.77,246.845,245.29,246.08,13322,2021-05-20 18:15:00,WIX
245.8275,246.67,245.65,246.67,2326,2021-05-20 18:20:00,WIX
246.495,246.7,246.33,246.7,2756,2021-05-20 18:25:00,WIX
246.71,246.97,246.24,246.25,5102,2021-05-20 18:30:00,WIX
246.48,246.52,246.165,246.165,2996,2021-05-20 18:35:00,WIX
246.27,246.53,246.23,246.42,2300,2021-05-20 18:40:00,WIX
246.4528,246.4528,246.24,246.355,2305,2021-05-20 18:45:00,WIX
246.45,246.76,245.64,246.76,6654,2021-05-20 18:50:00,WIX
246.89,248.0399,246.84,248.0399,3700,2021-05-20 18:55:00,WIX
247.695,247.81,247.02,247.5,6480,2021-05-20 19:00:00,WIX
247.81,248.14,246.63,246.63,10947,2021-05-20 19:05:00,WIX
246.64,246.9,246.26,246.455,2115,2021-05-20 19:10:00,WIX
246.475,247.695,246.3,247.695,4841,2021-05-20 19:15:00,WIX
247.75,247.75,247.245,247.53,7019,2021-05-20 19:20:00,WIX
247.67,248.425,247.39,248.11,24201,2021-05-20 19:25:00,WIX
248.115,248.415,247.615,248.415,17285,2021-05-20 19:30:00,WIX
248.315,248.68,247.95,248.185,27482,2021-05-20 19:35:00,WIX
248.22,248.6013,247.9,248.51,20950,2021-05-20 19:40:00,WIX
248.555,249.58,248.265,248.45,35780,2021-05-20 19:45:00,WIX
248.45,248.45,246.936,247.52,33125,2021-05-20 19:50:00,WIX
247.52,247.96,247.3,247.57,56570,2021-05-20 19:55:00,WIX
247.57,247.57,247.57,247.57,30253,2021-05-20 20:00:00,WIX
248.89,249.35,243.0001,245.35,16051,2021-05-21 13:30:00,WIX
245.39,246.97,244.25,244.62,14774,2021-05-21 13:35:00,WIX
244.32,245.98,243.64,245.63,2800,2021-05-21 13:40:00,WIX
246.24,246.24,244.01,246.2,4332,2021-05-21 13:45:00,WIX
247.35,247.73,245.06,247.73,18986,2021-05-21 13:50:00,WIX
247.47,248.3,246.55,247.69,6559,2021-05-21 13:55:00,WIX
248.32,249.62,247.97,248.8894,12280,2021-05-21 14:00:00,WIX
248.28,250.4895,248.01,250.4895,20461,2021-05-21 14:05:00,WIX
250.19,250.39,249.35,249.525,9915,2021-05-21 14:10:00,WIX
250.23,250.77,247.56,247.7348,7474,2021-05-21 14:15:00,WIX
247.7,249.0,247.39,248.85,8102,2021-05-21 14:20:00,WIX
248.9,249.13,247.8,249.13,1740,2021-05-21 14:25:00,WIX
248.62,249.1,248.03,249.0,2924,2021-05-21 14:30:00,WIX
249.44,249.84,248.2,249.84,23170,2021-05-21 14:35:00,WIX
249.99,250.26,247.31,247.31,23563,2021-05-21 14:40:00,WIX
248.07,248.57,246.56,247.59,5231,2021-05-21 14:45:00,WIX
247.92,248.45,247.92,248.36,2018,2021-05-21 14:50:00,WIX
248.73,248.75,248.0,248.335,2374,2021-05-21 14:55:00,WIX
248.53,248.78,247.38,248.095,7100,2021-05-21 15:00:00,WIX
248.23,249.4,248.16,249.398,7087,2021-05-21 15:05:00,WIX
249.69,250.54,249.535,250.1,5035,2021-05-21 15:10:00,WIX
250.11,250.89,249.725,250.89,6323,2021-05-21 15:15:00,WIX
250.63,250.6799,250.0,250.245,2193,2021-05-21 15:20:00,WIX
250.225,250.29,249.41,249.41,10343,2021-05-21 15:25:00,WIX
249.15,250.18,249.15,250.05,1913,2021-05-21 15:30:00,WIX
250.06,250.06,249.1698,249.665,4259,2021-05-21 15:35:00,WIX
249.54,249.84,249.4,249.84,3273,2021-05-21 15:40:00,WIX
249.76,250.025,249.1,249.15,2952,2021-05-21 15:45:00,WIX
249.15,249.53,248.655,248.655,3316,2021-05-21 15:50:00,WIX
248.63,249.25,248.48,249.05,16592,2021-05-21 15:55:00,WIX
249.14,250.04,249.003,249.35,21365,2021-05-21 16:00:00,WIX
249.2,250.07,249.2,249.72,1815,2021-05-21 16:05:00,WIX
249.93,249.93,249.2662,249.76,3206,2021-05-21 16:10:00,WIX
249.655,249.795,249.4,249.59,2598,2021-05-21 16:15:00,WIX
249.48,249.94,249.26,249.525,13021,2021-05-21 16:20:00,WIX
249.72,250.24,249.56,250.24,3734,2021-05-21 16:25:00,WIX
250.04,250.55,250.04,250.48,5831,2021-05-21 16:30:00,WIX
250.55,250.97,250.55,250.71,6145,2021-05-21 16:35:00,WIX
250.86,251.675,250.76,251.675,12552,2021-05-21 16:40:00,WIX
251.59,252.095,251.13,252.095,16118,2021-05-21 16:45:00,WIX
251.94,252.07,251.103,251.103,23905,2021-05-21 16:50:00,WIX
251.08,251.255,250.16,250.76,7188,2021-05-21 16:55:00,WIX
250.92,251.09,250.27,250.27,4586,2021-05-21 17:00:00,WIX
250.35,250.375,249.54,249.93,2900,2021-05-21 17:05:00,WIX
249.845,250.22,249.69,249.87,1600,2021-05-21 17:10:00,WIX
249.97,249.97,248.925,248.99,5134,2021-05-21 17:15:00,WIX
249.285,249.285,249.13,249.13,552,2021-05-21 17:20:00,WIX
249.13,250.44,249.13,249.975,10469,2021-05-21 17:25:00,WIX
250.09,250.82,250.09,250.82,4333,2021-05-21 17:30:00,WIX
250.65,250.76,250.285,250.51,7173,2021-05-21 17:35:00,WIX
250.49,250.49,249.49,249.99,5403,2021-05-21 17:40:00,WIX
249.865,249.865,249.48,249.62,1692,2021-05-21 17:45:00,WIX
249.65,249.86,249.47,249.47,2784,2021-05-21 17:50:00,WIX
249.47,249.47,247.64,248.48,4196,2021-05-21 17:55:00,WIX
248.4,248.82,247.7,247.7,4433,2021-05-21 18:00:00,WIX
247.93,248.96,247.93,248.595,6808,2021-05-21 18:05:00,WIX
248.36,248.78,247.74,247.74,3479,2021-05-21 18:10:00,WIX
247.85,247.85,247.16,247.47,2113,2021-05-21 18:15:00,WIX
247.44,247.78,246.65,246.8,4584,2021-05-21 18:20:00,WIX
247.01,247.95,246.73,247.68,6300,2021-05-21 18:25:00,WIX
247.66,248.765,247.515,248.25,7440,2021-05-21 18:30:00,WIX
248.39,248.39,247.6,247.885,9034,2021-05-21 18:35:00,WIX
247.86,248.47,247.86,248.15,7745,2021-05-21 18:40:00,WIX
248.185,248.54,248.11,248.54,3000,2021-05-21 18:45:00,WIX
248.5232,248.62,248.2,248.4,1902,2021-05-21 18:50:00,WIX
248.38,248.59,248.095,248.455,1800,2021-05-21 18:55:00,WIX
248.57,248.57,248.055,248.18,1900,2021-05-21 19:00:00,WIX
248.2,248.49,248.015,248.46,7665,2021-05-21 19:05:00,WIX
248.58,249.32,248.45,248.74,3500,2021-05-21 19:10:00,WIX
248.94,250.015,248.8,249.87,17635,2021-05-21 19:15:00,WIX
249.87,250.0694,248.85,249.045,11454,2021-05-21 19:20:00,WIX
249.16,249.4,248.7,248.92,4332,2021-05-21 19:25:00,WIX
249.0,249.07,248.47,248.82,16420,2021-05-21 19:30:00,WIX
248.82,249.48,248.82,249.12,9749,2021-05-21 19:35:00,WIX
249.07,249.07,248.0,248.115,7913,2021-05-21 19:40:00,WIX
247.8408,248.21,247.63,248.14,5970,2021-05-21 19:45:00,WIX
248.21,248.21,247.1301,247.1301,11872,2021-05-21 19:50:00,WIX
247.29,248.665,247.285,248.08,44504,2021-05-21 19:55:00,WIX
248.16,248.16,248.16,248.16,33941,2021-05-21 20:00:00,WIX
248.02,248.02,248.02,248.02,100,2021-05-21 20:45:00,WIX
248.02,248.02,248.02,248.02,100,2021-05-21 20:55:00,WIX
249.01,249.01,248.9,248.9,283,2021-05-24 11:50:00,WIX
250.95,251.9599,246.96,247.27,9246,2021-05-24 13:30:00,WIX
247.0288,250.96,247.0288,249.37,1706,2021-05-24 13:35:00,WIX
251.63,252.0,249.8,251.6,2529,2021-05-24 13:40:00,WIX
251.579,252.0,251.1843,251.535,1179,2021-05-24 13:45:00,WIX
252.09,253.61,251.76,252.235,5799,2021-05-24 13:50:00,WIX
252.185,252.185,250.9741,252.125,2460,2021-05-24 13:55:00,WIX
252.34,252.36,251.46,251.46,2811,2021-05-24 14:00:00,WIX
251.245,251.25,250.11,250.49,1489,2021-05-24 14:05:00,WIX
250.49,251.34,250.11,250.45,3845,2021-05-24 14:10:00,WIX
250.495,250.89,249.51,249.51,3089,2021-05-24 14:15:00,WIX
249.4,249.4,248.9,248.91,940,2021-05-24 14:20:00,WIX
249.28,249.65,249.18,249.36,540,2021-05-24 14:25:00,WIX
249.82,250.12,248.8,249.28,2500,2021-05-24 14:30:00,WIX
249.28,249.64,248.73,249.03,5415,2021-05-24 14:35:00,WIX
249.045,250.42,249.045,250.075,10437,2021-05-24 14:40:00,WIX
250.21,250.7779,249.9517,250.7779,8749,2021-05-24 14:45:00,WIX
250.48,250.94,250.4,250.94,800,2021-05-24 14:50:00,WIX
250.9,251.29,250.41,250.41,2669,2021-05-24 14:55:00,WIX
250.76,251.19,250.76,251.07,2039,2021-05-24 15:00:00,WIX
251.07,251.07,250.65,250.78,1310,2021-05-24 15:05:00,WIX
250.55,250.82,250.27,250.68,2158,2021-05-24 15:10:00,WIX
250.79,250.89,250.79,250.89,500,2021-05-24 15:15:00,WIX
250.615,250.615,249.84,249.84,1400,2021-05-24 15:20:00,WIX
250.03,250.17,249.29,249.29,1400,2021-05-24 15:25:00,WIX
249.26,250.36,249.175,250.18,2900,2021-05-24 15:30:00,WIX
250.43,250.6,250.0554,250.45,2409,2021-05-24 15:35:00,WIX
250.22,250.99,250.22,250.99,1500,2021-05-24 15:40:00,WIX
251.08,251.3,250.84,251.3,1284,2021-05-24 15:45:00,WIX
250.96,251.27,250.88,251.27,2551,2021-05-24 15:50:00,WIX
251.135,251.3,251.04,251.05,1975,2021-05-24 15:55:00,WIX
251.31,251.625,251.08,251.3754,2540,2021-05-24 16:00:00,WIX
251.65,251.79,251.16,251.23,2697,2021-05-24 16:05:00,WIX
251.26,251.26,251.1,251.1,2517,2021-05-24 16:10:00,WIX
250.96,251.49,250.96,251.49,1000,2021-05-24 16:15:00,WIX
251.69,251.83,251.47,251.47,1125,2021-05-24 16:20:00,WIX
251.45,251.48,251.26,251.48,1000,2021-05-24 16:25:00,WIX
251.39,251.6875,251.33,251.52,900,2021-05-24 16:30:00,WIX
251.24,251.51,251.16,251.165,800,2021-05-24 16:35:00,WIX
251.205,251.29,250.46,250.46,1054,2021-05-24 16:40:00,WIX
