open,high,low,close,volume,datetime,symbol
250.62,251.08,250.48,250.62,8893,2021-05-24 16:45:00,WIX
250.67,250.84,250.51,250.51,4000,2021-05-24 16:50:00,WIX
249.96,250.13,249.79,250.13,700,2021-05-24 16:55:00,WIX
250.36,250.36,250.13,250.13,712,2021-05-24 17:00:00,WIX
249.89,249.89,249.61,249.76,800,2021-05-24 17:05:00,WIX
249.54,249.58,249.17,249.2,700,2021-05-24 17:10:00,WIX
249.05,249.7825,249.025,249.7825,1200,2021-05-24 17:15:00,WIX
249.775,249.775,249.18,249.21,1639,2021-05-24 17:20:00,WIX
249.375,249.55,248.91,249.18,1300,2021-05-24 17:25:00,WIX
249.2,249.47,249.2,249.35,4840,2021-05-24 17:30:00,WIX
249.16,249.6,249.14,249.315,1800,2021-05-24 17:35:00,WIX
249.14,249.14,248.68,248.94,1600,2021-05-24 17:40:00,WIX
249.03,249.045,248.52,248.96,790,2021-05-24 17:45:00,WIX
248.83,248.855,248.35,248.35,1619,2021-05-24 17:50:00,WIX
248.56,248.62,247.9,247.9,1820,2021-05-24 17:55:00,WIX
247.81,248.16,247.81,248.16,1400,2021-05-24 18:00:00,WIX
248.16,248.96,248.16,248.96,4968,2021-05-24 18:05:00,WIX
248.62,248.91,248.05,248.05,2266,2021-05-24 18:10:00,WIX
247.75,247.75,247.34,247.5,1900,2021-05-24 18:15:00,WIX
247.66,247.805,247.48,247.8,1300,2021-05-24 18:20:00,WIX
247.56,247.65,247.26,247.36,990,2021-05-24 18:25:00,WIX
247.445,247.54,247.26,247.525,900,2021-05-24 18:30:00,WIX
247.28,247.66,247.28,247.49,838,2021-05-24 18:35:00,WIX
247.46,247.54,247.27,247.35,1721,2021-05-24 18:40:00,WIX
247.46,247.8,247.46,247.8,500,2021-05-24 18:45:00,WIX
247.955,247.955,247.77,247.79,400,2021-05-24 18:50:00,WIX
247.7,247.7,247.34,247.375,1555,2021-05-24 18:55:00,WIX
247.54,247.68,247.37,247.55,1042,2021-05-24 19:00:00,WIX
247.31,247.79,247.31,247.79,1305,2021-05-24 19:05:00,WIX
247.82,247.86,247.375,247.59,2540,2021-05-24 19:10:00,WIX
247.52,247.63,247.36,247.47,1424,2021-05-24 19:15:00,WIX
247.415,247.82,247.37,247.82,1700,2021-05-24 19:20:00,WIX
247.76,247.76,247.44,247.61,1518,2021-05-24 19:25:00,WIX
247.5,247.73,247.37,247.58,5400,2021-05-24 19:30:00,WIX
247.605,247.72,247.46,247.46,3249,2021-05-24 19:35:00,WIX
247.46,247.7,247.4117,247.57,9891,2021-05-24 19:40:00,WIX
247.49,248.53,247.49,248.53,12093,2021-05-24 19:45:00,WIX
248.64,248.94,247.7,247.7801,12952,2021-05-24 19:50:00,WIX
247.86,248.12,247.12,247.15,33031,2021-05-24 19:55:00,WIX
247.21,247.21,247.21,247.21,29496,2021-05-24 20:00:00,WIX
247.21,247.21,247.21,247.21,3200,2021-05-24 20:15:00,WIX
247.62,250.64,247.62,248.7712,7428,2021-05-25 13:30:00,WIX
248.8,249.67,247.79,248.305,1522,2021-05-25 13:35:00,WIX
248.8,250.635,248.49,249.77,2255,2021-05-25 13:40:00,WIX
249.01,250.0,249.01,249.3701,1059,2021-05-25 13:45:00,WIX
250.115,250.5972,248.04,248.6,11847,2021-05-25 13:50:00,WIX
248.71,249.28,247.87,248.62,2819,2021-05-25 13:55:00,WIX
248.01,249.9,247.93,248.865,6933,2021-05-25 14:00:00,WIX
249.0,249.85,248.75,248.93,2227,2021-05-25 14:05:00,WIX
249.73,250.66,249.705,250.36,2544,2021-05-25 14:10:00,WIX
250.96,251.515,250.48,250.92,3334,2021-05-25 14:15:00,WIX
251.0,252.03,250.62,251.8,1400,2021-05-25 14:20:00,WIX
252.13,252.64,251.65,252.45,2100,2021-05-25 14:25:00,WIX
252.74,252.74,251.72,252.03,1434,2021-05-25 14:30:00,WIX
252.23,252.88,252.1,252.34,3180,2021-05-25 14:35:00,WIX
252.33,253.4,251.79,253.06,4156,2021-05-25 14:40:00,WIX
253.32,253.465,252.63,253.14,1512,2021-05-25 14:45:00,WIX
253.0,253.69,252.99,253.69,2592,2021-05-25 14:50:00,WIX
253.57,254.2846,253.54,253.93,3961,2021-05-25 14:55:00,WIX
254.01,254.23,253.07,253.12,1782,2021-05-25 15:00:00,WIX
253.51,253.67,252.94,252.94,1427,2021-05-25 15:05:00,WIX
253.13,253.59,252.91,253.33,20681,2021-05-25 15:10:00,WIX
253.275,253.275,252.16,252.16,1700,2021-05-25 15:15:00,WIX
252.12,252.47,252.09,252.14,1017,2021-05-25 15:20:00,WIX
251.76,251.955,250.95,251.78,1014,2021-05-25 15:25:00,WIX
251.795,251.85,250.73,250.73,1312,2021-05-25 15:30:00,WIX
251.39,251.59,251.06,251.17,1344,2021-05-25 15:35:00,WIX
251.61,251.68,251.37,251.68,700,2021-05-25 15:40:00,WIX
251.83,252.47,251.7,252.44,1600,2021-05-25 15:45:00,WIX
252.33,252.45,251.725,252.1,1200,2021-05-25 15:50:00,WIX
252.2,253.16,252.2,252.99,1900,2021-05-25 15:55:00,WIX
252.77,252.86,252.27,252.59,3838,2021-05-25 16:00:00,WIX
252.32,252.32,251.74,252.06,1511,2021-05-25 16:05:00,WIX
252.21,252.47,252.09,252.11,1430,2021-05-25 16:10:00,WIX
252.22,252.24,251.4968,251.4968,1894,2021-05-25 16:15:00,WIX
251.99,252.0,251.45,251.45,1620,2021-05-25 16:20:00,WIX
251.48,251.85,251.43,251.85,1421,2021-05-25 16:25:00,WIX
252.11,252.58,252.11,252.57,600,2021-05-25 16:30:00,WIX
252.51,252.56,251.75,251.75,1320,2021-05-25 16:35:00,WIX
251.79,251.79,251.29,251.31,1100,2021-05-25 16:40:00,WIX
251.3,251.31,251.28,251.28,730,2021-05-25 16:45:00,WIX
251.5,251.5,251.5,251.5,100,2021-05-25 16:50:00,WIX
251.88,251.88,251.42,251.42,600,2021-05-25 16:55:00,WIX
251.29,251.46,250.87,251.425,8693,2021-05-25 17:00:00,WIX
251.34,251.65,251.27,251.62,3665,2021-05-25 17:05:00,WIX
252.06,252.06,251.85,251.91,1000,2021-05-25 17:10:00,WIX
251.97,252.62,251.83,252.62,800,2021-05-25 17:15:00,WIX
252.76,253.18,252.65,253.065,1400,2021-05-25 17:20:00,WIX
253.0575,253.33,252.91,253.18,2100,2021-05-25 17:25:00,WIX
253.17,253.2,251.91,251.91,15790,2021-05-25 17:30:00,WIX
251.89,251.95,250.51,250.51,8370,2021-05-25 17:35:00,WIX
250.52,250.84,250.13,250.785,3173,2021-05-25 17:40:00,WIX
250.62,250.75,249.97,249.97,4900,2021-05-25 17:45:00,WIX
250.0,250.0,249.45,249.505,2514,2021-05-25 17:50:00,WIX
249.46,249.95,249.46,249.85,2600,2021-05-25 17:55:00,WIX
250.01,250.09,249.24,249.57,3812,2021-05-25 18:00:00,WIX
249.69,249.8,249.3,249.8,1500,2021-05-25 18:05:00,WIX
249.68,249.94,249.6,249.765,700,2021-05-25 18:10:00,WIX
249.915,250.6,249.8,250.44,2026,2021-05-25 18:15:00,WIX
250.65,251.13,250.62,251.13,6200,2021-05-25 18:20:00,WIX
251.35,252.01,251.08,251.43,4557,2021-05-25 18:25:00,WIX
251.76,252.37,251.66,252.12,2526,2021-05-25 18:30:00,WIX
252.73,252.73,252.48,252.63,800,2021-05-25 18:35:00,WIX
252.51,252.88,252.17,252.23,3897,2021-05-25 18:40:00,WIX
252.05,252.11,252.05,252.11,300,2021-05-25 18:45:00,WIX
252.11,252.12,251.95,251.96,600,2021-05-25 18:50:00,WIX
252.25,252.25,251.95,252.065,1110,2021-05-25 18:55:00,WIX
252.18,252.18,251.48,251.5,2240,2021-05-25 19:00:00,WIX
251.5,251.93,251.5,251.78,400,2021-05-25 19:05:00,WIX
251.88,252.11,251.64,251.92,2806,2021-05-25 19:10:00,WIX
251.88,251.89,251.6,251.61,1000,2021-05-25 19:15:00,WIX
251.76,251.83,251.46,251.76,2100,2021-05-25 19:20:00,WIX
251.66,251.8,251.56,251.58,800,2021-05-25 19:25:00,WIX
251.53,251.54,250.0,250.2,9604,2021-05-25 19:30:00,WIX
250.31,251.48,250.31,251.255,3012,2021-05-25 19:35:00,WIX
251.09,251.25,250.99,251.02,2623,2021-05-25 19:40:00,WIX
250.99,251.58,250.94,251.11,6036,2021-05-25 19:45:00,WIX
251.2,251.86,251.17,251.78,8442,2021-05-25 19:50:00,WIX
251.74,252.54,251.23,252.25,35586,2021-05-25 19:55:00,WIX
252.44,252.44,252.44,252.44,28985,2021-05-25 20:00:00,WIX
252.44,252.44,252.44,252.44,5375,2021-05-25 20:25:00,WIX
252.18,252.18,252.18,252.18,200,2021-05-25 20:35:00,WIX
252.44,252.44,252.44,252.44,4239,2021-05-25 21:45:00,WIX
252.2,252.2,252.2,252.2,300,2021-05-25 22:35:00,WIX
254.58,254.58,252.55,252.56,5762,2021-05-26 13:30:00,WIX
252.02,252.993,252.02,252.993,1550,2021-05-26 13:35:00,WIX
253.48,255.65,253.48,255.6,6831,2021-05-26 13:40:00,WIX
255.21,256.17,253.9376,255.44,1639,2021-05-26 13:45:00,WIX
255.22,256.35,255.22,255.76,600,2021-05-26 13:50:00,WIX
256.0,256.4,255.52,256.0,2706,2021-05-26 13:55:00,WIX
255.705,255.705,253.64,253.64,1700,2021-05-26 14:00:00,WIX
253.94,255.01,253.94,255.0,831,2021-05-26 14:05:00,WIX
254.9,255.2,254.39,254.9691,1599,2021-05-26 14:10:00,WIX
254.3201,254.6,253.92,254.46,1501,2021-05-26 14:15:00,WIX
254.0,256.9,254.0,256.9,3908,2021-05-26 14:20:00,WIX
256.45,257.79,256.45,257.79,1897,2021-05-26 14:25:00,WIX
258.06,258.07,256.73,257.43,1805,2021-05-26 14:30:00,WIX
257.54,257.59,257.26,257.26,912,2021-05-26 14:35:00,WIX
257.3,257.84,257.28,257.84,2205,2021-05-26 14:40:00,WIX
257.88,258.25,257.88,258.08,1100,2021-05-26 14:45:00,WIX
258.075,258.52,257.73,257.94,7879,2021-05-26 14:50:00,WIX
258.33,258.5,258.04,258.255,2203,2021-05-26 14:55:00,WIX
258.51,258.55,257.63,257.65,2500,2021-05-26 15:00:00,WIX
257.53,257.765,257.07,257.07,3917,2021-05-26 15:05:00,WIX
257.38,257.79,257.38,257.78,900,2021-05-26 15:10:00,WIX
258.165,258.165,258.05,258.055,1400,2021-05-26 15:15:00,WIX
257.97,258.205,257.7,258.205,3263,2021-05-26 15:20:00,WIX
258.24,259.24,258.24,259.2,5376,2021-05-26 15:25:00,WIX
259.18,259.24,257.82,258.44,5227,2021-05-26 15:30:00,WIX
258.5849,259.13,258.55,258.98,730,2021-05-26 15:35:00,WIX
259.34,259.34,259.06,259.21,700,2021-05-26 15:40:00,WIX
259.34,259.51,259.11,259.35,5345,2021-05-26 15:45:00,WIX
259.37,259.515,259.2,259.36,1300,2021-05-26 15:50:00,WIX
259.16,259.24,258.63,258.7078,3071,2021-05-26 15:55:00,WIX
258.77,258.77,258.26,258.66,1713,2021-05-26 16:00:00,WIX
258.555,258.94,258.54,258.69,2878,2021-05-26 16:05:00,WIX
258.805,258.9028,258.39,258.6101,2476,2021-05-26 16:10:00,WIX
258.835,259.11,258.45,259.11,3515,2021-05-26 16:15:00,WIX
259.11,259.11,258.7,258.7,2510,2021-05-26 16:20:00,WIX
258.55,258.94,258.02,258.54,3678,2021-05-26 16:25:00,WIX
258.655,258.84,258.5077,258.84,2500,2021-05-26 16:30:00,WIX
258.62,258.92,258.62,258.92,1941,2021-05-26 16:35:00,WIX
258.62,258.63,258.16,258.16,2799,2021-05-26 16:40:00,WIX
258.0,258.57,258.0,258.02,959,2021-05-26 16:45:00,WIX
258.22,258.22,257.98,258.04,1138,2021-05-26 16:50:00,WIX
258.17,258.56,258.14,258.245,2828,2021-05-26 16:55:00,WIX
258.16,258.5,258.06,258.29,3357,2021-05-26 17:00:00,WIX
258.51,258.63,257.95,258.1,3629,2021-05-26 17:05:00,WIX
258.1,258.1,256.68,256.75,41958,2021-05-26 17:10:00,WIX
256.75,256.99,255.96,255.96,14795,2021-05-26 17:15:00,WIX
255.96,256.02,255.66,255.66,2211,2021-05-26 17:20:00,WIX
255.68,255.68,255.34,255.34,1170,2021-05-26 17:25:00,WIX
255.5,256.44,255.38,256.44,5293,2021-05-26 17:30:00,WIX
256.68,256.85,256.05,256.05,1913,2021-05-26 17:35:00,WIX
256.11,257.55,256.095,257.545,5249,2021-05-26 17:40:00,WIX
257.52,257.95,257.5,257.69,800,2021-05-26 17:45:00,WIX
257.46,257.84,256.9597,257.005,3308,2021-05-26 17:50:00,WIX
257.19,257.595,257.19,257.595,622,2021-05-26 17:55:00,WIX
257.84,257.84,257.18,257.18,900,2021-05-26 18:00:00,WIX
257.43,257.56,257.28,257.4,1400,2021-05-26 18:05:00,WIX
257.63,257.93,257.63,257.71,1634,2021-05-26 18:10:00,WIX
257.92,257.92,257.705,257.9,668,2021-05-26 18:15:00,WIX
258.0,258.79,258.0,258.6335,5959,2021-05-26 18:20:00,WIX
258.53,258.81,258.06,258.27,1878,2021-05-26 18:25:00,WIX
258.42,258.62,258.24,258.24,4691,2021-05-26 18:30:00,WIX
258.16,258.41,257.35,257.78,5072,2021-05-26 18:35:00,WIX
258.0,258.12,257.56,257.71,1800,2021-05-26 18:40:00,WIX
257.95,258.0,257.25,257.455,4883,2021-05-26 18:45:00,WIX
257.59,257.76,257.065,257.33,4721,2021-05-26 18:50:00,WIX
257.23,257.23,256.67,257.0,3521,2021-05-26 18:55:00,WIX
256.97,257.04,256.29,256.59,2000,2021-05-26 19:00:00,WIX
256.5,256.92,256.5,256.92,1450,2021-05-26 19:05:00,WIX
256.6,257.09,256.6,257.0,800,2021-05-26 19:10:00,WIX
256.89,257.9,256.89,257.9,3902,2021-05-26 19:15:00,WIX
257.96,258.05,257.83,257.88,900,2021-05-26 19:20:00,WIX
258.03,258.03,257.27,257.45,4571,2021-05-26 19:25:00,WIX
257.56,257.59,257.16,257.24,3905,2021-05-26 19:30:00,WIX
256.96,257.18,256.58,256.822,6485,2021-05-26 19:35:00,WIX
256.82,256.88,256.6,256.6,3479,2021-05-26 19:40:00,WIX
256.65,257.21,256.51,256.95,16900,2021-05-26 19:45:00,WIX
256.67,257.5,256.27,257.5,23161,2021-05-26 19:50:00,WIX
257.2801,258.03,256.84,258.0,44951,2021-05-26 19:55:00,WIX
257.5,257.5,257.5,257.5,28417,2021-05-26 20:00:00,WIX
257.5,257.5,257.5,257.5,623,2021-05-26 20:05:00,WIX
258.0,258.0,258.0,258.0,200,2021-05-26 20:10:00,WIX
258.05,258.05,258.05,258.05,100,2021-05-26 20:40:00,WIX
257.5,257.5,257.5,257.5,12417,2021-05-26 21:20:00,WIX
257.5,257.5,257.5,257.5,4978,2021-05-26 21:35:00,WIX
259.25,259.25,259.25,259.25,122,2021-05-26 23:05:00,WIX
258.0101,258.0101,258.0101,258.0101,202,2021-05-26 23:25:00,WIX
256.02,257.33,251.21,251.39,25660,2021-05-27 13:30:00,WIX
252.11,253.4664,250.0,251.85,7206,2021-05-27 13:35:00,WIX
253.42,253.4652,252.345,253.4652,500,2021-05-27 13:40:00,WIX
252.03,253.49,251.71,252.74,2900,2021-05-27 13:45:00,WIX
253.05,254.57,252.9,254.49,2812,2021-05-27 13:50:00,WIX
254.19,254.8769,254.19,254.235,22115,2021-05-27 13:55:00,WIX
254.565,254.61,253.0,253.22,11052,2021-05-27 14:00:00,WIX
252.98,254.49,252.6077,254.49,4884,2021-05-27 14:05:00,WIX
254.49,254.94,254.02,254.04,2193,2021-05-27 14:10:00,WIX
254.505,255.41,254.505,254.965,1839,2021-05-27 14:15:00,WIX
255.085,256.0,255.085,255.92,2400,2021-05-27 14:20:00,WIX
256.615,256.67,255.15,255.67,12070,2021-05-27 14:25:00,WIX
255.515,255.7,255.23,255.49,3073,2021-05-27 14:30:00,WIX
255.66,255.69,255.43,255.66,1524,2021-05-27 14:35:00,WIX
255.84,255.84,255.13,255.43,16986,2021-05-27 14:40:00,WIX
255.435,256.04,254.8,256.0,26493,2021-05-27 14:45:00,WIX
256.04,256.48,255.41,255.45,7447,2021-05-27 14:50:00,WIX
255.25,255.98,255.14,255.515,8042,2021-05-27 14:55:00,WIX
255.665,255.75,255.27,255.52,2310,2021-05-27 15:00:00,WIX
255.555,256.5,255.32,256.5,6560,2021-05-27 15:05:00,WIX
256.49,256.835,256.29,256.835,1200,2021-05-27 15:10:00,WIX
256.8573,256.8573,255.965,256.23,5963,2021-05-27 15:15:00,WIX
256.095,256.27,256.095,256.185,1596,2021-05-27 15:20:00,WIX
256.08,256.25,255.985,256.11,8119,2021-05-27 15:25:00,WIX
255.945,255.9994,255.5561,255.5561,1400,2021-05-27 15:30:00,WIX
255.32,255.78,255.22,255.625,1459,2021-05-27 15:35:00,WIX
255.625,255.71,255.05,255.28,3748,2021-05-27 15:40:00,WIX
255.31,255.445,255.15,255.24,12770,2021-05-27 15:45:00,WIX
255.24,255.34,254.915,254.915,955,2021-05-27 15:50:00,WIX
255.02,256.035,255.02,255.845,2085,2021-05-27 15:55:00,WIX
255.9151,256.11,255.71,255.71,877,2021-05-27 16:00:00,WIX
255.69,255.77,255.55,255.74,400,2021-05-27 16:05:00,WIX
256.09,256.29,255.96,256.17,5590,2021-05-27 16:10:00,WIX
256.17,256.31,255.905,256.28,7032,2021-05-27 16:15:00,WIX
256.05,257.1,256.05,257.1,2198,2021-05-27 16:20:00,WIX
257.78,258.19,257.61,258.09,1600,2021-05-27 16:25:00,WIX
258.17,258.17,258.17,258.17,100,2021-05-27 16:30:00,WIX
258.0,258.34,257.82,258.34,1750,2021-05-27 16:35:00,WIX
258.59,259.27,258.59,259.27,1183,2021-05-27 16:40:00,WIX
259.43,259.69,259.155,259.5,5043,2021-05-27 16:45:00,WIX
259.51,259.57,259.455,259.57,810,2021-05-27 16:50:00,WIX
259.73,259.73,259.17,259.28,6362,2021-05-27 16:55:00,WIX
259.25,259.25,258.62,258.82,800,2021-05-27 17:00:00,WIX
258.92,259.36,258.75,259.18,13601,2021-05-27 17:05:00,WIX
259.3,259.665,259.205,259.665,2318,2021-05-27 17:10:00,WIX
259.56,259.81,259.52,259.81,1199,2021-05-27 17:15:00,WIX
259.67,260.56,259.64,260.44,11223,2021-05-27 17:20:00,WIX
260.43,260.43,259.77,260.0,6215,2021-05-27 17:25:00,WIX
260.04,260.66,259.95,260.66,2800,2021-05-27 17:30:00,WIX
260.93,260.93,260.1,260.61,1700,2021-05-27 17:35:00,WIX
260.635,260.99,260.59,260.865,1167,2021-05-27 17:40:00,WIX
260.74,260.89,260.73,260.89,1000,2021-05-27 17:45:00,WIX
260.98,261.16,260.83,260.83,1610,2021-05-27 17:50:00,WIX
260.78,260.86,260.43,260.43,1800,2021-05-27 17:55:00,WIX
260.56,260.56,259.67,259.67,1100,2021-05-27 18:00:00,WIX
259.22,259.38,259.08,259.38,2212,2021-05-27 18:05:00,WIX
259.15,259.54,259.11,259.39,1300,2021-05-27 18:10:00,WIX
259.26,259.32,259.11,259.32,1500,2021-05-27 18:15:00,WIX
259.11,259.82,259.11,259.31,2881,2021-05-27 18:20:00,WIX
259.11,259.45,259.11,259.36,12462,2021-05-27 18:25:00,WIX
259.455,259.535,259.1,259.35,2700,2021-05-27 18:30:00,WIX
259.42,259.86,259.42,259.86,1929,2021-05-27 18:35:00,WIX
259.85,260.0,259.78,259.85,3997,2021-05-27 18:40:00,WIX
259.92,259.92,259.435,259.68,3984,2021-05-27 18:45:00,WIX
259.845,259.94,259.73,259.7625,600,2021-05-27 18:50:00,WIX
259.7951,259.84,259.52,259.715,4944,2021-05-27 18:55:00,WIX
259.43,259.61,259.13,259.13,1578,2021-05-27 19:00:00,WIX
259.06,259.21,258.91,259.04,1400,2021-05-27 19:05:00,WIX
259.25,259.25,259.25,259.25,100,2021-05-27 19:10:00,WIX
259.17,259.17,258.88,258.935,700,2021-05-27 19:15:00,WIX
258.83,258.83,257.89,258.02,2937,2021-05-27 19:20:00,WIX
258.18,258.68,258.04,258.68,6100,2021-05-27 19:25:00,WIX
258.57,258.89,257.98,258.04,6092,2021-05-27 19:30:00,WIX
257.95,258.49,257.95,258.08,2510,2021-05-27 19:35:00,WIX
257.895,258.065,257.45,257.625,7826,2021-05-27 19:40:00,WIX
257.675,258.15,257.675,257.87,15896,2021-05-27 19:45:00,WIX
258.0,258.98,257.73,258.98,15650,2021-05-27 19:50:00,WIX
259.0,259.54,258.74,259.23,32229,2021-05-27 19:55:00,WIX
259.23,259.23,259.23,259.23,91278,2021-05-27 20:00:00,WIX
261.8938,261.8938,261.8938,261.8938,200,2021-05-28 13:10:00,WIX
261.19,263.45,260.5,263.45,7904,2021-05-28 13:30:00,WIX
263.77,264.58,263.29,263.29,600,2021-05-28 13:35:00,WIX
264.57,265.0,263.89,265.0,1100,2021-05-28 13:40:00,WIX
264.34,264.94,263.465,263.48,2424,2021-05-28 13:45:00,WIX
263.67,264.65,263.67,264.65,1125,2021-05-28 13:50:00,WIX
264.42,266.75,264.42,265.905,10222,2021-05-28 13:55:00,WIX
266.28,266.28,264.535,264.77,2975,2021-05-28 14:00:00,WIX
265.021,265.12,265.021,265.1153,300,2021-05-28 14:05:00,WIX
264.9075,266.19,264.9075,265.74,1800,2021-05-28 14:10:00,WIX
265.44,265.44,264.59,264.7782,3274,2021-05-28 14:15:00,WIX
264.49,264.91,264.04,264.54,1322,2021-05-28 14:20:00,WIX
264.535,264.88,264.02,264.025,6625,2021-05-28 14:25:00,WIX
264.06,264.99,264.06,264.76,6181,2021-05-28 14:30:00,WIX
264.52,264.86,264.25,264.555,912,2021-05-28 14:35:00,WIX
264.85,264.85,264.19,264.3,2127,2021-05-28 14:40:00,WIX
264.3,264.335,263.7251,263.83,4600,2021-05-28 14:45:00,WIX
263.845,263.845,263.5986,263.84,634,2021-05-28 14:50:00,WIX
263.54,263.54,262.115,262.115,2364,2021-05-28 14:55:00,WIX
262.14,262.96,262.095,262.91,1815,2021-05-28 15:00:00,WIX
263.0808,263.63,262.71,263.315,1498,2021-05-28 15:05:00,WIX
263.46,263.58,263.19,263.19,3400,2021-05-28 15:10:00,WIX
263.04,263.4186,262.946,262.946,1629,2021-05-28 15:15:00,WIX
262.91,263.39,262.91,263.175,1000,2021-05-28 15:20:00,WIX
262.92,262.92,262.4,262.6,1725,2021-05-28 15:25:00,WIX
262.6,263.07,262.6,262.93,1300,2021-05-28 15:30:00,WIX
262.99,262.99,262.68,262.83,900,2021-05-28 15:35:00,WIX
262.83,262.84,262.72,262.83,796,2021-05-28 15:40:00,WIX
262.94,263.31,262.458,263.16,1850,2021-05-28 15:45:00,WIX
263.02,263.49,262.93,263.355,5859,2021-05-28 15:50:00,WIX
263.355,263.47,262.98,263.47,1399,2021-05-28 15:55:00,WIX
263.7225,264.4,263.7225,264.26,2400,2021-05-28 16:00:00,WIX
264.1764,264.67,264.0,264.0,1703,2021-05-28 16:05:00,WIX
264.28,264.83,264.165,264.75,2506,2021-05-28 16:10:00,WIX
264.795,264.81,264.57,264.57,1243,2021-05-28 16:15:00,WIX
264.8,264.8,264.34,264.51,1608,2021-05-28 16:20:00,WIX
264.715,265.5,264.65,265.34,14545,2021-05-28 16:25:00,WIX
265.45,265.45,265.03,265.1825,4203,2021-05-28 16:30:00,WIX
265.2,266.31,265.2,265.83,4045,2021-05-28 16:35:00,WIX
266.0,266.14,265.55,265.7,12300,2021-05-28 16:40:00,WIX
265.89,265.89,265.37,265.58,1200,2021-05-28 16:45:00,WIX
265.495,265.6,265.34,265.46,1126,2021-05-28 16:50:00,WIX
265.53,265.85,265.42,265.545,6425,2021-05-28 16:55:00,WIX
265.615,265.75,265.31,265.59,12731,2021-05-28 17:00:00,WIX
265.46,265.53,265.04,265.04,6979,2021-05-28 17:05:00,WIX
265.04,265.04,263.74,263.821,2862,2021-05-28 17:10:00,WIX
263.945,263.945,263.575,263.675,1058,2021-05-28 17:15:00,WIX
263.51,263.55,262.7,263.03,1486,2021-05-28 17:20:00,WIX
262.91,262.91,262.09,262.09,2038,2021-05-28 17:25:00,WIX
262.31,262.664,262.07,262.664,4778,2021-05-28 17:30:00,WIX
262.01,262.01,262.01,262.01,100,2021-05-28 17:35:00,WIX
261.75,261.84,261.31,261.31,635,2021-05-28 17:40:00,WIX
261.375,261.48,261.13,261.46,14800,2021-05-28 17:45:00,WIX
261.335,262.33,261.335,262.21,1600,2021-05-28 17:50:00,WIX
262.1,262.1963,261.955,262.1963,8076,2021-05-28 17:55:00,WIX
262.085,262.76,262.08,262.6875,3045,2021-05-28 18:00:00,WIX
262.415,262.49,261.92,262.01,5744,2021-05-28 18:05:00,WIX
262.15,262.29,262.15,262.2251,930,2021-05-28 18:10:00,WIX
262.73,262.92,262.73,262.8,600,2021-05-28 18:15:00,WIX
262.83,262.83,262.66,262.66,500,2021-05-28 18:20:00,WIX
262.39,262.89,262.39,262.89,400,2021-05-28 18:25:00,WIX
262.68,262.68,262.32,262.59,1503,2021-05-28 18:30:00,WIX
262.73,262.83,262.73,262.81,800,2021-05-28 18:35:00,WIX
262.93,263.23,262.93,263.19,1000,2021-05-28 18:40:00,WIX
263.15,263.17,263.15,263.17,300,2021-05-28 18:45:00,WIX
263.06,263.16,262.56,262.56,4300,2021-05-28 18:50:00,WIX
262.56,262.56,261.43,261.505,1800,2021-05-28 18:55:00,WIX
261.41,261.55,261.32,261.475,900,2021-05-28 19:00:00,WIX
261.3679,261.56,261.3679,261.45,1279,2021-05-28 19:05:00,WIX
261.545,261.545,260.97,261.52,7120,2021-05-28 19:10:00,WIX
261.61,262.24,261.6,262.12,4520,2021-05-28 19:15:00,WIX
262.155,262.36,262.02,262.19,3211,2021-05-28 19:20:00,WIX
261.58,262.02,261.58,261.7,2323,2021-05-28 19:25:00,WIX
261.77,261.835,260.46,260.46,3338,2021-05-28 19:30:00,WIX
260.8,261.23,260.8,260.87,1700,2021-05-28 19:35:00,WIX
260.94,260.94,260.04,260.04,3167,2021-05-28 19:40:00,WIX
260.0,260.755,259.84,260.58,7717,2021-05-28 19:45:00,WIX
260.695,260.95,260.31,260.31,12157,2021-05-28 19:50:00,WIX
260.39,260.49,259.75,260.02,22982,2021-05-28 19:55:00,WIX
259.86,259.86,259.86,259.86,39145,2021-05-28 20:00:00,WIX
