open,high,low,close,volume,datetime,symbol
117.66,118.18,117.66,118.13,4373,2021-06-01 13:30:00,RYAAY
118.14,118.15,117.93,118.05,4156,2021-06-01 13:35:00,RYAAY
118.01,118.38,117.97,118.24,4000,2021-06-01 13:40:00,RYAAY
118.2,118.55,118.2,118.5,3099,2021-06-01 13:45:00,RYAAY
118.52,118.6,118.31,118.57,2153,2021-06-01 13:50:00,RYAAY
118.71,118.71,118.36,118.4,2322,2021-06-01 13:55:00,RYAAY
118.4,118.65,118.4,118.48,2700,2021-06-01 14:00:00,RYAAY
118.57,118.85,118.48,118.75,3600,2021-06-01 14:05:00,RYAAY
118.73,118.89,118.73,118.74,1200,2021-06-01 14:10:00,RYAAY
118.67,118.67,118.45,118.51,1800,2021-06-01 14:15:00,RYAAY
118.62,118.62,118.45,118.5,2383,2021-06-01 14:20:00,RYAAY
118.59,118.59,118.445,118.4525,800,2021-06-01 14:25:00,RYAAY
118.45,118.77,118.43,118.77,2004,2021-06-01 14:30:00,RYAAY
118.73,118.75,118.62,118.62,940,2021-06-01 14:35:00,RYAAY
118.69,118.69,118.54,118.61,1261,2021-06-01 14:40:00,RYAAY
118.545,118.545,118.26,118.33,1700,2021-06-01 14:45:00,RYAAY
118.33,118.42,118.25,118.42,2229,2021-06-01 14:50:00,RYAAY
118.42,118.42,118.29,118.35,1903,2021-06-01 14:55:00,RYAAY
118.43,118.71,118.43,118.71,1000,2021-06-01 15:00:00,RYAAY
118.56,118.67,118.56,118.67,1000,2021-06-01 15:05:00,RYAAY
118.49,118.5,118.41,118.47,1508,2021-06-01 15:10:00,RYAAY
118.59,118.65,118.53,118.53,962,2021-06-01 15:15:00,RYAAY
118.48,118.52,118.47,118.52,1200,2021-06-01 15:20:00,RYAAY
118.48,118.48,118.26,118.27,1552,2021-06-01 15:25:00,RYAAY
118.25,118.277,118.18,118.277,2100,2021-06-01 15:30:00,RYAAY
118.37,118.5,118.28,118.32,1443,2021-06-01 15:35:00,RYAAY
118.29,118.41,118.27,118.41,800,2021-06-01 15:40:00,RYAAY
118.29,118.37,118.2,118.29,3150,2021-06-01 15:50:00,RYAAY
118.29,118.6,118.29,118.58,1300,2021-06-01 15:55:00,RYAAY
118.38,118.49,118.33,118.49,800,2021-06-01 16:00:00,RYAAY
118.405,118.63,118.39,118.63,2866,2021-06-01 16:05:00,RYAAY
118.62,118.62,118.44,118.44,1500,2021-06-01 16:10:00,RYAAY
118.44,118.62,118.44,118.62,200,2021-06-01 16:15:00,RYAAY
118.59,118.72,118.59,118.61,600,2021-06-01 16:20:00,RYAAY
118.71,118.8,118.52,118.52,1600,2021-06-01 16:25:00,RYAAY
118.5,118.5,118.47,118.47,900,2021-06-01 16:30:00,RYAAY
118.53,118.6,118.51,118.51,766,2021-06-01 16:35:00,RYAAY
118.49,118.5,118.16,118.45,1179,2021-06-01 16:40:00,RYAAY
118.4122,118.4122,118.4122,118.4122,113,2021-06-01 16:50:00,RYAAY
118.4186,118.75,118.335,118.58,6742,2021-06-01 16:55:00,RYAAY
118.92,119.07,118.8,118.93,4500,2021-06-01 17:00:00,RYAAY
119.05,119.05,119.05,119.05,100,2021-06-01 17:05:00,RYAAY
119.04,119.04,118.86,119.04,1200,2021-06-01 17:10:00,RYAAY
118.915,119.04,118.85,119.04,2300,2021-06-01 17:15:00,RYAAY
118.9,119.01,118.8,118.89,3000,2021-06-01 17:20:00,RYAAY
118.91,119.08,118.91,119.08,2608,2021-06-01 17:25:00,RYAAY
118.97,119.01,118.84,119.0,3850,2021-06-01 17:30:00,RYAAY
118.95,119.05,118.92,119.05,300,2021-06-01 17:35:00,RYAAY
118.95,119.03,118.95,119.0,600,2021-06-01 17:40:00,RYAAY
118.945,119.08,118.91,119.08,700,2021-06-01 17:45:00,RYAAY
118.93,118.93,118.93,118.93,100,2021-06-01 17:50:00,RYAAY
119.09,119.09,118.9,118.9,261,2021-06-01 17:55:00,RYAAY
118.985,119.07,118.985,119.07,256,2021-06-01 18:00:00,RYAAY
118.99,119.01,118.91,118.94,800,2021-06-01 18:05:00,RYAAY
118.94,119.0,118.6006,118.73,3855,2021-06-01 18:10:00,RYAAY
118.77,118.79,118.61,118.61,2035,2021-06-01 18:15:00,RYAAY
118.415,118.42,118.41,118.41,700,2021-06-01 18:20:00,RYAAY
118.23,118.35,118.21,118.35,600,2021-06-01 18:30:00,RYAAY
118.24,118.44,118.24,118.44,300,2021-06-01 18:35:00,RYAAY
118.47,118.5,118.26,118.38,1800,2021-06-01 18:40:00,RYAAY
118.385,118.385,118.27,118.28,500,2021-06-01 18:45:00,RYAAY
118.42,118.74,118.42,118.71,5685,2021-06-01 18:50:00,RYAAY
118.5837,118.94,118.5837,118.94,841,2021-06-01 18:55:00,RYAAY
118.7,118.91,118.7,118.725,400,2021-06-01 19:00:00,RYAAY
118.91,118.91,118.815,118.815,200,2021-06-01 19:05:00,RYAAY
118.73,118.9,118.72,118.86,2082,2021-06-01 19:10:00,RYAAY
118.89,118.8995,118.37,118.3931,4091,2021-06-01 19:15:00,RYAAY
118.37,118.52,118.37,118.52,1100,2021-06-01 19:20:00,RYAAY
118.45,118.49,118.355,118.3887,700,2021-06-01 19:25:00,RYAAY
118.48,118.59,118.43,118.43,1305,2021-06-01 19:30:00,RYAAY
118.69,118.805,118.685,118.7501,8720,2021-06-01 19:35:00,RYAAY
118.86,118.97,118.835,118.905,900,2021-06-01 19:40:00,RYAAY
118.99,119.05,118.85,118.91,2654,2021-06-01 19:45:00,RYAAY
118.99,119.04,118.9,119.0,7335,2021-06-01 19:50:00,RYAAY
118.965,119.08,118.93,119.08,14239,2021-06-01 19:55:00,RYAAY
119.0,119.0,119.0,119.0,4322,2021-06-01 20:00:00,RYAAY
118.85,118.85,118.466,118.82,4241,2021-06-02 13:30:00,RYAAY
118.94,119.32,118.86,119.13,4413,2021-06-02 13:35:00,RYAAY
119.29,119.5,119.29,119.5,1400,2021-06-02 13:40:00,RYAAY
119.5,119.58,119.5,119.55,400,2021-06-02 13:45:00,RYAAY
119.56,119.58,119.56,119.58,800,2021-06-02 13:50:00,RYAAY
119.4876,119.57,119.37,119.42,953,2021-06-02 13:55:00,RYAAY
119.36,119.5,119.255,119.3,8021,2021-06-02 14:00:00,RYAAY
119.25,119.35,118.99,118.99,13400,2021-06-02 14:05:00,RYAAY
118.97,119.45,118.97,119.45,2500,2021-06-02 14:10:00,RYAAY
119.48,119.62,119.48,119.58,900,2021-06-02 14:15:00,RYAAY
119.53,119.53,119.38,119.38,904,2021-06-02 14:20:00,RYAAY
119.35,119.36,119.25,119.25,400,2021-06-02 14:25:00,RYAAY
119.3,119.3,119.3,119.3,200,2021-06-02 14:30:00,RYAAY
119.24,119.24,119.02,119.04,4345,2021-06-02 14:35:00,RYAAY
119.04,119.17,119.04,119.17,1722,2021-06-02 14:40:00,RYAAY
119.23,119.23,119.15,119.15,413,2021-06-02 14:45:00,RYAAY
119.36,119.38,119.31,119.35,400,2021-06-02 14:50:00,RYAAY
119.19,119.35,119.18,119.35,500,2021-06-02 14:55:00,RYAAY
119.41,119.5,119.41,119.5,300,2021-06-02 15:00:00,RYAAY
119.47,119.7,119.47,119.65,752,2021-06-02 15:05:00,RYAAY
119.68,119.68,119.57,119.57,500,2021-06-02 15:10:00,RYAAY
119.48,119.55,119.45,119.5,1500,2021-06-02 15:15:00,RYAAY
119.52,119.57,119.39,119.52,1308,2021-06-02 15:20:00,RYAAY
119.51,119.51,119.41,119.41,600,2021-06-02 15:25:00,RYAAY
119.5,119.5,119.42,119.49,700,2021-06-02 15:30:00,RYAAY
119.4101,119.49,119.4101,119.49,300,2021-06-02 15:35:00,RYAAY
119.5,119.62,119.5,119.62,500,2021-06-02 15:40:00,RYAAY
119.63,119.63,119.63,119.63,200,2021-06-02 15:45:00,RYAAY
119.65,119.96,119.65,119.87,3600,2021-06-02 15:50:00,RYAAY
119.86,119.91,119.86,119.91,300,2021-06-02 15:55:00,RYAAY
119.83,119.93,119.8,119.93,1800,2021-06-02 16:00:00,RYAAY
119.96,120.22,119.82,120.22,2036,2021-06-02 16:05:00,RYAAY
120.16,120.55,120.13,120.27,2369,2021-06-02 16:10:00,RYAAY
120.28,120.28,120.16,120.205,600,2021-06-02 16:15:00,RYAAY
120.11,120.26,120.11,120.26,2943,2021-06-02 16:20:00,RYAAY
120.35,120.39,120.25,120.39,546,2021-06-02 16:25:00,RYAAY
120.4,120.4,120.12,120.12,1857,2021-06-02 16:30:00,RYAAY
120.22,120.38,120.2,120.38,1100,2021-06-02 16:35:00,RYAAY
120.33,120.33,120.31,120.31,300,2021-06-02 16:40:00,RYAAY
120.38,120.53,120.32,120.51,3000,2021-06-02 16:45:00,RYAAY
120.4,120.54,120.4,120.54,500,2021-06-02 16:50:00,RYAAY
120.6,120.69,120.39,120.39,5600,2021-06-02 16:55:00,RYAAY
120.64,120.65,120.6,120.6,1100,2021-06-02 17:00:00,RYAAY
120.71,120.76,120.66,120.71,1717,2021-06-02 17:05:00,RYAAY
120.705,120.705,120.3,120.3,1100,2021-06-02 17:10:00,RYAAY
120.375,120.375,120.1,120.1025,400,2021-06-02 17:15:00,RYAAY
120.1,120.14,119.91,120.02,1600,2021-06-02 17:20:00,RYAAY
120.06,120.12,120.02,120.12,500,2021-06-02 17:25:00,RYAAY
120.12,120.37,120.11,120.37,400,2021-06-02 17:30:00,RYAAY
120.25,120.4,120.14,120.4,1500,2021-06-02 17:35:00,RYAAY
120.24,120.48,120.24,120.48,1122,2021-06-02 17:40:00,RYAAY
120.365,120.6,120.365,120.555,1700,2021-06-02 17:45:00,RYAAY
120.53,120.83,120.5,120.76,9541,2021-06-02 17:50:00,RYAAY
120.805,120.945,120.74,120.945,900,2021-06-02 17:55:00,RYAAY
120.98,121.03,120.92,121.03,600,2021-06-02 18:00:00,RYAAY
120.9948,121.09,120.955,120.955,3594,2021-06-02 18:05:00,RYAAY
120.86,120.99,120.75,120.99,3314,2021-06-02 18:10:00,RYAAY
121.1,121.19,121.075,121.075,3043,2021-06-02 18:15:00,RYAAY
120.97,121.16,120.97,121.06,400,2021-06-02 18:20:00,RYAAY
121.145,121.39,121.06,121.35,3000,2021-06-02 18:25:00,RYAAY
121.2301,121.35,121.1825,121.21,2475,2021-06-02 18:30:00,RYAAY
121.07,121.49,120.92,121.285,2600,2021-06-02 18:35:00,RYAAY
121.285,121.54,121.285,121.39,7516,2021-06-02 18:40:00,RYAAY
121.42,121.63,121.08,121.08,3256,2021-06-02 18:45:00,RYAAY
120.92,121.1,120.91,121.1,1429,2021-06-02 18:55:00,RYAAY
121.1,121.1,121.0,121.0,457,2021-06-02 19:00:00,RYAAY
120.99,121.025,120.59,120.59,1700,2021-06-02 19:05:00,RYAAY
120.77,120.95,120.58,120.95,3868,2021-06-02 19:10:00,RYAAY
120.965,121.03,120.87,120.94,1201,2021-06-02 19:15:00,RYAAY
121.01,121.02,120.79,120.79,1608,2021-06-02 19:20:00,RYAAY
120.7,120.7,120.7,120.7,100,2021-06-02 19:25:00,RYAAY
120.51,120.605,120.34,120.4,1862,2021-06-02 19:30:00,RYAAY
120.31,120.48,120.31,120.435,2372,2021-06-02 19:35:00,RYAAY
120.31,120.6375,120.3,120.58,2985,2021-06-02 19:40:00,RYAAY
120.535,120.76,120.53,120.76,2736,2021-06-02 19:45:00,RYAAY
120.76,120.91,120.73,120.85,7899,2021-06-02 19:50:00,RYAAY
120.8,121.05,120.7,121.05,15679,2021-06-02 19:55:00,RYAAY
121.09,121.09,121.09,121.09,7799,2021-06-02 20:00:00,RYAAY
118.52,118.52,118.52,118.52,500,2021-06-03 08:05:00,RYAAY
118.74,118.74,118.74,118.74,200,2021-06-03 08:10:00,RYAAY
115.94,115.94,115.65,115.75,300,2021-06-03 11:50:00,RYAAY
115.53,115.53,115.53,115.53,330,2021-06-03 12:05:00,RYAAY
116.19,116.19,116.19,116.19,200,2021-06-03 12:20:00,RYAAY
116.68,116.69,116.68,116.69,350,2021-06-03 12:50:00,RYAAY
116.69,116.69,116.69,116.69,100,2021-06-03 12:55:00,RYAAY
116.69,116.69,116.68,116.68,300,2021-06-03 13:00:00,RYAAY
117.01,117.01,117.01,117.01,1250,2021-06-03 13:05:00,RYAAY
117.18,117.2,117.18,117.2,400,2021-06-03 13:25:00,RYAAY
117.51,118.15,117.3,117.945,10256,2021-06-03 13:30:00,RYAAY
117.77,117.77,117.42,117.42,1600,2021-06-03 13:35:00,RYAAY
116.87,116.87,116.585,116.585,3700,2021-06-03 13:40:00,RYAAY
116.62,117.17,116.62,116.995,7475,2021-06-03 13:45:00,RYAAY
116.95,117.0,116.4904,116.56,4897,2021-06-03 13:50:00,RYAAY
116.45,116.46,116.21,116.43,2312,2021-06-03 13:55:00,RYAAY
116.355,116.47,116.21,116.3204,7849,2021-06-03 14:00:00,RYAAY
116.45,116.59,116.33,116.59,1801,2021-06-03 14:05:00,RYAAY
116.49,116.51,116.25,116.25,3328,2021-06-03 14:10:00,RYAAY
116.31,116.47,116.07,116.12,5685,2021-06-03 14:15:00,RYAAY
116.22,116.27,116.13,116.27,3337,2021-06-03 14:20:00,RYAAY
116.26,116.26,115.885,115.885,3508,2021-06-03 14:25:00,RYAAY
115.845,115.92,115.795,115.815,3900,2021-06-03 14:30:00,RYAAY
115.86,116.19,115.81,116.15,9299,2021-06-03 14:35:00,RYAAY
116.01,116.01,115.69,115.93,8908,2021-06-03 14:40:00,RYAAY
115.91,116.3,115.68,116.2,7859,2021-06-03 14:45:00,RYAAY
116.09,116.095,115.84,115.84,6367,2021-06-03 14:50:00,RYAAY
115.825,116.04,115.81,116.04,2913,2021-06-03 14:55:00,RYAAY
116.08,116.2,115.93,115.93,19241,2021-06-03 15:00:00,RYAAY
115.94,115.94,115.51,115.51,4100,2021-06-03 15:05:00,RYAAY
115.5,115.63,115.26,115.28,6344,2021-06-03 15:10:00,RYAAY
115.28,115.34,114.988,115.04,4316,2021-06-03 15:15:00,RYAAY
114.99,115.01,114.71,114.82,2257,2021-06-03 15:20:00,RYAAY
114.935,115.07,114.44,114.69,3827,2021-06-03 15:25:00,RYAAY
114.68,114.9,114.68,114.83,2020,2021-06-03 15:30:00,RYAAY
114.82,114.82,114.8,114.805,401,2021-06-03 15:35:00,RYAAY
114.805,114.8999,114.595,114.71,2050,2021-06-03 15:40:00,RYAAY
114.69,114.84,114.67,114.75,2012,2021-06-03 15:45:00,RYAAY
114.82,114.82,114.64,114.64,2062,2021-06-03 15:50:00,RYAAY
114.62,114.73,114.61,114.73,4350,2021-06-03 15:55:00,RYAAY
114.72,114.8,114.47,114.47,1400,2021-06-03 16:00:00,RYAAY
114.44,114.698,114.44,114.49,1763,2021-06-03 16:05:00,RYAAY
114.48,114.48,114.39,114.39,200,2021-06-03 16:10:00,RYAAY
114.44,114.44,114.14,114.22,900,2021-06-03 16:15:00,RYAAY
114.13,114.255,114.1,114.255,3814,2021-06-03 16:20:00,RYAAY
114.19,114.25,114.06,114.22,1000,2021-06-03 16:25:00,RYAAY
114.165,114.23,114.165,114.23,500,2021-06-03 16:30:00,RYAAY
114.21,114.27,114.1,114.1,700,2021-06-03 16:35:00,RYAAY
114.11,114.33,114.1,114.3,1700,2021-06-03 16:40:00,RYAAY
114.41,114.41,114.22,114.22,950,2021-06-03 16:45:00,RYAAY
114.18,114.22,114.12,114.12,700,2021-06-03 16:50:00,RYAAY
114.06,114.12,114.0,114.12,1459,2021-06-03 16:55:00,RYAAY
114.12,114.23,114.12,114.215,1000,2021-06-03 17:00:00,RYAAY
114.23,114.23,114.04,114.04,533,2021-06-03 17:05:00,RYAAY
114.13,114.18,114.0301,114.08,2523,2021-06-03 17:10:00,RYAAY
114.0,114.105,114.0,114.09,2100,2021-06-03 17:15:00,RYAAY
114.135,114.16,114.07,114.09,535,2021-06-03 17:20:00,RYAAY
114.19,114.19,114.1,114.15,600,2021-06-03 17:25:00,RYAAY
114.03,114.2,114.0,114.2,3046,2021-06-03 17:30:00,RYAAY
114.18,114.32,114.15,114.29,1840,2021-06-03 17:35:00,RYAAY
114.37,114.48,114.34,114.44,3017,2021-06-03 17:40:00,RYAAY
114.49,114.68,114.45,114.5788,2315,2021-06-03 17:45:00,RYAAY
114.71,114.81,114.71,114.81,1100,2021-06-03 17:50:00,RYAAY
114.81,114.94,114.77,114.94,4639,2021-06-03 17:55:00,RYAAY
114.98,114.99,114.92,114.965,1412,2021-06-03 18:00:00,RYAAY
115.0,115.09,114.93,114.94,1579,2021-06-03 18:05:00,RYAAY
114.96,114.98,114.96,114.98,211,2021-06-03 18:10:00,RYAAY
114.9,114.98,114.89,114.98,990,2021-06-03 18:15:00,RYAAY
115.04,115.04,114.95,114.95,403,2021-06-03 18:20:00,RYAAY
115.1,115.1,115.04,115.04,800,2021-06-03 18:25:00,RYAAY
115.035,115.06,115.01,115.06,500,2021-06-03 18:30:00,RYAAY
115.01,115.03,114.9,114.9,4397,2021-06-03 18:35:00,RYAAY
114.88,114.88,114.68,114.7,3260,2021-06-03 18:40:00,RYAAY
114.56,114.67,114.56,114.67,400,2021-06-03 18:45:00,RYAAY
114.585,114.65,114.51,114.51,1573,2021-06-03 18:50:00,RYAAY
114.41,114.6076,114.41,114.6076,2861,2021-06-03 18:55:00,RYAAY
114.65,114.66,114.57,114.57,3126,2021-06-03 19:00:00,RYAAY
114.58,114.58,114.42,114.43,2365,2021-06-03 19:05:00,RYAAY
114.44,114.565,114.44,114.565,600,2021-06-03 19:10:00,RYAAY
114.63,114.69,114.63,114.675,600,2021-06-03 19:15:00,RYAAY
114.65,114.68,114.6,114.63,1076,2021-06-03 19:20:00,RYAAY
114.62,114.62,114.55,114.57,3948,2021-06-03 19:25:00,RYAAY
114.62,114.62,114.49,114.57,5307,2021-06-03 19:30:00,RYAAY
114.55,114.92,114.55,114.91,4598,2021-06-03 19:35:00,RYAAY
114.92,114.92,114.59,114.59,1764,2021-06-03 19:40:00,RYAAY
114.6,114.66,114.53,114.66,1823,2021-06-03 19:45:00,RYAAY
114.78,114.78,114.475,114.57,3200,2021-06-03 19:50:00,RYAAY
114.55,114.6,114.42,114.42,8966,2021-06-03 19:55:00,RYAAY
114.42,114.42,114.42,114.42,12263,2021-06-03 20:00:00,RYAAY
114.7,114.7,114.4,114.4,200,2021-06-04 13:20:00,RYAAY
114.97,115.21,114.97,115.19,800,2021-06-04 13:25:00,RYAAY
115.48,115.48,114.68,114.68,11653,2021-06-04 13:30:00,RYAAY
114.52,114.52,114.08,114.2,3111,2021-06-04 13:35:00,RYAAY
114.22,114.24,113.74,113.74,2400,2021-06-04 13:40:00,RYAAY
113.72,113.97,113.33,113.33,2855,2021-06-04 13:45:00,RYAAY
113.37,113.37,112.86,112.89,3417,2021-06-04 13:50:00,RYAAY
112.975,113.12,112.84,112.85,5643,2021-06-04 13:55:00,RYAAY
112.95,113.28,112.86,113.28,4773,2021-06-04 14:00:00,RYAAY
113.3,113.35,113.06,113.21,900,2021-06-04 14:05:00,RYAAY
112.96,112.97,112.55,112.55,1500,2021-06-04 14:10:00,RYAAY
112.5081,112.55,112.47,112.49,2249,2021-06-04 14:15:00,RYAAY
112.5392,112.88,112.5392,112.83,2678,2021-06-04 14:20:00,RYAAY
112.82,112.91,112.72,112.89,3728,2021-06-04 14:25:00,RYAAY
112.84,112.88,112.8102,112.88,942,2021-06-04 14:30:00,RYAAY
112.92,112.92,112.64,112.64,1800,2021-06-04 14:35:00,RYAAY
112.68,112.845,112.68,112.82,2800,2021-06-04 14:40:00,RYAAY
112.99,113.2,112.9,113.2,1632,2021-06-04 14:45:00,RYAAY
113.06,113.06,112.83,112.83,1300,2021-06-04 14:50:00,RYAAY
112.85,112.99,112.83,112.96,1414,2021-06-04 14:55:00,RYAAY
112.91,113.1,112.9,112.94,3100,2021-06-04 15:00:00,RYAAY
113.04,113.13,112.95,112.97,500,2021-06-04 15:05:00,RYAAY
113.0,113.0,112.75,112.92,5037,2021-06-04 15:10:00,RYAAY
112.935,113.01,112.72,112.85,1900,2021-06-04 15:15:00,RYAAY
112.72,112.81,112.48,112.52,4800,2021-06-04 15:20:00,RYAAY
112.485,112.51,112.06,112.07,3815,2021-06-04 15:25:00,RYAAY
112.18,112.415,112.09,112.33,3800,2021-06-04 15:30:00,RYAAY
112.415,112.52,112.33,112.465,1000,2021-06-04 15:35:00,RYAAY
112.52,112.65,112.465,112.65,1200,2021-06-04 15:40:00,RYAAY
112.68,112.68,112.3,112.3,1500,2021-06-04 15:45:00,RYAAY
112.4635,112.4635,112.25,112.25,650,2021-06-04 15:50:00,RYAAY
112.3,112.51,112.3,112.51,2402,2021-06-04 15:55:00,RYAAY
112.45,112.615,112.43,112.615,1100,2021-06-04 16:00:00,RYAAY
112.56,112.62,112.55,112.61,700,2021-06-04 16:05:00,RYAAY
112.555,112.62,112.555,112.56,1200,2021-06-04 16:10:00,RYAAY
112.42,112.42,112.42,112.42,200,2021-06-04 16:15:00,RYAAY
112.45,112.645,112.4,112.64,5650,2021-06-04 16:20:00,RYAAY
112.735,112.91,112.735,112.82,500,2021-06-04 16:25:00,RYAAY
112.73,112.73,112.68,112.68,608,2021-06-04 16:30:00,RYAAY
112.69,112.76,112.62,112.62,1200,2021-06-04 16:35:00,RYAAY
112.62,112.64,112.58,112.64,951,2021-06-04 16:40:00,RYAAY
112.645,112.75,112.645,112.7,1100,2021-06-04 16:45:00,RYAAY
112.82,112.82,112.8,112.815,300,2021-06-04 16:50:00,RYAAY
112.81,112.89,112.81,112.81,700,2021-06-04 16:55:00,RYAAY
112.81,113.07,112.76,113.07,1100,2021-06-04 17:00:00,RYAAY
113.075,113.085,113.075,113.085,400,2021-06-04 17:05:00,RYAAY
112.98,113.09,112.93,113.09,1500,2021-06-04 17:10:00,RYAAY
113.17,113.17,112.98,112.98,1800,2021-06-04 17:15:00,RYAAY
112.98,112.995,112.95,112.95,500,2021-06-04 17:20:00,RYAAY
112.95,113.02,112.87,113.01,1300,2021-06-04 17:25:00,RYAAY
113.1,113.1,113.09,113.09,200,2021-06-04 17:30:00,RYAAY
113.085,113.085,113.03,113.085,600,2021-06-04 17:35:00,RYAAY
113.085,113.11,112.93,113.055,4970,2021-06-04 17:40:00,RYAAY
113.085,113.24,113.03,113.24,1500,2021-06-04 17:45:00,RYAAY
113.29,113.39,113.29,113.335,1900,2021-06-04 17:50:00,RYAAY
113.38,113.42,113.38,113.42,500,2021-06-04 17:55:00,RYAAY
113.32,113.58,113.32,113.54,1700,2021-06-04 18:00:00,RYAAY
113.53,113.53,113.47,113.5,300,2021-06-04 18:05:00,RYAAY
113.53,113.53,113.53,113.53,100,2021-06-04 18:10:00,RYAAY
113.5,113.585,113.39,113.585,2900,2021-06-04 18:15:00,RYAAY
113.675,113.73,113.675,113.71,300,2021-06-04 18:20:00,RYAAY
113.75,114.0,113.75,114.0,2300,2021-06-04 18:25:00,RYAAY
113.96,114.17,113.96,114.17,1700,2021-06-04 18:30:00,RYAAY
114.25,114.36,114.24,114.25,1000,2021-06-04 18:35:00,RYAAY
114.22,114.22,114.13,114.17,1200,2021-06-04 18:40:00,RYAAY
114.17,114.17,114.025,114.07,2100,2021-06-04 18:45:00,RYAAY
114.08,114.11,114.07,114.11,600,2021-06-04 18:50:00,RYAAY
114.085,114.085,113.845,113.9,1300,2021-06-04 18:55:00,RYAAY
113.65,113.89,113.65,113.88,400,2021-06-04 19:00:00,RYAAY
113.84,113.84,113.59,113.76,700,2021-06-04 19:05:00,RYAAY
113.81,114.11,113.81,114.03,4037,2021-06-04 19:10:00,RYAAY
114.12,114.21,114.03,114.11,2400,2021-06-04 19:15:00,RYAAY
114.13,114.165,114.13,114.16,300,2021-06-04 19:20:00,RYAAY
114.11,114.16,113.98,114.09,1500,2021-06-04 19:25:00,RYAAY
114.09,114.09,113.84,113.84,1675,2021-06-04 19:30:00,RYAAY
113.89,113.93,113.82,113.93,600,2021-06-04 19:35:00,RYAAY
113.905,113.985,113.89,113.93,3123,2021-06-04 19:40:00,RYAAY
113.93,113.95,113.7,113.7,3820,2021-06-04 19:45:00,RYAAY
113.85,114.129,113.53,113.98,5923,2021-06-04 19:50:00,RYAAY
114.0,114.04,113.8,113.9,4629,2021-06-04 19:55:00,RYAAY
113.98,113.98,113.98,113.98,7932,2021-06-04 20:00:00,RYAAY
