open,high,low,close,volume,datetime,symbol
9.96,9.96,9.96,9.96,200,2021-06-01 14:55:00,TVAC
9.96,9.96,9.96,9.96,600,2021-06-01 15:05:00,TVAC
9.95,9.95,9.95,9.95,10000,2021-06-01 15:10:00,TVAC
9.95,9.95,9.95,9.95,200,2021-06-01 15:15:00,TVAC
9.95,9.95,9.95,9.95,400,2021-06-01 15:20:00,TVAC
9.95,9.96,9.95,9.96,500,2021-06-01 15:25:00,TVAC
9.95,9.95,9.95,9.95,700,2021-06-01 15:30:00,TVAC
9.95,9.95,9.95,9.95,800,2021-06-01 15:35:00,TVAC
9.96,9.96,9.95,9.95,400,2021-06-01 15:40:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 15:50:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 16:00:00,TVAC
9.95,9.95,9.95,9.95,100,2021-06-01 16:05:00,TVAC
9.95,9.96,9.95,9.95,4900,2021-06-01 16:10:00,TVAC
9.95,9.95,9.95,9.95,388,2021-06-01 16:15:00,TVAC
9.95,9.96,9.95,9.96,500,2021-06-01 16:20:00,TVAC
9.95,9.95,9.95,9.95,500,2021-06-01 16:25:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 16:30:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 16:35:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 16:45:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 16:55:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 17:00:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 17:10:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 17:20:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 17:25:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 17:35:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 17:40:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 17:50:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 18:00:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 18:05:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 18:15:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 18:20:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 18:30:00,TVAC
9.95,9.95,9.95,9.95,2968,2021-06-01 18:55:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 19:05:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 19:15:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-01 19:20:00,TVAC
9.95,9.96,9.95,9.95,4112,2021-06-01 19:45:00,TVAC
9.96,10.0,9.96,10.0,1008,2021-06-01 19:50:00,TVAC
10.0,10.0,10.0,10.0,100,2021-06-01 19:55:00,TVAC
9.95,9.95,9.95,9.95,4099,2021-06-02 13:50:00,TVAC
9.94,9.95,9.94,9.95,2600,2021-06-02 13:55:00,TVAC
9.95,9.95,9.95,9.95,100,2021-06-02 14:05:00,TVAC
9.94,9.94,9.94,9.94,3400,2021-06-02 14:10:00,TVAC
9.95,9.95,9.95,9.95,100,2021-06-02 14:20:00,TVAC
9.95,9.95,9.95,9.95,100,2021-06-02 14:25:00,TVAC
9.95,9.95,9.95,9.95,100,2021-06-02 14:40:00,TVAC
9.95,9.95,9.95,9.95,100,2021-06-02 14:45:00,TVAC
9.95,9.95,9.95,9.95,100,2021-06-02 14:50:00,TVAC
9.95,9.95,9.95,9.95,100,2021-06-02 15:00:00,TVAC
9.95,9.95,9.949,9.95,8241,2021-06-02 17:15:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-02 17:25:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-02 17:30:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-02 17:40:00,TVAC
9.96,9.96,9.96,9.96,100,2021-06-02 17:50:00,TVAC
10.0,10.0,10.0,10.0,100,2021-06-02 18:05:00,TVAC
10.0,10.0,10.0,10.0,100,2021-06-02 18:10:00,TVAC
10.0,10.0,10.0,10.0,100,2021-06-02 18:20:00,TVAC
10.0,10.0,10.0,10.0,100,2021-06-02 18:25:00,TVAC
9.95,9.95,9.95,9.95,3000,2021-06-02 19:00:00,TVAC
9.95,9.95,9.95,9.95,100,2021-06-02 19:05:00,TVAC
9.95,9.95,9.95,9.95,200,2021-06-02 19:10:00,TVAC
9.98,9.98,9.95,9.95,300,2021-06-02 19:15:00,TVAC
9.95,9.95,9.95,9.95,200,2021-06-02 19:20:00,TVAC
9.95,9.95,9.95,9.95,300,2021-06-02 19:25:00,TVAC
9.95,9.95,9.95,9.95,200,2021-06-02 19:30:00,TVAC
9.95,9.95,9.95,9.95,200,2021-06-02 19:35:00,TVAC
9.95,10.01,9.95,10.01,800,2021-06-02 19:40:00,TVAC
9.95,9.95,9.95,9.95,100,2021-06-02 19:45:00,TVAC
9.95,9.95,9.95,9.95,200,2021-06-02 19:50:00,TVAC
9.95,9.95,9.95,9.95,300,2021-06-02 19:55:00,TVAC
9.95,9.95,9.95,9.95,422,2021-06-03 12:00:00,TVAC
9.9707,9.9707,9.9707,9.9707,100,2021-06-04 14:45:00,TVAC
9.97,9.97,9.97,9.97,20000,2021-06-04 18:50:00,TVAC
9.98,9.98,9.98,9.98,400,2021-06-04 19:40:00,TVAC
9.98,9.98,9.98,9.98,400,2021-06-04 19:50:00,TVAC
9.98,9.98,9.98,9.98,600,2021-06-04 19:55:00,TVAC
