open,high,low,close,volume,datetime,symbol
9.92,9.97,9.9,9.97,6200,2021-06-03 18:55:00,ACBA
9.97,9.97,9.97,9.97,1300,2021-06-04 13:30:00,ACBA
9.98,9.98,9.98,9.98,1300,2021-06-04 13:45:00,ACBA
9.99,9.99,9.99,9.99,500,2021-06-04 14:25:00,ACBA
9.97,9.99,9.97,9.99,20800,2021-06-04 19:05:00,ACBA
10.05,10.05,10.05,10.05,100,2021-06-04 19:45:00,ACBA
9.975,9.975,9.975,9.975,200,2021-06-07 13:35:00,ACBA
9.98,9.98,9.9798,9.9798,2063,2021-06-07 14:25:00,ACBA
10.0,10.0,10.0,10.0,200,2021-06-07 16:25:00,ACBA
10.0,10.0,10.0,10.0,100,2021-06-07 17:00:00,ACBA
10.0,10.0,10.0,10.0,100,2021-06-08 13:30:00,ACBA
10.0,10.0,10.0,10.0,5480,2021-06-08 15:05:00,ACBA
10.0,10.0,10.0,10.0,2200,2021-06-10 14:10:00,ACBA
10.0,10.0,10.0,10.0,134,2021-06-10 14:45:00,ACBA
10.01,10.01,10.01,10.01,1000,2021-06-10 15:10:00,ACBA
10.01,10.01,10.01,10.01,112,2021-06-10 16:35:00,ACBA
10.03,10.03,10.03,10.03,400,2021-06-10 18:05:00,ACBA
10.0,10.0,10.0,10.0,172013,2021-06-10 18:40:00,ACBA
10.0,10.0,10.0,10.0,1100,2021-06-11 13:30:00,ACBA
