open,high,low,close,volume,datetime,symbol
19.28,19.28,19.28,19.28,130,2021-06-01 13:55:00,BSCU
19.29,19.299,19.29,19.29,1000,2021-06-01 14:15:00,BSCU
19.31,19.31,19.31,19.31,166,2021-06-01 15:10:00,BSCU
19.33,19.33,19.33,19.33,1000,2021-06-01 17:10:00,BSCU
19.33,19.34,19.33,19.3399,954,2021-06-01 17:25:00,BSCU
19.33,19.34,19.33,19.34,2559,2021-06-01 17:50:00,BSCU
19.32,19.32,19.32,19.32,620,2021-06-01 19:05:00,BSCU
19.33,19.33,19.33,19.33,100,2021-06-01 19:40:00,BSCU
19.36,19.36,19.36,19.36,540,2021-06-02 14:05:00,BSCU
19.359,19.36,19.3499,19.36,3948,2021-06-02 14:25:00,BSCU
19.3624,19.3624,19.3624,19.3624,2228,2021-06-02 15:00:00,BSCU
19.369,19.38,19.355,19.375,4097,2021-06-02 16:45:00,BSCU
19.369,19.369,19.369,19.369,105,2021-06-02 18:10:00,BSCU
19.37,19.37,19.37,19.37,100,2021-06-02 18:30:00,BSCU
19.369,19.369,19.369,19.369,100,2021-06-02 18:45:00,BSCU
19.369,19.369,19.369,19.369,360,2021-06-02 18:50:00,BSCU
19.37,19.37,19.37,19.37,105,2021-06-02 19:30:00,BSCU
19.369,19.37,19.369,19.37,500,2021-06-02 19:45:00,BSCU
19.309,19.309,19.309,19.309,977,2021-06-03 18:40:00,BSCU
19.24,19.24,19.24,19.24,186,2021-06-04 13:30:00,BSCU
19.4,19.41,19.4,19.41,800,2021-06-04 16:50:00,BSCU
19.412,19.4196,19.41,19.4196,2500,2021-06-04 18:35:00,BSCU
19.4,19.41,19.4,19.41,1600,2021-06-07 16:15:00,BSCU
19.4,19.4,19.4,19.4,700,2021-06-07 16:50:00,BSCU
19.4,19.4,19.4,19.4,100,2021-06-07 19:25:00,BSCU
19.46,19.46,19.46,19.46,200,2021-06-08 16:20:00,BSCU
19.46,19.47,19.46,19.47,2250,2021-06-08 17:55:00,BSCU
19.57,19.57,19.57,19.57,106,2021-06-09 13:30:00,BSCU
19.5201,19.5201,19.52,19.52,314,2021-06-09 14:15:00,BSCU
19.525,19.525,19.525,19.525,300,2021-06-09 16:30:00,BSCU
19.53,19.53,19.53,19.53,100,2021-06-09 18:05:00,BSCU
19.525,19.525,19.525,19.525,167,2021-06-09 18:45:00,BSCU
19.529,19.529,19.529,19.529,100,2021-06-09 19:00:00,BSCU
19.53,19.53,19.53,19.53,1566,2021-06-09 19:50:00,BSCU
19.6099,19.6099,19.6099,19.6099,131,2021-06-10 19:30:00,BSCU
19.629,19.63,19.615,19.615,1100,2021-06-11 14:10:00,BSCU
19.62,19.62,19.62,19.62,1215,2021-06-11 16:40:00,BSCU
19.629,19.629,19.629,19.629,2344,2021-06-11 17:25:00,BSCU
19.625,19.625,19.625,19.625,1000,2021-06-11 17:30:00,BSCU
19.628,19.66,19.623,19.625,6713,2021-06-11 18:10:00,BSCU
19.62,19.62,19.62,19.62,100,2021-06-11 19:30:00,BSCU
19.62,19.62,19.62,19.62,500,2021-06-11 19:50:00,BSCU
