open,high,low,close,volume,datetime,symbol
97.0,97.0,97.0,97.0,118,2021-06-01 13:30:00,PSL
96.9,96.9,96.9,96.9,200,2021-06-01 16:40:00,PSL
96.79,96.7901,96.79,96.7901,537,2021-06-01 18:30:00,PSL
96.95,96.99,96.95,96.99,200,2021-06-01 19:15:00,PSL
97.05,97.05,97.05,97.05,200,2021-06-02 13:45:00,PSL
96.76,96.85,96.717,96.727,1160,2021-06-02 14:05:00,PSL
96.71,96.71,96.71,96.71,141,2021-06-03 13:45:00,PSL
97.025,97.025,97.025,97.025,141,2021-06-03 16:00:00,PSL
97.105,97.105,97.105,97.105,103,2021-06-03 16:45:00,PSL
97.56,97.56,97.56,97.56,500,2021-06-03 17:25:00,PSL
97.56,97.56,97.56,97.56,768,2021-06-03 18:15:00,PSL
97.4118,97.4118,97.4118,97.4118,159,2021-06-03 19:10:00,PSL
97.47,97.47,97.4375,97.4375,322,2021-06-03 19:25:00,PSL
97.57,97.57,97.57,97.57,143,2021-06-03 19:30:00,PSL
97.505,97.505,97.505,97.505,144,2021-06-03 19:55:00,PSL
97.78,97.78,97.78,97.78,201,2021-06-04 13:30:00,PSL
97.3999,97.3999,97.3999,97.3999,116,2021-06-04 14:25:00,PSL
97.225,97.225,97.225,97.225,500,2021-06-04 16:00:00,PSL
97.2062,97.21,97.2062,97.21,200,2021-06-04 17:55:00,PSL
97.195,97.195,97.195,97.195,103,2021-06-04 19:25:00,PSL
97.5577,97.5577,97.5577,97.5577,135,2021-06-07 14:25:00,PSL
97.46,97.46,97.4241,97.4241,302,2021-06-07 14:50:00,PSL
97.42,97.42,97.42,97.42,100,2021-06-07 15:15:00,PSL
97.6389,97.6389,97.6389,97.6389,122,2021-06-07 15:45:00,PSL
97.6177,97.6177,97.6177,97.6177,481,2021-06-07 15:50:00,PSL
97.7342,97.7342,97.7342,97.7342,205,2021-06-07 17:30:00,PSL
97.67,97.67,97.67,97.67,100,2021-06-07 18:35:00,PSL
97.788,97.788,97.788,97.788,1020,2021-06-07 19:15:00,PSL
98.38,98.38,98.38,98.38,100,2021-06-08 14:55:00,PSL
98.19,98.19,98.19,98.19,200,2021-06-08 17:20:00,PSL
98.11,98.11,98.11,98.11,100,2021-06-08 17:25:00,PSL
98.53,98.53,98.53,98.53,100,2021-06-08 19:15:00,PSL
98.36,98.38,98.36,98.38,1000,2021-06-08 19:55:00,PSL
97.62,97.62,97.62,97.62,200,2021-06-09 14:30:00,PSL
97.03,97.04,97.03,97.04,400,2021-06-09 16:20:00,PSL
96.62,96.62,96.6,96.6,300,2021-06-09 19:40:00,PSL
96.46,96.46,96.46,96.46,479,2021-06-11 13:30:00,PSL
96.17,96.17,96.17,96.17,200,2021-06-11 14:35:00,PSL
96.18,96.18,96.18,96.18,142,2021-06-11 14:45:00,PSL
96.13,96.13,96.13,96.13,100,2021-06-11 16:55:00,PSL
