open,high,low,close,volume,datetime,symbol
9.26,9.45,9.0,9.4,49827,2020-09-24 05:00:00,BIVI
9.12,9.29,8.76,9.16,37504,2020-09-25 05:00:00,BIVI
9.2,9.47,8.9,9.3386,19396,2020-09-28 05:00:00,BIVI
9.3621,9.48,9.25,9.46,12743,2020-09-29 05:00:00,BIVI
9.67,9.8593,9.25,9.51,15584,2020-09-30 05:00:00,BIVI
9.65,9.65,9.5,9.54,4342,2020-10-01 05:00:00,BIVI
9.31,9.5,9.265,9.37,9939,2020-10-02 05:00:00,BIVI
9.48,9.48,9.25,9.31,7681,2020-10-05 05:00:00,BIVI
9.39,9.5616,9.335,9.51,7248,2020-10-06 05:00:00,BIVI
9.455,9.655,9.32,9.32,6603,2020-10-07 05:00:00,BIVI
9.546,9.65,9.32,9.32,2822,2020-10-08 05:00:00,BIVI
9.65,9.89,9.37,9.6,24220,2020-10-09 05:00:00,BIVI
9.5,9.8234,9.34,9.38,5588,2020-10-12 05:00:00,BIVI
9.31,10.25,9.31,9.9,65092,2020-10-13 05:00:00,BIVI
10.29,12.0,9.97,10.55,140971,2020-10-14 05:00:00,BIVI
10.4955,10.9,9.75,10.29,110751,2020-10-15 05:00:00,BIVI
10.1,10.5,9.72,9.75,57874,2020-10-16 05:00:00,BIVI
9.75,10.5,9.34,9.57,68762,2020-10-19 05:00:00,BIVI
9.49,9.7526,9.48,9.53,14941,2020-10-20 05:00:00,BIVI
9.66,9.66,9.0,9.11,38220,2020-10-21 05:00:00,BIVI
9.11,9.3999,9.0,9.175,19269,2020-10-22 05:00:00,BIVI
9.1,9.2499,9.0,9.01,9099,2020-10-23 05:00:00,BIVI
9.0,9.1,7.8376,7.98,107355,2020-10-26 05:00:00,BIVI
8.05,8.53,8.0,8.03,36274,2020-10-27 05:00:00,BIVI
7.8,8.3843,7.7,7.9328,41831,2020-10-28 05:00:00,BIVI
8.01,8.38,7.95,8.3,19519,2020-10-29 05:00:00,BIVI
8.315,8.3999,7.91,7.97,41747,2020-10-30 05:00:00,BIVI
8.18,8.18,7.925,7.925,8055,2020-11-02 06:00:00,BIVI
7.93,8.5,7.9,8.125,31013,2020-11-03 06:00:00,BIVI
8.23,8.3598,8.02,8.205,8879,2020-11-04 06:00:00,BIVI
8.4,8.4,8.02,8.14,9777,2020-11-05 06:00:00,BIVI
8.5,8.5,8.1501,8.24,3571,2020-11-06 06:00:00,BIVI
8.5,8.5,8.0,8.29,15711,2020-11-09 06:00:00,BIVI
8.0,8.15,8.0,8.075,5959,2020-11-10 06:00:00,BIVI
7.955,8.1034,7.92,8.1,1723,2020-11-11 06:00:00,BIVI
8.1,8.1,7.97,7.97,2056,2020-11-12 06:00:00,BIVI
8.225,8.2391,7.91,8.04,9185,2020-11-13 06:00:00,BIVI
8.125,8.1773,7.55,7.86,11078,2020-11-16 06:00:00,BIVI
7.62,8.0,7.51,8.0,21229,2020-11-17 06:00:00,BIVI
7.89,7.89,7.77,7.8463,2788,2020-11-18 06:00:00,BIVI
7.88,8.0,7.76,7.8801,6500,2020-11-19 06:00:00,BIVI
7.8901,8.0,7.5,7.9,21520,2020-11-20 06:00:00,BIVI
7.75,8.29,7.75,8.06,21308,2020-11-23 06:00:00,BIVI
7.75,8.7,7.75,8.43,50338,2020-11-24 06:00:00,BIVI
8.45,8.58,8.28,8.44,33213,2020-11-25 06:00:00,BIVI
8.31,9.14,8.2,8.84,31189,2020-11-27 06:00:00,BIVI
8.94,9.8878,8.81,9.65,65985,2020-11-30 06:00:00,BIVI
9.8334,10.2,9.3,9.42,24487,2020-12-01 06:00:00,BIVI
9.29,9.94,9.13,9.13,5864,2020-12-02 06:00:00,BIVI
8.9919,9.2066,8.5035,8.88,17270,2020-12-03 06:00:00,BIVI
8.5,8.985,8.5,8.83,6480,2020-12-04 06:00:00,BIVI
9.565,9.6606,8.38,8.55,8930,2020-12-07 06:00:00,BIVI
8.8,8.8,8.51,8.6,9003,2020-12-08 06:00:00,BIVI
8.98,8.98,8.05,8.55,27831,2020-12-09 06:00:00,BIVI
9.08,9.92,8.48,9.76,127955,2020-12-10 06:00:00,BIVI
9.63,10.46,9.63,10.3,107746,2020-12-11 06:00:00,BIVI
10.5,12.28,10.5,12.0,331232,2020-12-14 06:00:00,BIVI
12.39,13.28,12.3,13.19,308832,2020-12-15 06:00:00,BIVI
12.76,13.0,11.74,13.0,80945,2020-12-16 06:00:00,BIVI
12.73,14.0693,12.3861,13.94,142753,2020-12-17 06:00:00,BIVI
13.6,14.9999,13.14,13.91,115928,2020-12-18 06:00:00,BIVI
13.75,14.5,13.4,14.36,54429,2020-12-21 06:00:00,BIVI
14.77,15.25,13.9279,15.14,35352,2020-12-22 06:00:00,BIVI
15.06,17.7956,15.06,15.6,60198,2020-12-23 06:00:00,BIVI
15.45,16.05,15.06,15.5,24614,2020-12-24 06:00:00,BIVI
16.0,16.3,15.15,15.8,33078,2020-12-28 06:00:00,BIVI
15.631,15.99,15.05,15.2,51552,2020-12-29 06:00:00,BIVI
15.739,15.95,15.21,15.81,43830,2020-12-30 06:00:00,BIVI
16.09,17.6,15.815,17.32,80187,2020-12-31 06:00:00,BIVI
17.24,17.7199,15.25,17.59,102831,2021-01-04 06:00:00,BIVI
17.5,21.3139,17.5,20.84,161302,2021-01-05 06:00:00,BIVI
22.0,24.99,20.0,22.64,159258,2021-01-06 06:00:00,BIVI
23.27,25.29,21.4101,25.01,81330,2021-01-07 06:00:00,BIVI
25.32,25.4881,23.72,24.44,38602,2021-01-08 06:00:00,BIVI
24.67,25.48,23.5601,24.74,37262,2021-01-11 06:00:00,BIVI
24.9,31.0,24.9,28.07,101299,2021-01-12 06:00:00,BIVI
28.25,30.49,27.6126,27.91,47658,2021-01-13 06:00:00,BIVI
27.9,29.94,27.9,29.94,45334,2021-01-14 06:00:00,BIVI
32.1,39.9499,31.6201,37.92,280262,2021-01-15 06:00:00,BIVI
40.32,42.25,33.98,42.09,224714,2021-01-19 06:00:00,BIVI
42.88,43.75,34.5,37.86,220450,2021-01-20 06:00:00,BIVI
38.01,41.0,34.01,35.3,93066,2021-01-21 06:00:00,BIVI
34.68,39.51,32.18,34.87,125398,2021-01-22 06:00:00,BIVI
35.12,37.27,31.1801,32.62,126115,2021-01-25 06:00:00,BIVI
32.45,39.0,32.1372,37.51,90982,2021-01-26 06:00:00,BIVI
36.7,37.2516,28.67,29.88,101904,2021-01-27 06:00:00,BIVI
32.98,34.9999,31.1801,33.0,66393,2021-01-28 06:00:00,BIVI
32.87,35.0305,32.6001,33.51,56784,2021-01-29 06:00:00,BIVI
33.56,37.87,33.56,36.74,61278,2021-02-01 06:00:00,BIVI
39.03,40.0,37.9,38.69,103057,2021-02-02 06:00:00,BIVI
39.0,45.0,38.76,44.81,152259,2021-02-03 06:00:00,BIVI
46.0,46.0,40.13,44.2,90266,2021-02-04 06:00:00,BIVI
44.2,46.0977,39.177,40.83,84964,2021-02-05 06:00:00,BIVI
40.48,42.72,40.0001,40.88,41697,2021-02-08 06:00:00,BIVI
41.6,42.706,38.0991,41.27,54962,2021-02-09 06:00:00,BIVI
40.87,42.3622,38.5,40.59,53884,2021-02-10 06:00:00,BIVI
40.54,40.59,36.6,37.51,45191,2021-02-11 06:00:00,BIVI
37.94,39.3687,36.1,37.5,39104,2021-02-12 06:00:00,BIVI
37.51,38.49,33.6,35.8,73725,2021-02-16 06:00:00,BIVI
35.25,35.77,33.12,35.12,55985,2021-02-17 06:00:00,BIVI
34.36,34.565,31.5,33.09,67132,2021-02-18 06:00:00,BIVI
33.38,41.73,33.3001,41.5,101814,2021-02-19 06:00:00,BIVI
41.0,41.0,33.25,33.6,211295,2021-02-22 06:00:00,BIVI
34.5,35.5,29.445,33.51,154615,2021-02-23 06:00:00,BIVI
33.54,33.54,30.56,30.76,51135,2021-02-24 06:00:00,BIVI
31.49,31.6909,27.0701,28.95,121084,2021-02-25 06:00:00,BIVI
29.5,32.69,29.05,32.1,78418,2021-02-26 06:00:00,BIVI
31.0,32.28,22.04,24.49,434298,2021-03-01 06:00:00,BIVI
26.21,27.8099,24.12,26.06,165760,2021-03-02 06:00:00,BIVI
24.66,25.94,23.13,23.42,81661,2021-03-03 06:00:00,BIVI
23.24,23.32,14.02,14.35,423657,2021-03-04 06:00:00,BIVI
15.05,15.496,12.225,14.78,199024,2021-03-05 06:00:00,BIVI
15.0,20.1,15.0,16.36,338013,2021-03-08 06:00:00,BIVI
18.37,22.37,17.0057,21.5,237358,2021-03-09 06:00:00,BIVI
21.26,21.55,18.53,19.77,117143,2021-03-10 06:00:00,BIVI
20.23,21.41,19.7,21.37,54169,2021-03-11 06:00:00,BIVI
20.93,20.95,19.72,20.4,41908,2021-03-12 06:00:00,BIVI
20.36,21.3,20.01,20.1,25560,2021-03-15 05:00:00,BIVI
20.43,20.94,19.11,19.98,39212,2021-03-16 05:00:00,BIVI
19.43,21.77,18.02,21.51,31380,2021-03-17 05:00:00,BIVI
21.51,21.68,19.7008,20.1,19812,2021-03-18 05:00:00,BIVI
20.11,21.94,19.65,21.7,43009,2021-03-19 05:00:00,BIVI
21.85,22.62,21.5075,21.79,18774,2021-03-22 05:00:00,BIVI
21.59,22.615,20.1301,20.25,39840,2021-03-23 05:00:00,BIVI
20.28,21.17,18.85,19.04,52106,2021-03-24 05:00:00,BIVI
18.5,18.57,15.9,17.55,188829,2021-03-25 05:00:00,BIVI
17.55,19.91,17.1,18.55,31319,2021-03-26 05:00:00,BIVI
18.44,18.44,16.22,17.22,45111,2021-03-29 05:00:00,BIVI
16.83,19.8,16.83,17.13,63771,2021-03-30 05:00:00,BIVI
17.54,19.5499,17.498,19.34,25395,2021-03-31 05:00:00,BIVI
19.16,19.7,18.01,18.69,22975,2021-04-01 05:00:00,BIVI
18.82,19.375,17.52,18.85,82914,2021-04-05 05:00:00,BIVI
18.72,18.8015,16.9,17.45,68131,2021-04-06 05:00:00,BIVI
17.0,17.73,16.1655,16.27,36223,2021-04-07 05:00:00,BIVI
16.67,17.9499,16.06,16.82,27051,2021-04-08 05:00:00,BIVI
16.74,17.405,15.91,16.5,32498,2021-04-09 05:00:00,BIVI
16.48,17.19,15.4027,15.78,43611,2021-04-12 05:00:00,BIVI
15.67,16.0,13.6875,13.9,100513,2021-04-13 05:00:00,BIVI
13.94,15.34,13.915,14.2,125491,2021-04-14 05:00:00,BIVI
14.3,15.2,13.35,13.43,44584,2021-04-15 05:00:00,BIVI
13.38,14.0,12.699,13.19,120616,2021-04-16 05:00:00,BIVI
13.05,13.38,11.41,12.1,97045,2021-04-19 05:00:00,BIVI
11.91,12.5,10.47,10.57,122437,2021-04-20 05:00:00,BIVI
10.05,14.49,9.86,13.34,270122,2021-04-21 05:00:00,BIVI
13.54,13.6599,12.11,13.35,83587,2021-04-22 05:00:00,BIVI
13.34,18.3476,13.34,17.77,279100,2021-04-23 05:00:00,BIVI
18.75,21.61,18.1,21.61,243799,2021-04-26 05:00:00,BIVI
22.0,23.86,20.5,21.5,338206,2021-04-27 05:00:00,BIVI
18.29,19.479,16.1601,18.88,261702,2021-04-28 05:00:00,BIVI
18.82,19.79,15.83,16.21,174952,2021-04-29 05:00:00,BIVI
16.0,18.455,15.92,17.51,122313,2021-04-30 05:00:00,BIVI
17.67,18.32,16.96,17.28,99539,2021-05-03 05:00:00,BIVI
16.86,17.155,15.18,15.43,96034,2021-05-04 05:00:00,BIVI
15.77,16.0,13.83,14.13,92153,2021-05-05 05:00:00,BIVI
13.3515,14.24,13.01,13.2,66315,2021-05-06 05:00:00,BIVI
13.48,15.73,13.48,15.35,94630,2021-05-07 05:00:00,BIVI
16.32,17.27,13.9901,15.0,138137,2021-05-10 05:00:00,BIVI
14.01,15.36,13.0,14.85,101727,2021-05-11 05:00:00,BIVI
14.75,15.0,13.6,13.7,65317,2021-05-12 05:00:00,BIVI
13.8,14.3399,11.6201,12.15,103745,2021-05-13 05:00:00,BIVI
12.17,13.5,12.02,13.15,74649,2021-05-14 05:00:00,BIVI
12.74,13.9,12.74,13.77,38465,2021-05-17 05:00:00,BIVI
13.92,14.31,13.45,13.84,30524,2021-05-18 05:00:00,BIVI
13.44,14.2999,13.35,13.66,50582,2021-05-19 05:00:00,BIVI
13.88,14.655,13.65,13.99,52996,2021-05-20 05:00:00,BIVI
14.26,14.98,14.1301,14.94,48055,2021-05-21 05:00:00,BIVI
14.99,14.99,13.85,13.85,22438,2021-05-24 05:00:00,BIVI
14.82,14.82,13.1536,13.31,43502,2021-05-25 05:00:00,BIVI
13.3,14.935,13.3,14.39,32857,2021-05-26 05:00:00,BIVI
14.53,14.9,13.991,14.57,33588,2021-05-27 05:00:00,BIVI
14.72,14.99,13.57,13.75,27044,2021-05-28 05:00:00,BIVI
13.95,14.3096,13.38,13.94,22952,2021-06-01 05:00:00,BIVI
14.3,14.9391,13.5601,14.31,24752,2021-06-02 05:00:00,BIVI
14.07,14.49,13.915,14.34,31962,2021-06-03 05:00:00,BIVI
14.57,15.29,14.15,15.0,44585,2021-06-04 05:00:00,BIVI
15.11,16.419,14.67,16.2,61918,2021-06-07 05:00:00,BIVI
16.35,16.7,15.38,15.51,65590,2021-06-08 05:00:00,BIVI
15.63,16.4104,14.49,14.91,28090,2021-06-09 05:00:00,BIVI
14.84,15.83,13.9233,14.87,9040,2021-06-10 05:00:00,BIVI
15.0,18.27,15.0,18.09,141791,2021-06-11 05:00:00,BIVI
19.1,19.1,17.185,18.0,81944,2021-06-14 05:00:00,BIVI
18.0,18.06,16.1733,16.5,97893,2021-06-15 05:00:00,BIVI
16.56,17.589,16.56,17.09,41606,2021-06-16 05:00:00,BIVI
16.71,17.339,16.6,17.24,38042,2021-06-17 05:00:00,BIVI
17.24,17.41,16.04,16.52,54277,2021-06-18 05:00:00,BIVI
16.65,17.6239,16.01,16.99,36207,2021-06-21 05:00:00,BIVI
17.0,17.0,16.41,16.94,31090,2021-06-22 05:00:00,BIVI
17.05,17.3999,16.6,16.9,17240,2021-06-23 05:00:00,BIVI
17.0,17.0,16.01,16.98,21924,2021-06-24 05:00:00,BIVI
17.25,17.48,16.75,17.34,38296,2021-06-25 05:00:00,BIVI
17.76,17.9006,16.75,17.0,36266,2021-06-28 05:00:00,BIVI
17.46,17.71,16.5,16.81,18296,2021-06-29 05:00:00,BIVI
16.87,17.2,16.5,16.95,17154,2021-06-30 05:00:00,BIVI
16.94,16.94,16.3101,16.45,8979,2021-07-01 05:00:00,BIVI
16.725,16.99,16.54,16.61,7159,2021-07-02 05:00:00,BIVI
16.67,17.0,16.43,16.93,11759,2021-07-06 05:00:00,BIVI
17.0,17.0,15.61,15.89,16621,2021-07-07 05:00:00,BIVI
15.2,15.928,14.77,14.99,15738,2021-07-08 05:00:00,BIVI
15.33,15.4,14.65,15.17,14037,2021-07-09 05:00:00,BIVI
15.41,15.64,14.7301,15.47,9832,2021-07-12 05:00:00,BIVI
15.42,16.0099,14.68,15.84,41132,2021-07-13 05:00:00,BIVI
16.01,16.01,14.9,15.22,8180,2021-07-14 05:00:00,BIVI
15.2,15.48,14.26,14.48,8462,2021-07-15 05:00:00,BIVI
14.97,15.1892,14.27,14.55,9630,2021-07-16 05:00:00,BIVI
14.5,15.37,13.88,15.0,54919,2021-07-19 05:00:00,BIVI
15.05,15.51,14.24,15.51,32563,2021-07-20 05:00:00,BIVI
15.88,15.9999,14.29,15.65,10669,2021-07-21 05:00:00,BIVI
15.03,16.9799,14.9,15.52,26484,2021-07-22 05:00:00,BIVI
15.73,15.95,15.0447,15.7,20500,2021-07-23 05:00:00,BIVI
15.52,15.955,15.01,15.07,7293,2021-07-26 05:00:00,BIVI
15.27,15.7099,14.9,15.03,28364,2021-07-27 05:00:00,BIVI
15.037,15.89,15.037,15.59,7829,2021-07-28 05:00:00,BIVI
15.94,15.94,14.9,15.05,13517,2021-07-29 05:00:00,BIVI
15.185,15.4032,13.9,14.14,25671,2021-07-30 05:00:00,BIVI
14.075,14.82,13.8,14.48,30542,2021-08-02 05:00:00,BIVI
14.134,14.4735,13.945,14.1,6399,2021-08-03 05:00:00,BIVI
13.89,14.43,12.5,13.16,22384,2021-08-04 05:00:00,BIVI
13.9583,13.9583,12.9801,13.675,18018,2021-08-05 05:00:00,BIVI
13.97,14.2699,12.58,12.85,34363,2021-08-06 05:00:00,BIVI
8.35,9.0,8.05,9.0,893607,2021-08-09 05:00:00,BIVI
8.9,8.99,8.2,8.48,203198,2021-08-10 05:00:00,BIVI
8.45,8.75,7.85,8.19,168269,2021-08-11 05:00:00,BIVI
8.06,8.33,7.8,8.11,114526,2021-08-12 05:00:00,BIVI
8.21,8.2128,8.0,8.13,47970,2021-08-13 05:00:00,BIVI
8.05,8.19,7.65,7.76,89275,2021-08-16 05:00:00,BIVI
7.77,7.99,7.56,7.86,90890,2021-08-17 05:00:00,BIVI
7.8,8.16,7.65,7.89,54478,2021-08-18 05:00:00,BIVI
7.85,8.1,7.55,7.68,86380,2021-08-19 05:00:00,BIVI
7.6,8.0799,7.53,7.74,47448,2021-08-20 05:00:00,BIVI
7.96,8.0,7.75,7.89,35148,2021-08-23 05:00:00,BIVI
7.77,7.98,7.7,7.98,38212,2021-08-24 05:00:00,BIVI
7.9,8.1899,7.785,8.04,95471,2021-08-25 05:00:00,BIVI
8.1,8.13,7.62,7.82,72259,2021-08-26 05:00:00,BIVI
7.88,8.0999,7.77,7.9,53956,2021-08-27 05:00:00,BIVI
7.86,8.2,7.7,8.19,94961,2021-08-30 05:00:00,BIVI
8.33,8.33,7.9,7.98,67292,2021-08-31 05:00:00,BIVI
7.98,8.27,7.9,7.99,51527,2021-09-01 05:00:00,BIVI
8.0,8.14,7.7,7.79,56795,2021-09-02 05:00:00,BIVI
7.85,7.9699,7.6,7.77,45828,2021-09-03 05:00:00,BIVI
7.72,8.02,7.72,7.96,53466,2021-09-07 05:00:00,BIVI
7.93,7.93,7.3,7.38,126387,2021-09-08 05:00:00,BIVI
7.39,7.64,7.11,7.57,128137,2021-09-09 05:00:00,BIVI
7.59,7.59,7.15,7.34,81643,2021-09-10 05:00:00,BIVI
7.32,7.8,7.32,7.61,84760,2021-09-13 05:00:00,BIVI
7.71,7.78,7.27,7.66,54213,2021-09-14 05:00:00,BIVI
7.73,7.76,7.42,7.76,58417,2021-09-15 05:00:00,BIVI
7.8,7.89,7.46,7.74,52274,2021-09-16 05:00:00,BIVI
7.66,7.84,7.5,7.52,105605,2021-09-17 05:00:00,BIVI
7.41,7.6799,7.14,7.6,77086,2021-09-20 05:00:00,BIVI
7.57,7.78,7.55,7.69,59872,2021-09-21 05:00:00,BIVI
7.7,7.97,7.3,7.73,96264,2021-09-22 05:00:00,BIVI
7.85,7.85,7.36,7.56,39160,2021-09-23 05:00:00,BIVI
7.3975,7.5,7.15,7.18,51093,2021-09-24 05:00:00,BIVI
