open,high,low,close,volume,datetime,symbol
18.6,20.0,17.1,18.56,1963168,2021-04-15 05:00:00,KRT
18.0,19.23,17.8312,18.12,171199,2021-04-16 05:00:00,KRT
18.08,18.49,17.6,18.49,139482,2021-04-19 05:00:00,KRT
18.48,18.5,18.0,18.26,46921,2021-04-20 05:00:00,KRT
18.49,18.49,17.9,18.0,48494,2021-04-21 05:00:00,KRT
17.88,18.35,17.855,18.1,27943,2021-04-22 05:00:00,KRT
18.1,18.43,18.0,18.35,15212,2021-04-23 05:00:00,KRT
18.5,18.51,17.97,17.97,21999,2021-04-26 05:00:00,KRT
18.25,18.6,17.97,18.48,45203,2021-04-27 05:00:00,KRT
18.24,19.74,18.141,19.34,209373,2021-04-28 05:00:00,KRT
19.24,19.54,18.81,19.02,111255,2021-04-29 05:00:00,KRT
19.01,19.7299,18.42,18.45,52332,2021-04-30 05:00:00,KRT
18.7,18.91,18.28,18.91,15468,2021-05-03 05:00:00,KRT
18.45,18.85,17.69,17.91,85493,2021-05-04 05:00:00,KRT
17.94,18.4972,17.5001,17.68,22790,2021-05-05 05:00:00,KRT
17.65,17.9837,16.6821,17.54,74465,2021-05-06 05:00:00,KRT
17.66,18.36,17.65,18.32,9629,2021-05-07 05:00:00,KRT
18.79,19.3026,17.68,18.08,45813,2021-05-10 05:00:00,KRT
18.03,18.77,18.0,18.29,21235,2021-05-11 05:00:00,KRT
18.23,18.23,17.97,18.15,29570,2021-05-12 05:00:00,KRT
17.99,18.0,15.56,16.21,74407,2021-05-13 05:00:00,KRT
16.32,17.3499,16.32,17.2,30298,2021-05-14 05:00:00,KRT
17.2942,17.37,17.0231,17.37,6710,2021-05-17 05:00:00,KRT
17.2275,18.0,17.2275,17.9,26955,2021-05-18 05:00:00,KRT
17.77,18.15,17.36,17.68,13177,2021-05-19 05:00:00,KRT
17.62,18.15,17.56,17.57,36545,2021-05-20 05:00:00,KRT
17.65,18.05,17.45,17.8,13359,2021-05-21 05:00:00,KRT
17.77,18.49,17.77,18.07,16954,2021-05-24 05:00:00,KRT
18.0,18.25,17.8101,18.07,16153,2021-05-25 05:00:00,KRT
18.18,18.5,18.18,18.36,32894,2021-05-26 05:00:00,KRT
18.29,18.97,18.081,18.71,54701,2021-05-27 05:00:00,KRT
18.36,19.49,18.11,19.0,37117,2021-05-28 05:00:00,KRT
19.23,20.22,18.8,19.86,92942,2021-06-01 05:00:00,KRT
20.06,20.06,19.04,19.41,40422,2021-06-02 05:00:00,KRT
19.36,20.39,18.9501,20.39,72178,2021-06-03 05:00:00,KRT
20.54,20.9,19.91,20.6,90931,2021-06-04 05:00:00,KRT
20.8,21.225,20.09,20.36,68213,2021-06-07 05:00:00,KRT
20.74,20.9697,20.04,20.17,57521,2021-06-08 05:00:00,KRT
20.4,20.96,19.79,20.12,30576,2021-06-09 05:00:00,KRT
20.19,20.5127,20.0,20.26,40276,2021-06-10 05:00:00,KRT
20.19,20.8397,19.555,20.4,34192,2021-06-11 05:00:00,KRT
20.53,20.9899,20.0,20.07,37296,2021-06-14 05:00:00,KRT
20.18,20.48,19.62,20.29,66198,2021-06-15 05:00:00,KRT
20.2,20.9492,20.15,20.69,69904,2021-06-16 05:00:00,KRT
20.52,20.97,20.2767,20.81,92573,2021-06-17 05:00:00,KRT
20.52,20.88,19.87,20.01,169007,2021-06-18 05:00:00,KRT
20.34,20.89,20.03,20.85,77852,2021-06-21 05:00:00,KRT
20.81,20.85,20.31,20.84,79001,2021-06-22 05:00:00,KRT
20.9,20.9,20.45,20.77,34298,2021-06-23 05:00:00,KRT
20.77,20.8739,20.52,20.79,111053,2021-06-24 05:00:00,KRT
20.8,20.9,19.68,19.87,533621,2021-06-25 05:00:00,KRT
19.96,20.015,19.45,19.57,41113,2021-06-28 05:00:00,KRT
19.84,20.11,19.69,19.69,115025,2021-06-29 05:00:00,KRT
19.7747,20.4797,19.69,20.37,57911,2021-06-30 05:00:00,KRT
20.47,20.84,20.075,20.65,127507,2021-07-01 05:00:00,KRT
20.65,20.72,20.29,20.39,37032,2021-07-02 05:00:00,KRT
20.49,20.8899,20.25,20.43,39567,2021-07-06 05:00:00,KRT
20.31,20.66,20.12,20.27,20595,2021-07-07 05:00:00,KRT
20.1533,20.67,19.5635,20.3,37356,2021-07-08 05:00:00,KRT
20.3,20.76,20.11,20.35,66620,2021-07-09 05:00:00,KRT
20.36,20.685,19.8272,20.57,25367,2021-07-12 05:00:00,KRT
20.36,22.44,20.36,21.93,86511,2021-07-13 05:00:00,KRT
22.0,22.0,21.26,21.335,31904,2021-07-14 05:00:00,KRT
21.51,21.5897,20.8,21.13,38056,2021-07-15 05:00:00,KRT
21.44,21.44,20.65,20.67,15372,2021-07-16 05:00:00,KRT
20.31,21.49,19.42,20.77,31387,2021-07-19 05:00:00,KRT
20.87,21.87,20.87,21.51,44748,2021-07-20 05:00:00,KRT
21.6,21.99,21.5,21.69,35049,2021-07-21 05:00:00,KRT
21.69,22.0,20.98,21.32,34572,2021-07-22 05:00:00,KRT
21.32,24.0,21.0101,23.78,91679,2021-07-23 05:00:00,KRT
23.72,25.91,23.2301,25.37,156071,2021-07-26 05:00:00,KRT
25.43,25.43,22.91,23.38,57643,2021-07-27 05:00:00,KRT
23.52,23.93,23.25,23.65,8279,2021-07-28 05:00:00,KRT
22.9801,24.17,22.9801,23.55,22850,2021-07-29 05:00:00,KRT
23.42,23.42,21.996,22.25,19382,2021-07-30 05:00:00,KRT
22.36,23.92,22.05,23.37,34036,2021-08-02 05:00:00,KRT
23.37,24.3,23.21,23.69,21139,2021-08-03 05:00:00,KRT
23.55,23.9997,23.41,23.51,24374,2021-08-04 05:00:00,KRT
23.75,24.1309,23.57,23.76,15124,2021-08-05 05:00:00,KRT
24.01,24.49,23.0989,23.35,22819,2021-08-06 05:00:00,KRT
23.29,24.1,23.29,23.96,42742,2021-08-09 05:00:00,KRT
23.9,25.255,23.53,24.38,46145,2021-08-10 05:00:00,KRT
24.39,24.7797,23.37,24.51,16429,2021-08-11 05:00:00,KRT
24.25,24.9999,23.0501,24.5,33711,2021-08-12 05:00:00,KRT
25.15,25.89,23.6695,23.87,23334,2021-08-13 05:00:00,KRT
23.9,24.2097,23.31,23.59,14760,2021-08-16 05:00:00,KRT
23.2549,25.14,22.3,22.64,26023,2021-08-17 05:00:00,KRT
22.76,23.62,22.4901,22.91,12409,2021-08-18 05:00:00,KRT
22.99,23.61,22.67,22.99,9071,2021-08-19 05:00:00,KRT
22.77,23.96,22.69,23.7,26747,2021-08-20 05:00:00,KRT
23.99,23.99,22.43,22.88,15537,2021-08-23 05:00:00,KRT
23.2,23.9999,22.46,22.91,23614,2021-08-24 05:00:00,KRT
22.9206,23.9548,22.591,23.03,24745,2021-08-25 05:00:00,KRT
23.25,23.45,22.92,23.02,10749,2021-08-26 05:00:00,KRT
23.12,23.2294,22.6176,23.04,16839,2021-08-27 05:00:00,KRT
23.0,24.2494,22.2058,23.35,21186,2021-08-30 05:00:00,KRT
23.29,25.2799,22.62,23.47,31334,2021-08-31 05:00:00,KRT
22.73,23.93,22.58,23.15,21659,2021-09-01 05:00:00,KRT
23.49,23.49,22.57,23.04,13346,2021-09-02 05:00:00,KRT
22.79,23.51,22.35,23.27,7576,2021-09-03 05:00:00,KRT
23.58,23.9,22.417,23.0,15716,2021-09-07 05:00:00,KRT
23.01,23.66,22.77,23.45,22053,2021-09-08 05:00:00,KRT
23.61,24.2694,23.1,23.1,11699,2021-09-09 05:00:00,KRT
23.7,23.8805,22.44,23.0,8973,2021-09-10 05:00:00,KRT
23.43,23.9694,22.79,23.3,20098,2021-09-13 05:00:00,KRT
23.33,23.33,22.5,22.5,9953,2021-09-14 05:00:00,KRT
22.575,22.68,22.575,22.68,2879,2021-09-15 05:00:00,KRT
22.8277,23.32,22.38,22.77,7804,2021-09-16 05:00:00,KRT
22.69,23.6994,20.29,20.29,66958,2021-09-17 05:00:00,KRT
20.64,22.0708,20.0091,21.26,31750,2021-09-20 05:00:00,KRT
20.96,23.03,20.1558,22.58,27947,2021-09-21 05:00:00,KRT
22.58,24.09,22.1,22.12,52260,2021-09-22 05:00:00,KRT
22.12,22.4194,21.27,21.87,24755,2021-09-23 05:00:00,KRT
21.81,23.08,21.685,22.52,11288,2021-09-24 05:00:00,KRT
