open,high,low,close,volume,datetime,symbol
3.4,3.47,3.3664,3.44,5225,2020-12-02 06:00:00,PBLA
3.55,3.55,3.17,3.22,103145,2020-12-03 06:00:00,PBLA
3.4835,3.5073,3.281,3.4,21108,2020-12-04 06:00:00,PBLA
3.5,3.6,3.5,3.6,35816,2020-12-07 06:00:00,PBLA
3.6,3.6,3.3,3.53,39025,2020-12-08 06:00:00,PBLA
3.45,4.3999,3.425,4.37,1358903,2020-12-09 06:00:00,PBLA
6.25,6.25,4.15,4.5,1265762,2020-12-10 06:00:00,PBLA
4.48,4.48,3.88,3.98,248550,2020-12-11 06:00:00,PBLA
3.99,4.1862,3.75,3.86,98617,2020-12-14 06:00:00,PBLA
3.7562,4.04,3.6,4.0,123167,2020-12-15 06:00:00,PBLA
3.7964,3.98,3.7701,3.8,65725,2020-12-16 06:00:00,PBLA
3.98,4.45,3.8781,4.03,355905,2020-12-17 06:00:00,PBLA
4.15,4.15,3.82,3.85,131801,2020-12-18 06:00:00,PBLA
3.7,3.93,3.7,3.7,71129,2020-12-21 06:00:00,PBLA
3.98,4.0284,3.81,3.85,103156,2020-12-22 06:00:00,PBLA
3.81,4.01,3.7,3.86,112775,2020-12-23 06:00:00,PBLA
3.9,3.94,3.83,3.91,14591,2020-12-24 06:00:00,PBLA
3.9,3.96,3.795,3.81,51580,2020-12-28 06:00:00,PBLA
3.82,3.845,3.5,3.595,85406,2020-12-29 06:00:00,PBLA
3.6014,3.69,3.51,3.63,26176,2020-12-30 06:00:00,PBLA
3.56,3.71,3.5,3.56,29969,2020-12-31 06:00:00,PBLA
3.63,3.71,3.6,3.62,7503,2021-01-04 06:00:00,PBLA
3.59,3.71,3.59,3.69,17290,2021-01-05 06:00:00,PBLA
3.66,3.77,3.61,3.61,47893,2021-01-06 06:00:00,PBLA
3.5,3.81,3.5,3.72,49172,2021-01-07 06:00:00,PBLA
3.72,3.7201,3.59,3.64,20299,2021-01-08 06:00:00,PBLA
3.6,3.86,3.53,3.8,100647,2021-01-11 06:00:00,PBLA
3.75,3.86,3.66,3.76,68462,2021-01-12 06:00:00,PBLA
3.8,3.899,3.7,3.77,54274,2021-01-13 06:00:00,PBLA
3.76,3.8188,3.7,3.78,17270,2021-01-14 06:00:00,PBLA
3.71,4.1999,3.71,3.99,160400,2021-01-15 06:00:00,PBLA
4.1,4.35,4.05,4.15,161244,2021-01-19 06:00:00,PBLA
4.11,4.2352,3.9,4.17,78424,2021-01-20 06:00:00,PBLA
4.18,4.52,4.04,4.06,69485,2021-01-21 06:00:00,PBLA
4.12,4.198,3.9,4.04,55192,2021-01-22 06:00:00,PBLA
4.07,4.16,3.9101,4.1,43712,2021-01-25 06:00:00,PBLA
4.18,4.51,4.0,4.25,65117,2021-01-26 06:00:00,PBLA
4.25,4.93,4.05,4.93,207226,2021-01-27 06:00:00,PBLA
5.2242,5.64,4.716,5.505,585408,2021-01-28 06:00:00,PBLA
5.47,6.4399,5.09,5.56,828664,2021-01-29 06:00:00,PBLA
5.53,5.7789,5.4,5.55,116131,2021-02-01 06:00:00,PBLA
5.62,5.86,5.4,5.64,115676,2021-02-02 06:00:00,PBLA
5.7,6.17,5.4511,5.78,186792,2021-02-03 06:00:00,PBLA
6.0,7.9,5.95,7.84,714227,2021-02-04 06:00:00,PBLA
7.72,7.72,6.75,7.4,406758,2021-02-05 06:00:00,PBLA
7.0,8.8,6.5101,8.12,607472,2021-02-08 06:00:00,PBLA
8.1,8.42,7.56,8.2,191999,2021-02-09 06:00:00,PBLA
6.16,6.71,5.6,6.02,1246853,2021-02-10 06:00:00,PBLA
5.92,6.13,5.16,5.38,323265,2021-02-11 06:00:00,PBLA
5.45,5.46,5.0,5.12,211411,2021-02-12 06:00:00,PBLA
5.13,5.1507,4.82,4.96,216699,2021-02-16 06:00:00,PBLA
4.72,5.24,4.5311,5.01,337844,2021-02-17 06:00:00,PBLA
5.19,5.52,4.925,5.27,425029,2021-02-18 06:00:00,PBLA
5.32,5.65,5.1129,5.27,305245,2021-02-19 06:00:00,PBLA
5.25,5.25,4.96,4.97,110072,2021-02-22 06:00:00,PBLA
4.5,5.0,4.31,4.72,350785,2021-02-23 06:00:00,PBLA
4.78,4.9499,4.74,4.77,37749,2021-02-24 06:00:00,PBLA
4.78,4.9161,4.4,4.41,145772,2021-02-25 06:00:00,PBLA
4.47,4.48,4.25,4.36,94790,2021-02-26 06:00:00,PBLA
4.3,4.63,4.3,4.59,98381,2021-03-01 06:00:00,PBLA
4.56,4.5874,4.31,4.32,84365,2021-03-02 06:00:00,PBLA
4.36,4.5239,3.94,4.13,116810,2021-03-03 06:00:00,PBLA
4.15,4.23,3.7,3.74,115812,2021-03-04 06:00:00,PBLA
3.79,3.89,3.61,3.83,71183,2021-03-05 06:00:00,PBLA
3.89,5.52,3.88,4.35,213431,2021-03-08 06:00:00,PBLA
4.38,4.59,4.07,4.17,111847,2021-03-09 06:00:00,PBLA
4.3,4.49,4.22,4.4,73555,2021-03-10 06:00:00,PBLA
4.46,4.63,4.3601,4.55,54608,2021-03-11 06:00:00,PBLA
4.44,4.59,4.3636,4.52,22189,2021-03-12 06:00:00,PBLA
4.48,4.6,4.4464,4.59,26519,2021-03-15 05:00:00,PBLA
4.63,4.7865,4.52,4.66,21073,2021-03-16 05:00:00,PBLA
4.6,4.8,4.5192,4.68,39312,2021-03-17 05:00:00,PBLA
4.56,4.68,4.5001,4.61,16823,2021-03-18 05:00:00,PBLA
4.57,4.63,4.41,4.53,31786,2021-03-19 05:00:00,PBLA
4.5,4.5,4.31,4.3939,13409,2021-03-22 05:00:00,PBLA
4.54,4.54,4.36,4.44,16539,2021-03-23 05:00:00,PBLA
4.44,4.48,4.26,4.27,12736,2021-03-24 05:00:00,PBLA
4.2546,4.27,4.04,4.2,30555,2021-03-25 05:00:00,PBLA
4.37,4.39,4.1312,4.15,24880,2021-03-26 05:00:00,PBLA
4.19,4.4,4.19,4.21,17937,2021-03-29 05:00:00,PBLA
4.19,4.19,3.9073,4.09,34525,2021-03-30 05:00:00,PBLA
4.0349,4.0589,3.8,3.95,90089,2021-03-31 05:00:00,PBLA
3.9,4.1,3.8863,4.05,14386,2021-04-01 05:00:00,PBLA
4.12,4.23,4.0801,4.18,23536,2021-04-05 05:00:00,PBLA
4.34,4.4499,4.2001,4.29,56953,2021-04-06 05:00:00,PBLA
4.3,4.38,4.1198,4.16,26550,2021-04-07 05:00:00,PBLA
4.1668,4.3,4.1457,4.17,4106,2021-04-08 05:00:00,PBLA
4.18,4.55,4.18,4.31,80791,2021-04-09 05:00:00,PBLA
4.23,4.63,4.2201,4.46,71967,2021-04-12 05:00:00,PBLA
4.24,4.5,4.1,4.11,28806,2021-04-13 05:00:00,PBLA
4.08,4.15,3.91,4.0,25486,2021-04-14 05:00:00,PBLA
4.26,4.35,3.8809,4.03,127573,2021-04-15 05:00:00,PBLA
4.14,4.4,4.04,4.2,74832,2021-04-16 05:00:00,PBLA
4.24,4.37,4.13,4.19,20861,2021-04-19 05:00:00,PBLA
4.19,4.19,4.1,4.1,6167,2021-04-20 05:00:00,PBLA
4.19,4.34,4.1,4.28,91632,2021-04-21 05:00:00,PBLA
4.23,4.25,4.12,4.15,37140,2021-04-22 05:00:00,PBLA
4.14,4.4,4.1,4.39,91635,2021-04-23 05:00:00,PBLA
4.39,4.6035,4.3,4.53,325393,2021-04-26 05:00:00,PBLA
4.57,4.79,4.3524,4.7,159874,2021-04-27 05:00:00,PBLA
4.71,4.71,4.57,4.66,48120,2021-04-28 05:00:00,PBLA
4.72,4.74,4.6,4.66,41690,2021-04-29 05:00:00,PBLA
4.65,4.68,4.55,4.61,30478,2021-04-30 05:00:00,PBLA
4.69,4.69,4.5,4.61,39057,2021-05-03 05:00:00,PBLA
4.57,4.57,4.14,4.25,99398,2021-05-04 05:00:00,PBLA
4.28,4.42,4.0,4.06,72370,2021-05-05 05:00:00,PBLA
4.08,4.2421,4.0179,4.06,37323,2021-05-06 05:00:00,PBLA
4.05,4.1961,4.05,4.13,6765,2021-05-07 05:00:00,PBLA
4.06,4.2423,4.04,4.04,43834,2021-05-10 05:00:00,PBLA
4.04,4.21,4.0,4.16,26142,2021-05-11 05:00:00,PBLA
4.07,4.22,4.0,4.0,25553,2021-05-12 05:00:00,PBLA
3.985,3.985,3.801,3.82,20297,2021-05-13 05:00:00,PBLA
3.85,4.0182,3.83,3.83,20297,2021-05-14 05:00:00,PBLA
3.82,3.9502,3.81,3.85,25902,2021-05-17 05:00:00,PBLA
4.09,4.1299,3.93,4.08,35183,2021-05-18 05:00:00,PBLA
3.99,4.1,3.99,4.01,14335,2021-05-19 05:00:00,PBLA
4.0,4.0,3.81,3.86,42031,2021-05-20 05:00:00,PBLA
3.9,4.0,3.89,3.92,24590,2021-05-21 05:00:00,PBLA
3.9699,4.07,3.95,3.97,16016,2021-05-24 05:00:00,PBLA
4.15,4.24,3.9885,4.17,131569,2021-05-25 05:00:00,PBLA
4.2,4.42,4.2,4.26,114033,2021-05-26 05:00:00,PBLA
4.35,4.39,4.2,4.27,18805,2021-05-27 05:00:00,PBLA
4.3,4.3699,4.2,4.2,14479,2021-05-28 05:00:00,PBLA
4.19,4.49,3.96,4.41,36488,2021-06-01 05:00:00,PBLA
4.41,4.63,4.25,4.55,173632,2021-06-02 05:00:00,PBLA
4.56,4.58,4.385,4.53,43632,2021-06-03 05:00:00,PBLA
4.2614,4.78,4.02,4.07,838287,2021-06-04 05:00:00,PBLA
4.0,4.1344,3.97,4.03,93991,2021-06-07 05:00:00,PBLA
4.03,4.08,3.83,3.91,170948,2021-06-08 05:00:00,PBLA
3.9,3.99,3.86,3.86,111509,2021-06-09 05:00:00,PBLA
3.9,3.93,3.62,3.73,81334,2021-06-10 05:00:00,PBLA
3.85,3.93,3.7201,3.9,43139,2021-06-11 05:00:00,PBLA
4.0,4.0346,3.86,3.99,37137,2021-06-14 05:00:00,PBLA
4.02,4.02,3.6535,3.72,20986,2021-06-15 05:00:00,PBLA
3.76,3.7667,3.6593,3.7,24731,2021-06-16 05:00:00,PBLA
3.74,3.76,3.67,3.7,32708,2021-06-17 05:00:00,PBLA
3.73,3.75,3.69,3.7,14430,2021-06-18 05:00:00,PBLA
3.7,3.73,3.57,3.58,26861,2021-06-21 05:00:00,PBLA
3.61,3.61,3.18,3.33,85890,2021-06-22 05:00:00,PBLA
3.38,3.68,3.36,3.44,95687,2021-06-23 05:00:00,PBLA
3.42,3.55,3.42,3.55,76184,2021-06-24 05:00:00,PBLA
3.51,3.84,3.495,3.84,56580,2021-06-25 05:00:00,PBLA
3.98,4.2741,3.77,4.07,807484,2021-06-28 05:00:00,PBLA
4.01,4.15,3.8,3.82,221339,2021-06-29 05:00:00,PBLA
2.97,2.99,2.7,2.83,2679817,2021-06-30 05:00:00,PBLA
2.85,2.9,2.8,2.83,372620,2021-07-01 05:00:00,PBLA
2.83,2.8699,2.72,2.85,363738,2021-07-02 05:00:00,PBLA
2.89,2.96,2.75,2.96,385901,2021-07-06 05:00:00,PBLA
2.92,3.0099,2.72,2.99,657112,2021-07-07 05:00:00,PBLA
2.85,3.0,2.8041,3.0,405297,2021-07-08 05:00:00,PBLA
2.97,2.97,2.8,2.84,191009,2021-07-09 05:00:00,PBLA
2.85,2.92,2.7,2.85,208274,2021-07-12 05:00:00,PBLA
2.83,2.85,2.72,2.77,130868,2021-07-13 05:00:00,PBLA
2.72,2.78,2.67,2.69,262206,2021-07-14 05:00:00,PBLA
2.68,2.785,2.55,2.59,186114,2021-07-15 05:00:00,PBLA
2.58,2.59,2.45,2.48,100495,2021-07-16 05:00:00,PBLA
2.46,2.63,2.45,2.58,119393,2021-07-19 05:00:00,PBLA
2.55,2.6299,2.4601,2.55,42506,2021-07-20 05:00:00,PBLA
2.56,2.66,2.5596,2.62,52410,2021-07-21 05:00:00,PBLA
2.61,2.6717,2.6,2.65,30165,2021-07-22 05:00:00,PBLA
2.62,2.68,2.58,2.62,159072,2021-07-23 05:00:00,PBLA
2.62,2.6354,2.561,2.57,31964,2021-07-26 05:00:00,PBLA
2.56,2.58,2.51,2.55,26922,2021-07-27 05:00:00,PBLA
2.58,2.9099,2.5163,2.85,326212,2021-07-28 05:00:00,PBLA
2.86,3.35,2.52,2.66,4055329,2021-07-29 05:00:00,PBLA
2.6,2.73,2.515,2.52,338945,2021-07-30 05:00:00,PBLA
2.53,2.55,2.4,2.45,169086,2021-08-02 05:00:00,PBLA
2.46,2.55,2.35,2.36,110447,2021-08-03 05:00:00,PBLA
2.45,2.45,2.3502,2.41,57408,2021-08-04 05:00:00,PBLA
2.39,2.4731,2.37,2.46,42041,2021-08-05 05:00:00,PBLA
2.44,2.49,2.385,2.4,64290,2021-08-06 05:00:00,PBLA
2.5,2.5099,2.4001,2.44,44548,2021-08-09 05:00:00,PBLA
2.46,2.5137,2.42,2.45,56483,2021-08-10 05:00:00,PBLA
2.49,2.49,2.35,2.4,61366,2021-08-11 05:00:00,PBLA
2.4,2.45,2.22,2.32,251610,2021-08-12 05:00:00,PBLA
2.31,2.36,2.27,2.35,81065,2021-08-13 05:00:00,PBLA
2.31,2.3147,2.21,2.22,59683,2021-08-16 05:00:00,PBLA
2.23,2.295,2.04,2.23,179930,2021-08-17 05:00:00,PBLA
2.25,2.28,2.1,2.26,35740,2021-08-18 05:00:00,PBLA
2.23,2.2394,2.15,2.17,33846,2021-08-19 05:00:00,PBLA
2.21,2.23,2.1,2.2,38079,2021-08-20 05:00:00,PBLA
2.2,2.24,2.14,2.2,42558,2021-08-23 05:00:00,PBLA
2.21,2.24,2.165,2.21,97205,2021-08-24 05:00:00,PBLA
2.2,2.42,2.19,2.35,147381,2021-08-25 05:00:00,PBLA
2.37,2.39,2.31,2.38,23901,2021-08-26 05:00:00,PBLA
2.38,2.5399,2.31,2.45,118296,2021-08-27 05:00:00,PBLA
2.45,2.47,2.22,2.26,123160,2021-08-30 05:00:00,PBLA
2.3,2.44,2.26,2.27,50494,2021-08-31 05:00:00,PBLA
2.27,2.4,2.27,2.4,50807,2021-09-01 05:00:00,PBLA
2.4,2.45,2.19,2.28,206422,2021-09-02 05:00:00,PBLA
2.31,2.37,2.23,2.31,161023,2021-09-03 05:00:00,PBLA
2.35,2.4,2.3343,2.4,50942,2021-09-07 05:00:00,PBLA
2.37,2.47,2.32,2.34,77364,2021-09-08 05:00:00,PBLA
2.3411,2.5395,2.3411,2.42,161199,2021-09-09 05:00:00,PBLA
2.38,2.44,2.35,2.41,38569,2021-09-10 05:00:00,PBLA
2.39,2.4,2.22,2.26,72982,2021-09-13 05:00:00,PBLA
2.25,2.33,2.16,2.18,49001,2021-09-14 05:00:00,PBLA
2.18,2.27,2.15,2.2,31354,2021-09-15 05:00:00,PBLA
2.21,2.31,2.21,2.3,8563,2021-09-16 05:00:00,PBLA
2.27,2.28,2.16,2.16,65851,2021-09-17 05:00:00,PBLA
2.19,2.24,2.17,2.2,38438,2021-09-20 05:00:00,PBLA
2.21,2.31,2.2,2.31,15637,2021-09-21 05:00:00,PBLA
2.2201,2.3199,2.2201,2.28,18656,2021-09-22 05:00:00,PBLA
2.26,2.31,2.225,2.29,59539,2021-09-23 05:00:00,PBLA
2.3,2.3,2.12,2.19,64463,2021-09-24 05:00:00,PBLA
