open,high,low,close,volume,datetime,symbol
12.24,13.76,12.2,13.48,64541,2020-09-24 05:00:00,PFHD
13.39,13.56,12.76,13.4,46683,2020-09-25 05:00:00,PFHD
13.52,14.27,13.36,13.52,33623,2020-09-28 05:00:00,PFHD
13.35,13.48,13.09,13.37,12671,2020-09-29 05:00:00,PFHD
13.69,13.825,13.32,13.41,27390,2020-09-30 05:00:00,PFHD
13.52,13.69,12.93,13.54,46361,2020-10-01 05:00:00,PFHD
13.4,13.55,13.4,13.5,31559,2020-10-02 05:00:00,PFHD
12.525,13.55,12.525,13.55,35660,2020-10-05 05:00:00,PFHD
13.55,14.49,12.61,13.78,47002,2020-10-06 05:00:00,PFHD
13.99,14.59,13.51,14.15,35804,2020-10-07 05:00:00,PFHD
14.34,14.4545,13.83,14.39,16235,2020-10-08 05:00:00,PFHD
13.74,14.35,13.74,14.07,14398,2020-10-09 05:00:00,PFHD
14.2,14.43,14.0,14.4,12813,2020-10-12 05:00:00,PFHD
14.19,14.2,13.7,14.1,4771,2020-10-13 05:00:00,PFHD
13.91,14.01,13.29,13.62,15509,2020-10-14 05:00:00,PFHD
13.32,13.99,11.99,13.99,3778,2020-10-15 05:00:00,PFHD
13.86,14.37,13.55,13.95,13195,2020-10-16 05:00:00,PFHD
14.0,14.0,13.83,13.94,15180,2020-10-19 05:00:00,PFHD
13.99,14.2,13.6,14.0,33635,2020-10-20 05:00:00,PFHD
14.04,14.22,13.68,14.0,42129,2020-10-21 05:00:00,PFHD
14.0,14.0,13.575,13.95,31164,2020-10-22 05:00:00,PFHD
13.9,14.0,13.85,13.91,13043,2020-10-23 05:00:00,PFHD
13.35,13.37,13.21,13.37,5338,2020-10-26 05:00:00,PFHD
13.06,13.41,13.06,13.41,2906,2020-10-27 05:00:00,PFHD
13.51,13.825,13.06,13.76,16373,2020-10-28 05:00:00,PFHD
13.61,14.0,13.61,14.0,11791,2020-10-29 05:00:00,PFHD
13.94,14.0,12.96,13.63,16041,2020-10-30 05:00:00,PFHD
13.565,13.88,13.44,13.57,11263,2020-11-02 06:00:00,PFHD
13.87,14.0,13.54,13.61,17925,2020-11-03 06:00:00,PFHD
13.42,13.7,13.42,13.5,10439,2020-11-04 06:00:00,PFHD
13.58,13.84,13.43,13.72,13838,2020-11-05 06:00:00,PFHD
13.79,13.8,13.34,13.34,8614,2020-11-06 06:00:00,PFHD
14.0,15.0,13.7,14.1,79157,2020-11-09 06:00:00,PFHD
14.45,14.5,14.01,14.4,48532,2020-11-10 06:00:00,PFHD
14.61,14.88,14.32,14.88,24811,2020-11-11 06:00:00,PFHD
14.05,14.72,13.92,14.72,14348,2020-11-12 06:00:00,PFHD
14.57,15.0,14.57,14.82,41176,2020-11-13 06:00:00,PFHD
14.98,15.11,14.7901,15.11,62604,2020-11-16 06:00:00,PFHD
14.86,15.5,14.8502,15.21,20466,2020-11-17 06:00:00,PFHD
15.265,15.29,14.64,14.89,6951,2020-11-18 06:00:00,PFHD
14.53,14.7,14.15,14.63,14759,2020-11-19 06:00:00,PFHD
14.36,14.78,14.32,14.78,9305,2020-11-20 06:00:00,PFHD
14.6,14.97,14.55,14.97,8860,2020-11-23 06:00:00,PFHD
14.98,15.98,14.98,15.85,31404,2020-11-24 06:00:00,PFHD
15.04,15.655,14.99,15.51,8191,2020-11-25 06:00:00,PFHD
15.33,15.43,14.3541,15.2,7284,2020-11-27 06:00:00,PFHD
15.0,15.01,14.095,14.2,28868,2020-11-30 06:00:00,PFHD
14.29,14.54,13.8,14.13,19160,2020-12-01 06:00:00,PFHD
14.03,14.215,14.01,14.01,8390,2020-12-02 06:00:00,PFHD
14.1,14.4,14.0,14.25,15122,2020-12-03 06:00:00,PFHD
14.5,14.7,14.385,14.7,7603,2020-12-04 06:00:00,PFHD
14.52,14.99,14.1101,14.81,19741,2020-12-07 06:00:00,PFHD
14.62,15.67,14.42,14.87,15089,2020-12-08 06:00:00,PFHD
15.04,15.245,14.91,15.07,14508,2020-12-09 06:00:00,PFHD
15.0,15.0,14.47,14.86,6223,2020-12-10 06:00:00,PFHD
14.585,15.18,14.585,15.0,8519,2020-12-11 06:00:00,PFHD
15.0,15.0,14.65,14.7,16084,2020-12-14 06:00:00,PFHD
14.89,15.25,14.88,14.98,29948,2020-12-15 06:00:00,PFHD
15.14,15.41,14.6946,15.18,38641,2020-12-16 06:00:00,PFHD
15.04,15.99,14.915,15.97,18540,2020-12-17 06:00:00,PFHD
15.93,18.0,15.38,18.0,146346,2020-12-18 06:00:00,PFHD
17.24,17.24,15.02,16.19,23097,2020-12-21 06:00:00,PFHD
15.96,16.17,15.2206,16.17,13326,2020-12-22 06:00:00,PFHD
16.05,16.63,16.015,16.45,5376,2020-12-23 06:00:00,PFHD
16.13,16.64,15.55,15.55,3653,2020-12-24 06:00:00,PFHD
15.73,16.2,15.39,15.7,8349,2020-12-28 06:00:00,PFHD
15.82,16.0,14.95,15.49,15369,2020-12-29 06:00:00,PFHD
15.265,15.5923,15.265,15.44,5903,2020-12-30 06:00:00,PFHD
15.48,15.56,15.41,15.43,12709,2020-12-31 06:00:00,PFHD
15.7,15.7,14.82,15.22,10197,2021-01-04 06:00:00,PFHD
15.38,15.9,15.25,15.25,10912,2021-01-05 06:00:00,PFHD
15.74,16.5,15.56,16.27,28374,2021-01-06 06:00:00,PFHD
16.3,16.5,15.42,16.49,38800,2021-01-07 06:00:00,PFHD
16.6,16.74,16.18,16.74,12287,2021-01-08 06:00:00,PFHD
16.49,16.59,16.2946,16.31,5030,2021-01-11 06:00:00,PFHD
16.165,16.74,16.165,16.58,5822,2021-01-12 06:00:00,PFHD
16.25,16.3333,16.14,16.31,9825,2021-01-13 06:00:00,PFHD
16.06,16.73,15.3,16.44,34430,2021-01-14 06:00:00,PFHD
16.26,16.69,16.1,16.2,12502,2021-01-15 06:00:00,PFHD
16.22,16.25,15.75,16.09,12940,2021-01-19 06:00:00,PFHD
16.23,16.58,15.925,16.3,16132,2021-01-20 06:00:00,PFHD
16.2,16.6,15.73,16.1,26696,2021-01-21 06:00:00,PFHD
15.82,16.76,15.57,16.76,25328,2021-01-22 06:00:00,PFHD
16.5,16.62,16.19,16.31,7850,2021-01-25 06:00:00,PFHD
16.21,16.375,16.005,16.18,16041,2021-01-26 06:00:00,PFHD
16.05,16.395,15.2055,16.01,42431,2021-01-27 06:00:00,PFHD
16.05,16.05,15.34,15.56,16524,2021-01-28 06:00:00,PFHD
15.5,15.5,14.73,14.97,17886,2021-01-29 06:00:00,PFHD
15.03,15.94,14.7501,15.13,30654,2021-02-01 06:00:00,PFHD
15.55,16.04,15.35,15.65,14654,2021-02-02 06:00:00,PFHD
16.08,16.1,15.9,16.05,20735,2021-02-03 06:00:00,PFHD
15.97,16.1,15.6519,16.1,10608,2021-02-04 06:00:00,PFHD
16.2,16.68,15.41,15.87,22110,2021-02-05 06:00:00,PFHD
16.0,16.39,15.785,16.39,22235,2021-02-08 06:00:00,PFHD
16.39,16.64,15.74,16.04,18144,2021-02-09 06:00:00,PFHD
16.0415,16.1009,16.0,16.0,14678,2021-02-10 06:00:00,PFHD
16.01,16.34,16.0,16.0,7043,2021-02-11 06:00:00,PFHD
15.91,16.3,15.71,16.04,12561,2021-02-12 06:00:00,PFHD
16.0,16.195,15.51,15.64,21727,2021-02-16 06:00:00,PFHD
15.71,16.25,15.61,16.12,18177,2021-02-17 06:00:00,PFHD
15.495,15.99,15.485,15.65,18068,2021-02-18 06:00:00,PFHD
15.74,16.1,15.63,16.0,15947,2021-02-19 06:00:00,PFHD
15.81,16.5,15.81,15.92,26823,2021-02-22 06:00:00,PFHD
15.9,16.5,15.605,16.2,55534,2021-02-23 06:00:00,PFHD
16.04,16.21,15.67,15.93,48061,2021-02-24 06:00:00,PFHD
15.64,16.03,15.64,15.89,47292,2021-02-25 06:00:00,PFHD
15.795,17.35,15.59,16.0,201061,2021-02-26 06:00:00,PFHD
16.395,16.395,15.79,16.17,56564,2021-03-01 06:00:00,PFHD
16.17,16.735,16.15,16.41,37538,2021-03-02 06:00:00,PFHD
16.39,17.83,16.39,17.76,57515,2021-03-03 06:00:00,PFHD
17.88,18.4,17.83,17.91,34450,2021-03-04 06:00:00,PFHD
18.16,18.88,17.98,18.73,33898,2021-03-05 06:00:00,PFHD
18.74,19.25,18.44,19.22,51203,2021-03-08 06:00:00,PFHD
19.04,19.04,18.5601,18.88,26523,2021-03-09 06:00:00,PFHD
18.89,19.0,18.67,19.0,22692,2021-03-10 06:00:00,PFHD
18.8,18.95,18.2,18.68,22750,2021-03-11 06:00:00,PFHD
18.58,18.98,17.85,18.24,13946,2021-03-12 06:00:00,PFHD
18.11,18.43,18.09,18.35,12511,2021-03-15 05:00:00,PFHD
18.03,18.03,17.68,17.68,5632,2021-03-16 05:00:00,PFHD
17.87,17.87,17.11,17.11,27367,2021-03-17 05:00:00,PFHD
17.09,17.75,16.94,17.29,15950,2021-03-18 05:00:00,PFHD
17.1,18.94,17.1,18.78,215153,2021-03-19 05:00:00,PFHD
18.53,18.72,17.8,18.07,36328,2021-03-22 05:00:00,PFHD
17.88,18.1,17.73,17.88,15547,2021-03-23 05:00:00,PFHD
18.15,18.48,17.64,17.68,11982,2021-03-24 05:00:00,PFHD
17.88,18.17,17.78,18.15,17012,2021-03-25 05:00:00,PFHD
18.32,18.48,18.28,18.48,8388,2021-03-26 05:00:00,PFHD
18.48,18.6397,17.76,17.88,16552,2021-03-29 05:00:00,PFHD
18.13,18.3,17.77,18.29,7255,2021-03-30 05:00:00,PFHD
18.35,18.4899,17.7706,18.37,27431,2021-03-31 05:00:00,PFHD
18.48,18.75,18.39,18.63,19243,2021-04-01 05:00:00,PFHD
18.64,18.845,18.3,18.34,16647,2021-04-05 05:00:00,PFHD
18.9153,18.9153,17.99,18.01,7281,2021-04-06 05:00:00,PFHD
17.99,18.27,17.075,18.02,50698,2021-04-07 05:00:00,PFHD
18.23,18.42,17.88,18.16,7230,2021-04-08 05:00:00,PFHD
18.11,18.44,17.7,17.95,18403,2021-04-09 05:00:00,PFHD
17.91,18.23,17.2997,17.65,16503,2021-04-12 05:00:00,PFHD
17.91,18.19,17.53,17.53,15554,2021-04-13 05:00:00,PFHD
17.86,17.95,17.77,17.77,4293,2021-04-14 05:00:00,PFHD
17.7,18.06,17.6,17.89,8643,2021-04-15 05:00:00,PFHD
18.03,18.06,17.62,17.86,9182,2021-04-16 05:00:00,PFHD
17.8,18.08,17.3275,17.83,15856,2021-04-19 05:00:00,PFHD
17.75,17.75,17.32,17.48,12909,2021-04-20 05:00:00,PFHD
17.25,17.73,17.0138,17.5,45072,2021-04-21 05:00:00,PFHD
17.57,17.73,17.22,17.41,14803,2021-04-22 05:00:00,PFHD
17.28,17.69,17.25,17.35,15351,2021-04-23 05:00:00,PFHD
17.6,17.6,17.0,17.08,31445,2021-04-26 05:00:00,PFHD
17.4,17.4,17.045,17.17,26681,2021-04-27 05:00:00,PFHD
17.16,17.315,16.97,17.225,17699,2021-04-28 05:00:00,PFHD
17.25,17.43,17.1,17.38,19693,2021-04-29 05:00:00,PFHD
17.19,17.44,16.98,17.24,69080,2021-04-30 05:00:00,PFHD
17.44,17.6,17.01,17.4,46852,2021-05-03 05:00:00,PFHD
17.08,17.52,17.0,17.43,19437,2021-05-04 05:00:00,PFHD
17.51,17.51,16.98,17.13,37155,2021-05-05 05:00:00,PFHD
17.21,17.7,17.2,17.5,39365,2021-05-06 05:00:00,PFHD
17.91,17.9491,17.51,17.57,15396,2021-05-07 05:00:00,PFHD
17.63,18.0,17.42,17.75,44676,2021-05-10 05:00:00,PFHD
17.52,17.825,17.35,17.37,23991,2021-05-11 05:00:00,PFHD
17.48,17.67,17.27,17.27,30155,2021-05-12 05:00:00,PFHD
17.3,17.97,17.3,17.8,23094,2021-05-13 05:00:00,PFHD
17.85,18.64,17.8,18.5,43078,2021-05-14 05:00:00,PFHD
18.34,18.69,18.24,18.35,18130,2021-05-17 05:00:00,PFHD
18.3,18.3523,17.51,17.51,38993,2021-05-18 05:00:00,PFHD
17.42,18.24,16.9,18.13,32253,2021-05-19 05:00:00,PFHD
18.09,18.48,17.73,18.48,49890,2021-05-20 05:00:00,PFHD
18.5,18.55,18.14,18.29,26092,2021-05-21 05:00:00,PFHD
18.43,18.6,18.09,18.5,29944,2021-05-24 05:00:00,PFHD
18.41,18.62,18.08,18.25,50239,2021-05-25 05:00:00,PFHD
18.4,18.475,17.97,18.21,33388,2021-05-26 05:00:00,PFHD
18.4,18.7,18.06,18.6,37279,2021-05-27 05:00:00,PFHD
18.6,18.6,18.18,18.3,30663,2021-05-28 05:00:00,PFHD
18.52,18.62,18.44,18.46,24073,2021-06-01 05:00:00,PFHD
18.55,18.55,17.885,18.15,23519,2021-06-02 05:00:00,PFHD
18.12,18.51,18.12,18.35,28689,2021-06-03 05:00:00,PFHD
18.35,18.6,18.2,18.51,29017,2021-06-04 05:00:00,PFHD
18.5,18.5,18.135,18.3,70699,2021-06-07 05:00:00,PFHD
18.27,18.55,18.24,18.5,29076,2021-06-08 05:00:00,PFHD
18.45,18.55,18.3,18.36,42953,2021-06-09 05:00:00,PFHD
18.5,18.5,18.25,18.42,38461,2021-06-10 05:00:00,PFHD
18.4,18.4,17.98,18.05,36519,2021-06-11 05:00:00,PFHD
18.13,18.15,17.84,17.91,61725,2021-06-14 05:00:00,PFHD
18.42,18.42,17.79,17.92,44580,2021-06-15 05:00:00,PFHD
17.75,18.3,17.595,17.77,85138,2021-06-16 05:00:00,PFHD
17.89,18.43,17.41,17.55,84584,2021-06-17 05:00:00,PFHD
17.4,17.68,17.36,17.54,117202,2021-06-18 05:00:00,PFHD
17.59,17.76,17.26,17.31,81757,2021-06-21 05:00:00,PFHD
17.41,17.41,17.11,17.2,62573,2021-06-22 05:00:00,PFHD
17.24,17.51,17.06,17.1,73667,2021-06-23 05:00:00,PFHD
17.17,17.63,17.025,17.32,89984,2021-06-24 05:00:00,PFHD
17.32,18.48,17.11,18.13,1437337,2021-06-25 05:00:00,PFHD
18.35,18.69,18.1,18.64,51812,2021-06-28 05:00:00,PFHD
18.64,18.64,18.1,18.17,46130,2021-06-29 05:00:00,PFHD
18.13,18.3,17.93,18.02,29156,2021-06-30 05:00:00,PFHD
18.13,18.55,17.93,18.44,39085,2021-07-01 05:00:00,PFHD
18.37,18.5,18.045,18.37,21558,2021-07-02 05:00:00,PFHD
18.39,18.4,18.0,18.03,27115,2021-07-06 05:00:00,PFHD
17.93,18.14,17.88,17.94,11224,2021-07-07 05:00:00,PFHD
17.59,17.83,17.24,17.58,20247,2021-07-08 05:00:00,PFHD
17.9,18.23,17.71,17.78,23617,2021-07-09 05:00:00,PFHD
17.9,18.49,17.89,18.49,25212,2021-07-12 05:00:00,PFHD
18.5,18.63,18.35,18.44,14940,2021-07-13 05:00:00,PFHD
18.5999,18.65,18.39,18.58,12088,2021-07-14 05:00:00,PFHD
18.06,18.8383,18.06,18.8,20547,2021-07-15 05:00:00,PFHD
18.83,19.01,18.7,18.7,216665,2021-07-16 05:00:00,PFHD
18.47,18.6663,18.4035,18.6,31104,2021-07-19 05:00:00,PFHD
18.73,19.04,18.59,18.87,62387,2021-07-20 05:00:00,PFHD
19.0,19.04,18.59,18.59,42534,2021-07-21 05:00:00,PFHD
18.54,18.94,18.49,18.72,38308,2021-07-22 05:00:00,PFHD
19.0,19.2,18.56,19.2,37727,2021-07-23 05:00:00,PFHD
19.0,20.0,19.0,19.8,319621,2021-07-26 05:00:00,PFHD
19.83,19.88,19.56,19.8,38578,2021-07-27 05:00:00,PFHD
19.87,20.0,19.82,19.99,20809,2021-07-28 05:00:00,PFHD
20.0,20.5,19.845,20.39,47171,2021-07-29 05:00:00,PFHD
20.4,20.6,20.24,20.46,24387,2021-07-30 05:00:00,PFHD
20.46,20.59,19.992,20.25,18350,2021-08-02 05:00:00,PFHD
20.25,20.66,19.4,19.79,28025,2021-08-03 05:00:00,PFHD
19.75,20.055,19.44,19.92,21386,2021-08-04 05:00:00,PFHD
19.94,20.07,19.4,19.66,19822,2021-08-05 05:00:00,PFHD
19.92,20.07,19.79,20.05,17530,2021-08-06 05:00:00,PFHD
20.02,20.04,19.96,20.0,11910,2021-08-09 05:00:00,PFHD
19.96,20.32,19.7601,19.92,25587,2021-08-10 05:00:00,PFHD
20.02,20.25,19.64,20.21,24967,2021-08-11 05:00:00,PFHD
20.11,20.21,19.63,19.99,35138,2021-08-12 05:00:00,PFHD
19.98,20.2499,19.8,19.8,28969,2021-08-13 05:00:00,PFHD
19.69,20.07,19.46,19.65,20611,2021-08-16 05:00:00,PFHD
19.6,19.9199,18.62,19.69,40088,2021-08-17 05:00:00,PFHD
19.59,19.9,18.78,19.46,112120,2021-08-18 05:00:00,PFHD
19.27,19.87,18.88,19.49,43027,2021-08-19 05:00:00,PFHD
19.44,19.846,18.85,18.85,113263,2021-08-20 05:00:00,PFHD
19.0,19.55,19.0,19.17,44359,2021-08-23 05:00:00,PFHD
19.4,19.52,18.873,19.21,23606,2021-08-24 05:00:00,PFHD
19.05,19.32,18.95,18.95,23964,2021-08-25 05:00:00,PFHD
18.98,19.807,18.48,18.78,17326,2021-08-26 05:00:00,PFHD
18.9975,19.1475,18.6,18.91,15642,2021-08-27 05:00:00,PFHD
18.78,19.41,18.605,19.0,29791,2021-08-30 05:00:00,PFHD
19.01,19.41,18.9,19.25,19102,2021-08-31 05:00:00,PFHD
19.25,19.41,18.96,19.11,23349,2021-09-01 05:00:00,PFHD
19.04,19.255,18.63,18.85,22589,2021-09-02 05:00:00,PFHD
18.85,19.48,18.44,18.63,27654,2021-09-03 05:00:00,PFHD
18.56,18.91,18.5101,18.68,23922,2021-09-07 05:00:00,PFHD
18.6083,19.7284,18.52,18.74,18778,2021-09-08 05:00:00,PFHD
18.69,18.715,18.5,18.65,15892,2021-09-09 05:00:00,PFHD
18.62,18.8,18.5,18.5,13664,2021-09-10 05:00:00,PFHD
18.74,18.77,18.4,18.55,15783,2021-09-13 05:00:00,PFHD
18.63,18.63,18.2,18.4,17102,2021-09-14 05:00:00,PFHD
17.7,18.91,17.4488,18.54,26824,2021-09-15 05:00:00,PFHD
18.315,18.605,17.98,18.38,10363,2021-09-16 05:00:00,PFHD
18.42,19.31,18.16,19.25,54850,2021-09-17 05:00:00,PFHD
18.87,19.115,18.2,18.51,13502,2021-09-20 05:00:00,PFHD
18.69,18.69,18.3,18.54,17469,2021-09-21 05:00:00,PFHD
18.51,18.75,18.1,18.26,19182,2021-09-22 05:00:00,PFHD
18.5,18.75,18.31,18.55,13187,2021-09-23 05:00:00,PFHD
18.7,18.7,18.46,18.55,3972,2021-09-24 05:00:00,PFHD
