open,high,low,close,volume,datetime,symbol
2.45,2.45,2.45,2.45,343,2021-08-23 13:10:00,ACER
2.43,2.43,2.43,2.43,406,2021-08-23 13:30:00,ACER
2.42,2.45,2.42,2.45,1699,2021-08-23 13:35:00,ACER
2.45,2.46,2.45,2.46,4157,2021-08-23 13:40:00,ACER
2.47,2.49,2.47,2.48,1512,2021-08-23 13:45:00,ACER
2.4846,2.51,2.47,2.47,7705,2021-08-23 13:50:00,ACER
2.47,2.5,2.47,2.48,4135,2021-08-23 13:55:00,ACER
2.48,2.48,2.48,2.48,800,2021-08-23 14:00:00,ACER
2.47,2.47,2.4212,2.43,15372,2021-08-23 14:05:00,ACER
2.4699,2.4699,2.4699,2.4699,100,2021-08-23 14:10:00,ACER
2.4624,2.4624,2.4624,2.4624,100,2021-08-23 14:20:00,ACER
2.47,2.47,2.47,2.47,2000,2021-08-23 14:25:00,ACER
2.47,2.5,2.45,2.4938,4725,2021-08-23 14:30:00,ACER
2.45,2.4885,2.45,2.4885,5505,2021-08-23 14:35:00,ACER
2.49,2.4981,2.49,2.4981,400,2021-08-23 14:40:00,ACER
2.48,2.48,2.45,2.45,2986,2021-08-23 14:45:00,ACER
2.4518,2.4518,2.4518,2.4518,100,2021-08-23 14:50:00,ACER
2.453,2.4836,2.453,2.48,700,2021-08-23 14:55:00,ACER
2.4548,2.4548,2.4548,2.4548,200,2021-08-23 15:00:00,ACER
2.45,2.45,2.45,2.45,517,2021-08-23 15:20:00,ACER
2.49,2.49,2.49,2.49,100,2021-08-23 15:25:00,ACER
2.49,2.49,2.49,2.49,600,2021-08-23 15:30:00,ACER
2.49,2.49,2.49,2.49,160,2021-08-23 15:35:00,ACER
2.4834,2.4834,2.4834,2.4834,100,2021-08-23 15:40:00,ACER
2.49,2.49,2.46,2.46,317,2021-08-23 16:05:00,ACER
2.46,2.46,2.46,2.46,100,2021-08-23 16:10:00,ACER
2.49,2.49,2.47,2.47,1200,2021-08-23 17:05:00,ACER
2.49,2.49,2.49,2.49,100,2021-08-23 17:10:00,ACER
2.48,2.48,2.48,2.48,2450,2021-08-23 17:20:00,ACER
2.48,2.49,2.48,2.49,1400,2021-08-23 17:30:00,ACER
2.4701,2.49,2.47,2.49,640,2021-08-23 17:35:00,ACER
2.4899,2.4899,2.4899,2.4899,200,2021-08-23 17:45:00,ACER
2.49,2.49,2.48,2.48,700,2021-08-23 17:50:00,ACER
2.48,2.48,2.48,2.48,100,2021-08-23 18:05:00,ACER
2.48,2.48,2.48,2.48,100,2021-08-23 18:15:00,ACER
2.48,2.48,2.47,2.48,300,2021-08-23 18:20:00,ACER
2.48,2.5,2.48,2.5,1225,2021-08-23 18:35:00,ACER
2.51,2.51,2.5025,2.5025,4249,2021-08-23 18:40:00,ACER
2.51,2.51,2.51,2.51,600,2021-08-23 18:45:00,ACER
2.51,2.51,2.51,2.51,1490,2021-08-23 18:55:00,ACER
2.5,2.5,2.48,2.5,3003,2021-08-23 19:15:00,ACER
2.46,2.48,2.46,2.48,944,2021-08-23 19:25:00,ACER
2.5,2.5,2.5,2.5,130,2021-08-23 19:30:00,ACER
2.5,2.5,2.5,2.5,200,2021-08-23 19:35:00,ACER
2.475,2.475,2.475,2.475,100,2021-08-23 19:40:00,ACER
2.48,2.5,2.48,2.5,850,2021-08-23 19:50:00,ACER
2.48,2.48,2.48,2.48,100,2021-08-23 19:55:00,ACER
2.45,2.45,2.45,2.45,961,2021-08-23 20:00:00,ACER
2.46,2.46,2.46,2.46,710,2021-08-23 22:50:00,ACER
2.6,2.6,2.6,2.6,450,2021-08-24 08:25:00,ACER
2.61,2.8,2.61,2.8,1700,2021-08-24 08:30:00,ACER
2.77,2.77,2.77,2.77,270,2021-08-24 08:35:00,ACER
2.7,2.7,2.6,2.6,3000,2021-08-24 08:50:00,ACER
2.6,2.6,2.55,2.55,1054,2021-08-24 08:55:00,ACER
2.51,2.51,2.51,2.51,225,2021-08-24 09:10:00,ACER
2.5,2.5,2.5,2.5,298,2021-08-24 09:50:00,ACER
2.46,2.46,2.46,2.46,170,2021-08-24 11:00:00,ACER
2.41,2.41,2.41,2.41,100,2021-08-24 11:20:00,ACER
2.43,2.43,2.42,2.42,1904,2021-08-24 11:35:00,ACER
2.48,2.48,2.48,2.48,540,2021-08-24 13:30:00,ACER
2.48,2.48,2.47,2.48,1700,2021-08-24 13:40:00,ACER
2.48,2.48,2.48,2.48,800,2021-08-24 13:45:00,ACER
2.4701,2.48,2.47,2.47,875,2021-08-24 13:50:00,ACER
2.48,2.48,2.48,2.48,100,2021-08-24 14:00:00,ACER
2.48,2.5,2.48,2.5,300,2021-08-24 14:10:00,ACER
2.5,2.5,2.5,2.5,1641,2021-08-24 14:25:00,ACER
2.5,2.5,2.5,2.5,2361,2021-08-24 14:30:00,ACER
2.4801,2.4801,2.4801,2.4801,150,2021-08-24 14:35:00,ACER
2.5,2.5,2.5,2.5,156,2021-08-24 14:40:00,ACER
2.4953,2.4953,2.4953,2.4953,1000,2021-08-24 14:55:00,ACER
2.5,2.5,2.5,2.5,2100,2021-08-24 15:00:00,ACER
2.5,2.5,2.5,2.5,1212,2021-08-24 15:05:00,ACER
2.5265,2.5265,2.52,2.52,600,2021-08-24 15:10:00,ACER
2.52,2.52,2.52,2.52,100,2021-08-24 15:15:00,ACER
2.4833,2.52,2.4833,2.52,400,2021-08-24 15:20:00,ACER
2.4808,2.52,2.4808,2.4981,2465,2021-08-24 15:40:00,ACER
2.48,2.48,2.48,2.48,100,2021-08-24 16:10:00,ACER
2.5,2.51,2.49,2.49,1825,2021-08-24 16:15:00,ACER
2.49,2.5,2.49,2.5,900,2021-08-24 16:40:00,ACER
2.49,2.49,2.49,2.49,300,2021-08-24 16:45:00,ACER
2.5,2.5,2.5,2.5,1000,2021-08-24 16:55:00,ACER
2.51,2.52,2.51,2.52,500,2021-08-24 17:05:00,ACER
2.52,2.52,2.52,2.52,200,2021-08-24 17:10:00,ACER
2.5273,2.53,2.5272,2.53,1903,2021-08-24 17:15:00,ACER
2.53,2.53,2.5214,2.5214,3434,2021-08-24 17:20:00,ACER
2.53,2.53,2.53,2.53,800,2021-08-24 17:25:00,ACER
2.53,2.53,2.53,2.53,150,2021-08-24 17:30:00,ACER
2.54,2.54,2.53,2.5306,3081,2021-08-24 17:35:00,ACER
2.53,2.5301,2.53,2.5301,1100,2021-08-24 17:40:00,ACER
2.535,2.55,2.535,2.55,9706,2021-08-24 17:45:00,ACER
2.55,2.55,2.5401,2.5401,872,2021-08-24 18:00:00,ACER
2.5441,2.5441,2.5441,2.5441,100,2021-08-24 18:15:00,ACER
2.54,2.54,2.52,2.531,1899,2021-08-24 18:20:00,ACER
2.5301,2.5301,2.5301,2.5301,1500,2021-08-24 18:35:00,ACER
2.5599,2.5599,2.5599,2.5599,3500,2021-08-24 18:50:00,ACER
2.56,2.56,2.53,2.53,300,2021-08-24 19:05:00,ACER
2.54,2.54,2.5302,2.5302,538,2021-08-24 19:15:00,ACER
2.55,2.55,2.5356,2.5356,626,2021-08-24 19:30:00,ACER
2.5699,2.57,2.5699,2.57,1126,2021-08-24 19:35:00,ACER
2.54,2.57,2.54,2.57,200,2021-08-24 19:50:00,ACER
2.56,2.56,2.56,2.56,215,2021-08-24 19:55:00,ACER
2.56,2.56,2.56,2.56,633,2021-08-24 20:00:00,ACER
2.54,2.54,2.54,2.54,221,2021-08-25 13:30:00,ACER
2.56,2.57,2.56,2.57,300,2021-08-25 13:40:00,ACER
2.56,2.57,2.56,2.57,3200,2021-08-25 13:45:00,ACER
2.59,2.59,2.59,2.59,100,2021-08-25 14:05:00,ACER
2.58,2.58,2.57,2.57,300,2021-08-25 14:20:00,ACER
2.57,2.57,2.57,2.57,1000,2021-08-25 14:30:00,ACER
2.5601,2.5601,2.5601,2.5601,500,2021-08-25 14:40:00,ACER
2.59,2.59,2.59,2.59,500,2021-08-25 14:45:00,ACER
2.59,2.6293,2.58,2.6293,5885,2021-08-25 14:50:00,ACER
2.6,2.6,2.59,2.6,1300,2021-08-25 14:55:00,ACER
2.6,2.61,2.5844,2.6,4397,2021-08-25 15:10:00,ACER
2.5972,2.6,2.5972,2.6,1195,2021-08-25 15:15:00,ACER
2.6,2.6,2.6,2.6,1000,2021-08-25 15:35:00,ACER
2.62,2.62,2.6128,2.6128,370,2021-08-25 15:45:00,ACER
2.63,2.63,2.63,2.63,4500,2021-08-25 15:55:00,ACER
2.63,2.63,2.63,2.63,400,2021-08-25 16:05:00,ACER
2.64,2.64,2.64,2.64,100,2021-08-25 16:10:00,ACER
2.64,2.65,2.6301,2.65,1200,2021-08-25 16:15:00,ACER
2.65,2.65,2.65,2.65,196,2021-08-25 16:20:00,ACER
2.646,2.646,2.646,2.646,100,2021-08-25 16:30:00,ACER
2.65,2.66,2.65,2.66,2939,2021-08-25 16:35:00,ACER
2.66,2.66,2.66,2.66,100,2021-08-25 16:40:00,ACER
2.66,2.66,2.65,2.65,1645,2021-08-25 17:05:00,ACER
2.65,2.65,2.65,2.65,545,2021-08-25 17:20:00,ACER
2.65,2.66,2.65,2.66,1500,2021-08-25 17:30:00,ACER
2.65,2.66,2.65,2.65,400,2021-08-25 17:35:00,ACER
2.65,2.65,2.65,2.65,220,2021-08-25 17:40:00,ACER
2.65,2.65,2.65,2.65,300,2021-08-25 17:45:00,ACER
2.65,2.6504,2.65,2.65,1820,2021-08-25 17:50:00,ACER
2.6699,2.6699,2.6699,2.6699,1250,2021-08-25 18:05:00,ACER
2.65,2.65,2.65,2.65,100,2021-08-25 18:30:00,ACER
2.635,2.635,2.635,2.635,200,2021-08-25 18:40:00,ACER
2.62,2.63,2.62,2.62,3418,2021-08-25 19:10:00,ACER
2.62,2.62,2.62,2.62,100,2021-08-25 19:20:00,ACER
2.64,2.64,2.62,2.62,1387,2021-08-25 19:35:00,ACER
2.62,2.62,2.6,2.61,4529,2021-08-25 19:40:00,ACER
2.6,2.6,2.59,2.59,8100,2021-08-25 19:45:00,ACER
2.59,2.59,2.58,2.58,5149,2021-08-25 19:50:00,ACER
2.6,2.6,2.58,2.58,1200,2021-08-25 19:55:00,ACER
2.58,2.58,2.58,2.58,2352,2021-08-25 20:00:00,ACER
2.58,2.58,2.58,2.58,100,2021-08-25 20:15:00,ACER
2.55,2.55,2.55,2.55,100,2021-08-25 20:35:00,ACER
2.7,2.7,2.7,2.7,143,2021-08-26 11:00:00,ACER
2.63,2.63,2.63,2.63,100,2021-08-26 11:40:00,ACER
2.6,2.6,2.6,2.6,100,2021-08-26 13:25:00,ACER
2.6,2.63,2.6,2.622,589,2021-08-26 13:30:00,ACER
2.63,2.63,2.6248,2.6248,1300,2021-08-26 13:35:00,ACER
2.6201,2.6201,2.6201,2.6201,1250,2021-08-26 13:45:00,ACER
2.64,2.65,2.63,2.65,5294,2021-08-26 14:00:00,ACER
2.654,2.69,2.654,2.66,2524,2021-08-26 14:05:00,ACER
2.69,2.69,2.68,2.68,200,2021-08-26 14:10:00,ACER
2.655,2.655,2.655,2.655,300,2021-08-26 14:15:00,ACER
2.668,2.668,2.668,2.668,1200,2021-08-26 14:25:00,ACER
2.67,2.67,2.669,2.669,4000,2021-08-26 14:30:00,ACER
2.6439,2.66,2.6439,2.66,725,2021-08-26 14:40:00,ACER
2.61,2.63,2.61,2.61,1714,2021-08-26 14:50:00,ACER
2.61,2.61,2.61,2.61,421,2021-08-26 14:55:00,ACER
2.5471,2.5471,2.5471,2.5471,200,2021-08-26 15:00:00,ACER
2.58,2.59,2.58,2.59,5011,2021-08-26 15:05:00,ACER
2.59,2.59,2.59,2.59,200,2021-08-26 15:15:00,ACER
2.6,2.6,2.58,2.58,986,2021-08-26 15:20:00,ACER
2.58,2.58,2.58,2.58,1845,2021-08-26 15:25:00,ACER
2.58,2.58,2.58,2.58,700,2021-08-26 15:30:00,ACER
2.58,2.58,2.58,2.58,1339,2021-08-26 15:35:00,ACER
2.61,2.61,2.61,2.61,100,2021-08-26 15:40:00,ACER
2.61,2.61,2.61,2.61,600,2021-08-26 16:05:00,ACER
2.6399,2.6399,2.6399,2.6399,114,2021-08-26 16:15:00,ACER
2.64,2.64,2.64,2.64,400,2021-08-26 16:25:00,ACER
2.64,2.64,2.64,2.64,100,2021-08-26 16:35:00,ACER
2.625,2.625,2.625,2.625,100,2021-08-26 16:40:00,ACER
2.64,2.64,2.64,2.64,100,2021-08-26 16:55:00,ACER
2.625,2.625,2.59,2.6106,11200,2021-08-26 17:00:00,ACER
2.61,2.61,2.61,2.61,2500,2021-08-26 17:20:00,ACER
2.61,2.61,2.61,2.61,200,2021-08-26 17:35:00,ACER
2.6,2.6,2.59,2.59,1600,2021-08-26 17:40:00,ACER
2.5801,2.6,2.5801,2.5811,739,2021-08-26 17:55:00,ACER
2.58,2.6,2.5601,2.5601,7085,2021-08-26 18:10:00,ACER
2.58,2.58,2.58,2.58,200,2021-08-26 18:35:00,ACER
2.58,2.58,2.58,2.58,100,2021-08-26 19:30:00,ACER
2.56,2.56,2.55,2.56,2100,2021-08-26 19:35:00,ACER
2.54,2.542,2.52,2.54,7182,2021-08-26 19:45:00,ACER
2.53,2.56,2.53,2.56,2100,2021-08-26 19:50:00,ACER
2.55,2.55,2.55,2.55,100,2021-08-26 19:55:00,ACER
2.57,2.57,2.57,2.57,527,2021-08-26 20:00:00,ACER
2.56,2.6,2.56,2.6,886,2021-08-27 13:30:00,ACER
2.59,2.59,2.59,2.59,150,2021-08-27 13:35:00,ACER
2.6,2.6,2.6,2.6,607,2021-08-27 13:45:00,ACER
2.59,2.59,2.57,2.57,4082,2021-08-27 14:00:00,ACER
2.56,2.56,2.56,2.56,400,2021-08-27 14:05:00,ACER
2.55,2.55,2.55,2.55,800,2021-08-27 14:15:00,ACER
2.5901,2.5901,2.59,2.59,300,2021-08-27 14:25:00,ACER
2.5803,2.5803,2.5803,2.5803,100,2021-08-27 14:30:00,ACER
2.6035,2.6035,2.6035,2.6035,3600,2021-08-27 14:40:00,ACER
2.61,2.61,2.61,2.61,400,2021-08-27 14:45:00,ACER
2.61,2.61,2.6,2.6,2786,2021-08-27 14:50:00,ACER
2.59,2.59,2.54,2.58,1594,2021-08-27 14:55:00,ACER
2.58,2.58,2.58,2.58,800,2021-08-27 15:10:00,ACER
2.58,2.58,2.58,2.58,700,2021-08-27 15:20:00,ACER
2.62,2.62,2.61,2.61,495,2021-08-27 15:35:00,ACER
2.62,2.62,2.59,2.59,400,2021-08-27 15:45:00,ACER
2.6,2.6,2.6,2.6,2450,2021-08-27 15:50:00,ACER
2.581,2.581,2.581,2.581,102,2021-08-27 16:05:00,ACER
2.61,2.61,2.61,2.61,200,2021-08-27 16:10:00,ACER
2.58,2.58,2.58,2.58,200,2021-08-27 16:20:00,ACER
2.57,2.57,2.57,2.57,100,2021-08-27 16:35:00,ACER
2.6,2.61,2.6,2.61,1955,2021-08-27 16:45:00,ACER
2.57,2.58,2.57,2.58,1784,2021-08-27 16:50:00,ACER
2.563,2.59,2.56,2.59,400,2021-08-27 17:20:00,ACER
2.62,2.62,2.595,2.62,5500,2021-08-27 17:45:00,ACER
2.619,2.619,2.57,2.57,5418,2021-08-27 17:50:00,ACER
2.61,2.6199,2.6,2.619,2600,2021-08-27 18:00:00,ACER
2.6135,2.62,2.6135,2.62,2750,2021-08-27 18:25:00,ACER
2.61,2.62,2.61,2.618,1800,2021-08-27 18:45:00,ACER
2.61,2.618,2.61,2.618,700,2021-08-27 18:50:00,ACER
2.62,2.63,2.62,2.63,553,2021-08-27 19:00:00,ACER
2.63,2.63,2.63,2.63,307,2021-08-27 19:20:00,ACER
2.63,2.63,2.63,2.63,200,2021-08-27 19:30:00,ACER
2.59,2.59,2.585,2.59,2969,2021-08-27 19:35:00,ACER
2.61,2.61,2.61,2.61,300,2021-08-27 19:45:00,ACER
2.57,2.57,2.57,2.57,200,2021-08-27 19:50:00,ACER
2.58,2.58,2.55,2.57,6817,2021-08-27 19:55:00,ACER
2.54,2.54,2.54,2.54,729,2021-08-27 20:00:00,ACER
2.51,2.51,2.46,2.46,500,2021-08-30 08:25:00,ACER
2.48,2.48,2.48,2.48,100,2021-08-30 12:45:00,ACER
2.55,2.62,2.54,2.62,1740,2021-08-30 13:30:00,ACER
2.545,2.545,2.545,2.545,400,2021-08-30 13:35:00,ACER
2.59,2.59,2.59,2.59,305,2021-08-30 13:45:00,ACER
2.54,2.5671,2.53,2.5671,1700,2021-08-30 13:50:00,ACER
2.53,2.54,2.53,2.532,526,2021-08-30 14:00:00,ACER
2.5301,2.5301,2.5301,2.5301,1000,2021-08-30 14:10:00,ACER
2.53,2.53,2.53,2.53,175,2021-08-30 14:35:00,ACER
2.55,2.58,2.55,2.58,775,2021-08-30 14:45:00,ACER
2.57,2.57,2.57,2.57,280,2021-08-30 15:10:00,ACER
2.56,2.56,2.555,2.56,1200,2021-08-30 15:30:00,ACER
2.5589,2.56,2.5589,2.56,460,2021-08-30 15:35:00,ACER
2.55,2.55,2.55,2.55,500,2021-08-30 15:40:00,ACER
2.56,2.56,2.56,2.56,700,2021-08-30 15:45:00,ACER
2.55,2.55,2.55,2.55,300,2021-08-30 15:55:00,ACER
2.57,2.57,2.5652,2.5652,800,2021-08-30 16:00:00,ACER
2.583,2.583,2.57,2.57,800,2021-08-30 16:15:00,ACER
2.5739,2.5739,2.5739,2.5739,499,2021-08-30 16:20:00,ACER
2.56,2.56,2.56,2.56,2008,2021-08-30 16:30:00,ACER
2.55,2.55,2.55,2.55,200,2021-08-30 16:40:00,ACER
2.57,2.5853,2.56,2.5853,2749,2021-08-30 16:45:00,ACER
2.58,2.58,2.58,2.58,100,2021-08-30 17:15:00,ACER
2.57,2.57,2.55,2.55,2200,2021-08-30 17:35:00,ACER
2.56,2.56,2.56,2.56,400,2021-08-30 17:40:00,ACER
2.59,2.59,2.59,2.59,200,2021-08-30 17:55:00,ACER
2.5884,2.5884,2.5884,2.5884,800,2021-08-30 18:15:00,ACER
2.59,2.59,2.55,2.55,1100,2021-08-30 18:40:00,ACER
2.55,2.55,2.54,2.55,3473,2021-08-30 18:50:00,ACER
2.55,2.55,2.55,2.55,666,2021-08-30 18:55:00,ACER
2.54,2.55,2.54,2.55,4583,2021-08-30 19:00:00,ACER
2.55,2.55,2.55,2.55,100,2021-08-30 19:05:00,ACER
2.54,2.55,2.54,2.55,400,2021-08-30 19:15:00,ACER
2.54,2.55,2.54,2.55,400,2021-08-30 19:20:00,ACER
2.57,2.57,2.57,2.57,200,2021-08-30 19:35:00,ACER
2.53,2.5662,2.53,2.5662,900,2021-08-30 19:50:00,ACER
2.53,2.53,2.53,2.53,550,2021-08-30 20:00:00,ACER
2.49,2.49,2.45,2.45,1834,2021-08-30 20:05:00,ACER
2.47,2.47,2.45,2.45,1110,2021-08-30 20:45:00,ACER
2.57,2.57,2.57,2.57,100,2021-08-30 23:45:00,ACER
2.51,2.6,2.51,2.6,477,2021-08-31 13:30:00,ACER
2.552,2.552,2.552,2.552,300,2021-08-31 13:35:00,ACER
2.6,2.62,2.6,2.62,200,2021-08-31 13:40:00,ACER
2.58,2.6,2.58,2.6,1400,2021-08-31 13:50:00,ACER
2.6099,2.6099,2.6099,2.6099,4000,2021-08-31 14:00:00,ACER
2.5501,2.5501,2.5501,2.5501,100,2021-08-31 14:05:00,ACER
2.6,2.61,2.55,2.55,5151,2021-08-31 14:30:00,ACER
2.55,2.5514,2.55,2.5514,331,2021-08-31 14:35:00,ACER
2.57,2.57,2.57,2.57,1500,2021-08-31 14:40:00,ACER
2.57,2.57,2.57,2.57,300,2021-08-31 14:45:00,ACER
2.57,2.57,2.57,2.57,250,2021-08-31 14:50:00,ACER
2.6099,2.6099,2.55,2.55,1035,2021-08-31 15:05:00,ACER
2.57,2.57,2.57,2.57,400,2021-08-31 15:15:00,ACER
2.57,2.58,2.57,2.57,1200,2021-08-31 15:30:00,ACER
2.61,2.61,2.61,2.61,100,2021-08-31 15:45:00,ACER
2.58,2.58,2.58,2.58,490,2021-08-31 15:55:00,ACER
2.595,2.595,2.595,2.595,2452,2021-08-31 16:20:00,ACER
2.59,2.59,2.59,2.59,1573,2021-08-31 16:25:00,ACER
2.58,2.6143,2.58,2.6143,2950,2021-08-31 16:30:00,ACER
2.5901,2.5901,2.5901,2.5901,1000,2021-08-31 16:35:00,ACER
2.605,2.605,2.605,2.605,300,2021-08-31 16:45:00,ACER
2.59,2.59,2.59,2.59,300,2021-08-31 17:10:00,ACER
2.59,2.61,2.59,2.61,500,2021-08-31 17:20:00,ACER
2.62,2.62,2.62,2.62,3800,2021-08-31 18:05:00,ACER
2.61,2.6118,2.61,2.61,3860,2021-08-31 18:15:00,ACER
2.61,2.63,2.61,2.61,2178,2021-08-31 18:35:00,ACER
2.6,2.61,2.6,2.6,1471,2021-08-31 18:45:00,ACER
2.59,2.62,2.59,2.62,500,2021-08-31 19:05:00,ACER
2.59,2.59,2.58,2.58,5199,2021-08-31 19:25:00,ACER
2.61,2.62,2.61,2.62,400,2021-08-31 19:45:00,ACER
2.62,2.62,2.62,2.62,787,2021-08-31 19:50:00,ACER
2.63,2.63,2.63,2.63,6305,2021-08-31 20:00:00,ACER
2.65,2.65,2.65,2.65,500,2021-08-31 22:50:00,ACER
2.65,2.65,2.65,2.65,200,2021-08-31 23:15:00,ACER
2.62,2.62,2.62,2.62,100,2021-09-01 12:45:00,ACER
2.7,2.7,2.7,2.7,1000,2021-09-01 12:55:00,ACER
2.69,2.69,2.69,2.69,460,2021-09-01 13:00:00,ACER
2.66,2.66,2.66,2.66,214,2021-09-01 13:30:00,ACER
2.67,2.69,2.67,2.69,585,2021-09-01 13:35:00,ACER
2.682,2.69,2.682,2.69,415,2021-09-01 13:40:00,ACER
2.67,2.67,2.66,2.66,400,2021-09-01 13:45:00,ACER
2.6791,2.68,2.6791,2.68,600,2021-09-01 13:50:00,ACER
2.6801,2.6801,2.6801,2.6801,819,2021-09-01 13:55:00,ACER
2.691,2.691,2.67,2.67,1014,2021-09-01 14:00:00,ACER
2.6736,2.6736,2.6736,2.6736,155,2021-09-01 14:05:00,ACER
2.67,2.68,2.67,2.68,1067,2021-09-01 14:15:00,ACER
2.6701,2.6701,2.6701,2.6701,1120,2021-09-01 14:35:00,ACER
2.68,2.68,2.68,2.68,400,2021-09-01 14:40:00,ACER
