open,high,low,close,volume,datetime,symbol
2.69,2.72,2.69,2.71,5198,2021-09-01 14:45:00,ACER
2.71,2.71,2.6801,2.6801,2394,2021-09-01 14:50:00,ACER
2.7,2.7,2.7,2.7,100,2021-09-01 15:10:00,ACER
2.69,2.72,2.69,2.72,3700,2021-09-01 15:20:00,ACER
2.72,2.73,2.69,2.72,9887,2021-09-01 15:25:00,ACER
2.7,2.7,2.69,2.69,200,2021-09-01 15:40:00,ACER
2.69,2.69,2.69,2.69,200,2021-09-01 16:10:00,ACER
2.69,2.69,2.69,2.69,100,2021-09-01 16:15:00,ACER
2.6701,2.69,2.6701,2.68,3560,2021-09-01 16:25:00,ACER
2.69,2.69,2.69,2.69,100,2021-09-01 16:35:00,ACER
2.67,2.67,2.67,2.67,100,2021-09-01 16:55:00,ACER
2.68,2.68,2.68,2.68,200,2021-09-01 17:05:00,ACER
2.68,2.68,2.6712,2.6712,683,2021-09-01 17:10:00,ACER
2.6701,2.6701,2.6701,2.6701,100,2021-09-01 17:20:00,ACER
2.69,2.69,2.69,2.69,200,2021-09-01 17:35:00,ACER
2.69,2.69,2.69,2.69,100,2021-09-01 17:50:00,ACER
2.6899,2.69,2.685,2.69,997,2021-09-01 18:00:00,ACER
2.69,2.69,2.67,2.67,300,2021-09-01 18:20:00,ACER
2.67,2.67,2.67,2.67,300,2021-09-01 18:35:00,ACER
2.6718,2.6718,2.6718,2.6718,100,2021-09-01 18:40:00,ACER
2.6716,2.68,2.6716,2.68,200,2021-09-01 18:45:00,ACER
2.69,2.69,2.69,2.69,200,2021-09-01 18:50:00,ACER
2.67,2.67,2.65,2.65,5332,2021-09-01 19:00:00,ACER
2.66,2.66,2.66,2.66,300,2021-09-01 19:05:00,ACER
2.66,2.68,2.66,2.68,400,2021-09-01 19:10:00,ACER
2.69,2.69,2.69,2.69,1220,2021-09-01 19:30:00,ACER
2.689,2.7,2.689,2.7,1100,2021-09-01 19:35:00,ACER
2.69,2.69,2.69,2.69,1878,2021-09-01 19:40:00,ACER
2.69,2.69,2.69,2.69,300,2021-09-01 19:45:00,ACER
2.69,2.69,2.69,2.69,195,2021-09-01 19:55:00,ACER
2.7,2.7,2.7,2.7,1867,2021-09-01 20:00:00,ACER
2.7,2.7,2.7,2.7,200,2021-09-01 20:35:00,ACER
2.62,2.62,2.6,2.6,533,2021-09-02 13:05:00,ACER
2.68,2.79,2.68,2.79,9111,2021-09-02 13:30:00,ACER
2.74,2.74,2.74,2.74,400,2021-09-02 13:40:00,ACER
2.6601,2.6601,2.6601,2.6601,120,2021-09-02 14:05:00,ACER
2.71,2.71,2.71,2.71,800,2021-09-02 14:10:00,ACER
2.685,2.685,2.685,2.685,247,2021-09-02 14:15:00,ACER
2.69,2.69,2.69,2.69,223,2021-09-02 14:25:00,ACER
2.68,2.68,2.68,2.68,120,2021-09-02 14:30:00,ACER
2.7,2.7,2.7,2.7,250,2021-09-02 14:35:00,ACER
2.7,2.7,2.7,2.7,400,2021-09-02 15:00:00,ACER
2.7,2.7,2.7,2.7,700,2021-09-02 15:10:00,ACER
2.68,2.68,2.65,2.66,4810,2021-09-02 15:15:00,ACER
2.66,2.66,2.66,2.66,12223,2021-09-02 15:20:00,ACER
2.65,2.67,2.65,2.67,1600,2021-09-02 15:25:00,ACER
2.6961,2.698,2.6961,2.698,500,2021-09-02 15:40:00,ACER
2.7,2.7,2.7,2.7,1599,2021-09-02 15:50:00,ACER
2.69,2.7,2.69,2.7,1300,2021-09-02 15:55:00,ACER
2.7,2.7,2.7,2.7,800,2021-09-02 16:00:00,ACER
2.69,2.69,2.69,2.69,100,2021-09-02 16:05:00,ACER
2.69,2.6993,2.69,2.6993,1200,2021-09-02 16:10:00,ACER
2.7,2.7,2.7,2.7,3500,2021-09-02 16:15:00,ACER
2.7,2.7,2.6915,2.6915,1700,2021-09-02 16:20:00,ACER
2.71,2.71,2.71,2.71,100,2021-09-02 16:30:00,ACER
2.72,2.73,2.71,2.73,5212,2021-09-02 16:35:00,ACER
2.71,2.71,2.66,2.67,10092,2021-09-02 16:55:00,ACER
2.67,2.67,2.67,2.67,200,2021-09-02 17:00:00,ACER
2.69,2.69,2.69,2.69,100,2021-09-02 17:05:00,ACER
2.71,2.71,2.71,2.71,1000,2021-09-02 17:20:00,ACER
2.71,2.71,2.69,2.69,505,2021-09-02 17:35:00,ACER
2.71,2.71,2.71,2.71,499,2021-09-02 17:45:00,ACER
2.7099,2.7099,2.7099,2.7099,3000,2021-09-02 18:00:00,ACER
2.6801,2.6801,2.6801,2.6801,200,2021-09-02 18:25:00,ACER
2.71,2.71,2.71,2.71,100,2021-09-02 18:30:00,ACER
2.71,2.71,2.71,2.71,300,2021-09-02 18:40:00,ACER
2.7018,2.7018,2.7018,2.7018,2000,2021-09-02 18:55:00,ACER
2.69,2.71,2.69,2.71,300,2021-09-02 19:00:00,ACER
2.71,2.71,2.71,2.71,600,2021-09-02 19:15:00,ACER
2.6924,2.6924,2.6924,2.6924,130,2021-09-02 19:25:00,ACER
2.71,2.71,2.71,2.71,200,2021-09-02 19:30:00,ACER
2.6907,2.71,2.6907,2.71,1530,2021-09-02 19:50:00,ACER
2.7,2.7,2.7,2.7,800,2021-09-02 19:55:00,ACER
2.7,2.7,2.7,2.7,161,2021-09-02 20:00:00,ACER
2.71,2.71,2.71,2.71,100,2021-09-02 21:10:00,ACER
2.75,2.8,2.75,2.78,4884,2021-09-02 21:35:00,ACER
2.78,2.78,2.78,2.78,950,2021-09-02 21:40:00,ACER
2.68,2.68,2.68,2.68,976,2021-09-03 11:35:00,ACER
2.7,2.7,2.62,2.62,902,2021-09-03 12:15:00,ACER
2.7,2.7,2.68,2.68,566,2021-09-03 13:30:00,ACER
2.73,2.73,2.73,2.73,200,2021-09-03 13:40:00,ACER
2.6971,2.6971,2.6971,2.6971,400,2021-09-03 13:45:00,ACER
2.6832,2.6832,2.6832,2.6832,500,2021-09-03 13:50:00,ACER
2.68,2.68,2.67,2.67,200,2021-09-03 14:00:00,ACER
2.68,2.68,2.68,2.68,641,2021-09-03 14:05:00,ACER
2.68,2.68,2.68,2.68,200,2021-09-03 14:10:00,ACER
2.68,2.68,2.67,2.67,300,2021-09-03 14:15:00,ACER
2.7,2.71,2.7,2.71,800,2021-09-03 14:55:00,ACER
2.71,2.71,2.71,2.71,401,2021-09-03 15:00:00,ACER
2.7,2.7,2.7,2.7,400,2021-09-03 15:35:00,ACER
2.69,2.69,2.69,2.69,300,2021-09-03 15:40:00,ACER
2.69,2.69,2.69,2.69,425,2021-09-03 15:45:00,ACER
2.69,2.69,2.65,2.65,7278,2021-09-03 15:55:00,ACER
2.65,2.65,2.63,2.63,13488,2021-09-03 16:00:00,ACER
2.7,2.7,2.7,2.7,100,2021-09-03 16:15:00,ACER
2.69,2.69,2.69,2.69,200,2021-09-03 16:20:00,ACER
2.675,2.675,2.675,2.675,100,2021-09-03 16:55:00,ACER
2.66,2.66,2.66,2.66,387,2021-09-03 17:10:00,ACER
2.68,2.68,2.68,2.68,200,2021-09-03 17:25:00,ACER
2.652,2.6527,2.652,2.6527,600,2021-09-03 17:35:00,ACER
2.66,2.66,2.66,2.66,100,2021-09-03 18:25:00,ACER
2.66,2.71,2.64,2.71,1466,2021-09-03 18:30:00,ACER
2.685,2.685,2.685,2.685,1500,2021-09-03 18:40:00,ACER
2.66,2.66,2.63,2.63,2200,2021-09-03 18:55:00,ACER
2.7,2.7,2.7,2.7,400,2021-09-03 19:00:00,ACER
2.645,2.645,2.645,2.645,100,2021-09-03 19:30:00,ACER
2.6799,2.6799,2.6799,2.6799,186,2021-09-03 19:50:00,ACER
2.67,2.67,2.67,2.67,500,2021-09-03 19:55:00,ACER
2.7,2.7,2.67,2.67,2381,2021-09-07 13:30:00,ACER
2.69,2.73,2.69,2.6949,542,2021-09-07 13:45:00,ACER
2.71,2.73,2.71,2.73,1100,2021-09-07 13:50:00,ACER
2.71,2.71,2.71,2.71,100,2021-09-07 14:00:00,ACER
2.73,2.73,2.72,2.72,410,2021-09-07 14:20:00,ACER
2.72,2.72,2.72,2.72,100,2021-09-07 14:35:00,ACER
2.7116,2.7116,2.7116,2.7116,1000,2021-09-07 14:40:00,ACER
2.7,2.7,2.66,2.66,1700,2021-09-07 14:50:00,ACER
2.7,2.7,2.7,2.7,1000,2021-09-07 15:00:00,ACER
2.7,2.7,2.7,2.7,100,2021-09-07 15:05:00,ACER
2.695,2.7,2.69,2.69,550,2021-09-07 15:10:00,ACER
2.6835,2.69,2.68,2.68,2500,2021-09-07 15:15:00,ACER
2.6933,2.6933,2.69,2.69,1100,2021-09-07 15:35:00,ACER
2.69,2.7,2.69,2.69,2201,2021-09-07 15:40:00,ACER
2.69,2.69,2.69,2.69,150,2021-09-07 16:05:00,ACER
2.7,2.7,2.69,2.7,1649,2021-09-07 16:20:00,ACER
2.7,2.7,2.7,2.7,200,2021-09-07 16:40:00,ACER
2.698,2.698,2.698,2.698,100,2021-09-07 16:45:00,ACER
2.7,2.7,2.7,2.7,298,2021-09-07 16:50:00,ACER
2.71,2.71,2.71,2.71,100,2021-09-07 16:55:00,ACER
2.71,2.71,2.7,2.7,300,2021-09-07 17:05:00,ACER
2.71,2.71,2.71,2.71,100,2021-09-07 17:30:00,ACER
2.72,2.72,2.72,2.72,100,2021-09-07 17:50:00,ACER
2.71,2.71,2.71,2.71,140,2021-09-07 17:55:00,ACER
2.715,2.715,2.715,2.715,100,2021-09-07 18:25:00,ACER
2.72,2.72,2.7142,2.7142,310,2021-09-07 18:35:00,ACER
2.71,2.72,2.71,2.72,400,2021-09-07 18:45:00,ACER
2.72,2.72,2.72,2.72,100,2021-09-07 19:05:00,ACER
2.72,2.72,2.72,2.72,895,2021-09-07 19:25:00,ACER
2.72,2.72,2.719,2.719,450,2021-09-07 19:40:00,ACER
2.72,2.72,2.72,2.72,200,2021-09-07 19:45:00,ACER
2.72,2.72,2.72,2.72,720,2021-09-07 19:50:00,ACER
2.73,2.73,2.73,2.73,418,2021-09-07 20:00:00,ACER
2.76,2.76,2.76,2.76,200,2021-09-08 10:35:00,ACER
2.73,2.73,2.73,2.73,846,2021-09-08 13:30:00,ACER
2.7419,2.75,2.7419,2.75,1360,2021-09-08 13:35:00,ACER
2.68,2.68,2.68,2.68,500,2021-09-08 13:50:00,ACER
2.7,2.7,2.7,2.7,100,2021-09-08 14:00:00,ACER
2.67,2.67,2.67,2.67,1700,2021-09-08 14:05:00,ACER
2.7,2.7,2.68,2.68,510,2021-09-08 14:15:00,ACER
2.7,2.7,2.7,2.7,1000,2021-09-08 14:20:00,ACER
2.66,2.66,2.66,2.66,601,2021-09-08 14:25:00,ACER
2.66,2.66,2.66,2.66,1934,2021-09-08 14:30:00,ACER
2.67,2.67,2.67,2.67,3740,2021-09-08 14:35:00,ACER
2.65,2.65,2.65,2.65,300,2021-09-08 14:40:00,ACER
2.61,2.61,2.6,2.6,1678,2021-09-08 14:45:00,ACER
2.61,2.61,2.61,2.61,200,2021-09-08 14:55:00,ACER
2.6307,2.6307,2.6307,2.6307,500,2021-09-08 15:00:00,ACER
2.61,2.6136,2.61,2.61,1932,2021-09-08 15:05:00,ACER
2.6467,2.6467,2.6467,2.6467,350,2021-09-08 15:15:00,ACER
2.63,2.63,2.63,2.63,4300,2021-09-08 15:30:00,ACER
2.64,2.64,2.64,2.64,100,2021-09-08 15:40:00,ACER
2.62,2.62,2.62,2.62,10000,2021-09-08 15:50:00,ACER
2.6216,2.6346,2.62,2.62,6241,2021-09-08 16:20:00,ACER
2.62,2.62,2.6,2.6,1500,2021-09-08 16:25:00,ACER
2.6,2.61,2.6,2.61,1497,2021-09-08 16:30:00,ACER
2.61,2.61,2.61,2.61,245,2021-09-08 16:35:00,ACER
2.6,2.6,2.6,2.6,139,2021-09-08 16:40:00,ACER
2.6184,2.6184,2.6184,2.6184,100,2021-09-08 17:05:00,ACER
2.62,2.62,2.61,2.61,400,2021-09-08 17:20:00,ACER
2.63,2.63,2.63,2.63,200,2021-09-08 17:30:00,ACER
2.63,2.63,2.63,2.63,100,2021-09-08 17:35:00,ACER
2.63,2.63,2.63,2.63,100,2021-09-08 17:45:00,ACER
2.6115,2.6115,2.6115,2.6115,100,2021-09-08 17:50:00,ACER
2.61,2.61,2.6,2.6,1860,2021-09-08 17:55:00,ACER
2.6,2.6,2.6,2.6,2670,2021-09-08 18:00:00,ACER
2.61,2.62,2.61,2.62,900,2021-09-08 18:05:00,ACER
2.6387,2.6387,2.6387,2.6387,100,2021-09-08 18:20:00,ACER
2.62,2.6201,2.62,2.6201,729,2021-09-08 18:45:00,ACER
2.6318,2.6318,2.6318,2.6318,500,2021-09-08 18:55:00,ACER
2.64,2.64,2.64,2.64,200,2021-09-08 19:15:00,ACER
2.68,2.68,2.68,2.68,100,2021-09-08 19:35:00,ACER
2.6608,2.7,2.6608,2.675,1625,2021-09-08 19:45:00,ACER
2.68,2.68,2.65,2.65,1565,2021-09-08 19:55:00,ACER
2.67,2.67,2.67,2.67,120,2021-09-08 20:00:00,ACER
2.69,2.69,2.665,2.665,997,2021-09-09 13:30:00,ACER
2.64,2.66,2.64,2.66,672,2021-09-09 13:45:00,ACER
2.66,2.66,2.66,2.66,1328,2021-09-09 13:50:00,ACER
2.65,2.65,2.65,2.65,1809,2021-09-09 13:55:00,ACER
2.62,2.62,2.62,2.62,252,2021-09-09 14:00:00,ACER
2.6301,2.6301,2.6301,2.6301,1000,2021-09-09 14:20:00,ACER
2.65,2.65,2.65,2.65,100,2021-09-09 14:25:00,ACER
2.64,2.645,2.64,2.64,1300,2021-09-09 15:00:00,ACER
2.6457,2.67,2.645,2.67,2790,2021-09-09 15:05:00,ACER
2.66,2.66,2.66,2.66,700,2021-09-09 15:45:00,ACER
2.65,2.65,2.64,2.64,1100,2021-09-09 15:50:00,ACER
2.645,2.645,2.645,2.645,217,2021-09-09 15:55:00,ACER
2.65,2.65,2.65,2.65,400,2021-09-09 16:05:00,ACER
2.66,2.66,2.66,2.66,500,2021-09-09 16:20:00,ACER
2.67,2.67,2.66,2.66,900,2021-09-09 16:35:00,ACER
2.66,2.69,2.64,2.64,6227,2021-09-09 17:10:00,ACER
2.6732,2.6732,2.6732,2.6732,460,2021-09-09 18:20:00,ACER
2.6845,2.6845,2.6845,2.6845,163,2021-09-09 18:45:00,ACER
2.69,2.69,2.69,2.69,200,2021-09-09 19:00:00,ACER
2.68,2.68,2.68,2.68,100,2021-09-09 19:10:00,ACER
2.68,2.68,2.6701,2.6701,3000,2021-09-09 19:15:00,ACER
2.675,2.68,2.675,2.68,200,2021-09-09 19:20:00,ACER
2.671,2.6792,2.671,2.6792,2995,2021-09-09 19:25:00,ACER
2.68,2.68,2.6799,2.68,2000,2021-09-09 19:30:00,ACER
2.68,2.69,2.68,2.69,1050,2021-09-09 19:35:00,ACER
2.6801,2.69,2.67,2.67,1434,2021-09-09 19:40:00,ACER
2.7,2.7,2.68,2.6801,1863,2021-09-09 19:45:00,ACER
2.7,2.7,2.7,2.7,200,2021-09-09 19:50:00,ACER
2.6978,2.7,2.68,2.7,540,2021-09-09 19:55:00,ACER
2.69,2.69,2.69,2.69,352,2021-09-09 20:00:00,ACER
2.7,2.7,2.7,2.7,2000,2021-09-09 21:40:00,ACER
2.7,2.7,2.7,2.7,930,2021-09-09 22:25:00,ACER
2.73,2.73,2.73,2.73,200,2021-09-10 11:30:00,ACER
2.73,2.73,2.73,2.73,201,2021-09-10 12:05:00,ACER
2.69,2.69,2.69,2.69,325,2021-09-10 13:30:00,ACER
2.6538,2.66,2.6538,2.6538,994,2021-09-10 14:00:00,ACER
2.65,2.665,2.65,2.665,1200,2021-09-10 14:05:00,ACER
2.68,2.68,2.665,2.665,1150,2021-09-10 14:10:00,ACER
2.6444,2.6444,2.6444,2.6444,125,2021-09-10 14:15:00,ACER
2.65,2.65,2.65,2.65,1000,2021-09-10 14:25:00,ACER
2.652,2.652,2.65,2.65,530,2021-09-10 14:35:00,ACER
2.65,2.652,2.65,2.652,300,2021-09-10 14:50:00,ACER
2.65,2.65,2.65,2.65,800,2021-09-10 15:15:00,ACER
2.6485,2.6485,2.6485,2.6485,1000,2021-09-10 15:25:00,ACER
2.64,2.65,2.625,2.64,695,2021-09-10 15:30:00,ACER
2.62,2.62,2.62,2.62,100,2021-09-10 15:35:00,ACER
2.64,2.64,2.6245,2.6245,1600,2021-09-10 15:45:00,ACER
2.625,2.625,2.625,2.625,200,2021-09-10 15:50:00,ACER
2.62,2.6227,2.62,2.62,1089,2021-09-10 15:55:00,ACER
2.62,2.65,2.62,2.65,500,2021-09-10 16:00:00,ACER
2.61,2.61,2.6,2.6,3355,2021-09-10 16:05:00,ACER
2.6027,2.66,2.6027,2.66,1940,2021-09-10 16:10:00,ACER
2.66,2.66,2.66,2.66,201,2021-09-10 16:25:00,ACER
2.64,2.64,2.64,2.64,100,2021-09-10 17:10:00,ACER
2.6402,2.6402,2.6402,2.6402,134,2021-09-10 17:40:00,ACER
2.6366,2.6366,2.6366,2.6366,2290,2021-09-10 18:05:00,ACER
2.6588,2.6588,2.6588,2.6588,1000,2021-09-10 18:15:00,ACER
2.66,2.66,2.66,2.66,100,2021-09-10 18:35:00,ACER
2.66,2.69,2.66,2.69,546,2021-09-10 18:40:00,ACER
2.685,2.6894,2.685,2.6894,570,2021-09-10 19:00:00,ACER
2.685,2.685,2.685,2.685,100,2021-09-10 19:15:00,ACER
2.7,2.7,2.7,2.7,100,2021-09-10 19:25:00,ACER
2.68,2.69,2.68,2.69,700,2021-09-10 19:30:00,ACER
2.68,2.68,2.66,2.6733,1917,2021-09-10 19:40:00,ACER
2.68,2.6962,2.6661,2.6962,708,2021-09-10 19:50:00,ACER
2.7,2.7,2.7,2.7,100,2021-09-10 19:55:00,ACER
2.68,2.68,2.68,2.68,241,2021-09-10 20:00:00,ACER
2.7,2.7,2.7,2.7,3753,2021-09-13 13:25:00,ACER
2.7,2.7,2.7,2.7,5743,2021-09-13 13:30:00,ACER
2.66,2.66,2.64,2.66,2100,2021-09-13 13:35:00,ACER
2.66,2.66,2.6174,2.6174,783,2021-09-13 13:40:00,ACER
2.7,2.7,2.7,2.7,100,2021-09-13 13:45:00,ACER
2.6328,2.6328,2.6328,2.6328,215,2021-09-13 14:05:00,ACER
2.6314,2.6314,2.6314,2.6314,628,2021-09-13 14:15:00,ACER
2.6599,2.6599,2.6599,2.6599,1000,2021-09-13 14:20:00,ACER
2.66,2.66,2.66,2.66,100,2021-09-13 14:30:00,ACER
2.66,2.66,2.66,2.66,600,2021-09-13 14:35:00,ACER
2.6642,2.6642,2.6605,2.6605,600,2021-09-13 14:50:00,ACER
2.67,2.67,2.67,2.67,1700,2021-09-13 15:25:00,ACER
2.67,2.67,2.67,2.67,630,2021-09-13 15:30:00,ACER
2.6642,2.67,2.6642,2.67,250,2021-09-13 15:35:00,ACER
2.66,2.66,2.66,2.66,220,2021-09-13 15:40:00,ACER
2.68,2.69,2.67,2.67,3325,2021-09-13 15:55:00,ACER
2.67,2.6878,2.67,2.68,2771,2021-09-13 16:05:00,ACER
2.69,2.69,2.69,2.69,400,2021-09-13 16:25:00,ACER
2.69,2.69,2.69,2.69,800,2021-09-13 16:30:00,ACER
2.6899,2.6899,2.6876,2.6876,3100,2021-09-13 16:40:00,ACER
2.68,2.69,2.67,2.69,1012,2021-09-13 16:45:00,ACER
2.69,2.69,2.69,2.69,282,2021-09-13 16:50:00,ACER
2.69,2.69,2.69,2.69,300,2021-09-13 17:10:00,ACER
2.69,2.69,2.69,2.69,600,2021-09-13 17:15:00,ACER
2.7,2.7,2.69,2.7,944,2021-09-13 17:25:00,ACER
2.6886,2.6886,2.6886,2.6886,150,2021-09-13 17:40:00,ACER
2.68,2.68,2.66,2.6675,5400,2021-09-13 17:55:00,ACER
2.685,2.685,2.685,2.685,100,2021-09-13 18:05:00,ACER
2.67,2.6783,2.64,2.64,6373,2021-09-13 18:10:00,ACER
2.63,2.64,2.63,2.64,200,2021-09-13 18:35:00,ACER
2.65,2.65,2.65,2.65,600,2021-09-13 18:55:00,ACER
2.63,2.6341,2.61,2.62,3066,2021-09-13 19:20:00,ACER
2.6209,2.64,2.6209,2.64,3243,2021-09-13 19:30:00,ACER
2.63,2.63,2.62,2.62,300,2021-09-13 19:35:00,ACER
2.629,2.629,2.6286,2.6286,2370,2021-09-13 19:40:00,ACER
2.6296,2.63,2.62,2.62,2645,2021-09-13 19:45:00,ACER
2.62,2.62,2.605,2.61,9492,2021-09-13 19:50:00,ACER
2.61,2.64,2.61,2.61,6420,2021-09-13 19:55:00,ACER
2.64,2.64,2.64,2.64,155,2021-09-13 20:00:00,ACER
2.52,2.52,2.51,2.51,2002,2021-09-13 22:50:00,ACER
2.6401,2.6401,2.6401,2.6401,100,2021-09-14 12:05:00,ACER
2.63,2.63,2.6,2.6,3004,2021-09-14 13:30:00,ACER
2.64,2.64,2.62,2.62,400,2021-09-14 13:35:00,ACER
2.6,2.6,2.6,2.6,500,2021-09-14 13:50:00,ACER
2.64,2.64,2.64,2.64,150,2021-09-14 14:05:00,ACER
2.61,2.61,2.61,2.61,100,2021-09-14 14:10:00,ACER
2.61,2.61,2.61,2.61,100,2021-09-14 14:20:00,ACER
2.61,2.61,2.61,2.61,650,2021-09-14 14:25:00,ACER
2.6,2.6,2.59,2.59,500,2021-09-14 14:30:00,ACER
2.585,2.59,2.585,2.59,200,2021-09-14 14:40:00,ACER
2.58,2.5823,2.58,2.5823,3500,2021-09-14 14:45:00,ACER
2.59,2.59,2.59,2.59,451,2021-09-14 14:50:00,ACER
2.58,2.58,2.58,2.58,314,2021-09-14 14:55:00,ACER
2.6289,2.6289,2.6,2.6,600,2021-09-14 15:00:00,ACER
2.58,2.58,2.58,2.58,1800,2021-09-14 15:05:00,ACER
2.58,2.58,2.58,2.58,5157,2021-09-14 15:10:00,ACER
2.585,2.61,2.57,2.57,1140,2021-09-14 15:25:00,ACER
2.605,2.605,2.605,2.605,100,2021-09-14 15:45:00,ACER
2.57,2.57,2.57,2.57,200,2021-09-14 15:55:00,ACER
2.59,2.59,2.59,2.59,100,2021-09-14 16:15:00,ACER
2.56,2.56,2.56,2.56,500,2021-09-14 16:40:00,ACER
2.56,2.56,2.56,2.56,1849,2021-09-14 16:45:00,ACER
2.56,2.565,2.55,2.565,2446,2021-09-14 16:50:00,ACER
