open,high,low,close,volume,datetime,symbol
2.565,2.565,2.565,2.565,1100,2021-09-14 16:55:00,ACER
2.55,2.5567,2.55,2.55,3152,2021-09-14 17:05:00,ACER
2.55,2.55,2.55,2.55,100,2021-09-14 17:10:00,ACER
2.58,2.58,2.55,2.55,200,2021-09-14 17:20:00,ACER
2.5242,2.5242,2.5242,2.5242,1000,2021-09-14 17:25:00,ACER
2.5216,2.5216,2.5216,2.5216,3000,2021-09-14 17:50:00,ACER
2.53,2.53,2.53,2.53,100,2021-09-14 17:55:00,ACER
2.53,2.53,2.53,2.53,150,2021-09-14 18:00:00,ACER
2.53,2.53,2.53,2.53,300,2021-09-14 18:05:00,ACER
2.55,2.55,2.5212,2.5212,2010,2021-09-14 18:10:00,ACER
2.5236,2.5236,2.5236,2.5236,300,2021-09-14 18:20:00,ACER
2.5499,2.5499,2.535,2.535,950,2021-09-14 18:30:00,ACER
2.55,2.55,2.55,2.55,870,2021-09-14 18:35:00,ACER
2.53,2.53,2.52,2.52,404,2021-09-14 18:45:00,ACER
2.5223,2.5223,2.5223,2.5223,1000,2021-09-14 18:55:00,ACER
2.535,2.535,2.535,2.535,100,2021-09-14 19:00:00,ACER
2.535,2.55,2.535,2.55,800,2021-09-14 19:05:00,ACER
2.53,2.53,2.53,2.53,100,2021-09-14 19:30:00,ACER
2.53,2.53,2.53,2.53,100,2021-09-14 19:40:00,ACER
2.55,2.55,2.55,2.55,1276,2021-09-14 19:55:00,ACER
2.52,2.52,2.52,2.52,1361,2021-09-14 20:00:00,ACER
2.56,2.56,2.56,2.56,200,2021-09-14 23:45:00,ACER
2.53,2.53,2.53,2.53,201,2021-09-15 13:30:00,ACER
2.5625,2.5625,2.5,2.5,5205,2021-09-15 13:35:00,ACER
2.52,2.52,2.4875,2.5,8860,2021-09-15 13:40:00,ACER
2.4883,2.53,2.4883,2.53,1617,2021-09-15 13:45:00,ACER
2.51,2.51,2.51,2.51,200,2021-09-15 13:50:00,ACER
2.5153,2.5499,2.5153,2.5499,1100,2021-09-15 14:00:00,ACER
2.5499,2.5499,2.5499,2.5499,1000,2021-09-15 14:10:00,ACER
2.547,2.547,2.547,2.547,700,2021-09-15 14:15:00,ACER
2.53,2.5482,2.53,2.5482,600,2021-09-15 14:20:00,ACER
2.55,2.55,2.55,2.55,318,2021-09-15 14:30:00,ACER
2.5697,2.5875,2.5697,2.5875,294,2021-09-15 14:40:00,ACER
2.6,2.6,2.58,2.59,3569,2021-09-15 14:45:00,ACER
2.58,2.58,2.55,2.55,1574,2021-09-15 15:10:00,ACER
2.54,2.54,2.54,2.54,478,2021-09-15 15:15:00,ACER
2.58,2.584,2.58,2.584,200,2021-09-15 15:20:00,ACER
2.54,2.545,2.54,2.545,345,2021-09-15 15:45:00,ACER
2.54,2.54,2.54,2.54,1400,2021-09-15 16:35:00,ACER
2.549,2.549,2.549,2.549,170,2021-09-15 16:40:00,ACER
2.59,2.59,2.59,2.59,200,2021-09-15 16:45:00,ACER
2.58,2.58,2.58,2.58,200,2021-09-15 16:50:00,ACER
2.5598,2.56,2.5598,2.56,700,2021-09-15 17:05:00,ACER
2.54,2.54,2.52,2.52,1100,2021-09-15 17:40:00,ACER
2.54,2.54,2.52,2.52,425,2021-09-15 17:50:00,ACER
2.52,2.52,2.52,2.52,200,2021-09-15 17:55:00,ACER
2.55,2.55,2.55,2.55,100,2021-09-15 18:15:00,ACER
2.55,2.55,2.52,2.52,340,2021-09-15 18:35:00,ACER
2.55,2.55,2.55,2.55,100,2021-09-15 18:45:00,ACER
2.55,2.55,2.55,2.55,500,2021-09-15 18:50:00,ACER
2.55,2.56,2.55,2.56,1187,2021-09-15 19:05:00,ACER
2.56,2.56,2.56,2.56,100,2021-09-15 19:20:00,ACER
2.565,2.565,2.565,2.565,100,2021-09-15 19:30:00,ACER
2.57,2.57,2.57,2.57,100,2021-09-15 19:35:00,ACER
2.566,2.568,2.566,2.568,200,2021-09-15 19:40:00,ACER
2.57,2.57,2.55,2.57,900,2021-09-15 19:55:00,ACER
2.57,2.57,2.57,2.57,417,2021-09-15 20:00:00,ACER
2.57,2.57,2.57,2.57,399,2021-09-16 12:40:00,ACER
2.52,2.52,2.51,2.51,563,2021-09-16 12:45:00,ACER
2.5,2.5,2.5,2.5,1000,2021-09-16 12:50:00,ACER
2.5,2.5754,2.5,2.5001,5047,2021-09-16 13:30:00,ACER
2.51,2.51,2.5,2.5,424,2021-09-16 13:35:00,ACER
2.5042,2.5042,2.5042,2.5042,1054,2021-09-16 13:50:00,ACER
2.56,2.56,2.56,2.56,100,2021-09-16 13:55:00,ACER
2.53,2.53,2.53,2.53,200,2021-09-16 14:00:00,ACER
2.53,2.53,2.49,2.5,8024,2021-09-16 14:05:00,ACER
2.4801,2.4801,2.4801,2.4801,5000,2021-09-16 14:10:00,ACER
2.4901,2.4901,2.4901,2.4901,2000,2021-09-16 14:25:00,ACER
2.55,2.55,2.55,2.55,100,2021-09-16 14:30:00,ACER
2.5,2.5,2.5,2.5,100,2021-09-16 14:45:00,ACER
2.5,2.5,2.5,2.5,400,2021-09-16 15:00:00,ACER
2.495,2.495,2.495,2.495,200,2021-09-16 15:40:00,ACER
2.493,2.493,2.493,2.493,1000,2021-09-16 15:50:00,ACER
2.5,2.5,2.5,2.5,400,2021-09-16 15:55:00,ACER
2.49,2.5,2.49,2.5,500,2021-09-16 16:05:00,ACER
2.49,2.49,2.49,2.49,200,2021-09-16 16:25:00,ACER
2.5,2.5,2.5,2.5,500,2021-09-16 16:40:00,ACER
2.5133,2.5133,2.51,2.51,439,2021-09-16 16:45:00,ACER
2.5799,2.5799,2.5799,2.5799,1000,2021-09-16 16:50:00,ACER
2.52,2.52,2.52,2.52,100,2021-09-16 17:05:00,ACER
2.49,2.49,2.4624,2.4624,920,2021-09-16 17:15:00,ACER
2.5,2.5,2.49,2.49,500,2021-09-16 17:35:00,ACER
2.5,2.5,2.5,2.5,1000,2021-09-16 17:40:00,ACER
2.495,2.5,2.495,2.5,1600,2021-09-16 17:45:00,ACER
2.56,2.56,2.56,2.56,100,2021-09-16 17:55:00,ACER
2.55,2.55,2.5464,2.5464,1100,2021-09-16 18:10:00,ACER
2.5399,2.5399,2.5399,2.5399,160,2021-09-16 18:25:00,ACER
2.5224,2.5224,2.5224,2.5224,180,2021-09-16 18:45:00,ACER
2.52,2.52,2.5,2.5,5000,2021-09-16 19:10:00,ACER
2.5,2.5,2.5,2.5,700,2021-09-16 19:15:00,ACER
2.5,2.5,2.5,2.5,2000,2021-09-16 19:20:00,ACER
2.49,2.49,2.49,2.49,1600,2021-09-16 19:35:00,ACER
2.5,2.5,2.5,2.5,300,2021-09-16 19:45:00,ACER
2.49,2.5,2.49,2.5,1478,2021-09-16 19:50:00,ACER
2.5,2.5,2.48,2.49,1907,2021-09-16 19:55:00,ACER
2.47,2.47,2.47,2.47,1311,2021-09-16 20:00:00,ACER
2.36,2.36,2.36,2.36,289,2021-09-17 12:25:00,ACER
2.48,2.48,2.48,2.48,600,2021-09-17 12:50:00,ACER
2.48,2.48,2.48,2.48,817,2021-09-17 13:30:00,ACER
2.48,2.515,2.48,2.515,1100,2021-09-17 13:45:00,ACER
2.4835,2.4835,2.48,2.48,506,2021-09-17 13:50:00,ACER
2.47,2.47,2.47,2.47,100,2021-09-17 14:05:00,ACER
2.505,2.505,2.505,2.505,100,2021-09-17 14:10:00,ACER
2.47,2.47,2.47,2.47,100,2021-09-17 14:20:00,ACER
2.495,2.495,2.495,2.495,100,2021-09-17 14:25:00,ACER
2.48,2.48,2.48,2.48,201,2021-09-17 14:40:00,ACER
2.515,2.515,2.515,2.515,100,2021-09-17 14:45:00,ACER
2.52,2.52,2.52,2.52,100,2021-09-17 15:10:00,ACER
2.49,2.49,2.49,2.49,100,2021-09-17 15:15:00,ACER
2.515,2.5394,2.515,2.5394,2000,2021-09-17 15:20:00,ACER
2.53,2.54,2.53,2.53,900,2021-09-17 15:30:00,ACER
2.515,2.515,2.515,2.515,100,2021-09-17 15:35:00,ACER
2.525,2.525,2.525,2.525,100,2021-09-17 15:50:00,ACER
2.525,2.525,2.51,2.51,200,2021-09-17 16:00:00,ACER
2.5265,2.527,2.5265,2.527,1045,2021-09-17 16:05:00,ACER
2.5,2.5,2.5,2.5,100,2021-09-17 16:20:00,ACER
2.5,2.51,2.5,2.51,300,2021-09-17 16:25:00,ACER
2.52,2.52,2.52,2.52,1300,2021-09-17 16:35:00,ACER
2.512,2.53,2.512,2.53,600,2021-09-17 16:40:00,ACER
2.55,2.55,2.55,2.55,350,2021-09-17 16:55:00,ACER
2.52,2.52,2.52,2.52,200,2021-09-17 17:30:00,ACER
2.52,2.52,2.52,2.52,500,2021-09-17 17:35:00,ACER
2.55,2.55,2.55,2.55,700,2021-09-17 18:20:00,ACER
2.535,2.535,2.535,2.535,1000,2021-09-17 18:40:00,ACER
2.5553,2.5553,2.5553,2.5553,394,2021-09-17 18:50:00,ACER
2.52,2.52,2.52,2.52,200,2021-09-17 19:15:00,ACER
2.56,2.56,2.56,2.56,100,2021-09-17 19:20:00,ACER
2.56,2.56,2.5301,2.5301,300,2021-09-17 19:35:00,ACER
2.5339,2.5339,2.5339,2.5339,100,2021-09-17 19:40:00,ACER
2.56,2.56,2.545,2.545,700,2021-09-17 19:45:00,ACER
2.5599,2.56,2.52,2.54,2562,2021-09-17 19:50:00,ACER
2.52,2.52,2.47,2.47,6406,2021-09-17 19:55:00,ACER
2.46,2.46,2.46,2.46,16749,2021-09-17 20:00:00,ACER
2.41,2.41,2.4,2.4,788,2021-09-17 21:50:00,ACER
2.4,2.4,2.36,2.36,1285,2021-09-17 21:55:00,ACER
2.43,2.43,2.43,2.43,294,2021-09-17 22:20:00,ACER
2.38,2.38,2.35,2.35,906,2021-09-17 22:25:00,ACER
2.4,2.4,2.4,2.4,706,2021-09-17 23:40:00,ACER
2.46,2.46,2.46,2.46,1000,2021-09-20 12:50:00,ACER
2.45,2.48,2.45,2.48,611,2021-09-20 13:05:00,ACER
2.4101,2.4101,2.4101,2.4101,1000,2021-09-20 13:15:00,ACER
2.43,2.43,2.412,2.42,2542,2021-09-20 13:30:00,ACER
2.55,2.55,2.5499,2.5499,1100,2021-09-20 13:35:00,ACER
2.5,2.51,2.5,2.51,5000,2021-09-20 13:40:00,ACER
2.52,2.52,2.46,2.46,1200,2021-09-20 13:50:00,ACER
2.4835,2.4835,2.4835,2.4835,300,2021-09-20 13:55:00,ACER
2.48,2.48,2.46,2.48,1400,2021-09-20 14:00:00,ACER
2.5173,2.5195,2.5038,2.51,3400,2021-09-20 14:15:00,ACER
2.4462,2.4462,2.4462,2.4462,204,2021-09-20 14:20:00,ACER
2.51,2.52,2.51,2.52,4067,2021-09-20 14:30:00,ACER
2.52,2.52,2.52,2.52,200,2021-09-20 14:35:00,ACER
2.5165,2.5195,2.51,2.51,1200,2021-09-20 14:40:00,ACER
2.47,2.47,2.47,2.47,100,2021-09-20 14:55:00,ACER
2.49,2.49,2.49,2.49,128,2021-09-20 15:05:00,ACER
2.51,2.51,2.51,2.51,856,2021-09-20 15:10:00,ACER
2.5045,2.5045,2.5045,2.5045,200,2021-09-20 15:35:00,ACER
2.49,2.49,2.49,2.49,100,2021-09-20 15:40:00,ACER
2.48,2.48,2.48,2.48,100,2021-09-20 15:50:00,ACER
2.495,2.495,2.495,2.495,2100,2021-09-20 15:55:00,ACER
2.5065,2.51,2.5,2.5,3042,2021-09-20 16:00:00,ACER
2.5099,2.52,2.5099,2.5199,11120,2021-09-20 16:05:00,ACER
2.4901,2.4901,2.4901,2.4901,405,2021-09-20 16:35:00,ACER
2.495,2.495,2.495,2.495,100,2021-09-20 16:40:00,ACER
2.4993,2.5083,2.4993,2.5083,350,2021-09-20 16:45:00,ACER
2.505,2.505,2.505,2.505,188,2021-09-20 17:00:00,ACER
2.5,2.5,2.5,2.5,500,2021-09-20 17:35:00,ACER
2.5183,2.5183,2.5,2.5,800,2021-09-20 18:00:00,ACER
2.5,2.52,2.5,2.52,200,2021-09-20 18:10:00,ACER
2.5,2.5,2.5,2.5,1000,2021-09-20 18:15:00,ACER
2.505,2.52,2.505,2.52,1700,2021-09-20 18:30:00,ACER
2.4911,2.4911,2.4911,2.4911,200,2021-09-20 18:35:00,ACER
2.49,2.49,2.47,2.47,2781,2021-09-20 18:50:00,ACER
2.49,2.49,2.49,2.49,200,2021-09-20 19:10:00,ACER
2.49,2.49,2.47,2.47,200,2021-09-20 19:20:00,ACER
2.47,2.4775,2.47,2.4775,1100,2021-09-20 19:30:00,ACER
2.52,2.52,2.52,2.52,100,2021-09-20 19:35:00,ACER
2.48,2.5,2.48,2.5,800,2021-09-20 19:40:00,ACER
2.48,2.486,2.48,2.48,700,2021-09-20 19:45:00,ACER
2.49,2.49,2.49,2.49,1220,2021-09-20 19:50:00,ACER
2.5,2.5,2.5,2.5,100,2021-09-20 19:55:00,ACER
2.52,2.52,2.52,2.52,306,2021-09-20 20:00:00,ACER
2.55,2.55,2.55,2.55,1271,2021-09-21 13:30:00,ACER
2.51,2.51,2.5,2.5,1348,2021-09-21 13:35:00,ACER
2.51,2.51,2.51,2.51,111,2021-09-21 13:40:00,ACER
2.51,2.51,2.49,2.5,2405,2021-09-21 13:45:00,ACER
2.5,2.505,2.5,2.505,350,2021-09-21 13:55:00,ACER
2.49,2.505,2.49,2.505,481,2021-09-21 14:15:00,ACER
2.4901,2.4901,2.4901,2.4901,1000,2021-09-21 14:20:00,ACER
2.49,2.49,2.49,2.49,1200,2021-09-21 14:30:00,ACER
2.4872,2.4872,2.482,2.482,499,2021-09-21 14:35:00,ACER
2.5199,2.5199,2.5199,2.5199,1000,2021-09-21 14:40:00,ACER
2.4924,2.4924,2.48,2.48,3000,2021-09-21 14:50:00,ACER
2.51,2.51,2.51,2.51,100,2021-09-21 15:10:00,ACER
2.51,2.51,2.51,2.51,900,2021-09-21 15:35:00,ACER
2.5188,2.5188,2.5188,2.5188,750,2021-09-21 16:20:00,ACER
2.5,2.5089,2.5,2.5089,299,2021-09-21 16:40:00,ACER
2.51,2.5198,2.51,2.5198,1300,2021-09-21 16:45:00,ACER
2.52,2.52,2.52,2.52,900,2021-09-21 16:50:00,ACER
2.5199,2.5199,2.51,2.51,6000,2021-09-21 17:00:00,ACER
2.5017,2.5017,2.5,2.5,769,2021-09-21 17:30:00,ACER
2.51,2.51,2.51,2.51,253,2021-09-21 17:35:00,ACER
2.52,2.52,2.52,2.52,200,2021-09-21 17:45:00,ACER
2.53,2.53,2.53,2.53,400,2021-09-21 17:50:00,ACER
2.56,2.56,2.56,2.56,1204,2021-09-21 18:00:00,ACER
2.5101,2.5101,2.5101,2.5101,125,2021-09-21 18:20:00,ACER
2.5456,2.5456,2.5456,2.5456,100,2021-09-21 18:35:00,ACER
2.52,2.52,2.52,2.52,700,2021-09-21 19:00:00,ACER
2.52,2.52,2.52,2.52,279,2021-09-21 19:05:00,ACER
2.5212,2.5212,2.52,2.52,600,2021-09-21 19:25:00,ACER
2.52,2.52,2.52,2.52,200,2021-09-21 19:30:00,ACER
2.52,2.55,2.52,2.55,1023,2021-09-21 19:35:00,ACER
2.54,2.54,2.54,2.54,1961,2021-09-21 19:45:00,ACER
2.548,2.548,2.52,2.52,1100,2021-09-21 19:50:00,ACER
2.52,2.52,2.52,2.52,200,2021-09-21 19:55:00,ACER
2.52,2.52,2.52,2.52,297,2021-09-21 20:00:00,ACER
2.5018,2.5018,2.5,2.5,319,2021-09-21 21:10:00,ACER
2.5,2.5,2.5,2.5,1306,2021-09-21 21:30:00,ACER
2.51,2.51,2.51,2.51,224,2021-09-22 13:30:00,ACER
2.51,2.51,2.51,2.51,1798,2021-09-22 13:40:00,ACER
2.51,2.51,2.51,2.51,4483,2021-09-22 13:45:00,ACER
2.54,2.54,2.52,2.5366,2700,2021-09-22 13:55:00,ACER
2.5101,2.5101,2.5101,2.5101,450,2021-09-22 14:00:00,ACER
2.5001,2.5001,2.5001,2.5001,450,2021-09-22 14:05:00,ACER
2.5,2.5,2.5,2.5,300,2021-09-22 14:10:00,ACER
2.5,2.5,2.49,2.4902,372,2021-09-22 14:55:00,ACER
2.49,2.5099,2.49,2.5099,2170,2021-09-22 15:00:00,ACER
2.49,2.5099,2.49,2.5099,1700,2021-09-22 15:05:00,ACER
2.5099,2.5099,2.49,2.5099,2100,2021-09-22 15:10:00,ACER
2.49,2.49,2.49,2.49,100,2021-09-22 15:15:00,ACER
2.495,2.53,2.495,2.53,997,2021-09-22 15:20:00,ACER
2.5043,2.5043,2.5043,2.5043,139,2021-09-22 15:30:00,ACER
2.515,2.515,2.515,2.515,203,2021-09-22 15:45:00,ACER
2.51,2.51,2.51,2.51,100,2021-09-22 15:50:00,ACER
2.51,2.51,2.51,2.51,100,2021-09-22 15:55:00,ACER
2.53,2.53,2.5285,2.5285,1200,2021-09-22 16:00:00,ACER
2.51,2.5178,2.51,2.5178,200,2021-09-22 16:20:00,ACER
2.5,2.5,2.5,2.5,973,2021-09-22 16:25:00,ACER
2.515,2.515,2.5,2.51,4800,2021-09-22 16:30:00,ACER
2.49,2.51,2.49,2.51,1100,2021-09-22 16:40:00,ACER
2.5299,2.5299,2.5299,2.5299,100,2021-09-22 17:05:00,ACER
2.5,2.5042,2.5,2.5042,800,2021-09-22 17:20:00,ACER
2.503,2.52,2.503,2.52,499,2021-09-22 17:25:00,ACER
2.52,2.52,2.52,2.52,500,2021-09-22 17:40:00,ACER
2.5,2.5,2.5,2.5,500,2021-09-22 18:00:00,ACER
2.5,2.52,2.5,2.52,1300,2021-09-22 18:10:00,ACER
2.54,2.54,2.54,2.54,225,2021-09-22 18:30:00,ACER
2.54,2.54,2.54,2.54,120,2021-09-22 18:40:00,ACER
2.56,2.56,2.56,2.56,155,2021-09-22 19:30:00,ACER
2.54,2.54,2.5,2.52,4197,2021-09-22 19:40:00,ACER
2.52,2.52,2.52,2.52,300,2021-09-22 19:55:00,ACER
2.55,2.55,2.55,2.55,483,2021-09-23 11:20:00,ACER
2.45,2.45,2.45,2.45,300,2021-09-23 12:05:00,ACER
2.52,2.52,2.52,2.52,100,2021-09-23 12:55:00,ACER
2.5,2.55,2.48,2.48,1995,2021-09-23 13:30:00,ACER
2.5552,2.5552,2.5552,2.5552,930,2021-09-23 13:40:00,ACER
2.535,2.535,2.535,2.535,1000,2021-09-23 13:50:00,ACER
2.535,2.5637,2.52,2.52,20176,2021-09-23 13:55:00,ACER
2.545,2.545,2.52,2.52,5500,2021-09-23 14:00:00,ACER
2.568,2.568,2.568,2.568,3500,2021-09-23 14:05:00,ACER
2.5101,2.5101,2.5101,2.5101,300,2021-09-23 14:25:00,ACER
2.52,2.52,2.52,2.52,100,2021-09-23 14:40:00,ACER
2.56,2.57,2.56,2.57,1937,2021-09-23 15:50:00,ACER
2.545,2.545,2.528,2.528,200,2021-09-23 16:10:00,ACER
2.55,2.55,2.55,2.55,2000,2021-09-23 16:30:00,ACER
2.5673,2.57,2.5301,2.5301,1495,2021-09-23 17:00:00,ACER
2.5301,2.5301,2.5301,2.5301,2000,2021-09-23 17:05:00,ACER
2.57,2.57,2.57,2.57,100,2021-09-23 17:10:00,ACER
2.549,2.549,2.549,2.549,400,2021-09-23 17:25:00,ACER
2.57,2.57,2.56,2.565,550,2021-09-23 17:40:00,ACER
2.565,2.58,2.565,2.58,3841,2021-09-23 17:50:00,ACER
2.575,2.58,2.575,2.58,1231,2021-09-23 17:55:00,ACER
2.59,2.59,2.59,2.59,400,2021-09-23 18:10:00,ACER
2.59,2.59,2.59,2.59,1000,2021-09-23 18:20:00,ACER
2.6,2.6,2.6,2.6,400,2021-09-23 18:30:00,ACER
2.59,2.59,2.59,2.59,500,2021-09-23 19:10:00,ACER
2.585,2.585,2.585,2.585,200,2021-09-23 19:20:00,ACER
2.58,2.58,2.58,2.58,197,2021-09-23 19:25:00,ACER
2.57,2.57,2.57,2.57,100,2021-09-23 19:45:00,ACER
2.59,2.59,2.585,2.585,400,2021-09-23 19:50:00,ACER
2.5506,2.5506,2.5506,2.5506,500,2021-09-23 20:00:00,ACER
2.56,2.59,2.56,2.59,489,2021-09-24 13:30:00,ACER
2.58,2.58,2.58,2.58,640,2021-09-24 13:45:00,ACER
2.57,2.5786,2.57,2.5786,1450,2021-09-24 14:05:00,ACER
2.56,2.5799,2.56,2.5799,517,2021-09-24 14:20:00,ACER
2.565,2.58,2.565,2.5797,5000,2021-09-24 14:25:00,ACER
2.55,2.55,2.55,2.55,2500,2021-09-24 14:35:00,ACER
2.59,2.59,2.59,2.59,2900,2021-09-24 14:45:00,ACER
2.5618,2.5618,2.56,2.56,5133,2021-09-24 15:15:00,ACER
2.59,2.59,2.59,2.59,200,2021-09-24 15:45:00,ACER
2.5724,2.5724,2.5724,2.5724,154,2021-09-24 15:50:00,ACER
2.58,2.58,2.58,2.58,333,2021-09-24 16:05:00,ACER
2.58,2.58,2.58,2.58,100,2021-09-24 16:10:00,ACER
2.56,2.5601,2.56,2.5601,2172,2021-09-24 16:15:00,ACER
2.58,2.58,2.58,2.58,1400,2021-09-24 16:25:00,ACER
2.58,2.58,2.58,2.58,1400,2021-09-24 16:35:00,ACER
2.5801,2.5801,2.5801,2.5801,670,2021-09-24 16:55:00,ACER
2.5999,2.5999,2.5999,2.5999,100,2021-09-24 17:10:00,ACER
2.58,2.58,2.58,2.58,136,2021-09-24 17:25:00,ACER
2.57,2.57,2.57,2.57,3000,2021-09-24 17:35:00,ACER
2.579,2.579,2.579,2.579,100,2021-09-24 17:40:00,ACER
2.572,2.572,2.5705,2.5705,1000,2021-09-24 17:45:00,ACER
2.58,2.58,2.56,2.56,406,2021-09-24 17:50:00,ACER
2.5601,2.5601,2.5601,2.5601,300,2021-09-24 17:55:00,ACER
2.56,2.566,2.56,2.56,2900,2021-09-24 18:05:00,ACER
2.5515,2.5515,2.55,2.55,2359,2021-09-24 18:15:00,ACER
2.57,2.57,2.57,2.57,200,2021-09-24 18:20:00,ACER
2.5784,2.5784,2.5784,2.5784,750,2021-09-24 18:25:00,ACER
2.56,2.56,2.56,2.56,100,2021-09-24 19:20:00,ACER
2.5601,2.5601,2.56,2.56,600,2021-09-24 19:25:00,ACER
2.56,2.56,2.56,2.56,1000,2021-09-24 19:50:00,ACER
