open,high,low,close,volume,datetime,symbol
6.59,6.59,6.59,6.59,500,2021-08-23 12:00:00,QRHC
6.65,6.7399,6.65,6.7399,3282,2021-08-23 13:30:00,QRHC
6.69,6.705,6.6784,6.6784,1288,2021-08-23 13:35:00,QRHC
6.7484,6.9298,6.7484,6.923,4039,2021-08-23 13:50:00,QRHC
6.9103,6.92,6.834,6.834,475,2021-08-23 13:55:00,QRHC
6.83,6.88,6.82,6.88,1130,2021-08-23 14:00:00,QRHC
6.8575,6.9246,6.8268,6.9246,1578,2021-08-23 14:05:00,QRHC
6.9228,6.9228,6.8327,6.8327,1252,2021-08-23 14:15:00,QRHC
6.8444,6.8444,6.8444,6.8444,100,2021-08-23 14:20:00,QRHC
6.89,6.89,6.89,6.89,200,2021-08-23 14:25:00,QRHC
6.94,6.94,6.94,6.94,6000,2021-08-23 14:30:00,QRHC
6.8427,6.854,6.8427,6.85,1885,2021-08-23 14:35:00,QRHC
6.8527,6.895,6.85,6.89,5440,2021-08-23 14:40:00,QRHC
6.9273,6.9273,6.8627,6.9234,600,2021-08-23 14:45:00,QRHC
6.87,6.98,6.87,6.95,8877,2021-08-23 14:50:00,QRHC
6.95,7.0,6.95,6.9898,3250,2021-08-23 14:55:00,QRHC
6.9889,7.0015,6.9889,7.0015,701,2021-08-23 15:00:00,QRHC
6.9757,6.9757,6.9757,6.9757,308,2021-08-23 15:10:00,QRHC
6.997,7.005,6.997,7.005,750,2021-08-23 15:15:00,QRHC
7.02,7.02,7.02,7.02,160,2021-08-23 15:20:00,QRHC
7.05,7.13,7.05,7.07,7871,2021-08-23 15:35:00,QRHC
7.06,7.08,7.06,7.0799,1224,2021-08-23 15:40:00,QRHC
7.0654,7.0654,7.0654,7.0654,100,2021-08-23 15:45:00,QRHC
7.09,7.1905,7.08,7.1104,19300,2021-08-23 15:50:00,QRHC
7.1002,7.15,7.1,7.1057,9930,2021-08-23 15:55:00,QRHC
7.135,7.135,7.1272,7.1272,200,2021-08-23 16:00:00,QRHC
7.1,7.1,7.1,7.1,100,2021-08-23 16:05:00,QRHC
7.1299,7.15,7.12,7.14,1000,2021-08-23 16:10:00,QRHC
7.1899,7.19,7.1899,7.19,700,2021-08-23 16:20:00,QRHC
7.1608,7.1608,7.1608,7.1608,300,2021-08-23 16:30:00,QRHC
7.155,7.1624,7.155,7.1624,300,2021-08-23 16:40:00,QRHC
7.16,7.16,7.1201,7.1201,1294,2021-08-23 16:45:00,QRHC
7.1244,7.1244,7.1,7.1,800,2021-08-23 16:50:00,QRHC
7.0701,7.0946,7.0701,7.0946,220,2021-08-23 17:05:00,QRHC
7.07,7.09,7.05,7.05,4478,2021-08-23 17:15:00,QRHC
7.07,7.07,7.05,7.07,450,2021-08-23 17:40:00,QRHC
7.08,7.09,7.08,7.09,849,2021-08-23 17:50:00,QRHC
7.09,7.09,7.08,7.09,600,2021-08-23 17:55:00,QRHC
7.0897,7.1,7.0897,7.1,2190,2021-08-23 18:05:00,QRHC
7.09,7.1,7.08,7.1,782,2021-08-23 18:10:00,QRHC
7.0656,7.0656,7.0656,7.0656,250,2021-08-23 18:15:00,QRHC
7.0701,7.0701,7.0701,7.0701,200,2021-08-23 18:30:00,QRHC
7.07,7.12,7.07,7.11,4100,2021-08-23 18:40:00,QRHC
7.12,7.12,7.1,7.1,3800,2021-08-23 18:45:00,QRHC
7.113,7.113,7.113,7.113,100,2021-08-23 19:10:00,QRHC
7.12,7.12,7.12,7.12,1200,2021-08-23 19:30:00,QRHC
7.11,7.135,7.11,7.12,1585,2021-08-23 19:35:00,QRHC
7.1,7.11,7.08,7.1099,3183,2021-08-23 19:40:00,QRHC
7.084,7.1,7.08,7.1,1300,2021-08-23 19:45:00,QRHC
7.0727,7.12,7.0727,7.12,1484,2021-08-23 19:50:00,QRHC
7.1199,7.12,7.09,7.11,3341,2021-08-23 19:55:00,QRHC
7.1,7.12,7.1,7.12,8347,2021-08-23 20:00:00,QRHC
7.22,7.22,7.22,7.22,140,2021-08-23 23:55:00,QRHC
7.13,7.25,7.11,7.1604,5192,2021-08-24 13:30:00,QRHC
7.1604,7.1604,7.07,7.09,1795,2021-08-24 13:35:00,QRHC
7.09,7.09,7.09,7.09,200,2021-08-24 13:40:00,QRHC
7.0899,7.09,7.076,7.08,3109,2021-08-24 13:45:00,QRHC
7.0699,7.08,7.01,7.0698,2285,2021-08-24 13:50:00,QRHC
7.07,7.08,7.0492,7.08,1600,2021-08-24 13:55:00,QRHC
7.0565,7.0565,7.0565,7.0565,500,2021-08-24 14:00:00,QRHC
7.08,7.08,7.08,7.08,1800,2021-08-24 14:25:00,QRHC
7.05,7.05,7.05,7.05,100,2021-08-24 14:30:00,QRHC
7.08,7.08,7.08,7.08,200,2021-08-24 14:35:00,QRHC
7.05,7.05,7.0317,7.0317,2745,2021-08-24 14:40:00,QRHC
7.03,7.03,7.0,7.0,3536,2021-08-24 14:45:00,QRHC
6.98,7.02,6.94,7.02,1500,2021-08-24 14:50:00,QRHC
6.965,6.965,6.965,6.965,100,2021-08-24 15:05:00,QRHC
6.92,6.92,6.92,6.92,400,2021-08-24 15:15:00,QRHC
6.91,6.91,6.85,6.86,1451,2021-08-24 15:20:00,QRHC
6.835,6.835,6.835,6.835,100,2021-08-24 15:25:00,QRHC
6.81,6.81,6.81,6.81,100,2021-08-24 15:30:00,QRHC
6.86,6.86,6.8573,6.86,2240,2021-08-24 15:40:00,QRHC
6.8344,6.8344,6.8344,6.8344,100,2021-08-24 15:45:00,QRHC
6.8001,6.804,6.7001,6.7001,7324,2021-08-24 15:50:00,QRHC
6.71,6.72,6.71,6.72,300,2021-08-24 15:55:00,QRHC
6.76,6.76,6.76,6.76,500,2021-08-24 16:00:00,QRHC
6.7627,6.81,6.7292,6.7292,1500,2021-08-24 16:30:00,QRHC
6.71,6.71,6.71,6.71,100,2021-08-24 16:45:00,QRHC
6.75,6.75,6.75,6.75,200,2021-08-24 17:00:00,QRHC
6.75,6.75,6.71,6.71,1600,2021-08-24 17:05:00,QRHC
6.71,6.71,6.7,6.7,200,2021-08-24 17:10:00,QRHC
6.7,6.7,6.6,6.6352,1960,2021-08-24 17:20:00,QRHC
6.61,6.6299,6.6,6.61,1800,2021-08-24 17:25:00,QRHC
6.6,6.64,6.6,6.64,1136,2021-08-24 17:30:00,QRHC
6.638,6.638,6.638,6.638,1000,2021-08-24 17:35:00,QRHC
6.63,6.6498,6.63,6.6498,1250,2021-08-24 17:40:00,QRHC
6.65,6.65,6.65,6.65,740,2021-08-24 17:45:00,QRHC
6.6899,6.6899,6.6899,6.6899,150,2021-08-24 18:15:00,QRHC
6.69,6.69,6.69,6.69,100,2021-08-24 18:25:00,QRHC
6.64,6.64,6.64,6.64,200,2021-08-24 18:30:00,QRHC
6.65,6.65,6.6,6.6,800,2021-08-24 18:35:00,QRHC
6.59,6.61,6.55,6.55,5000,2021-08-24 18:40:00,QRHC
6.555,6.558,6.52,6.52,1079,2021-08-24 18:45:00,QRHC
6.535,6.56,6.535,6.54,1650,2021-08-24 18:50:00,QRHC
6.54,6.54,6.5211,6.54,1000,2021-08-24 18:55:00,QRHC
6.54,6.54,6.52,6.5201,500,2021-08-24 19:00:00,QRHC
6.52,6.52,6.45,6.45,2530,2021-08-24 19:05:00,QRHC
6.45,6.4899,6.45,6.46,1750,2021-08-24 19:10:00,QRHC
6.46,6.47,6.4,6.4,3813,2021-08-24 19:15:00,QRHC
6.41,6.44,6.35,6.3584,2467,2021-08-24 19:20:00,QRHC
6.4,6.4399,6.4,6.4,4232,2021-08-24 19:25:00,QRHC
6.36,6.4161,6.36,6.4161,2512,2021-08-24 19:30:00,QRHC
6.44,6.51,6.43,6.5,2041,2021-08-24 19:35:00,QRHC
6.52,6.52,6.495,6.5,2498,2021-08-24 19:40:00,QRHC
6.48,6.49,6.48,6.4864,1070,2021-08-24 19:45:00,QRHC
6.46,6.46,6.45,6.4595,3141,2021-08-24 19:50:00,QRHC
6.46,6.46,6.45,6.46,17812,2021-08-24 19:55:00,QRHC
6.46,6.46,6.46,6.46,634,2021-08-24 20:00:00,QRHC
6.421,6.421,6.421,6.421,19195,2021-08-24 20:05:00,QRHC
6.44,6.44,6.44,6.44,181,2021-08-24 23:10:00,QRHC
6.4,6.4,6.27,6.32,6227,2021-08-25 13:30:00,QRHC
6.3908,6.4,6.3908,6.4,300,2021-08-25 13:35:00,QRHC
6.3787,6.3787,6.3731,6.3731,895,2021-08-25 13:40:00,QRHC
6.38,6.38,6.38,6.38,800,2021-08-25 13:45:00,QRHC
6.4,6.4,6.36,6.3893,800,2021-08-25 13:50:00,QRHC
6.41,6.41,6.4,6.4,400,2021-08-25 14:00:00,QRHC
6.3601,6.3601,6.3601,6.3601,300,2021-08-25 14:10:00,QRHC
6.36,6.36,6.36,6.36,235,2021-08-25 14:15:00,QRHC
6.41,6.41,6.41,6.41,100,2021-08-25 14:20:00,QRHC
6.39,6.42,6.39,6.42,681,2021-08-25 14:30:00,QRHC
6.42,6.42,6.42,6.42,300,2021-08-25 14:35:00,QRHC
6.42,6.42,6.42,6.42,100,2021-08-25 14:40:00,QRHC
6.4098,6.42,6.4,6.4,600,2021-08-25 14:50:00,QRHC
6.38,6.38,6.36,6.36,600,2021-08-25 14:55:00,QRHC
6.31,6.31,6.3016,6.3016,1400,2021-08-25 15:00:00,QRHC
6.27,6.3126,6.27,6.3126,538,2021-08-25 15:10:00,QRHC
6.2601,6.2601,6.26,6.26,1100,2021-08-25 15:15:00,QRHC
6.28,6.28,6.28,6.28,100,2021-08-25 15:20:00,QRHC
6.295,6.32,6.27,6.27,2118,2021-08-25 15:25:00,QRHC
6.28,6.295,6.28,6.295,700,2021-08-25 15:30:00,QRHC
6.3114,6.3114,6.27,6.2715,550,2021-08-25 15:35:00,QRHC
6.27,6.369,6.27,6.369,3100,2021-08-25 15:40:00,QRHC
6.3499,6.3499,6.3499,6.3499,100,2021-08-25 15:45:00,QRHC
6.2705,6.29,6.27,6.27,1080,2021-08-25 16:00:00,QRHC
6.3,6.3,6.3,6.3,499,2021-08-25 16:05:00,QRHC
6.3,6.3,6.27,6.27,2200,2021-08-25 16:10:00,QRHC
6.28,6.28,6.28,6.28,800,2021-08-25 16:20:00,QRHC
6.295,6.295,6.295,6.295,100,2021-08-25 16:30:00,QRHC
6.29,6.29,6.26,6.26,2151,2021-08-25 16:35:00,QRHC
6.29,6.29,6.29,6.29,165,2021-08-25 16:40:00,QRHC
6.26,6.26,6.26,6.26,200,2021-08-25 16:45:00,QRHC
6.29,6.29,6.29,6.29,3333,2021-08-25 16:50:00,QRHC
6.27,6.27,6.2,6.2,3244,2021-08-25 17:00:00,QRHC
6.225,6.225,6.17,6.1962,3810,2021-08-25 17:05:00,QRHC
6.16,6.18,6.16,6.16,1805,2021-08-25 17:10:00,QRHC
6.16,6.16,6.1,6.1,5406,2021-08-25 17:20:00,QRHC
6.137,6.137,6.1,6.1,1699,2021-08-25 17:25:00,QRHC
6.1,6.1127,6.1,6.1127,1507,2021-08-25 17:30:00,QRHC
6.1,6.1,6.09,6.09,2762,2021-08-25 17:35:00,QRHC
6.08,6.08,6.08,6.08,300,2021-08-25 17:45:00,QRHC
6.075,6.08,6.04,6.04,5281,2021-08-25 17:50:00,QRHC
6.0127,6.08,6.0127,6.08,5243,2021-08-25 17:55:00,QRHC
6.08,6.1,6.08,6.1,746,2021-08-25 18:05:00,QRHC
6.11,6.11,6.11,6.11,200,2021-08-25 18:10:00,QRHC
6.14,6.14,6.14,6.14,1000,2021-08-25 18:20:00,QRHC
6.1205,6.1205,6.115,6.115,1200,2021-08-25 18:30:00,QRHC
6.139,6.139,6.139,6.139,100,2021-08-25 18:35:00,QRHC
6.115,6.115,6.115,6.115,100,2021-08-25 18:40:00,QRHC
6.09,6.1399,6.09,6.09,3575,2021-08-25 18:45:00,QRHC
6.0901,6.0901,6.09,6.09,300,2021-08-25 18:50:00,QRHC
6.09,6.09,6.09,6.09,500,2021-08-25 19:00:00,QRHC
6.09,6.09,6.09,6.09,500,2021-08-25 19:05:00,QRHC
6.0427,6.0427,6.0401,6.0401,257,2021-08-25 19:10:00,QRHC
6.06,6.06,6.06,6.06,300,2021-08-25 19:15:00,QRHC
6.08,6.08,6.08,6.08,551,2021-08-25 19:20:00,QRHC
6.12,6.15,6.12,6.15,1484,2021-08-25 19:30:00,QRHC
6.175,6.175,6.175,6.175,100,2021-08-25 19:35:00,QRHC
6.181,6.1899,6.1603,6.1603,641,2021-08-25 19:40:00,QRHC
6.16,6.16,6.12,6.13,1855,2021-08-25 19:45:00,QRHC
6.14,6.15,6.0601,6.075,4016,2021-08-25 19:50:00,QRHC
6.06,6.07,6.06,6.06,6606,2021-08-25 19:55:00,QRHC
6.06,6.06,6.06,6.06,5243,2021-08-25 20:00:00,QRHC
6.06,6.06,6.06,6.06,875,2021-08-25 20:10:00,QRHC
6.06,6.06,6.06,6.06,875,2021-08-25 20:35:00,QRHC
6.14,6.23,6.09,6.22,8413,2021-08-26 13:30:00,QRHC
6.1661,6.1661,6.1661,6.1661,1000,2021-08-26 13:40:00,QRHC
6.1834,6.1834,6.1834,6.1834,300,2021-08-26 13:55:00,QRHC
6.16,6.16,6.16,6.16,100,2021-08-26 14:00:00,QRHC
6.205,6.205,6.205,6.205,150,2021-08-26 14:05:00,QRHC
6.24,6.24,6.24,6.24,300,2021-08-26 14:15:00,QRHC
6.25,6.25,6.25,6.25,332,2021-08-26 14:25:00,QRHC
6.3,6.3,6.3,6.3,100,2021-08-26 14:30:00,QRHC
6.22,6.22,6.22,6.22,104,2021-08-26 14:40:00,QRHC
6.22,6.24,6.22,6.24,774,2021-08-26 14:45:00,QRHC
6.2,6.2,6.2,6.2,3513,2021-08-26 14:50:00,QRHC
6.21,6.21,6.15,6.1605,1338,2021-08-26 14:55:00,QRHC
6.13,6.13,6.13,6.13,100,2021-08-26 15:00:00,QRHC
6.13,6.13,6.13,6.13,100,2021-08-26 15:05:00,QRHC
6.14,6.14,6.14,6.14,100,2021-08-26 15:15:00,QRHC
6.14,6.14,6.14,6.14,100,2021-08-26 15:20:00,QRHC
6.2,6.2,6.175,6.2,500,2021-08-26 15:25:00,QRHC
6.17,6.17,6.16,6.17,500,2021-08-26 15:40:00,QRHC
6.12,6.12,6.12,6.12,100,2021-08-26 15:50:00,QRHC
6.1445,6.1445,6.13,6.13,550,2021-08-26 15:55:00,QRHC
6.15,6.16,6.143,6.143,1475,2021-08-26 16:00:00,QRHC
6.135,6.135,6.09,6.12,898,2021-08-26 16:10:00,QRHC
6.1201,6.14,6.1201,6.14,1600,2021-08-26 16:55:00,QRHC
6.14,6.15,6.14,6.15,2085,2021-08-26 17:10:00,QRHC
6.16,6.19,6.16,6.16,1770,2021-08-26 17:40:00,QRHC
6.16,6.16,6.16,6.16,396,2021-08-26 17:45:00,QRHC
6.15,6.16,6.15,6.16,1700,2021-08-26 17:50:00,QRHC
6.16,6.16,6.15,6.15,2804,2021-08-26 18:00:00,QRHC
6.15,6.15,6.15,6.15,200,2021-08-26 18:15:00,QRHC
6.16,6.16,6.1596,6.1596,950,2021-08-26 18:30:00,QRHC
6.16,6.16,6.16,6.16,753,2021-08-26 18:35:00,QRHC
6.15,6.15,6.15,6.15,200,2021-08-26 18:40:00,QRHC
6.16,6.16,6.15,6.16,500,2021-08-26 18:55:00,QRHC
6.15,6.15,6.11,6.11,663,2021-08-26 19:00:00,QRHC
6.12,6.12,6.12,6.12,300,2021-08-26 19:10:00,QRHC
6.15,6.16,6.15,6.16,281,2021-08-26 19:30:00,QRHC
6.15,6.15,6.15,6.15,100,2021-08-26 19:45:00,QRHC
6.16,6.22,6.16,6.22,2320,2021-08-26 19:50:00,QRHC
6.24,6.24,6.15,6.19,1500,2021-08-26 19:55:00,QRHC
6.15,6.15,6.15,6.15,2102,2021-08-26 20:00:00,QRHC
6.17,6.17,6.17,6.17,338,2021-08-27 13:30:00,QRHC
6.17,6.17,6.13,6.13,5896,2021-08-27 13:55:00,QRHC
6.14,6.14,6.14,6.14,4002,2021-08-27 14:00:00,QRHC
6.119,6.119,6.119,6.119,222,2021-08-27 14:10:00,QRHC
6.18,6.2275,6.18,6.2275,1700,2021-08-27 14:25:00,QRHC
6.25,6.25,6.25,6.25,100,2021-08-27 14:45:00,QRHC
6.2273,6.2273,6.2273,6.2273,200,2021-08-27 14:55:00,QRHC
6.2376,6.2376,6.2376,6.2376,100,2021-08-27 15:10:00,QRHC
6.22,6.245,6.22,6.245,1965,2021-08-27 15:15:00,QRHC
6.26,6.26,6.26,6.26,200,2021-08-27 15:20:00,QRHC
6.27,6.27,6.27,6.27,100,2021-08-27 15:30:00,QRHC
6.26,6.26,6.26,6.26,200,2021-08-27 15:35:00,QRHC
6.22,6.25,6.22,6.2497,804,2021-08-27 15:40:00,QRHC
6.2236,6.2236,6.2236,6.2236,350,2021-08-27 15:45:00,QRHC
6.2499,6.2499,6.2499,6.2499,480,2021-08-27 15:50:00,QRHC
6.2007,6.2007,6.2007,6.2007,572,2021-08-27 15:55:00,QRHC
6.21,6.21,6.21,6.21,100,2021-08-27 16:10:00,QRHC
6.2,6.2,6.2,6.2,100,2021-08-27 16:20:00,QRHC
6.21,6.22,6.21,6.22,1200,2021-08-27 16:35:00,QRHC
6.22,6.22,6.22,6.22,100,2021-08-27 16:50:00,QRHC
6.25,6.25,6.25,6.25,200,2021-08-27 16:55:00,QRHC
6.27,6.27,6.27,6.27,310,2021-08-27 17:00:00,QRHC
6.28,6.28,6.28,6.28,335,2021-08-27 17:05:00,QRHC
6.29,6.29,6.29,6.29,100,2021-08-27 17:20:00,QRHC
6.3,6.3,6.3,6.3,100,2021-08-27 17:35:00,QRHC
6.31,6.31,6.31,6.31,200,2021-08-27 17:40:00,QRHC
6.31,6.31,6.31,6.31,100,2021-08-27 18:10:00,QRHC
6.31,6.31,6.31,6.31,650,2021-08-27 18:25:00,QRHC
6.3048,6.3048,6.3013,6.3013,1250,2021-08-27 18:30:00,QRHC
6.295,6.295,6.24,6.24,1800,2021-08-27 18:35:00,QRHC
6.2899,6.2899,6.2899,6.2899,477,2021-08-27 18:45:00,QRHC
6.2327,6.2327,6.2327,6.2327,100,2021-08-27 18:50:00,QRHC
6.2502,6.2502,6.2502,6.2502,281,2021-08-27 18:55:00,QRHC
6.23,6.23,6.23,6.23,100,2021-08-27 19:00:00,QRHC
6.2699,6.28,6.26,6.27,850,2021-08-27 19:05:00,QRHC
6.28,6.28,6.28,6.28,200,2021-08-27 19:10:00,QRHC
6.29,6.3,6.29,6.3,636,2021-08-27 19:15:00,QRHC
6.3,6.3,6.281,6.281,960,2021-08-27 19:20:00,QRHC
6.32,6.35,6.32,6.35,900,2021-08-27 19:30:00,QRHC
6.34,6.34,6.34,6.34,100,2021-08-27 19:35:00,QRHC
6.35,6.35,6.3101,6.3101,1628,2021-08-27 19:45:00,QRHC
6.34,6.34,6.33,6.33,750,2021-08-27 19:50:00,QRHC
6.35,6.37,6.3,6.3,1448,2021-08-27 19:55:00,QRHC
6.3,6.3,6.3,6.3,1431,2021-08-27 20:00:00,QRHC
6.31,6.42,6.31,6.42,2657,2021-08-30 13:30:00,QRHC
6.3,6.3,6.3,6.3,140,2021-08-30 13:45:00,QRHC
6.355,6.355,6.3208,6.355,4504,2021-08-30 13:50:00,QRHC
6.3821,6.3821,6.3478,6.3478,1308,2021-08-30 13:55:00,QRHC
6.3,6.4,6.3,6.4,300,2021-08-30 14:05:00,QRHC
6.35,6.35,6.35,6.35,399,2021-08-30 14:30:00,QRHC
6.4,6.4,6.39,6.39,452,2021-08-30 14:35:00,QRHC
6.3899,6.3899,6.301,6.301,460,2021-08-30 14:40:00,QRHC
6.35,6.35,6.35,6.35,100,2021-08-30 15:50:00,QRHC
6.365,6.37,6.365,6.37,332,2021-08-30 16:00:00,QRHC
6.37,6.37,6.37,6.37,300,2021-08-30 16:05:00,QRHC
6.37,6.39,6.369,6.39,800,2021-08-30 16:25:00,QRHC
6.4199,6.4199,6.4199,6.4199,600,2021-08-30 16:35:00,QRHC
6.44,6.47,6.44,6.47,998,2021-08-30 16:40:00,QRHC
6.48,6.5299,6.48,6.5299,2236,2021-08-30 16:45:00,QRHC
6.46,6.46,6.46,6.46,100,2021-08-30 17:20:00,QRHC
6.5,6.54,6.5,6.53,600,2021-08-30 17:25:00,QRHC
6.565,6.57,6.55,6.55,1303,2021-08-30 17:35:00,QRHC
6.535,6.535,6.5,6.5,242,2021-08-30 17:45:00,QRHC
6.54,6.58,6.54,6.58,400,2021-08-30 17:55:00,QRHC
6.595,6.595,6.595,6.595,500,2021-08-30 18:10:00,QRHC
6.6,6.6,6.6,6.6,200,2021-08-30 18:15:00,QRHC
6.595,6.595,6.595,6.595,100,2021-08-30 18:20:00,QRHC
6.575,6.575,6.573,6.573,264,2021-08-30 18:25:00,QRHC
6.58,6.59,6.5797,6.59,1700,2021-08-30 18:40:00,QRHC
6.6,6.6,6.6,6.6,100,2021-08-30 18:45:00,QRHC
6.6,6.61,6.59,6.59,800,2021-08-30 18:50:00,QRHC
6.58,6.58,6.58,6.58,100,2021-08-30 18:55:00,QRHC
6.58,6.62,6.58,6.62,1925,2021-08-30 19:00:00,QRHC
6.61,6.61,6.6,6.6,400,2021-08-30 19:05:00,QRHC
6.6,6.61,6.6,6.61,300,2021-08-30 19:30:00,QRHC
6.6199,6.6199,6.59,6.59,403,2021-08-30 19:35:00,QRHC
6.62,6.63,6.62,6.63,300,2021-08-30 19:40:00,QRHC
6.63,6.63,6.6294,6.6294,1084,2021-08-30 19:45:00,QRHC
6.65,6.66,6.61,6.61,850,2021-08-30 19:50:00,QRHC
6.6321,6.64,6.58,6.64,1185,2021-08-30 19:55:00,QRHC
6.61,6.61,6.61,6.61,1245,2021-08-30 20:00:00,QRHC
6.52,6.63,6.52,6.63,4340,2021-08-31 13:30:00,QRHC
6.48,6.5659,6.48,6.5659,1199,2021-08-31 13:35:00,QRHC
6.4515,6.4515,6.4515,6.4515,200,2021-08-31 13:45:00,QRHC
6.4792,6.4792,6.4792,6.4792,754,2021-08-31 13:55:00,QRHC
6.5438,6.5438,6.5438,6.5438,150,2021-08-31 14:25:00,QRHC
6.57,6.59,6.57,6.59,219,2021-08-31 14:40:00,QRHC
6.62,6.73,6.62,6.73,7668,2021-08-31 14:45:00,QRHC
6.7,6.7125,6.7,6.7125,800,2021-08-31 14:50:00,QRHC
6.625,6.63,6.56,6.6204,6145,2021-08-31 15:05:00,QRHC
6.56,6.56,6.535,6.535,200,2021-08-31 15:10:00,QRHC
6.62,6.62,6.62,6.62,100,2021-08-31 15:20:00,QRHC
6.58,6.58,6.57,6.57,200,2021-08-31 15:30:00,QRHC
6.569,6.569,6.569,6.569,1000,2021-08-31 15:40:00,QRHC
6.63,6.73,6.61,6.73,2333,2021-08-31 16:25:00,QRHC
