open,high,low,close,volume,datetime,symbol
6.7398,6.74,6.7398,6.74,2411,2021-08-31 16:30:00,QRHC
6.69,6.71,6.69,6.6956,489,2021-08-31 16:45:00,QRHC
6.7,6.7,6.6901,6.6901,800,2021-08-31 17:00:00,QRHC
6.69,6.69,6.69,6.69,300,2021-08-31 17:15:00,QRHC
6.69,6.69,6.69,6.69,100,2021-08-31 17:20:00,QRHC
6.68,6.6899,6.68,6.6899,1038,2021-08-31 17:40:00,QRHC
6.68,6.68,6.68,6.68,300,2021-08-31 17:50:00,QRHC
6.7018,6.71,6.7018,6.71,200,2021-08-31 17:55:00,QRHC
6.715,6.715,6.68,6.68,3000,2021-08-31 18:10:00,QRHC
6.7,6.7,6.7,6.7,100,2021-08-31 18:15:00,QRHC
6.698,6.7,6.698,6.7,320,2021-08-31 18:20:00,QRHC
6.6649,6.6649,6.6649,6.6649,200,2021-08-31 18:25:00,QRHC
6.68,6.68,6.68,6.68,100,2021-08-31 18:40:00,QRHC
6.67,6.67,6.66,6.66,330,2021-08-31 18:45:00,QRHC
6.63,6.63,6.63,6.63,101,2021-08-31 18:55:00,QRHC
6.65,6.65,6.65,6.65,150,2021-08-31 19:00:00,QRHC
6.6267,6.6267,6.62,6.62,455,2021-08-31 19:15:00,QRHC
6.6,6.607,6.6,6.607,331,2021-08-31 19:20:00,QRHC
6.62,6.62,6.62,6.62,100,2021-08-31 19:25:00,QRHC
6.576,6.576,6.576,6.576,275,2021-08-31 19:35:00,QRHC
6.57,6.58,6.57,6.58,300,2021-08-31 19:40:00,QRHC
6.6,6.6,6.6,6.6,107,2021-08-31 19:50:00,QRHC
6.66,6.66,6.66,6.66,200,2021-08-31 19:55:00,QRHC
6.66,6.66,6.66,6.66,4660,2021-08-31 20:00:00,QRHC
6.68,6.68,6.68,6.68,718,2021-09-01 13:30:00,QRHC
6.7,6.7,6.7,6.7,260,2021-09-01 13:45:00,QRHC
6.689,6.689,6.68,6.6845,1400,2021-09-01 13:50:00,QRHC
6.6716,6.6716,6.63,6.63,600,2021-09-01 14:00:00,QRHC
6.64,6.65,6.64,6.65,400,2021-09-01 14:05:00,QRHC
6.61,6.61,6.61,6.61,144,2021-09-01 14:15:00,QRHC
6.609,6.625,6.6,6.625,1100,2021-09-01 14:20:00,QRHC
6.65,6.65,6.65,6.65,1304,2021-09-01 14:25:00,QRHC
6.66,6.66,6.66,6.66,1000,2021-09-01 14:45:00,QRHC
6.6865,6.6865,6.6865,6.6865,1500,2021-09-01 14:50:00,QRHC
6.7,6.72,6.7,6.72,700,2021-09-01 14:55:00,QRHC
6.73,6.73,6.7101,6.7101,400,2021-09-01 15:00:00,QRHC
6.74,6.74,6.74,6.74,200,2021-09-01 15:05:00,QRHC
6.75,6.75,6.75,6.75,1100,2021-09-01 15:10:00,QRHC
6.71,6.71,6.71,6.71,200,2021-09-01 15:15:00,QRHC
6.74,6.82,6.74,6.82,3340,2021-09-01 15:40:00,QRHC
6.8053,6.8053,6.8,6.8,1000,2021-09-01 15:45:00,QRHC
6.76,6.76,6.76,6.76,200,2021-09-01 16:15:00,QRHC
6.76,6.78,6.76,6.78,250,2021-09-01 16:20:00,QRHC
6.755,6.755,6.755,6.755,1200,2021-09-01 16:55:00,QRHC
6.755,6.755,6.755,6.755,100,2021-09-01 17:20:00,QRHC
6.755,6.755,6.755,6.755,100,2021-09-01 17:40:00,QRHC
6.7625,6.9,6.7625,6.9,14371,2021-09-01 17:45:00,QRHC
6.92,6.9411,6.92,6.9411,715,2021-09-01 17:50:00,QRHC
6.9,6.9,6.89,6.89,1206,2021-09-01 17:55:00,QRHC
6.8901,6.8901,6.8901,6.8901,3000,2021-09-01 18:05:00,QRHC
6.82,6.82,6.82,6.82,300,2021-09-01 18:10:00,QRHC
6.79,6.79,6.79,6.79,500,2021-09-01 18:15:00,QRHC
6.81,6.81,6.8,6.8,200,2021-09-01 18:30:00,QRHC
6.75,6.75,6.75,6.75,200,2021-09-01 19:00:00,QRHC
6.75,6.75,6.75,6.75,130,2021-09-01 19:10:00,QRHC
6.78,6.78,6.78,6.78,100,2021-09-01 19:15:00,QRHC
6.78,6.78,6.78,6.78,200,2021-09-01 19:25:00,QRHC
6.79,6.79,6.75,6.75,600,2021-09-01 19:35:00,QRHC
6.75,6.76,6.74,6.74,700,2021-09-01 19:40:00,QRHC
6.76,6.77,6.76,6.77,383,2021-09-01 19:45:00,QRHC
6.8,6.8,6.8,6.8,390,2021-09-01 19:55:00,QRHC
6.75,6.75,6.75,6.75,805,2021-09-01 20:00:00,QRHC
6.85,6.9,6.85,6.89,6308,2021-09-02 13:30:00,QRHC
6.8999,6.91,6.87,6.87,800,2021-09-02 13:35:00,QRHC
6.89,6.9,6.87,6.87,1076,2021-09-02 13:40:00,QRHC
6.85,6.85,6.85,6.85,400,2021-09-02 13:45:00,QRHC
6.9563,6.9563,6.9563,6.9563,172,2021-09-02 13:50:00,QRHC
6.85,6.85,6.85,6.85,321,2021-09-02 13:55:00,QRHC
6.9588,6.9588,6.85,6.88,1300,2021-09-02 14:15:00,QRHC
6.9299,6.9299,6.9299,6.9299,100,2021-09-02 14:20:00,QRHC
6.84,6.89,6.83,6.89,636,2021-09-02 14:35:00,QRHC
6.84,6.85,6.84,6.85,300,2021-09-02 14:40:00,QRHC
6.93,6.93,6.93,6.93,300,2021-09-02 15:00:00,QRHC
6.845,6.845,6.845,6.845,250,2021-09-02 15:35:00,QRHC
6.77,6.77,6.75,6.75,200,2021-09-02 15:45:00,QRHC
6.7954,6.7954,6.7824,6.7824,600,2021-09-02 15:55:00,QRHC
6.84,6.84,6.835,6.84,450,2021-09-02 16:05:00,QRHC
6.8,6.8,6.8,6.8,100,2021-09-02 16:15:00,QRHC
6.87,6.87,6.87,6.87,125,2021-09-02 16:25:00,QRHC
6.8,6.8,6.8,6.8,200,2021-09-02 16:40:00,QRHC
6.8,6.8,6.8,6.8,150,2021-09-02 16:45:00,QRHC
6.8095,6.8095,6.8095,6.8095,1321,2021-09-02 17:05:00,QRHC
6.76,6.76,6.75,6.75,1000,2021-09-02 17:25:00,QRHC
6.82,6.82,6.82,6.82,2956,2021-09-02 17:30:00,QRHC
6.73,6.73,6.69,6.69,2933,2021-09-02 17:45:00,QRHC
6.7252,6.755,6.7252,6.755,691,2021-09-02 17:50:00,QRHC
6.71,6.71,6.71,6.71,100,2021-09-02 18:10:00,QRHC
6.66,6.66,6.61,6.61,1150,2021-09-02 18:25:00,QRHC
6.5805,6.5881,6.5666,6.5666,1848,2021-09-02 18:30:00,QRHC
6.58,6.6,6.58,6.6,600,2021-09-02 18:40:00,QRHC
6.6399,6.6399,6.6399,6.6399,500,2021-09-02 18:45:00,QRHC
6.595,6.6094,6.57,6.6094,609,2021-09-02 18:55:00,QRHC
6.57,6.57,6.57,6.57,200,2021-09-02 19:00:00,QRHC
6.595,6.595,6.595,6.595,200,2021-09-02 19:05:00,QRHC
6.56,6.57,6.56,6.56,600,2021-09-02 19:10:00,QRHC
6.57,6.58,6.57,6.58,800,2021-09-02 19:15:00,QRHC
6.57,6.57,6.54,6.565,1100,2021-09-02 19:25:00,QRHC
6.54,6.54,6.44,6.5,4275,2021-09-02 19:30:00,QRHC
6.4772,6.5,6.4701,6.4701,1100,2021-09-02 19:35:00,QRHC
6.48,6.485,6.47,6.47,1000,2021-09-02 19:40:00,QRHC
6.46,6.47,6.46,6.47,200,2021-09-02 19:50:00,QRHC
6.4747,6.485,6.44,6.44,1876,2021-09-02 19:55:00,QRHC
6.49,6.49,6.49,6.49,1394,2021-09-02 20:00:00,QRHC
6.53,6.637,6.44,6.637,4228,2021-09-03 13:30:00,QRHC
6.54,6.54,6.4552,6.4552,654,2021-09-03 13:35:00,QRHC
6.4323,6.4323,6.4323,6.4323,500,2021-09-03 13:50:00,QRHC
6.43,6.43,6.43,6.43,600,2021-09-03 13:55:00,QRHC
6.43,6.43,6.43,6.43,497,2021-09-03 14:25:00,QRHC
6.58,6.58,6.58,6.58,206,2021-09-03 14:35:00,QRHC
6.58,6.67,6.58,6.67,950,2021-09-03 14:40:00,QRHC
6.52,6.55,6.4301,6.4301,2248,2021-09-03 14:50:00,QRHC
6.44,6.44,6.44,6.44,160,2021-09-03 14:55:00,QRHC
6.51,6.64,6.51,6.6,20726,2021-09-03 15:00:00,QRHC
6.66,6.694,6.59,6.6931,3700,2021-09-03 15:10:00,QRHC
6.54,6.645,6.54,6.645,200,2021-09-03 15:15:00,QRHC
6.54,6.655,6.54,6.54,750,2021-09-03 15:20:00,QRHC
6.56,6.56,6.54,6.54,500,2021-09-03 15:25:00,QRHC
6.674,6.674,6.63,6.63,1551,2021-09-03 15:30:00,QRHC
6.53,6.53,6.53,6.53,300,2021-09-03 15:35:00,QRHC
6.515,6.515,6.515,6.515,1100,2021-09-03 17:05:00,QRHC
6.5086,6.5086,6.5086,6.5086,130,2021-09-03 17:10:00,QRHC
6.53,6.53,6.5,6.5,2000,2021-09-03 17:30:00,QRHC
6.52,6.52,6.52,6.52,100,2021-09-03 18:00:00,QRHC
6.5,6.5,6.5,6.5,100,2021-09-03 18:35:00,QRHC
6.5,6.5,6.5,6.5,600,2021-09-03 19:00:00,QRHC
6.48,6.48,6.48,6.48,100,2021-09-03 19:05:00,QRHC
6.51,6.51,6.51,6.51,100,2021-09-03 19:20:00,QRHC
6.515,6.515,6.4981,6.4981,200,2021-09-03 19:25:00,QRHC
6.49,6.49,6.49,6.49,100,2021-09-03 19:30:00,QRHC
6.5,6.5,6.5,6.5,400,2021-09-03 19:35:00,QRHC
6.5,6.5,6.49,6.49,600,2021-09-03 19:40:00,QRHC
6.49,6.52,6.49,6.52,499,2021-09-03 19:50:00,QRHC
6.48,6.48,6.47,6.47,700,2021-09-03 19:55:00,QRHC
6.45,6.45,6.45,6.45,786,2021-09-03 20:00:00,QRHC
6.45,6.45,6.4,6.4,1183,2021-09-07 13:30:00,QRHC
6.45,6.51,6.42,6.5,1585,2021-09-07 13:35:00,QRHC
6.5,6.5,6.4,6.4,986,2021-09-07 13:40:00,QRHC
6.485,6.485,6.44,6.44,1185,2021-09-07 13:45:00,QRHC
6.435,6.435,6.4,6.4,659,2021-09-07 13:50:00,QRHC
6.4,6.4,6.4,6.4,394,2021-09-07 14:15:00,QRHC
6.4,6.4,6.4,6.4,100,2021-09-07 14:20:00,QRHC
6.4,6.4,6.4,6.4,100,2021-09-07 14:30:00,QRHC
6.4,6.43,6.4,6.43,1482,2021-09-07 14:40:00,QRHC
6.42,6.42,6.42,6.42,200,2021-09-07 14:50:00,QRHC
6.42,6.42,6.42,6.42,100,2021-09-07 15:00:00,QRHC
6.555,6.5573,6.45,6.52,3800,2021-09-07 15:05:00,QRHC
6.4199,6.4199,6.4199,6.4199,100,2021-09-07 16:00:00,QRHC
6.43,6.43,6.4,6.4,300,2021-09-07 16:10:00,QRHC
6.4,6.43,6.4,6.43,1064,2021-09-07 16:15:00,QRHC
6.4271,6.4271,6.4271,6.4271,347,2021-09-07 16:45:00,QRHC
6.4228,6.4228,6.4228,6.4228,100,2021-09-07 17:00:00,QRHC
6.42,6.42,6.42,6.42,100,2021-09-07 17:10:00,QRHC
6.4,6.4,6.4,6.4,2761,2021-09-07 17:20:00,QRHC
6.42,6.48,6.42,6.48,2497,2021-09-07 17:30:00,QRHC
6.48,6.48,6.48,6.48,400,2021-09-07 17:35:00,QRHC
6.5,6.5,6.5,6.5,200,2021-09-07 17:50:00,QRHC
6.5,6.53,6.5,6.53,422,2021-09-07 18:00:00,QRHC
6.5,6.5376,6.5,6.5,670,2021-09-07 18:05:00,QRHC
6.51,6.51,6.5,6.5,600,2021-09-07 19:00:00,QRHC
6.52,6.52,6.52,6.52,100,2021-09-07 19:10:00,QRHC
6.49,6.49,6.49,6.49,100,2021-09-07 19:20:00,QRHC
6.451,6.451,6.4,6.425,3166,2021-09-07 19:40:00,QRHC
6.425,6.439,6.4,6.439,1226,2021-09-07 19:50:00,QRHC
6.39,6.39,6.37,6.39,2883,2021-09-07 19:55:00,QRHC
6.41,6.41,6.41,6.41,438,2021-09-07 20:00:00,QRHC
6.36,6.36,6.3556,6.3556,2492,2021-09-08 13:30:00,QRHC
6.36,6.36,6.34,6.34,1941,2021-09-08 14:00:00,QRHC
6.4,6.42,6.34,6.36,2533,2021-09-08 14:05:00,QRHC
6.4,6.4,6.4,6.4,176,2021-09-08 14:10:00,QRHC
6.4,6.4,6.4,6.4,100,2021-09-08 14:15:00,QRHC
6.4,6.4,6.4,6.4,190,2021-09-08 14:20:00,QRHC
6.39,6.39,6.39,6.39,100,2021-09-08 14:30:00,QRHC
6.37,6.4,6.37,6.4,468,2021-09-08 14:35:00,QRHC
6.41,6.41,6.4,6.4,300,2021-09-08 14:40:00,QRHC
6.41,6.41,6.4,6.4,400,2021-09-08 14:45:00,QRHC
6.45,6.45,6.45,6.45,775,2021-09-08 14:50:00,QRHC
6.41,6.41,6.4,6.4,1200,2021-09-08 14:55:00,QRHC
6.41,6.41,6.4,6.4,400,2021-09-08 15:00:00,QRHC
6.36,6.36,6.34,6.34,4245,2021-09-08 15:05:00,QRHC
6.34,6.34,6.34,6.34,638,2021-09-08 15:10:00,QRHC
6.3288,6.3288,6.31,6.31,2269,2021-09-08 15:20:00,QRHC
6.325,6.325,6.325,6.325,10000,2021-09-08 15:30:00,QRHC
6.3363,6.3363,6.3363,6.3363,300,2021-09-08 15:35:00,QRHC
6.34,6.34,6.34,6.34,200,2021-09-08 15:40:00,QRHC
6.33,6.33,6.33,6.33,13300,2021-09-08 16:05:00,QRHC
6.32,6.3442,6.32,6.3442,1472,2021-09-08 16:20:00,QRHC
6.31,6.31,6.31,6.31,389,2021-09-08 17:05:00,QRHC
6.3,6.3,6.25,6.28,2816,2021-09-08 17:10:00,QRHC
6.2784,6.2784,6.2784,6.2784,450,2021-09-08 17:30:00,QRHC
6.27,6.27,6.27,6.27,623,2021-09-08 17:35:00,QRHC
6.27,6.27,6.27,6.27,746,2021-09-08 17:40:00,QRHC
6.2594,6.2594,6.2594,6.2594,130,2021-09-08 17:55:00,QRHC
6.25,6.25,6.21,6.21,1025,2021-09-08 18:00:00,QRHC
6.2177,6.2185,6.2177,6.2185,400,2021-09-08 18:10:00,QRHC
6.205,6.205,6.205,6.205,200,2021-09-08 18:15:00,QRHC
6.245,6.3,6.245,6.2765,1819,2021-09-08 18:20:00,QRHC
6.211,6.211,6.211,6.211,250,2021-09-08 18:30:00,QRHC
6.2,6.2,6.2,6.2,100,2021-09-08 18:45:00,QRHC
6.31,6.31,6.31,6.31,1599,2021-09-08 18:50:00,QRHC
6.3,6.3,6.2162,6.2162,55220,2021-09-08 19:00:00,QRHC
6.31,6.31,6.31,6.31,1098,2021-09-08 19:10:00,QRHC
6.325,6.325,6.3,6.3,545,2021-09-08 19:15:00,QRHC
6.28,6.29,6.28,6.29,200,2021-09-08 19:25:00,QRHC
6.25,6.25,6.25,6.25,100,2021-09-08 19:30:00,QRHC
6.32,6.32,6.26,6.3,2446,2021-09-08 19:55:00,QRHC
6.3,6.3,6.3,6.3,1208,2021-09-08 20:00:00,QRHC
6.35,6.35,6.35,6.35,1228,2021-09-09 13:30:00,QRHC
6.35,6.35,6.27,6.27,356,2021-09-09 13:35:00,QRHC
6.22,6.22,6.22,6.22,100,2021-09-09 13:50:00,QRHC
6.27,6.27,6.27,6.27,1912,2021-09-09 13:55:00,QRHC
6.33,6.33,6.33,6.33,100,2021-09-09 14:00:00,QRHC
6.2611,6.2611,6.2611,6.2611,700,2021-09-09 14:05:00,QRHC
6.28,6.28,6.27,6.27,877,2021-09-09 14:20:00,QRHC
6.2201,6.2201,6.2201,6.2201,112,2021-09-09 14:25:00,QRHC
6.2461,6.2461,6.2461,6.2461,1000,2021-09-09 15:00:00,QRHC
6.326,6.326,6.326,6.326,285,2021-09-09 15:10:00,QRHC
6.31,6.31,6.31,6.31,100,2021-09-09 15:35:00,QRHC
6.31,6.31,6.31,6.31,100,2021-09-09 16:00:00,QRHC
6.3175,6.3175,6.3175,6.3175,1200,2021-09-09 16:15:00,QRHC
6.28,6.28,6.28,6.28,500,2021-09-09 16:25:00,QRHC
6.285,6.285,6.285,6.285,199,2021-09-09 16:50:00,QRHC
6.28,6.28,6.28,6.28,270,2021-09-09 17:10:00,QRHC
6.22,6.22,6.22,6.22,100,2021-09-09 17:25:00,QRHC
6.2118,6.2118,6.21,6.21,1421,2021-09-09 17:30:00,QRHC
6.21,6.264,6.21,6.264,790,2021-09-09 17:40:00,QRHC
6.21,6.21,6.21,6.21,200,2021-09-09 17:50:00,QRHC
6.21,6.215,6.16,6.215,3329,2021-09-09 18:05:00,QRHC
6.11,6.1401,6.11,6.1401,912,2021-09-09 18:10:00,QRHC
6.1617,6.18,6.13,6.13,1600,2021-09-09 18:15:00,QRHC
6.13,6.13,6.13,6.13,588,2021-09-09 18:30:00,QRHC
6.13,6.16,6.13,6.16,2394,2021-09-09 18:35:00,QRHC
6.16,6.16,6.13,6.155,1678,2021-09-09 18:40:00,QRHC
6.13,6.174,6.13,6.174,1048,2021-09-09 18:45:00,QRHC
6.1625,6.19,6.1625,6.17,485,2021-09-09 18:50:00,QRHC
6.18,6.18,6.18,6.18,100,2021-09-09 19:10:00,QRHC
6.19,6.19,6.175,6.175,200,2021-09-09 19:20:00,QRHC
6.2,6.2,6.175,6.175,200,2021-09-09 19:25:00,QRHC
6.2046,6.2046,6.2046,6.2046,1205,2021-09-09 19:30:00,QRHC
6.17,6.17,6.17,6.17,400,2021-09-09 19:45:00,QRHC
6.16,6.16,6.15,6.15,600,2021-09-09 19:50:00,QRHC
6.15,6.1799,6.11,6.11,6423,2021-09-09 19:55:00,QRHC
6.135,6.135,6.135,6.135,600,2021-09-09 20:00:00,QRHC
6.19,6.19,6.16,6.16,1954,2021-09-10 13:30:00,QRHC
6.17,6.25,6.17,6.23,1930,2021-09-10 13:40:00,QRHC
6.3499,6.3499,6.3235,6.3235,1000,2021-09-10 13:45:00,QRHC
6.22,6.22,6.21,6.22,2577,2021-09-10 14:00:00,QRHC
6.145,6.145,6.145,6.145,242,2021-09-10 14:35:00,QRHC
6.11,6.11,6.1,6.1,1107,2021-09-10 15:05:00,QRHC
6.1,6.1,6.1,6.1,100,2021-09-10 15:35:00,QRHC
6.11,6.15,6.11,6.15,1505,2021-09-10 16:00:00,QRHC
6.14,6.14,6.13,6.13,1625,2021-09-10 16:25:00,QRHC
6.1155,6.1155,6.1155,6.1155,1712,2021-09-10 17:50:00,QRHC
6.145,6.145,6.145,6.145,100,2021-09-10 18:00:00,QRHC
6.13,6.13,6.13,6.13,100,2021-09-10 18:05:00,QRHC
6.13,6.13,6.13,6.13,100,2021-09-10 18:15:00,QRHC
6.1,6.1,6.1,6.1,300,2021-09-10 18:30:00,QRHC
6.09,6.108,6.09,6.108,1421,2021-09-10 18:35:00,QRHC
6.1155,6.12,6.105,6.105,450,2021-09-10 19:00:00,QRHC
6.09,6.09,6.09,6.09,494,2021-09-10 19:10:00,QRHC
6.09,6.09,6.08,6.08,893,2021-09-10 19:15:00,QRHC
6.08,6.08,6.08,6.08,100,2021-09-10 19:20:00,QRHC
6.075,6.08,6.075,6.08,2643,2021-09-10 19:25:00,QRHC
6.08,6.08,6.08,6.08,100,2021-09-10 19:30:00,QRHC
6.13,6.13,6.13,6.13,100,2021-09-10 19:35:00,QRHC
6.11,6.14,6.1056,6.12,600,2021-09-10 19:45:00,QRHC
6.13,6.13,6.08,6.09,518,2021-09-10 19:55:00,QRHC
6.14,6.14,6.14,6.14,317,2021-09-10 20:00:00,QRHC
6.2,6.24,6.2,6.24,1550,2021-09-13 13:30:00,QRHC
6.24,6.25,6.24,6.25,300,2021-09-13 13:35:00,QRHC
6.15,6.15,6.15,6.15,148,2021-09-13 13:40:00,QRHC
6.265,6.265,6.245,6.245,463,2021-09-13 13:55:00,QRHC
6.2,6.24,6.2,6.24,450,2021-09-13 14:05:00,QRHC
6.15,6.15,6.15,6.15,1500,2021-09-13 14:10:00,QRHC
6.1672,6.1672,6.1672,6.1672,100,2021-09-13 14:15:00,QRHC
6.2116,6.2116,6.2116,6.2116,800,2021-09-13 14:20:00,QRHC
6.24,6.25,6.24,6.24,1708,2021-09-13 14:25:00,QRHC
6.17,6.17,6.17,6.17,100,2021-09-13 14:30:00,QRHC
6.1838,6.1838,6.1838,6.1838,161,2021-09-13 14:40:00,QRHC
6.18,6.18,6.18,6.18,100,2021-09-13 14:45:00,QRHC
6.185,6.185,6.185,6.185,100,2021-09-13 15:05:00,QRHC
6.12,6.12,6.12,6.12,524,2021-09-13 15:30:00,QRHC
6.15,6.15,6.15,6.15,200,2021-09-13 15:35:00,QRHC
6.1,6.1,6.1,6.1,100,2021-09-13 15:40:00,QRHC
6.1,6.1,6.1,6.1,100,2021-09-13 15:50:00,QRHC
6.14,6.14,6.14,6.14,200,2021-09-13 16:05:00,QRHC
6.16,6.16,6.16,6.16,100,2021-09-13 16:20:00,QRHC
6.1943,6.1943,6.1943,6.1943,275,2021-09-13 16:35:00,QRHC
6.19,6.19,6.19,6.19,100,2021-09-13 16:45:00,QRHC
6.19,6.19,6.19,6.19,100,2021-09-13 17:10:00,QRHC
6.1815,6.1815,6.175,6.175,700,2021-09-13 17:25:00,QRHC
6.2,6.2,6.2,6.2,100,2021-09-13 17:35:00,QRHC
6.17,6.17,6.17,6.17,100,2021-09-13 18:00:00,QRHC
6.165,6.165,6.165,6.165,1000,2021-09-13 18:05:00,QRHC
6.165,6.165,6.165,6.165,100,2021-09-13 18:10:00,QRHC
6.17,6.17,6.15,6.16,1262,2021-09-13 18:30:00,QRHC
6.15,6.15,6.1239,6.1239,462,2021-09-13 18:35:00,QRHC
6.095,6.095,6.095,6.095,100,2021-09-13 18:50:00,QRHC
6.13,6.13,6.1053,6.1053,1100,2021-09-13 19:00:00,QRHC
6.08,6.08,6.08,6.08,100,2021-09-13 19:10:00,QRHC
6.05,6.07,6.05,6.06,3909,2021-09-13 19:25:00,QRHC
6.06,6.06,6.06,6.06,436,2021-09-13 19:30:00,QRHC
6.06,6.06,6.06,6.06,222,2021-09-13 19:35:00,QRHC
6.055,6.055,6.04,6.0425,1200,2021-09-13 19:40:00,QRHC
6.04,6.05,6.04,6.0433,1000,2021-09-13 19:45:00,QRHC
6.06,6.07,6.055,6.055,499,2021-09-13 19:50:00,QRHC
6.04,6.04,5.97,5.98,4591,2021-09-13 19:55:00,QRHC
5.98,5.98,5.98,5.98,338,2021-09-13 20:00:00,QRHC
6.0,6.0,6.0,6.0,477,2021-09-14 13:30:00,QRHC
5.955,5.955,5.955,5.955,337,2021-09-14 13:40:00,QRHC
5.98,5.994,5.98,5.994,328,2021-09-14 13:45:00,QRHC
5.96,5.96,5.91,5.95,1630,2021-09-14 14:05:00,QRHC
5.91,5.91,5.9001,5.9001,294,2021-09-14 14:20:00,QRHC
5.945,5.945,5.945,5.945,500,2021-09-14 14:35:00,QRHC
5.925,5.95,5.925,5.9434,500,2021-09-14 15:10:00,QRHC
