open,high,low,close,volume,datetime,symbol
5.95,5.95,5.95,5.95,602,2021-09-14 15:15:00,QRHC
6.0,6.0,5.96,5.96,200,2021-09-14 16:40:00,QRHC
5.9949,5.9949,5.9949,5.9949,200,2021-09-14 16:50:00,QRHC
5.945,5.945,5.9107,5.9107,699,2021-09-14 18:05:00,QRHC
5.95,5.95,5.95,5.95,200,2021-09-14 18:30:00,QRHC
6.0199,6.0199,6.0199,6.0199,1500,2021-09-14 18:35:00,QRHC
5.92,5.92,5.92,5.92,200,2021-09-14 19:05:00,QRHC
5.96,5.96,5.96,5.96,462,2021-09-14 19:10:00,QRHC
5.92,5.92,5.92,5.92,100,2021-09-14 19:15:00,QRHC
5.94,5.95,5.94,5.95,900,2021-09-14 19:20:00,QRHC
5.9458,5.9458,5.9351,5.9351,568,2021-09-14 19:30:00,QRHC
5.91,5.91,5.9,5.9,4152,2021-09-14 19:35:00,QRHC
5.9,5.9,5.8848,5.9,1200,2021-09-14 19:40:00,QRHC
5.92,5.92,5.92,5.92,300,2021-09-14 19:45:00,QRHC
5.94,5.95,5.94,5.95,300,2021-09-14 19:50:00,QRHC
5.955,5.98,5.94,5.97,3916,2021-09-14 19:55:00,QRHC
5.96,5.96,5.96,5.96,265,2021-09-14 20:00:00,QRHC
5.98,5.98,5.98,5.98,392,2021-09-15 13:30:00,QRHC
5.8631,5.8631,5.8631,5.8631,1000,2021-09-15 13:45:00,QRHC
6.0,6.0,6.0,6.0,600,2021-09-15 14:00:00,QRHC
5.91,5.91,5.8101,5.8119,7500,2021-09-15 14:15:00,QRHC
5.86,5.9,5.83,5.9,727,2021-09-15 14:25:00,QRHC
5.86,5.86,5.86,5.86,300,2021-09-15 14:30:00,QRHC
5.84,5.85,5.83,5.83,600,2021-09-15 14:35:00,QRHC
5.84,5.87,5.71,5.75,30495,2021-09-15 14:40:00,QRHC
5.7956,5.7956,5.77,5.77,2268,2021-09-15 14:45:00,QRHC
5.78,5.8399,5.78,5.8399,1917,2021-09-15 14:50:00,QRHC
5.8,5.84,5.8,5.84,368,2021-09-15 14:55:00,QRHC
5.82,5.82,5.82,5.82,350,2021-09-15 15:00:00,QRHC
5.78,5.78,5.72,5.73,4994,2021-09-15 15:05:00,QRHC
5.7276,5.7276,5.7276,5.7276,100,2021-09-15 15:10:00,QRHC
5.71,5.71,5.71,5.71,280,2021-09-15 15:15:00,QRHC
5.74,5.74,5.74,5.74,100,2021-09-15 15:20:00,QRHC
5.745,5.77,5.745,5.77,1100,2021-09-15 15:25:00,QRHC
5.835,5.835,5.835,5.835,178,2021-09-15 15:45:00,QRHC
5.8301,5.8301,5.8301,5.8301,100,2021-09-15 15:55:00,QRHC
5.8324,5.8324,5.8324,5.8324,100,2021-09-15 16:00:00,QRHC
5.9191,5.9191,5.9191,5.9191,775,2021-09-15 16:10:00,QRHC
5.865,5.865,5.865,5.865,200,2021-09-15 16:15:00,QRHC
5.865,5.88,5.865,5.88,200,2021-09-15 16:20:00,QRHC
5.98,5.98,5.95,5.95,345,2021-09-15 16:25:00,QRHC
5.91,5.91,5.91,5.91,100,2021-09-15 16:35:00,QRHC
5.8953,5.8953,5.8953,5.8953,2000,2021-09-15 16:45:00,QRHC
5.85,5.85,5.83,5.835,3700,2021-09-15 17:00:00,QRHC
5.83,5.83,5.83,5.83,300,2021-09-15 17:05:00,QRHC
5.83,5.83,5.83,5.83,500,2021-09-15 17:10:00,QRHC
5.83,5.86,5.83,5.86,2131,2021-09-15 17:15:00,QRHC
5.845,5.845,5.845,5.845,300,2021-09-15 17:25:00,QRHC
5.8474,5.8474,5.8474,5.8474,395,2021-09-15 17:35:00,QRHC
5.84,5.84,5.83,5.83,592,2021-09-15 17:40:00,QRHC
5.84,5.84,5.84,5.84,100,2021-09-15 17:50:00,QRHC
5.84,5.85,5.84,5.85,600,2021-09-15 18:10:00,QRHC
5.84,5.84,5.84,5.84,100,2021-09-15 18:25:00,QRHC
5.83,5.84,5.83,5.84,300,2021-09-15 18:35:00,QRHC
5.89,5.89,5.89,5.89,1766,2021-09-15 18:40:00,QRHC
5.93,5.94,5.93,5.94,400,2021-09-15 18:45:00,QRHC
5.89,5.89,5.89,5.89,100,2021-09-15 18:55:00,QRHC
5.9,5.9,5.9,5.9,100,2021-09-15 19:00:00,QRHC
5.91,5.91,5.91,5.91,100,2021-09-15 19:05:00,QRHC
5.91,5.9201,5.91,5.9201,300,2021-09-15 19:15:00,QRHC
5.92,5.95,5.92,5.92,500,2021-09-15 19:20:00,QRHC
5.935,5.935,5.935,5.935,200,2021-09-15 19:25:00,QRHC
5.935,5.95,5.935,5.95,200,2021-09-15 19:30:00,QRHC
5.93,5.93,5.93,5.93,100,2021-09-15 19:35:00,QRHC
5.93,5.93,5.93,5.93,300,2021-09-15 19:40:00,QRHC
5.94,5.94,5.94,5.94,200,2021-09-15 19:45:00,QRHC
5.94,5.94,5.935,5.935,500,2021-09-15 19:50:00,QRHC
5.935,5.95,5.87,5.87,2103,2021-09-15 19:55:00,QRHC
5.92,5.92,5.92,5.92,550,2021-09-15 20:00:00,QRHC
5.88,5.88,5.88,5.88,540,2021-09-16 13:30:00,QRHC
5.868,5.868,5.8,5.815,3285,2021-09-16 13:35:00,QRHC
5.805,5.805,5.805,5.805,100,2021-09-16 13:45:00,QRHC
5.7323,5.9,5.7323,5.9,732,2021-09-16 13:50:00,QRHC
5.85,5.86,5.85,5.86,248,2021-09-16 13:55:00,QRHC
5.78,6.0,5.78,6.0,967,2021-09-16 14:00:00,QRHC
5.73,5.73,5.73,5.73,153,2021-09-16 14:20:00,QRHC
5.86,5.86,5.86,5.86,1000,2021-09-16 14:25:00,QRHC
5.84,5.85,5.84,5.84,1538,2021-09-16 14:50:00,QRHC
5.8654,5.8654,5.8654,5.8654,743,2021-09-16 15:00:00,QRHC
5.86,5.875,5.85,5.875,1056,2021-09-16 15:05:00,QRHC
5.86,5.86,5.86,5.86,179,2021-09-16 15:50:00,QRHC
5.85,5.85,5.85,5.85,254,2021-09-16 16:20:00,QRHC
5.83,5.83,5.83,5.83,100,2021-09-16 16:25:00,QRHC
5.92,5.92,5.92,5.92,100,2021-09-16 16:35:00,QRHC
5.86,5.8792,5.85,5.8792,700,2021-09-16 17:05:00,QRHC
5.8,5.8,5.75,5.75,2486,2021-09-16 17:25:00,QRHC
5.8007,5.8007,5.8007,5.8007,100,2021-09-16 17:30:00,QRHC
5.75,5.75,5.75,5.75,100,2021-09-16 17:55:00,QRHC
5.765,5.765,5.765,5.765,130,2021-09-16 18:10:00,QRHC
5.73,5.73,5.73,5.73,100,2021-09-16 18:20:00,QRHC
5.73,5.73,5.73,5.73,100,2021-09-16 18:35:00,QRHC
5.77,5.77,5.77,5.77,100,2021-09-16 19:25:00,QRHC
5.76,5.76,5.745,5.745,400,2021-09-16 19:35:00,QRHC
5.76,5.76,5.75,5.75,2044,2021-09-16 19:45:00,QRHC
5.75,5.77,5.72,5.72,1219,2021-09-16 19:55:00,QRHC
5.76,5.76,5.76,5.76,657,2021-09-16 20:00:00,QRHC
5.76,5.76,5.76,5.76,711,2021-09-17 13:30:00,QRHC
5.7865,5.7865,5.7865,5.7865,247,2021-09-17 13:40:00,QRHC
5.72,5.72,5.72,5.72,100,2021-09-17 14:00:00,QRHC
5.785,5.8418,5.785,5.79,4989,2021-09-17 14:05:00,QRHC
5.7603,5.7603,5.7603,5.7603,250,2021-09-17 14:15:00,QRHC
5.83,5.83,5.83,5.83,200,2021-09-17 14:25:00,QRHC
5.7,5.7,5.7,5.7,100,2021-09-17 14:35:00,QRHC
5.7,5.7,5.7,5.7,100,2021-09-17 14:45:00,QRHC
5.7,5.7,5.7,5.7,100,2021-09-17 14:50:00,QRHC
5.7,5.7,5.7,5.7,200,2021-09-17 14:55:00,QRHC
5.7,5.7,5.7,5.7,100,2021-09-17 15:05:00,QRHC
5.7,5.7882,5.7,5.7882,273,2021-09-17 15:15:00,QRHC
5.7,5.7,5.7,5.7,1340,2021-09-17 15:20:00,QRHC
5.79,5.79,5.79,5.79,1400,2021-09-17 15:35:00,QRHC
5.7,5.7,5.7,5.7,1051,2021-09-17 15:45:00,QRHC
5.64,5.67,5.61,5.61,1997,2021-09-17 15:55:00,QRHC
5.66,5.66,5.66,5.66,200,2021-09-17 16:00:00,QRHC
5.62,5.62,5.62,5.62,100,2021-09-17 16:10:00,QRHC
5.66,5.6894,5.63,5.63,2256,2021-09-17 16:25:00,QRHC
5.63,5.63,5.63,5.63,100,2021-09-17 16:30:00,QRHC
5.655,5.655,5.655,5.655,122,2021-09-17 16:35:00,QRHC
5.63,5.65,5.63,5.65,500,2021-09-17 16:40:00,QRHC
5.65,5.65,5.65,5.65,100,2021-09-17 16:45:00,QRHC
5.65,5.65,5.65,5.65,1500,2021-09-17 16:50:00,QRHC
5.6598,5.6598,5.65,5.65,1000,2021-09-17 16:55:00,QRHC
5.65,5.65,5.65,5.65,100,2021-09-17 17:00:00,QRHC
5.65,5.65,5.65,5.65,100,2021-09-17 17:05:00,QRHC
5.65,5.65,5.65,5.65,5300,2021-09-17 17:10:00,QRHC
5.635,5.635,5.62,5.625,849,2021-09-17 17:25:00,QRHC
5.64,5.64,5.63,5.63,200,2021-09-17 17:30:00,QRHC
5.625,5.67,5.625,5.67,3769,2021-09-17 17:35:00,QRHC
5.67,5.68,5.6692,5.68,495,2021-09-17 17:40:00,QRHC
5.665,5.665,5.665,5.665,200,2021-09-17 17:45:00,QRHC
5.65,5.65,5.65,5.65,400,2021-09-17 17:55:00,QRHC
5.65,5.65,5.65,5.65,1199,2021-09-17 18:00:00,QRHC
5.66,5.66,5.65,5.65,314,2021-09-17 18:25:00,QRHC
5.6769,5.6769,5.6769,5.6769,400,2021-09-17 18:40:00,QRHC
5.65,5.65,5.625,5.65,7100,2021-09-17 18:45:00,QRHC
5.63,5.65,5.6,5.65,2500,2021-09-17 18:50:00,QRHC
5.665,5.71,5.665,5.71,1700,2021-09-17 18:55:00,QRHC
5.67,5.67,5.67,5.67,203,2021-09-17 19:00:00,QRHC
5.695,5.7,5.69,5.7,600,2021-09-17 19:05:00,QRHC
5.7,5.7,5.7,5.7,500,2021-09-17 19:10:00,QRHC
5.7,5.7,5.7,5.7,1000,2021-09-17 19:15:00,QRHC
5.74,5.76,5.735,5.745,5939,2021-09-17 19:20:00,QRHC
5.745,5.745,5.745,5.745,100,2021-09-17 19:25:00,QRHC
5.745,5.745,5.745,5.745,100,2021-09-17 19:30:00,QRHC
5.745,5.745,5.745,5.745,300,2021-09-17 19:35:00,QRHC
5.75,5.75,5.74,5.74,400,2021-09-17 19:40:00,QRHC
5.74,5.75,5.7325,5.735,2598,2021-09-17 19:45:00,QRHC
5.75,5.97,5.75,5.86,1563,2021-09-17 19:50:00,QRHC
5.8537,5.9057,5.76,5.83,16513,2021-09-17 19:55:00,QRHC
5.86,5.86,5.86,5.86,14327,2021-09-17 20:00:00,QRHC
5.77,5.77,5.724,5.724,1164,2021-09-20 13:30:00,QRHC
5.73,5.73,5.73,5.73,166,2021-09-20 13:35:00,QRHC
5.7,5.7,5.7,5.7,691,2021-09-20 13:40:00,QRHC
5.63,5.63,5.63,5.63,200,2021-09-20 13:55:00,QRHC
5.6535,5.6535,5.6535,5.6535,100,2021-09-20 14:00:00,QRHC
5.69,5.69,5.69,5.69,100,2021-09-20 14:10:00,QRHC
5.62,5.62,5.6001,5.6001,600,2021-09-20 14:15:00,QRHC
5.65,5.65,5.65,5.65,100,2021-09-20 14:35:00,QRHC
5.61,5.61,5.61,5.61,100,2021-09-20 15:10:00,QRHC
5.6,5.6,5.6,5.6,200,2021-09-20 15:20:00,QRHC
5.6324,5.6324,5.6324,5.6324,150,2021-09-20 15:45:00,QRHC
5.61,5.61,5.61,5.61,300,2021-09-20 16:10:00,QRHC
5.58,5.58,5.58,5.58,100,2021-09-20 16:20:00,QRHC
5.5557,5.5557,5.55,5.55,239,2021-09-20 16:45:00,QRHC
5.55,5.55,5.55,5.55,100,2021-09-20 16:55:00,QRHC
5.555,5.5666,5.555,5.5666,4000,2021-09-20 17:00:00,QRHC
5.5824,5.5824,5.5824,5.5824,200,2021-09-20 17:20:00,QRHC
5.5599,5.5599,5.5599,5.5599,400,2021-09-20 17:25:00,QRHC
5.59,5.59,5.59,5.59,100,2021-09-20 17:30:00,QRHC
5.53,5.53,5.53,5.53,100,2021-09-20 17:35:00,QRHC
5.5858,5.5858,5.5858,5.5858,485,2021-09-20 18:00:00,QRHC
5.59,5.59,5.59,5.59,100,2021-09-20 18:05:00,QRHC
5.59,5.59,5.59,5.59,232,2021-09-20 18:15:00,QRHC
5.56,5.56,5.56,5.56,200,2021-09-20 18:20:00,QRHC
5.59,5.59,5.59,5.59,200,2021-09-20 18:30:00,QRHC
5.538,5.538,5.538,5.538,200,2021-09-20 18:35:00,QRHC
5.5601,5.5702,5.5601,5.5702,400,2021-09-20 18:40:00,QRHC
5.56,5.56,5.56,5.56,100,2021-09-20 18:45:00,QRHC
5.561,5.561,5.561,5.561,500,2021-09-20 18:50:00,QRHC
5.585,5.585,5.585,5.585,200,2021-09-20 19:00:00,QRHC
5.58,5.58,5.57,5.57,300,2021-09-20 19:05:00,QRHC
5.57,5.57,5.57,5.57,500,2021-09-20 19:30:00,QRHC
5.5937,5.6,5.5937,5.6,1250,2021-09-20 19:35:00,QRHC
5.62,5.64,5.62,5.64,200,2021-09-20 19:40:00,QRHC
5.62,5.62,5.62,5.62,300,2021-09-20 19:45:00,QRHC
5.62,5.65,5.62,5.65,683,2021-09-20 19:50:00,QRHC
5.64,5.67,5.64,5.67,2620,2021-09-20 19:55:00,QRHC
5.67,5.67,5.67,5.67,539,2021-09-20 20:00:00,QRHC
5.58,5.6017,5.58,5.6,8190,2021-09-21 13:30:00,QRHC
5.62,5.62,5.6,5.6,548,2021-09-21 13:35:00,QRHC
5.6363,5.67,5.6302,5.66,5079,2021-09-21 13:50:00,QRHC
5.7,5.7,5.7,5.7,441,2021-09-21 14:05:00,QRHC
5.75,5.7822,5.75,5.7822,1050,2021-09-21 14:10:00,QRHC
5.74,5.74,5.74,5.74,278,2021-09-21 14:20:00,QRHC
5.73,5.73,5.73,5.73,300,2021-09-21 14:40:00,QRHC
5.7399,5.75,5.7399,5.75,2000,2021-09-21 14:45:00,QRHC
5.7184,5.75,5.7184,5.75,1980,2021-09-21 14:50:00,QRHC
5.76,5.76,5.76,5.76,100,2021-09-21 14:55:00,QRHC
5.7364,5.77,5.7364,5.77,739,2021-09-21 15:05:00,QRHC
5.8,5.8,5.8,5.8,328,2021-09-21 15:10:00,QRHC
5.7838,5.8,5.7838,5.8,450,2021-09-21 15:20:00,QRHC
5.8088,5.8088,5.8088,5.8088,200,2021-09-21 15:35:00,QRHC
5.8096,5.83,5.8,5.824,1300,2021-09-21 15:40:00,QRHC
5.83,5.8495,5.81,5.8495,700,2021-09-21 15:45:00,QRHC
5.84,5.84,5.84,5.84,200,2021-09-21 15:50:00,QRHC
5.8484,5.8484,5.8484,5.8484,200,2021-09-21 15:55:00,QRHC
5.87,5.87,5.87,5.87,400,2021-09-21 16:00:00,QRHC
5.8757,5.8757,5.8757,5.8757,200,2021-09-21 16:15:00,QRHC
5.81,5.86,5.81,5.86,1000,2021-09-21 16:30:00,QRHC
5.89,5.89,5.89,5.89,200,2021-09-21 16:40:00,QRHC
5.84,5.84,5.84,5.84,300,2021-09-21 16:45:00,QRHC
5.8578,5.8578,5.8578,5.8578,500,2021-09-21 16:55:00,QRHC
5.87,5.87,5.84,5.85,700,2021-09-21 17:10:00,QRHC
5.825,5.825,5.825,5.825,600,2021-09-21 17:15:00,QRHC
5.75,5.75,5.75,5.75,2000,2021-09-21 17:35:00,QRHC
5.89,5.9,5.89,5.9,300,2021-09-21 17:40:00,QRHC
5.79,5.85,5.78,5.85,600,2021-09-21 17:45:00,QRHC
5.85,5.85,5.85,5.85,100,2021-09-21 17:50:00,QRHC
5.82,5.82,5.82,5.82,200,2021-09-21 17:55:00,QRHC
5.82,5.83,5.82,5.83,1100,2021-09-21 18:00:00,QRHC
5.8178,5.8178,5.8178,5.8178,100,2021-09-21 18:15:00,QRHC
5.85,5.85,5.85,5.85,2800,2021-09-21 18:50:00,QRHC
5.85,5.87,5.85,5.85,2020,2021-09-21 19:00:00,QRHC
5.85,5.87,5.85,5.85,600,2021-09-21 19:15:00,QRHC
5.92,5.92,5.8743,5.8743,787,2021-09-21 19:25:00,QRHC
5.9,5.9,5.9,5.9,100,2021-09-21 19:30:00,QRHC
5.895,5.895,5.895,5.895,500,2021-09-21 19:35:00,QRHC
5.88,5.9081,5.86,5.87,1460,2021-09-21 19:50:00,QRHC
5.9,5.9,5.86,5.86,2002,2021-09-21 19:55:00,QRHC
5.85,5.85,5.85,5.85,1426,2021-09-21 20:00:00,QRHC
5.9,5.965,5.9,5.965,750,2021-09-22 13:30:00,QRHC
5.9459,5.9459,5.9459,5.9459,176,2021-09-22 13:35:00,QRHC
5.94,5.94,5.94,5.94,100,2021-09-22 13:50:00,QRHC
5.9399,5.94,5.9399,5.94,417,2021-09-22 14:20:00,QRHC
5.94,5.98,5.94,5.96,2713,2021-09-22 14:25:00,QRHC
5.9999,5.9999,5.95,5.98,2327,2021-09-22 14:35:00,QRHC
5.96,5.96,5.96,5.96,110,2021-09-22 14:40:00,QRHC
5.9599,5.9599,5.9599,5.9599,200,2021-09-22 14:45:00,QRHC
5.9298,5.9298,5.9298,5.9298,222,2021-09-22 15:10:00,QRHC
5.96,5.96,5.95,5.96,633,2021-09-22 15:45:00,QRHC
5.95,5.95,5.9419,5.9419,790,2021-09-22 15:50:00,QRHC
5.97,5.97,5.95,5.95,300,2021-09-22 15:55:00,QRHC
5.96,5.96,5.8605,5.8605,1375,2021-09-22 16:00:00,QRHC
5.92,5.94,5.92,5.94,1841,2021-09-22 18:10:00,QRHC
5.94,5.94,5.94,5.94,1000,2021-09-22 18:15:00,QRHC
5.9,5.9,5.9,5.9,100,2021-09-22 18:50:00,QRHC
5.94,5.94,5.94,5.94,100,2021-09-22 18:55:00,QRHC
5.94,5.94,5.94,5.94,265,2021-09-22 19:05:00,QRHC
5.955,5.97,5.95,5.97,800,2021-09-22 19:15:00,QRHC
5.95,5.95,5.95,5.95,100,2021-09-22 19:20:00,QRHC
5.955,5.955,5.955,5.955,100,2021-09-22 19:35:00,QRHC
5.95,5.95,5.94,5.95,863,2021-09-22 19:50:00,QRHC
5.999,6.0,5.92,5.92,2965,2021-09-22 19:55:00,QRHC
5.99,5.99,5.99,5.99,758,2021-09-22 20:00:00,QRHC
5.94,5.94,5.94,5.94,1462,2021-09-23 13:30:00,QRHC
5.93,5.93,5.93,5.93,100,2021-09-23 13:40:00,QRHC
5.993,5.993,5.93,5.93,1100,2021-09-23 13:45:00,QRHC
5.9436,5.9436,5.9436,5.9436,200,2021-09-23 13:55:00,QRHC
6.0,6.0,6.0,6.0,199,2021-09-23 14:00:00,QRHC
5.93,5.93,5.92,5.93,976,2021-09-23 14:15:00,QRHC
5.95,5.95,5.95,5.95,100,2021-09-23 14:30:00,QRHC
5.94,5.9401,5.92,5.92,2197,2021-09-23 15:05:00,QRHC
5.9503,5.9503,5.9503,5.9503,1000,2021-09-23 15:40:00,QRHC
5.9101,5.99,5.9101,5.973,7399,2021-09-23 15:45:00,QRHC
5.9648,5.97,5.9648,5.97,700,2021-09-23 15:55:00,QRHC
5.91,5.91,5.91,5.91,292,2021-09-23 16:30:00,QRHC
5.93,5.9475,5.93,5.9475,1400,2021-09-23 16:45:00,QRHC
5.925,5.94,5.92,5.92,1200,2021-09-23 16:55:00,QRHC
5.93,5.9475,5.93,5.9475,300,2021-09-23 17:00:00,QRHC
5.93,5.93,5.93,5.93,100,2021-09-23 17:05:00,QRHC
5.93,5.93,5.9,5.91,3329,2021-09-23 17:25:00,QRHC
5.92,5.92,5.92,5.92,242,2021-09-23 17:35:00,QRHC
5.92,5.94,5.92,5.92,2500,2021-09-23 17:40:00,QRHC
5.945,5.945,5.9375,5.9375,863,2021-09-23 17:45:00,QRHC
5.945,5.945,5.9375,5.9375,400,2021-09-23 17:50:00,QRHC
5.945,5.945,5.945,5.945,300,2021-09-23 18:00:00,QRHC
5.95,5.95,5.95,5.95,838,2021-09-23 18:10:00,QRHC
5.95,5.95,5.95,5.95,200,2021-09-23 18:20:00,QRHC
5.93,5.95,5.93,5.95,709,2021-09-23 18:25:00,QRHC
5.96,5.96,5.96,5.96,278,2021-09-23 18:40:00,QRHC
5.955,5.955,5.9,5.9,1910,2021-09-23 18:45:00,QRHC
5.94,5.94,5.94,5.94,500,2021-09-23 19:00:00,QRHC
5.92,5.92,5.92,5.92,300,2021-09-23 19:20:00,QRHC
5.8876,5.8876,5.8876,5.8876,100,2021-09-23 19:35:00,QRHC
5.9048,5.9048,5.9048,5.9048,1000,2021-09-23 19:40:00,QRHC
5.92,5.94,5.92,5.925,2342,2021-09-23 19:50:00,QRHC
5.92,5.94,5.9,5.9,4010,2021-09-23 19:55:00,QRHC
5.9,5.9,5.9,5.9,2000,2021-09-23 20:00:00,QRHC
5.89,5.89,5.89,5.89,578,2021-09-24 13:30:00,QRHC
5.86,5.96,5.711,5.96,7824,2021-09-24 13:35:00,QRHC
5.8571,5.8571,5.8571,5.8571,200,2021-09-24 13:45:00,QRHC
5.82,5.82,5.8,5.8,2400,2021-09-24 14:10:00,QRHC
5.9599,5.9599,5.9599,5.9599,180,2021-09-24 14:15:00,QRHC
5.8204,5.8204,5.8,5.81,1750,2021-09-24 14:35:00,QRHC
5.9745,5.9745,5.77,5.77,763,2021-09-24 14:40:00,QRHC
5.8,5.82,5.79,5.8,1400,2021-09-24 15:05:00,QRHC
5.8,5.8,5.79,5.8,300,2021-09-24 15:20:00,QRHC
5.8,5.8,5.78,5.79,1100,2021-09-24 15:30:00,QRHC
5.81,5.81,5.81,5.81,300,2021-09-24 15:35:00,QRHC
5.865,5.865,5.865,5.865,300,2021-09-24 15:55:00,QRHC
5.9399,5.9399,5.9399,5.9399,250,2021-09-24 16:15:00,QRHC
5.9799,5.9799,5.9799,5.9799,300,2021-09-24 16:30:00,QRHC
5.905,5.905,5.905,5.905,100,2021-09-24 17:30:00,QRHC
5.91,5.91,5.91,5.91,100,2021-09-24 17:40:00,QRHC
5.9799,5.9799,5.9375,5.9375,1200,2021-09-24 18:10:00,QRHC
5.88,5.89,5.88,5.885,500,2021-09-24 18:20:00,QRHC
5.81,5.81,5.81,5.81,1400,2021-09-24 19:00:00,QRHC
5.82,5.82,5.81,5.81,1313,2021-09-24 19:05:00,QRHC
5.84,5.84,5.83,5.83,200,2021-09-24 19:25:00,QRHC
5.855,5.855,5.79,5.81,500,2021-09-24 19:35:00,QRHC
5.78,5.84,5.78,5.84,959,2021-09-24 19:40:00,QRHC
5.79,5.79,5.79,5.79,659,2021-09-24 19:55:00,QRHC
5.85,5.85,5.85,5.85,220,2021-09-24 20:00:00,QRHC
