open,high,low,close,volume,datetime,symbol
1.44,1.44,1.41,1.4173,3811,2021-08-23 13:30:00,TENX
1.42,1.42,1.42,1.42,300,2021-08-23 13:35:00,TENX
1.4444,1.4444,1.4444,1.4444,100,2021-08-23 13:40:00,TENX
1.43,1.43,1.43,1.43,1000,2021-08-23 13:50:00,TENX
1.43,1.43,1.43,1.43,400,2021-08-23 13:55:00,TENX
1.45,1.45,1.45,1.45,2000,2021-08-23 14:10:00,TENX
1.4301,1.4301,1.4301,1.4301,200,2021-08-23 14:15:00,TENX
1.45,1.45,1.45,1.45,2000,2021-08-23 14:35:00,TENX
1.43,1.43,1.43,1.43,100,2021-08-23 14:45:00,TENX
1.44,1.44,1.44,1.44,2698,2021-08-23 14:50:00,TENX
1.44,1.44,1.44,1.44,100,2021-08-23 15:00:00,TENX
1.44,1.44,1.44,1.44,100,2021-08-23 15:10:00,TENX
1.44,1.44,1.44,1.44,760,2021-08-23 15:15:00,TENX
1.44,1.44,1.44,1.44,100,2021-08-23 15:30:00,TENX
1.4427,1.4427,1.4427,1.4427,1000,2021-08-23 16:00:00,TENX
1.44,1.44,1.44,1.44,700,2021-08-23 16:15:00,TENX
1.45,1.48,1.445,1.48,9378,2021-08-23 16:20:00,TENX
1.49,1.49,1.49,1.49,1080,2021-08-23 16:30:00,TENX
1.48,1.4961,1.48,1.4961,440,2021-08-23 16:35:00,TENX
1.4999,1.4999,1.4999,1.4999,1000,2021-08-23 17:30:00,TENX
1.495,1.495,1.495,1.495,100,2021-08-23 17:35:00,TENX
1.5,1.5,1.5,1.5,800,2021-08-23 17:45:00,TENX
1.51,1.51,1.51,1.51,335,2021-08-23 17:50:00,TENX
1.5,1.515,1.5,1.515,400,2021-08-23 18:00:00,TENX
1.515,1.515,1.515,1.515,300,2021-08-23 18:10:00,TENX
1.5185,1.5185,1.5185,1.5185,2000,2021-08-23 18:35:00,TENX
1.5001,1.5001,1.5001,1.5001,2000,2021-08-23 18:45:00,TENX
1.53,1.53,1.53,1.53,100,2021-08-23 18:55:00,TENX
1.51,1.51,1.51,1.51,100,2021-08-23 19:00:00,TENX
1.51,1.51,1.51,1.51,1200,2021-08-23 19:15:00,TENX
1.53,1.53,1.53,1.53,100,2021-08-23 19:30:00,TENX
1.5101,1.5299,1.5101,1.5299,2600,2021-08-23 19:40:00,TENX
1.5249,1.5249,1.5103,1.5103,1900,2021-08-23 19:45:00,TENX
1.51,1.51,1.51,1.51,100,2021-08-23 19:50:00,TENX
1.51,1.53,1.51,1.53,900,2021-08-23 19:55:00,TENX
1.53,1.53,1.53,1.53,1228,2021-08-23 20:00:00,TENX
1.5,1.5,1.5,1.5,100,2021-08-23 22:30:00,TENX
1.53,1.55,1.53,1.55,1200,2021-08-24 12:55:00,TENX
1.54,1.55,1.54,1.55,1354,2021-08-24 13:25:00,TENX
1.55,1.56,1.55,1.56,4133,2021-08-24 13:30:00,TENX
1.5487,1.5487,1.54,1.54,600,2021-08-24 13:40:00,TENX
1.54,1.54,1.54,1.54,579,2021-08-24 13:45:00,TENX
1.5325,1.5325,1.5325,1.5325,144,2021-08-24 13:50:00,TENX
1.55,1.56,1.55,1.55,10470,2021-08-24 14:15:00,TENX
1.5599,1.5599,1.5599,1.5599,100,2021-08-24 14:20:00,TENX
1.56,1.56,1.56,1.56,300,2021-08-24 14:30:00,TENX
1.55,1.55,1.55,1.55,700,2021-08-24 14:35:00,TENX
1.54,1.56,1.54,1.56,200,2021-08-24 14:50:00,TENX
1.5401,1.5401,1.5401,1.5401,500,2021-08-24 14:55:00,TENX
1.5401,1.5401,1.5401,1.5401,200,2021-08-24 15:35:00,TENX
1.56,1.56,1.56,1.56,100,2021-08-24 16:20:00,TENX
1.5577,1.5577,1.5577,1.5577,167,2021-08-24 16:25:00,TENX
1.56,1.56,1.5506,1.5506,1460,2021-08-24 16:30:00,TENX
1.55,1.55,1.55,1.55,400,2021-08-24 16:40:00,TENX
1.5461,1.56,1.545,1.56,8940,2021-08-24 16:45:00,TENX
1.58,1.58,1.58,1.58,100,2021-08-24 16:55:00,TENX
1.565,1.565,1.565,1.565,1000,2021-08-24 17:00:00,TENX
1.58,1.58,1.58,1.58,100,2021-08-24 17:10:00,TENX
1.565,1.581,1.565,1.581,1900,2021-08-24 17:20:00,TENX
1.5798,1.6,1.5797,1.6,9275,2021-08-24 17:55:00,TENX
1.6,1.61,1.6,1.61,3116,2021-08-24 18:05:00,TENX
1.6175,1.6175,1.6175,1.6175,400,2021-08-24 18:10:00,TENX
1.6015,1.615,1.6,1.61,1643,2021-08-24 18:15:00,TENX
1.6,1.605,1.594,1.605,2431,2021-08-24 18:20:00,TENX
1.62,1.65,1.61,1.62,5170,2021-08-24 18:25:00,TENX
1.595,1.595,1.595,1.595,100,2021-08-24 18:30:00,TENX
1.595,1.595,1.595,1.595,100,2021-08-24 18:35:00,TENX
1.595,1.61,1.595,1.61,200,2021-08-24 18:45:00,TENX
1.5901,1.5901,1.5901,1.5901,2500,2021-08-24 18:55:00,TENX
1.59,1.6,1.59,1.5901,2200,2021-08-24 19:00:00,TENX
1.595,1.595,1.595,1.595,100,2021-08-24 19:25:00,TENX
1.6095,1.61,1.6095,1.61,1435,2021-08-24 19:40:00,TENX
1.605,1.63,1.6,1.6299,11402,2021-08-24 19:45:00,TENX
1.6,1.6,1.6,1.6,2000,2021-08-24 19:50:00,TENX
1.59,1.6,1.59,1.6,2796,2021-08-24 19:55:00,TENX
1.61,1.61,1.61,1.61,1516,2021-08-24 20:00:00,TENX
1.61,1.62,1.61,1.62,1676,2021-08-24 21:50:00,TENX
1.59,1.59,1.556,1.556,530,2021-08-25 13:30:00,TENX
1.61,1.61,1.61,1.61,300,2021-08-25 14:00:00,TENX
1.6,1.604,1.6,1.604,1355,2021-08-25 14:05:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-25 14:20:00,TENX
1.59,1.6,1.59,1.6,200,2021-08-25 15:00:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-25 15:15:00,TENX
1.61,1.61,1.61,1.61,400,2021-08-25 15:25:00,TENX
1.61,1.61,1.61,1.61,900,2021-08-25 15:30:00,TENX
1.6001,1.6001,1.6001,1.6001,250,2021-08-25 15:50:00,TENX
1.6001,1.6001,1.6001,1.6001,3000,2021-08-25 15:55:00,TENX
1.61,1.61,1.61,1.61,100,2021-08-25 16:00:00,TENX
1.6199,1.62,1.6199,1.62,2100,2021-08-25 16:05:00,TENX
1.62,1.62,1.62,1.62,100,2021-08-25 16:15:00,TENX
1.605,1.605,1.605,1.605,500,2021-08-25 16:35:00,TENX
1.605,1.605,1.605,1.605,100,2021-08-25 16:40:00,TENX
1.6001,1.62,1.6,1.62,4700,2021-08-25 16:50:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-25 17:05:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-25 17:45:00,TENX
1.595,1.595,1.595,1.595,300,2021-08-25 18:30:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-25 18:40:00,TENX
1.5999,1.5999,1.5999,1.5999,100,2021-08-25 18:45:00,TENX
1.595,1.595,1.59,1.59,300,2021-08-25 18:50:00,TENX
1.5672,1.5672,1.5672,1.5672,385,2021-08-25 19:00:00,TENX
1.59,1.59,1.59,1.59,100,2021-08-25 19:20:00,TENX
1.59,1.59,1.58,1.58,895,2021-08-25 19:30:00,TENX
1.58,1.58,1.58,1.58,1138,2021-08-25 19:40:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-25 19:45:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-25 19:50:00,TENX
1.58,1.6,1.58,1.6,1449,2021-08-25 19:55:00,TENX
1.58,1.58,1.58,1.58,623,2021-08-25 20:00:00,TENX
1.59,1.59,1.59,1.59,489,2021-08-26 13:30:00,TENX
1.6,1.61,1.6,1.61,1522,2021-08-26 14:00:00,TENX
1.6,1.605,1.6,1.6,1600,2021-08-26 14:40:00,TENX
1.605,1.61,1.6,1.605,3058,2021-08-26 14:55:00,TENX
1.6,1.609,1.6,1.6,6096,2021-08-26 15:05:00,TENX
1.605,1.61,1.605,1.61,200,2021-08-26 15:10:00,TENX
1.605,1.605,1.605,1.605,100,2021-08-26 15:20:00,TENX
1.61,1.61,1.6096,1.6096,648,2021-08-26 16:20:00,TENX
1.61,1.61,1.6097,1.6097,4993,2021-08-26 16:35:00,TENX
1.64,1.64,1.64,1.64,100,2021-08-26 16:55:00,TENX
1.63,1.64,1.6,1.602,860,2021-08-26 17:15:00,TENX
1.6006,1.63,1.6,1.63,4300,2021-08-26 17:30:00,TENX
1.6114,1.6145,1.6114,1.6145,1940,2021-08-26 17:35:00,TENX
1.62,1.62,1.62,1.62,100,2021-08-26 17:45:00,TENX
1.63,1.63,1.63,1.63,100,2021-08-26 17:50:00,TENX
1.64,1.64,1.64,1.64,105,2021-08-26 18:35:00,TENX
1.6399,1.6399,1.6399,1.6399,100,2021-08-26 18:45:00,TENX
1.6174,1.6174,1.6134,1.6134,500,2021-08-26 18:50:00,TENX
1.6213,1.6213,1.61,1.61,878,2021-08-26 18:55:00,TENX
1.6,1.6,1.6,1.6,700,2021-08-26 19:05:00,TENX
1.63,1.63,1.63,1.63,140,2021-08-26 19:10:00,TENX
1.6,1.6,1.6,1.6,136,2021-08-26 19:20:00,TENX
1.5953,1.6,1.5953,1.6,204,2021-08-26 19:25:00,TENX
1.6,1.6,1.59,1.59,300,2021-08-26 19:30:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-26 19:45:00,TENX
1.6,1.62,1.6,1.62,200,2021-08-26 19:50:00,TENX
1.62,1.62,1.62,1.62,242,2021-08-26 19:55:00,TENX
1.62,1.62,1.62,1.62,511,2021-08-26 20:00:00,TENX
1.6,1.6,1.6,1.6,361,2021-08-27 13:30:00,TENX
1.5876,1.5876,1.5876,1.5876,100,2021-08-27 13:40:00,TENX
1.59,1.59,1.59,1.59,200,2021-08-27 13:55:00,TENX
1.6001,1.6001,1.6001,1.6001,1555,2021-08-27 14:10:00,TENX
1.6001,1.63,1.6,1.6,5075,2021-08-27 14:25:00,TENX
1.5736,1.63,1.5736,1.63,1100,2021-08-27 14:35:00,TENX
1.6002,1.6002,1.6002,1.6002,100,2021-08-27 14:40:00,TENX
1.62,1.62,1.6199,1.6199,1100,2021-08-27 14:55:00,TENX
1.62,1.62,1.61,1.61,3300,2021-08-27 15:05:00,TENX
1.605,1.629,1.605,1.629,2484,2021-08-27 15:10:00,TENX
1.6,1.6,1.6,1.6,140,2021-08-27 15:15:00,TENX
1.6299,1.6299,1.629,1.629,3100,2021-08-27 15:25:00,TENX
1.629,1.629,1.6054,1.615,500,2021-08-27 15:30:00,TENX
1.63,1.63,1.63,1.63,100,2021-08-27 15:35:00,TENX
1.6001,1.6001,1.6001,1.6001,2000,2021-08-27 15:40:00,TENX
1.615,1.615,1.615,1.615,100,2021-08-27 15:45:00,TENX
1.63,1.63,1.63,1.63,100,2021-08-27 15:50:00,TENX
1.63,1.63,1.606,1.606,1730,2021-08-27 16:05:00,TENX
1.6027,1.63,1.602,1.63,900,2021-08-27 16:10:00,TENX
1.63,1.63,1.63,1.63,100,2021-08-27 16:15:00,TENX
1.63,1.63,1.63,1.63,100,2021-08-27 16:20:00,TENX
1.63,1.63,1.63,1.63,100,2021-08-27 16:25:00,TENX
1.63,1.63,1.62,1.62,250,2021-08-27 16:45:00,TENX
1.61,1.62,1.61,1.62,900,2021-08-27 16:50:00,TENX
1.62,1.62,1.62,1.62,100,2021-08-27 16:55:00,TENX
1.62,1.62,1.62,1.62,100,2021-08-27 17:10:00,TENX
1.62,1.62,1.62,1.62,100,2021-08-27 17:15:00,TENX
1.62,1.62,1.615,1.615,200,2021-08-27 17:30:00,TENX
1.62,1.62,1.62,1.62,100,2021-08-27 17:45:00,TENX
1.6273,1.6273,1.6273,1.6273,1000,2021-08-27 17:50:00,TENX
1.628,1.63,1.628,1.63,1100,2021-08-27 17:55:00,TENX
1.6113,1.6113,1.6113,1.6113,120,2021-08-27 18:05:00,TENX
1.63,1.63,1.63,1.63,100,2021-08-27 18:15:00,TENX
1.63,1.63,1.63,1.63,100,2021-08-27 18:35:00,TENX
1.64,1.64,1.64,1.64,100,2021-08-27 18:50:00,TENX
1.63,1.63,1.63,1.63,100,2021-08-27 19:05:00,TENX
1.64,1.64,1.64,1.64,100,2021-08-27 19:25:00,TENX
1.64,1.64,1.64,1.64,100,2021-08-27 19:30:00,TENX
1.64,1.64,1.62,1.64,400,2021-08-27 19:45:00,TENX
1.64,1.64,1.64,1.64,200,2021-08-27 19:50:00,TENX
1.64,1.64,1.64,1.64,506,2021-08-27 19:55:00,TENX
1.62,1.62,1.62,1.62,1806,2021-08-27 20:00:00,TENX
1.6599,1.66,1.6599,1.66,400,2021-08-30 12:50:00,TENX
1.63,1.63,1.5891,1.5891,910,2021-08-30 13:30:00,TENX
1.63,1.63,1.63,1.63,202,2021-08-30 13:40:00,TENX
1.6,1.6393,1.6,1.6393,380,2021-08-30 13:45:00,TENX
1.5716,1.6,1.5716,1.6,2300,2021-08-30 13:55:00,TENX
1.618,1.618,1.618,1.618,600,2021-08-30 14:05:00,TENX
1.62,1.62,1.62,1.62,100,2021-08-30 14:10:00,TENX
1.62,1.63,1.62,1.63,1705,2021-08-30 14:15:00,TENX
1.6141,1.6141,1.61,1.61,1165,2021-08-30 14:25:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-30 14:40:00,TENX
1.6,1.6,1.6,1.6,140,2021-08-30 14:45:00,TENX
1.625,1.625,1.625,1.625,100,2021-08-30 15:05:00,TENX
1.6191,1.6191,1.6191,1.6191,200,2021-08-30 15:20:00,TENX
1.62,1.62,1.62,1.62,150,2021-08-30 15:40:00,TENX
1.61,1.61,1.6,1.6,21234,2021-08-30 15:45:00,TENX
1.6,1.6,1.59,1.59,1000,2021-08-30 15:50:00,TENX
1.58,1.59,1.58,1.59,2488,2021-08-30 15:55:00,TENX
1.58,1.582,1.5701,1.575,21191,2021-08-30 16:00:00,TENX
1.575,1.575,1.575,1.575,100,2021-08-30 16:05:00,TENX
1.58,1.61,1.58,1.6,8200,2021-08-30 16:10:00,TENX
1.62,1.62,1.62,1.62,100,2021-08-30 16:20:00,TENX
1.605,1.605,1.605,1.605,100,2021-08-30 16:25:00,TENX
1.62,1.62,1.617,1.617,3150,2021-08-30 17:15:00,TENX
1.61,1.61,1.6,1.6,550,2021-08-30 17:20:00,TENX
1.6099,1.6099,1.6093,1.6093,400,2021-08-30 17:45:00,TENX
1.6047,1.6047,1.6047,1.6047,113,2021-08-30 17:50:00,TENX
1.6,1.6,1.58,1.58,400,2021-08-30 18:05:00,TENX
1.59,1.59,1.59,1.59,141,2021-08-30 18:35:00,TENX
1.58,1.58,1.58,1.58,3315,2021-08-30 18:55:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-30 19:00:00,TENX
1.585,1.585,1.585,1.585,100,2021-08-30 19:05:00,TENX
1.6,1.6,1.6,1.6,100,2021-08-30 19:15:00,TENX
1.5808,1.5808,1.5808,1.5808,1040,2021-08-30 19:20:00,TENX
1.58,1.58,1.58,1.58,100,2021-08-30 19:25:00,TENX
1.5898,1.5898,1.5715,1.5715,512,2021-08-30 19:30:00,TENX
1.59,1.59,1.59,1.59,200,2021-08-30 19:40:00,TENX
1.57,1.57,1.57,1.57,100,2021-08-30 19:45:00,TENX
1.5845,1.59,1.5845,1.59,200,2021-08-30 19:50:00,TENX
1.59,1.59,1.58,1.58,822,2021-08-30 19:55:00,TENX
1.57,1.57,1.57,1.57,434,2021-08-30 20:00:00,TENX
1.58,1.58,1.58,1.58,300,2021-08-30 21:30:00,TENX
1.58,1.58,1.58,1.58,300,2021-08-30 22:30:00,TENX
1.56,1.56,1.56,1.56,109,2021-08-31 13:30:00,TENX
1.58,1.58,1.58,1.58,349,2021-08-31 13:35:00,TENX
1.6,1.63,1.6,1.61,5807,2021-08-31 13:40:00,TENX
1.6141,1.6141,1.6141,1.6141,100,2021-08-31 14:20:00,TENX
1.6194,1.6194,1.6194,1.6194,210,2021-08-31 14:45:00,TENX
1.61,1.61,1.61,1.61,108,2021-08-31 15:15:00,TENX
1.6107,1.6107,1.6107,1.6107,120,2021-08-31 15:20:00,TENX
1.6127,1.6127,1.6127,1.6127,200,2021-08-31 15:25:00,TENX
1.62,1.62,1.62,1.62,100,2021-08-31 15:30:00,TENX
1.6101,1.6101,1.6101,1.6101,375,2021-08-31 16:20:00,TENX
1.6101,1.6101,1.6101,1.6101,100,2021-08-31 16:30:00,TENX
1.6197,1.6197,1.615,1.615,1400,2021-08-31 17:20:00,TENX
1.6101,1.6102,1.605,1.605,1400,2021-08-31 17:35:00,TENX
1.6,1.6,1.6,1.6,200,2021-08-31 17:45:00,TENX
1.595,1.595,1.58,1.58,1000,2021-08-31 18:00:00,TENX
1.5827,1.5854,1.5805,1.5854,300,2021-08-31 18:05:00,TENX
1.61,1.61,1.61,1.61,100,2021-08-31 18:10:00,TENX
1.61,1.61,1.61,1.61,100,2021-08-31 18:30:00,TENX
1.6,1.6,1.6,1.6,198,2021-08-31 18:45:00,TENX
1.59,1.59,1.59,1.59,100,2021-08-31 18:55:00,TENX
1.5901,1.5901,1.5901,1.5901,200,2021-08-31 19:05:00,TENX
1.5915,1.5915,1.5915,1.5915,550,2021-08-31 19:15:00,TENX
1.5901,1.5901,1.5901,1.5901,300,2021-08-31 19:20:00,TENX
1.61,1.61,1.61,1.61,100,2021-08-31 19:25:00,TENX
1.59,1.59,1.59,1.59,1335,2021-08-31 19:35:00,TENX
1.59,1.59,1.59,1.59,100,2021-08-31 19:45:00,TENX
1.59,1.59,1.59,1.59,712,2021-08-31 20:00:00,TENX
1.6,1.6,1.6,1.6,364,2021-09-01 13:30:00,TENX
1.594,1.594,1.594,1.594,113,2021-09-01 13:35:00,TENX
1.5943,1.5943,1.5943,1.5943,100,2021-09-01 13:40:00,TENX
1.605,1.605,1.605,1.605,100,2021-09-01 13:50:00,TENX
1.59,1.59,1.59,1.59,1000,2021-09-01 14:00:00,TENX
1.5901,1.61,1.5901,1.61,4000,2021-09-01 14:15:00,TENX
1.615,1.615,1.615,1.615,100,2021-09-01 14:25:00,TENX
1.62,1.62,1.62,1.62,257,2021-09-01 14:30:00,TENX
1.61,1.61,1.61,1.61,100,2021-09-01 14:45:00,TENX
1.6104,1.6104,1.61,1.61,600,2021-09-01 14:50:00,TENX
1.61,1.61,1.61,1.61,100,2021-09-01 14:55:00,TENX
1.6101,1.6101,1.61,1.61,6038,2021-09-01 15:00:00,TENX
1.61,1.61,1.61,1.61,1895,2021-09-01 15:05:00,TENX
1.6,1.6,1.6,1.6,500,2021-09-01 15:10:00,TENX
1.6,1.6,1.6,1.6,200,2021-09-01 15:15:00,TENX
1.61,1.61,1.61,1.61,100,2021-09-01 15:30:00,TENX
1.605,1.605,1.605,1.605,100,2021-09-01 15:50:00,TENX
1.6047,1.605,1.6047,1.605,200,2021-09-01 16:00:00,TENX
1.61,1.62,1.61,1.6197,1570,2021-09-01 16:10:00,TENX
1.62,1.62,1.62,1.62,800,2021-09-01 16:40:00,TENX
1.6201,1.6201,1.6201,1.6201,300,2021-09-01 17:00:00,TENX
1.63,1.63,1.62,1.62,3100,2021-09-01 17:05:00,TENX
1.6246,1.6246,1.62,1.62,730,2021-09-01 17:15:00,TENX
1.62,1.625,1.62,1.625,1300,2021-09-01 17:25:00,TENX
1.62,1.6202,1.62,1.6202,7402,2021-09-01 17:40:00,TENX
1.62,1.62,1.62,1.62,5000,2021-09-01 17:50:00,TENX
1.59,1.605,1.59,1.5973,453,2021-09-01 17:55:00,TENX
1.605,1.605,1.605,1.605,400,2021-09-01 18:00:00,TENX
1.6,1.6,1.6,1.6,100,2021-09-01 18:10:00,TENX
1.59,1.59,1.59,1.59,100,2021-09-01 18:35:00,TENX
1.59,1.59,1.59,1.59,100,2021-09-01 18:40:00,TENX
1.6,1.62,1.6,1.62,600,2021-09-01 18:45:00,TENX
1.6,1.6,1.6,1.6,100,2021-09-01 18:55:00,TENX
1.6,1.6,1.6,1.6,100,2021-09-01 19:00:00,TENX
1.59,1.59,1.59,1.59,100,2021-09-01 19:35:00,TENX
1.59,1.62,1.59,1.59,300,2021-09-01 19:40:00,TENX
1.59,1.59,1.59,1.59,100,2021-09-01 19:45:00,TENX
1.6,1.6,1.59,1.6,300,2021-09-01 19:55:00,TENX
1.62,1.62,1.62,1.62,268,2021-09-01 20:00:00,TENX
1.63,1.63,1.62,1.62,579,2021-09-02 13:30:00,TENX
1.62,1.62,1.62,1.62,610,2021-09-02 13:35:00,TENX
1.57,1.6053,1.57,1.6053,11000,2021-09-02 13:40:00,TENX
1.6295,1.63,1.628,1.63,300,2021-09-02 13:45:00,TENX
1.6015,1.6015,1.6015,1.6015,125,2021-09-02 14:15:00,TENX
1.61,1.61,1.61,1.61,100,2021-09-02 14:35:00,TENX
1.6001,1.61,1.6001,1.61,1200,2021-09-02 14:40:00,TENX
1.62,1.63,1.62,1.63,9225,2021-09-02 14:55:00,TENX
1.6484,1.6484,1.63,1.63,1200,2021-09-02 15:00:00,TENX
1.63,1.635,1.63,1.635,1690,2021-09-02 15:05:00,TENX
1.63,1.63,1.615,1.615,3209,2021-09-02 15:10:00,TENX
1.615,1.615,1.615,1.615,100,2021-09-02 15:15:00,TENX
1.62,1.62,1.62,1.62,100,2021-09-02 15:30:00,TENX
1.63,1.63,1.63,1.63,300,2021-09-02 15:35:00,TENX
1.61,1.61,1.61,1.61,500,2021-09-02 15:40:00,TENX
1.62,1.62,1.62,1.62,100,2021-09-02 15:45:00,TENX
1.63,1.63,1.63,1.63,200,2021-09-02 15:50:00,TENX
1.6138,1.6138,1.61,1.612,1100,2021-09-02 16:00:00,TENX
1.6101,1.6101,1.6101,1.6101,200,2021-09-02 16:10:00,TENX
1.61,1.61,1.61,1.61,100,2021-09-02 16:20:00,TENX
1.61,1.61,1.61,1.61,100,2021-09-02 16:25:00,TENX
1.61,1.61,1.61,1.61,100,2021-09-02 16:35:00,TENX
1.61,1.61,1.61,1.61,100,2021-09-02 16:55:00,TENX
1.6002,1.6002,1.6,1.6002,2440,2021-09-02 17:00:00,TENX
1.6,1.6,1.6,1.6,100,2021-09-02 17:05:00,TENX
1.61,1.61,1.61,1.61,100,2021-09-02 17:20:00,TENX
1.61,1.61,1.6,1.605,700,2021-09-02 18:25:00,TENX
1.6001,1.61,1.6,1.605,8625,2021-09-02 18:40:00,TENX
1.605,1.605,1.6,1.6,500,2021-09-02 18:45:00,TENX
1.6,1.6,1.6,1.6,2719,2021-09-02 19:10:00,TENX
1.61,1.62,1.61,1.62,700,2021-09-02 19:15:00,TENX
1.61,1.6103,1.61,1.6103,6000,2021-09-02 19:25:00,TENX
1.611,1.62,1.58,1.62,5841,2021-09-02 19:30:00,TENX
1.62,1.62,1.62,1.62,100,2021-09-02 19:40:00,TENX
1.605,1.605,1.605,1.605,100,2021-09-02 19:45:00,TENX
