open,high,low,close,volume,datetime,symbol
1.62,1.62,1.62,1.62,300,2021-09-02 19:50:00,TENX
1.62,1.62,1.61,1.62,954,2021-09-02 19:55:00,TENX
1.61,1.61,1.61,1.61,167,2021-09-02 20:00:00,TENX
1.58,1.58,1.58,1.58,126,2021-09-02 21:45:00,TENX
1.5227,1.5227,1.5227,1.5227,400,2021-09-03 12:30:00,TENX
1.6095,1.6095,1.6095,1.6095,100,2021-09-03 14:15:00,TENX
1.6099,1.6099,1.6099,1.6099,100,2021-09-03 14:45:00,TENX
1.59,1.59,1.59,1.59,100,2021-09-03 16:05:00,TENX
1.5999,1.605,1.595,1.605,2700,2021-09-03 16:35:00,TENX
1.605,1.605,1.605,1.605,120,2021-09-03 16:55:00,TENX
1.6042,1.6042,1.6042,1.6042,1100,2021-09-03 17:05:00,TENX
1.6094,1.6094,1.6094,1.6094,500,2021-09-03 17:10:00,TENX
1.6,1.6015,1.6,1.6015,1000,2021-09-03 17:45:00,TENX
1.6001,1.6001,1.6001,1.6001,100,2021-09-03 17:55:00,TENX
1.6,1.61,1.6,1.6,3756,2021-09-03 18:00:00,TENX
1.59,1.59,1.58,1.58,839,2021-09-03 18:05:00,TENX
1.5846,1.5846,1.5846,1.5846,135,2021-09-03 18:10:00,TENX
1.58,1.58,1.58,1.58,100,2021-09-03 18:50:00,TENX
1.57,1.57,1.57,1.57,1564,2021-09-03 18:55:00,TENX
1.58,1.58,1.57,1.57,500,2021-09-03 19:05:00,TENX
1.58,1.58,1.56,1.56,2685,2021-09-03 19:30:00,TENX
1.56,1.57,1.56,1.5695,716,2021-09-03 19:35:00,TENX
1.56,1.565,1.56,1.565,492,2021-09-03 19:50:00,TENX
1.56,1.56,1.56,1.56,100,2021-09-03 19:55:00,TENX
1.57,1.57,1.57,1.57,190,2021-09-03 20:00:00,TENX
1.57,1.57,1.57,1.57,648,2021-09-07 13:30:00,TENX
1.5763,1.5763,1.5763,1.5763,400,2021-09-07 13:35:00,TENX
1.57,1.57,1.57,1.57,200,2021-09-07 13:45:00,TENX
1.58,1.58,1.58,1.58,100,2021-09-07 14:00:00,TENX
1.58,1.5802,1.5601,1.565,7788,2021-09-07 14:15:00,TENX
1.565,1.57,1.56,1.56,1348,2021-09-07 14:20:00,TENX
1.56,1.56,1.56,1.56,108,2021-09-07 14:30:00,TENX
1.56,1.56,1.56,1.56,473,2021-09-07 14:35:00,TENX
1.56,1.56,1.56,1.56,100,2021-09-07 14:40:00,TENX
1.5512,1.5512,1.5512,1.5512,100,2021-09-07 14:55:00,TENX
1.5689,1.5689,1.5689,1.5689,650,2021-09-07 15:00:00,TENX
1.5548,1.5688,1.5548,1.5688,900,2021-09-07 15:05:00,TENX
1.55,1.55,1.55,1.55,3499,2021-09-07 15:10:00,TENX
1.55,1.55,1.55,1.55,1600,2021-09-07 15:15:00,TENX
1.55,1.55,1.55,1.55,100,2021-09-07 15:25:00,TENX
1.57,1.57,1.57,1.57,100,2021-09-07 15:35:00,TENX
1.55,1.55,1.55,1.55,300,2021-09-07 15:55:00,TENX
1.552,1.552,1.552,1.552,800,2021-09-07 17:55:00,TENX
1.56,1.56,1.55,1.55,200,2021-09-07 18:05:00,TENX
1.5504,1.5504,1.55,1.55,1098,2021-09-07 18:40:00,TENX
1.56,1.56,1.56,1.56,100,2021-09-07 19:05:00,TENX
1.55,1.5543,1.55,1.5543,3792,2021-09-07 19:20:00,TENX
1.555,1.5599,1.55,1.555,1010,2021-09-07 19:30:00,TENX
1.55,1.5599,1.55,1.5599,350,2021-09-07 19:35:00,TENX
1.55,1.5599,1.55,1.5599,640,2021-09-07 19:40:00,TENX
1.5554,1.5554,1.55,1.555,2884,2021-09-07 19:45:00,TENX
1.55,1.555,1.55,1.555,200,2021-09-07 19:50:00,TENX
1.55,1.56,1.55,1.55,4174,2021-09-07 19:55:00,TENX
1.56,1.56,1.56,1.56,118,2021-09-07 20:00:00,TENX
1.56,1.56,1.56,1.56,100,2021-09-07 22:30:00,TENX
1.55,1.565,1.55,1.55,2683,2021-09-08 13:30:00,TENX
1.54,1.54,1.52,1.5276,3972,2021-09-08 13:40:00,TENX
1.5299,1.5299,1.52,1.52,700,2021-09-08 13:45:00,TENX
1.5,1.51,1.5,1.5,1152,2021-09-08 13:50:00,TENX
1.5,1.5,1.5,1.5,1100,2021-09-08 14:05:00,TENX
1.5,1.505,1.47,1.47,10398,2021-09-08 14:20:00,TENX
1.45,1.45,1.45,1.45,1200,2021-09-08 14:25:00,TENX
1.48,1.48,1.4759,1.4759,450,2021-09-08 14:30:00,TENX
1.48,1.48,1.46,1.47,1325,2021-09-08 14:35:00,TENX
1.46,1.465,1.46,1.465,200,2021-09-08 14:40:00,TENX
1.45,1.45,1.45,1.45,100,2021-09-08 14:50:00,TENX
1.4799,1.4799,1.45,1.478,2100,2021-09-08 14:55:00,TENX
1.465,1.465,1.45,1.45,200,2021-09-08 15:00:00,TENX
1.45,1.45,1.45,1.45,100,2021-09-08 15:05:00,TENX
1.4699,1.4699,1.46,1.46,1500,2021-09-08 15:25:00,TENX
1.465,1.49,1.465,1.47,1896,2021-09-08 15:30:00,TENX
1.48,1.48,1.48,1.48,500,2021-09-08 15:35:00,TENX
1.48,1.48,1.48,1.48,755,2021-09-08 15:40:00,TENX
1.475,1.475,1.475,1.475,100,2021-09-08 15:45:00,TENX
1.47,1.47,1.47,1.47,100,2021-09-08 16:20:00,TENX
1.4601,1.4601,1.4601,1.4601,200,2021-09-08 16:25:00,TENX
1.4603,1.4799,1.4603,1.4799,1500,2021-09-08 17:05:00,TENX
1.4665,1.4665,1.4665,1.4665,150,2021-09-08 17:20:00,TENX
1.47,1.47,1.47,1.47,600,2021-09-08 18:00:00,TENX
1.4799,1.4799,1.4799,1.4799,1000,2021-09-08 18:20:00,TENX
1.4799,1.4799,1.4799,1.4799,500,2021-09-08 18:25:00,TENX
1.47,1.47,1.47,1.47,600,2021-09-08 19:00:00,TENX
1.4501,1.4501,1.4501,1.4501,1900,2021-09-08 19:10:00,TENX
1.4555,1.4555,1.4555,1.4555,1000,2021-09-08 19:15:00,TENX
1.46,1.46,1.46,1.46,200,2021-09-08 19:20:00,TENX
1.465,1.465,1.46,1.46,355,2021-09-08 19:30:00,TENX
1.47,1.47,1.46,1.46,1200,2021-09-08 19:40:00,TENX
1.4546,1.46,1.45,1.45,3217,2021-09-08 19:55:00,TENX
1.48,1.48,1.45,1.45,1202,2021-09-09 13:30:00,TENX
1.45,1.45,1.45,1.45,100,2021-09-09 13:55:00,TENX
1.46,1.48,1.46,1.48,1100,2021-09-09 14:00:00,TENX
1.46,1.46,1.46,1.46,100,2021-09-09 14:05:00,TENX
1.47,1.47,1.45,1.46,1500,2021-09-09 14:30:00,TENX
1.46,1.46,1.45,1.455,1000,2021-09-09 14:35:00,TENX
1.455,1.4599,1.455,1.4599,250,2021-09-09 14:45:00,TENX
1.45,1.45,1.45,1.45,200,2021-09-09 15:25:00,TENX
1.45,1.45,1.45,1.45,401,2021-09-09 15:30:00,TENX
1.45,1.45,1.45,1.45,100,2021-09-09 15:35:00,TENX
1.455,1.455,1.45,1.45,700,2021-09-09 15:50:00,TENX
1.455,1.455,1.455,1.455,100,2021-09-09 16:00:00,TENX
1.45,1.45,1.45,1.45,100,2021-09-09 16:05:00,TENX
1.455,1.4594,1.45,1.45,430,2021-09-09 16:30:00,TENX
1.4594,1.4594,1.4594,1.4594,500,2021-09-09 16:40:00,TENX
1.455,1.455,1.45,1.45,800,2021-09-09 16:50:00,TENX
1.46,1.46,1.45,1.45,600,2021-09-09 17:00:00,TENX
1.45,1.4503,1.45,1.45,3317,2021-09-09 17:25:00,TENX
1.455,1.455,1.45,1.45,1500,2021-09-09 17:35:00,TENX
1.455,1.455,1.45,1.45,200,2021-09-09 17:45:00,TENX
1.4501,1.4501,1.4501,1.4501,1000,2021-09-09 17:50:00,TENX
1.45,1.45,1.45,1.45,200,2021-09-09 18:05:00,TENX
1.4501,1.4501,1.45,1.45,600,2021-09-09 18:15:00,TENX
1.45,1.455,1.45,1.45,2500,2021-09-09 18:25:00,TENX
1.45,1.4521,1.45,1.4521,7776,2021-09-09 18:30:00,TENX
1.4521,1.4521,1.45,1.45,413,2021-09-09 18:35:00,TENX
1.455,1.455,1.45,1.45,200,2021-09-09 18:40:00,TENX
1.455,1.455,1.45,1.45,200,2021-09-09 18:50:00,TENX
1.45,1.45,1.45,1.45,500,2021-09-09 18:55:00,TENX
1.45,1.455,1.45,1.455,3189,2021-09-09 19:00:00,TENX
1.455,1.455,1.455,1.455,200,2021-09-09 19:05:00,TENX
1.4595,1.4595,1.45,1.45,1100,2021-09-09 19:15:00,TENX
1.46,1.46,1.46,1.46,100,2021-09-09 19:20:00,TENX
1.45,1.45,1.45,1.45,100,2021-09-09 19:25:00,TENX
1.45,1.46,1.44,1.44,16055,2021-09-09 19:30:00,TENX
1.45,1.45,1.435,1.45,1000,2021-09-09 19:35:00,TENX
1.42,1.448,1.42,1.448,260,2021-09-09 19:40:00,TENX
1.44,1.44,1.42,1.42,900,2021-09-09 19:55:00,TENX
1.435,1.435,1.435,1.435,122,2021-09-09 20:00:00,TENX
1.43,1.43,1.43,1.43,1160,2021-09-10 13:30:00,TENX
1.4301,1.4301,1.4301,1.4301,500,2021-09-10 13:35:00,TENX
1.4551,1.4551,1.4551,1.4551,200,2021-09-10 13:40:00,TENX
1.44,1.448,1.44,1.448,400,2021-09-10 13:45:00,TENX
1.45,1.455,1.45,1.45,802,2021-09-10 13:55:00,TENX
1.4501,1.4501,1.45,1.45,572,2021-09-10 14:05:00,TENX
1.46,1.46,1.46,1.46,200,2021-09-10 14:10:00,TENX
1.445,1.445,1.445,1.445,1410,2021-09-10 14:15:00,TENX
1.43,1.43,1.41,1.4101,1800,2021-09-10 14:30:00,TENX
1.4365,1.4365,1.4365,1.4365,200,2021-09-10 14:40:00,TENX
1.4168,1.4168,1.4168,1.4168,900,2021-09-10 15:25:00,TENX
1.41,1.41,1.41,1.41,100,2021-09-10 15:30:00,TENX
1.44,1.44,1.44,1.44,100,2021-09-10 15:40:00,TENX
1.4132,1.4132,1.41,1.41,350,2021-09-10 16:15:00,TENX
1.41,1.41,1.41,1.41,100,2021-09-10 16:20:00,TENX
1.41,1.41,1.41,1.41,100,2021-09-10 17:00:00,TENX
1.42,1.42,1.4,1.41,20621,2021-09-10 17:10:00,TENX
1.4273,1.4273,1.42,1.42,200,2021-09-10 17:20:00,TENX
1.42,1.42,1.42,1.42,100,2021-09-10 17:25:00,TENX
1.43,1.46,1.43,1.46,700,2021-09-10 17:35:00,TENX
1.44,1.44,1.42,1.42,2200,2021-09-10 17:40:00,TENX
1.43,1.43,1.43,1.43,200,2021-09-10 17:55:00,TENX
1.438,1.438,1.438,1.438,450,2021-09-10 18:00:00,TENX
1.4201,1.43,1.42,1.43,1000,2021-09-10 18:05:00,TENX
1.4272,1.4272,1.4272,1.4272,100,2021-09-10 18:10:00,TENX
1.45,1.45,1.43,1.43,900,2021-09-10 18:15:00,TENX
1.45,1.45,1.45,1.45,100,2021-09-10 18:20:00,TENX
1.46,1.46,1.46,1.46,100,2021-09-10 18:35:00,TENX
1.44,1.46,1.44,1.46,2000,2021-09-10 19:00:00,TENX
1.46,1.46,1.46,1.46,100,2021-09-10 19:05:00,TENX
1.44,1.44,1.42,1.42,1419,2021-09-10 19:20:00,TENX
1.4217,1.43,1.41,1.41,950,2021-09-10 19:30:00,TENX
1.41,1.41,1.41,1.41,100,2021-09-10 19:50:00,TENX
1.41,1.41,1.41,1.41,200,2021-09-10 19:55:00,TENX
1.42,1.42,1.42,1.42,128,2021-09-10 20:00:00,TENX
1.4,1.4173,1.4,1.4173,785,2021-09-13 13:30:00,TENX
1.4173,1.4173,1.4173,1.4173,1090,2021-09-13 13:35:00,TENX
1.4045,1.4045,1.4045,1.4045,1000,2021-09-13 13:45:00,TENX
1.406,1.41,1.4,1.4,2700,2021-09-13 13:55:00,TENX
1.4051,1.42,1.4,1.42,16979,2021-09-13 14:00:00,TENX
1.44,1.47,1.4,1.43,15511,2021-09-13 14:05:00,TENX
1.4699,1.4699,1.43,1.45,10500,2021-09-13 14:10:00,TENX
1.45,1.46,1.44,1.46,1600,2021-09-13 14:15:00,TENX
1.46,1.46,1.46,1.46,500,2021-09-13 14:20:00,TENX
1.445,1.48,1.44,1.465,9286,2021-09-13 14:25:00,TENX
1.43,1.4677,1.43,1.4301,4300,2021-09-13 14:30:00,TENX
1.46,1.46,1.43,1.45,4600,2021-09-13 14:35:00,TENX
1.46,1.47,1.439,1.47,35570,2021-09-13 14:40:00,TENX
1.49,1.49,1.48,1.48,3076,2021-09-13 14:45:00,TENX
1.45,1.5099,1.4447,1.5,16999,2021-09-13 14:50:00,TENX
1.51,1.54,1.48,1.495,15500,2021-09-13 14:55:00,TENX
1.51,1.54,1.495,1.54,7800,2021-09-13 15:00:00,TENX
1.525,1.5801,1.493,1.52,269969,2021-09-13 15:05:00,TENX
1.5001,1.6892,1.4801,1.62,325971,2021-09-13 15:10:00,TENX
1.6,1.67,1.5913,1.6503,73555,2021-09-13 15:15:00,TENX
1.65,1.6743,1.61,1.6699,63331,2021-09-13 15:20:00,TENX
1.67,1.85,1.66,1.79,349484,2021-09-13 15:25:00,TENX
1.7943,1.8,1.719,1.76,112192,2021-09-13 15:30:00,TENX
1.7499,1.77,1.71,1.7301,132761,2021-09-13 15:35:00,TENX
1.73,1.75,1.69,1.7,99543,2021-09-13 15:40:00,TENX
1.7,1.7,1.67,1.68,92334,2021-09-13 15:45:00,TENX
1.7096,1.73,1.67,1.68,94962,2021-09-13 15:50:00,TENX
1.685,1.685,1.67,1.67,37207,2021-09-13 15:55:00,TENX
1.67,1.7,1.67,1.685,21315,2021-09-13 16:00:00,TENX
1.685,1.7,1.62,1.62,98327,2021-09-13 16:05:00,TENX
1.6215,1.6699,1.61,1.61,40777,2021-09-13 16:10:00,TENX
1.62,1.6334,1.58,1.58,29924,2021-09-13 16:15:00,TENX
1.6,1.61,1.58,1.599,40842,2021-09-13 16:20:00,TENX
1.5999,1.61,1.59,1.6099,10535,2021-09-13 16:25:00,TENX
1.61,1.65,1.6,1.62,25360,2021-09-13 16:30:00,TENX
1.63,1.64,1.6,1.6,24100,2021-09-13 16:35:00,TENX
1.6001,1.61,1.6,1.6,3397,2021-09-13 16:40:00,TENX
1.62,1.62,1.6,1.6,4100,2021-09-13 16:45:00,TENX
1.6186,1.6186,1.61,1.61,300,2021-09-13 16:50:00,TENX
1.615,1.615,1.58,1.58,11249,2021-09-13 16:55:00,TENX
1.6099,1.6099,1.58,1.6049,2100,2021-09-13 17:00:00,TENX
1.6,1.62,1.6,1.61,8300,2021-09-13 17:05:00,TENX
1.59,1.62,1.59,1.62,11700,2021-09-13 17:10:00,TENX
1.62,1.62,1.59,1.6,6453,2021-09-13 17:15:00,TENX
1.58,1.6,1.58,1.595,800,2021-09-13 17:20:00,TENX
1.6095,1.61,1.6,1.6,5700,2021-09-13 17:25:00,TENX
1.61,1.61,1.6,1.61,3700,2021-09-13 17:30:00,TENX
1.6095,1.6095,1.6,1.6001,2420,2021-09-13 17:40:00,TENX
1.61,1.61,1.6094,1.6094,2500,2021-09-13 17:45:00,TENX
1.6044,1.6044,1.5907,1.5907,219,2021-09-13 17:50:00,TENX
1.6,1.6068,1.59,1.59,14235,2021-09-13 17:55:00,TENX
1.59,1.6081,1.59,1.6,13554,2021-09-13 18:00:00,TENX
1.6099,1.6099,1.59,1.59,5500,2021-09-13 18:05:00,TENX
1.6,1.6072,1.59,1.6072,4153,2021-09-13 18:10:00,TENX
1.61,1.61,1.6,1.6,11296,2021-09-13 18:15:00,TENX
1.605,1.6099,1.6,1.6,2222,2021-09-13 18:20:00,TENX
1.6,1.605,1.6,1.6,7933,2021-09-13 18:25:00,TENX
1.6099,1.6099,1.6099,1.6099,180,2021-09-13 18:30:00,TENX
1.6099,1.6099,1.6,1.6,4057,2021-09-13 18:35:00,TENX
1.5994,1.5994,1.53,1.53,23275,2021-09-13 18:40:00,TENX
1.55,1.5699,1.5423,1.5699,4891,2021-09-13 18:45:00,TENX
1.55,1.55,1.55,1.55,625,2021-09-13 18:50:00,TENX
1.55,1.55,1.54,1.54,1984,2021-09-13 18:55:00,TENX
1.54,1.553,1.54,1.553,994,2021-09-13 19:00:00,TENX
1.55,1.5501,1.53,1.54,2005,2021-09-13 19:05:00,TENX
1.55,1.55,1.5488,1.55,1500,2021-09-13 19:10:00,TENX
1.5494,1.5494,1.5318,1.5318,1471,2021-09-13 19:15:00,TENX
1.54,1.54,1.53,1.53,1532,2021-09-13 19:20:00,TENX
1.53,1.53,1.52,1.52,1318,2021-09-13 19:25:00,TENX
1.5273,1.5299,1.52,1.525,3496,2021-09-13 19:30:00,TENX
1.5299,1.5299,1.52,1.5299,6350,2021-09-13 19:35:00,TENX
1.5293,1.5293,1.525,1.525,952,2021-09-13 19:40:00,TENX
1.525,1.525,1.5,1.5045,28272,2021-09-13 19:45:00,TENX
1.51,1.51,1.5,1.5,3394,2021-09-13 19:50:00,TENX
1.5,1.5041,1.48,1.483,65046,2021-09-13 19:55:00,TENX
1.5,1.5,1.49,1.49,5780,2021-09-13 20:00:00,TENX
1.5,1.51,1.5,1.51,339,2021-09-13 20:10:00,TENX
1.51,1.51,1.51,1.51,865,2021-09-13 20:40:00,TENX
1.49,1.49,1.49,1.49,800,2021-09-13 20:45:00,TENX
1.5,1.5,1.5,1.5,250,2021-09-13 21:25:00,TENX
1.51,1.52,1.51,1.52,977,2021-09-13 21:30:00,TENX
1.5,1.5,1.49,1.49,625,2021-09-13 21:45:00,TENX
1.49,1.49,1.49,1.49,300,2021-09-13 21:55:00,TENX
1.5,1.5,1.47,1.48,2900,2021-09-14 08:30:00,TENX
1.47,1.47,1.47,1.47,178,2021-09-14 09:50:00,TENX
1.53,1.53,1.53,1.53,300,2021-09-14 10:30:00,TENX
1.5,1.53,1.5,1.5,300,2021-09-14 11:00:00,TENX
1.48,1.48,1.47,1.47,956,2021-09-14 11:05:00,TENX
1.46,1.46,1.45,1.45,710,2021-09-14 11:35:00,TENX
1.49,1.49,1.47,1.48,893,2021-09-14 13:25:00,TENX
1.44,1.5,1.4301,1.5,30711,2021-09-14 13:30:00,TENX
1.4505,1.5146,1.4443,1.5146,15005,2021-09-14 13:35:00,TENX
1.51,1.51,1.5,1.5004,7748,2021-09-14 13:45:00,TENX
1.5001,1.505,1.5001,1.505,400,2021-09-14 13:50:00,TENX
1.51,1.51,1.45,1.455,9584,2021-09-14 13:55:00,TENX
1.441,1.47,1.44,1.45,5466,2021-09-14 14:00:00,TENX
1.45,1.46,1.43,1.46,1501,2021-09-14 14:05:00,TENX
1.45,1.45,1.45,1.45,100,2021-09-14 14:15:00,TENX
1.43,1.43,1.43,1.43,100,2021-09-14 14:20:00,TENX
1.45,1.45,1.45,1.45,200,2021-09-14 14:25:00,TENX
1.4496,1.4499,1.43,1.4301,1376,2021-09-14 14:35:00,TENX
1.43,1.43,1.43,1.43,150,2021-09-14 14:40:00,TENX
1.43,1.43,1.43,1.43,100,2021-09-14 14:45:00,TENX
1.45,1.45,1.43,1.44,2086,2021-09-14 14:50:00,TENX
1.44,1.44,1.4302,1.4302,6432,2021-09-14 14:55:00,TENX
1.4395,1.4405,1.4395,1.4405,4273,2021-09-14 15:00:00,TENX
1.442,1.45,1.44,1.45,1600,2021-09-14 15:05:00,TENX
1.45,1.45,1.45,1.45,1685,2021-09-14 15:10:00,TENX
1.47,1.47,1.47,1.47,200,2021-09-14 15:25:00,TENX
1.45,1.45,1.43,1.4301,21909,2021-09-14 15:30:00,TENX
1.4472,1.4472,1.4472,1.4472,100,2021-09-14 15:35:00,TENX
1.45,1.45,1.4485,1.4499,400,2021-09-14 15:50:00,TENX
1.4499,1.4499,1.4499,1.4499,100,2021-09-14 16:00:00,TENX
1.4349,1.4349,1.4349,1.4349,200,2021-09-14 16:05:00,TENX
1.445,1.45,1.445,1.45,700,2021-09-14 16:10:00,TENX
1.4449,1.4449,1.43,1.43,1024,2021-09-14 16:20:00,TENX
1.43,1.435,1.4,1.4,12708,2021-09-14 16:25:00,TENX
1.41,1.41,1.41,1.41,3281,2021-09-14 16:30:00,TENX
1.39,1.39,1.3819,1.3819,488,2021-09-14 16:40:00,TENX
1.38,1.4099,1.38,1.4069,850,2021-09-14 16:45:00,TENX
1.3801,1.3801,1.3801,1.3801,1500,2021-09-14 16:55:00,TENX
1.3985,1.3985,1.3985,1.3985,100,2021-09-14 17:05:00,TENX
1.4,1.4,1.3999,1.3999,200,2021-09-14 17:15:00,TENX
1.39,1.39,1.39,1.39,400,2021-09-14 17:20:00,TENX
1.3973,1.3973,1.3973,1.3973,200,2021-09-14 17:30:00,TENX
1.39,1.39,1.39,1.39,100,2021-09-14 17:45:00,TENX
1.3995,1.3995,1.398,1.398,1414,2021-09-14 17:50:00,TENX
1.3922,1.3922,1.39,1.39,2241,2021-09-14 18:10:00,TENX
1.3973,1.3982,1.39,1.39,400,2021-09-14 18:15:00,TENX
1.3993,1.3993,1.39,1.3901,979,2021-09-14 18:25:00,TENX
1.4,1.4,1.4,1.4,300,2021-09-14 18:30:00,TENX
1.39,1.39,1.39,1.39,600,2021-09-14 18:35:00,TENX
1.39,1.39,1.39,1.39,100,2021-09-14 18:40:00,TENX
1.39,1.3957,1.38,1.3957,3540,2021-09-14 18:55:00,TENX
1.39,1.4,1.39,1.39,4439,2021-09-14 19:05:00,TENX
1.385,1.385,1.38,1.38,400,2021-09-14 19:10:00,TENX
1.38,1.385,1.38,1.385,1216,2021-09-14 19:20:00,TENX
1.39,1.4,1.39,1.39,4082,2021-09-14 19:25:00,TENX
1.4,1.4,1.39,1.4,3628,2021-09-14 19:30:00,TENX
1.4,1.4,1.4,1.4,2650,2021-09-14 19:35:00,TENX
1.4,1.4,1.3839,1.3839,2301,2021-09-14 19:40:00,TENX
1.3899,1.39,1.38,1.39,2100,2021-09-14 19:50:00,TENX
1.39,1.4,1.38,1.38,12399,2021-09-14 19:55:00,TENX
1.4,1.4,1.4,1.4,1090,2021-09-14 20:00:00,TENX
1.48,1.48,1.48,1.48,100,2021-09-14 21:20:00,TENX
1.48,1.48,1.47,1.47,457,2021-09-14 21:50:00,TENX
1.4,1.4,1.4,1.4,2000,2021-09-14 22:05:00,TENX
1.41,1.42,1.41,1.4151,1594,2021-09-15 13:30:00,TENX
1.42,1.42,1.4173,1.4173,3600,2021-09-15 13:35:00,TENX
1.4185,1.42,1.4185,1.42,600,2021-09-15 13:45:00,TENX
1.43,1.44,1.43,1.44,565,2021-09-15 13:50:00,TENX
1.4301,1.4301,1.4301,1.4301,181,2021-09-15 13:55:00,TENX
1.43,1.44,1.41,1.41,19066,2021-09-15 14:00:00,TENX
1.425,1.425,1.41,1.41,1600,2021-09-15 14:05:00,TENX
1.4132,1.43,1.4,1.42,1500,2021-09-15 14:10:00,TENX
