open,high,low,close,volume,datetime,symbol
1.42,1.42,1.4168,1.4168,1408,2021-09-15 14:20:00,TENX
1.42,1.42,1.42,1.42,300,2021-09-15 14:30:00,TENX
1.4219,1.43,1.4219,1.43,879,2021-09-15 14:35:00,TENX
1.4202,1.44,1.4202,1.44,872,2021-09-15 14:40:00,TENX
1.4399,1.4399,1.4399,1.4399,100,2021-09-15 14:50:00,TENX
1.4224,1.4224,1.4224,1.4224,100,2021-09-15 15:10:00,TENX
1.44,1.44,1.43,1.44,1300,2021-09-15 15:15:00,TENX
1.43,1.43,1.43,1.43,100,2021-09-15 15:50:00,TENX
1.42,1.42,1.42,1.42,595,2021-09-15 16:00:00,TENX
1.4288,1.4288,1.4288,1.4288,347,2021-09-15 16:05:00,TENX
1.41,1.42,1.41,1.41,1211,2021-09-15 16:10:00,TENX
1.4138,1.4138,1.4138,1.4138,170,2021-09-15 16:35:00,TENX
1.42,1.42,1.42,1.42,4200,2021-09-15 16:45:00,TENX
1.43,1.43,1.42,1.425,400,2021-09-15 16:50:00,TENX
1.4255,1.4255,1.425,1.425,1600,2021-09-15 16:55:00,TENX
1.42,1.425,1.42,1.425,2100,2021-09-15 17:00:00,TENX
1.42,1.42,1.42,1.42,1344,2021-09-15 17:20:00,TENX
1.4201,1.4201,1.42,1.42,1800,2021-09-15 17:25:00,TENX
1.42,1.42,1.42,1.42,200,2021-09-15 17:30:00,TENX
1.42,1.42,1.41,1.41,940,2021-09-15 17:35:00,TENX
1.415,1.415,1.415,1.415,100,2021-09-15 17:55:00,TENX
1.4116,1.42,1.4,1.41,8500,2021-09-15 18:00:00,TENX
1.4,1.4,1.4,1.4,798,2021-09-15 18:05:00,TENX
1.4,1.4,1.38,1.39,2807,2021-09-15 18:20:00,TENX
1.39,1.39,1.39,1.39,100,2021-09-15 18:25:00,TENX
1.3842,1.3842,1.3842,1.3842,183,2021-09-15 18:30:00,TENX
1.39,1.39,1.39,1.39,200,2021-09-15 18:35:00,TENX
1.3906,1.3906,1.3906,1.3906,400,2021-09-15 19:00:00,TENX
1.4,1.4,1.3997,1.4,2916,2021-09-15 19:05:00,TENX
1.4,1.4,1.4,1.4,100,2021-09-15 19:10:00,TENX
1.4,1.4,1.395,1.4,16684,2021-09-15 19:20:00,TENX
1.4,1.4,1.39,1.4,29079,2021-09-15 19:25:00,TENX
1.42,1.42,1.39,1.4,64972,2021-09-15 19:30:00,TENX
1.39,1.4,1.39,1.39,4500,2021-09-15 19:40:00,TENX
1.3813,1.3813,1.38,1.38,1066,2021-09-15 19:45:00,TENX
1.3801,1.39,1.37,1.37,7193,2021-09-15 19:50:00,TENX
1.37,1.38,1.35,1.36,19436,2021-09-15 19:55:00,TENX
1.38,1.38,1.38,1.38,4811,2021-09-15 20:00:00,TENX
1.38,1.38,1.37,1.37,200,2021-09-15 23:50:00,TENX
1.36,1.36,1.36,1.36,100,2021-09-16 12:00:00,TENX
1.38,1.38,1.37,1.37,10361,2021-09-16 13:30:00,TENX
1.36,1.3683,1.36,1.36,500,2021-09-16 13:35:00,TENX
1.36,1.36,1.36,1.36,200,2021-09-16 13:40:00,TENX
1.3692,1.3692,1.3692,1.3692,100,2021-09-16 13:45:00,TENX
1.365,1.3696,1.36,1.36,16805,2021-09-16 13:50:00,TENX
1.3699,1.3699,1.3699,1.3699,367,2021-09-16 14:00:00,TENX
1.35,1.35,1.35,1.35,200,2021-09-16 14:05:00,TENX
1.35,1.35,1.35,1.35,100,2021-09-16 14:15:00,TENX
1.35,1.35,1.35,1.35,100,2021-09-16 14:20:00,TENX
1.35,1.35,1.35,1.35,102,2021-09-16 14:35:00,TENX
1.3539,1.3539,1.35,1.35,2000,2021-09-16 14:50:00,TENX
1.35,1.35,1.35,1.35,3264,2021-09-16 15:05:00,TENX
1.35,1.3501,1.33,1.338,3635,2021-09-16 15:10:00,TENX
1.32,1.33,1.32,1.33,700,2021-09-16 15:15:00,TENX
1.33,1.33,1.33,1.33,200,2021-09-16 15:20:00,TENX
1.34,1.34,1.34,1.34,3000,2021-09-16 15:35:00,TENX
1.3299,1.3299,1.3299,1.3299,100,2021-09-16 15:45:00,TENX
1.3206,1.3206,1.3206,1.3206,500,2021-09-16 15:55:00,TENX
1.3299,1.3299,1.32,1.32,2300,2021-09-16 16:05:00,TENX
1.325,1.325,1.325,1.325,100,2021-09-16 16:10:00,TENX
1.3239,1.3239,1.3239,1.3239,183,2021-09-16 16:15:00,TENX
1.325,1.325,1.325,1.325,100,2021-09-16 16:25:00,TENX
1.3207,1.3207,1.3207,1.3207,188,2021-09-16 16:30:00,TENX
1.3299,1.3299,1.32,1.32,3287,2021-09-16 16:40:00,TENX
1.3297,1.3297,1.32,1.32,1700,2021-09-16 16:50:00,TENX
1.32,1.32,1.32,1.32,478,2021-09-16 17:05:00,TENX
1.3241,1.3241,1.32,1.32,375,2021-09-16 17:10:00,TENX
1.3293,1.3293,1.32,1.32,2971,2021-09-16 17:20:00,TENX
1.3041,1.32,1.3009,1.32,4279,2021-09-16 17:25:00,TENX
1.325,1.325,1.325,1.325,500,2021-09-16 17:30:00,TENX
1.325,1.325,1.325,1.325,1100,2021-09-16 17:35:00,TENX
1.33,1.33,1.32,1.32,12100,2021-09-16 17:45:00,TENX
1.32,1.32,1.32,1.32,123,2021-09-16 17:50:00,TENX
1.33,1.33,1.33,1.33,600,2021-09-16 17:55:00,TENX
1.3235,1.325,1.3235,1.325,700,2021-09-16 18:00:00,TENX
1.32,1.3271,1.32,1.326,950,2021-09-16 18:05:00,TENX
1.32,1.32,1.32,1.32,400,2021-09-16 18:15:00,TENX
1.3299,1.3299,1.3292,1.3292,300,2021-09-16 18:30:00,TENX
1.3287,1.3287,1.3287,1.3287,150,2021-09-16 18:40:00,TENX
1.325,1.33,1.325,1.33,2894,2021-09-16 18:50:00,TENX
1.33,1.33,1.33,1.33,500,2021-09-16 18:55:00,TENX
1.3299,1.3299,1.3299,1.3299,810,2021-09-16 19:20:00,TENX
1.32,1.33,1.32,1.33,1800,2021-09-16 19:30:00,TENX
1.3299,1.3299,1.32,1.32,1350,2021-09-16 19:35:00,TENX
1.325,1.325,1.3,1.3,11400,2021-09-16 19:40:00,TENX
1.32,1.33,1.3,1.33,3050,2021-09-16 19:50:00,TENX
1.32,1.3294,1.31,1.31,2900,2021-09-16 19:55:00,TENX
1.32,1.32,1.32,1.32,711,2021-09-16 20:00:00,TENX
1.32,1.33,1.32,1.33,775,2021-09-17 13:30:00,TENX
1.34,1.34,1.34,1.34,130,2021-09-17 13:35:00,TENX
1.338,1.338,1.338,1.338,160,2021-09-17 13:45:00,TENX
1.33,1.33,1.33,1.33,600,2021-09-17 13:55:00,TENX
1.33,1.33,1.31,1.3266,16200,2021-09-17 14:00:00,TENX
1.31,1.31,1.31,1.31,1100,2021-09-17 14:25:00,TENX
1.31,1.31,1.31,1.31,100,2021-09-17 14:35:00,TENX
1.32,1.3217,1.31,1.31,1688,2021-09-17 15:00:00,TENX
1.31,1.31,1.31,1.31,100,2021-09-17 15:15:00,TENX
1.3101,1.3101,1.3101,1.3101,200,2021-09-17 15:20:00,TENX
1.31,1.31,1.31,1.31,4400,2021-09-17 15:50:00,TENX
1.31,1.31,1.31,1.31,100,2021-09-17 15:55:00,TENX
1.32,1.32,1.32,1.32,270,2021-09-17 16:25:00,TENX
1.31,1.31,1.31,1.31,200,2021-09-17 16:30:00,TENX
1.32,1.32,1.32,1.32,350,2021-09-17 17:20:00,TENX
1.3,1.31,1.3,1.3,5545,2021-09-17 17:45:00,TENX
1.32,1.32,1.32,1.32,100,2021-09-17 17:55:00,TENX
1.32,1.32,1.32,1.32,100,2021-09-17 18:00:00,TENX
1.3101,1.3101,1.3101,1.3101,400,2021-09-17 18:55:00,TENX
1.32,1.32,1.31,1.31,300,2021-09-17 19:15:00,TENX
1.32,1.32,1.32,1.32,303,2021-09-17 19:20:00,TENX
1.3204,1.3204,1.3204,1.3204,116,2021-09-17 19:30:00,TENX
1.34,1.35,1.33,1.33,1797,2021-09-17 19:55:00,TENX
1.37,1.37,1.37,1.37,16604,2021-09-17 20:00:00,TENX
1.37,1.37,1.37,1.37,310,2021-09-17 23:45:00,TENX
1.31,1.31,1.31,1.31,427,2021-09-20 12:10:00,TENX
1.31,1.31,1.31,1.31,500,2021-09-20 12:45:00,TENX
1.3,1.3101,1.3,1.3101,1399,2021-09-20 13:30:00,TENX
1.3127,1.3127,1.3127,1.3127,200,2021-09-20 13:35:00,TENX
1.32,1.32,1.3,1.3,2875,2021-09-20 13:50:00,TENX
1.34,1.35,1.34,1.35,300,2021-09-20 14:00:00,TENX
1.3407,1.3493,1.3407,1.3493,200,2021-09-20 14:15:00,TENX
1.34,1.35,1.3101,1.3101,2011,2021-09-20 14:20:00,TENX
1.31,1.3102,1.3,1.3,2295,2021-09-20 14:35:00,TENX
1.32,1.33,1.29,1.3036,33672,2021-09-20 14:45:00,TENX
1.3,1.3,1.3,1.3,200,2021-09-20 14:50:00,TENX
1.3173,1.318,1.3173,1.318,1000,2021-09-20 15:20:00,TENX
1.31,1.31,1.3,1.3,1200,2021-09-20 15:35:00,TENX
1.305,1.305,1.305,1.305,100,2021-09-20 15:40:00,TENX
1.305,1.305,1.3,1.3,1200,2021-09-20 15:50:00,TENX
1.3004,1.3004,1.3004,1.3004,1000,2021-09-20 16:00:00,TENX
1.308,1.308,1.308,1.308,300,2021-09-20 16:05:00,TENX
1.3,1.3,1.3,1.3,100,2021-09-20 16:10:00,TENX
1.3,1.3,1.3,1.3,100,2021-09-20 16:20:00,TENX
1.3,1.3,1.3,1.3,302,2021-09-20 16:25:00,TENX
1.3,1.3001,1.3,1.3001,200,2021-09-20 16:50:00,TENX
1.3,1.3,1.3,1.3,3300,2021-09-20 16:55:00,TENX
1.3097,1.3097,1.3,1.3,4275,2021-09-20 17:00:00,TENX
1.305,1.305,1.29,1.29,2395,2021-09-20 17:20:00,TENX
1.29,1.2947,1.29,1.29,2611,2021-09-20 17:45:00,TENX
1.29,1.29,1.29,1.29,100,2021-09-20 17:50:00,TENX
1.295,1.295,1.295,1.295,300,2021-09-20 18:05:00,TENX
1.29,1.29,1.29,1.29,100,2021-09-20 18:10:00,TENX
1.29,1.3,1.29,1.3,655,2021-09-20 18:20:00,TENX
1.295,1.3,1.295,1.3,1400,2021-09-20 18:40:00,TENX
1.2905,1.2993,1.2905,1.2993,1193,2021-09-20 18:45:00,TENX
1.2999,1.2999,1.2999,1.2999,1000,2021-09-20 18:55:00,TENX
1.29,1.29,1.282,1.282,1295,2021-09-20 19:05:00,TENX
1.2837,1.2837,1.28,1.28,600,2021-09-20 19:15:00,TENX
1.28,1.28,1.26,1.28,7758,2021-09-20 19:20:00,TENX
1.28,1.28,1.28,1.28,200,2021-09-20 19:25:00,TENX
1.2893,1.2893,1.2893,1.2893,290,2021-09-20 19:30:00,TENX
1.2868,1.2868,1.2868,1.2868,800,2021-09-20 19:35:00,TENX
1.275,1.275,1.275,1.275,200,2021-09-20 19:45:00,TENX
1.2815,1.3,1.2815,1.3,2792,2021-09-20 19:55:00,TENX
1.28,1.28,1.28,1.28,4603,2021-09-20 20:00:00,TENX
1.39,1.39,1.39,1.39,394,2021-09-20 21:05:00,TENX
1.3764,1.3764,1.3764,1.3764,199,2021-09-21 13:10:00,TENX
1.3,1.3,1.3,1.3,742,2021-09-21 13:30:00,TENX
1.2924,1.2924,1.2924,1.2924,500,2021-09-21 13:45:00,TENX
1.2994,1.2994,1.29,1.2901,1304,2021-09-21 13:50:00,TENX
1.28,1.2833,1.28,1.2833,1400,2021-09-21 14:00:00,TENX
1.2868,1.288,1.27,1.27,400,2021-09-21 14:05:00,TENX
1.275,1.275,1.275,1.275,100,2021-09-21 14:20:00,TENX
1.2884,1.2899,1.2884,1.2899,300,2021-09-21 14:30:00,TENX
1.2899,1.2899,1.2899,1.2899,700,2021-09-21 14:40:00,TENX
1.285,1.285,1.285,1.285,200,2021-09-21 14:50:00,TENX
1.2899,1.2899,1.2899,1.2899,400,2021-09-21 14:55:00,TENX
1.2899,1.2899,1.28,1.2893,2320,2021-09-21 15:00:00,TENX
1.285,1.285,1.285,1.285,100,2021-09-21 15:10:00,TENX
1.28,1.28,1.28,1.28,100,2021-09-21 15:15:00,TENX
1.285,1.285,1.285,1.285,245,2021-09-21 15:25:00,TENX
1.2899,1.29,1.27,1.27,5500,2021-09-21 15:30:00,TENX
1.28,1.28,1.26,1.26,10363,2021-09-21 15:35:00,TENX
1.265,1.27,1.265,1.265,1013,2021-09-21 15:40:00,TENX
1.265,1.27,1.265,1.27,1400,2021-09-21 15:45:00,TENX
1.2706,1.2706,1.2706,1.2706,1000,2021-09-21 16:10:00,TENX
1.28,1.28,1.2718,1.272,1100,2021-09-21 16:15:00,TENX
1.27,1.27,1.27,1.27,100,2021-09-21 16:35:00,TENX
1.2709,1.2709,1.2709,1.2709,100,2021-09-21 16:40:00,TENX
1.2704,1.2704,1.26,1.26,7487,2021-09-21 16:45:00,TENX
1.26,1.26,1.26,1.26,100,2021-09-21 17:05:00,TENX
1.2693,1.2693,1.2693,1.2693,150,2021-09-21 17:25:00,TENX
1.26,1.26,1.26,1.26,200,2021-09-21 18:10:00,TENX
1.2673,1.2684,1.2673,1.2684,400,2021-09-21 19:00:00,TENX
1.26,1.2605,1.25,1.25,1520,2021-09-21 19:05:00,TENX
1.27,1.27,1.27,1.27,100,2021-09-21 19:10:00,TENX
1.25,1.25,1.25,1.25,100,2021-09-21 19:15:00,TENX
1.27,1.27,1.27,1.27,280,2021-09-21 19:30:00,TENX
1.2668,1.2668,1.2668,1.2668,100,2021-09-21 19:35:00,TENX
1.26,1.26,1.26,1.26,200,2021-09-21 19:40:00,TENX
1.25,1.25,1.25,1.25,1670,2021-09-21 19:50:00,TENX
1.25,1.25,1.24,1.24,1709,2021-09-21 19:55:00,TENX
1.23,1.23,1.23,1.23,8656,2021-09-21 20:00:00,TENX
1.29,1.29,1.29,1.29,418,2021-09-21 20:05:00,TENX
1.22,1.22,1.22,1.22,1137,2021-09-21 20:35:00,TENX
1.27,1.27,1.27,1.27,9416,2021-09-22 13:30:00,TENX
1.275,1.275,1.275,1.275,100,2021-09-22 13:35:00,TENX
1.269,1.28,1.269,1.28,2000,2021-09-22 13:45:00,TENX
1.2768,1.2768,1.2768,1.2768,400,2021-09-22 13:55:00,TENX
1.24,1.27,1.23,1.27,696,2021-09-22 14:00:00,TENX
1.2687,1.2687,1.2687,1.2687,485,2021-09-22 14:10:00,TENX
1.2689,1.2689,1.2689,1.2689,535,2021-09-22 14:15:00,TENX
1.27,1.27,1.27,1.27,988,2021-09-22 14:20:00,TENX
1.28,1.28,1.25,1.25,300,2021-09-22 14:25:00,TENX
1.279,1.279,1.2764,1.278,1000,2021-09-22 14:40:00,TENX
1.26,1.26,1.26,1.26,3294,2021-09-22 14:45:00,TENX
1.2699,1.2699,1.2699,1.2699,1000,2021-09-22 15:20:00,TENX
1.2653,1.2653,1.2653,1.2653,500,2021-09-22 15:30:00,TENX
1.26,1.26,1.26,1.26,100,2021-09-22 15:40:00,TENX
1.26,1.26,1.26,1.26,100,2021-09-22 15:45:00,TENX
1.26,1.26,1.26,1.26,100,2021-09-22 15:55:00,TENX
1.26,1.26,1.26,1.26,900,2021-09-22 16:00:00,TENX
1.25,1.25,1.25,1.25,688,2021-09-22 16:10:00,TENX
1.2699,1.27,1.25,1.25,7200,2021-09-22 16:15:00,TENX
1.2695,1.27,1.2499,1.2499,13475,2021-09-22 16:20:00,TENX
1.2499,1.25,1.24,1.24,12969,2021-09-22 16:25:00,TENX
1.2508,1.26,1.25,1.2598,1160,2021-09-22 16:30:00,TENX
1.26,1.26,1.26,1.26,153,2021-09-22 16:35:00,TENX
1.25,1.25,1.25,1.25,100,2021-09-22 16:50:00,TENX
1.25,1.25,1.25,1.25,1700,2021-09-22 17:05:00,TENX
1.27,1.27,1.24,1.24,6390,2021-09-22 17:10:00,TENX
1.248,1.248,1.248,1.248,105,2021-09-22 17:15:00,TENX
1.255,1.255,1.255,1.255,122,2021-09-22 17:20:00,TENX
1.26,1.26,1.24,1.24,1190,2021-09-22 17:35:00,TENX
1.24,1.25,1.24,1.25,1100,2021-09-22 17:50:00,TENX
1.25,1.255,1.25,1.255,300,2021-09-22 18:10:00,TENX
1.2501,1.2501,1.2501,1.2501,100,2021-09-22 18:15:00,TENX
1.25,1.25,1.25,1.25,100,2021-09-22 18:30:00,TENX
1.24,1.24,1.24,1.24,100,2021-09-22 18:40:00,TENX
1.26,1.26,1.26,1.26,100,2021-09-22 18:50:00,TENX
1.25,1.25,1.25,1.25,245,2021-09-22 18:55:00,TENX
1.2562,1.2562,1.2562,1.2562,259,2021-09-22 19:00:00,TENX
1.255,1.255,1.255,1.255,200,2021-09-22 19:10:00,TENX
1.255,1.255,1.255,1.255,100,2021-09-22 19:20:00,TENX
1.2584,1.2584,1.2584,1.2584,160,2021-09-22 19:25:00,TENX
1.26,1.26,1.26,1.26,290,2021-09-22 19:30:00,TENX
1.26,1.26,1.255,1.255,345,2021-09-22 19:35:00,TENX
1.255,1.255,1.255,1.255,100,2021-09-22 19:45:00,TENX
1.25,1.26,1.25,1.26,400,2021-09-22 19:55:00,TENX
1.27,1.27,1.27,1.27,3758,2021-09-22 20:00:00,TENX
1.27,1.27,1.27,1.27,474,2021-09-23 13:30:00,TENX
1.255,1.255,1.255,1.255,500,2021-09-23 14:00:00,TENX
1.2402,1.2402,1.2402,1.2402,1005,2021-09-23 14:05:00,TENX
1.26,1.26,1.24,1.24,1100,2021-09-23 14:10:00,TENX
1.25,1.25,1.25,1.25,1445,2021-09-23 14:30:00,TENX
1.26,1.26,1.26,1.26,100,2021-09-23 14:40:00,TENX
1.26,1.26,1.25,1.26,1566,2021-09-23 14:50:00,TENX
1.26,1.26,1.26,1.26,100,2021-09-23 14:55:00,TENX
1.26,1.26,1.26,1.26,800,2021-09-23 15:05:00,TENX
1.27,1.27,1.26,1.26,2800,2021-09-23 15:10:00,TENX
1.26,1.26,1.26,1.26,100,2021-09-23 15:15:00,TENX
1.26,1.26,1.25,1.26,1800,2021-09-23 15:20:00,TENX
1.2773,1.2795,1.2773,1.2795,1000,2021-09-23 15:40:00,TENX
1.275,1.275,1.26,1.26,3000,2021-09-23 16:10:00,TENX
1.265,1.27,1.265,1.27,213,2021-09-23 16:15:00,TENX
1.26,1.26,1.26,1.26,100,2021-09-23 16:25:00,TENX
1.2673,1.29,1.2673,1.2802,3907,2021-09-23 16:35:00,TENX
1.2701,1.275,1.27,1.275,5099,2021-09-23 17:25:00,TENX
1.275,1.275,1.275,1.275,200,2021-09-23 17:30:00,TENX
1.275,1.28,1.27,1.28,2300,2021-09-23 17:45:00,TENX
1.2795,1.2795,1.2795,1.2795,500,2021-09-23 17:55:00,TENX
1.275,1.275,1.275,1.275,200,2021-09-23 18:05:00,TENX
1.28,1.28,1.2773,1.2786,1000,2021-09-23 18:35:00,TENX
1.28,1.28,1.28,1.28,1000,2021-09-23 19:20:00,TENX
1.27,1.28,1.27,1.27,2875,2021-09-23 19:30:00,TENX
1.275,1.275,1.275,1.275,610,2021-09-23 19:35:00,TENX
1.28,1.29,1.27,1.29,700,2021-09-23 19:40:00,TENX
1.28,1.28,1.28,1.28,100,2021-09-23 19:45:00,TENX
1.28,1.28,1.2775,1.2775,405,2021-09-23 19:50:00,TENX
1.28,1.28,1.2775,1.28,5504,2021-09-23 19:55:00,TENX
1.28,1.28,1.28,1.28,173,2021-09-23 20:00:00,TENX
1.28,1.28,1.27,1.27,1540,2021-09-24 12:10:00,TENX
1.27,1.27,1.265,1.265,401,2021-09-24 13:30:00,TENX
1.2889,1.2889,1.28,1.28,2200,2021-09-24 13:45:00,TENX
1.27,1.27,1.26,1.26,5989,2021-09-24 13:50:00,TENX
1.26,1.26,1.26,1.26,100,2021-09-24 13:55:00,TENX
1.25,1.26,1.25,1.26,400,2021-09-24 14:10:00,TENX
1.27,1.27,1.26,1.26,23400,2021-09-24 14:25:00,TENX
1.27,1.27,1.26,1.26,2000,2021-09-24 14:30:00,TENX
1.27,1.27,1.27,1.27,2100,2021-09-24 14:35:00,TENX
1.26,1.27,1.26,1.27,1000,2021-09-24 14:40:00,TENX
1.27,1.27,1.26,1.26,1500,2021-09-24 14:45:00,TENX
1.265,1.27,1.26,1.265,11700,2021-09-24 14:55:00,TENX
1.268,1.268,1.268,1.268,100,2021-09-24 15:05:00,TENX
1.2645,1.2645,1.2645,1.2645,200,2021-09-24 15:15:00,TENX
1.27,1.27,1.27,1.27,2000,2021-09-24 15:25:00,TENX
1.27,1.27,1.265,1.27,2510,2021-09-24 15:35:00,TENX
1.27,1.27,1.265,1.27,600,2021-09-24 15:45:00,TENX
1.26,1.27,1.26,1.2684,1400,2021-09-24 15:55:00,TENX
1.27,1.27,1.27,1.27,100,2021-09-24 16:00:00,TENX
1.27,1.27,1.265,1.265,1600,2021-09-24 16:05:00,TENX
1.27,1.27,1.265,1.27,12905,2021-09-24 16:10:00,TENX
1.28,1.28,1.28,1.28,100,2021-09-24 16:20:00,TENX
1.28,1.2858,1.28,1.2858,700,2021-09-24 16:25:00,TENX
1.28,1.28,1.28,1.28,1200,2021-09-24 16:40:00,TENX
1.28,1.285,1.28,1.28,18200,2021-09-24 16:50:00,TENX
1.28,1.28,1.28,1.28,100,2021-09-24 17:00:00,TENX
1.28,1.2801,1.28,1.28,9499,2021-09-24 17:40:00,TENX
1.28,1.28,1.28,1.28,100,2021-09-24 17:45:00,TENX
1.27,1.27,1.27,1.27,100,2021-09-24 18:05:00,TENX
1.29,1.29,1.28,1.29,700,2021-09-24 18:20:00,TENX
1.29,1.31,1.29,1.3,5400,2021-09-24 18:25:00,TENX
1.2813,1.2813,1.2813,1.2813,150,2021-09-24 18:30:00,TENX
1.3,1.31,1.3,1.31,2785,2021-09-24 18:35:00,TENX
1.31,1.31,1.31,1.31,900,2021-09-24 18:40:00,TENX
1.31,1.31,1.31,1.31,300,2021-09-24 18:45:00,TENX
1.31,1.31,1.31,1.31,800,2021-09-24 18:55:00,TENX
1.31,1.32,1.31,1.32,3100,2021-09-24 19:00:00,TENX
1.32,1.32,1.31,1.32,6600,2021-09-24 19:05:00,TENX
1.32,1.32,1.32,1.32,100,2021-09-24 19:15:00,TENX
1.32,1.32,1.32,1.32,2400,2021-09-24 19:20:00,TENX
1.34,1.34,1.3121,1.325,46360,2021-09-24 19:25:00,TENX
1.34,1.34,1.34,1.34,100,2021-09-24 19:30:00,TENX
1.34,1.34,1.34,1.34,100,2021-09-24 19:35:00,TENX
1.3201,1.34,1.3201,1.33,2963,2021-09-24 19:40:00,TENX
1.335,1.34,1.335,1.335,1449,2021-09-24 19:45:00,TENX
1.34,1.35,1.34,1.34,14399,2021-09-24 19:50:00,TENX
1.3353,1.38,1.3353,1.365,7336,2021-09-24 19:55:00,TENX
1.35,1.35,1.35,1.35,246,2021-09-24 20:00:00,TENX
