open,high,low,close,volume,datetime,symbol
29.83,29.83,29.83,29.83,100,2021-08-23 14:10:00,BWFG
30.4,30.4,30.4,30.4,200,2021-08-23 14:59:00,BWFG
30.3,30.3,30.3,30.3,100,2021-08-23 15:05:00,BWFG
30.2,30.2,30.03,30.03,200,2021-08-23 15:06:00,BWFG
30.17,30.17,30.15,30.15,200,2021-08-23 15:07:00,BWFG
30.3017,30.3017,30.3017,30.3017,100,2021-08-23 15:32:00,BWFG
30.185,30.3663,30.01,30.01,950,2021-08-23 18:47:00,BWFG
30.0,30.025,30.0,30.025,600,2021-08-23 18:54:00,BWFG
30.0,30.0,30.0,30.0,200,2021-08-23 18:57:00,BWFG
30.06,30.06,30.06,30.06,100,2021-08-23 19:26:00,BWFG
30.39,30.39,29.92,29.92,200,2021-08-23 19:59:00,BWFG
29.91,29.91,29.91,29.91,147,2021-08-23 20:00:00,BWFG
30.04,30.04,30.04,30.04,100,2021-08-24 14:57:00,BWFG
30.14,30.14,30.14,30.14,100,2021-08-24 17:46:00,BWFG
30.02,30.02,30.02,30.02,100,2021-08-24 17:56:00,BWFG
30.13,30.135,30.01,30.135,300,2021-08-24 18:06:00,BWFG
30.05,30.125,30.0,30.0,400,2021-08-24 19:24:00,BWFG
30.02,30.02,30.02,30.02,100,2021-08-24 19:27:00,BWFG
30.105,30.105,30.105,30.105,100,2021-08-24 19:33:00,BWFG
30.1,30.1,30.1,30.1,100,2021-08-24 19:49:00,BWFG
29.99,30.03,29.99,30.0,500,2021-08-24 19:52:00,BWFG
30.01,30.01,30.01,30.01,100,2021-08-24 19:54:00,BWFG
30.01,30.01,30.01,30.01,200,2021-08-24 19:57:00,BWFG
30.0,30.0,30.0,30.0,200,2021-08-24 19:59:00,BWFG
29.94,29.94,29.94,29.94,100,2021-08-25 13:30:00,BWFG
30.25,30.25,30.25,30.25,100,2021-08-25 14:06:00,BWFG
30.2202,30.2202,30.2202,30.2202,1000,2021-08-25 14:40:00,BWFG
30.23,30.25,30.185,30.185,600,2021-08-25 14:42:00,BWFG
30.18,30.18,30.18,30.18,2000,2021-08-25 14:43:00,BWFG
30.26,30.26,30.26,30.26,100,2021-08-25 14:44:00,BWFG
30.25,30.25,30.06,30.06,200,2021-08-25 14:49:00,BWFG
30.3,30.3,30.3,30.3,100,2021-08-25 16:30:00,BWFG
30.59,30.59,30.59,30.59,100,2021-08-25 18:38:00,BWFG
30.5223,30.5223,30.5223,30.5223,100,2021-08-25 18:57:00,BWFG
30.5,30.5,30.27,30.27,600,2021-08-25 19:27:00,BWFG
30.49,30.49,30.49,30.49,100,2021-08-25 19:36:00,BWFG
30.49,30.49,30.37,30.37,400,2021-08-25 19:37:00,BWFG
30.57,30.58,30.45,30.45,300,2021-08-25 19:53:00,BWFG
30.55,30.55,30.55,30.55,100,2021-08-25 19:57:00,BWFG
30.33,30.33,30.29,30.31,1204,2021-08-25 19:59:00,BWFG
30.47,30.47,30.47,30.47,290,2021-08-25 20:00:00,BWFG
30.38,30.38,30.38,30.38,143,2021-08-26 13:30:00,BWFG
30.69,30.69,30.69,30.69,100,2021-08-26 13:42:00,BWFG
30.5,30.5,30.5,30.5,100,2021-08-26 13:43:00,BWFG
30.5,30.5,30.5,30.5,100,2021-08-26 13:45:00,BWFG
30.5,30.5,30.5,30.5,939,2021-08-26 13:50:00,BWFG
30.5,30.5,30.33,30.33,1480,2021-08-26 13:51:00,BWFG
30.4541,30.4541,30.17,30.17,1800,2021-08-26 13:58:00,BWFG
30.2,30.32,30.2,30.32,200,2021-08-26 13:59:00,BWFG
30.19,30.4,30.19,30.4,300,2021-08-26 14:01:00,BWFG
30.06,30.06,30.06,30.06,100,2021-08-26 14:05:00,BWFG
30.9904,30.9904,30.9904,30.9904,100,2021-08-26 14:06:00,BWFG
30.37,30.37,30.37,30.37,100,2021-08-26 14:21:00,BWFG
30.68,30.78,30.2,30.2,1100,2021-08-26 14:22:00,BWFG
29.87,30.3,29.87,30.3,200,2021-08-26 14:28:00,BWFG
30.5742,30.5742,30.5742,30.5742,198,2021-08-26 14:30:00,BWFG
30.3,30.3,30.06,30.06,300,2021-08-26 14:35:00,BWFG
30.1,30.1,30.1,30.1,100,2021-08-26 17:45:00,BWFG
30.3,30.3,30.0,30.0,3071,2021-08-26 18:48:00,BWFG
30.1,30.25,30.1,30.25,3076,2021-08-26 18:49:00,BWFG
30.25,30.25,30.25,30.25,2200,2021-08-26 18:52:00,BWFG
30.25,30.25,30.25,30.25,106,2021-08-26 18:57:00,BWFG
30.25,30.25,30.25,30.25,400,2021-08-26 19:00:00,BWFG
30.42,30.42,30.42,30.42,100,2021-08-26 19:04:00,BWFG
30.26,30.26,30.26,30.26,100,2021-08-26 19:35:00,BWFG
30.28,30.28,30.28,30.28,100,2021-08-26 19:43:00,BWFG
30.2501,30.2501,30.2501,30.2501,100,2021-08-26 19:46:00,BWFG
30.29,30.39,30.29,30.3,1200,2021-08-26 19:57:00,BWFG
30.3,30.3,30.15,30.15,2565,2021-08-26 19:59:00,BWFG
30.19,30.19,30.19,30.19,602,2021-08-26 20:00:00,BWFG
30.33,30.33,30.33,30.33,136,2021-08-27 14:10:00,BWFG
30.37,30.37,30.37,30.37,100,2021-08-27 16:13:00,BWFG
30.5379,30.5379,30.37,30.37,200,2021-08-27 16:40:00,BWFG
30.5366,30.5379,30.5366,30.5379,200,2021-08-27 16:41:00,BWFG
30.5379,30.5392,30.5379,30.5392,230,2021-08-27 16:42:00,BWFG
30.56,30.56,30.56,30.56,100,2021-08-27 16:59:00,BWFG
30.59,30.59,30.59,30.59,100,2021-08-27 17:26:00,BWFG
30.3842,30.3842,30.3842,30.3842,250,2021-08-27 17:45:00,BWFG
30.47,30.47,30.47,30.47,100,2021-08-27 18:58:00,BWFG
30.75,30.75,30.35,30.74,400,2021-08-27 19:59:00,BWFG
30.51,30.51,30.51,30.51,748,2021-08-27 20:00:00,BWFG
30.51,30.51,30.46,30.46,391,2021-08-30 14:00:00,BWFG
29.97,29.97,29.97,29.97,200,2021-08-30 14:16:00,BWFG
30.28,30.28,30.28,30.28,100,2021-08-30 14:21:00,BWFG
30.164,30.164,30.164,30.164,825,2021-08-30 14:54:00,BWFG
30.4736,30.4736,30.4736,30.4736,200,2021-08-30 14:58:00,BWFG
30.15,30.15,30.15,30.15,100,2021-08-30 15:01:00,BWFG
30.325,30.325,30.325,30.325,100,2021-08-30 15:02:00,BWFG
30.3,30.3,30.3,30.3,100,2021-08-30 15:21:00,BWFG
30.13,30.13,30.13,30.13,100,2021-08-30 18:23:00,BWFG
30.27,30.27,30.27,30.27,300,2021-08-30 19:18:00,BWFG
30.09,30.09,30.09,30.09,100,2021-08-30 19:21:00,BWFG
30.05,30.05,30.05,30.05,100,2021-08-30 19:52:00,BWFG
30.2,30.21,30.2,30.21,400,2021-08-30 19:59:00,BWFG
30.09,30.09,30.09,30.09,468,2021-08-30 20:00:00,BWFG
30.39,30.39,30.39,30.39,100,2021-08-31 13:30:00,BWFG
29.91,29.91,29.91,29.91,198,2021-08-31 14:01:00,BWFG
30.03,30.03,30.03,30.03,2400,2021-08-31 14:47:00,BWFG
30.3,30.3,30.3,30.3,100,2021-08-31 16:11:00,BWFG
30.2,30.2,30.16,30.16,617,2021-08-31 17:21:00,BWFG
30.0601,30.0601,30.0601,30.0601,1800,2021-08-31 17:58:00,BWFG
30.06,30.06,30.06,30.06,100,2021-08-31 18:46:00,BWFG
30.15,30.15,30.15,30.15,100,2021-08-31 19:34:00,BWFG
30.075,30.075,30.075,30.075,100,2021-08-31 19:55:00,BWFG
30.15,30.15,30.13,30.13,278,2021-08-31 19:59:00,BWFG
30.09,30.09,30.09,30.09,343,2021-08-31 20:00:00,BWFG
29.97,29.97,29.97,29.97,1014,2021-09-01 13:30:00,BWFG
29.885,29.885,29.85,29.85,300,2021-09-01 13:46:00,BWFG
29.87,29.87,29.87,29.87,100,2021-09-01 13:47:00,BWFG
29.88,29.88,29.85,29.86,400,2021-09-01 13:53:00,BWFG
29.82,29.82,29.82,29.82,129,2021-09-01 13:54:00,BWFG
30.005,30.005,29.76,29.76,200,2021-09-01 14:03:00,BWFG
30.1967,30.1967,30.1967,30.1967,100,2021-09-01 14:30:00,BWFG
29.93,29.93,29.93,29.93,100,2021-09-01 14:36:00,BWFG
29.8872,29.8872,29.8872,29.8872,150,2021-09-01 15:00:00,BWFG
30.06,30.08,30.06,30.08,236,2021-09-01 15:09:00,BWFG
29.87,29.87,29.87,29.87,100,2021-09-01 15:10:00,BWFG
29.85,29.85,29.85,29.85,115,2021-09-01 15:20:00,BWFG
29.87,29.87,29.87,29.87,200,2021-09-01 15:37:00,BWFG
29.94,29.94,29.94,29.94,100,2021-09-01 16:14:00,BWFG
29.96,29.96,29.96,29.96,100,2021-09-01 16:22:00,BWFG
29.84,29.84,29.84,29.84,100,2021-09-01 18:32:00,BWFG
30.0,30.0,30.0,30.0,3599,2021-09-01 18:53:00,BWFG
29.95,29.95,29.94,29.94,200,2021-09-01 19:39:00,BWFG
29.9,29.9,29.9,29.9,532,2021-09-01 19:40:00,BWFG
29.84,29.84,29.84,29.84,100,2021-09-01 19:42:00,BWFG
29.81,29.81,29.81,29.81,100,2021-09-01 19:43:00,BWFG
29.85,29.85,29.85,29.85,187,2021-09-01 19:51:00,BWFG
29.91,29.91,29.91,29.91,257,2021-09-01 19:56:00,BWFG
29.88,29.88,29.88,29.88,321,2021-09-01 20:00:00,BWFG
29.8,29.8,29.8,29.8,244,2021-09-02 13:30:00,BWFG
29.9668,29.9668,29.82,29.82,435,2021-09-02 13:44:00,BWFG
29.89,29.8995,29.82,29.82,300,2021-09-02 14:19:00,BWFG
29.85,29.85,29.85,29.85,100,2021-09-02 14:48:00,BWFG
29.99,29.99,29.925,29.925,300,2021-09-02 15:02:00,BWFG
29.89,29.93,29.89,29.93,200,2021-09-02 15:14:00,BWFG
30.0,30.0,30.0,30.0,292,2021-09-02 15:24:00,BWFG
30.0,30.0,29.95,29.95,407,2021-09-02 15:39:00,BWFG
30.0,30.12,29.9,29.9,1900,2021-09-02 15:42:00,BWFG
29.92,29.92,29.92,29.92,100,2021-09-02 15:44:00,BWFG
29.95,29.9995,29.91,29.91,500,2021-09-02 15:49:00,BWFG
29.9,29.9,29.9,29.9,100,2021-09-02 16:09:00,BWFG
29.9,29.9,29.9,29.9,486,2021-09-02 16:10:00,BWFG
29.9999,29.9999,29.9,29.9,395,2021-09-02 16:13:00,BWFG
29.925,29.925,29.85,29.92,500,2021-09-02 16:19:00,BWFG
29.92,29.945,29.92,29.94,400,2021-09-02 17:12:00,BWFG
29.94,29.94,29.94,29.94,100,2021-09-02 17:13:00,BWFG
29.85,29.85,29.85,29.85,100,2021-09-02 17:40:00,BWFG
29.85,29.85,29.85,29.85,100,2021-09-02 17:50:00,BWFG
29.905,29.905,29.905,29.905,100,2021-09-02 18:06:00,BWFG
29.85,29.85,29.85,29.85,300,2021-09-02 19:30:00,BWFG
29.89,29.89,29.89,29.89,100,2021-09-02 19:31:00,BWFG
29.9,29.9,29.9,29.9,100,2021-09-02 19:43:00,BWFG
29.96,29.96,29.96,29.96,100,2021-09-02 19:46:00,BWFG
29.9,29.9,29.9,29.9,126,2021-09-02 19:57:00,BWFG
29.94,29.94,29.94,29.94,349,2021-09-02 20:00:00,BWFG
29.85,29.85,29.85,29.85,153,2021-09-03 13:30:00,BWFG
29.9,29.9,29.9,29.9,100,2021-09-03 14:23:00,BWFG
29.91,29.91,29.91,29.91,100,2021-09-03 14:26:00,BWFG
29.91,29.91,29.9,29.9,395,2021-09-03 14:36:00,BWFG
29.88,29.88,29.88,29.88,100,2021-09-03 14:39:00,BWFG
29.84,29.84,29.84,29.84,100,2021-09-03 14:41:00,BWFG
29.81,29.81,29.8,29.8,355,2021-09-03 14:57:00,BWFG
29.81,29.81,29.81,29.81,100,2021-09-03 15:09:00,BWFG
29.809,29.809,29.61,29.61,2448,2021-09-03 15:17:00,BWFG
29.64,29.64,29.64,29.64,200,2021-09-03 15:18:00,BWFG
29.7,29.7,29.7,29.7,250,2021-09-03 15:19:00,BWFG
29.65,29.65,29.65,29.65,100,2021-09-03 15:21:00,BWFG
29.4,29.4,29.4,29.4,300,2021-09-03 15:35:00,BWFG
29.55,29.55,29.55,29.55,132,2021-09-03 15:37:00,BWFG
29.7425,29.7425,29.7425,29.7425,100,2021-09-03 15:47:00,BWFG
29.5062,29.5062,29.5062,29.5062,100,2021-09-03 16:01:00,BWFG
29.7,29.7,29.7,29.7,100,2021-09-03 16:19:00,BWFG
29.73,29.73,29.69,29.69,300,2021-09-03 16:23:00,BWFG
29.68,29.7,29.68,29.7,1700,2021-09-03 17:38:00,BWFG
29.73,29.73,29.73,29.73,100,2021-09-03 17:40:00,BWFG
29.72,29.72,29.72,29.72,200,2021-09-03 17:47:00,BWFG
29.72,29.72,29.72,29.72,100,2021-09-03 17:49:00,BWFG
29.74,29.74,29.74,29.74,100,2021-09-03 18:03:00,BWFG
29.7,29.7,29.7,29.7,100,2021-09-03 18:13:00,BWFG
29.7,29.7,29.7,29.7,100,2021-09-03 18:23:00,BWFG
29.7016,29.7016,29.7016,29.7016,100,2021-09-03 18:37:00,BWFG
29.81,29.81,29.81,29.81,100,2021-09-03 19:06:00,BWFG
29.81,29.81,29.81,29.81,347,2021-09-03 19:14:00,BWFG
29.79,29.8,29.78,29.8,300,2021-09-03 19:25:00,BWFG
29.8,29.8,29.78,29.78,200,2021-09-03 19:26:00,BWFG
29.81,29.81,29.81,29.81,100,2021-09-03 19:27:00,BWFG
29.9,29.9,29.85,29.85,760,2021-09-03 19:41:00,BWFG
29.89,29.89,29.89,29.89,100,2021-09-03 19:57:00,BWFG
29.91,29.91,29.91,29.91,202,2021-09-03 19:58:00,BWFG
29.9,29.91,29.9,29.91,803,2021-09-03 19:59:00,BWFG
29.87,29.87,29.87,29.87,161,2021-09-03 20:00:00,BWFG
29.96,29.96,29.96,29.96,100,2021-09-07 13:48:00,BWFG
29.95,29.95,29.95,29.95,100,2021-09-07 13:59:00,BWFG
29.9,29.9,29.9,29.9,100,2021-09-07 14:12:00,BWFG
29.83,29.83,29.83,29.83,100,2021-09-07 14:14:00,BWFG
29.75,29.75,29.75,29.75,100,2021-09-07 15:06:00,BWFG
29.76,29.76,29.76,29.76,100,2021-09-07 15:14:00,BWFG
29.865,29.865,29.865,29.865,100,2021-09-07 15:55:00,BWFG
29.84,29.84,29.84,29.84,100,2021-09-07 16:14:00,BWFG
29.8,29.8,29.8,29.8,298,2021-09-07 16:20:00,BWFG
29.8,29.8,29.8,29.8,900,2021-09-07 16:21:00,BWFG
29.8,29.8,29.8,29.8,100,2021-09-07 16:23:00,BWFG
29.82,29.82,29.82,29.82,100,2021-09-07 16:24:00,BWFG
29.9,29.91,29.9,29.91,200,2021-09-07 17:05:00,BWFG
29.91,29.91,29.91,29.91,100,2021-09-07 17:37:00,BWFG
29.97,29.97,29.97,29.97,100,2021-09-07 17:52:00,BWFG
29.895,29.895,29.895,29.895,100,2021-09-07 19:31:00,BWFG
29.88,29.88,29.88,29.88,100,2021-09-07 19:49:00,BWFG
29.92,29.92,29.85,29.85,676,2021-09-07 19:58:00,BWFG
29.75,29.75,29.75,29.75,1021,2021-09-07 20:00:00,BWFG
29.8,29.8,29.8,29.8,100,2021-09-08 15:32:00,BWFG
29.75,29.75,29.36,29.36,1297,2021-09-08 15:34:00,BWFG
29.35,29.35,29.35,29.35,100,2021-09-08 15:35:00,BWFG
29.49,29.5,29.49,29.5,200,2021-09-08 15:39:00,BWFG
29.49,29.49,29.4,29.4,300,2021-09-08 15:40:00,BWFG
29.4,29.4,29.4,29.4,200,2021-09-08 16:04:00,BWFG
29.37,29.37,29.37,29.37,100,2021-09-08 16:28:00,BWFG
29.4114,29.4114,29.4114,29.4114,100,2021-09-08 16:33:00,BWFG
29.35,29.35,29.2524,29.2524,200,2021-09-08 16:35:00,BWFG
29.28,29.29,29.28,29.29,200,2021-09-08 16:40:00,BWFG
29.31,29.31,29.31,29.31,100,2021-09-08 16:41:00,BWFG
29.25,29.25,29.25,29.25,300,2021-09-08 16:59:00,BWFG
29.05,29.05,29.05,29.05,100,2021-09-08 17:25:00,BWFG
29.1285,29.1285,29.1285,29.1285,100,2021-09-08 17:28:00,BWFG
29.14,29.14,29.14,29.14,500,2021-09-08 17:29:00,BWFG
29.085,29.085,29.085,29.085,100,2021-09-08 17:31:00,BWFG
29.05,29.05,29.05,29.05,100,2021-09-08 17:44:00,BWFG
29.12,29.12,29.12,29.12,200,2021-09-08 17:45:00,BWFG
29.16,29.16,29.16,29.16,100,2021-09-08 17:50:00,BWFG
29.17,29.17,29.17,29.17,123,2021-09-08 17:51:00,BWFG
29.06,29.06,29.06,29.06,100,2021-09-08 18:10:00,BWFG
29.05,29.05,29.05,29.05,199,2021-09-08 18:21:00,BWFG
28.91,28.91,28.91,28.91,200,2021-09-08 18:25:00,BWFG
28.82,28.82,28.82,28.82,100,2021-09-08 18:28:00,BWFG
28.99,28.99,28.94,28.96,300,2021-09-08 18:34:00,BWFG
29.05,29.05,29.05,29.05,100,2021-09-08 18:39:00,BWFG
28.97,28.97,28.97,28.97,188,2021-09-08 18:58:00,BWFG
28.92,28.92,28.92,28.92,100,2021-09-08 19:10:00,BWFG
28.96,28.96,28.96,28.96,100,2021-09-08 19:20:00,BWFG
29.0,29.0,29.0,29.0,100,2021-09-08 19:31:00,BWFG
29.0,29.0,29.0,29.0,100,2021-09-08 19:39:00,BWFG
29.04,29.04,29.04,29.04,100,2021-09-08 19:40:00,BWFG
29.04,29.04,29.04,29.04,100,2021-09-08 19:42:00,BWFG
29.04,29.04,29.04,29.04,100,2021-09-08 19:45:00,BWFG
29.08,29.08,29.08,29.08,100,2021-09-08 19:48:00,BWFG
29.14,29.14,29.14,29.14,100,2021-09-08 19:57:00,BWFG
29.175,29.29,29.175,29.29,807,2021-09-08 19:59:00,BWFG
29.38,29.38,29.38,29.38,1234,2021-09-08 20:00:00,BWFG
29.2,29.2,29.2,29.2,142,2021-09-09 13:30:00,BWFG
29.2,29.2,29.03,29.03,574,2021-09-09 13:47:00,BWFG
29.015,29.015,29.015,29.015,100,2021-09-09 13:48:00,BWFG
29.2,29.2,29.2,29.2,199,2021-09-09 13:49:00,BWFG
29.0259,29.0259,29.01,29.02,300,2021-09-09 13:57:00,BWFG
29.0,29.0,29.0,29.0,330,2021-09-09 13:58:00,BWFG
28.99,28.99,28.98,28.99,300,2021-09-09 13:59:00,BWFG
29.01,29.01,29.01,29.01,100,2021-09-09 14:02:00,BWFG
28.865,28.865,28.865,28.865,100,2021-09-09 14:14:00,BWFG
29.5351,29.5351,29.5351,29.5351,100,2021-09-09 14:30:00,BWFG
29.08,29.08,29.08,29.08,200,2021-09-09 15:22:00,BWFG
29.26,29.26,29.26,29.26,100,2021-09-09 17:21:00,BWFG
29.25,29.25,29.25,29.25,100,2021-09-09 17:30:00,BWFG
29.13,29.13,29.115,29.115,200,2021-09-09 17:49:00,BWFG
29.09,29.09,29.09,29.09,200,2021-09-09 18:12:00,BWFG
29.05,29.05,29.0,29.0,822,2021-09-09 18:42:00,BWFG
