open,high,low,close,volume,datetime,symbol
29.04,29.04,29.04,29.04,300,2021-09-09 18:43:00,BWFG
29.04,29.04,29.04,29.04,100,2021-09-09 19:11:00,BWFG
29.06,29.06,29.06,29.06,100,2021-09-09 19:19:00,BWFG
28.97,29.085,28.97,29.005,300,2021-09-09 19:28:00,BWFG
29.12,29.12,29.12,29.12,100,2021-09-09 19:32:00,BWFG
28.99,28.99,28.99,28.99,100,2021-09-09 19:34:00,BWFG
29.0854,29.0854,29.0854,29.0854,100,2021-09-09 19:43:00,BWFG
29.0924,29.0924,29.0924,29.0924,400,2021-09-09 19:45:00,BWFG
29.1,29.1,29.1,29.1,100,2021-09-09 19:46:00,BWFG
29.105,29.105,29.105,29.105,100,2021-09-09 19:49:00,BWFG
29.105,29.3,29.105,29.11,400,2021-09-09 19:59:00,BWFG
29.02,29.02,29.02,29.02,1580,2021-09-09 20:00:00,BWFG
29.11,29.15,29.11,29.15,391,2021-09-10 13:48:00,BWFG
29.1,29.1,29.075,29.075,300,2021-09-10 13:50:00,BWFG
28.83,28.83,28.83,28.83,100,2021-09-10 14:00:00,BWFG
28.78,28.78,28.78,28.78,100,2021-09-10 14:09:00,BWFG
28.6387,28.6387,28.6387,28.6387,1000,2021-09-10 14:39:00,BWFG
28.75,28.75,28.75,28.75,100,2021-09-10 14:44:00,BWFG
28.6,28.6,28.56,28.56,200,2021-09-10 15:50:00,BWFG
28.5637,28.5637,28.5637,28.5637,100,2021-09-10 15:55:00,BWFG
28.6,28.6,28.6,28.6,300,2021-09-10 16:00:00,BWFG
28.65,28.65,28.65,28.65,1000,2021-09-10 16:02:00,BWFG
28.88,28.88,28.88,28.88,100,2021-09-10 16:25:00,BWFG
28.925,28.925,28.925,28.925,100,2021-09-10 16:59:00,BWFG
28.925,28.925,28.925,28.925,100,2021-09-10 17:00:00,BWFG
28.86,28.86,28.86,28.86,100,2021-09-10 17:12:00,BWFG
28.82,28.82,28.82,28.82,100,2021-09-10 17:24:00,BWFG
28.868,28.868,28.868,28.868,520,2021-09-10 17:48:00,BWFG
28.815,28.815,28.815,28.815,100,2021-09-10 17:58:00,BWFG
28.81,28.81,28.81,28.81,100,2021-09-10 18:12:00,BWFG
28.81,28.81,28.81,28.81,100,2021-09-10 18:14:00,BWFG
28.7001,28.74,28.7001,28.74,600,2021-09-10 18:32:00,BWFG
28.7,28.7,28.7,28.7,289,2021-09-10 18:33:00,BWFG
28.6,28.6,28.6,28.6,100,2021-09-10 18:39:00,BWFG
28.66,28.66,28.66,28.66,100,2021-09-10 18:40:00,BWFG
28.67,28.67,28.67,28.67,100,2021-09-10 18:49:00,BWFG
28.65,28.65,28.65,28.65,200,2021-09-10 19:26:00,BWFG
28.65,28.7,28.65,28.7,200,2021-09-10 19:27:00,BWFG
28.64,28.67,28.64,28.67,582,2021-09-10 19:35:00,BWFG
28.64,28.64,28.64,28.64,100,2021-09-10 19:36:00,BWFG
28.58,28.58,28.58,28.58,100,2021-09-10 19:43:00,BWFG
28.62,28.62,28.62,28.62,100,2021-09-10 19:56:00,BWFG
28.625,28.625,28.625,28.625,100,2021-09-10 19:58:00,BWFG
28.665,28.68,28.62,28.68,523,2021-09-10 19:59:00,BWFG
28.72,28.72,28.72,28.72,614,2021-09-10 20:00:00,BWFG
29.05,29.05,29.05,29.05,100,2021-09-13 13:59:00,BWFG
28.745,28.745,28.745,28.745,100,2021-09-13 14:01:00,BWFG
29.05,29.05,29.05,29.05,735,2021-09-13 14:12:00,BWFG
28.825,28.825,28.825,28.825,100,2021-09-13 14:21:00,BWFG
29.16,29.16,29.06,29.06,200,2021-09-13 14:32:00,BWFG
29.0,29.0,29.0,29.0,100,2021-09-13 14:40:00,BWFG
28.63,28.63,28.63,28.63,100,2021-09-13 14:47:00,BWFG
28.85,28.85,28.85,28.85,100,2021-09-13 15:11:00,BWFG
28.75,28.75,28.75,28.75,100,2021-09-13 15:15:00,BWFG
28.91,28.91,28.91,28.91,100,2021-09-13 15:32:00,BWFG
28.92,28.92,28.92,28.92,114,2021-09-13 15:58:00,BWFG
28.8,28.8,28.8,28.8,100,2021-09-13 16:23:00,BWFG
28.715,28.715,28.715,28.715,100,2021-09-13 16:55:00,BWFG
28.7,28.7,28.7,28.7,100,2021-09-13 17:27:00,BWFG
28.8004,28.8004,28.8004,28.8004,200,2021-09-13 17:39:00,BWFG
28.6,28.6,28.6,28.6,100,2021-09-13 18:05:00,BWFG
28.7,28.7,28.7,28.7,100,2021-09-13 18:42:00,BWFG
28.7,28.7,28.7,28.7,130,2021-09-13 19:04:00,BWFG
28.61,28.61,28.61,28.61,100,2021-09-13 19:11:00,BWFG
28.6,28.6,28.6,28.6,100,2021-09-13 19:17:00,BWFG
28.67,28.67,28.6366,28.6366,430,2021-09-13 19:27:00,BWFG
28.645,28.645,28.645,28.645,100,2021-09-13 19:28:00,BWFG
28.68,28.68,28.68,28.68,500,2021-09-13 19:29:00,BWFG
28.75,28.75,28.75,28.75,100,2021-09-13 19:32:00,BWFG
28.705,28.705,28.705,28.705,100,2021-09-13 19:38:00,BWFG
28.7,28.7,28.7,28.7,143,2021-09-13 19:43:00,BWFG
28.81,28.81,28.81,28.81,500,2021-09-13 19:44:00,BWFG
28.71,28.71,28.71,28.71,100,2021-09-13 19:47:00,BWFG
28.75,28.75,28.74,28.74,300,2021-09-13 19:50:00,BWFG
28.76,28.76,28.76,28.76,100,2021-09-13 19:52:00,BWFG
28.73,28.73,28.73,28.73,100,2021-09-13 19:58:00,BWFG
28.73,28.73,28.73,28.73,542,2021-09-13 20:00:00,BWFG
29.4839,29.4839,29.4839,29.4839,2530,2021-09-14 13:41:00,BWFG
28.64,28.64,28.64,28.64,100,2021-09-14 13:58:00,BWFG
28.73,28.73,28.73,28.73,165,2021-09-14 14:17:00,BWFG
28.65,28.65,28.65,28.65,100,2021-09-14 14:20:00,BWFG
28.69,28.69,28.69,28.69,100,2021-09-14 14:46:00,BWFG
28.52,28.52,28.52,28.52,100,2021-09-14 15:03:00,BWFG
28.685,28.685,28.685,28.685,200,2021-09-14 15:06:00,BWFG
28.65,28.65,28.65,28.65,100,2021-09-14 15:13:00,BWFG
28.6,28.6,28.6,28.6,115,2021-09-14 15:23:00,BWFG
28.8533,28.8533,28.7,28.7,200,2021-09-14 16:30:00,BWFG
28.7,28.7,28.7,28.7,102,2021-09-14 16:34:00,BWFG
28.615,28.615,28.615,28.615,100,2021-09-14 18:02:00,BWFG
28.42,28.42,28.42,28.42,100,2021-09-14 19:25:00,BWFG
28.27,28.27,28.27,28.27,100,2021-09-14 19:28:00,BWFG
28.3,28.3,28.3,28.3,100,2021-09-14 19:40:00,BWFG
28.4,28.4,28.4,28.4,100,2021-09-14 19:44:00,BWFG
28.48,28.48,28.4,28.4,700,2021-09-14 19:45:00,BWFG
28.45,28.54,28.45,28.54,900,2021-09-14 19:46:00,BWFG
28.49,28.49,28.49,28.49,100,2021-09-14 19:54:00,BWFG
28.49,28.53,28.49,28.4985,900,2021-09-14 19:56:00,BWFG
28.53,28.54,28.53,28.54,700,2021-09-14 19:57:00,BWFG
28.48,28.48,28.48,28.48,100,2021-09-14 19:58:00,BWFG
28.46,28.46,28.46,28.46,100,2021-09-14 19:59:00,BWFG
28.45,28.45,28.45,28.45,1251,2021-09-14 20:00:00,BWFG
28.75,28.75,28.75,28.75,374,2021-09-15 15:25:00,BWFG
29.035,29.035,28.905,29.02,600,2021-09-15 15:27:00,BWFG
29.15,29.15,29.05,29.05,200,2021-09-15 15:30:00,BWFG
28.95,28.95,28.95,28.95,100,2021-09-15 16:14:00,BWFG
29.05,29.05,29.05,29.05,300,2021-09-15 16:23:00,BWFG
29.05,29.05,29.05,29.05,600,2021-09-15 16:25:00,BWFG
28.955,28.955,28.955,28.955,200,2021-09-15 16:31:00,BWFG
29.05,29.05,29.05,29.05,100,2021-09-15 16:39:00,BWFG
29.05,29.05,28.975,28.975,1000,2021-09-15 16:42:00,BWFG
29.045,29.045,29.04,29.04,200,2021-09-15 16:45:00,BWFG
28.985,28.985,28.985,28.985,100,2021-09-15 16:48:00,BWFG
29.01,29.01,29.01,29.01,100,2021-09-15 16:58:00,BWFG
29.03,29.03,29.03,29.03,200,2021-09-15 17:10:00,BWFG
29.05,29.05,29.04,29.04,200,2021-09-15 17:16:00,BWFG
29.04,29.04,29.04,29.04,100,2021-09-15 17:20:00,BWFG
29.02,29.02,29.01,29.01,600,2021-09-15 17:26:00,BWFG
28.85,28.85,28.85,28.85,100,2021-09-15 17:30:00,BWFG
29.0,29.0,29.0,29.0,100,2021-09-15 17:31:00,BWFG
28.995,29.0,28.85,29.0,300,2021-09-15 17:34:00,BWFG
29.0,29.02,28.99,29.0,852,2021-09-15 17:37:00,BWFG
28.9976,28.9976,28.9976,28.9976,100,2021-09-15 17:44:00,BWFG
28.92,28.92,28.92,28.92,200,2021-09-15 17:51:00,BWFG
28.85,28.85,28.85,28.85,413,2021-09-15 18:05:00,BWFG
28.89,28.89,28.89,28.89,100,2021-09-15 18:21:00,BWFG
28.915,28.915,28.915,28.915,100,2021-09-15 18:37:00,BWFG
28.89,28.89,28.89,28.89,100,2021-09-15 18:54:00,BWFG
28.9799,28.9799,28.9799,28.9799,123,2021-09-15 19:12:00,BWFG
28.85,28.85,28.85,28.85,544,2021-09-15 19:49:00,BWFG
28.9,28.9,28.71,28.71,400,2021-09-15 19:58:00,BWFG
28.8,28.8,28.8,28.8,544,2021-09-15 20:00:00,BWFG
28.36,28.36,28.36,28.36,180,2021-09-16 17:25:00,BWFG
28.545,28.545,28.545,28.545,200,2021-09-16 17:30:00,BWFG
28.635,28.635,28.55,28.55,300,2021-09-16 17:39:00,BWFG
28.5,28.5,28.5,28.5,190,2021-09-16 18:14:00,BWFG
28.65,28.65,28.59,28.59,315,2021-09-16 18:43:00,BWFG
28.55,28.56,28.55,28.56,200,2021-09-16 19:03:00,BWFG
28.55,28.55,28.55,28.55,215,2021-09-16 19:33:00,BWFG
28.74,28.74,28.74,28.74,200,2021-09-16 19:35:00,BWFG
28.78,28.78,28.76,28.76,399,2021-09-16 19:36:00,BWFG
28.78,28.78,28.78,28.78,200,2021-09-16 19:37:00,BWFG
28.93,28.93,28.93,28.93,100,2021-09-16 19:38:00,BWFG
28.94,28.94,28.94,28.94,192,2021-09-16 19:39:00,BWFG
28.93,28.97,28.93,28.97,200,2021-09-16 19:40:00,BWFG
29.0,29.0,29.0,29.0,300,2021-09-16 19:41:00,BWFG
29.07,29.07,29.07,29.07,100,2021-09-16 19:42:00,BWFG
29.07,29.11,29.07,29.11,409,2021-09-16 19:43:00,BWFG
28.85,28.85,28.85,28.85,210,2021-09-16 19:54:00,BWFG
28.87,28.87,28.87,28.87,100,2021-09-16 19:57:00,BWFG
28.95,28.95,28.85,28.85,522,2021-09-16 19:59:00,BWFG
29.05,29.05,29.05,29.05,236,2021-09-16 20:00:00,BWFG
28.87,28.87,28.87,28.87,314,2021-09-17 13:30:00,BWFG
28.66,28.66,28.66,28.66,100,2021-09-17 14:20:00,BWFG
28.51,28.51,28.51,28.51,100,2021-09-17 14:57:00,BWFG
28.75,28.76,28.75,28.76,200,2021-09-17 15:22:00,BWFG
28.7,28.7,28.7,28.7,100,2021-09-17 15:30:00,BWFG
28.59,28.59,28.59,28.59,100,2021-09-17 15:44:00,BWFG
28.6,28.6,28.6,28.6,200,2021-09-17 16:25:00,BWFG
28.61,28.61,28.55,28.55,284,2021-09-17 16:26:00,BWFG
28.25,28.25,28.25,28.25,1301,2021-09-17 16:29:00,BWFG
28.44,28.59,28.25,28.584,1435,2021-09-17 16:30:00,BWFG
28.59,28.63,28.48,28.48,700,2021-09-17 16:31:00,BWFG
28.32,28.6399,28.32,28.6399,300,2021-09-17 16:54:00,BWFG
28.495,28.495,28.495,28.495,100,2021-09-17 17:20:00,BWFG
28.6299,28.6299,28.6299,28.6299,100,2021-09-17 17:30:00,BWFG
28.37,28.37,28.35,28.35,444,2021-09-17 18:03:00,BWFG
28.56,28.62,28.56,28.62,300,2021-09-17 18:11:00,BWFG
28.55,28.55,28.55,28.55,100,2021-09-17 18:50:00,BWFG
28.55,28.55,28.55,28.55,300,2021-09-17 18:51:00,BWFG
28.59,28.59,28.59,28.59,500,2021-09-17 19:05:00,BWFG
28.58,28.6,28.58,28.6,200,2021-09-17 19:19:00,BWFG
28.5501,28.5501,28.5501,28.5501,100,2021-09-17 19:21:00,BWFG
28.66,28.66,28.66,28.66,100,2021-09-17 19:38:00,BWFG
28.64,28.95,28.64,28.95,1200,2021-09-17 19:50:00,BWFG
29.0,29.03,28.96,29.0,2689,2021-09-17 19:51:00,BWFG
29.0,29.0,29.0,29.0,200,2021-09-17 19:52:00,BWFG
28.85,28.85,28.85,28.85,100,2021-09-17 19:53:00,BWFG
29.0,29.59,28.99,29.0,6762,2021-09-17 19:54:00,BWFG
29.6,29.6,28.88,29.34,2085,2021-09-17 19:55:00,BWFG
29.34,29.34,29.29,29.3,725,2021-09-17 19:56:00,BWFG
29.35,29.35,29.0,29.35,1372,2021-09-17 19:57:00,BWFG
29.3,29.41,29.0,29.4,2890,2021-09-17 19:58:00,BWFG
28.87,29.4,28.87,29.08,2482,2021-09-17 19:59:00,BWFG
29.5,29.5,29.5,29.5,31606,2021-09-17 20:00:00,BWFG
28.83,28.83,28.83,28.83,419,2021-09-20 13:30:00,BWFG
28.75,28.75,28.75,28.75,100,2021-09-20 14:01:00,BWFG
28.6,28.6,28.6,28.6,100,2021-09-20 18:12:00,BWFG
28.5288,28.5288,28.5288,28.5288,100,2021-09-20 18:14:00,BWFG
28.63,28.63,28.63,28.63,100,2021-09-20 18:32:00,BWFG
28.46,28.46,28.46,28.46,100,2021-09-20 19:01:00,BWFG
28.5,28.5,28.5,28.5,131,2021-09-20 19:04:00,BWFG
28.38,28.38,28.38,28.38,100,2021-09-20 19:47:00,BWFG
28.4,28.4,28.4,28.4,200,2021-09-20 19:49:00,BWFG
28.495,28.495,28.495,28.495,100,2021-09-20 19:50:00,BWFG
28.35,28.35,28.35,28.35,100,2021-09-20 19:52:00,BWFG
28.5,28.5,28.5,28.5,100,2021-09-20 19:54:00,BWFG
28.49,28.5,28.49,28.5,200,2021-09-20 19:55:00,BWFG
28.51,28.51,28.4643,28.4643,300,2021-09-20 19:57:00,BWFG
28.57,28.57,28.57,28.57,100,2021-09-20 19:59:00,BWFG
28.68,28.68,28.68,28.68,130,2021-09-20 20:00:00,BWFG
28.51,28.52,28.51,28.52,200,2021-09-21 15:46:00,BWFG
28.6,28.66,28.6,28.66,200,2021-09-21 15:47:00,BWFG
28.68,28.68,28.68,28.68,170,2021-09-21 15:50:00,BWFG
28.75,28.75,28.75,28.75,100,2021-09-21 16:20:00,BWFG
28.87,28.87,28.87,28.87,100,2021-09-21 16:22:00,BWFG
28.87,28.87,28.87,28.87,100,2021-09-21 16:58:00,BWFG
28.95,28.95,28.82,28.82,200,2021-09-21 19:41:00,BWFG
28.81,28.81,28.81,28.81,100,2021-09-21 19:43:00,BWFG
28.81,28.81,28.81,28.81,100,2021-09-21 19:44:00,BWFG
28.81,28.81,28.81,28.81,100,2021-09-21 19:46:00,BWFG
28.8,28.8,28.8,28.8,100,2021-09-21 19:50:00,BWFG
28.85,28.85,28.85,28.85,100,2021-09-21 19:55:00,BWFG
28.85,28.86,28.72,28.86,400,2021-09-21 19:57:00,BWFG
28.775,28.775,28.7,28.7,400,2021-09-21 19:59:00,BWFG
28.7,28.7,28.7,28.7,699,2021-09-21 20:00:00,BWFG
28.6789,28.6789,28.6789,28.6789,500,2021-09-22 13:52:00,BWFG
28.5064,28.692,28.5064,28.692,407,2021-09-22 13:53:00,BWFG
28.9,28.9,28.9,28.9,100,2021-09-22 14:32:00,BWFG
28.91,28.91,28.9,28.91,300,2021-09-22 14:33:00,BWFG
28.91,28.91,28.91,28.91,100,2021-09-22 15:14:00,BWFG
28.85,28.85,28.85,28.85,100,2021-09-22 15:21:00,BWFG
28.99,28.99,28.99,28.99,100,2021-09-22 17:31:00,BWFG
28.8,28.8,28.8,28.8,100,2021-09-22 19:04:00,BWFG
28.75,28.75,28.75,28.75,200,2021-09-22 19:10:00,BWFG
28.79,28.79,28.79,28.79,200,2021-09-22 19:19:00,BWFG
28.98,28.98,28.98,28.98,100,2021-09-22 19:43:00,BWFG
28.8,28.8,28.8,28.8,100,2021-09-22 19:52:00,BWFG
28.75,28.85,28.75,28.85,300,2021-09-22 19:54:00,BWFG
28.84,28.84,28.84,28.84,100,2021-09-22 19:55:00,BWFG
28.82,28.87,28.82,28.87,700,2021-09-22 19:59:00,BWFG
28.88,28.88,28.88,28.88,192,2021-09-22 20:00:00,BWFG
29.0,29.0,29.0,29.0,200,2021-09-23 14:17:00,BWFG
29.0,29.01,29.0,29.0,1100,2021-09-23 14:18:00,BWFG
29.0,29.0,29.0,29.0,100,2021-09-23 14:19:00,BWFG
29.0,29.0,29.0,29.0,100,2021-09-23 14:21:00,BWFG
29.0,29.0,29.0,29.0,187,2021-09-23 14:23:00,BWFG
29.01,29.01,29.0,29.0,442,2021-09-23 15:01:00,BWFG
29.01,29.01,29.01,29.01,100,2021-09-23 15:02:00,BWFG
29.0,29.0,29.0,29.0,600,2021-09-23 16:07:00,BWFG
29.0,29.0,28.95,28.95,500,2021-09-23 16:08:00,BWFG
29.0,29.0,29.0,29.0,200,2021-09-23 16:13:00,BWFG
29.15,29.15,29.15,29.15,100,2021-09-23 17:32:00,BWFG
29.135,29.135,29.135,29.135,179,2021-09-23 17:35:00,BWFG
29.18,29.18,29.1306,29.1306,700,2021-09-23 17:37:00,BWFG
29.1899,29.1899,29.1899,29.1899,498,2021-09-23 17:49:00,BWFG
29.01,29.01,29.01,29.01,100,2021-09-23 19:57:00,BWFG
29.05,29.05,29.05,29.05,100,2021-09-23 19:58:00,BWFG
29.16,29.17,29.16,29.17,300,2021-09-23 19:59:00,BWFG
29.0,29.0,29.0,29.0,641,2021-09-23 20:00:00,BWFG
29.0,29.0,29.0,29.0,100,2021-09-24 15:57:00,BWFG
28.92,28.92,28.92,28.92,100,2021-09-24 16:19:00,BWFG
28.91,28.91,28.9,28.9,305,2021-09-24 17:10:00,BWFG
29.06,29.06,29.06,29.06,100,2021-09-24 17:30:00,BWFG
29.0116,29.03,29.0116,29.03,600,2021-09-24 18:28:00,BWFG
29.05,29.09,29.05,29.07,500,2021-09-24 18:39:00,BWFG
29.05,29.05,29.05,29.05,158,2021-09-24 18:49:00,BWFG
29.04,29.04,29.04,29.04,200,2021-09-24 19:08:00,BWFG
29.0,29.0,29.0,29.0,262,2021-09-24 19:09:00,BWFG
28.95,28.95,28.95,28.95,100,2021-09-24 19:16:00,BWFG
28.8,28.97,28.8,28.97,400,2021-09-24 19:18:00,BWFG
28.89,28.89,28.87,28.87,200,2021-09-24 19:28:00,BWFG
28.8,28.8,28.8,28.8,207,2021-09-24 19:30:00,BWFG
28.94,28.94,28.8,28.8,366,2021-09-24 19:31:00,BWFG
29.03,29.03,29.03,29.03,104,2021-09-24 19:32:00,BWFG
29.08,29.08,29.025,29.025,299,2021-09-24 19:40:00,BWFG
29.11,29.13,29.05,29.05,640,2021-09-24 19:59:00,BWFG
29.07,29.07,29.07,29.07,212,2021-09-24 20:00:00,BWFG
