open,high,low,close,volume,datetime,symbol
71.45,71.73,71.45,71.545,1064,2021-08-23 13:30:00,CCOI
71.41,71.41,71.41,71.41,100,2021-08-23 13:37:00,CCOI
71.75,71.75,71.74,71.74,300,2021-08-23 13:48:00,CCOI
71.715,71.715,71.715,71.715,325,2021-08-23 13:56:00,CCOI
71.67,71.67,71.53,71.53,800,2021-08-23 14:01:00,CCOI
71.51,71.72,71.51,71.72,500,2021-08-23 14:11:00,CCOI
71.69,71.69,71.69,71.69,100,2021-08-23 14:13:00,CCOI
71.6362,71.6362,71.6362,71.6362,1608,2021-08-23 14:14:00,CCOI
71.67,71.67,71.67,71.67,200,2021-08-23 14:24:00,CCOI
71.52,71.52,71.52,71.52,100,2021-08-23 14:33:00,CCOI
71.57,71.63,71.57,71.63,200,2021-08-23 14:35:00,CCOI
71.55,71.55,71.55,71.55,200,2021-08-23 14:38:00,CCOI
71.485,71.485,71.485,71.485,350,2021-08-23 14:41:00,CCOI
71.61,71.71,71.61,71.71,400,2021-08-23 14:42:00,CCOI
71.695,71.8,71.695,71.79,1600,2021-08-23 14:43:00,CCOI
71.755,71.755,71.755,71.755,100,2021-08-23 14:44:00,CCOI
71.76,71.76,71.76,71.76,200,2021-08-23 14:45:00,CCOI
71.65,71.65,71.65,71.65,100,2021-08-23 14:50:00,CCOI
71.63,71.65,71.63,71.65,285,2021-08-23 14:55:00,CCOI
71.6243,71.6243,71.6243,71.6243,110,2021-08-23 15:00:00,CCOI
71.54,71.54,71.54,71.54,100,2021-08-23 15:01:00,CCOI
71.56,71.56,71.56,71.56,100,2021-08-23 15:03:00,CCOI
71.45,71.45,71.45,71.45,100,2021-08-23 15:07:00,CCOI
71.5,71.5,71.5,71.5,125,2021-08-23 15:08:00,CCOI
71.56,71.56,71.56,71.56,100,2021-08-23 15:10:00,CCOI
71.57,71.57,71.57,71.57,100,2021-08-23 15:14:00,CCOI
71.49,71.49,71.48,71.48,200,2021-08-23 15:15:00,CCOI
71.43,71.43,71.43,71.43,100,2021-08-23 15:16:00,CCOI
71.6,71.6,71.6,71.6,100,2021-08-23 15:21:00,CCOI
71.57,71.57,71.485,71.485,300,2021-08-23 15:25:00,CCOI
71.46,71.5,71.46,71.5,300,2021-08-23 15:26:00,CCOI
71.5,71.52,71.5,71.52,400,2021-08-23 15:28:00,CCOI
71.54,71.54,71.54,71.54,500,2021-08-23 15:29:00,CCOI
71.51,71.51,71.5,71.5,200,2021-08-23 15:34:00,CCOI
71.52,71.56,71.52,71.55,313,2021-08-23 15:36:00,CCOI
71.47,71.47,71.47,71.47,100,2021-08-23 15:37:00,CCOI
71.58,71.58,71.58,71.58,100,2021-08-23 15:43:00,CCOI
71.5,71.5,71.5,71.5,100,2021-08-23 15:44:00,CCOI
71.55,71.55,71.54,71.54,200,2021-08-23 15:47:00,CCOI
71.55,71.55,71.55,71.55,100,2021-08-23 15:48:00,CCOI
71.56,71.56,71.56,71.56,100,2021-08-23 15:51:00,CCOI
71.6,71.61,71.6,71.61,300,2021-08-23 15:52:00,CCOI
71.68,71.71,71.68,71.69,400,2021-08-23 15:57:00,CCOI
71.71,71.72,71.71,71.72,300,2021-08-23 16:00:00,CCOI
71.79,71.8,71.76,71.79,908,2021-08-23 16:07:00,CCOI
71.73,71.73,71.69,71.69,200,2021-08-23 16:09:00,CCOI
71.7,71.7,71.7,71.7,100,2021-08-23 16:13:00,CCOI
71.7,71.7,71.7,71.7,370,2021-08-23 16:16:00,CCOI
71.65,71.65,71.65,71.65,300,2021-08-23 16:19:00,CCOI
71.7,71.7,71.7,71.7,300,2021-08-23 16:24:00,CCOI
71.65,71.65,71.65,71.65,200,2021-08-23 16:31:00,CCOI
71.76,71.76,71.76,71.76,100,2021-08-23 16:43:00,CCOI
71.75,71.75,71.75,71.75,200,2021-08-23 16:47:00,CCOI
71.745,71.745,71.745,71.745,100,2021-08-23 16:48:00,CCOI
71.745,71.745,71.745,71.745,100,2021-08-23 16:49:00,CCOI
71.71,71.71,71.66,71.66,500,2021-08-23 16:51:00,CCOI
71.71,71.71,71.71,71.71,200,2021-08-23 16:53:00,CCOI
71.745,71.745,71.745,71.745,100,2021-08-23 16:56:00,CCOI
71.74,71.74,71.74,71.74,100,2021-08-23 16:57:00,CCOI
71.79,71.8,71.79,71.8,200,2021-08-23 17:02:00,CCOI
71.82,71.82,71.82,71.82,100,2021-08-23 17:03:00,CCOI
71.78,71.78,71.78,71.78,100,2021-08-23 17:05:00,CCOI
71.77,71.77,71.77,71.77,100,2021-08-23 17:08:00,CCOI
71.82,71.82,71.82,71.82,100,2021-08-23 17:09:00,CCOI
71.83,71.83,71.81,71.81,802,2021-08-23 17:13:00,CCOI
71.84,71.84,71.84,71.84,100,2021-08-23 17:16:00,CCOI
71.83,71.83,71.83,71.83,100,2021-08-23 17:18:00,CCOI
71.8011,71.82,71.74,71.804,3106,2021-08-23 17:19:00,CCOI
71.72,71.72,71.72,71.72,100,2021-08-23 17:22:00,CCOI
71.68,71.68,71.63,71.63,200,2021-08-23 17:23:00,CCOI
71.68,71.68,71.68,71.68,100,2021-08-23 17:25:00,CCOI
71.58,71.58,71.58,71.58,200,2021-08-23 17:31:00,CCOI
71.6,71.6,71.595,71.595,200,2021-08-23 17:34:00,CCOI
71.48,71.48,71.48,71.48,100,2021-08-23 17:36:00,CCOI
71.535,71.535,71.535,71.535,100,2021-08-23 17:40:00,CCOI
71.6,71.6,71.6,71.6,400,2021-08-23 17:45:00,CCOI
71.615,71.615,71.615,71.615,100,2021-08-23 17:49:00,CCOI
71.62,71.62,71.62,71.62,100,2021-08-23 17:50:00,CCOI
71.6,71.6,71.6,71.6,100,2021-08-23 17:54:00,CCOI
71.6539,71.6539,71.61,71.61,379,2021-08-23 17:56:00,CCOI
71.61,71.61,71.61,71.61,100,2021-08-23 17:57:00,CCOI
71.61,71.61,71.61,71.61,100,2021-08-23 17:58:00,CCOI
71.61,71.61,71.58,71.58,526,2021-08-23 18:00:00,CCOI
71.58,71.58,71.58,71.58,101,2021-08-23 18:02:00,CCOI
71.53,71.57,71.52,71.52,15664,2021-08-23 18:05:00,CCOI
71.53,71.53,71.53,71.53,100,2021-08-23 18:06:00,CCOI
71.52,71.52,71.52,71.52,100,2021-08-23 18:07:00,CCOI
71.5,71.5,71.48,71.48,300,2021-08-23 18:08:00,CCOI
71.5,71.52,71.44,71.44,600,2021-08-23 18:10:00,CCOI
71.53,71.53,71.53,71.53,100,2021-08-23 18:13:00,CCOI
71.5,71.5,71.5,71.5,100,2021-08-23 18:16:00,CCOI
71.49,71.495,71.49,71.495,300,2021-08-23 18:19:00,CCOI
71.54,71.54,71.54,71.54,100,2021-08-23 18:20:00,CCOI
71.54,71.58,71.54,71.58,346,2021-08-23 18:25:00,CCOI
71.59,71.59,71.59,71.59,300,2021-08-23 18:29:00,CCOI
71.63,71.63,71.57,71.57,300,2021-08-23 18:33:00,CCOI
71.61,71.65,71.61,71.65,200,2021-08-23 18:35:00,CCOI
71.65,71.65,71.63,71.63,1026,2021-08-23 18:36:00,CCOI
71.62,71.62,71.62,71.62,200,2021-08-23 18:44:00,CCOI
71.655,71.6588,71.655,71.6588,235,2021-08-23 18:45:00,CCOI
71.6581,71.6581,71.6581,71.6581,233,2021-08-23 18:46:00,CCOI
71.69,71.69,71.63,71.63,1109,2021-08-23 18:48:00,CCOI
71.675,71.675,71.675,71.675,100,2021-08-23 18:56:00,CCOI
71.71,71.71,71.71,71.71,200,2021-08-23 19:02:00,CCOI
71.69,71.77,71.69,71.71,900,2021-08-23 19:04:00,CCOI
71.7,71.7,71.7,71.7,100,2021-08-23 19:06:00,CCOI
71.65,71.65,71.65,71.65,100,2021-08-23 19:09:00,CCOI
71.71,71.71,71.69,71.69,300,2021-08-23 19:16:00,CCOI
71.72,71.72,71.72,71.72,100,2021-08-23 19:17:00,CCOI
71.7,71.7,71.7,71.7,199,2021-08-23 19:18:00,CCOI
71.7,71.7,71.7,71.7,100,2021-08-23 19:20:00,CCOI
71.74,71.74,71.74,71.74,100,2021-08-23 19:21:00,CCOI
71.72,71.72,71.71,71.71,300,2021-08-23 19:22:00,CCOI
71.675,71.675,71.675,71.675,579,2021-08-23 19:23:00,CCOI
71.66,71.7,71.66,71.7,300,2021-08-23 19:25:00,CCOI
71.71,71.71,71.68,71.68,1484,2021-08-23 19:26:00,CCOI
71.675,71.675,71.64,71.66,500,2021-08-23 19:28:00,CCOI
71.655,71.655,71.655,71.655,100,2021-08-23 19:29:00,CCOI
71.68,71.68,71.67,71.67,400,2021-08-23 19:30:00,CCOI
71.65,71.67,71.65,71.67,300,2021-08-23 19:32:00,CCOI
71.65,71.67,71.65,71.67,400,2021-08-23 19:34:00,CCOI
71.65,71.65,71.65,71.65,200,2021-08-23 19:36:00,CCOI
71.6,71.6,71.6,71.6,100,2021-08-23 19:37:00,CCOI
71.61,71.61,71.55,71.57,500,2021-08-23 19:39:00,CCOI
71.54,71.66,71.54,71.57,1300,2021-08-23 19:41:00,CCOI
71.62,71.62,71.615,71.615,200,2021-08-23 19:42:00,CCOI
71.63,71.73,71.63,71.695,6910,2021-08-23 19:43:00,CCOI
71.72,71.73,71.68,71.71,700,2021-08-23 19:45:00,CCOI
71.7,71.71,71.7,71.7,300,2021-08-23 19:46:00,CCOI
71.68,71.68,71.68,71.68,100,2021-08-23 19:47:00,CCOI
71.81,71.81,71.77,71.77,500,2021-08-23 19:48:00,CCOI
71.79,71.83,71.67,71.7,1664,2021-08-23 19:50:00,CCOI
71.72,71.72,71.7,71.7,604,2021-08-23 19:51:00,CCOI
71.695,71.695,71.695,71.695,100,2021-08-23 19:52:00,CCOI
71.7,71.72,71.67,71.72,500,2021-08-23 19:53:00,CCOI
71.73,71.75,71.71,71.71,800,2021-08-23 19:54:00,CCOI
71.695,71.7,71.695,71.7,649,2021-08-23 19:55:00,CCOI
71.69,71.69,71.67,71.69,1692,2021-08-23 19:56:00,CCOI
71.68,71.69,71.67,71.69,812,2021-08-23 19:57:00,CCOI
71.695,71.8,71.69,71.71,1734,2021-08-23 19:58:00,CCOI
71.71,71.71,71.64,71.71,3530,2021-08-23 19:59:00,CCOI
71.64,71.64,71.64,71.64,22845,2021-08-23 20:00:00,CCOI
71.9,71.9,71.59,71.59,1714,2021-08-24 13:30:00,CCOI
71.39,71.39,71.39,71.39,100,2021-08-24 13:35:00,CCOI
71.71,71.74,71.71,71.74,200,2021-08-24 13:38:00,CCOI
71.39,71.39,71.38,71.38,291,2021-08-24 13:40:00,CCOI
71.21,71.21,71.09,71.09,694,2021-08-24 13:42:00,CCOI
71.11,71.11,71.11,71.11,100,2021-08-24 13:45:00,CCOI
71.15,71.15,71.15,71.15,100,2021-08-24 13:50:00,CCOI
71.33,71.33,71.18,71.18,200,2021-08-24 13:53:00,CCOI
71.23,71.23,71.2,71.2,300,2021-08-24 13:54:00,CCOI
70.96,71.03,70.92,70.92,320,2021-08-24 13:55:00,CCOI
71.03,71.14,71.03,71.14,300,2021-08-24 13:56:00,CCOI
71.14,71.15,71.14,71.15,200,2021-08-24 13:59:00,CCOI
71.055,71.12,71.0,71.12,500,2021-08-24 14:00:00,CCOI
71.125,71.125,70.96,71.04,608,2021-08-24 14:01:00,CCOI
71.13,71.16,71.11,71.15,600,2021-08-24 14:02:00,CCOI
71.15,71.15,71.05,71.14,700,2021-08-24 14:05:00,CCOI
71.1,71.1,71.1,71.1,200,2021-08-24 14:06:00,CCOI
71.1,71.1,71.1,71.1,100,2021-08-24 14:09:00,CCOI
71.13,71.13,71.13,71.13,100,2021-08-24 14:10:00,CCOI
71.18,71.19,71.18,71.19,300,2021-08-24 14:12:00,CCOI
71.28,71.28,71.28,71.28,100,2021-08-24 14:14:00,CCOI
71.36,71.36,71.36,71.36,100,2021-08-24 14:19:00,CCOI
71.4,71.51,71.37,71.375,14546,2021-08-24 14:21:00,CCOI
71.35,71.35,71.35,71.35,100,2021-08-24 14:22:00,CCOI
71.4,71.4,71.4,71.4,100,2021-08-24 14:23:00,CCOI
71.35,71.35,71.35,71.35,100,2021-08-24 14:24:00,CCOI
71.395,71.395,71.395,71.395,100,2021-08-24 14:25:00,CCOI
71.395,71.395,71.395,71.395,306,2021-08-24 14:27:00,CCOI
71.34,71.34,71.34,71.34,100,2021-08-24 14:29:00,CCOI
71.39,71.39,71.39,71.39,100,2021-08-24 14:32:00,CCOI
71.35,71.425,71.35,71.425,200,2021-08-24 14:34:00,CCOI
71.47,71.47,71.47,71.47,381,2021-08-24 14:35:00,CCOI
71.49,71.51,71.48,71.51,400,2021-08-24 14:36:00,CCOI
71.53,71.53,71.53,71.53,100,2021-08-24 14:39:00,CCOI
71.66,71.66,71.66,71.66,100,2021-08-24 14:41:00,CCOI
71.6,71.6,71.6,71.6,100,2021-08-24 14:44:00,CCOI
71.6813,71.6813,71.6813,71.6813,420,2021-08-24 14:48:00,CCOI
71.61,71.61,71.56,71.56,200,2021-08-24 14:49:00,CCOI
71.63,71.645,71.63,71.645,400,2021-08-24 14:50:00,CCOI
71.69,71.69,71.69,71.69,100,2021-08-24 14:51:00,CCOI
71.7,71.7,71.7,71.7,126,2021-08-24 14:52:00,CCOI
71.7,71.7,71.7,71.7,200,2021-08-24 14:58:00,CCOI
71.64,71.64,71.64,71.64,100,2021-08-24 14:59:00,CCOI
71.64,71.64,71.64,71.64,100,2021-08-24 15:05:00,CCOI
71.68,71.73,71.68,71.73,200,2021-08-24 15:07:00,CCOI
71.71,71.71,71.71,71.71,100,2021-08-24 15:09:00,CCOI
71.75,71.75,71.71,71.71,211,2021-08-24 15:11:00,CCOI
71.72,71.74,71.72,71.74,300,2021-08-24 15:13:00,CCOI
71.74,71.8,71.7,71.8,1100,2021-08-24 15:14:00,CCOI
71.695,71.745,71.69,71.745,543,2021-08-24 15:18:00,CCOI
71.81,71.81,71.8,71.8,200,2021-08-24 15:23:00,CCOI
71.89,71.89,71.89,71.89,100,2021-08-24 15:24:00,CCOI
71.84,71.84,71.84,71.84,100,2021-08-24 15:25:00,CCOI
71.88,71.88,71.88,71.88,100,2021-08-24 15:27:00,CCOI
71.77,71.825,71.77,71.825,200,2021-08-24 15:28:00,CCOI
71.73,71.89,71.73,71.89,1300,2021-08-24 15:31:00,CCOI
71.87,71.9125,71.87,71.91,800,2021-08-24 15:32:00,CCOI
71.945,71.945,71.89,71.89,302,2021-08-24 15:33:00,CCOI
71.955,71.955,71.955,71.955,198,2021-08-24 15:34:00,CCOI
72.0,72.11,71.995,71.995,600,2021-08-24 15:36:00,CCOI
72.04,72.04,71.95,71.95,200,2021-08-24 15:38:00,CCOI
71.96,71.96,71.96,71.96,100,2021-08-24 15:43:00,CCOI
72.06,72.06,72.0035,72.06,600,2021-08-24 15:45:00,CCOI
72.06,72.06,72.06,72.06,100,2021-08-24 15:46:00,CCOI
72.02,72.02,71.93,72.01,3966,2021-08-24 15:48:00,CCOI
72.045,72.08,72.045,72.08,200,2021-08-24 15:51:00,CCOI
72.01,72.01,71.96,72.01,650,2021-08-24 15:53:00,CCOI
71.995,71.995,71.995,71.995,100,2021-08-24 15:54:00,CCOI
72.0579,72.07,72.0579,72.07,400,2021-08-24 15:56:00,CCOI
72.04,72.04,72.04,72.04,100,2021-08-24 15:58:00,CCOI
72.1062,72.1062,72.1062,72.1062,117,2021-08-24 16:00:00,CCOI
72.03,72.07,71.975,71.99,1700,2021-08-24 16:01:00,CCOI
71.99,71.99,71.99,71.99,100,2021-08-24 16:03:00,CCOI
71.965,71.965,71.965,71.965,100,2021-08-24 16:07:00,CCOI
71.91,71.985,71.89,71.985,1100,2021-08-24 16:12:00,CCOI
71.97,71.97,71.96,71.96,200,2021-08-24 16:13:00,CCOI
71.97,72.0,71.97,72.0,300,2021-08-24 16:18:00,CCOI
72.0,72.04,72.0,72.04,200,2021-08-24 16:19:00,CCOI
71.96,72.0,71.96,72.0,200,2021-08-24 16:21:00,CCOI
71.985,71.985,71.985,71.985,100,2021-08-24 16:22:00,CCOI
71.93,71.995,71.93,71.995,500,2021-08-24 16:23:00,CCOI
72.0,72.0,72.0,72.0,100,2021-08-24 16:25:00,CCOI
71.995,71.995,71.97,71.97,300,2021-08-24 16:27:00,CCOI
71.93,71.93,71.93,71.93,100,2021-08-24 16:28:00,CCOI
71.99,71.99,71.985,71.985,200,2021-08-24 16:29:00,CCOI
71.935,71.94,71.935,71.94,200,2021-08-24 16:30:00,CCOI
71.98,71.98,71.98,71.98,200,2021-08-24 16:31:00,CCOI
71.9,71.9,71.9,71.9,100,2021-08-24 16:32:00,CCOI
71.94,71.98,71.94,71.98,200,2021-08-24 16:33:00,CCOI
71.89,72.0,71.89,71.89,935,2021-08-24 16:37:00,CCOI
71.94,71.94,71.89,71.94,300,2021-08-24 16:42:00,CCOI
71.94,71.94,71.94,71.94,102,2021-08-24 16:43:00,CCOI
71.99,71.99,71.9034,71.945,720,2021-08-24 16:44:00,CCOI
71.9,71.9,71.9,71.9,100,2021-08-24 16:47:00,CCOI
72.0,72.005,72.0,72.005,400,2021-08-24 16:49:00,CCOI
71.98,71.98,71.98,71.98,100,2021-08-24 16:50:00,CCOI
72.0,72.0,71.97,71.98,410,2021-08-24 16:52:00,CCOI
72.005,72.005,71.97,72.005,300,2021-08-24 16:53:00,CCOI
72.0,72.0,72.0,72.0,100,2021-08-24 16:54:00,CCOI
71.96,72.05,71.96,72.01,800,2021-08-24 16:56:00,CCOI
71.97,71.97,71.97,71.97,100,2021-08-24 16:57:00,CCOI
71.98,71.98,71.98,71.98,100,2021-08-24 17:02:00,CCOI
71.99,71.99,71.99,71.99,100,2021-08-24 17:05:00,CCOI
72.05,72.05,72.05,72.05,100,2021-08-24 17:09:00,CCOI
72.05,72.07,72.02,72.02,300,2021-08-24 17:10:00,CCOI
72.08,72.08,72.08,72.08,100,2021-08-24 17:11:00,CCOI
72.05,72.05,71.975,72.0,820,2021-08-24 17:12:00,CCOI
71.995,71.995,71.995,71.995,100,2021-08-24 17:14:00,CCOI
71.99,71.99,71.99,71.99,200,2021-08-24 17:16:00,CCOI
71.96,71.99,71.96,71.99,300,2021-08-24 17:17:00,CCOI
71.955,71.955,71.935,71.935,200,2021-08-24 17:20:00,CCOI
71.94,71.945,71.94,71.945,300,2021-08-24 17:21:00,CCOI
71.945,71.945,71.9,71.91,700,2021-08-24 17:22:00,CCOI
71.88,71.93,71.87,71.905,1100,2021-08-24 17:24:00,CCOI
71.87,71.9,71.87,71.9,200,2021-08-24 17:27:00,CCOI
71.87,71.87,71.87,71.87,100,2021-08-24 17:29:00,CCOI
71.905,71.905,71.905,71.905,200,2021-08-24 17:30:00,CCOI
71.93,71.97,71.93,71.97,439,2021-08-24 17:31:00,CCOI
71.95,71.95,71.95,71.95,100,2021-08-24 17:32:00,CCOI
71.95,71.99,71.93,71.935,1000,2021-08-24 17:33:00,CCOI
71.9,71.935,71.9,71.935,400,2021-08-24 17:36:00,CCOI
71.9,71.9,71.9,71.9,100,2021-08-24 17:37:00,CCOI
71.97,71.97,71.91,71.91,200,2021-08-24 17:41:00,CCOI
71.94,71.94,71.94,71.94,100,2021-08-24 17:43:00,CCOI
71.92,71.94,71.91,71.93,700,2021-08-24 17:45:00,CCOI
71.935,71.935,71.91,71.91,200,2021-08-24 17:46:00,CCOI
71.89,71.895,71.89,71.895,200,2021-08-24 17:47:00,CCOI
71.8625,71.8625,71.8625,71.8625,100,2021-08-24 17:48:00,CCOI
71.86,71.86,71.86,71.86,100,2021-08-24 17:49:00,CCOI
71.875,71.9,71.86,71.86,500,2021-08-24 17:50:00,CCOI
71.85,71.85,71.8,71.8,200,2021-08-24 17:51:00,CCOI
71.78,71.78,71.78,71.78,100,2021-08-24 17:56:00,CCOI
71.75,71.75,71.75,71.75,100,2021-08-24 17:57:00,CCOI
71.7,71.7,71.69,71.69,200,2021-08-24 17:59:00,CCOI
71.74,71.74,71.74,71.74,100,2021-08-24 18:00:00,CCOI
71.69,71.69,71.69,71.69,100,2021-08-24 18:01:00,CCOI
71.65,71.65,71.65,71.65,190,2021-08-24 18:02:00,CCOI
71.62,71.73,71.6,71.73,1010,2021-08-24 18:03:00,CCOI
71.64,71.65,71.63,71.65,500,2021-08-24 18:04:00,CCOI
71.65,71.65,71.56,71.65,800,2021-08-24 18:06:00,CCOI
71.64,71.65,71.64,71.65,300,2021-08-24 18:07:00,CCOI
71.7194,71.74,71.7194,71.74,399,2021-08-24 18:10:00,CCOI
71.67,71.67,71.6475,71.6475,800,2021-08-24 18:16:00,CCOI
71.65,71.65,71.65,71.65,100,2021-08-24 18:17:00,CCOI
71.65,71.655,71.59,71.655,801,2021-08-24 18:18:00,CCOI
71.65,71.65,71.65,71.65,360,2021-08-24 18:19:00,CCOI
71.62,71.62,71.62,71.62,100,2021-08-24 18:20:00,CCOI
71.62,71.64,71.62,71.64,600,2021-08-24 18:21:00,CCOI
71.54,71.54,71.485,71.485,300,2021-08-24 18:22:00,CCOI
71.46,71.46,71.44,71.45,300,2021-08-24 18:23:00,CCOI
71.44,71.48,71.44,71.48,800,2021-08-24 18:24:00,CCOI
71.46,71.46,71.4,71.4,200,2021-08-24 18:26:00,CCOI
71.39,71.39,71.39,71.39,200,2021-08-24 18:27:00,CCOI
71.46,71.46,71.46,71.46,700,2021-08-24 18:28:00,CCOI
71.39,71.49,71.39,71.49,600,2021-08-24 18:29:00,CCOI
71.45,71.45,71.45,71.45,100,2021-08-24 18:30:00,CCOI
71.48,71.48,71.44,71.47,600,2021-08-24 18:31:00,CCOI
71.42,71.51,71.42,71.5,600,2021-08-24 18:34:00,CCOI
71.51,71.53,71.51,71.53,400,2021-08-24 18:36:00,CCOI
71.47,71.47,71.44,71.44,400,2021-08-24 18:40:00,CCOI
71.39,71.39,71.39,71.39,100,2021-08-24 18:41:00,CCOI
71.34,71.34,71.34,71.34,100,2021-08-24 18:44:00,CCOI
71.33,71.33,71.325,71.325,200,2021-08-24 18:46:00,CCOI
71.33,71.38,71.315,71.36,2869,2021-08-24 18:47:00,CCOI
71.36,71.36,71.36,71.36,100,2021-08-24 18:51:00,CCOI
71.33,71.33,71.33,71.33,100,2021-08-24 18:55:00,CCOI
71.34,71.34,71.34,71.34,100,2021-08-24 18:57:00,CCOI
71.34,71.34,71.31,71.31,200,2021-08-24 19:00:00,CCOI
71.33,71.33,71.33,71.33,100,2021-08-24 19:02:00,CCOI
71.33,71.3764,71.33,71.3764,256,2021-08-24 19:03:00,CCOI
71.35,71.35,71.35,71.35,100,2021-08-24 19:04:00,CCOI
71.33,71.33,71.27,71.33,1400,2021-08-24 19:05:00,CCOI
71.29,71.33,71.29,71.33,200,2021-08-24 19:07:00,CCOI
71.34,71.34,71.34,71.34,360,2021-08-24 19:11:00,CCOI
71.38,71.38,71.38,71.38,100,2021-08-24 19:12:00,CCOI
71.37,71.37,71.37,71.37,100,2021-08-24 19:14:00,CCOI
71.34,71.36,71.34,71.36,200,2021-08-24 19:15:00,CCOI
71.29,71.29,71.29,71.29,100,2021-08-24 19:20:00,CCOI
71.33,71.33,71.31,71.31,200,2021-08-24 19:24:00,CCOI
71.26,71.26,71.26,71.26,100,2021-08-24 19:25:00,CCOI
71.3,71.3,71.3,71.3,100,2021-08-24 19:28:00,CCOI
71.27,71.27,71.27,71.27,100,2021-08-24 19:29:00,CCOI
71.24,71.24,71.24,71.24,100,2021-08-24 19:30:00,CCOI
71.28,71.29,71.28,71.28,800,2021-08-24 19:32:00,CCOI
71.31,71.31,71.31,71.31,100,2021-08-24 19:34:00,CCOI
71.3,71.3,71.3,71.3,100,2021-08-24 19:35:00,CCOI
71.3,71.3,71.3,71.3,400,2021-08-24 19:36:00,CCOI
71.27,71.27,71.27,71.27,100,2021-08-24 19:38:00,CCOI
71.2001,71.2001,71.2001,71.2001,117,2021-08-24 19:39:00,CCOI
71.18,71.18,71.18,71.18,200,2021-08-24 19:42:00,CCOI
71.15,71.215,71.14,71.215,1800,2021-08-24 19:43:00,CCOI
71.18,71.18,71.18,71.18,200,2021-08-24 19:49:00,CCOI
71.37,71.37,71.27,71.295,1847,2021-08-24 19:50:00,CCOI
71.25,71.28,71.24,71.24,1526,2021-08-24 19:51:00,CCOI
71.21,71.21,71.2,71.2,400,2021-08-24 19:52:00,CCOI
71.19,71.19,71.19,71.19,100,2021-08-24 19:53:00,CCOI
71.18,71.255,71.18,71.24,1442,2021-08-24 19:54:00,CCOI
71.26,71.31,71.26,71.31,1700,2021-08-24 19:55:00,CCOI
71.32,71.375,71.315,71.34,1813,2021-08-24 19:56:00,CCOI
71.35,71.42,71.35,71.355,2000,2021-08-24 19:57:00,CCOI
71.35,71.38,71.32,71.38,2970,2021-08-24 19:58:00,CCOI
71.4,71.44,71.39,71.43,2743,2021-08-24 19:59:00,CCOI
71.44,71.44,71.44,71.44,30272,2021-08-24 20:00:00,CCOI
71.44,71.44,71.44,71.44,859,2021-08-24 20:01:00,CCOI
71.65,71.65,71.12,71.6346,1496,2021-08-25 13:30:00,CCOI
71.63,71.63,71.63,71.63,100,2021-08-25 13:40:00,CCOI
71.6652,71.6652,71.6652,71.6652,107,2021-08-25 13:42:00,CCOI
71.69,71.69,71.69,71.69,100,2021-08-25 13:51:00,CCOI
71.49,71.59,71.45,71.45,886,2021-08-25 13:55:00,CCOI
71.52,71.52,71.5,71.5,200,2021-08-25 13:56:00,CCOI
71.59,71.59,71.59,71.59,100,2021-08-25 14:05:00,CCOI
71.49,71.49,71.49,71.49,100,2021-08-25 14:15:00,CCOI
71.6,71.61,71.6,71.61,400,2021-08-25 14:24:00,CCOI
71.6124,71.6124,71.6124,71.6124,355,2021-08-25 14:27:00,CCOI
71.7,71.7,71.7,71.7,100,2021-08-25 14:28:00,CCOI
71.65,71.71,71.64,71.71,400,2021-08-25 14:30:00,CCOI
