open,high,low,close,volume,datetime,symbol
71.63,71.66,71.57,71.66,512,2021-08-25 14:36:00,CCOI
71.52,71.52,71.52,71.52,200,2021-08-25 14:43:00,CCOI
71.2,71.2,71.2,71.2,200,2021-08-25 14:54:00,CCOI
71.15,71.18,71.15,71.18,200,2021-08-25 14:59:00,CCOI
71.175,71.21,71.135,71.16,14951,2021-08-25 15:00:00,CCOI
71.03,71.03,70.98,70.98,419,2021-08-25 15:08:00,CCOI
70.9,70.9,70.87,70.87,200,2021-08-25 15:12:00,CCOI
70.75,70.75,70.75,70.75,100,2021-08-25 15:17:00,CCOI
70.8,70.8,70.8,70.8,100,2021-08-25 15:18:00,CCOI
70.86,70.86,70.86,70.86,100,2021-08-25 15:19:00,CCOI
70.92,70.93,70.92,70.93,200,2021-08-25 15:20:00,CCOI
70.95,70.95,70.94,70.95,300,2021-08-25 15:21:00,CCOI
70.87,70.88,70.87,70.88,300,2021-08-25 15:23:00,CCOI
70.905,70.905,70.905,70.905,100,2021-08-25 15:28:00,CCOI
70.98,70.98,70.98,70.98,200,2021-08-25 15:33:00,CCOI
71.1,71.1,71.1,71.1,100,2021-08-25 15:44:00,CCOI
71.055,71.19,71.055,71.13,10905,2021-08-25 15:46:00,CCOI
71.12,71.12,71.12,71.12,189,2021-08-25 15:49:00,CCOI
71.19,71.19,71.19,71.19,200,2021-08-25 15:56:00,CCOI
71.23,71.23,71.2,71.2,200,2021-08-25 15:57:00,CCOI
71.17,71.2,71.16,71.2,500,2021-08-25 15:59:00,CCOI
71.275,71.275,71.275,71.275,100,2021-08-25 16:06:00,CCOI
71.34,71.34,71.34,71.34,100,2021-08-25 16:07:00,CCOI
71.31,71.31,71.3,71.3,295,2021-08-25 16:08:00,CCOI
71.3059,71.3059,71.3059,71.3059,144,2021-08-25 16:17:00,CCOI
71.28,71.28,71.28,71.28,200,2021-08-25 16:18:00,CCOI
71.25,71.25,71.25,71.25,100,2021-08-25 16:19:00,CCOI
71.18,71.225,71.18,71.18,300,2021-08-25 16:26:00,CCOI
71.225,71.225,71.225,71.225,100,2021-08-25 16:29:00,CCOI
71.27,71.285,71.2562,71.285,424,2021-08-25 16:34:00,CCOI
71.29,71.3,71.28,71.29,417,2021-08-25 16:40:00,CCOI
71.29,71.29,71.29,71.29,200,2021-08-25 16:41:00,CCOI
71.35,71.35,71.35,71.35,100,2021-08-25 16:45:00,CCOI
71.31,71.31,71.3,71.3,300,2021-08-25 16:47:00,CCOI
71.3,71.3,71.3,71.3,418,2021-08-25 16:53:00,CCOI
71.31,71.31,71.31,71.31,100,2021-08-25 16:58:00,CCOI
71.315,71.315,71.315,71.315,100,2021-08-25 17:00:00,CCOI
71.31,71.31,71.27,71.27,300,2021-08-25 17:02:00,CCOI
71.33,71.33,71.33,71.33,200,2021-08-25 17:08:00,CCOI
71.29,71.29,71.28,71.28,798,2021-08-25 17:09:00,CCOI
71.27,71.27,71.27,71.27,260,2021-08-25 17:10:00,CCOI
71.2067,71.2067,71.2067,71.2067,190,2021-08-25 17:13:00,CCOI
71.25,71.32,71.25,71.3,509,2021-08-25 17:16:00,CCOI
71.39,71.39,71.39,71.39,200,2021-08-25 17:23:00,CCOI
71.3016,71.3016,71.3016,71.3016,200,2021-08-25 17:24:00,CCOI
71.31,71.35,71.27,71.27,500,2021-08-25 17:25:00,CCOI
71.24,71.24,71.24,71.24,100,2021-08-25 17:27:00,CCOI
71.26,71.26,71.26,71.26,100,2021-08-25 17:28:00,CCOI
71.35,71.35,71.35,71.35,300,2021-08-25 17:31:00,CCOI
71.35,71.35,71.35,71.35,100,2021-08-25 17:32:00,CCOI
71.345,71.345,71.345,71.345,100,2021-08-25 17:33:00,CCOI
71.3577,71.3577,71.3577,71.3577,130,2021-08-25 17:34:00,CCOI
71.34,71.34,71.34,71.34,100,2021-08-25 17:37:00,CCOI
71.35,71.35,71.35,71.35,100,2021-08-25 17:42:00,CCOI
71.35,71.38,71.35,71.38,200,2021-08-25 17:47:00,CCOI
71.32,71.32,71.32,71.32,100,2021-08-25 17:50:00,CCOI
71.3,71.3,71.28,71.28,273,2021-08-25 17:51:00,CCOI
71.24,71.24,71.24,71.24,10100,2021-08-25 17:56:00,CCOI
71.23,71.23,71.23,71.23,100,2021-08-25 18:02:00,CCOI
71.235,71.235,71.235,71.235,400,2021-08-25 18:03:00,CCOI
71.3,71.36,71.3,71.335,1580,2021-08-25 18:05:00,CCOI
71.4,71.58,71.33,71.58,1531,2021-08-25 18:06:00,CCOI
71.52,71.52,71.44,71.47,800,2021-08-25 18:09:00,CCOI
71.48,71.53,71.48,71.48,360,2021-08-25 18:14:00,CCOI
71.5901,71.5901,71.5901,71.5901,341,2021-08-25 18:23:00,CCOI
71.61,71.66,71.55,71.595,1936,2021-08-25 18:27:00,CCOI
71.64,71.64,71.64,71.64,100,2021-08-25 18:32:00,CCOI
71.64,71.64,71.64,71.64,100,2021-08-25 18:33:00,CCOI
71.6,71.63,71.56,71.63,1367,2021-08-25 18:41:00,CCOI
71.64,71.64,71.64,71.64,200,2021-08-25 18:42:00,CCOI
71.655,71.655,71.65,71.65,600,2021-08-25 18:43:00,CCOI
71.63,71.66,71.625,71.625,400,2021-08-25 18:46:00,CCOI
71.59,71.625,71.59,71.625,200,2021-08-25 18:52:00,CCOI
71.625,71.67,71.625,71.67,228,2021-08-25 18:53:00,CCOI
71.69,71.69,71.69,71.69,100,2021-08-25 18:55:00,CCOI
71.675,71.675,71.675,71.675,100,2021-08-25 18:59:00,CCOI
71.65,71.73,71.65,71.73,570,2021-08-25 19:03:00,CCOI
71.73,71.735,71.73,71.735,300,2021-08-25 19:04:00,CCOI
71.71,71.73,71.7,71.725,900,2021-08-25 19:05:00,CCOI
71.745,71.745,71.745,71.745,100,2021-08-25 19:10:00,CCOI
71.77,71.77,71.77,71.77,100,2021-08-25 19:12:00,CCOI
71.75,71.76,71.75,71.76,200,2021-08-25 19:13:00,CCOI
71.75,71.75,71.75,71.75,100,2021-08-25 19:14:00,CCOI
71.75,71.75,71.75,71.75,1000,2021-08-25 19:15:00,CCOI
71.73,71.79,71.73,71.79,1400,2021-08-25 19:17:00,CCOI
71.77,71.77,71.69,71.73,1296,2021-08-25 19:21:00,CCOI
71.69,71.69,71.69,71.69,200,2021-08-25 19:22:00,CCOI
71.66,71.66,71.66,71.66,176,2021-08-25 19:23:00,CCOI
71.63,71.63,71.63,71.63,100,2021-08-25 19:27:00,CCOI
71.62,71.62,71.615,71.615,200,2021-08-25 19:28:00,CCOI
71.62,71.665,71.62,71.665,1540,2021-08-25 19:29:00,CCOI
71.65,71.65,71.65,71.65,238,2021-08-25 19:30:00,CCOI
71.67,71.67,71.65,71.65,300,2021-08-25 19:31:00,CCOI
71.71,71.72,71.675,71.705,500,2021-08-25 19:32:00,CCOI
71.705,71.73,71.705,71.73,625,2021-08-25 19:33:00,CCOI
71.75,71.75,71.75,71.75,110,2021-08-25 19:35:00,CCOI
71.78,71.78,71.76,71.76,200,2021-08-25 19:36:00,CCOI
71.745,71.745,71.745,71.745,100,2021-08-25 19:37:00,CCOI
71.73,71.76,71.73,71.735,2096,2021-08-25 19:38:00,CCOI
71.7,71.74,71.7,71.725,962,2021-08-25 19:39:00,CCOI
71.75,71.76,71.735,71.735,829,2021-08-25 19:40:00,CCOI
71.71,71.71,71.69,71.71,300,2021-08-25 19:41:00,CCOI
71.74,71.74,71.74,71.74,100,2021-08-25 19:42:00,CCOI
71.74,71.74,71.74,71.74,130,2021-08-25 19:43:00,CCOI
71.76,71.815,71.76,71.815,1000,2021-08-25 19:45:00,CCOI
71.82,71.83,71.815,71.83,1016,2021-08-25 19:46:00,CCOI
71.83,71.85,71.81,71.85,1000,2021-08-25 19:47:00,CCOI
71.85,71.85,71.82,71.82,200,2021-08-25 19:48:00,CCOI
71.74,71.84,71.74,71.84,703,2021-08-25 19:49:00,CCOI
71.75,71.75,71.75,71.75,240,2021-08-25 19:51:00,CCOI
71.75,71.75,71.73,71.73,200,2021-08-25 19:52:00,CCOI
71.75,71.78,71.74,71.74,1270,2021-08-25 19:53:00,CCOI
71.76,71.7696,71.74,71.7696,1078,2021-08-25 19:54:00,CCOI
71.77,71.88,71.77,71.88,1000,2021-08-25 19:55:00,CCOI
71.82,71.85,71.81,71.85,2485,2021-08-25 19:56:00,CCOI
71.85,71.85,71.81,71.83,1246,2021-08-25 19:57:00,CCOI
71.83,71.83,71.83,71.83,700,2021-08-25 19:58:00,CCOI
71.84,71.91,71.84,71.845,3734,2021-08-25 19:59:00,CCOI
71.88,71.88,71.88,71.88,27451,2021-08-25 20:00:00,CCOI
71.88,71.88,71.88,71.88,1817,2021-08-25 20:01:00,CCOI
71.67,71.96,71.3,71.3,1907,2021-08-26 13:30:00,CCOI
71.615,71.615,71.615,71.615,100,2021-08-26 13:33:00,CCOI
71.8,71.8,71.8,71.8,100,2021-08-26 13:45:00,CCOI
71.565,71.67,71.475,71.475,732,2021-08-26 13:50:00,CCOI
71.59,71.59,71.59,71.59,100,2021-08-26 13:51:00,CCOI
71.55,71.7,71.525,71.7,2371,2021-08-26 13:53:00,CCOI
71.82,71.82,71.675,71.735,500,2021-08-26 13:54:00,CCOI
71.67,71.73,71.66,71.68,1300,2021-08-26 13:58:00,CCOI
71.77,71.89,71.77,71.79,600,2021-08-26 14:00:00,CCOI
71.78,71.78,71.78,71.78,200,2021-08-26 14:01:00,CCOI
71.745,71.745,71.745,71.745,100,2021-08-26 14:07:00,CCOI
71.735,71.735,71.735,71.735,130,2021-08-26 14:08:00,CCOI
71.735,71.735,71.735,71.735,155,2021-08-26 14:09:00,CCOI
71.67,71.72,71.65,71.72,924,2021-08-26 14:10:00,CCOI
71.66,71.7,71.66,71.7,200,2021-08-26 14:11:00,CCOI
71.81,71.81,71.81,71.81,100,2021-08-26 14:19:00,CCOI
71.74,71.74,71.74,71.74,100,2021-08-26 14:21:00,CCOI
71.74,71.74,71.74,71.74,100,2021-08-26 14:22:00,CCOI
71.73,71.74,71.73,71.74,200,2021-08-26 14:24:00,CCOI
71.74,71.86,71.7,71.7,1700,2021-08-26 14:25:00,CCOI
71.7,71.8,71.69,71.8,900,2021-08-26 14:26:00,CCOI
71.74,71.74,71.74,71.74,100,2021-08-26 14:27:00,CCOI
72.02,72.02,72.02,72.02,100,2021-08-26 14:29:00,CCOI
72.05,72.06,72.05,72.05,400,2021-08-26 14:32:00,CCOI
72.06,72.06,72.06,72.06,300,2021-08-26 14:33:00,CCOI
72.095,72.095,72.05,72.05,300,2021-08-26 14:34:00,CCOI
72.09,72.09,72.09,72.09,100,2021-08-26 14:37:00,CCOI
72.06,72.06,72.06,72.06,228,2021-08-26 14:38:00,CCOI
72.11,72.11,72.11,72.11,200,2021-08-26 14:40:00,CCOI
72.03,72.03,72.03,72.03,100,2021-08-26 14:41:00,CCOI
72.0,72.0,72.0,72.0,100,2021-08-26 14:44:00,CCOI
72.015,72.015,72.015,72.015,100,2021-08-26 14:47:00,CCOI
72.04,72.05,72.04,72.05,300,2021-08-26 14:48:00,CCOI
72.005,72.005,72.005,72.005,100,2021-08-26 14:49:00,CCOI
71.97,71.98,71.97,71.98,200,2021-08-26 14:50:00,CCOI
71.93,71.93,71.85,71.9,1399,2021-08-26 14:51:00,CCOI
71.985,72.08,71.985,72.08,515,2021-08-26 14:52:00,CCOI
71.96,71.96,71.96,71.96,100,2021-08-26 14:57:00,CCOI
71.895,71.895,71.895,71.895,100,2021-08-26 15:00:00,CCOI
71.83,71.83,71.83,71.83,100,2021-08-26 15:01:00,CCOI
71.76,71.76,71.76,71.76,100,2021-08-26 15:02:00,CCOI
71.97,71.97,71.97,71.97,100,2021-08-26 15:09:00,CCOI
72.055,72.055,72.055,72.055,100,2021-08-26 15:11:00,CCOI
72.055,72.055,71.97,71.97,401,2021-08-26 15:19:00,CCOI
72.0494,72.0494,72.0,72.0,700,2021-08-26 15:22:00,CCOI
71.93,71.93,71.93,71.93,200,2021-08-26 15:25:00,CCOI
71.87,71.91,71.87,71.91,300,2021-08-26 15:28:00,CCOI
71.93,71.93,71.93,71.93,100,2021-08-26 15:29:00,CCOI
71.9648,71.9648,71.9648,71.9648,200,2021-08-26 15:34:00,CCOI
71.94,71.94,71.94,71.94,111,2021-08-26 15:35:00,CCOI
71.98,72.05,71.98,72.05,300,2021-08-26 15:37:00,CCOI
72.03,72.0301,71.96,71.96,1200,2021-08-26 15:39:00,CCOI
71.9722,71.9722,71.9722,71.9722,198,2021-08-26 15:40:00,CCOI
71.93,71.93,71.84,71.84,785,2021-08-26 15:41:00,CCOI
71.84,71.84,71.83,71.83,400,2021-08-26 15:42:00,CCOI
71.77,71.77,71.72,71.72,200,2021-08-26 15:44:00,CCOI
71.71,71.71,71.69,71.69,300,2021-08-26 15:45:00,CCOI
71.69,71.69,71.66,71.66,200,2021-08-26 15:46:00,CCOI
71.7,71.8,71.69,71.8,1374,2021-08-26 15:47:00,CCOI
71.75,71.75,71.675,71.695,300,2021-08-26 15:49:00,CCOI
71.66,71.66,71.66,71.66,100,2021-08-26 15:52:00,CCOI
71.7,71.7,71.7,71.7,100,2021-08-26 15:53:00,CCOI
71.72,71.73,71.72,71.73,300,2021-08-26 15:56:00,CCOI
71.76,71.76,71.74,71.74,200,2021-08-26 16:02:00,CCOI
71.79,71.79,71.79,71.79,300,2021-08-26 16:03:00,CCOI
71.82,71.82,71.82,71.82,100,2021-08-26 16:04:00,CCOI
71.76,71.77,71.72,71.72,561,2021-08-26 16:06:00,CCOI
71.71,71.745,71.71,71.71,1200,2021-08-26 16:09:00,CCOI
71.75,71.88,71.75,71.845,1100,2021-08-26 16:10:00,CCOI
71.845,71.845,71.845,71.845,600,2021-08-26 16:11:00,CCOI
71.89,71.89,71.87,71.87,300,2021-08-26 16:12:00,CCOI
71.88,71.88,71.78,71.78,600,2021-08-26 16:15:00,CCOI
71.76,71.76,71.73,71.73,300,2021-08-26 16:19:00,CCOI
71.765,71.765,71.72,71.72,232,2021-08-26 16:20:00,CCOI
71.695,71.695,71.695,71.695,100,2021-08-26 16:22:00,CCOI
71.665,71.69,71.665,71.69,500,2021-08-26 16:24:00,CCOI
71.655,71.655,71.655,71.655,100,2021-08-26 16:26:00,CCOI
71.655,71.655,71.64,71.64,600,2021-08-26 16:27:00,CCOI
71.6,71.7,71.6,71.7,900,2021-08-26 16:28:00,CCOI
71.675,71.675,71.675,71.675,200,2021-08-26 16:29:00,CCOI
71.685,71.685,71.67,71.67,400,2021-08-26 16:30:00,CCOI
71.61,71.665,71.61,71.665,800,2021-08-26 16:31:00,CCOI
71.71,71.74,71.66,71.67,600,2021-08-26 16:33:00,CCOI
71.69,71.74,71.69,71.74,300,2021-08-26 16:34:00,CCOI
71.78,71.78,71.78,71.78,200,2021-08-26 16:35:00,CCOI
71.78,71.82,71.78,71.8,900,2021-08-26 16:37:00,CCOI
71.805,71.805,71.805,71.805,396,2021-08-26 16:38:00,CCOI
71.8209,71.8209,71.81,71.81,720,2021-08-26 16:41:00,CCOI
71.79,71.8,71.79,71.79,700,2021-08-26 16:45:00,CCOI
71.79,71.88,71.79,71.875,1500,2021-08-26 16:46:00,CCOI
71.9,71.92,71.82,71.875,2372,2021-08-26 16:48:00,CCOI
71.89,71.89,71.81,71.81,2804,2021-08-26 16:49:00,CCOI
71.8,71.82,71.76,71.78,800,2021-08-26 16:50:00,CCOI
71.795,71.795,71.795,71.795,187,2021-08-26 16:51:00,CCOI
71.79,71.79,71.75,71.75,300,2021-08-26 16:56:00,CCOI
71.72,71.72,71.72,71.72,100,2021-08-26 16:59:00,CCOI
71.69,71.77,71.67,71.76,1900,2021-08-26 17:03:00,CCOI
71.69,71.81,71.69,71.77,1998,2021-08-26 17:04:00,CCOI
71.81,71.87,71.77,71.77,2594,2021-08-26 17:05:00,CCOI
71.72,71.75,71.72,71.75,294,2021-08-26 17:06:00,CCOI
71.75,71.75,71.75,71.75,194,2021-08-26 17:07:00,CCOI
71.73,71.73,71.73,71.73,100,2021-08-26 17:08:00,CCOI
71.78,71.78,71.75,71.75,300,2021-08-26 17:09:00,CCOI
71.7748,71.7748,71.7748,71.7748,122,2021-08-26 17:10:00,CCOI
71.76,71.9,71.76,71.9,2092,2021-08-26 17:12:00,CCOI
71.9,71.93,71.9,71.93,400,2021-08-26 17:13:00,CCOI
71.84,71.84,71.82,71.82,300,2021-08-26 17:17:00,CCOI
71.89,71.92,71.85,71.92,400,2021-08-26 17:18:00,CCOI
71.815,71.835,71.815,71.835,222,2021-08-26 17:21:00,CCOI
71.785,71.785,71.785,71.785,100,2021-08-26 17:28:00,CCOI
71.785,71.785,71.785,71.785,100,2021-08-26 17:30:00,CCOI
71.81,71.81,71.77,71.78,600,2021-08-26 17:34:00,CCOI
71.79,71.81,71.79,71.81,400,2021-08-26 17:35:00,CCOI
71.82,71.84,71.82,71.84,700,2021-08-26 17:36:00,CCOI
71.815,71.86,71.815,71.83,1551,2021-08-26 17:37:00,CCOI
71.83,71.83,71.8126,71.8126,312,2021-08-26 17:38:00,CCOI
71.79,71.87,71.79,71.83,1100,2021-08-26 17:39:00,CCOI
71.89,71.93,71.81,71.81,1961,2021-08-26 17:49:00,CCOI
71.825,71.825,71.79,71.79,300,2021-08-26 17:50:00,CCOI
71.78,71.8,71.78,71.8,200,2021-08-26 17:51:00,CCOI
71.81,71.81,71.81,71.81,100,2021-08-26 17:52:00,CCOI
71.835,71.835,71.835,71.835,100,2021-08-26 17:56:00,CCOI
71.79,71.8,71.79,71.8,200,2021-08-26 18:00:00,CCOI
71.79,71.8,71.785,71.795,510,2021-08-26 18:01:00,CCOI
71.8,71.8,71.8,71.8,300,2021-08-26 18:02:00,CCOI
71.81,71.81,71.81,71.81,200,2021-08-26 18:03:00,CCOI
71.78,71.79,71.78,71.785,300,2021-08-26 18:04:00,CCOI
71.84,71.84,71.84,71.84,100,2021-08-26 18:06:00,CCOI
71.85,71.86,71.83,71.86,1290,2021-08-26 18:07:00,CCOI
71.84,71.84,71.84,71.84,200,2021-08-26 18:09:00,CCOI
71.87,71.87,71.87,71.87,100,2021-08-26 18:11:00,CCOI
71.905,71.905,71.905,71.905,100,2021-08-26 18:12:00,CCOI
71.88,71.88,71.88,71.88,200,2021-08-26 18:14:00,CCOI
71.83,71.83,71.83,71.83,129,2021-08-26 18:18:00,CCOI
71.8692,71.8692,71.825,71.86,482,2021-08-26 18:19:00,CCOI
71.89,71.89,71.89,71.89,100,2021-08-26 18:21:00,CCOI
71.92,71.935,71.91,71.935,1133,2021-08-26 18:23:00,CCOI
71.925,71.925,71.925,71.925,100,2021-08-26 18:25:00,CCOI
71.9,71.925,71.9,71.925,400,2021-08-26 18:26:00,CCOI
71.99,71.99,71.975,71.975,600,2021-08-26 18:29:00,CCOI
72.03,72.03,72.03,72.03,261,2021-08-26 18:33:00,CCOI
72.0,72.06,72.0,72.06,500,2021-08-26 18:35:00,CCOI
71.985,71.985,71.985,71.985,100,2021-08-26 18:37:00,CCOI
72.01,72.01,72.0,72.0,200,2021-08-26 18:38:00,CCOI
72.0,72.0,72.0,72.0,100,2021-08-26 18:39:00,CCOI
72.025,72.025,72.025,72.025,140,2021-08-26 18:41:00,CCOI
72.04,72.07,72.04,72.07,300,2021-08-26 18:44:00,CCOI
72.04,72.04,72.04,72.04,100,2021-08-26 18:45:00,CCOI
72.03,72.03,72.02,72.02,200,2021-08-26 18:46:00,CCOI
72.025,72.025,72.025,72.025,100,2021-08-26 18:47:00,CCOI
71.95,72.06,71.94,72.0,1044,2021-08-26 18:48:00,CCOI
72.0,72.0,72.0,72.0,100,2021-08-26 18:53:00,CCOI
71.96,72.0,71.96,72.0,300,2021-08-26 18:59:00,CCOI
71.94,71.94,71.94,71.94,100,2021-08-26 19:00:00,CCOI
71.9,71.9,71.89,71.89,300,2021-08-26 19:02:00,CCOI
71.91,71.91,71.91,71.91,100,2021-08-26 19:04:00,CCOI
71.895,71.895,71.895,71.895,100,2021-08-26 19:05:00,CCOI
71.89,71.89,71.89,71.89,107,2021-08-26 19:07:00,CCOI
71.88,71.88,71.88,71.88,100,2021-08-26 19:08:00,CCOI
71.91,71.93,71.91,71.93,700,2021-08-26 19:09:00,CCOI
71.905,71.905,71.88,71.89,300,2021-08-26 19:11:00,CCOI
71.94,71.95,71.94,71.95,200,2021-08-26 19:14:00,CCOI
71.97,72.0,71.97,72.0,200,2021-08-26 19:16:00,CCOI
72.006,72.006,72.006,72.006,200,2021-08-26 19:17:00,CCOI
72.01,72.01,72.01,72.01,100,2021-08-26 19:21:00,CCOI
72.03,72.03,72.025,72.025,200,2021-08-26 19:22:00,CCOI
72.03,72.03,72.03,72.03,500,2021-08-26 19:25:00,CCOI
72.0,72.0,72.0,72.0,150,2021-08-26 19:26:00,CCOI
72.01,72.01,72.01,72.01,100,2021-08-26 19:27:00,CCOI
71.97,71.99,71.97,71.99,400,2021-08-26 19:28:00,CCOI
72.01,72.02,72.01,72.02,400,2021-08-26 19:29:00,CCOI
72.02,72.02,72.0,72.0,286,2021-08-26 19:30:00,CCOI
71.98,71.98,71.98,71.98,100,2021-08-26 19:31:00,CCOI
71.9,71.9,71.9,71.9,100,2021-08-26 19:33:00,CCOI
71.88,71.88,71.87,71.87,223,2021-08-26 19:34:00,CCOI
71.89,71.895,71.89,71.895,300,2021-08-26 19:35:00,CCOI
71.91,71.96,71.91,71.96,600,2021-08-26 19:36:00,CCOI
71.96,71.98,71.96,71.98,400,2021-08-26 19:37:00,CCOI
71.985,71.985,71.965,71.965,500,2021-08-26 19:38:00,CCOI
71.94,71.94,71.935,71.935,200,2021-08-26 19:39:00,CCOI
71.93,71.93,71.93,71.93,200,2021-08-26 19:40:00,CCOI
71.93,71.98,71.93,71.98,800,2021-08-26 19:41:00,CCOI
71.98,71.98,71.98,71.98,200,2021-08-26 19:42:00,CCOI
71.97,71.99,71.97,71.985,550,2021-08-26 19:43:00,CCOI
71.985,72.0,71.975,72.0,500,2021-08-26 19:45:00,CCOI
71.985,71.985,71.985,71.985,100,2021-08-26 19:46:00,CCOI
71.985,72.0,71.985,72.0,500,2021-08-26 19:47:00,CCOI
72.0,72.01,71.98,72.01,750,2021-08-26 19:49:00,CCOI
72.02,72.035,72.01,72.01,500,2021-08-26 19:50:00,CCOI
71.99,71.995,71.99,71.99,300,2021-08-26 19:51:00,CCOI
71.99,72.0,71.99,72.0,400,2021-08-26 19:52:00,CCOI
71.98,71.98,71.97,71.97,200,2021-08-26 19:53:00,CCOI
71.98,72.0,71.97,71.97,561,2021-08-26 19:54:00,CCOI
71.94,71.94,71.94,71.94,100,2021-08-26 19:55:00,CCOI
71.93,71.94,71.91,71.93,900,2021-08-26 19:56:00,CCOI
71.95,71.965,71.945,71.945,500,2021-08-26 19:57:00,CCOI
71.93,71.94,71.91,71.92,988,2021-08-26 19:58:00,CCOI
71.93,71.93,71.85,71.9,1584,2021-08-26 19:59:00,CCOI
71.88,71.88,71.88,71.88,17033,2021-08-26 20:00:00,CCOI
71.88,71.88,71.88,71.88,1306,2021-08-26 20:01:00,CCOI
72.03,72.42,72.03,72.42,2205,2021-08-27 13:30:00,CCOI
72.43,72.43,72.43,72.43,200,2021-08-27 13:33:00,CCOI
72.17,72.17,71.97,71.97,5100,2021-08-27 13:37:00,CCOI
72.17,72.17,72.17,72.17,100,2021-08-27 13:41:00,CCOI
72.055,72.055,72.055,72.055,100,2021-08-27 13:44:00,CCOI
72.08,72.08,72.08,72.08,300,2021-08-27 13:46:00,CCOI
72.14,72.14,72.14,72.14,100,2021-08-27 13:52:00,CCOI
72.14,72.14,72.14,72.14,200,2021-08-27 13:53:00,CCOI
72.135,72.135,72.135,72.135,300,2021-08-27 13:54:00,CCOI
72.1384,72.1384,72.1384,72.1384,300,2021-08-27 13:57:00,CCOI
72.05,72.05,71.8,71.8,603,2021-08-27 14:00:00,CCOI
72.05,72.085,72.05,72.085,200,2021-08-27 14:02:00,CCOI
72.07,72.07,72.07,72.07,100,2021-08-27 14:12:00,CCOI
72.19,72.19,72.03,72.18,401,2021-08-27 14:15:00,CCOI
72.18,72.29,72.18,72.29,689,2021-08-27 14:16:00,CCOI
72.285,72.285,72.285,72.285,100,2021-08-27 14:18:00,CCOI
72.35,72.35,72.35,72.35,100,2021-08-27 14:19:00,CCOI
72.25,72.35,72.25,72.35,200,2021-08-27 14:25:00,CCOI
72.21,72.24,72.21,72.24,300,2021-08-27 14:27:00,CCOI
72.33,72.33,72.24,72.24,200,2021-08-27 14:30:00,CCOI
72.29,72.29,72.29,72.29,500,2021-08-27 14:31:00,CCOI
72.24,72.24,72.24,72.24,300,2021-08-27 14:33:00,CCOI
72.12,72.27,72.12,72.27,400,2021-08-27 14:35:00,CCOI
72.32,72.32,72.32,72.32,164,2021-08-27 14:38:00,CCOI
72.32,72.32,72.32,72.32,231,2021-08-27 14:39:00,CCOI
72.32,72.325,72.29,72.325,600,2021-08-27 14:40:00,CCOI
72.36,72.36,72.36,72.36,200,2021-08-27 14:42:00,CCOI
72.35,72.35,72.35,72.35,200,2021-08-27 14:44:00,CCOI
72.36,72.4,72.36,72.4,440,2021-08-27 14:45:00,CCOI
72.41,72.41,72.4,72.4,200,2021-08-27 14:46:00,CCOI
72.47,72.54,72.46,72.54,600,2021-08-27 14:47:00,CCOI
72.61,72.61,72.61,72.61,100,2021-08-27 14:48:00,CCOI
72.56,72.56,72.56,72.56,100,2021-08-27 14:50:00,CCOI
72.565,72.565,72.565,72.565,100,2021-08-27 14:52:00,CCOI
72.57,72.57,72.57,72.57,100,2021-08-27 14:53:00,CCOI
72.49,72.49,72.35,72.35,600,2021-08-27 14:54:00,CCOI
