open,high,low,close,volume,datetime,symbol
72.44,72.5,72.44,72.5,850,2021-08-27 14:55:00,CCOI
72.57,72.57,72.57,72.57,100,2021-08-27 14:56:00,CCOI
72.59,72.59,72.59,72.59,100,2021-08-27 14:57:00,CCOI
72.48,72.48,72.48,72.48,100,2021-08-27 14:59:00,CCOI
72.52,72.55,72.52,72.55,200,2021-08-27 15:00:00,CCOI
72.62,72.62,72.62,72.62,100,2021-08-27 15:01:00,CCOI
72.56,72.62,72.55,72.6,700,2021-08-27 15:02:00,CCOI
72.6,72.6,72.6,72.6,100,2021-08-27 15:03:00,CCOI
72.56,72.56,72.56,72.56,100,2021-08-27 15:04:00,CCOI
72.57,72.57,72.57,72.57,100,2021-08-27 15:05:00,CCOI
72.53,72.53,72.53,72.53,100,2021-08-27 15:07:00,CCOI
72.55,72.58,72.55,72.57,600,2021-08-27 15:08:00,CCOI
72.57,72.61,72.545,72.545,400,2021-08-27 15:10:00,CCOI
72.55,72.56,72.55,72.56,400,2021-08-27 15:11:00,CCOI
72.57,72.58,72.57,72.58,297,2021-08-27 15:12:00,CCOI
72.6,72.68,72.6,72.68,500,2021-08-27 15:14:00,CCOI
72.74,72.74,72.74,72.74,100,2021-08-27 15:18:00,CCOI
72.73,72.74,72.73,72.74,200,2021-08-27 15:20:00,CCOI
72.69,72.69,72.69,72.69,100,2021-08-27 15:26:00,CCOI
72.66,72.66,72.66,72.66,400,2021-08-27 15:27:00,CCOI
72.62,72.62,72.62,72.62,100,2021-08-27 15:28:00,CCOI
72.53,72.53,72.53,72.53,100,2021-08-27 15:29:00,CCOI
72.46,72.46,72.46,72.46,100,2021-08-27 15:34:00,CCOI
72.46,72.46,72.46,72.46,100,2021-08-27 15:37:00,CCOI
72.52,72.52,72.52,72.52,100,2021-08-27 15:38:00,CCOI
72.55,72.57,72.55,72.57,300,2021-08-27 15:39:00,CCOI
72.55,72.55,72.54,72.54,300,2021-08-27 15:40:00,CCOI
72.63,72.63,72.63,72.63,100,2021-08-27 15:42:00,CCOI
72.61,72.61,72.61,72.61,200,2021-08-27 15:50:00,CCOI
72.59,72.59,72.59,72.59,100,2021-08-27 15:57:00,CCOI
72.605,72.605,72.55,72.55,400,2021-08-27 15:59:00,CCOI
72.52,72.52,72.52,72.52,100,2021-08-27 16:02:00,CCOI
72.47,72.47,72.47,72.47,100,2021-08-27 16:03:00,CCOI
72.47,72.47,72.47,72.47,118,2021-08-27 16:04:00,CCOI
72.47,72.47,72.47,72.47,100,2021-08-27 16:05:00,CCOI
72.5,72.53,72.5,72.53,300,2021-08-27 16:08:00,CCOI
72.62,72.63,72.55,72.55,906,2021-08-27 16:10:00,CCOI
72.55,72.555,72.47,72.47,400,2021-08-27 16:13:00,CCOI
72.59,72.59,72.59,72.59,100,2021-08-27 16:15:00,CCOI
72.56,72.56,72.56,72.56,100,2021-08-27 16:16:00,CCOI
72.53,72.535,72.47,72.51,2300,2021-08-27 16:20:00,CCOI
72.49,72.49,72.49,72.49,100,2021-08-27 16:21:00,CCOI
72.495,72.53,72.46,72.49,1820,2021-08-27 16:22:00,CCOI
72.42,72.42,72.42,72.42,100,2021-08-27 16:26:00,CCOI
72.4,72.4,72.36,72.37,600,2021-08-27 16:27:00,CCOI
72.4,72.405,72.4,72.405,200,2021-08-27 16:31:00,CCOI
72.42,72.43,72.415,72.415,500,2021-08-27 16:34:00,CCOI
72.38,72.38,72.38,72.38,100,2021-08-27 16:35:00,CCOI
72.415,72.45,72.415,72.43,400,2021-08-27 16:38:00,CCOI
72.44,72.44,72.44,72.44,100,2021-08-27 16:40:00,CCOI
72.4,72.4,72.38,72.38,200,2021-08-27 16:45:00,CCOI
72.33,72.33,72.33,72.33,100,2021-08-27 16:48:00,CCOI
72.28,72.28,72.28,72.28,400,2021-08-27 16:50:00,CCOI
72.19,72.19,72.19,72.19,100,2021-08-27 16:53:00,CCOI
72.19,72.23,72.19,72.23,200,2021-08-27 16:54:00,CCOI
72.22,72.22,72.19,72.22,451,2021-08-27 16:56:00,CCOI
72.23,72.23,72.23,72.23,500,2021-08-27 17:00:00,CCOI
72.23,72.23,72.23,72.23,200,2021-08-27 17:01:00,CCOI
72.27,72.27,72.27,72.27,300,2021-08-27 17:02:00,CCOI
72.27,72.27,72.27,72.27,100,2021-08-27 17:04:00,CCOI
72.25,72.25,72.25,72.25,100,2021-08-27 17:05:00,CCOI
72.25,72.25,72.225,72.225,400,2021-08-27 17:07:00,CCOI
72.155,72.155,72.155,72.155,100,2021-08-27 17:09:00,CCOI
72.14,72.14,72.14,72.14,200,2021-08-27 17:13:00,CCOI
72.09,72.09,72.09,72.09,100,2021-08-27 17:14:00,CCOI
72.15,72.15,72.15,72.15,100,2021-08-27 17:18:00,CCOI
72.16,72.16,72.16,72.16,217,2021-08-27 17:19:00,CCOI
72.2,72.2,72.155,72.155,534,2021-08-27 17:21:00,CCOI
72.165,72.165,72.165,72.165,180,2021-08-27 17:22:00,CCOI
72.18,72.21,72.165,72.21,916,2021-08-27 17:33:00,CCOI
72.25,72.25,72.13,72.13,5332,2021-08-27 17:34:00,CCOI
72.09,72.18,72.09,72.18,1043,2021-08-27 17:40:00,CCOI
72.195,72.195,72.14,72.14,308,2021-08-27 17:41:00,CCOI
72.125,72.13,72.125,72.13,300,2021-08-27 17:46:00,CCOI
72.15,72.16,72.145,72.16,300,2021-08-27 17:48:00,CCOI
72.11,72.11,72.09,72.09,400,2021-08-27 17:51:00,CCOI
72.09,72.09,72.09,72.09,100,2021-08-27 17:54:00,CCOI
72.1,72.105,72.1,72.105,454,2021-08-27 17:55:00,CCOI
72.095,72.12,72.095,72.11,500,2021-08-27 17:57:00,CCOI
72.11,72.13,72.04,72.13,1300,2021-08-27 18:00:00,CCOI
72.08,72.11,72.08,72.11,200,2021-08-27 18:04:00,CCOI
72.07,72.07,72.04,72.07,1131,2021-08-27 18:06:00,CCOI
72.02,72.02,72.02,72.02,100,2021-08-27 18:07:00,CCOI
72.015,72.015,72.015,72.015,100,2021-08-27 18:10:00,CCOI
72.04,72.04,72.04,72.04,100,2021-08-27 18:15:00,CCOI
71.99,71.99,71.99,71.99,100,2021-08-27 18:18:00,CCOI
71.985,71.985,71.985,71.985,200,2021-08-27 18:21:00,CCOI
71.985,71.985,71.985,71.985,400,2021-08-27 18:23:00,CCOI
72.0019,72.0019,72.0019,72.0019,100,2021-08-27 18:27:00,CCOI
72.03,72.04,71.97,71.97,1100,2021-08-27 18:28:00,CCOI
71.97,71.97,71.95,71.95,200,2021-08-27 18:29:00,CCOI
71.99,71.99,71.975,71.975,300,2021-08-27 18:30:00,CCOI
71.96,71.965,71.96,71.965,200,2021-08-27 18:32:00,CCOI
71.9675,71.99,71.95,71.95,500,2021-08-27 18:33:00,CCOI
71.95,71.95,71.95,71.95,300,2021-08-27 18:35:00,CCOI
71.94,71.94,71.94,71.94,300,2021-08-27 18:36:00,CCOI
71.915,71.93,71.915,71.93,400,2021-08-27 18:38:00,CCOI
71.92,71.94,71.92,71.92,400,2021-08-27 18:39:00,CCOI
71.94,71.94,71.94,71.94,100,2021-08-27 18:40:00,CCOI
71.91,71.91,71.91,71.91,100,2021-08-27 18:41:00,CCOI
71.91,71.91,71.91,71.91,100,2021-08-27 18:42:00,CCOI
71.915,71.915,71.915,71.915,200,2021-08-27 18:46:00,CCOI
71.91,71.91,71.91,71.91,100,2021-08-27 18:48:00,CCOI
71.89,71.92,71.89,71.91,500,2021-08-27 19:00:00,CCOI
71.94,71.95,71.94,71.95,200,2021-08-27 19:01:00,CCOI
71.96,71.96,71.955,71.955,300,2021-08-27 19:02:00,CCOI
71.94,71.94,71.94,71.94,100,2021-08-27 19:03:00,CCOI
71.995,71.995,71.995,71.995,100,2021-08-27 19:05:00,CCOI
72.035,72.035,72.035,72.035,100,2021-08-27 19:06:00,CCOI
72.055,72.055,72.055,72.055,100,2021-08-27 19:08:00,CCOI
72.06,72.06,72.06,72.06,100,2021-08-27 19:09:00,CCOI
72.05,72.05,72.05,72.05,100,2021-08-27 19:12:00,CCOI
72.03,72.04,72.01,72.03,550,2021-08-27 19:14:00,CCOI
72.04,72.09,72.04,72.055,500,2021-08-27 19:15:00,CCOI
72.03,72.08,72.03,72.08,400,2021-08-27 19:17:00,CCOI
72.05,72.06,72.05,72.05,400,2021-08-27 19:18:00,CCOI
72.06,72.06,72.06,72.06,100,2021-08-27 19:21:00,CCOI
72.07,72.07,72.07,72.07,150,2021-08-27 19:25:00,CCOI
72.09,72.09,72.09,72.09,300,2021-08-27 19:26:00,CCOI
72.11,72.125,72.09,72.125,402,2021-08-27 19:27:00,CCOI
72.1,72.11,72.07,72.07,800,2021-08-27 19:28:00,CCOI
72.08,72.1492,72.08,72.1492,200,2021-08-27 19:29:00,CCOI
72.06,72.06,72.06,72.06,281,2021-08-27 19:30:00,CCOI
72.05,72.05,72.05,72.05,200,2021-08-27 19:33:00,CCOI
72.06,72.06,72.04,72.04,600,2021-08-27 19:34:00,CCOI
72.04,72.04,72.04,72.04,200,2021-08-27 19:35:00,CCOI
72.02,72.02,72.02,72.02,100,2021-08-27 19:36:00,CCOI
71.875,71.93,71.875,71.88,300,2021-08-27 19:37:00,CCOI
71.905,71.905,71.905,71.905,170,2021-08-27 19:38:00,CCOI
71.93,71.93,71.88,71.88,200,2021-08-27 19:39:00,CCOI
71.88,71.88,71.88,71.88,100,2021-08-27 19:40:00,CCOI
71.88,71.9,71.85,71.85,600,2021-08-27 19:41:00,CCOI
71.84,71.84,71.8,71.825,500,2021-08-27 19:42:00,CCOI
71.84,71.84,71.81,71.84,400,2021-08-27 19:43:00,CCOI
71.85,71.85,71.83,71.83,200,2021-08-27 19:44:00,CCOI
71.81,71.87,71.81,71.855,800,2021-08-27 19:45:00,CCOI
71.895,71.895,71.895,71.895,100,2021-08-27 19:46:00,CCOI
71.88,71.88,71.81,71.839,757,2021-08-27 19:48:00,CCOI
71.805,71.805,71.805,71.805,100,2021-08-27 19:49:00,CCOI
71.83,71.83,71.72,71.72,900,2021-08-27 19:50:00,CCOI
71.74,71.74,71.72,71.74,400,2021-08-27 19:51:00,CCOI
71.73,71.73,71.68,71.7,760,2021-08-27 19:52:00,CCOI
71.695,71.71,71.65,71.65,800,2021-08-27 19:53:00,CCOI
71.7,71.7175,71.655,71.655,1500,2021-08-27 19:54:00,CCOI
71.72,71.72,71.655,71.665,1635,2021-08-27 19:55:00,CCOI
71.68,71.7,71.63,71.69,2800,2021-08-27 19:56:00,CCOI
71.69,71.71,71.66,71.67,3750,2021-08-27 19:57:00,CCOI
71.655,71.775,71.655,71.77,3900,2021-08-27 19:58:00,CCOI
71.77,71.94,71.73,71.94,12076,2021-08-27 19:59:00,CCOI
71.93,71.93,71.93,71.93,64237,2021-08-27 20:00:00,CCOI
71.93,71.93,71.93,71.93,1422,2021-08-27 20:01:00,CCOI
72.2,72.21,72.2,72.21,1592,2021-08-30 13:30:00,CCOI
72.42,72.425,72.42,72.425,400,2021-08-30 13:31:00,CCOI
72.49,72.49,72.49,72.49,100,2021-08-30 13:32:00,CCOI
72.19,72.19,71.99,71.99,200,2021-08-30 13:34:00,CCOI
71.99,71.99,71.99,71.99,100,2021-08-30 13:37:00,CCOI
71.96,71.96,71.96,71.96,100,2021-08-30 13:38:00,CCOI
72.12,72.12,71.94,71.94,2712,2021-08-30 13:42:00,CCOI
72.01,72.18,72.0,72.15,600,2021-08-30 13:46:00,CCOI
72.36,72.36,72.36,72.36,100,2021-08-30 13:49:00,CCOI
72.38,72.445,72.34,72.37,3280,2021-08-30 13:50:00,CCOI
72.53,72.65,72.53,72.57,600,2021-08-30 13:51:00,CCOI
72.64,72.73,72.53,72.645,3000,2021-08-30 13:52:00,CCOI
72.65,72.735,72.65,72.735,2498,2021-08-30 13:53:00,CCOI
72.75,72.87,72.75,72.87,400,2021-08-30 13:54:00,CCOI
72.92,72.94,72.92,72.94,387,2021-08-30 13:55:00,CCOI
72.94,72.95,72.94,72.95,200,2021-08-30 13:56:00,CCOI
73.03,73.15,72.9737,72.9862,2532,2021-08-30 13:57:00,CCOI
73.075,73.075,73.075,73.075,100,2021-08-30 13:58:00,CCOI
73.2,73.2,73.2,73.2,100,2021-08-30 13:59:00,CCOI
73.19,73.2,73.19,73.2,400,2021-08-30 14:00:00,CCOI
73.33,73.35,73.1,73.29,1300,2021-08-30 14:01:00,CCOI
73.29,73.29,73.29,73.29,100,2021-08-30 14:03:00,CCOI
73.29,73.29,73.1,73.1,300,2021-08-30 14:04:00,CCOI
73.19,73.19,72.98,72.99,600,2021-08-30 14:05:00,CCOI
72.99,72.99,72.99,72.99,100,2021-08-30 14:06:00,CCOI
73.07,73.07,73.07,73.07,100,2021-08-30 14:09:00,CCOI
73.0,73.0,72.93,72.995,700,2021-08-30 14:10:00,CCOI
73.04,73.04,73.04,73.04,100,2021-08-30 14:14:00,CCOI
73.03,73.03,73.02,73.02,200,2021-08-30 14:15:00,CCOI
73.18,73.18,73.105,73.105,200,2021-08-30 14:16:00,CCOI
73.105,73.105,73.105,73.105,100,2021-08-30 14:17:00,CCOI
73.0548,73.09,73.0548,73.09,330,2021-08-30 14:18:00,CCOI
73.14,73.14,73.04,73.04,500,2021-08-30 14:19:00,CCOI
73.14,73.14,73.05,73.0659,500,2021-08-30 14:21:00,CCOI
73.14,73.14,73.14,73.14,100,2021-08-30 14:23:00,CCOI
73.14,73.14,72.89,72.915,900,2021-08-30 14:24:00,CCOI
72.92,72.92,72.92,72.92,100,2021-08-30 14:26:00,CCOI
72.92,72.96,72.91,72.91,900,2021-08-30 14:27:00,CCOI
72.91,72.965,72.84,72.84,433,2021-08-30 14:28:00,CCOI
72.83,72.96,72.83,72.96,300,2021-08-30 14:33:00,CCOI
72.97,72.97,72.97,72.97,100,2021-08-30 14:34:00,CCOI
72.91,72.97,72.91,72.97,200,2021-08-30 14:35:00,CCOI
72.97,72.97,72.97,72.97,100,2021-08-30 14:36:00,CCOI
72.97,72.99,72.925,72.925,800,2021-08-30 14:37:00,CCOI
72.94,72.94,72.94,72.94,100,2021-08-30 14:38:00,CCOI
72.935,72.935,72.935,72.935,300,2021-08-30 14:46:00,CCOI
72.97,72.98,72.97,72.98,359,2021-08-30 14:47:00,CCOI
73.01,73.01,73.01,73.01,600,2021-08-30 14:48:00,CCOI
73.045,73.045,73.045,73.045,100,2021-08-30 14:49:00,CCOI
73.09,73.09,73.09,73.09,100,2021-08-30 14:51:00,CCOI
73.05,73.17,73.05,73.17,400,2021-08-30 14:54:00,CCOI
73.1691,73.17,73.1691,73.17,400,2021-08-30 14:55:00,CCOI
73.14,73.17,73.14,73.17,415,2021-08-30 14:56:00,CCOI
73.17,73.18,73.17,73.18,200,2021-08-30 14:57:00,CCOI
73.14,73.14,73.14,73.14,500,2021-08-30 14:58:00,CCOI
73.17,73.17,73.17,73.17,100,2021-08-30 15:00:00,CCOI
73.14,73.17,73.14,73.17,700,2021-08-30 15:01:00,CCOI
73.17,73.23,73.17,73.23,500,2021-08-30 15:02:00,CCOI
73.235,73.235,73.22,73.22,650,2021-08-30 15:07:00,CCOI
73.22,73.22,73.162,73.17,1200,2021-08-30 15:08:00,CCOI
73.195,73.23,73.195,73.23,800,2021-08-30 15:11:00,CCOI
73.2,73.2,73.173,73.173,500,2021-08-30 15:12:00,CCOI
73.2,73.2,73.13,73.13,911,2021-08-30 15:13:00,CCOI
73.0,73.0,73.0,73.0,100,2021-08-30 15:16:00,CCOI
72.995,72.995,72.995,72.995,100,2021-08-30 15:17:00,CCOI
72.99,73.03,72.99,73.03,500,2021-08-30 15:19:00,CCOI
73.09,73.12,73.07,73.07,2759,2021-08-30 15:21:00,CCOI
73.23,73.23,73.22,73.22,200,2021-08-30 15:25:00,CCOI
73.17,73.21,73.17,73.21,300,2021-08-30 15:26:00,CCOI
73.18,73.21,73.18,73.21,200,2021-08-30 15:31:00,CCOI
73.205,73.205,73.205,73.205,200,2021-08-30 15:33:00,CCOI
73.21,73.215,73.21,73.21,800,2021-08-30 15:35:00,CCOI
73.21,73.25,73.21,73.25,400,2021-08-30 15:36:00,CCOI
73.235,73.235,73.19,73.19,400,2021-08-30 15:37:00,CCOI
73.19,73.19,73.19,73.19,100,2021-08-30 15:39:00,CCOI
73.21,73.23,73.21,73.23,400,2021-08-30 15:40:00,CCOI
73.23,73.24,73.23,73.24,200,2021-08-30 15:41:00,CCOI
73.255,73.255,73.255,73.255,500,2021-08-30 15:44:00,CCOI
73.255,73.255,73.255,73.255,100,2021-08-30 15:45:00,CCOI
73.255,73.26,73.235,73.255,3773,2021-08-30 15:46:00,CCOI
73.255,73.26,73.23,73.23,1200,2021-08-30 15:47:00,CCOI
73.19,73.21,73.15,73.21,1245,2021-08-30 15:48:00,CCOI
73.15,73.17,73.045,73.045,2100,2021-08-30 15:49:00,CCOI
73.09,73.09,73.09,73.09,100,2021-08-30 15:50:00,CCOI
73.05,73.05,72.99,73.04,2698,2021-08-30 15:52:00,CCOI
73.05,73.05,73.04,73.04,500,2021-08-30 15:53:00,CCOI
73.04,73.04,73.04,73.04,200,2021-08-30 15:54:00,CCOI
73.01,73.02,72.93,73.0,3374,2021-08-30 15:55:00,CCOI
72.99,73.06,72.94,73.06,5100,2021-08-30 15:56:00,CCOI
73.04,73.04,72.94,72.94,900,2021-08-30 15:57:00,CCOI
72.96,73.02,72.94,72.94,1700,2021-08-30 15:58:00,CCOI
72.96,72.99,72.96,72.96,900,2021-08-30 15:59:00,CCOI
72.95,72.95,72.88,72.92,1182,2021-08-30 16:00:00,CCOI
72.915,72.9596,72.915,72.9596,1300,2021-08-30 16:01:00,CCOI
72.99,73.03,72.99,73.03,300,2021-08-30 16:02:00,CCOI
73.08,73.205,73.08,73.205,500,2021-08-30 16:03:00,CCOI
73.21,73.21,73.21,73.21,700,2021-08-30 16:05:00,CCOI
73.16,73.16,73.16,73.16,100,2021-08-30 16:09:00,CCOI
73.2,73.2,73.13,73.13,1100,2021-08-30 16:15:00,CCOI
73.14,73.14,73.14,73.14,100,2021-08-30 16:16:00,CCOI
73.14,73.14,73.11,73.11,600,2021-08-30 16:17:00,CCOI
73.105,73.105,73.08,73.105,400,2021-08-30 16:20:00,CCOI
73.1,73.1,73.1,73.1,200,2021-08-30 16:22:00,CCOI
73.12,73.12,73.12,73.12,100,2021-08-30 16:25:00,CCOI
73.1,73.125,73.095,73.1,500,2021-08-30 16:27:00,CCOI
73.12,73.14,73.12,73.14,872,2021-08-30 16:29:00,CCOI
73.135,73.135,73.11,73.11,200,2021-08-30 16:31:00,CCOI
73.105,73.13,73.105,73.12,400,2021-08-30 16:37:00,CCOI
73.11,73.11,73.11,73.11,103,2021-08-30 16:38:00,CCOI
73.1,73.105,73.1,73.1,400,2021-08-30 16:40:00,CCOI
73.11,73.11,73.11,73.11,100,2021-08-30 16:42:00,CCOI
73.11,73.11,73.11,73.11,100,2021-08-30 16:43:00,CCOI
73.11,73.11,73.11,73.11,100,2021-08-30 16:45:00,CCOI
73.1099,73.1099,73.1099,73.1099,104,2021-08-30 16:50:00,CCOI
73.15,73.15,73.15,73.15,200,2021-08-30 16:51:00,CCOI
73.16,73.16,73.16,73.16,100,2021-08-30 16:53:00,CCOI
73.15,73.15,73.15,73.15,100,2021-08-30 16:55:00,CCOI
73.1381,73.1381,73.1381,73.1381,183,2021-08-30 16:56:00,CCOI
73.17,73.1738,73.17,73.1738,383,2021-08-30 16:59:00,CCOI
73.2,73.2,73.2,73.2,100,2021-08-30 17:03:00,CCOI
73.21,73.21,73.21,73.21,100,2021-08-30 17:04:00,CCOI
73.24,73.295,73.24,73.295,650,2021-08-30 17:05:00,CCOI
73.31,73.35,73.31,73.35,692,2021-08-30 17:06:00,CCOI
73.46,73.46,73.46,73.46,100,2021-08-30 17:07:00,CCOI
73.47,73.47,73.47,73.47,100,2021-08-30 17:08:00,CCOI
73.47,73.47,73.44,73.44,200,2021-08-30 17:09:00,CCOI
73.46,73.46,73.46,73.46,100,2021-08-30 17:10:00,CCOI
73.47,73.47,73.47,73.47,100,2021-08-30 17:12:00,CCOI
73.47,73.52,73.455,73.47,1200,2021-08-30 17:13:00,CCOI
73.56,73.56,73.56,73.56,100,2021-08-30 17:15:00,CCOI
73.56,73.56,73.56,73.56,100,2021-08-30 17:17:00,CCOI
73.4808,73.4808,73.4808,73.4808,150,2021-08-30 17:18:00,CCOI
73.55,73.55,73.55,73.55,100,2021-08-30 17:19:00,CCOI
73.56,73.639,73.56,73.595,954,2021-08-30 17:21:00,CCOI
73.6,73.6,73.56,73.56,200,2021-08-30 17:22:00,CCOI
73.595,73.595,73.595,73.595,100,2021-08-30 17:23:00,CCOI
73.595,73.595,73.595,73.595,100,2021-08-30 17:24:00,CCOI
73.595,73.595,73.595,73.595,120,2021-08-30 17:25:00,CCOI
73.5806,73.5806,73.5806,73.5806,100,2021-08-30 17:26:00,CCOI
73.64,73.64,73.64,73.64,100,2021-08-30 17:28:00,CCOI
73.67,73.67,73.67,73.67,100,2021-08-30 17:30:00,CCOI
73.7,73.7,73.7,73.7,100,2021-08-30 17:32:00,CCOI
73.69,73.69,73.69,73.69,100,2021-08-30 17:33:00,CCOI
73.71,73.72,73.71,73.72,200,2021-08-30 17:34:00,CCOI
73.74,73.74,73.74,73.74,200,2021-08-30 17:35:00,CCOI
73.81,73.81,73.81,73.81,100,2021-08-30 17:36:00,CCOI
73.82,73.82,73.82,73.82,100,2021-08-30 17:38:00,CCOI
73.85,73.85,73.85,73.85,100,2021-08-30 17:39:00,CCOI
73.85,73.9,73.85,73.9,500,2021-08-30 17:40:00,CCOI
73.92,73.92,73.92,73.92,100,2021-08-30 17:42:00,CCOI
73.95,73.95,73.91,73.91,900,2021-08-30 17:43:00,CCOI
73.92,73.92,73.92,73.92,100,2021-08-30 17:45:00,CCOI
73.97,73.97,73.97,73.97,300,2021-08-30 17:46:00,CCOI
73.99,73.99,73.99,73.99,100,2021-08-30 17:47:00,CCOI
73.96,73.98,73.92,73.98,805,2021-08-30 17:48:00,CCOI
73.95,73.96,73.92,73.95,1010,2021-08-30 17:49:00,CCOI
73.955,73.97,73.955,73.97,233,2021-08-30 17:50:00,CCOI
73.965,73.965,73.93,73.93,645,2021-08-30 17:51:00,CCOI
73.86,73.87,73.85,73.87,400,2021-08-30 17:52:00,CCOI
73.8,73.805,73.8,73.805,200,2021-08-30 17:53:00,CCOI
73.76,73.76,73.76,73.76,100,2021-08-30 17:56:00,CCOI
73.75,73.75,73.75,73.75,100,2021-08-30 17:57:00,CCOI
73.745,73.762,73.745,73.762,419,2021-08-30 18:00:00,CCOI
73.735,73.735,73.735,73.735,200,2021-08-30 18:02:00,CCOI
73.735,73.735,73.68,73.69,700,2021-08-30 18:03:00,CCOI
73.63,73.63,73.63,73.63,100,2021-08-30 18:04:00,CCOI
73.64,73.69,73.64,73.69,300,2021-08-30 18:05:00,CCOI
73.67,73.67,73.67,73.67,100,2021-08-30 18:06:00,CCOI
73.67,73.67,73.67,73.67,100,2021-08-30 18:07:00,CCOI
73.68,73.68,73.68,73.68,200,2021-08-30 18:08:00,CCOI
73.72,73.74,73.72,73.72,500,2021-08-30 18:10:00,CCOI
73.78,73.78,73.78,73.78,100,2021-08-30 18:11:00,CCOI
73.825,73.825,73.825,73.825,100,2021-08-30 18:12:00,CCOI
73.82,73.825,73.82,73.825,502,2021-08-30 18:13:00,CCOI
73.855,73.91,73.855,73.91,300,2021-08-30 18:15:00,CCOI
73.89,73.89,73.865,73.865,500,2021-08-30 18:20:00,CCOI
73.85,73.85,73.81,73.835,600,2021-08-30 18:21:00,CCOI
73.815,73.8402,73.815,73.8402,266,2021-08-30 18:22:00,CCOI
73.795,73.8,73.78,73.8,300,2021-08-30 18:23:00,CCOI
73.78,73.78,73.78,73.78,100,2021-08-30 18:24:00,CCOI
73.79,73.79,73.79,73.79,100,2021-08-30 18:26:00,CCOI
73.79,73.85,73.79,73.84,700,2021-08-30 18:29:00,CCOI
73.85,73.855,73.85,73.855,200,2021-08-30 18:31:00,CCOI
73.855,73.855,73.77,73.77,900,2021-08-30 18:33:00,CCOI
73.77,73.77,73.77,73.77,100,2021-08-30 18:34:00,CCOI
73.77,73.77,73.68,73.68,1029,2021-08-30 18:36:00,CCOI
73.61,73.65,73.61,73.61,700,2021-08-30 18:37:00,CCOI
73.59,73.6,73.59,73.595,500,2021-08-30 18:39:00,CCOI
73.63,73.63,73.63,73.63,200,2021-08-30 18:45:00,CCOI
73.67,73.675,73.67,73.675,200,2021-08-30 18:54:00,CCOI
73.67,73.67,73.67,73.67,100,2021-08-30 18:55:00,CCOI
73.675,73.675,73.675,73.675,200,2021-08-30 18:58:00,CCOI
73.64,73.665,73.63,73.63,727,2021-08-30 18:59:00,CCOI
73.61,73.61,73.61,73.61,100,2021-08-30 19:01:00,CCOI
73.635,73.66,73.54,73.55,3300,2021-08-30 19:02:00,CCOI
73.545,73.57,73.51,73.51,600,2021-08-30 19:03:00,CCOI
73.47,73.47,73.36,73.39,1203,2021-08-30 19:04:00,CCOI
73.39,73.41,73.39,73.39,600,2021-08-30 19:05:00,CCOI
73.485,73.49,73.485,73.49,200,2021-08-30 19:06:00,CCOI
73.53,73.53,73.53,73.53,100,2021-08-30 19:13:00,CCOI
73.585,73.63,73.57,73.63,400,2021-08-30 19:15:00,CCOI
73.7097,73.7097,73.7097,73.7097,171,2021-08-30 19:17:00,CCOI
73.67,73.67,73.67,73.67,100,2021-08-30 19:18:00,CCOI
73.75,73.75,73.75,73.75,100,2021-08-30 19:19:00,CCOI
73.74,73.84,73.7314,73.84,679,2021-08-30 19:20:00,CCOI
