open,high,low,close,volume,datetime,symbol
73.76,73.795,73.76,73.795,300,2021-08-30 19:21:00,CCOI
73.775,73.775,73.75,73.76,349,2021-08-30 19:22:00,CCOI
73.73,73.76,73.55,73.585,1990,2021-08-30 19:23:00,CCOI
73.46,73.46,73.46,73.46,100,2021-08-30 19:24:00,CCOI
73.43,73.43,73.43,73.43,146,2021-08-30 19:25:00,CCOI
73.435,73.51,73.435,73.51,300,2021-08-30 19:26:00,CCOI
73.475,73.475,73.475,73.475,100,2021-08-30 19:27:00,CCOI
73.45,73.45,73.45,73.45,100,2021-08-30 19:28:00,CCOI
73.44,73.47,73.44,73.47,446,2021-08-30 19:29:00,CCOI
73.44,73.47,73.44,73.47,874,2021-08-30 19:30:00,CCOI
73.49,73.49,73.49,73.49,100,2021-08-30 19:32:00,CCOI
73.485,73.53,73.485,73.495,525,2021-08-30 19:33:00,CCOI
73.51,73.54,73.51,73.54,670,2021-08-30 19:34:00,CCOI
73.52,73.55,73.5,73.51,400,2021-08-30 19:35:00,CCOI
73.53,73.56,73.53,73.56,300,2021-08-30 19:36:00,CCOI
73.58,73.58,73.5,73.545,1400,2021-08-30 19:37:00,CCOI
73.51,73.51,73.3,73.32,6291,2021-08-30 19:38:00,CCOI
73.33,73.4,73.25,73.29,13104,2021-08-30 19:39:00,CCOI
73.32,73.32,73.28,73.28,200,2021-08-30 19:40:00,CCOI
73.26,73.26,73.26,73.26,100,2021-08-30 19:42:00,CCOI
73.22,73.24,73.13,73.13,1700,2021-08-30 19:43:00,CCOI
73.05,73.065,73.03,73.03,1040,2021-08-30 19:44:00,CCOI
73.03,73.11,73.03,73.11,700,2021-08-30 19:45:00,CCOI
73.135,73.135,73.135,73.135,100,2021-08-30 19:46:00,CCOI
73.19,73.27,73.19,73.27,1000,2021-08-30 19:49:00,CCOI
73.29,73.29,73.29,73.29,100,2021-08-30 19:50:00,CCOI
73.25,73.25,73.25,73.25,100,2021-08-30 19:51:00,CCOI
73.27,73.27,73.25,73.265,700,2021-08-30 19:52:00,CCOI
73.265,73.29,73.25,73.29,2318,2021-08-30 19:53:00,CCOI
73.29,73.3,73.24,73.25,12327,2021-08-30 19:54:00,CCOI
73.24,73.26,73.21,73.25,1100,2021-08-30 19:55:00,CCOI
73.22,73.235,73.14,73.14,1600,2021-08-30 19:56:00,CCOI
73.17,73.17,73.05,73.09,3000,2021-08-30 19:57:00,CCOI
73.085,73.17,73.085,73.1,1900,2021-08-30 19:58:00,CCOI
73.1,73.14,73.05,73.14,5661,2021-08-30 19:59:00,CCOI
73.15,73.15,73.15,73.15,36057,2021-08-30 20:00:00,CCOI
73.15,73.15,73.15,73.15,654,2021-08-30 20:01:00,CCOI
72.8,72.99,72.625,72.625,1923,2021-08-31 13:30:00,CCOI
72.88,72.88,72.88,72.88,100,2021-08-31 13:31:00,CCOI
72.5028,72.6345,72.5028,72.6345,1050,2021-08-31 13:32:00,CCOI
72.56,72.63,72.56,72.63,800,2021-08-31 13:33:00,CCOI
72.58,72.58,72.19,72.19,2165,2021-08-31 13:34:00,CCOI
72.18,72.18,72.11,72.11,300,2021-08-31 13:35:00,CCOI
72.17,72.25,72.16,72.175,700,2021-08-31 13:36:00,CCOI
72.11,72.13,72.1,72.13,600,2021-08-31 13:37:00,CCOI
72.03,72.03,71.95,71.95,300,2021-08-31 13:38:00,CCOI
71.88,71.96,71.78,71.82,976,2021-08-31 13:39:00,CCOI
72.07,72.07,72.07,72.07,100,2021-08-31 13:43:00,CCOI
72.05,72.18,72.04,72.11,2406,2021-08-31 13:45:00,CCOI
72.255,72.255,72.23,72.23,400,2021-08-31 13:46:00,CCOI
72.31,72.32,72.31,72.32,300,2021-08-31 13:47:00,CCOI
72.49,72.5,72.49,72.5,201,2021-08-31 13:49:00,CCOI
72.46,72.46,72.46,72.46,100,2021-08-31 13:50:00,CCOI
72.41,72.5,72.41,72.5,300,2021-08-31 13:52:00,CCOI
72.54,72.545,72.53,72.545,300,2021-08-31 13:53:00,CCOI
72.65,72.65,72.65,72.65,100,2021-08-31 13:54:00,CCOI
72.64,72.64,72.64,72.64,300,2021-08-31 13:59:00,CCOI
72.55,72.55,72.55,72.55,100,2021-08-31 14:00:00,CCOI
72.51,72.51,72.51,72.51,100,2021-08-31 14:02:00,CCOI
72.48,72.48,72.48,72.48,100,2021-08-31 14:03:00,CCOI
72.41,72.41,72.365,72.365,500,2021-08-31 14:05:00,CCOI
72.39,72.39,72.29,72.29,400,2021-08-31 14:06:00,CCOI
72.36,72.36,72.36,72.36,200,2021-08-31 14:07:00,CCOI
72.375,72.375,72.375,72.375,100,2021-08-31 14:11:00,CCOI
72.45,72.46,72.425,72.425,340,2021-08-31 14:12:00,CCOI
72.49,72.49,72.35,72.43,940,2021-08-31 14:14:00,CCOI
72.395,72.395,72.385,72.385,500,2021-08-31 14:15:00,CCOI
72.46,72.46,72.46,72.46,100,2021-08-31 14:18:00,CCOI
72.36,72.36,72.35,72.35,200,2021-08-31 14:19:00,CCOI
72.36,72.36,72.31,72.31,200,2021-08-31 14:20:00,CCOI
72.245,72.245,72.245,72.245,100,2021-08-31 14:22:00,CCOI
72.26,72.29,72.26,72.29,400,2021-08-31 14:25:00,CCOI
72.2015,72.2015,72.2015,72.2015,350,2021-08-31 14:26:00,CCOI
72.37,72.37,72.37,72.37,100,2021-08-31 14:27:00,CCOI
72.5,72.58,72.5,72.58,300,2021-08-31 14:29:00,CCOI
72.66,72.66,72.66,72.66,100,2021-08-31 14:31:00,CCOI
72.68,72.72,72.65,72.72,400,2021-08-31 14:32:00,CCOI
72.8,72.86,72.795,72.8,500,2021-08-31 14:33:00,CCOI
72.86,72.86,72.86,72.86,100,2021-08-31 14:34:00,CCOI
72.77,72.77,72.77,72.77,100,2021-08-31 14:35:00,CCOI
72.651,72.71,72.651,72.71,300,2021-08-31 14:36:00,CCOI
72.66,72.66,72.645,72.645,300,2021-08-31 14:37:00,CCOI
72.57,72.59,72.55,72.59,300,2021-08-31 14:38:00,CCOI
72.615,72.615,72.615,72.615,100,2021-08-31 14:39:00,CCOI
72.63,72.63,72.61,72.61,800,2021-08-31 14:40:00,CCOI
72.65,72.68,72.65,72.68,300,2021-08-31 14:41:00,CCOI
72.75,72.75,72.75,72.75,100,2021-08-31 14:46:00,CCOI
72.785,72.785,72.785,72.785,100,2021-08-31 14:47:00,CCOI
72.73,72.73,72.62,72.62,392,2021-08-31 14:50:00,CCOI
72.615,72.615,72.615,72.615,100,2021-08-31 14:52:00,CCOI
72.63,72.63,72.63,72.63,100,2021-08-31 14:53:00,CCOI
72.69,72.7,72.69,72.7,200,2021-08-31 14:54:00,CCOI
72.695,72.695,72.695,72.695,100,2021-08-31 14:55:00,CCOI
72.75,72.76,72.75,72.76,300,2021-08-31 14:59:00,CCOI
72.701,72.71,72.7,72.7,400,2021-08-31 15:00:00,CCOI
72.66,72.66,72.66,72.66,100,2021-08-31 15:03:00,CCOI
72.7,72.7,72.7,72.7,128,2021-08-31 15:04:00,CCOI
72.7,72.82,72.7,72.82,200,2021-08-31 15:05:00,CCOI
72.78,72.78,72.75,72.75,209,2021-08-31 15:06:00,CCOI
72.81,72.81,72.81,72.81,100,2021-08-31 15:09:00,CCOI
72.8,72.8,72.8,72.8,100,2021-08-31 15:11:00,CCOI
72.82,72.82,72.79,72.79,200,2021-08-31 15:12:00,CCOI
72.82,72.82,72.82,72.82,100,2021-08-31 15:13:00,CCOI
72.9,72.9,72.9,72.9,100,2021-08-31 15:18:00,CCOI
72.83,72.83,72.69,72.71,900,2021-08-31 15:19:00,CCOI
72.735,72.735,72.735,72.735,100,2021-08-31 15:24:00,CCOI
72.8,72.8,72.8,72.8,130,2021-08-31 15:32:00,CCOI
72.8,72.8,72.8,72.8,100,2021-08-31 15:34:00,CCOI
72.87,72.87,72.845,72.845,200,2021-08-31 15:35:00,CCOI
72.75,72.785,72.75,72.785,200,2021-08-31 15:37:00,CCOI
72.75,72.75,72.75,72.75,100,2021-08-31 15:40:00,CCOI
72.84,72.84,72.81,72.81,300,2021-08-31 15:43:00,CCOI
72.775,72.81,72.775,72.81,200,2021-08-31 15:49:00,CCOI
72.81,72.81,72.81,72.81,100,2021-08-31 15:50:00,CCOI
72.81,72.835,72.75,72.75,500,2021-08-31 15:52:00,CCOI
72.75,72.82,72.75,72.82,200,2021-08-31 15:53:00,CCOI
72.84,72.84,72.81,72.81,200,2021-08-31 15:58:00,CCOI
72.8,72.8,72.8,72.8,300,2021-08-31 15:59:00,CCOI
72.78,72.78,72.78,72.78,200,2021-08-31 16:00:00,CCOI
72.82,72.82,72.82,72.82,200,2021-08-31 16:01:00,CCOI
72.8,72.8,72.8,72.8,100,2021-08-31 16:04:00,CCOI
72.84,72.84,72.84,72.84,200,2021-08-31 16:06:00,CCOI
72.8,72.8,72.78,72.78,200,2021-08-31 16:07:00,CCOI
72.79,72.79,72.79,72.79,100,2021-08-31 16:10:00,CCOI
72.74,72.74,72.72,72.72,300,2021-08-31 16:11:00,CCOI
72.78,72.79,72.78,72.78,300,2021-08-31 16:15:00,CCOI
72.75,72.77,72.63,72.63,2000,2021-08-31 16:21:00,CCOI
72.64,72.64,72.64,72.64,100,2021-08-31 16:22:00,CCOI
72.5905,72.5905,72.5905,72.5905,289,2021-08-31 16:25:00,CCOI
72.59,72.59,72.58,72.58,400,2021-08-31 16:27:00,CCOI
72.55,72.55,72.55,72.55,200,2021-08-31 16:32:00,CCOI
72.51,72.51,72.46,72.495,700,2021-08-31 16:33:00,CCOI
72.495,72.495,72.495,72.495,100,2021-08-31 16:36:00,CCOI
72.51,72.53,72.51,72.53,200,2021-08-31 16:37:00,CCOI
72.6398,72.6398,72.6398,72.6398,218,2021-08-31 16:40:00,CCOI
72.64,72.64,72.64,72.64,200,2021-08-31 16:42:00,CCOI
72.68,72.68,72.68,72.68,100,2021-08-31 16:43:00,CCOI
72.69,72.69,72.67,72.67,300,2021-08-31 16:45:00,CCOI
72.665,72.665,72.665,72.665,200,2021-08-31 16:47:00,CCOI
72.65,72.7,72.65,72.67,1300,2021-08-31 16:50:00,CCOI
72.695,72.695,72.68,72.68,200,2021-08-31 16:56:00,CCOI
72.67,72.67,72.67,72.67,200,2021-08-31 16:57:00,CCOI
72.69,72.69,72.69,72.69,100,2021-08-31 16:59:00,CCOI
72.62,72.62,72.62,72.62,200,2021-08-31 17:00:00,CCOI
72.63,72.63,72.63,72.63,100,2021-08-31 17:03:00,CCOI
72.52,72.52,72.52,72.52,100,2021-08-31 17:05:00,CCOI
72.52,72.52,72.52,72.52,300,2021-08-31 17:06:00,CCOI
72.49,72.49,72.49,72.49,100,2021-08-31 17:11:00,CCOI
72.48,72.48,72.48,72.48,200,2021-08-31 17:12:00,CCOI
72.44,72.44,72.44,72.44,100,2021-08-31 17:13:00,CCOI
72.4794,72.4794,72.45,72.45,535,2021-08-31 17:16:00,CCOI
72.475,72.475,72.475,72.475,100,2021-08-31 17:17:00,CCOI
72.41,72.41,72.41,72.41,100,2021-08-31 17:19:00,CCOI
72.43,72.43,72.43,72.43,100,2021-08-31 17:22:00,CCOI
72.34,72.34,72.34,72.34,100,2021-08-31 17:27:00,CCOI
72.34,72.355,72.34,72.355,200,2021-08-31 17:28:00,CCOI
72.345,72.345,72.345,72.345,200,2021-08-31 17:29:00,CCOI
72.35,72.37,72.32,72.37,800,2021-08-31 17:30:00,CCOI
72.39,72.41,72.39,72.41,400,2021-08-31 17:31:00,CCOI
72.37,72.37,72.34,72.34,400,2021-08-31 17:36:00,CCOI
72.345,72.4,72.345,72.39,400,2021-08-31 17:37:00,CCOI
72.32,72.32,72.32,72.32,100,2021-08-31 17:40:00,CCOI
72.32,72.4,72.32,72.385,1200,2021-08-31 17:41:00,CCOI
72.47,72.505,72.47,72.5002,1068,2021-08-31 17:42:00,CCOI
72.495,72.495,72.495,72.495,100,2021-08-31 17:43:00,CCOI
72.52,72.52,72.52,72.52,100,2021-08-31 17:44:00,CCOI
72.59,72.59,72.55,72.55,200,2021-08-31 17:49:00,CCOI
72.6,72.6,72.6,72.6,100,2021-08-31 17:52:00,CCOI
72.53,72.53,72.53,72.53,300,2021-08-31 17:54:00,CCOI
72.51,72.55,72.51,72.55,300,2021-08-31 17:57:00,CCOI
72.52,72.52,72.52,72.52,100,2021-08-31 17:58:00,CCOI
72.55,72.55,72.55,72.55,200,2021-08-31 17:59:00,CCOI
72.52,72.52,72.51,72.51,300,2021-08-31 18:02:00,CCOI
72.43,72.43,72.43,72.43,300,2021-08-31 18:05:00,CCOI
72.43,72.43,72.43,72.43,300,2021-08-31 18:09:00,CCOI
72.4,72.4,72.4,72.4,200,2021-08-31 18:13:00,CCOI
72.43,72.43,72.43,72.43,200,2021-08-31 18:14:00,CCOI
72.47,72.47,72.47,72.47,100,2021-08-31 18:15:00,CCOI
72.47,72.47,72.38,72.4316,2646,2021-08-31 18:16:00,CCOI
72.43,72.43,72.43,72.43,100,2021-08-31 18:20:00,CCOI
72.52,72.56,72.52,72.56,300,2021-08-31 18:25:00,CCOI
72.59,72.59,72.58,72.58,300,2021-08-31 18:27:00,CCOI
72.62,72.62,72.62,72.62,100,2021-08-31 18:28:00,CCOI
72.58,72.58,72.58,72.58,200,2021-08-31 18:31:00,CCOI
72.56,72.56,72.555,72.555,300,2021-08-31 18:33:00,CCOI
72.53,72.53,72.53,72.53,100,2021-08-31 18:34:00,CCOI
72.52,72.52,72.52,72.52,100,2021-08-31 18:36:00,CCOI
72.47,72.47,72.43,72.43,200,2021-08-31 18:41:00,CCOI
72.5,72.5,72.495,72.495,300,2021-08-31 18:43:00,CCOI
72.455,72.455,72.455,72.455,100,2021-08-31 18:44:00,CCOI
72.47,72.47,72.46,72.46,487,2021-08-31 18:45:00,CCOI
72.4555,72.4555,72.4555,72.4555,100,2021-08-31 18:48:00,CCOI
72.45,72.45,72.45,72.45,200,2021-08-31 18:49:00,CCOI
72.46,72.46,72.46,72.46,100,2021-08-31 18:50:00,CCOI
72.455,72.455,72.455,72.455,101,2021-08-31 18:51:00,CCOI
72.435,72.48,72.435,72.48,400,2021-08-31 18:52:00,CCOI
72.45,72.45,72.45,72.45,100,2021-08-31 18:53:00,CCOI
72.49,72.49,72.49,72.49,200,2021-08-31 18:56:00,CCOI
72.49,72.525,72.49,72.525,300,2021-08-31 18:59:00,CCOI
72.535,72.535,72.535,72.535,100,2021-08-31 19:01:00,CCOI
72.49,72.49,72.49,72.49,100,2021-08-31 19:02:00,CCOI
72.49,72.49,72.475,72.475,300,2021-08-31 19:03:00,CCOI
72.49,72.49,72.49,72.49,200,2021-08-31 19:04:00,CCOI
72.48,72.48,72.48,72.48,100,2021-08-31 19:05:00,CCOI
72.5,72.5,72.48,72.48,304,2021-08-31 19:08:00,CCOI
72.45,72.45,72.45,72.45,100,2021-08-31 19:09:00,CCOI
72.42,72.42,72.42,72.42,100,2021-08-31 19:15:00,CCOI
72.45,72.45,72.45,72.45,600,2021-08-31 19:16:00,CCOI
72.42,72.42,72.41,72.41,300,2021-08-31 19:18:00,CCOI
72.39,72.39,72.39,72.39,100,2021-08-31 19:21:00,CCOI
72.415,72.415,72.415,72.415,100,2021-08-31 19:23:00,CCOI
72.37,72.37,72.37,72.37,200,2021-08-31 19:24:00,CCOI
72.37,72.37,72.37,72.37,100,2021-08-31 19:25:00,CCOI
72.42,72.42,72.42,72.42,100,2021-08-31 19:26:00,CCOI
72.42,72.42,72.42,72.42,300,2021-08-31 19:27:00,CCOI
72.41,72.41,72.41,72.41,100,2021-08-31 19:28:00,CCOI
72.39,72.39,72.33,72.33,601,2021-08-31 19:29:00,CCOI
72.36,72.36,72.36,72.36,100,2021-08-31 19:30:00,CCOI
72.39,72.39,72.39,72.39,200,2021-08-31 19:33:00,CCOI
72.41,72.43,72.41,72.43,699,2021-08-31 19:34:00,CCOI
72.42,72.42,72.42,72.42,100,2021-08-31 19:35:00,CCOI
72.41,72.41,72.41,72.41,100,2021-08-31 19:36:00,CCOI
72.445,72.445,72.445,72.445,100,2021-08-31 19:37:00,CCOI
72.43,72.43,72.41,72.41,300,2021-08-31 19:38:00,CCOI
72.42,72.42,72.42,72.42,416,2021-08-31 19:39:00,CCOI
72.44,72.47,72.39,72.41,600,2021-08-31 19:40:00,CCOI
72.425,72.429,72.4,72.429,377,2021-08-31 19:41:00,CCOI
72.42,72.42,72.42,72.42,100,2021-08-31 19:42:00,CCOI
72.415,72.415,72.415,72.415,100,2021-08-31 19:43:00,CCOI
72.429,72.429,72.415,72.415,289,2021-08-31 19:44:00,CCOI
72.425,72.45,72.425,72.45,200,2021-08-31 19:45:00,CCOI
72.48,72.49,72.48,72.49,200,2021-08-31 19:46:00,CCOI
72.48,72.485,72.48,72.485,217,2021-08-31 19:47:00,CCOI
72.485,72.4975,72.47,72.47,500,2021-08-31 19:48:00,CCOI
72.465,72.465,72.465,72.465,100,2021-08-31 19:49:00,CCOI
72.51,72.68,72.51,72.59,2100,2021-08-31 19:50:00,CCOI
72.61,72.63,72.6,72.63,500,2021-08-31 19:51:00,CCOI
72.675,72.71,72.675,72.71,600,2021-08-31 19:52:00,CCOI
72.7,72.7,72.7,72.7,300,2021-08-31 19:53:00,CCOI
72.7,72.7,72.54,72.58,2242,2021-08-31 19:54:00,CCOI
72.58,72.6,72.57,72.6,400,2021-08-31 19:55:00,CCOI
72.59,72.67,72.59,72.67,700,2021-08-31 19:56:00,CCOI
72.675,72.71,72.66,72.71,670,2021-08-31 19:57:00,CCOI
72.7,72.72,72.63,72.68,900,2021-08-31 19:58:00,CCOI
72.68,72.68,72.51,72.51,4824,2021-08-31 19:59:00,CCOI
72.58,72.58,72.36,72.36,62901,2021-08-31 20:00:00,CCOI
72.58,72.58,72.58,72.58,32162,2021-08-31 20:02:00,CCOI
72.89,73.32,72.89,73.32,1877,2021-09-01 13:30:00,CCOI
73.135,73.135,73.135,73.135,107,2021-09-01 13:33:00,CCOI
72.79,72.79,72.79,72.79,100,2021-09-01 13:39:00,CCOI
72.845,72.845,72.845,72.845,100,2021-09-01 13:40:00,CCOI
72.81,72.81,72.81,72.81,200,2021-09-01 13:42:00,CCOI
72.72,72.8,72.72,72.8,965,2021-09-01 13:47:00,CCOI
72.88,72.88,72.82,72.82,400,2021-09-01 13:49:00,CCOI
72.93,72.93,72.93,72.93,100,2021-09-01 13:51:00,CCOI
72.9,72.97,72.9,72.97,400,2021-09-01 13:54:00,CCOI
72.86,72.86,72.86,72.86,100,2021-09-01 13:58:00,CCOI
72.775,72.87,72.775,72.87,1130,2021-09-01 13:59:00,CCOI
72.83,72.92,72.83,72.92,600,2021-09-01 14:02:00,CCOI
72.94,72.94,72.94,72.94,100,2021-09-01 14:05:00,CCOI
72.94,72.94,72.94,72.94,100,2021-09-01 14:10:00,CCOI
72.72,72.72,72.7,72.7,800,2021-09-01 14:19:00,CCOI
72.73,72.73,72.73,72.73,100,2021-09-01 14:21:00,CCOI
72.78,72.78,72.78,72.78,100,2021-09-01 14:23:00,CCOI
72.84,72.84,72.84,72.84,200,2021-09-01 14:24:00,CCOI
72.935,72.935,72.92,72.93,458,2021-09-01 14:27:00,CCOI
72.995,72.995,72.995,72.995,100,2021-09-01 14:30:00,CCOI
73.03,73.05,73.03,73.05,234,2021-09-01 14:31:00,CCOI
73.1,73.1,73.1,73.1,200,2021-09-01 14:34:00,CCOI
73.25,73.25,73.125,73.125,717,2021-09-01 14:35:00,CCOI
73.1563,73.1563,73.12,73.12,400,2021-09-01 14:37:00,CCOI
73.13,73.13,73.13,73.13,125,2021-09-01 14:38:00,CCOI
73.165,73.165,73.165,73.165,100,2021-09-01 14:41:00,CCOI
73.165,73.165,73.165,73.165,100,2021-09-01 14:42:00,CCOI
73.22,73.22,73.22,73.22,100,2021-09-01 14:44:00,CCOI
73.2,73.2,73.045,73.045,1000,2021-09-01 14:46:00,CCOI
72.99,72.99,72.99,72.99,200,2021-09-01 14:50:00,CCOI
72.88,72.92,72.88,72.92,200,2021-09-01 14:51:00,CCOI
72.97,73.02,72.97,73.02,301,2021-09-01 14:53:00,CCOI
72.99,72.99,72.97,72.97,200,2021-09-01 14:55:00,CCOI
72.955,72.955,72.955,72.955,100,2021-09-01 14:56:00,CCOI
72.94,72.94,72.94,72.94,100,2021-09-01 15:00:00,CCOI
72.97,72.97,72.97,72.97,100,2021-09-01 15:03:00,CCOI
73.03,73.03,72.98,72.98,200,2021-09-01 15:04:00,CCOI
73.16,73.22,73.16,73.22,475,2021-09-01 15:11:00,CCOI
73.19,73.2,73.18,73.2,300,2021-09-01 15:12:00,CCOI
73.18,73.19,73.13,73.13,400,2021-09-01 15:13:00,CCOI
73.155,73.155,73.155,73.155,200,2021-09-01 15:14:00,CCOI
73.155,73.155,73.12,73.12,400,2021-09-01 15:16:00,CCOI
73.13,73.13,73.13,73.13,100,2021-09-01 15:18:00,CCOI
73.07,73.16,73.07,73.16,200,2021-09-01 15:19:00,CCOI
73.11,73.17,73.11,73.12,500,2021-09-01 15:23:00,CCOI
73.17,73.19,73.17,73.19,400,2021-09-01 15:26:00,CCOI
73.18,73.18,73.18,73.18,200,2021-09-01 15:27:00,CCOI
73.21,73.21,73.21,73.21,200,2021-09-01 15:33:00,CCOI
73.26,73.26,73.26,73.26,200,2021-09-01 15:36:00,CCOI
73.32,73.32,73.32,73.32,300,2021-09-01 15:40:00,CCOI
73.38,73.38,73.38,73.38,100,2021-09-01 15:42:00,CCOI
73.42,73.42,73.42,73.42,100,2021-09-01 15:48:00,CCOI
73.46,73.46,73.45,73.45,300,2021-09-01 15:51:00,CCOI
73.445,73.47,73.445,73.47,200,2021-09-01 15:52:00,CCOI
73.45,73.5,73.45,73.5,300,2021-09-01 15:53:00,CCOI
73.59,73.59,73.59,73.59,100,2021-09-01 15:57:00,CCOI
73.615,73.615,73.615,73.615,100,2021-09-01 16:01:00,CCOI
73.64,73.64,73.6107,73.6107,234,2021-09-01 16:02:00,CCOI
73.66,73.66,73.66,73.66,100,2021-09-01 16:03:00,CCOI
73.6,73.67,73.59,73.67,600,2021-09-01 16:08:00,CCOI
73.66,73.725,73.66,73.725,300,2021-09-01 16:10:00,CCOI
73.765,73.765,73.75,73.75,400,2021-09-01 16:13:00,CCOI
73.75,73.76,73.75,73.76,200,2021-09-01 16:14:00,CCOI
73.76,73.76,73.76,73.76,100,2021-09-01 16:15:00,CCOI
73.78,73.8,73.78,73.8,412,2021-09-01 16:16:00,CCOI
73.87,73.89,73.85,73.89,300,2021-09-01 16:19:00,CCOI
73.9,73.9,73.85,73.87,700,2021-09-01 16:20:00,CCOI
73.84,73.84,73.84,73.84,100,2021-09-01 16:21:00,CCOI
73.82,73.82,73.81,73.81,500,2021-09-01 16:22:00,CCOI
73.79,73.8,73.775,73.775,400,2021-09-01 16:23:00,CCOI
73.805,73.805,73.77,73.805,900,2021-09-01 16:25:00,CCOI
73.81,73.81,73.81,73.81,100,2021-09-01 16:29:00,CCOI
73.83,73.875,73.83,73.875,700,2021-09-01 16:32:00,CCOI
73.91,73.92,73.91,73.92,300,2021-09-01 16:34:00,CCOI
73.9199,73.9199,73.9199,73.9199,100,2021-09-01 16:35:00,CCOI
73.895,73.9137,73.87,73.9137,620,2021-09-01 16:37:00,CCOI
73.95,74.0,73.93,73.99,1350,2021-09-01 16:41:00,CCOI
74.07,74.07,74.07,74.07,100,2021-09-01 16:43:00,CCOI
74.07,74.13,74.07,74.13,300,2021-09-01 16:45:00,CCOI
74.11,74.11,74.11,74.11,200,2021-09-01 16:52:00,CCOI
74.13,74.16,74.13,74.1401,472,2021-09-01 16:53:00,CCOI
74.175,74.18,74.175,74.18,500,2021-09-01 16:55:00,CCOI
74.16,74.16,74.16,74.16,100,2021-09-01 16:59:00,CCOI
74.17,74.17,74.17,74.17,100,2021-09-01 17:00:00,CCOI
74.23,74.23,74.23,74.23,100,2021-09-01 17:06:00,CCOI
74.24,74.24,74.13,74.13,730,2021-09-01 17:07:00,CCOI
74.15,74.2,74.12,74.2,1300,2021-09-01 17:09:00,CCOI
74.23,74.23,74.23,74.23,100,2021-09-01 17:14:00,CCOI
74.28,74.28,74.28,74.28,100,2021-09-01 17:15:00,CCOI
74.29,74.29,74.28,74.28,500,2021-09-01 17:17:00,CCOI
74.24,74.24,74.24,74.24,100,2021-09-01 17:22:00,CCOI
74.27,74.27,74.26,74.26,200,2021-09-01 17:26:00,CCOI
74.2993,74.37,74.2993,74.37,1431,2021-09-01 17:27:00,CCOI
74.41,74.42,74.41,74.42,200,2021-09-01 17:28:00,CCOI
74.42,74.42,74.32,74.325,1000,2021-09-01 17:29:00,CCOI
74.25,74.25,74.25,74.25,100,2021-09-01 17:30:00,CCOI
74.25,74.25,74.25,74.25,100,2021-09-01 17:32:00,CCOI
74.22,74.255,74.22,74.255,300,2021-09-01 17:33:00,CCOI
74.31,74.31,74.26,74.3,340,2021-09-01 17:34:00,CCOI
74.255,74.3,74.255,74.3,200,2021-09-01 17:35:00,CCOI
74.27,74.27,74.26,74.26,800,2021-09-01 17:38:00,CCOI
74.265,74.39,74.26,74.39,2700,2021-09-01 17:39:00,CCOI
74.35,74.35,74.2997,74.2997,4639,2021-09-01 17:40:00,CCOI
74.35,74.35,74.35,74.35,100,2021-09-01 17:42:00,CCOI
74.41,74.42,74.41,74.42,200,2021-09-01 17:44:00,CCOI
74.44,74.5,74.44,74.5,872,2021-09-01 17:51:00,CCOI
74.5,74.5,74.44,74.45,1080,2021-09-01 17:52:00,CCOI
74.5,74.5,74.5,74.5,100,2021-09-01 17:54:00,CCOI
74.49,74.5,74.49,74.5,300,2021-09-01 17:56:00,CCOI
74.5297,74.55,74.5297,74.55,765,2021-09-01 17:58:00,CCOI
