open,high,low,close,volume,datetime,symbol
74.55,74.55,74.55,74.55,200,2021-09-01 17:59:00,CCOI
74.545,74.545,74.52,74.52,600,2021-09-01 18:00:00,CCOI
74.52,74.5539,74.52,74.5539,500,2021-09-01 18:03:00,CCOI
74.56,74.59,74.56,74.59,800,2021-09-01 18:04:00,CCOI
74.55,74.55,74.54,74.54,400,2021-09-01 18:06:00,CCOI
74.54,74.54,74.54,74.54,200,2021-09-01 18:07:00,CCOI
74.56,74.56,74.56,74.56,100,2021-09-01 18:11:00,CCOI
74.6,74.6,74.6,74.6,100,2021-09-01 18:13:00,CCOI
74.64,74.64,74.64,74.64,100,2021-09-01 18:16:00,CCOI
74.64,74.64,74.62,74.62,700,2021-09-01 18:18:00,CCOI
74.62,74.63,74.62,74.62,400,2021-09-01 18:19:00,CCOI
74.57,74.58,74.57,74.58,300,2021-09-01 18:23:00,CCOI
74.53,74.53,74.53,74.53,100,2021-09-01 18:25:00,CCOI
74.52,74.52,74.52,74.52,100,2021-09-01 18:27:00,CCOI
74.51,74.51,74.51,74.51,200,2021-09-01 18:28:00,CCOI
74.5,74.5,74.5,74.5,100,2021-09-01 18:31:00,CCOI
74.44,74.44,74.36,74.3664,626,2021-09-01 18:32:00,CCOI
74.31,74.31,74.29,74.29,213,2021-09-01 18:33:00,CCOI
74.29,74.29,74.29,74.29,200,2021-09-01 18:34:00,CCOI
74.33,74.36,74.33,74.36,563,2021-09-01 18:36:00,CCOI
74.38,74.38,74.38,74.38,400,2021-09-01 18:37:00,CCOI
74.3,74.3,74.3,74.3,300,2021-09-01 18:42:00,CCOI
74.3,74.3,74.3,74.3,300,2021-09-01 18:47:00,CCOI
74.33,74.33,74.33,74.33,100,2021-09-01 18:48:00,CCOI
74.36,74.36,74.36,74.36,100,2021-09-01 18:50:00,CCOI
74.39,74.39,74.39,74.39,400,2021-09-01 18:58:00,CCOI
74.36,74.36,74.36,74.36,100,2021-09-01 19:00:00,CCOI
74.35,74.37,74.35,74.37,200,2021-09-01 19:01:00,CCOI
74.345,74.345,74.345,74.345,200,2021-09-01 19:02:00,CCOI
74.38,74.38,74.38,74.38,100,2021-09-01 19:05:00,CCOI
74.37,74.4,74.365,74.4,500,2021-09-01 19:06:00,CCOI
74.36,74.36,74.36,74.36,100,2021-09-01 19:07:00,CCOI
74.32,74.32,74.32,74.32,108,2021-09-01 19:09:00,CCOI
74.34,74.34,74.34,74.34,227,2021-09-01 19:12:00,CCOI
74.38,74.43,74.38,74.395,707,2021-09-01 19:13:00,CCOI
74.46,74.46,74.46,74.46,272,2021-09-01 19:15:00,CCOI
74.5,74.5,74.46,74.47,600,2021-09-01 19:16:00,CCOI
74.465,74.465,74.465,74.465,100,2021-09-01 19:22:00,CCOI
74.435,74.44,74.41,74.44,400,2021-09-01 19:24:00,CCOI
74.41,74.44,74.4,74.4,482,2021-09-01 19:26:00,CCOI
74.38,74.38,74.38,74.38,100,2021-09-01 19:27:00,CCOI
74.38,74.38,74.38,74.38,200,2021-09-01 19:28:00,CCOI
74.36,74.37,74.34,74.37,600,2021-09-01 19:30:00,CCOI
74.38,74.38,74.38,74.38,200,2021-09-01 19:31:00,CCOI
74.36,74.37,74.36,74.37,200,2021-09-01 19:32:00,CCOI
74.405,74.405,74.405,74.405,100,2021-09-01 19:35:00,CCOI
74.41,74.41,74.41,74.41,700,2021-09-01 19:36:00,CCOI
74.402,74.41,74.402,74.41,800,2021-09-01 19:38:00,CCOI
74.42,74.48,74.42,74.48,200,2021-09-01 19:39:00,CCOI
74.49,74.49,74.49,74.49,472,2021-09-01 19:40:00,CCOI
74.55,74.55,74.53,74.54,500,2021-09-01 19:41:00,CCOI
74.52,74.52,74.52,74.52,100,2021-09-01 19:42:00,CCOI
74.5,74.51,74.5,74.5,400,2021-09-01 19:43:00,CCOI
74.52,74.52,74.52,74.52,200,2021-09-01 19:44:00,CCOI
74.57,74.615,74.57,74.615,300,2021-09-01 19:45:00,CCOI
74.58,74.58,74.58,74.58,200,2021-09-01 19:46:00,CCOI
74.57,74.57,74.57,74.57,200,2021-09-01 19:47:00,CCOI
74.59,74.59,74.59,74.59,600,2021-09-01 19:48:00,CCOI
74.6,74.6,74.58,74.58,700,2021-09-01 19:49:00,CCOI
74.58,74.58,74.555,74.555,400,2021-09-01 19:50:00,CCOI
74.59,74.6,74.58,74.6,600,2021-09-01 19:51:00,CCOI
74.62,74.62,74.62,74.62,200,2021-09-01 19:52:00,CCOI
74.62,74.62,74.62,74.62,100,2021-09-01 19:53:00,CCOI
74.68,74.71,74.68,74.71,200,2021-09-01 19:54:00,CCOI
74.67,74.67,74.62,74.64,2420,2021-09-01 19:55:00,CCOI
74.64,74.725,74.64,74.7,1812,2021-09-01 19:56:00,CCOI
74.71,74.71,74.68,74.69,1500,2021-09-01 19:57:00,CCOI
74.74,74.74,74.7,74.725,900,2021-09-01 19:58:00,CCOI
74.73,74.81,74.73,74.81,2796,2021-09-01 19:59:00,CCOI
74.8,74.8,74.8,74.8,20765,2021-09-01 20:00:00,CCOI
74.8,74.8,74.8,74.8,170,2021-09-01 20:01:00,CCOI
74.8,74.8,74.8,74.8,7956,2021-09-01 20:34:00,CCOI
74.81,74.9,74.81,74.9,2935,2021-09-02 13:30:00,CCOI
75.0,75.24,75.0,75.12,300,2021-09-02 13:32:00,CCOI
75.06,75.06,75.0,75.0,300,2021-09-02 13:34:00,CCOI
75.041,75.041,75.041,75.041,500,2021-09-02 13:35:00,CCOI
75.14,75.15,74.985,74.985,300,2021-09-02 13:42:00,CCOI
75.23,75.23,75.23,75.23,118,2021-09-02 13:44:00,CCOI
75.115,75.115,75.115,75.115,100,2021-09-02 13:46:00,CCOI
75.24,75.3,75.24,75.3,425,2021-09-02 13:47:00,CCOI
75.45,75.45,75.45,75.45,100,2021-09-02 13:48:00,CCOI
75.32,75.32,75.32,75.32,150,2021-09-02 13:49:00,CCOI
75.42,75.44,75.345,75.44,300,2021-09-02 13:54:00,CCOI
75.33,75.33,75.33,75.33,400,2021-09-02 13:56:00,CCOI
75.26,75.26,75.26,75.26,264,2021-09-02 13:57:00,CCOI
75.375,75.375,75.375,75.375,100,2021-09-02 13:59:00,CCOI
75.365,75.365,75.365,75.365,200,2021-09-02 14:01:00,CCOI
75.365,75.365,75.365,75.365,100,2021-09-02 14:02:00,CCOI
75.25,75.34,75.17,75.17,730,2021-09-02 14:06:00,CCOI
75.19,75.19,75.19,75.19,100,2021-09-02 14:07:00,CCOI
75.175,75.175,75.175,75.175,100,2021-09-02 14:08:00,CCOI
75.212,75.212,75.212,75.212,135,2021-09-02 14:11:00,CCOI
75.17,75.17,75.17,75.17,100,2021-09-02 14:16:00,CCOI
75.11,75.11,75.071,75.071,294,2021-09-02 14:19:00,CCOI
75.13,75.14,75.03,75.06,500,2021-09-02 14:22:00,CCOI
75.1099,75.1099,75.1099,75.1099,100,2021-09-02 14:24:00,CCOI
75.11,75.11,75.08,75.08,500,2021-09-02 14:25:00,CCOI
75.16,75.16,75.15,75.15,200,2021-09-02 14:31:00,CCOI
75.08,75.1,75.08,75.1,200,2021-09-02 14:32:00,CCOI
75.07,75.07,75.03,75.03,200,2021-09-02 14:35:00,CCOI
74.9999,74.9999,74.86,74.89,300,2021-09-02 14:37:00,CCOI
74.85,74.85,74.85,74.85,100,2021-09-02 14:38:00,CCOI
74.875,74.88,74.875,74.88,200,2021-09-02 14:44:00,CCOI
74.905,74.905,74.75,74.805,966,2021-09-02 14:45:00,CCOI
74.7597,74.7597,74.7597,74.7597,1150,2021-09-02 14:46:00,CCOI
74.8,74.8,74.8,74.8,200,2021-09-02 14:47:00,CCOI
74.785,74.785,74.785,74.785,100,2021-09-02 14:58:00,CCOI
74.775,74.82,74.775,74.82,300,2021-09-02 14:59:00,CCOI
74.83,74.83,74.83,74.83,100,2021-09-02 15:01:00,CCOI
74.67,74.68,74.67,74.68,200,2021-09-02 15:06:00,CCOI
74.6702,74.6702,74.625,74.625,300,2021-09-02 15:07:00,CCOI
74.69,74.69,74.645,74.645,400,2021-09-02 15:08:00,CCOI
74.64,74.64,74.625,74.635,300,2021-09-02 15:09:00,CCOI
74.5611,74.5611,74.5611,74.5611,227,2021-09-02 15:10:00,CCOI
74.56,74.56,74.56,74.56,100,2021-09-02 15:14:00,CCOI
74.64,74.64,74.6,74.6,300,2021-09-02 15:16:00,CCOI
74.61,74.64,74.61,74.61,500,2021-09-02 15:17:00,CCOI
74.59,74.59,74.59,74.59,100,2021-09-02 15:18:00,CCOI
74.55,74.55,74.55,74.55,100,2021-09-02 15:21:00,CCOI
74.49,74.505,74.49,74.49,300,2021-09-02 15:22:00,CCOI
74.51,74.52,74.51,74.52,200,2021-09-02 15:23:00,CCOI
74.55,74.55,74.55,74.55,100,2021-09-02 15:25:00,CCOI
74.55,74.55,74.55,74.55,100,2021-09-02 15:28:00,CCOI
74.56,74.56,74.53,74.53,300,2021-09-02 15:33:00,CCOI
74.59,74.59,74.59,74.59,100,2021-09-02 15:36:00,CCOI
74.59,74.62,74.59,74.62,300,2021-09-02 15:37:00,CCOI
74.6651,74.67,74.6651,74.67,635,2021-09-02 15:39:00,CCOI
74.8031,74.8031,74.8031,74.8031,165,2021-09-02 15:40:00,CCOI
74.8,74.8,74.76,74.76,200,2021-09-02 15:43:00,CCOI
74.72,74.76,74.72,74.76,200,2021-09-02 15:44:00,CCOI
74.76,74.76,74.76,74.76,205,2021-09-02 15:49:00,CCOI
74.7595,74.7595,74.7595,74.7595,192,2021-09-02 15:56:00,CCOI
74.7,74.7,74.7,74.7,100,2021-09-02 15:57:00,CCOI
74.735,74.76,74.735,74.76,500,2021-09-02 15:59:00,CCOI
74.775,74.775,74.73,74.76,300,2021-09-02 16:03:00,CCOI
74.8199,74.8199,74.8199,74.8199,200,2021-09-02 16:04:00,CCOI
74.73,74.73,74.73,74.73,100,2021-09-02 16:09:00,CCOI
74.73,74.73,74.73,74.73,100,2021-09-02 16:10:00,CCOI
74.71,74.71,74.67,74.67,400,2021-09-02 16:14:00,CCOI
74.7,74.73,74.7,74.71,800,2021-09-02 16:18:00,CCOI
74.67,74.67,74.67,74.67,200,2021-09-02 16:21:00,CCOI
74.64,74.64,74.64,74.64,100,2021-09-02 16:23:00,CCOI
74.525,74.525,74.525,74.525,100,2021-09-02 16:24:00,CCOI
74.52,74.55,74.52,74.55,600,2021-09-02 16:25:00,CCOI
74.56,74.56,74.56,74.56,200,2021-09-02 16:26:00,CCOI
74.5881,74.5881,74.51,74.51,785,2021-09-02 16:28:00,CCOI
74.54,74.6,74.54,74.6,300,2021-09-02 16:29:00,CCOI
74.605,74.605,74.59,74.59,200,2021-09-02 16:30:00,CCOI
74.65,74.65,74.65,74.65,100,2021-09-02 16:37:00,CCOI
74.57,74.57,74.57,74.57,100,2021-09-02 16:39:00,CCOI
74.585,74.585,74.585,74.585,180,2021-09-02 16:41:00,CCOI
74.66,74.8,74.66,74.8,400,2021-09-02 16:45:00,CCOI
74.77,74.77,74.765,74.765,383,2021-09-02 16:48:00,CCOI
74.7,74.7,74.61,74.61,1060,2021-09-02 16:49:00,CCOI
74.76,74.8,74.74,74.79,600,2021-09-02 16:54:00,CCOI
74.9,74.9,74.9,74.9,320,2021-09-02 16:55:00,CCOI
74.83,74.83,74.82,74.82,200,2021-09-02 16:56:00,CCOI
74.89,74.96,74.875,74.96,522,2021-09-02 16:57:00,CCOI
74.97,75.0,74.97,74.99,450,2021-09-02 16:58:00,CCOI
75.0107,75.08,74.97,75.01,1456,2021-09-02 16:59:00,CCOI
75.0,75.01,75.0,75.01,200,2021-09-02 17:00:00,CCOI
74.91,74.945,74.91,74.945,500,2021-09-02 17:07:00,CCOI
74.91,74.93,74.81,74.86,700,2021-09-02 17:09:00,CCOI
74.93,74.93,74.93,74.93,200,2021-09-02 17:15:00,CCOI
74.955,74.955,74.955,74.955,100,2021-09-02 17:16:00,CCOI
74.945,74.945,74.945,74.945,100,2021-09-02 17:23:00,CCOI
74.99,74.99,74.99,74.99,100,2021-09-02 17:24:00,CCOI
74.98,74.98,74.98,74.98,100,2021-09-02 17:26:00,CCOI
74.88,74.888,74.88,74.888,800,2021-09-02 17:33:00,CCOI
74.91,74.91,74.855,74.855,200,2021-09-02 17:34:00,CCOI
74.92,74.92,74.88,74.88,200,2021-09-02 17:35:00,CCOI
74.8,74.83,74.8,74.83,444,2021-09-02 17:39:00,CCOI
74.8216,74.8216,74.8216,74.8216,130,2021-09-02 17:40:00,CCOI
74.79,74.79,74.78,74.78,300,2021-09-02 17:41:00,CCOI
74.76,74.76,74.73,74.73,200,2021-09-02 17:42:00,CCOI
74.72,74.72,74.72,74.72,200,2021-09-02 17:44:00,CCOI
74.71,74.71,74.71,74.71,100,2021-09-02 17:46:00,CCOI
74.72,74.73,74.68,74.68,500,2021-09-02 17:48:00,CCOI
74.68,74.68,74.68,74.68,100,2021-09-02 17:49:00,CCOI
74.78,74.78,74.78,74.78,298,2021-09-02 17:52:00,CCOI
74.78,74.78,74.66,74.66,1153,2021-09-02 17:54:00,CCOI
74.6599,74.6599,74.6599,74.6599,105,2021-09-02 17:55:00,CCOI
74.6,74.67,74.6,74.65,600,2021-09-02 17:58:00,CCOI
74.68,74.68,74.68,74.68,100,2021-09-02 18:00:00,CCOI
74.73,74.73,74.73,74.73,100,2021-09-02 18:05:00,CCOI
74.7,74.78,74.69,74.78,700,2021-09-02 18:08:00,CCOI
74.8454,74.8454,74.82,74.82,350,2021-09-02 18:09:00,CCOI
74.88,74.88,74.88,74.88,100,2021-09-02 18:14:00,CCOI
74.84,74.9,74.83,74.9,789,2021-09-02 18:17:00,CCOI
74.91,74.91,74.9,74.9,300,2021-09-02 18:18:00,CCOI
74.9599,74.9599,74.86,74.86,270,2021-09-02 18:21:00,CCOI
74.92,74.92,74.91,74.91,300,2021-09-02 18:23:00,CCOI
74.89,74.89,74.89,74.89,100,2021-09-02 18:31:00,CCOI
74.84,74.84,74.81,74.84,326,2021-09-02 18:34:00,CCOI
74.845,74.845,74.845,74.845,100,2021-09-02 18:35:00,CCOI
74.8,74.8,74.79,74.79,200,2021-09-02 18:42:00,CCOI
74.84,74.84,74.84,74.84,100,2021-09-02 18:44:00,CCOI
74.89,74.89,74.85,74.85,200,2021-09-02 18:46:00,CCOI
74.9399,74.94,74.9399,74.94,250,2021-09-02 18:47:00,CCOI
74.895,74.92,74.86,74.88,1388,2021-09-02 18:48:00,CCOI
74.92,74.9582,74.87,74.95,1100,2021-09-02 18:49:00,CCOI
74.88,74.88,74.88,74.88,100,2021-09-02 18:50:00,CCOI
74.98,75.0,74.95,74.95,401,2021-09-02 18:51:00,CCOI
75.04,75.04,75.01,75.01,200,2021-09-02 18:53:00,CCOI
75.01,75.035,75.0,75.0,502,2021-09-02 18:54:00,CCOI
74.995,74.995,74.98,74.98,200,2021-09-02 18:56:00,CCOI
75.08,75.08,75.03,75.055,804,2021-09-02 19:00:00,CCOI
75.02,75.055,75.02,75.04,500,2021-09-02 19:01:00,CCOI
75.03,75.03,75.03,75.03,100,2021-09-02 19:04:00,CCOI
75.03,75.03,75.03,75.03,100,2021-09-02 19:05:00,CCOI
74.99,74.99,74.93,74.98,1263,2021-09-02 19:12:00,CCOI
74.96,74.97,74.93,74.93,600,2021-09-02 19:14:00,CCOI
74.92,74.92,74.92,74.92,100,2021-09-02 19:16:00,CCOI
75.02,75.02,75.02,75.02,103,2021-09-02 19:18:00,CCOI
75.04,75.04,75.02,75.02,300,2021-09-02 19:20:00,CCOI
75.035,75.035,75.035,75.035,100,2021-09-02 19:21:00,CCOI
75.04,75.04,75.04,75.04,100,2021-09-02 19:25:00,CCOI
75.04,75.04,75.04,75.04,200,2021-09-02 19:27:00,CCOI
74.98,75.02,74.98,75.02,300,2021-09-02 19:28:00,CCOI
75.03,75.03,74.98,74.98,200,2021-09-02 19:29:00,CCOI
75.03,75.03,75.03,75.03,100,2021-09-02 19:30:00,CCOI
75.07,75.07,75.07,75.07,100,2021-09-02 19:31:00,CCOI
75.07,75.21,75.06,75.21,2333,2021-09-02 19:32:00,CCOI
75.2268,75.23,75.14,75.21,597,2021-09-02 19:33:00,CCOI
75.24,75.25,75.24,75.25,600,2021-09-02 19:35:00,CCOI
75.25,75.25,75.225,75.225,200,2021-09-02 19:36:00,CCOI
75.24,75.26,75.2,75.26,700,2021-09-02 19:37:00,CCOI
75.24,75.24,75.24,75.24,100,2021-09-02 19:38:00,CCOI
75.29,75.29,75.25,75.27,400,2021-09-02 19:39:00,CCOI
75.29,75.29,75.24,75.26,400,2021-09-02 19:40:00,CCOI
75.27,75.29,75.27,75.29,300,2021-09-02 19:41:00,CCOI
75.32,75.32,75.29,75.29,200,2021-09-02 19:42:00,CCOI
75.33,75.34,75.31,75.31,600,2021-09-02 19:43:00,CCOI
75.31,75.33,75.3,75.31,600,2021-09-02 19:44:00,CCOI
75.3,75.33,75.3,75.33,200,2021-09-02 19:45:00,CCOI
75.33,75.33,75.33,75.33,100,2021-09-02 19:46:00,CCOI
75.3496,75.3496,75.27,75.3,650,2021-09-02 19:47:00,CCOI
75.3,75.32,75.3,75.32,279,2021-09-02 19:48:00,CCOI
75.29,75.29,75.21,75.21,500,2021-09-02 19:49:00,CCOI
75.21,75.25,75.2,75.2,1100,2021-09-02 19:50:00,CCOI
75.27,75.29,75.25,75.29,800,2021-09-02 19:51:00,CCOI
75.26,75.3,75.26,75.3,500,2021-09-02 19:52:00,CCOI
75.29,75.29,75.29,75.29,100,2021-09-02 19:53:00,CCOI
75.27,75.35,75.26,75.33,1025,2021-09-02 19:54:00,CCOI
75.32,75.38,75.32,75.38,600,2021-09-02 19:55:00,CCOI
75.38,75.4,75.37,75.37,815,2021-09-02 19:56:00,CCOI
75.32,75.39,75.32,75.385,1305,2021-09-02 19:57:00,CCOI
75.35,75.43,75.35,75.43,500,2021-09-02 19:58:00,CCOI
75.39,75.44,75.38,75.38,1470,2021-09-02 19:59:00,CCOI
75.41,75.41,75.41,75.41,26008,2021-09-02 20:00:00,CCOI
75.57,75.68,75.45,75.68,2644,2021-09-03 13:30:00,CCOI
75.71,75.77,75.68,75.76,700,2021-09-03 13:31:00,CCOI
75.59,75.59,75.45,75.45,1155,2021-09-03 13:35:00,CCOI
75.31,75.31,75.28,75.28,200,2021-09-03 13:36:00,CCOI
75.44,75.44,75.44,75.44,515,2021-09-03 13:43:00,CCOI
75.31,75.31,75.31,75.31,100,2021-09-03 13:44:00,CCOI
75.27,75.27,75.07,75.07,500,2021-09-03 13:46:00,CCOI
75.075,75.075,75.075,75.075,100,2021-09-03 13:47:00,CCOI
75.15,75.15,75.15,75.15,100,2021-09-03 13:49:00,CCOI
75.08,75.08,75.07,75.07,500,2021-09-03 13:51:00,CCOI
75.07,75.07,75.07,75.07,100,2021-09-03 13:52:00,CCOI
75.15,75.15,75.15,75.15,100,2021-09-03 13:57:00,CCOI
75.09,75.25,75.09,75.25,200,2021-09-03 14:03:00,CCOI
75.25,75.25,75.25,75.25,235,2021-09-03 14:05:00,CCOI
75.25,75.25,75.25,75.25,100,2021-09-03 14:06:00,CCOI
75.24,75.25,75.23,75.23,400,2021-09-03 14:07:00,CCOI
75.235,75.235,75.235,75.235,200,2021-09-03 14:08:00,CCOI
75.245,75.34,75.245,75.34,200,2021-09-03 14:11:00,CCOI
75.35,75.35,75.35,75.35,949,2021-09-03 14:14:00,CCOI
75.27,75.3,75.27,75.3,459,2021-09-03 14:15:00,CCOI
75.29,75.29,75.29,75.29,100,2021-09-03 14:16:00,CCOI
75.29,75.42,75.27,75.42,1300,2021-09-03 14:17:00,CCOI
75.33,75.33,75.295,75.295,600,2021-09-03 14:18:00,CCOI
75.3,75.34,75.295,75.295,300,2021-09-03 14:19:00,CCOI
75.24,75.24,75.24,75.24,100,2021-09-03 14:20:00,CCOI
75.125,75.125,75.125,75.125,100,2021-09-03 14:23:00,CCOI
75.13,75.13,75.13,75.13,100,2021-09-03 14:24:00,CCOI
75.0,75.0,75.0,75.0,100,2021-09-03 14:27:00,CCOI
74.82,74.82,74.82,74.82,100,2021-09-03 14:29:00,CCOI
74.9,74.9,74.9,74.9,100,2021-09-03 14:30:00,CCOI
74.9,74.9,74.9,74.9,200,2021-09-03 14:34:00,CCOI
74.92,74.97,74.92,74.97,900,2021-09-03 14:35:00,CCOI
75.08,75.08,74.96,74.975,654,2021-09-03 14:36:00,CCOI
74.965,74.965,74.965,74.965,100,2021-09-03 14:37:00,CCOI
75.01,75.03,75.01,75.03,300,2021-09-03 14:39:00,CCOI
75.12,75.12,75.12,75.12,123,2021-09-03 14:44:00,CCOI
75.165,75.165,75.165,75.165,400,2021-09-03 14:46:00,CCOI
75.19,75.32,75.19,75.2601,636,2021-09-03 14:48:00,CCOI
75.27,75.32,75.27,75.295,300,2021-09-03 14:50:00,CCOI
75.27,75.34,75.265,75.34,400,2021-09-03 14:53:00,CCOI
75.32,75.485,75.32,75.485,500,2021-09-03 14:54:00,CCOI
75.54,75.55,75.53,75.55,500,2021-09-03 14:55:00,CCOI
75.55,75.66,75.54,75.61,1094,2021-09-03 14:56:00,CCOI
75.59,75.59,75.59,75.59,100,2021-09-03 14:58:00,CCOI
75.49,75.51,75.49,75.51,300,2021-09-03 15:02:00,CCOI
75.48,75.515,75.42,75.42,500,2021-09-03 15:05:00,CCOI
75.42,75.42,75.38,75.38,200,2021-09-03 15:06:00,CCOI
75.43,75.45,75.43,75.45,759,2021-09-03 15:08:00,CCOI
75.33,75.33,75.33,75.33,100,2021-09-03 15:09:00,CCOI
75.33,75.5,75.33,75.5,595,2021-09-03 15:11:00,CCOI
75.41,75.41,75.41,75.41,100,2021-09-03 15:16:00,CCOI
75.42,75.46,75.42,75.46,300,2021-09-03 15:18:00,CCOI
75.47,75.48,75.47,75.48,300,2021-09-03 15:19:00,CCOI
75.33,75.33,75.33,75.33,100,2021-09-03 15:30:00,CCOI
75.35,75.35,75.35,75.35,100,2021-09-03 15:31:00,CCOI
75.4,75.4,75.375,75.375,200,2021-09-03 15:32:00,CCOI
75.3,75.3,75.3,75.3,400,2021-09-03 15:37:00,CCOI
75.32,75.32,75.3,75.3,500,2021-09-03 15:38:00,CCOI
75.33,75.34,75.33,75.34,818,2021-09-03 15:46:00,CCOI
75.3,75.3,75.275,75.275,500,2021-09-03 15:49:00,CCOI
75.29,75.29,75.29,75.29,100,2021-09-03 15:54:00,CCOI
75.3,75.3,75.3,75.3,100,2021-09-03 16:01:00,CCOI
75.37,75.37,75.355,75.355,200,2021-09-03 16:05:00,CCOI
75.38,75.42,75.38,75.42,200,2021-09-03 16:06:00,CCOI
75.5,75.54,75.5,75.54,200,2021-09-03 16:12:00,CCOI
75.49,75.49,75.47,75.47,362,2021-09-03 16:15:00,CCOI
75.48,75.48,75.48,75.48,100,2021-09-03 16:16:00,CCOI
75.485,75.52,75.485,75.49,570,2021-09-03 16:17:00,CCOI
75.5,75.5,75.5,75.5,100,2021-09-03 16:21:00,CCOI
75.565,75.6,75.565,75.6,200,2021-09-03 16:23:00,CCOI
75.665,75.665,75.665,75.665,200,2021-09-03 16:28:00,CCOI
75.61,75.61,75.61,75.61,100,2021-09-03 16:30:00,CCOI
75.53,75.53,75.53,75.53,100,2021-09-03 16:31:00,CCOI
75.45,75.5,75.45,75.5,700,2021-09-03 16:32:00,CCOI
75.5,75.5,75.455,75.475,300,2021-09-03 16:35:00,CCOI
75.48,75.48,75.48,75.48,100,2021-09-03 16:37:00,CCOI
75.49,75.5,75.48,75.48,700,2021-09-03 16:41:00,CCOI
75.55,75.55,75.55,75.55,100,2021-09-03 16:43:00,CCOI
75.51,75.56,75.51,75.53,300,2021-09-03 16:49:00,CCOI
75.52,75.52,75.52,75.52,100,2021-09-03 16:50:00,CCOI
75.49,75.49,75.49,75.49,240,2021-09-03 16:54:00,CCOI
75.56,75.56,75.56,75.56,100,2021-09-03 16:55:00,CCOI
75.56,75.56,75.56,75.56,100,2021-09-03 16:59:00,CCOI
75.58,75.58,75.58,75.58,700,2021-09-03 17:01:00,CCOI
75.58,75.58,75.58,75.58,100,2021-09-03 17:02:00,CCOI
75.56,75.56,75.52,75.52,503,2021-09-03 17:07:00,CCOI
75.475,75.51,75.475,75.51,6100,2021-09-03 17:09:00,CCOI
75.49,75.49,75.49,75.49,100,2021-09-03 17:10:00,CCOI
75.5,75.5,75.5,75.5,100,2021-09-03 17:12:00,CCOI
75.5,75.5399,75.5,75.505,311,2021-09-03 17:13:00,CCOI
75.51,75.51,75.51,75.51,119,2021-09-03 17:15:00,CCOI
75.5,75.5,75.5,75.5,100,2021-09-03 17:16:00,CCOI
75.46,75.46,75.46,75.46,200,2021-09-03 17:18:00,CCOI
75.5,75.5,75.5,75.5,1200,2021-09-03 17:21:00,CCOI
75.5,75.5,75.5,75.5,100,2021-09-03 17:22:00,CCOI
75.471,75.471,75.471,75.471,100,2021-09-03 17:24:00,CCOI
75.53,75.54,75.53,75.54,400,2021-09-03 17:25:00,CCOI
75.52,75.52,75.52,75.52,100,2021-09-03 17:27:00,CCOI
75.515,75.515,75.515,75.515,100,2021-09-03 17:29:00,CCOI
75.505,75.505,75.505,75.505,100,2021-09-03 17:30:00,CCOI
75.54,75.56,75.54,75.56,300,2021-09-03 17:32:00,CCOI
75.51,75.53,75.51,75.53,290,2021-09-03 17:33:00,CCOI
75.52,75.52,75.52,75.52,303,2021-09-03 17:35:00,CCOI
75.485,75.485,75.485,75.485,100,2021-09-03 17:38:00,CCOI
75.485,75.485,75.485,75.485,100,2021-09-03 17:39:00,CCOI
75.5,75.5,75.47,75.47,300,2021-09-03 17:40:00,CCOI
75.5,75.5,75.5,75.5,100,2021-09-03 17:41:00,CCOI
75.485,75.485,75.485,75.485,186,2021-09-03 17:44:00,CCOI
