open,high,low,close,volume,datetime,symbol
75.51,75.51,75.51,75.51,100,2021-09-03 17:45:00,CCOI
75.49,75.49,75.46,75.46,500,2021-09-03 17:50:00,CCOI
75.49,75.5,75.49,75.5,500,2021-09-03 17:51:00,CCOI
75.45,75.45,75.45,75.45,216,2021-09-03 17:54:00,CCOI
75.36,75.36,75.36,75.36,100,2021-09-03 17:55:00,CCOI
75.16,75.16,75.16,75.16,100,2021-09-03 18:01:00,CCOI
75.235,75.235,75.235,75.235,100,2021-09-03 18:02:00,CCOI
75.13,75.13,75.1,75.1,200,2021-09-03 18:06:00,CCOI
75.08,75.08,75.08,75.08,100,2021-09-03 18:07:00,CCOI
74.96,74.96,74.96,74.96,300,2021-09-03 18:12:00,CCOI
74.92,74.92,74.92,74.92,100,2021-09-03 18:13:00,CCOI
74.87,74.87,74.87,74.87,200,2021-09-03 18:17:00,CCOI
74.95,74.95,74.88,74.88,400,2021-09-03 18:18:00,CCOI
74.88,74.88,74.84,74.84,200,2021-09-03 18:20:00,CCOI
74.8,74.8,74.8,74.8,100,2021-09-03 18:22:00,CCOI
74.87,74.87,74.76,74.76,1147,2021-09-03 18:24:00,CCOI
74.7325,74.7325,74.7325,74.7325,100,2021-09-03 18:28:00,CCOI
74.6,74.6,74.6,74.6,100,2021-09-03 18:33:00,CCOI
74.65,74.65,74.645,74.645,600,2021-09-03 18:34:00,CCOI
74.62,74.62,74.62,74.62,100,2021-09-03 18:35:00,CCOI
74.68,74.69,74.55,74.55,400,2021-09-03 18:36:00,CCOI
74.63,74.63,74.595,74.595,300,2021-09-03 18:37:00,CCOI
74.55,74.64,74.55,74.6,2473,2021-09-03 18:38:00,CCOI
74.64,74.7,74.64,74.7,1100,2021-09-03 18:39:00,CCOI
74.75,74.78,74.75,74.78,200,2021-09-03 18:42:00,CCOI
74.81,74.82,74.81,74.82,400,2021-09-03 18:43:00,CCOI
74.83,74.83,74.83,74.83,100,2021-09-03 18:44:00,CCOI
74.87,74.87,74.87,74.87,100,2021-09-03 18:45:00,CCOI
74.83,74.83,74.83,74.83,100,2021-09-03 18:47:00,CCOI
74.88,74.96,74.875,74.96,700,2021-09-03 18:49:00,CCOI
74.96,74.96,74.96,74.96,100,2021-09-03 18:50:00,CCOI
75.0,75.0,74.965,74.965,540,2021-09-03 18:51:00,CCOI
75.06,75.095,75.05,75.05,500,2021-09-03 18:52:00,CCOI
75.06,75.06,75.06,75.06,100,2021-09-03 19:01:00,CCOI
75.051,75.051,75.05,75.05,200,2021-09-03 19:03:00,CCOI
75.045,75.045,75.045,75.045,100,2021-09-03 19:04:00,CCOI
75.03,75.03,75.03,75.03,100,2021-09-03 19:08:00,CCOI
75.025,75.025,75.025,75.025,100,2021-09-03 19:09:00,CCOI
75.011,75.011,75.011,75.011,100,2021-09-03 19:10:00,CCOI
75.06,75.06,75.04,75.04,500,2021-09-03 19:12:00,CCOI
75.09,75.1,75.08,75.1,700,2021-09-03 19:13:00,CCOI
75.095,75.095,75.095,75.095,100,2021-09-03 19:14:00,CCOI
75.11,75.12,75.11,75.12,300,2021-09-03 19:15:00,CCOI
75.1,75.1,74.99,74.99,1003,2021-09-03 19:16:00,CCOI
74.97,74.97,74.97,74.97,300,2021-09-03 19:17:00,CCOI
74.935,74.935,74.935,74.935,100,2021-09-03 19:19:00,CCOI
74.9,74.9,74.87,74.87,200,2021-09-03 19:20:00,CCOI
74.855,74.855,74.855,74.855,100,2021-09-03 19:21:00,CCOI
74.855,74.88,74.855,74.88,214,2021-09-03 19:22:00,CCOI
74.93,75.04,74.93,75.04,1000,2021-09-03 19:23:00,CCOI
75.0,75.0,75.0,75.0,200,2021-09-03 19:24:00,CCOI
75.0006,75.0006,75.0006,75.0006,200,2021-09-03 19:25:00,CCOI
74.99,74.99,74.99,74.99,100,2021-09-03 19:26:00,CCOI
74.99,74.99,74.99,74.99,100,2021-09-03 19:27:00,CCOI
74.99,74.99,74.99,74.99,100,2021-09-03 19:29:00,CCOI
74.95,74.98,74.94,74.97,500,2021-09-03 19:31:00,CCOI
74.98,74.98,74.955,74.955,200,2021-09-03 19:34:00,CCOI
74.93,74.93,74.93,74.93,100,2021-09-03 19:35:00,CCOI
74.87,74.87,74.831,74.84,400,2021-09-03 19:37:00,CCOI
74.82,74.82,74.78,74.78,450,2021-09-03 19:38:00,CCOI
74.66,74.69,74.645,74.665,900,2021-09-03 19:40:00,CCOI
74.62,74.62,74.58,74.595,300,2021-09-03 19:42:00,CCOI
74.67,74.67,74.66,74.66,400,2021-09-03 19:43:00,CCOI
74.705,74.75,74.705,74.75,200,2021-09-03 19:44:00,CCOI
74.71,74.71,74.71,74.71,100,2021-09-03 19:46:00,CCOI
74.7,74.7,74.7,74.7,100,2021-09-03 19:48:00,CCOI
74.71,74.77,74.69,74.77,700,2021-09-03 19:49:00,CCOI
74.77,74.805,74.77,74.805,650,2021-09-03 19:50:00,CCOI
74.84,74.84,74.8,74.81,700,2021-09-03 19:51:00,CCOI
74.83,74.84,74.83,74.84,400,2021-09-03 19:52:00,CCOI
74.84,74.85,74.84,74.85,200,2021-09-03 19:53:00,CCOI
74.85,74.87,74.84,74.86,1280,2021-09-03 19:54:00,CCOI
74.825,74.85,74.825,74.85,300,2021-09-03 19:55:00,CCOI
74.88,74.88,74.73,74.84,1680,2021-09-03 19:56:00,CCOI
74.81,74.81,74.755,74.79,1100,2021-09-03 19:57:00,CCOI
74.81,74.85,74.81,74.82,816,2021-09-03 19:58:00,CCOI
74.78,74.82,74.74,74.76,1687,2021-09-03 19:59:00,CCOI
74.81,74.81,74.81,74.81,36270,2021-09-03 20:00:00,CCOI
74.81,74.81,74.81,74.81,7002,2021-09-03 20:01:00,CCOI
74.77,74.77,74.6,74.6,2356,2021-09-07 13:30:00,CCOI
74.53,74.53,74.51,74.51,200,2021-09-07 13:32:00,CCOI
74.07,74.37,74.07,74.37,282,2021-09-07 13:36:00,CCOI
74.08,74.08,74.08,74.08,100,2021-09-07 13:39:00,CCOI
74.06,74.06,73.93,73.93,907,2021-09-07 13:40:00,CCOI
73.885,73.885,73.875,73.875,671,2021-09-07 13:41:00,CCOI
73.79,73.79,73.79,73.79,100,2021-09-07 13:42:00,CCOI
73.83,73.83,73.83,73.83,100,2021-09-07 13:44:00,CCOI
73.83,73.83,73.83,73.83,100,2021-09-07 13:45:00,CCOI
73.79,73.79,73.68,73.69,400,2021-09-07 13:46:00,CCOI
73.69,73.8006,73.69,73.8,330,2021-09-07 13:47:00,CCOI
73.81,73.81,73.81,73.81,100,2021-09-07 13:49:00,CCOI
73.8648,73.8648,73.8648,73.8648,235,2021-09-07 13:50:00,CCOI
73.85,73.85,73.85,73.85,100,2021-09-07 13:52:00,CCOI
73.89,74.11,73.89,74.11,698,2021-09-07 13:55:00,CCOI
74.159,74.16,74.159,74.16,300,2021-09-07 13:57:00,CCOI
74.06,74.06,74.06,74.06,100,2021-09-07 13:59:00,CCOI
74.1986,74.1986,74.1986,74.1986,458,2021-09-07 14:00:00,CCOI
74.17,74.17,74.17,74.17,100,2021-09-07 14:01:00,CCOI
74.12,74.12,74.1,74.1,300,2021-09-07 14:02:00,CCOI
74.11,74.11,74.11,74.11,150,2021-09-07 14:03:00,CCOI
74.04,74.04,74.03,74.03,400,2021-09-07 14:04:00,CCOI
74.04,74.06,74.01,74.01,700,2021-09-07 14:05:00,CCOI
74.139,74.139,74.12,74.12,200,2021-09-07 14:07:00,CCOI
74.06,74.06,74.06,74.06,200,2021-09-07 14:08:00,CCOI
73.94,73.94,73.91,73.91,300,2021-09-07 14:11:00,CCOI
73.88,73.89,73.88,73.89,200,2021-09-07 14:12:00,CCOI
73.81,74.03,73.81,74.03,700,2021-09-07 14:13:00,CCOI
74.1,74.27,74.1,74.27,500,2021-09-07 14:14:00,CCOI
74.3,74.3,74.3,74.3,100,2021-09-07 14:15:00,CCOI
74.22,74.24,74.22,74.24,200,2021-09-07 14:17:00,CCOI
74.3,74.3,74.3,74.3,100,2021-09-07 14:19:00,CCOI
74.22,74.3,74.22,74.3,200,2021-09-07 14:20:00,CCOI
74.3,74.3,74.28,74.28,300,2021-09-07 14:22:00,CCOI
74.21,74.3,74.21,74.3,200,2021-09-07 14:25:00,CCOI
74.34,74.34,74.34,74.34,100,2021-09-07 14:26:00,CCOI
74.235,74.29,74.23,74.29,500,2021-09-07 14:28:00,CCOI
74.355,74.4789,74.355,74.4789,900,2021-09-07 14:29:00,CCOI
74.42,74.42,74.42,74.42,100,2021-09-07 14:30:00,CCOI
74.759,74.759,74.71,74.71,200,2021-09-07 14:32:00,CCOI
74.76,74.76,74.59,74.59,307,2021-09-07 14:35:00,CCOI
74.8,75.0,74.8,75.0,11018,2021-09-07 14:39:00,CCOI
75.15,75.15,75.15,75.15,200,2021-09-07 14:41:00,CCOI
75.17,75.17,75.17,75.17,300,2021-09-07 14:42:00,CCOI
75.23,75.23,75.23,75.23,100,2021-09-07 14:43:00,CCOI
75.28,75.35,75.28,75.35,200,2021-09-07 14:44:00,CCOI
75.235,75.235,75.18,75.185,900,2021-09-07 14:46:00,CCOI
75.14,75.14,75.14,75.14,100,2021-09-07 14:48:00,CCOI
75.175,75.175,75.175,75.175,100,2021-09-07 14:49:00,CCOI
75.16,75.18,75.16,75.18,400,2021-09-07 14:51:00,CCOI
75.125,75.16,75.125,75.14,900,2021-09-07 14:52:00,CCOI
75.0,75.0,75.0,75.0,100,2021-09-07 14:55:00,CCOI
75.03,75.03,75.02,75.02,1200,2021-09-07 14:56:00,CCOI
75.13,75.13,75.13,75.13,100,2021-09-07 15:01:00,CCOI
75.14,75.14,75.12,75.13,300,2021-09-07 15:02:00,CCOI
75.2,75.2,75.2,75.2,100,2021-09-07 15:03:00,CCOI
75.28,75.34,75.28,75.34,200,2021-09-07 15:04:00,CCOI
75.25,75.29,75.24,75.29,600,2021-09-07 15:05:00,CCOI
75.27,75.28,75.27,75.28,300,2021-09-07 15:06:00,CCOI
75.325,75.325,75.325,75.325,185,2021-09-07 15:08:00,CCOI
75.37,75.37,75.37,75.37,171,2021-09-07 15:10:00,CCOI
75.445,75.445,75.445,75.445,100,2021-09-07 15:12:00,CCOI
75.419,75.419,75.419,75.419,100,2021-09-07 15:15:00,CCOI
75.49,75.49,75.49,75.49,100,2021-09-07 15:18:00,CCOI
75.54,75.54,75.42,75.44,600,2021-09-07 15:19:00,CCOI
75.3551,75.3551,75.3551,75.3551,128,2021-09-07 15:20:00,CCOI
75.37,75.37,75.37,75.37,100,2021-09-07 15:23:00,CCOI
75.35,75.35,75.35,75.35,401,2021-09-07 15:27:00,CCOI
75.39,75.39,75.39,75.39,400,2021-09-07 15:28:00,CCOI
75.475,75.475,75.475,75.475,100,2021-09-07 15:35:00,CCOI
75.489,75.489,75.41,75.41,200,2021-09-07 15:37:00,CCOI
75.46,75.46,75.46,75.46,300,2021-09-07 15:39:00,CCOI
75.455,75.455,75.455,75.455,100,2021-09-07 15:41:00,CCOI
75.475,75.51,75.475,75.51,600,2021-09-07 15:44:00,CCOI
75.47,75.47,75.47,75.47,100,2021-09-07 15:45:00,CCOI
75.35,75.35,75.33,75.33,200,2021-09-07 15:46:00,CCOI
75.43,75.43,75.43,75.43,100,2021-09-07 15:50:00,CCOI
75.399,75.399,75.399,75.399,100,2021-09-07 15:54:00,CCOI
75.33,75.33,75.33,75.33,792,2021-09-07 15:56:00,CCOI
75.29,75.35,75.29,75.35,400,2021-09-07 15:59:00,CCOI
75.38,75.38,75.38,75.38,100,2021-09-07 16:01:00,CCOI
75.31,75.31,75.31,75.31,101,2021-09-07 16:04:00,CCOI
75.4,75.4,75.4,75.4,200,2021-09-07 16:09:00,CCOI
75.34,75.34,75.34,75.34,100,2021-09-07 16:17:00,CCOI
75.36,75.36,75.34,75.34,300,2021-09-07 16:18:00,CCOI
75.25,75.25,75.25,75.25,100,2021-09-07 16:23:00,CCOI
75.22,75.22,75.22,75.22,200,2021-09-07 16:24:00,CCOI
75.31,75.35,75.31,75.35,300,2021-09-07 16:27:00,CCOI
75.33,75.33,75.33,75.33,118,2021-09-07 16:30:00,CCOI
75.3,75.3,75.2041,75.2041,530,2021-09-07 16:38:00,CCOI
75.255,75.255,75.255,75.255,100,2021-09-07 16:42:00,CCOI
75.23,75.23,75.23,75.23,100,2021-09-07 16:43:00,CCOI
75.23,75.25,75.23,75.23,300,2021-09-07 16:44:00,CCOI
75.23,75.23,75.23,75.23,100,2021-09-07 16:49:00,CCOI
75.24,75.25,75.24,75.25,300,2021-09-07 16:50:00,CCOI
75.26,75.26,75.26,75.26,200,2021-09-07 16:55:00,CCOI
75.32,75.32,75.26,75.26,300,2021-09-07 17:03:00,CCOI
75.34,75.35,75.34,75.35,234,2021-09-07 17:04:00,CCOI
75.335,75.335,75.335,75.335,200,2021-09-07 17:07:00,CCOI
75.36,75.36,75.36,75.36,100,2021-09-07 17:08:00,CCOI
75.33,75.33,75.33,75.33,100,2021-09-07 17:13:00,CCOI
75.37,75.41,75.37,75.37,900,2021-09-07 17:18:00,CCOI
75.405,75.405,75.405,75.405,100,2021-09-07 17:20:00,CCOI
75.44,75.44,75.44,75.44,200,2021-09-07 17:24:00,CCOI
75.45,75.45,75.45,75.45,200,2021-09-07 17:31:00,CCOI
75.489,75.489,75.489,75.489,167,2021-09-07 17:32:00,CCOI
75.48,75.48,75.48,75.48,272,2021-09-07 17:33:00,CCOI
75.47,75.47,75.47,75.47,100,2021-09-07 17:37:00,CCOI
75.49,75.49,75.49,75.49,200,2021-09-07 17:38:00,CCOI
75.57,75.57,75.55,75.56,600,2021-09-07 17:39:00,CCOI
75.52,75.53,75.49,75.49,500,2021-09-07 17:44:00,CCOI
75.51,75.54,75.51,75.54,400,2021-09-07 17:45:00,CCOI
75.6,75.6,75.6,75.6,400,2021-09-07 17:46:00,CCOI
75.61,75.61,75.61,75.61,100,2021-09-07 17:47:00,CCOI
75.63,75.63,75.63,75.63,200,2021-09-07 17:49:00,CCOI
75.6,75.6,75.6,75.6,300,2021-09-07 17:50:00,CCOI
75.59,75.59,75.57,75.59,309,2021-09-07 17:51:00,CCOI
75.56,75.565,75.52,75.565,500,2021-09-07 17:52:00,CCOI
75.5,75.5,75.5,75.5,100,2021-09-07 17:57:00,CCOI
75.4,75.43,75.4,75.43,400,2021-09-07 18:07:00,CCOI
75.39,75.39,75.39,75.39,100,2021-09-07 18:10:00,CCOI
75.39,75.39,75.39,75.39,100,2021-09-07 18:12:00,CCOI
75.3701,75.3701,75.35,75.35,500,2021-09-07 18:14:00,CCOI
75.29,75.29,75.29,75.29,100,2021-09-07 18:17:00,CCOI
75.344,75.344,75.29,75.29,200,2021-09-07 18:18:00,CCOI
75.29,75.29,75.26,75.26,200,2021-09-07 18:20:00,CCOI
75.31,75.329,75.295,75.295,400,2021-09-07 18:21:00,CCOI
75.28,75.28,75.26,75.26,300,2021-09-07 18:23:00,CCOI
75.19,75.19,75.19,75.19,100,2021-09-07 18:24:00,CCOI
75.18,75.18,75.18,75.18,100,2021-09-07 18:26:00,CCOI
75.13,75.13,75.13,75.13,100,2021-09-07 18:28:00,CCOI
75.115,75.115,75.115,75.115,111,2021-09-07 18:29:00,CCOI
75.05,75.05,75.05,75.05,200,2021-09-07 18:30:00,CCOI
75.05,75.05,75.05,75.05,100,2021-09-07 18:31:00,CCOI
75.095,75.095,75.05,75.05,200,2021-09-07 18:32:00,CCOI
75.11,75.11,75.08,75.08,200,2021-09-07 18:33:00,CCOI
75.04,75.04,75.04,75.04,100,2021-09-07 18:35:00,CCOI
75.01,75.01,75.01,75.01,100,2021-09-07 18:36:00,CCOI
74.97,74.97,74.9,74.9,200,2021-09-07 18:39:00,CCOI
74.9391,74.9391,74.9391,74.9391,150,2021-09-07 18:40:00,CCOI
74.93,74.93,74.93,74.93,100,2021-09-07 18:41:00,CCOI
74.98,75.025,74.98,75.025,1000,2021-09-07 18:43:00,CCOI
75.06,75.06,75.06,75.06,100,2021-09-07 18:45:00,CCOI
75.1307,75.1307,75.1,75.1,600,2021-09-07 18:47:00,CCOI
75.14,75.14,75.14,75.14,100,2021-09-07 18:55:00,CCOI
75.19,75.19,75.19,75.19,100,2021-09-07 18:56:00,CCOI
75.19,75.23,75.19,75.23,200,2021-09-07 18:58:00,CCOI
75.175,75.175,75.13,75.13,400,2021-09-07 19:05:00,CCOI
75.105,75.105,75.105,75.105,100,2021-09-07 19:06:00,CCOI
75.08,75.08,75.08,75.08,100,2021-09-07 19:11:00,CCOI
75.08,75.08,75.08,75.08,110,2021-09-07 19:12:00,CCOI
75.11,75.11,75.11,75.11,100,2021-09-07 19:14:00,CCOI
75.07,75.07,75.07,75.07,100,2021-09-07 19:18:00,CCOI
75.02,75.02,75.02,75.02,100,2021-09-07 19:19:00,CCOI
75.06,75.06,75.06,75.06,200,2021-09-07 19:20:00,CCOI
75.07,75.08,75.07,75.08,500,2021-09-07 19:21:00,CCOI
75.15,75.15,75.15,75.15,100,2021-09-07 19:24:00,CCOI
75.19,75.19,75.19,75.19,100,2021-09-07 19:25:00,CCOI
75.2,75.2,75.2,75.2,200,2021-09-07 19:26:00,CCOI
75.17,75.17,75.17,75.17,100,2021-09-07 19:28:00,CCOI
75.165,75.165,75.15,75.15,200,2021-09-07 19:29:00,CCOI
75.07,75.07,75.06,75.06,200,2021-09-07 19:30:00,CCOI
75.05,75.05,75.05,75.05,100,2021-09-07 19:31:00,CCOI
75.08,75.1,75.07,75.1,533,2021-09-07 19:32:00,CCOI
75.11,75.11,75.11,75.11,100,2021-09-07 19:34:00,CCOI
75.1,75.1,75.09,75.09,400,2021-09-07 19:35:00,CCOI
75.06,75.06,75.06,75.06,100,2021-09-07 19:36:00,CCOI
75.04,75.04,75.04,75.04,200,2021-09-07 19:38:00,CCOI
74.99,74.99,74.99,74.99,200,2021-09-07 19:39:00,CCOI
75.005,75.005,75.005,75.005,200,2021-09-07 19:40:00,CCOI
74.98,74.98,74.98,74.98,100,2021-09-07 19:42:00,CCOI
74.95,74.95,74.95,74.95,100,2021-09-07 19:43:00,CCOI
74.96,74.97,74.96,74.97,600,2021-09-07 19:45:00,CCOI
74.98,74.98,74.95,74.95,614,2021-09-07 19:46:00,CCOI
74.95,74.95,74.92,74.92,700,2021-09-07 19:47:00,CCOI
74.88,74.88,74.83,74.83,700,2021-09-07 19:48:00,CCOI
74.83,74.84,74.825,74.83,700,2021-09-07 19:50:00,CCOI
74.8363,74.8363,74.82,74.82,333,2021-09-07 19:51:00,CCOI
74.84,74.85,74.82,74.84,1250,2021-09-07 19:52:00,CCOI
74.865,74.865,74.85,74.85,200,2021-09-07 19:53:00,CCOI
74.85,74.89,74.85,74.88,600,2021-09-07 19:54:00,CCOI
74.94,74.94,74.865,74.91,1043,2021-09-07 19:55:00,CCOI
74.935,74.935,74.935,74.935,200,2021-09-07 19:57:00,CCOI
74.955,74.96,74.91,74.96,400,2021-09-07 19:58:00,CCOI
74.96,75.02,74.95,74.96,1937,2021-09-07 19:59:00,CCOI
74.95,74.95,74.95,74.95,21300,2021-09-07 20:00:00,CCOI
74.95,74.95,74.95,74.95,145,2021-09-07 20:01:00,CCOI
74.95,74.95,74.95,74.95,14544,2021-09-07 21:34:00,CCOI
74.8,74.8,74.8,74.8,250,2021-09-08 08:22:00,CCOI
74.99,74.99,74.99,74.99,100,2021-09-08 13:29:00,CCOI
74.99,75.0,74.9,74.9,1854,2021-09-08 13:30:00,CCOI
75.175,75.175,75.175,75.175,100,2021-09-08 13:31:00,CCOI
75.13,75.13,75.13,75.13,5100,2021-09-08 13:34:00,CCOI
75.0,75.0,75.0,75.0,100,2021-09-08 13:36:00,CCOI
74.89,75.17,74.89,75.17,999,2021-09-08 13:43:00,CCOI
75.21,75.21,75.08,75.08,1900,2021-09-08 13:47:00,CCOI
75.01,75.01,75.01,75.01,100,2021-09-08 13:49:00,CCOI
74.9219,74.93,74.9219,74.93,1500,2021-09-08 13:56:00,CCOI
74.98,74.98,74.98,74.98,100,2021-09-08 13:57:00,CCOI
74.99,75.01,74.99,75.01,300,2021-09-08 13:58:00,CCOI
75.0,75.0,75.0,75.0,200,2021-09-08 14:04:00,CCOI
75.0,75.0,75.0,75.0,100,2021-09-08 14:05:00,CCOI
75.0,75.06,75.0,75.06,200,2021-09-08 14:06:00,CCOI
75.1,75.1,75.1,75.1,100,2021-09-08 14:07:00,CCOI
75.065,75.065,75.065,75.065,100,2021-09-08 14:08:00,CCOI
75.045,75.045,75.035,75.035,200,2021-09-08 14:09:00,CCOI
75.03,75.06,75.03,75.06,200,2021-09-08 14:11:00,CCOI
75.07,75.07,75.07,75.07,100,2021-09-08 14:13:00,CCOI
75.0,75.0,75.0,75.0,100,2021-09-08 14:22:00,CCOI
74.995,74.995,74.995,74.995,300,2021-09-08 14:24:00,CCOI
74.95,75.04,74.95,75.04,600,2021-09-08 14:25:00,CCOI
75.125,75.125,75.125,75.125,198,2021-09-08 14:31:00,CCOI
75.26,75.28,75.26,75.26,400,2021-09-08 14:33:00,CCOI
75.255,75.31,75.255,75.31,200,2021-09-08 14:34:00,CCOI
75.36,75.36,75.35,75.355,516,2021-09-08 14:36:00,CCOI
75.38,75.38,75.38,75.38,100,2021-09-08 14:37:00,CCOI
75.39,75.39,75.39,75.39,100,2021-09-08 14:38:00,CCOI
75.43,75.5,75.39,75.41,700,2021-09-08 14:48:00,CCOI
75.435,75.435,75.435,75.435,100,2021-09-08 14:49:00,CCOI
75.44,75.45,75.44,75.45,200,2021-09-08 14:50:00,CCOI
75.43,75.43,75.43,75.43,200,2021-09-08 14:51:00,CCOI
75.34,75.34,75.21,75.21,500,2021-09-08 14:54:00,CCOI
75.17,75.21,75.13,75.21,1300,2021-09-08 14:55:00,CCOI
75.3,75.34,75.29,75.34,1500,2021-09-08 14:57:00,CCOI
75.45,75.45,75.42,75.42,200,2021-09-08 14:58:00,CCOI
75.36,75.43,75.36,75.43,200,2021-09-08 15:00:00,CCOI
75.42,75.42,75.41,75.41,300,2021-09-08 15:06:00,CCOI
75.44,75.45,75.44,75.45,300,2021-09-08 15:10:00,CCOI
75.43,75.45,75.42,75.45,600,2021-09-08 15:11:00,CCOI
75.4,75.4,75.39,75.39,300,2021-09-08 15:13:00,CCOI
75.395,75.395,75.395,75.395,100,2021-09-08 15:14:00,CCOI
75.38,75.38,75.37,75.37,300,2021-09-08 15:15:00,CCOI
75.2284,75.2284,75.2284,75.2284,120,2021-09-08 15:16:00,CCOI
75.18,75.18,75.18,75.18,100,2021-09-08 15:17:00,CCOI
75.27,75.27,75.27,75.27,100,2021-09-08 15:19:00,CCOI
75.41,75.43,75.385,75.385,600,2021-09-08 15:28:00,CCOI
75.33,75.33,75.3,75.3,700,2021-09-08 15:29:00,CCOI
75.29,75.29,75.29,75.29,100,2021-09-08 15:33:00,CCOI
75.24,75.24,75.22,75.23,300,2021-09-08 15:34:00,CCOI
75.25,75.26,75.13,75.26,900,2021-09-08 15:39:00,CCOI
75.2,75.205,75.2,75.205,200,2021-09-08 15:41:00,CCOI
75.18,75.18,75.18,75.18,100,2021-09-08 15:42:00,CCOI
75.07,75.07,75.07,75.07,600,2021-09-08 15:43:00,CCOI
74.94,74.94,74.94,74.94,100,2021-09-08 15:44:00,CCOI
74.84,74.84,74.84,74.84,100,2021-09-08 15:48:00,CCOI
74.83,74.83,74.83,74.83,200,2021-09-08 15:54:00,CCOI
74.8,74.8,74.68,74.75,511,2021-09-08 15:55:00,CCOI
74.81,74.81,74.81,74.81,100,2021-09-08 15:56:00,CCOI
74.89,74.97,74.86,74.86,1115,2021-09-08 16:02:00,CCOI
74.98,75.0,74.98,75.0,458,2021-09-08 16:07:00,CCOI
75.02,75.02,75.02,75.02,100,2021-09-08 16:08:00,CCOI
74.98,74.98,74.98,74.98,100,2021-09-08 16:11:00,CCOI
75.02,75.02,74.94,74.94,200,2021-09-08 16:12:00,CCOI
74.985,74.985,74.985,74.985,100,2021-09-08 16:13:00,CCOI
75.02,75.02,75.02,75.02,100,2021-09-08 16:16:00,CCOI
75.02,75.02,75.0196,75.02,300,2021-09-08 16:17:00,CCOI
75.02,75.02,74.96,74.96,1400,2021-09-08 16:18:00,CCOI
74.99,74.99,74.99,74.99,100,2021-09-08 16:19:00,CCOI
74.955,74.955,74.955,74.955,397,2021-09-08 16:20:00,CCOI
74.96,75.0,74.96,75.0,200,2021-09-08 16:25:00,CCOI
75.015,75.015,75.015,75.015,200,2021-09-08 16:26:00,CCOI
75.12,75.12,75.12,75.12,200,2021-09-08 16:34:00,CCOI
75.14,75.145,75.14,75.14,300,2021-09-08 16:35:00,CCOI
75.14,75.14,75.02,75.02,1009,2021-09-08 16:36:00,CCOI
75.1,75.11,75.07,75.08,800,2021-09-08 16:40:00,CCOI
75.06,75.06,75.03,75.03,600,2021-09-08 16:44:00,CCOI
75.01,75.01,74.96,74.96,700,2021-09-08 16:46:00,CCOI
74.94,74.94,74.94,74.94,100,2021-09-08 16:47:00,CCOI
74.945,74.945,74.945,74.945,100,2021-09-08 16:50:00,CCOI
74.92,74.96,74.92,74.96,400,2021-09-08 16:53:00,CCOI
74.96,74.96,74.96,74.96,100,2021-09-08 17:00:00,CCOI
74.87,74.87,74.87,74.87,100,2021-09-08 17:05:00,CCOI
74.95,74.96,74.92,74.92,341,2021-09-08 17:06:00,CCOI
74.8,74.8,74.71,74.74,650,2021-09-08 17:15:00,CCOI
74.71,74.71,74.71,74.71,100,2021-09-08 17:18:00,CCOI
74.76,74.76,74.76,74.76,277,2021-09-08 17:24:00,CCOI
74.83,74.84,74.7949,74.7949,1525,2021-09-08 17:26:00,CCOI
74.86,74.86,74.86,74.86,100,2021-09-08 17:27:00,CCOI
74.8209,74.8209,74.8209,74.8209,555,2021-09-08 17:28:00,CCOI
