open,high,low,close,volume,datetime,symbol
74.8588,74.8588,74.72,74.72,3498,2021-09-08 17:30:00,CCOI
74.755,74.8089,74.755,74.8,577,2021-09-08 17:34:00,CCOI
74.77,74.77,74.72,74.72,300,2021-09-08 17:35:00,CCOI
74.655,74.655,74.655,74.655,100,2021-09-08 17:36:00,CCOI
74.7,74.7,74.7,74.7,100,2021-09-08 17:39:00,CCOI
74.71,74.72,74.66,74.72,500,2021-09-08 17:41:00,CCOI
74.73,74.73,74.73,74.73,100,2021-09-08 17:42:00,CCOI
74.78,74.78,74.78,74.78,100,2021-09-08 17:45:00,CCOI
74.72,74.72,74.72,74.72,300,2021-09-08 17:47:00,CCOI
74.655,74.655,74.655,74.655,100,2021-09-08 17:48:00,CCOI
74.69,74.69,74.68,74.68,200,2021-09-08 17:50:00,CCOI
74.63,74.64,74.63,74.64,200,2021-09-08 17:53:00,CCOI
74.625,74.625,74.625,74.625,100,2021-09-08 17:54:00,CCOI
74.66,74.66,74.66,74.66,100,2021-09-08 17:55:00,CCOI
74.65,74.65,74.65,74.65,119,2021-09-08 17:57:00,CCOI
74.68,74.755,74.67,74.755,500,2021-09-08 18:00:00,CCOI
74.78,74.78,74.75,74.75,300,2021-09-08 18:03:00,CCOI
74.71,74.71,74.71,74.71,169,2021-09-08 18:06:00,CCOI
74.7784,74.779,74.76,74.76,448,2021-09-08 18:08:00,CCOI
74.76,74.77,74.76,74.77,200,2021-09-08 18:10:00,CCOI
74.79,74.81,74.79,74.81,400,2021-09-08 18:15:00,CCOI
74.8,74.8,74.785,74.785,431,2021-09-08 18:16:00,CCOI
74.67,74.67,74.67,74.67,100,2021-09-08 18:20:00,CCOI
74.69,74.7,74.69,74.7,300,2021-09-08 18:21:00,CCOI
74.67,74.67,74.67,74.67,100,2021-09-08 18:24:00,CCOI
74.7,74.7,74.7,74.7,211,2021-09-08 18:28:00,CCOI
74.64,74.64,74.605,74.605,200,2021-09-08 18:32:00,CCOI
74.625,74.625,74.625,74.625,100,2021-09-08 18:33:00,CCOI
74.6,74.63,74.6,74.63,200,2021-09-08 18:37:00,CCOI
74.5,74.5,74.5,74.5,100,2021-09-08 18:40:00,CCOI
74.51,74.51,74.51,74.51,100,2021-09-08 18:41:00,CCOI
74.42,74.42,74.42,74.42,100,2021-09-08 18:42:00,CCOI
74.465,74.51,74.465,74.51,300,2021-09-08 18:43:00,CCOI
74.58,74.58,74.58,74.58,100,2021-09-08 18:45:00,CCOI
74.57,74.57,74.57,74.57,200,2021-09-08 18:47:00,CCOI
74.56,74.56,74.56,74.56,100,2021-09-08 18:49:00,CCOI
74.62,74.65,74.62,74.65,400,2021-09-08 18:59:00,CCOI
74.635,74.635,74.635,74.635,100,2021-09-08 19:01:00,CCOI
74.67,74.67,74.63,74.63,200,2021-09-08 19:03:00,CCOI
74.61,74.61,74.61,74.61,100,2021-09-08 19:05:00,CCOI
74.63,74.63,74.63,74.63,100,2021-09-08 19:06:00,CCOI
74.58,74.58,74.58,74.58,100,2021-09-08 19:08:00,CCOI
74.56,74.6,74.56,74.6,600,2021-09-08 19:10:00,CCOI
74.56,74.56,74.56,74.56,100,2021-09-08 19:15:00,CCOI
74.5513,74.5513,74.5513,74.5513,185,2021-09-08 19:18:00,CCOI
74.59,74.61,74.56,74.57,500,2021-09-08 19:21:00,CCOI
74.56,74.56,74.54,74.54,200,2021-09-08 19:23:00,CCOI
74.55,74.55,74.55,74.55,100,2021-09-08 19:24:00,CCOI
74.53,74.53,74.53,74.53,200,2021-09-08 19:26:00,CCOI
74.51,74.51,74.5,74.5,217,2021-09-08 19:27:00,CCOI
74.49,74.49,74.49,74.49,100,2021-09-08 19:29:00,CCOI
74.49,74.49,74.49,74.49,100,2021-09-08 19:30:00,CCOI
74.44,74.48,74.435,74.47,400,2021-09-08 19:31:00,CCOI
74.49,74.5,74.46,74.47,700,2021-09-08 19:32:00,CCOI
74.45,74.45,74.45,74.45,100,2021-09-08 19:33:00,CCOI
74.5,74.5,74.5,74.5,100,2021-09-08 19:34:00,CCOI
74.48,74.48,74.48,74.48,100,2021-09-08 19:35:00,CCOI
74.53,74.54,74.53,74.53,400,2021-09-08 19:36:00,CCOI
74.53,74.53,74.53,74.53,100,2021-09-08 19:37:00,CCOI
74.54,74.54,74.54,74.54,300,2021-09-08 19:39:00,CCOI
74.55,74.55,74.55,74.55,100,2021-09-08 19:42:00,CCOI
74.55,74.59,74.55,74.59,400,2021-09-08 19:43:00,CCOI
74.61,74.61,74.61,74.61,100,2021-09-08 19:44:00,CCOI
74.6,74.6026,74.6,74.6026,354,2021-09-08 19:45:00,CCOI
74.62,74.63,74.62,74.63,200,2021-09-08 19:46:00,CCOI
74.615,74.65,74.605,74.65,700,2021-09-08 19:48:00,CCOI
74.67,74.725,74.65,74.725,400,2021-09-08 19:50:00,CCOI
74.61,74.61,74.61,74.61,100,2021-09-08 19:52:00,CCOI
74.61,74.63,74.59,74.59,300,2021-09-08 19:53:00,CCOI
74.58,74.6,74.56,74.59,900,2021-09-08 19:55:00,CCOI
74.62,74.685,74.62,74.645,600,2021-09-08 19:56:00,CCOI
74.62,74.63,74.62,74.63,900,2021-09-08 19:57:00,CCOI
74.62,74.65,74.62,74.65,1704,2021-09-08 19:58:00,CCOI
74.66,74.685,74.62,74.68,900,2021-09-08 19:59:00,CCOI
74.61,74.61,74.61,74.61,21986,2021-09-08 20:00:00,CCOI
74.61,74.61,74.61,74.61,4838,2021-09-08 20:33:00,CCOI
74.47,74.47,74.47,74.47,1063,2021-09-09 13:30:00,CCOI
74.325,74.325,74.325,74.325,200,2021-09-09 13:34:00,CCOI
74.13,74.13,74.07,74.07,200,2021-09-09 13:35:00,CCOI
74.04,74.04,74.04,74.04,100,2021-09-09 13:44:00,CCOI
73.88,73.88,73.73,73.73,1200,2021-09-09 13:47:00,CCOI
73.64,73.64,73.63,73.63,200,2021-09-09 13:48:00,CCOI
73.55,73.55,73.55,73.55,100,2021-09-09 13:49:00,CCOI
73.59,73.59,73.41,73.43,400,2021-09-09 13:50:00,CCOI
73.5203,73.5203,73.5203,73.5203,100,2021-09-09 13:55:00,CCOI
73.54,73.54,73.54,73.54,100,2021-09-09 13:56:00,CCOI
73.4357,73.4357,73.4357,73.4357,151,2021-09-09 14:02:00,CCOI
73.63,73.63,73.63,73.63,300,2021-09-09 14:12:00,CCOI
73.64,73.64,73.64,73.64,500,2021-09-09 14:15:00,CCOI
73.72,73.72,73.72,73.72,100,2021-09-09 14:16:00,CCOI
73.8,73.8,73.8,73.8,100,2021-09-09 14:18:00,CCOI
73.81,73.81,73.81,73.81,100,2021-09-09 14:20:00,CCOI
73.8,73.8,73.8,73.8,400,2021-09-09 14:24:00,CCOI
73.73,73.73,73.73,73.73,100,2021-09-09 14:27:00,CCOI
73.77,73.77,73.77,73.77,100,2021-09-09 14:29:00,CCOI
73.91,73.91,73.91,73.91,100,2021-09-09 14:34:00,CCOI
73.92,73.92,73.92,73.92,200,2021-09-09 14:36:00,CCOI
73.94,73.94,73.94,73.94,100,2021-09-09 14:37:00,CCOI
74.06,74.06,74.06,74.06,135,2021-09-09 14:39:00,CCOI
74.03,74.09,74.03,74.09,200,2021-09-09 14:44:00,CCOI
74.04,74.04,74.03,74.03,300,2021-09-09 14:46:00,CCOI
74.03,74.03,74.03,74.03,100,2021-09-09 14:47:00,CCOI
73.97,73.97,73.97,73.97,100,2021-09-09 14:52:00,CCOI
73.98,73.98,73.98,73.98,100,2021-09-09 14:56:00,CCOI
73.88,73.88,73.88,73.88,100,2021-09-09 14:57:00,CCOI
73.88,73.94,73.88,73.94,315,2021-09-09 15:02:00,CCOI
73.7441,73.7441,73.7441,73.7441,138,2021-09-09 15:03:00,CCOI
73.72,73.72,73.72,73.72,100,2021-09-09 15:09:00,CCOI
73.76,73.76,73.76,73.76,219,2021-09-09 15:14:00,CCOI
73.71,73.71,73.71,73.71,100,2021-09-09 15:17:00,CCOI
73.725,73.725,73.725,73.725,100,2021-09-09 15:18:00,CCOI
73.81,73.81,73.81,73.81,200,2021-09-09 15:20:00,CCOI
73.79,73.79,73.79,73.79,100,2021-09-09 15:29:00,CCOI
73.72,73.8,73.72,73.8,300,2021-09-09 15:30:00,CCOI
73.79,73.79,73.79,73.79,100,2021-09-09 15:31:00,CCOI
73.87,73.87,73.87,73.87,100,2021-09-09 15:32:00,CCOI
74.02,74.02,74.02,74.02,171,2021-09-09 15:47:00,CCOI
74.06,74.07,74.03,74.06,400,2021-09-09 15:57:00,CCOI
74.01,74.01,74.01,74.01,100,2021-09-09 16:00:00,CCOI
73.95,73.95,73.95,73.95,100,2021-09-09 16:03:00,CCOI
73.95,73.95,73.95,73.95,100,2021-09-09 16:05:00,CCOI
74.06,74.06,73.96,73.96,500,2021-09-09 16:13:00,CCOI
73.94,74.0,73.82,73.99,9400,2021-09-09 16:18:00,CCOI
74.0185,74.0185,74.0185,74.0185,167,2021-09-09 16:20:00,CCOI
74.0,74.0,74.0,74.0,100,2021-09-09 16:23:00,CCOI
74.03,74.03,74.03,74.03,200,2021-09-09 16:30:00,CCOI
74.0,74.0,73.99,73.99,200,2021-09-09 16:31:00,CCOI
74.0401,74.0401,74.0401,74.0401,290,2021-09-09 16:36:00,CCOI
74.08,74.08,74.08,74.08,100,2021-09-09 16:37:00,CCOI
74.08,74.08,74.08,74.08,4300,2021-09-09 16:38:00,CCOI
73.94,73.94,73.94,73.94,100,2021-09-09 16:46:00,CCOI
74.0,74.0,74.0,74.0,100,2021-09-09 16:55:00,CCOI
73.94,73.94,73.94,73.94,100,2021-09-09 16:57:00,CCOI
73.89,73.89,73.89,73.89,100,2021-09-09 16:59:00,CCOI
73.89,73.89,73.89,73.89,100,2021-09-09 17:02:00,CCOI
73.915,73.915,73.915,73.915,200,2021-09-09 17:05:00,CCOI
73.89,73.89,73.89,73.89,100,2021-09-09 17:06:00,CCOI
73.91,73.92,73.91,73.92,300,2021-09-09 17:10:00,CCOI
73.93,73.93,73.93,73.93,100,2021-09-09 17:15:00,CCOI
73.93,73.93,73.93,73.93,249,2021-09-09 17:20:00,CCOI
73.85,73.85,73.78,73.78,400,2021-09-09 17:21:00,CCOI
73.785,73.79,73.785,73.79,310,2021-09-09 17:23:00,CCOI
73.79,73.79,73.79,73.79,100,2021-09-09 17:24:00,CCOI
73.7,73.7,73.665,73.665,400,2021-09-09 17:39:00,CCOI
73.62,73.7,73.62,73.7,300,2021-09-09 17:40:00,CCOI
73.69,73.69,73.68,73.69,300,2021-09-09 17:44:00,CCOI
73.73,73.73,73.73,73.73,200,2021-09-09 17:56:00,CCOI
73.75,73.75,73.75,73.75,300,2021-09-09 17:57:00,CCOI
73.72,73.72,73.72,73.72,100,2021-09-09 17:58:00,CCOI
73.7096,73.76,73.7096,73.76,575,2021-09-09 18:00:00,CCOI
73.7,73.7,73.695,73.695,200,2021-09-09 18:02:00,CCOI
73.635,73.635,73.635,73.635,200,2021-09-09 18:03:00,CCOI
73.59,73.59,73.59,73.59,100,2021-09-09 18:04:00,CCOI
73.69,73.69,73.69,73.69,100,2021-09-09 18:05:00,CCOI
73.65,73.65,73.65,73.65,100,2021-09-09 18:06:00,CCOI
73.79,73.79,73.79,73.79,100,2021-09-09 18:07:00,CCOI
73.74,73.74,73.73,73.73,300,2021-09-09 18:09:00,CCOI
73.7,73.7,73.7,73.7,113,2021-09-09 18:10:00,CCOI
73.68,73.68,73.68,73.68,200,2021-09-09 18:15:00,CCOI
73.66,73.66,73.66,73.66,100,2021-09-09 18:19:00,CCOI
73.5975,73.5975,73.5975,73.5975,100,2021-09-09 18:23:00,CCOI
73.57,73.57,73.57,73.57,100,2021-09-09 18:25:00,CCOI
73.615,73.615,73.615,73.615,109,2021-09-09 18:27:00,CCOI
73.65,73.65,73.61,73.61,200,2021-09-09 18:28:00,CCOI
73.61,73.61,73.61,73.61,100,2021-09-09 18:30:00,CCOI
73.58,73.58,73.58,73.58,100,2021-09-09 18:35:00,CCOI
73.57,73.59,73.57,73.59,300,2021-09-09 18:37:00,CCOI
73.59,73.59,73.59,73.59,100,2021-09-09 18:39:00,CCOI
73.57,73.57,73.57,73.57,100,2021-09-09 18:49:00,CCOI
73.595,73.595,73.595,73.595,100,2021-09-09 18:51:00,CCOI
73.74,73.74,73.74,73.74,100,2021-09-09 19:00:00,CCOI
73.79,73.79,73.79,73.79,100,2021-09-09 19:02:00,CCOI
73.79,73.81,73.79,73.81,200,2021-09-09 19:04:00,CCOI
73.81,73.81,73.8,73.8,200,2021-09-09 19:07:00,CCOI
73.86,73.86,73.73,73.73,600,2021-09-09 19:08:00,CCOI
73.75,73.75,73.69,73.73,400,2021-09-09 19:13:00,CCOI
73.68,73.68,73.68,73.68,100,2021-09-09 19:14:00,CCOI
73.68,73.68,73.68,73.68,100,2021-09-09 19:19:00,CCOI
73.65,73.65,73.65,73.65,100,2021-09-09 19:27:00,CCOI
73.72,73.72,73.72,73.72,100,2021-09-09 19:28:00,CCOI
73.69,73.7,73.69,73.7,235,2021-09-09 19:29:00,CCOI
73.7,73.7,73.7,73.7,100,2021-09-09 19:31:00,CCOI
73.7,73.7,73.7,73.7,100,2021-09-09 19:33:00,CCOI
73.69,73.69,73.69,73.69,100,2021-09-09 19:34:00,CCOI
73.67,73.68,73.636,73.636,950,2021-09-09 19:36:00,CCOI
73.61,73.61,73.61,73.61,100,2021-09-09 19:37:00,CCOI
73.65,73.65,73.65,73.65,100,2021-09-09 19:38:00,CCOI
73.68,73.69,73.64,73.64,300,2021-09-09 19:40:00,CCOI
73.64,73.64,73.62,73.62,200,2021-09-09 19:41:00,CCOI
73.65,73.65,73.61,73.6189,954,2021-09-09 19:42:00,CCOI
73.62,73.62,73.61,73.61,300,2021-09-09 19:44:00,CCOI
73.61,73.67,73.61,73.67,800,2021-09-09 19:45:00,CCOI
73.62,73.62,73.62,73.62,200,2021-09-09 19:47:00,CCOI
73.59,73.6082,73.58,73.58,500,2021-09-09 19:48:00,CCOI
73.5876,73.5876,73.56,73.56,236,2021-09-09 19:49:00,CCOI
73.47,73.48,73.43,73.43,1900,2021-09-09 19:52:00,CCOI
73.445,73.445,73.33,73.41,1200,2021-09-09 19:53:00,CCOI
73.42,73.42,73.3,73.3,1100,2021-09-09 19:54:00,CCOI
73.26,73.3,73.26,73.29,600,2021-09-09 19:55:00,CCOI
73.26,73.26,73.17,73.17,2095,2021-09-09 19:56:00,CCOI
73.195,73.23,73.18,73.2,1300,2021-09-09 19:57:00,CCOI
73.2,73.2,73.15,73.17,1978,2021-09-09 19:58:00,CCOI
73.16,73.18,73.12,73.17,3996,2021-09-09 19:59:00,CCOI
73.13,73.13,73.13,73.13,29686,2021-09-09 20:00:00,CCOI
73.13,73.13,73.13,73.13,279,2021-09-09 20:01:00,CCOI
73.32,73.32,73.2,73.2,1534,2021-09-10 13:30:00,CCOI
73.2,73.2,73.2,73.2,100,2021-09-10 13:33:00,CCOI
73.24,73.35,73.18,73.35,400,2021-09-10 13:34:00,CCOI
73.04,73.04,73.0,73.0,300,2021-09-10 13:35:00,CCOI
72.82,72.82,72.82,72.82,100,2021-09-10 13:39:00,CCOI
72.96,72.96,72.94,72.94,200,2021-09-10 13:41:00,CCOI
72.86,73.07,72.86,73.06,300,2021-09-10 13:42:00,CCOI
72.9156,72.9156,72.9156,72.9156,383,2021-09-10 13:43:00,CCOI
72.765,72.765,72.6,72.66,474,2021-09-10 13:49:00,CCOI
72.56,72.56,72.56,72.56,100,2021-09-10 13:50:00,CCOI
72.6,72.6,72.6,72.6,100,2021-09-10 13:52:00,CCOI
72.585,72.585,72.585,72.585,100,2021-09-10 13:53:00,CCOI
72.51,72.65,72.49,72.65,800,2021-09-10 13:54:00,CCOI
72.93,73.01,72.93,73.01,503,2021-09-10 13:58:00,CCOI
72.92,72.92,72.9,72.9,200,2021-09-10 13:59:00,CCOI
72.8,72.8,72.8,72.8,100,2021-09-10 14:08:00,CCOI
72.75,72.75,72.75,72.75,201,2021-09-10 14:11:00,CCOI
72.585,72.585,72.585,72.585,100,2021-09-10 14:15:00,CCOI
72.51,72.51,72.51,72.51,100,2021-09-10 14:17:00,CCOI
72.375,72.375,72.375,72.375,100,2021-09-10 14:21:00,CCOI
72.47,72.47,72.47,72.47,100,2021-09-10 14:22:00,CCOI
72.31,72.31,72.31,72.31,100,2021-09-10 14:24:00,CCOI
72.3001,72.3001,72.3001,72.3001,100,2021-09-10 14:26:00,CCOI
72.3,72.3,72.3,72.3,126,2021-09-10 14:27:00,CCOI
72.27,72.33,72.26,72.26,500,2021-09-10 14:29:00,CCOI
72.15,72.17,72.08,72.08,384,2021-09-10 14:30:00,CCOI
72.16,72.16,72.15,72.15,200,2021-09-10 14:31:00,CCOI
72.399,72.399,72.399,72.399,100,2021-09-10 14:39:00,CCOI
72.37,72.4,72.37,72.4,200,2021-09-10 14:40:00,CCOI
72.43,72.43,72.43,72.43,100,2021-09-10 14:41:00,CCOI
72.385,72.385,72.31,72.35,600,2021-09-10 14:45:00,CCOI
72.3,72.3,72.3,72.3,100,2021-09-10 14:46:00,CCOI
72.34,72.34,72.34,72.34,100,2021-09-10 14:47:00,CCOI
72.245,72.245,72.245,72.245,100,2021-09-10 14:50:00,CCOI
72.325,72.325,72.325,72.325,205,2021-09-10 14:53:00,CCOI
72.31,72.31,72.28,72.28,200,2021-09-10 14:55:00,CCOI
72.38,72.38,72.38,72.38,100,2021-09-10 14:58:00,CCOI
72.38,72.38,72.38,72.38,100,2021-09-10 15:00:00,CCOI
72.35,72.35,72.35,72.35,100,2021-09-10 15:03:00,CCOI
72.28,72.28,72.28,72.28,100,2021-09-10 15:08:00,CCOI
72.24,72.24,72.24,72.24,100,2021-09-10 15:09:00,CCOI
72.39,72.41,72.37,72.37,300,2021-09-10 15:10:00,CCOI
72.4453,72.4453,72.4453,72.4453,272,2021-09-10 15:11:00,CCOI
72.425,72.425,72.425,72.425,100,2021-09-10 15:12:00,CCOI
72.36,72.39,72.36,72.39,398,2021-09-10 15:13:00,CCOI
72.39,72.39,72.39,72.39,100,2021-09-10 15:14:00,CCOI
72.38,72.38,72.38,72.38,100,2021-09-10 15:15:00,CCOI
72.41,72.41,72.35,72.35,600,2021-09-10 15:17:00,CCOI
72.29,72.39,72.29,72.39,400,2021-09-10 15:18:00,CCOI
72.4,72.4,72.4,72.4,100,2021-09-10 15:19:00,CCOI
72.41,72.41,72.41,72.41,100,2021-09-10 15:20:00,CCOI
72.4423,72.4423,72.4423,72.4423,120,2021-09-10 15:21:00,CCOI
72.49,72.49,72.49,72.49,100,2021-09-10 15:22:00,CCOI
72.42,72.42,72.42,72.42,398,2021-09-10 15:23:00,CCOI
72.39,72.5,72.39,72.39,394,2021-09-10 15:24:00,CCOI
72.4,72.45,72.4,72.45,300,2021-09-10 15:25:00,CCOI
72.4,72.4,72.4,72.4,100,2021-09-10 15:27:00,CCOI
72.37,72.45,72.37,72.445,300,2021-09-10 15:29:00,CCOI
72.43,72.43,72.43,72.43,100,2021-09-10 15:31:00,CCOI
72.425,72.425,72.425,72.425,100,2021-09-10 15:38:00,CCOI
72.42,72.42,72.42,72.42,100,2021-09-10 15:41:00,CCOI
72.46,72.52,72.46,72.465,700,2021-09-10 15:42:00,CCOI
72.47,72.47,72.47,72.47,434,2021-09-10 15:43:00,CCOI
72.465,72.5,72.465,72.5,200,2021-09-10 15:44:00,CCOI
72.52,72.52,72.39,72.44,1334,2021-09-10 15:45:00,CCOI
72.42,72.42,72.42,72.42,100,2021-09-10 15:49:00,CCOI
72.48,72.515,72.48,72.515,300,2021-09-10 15:53:00,CCOI
72.46,72.46,72.46,72.46,100,2021-09-10 15:55:00,CCOI
72.5,72.5,72.5,72.5,100,2021-09-10 15:56:00,CCOI
72.44,72.44,72.44,72.44,100,2021-09-10 16:01:00,CCOI
72.56,72.56,72.56,72.56,1500,2021-09-10 16:05:00,CCOI
72.56,72.56,72.56,72.56,116,2021-09-10 16:06:00,CCOI
72.66,72.66,72.62,72.62,200,2021-09-10 16:08:00,CCOI
72.5601,72.57,72.56,72.57,513,2021-09-10 16:13:00,CCOI
72.61,72.61,72.61,72.61,100,2021-09-10 16:14:00,CCOI
72.6463,72.6463,72.6463,72.6463,135,2021-09-10 16:15:00,CCOI
72.67,72.7496,72.67,72.7496,596,2021-09-10 16:16:00,CCOI
72.75,72.75,72.75,72.75,100,2021-09-10 16:19:00,CCOI
72.76,72.76,72.75,72.75,200,2021-09-10 16:21:00,CCOI
72.74,72.82,72.74,72.82,200,2021-09-10 16:23:00,CCOI
72.82,72.82,72.82,72.82,100,2021-09-10 16:25:00,CCOI
72.78,72.78,72.78,72.78,100,2021-09-10 16:28:00,CCOI
72.65,72.65,72.65,72.65,100,2021-09-10 16:31:00,CCOI
72.62,72.64,72.62,72.64,200,2021-09-10 16:33:00,CCOI
72.69,72.69,72.67,72.68,300,2021-09-10 16:35:00,CCOI
72.675,72.675,72.675,72.675,250,2021-09-10 16:36:00,CCOI
72.74,72.74,72.74,72.74,100,2021-09-10 16:41:00,CCOI
72.85,72.85,72.85,72.85,100,2021-09-10 16:43:00,CCOI
72.84,72.845,72.84,72.845,288,2021-09-10 16:47:00,CCOI
72.875,72.875,72.83,72.83,600,2021-09-10 16:53:00,CCOI
72.8,72.82,72.74,72.82,500,2021-09-10 16:55:00,CCOI
72.785,72.785,72.785,72.785,100,2021-09-10 16:56:00,CCOI
72.7,72.7,72.7,72.7,100,2021-09-10 16:57:00,CCOI
72.8,72.8,72.8,72.8,100,2021-09-10 16:59:00,CCOI
72.75,72.75,72.75,72.75,100,2021-09-10 17:01:00,CCOI
72.855,72.855,72.855,72.855,100,2021-09-10 17:11:00,CCOI
72.89,72.9,72.87,72.87,1098,2021-09-10 17:13:00,CCOI
72.89,72.89,72.89,72.89,133,2021-09-10 17:14:00,CCOI
72.83,72.83,72.78,72.78,500,2021-09-10 17:15:00,CCOI
72.75,72.76,72.75,72.75,400,2021-09-10 17:16:00,CCOI
72.74,72.74,72.71,72.71,200,2021-09-10 17:20:00,CCOI
72.76,72.76,72.76,72.76,100,2021-09-10 17:31:00,CCOI
72.81,72.81,72.8,72.8,200,2021-09-10 17:33:00,CCOI
72.79,72.79,72.79,72.79,100,2021-09-10 17:35:00,CCOI
72.78,72.78,72.75,72.75,400,2021-09-10 17:36:00,CCOI
72.68,72.68,72.66,72.66,300,2021-09-10 17:41:00,CCOI
72.74,72.74,72.74,72.74,100,2021-09-10 17:47:00,CCOI
72.78,72.78,72.76,72.76,200,2021-09-10 17:51:00,CCOI
72.835,72.835,72.835,72.835,100,2021-09-10 17:59:00,CCOI
72.83,72.85,72.83,72.85,200,2021-09-10 18:03:00,CCOI
72.9,72.9,72.85,72.85,500,2021-09-10 18:07:00,CCOI
72.79,72.79,72.79,72.79,200,2021-09-10 18:08:00,CCOI
72.75,72.75,72.675,72.675,500,2021-09-10 18:10:00,CCOI
72.685,72.685,72.685,72.685,100,2021-09-10 18:12:00,CCOI
72.72,72.73,72.72,72.73,200,2021-09-10 18:13:00,CCOI
72.745,72.745,72.745,72.745,300,2021-09-10 18:14:00,CCOI
72.735,72.735,72.69,72.69,503,2021-09-10 18:17:00,CCOI
72.53,72.53,72.51,72.53,730,2021-09-10 18:21:00,CCOI
72.52,72.52,72.52,72.52,100,2021-09-10 18:23:00,CCOI
72.485,72.485,72.485,72.485,100,2021-09-10 18:24:00,CCOI
72.58,72.58,72.58,72.58,100,2021-09-10 18:30:00,CCOI
72.63,72.63,72.625,72.625,300,2021-09-10 18:32:00,CCOI
72.75,72.75,72.73,72.73,300,2021-09-10 18:37:00,CCOI
72.765,72.765,72.765,72.765,137,2021-09-10 18:39:00,CCOI
72.835,72.845,72.77,72.77,1000,2021-09-10 18:40:00,CCOI
72.7207,72.7207,72.7207,72.7207,160,2021-09-10 18:41:00,CCOI
72.73,72.73,72.73,72.73,100,2021-09-10 18:44:00,CCOI
72.735,72.735,72.735,72.735,100,2021-09-10 18:46:00,CCOI
72.72,72.72,72.72,72.72,300,2021-09-10 18:53:00,CCOI
72.74,72.74,72.71,72.71,400,2021-09-10 19:00:00,CCOI
72.71,72.71,72.71,72.71,100,2021-09-10 19:02:00,CCOI
72.71,72.71,72.71,72.71,100,2021-09-10 19:03:00,CCOI
72.7,72.7,72.7,72.7,200,2021-09-10 19:07:00,CCOI
72.69,72.69,72.675,72.675,200,2021-09-10 19:11:00,CCOI
72.64,72.64,72.64,72.64,100,2021-09-10 19:12:00,CCOI
72.63,72.63,72.63,72.63,100,2021-09-10 19:13:00,CCOI
72.6,72.61,72.58,72.61,800,2021-09-10 19:19:00,CCOI
72.56,72.56,72.53,72.53,400,2021-09-10 19:21:00,CCOI
72.545,72.545,72.52,72.52,325,2021-09-10 19:22:00,CCOI
72.46,72.46,72.46,72.46,100,2021-09-10 19:23:00,CCOI
72.35,72.35,72.35,72.35,200,2021-09-10 19:24:00,CCOI
72.34,72.35,72.32,72.33,400,2021-09-10 19:25:00,CCOI
72.36,72.36,72.36,72.36,100,2021-09-10 19:26:00,CCOI
72.3,72.3,72.3,72.3,100,2021-09-10 19:27:00,CCOI
72.27,72.3,72.27,72.3,200,2021-09-10 19:28:00,CCOI
72.28,72.28,72.26,72.26,200,2021-09-10 19:29:00,CCOI
72.25,72.295,72.22,72.22,300,2021-09-10 19:30:00,CCOI
72.265,72.265,72.22,72.22,200,2021-09-10 19:31:00,CCOI
72.255,72.28,72.23,72.28,338,2021-09-10 19:32:00,CCOI
72.24,72.25,72.24,72.25,300,2021-09-10 19:33:00,CCOI
72.25,72.3,72.25,72.3,328,2021-09-10 19:34:00,CCOI
72.335,72.335,72.27,72.27,236,2021-09-10 19:35:00,CCOI
72.22,72.22,72.22,72.22,100,2021-09-10 19:36:00,CCOI
