open,high,low,close,volume,datetime,symbol
72.19,72.205,72.18,72.18,300,2021-09-10 19:37:00,CCOI
72.15,72.165,72.14,72.165,348,2021-09-10 19:39:00,CCOI
72.12,72.12,71.99,71.99,1445,2021-09-10 19:40:00,CCOI
71.97,72.02,71.97,72.0,1837,2021-09-10 19:41:00,CCOI
72.01,72.01,72.01,72.01,100,2021-09-10 19:42:00,CCOI
72.01,72.01,72.01,72.01,100,2021-09-10 19:43:00,CCOI
72.015,72.015,72.015,72.015,100,2021-09-10 19:44:00,CCOI
72.005,72.005,72.005,72.005,100,2021-09-10 19:45:00,CCOI
72.02,72.04,72.0,72.02,400,2021-09-10 19:46:00,CCOI
71.99,72.0,71.98,71.995,500,2021-09-10 19:47:00,CCOI
71.99,72.0,71.985,71.985,900,2021-09-10 19:48:00,CCOI
71.91,71.96,71.91,71.95,300,2021-09-10 19:50:00,CCOI
71.94,71.94,71.93,71.93,200,2021-09-10 19:51:00,CCOI
71.92,71.93,71.92,71.93,200,2021-09-10 19:52:00,CCOI
71.93,71.94,71.93,71.94,300,2021-09-10 19:53:00,CCOI
71.96,71.97,71.945,71.97,1194,2021-09-10 19:54:00,CCOI
71.98,71.99,71.95,71.99,830,2021-09-10 19:55:00,CCOI
71.975,71.99,71.975,71.98,400,2021-09-10 19:56:00,CCOI
71.97,71.99,71.965,71.99,1100,2021-09-10 19:57:00,CCOI
71.985,72.0,71.97,71.98,1074,2021-09-10 19:58:00,CCOI
71.955,72.0,71.9,71.95,4500,2021-09-10 19:59:00,CCOI
71.95,71.95,71.95,71.95,29730,2021-09-10 20:00:00,CCOI
71.95,71.95,71.95,71.95,4633,2021-09-10 20:01:00,CCOI
71.95,71.95,71.95,71.95,4768,2021-09-10 21:01:00,CCOI
72.3,72.3,71.985,71.985,1793,2021-09-13 13:30:00,CCOI
72.31,72.31,72.31,72.31,100,2021-09-13 13:34:00,CCOI
72.275,72.275,72.275,72.275,100,2021-09-13 13:38:00,CCOI
72.16,72.16,72.14,72.14,694,2021-09-13 13:39:00,CCOI
72.11,72.11,72.07,72.07,200,2021-09-13 13:40:00,CCOI
72.14,72.1872,72.14,72.1872,311,2021-09-13 13:42:00,CCOI
72.37,72.37,72.37,72.37,100,2021-09-13 13:43:00,CCOI
72.27,72.27,72.27,72.27,100,2021-09-13 13:44:00,CCOI
72.27,72.27,72.27,72.27,200,2021-09-13 13:45:00,CCOI
72.43,72.43,72.43,72.43,200,2021-09-13 13:46:00,CCOI
72.46,72.46,72.46,72.46,100,2021-09-13 13:49:00,CCOI
72.38,72.38,72.38,72.38,100,2021-09-13 13:50:00,CCOI
72.52,72.61,72.52,72.61,400,2021-09-13 13:51:00,CCOI
72.51,72.51,72.36,72.36,700,2021-09-13 13:52:00,CCOI
72.3296,72.3296,72.3296,72.3296,200,2021-09-13 13:54:00,CCOI
72.34,72.34,72.33,72.33,620,2021-09-13 13:56:00,CCOI
72.28,72.29,72.28,72.29,200,2021-09-13 14:01:00,CCOI
72.33,72.33,72.33,72.33,100,2021-09-13 14:05:00,CCOI
72.38,72.42,72.38,72.42,400,2021-09-13 14:09:00,CCOI
72.63,72.66,72.56,72.56,300,2021-09-13 14:11:00,CCOI
72.685,72.725,72.685,72.725,200,2021-09-13 14:17:00,CCOI
72.6,72.6,72.5,72.5,300,2021-09-13 14:18:00,CCOI
72.49,72.49,72.49,72.49,100,2021-09-13 14:24:00,CCOI
72.61,72.63,72.6,72.61,600,2021-09-13 14:25:00,CCOI
72.74,72.74,72.74,72.74,100,2021-09-13 14:26:00,CCOI
72.625,72.625,72.625,72.625,200,2021-09-13 14:27:00,CCOI
72.64,72.64,72.64,72.64,100,2021-09-13 14:30:00,CCOI
72.71,72.71,72.71,72.71,100,2021-09-13 14:31:00,CCOI
72.6,72.6,72.6,72.6,100,2021-09-13 14:33:00,CCOI
72.64,72.64,72.64,72.64,100,2021-09-13 14:35:00,CCOI
72.755,72.755,72.755,72.755,100,2021-09-13 14:43:00,CCOI
72.77,72.78,72.77,72.78,200,2021-09-13 14:49:00,CCOI
72.84,72.84,72.84,72.84,100,2021-09-13 14:50:00,CCOI
72.94,72.94,72.94,72.94,100,2021-09-13 15:02:00,CCOI
72.9325,72.99,72.9325,72.99,200,2021-09-13 15:04:00,CCOI
72.94,72.94,72.94,72.94,100,2021-09-13 15:05:00,CCOI
72.97,72.97,72.96,72.96,400,2021-09-13 15:07:00,CCOI
72.87,72.9,72.87,72.9,500,2021-09-13 15:08:00,CCOI
72.83,72.83,72.755,72.755,300,2021-09-13 15:10:00,CCOI
72.81,72.81,72.81,72.81,100,2021-09-13 15:11:00,CCOI
72.73,72.73,72.73,72.73,100,2021-09-13 15:14:00,CCOI
72.695,72.695,72.695,72.695,100,2021-09-13 15:18:00,CCOI
72.79,72.79,72.79,72.79,100,2021-09-13 15:19:00,CCOI
72.74,72.74,72.7,72.7,300,2021-09-13 15:21:00,CCOI
72.74,72.74,72.74,72.74,100,2021-09-13 15:24:00,CCOI
72.53,72.53,72.53,72.53,300,2021-09-13 15:30:00,CCOI
72.5578,72.5578,72.5578,72.5578,155,2021-09-13 15:32:00,CCOI
72.54,72.54,72.49,72.49,300,2021-09-13 15:35:00,CCOI
72.45,72.45,72.33,72.33,200,2021-09-13 15:36:00,CCOI
72.23,72.23,72.23,72.23,100,2021-09-13 15:38:00,CCOI
72.255,72.255,72.255,72.255,100,2021-09-13 15:39:00,CCOI
72.42,72.42,72.42,72.42,164,2021-09-13 15:45:00,CCOI
72.445,72.445,72.445,72.445,100,2021-09-13 15:46:00,CCOI
72.39,72.39,72.39,72.39,100,2021-09-13 15:51:00,CCOI
72.6,72.6,72.6,72.6,100,2021-09-13 15:56:00,CCOI
72.63,72.63,72.63,72.63,300,2021-09-13 15:58:00,CCOI
72.56,72.56,72.55,72.55,200,2021-09-13 16:02:00,CCOI
72.51,72.51,72.51,72.51,100,2021-09-13 16:03:00,CCOI
72.5121,72.5121,72.5121,72.5121,188,2021-09-13 16:08:00,CCOI
72.58,72.58,72.58,72.58,100,2021-09-13 16:10:00,CCOI
72.65,72.65,72.65,72.65,200,2021-09-13 16:11:00,CCOI
72.705,72.705,72.705,72.705,100,2021-09-13 16:14:00,CCOI
72.68,72.68,72.68,72.68,100,2021-09-13 16:15:00,CCOI
72.86,72.86,72.85,72.85,200,2021-09-13 16:24:00,CCOI
72.875,72.875,72.875,72.875,100,2021-09-13 16:26:00,CCOI
72.875,72.875,72.79,72.79,400,2021-09-13 16:27:00,CCOI
72.79,72.82,72.64,72.64,498,2021-09-13 16:28:00,CCOI
72.69,72.72,72.69,72.72,200,2021-09-13 16:31:00,CCOI
72.71,72.71,72.71,72.71,100,2021-09-13 16:32:00,CCOI
72.66,72.66,72.66,72.66,100,2021-09-13 16:36:00,CCOI
72.62,72.62,72.62,72.62,200,2021-09-13 16:39:00,CCOI
72.57,72.61,72.57,72.61,200,2021-09-13 16:40:00,CCOI
72.61,72.61,72.61,72.61,100,2021-09-13 16:45:00,CCOI
72.64,72.64,72.64,72.64,455,2021-09-13 16:50:00,CCOI
72.611,72.611,72.532,72.532,695,2021-09-13 16:51:00,CCOI
72.56,72.56,72.56,72.56,100,2021-09-13 16:54:00,CCOI
72.555,72.555,72.555,72.555,100,2021-09-13 16:56:00,CCOI
72.5,72.5,72.33,72.365,700,2021-09-13 16:58:00,CCOI
72.3114,72.3114,72.3114,72.3114,299,2021-09-13 16:59:00,CCOI
72.35,72.355,72.35,72.355,300,2021-09-13 17:01:00,CCOI
72.455,72.455,72.455,72.455,100,2021-09-13 17:08:00,CCOI
72.41,72.53,72.36,72.5083,2100,2021-09-13 17:10:00,CCOI
72.49,72.49,72.49,72.49,100,2021-09-13 17:12:00,CCOI
72.39,72.39,72.39,72.39,125,2021-09-13 17:17:00,CCOI
72.45,72.45,72.45,72.45,100,2021-09-13 17:21:00,CCOI
72.51,72.51,72.51,72.51,100,2021-09-13 17:25:00,CCOI
72.54,72.54,72.51,72.51,200,2021-09-13 17:28:00,CCOI
72.44,72.44,72.44,72.44,100,2021-09-13 17:30:00,CCOI
72.385,72.385,72.385,72.385,100,2021-09-13 17:33:00,CCOI
72.4,72.4,72.4,72.4,100,2021-09-13 17:40:00,CCOI
72.36,72.36,72.36,72.36,100,2021-09-13 17:42:00,CCOI
72.36,72.36,72.36,72.36,100,2021-09-13 17:43:00,CCOI
72.34,72.34,72.34,72.34,100,2021-09-13 17:46:00,CCOI
72.45,72.45,72.45,72.45,100,2021-09-13 17:50:00,CCOI
72.52,72.52,72.52,72.52,100,2021-09-13 17:51:00,CCOI
72.465,72.465,72.465,72.465,100,2021-09-13 17:55:00,CCOI
72.5,72.515,72.5,72.515,300,2021-09-13 17:56:00,CCOI
72.52,72.545,72.52,72.545,200,2021-09-13 17:58:00,CCOI
72.58,72.58,72.55,72.58,400,2021-09-13 17:59:00,CCOI
72.58,72.58,72.58,72.58,100,2021-09-13 18:00:00,CCOI
72.64,72.645,72.64,72.645,300,2021-09-13 18:01:00,CCOI
72.63,72.63,72.63,72.63,100,2021-09-13 18:09:00,CCOI
72.68,72.68,72.6606,72.6606,659,2021-09-13 18:10:00,CCOI
72.67,72.67,72.67,72.67,200,2021-09-13 18:13:00,CCOI
72.64,72.64,72.64,72.64,200,2021-09-13 18:15:00,CCOI
72.62,72.62,72.62,72.62,100,2021-09-13 18:16:00,CCOI
72.69,72.71,72.69,72.71,501,2021-09-13 18:17:00,CCOI
72.73,72.73,72.73,72.73,100,2021-09-13 18:18:00,CCOI
72.74,72.74,72.74,72.74,100,2021-09-13 18:21:00,CCOI
72.71,72.73,72.7,72.73,306,2021-09-13 18:22:00,CCOI
72.69,72.7,72.69,72.7,300,2021-09-13 18:23:00,CCOI
72.61,72.61,72.61,72.61,100,2021-09-13 18:25:00,CCOI
72.66,72.66,72.66,72.66,100,2021-09-13 18:26:00,CCOI
72.66,72.68,72.66,72.68,400,2021-09-13 18:31:00,CCOI
72.66,72.66,72.635,72.635,400,2021-09-13 18:35:00,CCOI
72.6587,72.6587,72.6587,72.6587,374,2021-09-13 18:38:00,CCOI
72.61,72.61,72.61,72.61,100,2021-09-13 18:39:00,CCOI
72.61,72.61,72.61,72.61,100,2021-09-13 18:42:00,CCOI
72.67,72.67,72.67,72.67,391,2021-09-13 18:48:00,CCOI
72.74,72.74,72.74,72.74,100,2021-09-13 18:50:00,CCOI
72.72,72.72,72.72,72.72,100,2021-09-13 18:51:00,CCOI
72.7,72.74,72.7,72.74,400,2021-09-13 18:55:00,CCOI
72.73,72.75,72.73,72.75,200,2021-09-13 18:56:00,CCOI
72.63,72.63,72.6,72.6,300,2021-09-13 19:05:00,CCOI
72.6,72.62,72.6,72.62,200,2021-09-13 19:07:00,CCOI
72.67,72.67,72.66,72.66,306,2021-09-13 19:10:00,CCOI
72.74,72.74,72.74,72.74,100,2021-09-13 19:18:00,CCOI
72.785,72.785,72.71,72.71,531,2021-09-13 19:23:00,CCOI
72.7,72.7,72.66,72.66,200,2021-09-13 19:25:00,CCOI
72.69,72.7,72.69,72.7,400,2021-09-13 19:26:00,CCOI
72.71,72.71,72.71,72.71,100,2021-09-13 19:30:00,CCOI
72.77,72.77,72.77,72.77,100,2021-09-13 19:33:00,CCOI
72.74,72.75,72.74,72.74,300,2021-09-13 19:35:00,CCOI
72.72,72.72,72.69,72.69,313,2021-09-13 19:36:00,CCOI
72.66,72.66,72.66,72.66,100,2021-09-13 19:37:00,CCOI
72.72,72.74,72.705,72.705,400,2021-09-13 19:39:00,CCOI
72.72,72.72,72.67,72.67,200,2021-09-13 19:40:00,CCOI
72.7,72.7,72.65,72.65,300,2021-09-13 19:42:00,CCOI
72.655,72.675,72.65,72.65,400,2021-09-13 19:44:00,CCOI
72.66,72.66,72.6,72.6,300,2021-09-13 19:46:00,CCOI
72.53,72.53,72.53,72.53,100,2021-09-13 19:47:00,CCOI
72.54,72.56,72.44,72.45,1100,2021-09-13 19:48:00,CCOI
72.55,72.55,72.55,72.55,100,2021-09-13 19:50:00,CCOI
72.59,72.63,72.59,72.63,200,2021-09-13 19:51:00,CCOI
72.64,72.64,72.64,72.64,100,2021-09-13 19:52:00,CCOI
72.63,72.63,72.59,72.59,200,2021-09-13 19:53:00,CCOI
72.65,72.65,72.57,72.64,993,2021-09-13 19:54:00,CCOI
72.57,72.57,72.57,72.57,200,2021-09-13 19:55:00,CCOI
72.53,72.595,72.53,72.57,645,2021-09-13 19:56:00,CCOI
72.55,72.55,72.52,72.52,300,2021-09-13 19:57:00,CCOI
72.54,72.54,72.525,72.54,400,2021-09-13 19:58:00,CCOI
72.575,72.65,72.575,72.65,700,2021-09-13 19:59:00,CCOI
72.63,72.63,72.63,72.63,27470,2021-09-13 20:00:00,CCOI
72.83,72.83,72.83,72.83,1710,2021-09-14 13:30:00,CCOI
72.69,72.69,72.69,72.69,100,2021-09-14 13:32:00,CCOI
73.24,73.24,73.24,73.24,100,2021-09-14 13:34:00,CCOI
72.67,72.67,72.67,72.67,100,2021-09-14 13:36:00,CCOI
72.67,73.4,72.67,73.4,445,2021-09-14 13:38:00,CCOI
72.51,72.51,72.51,72.51,100,2021-09-14 13:44:00,CCOI
72.705,72.705,72.705,72.705,100,2021-09-14 13:45:00,CCOI
72.429,72.429,72.429,72.429,300,2021-09-14 13:47:00,CCOI
72.7,72.7,72.695,72.695,200,2021-09-14 13:50:00,CCOI
72.69,72.69,72.42,72.685,335,2021-09-14 13:51:00,CCOI
72.685,72.685,72.685,72.685,200,2021-09-14 13:52:00,CCOI
72.685,72.685,72.685,72.685,100,2021-09-14 13:53:00,CCOI
72.41,72.41,72.41,72.41,100,2021-09-14 13:54:00,CCOI
72.46,72.46,72.46,72.46,100,2021-09-14 13:59:00,CCOI
72.26,72.26,71.98,71.98,600,2021-09-14 14:00:00,CCOI
71.95,72.12,71.95,72.12,300,2021-09-14 14:02:00,CCOI
72.24,72.24,72.165,72.165,200,2021-09-14 14:03:00,CCOI
72.295,72.295,72.295,72.295,100,2021-09-14 14:05:00,CCOI
72.23,72.23,72.23,72.23,100,2021-09-14 14:09:00,CCOI
72.03,72.03,72.03,72.03,100,2021-09-14 14:14:00,CCOI
72.37,72.37,72.13,72.13,242,2021-09-14 14:26:00,CCOI
72.3,72.425,72.3,72.425,400,2021-09-14 14:27:00,CCOI
72.31,72.5599,72.31,72.5599,239,2021-09-14 14:28:00,CCOI
72.57,72.57,72.57,72.57,100,2021-09-14 14:29:00,CCOI
72.47,72.565,72.47,72.565,400,2021-09-14 14:30:00,CCOI
72.565,72.565,72.565,72.565,100,2021-09-14 14:31:00,CCOI
72.68,72.68,72.68,72.68,151,2021-09-14 14:32:00,CCOI
72.58,72.58,72.58,72.58,100,2021-09-14 14:35:00,CCOI
72.52,72.52,72.52,72.52,100,2021-09-14 14:38:00,CCOI
72.48,72.48,72.48,72.48,100,2021-09-14 14:39:00,CCOI
72.454,72.538,72.454,72.538,494,2021-09-14 14:40:00,CCOI
72.58,72.58,72.58,72.58,126,2021-09-14 14:44:00,CCOI
72.655,72.655,72.655,72.655,100,2021-09-14 14:46:00,CCOI
72.67,72.67,72.55,72.55,300,2021-09-14 14:48:00,CCOI
72.5,72.525,72.5,72.525,200,2021-09-14 14:53:00,CCOI
72.375,72.375,72.375,72.375,100,2021-09-14 14:57:00,CCOI
72.5,72.5,72.5,72.5,100,2021-09-14 15:01:00,CCOI
72.46,72.46,72.46,72.46,100,2021-09-14 15:05:00,CCOI
72.53,72.57,72.53,72.57,200,2021-09-14 15:12:00,CCOI
72.51,72.51,72.51,72.51,100,2021-09-14 15:16:00,CCOI
72.44,72.44,72.43,72.43,200,2021-09-14 15:17:00,CCOI
72.48,72.48,72.48,72.48,100,2021-09-14 15:19:00,CCOI
72.44,72.44,72.44,72.44,100,2021-09-14 15:20:00,CCOI
72.4891,72.4891,72.4891,72.4891,300,2021-09-14 15:21:00,CCOI
72.49,72.49,72.49,72.49,100,2021-09-14 15:25:00,CCOI
72.475,72.475,72.475,72.475,100,2021-09-14 15:29:00,CCOI
72.55,72.55,72.55,72.55,200,2021-09-14 15:32:00,CCOI
72.51,72.56,72.51,72.56,200,2021-09-14 15:38:00,CCOI
72.47,72.47,72.47,72.47,100,2021-09-14 15:39:00,CCOI
72.51,72.51,72.51,72.51,100,2021-09-14 15:42:00,CCOI
72.56,72.57,72.56,72.56,400,2021-09-14 15:46:00,CCOI
72.545,72.545,72.545,72.545,230,2021-09-14 15:48:00,CCOI
72.42,72.42,72.42,72.42,100,2021-09-14 15:54:00,CCOI
72.5,72.5,72.5,72.5,100,2021-09-14 15:55:00,CCOI
72.46,72.46,72.44,72.44,200,2021-09-14 16:01:00,CCOI
72.54,72.54,72.54,72.54,100,2021-09-14 16:04:00,CCOI
72.52,72.52,72.52,72.52,120,2021-09-14 16:05:00,CCOI
72.55,72.55,72.55,72.55,100,2021-09-14 16:07:00,CCOI
72.5882,72.5882,72.5882,72.5882,100,2021-09-14 16:08:00,CCOI
72.52,72.52,72.52,72.52,100,2021-09-14 16:09:00,CCOI
72.52,72.52,72.51,72.52,300,2021-09-14 16:10:00,CCOI
72.5,72.5,72.5,72.5,100,2021-09-14 16:11:00,CCOI
72.54,72.66,72.54,72.66,400,2021-09-14 16:16:00,CCOI
72.65,72.675,72.65,72.675,200,2021-09-14 16:20:00,CCOI
72.64,72.64,72.63,72.63,200,2021-09-14 16:27:00,CCOI
72.71,72.71,72.71,72.71,100,2021-09-14 16:31:00,CCOI
72.7,72.7,72.7,72.7,100,2021-09-14 16:33:00,CCOI
72.7,72.7,72.67,72.67,400,2021-09-14 16:36:00,CCOI
72.69,72.71,72.69,72.71,300,2021-09-14 16:37:00,CCOI
72.75,72.75,72.75,72.75,100,2021-09-14 16:40:00,CCOI
72.8,72.8,72.8,72.8,100,2021-09-14 16:41:00,CCOI
72.81,72.81,72.81,72.81,100,2021-09-14 16:43:00,CCOI
72.8,72.86,72.79,72.86,400,2021-09-14 16:45:00,CCOI
72.89,72.89,72.89,72.89,100,2021-09-14 16:47:00,CCOI
72.88,72.88,72.88,72.88,127,2021-09-14 16:49:00,CCOI
72.91,72.91,72.91,72.91,100,2021-09-14 16:51:00,CCOI
72.9,72.97,72.9,72.95,341,2021-09-14 16:53:00,CCOI
72.99,72.99,72.99,72.99,100,2021-09-14 16:56:00,CCOI
72.99,72.99,72.99,72.99,100,2021-09-14 16:57:00,CCOI
72.97,72.99,72.945,72.945,1241,2021-09-14 16:59:00,CCOI
72.83,72.9,72.83,72.9,200,2021-09-14 17:01:00,CCOI
72.94,72.94,72.94,72.94,100,2021-09-14 17:02:00,CCOI
72.87,72.87,72.84,72.84,400,2021-09-14 17:03:00,CCOI
72.79,72.79,72.79,72.79,100,2021-09-14 17:04:00,CCOI
72.67,72.67,72.67,72.67,100,2021-09-14 17:05:00,CCOI
72.61,72.61,72.59,72.59,200,2021-09-14 17:08:00,CCOI
72.66,72.66,72.635,72.635,200,2021-09-14 17:12:00,CCOI
72.634,72.634,72.634,72.634,100,2021-09-14 17:17:00,CCOI
72.68,72.69,72.68,72.69,200,2021-09-14 17:18:00,CCOI
72.65,72.65,72.65,72.65,200,2021-09-14 17:23:00,CCOI
72.695,72.695,72.65,72.65,200,2021-09-14 17:26:00,CCOI
72.73,72.73,72.73,72.73,100,2021-09-14 17:29:00,CCOI
72.65,72.65,72.61,72.63,325,2021-09-14 17:30:00,CCOI
72.63,72.63,72.63,72.63,100,2021-09-14 17:32:00,CCOI
72.605,72.605,72.605,72.605,100,2021-09-14 17:33:00,CCOI
72.57,72.57,72.57,72.57,699,2021-09-14 17:40:00,CCOI
72.49,72.49,72.49,72.49,200,2021-09-14 17:45:00,CCOI
72.55,72.57,72.55,72.57,200,2021-09-14 17:47:00,CCOI
72.565,72.565,72.565,72.565,100,2021-09-14 17:54:00,CCOI
72.5313,72.555,72.5313,72.555,275,2021-09-14 17:55:00,CCOI
72.52,72.52,72.52,72.52,100,2021-09-14 17:57:00,CCOI
72.505,72.505,72.505,72.505,200,2021-09-14 18:01:00,CCOI
72.4091,72.41,72.4091,72.41,238,2021-09-14 18:05:00,CCOI
72.445,72.445,72.445,72.445,100,2021-09-14 18:06:00,CCOI
72.48,72.48,72.48,72.48,158,2021-09-14 18:07:00,CCOI
72.44,72.44,72.44,72.44,100,2021-09-14 18:08:00,CCOI
72.475,72.475,72.475,72.475,100,2021-09-14 18:09:00,CCOI
72.49,72.49,72.49,72.49,100,2021-09-14 18:11:00,CCOI
72.49,72.5,72.49,72.5,200,2021-09-14 18:15:00,CCOI
72.46,72.46,72.45,72.45,200,2021-09-14 18:19:00,CCOI
72.5,72.5,72.46,72.46,200,2021-09-14 18:20:00,CCOI
72.515,72.515,72.46,72.46,200,2021-09-14 18:22:00,CCOI
72.53,72.53,72.529,72.529,235,2021-09-14 18:25:00,CCOI
72.45,72.45,72.44,72.44,200,2021-09-14 18:30:00,CCOI
72.43,72.45,72.43,72.45,300,2021-09-14 18:32:00,CCOI
72.38,72.38,72.38,72.38,100,2021-09-14 18:35:00,CCOI
72.35,72.35,72.35,72.35,100,2021-09-14 18:38:00,CCOI
72.41,72.41,72.41,72.41,300,2021-09-14 18:41:00,CCOI
72.46,72.46,72.42,72.42,200,2021-09-14 18:47:00,CCOI
72.437,72.465,72.437,72.465,487,2021-09-14 18:49:00,CCOI
72.49,72.5,72.48,72.48,300,2021-09-14 18:54:00,CCOI
72.46,72.46,72.44,72.45,400,2021-09-14 19:00:00,CCOI
72.42,72.42,72.42,72.42,100,2021-09-14 19:01:00,CCOI
72.375,72.375,72.375,72.375,100,2021-09-14 19:05:00,CCOI
72.34,72.34,72.34,72.34,100,2021-09-14 19:09:00,CCOI
72.4,72.4,72.4,72.4,105,2021-09-14 19:10:00,CCOI
72.32,72.32,72.305,72.305,300,2021-09-14 19:11:00,CCOI
72.34,72.34,72.34,72.34,780,2021-09-14 19:13:00,CCOI
72.28,72.28,72.28,72.28,100,2021-09-14 19:14:00,CCOI
72.24,72.24,72.24,72.24,100,2021-09-14 19:17:00,CCOI
72.12,72.12,72.12,72.12,100,2021-09-14 19:18:00,CCOI
72.145,72.145,72.145,72.145,116,2021-09-14 19:20:00,CCOI
72.21,72.22,72.21,72.22,400,2021-09-14 19:22:00,CCOI
72.27,72.28,72.27,72.28,200,2021-09-14 19:25:00,CCOI
72.26,72.26,72.26,72.26,100,2021-09-14 19:28:00,CCOI
72.18,72.18,72.165,72.165,300,2021-09-14 19:30:00,CCOI
72.1863,72.27,72.1863,72.235,587,2021-09-14 19:33:00,CCOI
72.22,72.22,72.22,72.22,100,2021-09-14 19:35:00,CCOI
72.19,72.19,72.19,72.19,100,2021-09-14 19:36:00,CCOI
72.23,72.24,72.23,72.24,300,2021-09-14 19:37:00,CCOI
72.21,72.21,72.21,72.21,100,2021-09-14 19:38:00,CCOI
72.2507,72.33,72.2507,72.33,300,2021-09-14 19:40:00,CCOI
72.34,72.34,72.34,72.34,100,2021-09-14 19:42:00,CCOI
72.37,72.37,72.37,72.37,166,2021-09-14 19:43:00,CCOI
72.419,72.419,72.419,72.419,100,2021-09-14 19:44:00,CCOI
72.58,72.58,72.58,72.58,100,2021-09-14 19:45:00,CCOI
72.46,72.47,72.42,72.42,400,2021-09-14 19:46:00,CCOI
72.42,72.42,72.42,72.42,100,2021-09-14 19:47:00,CCOI
72.5,72.5,72.37,72.38,400,2021-09-14 19:48:00,CCOI
72.47,72.48,72.47,72.48,200,2021-09-14 19:50:00,CCOI
72.48,72.48,72.42,72.42,200,2021-09-14 19:51:00,CCOI
72.5828,72.59,72.51,72.51,300,2021-09-14 19:52:00,CCOI
72.56,72.56,72.56,72.56,300,2021-09-14 19:53:00,CCOI
72.69,72.69,72.62,72.62,500,2021-09-14 19:54:00,CCOI
72.59,72.61,72.57,72.59,652,2021-09-14 19:55:00,CCOI
72.61,72.67,72.61,72.67,535,2021-09-14 19:57:00,CCOI
72.62,72.69,72.62,72.65,600,2021-09-14 19:58:00,CCOI
72.65,72.69,72.59,72.68,1537,2021-09-14 19:59:00,CCOI
72.68,72.68,72.68,72.68,28873,2021-09-14 20:00:00,CCOI
72.68,72.68,72.68,72.68,536,2021-09-14 20:01:00,CCOI
72.75,72.75,72.75,72.75,1276,2021-09-15 13:30:00,CCOI
72.69,72.69,72.69,72.69,100,2021-09-15 13:32:00,CCOI
72.48,72.48,72.46,72.46,203,2021-09-15 13:33:00,CCOI
72.56,72.56,72.52,72.52,400,2021-09-15 13:38:00,CCOI
72.57,72.57,72.31,72.31,2600,2021-09-15 13:39:00,CCOI
72.37,72.46,72.28,72.37,700,2021-09-15 13:41:00,CCOI
72.45,72.45,72.41,72.41,200,2021-09-15 13:42:00,CCOI
72.51,72.52,72.51,72.52,200,2021-09-15 13:43:00,CCOI
72.62,72.62,72.62,72.62,100,2021-09-15 13:46:00,CCOI
72.68,72.68,72.68,72.68,100,2021-09-15 13:49:00,CCOI
72.77,72.77,72.69,72.69,300,2021-09-15 13:50:00,CCOI
72.645,72.645,72.645,72.645,100,2021-09-15 13:56:00,CCOI
72.68,72.68,72.68,72.68,175,2021-09-15 13:58:00,CCOI
72.68,72.68,72.68,72.68,100,2021-09-15 14:00:00,CCOI
72.8,72.8,72.68,72.76,400,2021-09-15 14:01:00,CCOI
72.635,72.635,72.635,72.635,100,2021-09-15 14:05:00,CCOI
72.7,72.7,72.7,72.7,100,2021-09-15 14:06:00,CCOI
72.59,72.59,72.59,72.59,100,2021-09-15 14:10:00,CCOI
72.62,72.62,72.54,72.61,300,2021-09-15 14:12:00,CCOI
72.55,72.55,72.55,72.55,100,2021-09-15 14:13:00,CCOI
