open,high,low,close,volume,datetime,symbol
72.49,72.49,72.49,72.49,100,2021-09-15 14:14:00,CCOI
72.485,72.56,72.46,72.55,500,2021-09-15 14:16:00,CCOI
72.5474,72.69,72.5474,72.69,330,2021-09-15 14:17:00,CCOI
72.695,72.695,72.695,72.695,200,2021-09-15 14:18:00,CCOI
72.73,72.73,72.65,72.65,300,2021-09-15 14:25:00,CCOI
72.69,72.69,72.69,72.69,100,2021-09-15 14:30:00,CCOI
72.595,72.595,72.595,72.595,100,2021-09-15 14:33:00,CCOI
72.58,72.59,72.58,72.59,300,2021-09-15 14:36:00,CCOI
72.44,72.44,72.43,72.43,200,2021-09-15 14:37:00,CCOI
72.56,72.56,72.56,72.56,200,2021-09-15 14:38:00,CCOI
72.51,72.51,72.51,72.51,100,2021-09-15 14:44:00,CCOI
72.55,72.55,72.55,72.55,100,2021-09-15 14:48:00,CCOI
72.5404,72.5404,72.54,72.54,300,2021-09-15 14:49:00,CCOI
72.65,72.65,72.65,72.65,100,2021-09-15 14:53:00,CCOI
72.6,72.6,72.6,72.6,100,2021-09-15 14:55:00,CCOI
72.69,72.81,72.69,72.81,601,2021-09-15 14:56:00,CCOI
72.79,72.79,72.73,72.76,500,2021-09-15 15:01:00,CCOI
72.895,72.895,72.895,72.895,500,2021-09-15 15:03:00,CCOI
72.92,72.94,72.92,72.94,400,2021-09-15 15:04:00,CCOI
73.04,73.04,73.02,73.03,300,2021-09-15 15:05:00,CCOI
73.07,73.07,73.07,73.07,200,2021-09-15 15:06:00,CCOI
73.08,73.08,73.08,73.08,100,2021-09-15 15:07:00,CCOI
72.98,73.1,72.9778,73.1,425,2021-09-15 15:10:00,CCOI
73.09,73.09,73.09,73.09,100,2021-09-15 15:12:00,CCOI
73.13,73.13,73.13,73.13,100,2021-09-15 15:14:00,CCOI
73.08,73.16,73.08,73.16,200,2021-09-15 15:15:00,CCOI
73.15,73.15,73.14,73.14,200,2021-09-15 15:17:00,CCOI
73.085,73.085,73.085,73.085,100,2021-09-15 15:18:00,CCOI
73.09,73.09,73.09,73.09,100,2021-09-15 15:19:00,CCOI
73.12,73.13,73.12,73.13,210,2021-09-15 15:21:00,CCOI
73.14,73.14,73.14,73.14,200,2021-09-15 15:23:00,CCOI
73.17,73.17,73.15,73.15,200,2021-09-15 15:24:00,CCOI
73.25,73.25,73.25,73.25,100,2021-09-15 15:25:00,CCOI
73.21,73.21,73.21,73.21,100,2021-09-15 15:26:00,CCOI
73.24,73.24,73.24,73.24,100,2021-09-15 15:29:00,CCOI
73.26,73.26,73.19,73.2,400,2021-09-15 15:30:00,CCOI
73.24,73.24,73.1931,73.1931,921,2021-09-15 15:32:00,CCOI
73.33,73.33,73.33,73.33,100,2021-09-15 15:37:00,CCOI
73.35,73.41,73.35,73.41,400,2021-09-15 15:38:00,CCOI
73.26,73.26,73.26,73.26,250,2021-09-15 15:39:00,CCOI
73.345,73.435,73.345,73.435,500,2021-09-15 15:40:00,CCOI
73.61,73.61,73.55,73.56,800,2021-09-15 15:43:00,CCOI
73.55,73.55,73.55,73.55,100,2021-09-15 15:45:00,CCOI
73.49,73.49,73.48,73.48,200,2021-09-15 15:46:00,CCOI
73.41,73.41,73.41,73.41,100,2021-09-15 15:47:00,CCOI
73.45,73.45,73.45,73.45,100,2021-09-15 15:50:00,CCOI
73.47,73.47,73.47,73.47,200,2021-09-15 15:51:00,CCOI
73.49,73.49,73.49,73.49,300,2021-09-15 15:52:00,CCOI
73.45,73.45,73.44,73.44,200,2021-09-15 15:53:00,CCOI
73.52,73.52,73.485,73.485,300,2021-09-15 15:56:00,CCOI
73.455,73.455,73.455,73.455,100,2021-09-15 15:58:00,CCOI
73.43,73.43,73.43,73.43,200,2021-09-15 15:59:00,CCOI
73.375,73.375,73.375,73.375,100,2021-09-15 16:00:00,CCOI
73.3,73.3,73.3,73.3,200,2021-09-15 16:01:00,CCOI
73.16,73.16,73.16,73.16,100,2021-09-15 16:03:00,CCOI
73.12,73.12,73.11,73.11,200,2021-09-15 16:07:00,CCOI
73.15,73.15,73.15,73.15,100,2021-09-15 16:10:00,CCOI
73.24,73.24,73.24,73.24,100,2021-09-15 16:12:00,CCOI
73.3,73.3,73.3,73.3,200,2021-09-15 16:13:00,CCOI
73.43,73.43,73.43,73.43,300,2021-09-15 16:14:00,CCOI
73.395,73.395,73.395,73.395,100,2021-09-15 16:17:00,CCOI
73.44,73.505,73.44,73.49,400,2021-09-15 16:18:00,CCOI
73.53,73.53,73.525,73.525,200,2021-09-15 16:22:00,CCOI
73.48,73.48,73.48,73.48,100,2021-09-15 16:23:00,CCOI
73.57,73.63,73.57,73.63,300,2021-09-15 16:24:00,CCOI
73.66,73.66,73.655,73.655,200,2021-09-15 16:25:00,CCOI
73.61,73.61,73.61,73.61,100,2021-09-15 16:26:00,CCOI
73.53,73.53,73.53,73.53,200,2021-09-15 16:27:00,CCOI
73.53,73.53,73.53,73.53,100,2021-09-15 16:28:00,CCOI
73.42,73.42,73.335,73.335,300,2021-09-15 16:30:00,CCOI
73.345,73.345,73.345,73.345,149,2021-09-15 16:33:00,CCOI
73.3784,73.3784,73.3784,73.3784,120,2021-09-15 16:35:00,CCOI
73.4,73.4,73.4,73.4,200,2021-09-15 16:36:00,CCOI
73.38,73.38,73.38,73.38,100,2021-09-15 16:38:00,CCOI
73.44,73.44,73.44,73.44,100,2021-09-15 16:39:00,CCOI
73.405,73.44,73.405,73.44,300,2021-09-15 16:40:00,CCOI
73.45,73.45,73.43,73.43,200,2021-09-15 16:41:00,CCOI
73.46,73.6,73.46,73.6,600,2021-09-15 16:43:00,CCOI
73.535,73.535,73.535,73.535,100,2021-09-15 16:44:00,CCOI
73.45,73.45,73.45,73.45,100,2021-09-15 16:46:00,CCOI
73.45,73.45,73.45,73.45,100,2021-09-15 16:47:00,CCOI
73.43,73.43,73.42,73.42,400,2021-09-15 16:50:00,CCOI
73.39,73.39,73.38,73.38,200,2021-09-15 16:51:00,CCOI
73.36,73.36,73.345,73.345,300,2021-09-15 16:54:00,CCOI
73.24,73.24,73.24,73.24,100,2021-09-15 16:55:00,CCOI
73.23,73.27,73.23,73.25,700,2021-09-15 16:56:00,CCOI
73.245,73.29,73.245,73.29,200,2021-09-15 16:58:00,CCOI
73.345,73.35,73.345,73.35,200,2021-09-15 16:59:00,CCOI
73.37,73.37,73.37,73.37,100,2021-09-15 17:03:00,CCOI
73.365,73.365,73.365,73.365,100,2021-09-15 17:04:00,CCOI
73.39,73.39,73.39,73.39,100,2021-09-15 17:05:00,CCOI
73.53,73.53,73.53,73.53,2145,2021-09-15 17:06:00,CCOI
73.38,73.38,73.38,73.38,100,2021-09-15 17:10:00,CCOI
73.42,73.46,73.42,73.46,200,2021-09-15 17:11:00,CCOI
73.6,73.6,73.6,73.6,100,2021-09-15 17:14:00,CCOI
73.62,73.62,73.62,73.62,100,2021-09-15 17:16:00,CCOI
73.54,73.54,73.54,73.54,100,2021-09-15 17:22:00,CCOI
73.53,73.57,73.53,73.57,296,2021-09-15 17:23:00,CCOI
73.55,73.55,73.55,73.55,100,2021-09-15 17:24:00,CCOI
73.54,73.54,73.54,73.54,100,2021-09-15 17:27:00,CCOI
73.57,73.57,73.57,73.57,100,2021-09-15 17:29:00,CCOI
73.59,73.59,73.59,73.59,100,2021-09-15 17:30:00,CCOI
73.56,73.56,73.55,73.55,200,2021-09-15 17:31:00,CCOI
73.55,73.55,73.55,73.55,200,2021-09-15 17:32:00,CCOI
73.58,73.58,73.58,73.58,100,2021-09-15 17:33:00,CCOI
73.6,73.6,73.5758,73.5758,1754,2021-09-15 17:35:00,CCOI
73.56,73.56,73.56,73.56,100,2021-09-15 17:36:00,CCOI
73.56,73.56,73.55,73.55,200,2021-09-15 17:37:00,CCOI
73.55,73.555,73.55,73.555,650,2021-09-15 17:38:00,CCOI
73.59,73.59,73.59,73.59,100,2021-09-15 17:40:00,CCOI
73.59,73.59,73.59,73.59,208,2021-09-15 17:41:00,CCOI
73.6,73.6,73.6,73.6,100,2021-09-15 17:42:00,CCOI
73.56,73.56,73.56,73.56,100,2021-09-15 17:43:00,CCOI
73.61,73.61,73.61,73.61,100,2021-09-15 17:46:00,CCOI
73.63,73.63,73.63,73.63,100,2021-09-15 17:48:00,CCOI
73.58,73.58,73.57,73.57,200,2021-09-15 17:50:00,CCOI
73.515,73.56,73.515,73.56,200,2021-09-15 17:51:00,CCOI
73.55,73.55,73.55,73.55,100,2021-09-15 17:52:00,CCOI
73.55,73.55,73.5,73.55,700,2021-09-15 17:54:00,CCOI
73.59,73.6,73.59,73.6,200,2021-09-15 17:57:00,CCOI
73.61,73.61,73.61,73.61,100,2021-09-15 18:01:00,CCOI
73.53,73.53,73.52,73.52,300,2021-09-15 18:02:00,CCOI
73.51,73.55,73.51,73.55,200,2021-09-15 18:04:00,CCOI
73.52,73.52,73.51,73.51,200,2021-09-15 18:07:00,CCOI
73.47,73.47,73.47,73.47,100,2021-09-15 18:09:00,CCOI
73.37,73.37,73.35,73.35,236,2021-09-15 18:10:00,CCOI
73.38,73.38,73.38,73.38,400,2021-09-15 18:11:00,CCOI
73.31,73.31,73.31,73.31,100,2021-09-15 18:17:00,CCOI
73.22,73.22,73.22,73.22,100,2021-09-15 18:20:00,CCOI
73.2,73.28,73.2,73.28,242,2021-09-15 18:21:00,CCOI
73.25,73.31,73.25,73.3,300,2021-09-15 18:22:00,CCOI
73.265,73.265,73.265,73.265,100,2021-09-15 18:28:00,CCOI
73.3299,73.4,73.3299,73.369,1644,2021-09-15 18:32:00,CCOI
73.35,73.35,73.32,73.32,500,2021-09-15 18:37:00,CCOI
73.3,73.3,73.3,73.3,140,2021-09-15 18:38:00,CCOI
73.32,73.32,73.32,73.32,100,2021-09-15 18:39:00,CCOI
73.3,73.3,73.3,73.3,100,2021-09-15 18:41:00,CCOI
73.28,73.28,73.28,73.28,200,2021-09-15 18:42:00,CCOI
73.25,73.25,73.25,73.25,157,2021-09-15 18:45:00,CCOI
73.31,73.31,73.31,73.31,100,2021-09-15 18:46:00,CCOI
73.38,73.38,73.38,73.38,200,2021-09-15 18:49:00,CCOI
73.32,73.32,73.295,73.31,400,2021-09-15 18:51:00,CCOI
73.3,73.3,73.25,73.25,200,2021-09-15 18:53:00,CCOI
73.27,73.27,73.27,73.27,133,2021-09-15 18:56:00,CCOI
73.2,73.2,73.2,73.2,250,2021-09-15 19:00:00,CCOI
73.135,73.135,73.135,73.135,100,2021-09-15 19:02:00,CCOI
73.15,73.15,73.15,73.15,100,2021-09-15 19:03:00,CCOI
73.115,73.115,73.115,73.115,100,2021-09-15 19:04:00,CCOI
73.11,73.11,73.085,73.09,687,2021-09-15 19:05:00,CCOI
73.0978,73.0978,73.0978,73.0978,125,2021-09-15 19:06:00,CCOI
73.08,73.08,73.08,73.08,300,2021-09-15 19:07:00,CCOI
73.09,73.09,73.09,73.09,100,2021-09-15 19:10:00,CCOI
73.06,73.06,73.06,73.06,200,2021-09-15 19:11:00,CCOI
73.05,73.05,73.05,73.05,100,2021-09-15 19:14:00,CCOI
73.1,73.1,73.1,73.1,100,2021-09-15 19:15:00,CCOI
73.08,73.08,73.08,73.08,100,2021-09-15 19:16:00,CCOI
73.06,73.08,73.03,73.03,303,2021-09-15 19:18:00,CCOI
73.11,73.11,73.11,73.11,450,2021-09-15 19:19:00,CCOI
73.06,73.06,73.06,73.06,100,2021-09-15 19:23:00,CCOI
73.06,73.06,73.06,73.06,100,2021-09-15 19:26:00,CCOI
73.09,73.1,73.09,73.1,533,2021-09-15 19:27:00,CCOI
73.07,73.07,73.07,73.07,300,2021-09-15 19:30:00,CCOI
73.09,73.09,73.09,73.09,200,2021-09-15 19:31:00,CCOI
73.095,73.095,73.095,73.095,100,2021-09-15 19:34:00,CCOI
73.08,73.125,73.08,73.125,395,2021-09-15 19:35:00,CCOI
73.15,73.15,73.125,73.125,700,2021-09-15 19:36:00,CCOI
73.095,73.095,73.07,73.07,200,2021-09-15 19:38:00,CCOI
73.075,73.075,73.04,73.06,600,2021-09-15 19:39:00,CCOI
73.07,73.08,73.04,73.04,1162,2021-09-15 19:40:00,CCOI
73.06,73.06,73.06,73.06,200,2021-09-15 19:41:00,CCOI
73.04,73.04,73.04,73.04,100,2021-09-15 19:44:00,CCOI
73.055,73.055,73.03,73.04,500,2021-09-15 19:45:00,CCOI
73.04,73.04,73.04,73.04,100,2021-09-15 19:46:00,CCOI
73.03,73.03,73.03,73.03,200,2021-09-15 19:47:00,CCOI
73.05,73.05,73.015,73.015,400,2021-09-15 19:48:00,CCOI
73.04,73.04,73.04,73.04,200,2021-09-15 19:49:00,CCOI
73.05,73.05,73.01,73.01,353,2021-09-15 19:50:00,CCOI
73.07,73.07,73.07,73.07,115,2021-09-15 19:51:00,CCOI
73.06,73.065,73.05,73.06,744,2021-09-15 19:52:00,CCOI
73.04,73.04,73.04,73.04,200,2021-09-15 19:53:00,CCOI
73.01,73.09,73.01,73.05,2071,2021-09-15 19:54:00,CCOI
73.05,73.05,73.0,73.0,407,2021-09-15 19:55:00,CCOI
73.06,73.06,73.045,73.05,300,2021-09-15 19:56:00,CCOI
73.05,73.169,73.05,73.169,1800,2021-09-15 19:57:00,CCOI
73.11,73.13,73.07,73.09,1825,2021-09-15 19:58:00,CCOI
73.085,73.11,73.01,73.11,2897,2021-09-15 19:59:00,CCOI
73.12,73.12,73.12,73.12,28042,2021-09-15 20:00:00,CCOI
73.12,73.12,73.12,73.12,5500,2021-09-15 20:02:00,CCOI
72.96,72.96,72.95,72.95,2029,2021-09-16 13:30:00,CCOI
72.61,72.65,72.6,72.605,532,2021-09-16 13:31:00,CCOI
72.7,72.7,72.69,72.69,400,2021-09-16 13:34:00,CCOI
72.65,72.65,72.65,72.65,100,2021-09-16 13:41:00,CCOI
72.81,72.81,72.74,72.74,300,2021-09-16 13:46:00,CCOI
72.63,72.63,72.63,72.63,176,2021-09-16 13:48:00,CCOI
72.58,72.58,72.51,72.51,700,2021-09-16 13:52:00,CCOI
72.45,72.45,72.45,72.45,100,2021-09-16 13:54:00,CCOI
72.26,72.26,72.26,72.26,100,2021-09-16 13:55:00,CCOI
72.26,72.26,72.26,72.26,100,2021-09-16 13:57:00,CCOI
72.05,72.05,72.05,72.05,100,2021-09-16 14:04:00,CCOI
72.11,72.11,72.11,72.11,200,2021-09-16 14:09:00,CCOI
72.06,72.06,72.05,72.05,466,2021-09-16 14:13:00,CCOI
71.97,71.97,71.9,71.9,200,2021-09-16 14:14:00,CCOI
71.87,71.87,71.8,71.8,360,2021-09-16 14:17:00,CCOI
71.76,71.76,71.76,71.76,100,2021-09-16 14:20:00,CCOI
71.7,71.7,71.7,71.7,100,2021-09-16 14:22:00,CCOI
71.65,71.65,71.65,71.65,100,2021-09-16 14:23:00,CCOI
71.65,71.65,71.52,71.62,800,2021-09-16 14:24:00,CCOI
71.68,71.78,71.68,71.78,300,2021-09-16 14:28:00,CCOI
71.76,71.76,71.76,71.76,100,2021-09-16 14:29:00,CCOI
71.8,71.87,71.8,71.87,200,2021-09-16 14:36:00,CCOI
71.96,71.96,71.96,71.96,100,2021-09-16 14:37:00,CCOI
71.92,71.92,71.92,71.92,200,2021-09-16 14:38:00,CCOI
71.96,71.97,71.94,71.94,400,2021-09-16 14:39:00,CCOI
71.78,71.78,71.78,71.78,100,2021-09-16 14:41:00,CCOI
71.69,71.71,71.61,71.61,300,2021-09-16 14:42:00,CCOI
71.87,71.87,71.87,71.87,100,2021-09-16 14:46:00,CCOI
71.825,71.825,71.825,71.825,200,2021-09-16 14:47:00,CCOI
71.72,71.72,71.67,71.67,200,2021-09-16 14:50:00,CCOI
71.72,71.73,71.72,71.73,400,2021-09-16 14:52:00,CCOI
71.66,71.66,71.65,71.65,200,2021-09-16 14:54:00,CCOI
71.6,71.6,71.6,71.6,100,2021-09-16 14:56:00,CCOI
71.55,71.55,71.55,71.55,100,2021-09-16 14:57:00,CCOI
71.62,71.625,71.58,71.625,300,2021-09-16 14:59:00,CCOI
71.58,71.63,71.57,71.57,300,2021-09-16 15:03:00,CCOI
71.5722,71.5722,71.5722,71.5722,132,2021-09-16 15:04:00,CCOI
71.56,71.56,71.56,71.56,100,2021-09-16 15:05:00,CCOI
71.5973,71.5973,71.575,71.575,224,2021-09-16 15:08:00,CCOI
71.61,71.67,71.61,71.67,200,2021-09-16 15:09:00,CCOI
71.59,71.59,71.59,71.59,300,2021-09-16 15:11:00,CCOI
71.66,71.66,71.66,71.66,100,2021-09-16 15:12:00,CCOI
71.775,71.775,71.69,71.69,333,2021-09-16 15:14:00,CCOI
71.675,71.675,71.675,71.675,100,2021-09-16 15:17:00,CCOI
71.78,71.78,71.78,71.78,200,2021-09-16 15:19:00,CCOI
71.815,71.815,71.815,71.815,100,2021-09-16 15:21:00,CCOI
71.96,71.96,71.96,71.96,200,2021-09-16 15:34:00,CCOI
71.95,71.95,71.95,71.95,100,2021-09-16 15:35:00,CCOI
71.94,71.94,71.94,71.94,100,2021-09-16 15:36:00,CCOI
71.96,71.96,71.96,71.96,100,2021-09-16 15:37:00,CCOI
71.945,71.9803,71.945,71.9803,250,2021-09-16 15:38:00,CCOI
71.9,71.9,71.9,71.9,126,2021-09-16 15:41:00,CCOI
71.82,71.82,71.82,71.82,300,2021-09-16 15:46:00,CCOI
71.8,71.82,71.8,71.82,400,2021-09-16 15:48:00,CCOI
71.88,71.88,71.88,71.88,100,2021-09-16 15:49:00,CCOI
71.94,71.94,71.94,71.94,100,2021-09-16 15:59:00,CCOI
71.89,71.89,71.89,71.89,300,2021-09-16 16:01:00,CCOI
71.84,71.84,71.84,71.84,201,2021-09-16 16:02:00,CCOI
71.83,71.84,71.83,71.84,200,2021-09-16 16:03:00,CCOI
71.835,71.86,71.835,71.86,200,2021-09-16 16:04:00,CCOI
71.82,71.82,71.82,71.82,100,2021-09-16 16:05:00,CCOI
71.91,71.91,71.91,71.91,100,2021-09-16 16:06:00,CCOI
71.91,71.93,71.91,71.91,300,2021-09-16 16:07:00,CCOI
71.93,71.93,71.93,71.93,100,2021-09-16 16:08:00,CCOI
71.92,71.92,71.87,71.88,300,2021-09-16 16:09:00,CCOI
71.87,71.87,71.87,71.87,100,2021-09-16 16:11:00,CCOI
71.83,71.83,71.8,71.8,200,2021-09-16 16:15:00,CCOI
71.75,71.75,71.75,71.75,100,2021-09-16 16:17:00,CCOI
71.74,71.74,71.57,71.57,1300,2021-09-16 16:18:00,CCOI
71.64,71.65,71.64,71.65,400,2021-09-16 16:19:00,CCOI
71.54,71.54,71.54,71.54,100,2021-09-16 16:21:00,CCOI
71.5,71.5,71.5,71.5,100,2021-09-16 16:22:00,CCOI
71.49,71.49,71.49,71.49,100,2021-09-16 16:25:00,CCOI
71.4,71.44,71.31,71.33,900,2021-09-16 16:26:00,CCOI
71.36,71.44,71.35,71.44,1080,2021-09-16 16:28:00,CCOI
71.545,71.575,71.545,71.575,300,2021-09-16 16:30:00,CCOI
71.595,71.595,71.595,71.595,100,2021-09-16 16:31:00,CCOI
71.72,71.72,71.72,71.72,100,2021-09-16 16:32:00,CCOI
71.68,71.68,71.68,71.68,125,2021-09-16 16:33:00,CCOI
71.67,71.67,71.5743,71.595,980,2021-09-16 16:34:00,CCOI
71.73,71.76,71.73,71.76,200,2021-09-16 16:41:00,CCOI
71.83,71.83,71.83,71.83,100,2021-09-16 16:44:00,CCOI
71.75,71.75,71.75,71.75,100,2021-09-16 16:47:00,CCOI
71.75,71.75,71.7,71.7,300,2021-09-16 16:51:00,CCOI
71.6,71.65,71.6,71.65,200,2021-09-16 16:55:00,CCOI
71.64,71.64,71.64,71.64,100,2021-09-16 16:57:00,CCOI
71.6,71.6,71.6,71.6,200,2021-09-16 16:59:00,CCOI
71.52,71.56,71.52,71.56,200,2021-09-16 17:02:00,CCOI
71.55,71.55,71.495,71.495,300,2021-09-16 17:06:00,CCOI
71.51,71.53,71.49,71.49,640,2021-09-16 17:09:00,CCOI
71.46,71.46,71.42,71.42,3394,2021-09-16 17:12:00,CCOI
71.44,71.44,71.43,71.43,200,2021-09-16 17:13:00,CCOI
71.47,71.47,71.47,71.47,110,2021-09-16 17:15:00,CCOI
71.5,71.5,71.5,71.5,100,2021-09-16 17:16:00,CCOI
71.42,71.42,71.42,71.42,2133,2021-09-16 17:17:00,CCOI
71.455,71.455,71.455,71.455,100,2021-09-16 17:18:00,CCOI
71.52,71.55,71.52,71.55,200,2021-09-16 17:19:00,CCOI
71.55,71.55,71.55,71.55,100,2021-09-16 17:20:00,CCOI
71.55,71.55,71.48,71.5,700,2021-09-16 17:21:00,CCOI
71.43,71.43,71.42,71.42,200,2021-09-16 17:22:00,CCOI
71.4,71.4,71.36,71.36,200,2021-09-16 17:24:00,CCOI
71.38,71.38,71.38,71.38,100,2021-09-16 17:26:00,CCOI
71.35,71.35,71.35,71.35,200,2021-09-16 17:27:00,CCOI
71.27,71.27,71.27,71.27,100,2021-09-16 17:28:00,CCOI
71.31,71.31,71.27,71.27,200,2021-09-16 17:29:00,CCOI
71.32,71.32,71.225,71.24,1000,2021-09-16 17:30:00,CCOI
71.235,71.235,71.235,71.235,100,2021-09-16 17:31:00,CCOI
71.24,71.24,71.24,71.24,300,2021-09-16 17:32:00,CCOI
71.22,71.22,71.22,71.22,200,2021-09-16 17:34:00,CCOI
71.24,71.28,71.215,71.255,1000,2021-09-16 17:35:00,CCOI
71.25,71.25,71.25,71.25,100,2021-09-16 17:37:00,CCOI
71.22,71.22,71.22,71.22,100,2021-09-16 17:38:00,CCOI
71.25,71.25,71.25,71.25,400,2021-09-16 17:39:00,CCOI
71.28,71.29,71.22,71.255,1200,2021-09-16 17:40:00,CCOI
71.2,71.2,71.2,71.2,100,2021-09-16 17:42:00,CCOI
71.175,71.175,71.175,71.175,100,2021-09-16 17:47:00,CCOI
71.17,71.23,71.155,71.23,1000,2021-09-16 17:48:00,CCOI
71.28,71.295,71.27,71.295,600,2021-09-16 17:49:00,CCOI
71.36,71.365,71.32,71.32,500,2021-09-16 17:50:00,CCOI
71.385,71.385,71.385,71.385,100,2021-09-16 17:51:00,CCOI
71.375,71.39,71.375,71.39,200,2021-09-16 17:52:00,CCOI
71.55,71.56,71.55,71.56,400,2021-09-16 17:53:00,CCOI
71.555,71.555,71.555,71.555,100,2021-09-16 17:54:00,CCOI
71.59,71.59,71.59,71.59,125,2021-09-16 17:55:00,CCOI
71.59,71.59,71.59,71.59,100,2021-09-16 17:56:00,CCOI
71.59,71.59,71.59,71.59,300,2021-09-16 17:59:00,CCOI
71.595,71.595,71.595,71.595,100,2021-09-16 18:00:00,CCOI
71.59,71.59,71.59,71.59,100,2021-09-16 18:01:00,CCOI
71.6,71.67,71.6,71.67,1500,2021-09-16 18:02:00,CCOI
71.75,71.75,71.75,71.75,1000,2021-09-16 18:03:00,CCOI
71.78,71.78,71.78,71.78,200,2021-09-16 18:04:00,CCOI
71.83,71.83,71.83,71.83,200,2021-09-16 18:09:00,CCOI
71.8,71.88,71.8,71.88,200,2021-09-16 18:10:00,CCOI
71.92,71.92,71.92,71.92,100,2021-09-16 18:11:00,CCOI
71.85,71.85,71.85,71.85,100,2021-09-16 18:18:00,CCOI
71.805,71.805,71.805,71.805,182,2021-09-16 18:20:00,CCOI
71.78,71.79,71.75,71.79,1188,2021-09-16 18:25:00,CCOI
71.73,71.73,71.7,71.7,300,2021-09-16 18:27:00,CCOI
71.71,71.71,71.71,71.71,100,2021-09-16 18:28:00,CCOI
71.71,71.75,71.71,71.75,200,2021-09-16 18:29:00,CCOI
71.76,71.76,71.71,71.735,800,2021-09-16 18:30:00,CCOI
71.72,71.72,71.71,71.72,300,2021-09-16 18:31:00,CCOI
71.72,71.73,71.64,71.718,3405,2021-09-16 18:32:00,CCOI
71.73,71.73,71.73,71.73,3463,2021-09-16 18:33:00,CCOI
71.725,71.78,71.725,71.77,600,2021-09-16 18:34:00,CCOI
71.76,71.76,71.76,71.76,100,2021-09-16 18:35:00,CCOI
71.755,71.755,71.755,71.755,100,2021-09-16 18:37:00,CCOI
71.67,71.67,71.67,71.67,100,2021-09-16 18:41:00,CCOI
71.58,71.58,71.58,71.58,100,2021-09-16 18:43:00,CCOI
71.58,71.58,71.58,71.58,100,2021-09-16 18:46:00,CCOI
71.54,71.54,71.53,71.53,300,2021-09-16 18:47:00,CCOI
71.46,71.46,71.46,71.46,100,2021-09-16 18:49:00,CCOI
71.45,71.55,71.45,71.55,500,2021-09-16 18:50:00,CCOI
71.47,71.66,71.47,71.66,1100,2021-09-16 18:52:00,CCOI
71.77,71.77,71.74,71.74,200,2021-09-16 18:56:00,CCOI
71.69,71.69,71.69,71.69,100,2021-09-16 19:00:00,CCOI
71.73,71.73,71.73,71.73,100,2021-09-16 19:01:00,CCOI
71.68,71.68,71.68,71.68,200,2021-09-16 19:02:00,CCOI
71.63,71.63,71.63,71.63,100,2021-09-16 19:04:00,CCOI
71.67,71.73,71.67,71.73,700,2021-09-16 19:05:00,CCOI
71.77,71.77,71.73,71.73,200,2021-09-16 19:07:00,CCOI
71.77,71.81,71.77,71.81,500,2021-09-16 19:08:00,CCOI
71.765,71.765,71.765,71.765,100,2021-09-16 19:09:00,CCOI
71.78,71.82,71.78,71.82,200,2021-09-16 19:10:00,CCOI
71.83,71.83,71.83,71.83,100,2021-09-16 19:14:00,CCOI
71.8,71.8,71.77,71.77,300,2021-09-16 19:16:00,CCOI
71.73,71.73,71.73,71.73,500,2021-09-16 19:18:00,CCOI
71.755,71.755,71.755,71.755,100,2021-09-16 19:19:00,CCOI
71.755,71.78,71.755,71.76,800,2021-09-16 19:20:00,CCOI
71.75,71.76,71.75,71.76,400,2021-09-16 19:22:00,CCOI
