open,high,low,close,volume,datetime,symbol
71.72,71.73,71.7,71.73,1479,2021-09-16 19:23:00,CCOI
71.65,71.685,71.65,71.65,300,2021-09-16 19:26:00,CCOI
71.56,71.59,71.56,71.59,200,2021-09-16 19:27:00,CCOI
71.6,71.6,71.59,71.59,200,2021-09-16 19:28:00,CCOI
71.56,71.57,71.56,71.565,500,2021-09-16 19:29:00,CCOI
71.6,71.6,71.58,71.6,400,2021-09-16 19:30:00,CCOI
71.6285,71.6285,71.6285,71.6285,200,2021-09-16 19:31:00,CCOI
71.605,71.64,71.605,71.64,400,2021-09-16 19:32:00,CCOI
71.66,71.73,71.66,71.73,500,2021-09-16 19:33:00,CCOI
71.68,71.71,71.68,71.71,400,2021-09-16 19:36:00,CCOI
71.71,71.71,71.71,71.71,100,2021-09-16 19:37:00,CCOI
71.72,71.76,71.72,71.75,1200,2021-09-16 19:38:00,CCOI
71.75,71.75,71.72,71.73,600,2021-09-16 19:39:00,CCOI
71.73,71.74,71.72,71.72,600,2021-09-16 19:40:00,CCOI
71.69,71.69,71.69,71.69,200,2021-09-16 19:41:00,CCOI
71.67,71.7,71.67,71.7,500,2021-09-16 19:43:00,CCOI
71.75,71.75,71.75,71.75,100,2021-09-16 19:44:00,CCOI
71.735,71.735,71.68,71.68,851,2021-09-16 19:45:00,CCOI
71.72,71.72,71.72,71.72,300,2021-09-16 19:46:00,CCOI
71.73,71.73,71.715,71.715,320,2021-09-16 19:47:00,CCOI
71.72,71.72,71.69,71.71,344,2021-09-16 19:48:00,CCOI
71.695,71.695,71.66,71.66,200,2021-09-16 19:49:00,CCOI
71.63,71.66,71.63,71.63,500,2021-09-16 19:50:00,CCOI
71.6,71.6,71.54,71.54,1994,2021-09-16 19:51:00,CCOI
71.56,71.61,71.56,71.61,794,2021-09-16 19:52:00,CCOI
71.61,71.61,71.57,71.57,534,2021-09-16 19:53:00,CCOI
71.55,71.55,71.49,71.49,481,2021-09-16 19:54:00,CCOI
71.46,71.54,71.46,71.525,1502,2021-09-16 19:55:00,CCOI
71.525,71.53,71.5,71.505,700,2021-09-16 19:56:00,CCOI
71.51,71.51,71.47,71.47,900,2021-09-16 19:57:00,CCOI
71.485,71.575,71.485,71.575,3834,2021-09-16 19:58:00,CCOI
71.59,71.6,71.52,71.59,2411,2021-09-16 19:59:00,CCOI
71.51,71.51,71.51,71.51,22908,2021-09-16 20:00:00,CCOI
71.59,72.17,71.59,72.17,500,2021-09-17 13:27:00,CCOI
72.31,72.33,72.31,72.33,440,2021-09-17 13:28:00,CCOI
72.07,72.1,72.07,72.1,1054,2021-09-17 13:29:00,CCOI
72.22,72.22,72.22,72.22,48303,2021-09-17 13:30:00,CCOI
72.32,72.32,72.32,72.32,200,2021-09-17 13:31:00,CCOI
71.91,71.91,71.55,71.55,1171,2021-09-17 13:32:00,CCOI
72.81,72.81,71.59,71.59,433,2021-09-17 13:33:00,CCOI
71.58,71.58,71.58,71.58,100,2021-09-17 13:34:00,CCOI
72.115,72.115,72.115,72.115,100,2021-09-17 13:37:00,CCOI
71.75,72.48,71.75,72.48,200,2021-09-17 13:38:00,CCOI
72.312,72.312,72.115,72.115,435,2021-09-17 13:39:00,CCOI
72.03,72.085,72.03,72.085,200,2021-09-17 13:41:00,CCOI
72.05,72.05,72.05,72.05,100,2021-09-17 13:42:00,CCOI
72.16,72.31,72.16,72.31,700,2021-09-17 13:44:00,CCOI
72.15,72.15,72.15,72.15,100,2021-09-17 13:46:00,CCOI
72.32,72.5,72.32,72.5,1100,2021-09-17 13:47:00,CCOI
72.61,72.61,72.405,72.405,530,2021-09-17 13:48:00,CCOI
72.33,72.33,72.33,72.33,100,2021-09-17 13:50:00,CCOI
72.39,72.49,72.39,72.39,300,2021-09-17 13:51:00,CCOI
72.5,72.5,72.5,72.5,100,2021-09-17 13:52:00,CCOI
72.425,72.425,72.425,72.425,100,2021-09-17 13:53:00,CCOI
72.45,72.45,72.45,72.45,100,2021-09-17 13:55:00,CCOI
72.445,72.445,72.34,72.37,500,2021-09-17 13:56:00,CCOI
72.22,72.22,72.22,72.22,100,2021-09-17 13:57:00,CCOI
72.18,72.21,72.18,72.21,300,2021-09-17 13:58:00,CCOI
72.15,72.15,72.15,72.15,200,2021-09-17 14:00:00,CCOI
72.23,72.23,72.123,72.19,807,2021-09-17 14:05:00,CCOI
72.08,72.08,72.08,72.08,100,2021-09-17 14:07:00,CCOI
72.085,72.19,72.085,72.18,767,2021-09-17 14:09:00,CCOI
72.26,72.26,72.26,72.26,100,2021-09-17 14:10:00,CCOI
72.11,72.135,72.11,72.135,272,2021-09-17 14:12:00,CCOI
71.95,71.95,71.93,71.93,200,2021-09-17 14:15:00,CCOI
71.995,71.995,71.995,71.995,100,2021-09-17 14:19:00,CCOI
72.07,72.07,72.065,72.065,300,2021-09-17 14:20:00,CCOI
72.03,72.03,72.03,72.03,100,2021-09-17 14:21:00,CCOI
72.005,72.005,72.005,72.005,100,2021-09-17 14:24:00,CCOI
72.005,72.005,72.005,72.005,200,2021-09-17 14:25:00,CCOI
72.07,72.17,72.07,72.17,400,2021-09-17 14:27:00,CCOI
72.25,72.25,72.25,72.25,100,2021-09-17 14:28:00,CCOI
72.3,72.4,72.3,72.4,300,2021-09-17 14:30:00,CCOI
72.29,72.29,72.29,72.29,100,2021-09-17 14:33:00,CCOI
72.275,72.275,72.275,72.275,100,2021-09-17 14:34:00,CCOI
72.24,72.24,72.18,72.18,300,2021-09-17 14:35:00,CCOI
72.165,72.165,72.165,72.165,446,2021-09-17 14:36:00,CCOI
72.18,72.25,72.18,72.25,200,2021-09-17 14:38:00,CCOI
72.24,72.3,72.24,72.3,200,2021-09-17 14:39:00,CCOI
72.29,72.29,72.29,72.29,200,2021-09-17 14:40:00,CCOI
72.265,72.265,72.21,72.21,200,2021-09-17 14:42:00,CCOI
72.2,72.21,72.2,72.21,200,2021-09-17 14:44:00,CCOI
72.205,72.265,72.205,72.265,200,2021-09-17 14:47:00,CCOI
72.39,72.42,72.385,72.42,500,2021-09-17 14:49:00,CCOI
72.4,72.4,72.4,72.4,100,2021-09-17 14:50:00,CCOI
72.4,72.43,72.4,72.43,200,2021-09-17 14:53:00,CCOI
72.31,72.31,72.31,72.31,100,2021-09-17 14:55:00,CCOI
72.3,72.3,72.3,72.3,100,2021-09-17 14:57:00,CCOI
72.17,72.17,72.17,72.17,100,2021-09-17 14:58:00,CCOI
72.22,72.22,72.21,72.21,200,2021-09-17 14:59:00,CCOI
72.15,72.15,72.15,72.15,300,2021-09-17 15:02:00,CCOI
72.14,72.14,72.13,72.13,300,2021-09-17 15:03:00,CCOI
72.22,72.22,72.14,72.14,200,2021-09-17 15:05:00,CCOI
72.15,72.15,72.15,72.15,100,2021-09-17 15:08:00,CCOI
72.12,72.12,72.1,72.12,300,2021-09-17 15:10:00,CCOI
72.06,72.06,72.06,72.06,200,2021-09-17 15:11:00,CCOI
72.06,72.06,72.025,72.03,500,2021-09-17 15:13:00,CCOI
72.1,72.1227,72.1,72.1227,432,2021-09-17 15:14:00,CCOI
72.11,72.11,72.07,72.07,300,2021-09-17 15:15:00,CCOI
72.125,72.125,72.125,72.125,100,2021-09-17 15:18:00,CCOI
72.125,72.16,72.125,72.16,300,2021-09-17 15:19:00,CCOI
72.15,72.18,72.085,72.18,600,2021-09-17 15:20:00,CCOI
72.195,72.195,72.195,72.195,100,2021-09-17 15:21:00,CCOI
72.26,72.26,72.26,72.26,300,2021-09-17 15:22:00,CCOI
72.345,72.345,72.345,72.345,100,2021-09-17 15:25:00,CCOI
72.34,72.4,72.34,72.35,300,2021-09-17 15:26:00,CCOI
72.4,72.4,72.38,72.38,200,2021-09-17 15:27:00,CCOI
72.45,72.59,72.45,72.59,600,2021-09-17 15:28:00,CCOI
72.6036,72.6036,72.6036,72.6036,344,2021-09-17 15:29:00,CCOI
72.63,72.81,72.63,72.81,1000,2021-09-17 15:30:00,CCOI
72.83,72.98,72.78,72.97,900,2021-09-17 15:31:00,CCOI
72.96,72.96,72.73,72.73,600,2021-09-17 15:32:00,CCOI
72.81,72.89,72.79,72.87,1202,2021-09-17 15:34:00,CCOI
72.795,72.795,72.795,72.795,100,2021-09-17 15:35:00,CCOI
72.83,72.83,72.83,72.83,100,2021-09-17 15:36:00,CCOI
72.82,72.82,72.79,72.79,300,2021-09-17 15:37:00,CCOI
73.02,73.02,72.95,72.95,300,2021-09-17 15:39:00,CCOI
72.98,72.98,72.97,72.97,200,2021-09-17 15:40:00,CCOI
72.92,72.94,72.9,72.9,521,2021-09-17 15:42:00,CCOI
72.88,72.88,72.88,72.88,200,2021-09-17 15:44:00,CCOI
72.84,72.84,72.83,72.83,200,2021-09-17 15:45:00,CCOI
72.76,72.77,72.595,72.595,400,2021-09-17 15:46:00,CCOI
72.73,72.73,72.73,72.73,100,2021-09-17 15:47:00,CCOI
72.74,72.76,72.65,72.76,500,2021-09-17 15:50:00,CCOI
72.67,72.67,72.67,72.67,100,2021-09-17 15:51:00,CCOI
72.65,72.65,72.65,72.65,100,2021-09-17 15:52:00,CCOI
72.47,72.47,72.47,72.47,200,2021-09-17 15:53:00,CCOI
72.63,72.63,72.595,72.595,281,2021-09-17 15:54:00,CCOI
72.71,72.71,72.71,72.71,100,2021-09-17 15:58:00,CCOI
72.77,72.78,72.77,72.78,200,2021-09-17 16:00:00,CCOI
72.8,72.8,72.74,72.74,200,2021-09-17 16:01:00,CCOI
72.77,72.77,72.77,72.77,100,2021-09-17 16:02:00,CCOI
72.72,72.74,72.68,72.74,400,2021-09-17 16:03:00,CCOI
72.67,72.67,72.62,72.62,400,2021-09-17 16:05:00,CCOI
72.58,72.58,72.58,72.58,100,2021-09-17 16:06:00,CCOI
72.56,72.56,72.56,72.56,200,2021-09-17 16:07:00,CCOI
72.63,72.63,72.62,72.62,480,2021-09-17 16:11:00,CCOI
72.655,72.655,72.655,72.655,100,2021-09-17 16:14:00,CCOI
72.655,72.655,72.62,72.62,400,2021-09-17 16:15:00,CCOI
72.675,72.675,72.675,72.675,100,2021-09-17 16:17:00,CCOI
72.65,72.65,72.65,72.65,100,2021-09-17 16:18:00,CCOI
72.705,72.705,72.705,72.705,100,2021-09-17 16:19:00,CCOI
72.685,72.685,72.685,72.685,100,2021-09-17 16:20:00,CCOI
72.68,72.68,72.6,72.66,600,2021-09-17 16:22:00,CCOI
72.68,72.68,72.68,72.68,100,2021-09-17 16:23:00,CCOI
72.73,72.73,72.715,72.715,300,2021-09-17 16:25:00,CCOI
72.68,72.68,72.68,72.68,100,2021-09-17 16:27:00,CCOI
72.66,72.66,72.59,72.6,500,2021-09-17 16:29:00,CCOI
72.675,72.675,72.675,72.675,100,2021-09-17 16:32:00,CCOI
72.65,72.65,72.65,72.65,100,2021-09-17 16:33:00,CCOI
72.7,72.7,72.7,72.7,200,2021-09-17 16:35:00,CCOI
72.84,72.84,72.78,72.78,400,2021-09-17 16:40:00,CCOI
72.72,72.72,72.65,72.65,200,2021-09-17 16:43:00,CCOI
72.61,72.61,72.6,72.6,200,2021-09-17 16:45:00,CCOI
72.49,72.49,72.49,72.49,258,2021-09-17 16:48:00,CCOI
72.52,72.62,72.52,72.595,700,2021-09-17 16:50:00,CCOI
72.65,72.65,72.65,72.65,300,2021-09-17 16:55:00,CCOI
72.72,72.72,72.68,72.68,300,2021-09-17 16:57:00,CCOI
72.7,72.7,72.7,72.7,200,2021-09-17 16:59:00,CCOI
72.6,72.6,72.6,72.6,100,2021-09-17 17:02:00,CCOI
72.565,72.565,72.55,72.55,400,2021-09-17 17:04:00,CCOI
72.55,72.55,72.55,72.55,300,2021-09-17 17:06:00,CCOI
72.54,72.54,72.54,72.54,100,2021-09-17 17:08:00,CCOI
72.54,72.54,72.54,72.54,100,2021-09-17 17:10:00,CCOI
72.55,72.55,72.55,72.55,100,2021-09-17 17:11:00,CCOI
72.55,72.55,72.55,72.55,100,2021-09-17 17:13:00,CCOI
72.545,72.545,72.52,72.52,200,2021-09-17 17:15:00,CCOI
72.56,72.5983,72.54,72.5983,650,2021-09-17 17:16:00,CCOI
72.52,72.52,72.52,72.52,100,2021-09-17 17:18:00,CCOI
72.48,72.48,72.47,72.47,200,2021-09-17 17:19:00,CCOI
72.44,72.44,72.44,72.44,200,2021-09-17 17:22:00,CCOI
72.425,72.425,72.425,72.425,100,2021-09-17 17:24:00,CCOI
72.4696,72.4696,72.4696,72.4696,126,2021-09-17 17:30:00,CCOI
72.42,72.43,72.405,72.405,400,2021-09-17 17:32:00,CCOI
72.46,72.46,72.46,72.46,100,2021-09-17 17:36:00,CCOI
72.52,72.52,72.52,72.52,296,2021-09-17 17:37:00,CCOI
72.535,72.535,72.535,72.535,100,2021-09-17 17:39:00,CCOI
72.52,72.52,72.52,72.52,200,2021-09-17 17:42:00,CCOI
72.57,72.57,72.51,72.51,300,2021-09-17 17:45:00,CCOI
72.495,72.495,72.495,72.495,100,2021-09-17 17:47:00,CCOI
72.46,72.46,72.46,72.46,100,2021-09-17 17:49:00,CCOI
72.455,72.455,72.455,72.455,100,2021-09-17 17:50:00,CCOI
72.47,72.51,72.47,72.5,1300,2021-09-17 17:52:00,CCOI
72.46,72.46,72.44,72.44,400,2021-09-17 17:53:00,CCOI
72.44,72.44,72.43,72.43,300,2021-09-17 17:54:00,CCOI
72.43,72.43,72.41,72.41,200,2021-09-17 17:58:00,CCOI
72.42,72.42,72.4,72.4,400,2021-09-17 17:59:00,CCOI
72.37,72.38,72.37,72.38,205,2021-09-17 18:01:00,CCOI
72.38,72.38,72.36,72.36,400,2021-09-17 18:02:00,CCOI
72.39,72.39,72.39,72.39,210,2021-09-17 18:07:00,CCOI
72.39,72.41,72.39,72.41,200,2021-09-17 18:08:00,CCOI
72.5597,72.58,72.5597,72.58,335,2021-09-17 18:11:00,CCOI
72.555,72.555,72.555,72.555,100,2021-09-17 18:12:00,CCOI
72.52,72.54,72.47,72.47,600,2021-09-17 18:13:00,CCOI
72.485,72.485,72.485,72.485,100,2021-09-17 18:15:00,CCOI
72.57,72.57,72.57,72.57,200,2021-09-17 18:16:00,CCOI
72.57,72.57,72.57,72.57,100,2021-09-17 18:18:00,CCOI
72.63,72.63,72.63,72.63,100,2021-09-17 18:20:00,CCOI
72.64,72.67,72.63,72.67,600,2021-09-17 18:21:00,CCOI
72.775,72.775,72.775,72.775,100,2021-09-17 18:24:00,CCOI
72.75,72.75,72.75,72.75,300,2021-09-17 18:25:00,CCOI
72.76,72.76,72.72,72.72,200,2021-09-17 18:27:00,CCOI
72.71,72.71,72.71,72.71,100,2021-09-17 18:29:00,CCOI
72.65,72.65,72.64,72.64,200,2021-09-17 18:30:00,CCOI
72.67,72.67,72.57,72.57,200,2021-09-17 18:31:00,CCOI
72.5989,72.5989,72.58,72.58,1000,2021-09-17 18:32:00,CCOI
72.49,72.49,72.4,72.43,300,2021-09-17 18:36:00,CCOI
72.41,72.41,72.4,72.4,300,2021-09-17 18:39:00,CCOI
72.45,72.47,72.42,72.42,740,2021-09-17 18:40:00,CCOI
72.47,72.47,72.47,72.47,100,2021-09-17 18:41:00,CCOI
72.465,72.465,72.465,72.465,100,2021-09-17 18:42:00,CCOI
72.46,72.46,72.46,72.46,100,2021-09-17 18:44:00,CCOI
72.485,72.5,72.47,72.5,600,2021-09-17 18:45:00,CCOI
72.56,72.59,72.56,72.59,200,2021-09-17 18:48:00,CCOI
72.53,72.565,72.49,72.49,500,2021-09-17 18:54:00,CCOI
72.56,72.56,72.545,72.545,200,2021-09-17 18:57:00,CCOI
72.59,72.59,72.55,72.555,500,2021-09-17 19:03:00,CCOI
72.545,72.545,72.545,72.545,100,2021-09-17 19:05:00,CCOI
72.52,72.52,72.44,72.44,400,2021-09-17 19:06:00,CCOI
72.47,72.47,72.47,72.47,100,2021-09-17 19:07:00,CCOI
72.44,72.44,72.44,72.44,400,2021-09-17 19:08:00,CCOI
72.4773,72.4773,72.45,72.45,475,2021-09-17 19:10:00,CCOI
72.47,72.48,72.455,72.455,400,2021-09-17 19:12:00,CCOI
72.41,72.41,72.41,72.41,100,2021-09-17 19:13:00,CCOI
72.39,72.39,72.39,72.39,100,2021-09-17 19:15:00,CCOI
72.35,72.35,72.35,72.35,307,2021-09-17 19:16:00,CCOI
72.41,72.41,72.41,72.41,100,2021-09-17 19:17:00,CCOI
72.385,72.385,72.385,72.385,100,2021-09-17 19:19:00,CCOI
72.4,72.42,72.4,72.42,400,2021-09-17 19:20:00,CCOI
72.43,72.5,72.43,72.5,700,2021-09-17 19:21:00,CCOI
72.53,72.575,72.53,72.575,500,2021-09-17 19:24:00,CCOI
72.54,72.54,72.54,72.54,100,2021-09-17 19:25:00,CCOI
72.53,72.53,72.49,72.51,300,2021-09-17 19:27:00,CCOI
72.515,72.515,72.515,72.515,200,2021-09-17 19:30:00,CCOI
72.49,72.49,72.46,72.47,873,2021-09-17 19:31:00,CCOI
72.49,72.49,72.49,72.49,200,2021-09-17 19:32:00,CCOI
72.545,72.545,72.545,72.545,100,2021-09-17 19:33:00,CCOI
72.51,72.51,72.51,72.51,100,2021-09-17 19:34:00,CCOI
72.54,72.54,72.525,72.525,200,2021-09-17 19:35:00,CCOI
72.5,72.5,72.48,72.48,300,2021-09-17 19:36:00,CCOI
72.475,72.475,72.475,72.475,200,2021-09-17 19:37:00,CCOI
72.5,72.5,72.47,72.47,1415,2021-09-17 19:38:00,CCOI
72.45,72.45,72.42,72.42,300,2021-09-17 19:39:00,CCOI
72.43,72.43,72.42,72.43,1131,2021-09-17 19:40:00,CCOI
72.415,72.415,72.415,72.415,210,2021-09-17 19:41:00,CCOI
72.39,72.39,72.35,72.3795,479,2021-09-17 19:42:00,CCOI
72.33,72.33,72.325,72.325,400,2021-09-17 19:43:00,CCOI
72.34,72.34,72.31,72.31,1300,2021-09-17 19:44:00,CCOI
72.32,72.32,72.26,72.275,900,2021-09-17 19:45:00,CCOI
72.24,72.24,72.16,72.16,600,2021-09-17 19:46:00,CCOI
72.2,72.2,72.12,72.12,900,2021-09-17 19:47:00,CCOI
72.08,72.12,72.07,72.085,1100,2021-09-17 19:48:00,CCOI
72.06,72.13,71.88,72.095,3755,2021-09-17 19:49:00,CCOI
72.03,72.03,71.94,72.02,600,2021-09-17 19:50:00,CCOI
72.155,72.155,71.93,71.97,1600,2021-09-17 19:51:00,CCOI
72.0,72.025,71.95,71.98,1900,2021-09-17 19:52:00,CCOI
72.0,72.55,71.98,72.28,9736,2021-09-17 19:53:00,CCOI
72.23,73.3,72.22,73.16,25477,2021-09-17 19:54:00,CCOI
73.2,73.44,72.92,73.11,7778,2021-09-17 19:55:00,CCOI
72.99,73.24,72.73,73.095,3943,2021-09-17 19:56:00,CCOI
73.11,73.15,72.8,73.13,7991,2021-09-17 19:57:00,CCOI
73.17,73.17,72.92,73.11,6922,2021-09-17 19:58:00,CCOI
73.04,73.32,73.03,73.16,18523,2021-09-17 19:59:00,CCOI
73.17,73.17,73.17,73.17,465271,2021-09-17 20:00:00,CCOI
73.17,73.17,73.17,73.17,45938,2021-09-17 20:01:00,CCOI
73.17,73.17,73.17,73.17,15167,2021-09-17 20:02:00,CCOI
73.17,73.17,73.17,73.17,24739,2021-09-17 20:03:00,CCOI
73.17,73.17,73.17,73.17,16381,2021-09-17 20:04:00,CCOI
73.17,73.17,73.17,73.17,10710,2021-09-17 20:05:00,CCOI
73.17,73.17,73.17,73.17,21041,2021-09-17 20:06:00,CCOI
73.17,73.17,73.17,73.17,5569,2021-09-17 20:14:00,CCOI
72.61,72.86,72.61,72.86,1791,2021-09-20 13:30:00,CCOI
72.81,72.96,72.68,72.68,600,2021-09-20 13:31:00,CCOI
72.6801,72.98,72.6801,72.98,306,2021-09-20 13:34:00,CCOI
72.8,72.8,72.8,72.8,100,2021-09-20 13:35:00,CCOI
72.79,72.79,72.79,72.79,100,2021-09-20 13:41:00,CCOI
73.0,73.0,73.0,73.0,500,2021-09-20 13:43:00,CCOI
73.0,73.2,73.0,73.2,500,2021-09-20 13:45:00,CCOI
73.0,73.0,73.0,73.0,100,2021-09-20 13:49:00,CCOI
73.04,73.04,73.04,73.04,100,2021-09-20 13:50:00,CCOI
72.96,72.96,72.96,72.96,110,2021-09-20 13:52:00,CCOI
72.9111,72.9111,72.9111,72.9111,1000,2021-09-20 13:53:00,CCOI
72.85,72.85,72.85,72.85,100,2021-09-20 13:55:00,CCOI
72.93,72.93,72.93,72.93,236,2021-09-20 13:56:00,CCOI
72.78,72.78,72.78,72.78,100,2021-09-20 13:57:00,CCOI
72.89,72.89,72.89,72.89,100,2021-09-20 13:58:00,CCOI
72.84,72.84,72.82,72.82,300,2021-09-20 14:00:00,CCOI
72.37,72.37,72.37,72.37,100,2021-09-20 14:04:00,CCOI
72.28,72.29,72.28,72.29,200,2021-09-20 14:05:00,CCOI
72.3,72.3,72.0,72.08,440,2021-09-20 14:08:00,CCOI
72.04,72.04,72.01,72.025,700,2021-09-20 14:09:00,CCOI
71.95,71.95,71.69,71.75,1000,2021-09-20 14:19:00,CCOI
71.93,71.95,71.93,71.95,300,2021-09-20 14:25:00,CCOI
72.12,72.12,72.12,72.12,100,2021-09-20 14:27:00,CCOI
72.19,72.19,72.19,72.19,100,2021-09-20 14:28:00,CCOI
72.15,72.15,72.15,72.15,100,2021-09-20 14:30:00,CCOI
72.11,72.22,72.11,72.22,200,2021-09-20 14:31:00,CCOI
72.18,72.18,72.18,72.18,106,2021-09-20 14:32:00,CCOI
72.12,72.12,72.12,72.12,200,2021-09-20 14:33:00,CCOI
72.17,72.17,72.17,72.17,100,2021-09-20 14:34:00,CCOI
72.24,72.24,72.24,72.24,100,2021-09-20 14:35:00,CCOI
72.06,72.06,72.06,72.06,100,2021-09-20 14:39:00,CCOI
71.99,71.99,71.98,71.98,300,2021-09-20 14:41:00,CCOI
72.05,72.05,72.05,72.05,100,2021-09-20 14:43:00,CCOI
71.83,71.84,71.83,71.84,200,2021-09-20 14:45:00,CCOI
71.84,71.84,71.84,71.84,100,2021-09-20 14:46:00,CCOI
71.91,71.91,71.91,71.91,100,2021-09-20 14:47:00,CCOI
71.92,71.92,71.92,71.92,200,2021-09-20 14:50:00,CCOI
71.77,71.77,71.77,71.77,100,2021-09-20 14:56:00,CCOI
71.83,71.83,71.83,71.83,100,2021-09-20 14:58:00,CCOI
71.73,71.73,71.73,71.73,100,2021-09-20 14:59:00,CCOI
71.73,71.73,71.59,71.66,600,2021-09-20 15:00:00,CCOI
71.63,71.63,71.63,71.63,100,2021-09-20 15:01:00,CCOI
71.75,71.75,71.75,71.75,100,2021-09-20 15:03:00,CCOI
71.835,71.89,71.76,71.89,400,2021-09-20 15:04:00,CCOI
71.83,71.83,71.83,71.83,100,2021-09-20 15:05:00,CCOI
71.94,72.04,71.94,72.04,250,2021-09-20 15:07:00,CCOI
71.9712,72.06,71.9712,72.06,200,2021-09-20 15:09:00,CCOI
71.97,71.97,71.86,71.86,300,2021-09-20 15:11:00,CCOI
71.785,71.785,71.785,71.785,100,2021-09-20 15:16:00,CCOI
71.92,71.93,71.9,71.9,500,2021-09-20 15:21:00,CCOI
71.86,71.86,71.86,71.86,100,2021-09-20 15:22:00,CCOI
71.89,71.89,71.89,71.89,200,2021-09-20 15:24:00,CCOI
71.81,71.81,71.81,71.81,100,2021-09-20 15:25:00,CCOI
71.79,71.79,71.78,71.78,200,2021-09-20 15:26:00,CCOI
71.78,71.78,71.715,71.715,300,2021-09-20 15:28:00,CCOI
71.73,71.73,71.73,71.73,100,2021-09-20 15:29:00,CCOI
71.73,71.73,71.51,71.51,400,2021-09-20 15:31:00,CCOI
71.525,71.6,71.47,71.47,518,2021-09-20 15:32:00,CCOI
71.5632,71.5632,71.4,71.4,1052,2021-09-20 15:37:00,CCOI
71.37,71.42,71.3,71.3,900,2021-09-20 15:38:00,CCOI
71.3,71.38,71.3,71.33,500,2021-09-20 15:39:00,CCOI
71.33,71.33,71.33,71.33,446,2021-09-20 15:47:00,CCOI
71.36,71.45,71.35,71.44,800,2021-09-20 15:48:00,CCOI
71.45,71.45,71.45,71.45,200,2021-09-20 15:49:00,CCOI
71.49,71.49,71.49,71.49,100,2021-09-20 15:50:00,CCOI
71.56,71.68,71.56,71.68,431,2021-09-20 15:55:00,CCOI
71.615,71.615,71.6,71.6,300,2021-09-20 15:57:00,CCOI
71.6,71.66,71.6,71.66,300,2021-09-20 15:58:00,CCOI
71.59,71.59,71.59,71.59,100,2021-09-20 15:59:00,CCOI
71.6299,71.6299,71.6299,71.6299,100,2021-09-20 16:02:00,CCOI
71.53,71.53,71.53,71.53,100,2021-09-20 16:04:00,CCOI
71.45,71.485,71.42,71.485,500,2021-09-20 16:06:00,CCOI
71.42,71.43,71.42,71.43,200,2021-09-20 16:09:00,CCOI
71.46,71.46,71.46,71.46,100,2021-09-20 16:11:00,CCOI
71.5,71.5,71.5,71.5,100,2021-09-20 16:12:00,CCOI
71.54,71.54,71.54,71.54,100,2021-09-20 16:13:00,CCOI
71.59,71.59,71.59,71.59,100,2021-09-20 16:18:00,CCOI
71.56,71.56,71.5,71.5,300,2021-09-20 16:21:00,CCOI
71.55,71.57,71.44,71.44,600,2021-09-20 16:22:00,CCOI
71.46,71.46,71.46,71.46,100,2021-09-20 16:24:00,CCOI
71.56,71.56,71.56,71.56,100,2021-09-20 16:25:00,CCOI
71.5788,71.5788,71.5788,71.5788,183,2021-09-20 16:27:00,CCOI
71.58,71.58,71.58,71.58,100,2021-09-20 16:28:00,CCOI
71.5137,71.5137,71.5137,71.5137,320,2021-09-20 16:31:00,CCOI
71.6271,71.6271,71.6271,71.6271,132,2021-09-20 16:32:00,CCOI
71.58,71.58,71.58,71.58,100,2021-09-20 16:34:00,CCOI
