open,high,low,close,volume,datetime,symbol
71.64,71.64,71.64,71.64,132,2021-09-20 16:38:00,CCOI
71.65,71.67,71.65,71.67,300,2021-09-20 16:41:00,CCOI
71.665,71.665,71.665,71.665,200,2021-09-20 16:42:00,CCOI
71.59,71.59,71.57,71.57,200,2021-09-20 16:44:00,CCOI
71.575,71.575,71.53,71.53,200,2021-09-20 16:45:00,CCOI
71.59,71.59,71.59,71.59,123,2021-09-20 16:48:00,CCOI
71.6089,71.6089,71.6089,71.6089,205,2021-09-20 16:51:00,CCOI
71.57,71.58,71.54,71.58,400,2021-09-20 16:53:00,CCOI
71.555,71.555,71.555,71.555,177,2021-09-20 16:55:00,CCOI
71.58,71.58,71.58,71.58,200,2021-09-20 17:00:00,CCOI
71.53,71.53,71.53,71.53,200,2021-09-20 17:01:00,CCOI
71.445,71.445,71.445,71.445,100,2021-09-20 17:03:00,CCOI
71.4,71.4,71.36,71.36,416,2021-09-20 17:05:00,CCOI
71.38,71.47,71.38,71.47,300,2021-09-20 17:06:00,CCOI
71.36,71.36,71.36,71.36,200,2021-09-20 17:07:00,CCOI
71.33,71.34,71.33,71.34,200,2021-09-20 17:09:00,CCOI
71.41,71.41,71.41,71.41,100,2021-09-20 17:11:00,CCOI
71.326,71.326,71.326,71.326,284,2021-09-20 17:16:00,CCOI
71.39,71.39,71.39,71.39,100,2021-09-20 17:17:00,CCOI
71.37,71.38,71.35,71.38,300,2021-09-20 17:19:00,CCOI
71.33,71.33,71.33,71.33,100,2021-09-20 17:24:00,CCOI
71.37,71.37,71.37,71.37,100,2021-09-20 17:25:00,CCOI
71.36,71.36,71.34,71.34,300,2021-09-20 17:26:00,CCOI
71.345,71.345,71.345,71.345,100,2021-09-20 17:27:00,CCOI
71.36,71.36,71.36,71.36,100,2021-09-20 17:28:00,CCOI
71.4,71.42,71.4,71.42,400,2021-09-20 17:32:00,CCOI
71.425,71.46,71.425,71.46,200,2021-09-20 17:33:00,CCOI
71.535,71.535,71.535,71.535,100,2021-09-20 17:35:00,CCOI
71.5577,71.5577,71.5577,71.5577,260,2021-09-20 17:37:00,CCOI
71.55,71.55,71.55,71.55,100,2021-09-20 17:38:00,CCOI
71.66,71.66,71.6,71.6,400,2021-09-20 17:39:00,CCOI
71.66,71.72,71.66,71.72,200,2021-09-20 17:41:00,CCOI
71.67,71.67,71.67,71.67,100,2021-09-20 17:43:00,CCOI
71.58,71.58,71.58,71.58,100,2021-09-20 17:44:00,CCOI
71.64,71.67,71.64,71.67,200,2021-09-20 17:47:00,CCOI
71.76,71.83,71.76,71.83,400,2021-09-20 17:50:00,CCOI
71.815,71.815,71.815,71.815,200,2021-09-20 17:51:00,CCOI
71.86,71.86,71.86,71.86,100,2021-09-20 17:54:00,CCOI
71.85,71.86,71.85,71.86,200,2021-09-20 17:56:00,CCOI
71.86,71.86,71.825,71.825,200,2021-09-20 17:58:00,CCOI
71.85,71.91,71.85,71.91,400,2021-09-20 17:59:00,CCOI
71.99,71.99,71.935,71.935,300,2021-09-20 18:00:00,CCOI
72.04,72.085,72.04,72.085,400,2021-09-20 18:04:00,CCOI
72.04,72.04,72.04,72.04,200,2021-09-20 18:05:00,CCOI
71.975,71.975,71.975,71.975,200,2021-09-20 18:07:00,CCOI
71.98,71.98,71.95,71.95,200,2021-09-20 18:08:00,CCOI
71.895,71.895,71.895,71.895,100,2021-09-20 18:09:00,CCOI
71.82,71.85,71.82,71.85,200,2021-09-20 18:11:00,CCOI
71.77,71.77,71.77,71.77,300,2021-09-20 18:17:00,CCOI
71.745,71.83,71.745,71.83,200,2021-09-20 18:19:00,CCOI
71.7699,71.7699,71.71,71.71,432,2021-09-20 18:22:00,CCOI
71.69,71.69,71.68,71.68,200,2021-09-20 18:24:00,CCOI
71.61,71.61,71.61,71.61,100,2021-09-20 18:25:00,CCOI
71.54,71.54,71.53,71.53,200,2021-09-20 18:30:00,CCOI
71.49,71.495,71.49,71.49,300,2021-09-20 18:31:00,CCOI
71.47,71.47,71.47,71.47,100,2021-09-20 18:33:00,CCOI
71.49,71.545,71.46,71.46,800,2021-09-20 18:34:00,CCOI
71.46,71.46,71.46,71.46,100,2021-09-20 18:36:00,CCOI
71.41,71.41,71.41,71.41,100,2021-09-20 18:39:00,CCOI
71.495,71.495,71.495,71.495,100,2021-09-20 18:40:00,CCOI
71.42,71.42,71.42,71.42,100,2021-09-20 18:41:00,CCOI
71.43,71.43,71.43,71.43,100,2021-09-20 18:42:00,CCOI
71.43,71.43,71.43,71.43,100,2021-09-20 18:43:00,CCOI
71.45,71.45,71.38,71.38,300,2021-09-20 18:44:00,CCOI
71.48,71.48,71.48,71.48,100,2021-09-20 18:49:00,CCOI
71.465,71.465,71.465,71.465,150,2021-09-20 18:50:00,CCOI
71.41,71.41,71.41,71.41,100,2021-09-20 18:52:00,CCOI
71.46,71.46,71.46,71.46,200,2021-09-20 18:54:00,CCOI
71.535,71.65,71.535,71.57,700,2021-09-20 18:57:00,CCOI
71.55,71.55,71.55,71.55,100,2021-09-20 19:00:00,CCOI
71.46,71.46,71.46,71.46,100,2021-09-20 19:02:00,CCOI
71.52,71.52,71.52,71.52,100,2021-09-20 19:05:00,CCOI
71.415,71.42,71.41,71.41,697,2021-09-20 19:06:00,CCOI
71.46,71.46,71.46,71.46,100,2021-09-20 19:07:00,CCOI
71.44,71.44,71.44,71.44,100,2021-09-20 19:08:00,CCOI
71.435,71.435,71.435,71.435,100,2021-09-20 19:12:00,CCOI
71.435,71.435,71.38,71.38,503,2021-09-20 19:13:00,CCOI
71.36,71.36,71.325,71.325,344,2021-09-20 19:14:00,CCOI
71.285,71.285,71.285,71.285,100,2021-09-20 19:19:00,CCOI
71.36,71.36,71.33,71.33,200,2021-09-20 19:20:00,CCOI
71.36,71.36,71.36,71.36,100,2021-09-20 19:25:00,CCOI
71.45,71.45,71.42,71.425,400,2021-09-20 19:27:00,CCOI
71.415,71.415,71.415,71.415,100,2021-09-20 19:28:00,CCOI
71.4,71.4,71.35,71.35,300,2021-09-20 19:30:00,CCOI
71.5,71.5,71.46,71.46,200,2021-09-20 19:32:00,CCOI
71.52,71.52,71.52,71.52,100,2021-09-20 19:34:00,CCOI
71.545,71.59,71.545,71.59,500,2021-09-20 19:36:00,CCOI
71.665,71.665,71.665,71.665,100,2021-09-20 19:37:00,CCOI
71.64,71.64,71.575,71.575,700,2021-09-20 19:38:00,CCOI
71.54,71.6,71.54,71.57,450,2021-09-20 19:39:00,CCOI
71.61,71.64,71.61,71.64,300,2021-09-20 19:40:00,CCOI
71.71,71.78,71.71,71.78,400,2021-09-20 19:42:00,CCOI
71.83,71.83,71.83,71.83,100,2021-09-20 19:43:00,CCOI
71.81,71.82,71.77,71.77,1910,2021-09-20 19:44:00,CCOI
71.79,71.79,71.79,71.79,100,2021-09-20 19:46:00,CCOI
71.82,71.87,71.82,71.87,400,2021-09-20 19:47:00,CCOI
71.89,71.9189,71.86,71.86,1060,2021-09-20 19:48:00,CCOI
71.88,71.88,71.8,71.81,300,2021-09-20 19:49:00,CCOI
71.81,71.81,71.79,71.79,200,2021-09-20 19:50:00,CCOI
71.89,71.89,71.89,71.89,100,2021-09-20 19:51:00,CCOI
71.9,71.9,71.84,71.84,600,2021-09-20 19:52:00,CCOI
71.8,71.81,71.76,71.76,701,2021-09-20 19:54:00,CCOI
71.72,71.9,71.72,71.9,1190,2021-09-20 19:55:00,CCOI
71.89,72.01,71.89,71.94,2730,2021-09-20 19:57:00,CCOI
71.99,72.01,71.95,72.01,1565,2021-09-20 19:58:00,CCOI
71.99,72.1,71.99,72.1,2002,2021-09-20 19:59:00,CCOI
71.98,71.98,71.98,71.98,32955,2021-09-20 20:00:00,CCOI
71.98,71.98,71.98,71.98,513,2021-09-20 20:01:00,CCOI
71.98,71.98,71.98,71.98,16253,2021-09-20 20:09:00,CCOI
72.28,72.28,72.28,72.28,2032,2021-09-21 13:30:00,CCOI
72.07,72.07,72.07,72.07,100,2021-09-21 13:39:00,CCOI
72.0,72.0,72.0,72.0,100,2021-09-21 13:40:00,CCOI
72.33,72.36,72.33,72.36,896,2021-09-21 13:44:00,CCOI
72.67,72.67,72.67,72.67,100,2021-09-21 13:51:00,CCOI
72.645,72.645,72.645,72.645,100,2021-09-21 13:57:00,CCOI
72.65,72.74,72.55,72.55,300,2021-09-21 13:58:00,CCOI
72.75,72.75,72.75,72.75,100,2021-09-21 13:59:00,CCOI
72.8199,72.8199,72.8199,72.8199,100,2021-09-21 14:01:00,CCOI
72.63,72.63,72.42,72.42,411,2021-09-21 14:03:00,CCOI
72.61,72.61,72.61,72.61,100,2021-09-21 14:15:00,CCOI
72.32,72.475,72.32,72.47,300,2021-09-21 14:20:00,CCOI
72.355,72.355,72.19,72.19,488,2021-09-21 14:28:00,CCOI
72.27,72.27,72.27,72.27,100,2021-09-21 14:29:00,CCOI
72.14,72.14,72.14,72.14,100,2021-09-21 14:35:00,CCOI
72.175,72.2,72.08,72.14,900,2021-09-21 14:37:00,CCOI
72.15,72.15,72.13,72.13,200,2021-09-21 14:38:00,CCOI
72.15,72.15,72.15,72.15,100,2021-09-21 14:39:00,CCOI
72.06,72.06,72.06,72.06,100,2021-09-21 14:40:00,CCOI
72.07,72.07,72.07,72.07,100,2021-09-21 14:45:00,CCOI
72.09,72.125,72.06,72.125,740,2021-09-21 14:47:00,CCOI
72.04,72.105,71.97,71.97,900,2021-09-21 14:49:00,CCOI
71.93,72.0,71.93,72.0,300,2021-09-21 14:51:00,CCOI
71.98,71.98,71.98,71.98,100,2021-09-21 14:52:00,CCOI
71.99,72.0,71.99,72.0,200,2021-09-21 14:54:00,CCOI
72.01,72.025,72.01,72.025,300,2021-09-21 14:59:00,CCOI
71.96,71.96,71.775,71.775,705,2021-09-21 15:02:00,CCOI
71.88,71.91,71.75,71.75,2000,2021-09-21 15:03:00,CCOI
71.67,71.79,71.67,71.79,300,2021-09-21 15:04:00,CCOI
71.785,71.805,71.78,71.78,3200,2021-09-21 15:05:00,CCOI
71.79,71.805,71.77,71.805,400,2021-09-21 15:07:00,CCOI
71.8,71.82,71.69,71.76,700,2021-09-21 15:09:00,CCOI
71.69,71.84,71.69,71.83,1700,2021-09-21 15:10:00,CCOI
71.73,71.88,71.73,71.88,1200,2021-09-21 15:11:00,CCOI
71.83,72.03,71.8,72.005,3800,2021-09-21 15:12:00,CCOI
72.005,72.005,71.95,71.95,1300,2021-09-21 15:13:00,CCOI
72.0,72.025,72.0,72.025,500,2021-09-21 15:14:00,CCOI
72.14,72.14,72.04,72.04,200,2021-09-21 15:15:00,CCOI
72.06,72.06,72.01,72.01,2414,2021-09-21 15:16:00,CCOI
71.91,71.91,71.88,71.88,300,2021-09-21 15:17:00,CCOI
71.98,72.02,71.98,72.02,400,2021-09-21 15:18:00,CCOI
72.09,72.09,72.04,72.04,300,2021-09-21 15:23:00,CCOI
71.8,71.9,71.8,71.9,400,2021-09-21 15:29:00,CCOI
72.0,72.01,71.955,71.955,516,2021-09-21 15:30:00,CCOI
72.01,72.03,72.01,72.03,512,2021-09-21 15:33:00,CCOI
71.98,71.98,71.98,71.98,200,2021-09-21 15:38:00,CCOI
72.03,72.03,72.03,72.03,200,2021-09-21 15:48:00,CCOI
72.03,72.03,72.03,72.03,100,2021-09-21 15:49:00,CCOI
72.0,72.0,72.0,72.0,100,2021-09-21 15:50:00,CCOI
72.04,72.05,72.01,72.05,300,2021-09-21 15:52:00,CCOI
72.01,72.01,72.0,72.0,300,2021-09-21 15:53:00,CCOI
71.92,71.92,71.91,71.91,200,2021-09-21 15:59:00,CCOI
72.03,72.03,72.03,72.03,100,2021-09-21 16:01:00,CCOI
72.03,72.1,72.03,72.1,300,2021-09-21 16:03:00,CCOI
72.08,72.16,72.08,72.16,300,2021-09-21 16:06:00,CCOI
72.25,72.25,72.07,72.07,244,2021-09-21 16:08:00,CCOI
72.155,72.155,72.155,72.155,100,2021-09-21 16:09:00,CCOI
72.145,72.145,72.145,72.145,200,2021-09-21 16:13:00,CCOI
72.12,72.125,72.045,72.045,766,2021-09-21 16:18:00,CCOI
71.99,72.05,71.95,72.05,1500,2021-09-21 16:19:00,CCOI
72.01,72.01,72.01,72.01,100,2021-09-21 16:20:00,CCOI
71.955,71.955,71.955,71.955,100,2021-09-21 16:24:00,CCOI
71.95,71.95,71.95,71.95,100,2021-09-21 16:25:00,CCOI
71.8801,71.8801,71.8801,71.8801,300,2021-09-21 16:31:00,CCOI
71.89,71.89,71.885,71.885,300,2021-09-21 16:33:00,CCOI
71.86,71.86,71.82,71.82,400,2021-09-21 16:44:00,CCOI
71.775,71.775,71.775,71.775,100,2021-09-21 16:45:00,CCOI
71.77,71.78,71.745,71.775,714,2021-09-21 16:49:00,CCOI
71.75,71.775,71.75,71.76,300,2021-09-21 16:50:00,CCOI
71.71,71.745,71.7,71.745,300,2021-09-21 16:51:00,CCOI
71.69,71.695,71.69,71.695,200,2021-09-21 16:52:00,CCOI
71.56,71.56,71.56,71.56,200,2021-09-21 16:54:00,CCOI
71.64,71.64,71.64,71.64,100,2021-09-21 16:55:00,CCOI
71.71,71.75,71.71,71.75,400,2021-09-21 16:56:00,CCOI
71.79,71.79,71.79,71.79,100,2021-09-21 16:59:00,CCOI
71.78,71.78,71.78,71.78,100,2021-09-21 17:09:00,CCOI
71.7,71.7,71.7,71.7,325,2021-09-21 17:12:00,CCOI
71.65,71.65,71.65,71.65,100,2021-09-21 17:14:00,CCOI
71.73,71.73,71.73,71.73,400,2021-09-21 17:19:00,CCOI
71.7,71.7,71.7,71.7,200,2021-09-21 17:21:00,CCOI
71.64,71.64,71.64,71.64,100,2021-09-21 17:23:00,CCOI
71.63,71.63,71.63,71.63,100,2021-09-21 17:24:00,CCOI
71.55,71.55,71.55,71.55,387,2021-09-21 17:25:00,CCOI
71.56,71.56,71.5399,71.5399,676,2021-09-21 17:30:00,CCOI
71.57,71.58,71.57,71.58,300,2021-09-21 17:31:00,CCOI
71.53,71.53,71.53,71.53,100,2021-09-21 17:38:00,CCOI
71.59,71.59,71.59,71.59,100,2021-09-21 17:39:00,CCOI
71.6,71.6,71.53,71.53,200,2021-09-21 17:40:00,CCOI
71.545,71.545,71.545,71.545,100,2021-09-21 17:42:00,CCOI
71.57,71.57,71.57,71.57,100,2021-09-21 17:43:00,CCOI
71.54,71.54,71.54,71.54,100,2021-09-21 17:49:00,CCOI
71.575,71.575,71.53,71.53,300,2021-09-21 17:52:00,CCOI
71.52,71.52,71.47,71.47,300,2021-09-21 17:53:00,CCOI
71.45,71.45,71.385,71.425,700,2021-09-21 17:54:00,CCOI
71.3617,71.3617,71.3617,71.3617,800,2021-09-21 17:56:00,CCOI
71.39,71.39,71.38,71.38,300,2021-09-21 17:57:00,CCOI
71.53,71.53,71.53,71.53,100,2021-09-21 18:00:00,CCOI
71.485,71.485,71.485,71.485,188,2021-09-21 18:04:00,CCOI
71.485,71.485,71.485,71.485,100,2021-09-21 18:06:00,CCOI
71.54,71.54,71.495,71.495,524,2021-09-21 18:10:00,CCOI
71.515,71.515,71.515,71.515,100,2021-09-21 18:11:00,CCOI
71.5,71.5,71.5,71.5,100,2021-09-21 18:12:00,CCOI
71.45,71.45,71.43,71.43,390,2021-09-21 18:15:00,CCOI
71.4052,71.4052,71.4,71.4,600,2021-09-21 18:19:00,CCOI
71.38,71.38,71.38,71.38,200,2021-09-21 18:20:00,CCOI
71.3924,71.4496,71.3924,71.415,321,2021-09-21 18:21:00,CCOI
71.385,71.395,71.385,71.395,400,2021-09-21 18:22:00,CCOI
71.36,71.36,71.35,71.35,300,2021-09-21 18:23:00,CCOI
71.4184,71.4184,71.4184,71.4184,104,2021-09-21 18:24:00,CCOI
71.2907,71.2907,71.2907,71.2907,200,2021-09-21 18:26:00,CCOI
71.2701,71.2701,71.27,71.27,1089,2021-09-21 18:27:00,CCOI
71.265,71.265,71.265,71.265,100,2021-09-21 18:28:00,CCOI
71.275,71.275,71.23,71.23,200,2021-09-21 18:29:00,CCOI
71.28,71.28,71.28,71.28,600,2021-09-21 18:30:00,CCOI
71.32,71.32,71.29,71.3,504,2021-09-21 18:31:00,CCOI
71.29,71.29,71.29,71.29,200,2021-09-21 18:33:00,CCOI
71.305,71.305,71.305,71.305,100,2021-09-21 18:35:00,CCOI
71.315,71.35,71.315,71.35,200,2021-09-21 18:36:00,CCOI
71.28,71.29,71.23,71.23,700,2021-09-21 18:38:00,CCOI
71.27,71.295,71.26,71.295,400,2021-09-21 18:40:00,CCOI
71.25,71.25,71.25,71.25,100,2021-09-21 18:41:00,CCOI
71.24,71.24,71.23,71.23,300,2021-09-21 18:42:00,CCOI
71.21,71.21,71.21,71.21,300,2021-09-21 18:43:00,CCOI
71.19,71.19,71.1,71.13,500,2021-09-21 18:44:00,CCOI
71.13,71.13,71.03,71.07,1300,2021-09-21 18:45:00,CCOI
71.15,71.15,71.115,71.115,300,2021-09-21 18:46:00,CCOI
71.105,71.105,71.105,71.105,100,2021-09-21 18:47:00,CCOI
71.09,71.09,71.09,71.09,100,2021-09-21 18:48:00,CCOI
71.09,71.09,71.05,71.05,400,2021-09-21 18:49:00,CCOI
71.06,71.18,71.06,71.18,3122,2021-09-21 18:50:00,CCOI
71.18,71.255,71.16,71.255,729,2021-09-21 18:51:00,CCOI
71.28,71.29,71.23,71.23,700,2021-09-21 18:57:00,CCOI
71.27,71.27,71.19,71.19,1000,2021-09-21 18:58:00,CCOI
71.13,71.13,71.13,71.13,100,2021-09-21 18:59:00,CCOI
71.165,71.22,71.165,71.18,300,2021-09-21 19:00:00,CCOI
71.18,71.18,71.13,71.13,320,2021-09-21 19:01:00,CCOI
71.17,71.22,71.13,71.13,1053,2021-09-21 19:02:00,CCOI
71.175,71.28,71.15,71.28,2300,2021-09-21 19:03:00,CCOI
71.335,71.335,71.335,71.335,100,2021-09-21 19:04:00,CCOI
71.355,71.355,71.355,71.355,100,2021-09-21 19:05:00,CCOI
71.33,71.33,71.33,71.33,100,2021-09-21 19:07:00,CCOI
71.37,71.37,71.37,71.37,397,2021-09-21 19:10:00,CCOI
71.32,71.32,71.3,71.3,700,2021-09-21 19:11:00,CCOI
71.25,71.25,71.25,71.25,100,2021-09-21 19:12:00,CCOI
71.33,71.33,71.3,71.3,300,2021-09-21 19:13:00,CCOI
71.27,71.3,71.2,71.2,1400,2021-09-21 19:14:00,CCOI
71.29,71.29,71.28,71.29,600,2021-09-21 19:15:00,CCOI
71.23,71.23,71.23,71.23,100,2021-09-21 19:17:00,CCOI
71.23,71.23,71.23,71.23,100,2021-09-21 19:18:00,CCOI
71.17,71.18,71.17,71.18,300,2021-09-21 19:19:00,CCOI
71.175,71.21,71.175,71.21,1500,2021-09-21 19:20:00,CCOI
71.29,71.29,71.29,71.29,100,2021-09-21 19:21:00,CCOI
71.32,71.32,71.32,71.32,100,2021-09-21 19:22:00,CCOI
71.33,71.36,71.33,71.36,300,2021-09-21 19:24:00,CCOI
71.315,71.315,71.315,71.315,100,2021-09-21 19:25:00,CCOI
71.29,71.3,71.27,71.3,1108,2021-09-21 19:26:00,CCOI
71.25,71.25,71.21,71.225,500,2021-09-21 19:27:00,CCOI
71.225,71.225,71.225,71.225,200,2021-09-21 19:28:00,CCOI
71.225,71.225,71.135,71.135,620,2021-09-21 19:29:00,CCOI
71.155,71.19,71.155,71.19,700,2021-09-21 19:30:00,CCOI
71.16,71.165,71.16,71.165,200,2021-09-21 19:32:00,CCOI
71.13,71.13,71.13,71.13,468,2021-09-21 19:33:00,CCOI
71.145,71.145,71.145,71.145,100,2021-09-21 19:34:00,CCOI
71.15,71.155,71.05,71.05,1200,2021-09-21 19:35:00,CCOI
71.04,71.07,71.04,71.07,500,2021-09-21 19:36:00,CCOI
71.08,71.08,71.07,71.075,522,2021-09-21 19:37:00,CCOI
71.08,71.11,71.05,71.065,1031,2021-09-21 19:38:00,CCOI
71.065,71.08,71.02,71.02,900,2021-09-21 19:39:00,CCOI
70.99,70.99,70.99,70.99,100,2021-09-21 19:40:00,CCOI
71.03,71.03,71.0,71.0,300,2021-09-21 19:41:00,CCOI
71.13,71.13,71.1,71.1,300,2021-09-21 19:42:00,CCOI
71.23,71.23,71.23,71.23,100,2021-09-21 19:44:00,CCOI
71.222,71.222,71.11,71.11,742,2021-09-21 19:45:00,CCOI
71.08,71.09,71.08,71.09,200,2021-09-21 19:50:00,CCOI
71.08,71.08,71.04,71.04,452,2021-09-21 19:52:00,CCOI
71.06,71.08,71.06,71.08,200,2021-09-21 19:53:00,CCOI
71.16,71.16,71.05,71.05,400,2021-09-21 19:54:00,CCOI
71.03,71.17,71.02,71.17,2375,2021-09-21 19:55:00,CCOI
71.11,71.14,71.07,71.11,508,2021-09-21 19:56:00,CCOI
71.06,71.09,71.06,71.09,1400,2021-09-21 19:57:00,CCOI
71.06,71.1,71.05,71.1,600,2021-09-21 19:58:00,CCOI
71.08,71.08,70.85,70.85,1400,2021-09-21 19:59:00,CCOI
71.02,71.02,71.02,71.02,19632,2021-09-21 20:00:00,CCOI
71.02,71.02,71.02,71.02,691,2021-09-21 20:01:00,CCOI
71.02,71.02,71.02,71.02,11479,2021-09-21 21:20:00,CCOI
71.16,71.16,71.16,71.16,1830,2021-09-22 13:30:00,CCOI
72.1,72.1,72.1,72.1,100,2021-09-22 13:33:00,CCOI
72.095,72.095,72.095,72.095,100,2021-09-22 13:35:00,CCOI
72.7223,72.7223,70.81,70.81,1869,2021-09-22 13:39:00,CCOI
70.86,71.16,70.86,71.16,300,2021-09-22 13:40:00,CCOI
71.26,71.26,71.26,71.26,100,2021-09-22 13:41:00,CCOI
71.26,71.26,71.23,71.23,200,2021-09-22 13:46:00,CCOI
71.115,71.115,71.115,71.115,200,2021-09-22 13:47:00,CCOI
71.11,71.25,71.11,71.165,800,2021-09-22 13:48:00,CCOI
71.21,71.21,71.21,71.21,100,2021-09-22 13:50:00,CCOI
71.225,71.225,71.225,71.225,100,2021-09-22 13:52:00,CCOI
71.22,71.22,71.03,71.05,400,2021-09-22 13:53:00,CCOI
70.981,70.981,70.98,70.98,1157,2021-09-22 13:57:00,CCOI
71.11,71.28,71.11,71.28,400,2021-09-22 13:58:00,CCOI
71.32,71.32,71.22,71.22,200,2021-09-22 13:59:00,CCOI
71.27,71.27,71.24,71.24,200,2021-09-22 14:02:00,CCOI
71.33,71.33,71.33,71.33,100,2021-09-22 14:03:00,CCOI
71.465,71.465,71.465,71.465,100,2021-09-22 14:04:00,CCOI
71.46,71.46,71.46,71.46,100,2021-09-22 14:05:00,CCOI
71.355,71.355,71.25,71.3,616,2021-09-22 14:06:00,CCOI
71.21,71.21,71.21,71.21,100,2021-09-22 14:07:00,CCOI
71.31,71.31,71.31,71.31,100,2021-09-22 14:08:00,CCOI
71.1363,71.1363,71.1363,71.1363,102,2021-09-22 14:11:00,CCOI
71.21,71.21,71.21,71.21,100,2021-09-22 14:13:00,CCOI
71.27,71.27,71.27,71.27,100,2021-09-22 14:16:00,CCOI
71.13,71.18,71.13,71.18,500,2021-09-22 14:20:00,CCOI
71.215,71.215,71.215,71.215,100,2021-09-22 14:21:00,CCOI
71.275,71.53,71.275,71.51,1200,2021-09-22 14:22:00,CCOI
71.52,71.64,71.52,71.64,400,2021-09-22 14:23:00,CCOI
71.68,71.68,71.68,71.68,100,2021-09-22 14:31:00,CCOI
71.72,71.72,71.72,71.72,100,2021-09-22 14:35:00,CCOI
71.75,71.75,71.75,71.75,100,2021-09-22 14:37:00,CCOI
71.645,71.645,71.645,71.645,130,2021-09-22 14:38:00,CCOI
71.61,71.61,71.46,71.49,500,2021-09-22 14:42:00,CCOI
71.42,71.42,71.42,71.42,100,2021-09-22 14:44:00,CCOI
71.33,71.33,71.33,71.33,100,2021-09-22 14:45:00,CCOI
71.4,71.4,71.4,71.4,200,2021-09-22 14:46:00,CCOI
71.48,71.76,71.41,71.76,1925,2021-09-22 14:49:00,CCOI
71.75,71.75,71.75,71.75,200,2021-09-22 14:50:00,CCOI
71.8,71.8,71.8,71.8,1051,2021-09-22 14:52:00,CCOI
71.88,71.88,71.88,71.88,100,2021-09-22 14:54:00,CCOI
71.9,71.9,71.9,71.9,100,2021-09-22 14:56:00,CCOI
71.875,71.88,71.875,71.88,202,2021-09-22 14:57:00,CCOI
71.96,71.96,71.96,71.96,300,2021-09-22 14:58:00,CCOI
71.915,71.98,71.915,71.915,300,2021-09-22 14:59:00,CCOI
71.9,71.9,71.9,71.9,200,2021-09-22 15:00:00,CCOI
71.9,71.9,71.9,71.9,318,2021-09-22 15:02:00,CCOI
71.85,71.85,71.85,71.85,100,2021-09-22 15:03:00,CCOI
71.93,71.94,71.93,71.94,200,2021-09-22 15:05:00,CCOI
71.92,71.92,71.92,71.92,116,2021-09-22 15:07:00,CCOI
72.0,72.01,72.0,72.01,400,2021-09-22 15:12:00,CCOI
72.16,72.16,72.16,72.16,200,2021-09-22 15:13:00,CCOI
72.17,72.23,72.17,72.23,643,2021-09-22 15:15:00,CCOI
72.19,72.19,72.08,72.08,300,2021-09-22 15:16:00,CCOI
72.09,72.09,72.09,72.09,100,2021-09-22 15:17:00,CCOI
72.155,72.155,72.08,72.08,300,2021-09-22 15:20:00,CCOI
71.995,71.995,71.99,71.99,200,2021-09-22 15:23:00,CCOI
71.93,71.93,71.93,71.93,100,2021-09-22 15:25:00,CCOI
72.05,72.05,72.05,72.05,100,2021-09-22 15:28:00,CCOI
72.06,72.23,72.06,72.23,1148,2021-09-22 15:30:00,CCOI
72.15,72.15,72.15,72.15,300,2021-09-22 15:33:00,CCOI
72.15,72.15,72.15,72.15,100,2021-09-22 15:37:00,CCOI
72.08,72.08,72.06,72.06,200,2021-09-22 15:38:00,CCOI
