open,high,low,close,volume,datetime,symbol
72.03,72.03,72.03,72.03,100,2021-09-22 15:43:00,CCOI
71.97,71.97,71.97,71.97,100,2021-09-22 15:45:00,CCOI
72.03,72.03,72.03,72.03,300,2021-09-22 15:50:00,CCOI
71.9,71.9,71.9,71.9,100,2021-09-22 16:03:00,CCOI
71.935,71.935,71.9,71.9,1006,2021-09-22 16:04:00,CCOI
71.85,71.85,71.85,71.85,100,2021-09-22 16:07:00,CCOI
71.88,71.88,71.88,71.88,393,2021-09-22 16:10:00,CCOI
71.82,71.82,71.82,71.82,100,2021-09-22 16:14:00,CCOI
71.81,71.81,71.81,71.81,100,2021-09-22 16:19:00,CCOI
71.87,71.895,71.87,71.895,500,2021-09-22 16:22:00,CCOI
71.83,71.83,71.83,71.83,200,2021-09-22 16:24:00,CCOI
71.8,71.8,71.8,71.8,100,2021-09-22 16:25:00,CCOI
71.93,71.93,71.93,71.93,100,2021-09-22 16:41:00,CCOI
71.72,71.72,71.71,71.71,200,2021-09-22 16:44:00,CCOI
71.6901,71.6901,71.6901,71.6901,136,2021-09-22 16:48:00,CCOI
71.69,71.69,71.69,71.69,100,2021-09-22 16:52:00,CCOI
71.68,71.77,71.68,71.77,600,2021-09-22 16:56:00,CCOI
71.77,71.78,71.77,71.78,200,2021-09-22 17:00:00,CCOI
71.78,71.78,71.78,71.78,100,2021-09-22 17:01:00,CCOI
71.79,71.79,71.79,71.79,100,2021-09-22 17:07:00,CCOI
71.73,71.73,71.73,71.73,100,2021-09-22 17:08:00,CCOI
71.63,71.63,71.63,71.63,100,2021-09-22 17:11:00,CCOI
71.58,71.58,71.58,71.58,100,2021-09-22 17:17:00,CCOI
71.53,71.53,71.53,71.53,100,2021-09-22 17:20:00,CCOI
71.58,71.59,71.58,71.59,200,2021-09-22 17:21:00,CCOI
71.68,71.68,71.68,71.68,100,2021-09-22 17:25:00,CCOI
71.61,71.61,71.61,71.61,200,2021-09-22 17:26:00,CCOI
71.6,71.655,71.6,71.655,500,2021-09-22 17:28:00,CCOI
71.69,71.7,71.69,71.7,300,2021-09-22 17:31:00,CCOI
71.74,71.74,71.74,71.74,100,2021-09-22 17:35:00,CCOI
71.67,71.67,71.67,71.67,100,2021-09-22 17:38:00,CCOI
71.74,71.75,71.74,71.75,200,2021-09-22 17:41:00,CCOI
71.76,71.77,71.76,71.77,200,2021-09-22 17:43:00,CCOI
71.77,71.77,71.77,71.77,371,2021-09-22 17:44:00,CCOI
71.69,71.69,71.69,71.69,100,2021-09-22 17:51:00,CCOI
71.68,71.68,71.68,71.68,100,2021-09-22 17:54:00,CCOI
71.7499,71.7499,71.7499,71.7499,128,2021-09-22 17:56:00,CCOI
71.75,71.79,71.75,71.79,200,2021-09-22 18:00:00,CCOI
71.72,71.81,71.72,71.81,200,2021-09-22 18:03:00,CCOI
71.685,71.685,71.685,71.685,100,2021-09-22 18:11:00,CCOI
71.68,71.68,71.68,71.68,100,2021-09-22 18:13:00,CCOI
71.83,71.83,71.82,71.83,400,2021-09-22 18:14:00,CCOI
72.06,72.06,72.06,72.06,100,2021-09-22 18:17:00,CCOI
71.86,71.86,71.84,71.84,400,2021-09-22 18:20:00,CCOI
71.88,71.88,71.88,71.88,100,2021-09-22 18:25:00,CCOI
71.9,72.0,71.9,72.0,300,2021-09-22 18:26:00,CCOI
72.03,72.05,72.03,72.05,300,2021-09-22 18:33:00,CCOI
72.02,72.02,71.97,71.98,700,2021-09-22 18:35:00,CCOI
71.93,71.93,71.93,71.93,127,2021-09-22 18:36:00,CCOI
71.85,71.85,71.843,71.843,428,2021-09-22 18:39:00,CCOI
71.71,71.71,71.58,71.58,414,2021-09-22 18:41:00,CCOI
71.69,71.69,71.69,71.69,200,2021-09-22 18:42:00,CCOI
71.775,71.775,71.775,71.775,100,2021-09-22 18:43:00,CCOI
71.79,71.795,71.79,71.795,200,2021-09-22 18:44:00,CCOI
71.81,71.87,71.81,71.87,200,2021-09-22 18:46:00,CCOI
71.9,71.9,71.9,71.9,100,2021-09-22 18:56:00,CCOI
71.85,71.85,71.85,71.85,200,2021-09-22 18:58:00,CCOI
71.83,71.83,71.83,71.83,100,2021-09-22 19:00:00,CCOI
71.93,72.0132,71.93,72.0132,216,2021-09-22 19:07:00,CCOI
71.98,71.98,71.98,71.98,100,2021-09-22 19:10:00,CCOI
72.0,72.0,72.0,72.0,100,2021-09-22 19:17:00,CCOI
71.96,72.04,71.96,72.04,300,2021-09-22 19:19:00,CCOI
71.97,71.97,71.97,71.97,100,2021-09-22 19:21:00,CCOI
72.0,72.0,71.93,71.93,400,2021-09-22 19:25:00,CCOI
71.975,71.975,71.975,71.975,100,2021-09-22 19:26:00,CCOI
71.97,71.99,71.97,71.99,300,2021-09-22 19:27:00,CCOI
71.89,71.89,71.855,71.855,200,2021-09-22 19:33:00,CCOI
71.85,71.86,71.78,71.78,800,2021-09-22 19:34:00,CCOI
71.76,71.76,71.75,71.75,300,2021-09-22 19:35:00,CCOI
71.76,71.78,71.76,71.78,200,2021-09-22 19:36:00,CCOI
71.75,71.75,71.75,71.75,100,2021-09-22 19:37:00,CCOI
71.78,71.8,71.78,71.8,300,2021-09-22 19:38:00,CCOI
71.85,71.9,71.85,71.86,500,2021-09-22 19:39:00,CCOI
71.86,71.86,71.82,71.82,400,2021-09-22 19:42:00,CCOI
71.86,71.9,71.86,71.9,200,2021-09-22 19:44:00,CCOI
71.89,71.91,71.89,71.9,524,2021-09-22 19:46:00,CCOI
71.83,71.83,71.83,71.83,200,2021-09-22 19:47:00,CCOI
71.78,71.78,71.78,71.78,406,2021-09-22 19:48:00,CCOI
71.76,71.76,71.76,71.76,100,2021-09-22 19:49:00,CCOI
71.7,71.7,71.6759,71.6759,301,2021-09-22 19:50:00,CCOI
71.61,71.61,71.61,71.61,100,2021-09-22 19:51:00,CCOI
71.62,71.69,71.62,71.69,907,2021-09-22 19:52:00,CCOI
71.71,71.77,71.71,71.77,308,2021-09-22 19:53:00,CCOI
71.67,71.67,71.67,71.67,200,2021-09-22 19:54:00,CCOI
71.6201,71.72,71.6201,71.72,1304,2021-09-22 19:55:00,CCOI
71.68,71.68,71.68,71.68,175,2021-09-22 19:56:00,CCOI
71.64,71.69,71.63,71.6675,1300,2021-09-22 19:57:00,CCOI
71.67,71.67,71.62,71.62,1041,2021-09-22 19:58:00,CCOI
71.66,71.8,71.66,71.8,2933,2021-09-22 19:59:00,CCOI
71.7,71.7,71.7,71.7,24816,2021-09-22 20:00:00,CCOI
71.7,71.7,71.7,71.7,536,2021-09-22 20:01:00,CCOI
72.27,72.27,72.27,72.27,2128,2021-09-23 13:30:00,CCOI
72.1201,72.1201,72.1201,72.1201,100,2021-09-23 13:40:00,CCOI
71.96,71.98,71.95,71.95,2311,2021-09-23 13:43:00,CCOI
72.23,72.23,72.23,72.23,100,2021-09-23 13:50:00,CCOI
72.3,72.3,72.3,72.3,300,2021-09-23 14:00:00,CCOI
72.23,72.23,72.23,72.23,100,2021-09-23 14:01:00,CCOI
72.23,72.23,72.23,72.23,100,2021-09-23 14:02:00,CCOI
72.23,72.23,72.17,72.17,300,2021-09-23 14:03:00,CCOI
72.17,72.17,72.1,72.1,700,2021-09-23 14:04:00,CCOI
71.99,71.99,71.99,71.99,500,2021-09-23 14:05:00,CCOI
71.78,71.78,71.78,71.78,100,2021-09-23 14:11:00,CCOI
71.77,71.77,71.62,71.62,200,2021-09-23 14:19:00,CCOI
71.7,71.7,71.7,71.7,100,2021-09-23 14:20:00,CCOI
71.635,71.635,71.635,71.635,100,2021-09-23 14:23:00,CCOI
71.7,71.84,71.7,71.84,666,2021-09-23 14:26:00,CCOI
71.87,71.87,71.83,71.83,200,2021-09-23 14:32:00,CCOI
71.83,71.83,71.83,71.83,100,2021-09-23 14:36:00,CCOI
71.8,71.8,71.64,71.64,860,2021-09-23 14:37:00,CCOI
71.63,71.79,71.63,71.79,200,2021-09-23 14:38:00,CCOI
71.7,71.7,71.7,71.7,455,2021-09-23 14:39:00,CCOI
71.62,71.62,71.54,71.57,600,2021-09-23 14:41:00,CCOI
71.58,71.64,71.58,71.64,200,2021-09-23 14:44:00,CCOI
71.65,71.65,71.58,71.58,200,2021-09-23 14:48:00,CCOI
71.63,71.63,71.6,71.6,200,2021-09-23 14:49:00,CCOI
71.605,71.605,71.605,71.605,325,2021-09-23 14:50:00,CCOI
71.65,71.68,71.65,71.68,300,2021-09-23 14:51:00,CCOI
71.75,71.75,71.74,71.74,200,2021-09-23 14:59:00,CCOI
71.65,71.71,71.65,71.71,300,2021-09-23 15:02:00,CCOI
71.753,71.753,71.753,71.753,125,2021-09-23 15:05:00,CCOI
71.77,71.86,71.77,71.86,500,2021-09-23 15:10:00,CCOI
71.96,71.96,71.96,71.96,100,2021-09-23 15:21:00,CCOI
71.96,72.05,71.96,72.05,433,2021-09-23 15:22:00,CCOI
72.02,72.02,72.02,72.02,200,2021-09-23 15:24:00,CCOI
72.07,72.08,72.07,72.08,200,2021-09-23 15:25:00,CCOI
72.15,72.15,72.15,72.15,100,2021-09-23 15:35:00,CCOI
72.19,72.19,72.19,72.19,200,2021-09-23 15:36:00,CCOI
72.21,72.21,72.175,72.175,500,2021-09-23 15:42:00,CCOI
72.2,72.2,72.12,72.12,200,2021-09-23 15:46:00,CCOI
72.1,72.13,72.08,72.08,661,2021-09-23 15:47:00,CCOI
72.11,72.12,72.11,72.12,300,2021-09-23 15:48:00,CCOI
72.12,72.12,72.12,72.12,100,2021-09-23 15:49:00,CCOI
72.2,72.2,72.2,72.2,100,2021-09-23 15:54:00,CCOI
72.32,72.32,72.32,72.32,100,2021-09-23 15:58:00,CCOI
72.38,72.41,72.38,72.41,700,2021-09-23 15:59:00,CCOI
72.4304,72.4304,72.4304,72.4304,500,2021-09-23 16:00:00,CCOI
72.43,72.43,72.42,72.42,300,2021-09-23 16:05:00,CCOI
72.38,72.38,72.38,72.38,100,2021-09-23 16:09:00,CCOI
72.41,72.41,72.41,72.41,100,2021-09-23 16:13:00,CCOI
72.42,72.43,72.38,72.39,500,2021-09-23 16:17:00,CCOI
72.37,72.37,72.37,72.37,100,2021-09-23 16:19:00,CCOI
72.33,72.33,72.33,72.33,100,2021-09-23 16:22:00,CCOI
72.31,72.31,72.31,72.31,200,2021-09-23 16:23:00,CCOI
72.33,72.33,72.33,72.33,100,2021-09-23 16:34:00,CCOI
72.43,72.43,72.4,72.41,300,2021-09-23 16:35:00,CCOI
72.4,72.4,72.35,72.35,200,2021-09-23 16:39:00,CCOI
72.345,72.395,72.345,72.395,6500,2021-09-23 16:40:00,CCOI
72.54,72.6,72.53,72.53,300,2021-09-23 17:05:00,CCOI
72.5751,72.5751,72.5751,72.5751,102,2021-09-23 17:06:00,CCOI
72.63,72.63,72.63,72.63,100,2021-09-23 17:10:00,CCOI
72.64,72.64,72.64,72.64,100,2021-09-23 17:11:00,CCOI
72.59,72.64,72.54,72.54,394,2021-09-23 17:12:00,CCOI
72.66,72.66,72.66,72.66,100,2021-09-23 17:13:00,CCOI
72.68,72.68,72.68,72.68,100,2021-09-23 17:14:00,CCOI
72.7,72.7,72.7,72.7,200,2021-09-23 17:18:00,CCOI
72.81,72.81,72.81,72.81,100,2021-09-23 17:22:00,CCOI
72.69,72.69,72.69,72.69,100,2021-09-23 17:23:00,CCOI
72.685,72.685,72.685,72.685,100,2021-09-23 17:24:00,CCOI
72.635,72.635,72.635,72.635,100,2021-09-23 17:26:00,CCOI
72.68,72.68,72.68,72.68,100,2021-09-23 17:28:00,CCOI
72.71,72.71,72.71,72.71,100,2021-09-23 17:29:00,CCOI
72.78,72.78,72.78,72.78,100,2021-09-23 17:30:00,CCOI
72.79,72.79,72.76,72.76,503,2021-09-23 17:32:00,CCOI
72.74,72.82,72.74,72.82,389,2021-09-23 17:38:00,CCOI
72.86,72.95,72.86,72.95,200,2021-09-23 17:39:00,CCOI
72.89,72.89,72.84,72.88,500,2021-09-23 17:40:00,CCOI
72.91,72.92,72.91,72.92,200,2021-09-23 17:41:00,CCOI
72.835,72.835,72.835,72.835,100,2021-09-23 17:42:00,CCOI
72.83,72.83,72.83,72.83,100,2021-09-23 17:45:00,CCOI
72.79,72.79,72.72,72.755,1100,2021-09-23 17:47:00,CCOI
72.75,72.75,72.7,72.7,599,2021-09-23 17:48:00,CCOI
72.736,72.736,72.73,72.73,528,2021-09-23 17:49:00,CCOI
72.71,72.7231,72.71,72.7231,439,2021-09-23 17:50:00,CCOI
72.715,72.715,72.715,72.715,100,2021-09-23 17:51:00,CCOI
72.715,72.72,72.715,72.72,919,2021-09-23 17:53:00,CCOI
72.72,72.72,72.595,72.595,3300,2021-09-23 17:54:00,CCOI
72.6,72.6,72.56,72.57,403,2021-09-23 17:55:00,CCOI
72.635,72.635,72.625,72.63,376,2021-09-23 17:56:00,CCOI
72.62,72.62,72.62,72.62,121,2021-09-23 17:57:00,CCOI
72.57,72.57,72.44,72.505,2000,2021-09-23 18:00:00,CCOI
72.52,72.52,72.52,72.52,100,2021-09-23 18:01:00,CCOI
72.505,72.57,72.505,72.555,800,2021-09-23 18:02:00,CCOI
72.55,72.55,72.55,72.55,200,2021-09-23 18:03:00,CCOI
72.52,72.52,72.52,72.52,100,2021-09-23 18:05:00,CCOI
72.5,72.56,72.5,72.53,3852,2021-09-23 18:07:00,CCOI
72.57,72.7496,72.57,72.7496,900,2021-09-23 18:08:00,CCOI
72.675,72.675,72.675,72.675,100,2021-09-23 18:12:00,CCOI
72.7,72.77,72.7,72.77,600,2021-09-23 18:15:00,CCOI
72.785,72.785,72.785,72.785,100,2021-09-23 18:19:00,CCOI
72.91,72.92,72.91,72.92,300,2021-09-23 18:26:00,CCOI
72.968,72.968,72.968,72.968,200,2021-09-23 18:29:00,CCOI
72.97,73.0,72.97,73.0,400,2021-09-23 18:30:00,CCOI
73.1,73.12,72.88,72.9,1900,2021-09-23 18:32:00,CCOI
72.92,72.92,72.92,72.92,100,2021-09-23 18:33:00,CCOI
72.99,72.99,72.99,72.99,452,2021-09-23 18:42:00,CCOI
73.0,73.0,73.0,73.0,100,2021-09-23 18:50:00,CCOI
72.935,72.935,72.935,72.935,100,2021-09-23 18:59:00,CCOI
72.99,72.99,72.99,72.99,183,2021-09-23 19:00:00,CCOI
73.05,73.05,73.05,73.05,100,2021-09-23 19:04:00,CCOI
73.08,73.08,73.08,73.08,100,2021-09-23 19:05:00,CCOI
73.03,73.03,72.98,72.98,700,2021-09-23 19:07:00,CCOI
73.048,73.05,73.02,73.02,300,2021-09-23 19:08:00,CCOI
73.05,73.05,73.05,73.05,400,2021-09-23 19:09:00,CCOI
73.03,73.03,73.03,73.03,100,2021-09-23 19:10:00,CCOI
73.02,73.02,73.0,73.0,400,2021-09-23 19:11:00,CCOI
73.03,73.03,73.03,73.03,400,2021-09-23 19:12:00,CCOI
72.96,72.96,72.96,72.96,100,2021-09-23 19:15:00,CCOI
72.88,72.89,72.88,72.89,400,2021-09-23 19:16:00,CCOI
72.87,72.87,72.77,72.77,400,2021-09-23 19:20:00,CCOI
72.82,72.82,72.82,72.82,100,2021-09-23 19:22:00,CCOI
72.85,72.85,72.84,72.84,559,2021-09-23 19:23:00,CCOI
72.73,72.73,72.73,72.73,100,2021-09-23 19:26:00,CCOI
72.76,72.76,72.76,72.76,200,2021-09-23 19:27:00,CCOI
72.7,72.7,72.65,72.65,300,2021-09-23 19:31:00,CCOI
72.69,72.7,72.67,72.67,300,2021-09-23 19:32:00,CCOI
72.7,72.75,72.7,72.75,510,2021-09-23 19:33:00,CCOI
72.75,72.815,72.725,72.815,400,2021-09-23 19:34:00,CCOI
72.805,72.805,72.805,72.805,100,2021-09-23 19:35:00,CCOI
72.75,72.75,72.71,72.71,200,2021-09-23 19:36:00,CCOI
72.631,72.631,72.631,72.631,100,2021-09-23 19:37:00,CCOI
72.67,72.67,72.63,72.63,300,2021-09-23 19:38:00,CCOI
72.72,72.78,72.7,72.73,1500,2021-09-23 19:41:00,CCOI
72.66,72.68,72.66,72.68,200,2021-09-23 19:43:00,CCOI
72.7192,72.7192,72.7192,72.7192,193,2021-09-23 19:44:00,CCOI
72.67,72.67,72.63,72.65,844,2021-09-23 19:45:00,CCOI
72.635,72.635,72.635,72.635,100,2021-09-23 19:46:00,CCOI
72.62,72.75,72.62,72.75,508,2021-09-23 19:47:00,CCOI
72.7,72.73,72.67,72.69,800,2021-09-23 19:48:00,CCOI
72.64,72.66,72.64,72.66,200,2021-09-23 19:49:00,CCOI
72.67,72.68,72.67,72.68,200,2021-09-23 19:50:00,CCOI
72.73,72.73,72.68,72.68,300,2021-09-23 19:52:00,CCOI
72.7,72.7,72.59,72.64,1300,2021-09-23 19:54:00,CCOI
72.68,72.6891,72.68,72.6891,200,2021-09-23 19:55:00,CCOI
72.6,72.67,72.6,72.67,600,2021-09-23 19:56:00,CCOI
72.72,72.8,72.72,72.75,600,2021-09-23 19:57:00,CCOI
72.74,72.74,72.63,72.63,1068,2021-09-23 19:58:00,CCOI
72.69,72.81,72.69,72.8,2420,2021-09-23 19:59:00,CCOI
72.73,72.73,72.73,72.73,23751,2021-09-23 20:00:00,CCOI
72.73,72.73,72.73,72.73,1259,2021-09-23 20:01:00,CCOI
72.64,72.64,72.64,72.64,1348,2021-09-24 13:30:00,CCOI
72.84,72.84,72.84,72.84,100,2021-09-24 13:35:00,CCOI
72.75,72.75,72.74,72.74,500,2021-09-24 13:37:00,CCOI
72.77,72.77,72.75,72.75,200,2021-09-24 13:38:00,CCOI
72.76,72.8,72.68,72.8,535,2021-09-24 13:39:00,CCOI
72.51,72.765,72.51,72.765,200,2021-09-24 13:40:00,CCOI
72.77,72.805,72.77,72.805,462,2021-09-24 13:45:00,CCOI
72.54,72.54,72.54,72.54,100,2021-09-24 13:52:00,CCOI
72.66,72.66,72.66,72.66,100,2021-09-24 13:54:00,CCOI
72.51,72.51,72.5,72.5,300,2021-09-24 13:55:00,CCOI
72.53,72.53,72.3638,72.46,837,2021-09-24 14:07:00,CCOI
72.535,72.535,72.53,72.53,200,2021-09-24 14:08:00,CCOI
72.62,72.62,72.61,72.61,287,2021-09-24 14:10:00,CCOI
72.43,72.43,72.42,72.42,200,2021-09-24 14:17:00,CCOI
72.445,72.445,72.445,72.445,100,2021-09-24 14:18:00,CCOI
72.48,72.48,72.48,72.48,166,2021-09-24 14:26:00,CCOI
72.44,72.54,72.44,72.44,400,2021-09-24 14:28:00,CCOI
72.515,72.515,72.515,72.515,100,2021-09-24 14:30:00,CCOI
72.49,72.49,72.49,72.49,100,2021-09-24 14:31:00,CCOI
72.4414,72.48,72.395,72.395,550,2021-09-24 14:32:00,CCOI
72.615,72.615,72.615,72.615,100,2021-09-24 14:34:00,CCOI
72.605,72.605,72.605,72.605,100,2021-09-24 14:35:00,CCOI
72.72,72.72,72.72,72.72,100,2021-09-24 14:38:00,CCOI
72.575,72.595,72.575,72.595,300,2021-09-24 14:40:00,CCOI
72.555,72.555,72.555,72.555,100,2021-09-24 14:47:00,CCOI
72.56,72.56,72.56,72.56,100,2021-09-24 14:50:00,CCOI
72.565,72.565,72.565,72.565,229,2021-09-24 14:51:00,CCOI
72.65,72.72,72.65,72.71,390,2021-09-24 14:56:00,CCOI
72.69,72.69,72.68,72.68,200,2021-09-24 14:58:00,CCOI
72.755,72.755,72.755,72.755,100,2021-09-24 14:59:00,CCOI
72.69,72.69,72.69,72.69,100,2021-09-24 15:02:00,CCOI
72.69,72.69,72.68,72.68,200,2021-09-24 15:04:00,CCOI
72.69,72.69,72.69,72.69,300,2021-09-24 15:06:00,CCOI
72.81,72.82,72.745,72.745,400,2021-09-24 15:07:00,CCOI
72.77,72.77,72.61,72.6104,1197,2021-09-24 15:08:00,CCOI
72.68,72.68,72.68,72.68,100,2021-09-24 15:10:00,CCOI
72.62,72.62,72.62,72.62,400,2021-09-24 15:14:00,CCOI
72.48,72.48,72.48,72.48,100,2021-09-24 15:17:00,CCOI
72.46,72.46,72.46,72.46,100,2021-09-24 15:19:00,CCOI
72.25,72.25,72.25,72.25,100,2021-09-24 15:31:00,CCOI
72.315,72.315,72.315,72.315,130,2021-09-24 15:33:00,CCOI
72.32,72.32,72.32,72.32,200,2021-09-24 15:39:00,CCOI
72.36,72.38,72.36,72.37,400,2021-09-24 15:40:00,CCOI
72.425,72.425,72.425,72.425,100,2021-09-24 15:41:00,CCOI
72.44,72.44,72.44,72.44,100,2021-09-24 15:42:00,CCOI
72.42,72.43,72.42,72.43,200,2021-09-24 15:48:00,CCOI
72.39,72.39,72.38,72.38,300,2021-09-24 15:50:00,CCOI
72.29,72.32,72.29,72.32,200,2021-09-24 15:53:00,CCOI
72.3,72.3,72.3,72.3,100,2021-09-24 15:55:00,CCOI
72.4,72.45,72.4,72.45,400,2021-09-24 16:08:00,CCOI
72.51,72.51,72.51,72.51,100,2021-09-24 16:10:00,CCOI
72.47,72.5,72.46,72.5,500,2021-09-24 16:11:00,CCOI
72.4575,72.4575,72.4575,72.4575,365,2021-09-24 16:15:00,CCOI
72.52,72.52,72.52,72.52,261,2021-09-24 16:16:00,CCOI
72.47,72.47,72.45,72.46,675,2021-09-24 16:27:00,CCOI
72.66,72.66,72.61,72.61,200,2021-09-24 16:40:00,CCOI
72.61,72.61,72.54,72.54,518,2021-09-24 16:49:00,CCOI
72.635,72.635,72.635,72.635,100,2021-09-24 16:50:00,CCOI
72.57,72.57,72.57,72.57,181,2021-09-24 16:59:00,CCOI
72.56,72.56,72.56,72.56,100,2021-09-24 17:03:00,CCOI
72.41,72.49,72.41,72.49,300,2021-09-24 17:12:00,CCOI
72.6,72.6,72.6,72.6,125,2021-09-24 17:23:00,CCOI
72.59,72.59,72.59,72.59,100,2021-09-24 17:24:00,CCOI
72.5,72.5,72.5,72.5,100,2021-09-24 17:35:00,CCOI
72.5,72.5,72.5,72.5,300,2021-09-24 17:37:00,CCOI
72.55,72.55,72.55,72.55,100,2021-09-24 17:39:00,CCOI
72.5224,72.5224,72.5224,72.5224,255,2021-09-24 17:42:00,CCOI
72.65,72.65,72.65,72.65,100,2021-09-24 17:44:00,CCOI
72.66,72.66,72.65,72.65,200,2021-09-24 17:47:00,CCOI
72.6604,72.6604,72.6604,72.6604,100,2021-09-24 17:48:00,CCOI
72.61,72.61,72.61,72.61,100,2021-09-24 17:49:00,CCOI
72.61,72.61,72.59,72.59,500,2021-09-24 17:52:00,CCOI
72.6386,72.6386,72.6386,72.6386,1178,2021-09-24 18:04:00,CCOI
72.63,72.63,72.63,72.63,100,2021-09-24 18:07:00,CCOI
72.625,72.625,72.522,72.57,688,2021-09-24 18:15:00,CCOI
72.52,72.53,72.52,72.53,314,2021-09-24 18:16:00,CCOI
72.57,72.57,72.57,72.57,200,2021-09-24 18:17:00,CCOI
72.75,72.75,72.75,72.75,100,2021-09-24 18:23:00,CCOI
72.84,72.84,72.84,72.84,100,2021-09-24 18:28:00,CCOI
72.9,72.9,72.9,72.9,100,2021-09-24 18:30:00,CCOI
72.885,72.885,72.885,72.885,200,2021-09-24 18:33:00,CCOI
72.92,72.92,72.92,72.92,100,2021-09-24 18:34:00,CCOI
72.85,72.865,72.85,72.865,500,2021-09-24 18:35:00,CCOI
72.77,72.77,72.75,72.75,200,2021-09-24 18:42:00,CCOI
72.69,72.69,72.69,72.69,100,2021-09-24 18:43:00,CCOI
72.71,72.71,72.62,72.685,400,2021-09-24 18:48:00,CCOI
72.7666,72.7666,72.7666,72.7666,294,2021-09-24 18:51:00,CCOI
72.72,72.745,72.72,72.745,500,2021-09-24 18:53:00,CCOI
72.6,72.6,72.6,72.6,100,2021-09-24 18:58:00,CCOI
72.665,72.665,72.665,72.665,100,2021-09-24 19:15:00,CCOI
72.63,72.73,72.63,72.71,550,2021-09-24 19:16:00,CCOI
72.81,72.81,72.73,72.73,300,2021-09-24 19:22:00,CCOI
72.84,72.87,72.82,72.85,400,2021-09-24 19:23:00,CCOI
72.82,72.82,72.66,72.66,1300,2021-09-24 19:27:00,CCOI
72.63,72.74,72.62,72.74,300,2021-09-24 19:30:00,CCOI
72.76,72.76,72.76,72.76,100,2021-09-24 19:31:00,CCOI
72.78,72.79,72.78,72.78,400,2021-09-24 19:32:00,CCOI
72.74,72.75,72.73,72.75,300,2021-09-24 19:34:00,CCOI
72.74,72.75,72.68,72.75,500,2021-09-24 19:36:00,CCOI
72.73,72.73,72.7,72.73,300,2021-09-24 19:37:00,CCOI
72.76,72.76,72.76,72.76,100,2021-09-24 19:38:00,CCOI
72.75,72.75,72.75,72.75,200,2021-09-24 19:39:00,CCOI
72.75,72.75,72.69,72.69,400,2021-09-24 19:42:00,CCOI
72.72,72.72,72.72,72.72,100,2021-09-24 19:43:00,CCOI
72.732,72.78,72.732,72.78,500,2021-09-24 19:44:00,CCOI
72.82,72.82,72.68,72.68,1100,2021-09-24 19:45:00,CCOI
72.68,72.73,72.64,72.69,1200,2021-09-24 19:46:00,CCOI
72.725,72.725,72.65,72.65,700,2021-09-24 19:47:00,CCOI
72.72,72.75,72.72,72.75,200,2021-09-24 19:48:00,CCOI
72.725,72.8,72.725,72.765,400,2021-09-24 19:49:00,CCOI
72.74,72.74,72.62,72.62,1072,2021-09-24 19:50:00,CCOI
72.62,72.64,72.6,72.62,900,2021-09-24 19:51:00,CCOI
72.575,72.63,72.575,72.63,500,2021-09-24 19:52:00,CCOI
72.67,72.67,72.65,72.65,247,2021-09-24 19:53:00,CCOI
72.595,72.595,72.515,72.515,400,2021-09-24 19:55:00,CCOI
72.46,72.53,72.46,72.52,883,2021-09-24 19:56:00,CCOI
72.55,72.55,72.55,72.55,100,2021-09-24 19:57:00,CCOI
72.49,72.57,72.49,72.57,1200,2021-09-24 19:58:00,CCOI
72.53,72.53,72.46,72.51,2160,2021-09-24 19:59:00,CCOI
72.46,72.46,72.46,72.46,17600,2021-09-24 20:00:00,CCOI
