open,high,low,close,volume,datetime,symbol
17.9469,17.9469,17.9469,17.9469,100,2021-08-23 16:20:00,CIZN
17.95,18.1958,17.95,18.1958,3139,2021-08-23 16:56:00,CIZN
17.9484,17.9484,17.81,17.81,900,2021-08-24 14:40:00,CIZN
17.815,17.815,17.815,17.815,100,2021-08-24 18:31:00,CIZN
17.81,17.81,17.81,17.81,100,2021-08-24 18:44:00,CIZN
17.99,17.99,17.99,17.99,252,2021-08-24 19:32:00,CIZN
17.815,17.815,17.815,17.815,100,2021-08-24 19:34:00,CIZN
17.8951,17.8951,17.81,17.81,695,2021-08-24 19:52:00,CIZN
17.81,17.81,17.81,17.81,160,2021-08-24 20:00:00,CIZN
17.8,17.8,17.8,17.8,104,2021-08-25 13:30:00,CIZN
17.9505,17.9505,17.9505,17.9505,222,2021-08-25 13:39:00,CIZN
17.9,17.9,17.9,17.9,300,2021-08-25 15:13:00,CIZN
17.9,17.9,17.9,17.9,265,2021-08-25 17:28:00,CIZN
17.8,17.8,17.8,17.8,157,2021-08-25 20:00:00,CIZN
17.98,17.98,17.98,17.98,100,2021-08-26 19:20:00,CIZN
17.98,17.98,17.98,17.98,140,2021-08-26 20:00:00,CIZN
18.0,18.0,18.0,18.0,112,2021-08-27 13:30:00,CIZN
17.7,17.75,17.7,17.75,369,2021-08-27 19:59:00,CIZN
17.68,17.68,17.68,17.68,530,2021-08-27 20:00:00,CIZN
17.69,17.69,17.69,17.69,224,2021-08-30 20:00:00,CIZN
17.65,17.65,17.65,17.65,338,2021-08-31 16:53:00,CIZN
17.7059,17.7059,17.7059,17.7059,1417,2021-08-31 19:05:00,CIZN
17.75,17.75,17.75,17.75,232,2021-08-31 20:00:00,CIZN
17.75,17.75,17.7499,17.75,1061,2021-09-01 17:39:00,CIZN
17.75,17.75,17.75,17.75,100,2021-09-01 18:43:00,CIZN
17.75,17.75,17.75,17.75,105,2021-09-01 19:40:00,CIZN
17.75,17.75,17.75,17.75,100,2021-09-02 14:51:00,CIZN
17.95,17.95,17.95,17.95,161,2021-09-02 15:18:00,CIZN
18.0,18.0,17.95,18.0,1046,2021-09-03 15:10:00,CIZN
18.0,18.0,18.0,18.0,100,2021-09-03 15:23:00,CIZN
17.95,17.99,17.95,17.99,895,2021-09-03 15:24:00,CIZN
17.99,17.99,17.99,17.99,304,2021-09-03 17:31:00,CIZN
17.95,17.95,17.95,17.95,172,2021-09-03 18:36:00,CIZN
17.95,17.95,17.95,17.95,422,2021-09-03 19:16:00,CIZN
17.99,17.99,17.95,17.99,1350,2021-09-03 19:58:00,CIZN
18.1999,18.1999,18.1999,18.1999,147,2021-09-07 13:35:00,CIZN
17.93,17.93,17.93,17.93,100,2021-09-07 14:11:00,CIZN
17.95,17.95,17.95,17.95,100,2021-09-07 19:03:00,CIZN
18.0,18.0,17.95,17.95,1130,2021-09-07 19:47:00,CIZN
17.98,17.98,17.98,17.98,100,2021-09-07 19:56:00,CIZN
17.98,17.98,17.95,17.95,300,2021-09-07 19:59:00,CIZN
17.87,18.025,17.86,18.025,400,2021-09-08 16:12:00,CIZN
17.88,17.88,17.88,17.88,100,2021-09-08 19:21:00,CIZN
18.15,18.15,18.15,18.15,100,2021-09-08 19:59:00,CIZN
17.85,17.85,17.85,17.85,188,2021-09-09 16:03:00,CIZN
17.93,17.93,17.87,17.87,200,2021-09-09 19:59:00,CIZN
17.9999,17.9999,17.9999,17.9999,100,2021-09-10 14:02:00,CIZN
17.9,17.98,17.85,17.85,489,2021-09-10 19:59:00,CIZN
18.0,18.0,18.0,18.0,100,2021-09-13 13:59:00,CIZN
17.9624,17.9624,17.9624,17.9624,200,2021-09-13 14:03:00,CIZN
17.94,17.94,17.94,17.94,132,2021-09-13 15:47:00,CIZN
17.9401,17.9401,17.9401,17.9401,200,2021-09-13 16:09:00,CIZN
17.9401,17.9401,17.9401,17.9401,200,2021-09-13 16:11:00,CIZN
17.9474,17.9474,17.9474,17.9474,200,2021-09-13 16:12:00,CIZN
17.94,17.94,17.94,17.94,400,2021-09-13 16:14:00,CIZN
18.0,18.0,18.0,18.0,167,2021-09-13 17:38:00,CIZN
17.94,17.94,17.94,17.94,100,2021-09-13 18:51:00,CIZN
17.99,18.0,17.99,18.0,300,2021-09-13 19:58:00,CIZN
17.99,17.99,17.99,17.99,800,2021-09-14 14:46:00,CIZN
18.0,18.0,17.99,17.99,664,2021-09-14 14:51:00,CIZN
17.94,17.94,17.94,17.94,252,2021-09-14 15:19:00,CIZN
17.94,17.9402,17.94,17.9402,260,2021-09-14 16:02:00,CIZN
17.85,17.85,17.85,17.85,100,2021-09-14 19:21:00,CIZN
17.85,17.85,17.85,17.85,328,2021-09-14 19:59:00,CIZN
17.9,17.9,17.9,17.9,100,2021-09-15 14:28:00,CIZN
17.85,17.85,17.85,17.85,100,2021-09-15 18:55:00,CIZN
17.88,17.88,17.88,17.88,100,2021-09-15 19:59:00,CIZN
17.94,17.94,17.94,17.94,100,2021-09-16 14:04:00,CIZN
18.0,18.0,18.0,18.0,200,2021-09-16 14:14:00,CIZN
17.883,17.883,17.51,17.51,11440,2021-09-16 15:38:00,CIZN
17.52,17.52,17.52,17.52,200,2021-09-16 16:49:00,CIZN
17.52,17.52,17.52,17.52,300,2021-09-16 16:51:00,CIZN
17.76,17.76,17.76,17.76,500,2021-09-16 16:54:00,CIZN
17.875,17.875,17.875,17.875,100,2021-09-16 19:44:00,CIZN
17.5876,17.5876,17.5876,17.5876,700,2021-09-17 13:30:00,CIZN
17.545,17.59,17.545,17.59,600,2021-09-17 13:37:00,CIZN
17.9593,17.9593,17.9593,17.9593,200,2021-09-17 13:41:00,CIZN
17.61,17.61,17.61,17.61,100,2021-09-17 19:09:00,CIZN
17.62,17.62,17.62,17.62,100,2021-09-17 19:30:00,CIZN
17.7573,17.7573,17.7573,17.7573,300,2021-09-17 19:37:00,CIZN
17.62,17.64,17.62,17.64,200,2021-09-17 19:43:00,CIZN
17.76,17.76,17.76,17.76,100,2021-09-17 19:52:00,CIZN
17.76,17.76,17.76,17.76,3424,2021-09-17 20:00:00,CIZN
17.65,17.65,17.65,17.65,100,2021-09-20 13:33:00,CIZN
17.6015,17.6015,17.6015,17.6015,200,2021-09-20 13:35:00,CIZN
17.5484,17.5484,17.5484,17.5484,200,2021-09-20 13:53:00,CIZN
17.55,17.55,17.55,17.55,100,2021-09-20 16:18:00,CIZN
17.5,17.5,17.5,17.5,100,2021-09-20 16:37:00,CIZN
17.635,17.635,17.53,17.53,200,2021-09-20 19:49:00,CIZN
17.64,17.64,17.64,17.64,100,2021-09-20 19:56:00,CIZN
17.64,17.64,17.64,17.64,100,2021-09-21 16:06:00,CIZN
17.64,17.64,17.64,17.64,200,2021-09-21 16:07:00,CIZN
17.7,17.7,17.7,17.7,107,2021-09-21 20:00:00,CIZN
17.5161,17.5161,17.5161,17.5161,100,2021-09-22 14:24:00,CIZN
17.76,17.78,17.5,17.78,1508,2021-09-22 14:46:00,CIZN
17.64,17.64,17.64,17.64,1000,2021-09-22 14:47:00,CIZN
17.76,17.76,17.76,17.76,100,2021-09-22 17:14:00,CIZN
17.7169,17.7169,17.7169,17.7169,100,2021-09-22 19:07:00,CIZN
17.76,17.76,17.76,17.76,100,2021-09-22 19:53:00,CIZN
17.63,17.63,17.63,17.63,100,2021-09-22 19:54:00,CIZN
18.0,18.0,18.0,18.0,100,2021-09-22 20:29:00,CIZN
17.8385,17.8385,17.8385,17.8385,100,2021-09-23 13:44:00,CIZN
17.865,17.865,17.76,17.865,2900,2021-09-23 16:26:00,CIZN
17.9,17.99,17.75,17.875,2161,2021-09-23 16:27:00,CIZN
17.87,17.97,17.87,17.9256,600,2021-09-23 16:28:00,CIZN
17.87,18.0,17.87,17.9556,1132,2021-09-23 16:29:00,CIZN
18.1,18.1,18.1,18.1,190,2021-09-23 16:41:00,CIZN
18.125,18.125,18.125,18.125,1000,2021-09-23 17:02:00,CIZN
18.045,18.0454,18.045,18.0454,2810,2021-09-23 17:03:00,CIZN
18.1,18.1,18.08,18.08,3000,2021-09-23 17:04:00,CIZN
18.085,18.085,18.085,18.085,553,2021-09-23 17:16:00,CIZN
18.0044,18.0044,18.0044,18.0044,1000,2021-09-23 18:22:00,CIZN
18.1,18.1,18.1,18.1,1136,2021-09-23 18:27:00,CIZN
18.09,18.09,18.09,18.09,1998,2021-09-23 19:16:00,CIZN
18.0,18.0,18.0,18.0,234,2021-09-23 19:20:00,CIZN
18.0,18.0,18.0,18.0,100,2021-09-23 19:51:00,CIZN
18.045,18.045,18.045,18.045,128,2021-09-23 20:00:00,CIZN
18.0,18.0,18.0,18.0,500,2021-09-24 14:28:00,CIZN
17.56,17.6,17.54,17.54,1368,2021-09-24 18:47:00,CIZN
17.55,17.55,17.4034,17.4034,700,2021-09-24 18:48:00,CIZN
17.35,17.35,17.35,17.35,100,2021-09-24 18:51:00,CIZN
17.36,17.36,17.36,17.36,100,2021-09-24 18:52:00,CIZN
17.4,17.4,17.28,17.28,437,2021-09-24 18:53:00,CIZN
17.54,17.54,17.54,17.54,163,2021-09-24 19:01:00,CIZN
