open,high,low,close,volume,datetime,symbol
201.55,201.55,201.55,201.55,7434,2021-08-23 13:30:00,FFIV
201.81,202.58,201.81,202.58,400,2021-08-23 13:34:00,FFIV
201.93,201.93,201.71,201.71,300,2021-08-23 13:35:00,FFIV
202.22,202.51,202.22,202.51,400,2021-08-23 13:40:00,FFIV
202.51,202.56,202.48,202.56,300,2021-08-23 13:41:00,FFIV
202.057,202.54,202.057,202.54,357,2021-08-23 13:42:00,FFIV
202.46,202.48,202.255,202.48,404,2021-08-23 13:45:00,FFIV
202.59,202.59,202.42,202.42,200,2021-08-23 13:47:00,FFIV
202.6,202.96,202.6,202.96,1515,2021-08-23 13:49:00,FFIV
203.05,203.05,203.05,203.05,100,2021-08-23 13:51:00,FFIV
202.89,203.84,202.89,203.68,1940,2021-08-23 13:52:00,FFIV
203.33,203.33,203.33,203.33,100,2021-08-23 13:53:00,FFIV
203.44,203.56,203.24,203.42,3400,2021-08-23 13:55:00,FFIV
203.35,203.35,203.35,203.35,100,2021-08-23 13:59:00,FFIV
203.0574,203.0574,202.63,202.63,200,2021-08-23 14:00:00,FFIV
202.39,202.39,202.39,202.39,100,2021-08-23 14:01:00,FFIV
202.655,202.68,202.655,202.67,505,2021-08-23 14:02:00,FFIV
202.92,202.92,202.21,202.21,1400,2021-08-23 14:03:00,FFIV
202.56,202.56,202.56,202.56,100,2021-08-23 14:04:00,FFIV
202.69,202.7,202.505,202.505,620,2021-08-23 14:06:00,FFIV
202.64,202.64,202.39,202.39,200,2021-08-23 14:07:00,FFIV
202.34,202.59,202.34,202.3975,328,2021-08-23 14:08:00,FFIV
202.445,202.445,202.25,202.31,400,2021-08-23 14:09:00,FFIV
202.32,202.32,202.32,202.32,100,2021-08-23 14:10:00,FFIV
202.21,202.21,202.21,202.21,100,2021-08-23 14:11:00,FFIV
202.205,202.205,202.205,202.205,300,2021-08-23 14:12:00,FFIV
202.325,202.43,202.19,202.43,2724,2021-08-23 14:13:00,FFIV
202.5,202.55,202.2,202.2,700,2021-08-23 14:14:00,FFIV
202.68,202.75,202.68,202.75,588,2021-08-23 14:15:00,FFIV
202.77,202.77,202.49,202.49,366,2021-08-23 14:18:00,FFIV
202.71,202.72,202.37,202.59,400,2021-08-23 14:19:00,FFIV
202.645,202.645,202.645,202.645,101,2021-08-23 14:21:00,FFIV
202.92,202.92,202.92,202.92,100,2021-08-23 14:22:00,FFIV
203.04,203.15,203.04,203.15,300,2021-08-23 14:26:00,FFIV
203.16,203.16,202.94,202.94,400,2021-08-23 14:27:00,FFIV
202.94,203.34,202.89,203.34,2100,2021-08-23 14:28:00,FFIV
203.22,203.23,203.22,203.23,364,2021-08-23 14:29:00,FFIV
203.23,203.23,203.015,203.015,200,2021-08-23 14:31:00,FFIV
203.215,203.24,202.92,203.07,1500,2021-08-23 14:35:00,FFIV
203.17,203.17,203.17,203.17,100,2021-08-23 14:37:00,FFIV
202.92,202.92,202.92,202.92,100,2021-08-23 14:38:00,FFIV
203.2476,203.33,203.2476,203.28,450,2021-08-23 14:40:00,FFIV
203.02,203.02,203.02,203.02,100,2021-08-23 14:42:00,FFIV
203.1,203.4,203.08,203.4,1300,2021-08-23 14:43:00,FFIV
203.4,203.4,203.4,203.4,200,2021-08-23 14:46:00,FFIV
203.2556,203.2556,203.2556,203.2556,127,2021-08-23 14:49:00,FFIV
203.26,203.26,203.26,203.26,100,2021-08-23 14:50:00,FFIV
203.19,203.35,203.15,203.35,549,2021-08-23 14:51:00,FFIV
203.25,203.25,203.25,203.25,100,2021-08-23 14:52:00,FFIV
203.16,203.32,202.98,203.32,1100,2021-08-23 14:53:00,FFIV
203.27,203.27,203.07,203.23,600,2021-08-23 14:54:00,FFIV
203.105,203.105,203.105,203.105,100,2021-08-23 14:55:00,FFIV
203.22,203.22,203.14,203.14,200,2021-08-23 14:58:00,FFIV
203.205,203.205,203.2012,203.2012,214,2021-08-23 14:59:00,FFIV
203.18,203.28,203.18,203.28,200,2021-08-23 15:00:00,FFIV
203.29,203.425,203.235,203.41,1513,2021-08-23 15:01:00,FFIV
203.365,203.365,203.12,203.12,3299,2021-08-23 15:02:00,FFIV
203.2,203.35,203.18,203.32,1200,2021-08-23 15:03:00,FFIV
203.315,203.32,203.285,203.315,900,2021-08-23 15:04:00,FFIV
203.31,203.45,203.31,203.345,1000,2021-08-23 15:05:00,FFIV
203.31,203.35,203.31,203.34,1050,2021-08-23 15:06:00,FFIV
203.335,203.35,203.335,203.35,600,2021-08-23 15:07:00,FFIV
203.45,203.45,203.28,203.28,300,2021-08-23 15:08:00,FFIV
203.43,203.545,203.43,203.535,400,2021-08-23 15:10:00,FFIV
203.535,203.535,203.4,203.51,1500,2021-08-23 15:11:00,FFIV
203.51,203.51,203.32,203.32,300,2021-08-23 15:12:00,FFIV
203.505,203.62,203.505,203.57,300,2021-08-23 15:16:00,FFIV
203.46,203.46,203.43,203.43,400,2021-08-23 15:17:00,FFIV
203.39,203.39,203.39,203.39,100,2021-08-23 15:18:00,FFIV
203.47,203.56,203.47,203.56,200,2021-08-23 15:20:00,FFIV
203.38,203.38,203.38,203.38,100,2021-08-23 15:22:00,FFIV
203.5,203.62,203.47,203.47,1900,2021-08-23 15:25:00,FFIV
203.52,203.52,203.52,203.52,100,2021-08-23 15:26:00,FFIV
203.41,203.41,203.41,203.41,100,2021-08-23 15:27:00,FFIV
203.51,203.51,203.34,203.34,702,2021-08-23 15:29:00,FFIV
203.33,203.49,203.33,203.49,456,2021-08-23 15:30:00,FFIV
203.35,203.35,203.35,203.35,145,2021-08-23 15:32:00,FFIV
203.44,203.45,203.44,203.45,200,2021-08-23 15:33:00,FFIV
203.29,203.415,203.28,203.415,300,2021-08-23 15:34:00,FFIV
203.31,203.385,203.2,203.21,900,2021-08-23 15:35:00,FFIV
203.24,203.24,203.24,203.24,130,2021-08-23 15:36:00,FFIV
203.3,203.36,203.3,203.36,200,2021-08-23 15:37:00,FFIV
203.3,203.4,203.3,203.4,200,2021-08-23 15:40:00,FFIV
203.37,203.37,203.37,203.37,100,2021-08-23 15:43:00,FFIV
203.25,203.3,203.2,203.3,300,2021-08-23 15:45:00,FFIV
203.27,203.27,203.27,203.27,100,2021-08-23 15:46:00,FFIV
203.14,203.23,203.14,203.18,300,2021-08-23 15:47:00,FFIV
203.16,203.23,203.14,203.23,400,2021-08-23 15:48:00,FFIV
203.175,203.175,203.175,203.175,300,2021-08-23 15:49:00,FFIV
203.1,203.1,202.895,203.1,4399,2021-08-23 15:50:00,FFIV
203.0,203.0,202.88,202.88,733,2021-08-23 15:51:00,FFIV
202.99,202.99,202.99,202.99,100,2021-08-23 15:53:00,FFIV
202.965,202.965,202.965,202.965,100,2021-08-23 15:57:00,FFIV
203.04,203.04,203.04,203.04,100,2021-08-23 15:58:00,FFIV
203.1,203.1,203.0,203.0,200,2021-08-23 16:01:00,FFIV
203.07,203.07,203.07,203.07,100,2021-08-23 16:02:00,FFIV
203.02,203.02,203.02,203.02,100,2021-08-23 16:03:00,FFIV
202.95,202.95,202.94,202.94,200,2021-08-23 16:05:00,FFIV
202.95,202.95,202.95,202.95,100,2021-08-23 16:06:00,FFIV
202.94,202.96,202.94,202.95,700,2021-08-23 16:07:00,FFIV
202.97,202.97,202.9,202.97,300,2021-08-23 16:08:00,FFIV
202.79,202.79,202.73,202.73,300,2021-08-23 16:09:00,FFIV
202.71,202.73,202.56,202.58,600,2021-08-23 16:10:00,FFIV
202.64,202.64,202.62,202.62,300,2021-08-23 16:11:00,FFIV
202.42,202.42,202.42,202.42,100,2021-08-23 16:13:00,FFIV
202.58,202.58,202.58,202.58,200,2021-08-23 16:15:00,FFIV
202.59,202.59,202.59,202.59,100,2021-08-23 16:16:00,FFIV
202.56,202.56,202.56,202.56,100,2021-08-23 16:18:00,FFIV
202.46,202.55,202.46,202.55,400,2021-08-23 16:20:00,FFIV
202.56,202.56,202.56,202.56,100,2021-08-23 16:21:00,FFIV
202.48,202.48,202.48,202.48,100,2021-08-23 16:22:00,FFIV
202.56,202.56,202.56,202.56,100,2021-08-23 16:24:00,FFIV
202.48,202.48,202.48,202.48,100,2021-08-23 16:26:00,FFIV
202.56,202.56,202.495,202.495,346,2021-08-23 16:27:00,FFIV
202.495,202.56,202.495,202.56,300,2021-08-23 16:29:00,FFIV
202.43,202.54,202.42,202.54,400,2021-08-23 16:31:00,FFIV
202.49,202.49,202.49,202.49,100,2021-08-23 16:32:00,FFIV
202.55,202.59,202.55,202.59,200,2021-08-23 16:35:00,FFIV
202.48,202.48,202.48,202.48,194,2021-08-23 16:37:00,FFIV
202.52,202.52,202.52,202.52,100,2021-08-23 16:38:00,FFIV
202.54,202.63,202.54,202.63,464,2021-08-23 16:39:00,FFIV
202.68,202.68,202.68,202.68,100,2021-08-23 16:40:00,FFIV
202.63,202.63,202.63,202.63,100,2021-08-23 16:41:00,FFIV
202.59,202.65,202.59,202.65,200,2021-08-23 16:42:00,FFIV
202.65,202.68,202.64,202.68,300,2021-08-23 16:43:00,FFIV
202.6218,202.6218,202.6218,202.6218,115,2021-08-23 16:44:00,FFIV
202.7,202.7,202.55,202.55,300,2021-08-23 16:48:00,FFIV
202.67,202.67,202.54,202.54,200,2021-08-23 16:50:00,FFIV
202.68,202.75,202.68,202.74,400,2021-08-23 16:51:00,FFIV
202.76,202.89,202.7,202.89,1572,2021-08-23 16:52:00,FFIV
202.92,203.32,202.92,203.32,500,2021-08-23 16:53:00,FFIV
203.18,203.18,203.17,203.17,405,2021-08-23 16:55:00,FFIV
203.41,203.42,203.41,203.42,200,2021-08-23 16:57:00,FFIV
203.5,203.5,203.5,203.5,100,2021-08-23 16:59:00,FFIV
203.42,203.42,203.42,203.42,100,2021-08-23 17:00:00,FFIV
203.39,203.4,203.335,203.335,600,2021-08-23 17:01:00,FFIV
203.29,203.37,203.28,203.37,700,2021-08-23 17:02:00,FFIV
203.28,203.33,203.28,203.33,200,2021-08-23 17:03:00,FFIV
203.2,203.26,203.2,203.26,200,2021-08-23 17:05:00,FFIV
203.24,203.24,203.24,203.24,100,2021-08-23 17:06:00,FFIV
203.26,203.26,203.26,203.26,100,2021-08-23 17:07:00,FFIV
203.625,203.64,203.625,203.64,300,2021-08-23 17:08:00,FFIV
203.63,203.7,203.63,203.7,200,2021-08-23 17:09:00,FFIV
203.79,203.79,203.64,203.715,400,2021-08-23 17:10:00,FFIV
203.84,203.85,203.84,203.85,200,2021-08-23 17:11:00,FFIV
203.735,203.815,203.735,203.815,200,2021-08-23 17:12:00,FFIV
203.8,203.875,203.8,203.8,600,2021-08-23 17:14:00,FFIV
203.84,203.93,203.79,203.915,700,2021-08-23 17:15:00,FFIV
203.91,203.91,203.91,203.91,100,2021-08-23 17:16:00,FFIV
203.79,203.88,203.79,203.88,602,2021-08-23 17:17:00,FFIV
203.84,203.93,203.84,203.93,200,2021-08-23 17:18:00,FFIV
203.93,203.93,203.9,203.9,200,2021-08-23 17:19:00,FFIV
203.94,204.01,203.94,204.01,300,2021-08-23 17:20:00,FFIV
204.0,204.06,204.0,204.06,200,2021-08-23 17:21:00,FFIV
204.095,204.18,204.095,204.175,600,2021-08-23 17:22:00,FFIV
204.04,204.18,203.99,204.18,800,2021-08-23 17:23:00,FFIV
204.25,204.34,204.18,204.34,400,2021-08-23 17:24:00,FFIV
204.08,204.12,204.07,204.07,700,2021-08-23 17:25:00,FFIV
204.08,204.08,204.08,204.08,100,2021-08-23 17:26:00,FFIV
204.135,204.27,204.135,204.2,500,2021-08-23 17:28:00,FFIV
204.26,204.26,204.26,204.26,100,2021-08-23 17:29:00,FFIV
204.045,204.045,204.045,204.045,100,2021-08-23 17:30:00,FFIV
204.02,204.22,204.02,204.22,400,2021-08-23 17:31:00,FFIV
204.2,204.2,204.2,204.2,200,2021-08-23 17:32:00,FFIV
204.2,204.2,204.2,204.2,100,2021-08-23 17:33:00,FFIV
204.18,204.33,204.18,204.18,500,2021-08-23 17:34:00,FFIV
204.2,204.23,204.2,204.23,200,2021-08-23 17:35:00,FFIV
204.29,204.29,204.29,204.29,100,2021-08-23 17:37:00,FFIV
204.205,204.205,204.205,204.205,100,2021-08-23 17:38:00,FFIV
204.1781,204.33,204.1781,204.33,802,2021-08-23 17:39:00,FFIV
204.14,204.14,204.14,204.14,100,2021-08-23 17:40:00,FFIV
204.28,204.28,204.2355,204.2355,200,2021-08-23 17:41:00,FFIV
204.32,204.35,204.24,204.35,700,2021-08-23 17:42:00,FFIV
204.26,204.34,204.26,204.34,208,2021-08-23 17:44:00,FFIV
204.08,204.08,204.08,204.08,100,2021-08-23 17:45:00,FFIV
204.2,204.2,204.2,204.2,522,2021-08-23 17:52:00,FFIV
204.18,204.18,204.18,204.18,100,2021-08-23 17:53:00,FFIV
204.3,204.32,204.3,204.32,200,2021-08-23 17:57:00,FFIV
204.31,204.38,204.31,204.38,300,2021-08-23 17:58:00,FFIV
204.435,204.435,204.32,204.32,500,2021-08-23 17:59:00,FFIV
204.35,204.44,204.35,204.4155,350,2021-08-23 18:00:00,FFIV
204.31,204.31,204.23,204.28,400,2021-08-23 18:01:00,FFIV
204.25,204.34,204.25,204.34,300,2021-08-23 18:03:00,FFIV
204.41,204.41,204.4,204.4,300,2021-08-23 18:06:00,FFIV
204.34,204.34,204.34,204.34,100,2021-08-23 18:07:00,FFIV
204.42,204.46,204.42,204.46,200,2021-08-23 18:08:00,FFIV
204.43,204.43,204.36,204.36,200,2021-08-23 18:10:00,FFIV
204.43,204.43,204.43,204.43,100,2021-08-23 18:11:00,FFIV
204.285,204.285,204.285,204.285,100,2021-08-23 18:12:00,FFIV
204.32,204.32,204.235,204.265,400,2021-08-23 18:13:00,FFIV
204.22,204.22,204.16,204.17,1000,2021-08-23 18:14:00,FFIV
204.18,204.18,204.18,204.18,100,2021-08-23 18:16:00,FFIV
204.15,204.15,204.15,204.15,100,2021-08-23 18:17:00,FFIV
204.26,204.27,204.26,204.27,300,2021-08-23 18:20:00,FFIV
204.1601,204.1601,204.1601,204.1601,1054,2021-08-23 18:22:00,FFIV
204.22,204.29,204.22,204.29,200,2021-08-23 18:23:00,FFIV
204.18,204.28,204.17,204.28,300,2021-08-23 18:24:00,FFIV
204.34,204.34,204.34,204.34,100,2021-08-23 18:25:00,FFIV
204.26,204.27,204.18,204.18,800,2021-08-23 18:26:00,FFIV
204.16,204.16,204.16,204.16,100,2021-08-23 18:27:00,FFIV
204.13,204.17,204.06,204.06,900,2021-08-23 18:28:00,FFIV
204.16,204.16,203.98,203.98,500,2021-08-23 18:29:00,FFIV
203.875,203.96,203.875,203.96,200,2021-08-23 18:31:00,FFIV
203.865,203.92,203.865,203.92,500,2021-08-23 18:34:00,FFIV
204.0,204.0,204.0,204.0,100,2021-08-23 18:36:00,FFIV
203.85,203.85,203.85,203.85,100,2021-08-23 18:37:00,FFIV
203.75,203.78,203.73,203.78,400,2021-08-23 18:39:00,FFIV
203.539,203.67,203.539,203.67,800,2021-08-23 18:41:00,FFIV
203.74,203.74,203.74,203.74,200,2021-08-23 18:42:00,FFIV
203.74,203.74,203.74,203.74,100,2021-08-23 18:45:00,FFIV
203.695,203.695,203.695,203.695,100,2021-08-23 18:46:00,FFIV
203.74,203.76,203.74,203.76,200,2021-08-23 18:55:00,FFIV
203.72,203.72,203.72,203.72,118,2021-08-23 18:56:00,FFIV
203.83,203.83,203.69,203.83,600,2021-08-23 18:57:00,FFIV
203.7,203.73,203.7,203.73,200,2021-08-23 18:58:00,FFIV
203.65,203.65,203.65,203.65,100,2021-08-23 18:59:00,FFIV
203.69,203.73,203.67,203.7,600,2021-08-23 19:00:00,FFIV
203.7,203.78,203.7,203.78,599,2021-08-23 19:01:00,FFIV
203.59,203.59,203.59,203.59,100,2021-08-23 19:02:00,FFIV
203.62,203.62,203.62,203.62,100,2021-08-23 19:03:00,FFIV
203.72,203.8,203.72,203.8,500,2021-08-23 19:04:00,FFIV
203.725,203.725,203.725,203.725,117,2021-08-23 19:05:00,FFIV
203.68,203.68,203.68,203.68,100,2021-08-23 19:06:00,FFIV
203.74,203.74,203.74,203.74,100,2021-08-23 19:07:00,FFIV
203.73,203.76,203.6675,203.6675,500,2021-08-23 19:09:00,FFIV
203.7025,203.73,203.63,203.73,800,2021-08-23 19:10:00,FFIV
203.72,203.74,203.68,203.74,1977,2021-08-23 19:11:00,FFIV
203.73,203.73,203.73,203.73,100,2021-08-23 19:12:00,FFIV
203.78,203.8,203.77,203.8,595,2021-08-23 19:13:00,FFIV
203.74,203.74,203.74,203.74,100,2021-08-23 19:14:00,FFIV
203.77,203.77,203.68,203.68,820,2021-08-23 19:15:00,FFIV
203.44,203.44,203.44,203.44,100,2021-08-23 19:16:00,FFIV
203.54,203.54,203.54,203.54,100,2021-08-23 19:17:00,FFIV
203.47,203.49,203.33,203.33,1000,2021-08-23 19:18:00,FFIV
203.34,203.41,203.27,203.41,700,2021-08-23 19:19:00,FFIV
203.42,203.42,203.35,203.35,200,2021-08-23 19:20:00,FFIV
203.41,203.41,203.41,203.41,100,2021-08-23 19:22:00,FFIV
203.33,203.35,203.32,203.35,400,2021-08-23 19:23:00,FFIV
203.33,203.33,203.33,203.33,100,2021-08-23 19:24:00,FFIV
203.31,203.31,203.31,203.31,100,2021-08-23 19:25:00,FFIV
203.425,203.425,203.35,203.35,200,2021-08-23 19:26:00,FFIV
203.38,203.38,203.38,203.38,100,2021-08-23 19:28:00,FFIV
203.35,203.35,203.35,203.35,100,2021-08-23 19:29:00,FFIV
203.261,203.261,203.261,203.261,100,2021-08-23 19:30:00,FFIV
203.41,203.46,203.41,203.45,500,2021-08-23 19:32:00,FFIV
203.5,203.5,203.43,203.43,400,2021-08-23 19:33:00,FFIV
203.485,203.485,203.45,203.47,300,2021-08-23 19:34:00,FFIV
203.45,203.45,203.45,203.45,100,2021-08-23 19:35:00,FFIV
203.41,203.44,203.38,203.38,400,2021-08-23 19:36:00,FFIV
203.42,203.42,203.291,203.291,600,2021-08-23 19:38:00,FFIV
203.28,203.28,203.235,203.235,500,2021-08-23 19:39:00,FFIV
203.21,203.21,203.13,203.13,300,2021-08-23 19:40:00,FFIV
203.03,203.03,203.015,203.015,200,2021-08-23 19:41:00,FFIV
203.065,203.065,203.0327,203.0327,218,2021-08-23 19:42:00,FFIV
203.12,203.23,203.12,203.23,841,2021-08-23 19:43:00,FFIV
203.19,203.25,203.19,203.22,400,2021-08-23 19:45:00,FFIV
203.23,203.24,203.2085,203.23,786,2021-08-23 19:47:00,FFIV
203.32,203.32,203.24,203.29,500,2021-08-23 19:48:00,FFIV
203.24,203.3,203.21,203.3,600,2021-08-23 19:49:00,FFIV
203.28,203.28,202.985,203.01,1300,2021-08-23 19:50:00,FFIV
203.03,203.22,203.02,203.21,927,2021-08-23 19:51:00,FFIV
203.22,203.22,203.12,203.12,1464,2021-08-23 19:52:00,FFIV
203.08,203.09,203.04,203.09,1700,2021-08-23 19:53:00,FFIV
203.16,203.16,202.91,202.915,1400,2021-08-23 19:54:00,FFIV
202.86,203.03,202.86,203.03,915,2021-08-23 19:55:00,FFIV
202.9,203.02,202.9,202.96,1000,2021-08-23 19:56:00,FFIV
202.94,203.0109,202.86,202.89,2610,2021-08-23 19:57:00,FFIV
202.885,203.01,202.885,202.99,1475,2021-08-23 19:58:00,FFIV
202.9607,203.13,202.91,203.13,3772,2021-08-23 19:59:00,FFIV
203.08,203.08,203.08,203.08,47505,2021-08-23 20:00:00,FFIV
203.08,203.08,203.08,203.08,749,2021-08-23 20:01:00,FFIV
203.08,203.08,203.08,203.08,508,2021-08-23 20:02:00,FFIV
203.08,203.08,203.08,203.08,3559,2021-08-24 13:30:00,FFIV
204.1,204.1,204.1,204.1,100,2021-08-24 13:32:00,FFIV
204.12,204.12,204.12,204.12,200,2021-08-24 13:33:00,FFIV
204.26,204.84,204.26,204.8298,300,2021-08-24 13:34:00,FFIV
203.87,203.87,203.87,203.87,100,2021-08-24 13:35:00,FFIV
204.68,204.68,204.68,204.68,200,2021-08-24 13:36:00,FFIV
204.5,204.5,204.5,204.5,127,2021-08-24 13:37:00,FFIV
204.95,204.95,204.95,204.95,100,2021-08-24 13:38:00,FFIV
204.97,204.98,204.97,204.98,200,2021-08-24 13:40:00,FFIV
204.44,204.84,204.23,204.84,400,2021-08-24 13:42:00,FFIV
204.78,204.81,204.78,204.81,200,2021-08-24 13:43:00,FFIV
204.81,204.91,204.81,204.91,700,2021-08-24 13:44:00,FFIV
204.94,204.94,204.94,204.94,200,2021-08-24 13:46:00,FFIV
204.54,204.75,204.54,204.75,1100,2021-08-24 13:48:00,FFIV
204.75,205.23,204.75,205.23,1503,2021-08-24 13:49:00,FFIV
205.11,205.125,204.93,205.125,841,2021-08-24 13:51:00,FFIV
204.9271,205.07,204.9271,205.07,400,2021-08-24 13:52:00,FFIV
204.94,204.94,204.94,204.94,100,2021-08-24 13:54:00,FFIV
204.84,205.105,204.82,205.105,500,2021-08-24 13:55:00,FFIV
205.12,205.14,205.12,205.14,200,2021-08-24 13:56:00,FFIV
205.1304,205.25,205.0637,205.25,487,2021-08-24 13:57:00,FFIV
205.27,205.27,205.27,205.27,198,2021-08-24 13:58:00,FFIV
205.4235,205.4235,205.2,205.37,600,2021-08-24 13:59:00,FFIV
205.14,205.14,205.1,205.1,300,2021-08-24 14:00:00,FFIV
205.03,205.03,204.79,204.79,300,2021-08-24 14:01:00,FFIV
204.96,204.99,204.9,204.98,551,2021-08-24 14:02:00,FFIV
204.52,204.52,204.52,204.52,100,2021-08-24 14:08:00,FFIV
204.31,204.31,204.31,204.31,178,2021-08-24 14:11:00,FFIV
204.22,204.22,204.0,204.0,400,2021-08-24 14:13:00,FFIV
203.77,203.77,203.77,203.77,100,2021-08-24 14:14:00,FFIV
204.15,204.15,204.15,204.15,100,2021-08-24 14:15:00,FFIV
204.15,204.18,204.02,204.02,778,2021-08-24 14:16:00,FFIV
204.0,204.0,203.89,203.89,300,2021-08-24 14:17:00,FFIV
203.81,203.81,203.75,203.75,200,2021-08-24 14:18:00,FFIV
203.48,203.48,203.48,203.48,100,2021-08-24 14:22:00,FFIV
203.39,203.39,203.39,203.39,100,2021-08-24 14:26:00,FFIV
203.4,203.4,203.4,203.4,200,2021-08-24 14:29:00,FFIV
203.35,203.55,203.35,203.55,500,2021-08-24 14:31:00,FFIV
203.5,203.5,203.5,203.5,100,2021-08-24 14:32:00,FFIV
203.46,203.46,203.44,203.45,400,2021-08-24 14:34:00,FFIV
203.4877,203.4877,203.42,203.42,300,2021-08-24 14:36:00,FFIV
203.33,203.33,203.33,203.33,100,2021-08-24 14:38:00,FFIV
203.1825,203.1825,203.1825,203.1825,145,2021-08-24 14:39:00,FFIV
203.2412,203.2412,203.2412,203.2412,200,2021-08-24 14:42:00,FFIV
203.26,203.28,203.26,203.27,300,2021-08-24 14:43:00,FFIV
203.3,203.3,203.25,203.25,200,2021-08-24 14:44:00,FFIV
203.32,203.32,203.32,203.32,100,2021-08-24 14:45:00,FFIV
203.37,203.37,203.37,203.37,100,2021-08-24 14:48:00,FFIV
203.42,203.42,203.42,203.42,100,2021-08-24 14:49:00,FFIV
203.48,203.48,203.48,203.48,200,2021-08-24 14:50:00,FFIV
203.82,203.82,203.82,203.82,100,2021-08-24 14:52:00,FFIV
204.04,204.04,203.92,204.025,800,2021-08-24 14:55:00,FFIV
204.045,204.045,204.03,204.03,370,2021-08-24 14:56:00,FFIV
204.3,204.3,204.3,204.3,100,2021-08-24 14:57:00,FFIV
204.21,204.21,204.21,204.21,100,2021-08-24 14:58:00,FFIV
204.115,204.115,204.115,204.115,200,2021-08-24 14:59:00,FFIV
204.21,204.21,204.2,204.2,200,2021-08-24 15:00:00,FFIV
204.02,204.09,204.02,204.09,200,2021-08-24 15:01:00,FFIV
204.05,204.05,204.05,204.05,500,2021-08-24 15:02:00,FFIV
204.0,204.1,204.0,204.1,600,2021-08-24 15:04:00,FFIV
204.15,204.15,204.15,204.15,100,2021-08-24 15:05:00,FFIV
204.2,204.37,204.2,204.245,400,2021-08-24 15:06:00,FFIV
204.38,204.38,204.37,204.37,200,2021-08-24 15:07:00,FFIV
204.37,204.5,204.37,204.5,200,2021-08-24 15:11:00,FFIV
204.5,204.5,204.5,204.5,100,2021-08-24 15:14:00,FFIV
204.47,204.5,204.47,204.5,200,2021-08-24 15:15:00,FFIV
204.43,204.43,204.4,204.4,300,2021-08-24 15:17:00,FFIV
204.41,204.41,204.41,204.41,100,2021-08-24 15:18:00,FFIV
204.25,204.39,204.25,204.39,500,2021-08-24 15:19:00,FFIV
204.2782,204.2782,204.2782,204.2782,102,2021-08-24 15:20:00,FFIV
204.24,204.34,204.24,204.25,800,2021-08-24 15:22:00,FFIV
204.11,204.41,204.11,204.4,900,2021-08-24 15:24:00,FFIV
204.5,204.5,204.11,204.32,900,2021-08-24 15:25:00,FFIV
204.36,204.39,204.1275,204.39,800,2021-08-24 15:26:00,FFIV
204.39,204.39,204.1375,204.1375,200,2021-08-24 15:27:00,FFIV
204.42,204.42,204.2575,204.385,500,2021-08-24 15:28:00,FFIV
204.335,204.355,204.335,204.355,300,2021-08-24 15:29:00,FFIV
204.23,204.385,204.11,204.11,984,2021-08-24 15:30:00,FFIV
