open,high,low,close,volume,datetime,symbol
204.11,204.15,203.945,203.965,900,2021-08-24 15:31:00,FFIV
203.88,204.0,203.82,203.85,1500,2021-08-24 15:32:00,FFIV
203.83,203.83,203.67,203.8104,700,2021-08-24 15:33:00,FFIV
203.7,203.7,203.3104,203.3104,900,2021-08-24 15:34:00,FFIV
203.26,203.4109,203.26,203.4109,250,2021-08-24 15:35:00,FFIV
203.6,203.6,203.6,203.6,100,2021-08-24 15:43:00,FFIV
203.63,203.63,203.63,203.63,100,2021-08-24 15:46:00,FFIV
203.69,203.69,203.63,203.63,287,2021-08-24 15:47:00,FFIV
203.715,204.02,203.715,204.0,1065,2021-08-24 15:48:00,FFIV
203.86,203.86,203.86,203.86,236,2021-08-24 15:49:00,FFIV
204.08,204.08,204.08,204.08,100,2021-08-24 15:53:00,FFIV
203.97,203.97,203.9,203.9,400,2021-08-24 15:54:00,FFIV
203.935,203.935,203.935,203.935,100,2021-08-24 15:56:00,FFIV
204.03,204.15,204.03,204.15,236,2021-08-24 16:00:00,FFIV
203.9698,203.9698,203.96,203.96,2174,2021-08-24 16:05:00,FFIV
203.96,203.995,203.95,203.995,411,2021-08-24 16:07:00,FFIV
204.06,204.06,204.06,204.06,100,2021-08-24 16:08:00,FFIV
204.16,204.21,204.09,204.1516,2605,2021-08-24 16:10:00,FFIV
204.03,204.03,204.03,204.03,100,2021-08-24 16:17:00,FFIV
204.02,204.02,204.02,204.02,100,2021-08-24 16:19:00,FFIV
204.08,204.08,204.08,204.08,100,2021-08-24 16:21:00,FFIV
204.08,204.08,204.08,204.08,200,2021-08-24 16:28:00,FFIV
204.095,204.095,204.04,204.04,62788,2021-08-24 16:30:00,FFIV
204.05,204.15,204.045,204.15,804,2021-08-24 16:31:00,FFIV
204.3,204.3,204.3,204.3,100,2021-08-24 16:32:00,FFIV
204.28,204.53,204.28,204.52,700,2021-08-24 16:33:00,FFIV
204.4,204.4,204.4,204.4,100,2021-08-24 16:34:00,FFIV
204.54,204.54,204.54,204.54,100,2021-08-24 16:35:00,FFIV
204.63,204.63,204.63,204.63,200,2021-08-24 16:36:00,FFIV
204.78,204.78,204.78,204.78,100,2021-08-24 16:37:00,FFIV
204.66,204.66,204.66,204.66,100,2021-08-24 16:39:00,FFIV
204.82,204.82,204.82,204.82,100,2021-08-24 16:40:00,FFIV
204.8,204.8,204.78,204.78,200,2021-08-24 16:43:00,FFIV
204.92,204.92,204.92,204.92,100,2021-08-24 16:44:00,FFIV
204.83,204.83,204.83,204.83,100,2021-08-24 16:45:00,FFIV
204.78,204.78,204.78,204.78,100,2021-08-24 16:48:00,FFIV
204.765,204.94,204.765,204.91,1135,2021-08-24 16:49:00,FFIV
204.84,204.84,204.84,204.84,100,2021-08-24 16:51:00,FFIV
204.905,204.905,204.905,204.905,100,2021-08-24 16:54:00,FFIV
204.9,204.9,204.9,204.9,100,2021-08-24 16:56:00,FFIV
205.07,205.07,205.07,205.07,200,2021-08-24 16:58:00,FFIV
205.045,205.045,204.99,204.99,200,2021-08-24 17:00:00,FFIV
204.97,204.97,204.97,204.97,100,2021-08-24 17:04:00,FFIV
204.9004,204.9004,204.9,204.9,407,2021-08-24 17:05:00,FFIV
204.68,204.68,204.68,204.68,100,2021-08-24 17:08:00,FFIV
204.82,204.82,204.82,204.82,129,2021-08-24 17:12:00,FFIV
204.94,204.94,204.94,204.94,100,2021-08-24 17:13:00,FFIV
204.86,204.86,204.86,204.86,100,2021-08-24 17:14:00,FFIV
204.91,204.91,204.91,204.91,300,2021-08-24 17:15:00,FFIV
204.82,204.82,204.82,204.82,100,2021-08-24 17:21:00,FFIV
204.82,204.82,204.82,204.82,5600,2021-08-24 17:22:00,FFIV
204.83,204.83,204.83,204.83,100,2021-08-24 17:23:00,FFIV
204.77,204.77,204.76,204.76,300,2021-08-24 17:25:00,FFIV
204.6,204.6,204.59,204.59,400,2021-08-24 17:26:00,FFIV
204.59,204.59,204.59,204.59,100,2021-08-24 17:32:00,FFIV
204.68,204.68,204.68,204.68,100,2021-08-24 17:33:00,FFIV
204.74,204.74,204.74,204.74,100,2021-08-24 17:34:00,FFIV
204.66,204.78,204.66,204.78,200,2021-08-24 17:35:00,FFIV
204.7,204.7,204.7,204.7,100,2021-08-24 17:37:00,FFIV
204.69,204.69,204.69,204.69,100,2021-08-24 17:39:00,FFIV
204.81,204.81,204.81,204.81,200,2021-08-24 17:44:00,FFIV
204.84,204.84,204.84,204.84,200,2021-08-24 17:45:00,FFIV
204.91,204.925,204.91,204.925,200,2021-08-24 17:48:00,FFIV
204.82,204.82,204.81,204.81,800,2021-08-24 17:49:00,FFIV
204.82,204.82,204.82,204.82,100,2021-08-24 17:53:00,FFIV
204.9,204.9,204.9,204.9,100,2021-08-24 17:59:00,FFIV
204.77,204.8,204.77,204.8,298,2021-08-24 18:01:00,FFIV
204.66,204.7,204.66,204.7,300,2021-08-24 18:09:00,FFIV
204.72,204.81,204.72,204.81,500,2021-08-24 18:10:00,FFIV
204.67,204.67,204.67,204.67,100,2021-08-24 18:13:00,FFIV
204.74,204.74,204.7,204.72,300,2021-08-24 18:14:00,FFIV
204.71,204.73,204.57,204.57,2300,2021-08-24 18:17:00,FFIV
204.63,204.63,204.63,204.63,100,2021-08-24 18:19:00,FFIV
204.65,204.65,204.65,204.65,100,2021-08-24 18:22:00,FFIV
204.66,204.7,204.65,204.7,300,2021-08-24 18:26:00,FFIV
204.7022,204.7022,204.7022,204.7022,176,2021-08-24 18:29:00,FFIV
204.6613,204.72,204.56,204.56,3481,2021-08-24 18:30:00,FFIV
204.53,204.5453,204.53,204.5453,250,2021-08-24 18:33:00,FFIV
204.6,204.6,204.6,204.6,200,2021-08-24 18:34:00,FFIV
204.66,204.66,204.66,204.66,100,2021-08-24 18:35:00,FFIV
204.55,204.55,204.55,204.55,100,2021-08-24 18:36:00,FFIV
204.32,204.32,204.32,204.32,100,2021-08-24 18:38:00,FFIV
204.56,204.56,204.56,204.56,100,2021-08-24 18:40:00,FFIV
204.4301,204.4301,204.4301,204.4301,100,2021-08-24 18:43:00,FFIV
204.5,204.66,204.5,204.66,400,2021-08-24 18:45:00,FFIV
204.74,204.74,204.74,204.74,100,2021-08-24 18:46:00,FFIV
204.89,204.89,204.89,204.89,100,2021-08-24 18:48:00,FFIV
205.03,205.03,205.03,205.03,100,2021-08-24 18:49:00,FFIV
205.11,205.11,205.11,205.11,100,2021-08-24 18:51:00,FFIV
205.01,205.01,204.97,204.97,300,2021-08-24 18:52:00,FFIV
205.13,205.13,205.13,205.13,100,2021-08-24 18:55:00,FFIV
205.14,205.16,205.14,205.16,300,2021-08-24 18:59:00,FFIV
205.07,205.12,205.07,205.12,300,2021-08-24 19:01:00,FFIV
204.99,205.04,204.99,205.03,400,2021-08-24 19:04:00,FFIV
205.035,205.035,205.035,205.035,100,2021-08-24 19:06:00,FFIV
204.95,204.95,204.95,204.95,100,2021-08-24 19:07:00,FFIV
204.9,204.9,204.9,204.9,200,2021-08-24 19:10:00,FFIV
204.82,204.82,204.8,204.8,200,2021-08-24 19:11:00,FFIV
204.87,204.87,204.76,204.76,300,2021-08-24 19:12:00,FFIV
204.93,205.01,204.93,204.95,459,2021-08-24 19:15:00,FFIV
205.13,205.13,205.13,205.13,100,2021-08-24 19:16:00,FFIV
205.13,205.13,205.13,205.13,200,2021-08-24 19:17:00,FFIV
205.12,205.12,205.0,205.065,336,2021-08-24 19:18:00,FFIV
205.1,205.1,205.1,205.1,100,2021-08-24 19:23:00,FFIV
205.28,205.28,205.28,205.28,200,2021-08-24 19:27:00,FFIV
205.2899,205.29,205.2899,205.29,200,2021-08-24 19:28:00,FFIV
205.28,205.28,205.28,205.28,200,2021-08-24 19:29:00,FFIV
205.14,205.26,205.14,205.26,400,2021-08-24 19:31:00,FFIV
205.23,205.23,205.18,205.18,900,2021-08-24 19:33:00,FFIV
205.19,205.19,205.19,205.19,100,2021-08-24 19:35:00,FFIV
205.06,205.11,205.06,205.11,200,2021-08-24 19:37:00,FFIV
205.12,205.12,205.12,205.12,100,2021-08-24 19:38:00,FFIV
205.07,205.08,205.07,205.08,400,2021-08-24 19:40:00,FFIV
205.14,205.15,205.14,205.15,400,2021-08-24 19:41:00,FFIV
205.14,205.25,205.08,205.15,1700,2021-08-24 19:42:00,FFIV
205.18,205.18,205.18,205.18,100,2021-08-24 19:43:00,FFIV
205.2,205.2,205.2,205.2,100,2021-08-24 19:44:00,FFIV
205.19,205.19,205.19,205.19,400,2021-08-24 19:45:00,FFIV
205.23,205.235,205.21,205.235,884,2021-08-24 19:46:00,FFIV
205.24,205.26,205.22,205.25,600,2021-08-24 19:48:00,FFIV
205.28,205.46,205.28,205.41,1800,2021-08-24 19:49:00,FFIV
205.32,205.33,205.26,205.33,700,2021-08-24 19:50:00,FFIV
205.31,205.33,205.31,205.33,200,2021-08-24 19:51:00,FFIV
205.39,205.42,205.32,205.42,1347,2021-08-24 19:52:00,FFIV
205.44,205.44,205.39,205.42,3427,2021-08-24 19:53:00,FFIV
205.43,205.56,205.43,205.56,996,2021-08-24 19:54:00,FFIV
205.47,205.47,205.37,205.41,790,2021-08-24 19:55:00,FFIV
205.5,205.63,205.5,205.6,1021,2021-08-24 19:56:00,FFIV
205.57,205.57,205.51,205.54,1249,2021-08-24 19:57:00,FFIV
205.54,205.62,205.5,205.59,2034,2021-08-24 19:58:00,FFIV
205.59,205.67,205.55,205.65,4010,2021-08-24 19:59:00,FFIV
205.61,205.61,205.61,205.61,31074,2021-08-24 20:00:00,FFIV
205.61,205.61,205.61,205.61,1385,2021-08-24 20:01:00,FFIV
205.61,205.61,205.61,205.61,127,2021-08-24 20:02:00,FFIV
205.9,205.91,205.7,205.815,5398,2021-08-25 13:30:00,FFIV
205.99,205.99,205.99,205.99,100,2021-08-25 13:32:00,FFIV
206.0,206.55,206.0,206.55,1100,2021-08-25 13:33:00,FFIV
206.0642,206.0642,206.0642,206.0642,100,2021-08-25 13:34:00,FFIV
206.53,206.53,206.53,206.53,100,2021-08-25 13:35:00,FFIV
206.1,206.1,206.1,206.1,284,2021-08-25 13:37:00,FFIV
206.36,206.36,206.36,206.36,100,2021-08-25 13:38:00,FFIV
206.3,206.53,206.3,206.53,300,2021-08-25 13:39:00,FFIV
206.85,206.85,206.85,206.85,100,2021-08-25 13:41:00,FFIV
206.82,206.9,206.81,206.9,1312,2021-08-25 13:45:00,FFIV
206.95,206.95,206.95,206.95,100,2021-08-25 13:48:00,FFIV
206.5001,206.85,206.5001,206.85,200,2021-08-25 13:49:00,FFIV
206.71,206.99,206.71,206.99,593,2021-08-25 13:51:00,FFIV
206.95,206.95,206.95,206.95,100,2021-08-25 13:52:00,FFIV
206.92,206.92,206.55,206.55,501,2021-08-25 13:54:00,FFIV
206.72,206.83,206.395,206.395,1313,2021-08-25 13:55:00,FFIV
206.53,206.53,206.53,206.53,100,2021-08-25 13:57:00,FFIV
206.53,206.56,206.53,206.56,381,2021-08-25 13:58:00,FFIV
206.89,206.89,206.89,206.89,100,2021-08-25 13:59:00,FFIV
207.0,207.0,207.0,207.0,100,2021-08-25 14:00:00,FFIV
206.825,206.825,206.825,206.825,100,2021-08-25 14:01:00,FFIV
207.0,207.0,207.0,207.0,400,2021-08-25 14:03:00,FFIV
206.78,206.78,206.78,206.78,100,2021-08-25 14:04:00,FFIV
206.94,206.94,206.94,206.94,100,2021-08-25 14:05:00,FFIV
206.95,206.95,206.95,206.95,100,2021-08-25 14:06:00,FFIV
206.94,207.0,206.94,207.0,859,2021-08-25 14:07:00,FFIV
207.11,207.11,207.11,207.11,100,2021-08-25 14:09:00,FFIV
207.13,207.32,207.13,207.32,350,2021-08-25 14:10:00,FFIV
207.18,207.18,207.18,207.18,100,2021-08-25 14:13:00,FFIV
207.27,207.27,207.0,207.175,1351,2021-08-25 14:16:00,FFIV
207.24,207.24,207.24,207.24,100,2021-08-25 14:17:00,FFIV
207.31,207.47,207.31,207.47,300,2021-08-25 14:24:00,FFIV
207.48,207.78,207.48,207.5,1886,2021-08-25 14:27:00,FFIV
207.77,207.81,207.695,207.695,500,2021-08-25 14:28:00,FFIV
207.79,207.79,207.79,207.79,100,2021-08-25 14:29:00,FFIV
207.81,207.81,207.77,207.77,300,2021-08-25 14:30:00,FFIV
207.82,207.82,207.82,207.82,100,2021-08-25 14:32:00,FFIV
207.96,208.0,207.91,207.99,544,2021-08-25 14:34:00,FFIV
207.86,207.86,207.86,207.86,100,2021-08-25 14:35:00,FFIV
208.05,208.05,208.03,208.03,200,2021-08-25 14:36:00,FFIV
208.01,208.01,208.01,208.01,100,2021-08-25 14:39:00,FFIV
208.115,208.115,208.115,208.115,100,2021-08-25 14:40:00,FFIV
208.28,208.29,208.28,208.29,300,2021-08-25 14:41:00,FFIV
208.34,208.34,208.22,208.22,600,2021-08-25 14:42:00,FFIV
208.2,208.2,207.88,207.88,710,2021-08-25 14:43:00,FFIV
207.81,207.81,207.81,207.81,155,2021-08-25 14:44:00,FFIV
207.71,207.71,207.62,207.62,300,2021-08-25 14:45:00,FFIV
207.64,207.77,207.594,207.594,550,2021-08-25 14:46:00,FFIV
207.57,207.57,207.525,207.525,300,2021-08-25 14:47:00,FFIV
207.44,207.44,207.44,207.44,100,2021-08-25 14:48:00,FFIV
207.47,207.47,207.47,207.47,100,2021-08-25 14:50:00,FFIV
207.33,207.33,207.33,207.33,100,2021-08-25 14:54:00,FFIV
207.33,207.33,207.33,207.33,100,2021-08-25 14:55:00,FFIV
207.18,207.18,207.17,207.17,200,2021-08-25 14:56:00,FFIV
207.38,207.52,207.38,207.52,300,2021-08-25 15:00:00,FFIV
207.53,207.53,207.53,207.53,488,2021-08-25 15:03:00,FFIV
207.46,207.46,207.46,207.46,100,2021-08-25 15:05:00,FFIV
207.4,207.4,207.4,207.4,170,2021-08-25 15:09:00,FFIV
207.485,207.485,207.485,207.485,100,2021-08-25 15:10:00,FFIV
207.4,207.4,207.3,207.33,300,2021-08-25 15:12:00,FFIV
207.36,207.36,207.36,207.36,100,2021-08-25 15:13:00,FFIV
207.43,207.43,207.43,207.43,100,2021-08-25 15:14:00,FFIV
207.53,207.656,207.53,207.656,200,2021-08-25 15:20:00,FFIV
207.45,207.45,207.45,207.45,200,2021-08-25 15:25:00,FFIV
207.54,207.54,207.44,207.44,300,2021-08-25 15:26:00,FFIV
207.53,207.53,207.53,207.53,100,2021-08-25 15:28:00,FFIV
207.56,207.56,207.54,207.54,300,2021-08-25 15:30:00,FFIV
207.67,207.78,207.67,207.78,322,2021-08-25 15:32:00,FFIV
207.73,207.73,207.73,207.73,100,2021-08-25 15:39:00,FFIV
207.8065,207.8065,207.8065,207.8065,240,2021-08-25 15:40:00,FFIV
207.83,208.16,207.83,208.16,300,2021-08-25 15:41:00,FFIV
208.12,208.22,208.12,208.22,600,2021-08-25 15:42:00,FFIV
208.14,208.14,208.12,208.14,500,2021-08-25 15:43:00,FFIV
208.29,208.305,208.29,208.305,300,2021-08-25 15:44:00,FFIV
208.5,208.5,208.28,208.28,250,2021-08-25 15:45:00,FFIV
208.22,208.22,208.11,208.11,400,2021-08-25 15:46:00,FFIV
208.01,208.01,208.01,208.01,100,2021-08-25 15:48:00,FFIV
208.25,208.25,208.25,208.25,100,2021-08-25 15:50:00,FFIV
208.17,208.3,208.17,208.3,200,2021-08-25 15:51:00,FFIV
208.31,208.31,208.24,208.24,200,2021-08-25 15:53:00,FFIV
208.244,208.244,208.244,208.244,100,2021-08-25 15:56:00,FFIV
208.28,208.28,208.28,208.28,100,2021-08-25 15:57:00,FFIV
208.365,208.365,208.365,208.365,104,2021-08-25 15:58:00,FFIV
208.18,208.18,208.18,208.18,200,2021-08-25 16:03:00,FFIV
208.08,208.08,207.97,207.97,400,2021-08-25 16:04:00,FFIV
207.96,207.96,207.7218,207.7218,606,2021-08-25 16:07:00,FFIV
207.85,207.95,207.85,207.95,1000,2021-08-25 16:08:00,FFIV
207.9252,208.05,207.9252,208.05,600,2021-08-25 16:09:00,FFIV
208.11,208.18,208.11,208.13,500,2021-08-25 16:12:00,FFIV
208.11,208.19,208.11,208.19,200,2021-08-25 16:13:00,FFIV
208.1,208.1,208.09,208.1,300,2021-08-25 16:14:00,FFIV
208.17,208.17,208.17,208.17,280,2021-08-25 16:15:00,FFIV
208.2,208.2,208.12,208.12,1200,2021-08-25 16:16:00,FFIV
208.03,208.04,208.02,208.02,300,2021-08-25 16:17:00,FFIV
208.12,208.12,208.12,208.12,100,2021-08-25 16:18:00,FFIV
208.0,208.1,208.0,208.1,500,2021-08-25 16:25:00,FFIV
208.02,208.02,208.01,208.01,300,2021-08-25 16:26:00,FFIV
208.01,208.01,208.01,208.01,100,2021-08-25 16:27:00,FFIV
208.01,208.01,207.97,207.97,540,2021-08-25 16:28:00,FFIV
208.03,208.06,208.03,208.05,500,2021-08-25 16:29:00,FFIV
207.75,207.75,207.75,207.75,100,2021-08-25 16:32:00,FFIV
207.8,207.8,207.8,207.8,100,2021-08-25 16:34:00,FFIV
207.8,207.8,207.75,207.75,406,2021-08-25 16:35:00,FFIV
207.72,207.72,207.67,207.7,700,2021-08-25 16:36:00,FFIV
207.605,207.605,207.605,207.605,100,2021-08-25 16:40:00,FFIV
207.66,207.66,207.66,207.66,100,2021-08-25 16:41:00,FFIV
207.525,207.6,207.52,207.6,800,2021-08-25 16:43:00,FFIV
207.555,207.555,207.48,207.55,307,2021-08-25 16:45:00,FFIV
207.54,207.54,207.54,207.54,100,2021-08-25 16:46:00,FFIV
207.53,207.54,207.53,207.54,200,2021-08-25 16:47:00,FFIV
207.57,207.57,207.57,207.57,100,2021-08-25 16:48:00,FFIV
207.68,207.75,207.68,207.75,200,2021-08-25 16:49:00,FFIV
207.75,207.75,207.75,207.75,100,2021-08-25 16:51:00,FFIV
207.72,207.82,207.72,207.765,350,2021-08-25 16:52:00,FFIV
207.82,207.82,207.82,207.82,200,2021-08-25 16:57:00,FFIV
207.785,207.785,207.785,207.785,100,2021-08-25 16:58:00,FFIV
207.73,207.73,207.73,207.73,200,2021-08-25 17:02:00,FFIV
207.73,207.74,207.73,207.74,200,2021-08-25 17:05:00,FFIV
207.72,207.72,207.72,207.72,100,2021-08-25 17:06:00,FFIV
207.63,207.63,207.63,207.63,100,2021-08-25 17:09:00,FFIV
207.6,207.6,207.49,207.49,500,2021-08-25 17:10:00,FFIV
207.54,207.54,207.54,207.54,100,2021-08-25 17:11:00,FFIV
207.54,207.54,207.54,207.54,277,2021-08-25 17:13:00,FFIV
207.53,207.53,207.53,207.53,400,2021-08-25 17:14:00,FFIV
207.59,207.6,207.59,207.6,300,2021-08-25 17:15:00,FFIV
207.69,207.69,207.69,207.69,100,2021-08-25 17:19:00,FFIV
207.57,207.57,207.57,207.57,100,2021-08-25 17:20:00,FFIV
207.58,207.58,207.53,207.57,600,2021-08-25 17:21:00,FFIV
207.61,207.61,207.61,207.61,100,2021-08-25 17:22:00,FFIV
207.67,207.67,207.58,207.59,500,2021-08-25 17:23:00,FFIV
207.61,207.62,207.61,207.62,200,2021-08-25 17:30:00,FFIV
207.66,207.66,207.66,207.66,100,2021-08-25 17:36:00,FFIV
207.51,207.51,207.5,207.5,300,2021-08-25 17:37:00,FFIV
207.49,207.49,207.43,207.43,2016,2021-08-25 17:38:00,FFIV
207.31,207.31,207.31,207.31,100,2021-08-25 17:40:00,FFIV
207.37,207.37,207.29,207.29,300,2021-08-25 17:41:00,FFIV
207.42,207.44,207.42,207.44,303,2021-08-25 17:45:00,FFIV
207.25,207.25,207.24,207.25,1206,2021-08-25 17:48:00,FFIV
207.25,207.25,207.25,207.25,1178,2021-08-25 17:50:00,FFIV
207.0,207.05,207.0,207.03,300,2021-08-25 17:51:00,FFIV
206.91,206.91,206.91,206.91,100,2021-08-25 17:55:00,FFIV
206.82,206.835,206.73,206.835,800,2021-08-25 17:57:00,FFIV
206.78,206.78,206.78,206.78,200,2021-08-25 17:58:00,FFIV
206.86,206.87,206.86,206.87,400,2021-08-25 17:59:00,FFIV
206.77,206.77,206.77,206.77,100,2021-08-25 18:03:00,FFIV
206.94,206.94,206.94,206.94,200,2021-08-25 18:05:00,FFIV
206.92,207.13,206.92,207.09,500,2021-08-25 18:07:00,FFIV
207.19,207.19,207.19,207.19,100,2021-08-25 18:10:00,FFIV
207.29,207.29,207.24,207.29,300,2021-08-25 18:14:00,FFIV
207.22,207.22,207.22,207.22,100,2021-08-25 18:15:00,FFIV
207.02,207.02,207.02,207.02,200,2021-08-25 18:23:00,FFIV
207.0,207.11,207.0,207.11,200,2021-08-25 18:24:00,FFIV
207.105,207.105,207.105,207.105,200,2021-08-25 18:28:00,FFIV
206.98,206.98,206.98,206.98,100,2021-08-25 18:33:00,FFIV
206.93,206.97,206.93,206.97,200,2021-08-25 18:34:00,FFIV
206.91,206.92,206.91,206.91,500,2021-08-25 18:36:00,FFIV
206.88,206.88,206.88,206.88,100,2021-08-25 18:37:00,FFIV
206.985,206.985,206.985,206.985,100,2021-08-25 18:42:00,FFIV
206.83,206.85,206.83,206.85,200,2021-08-25 18:49:00,FFIV
206.71,206.71,206.71,206.71,100,2021-08-25 18:51:00,FFIV
206.64,206.64,206.64,206.64,100,2021-08-25 18:54:00,FFIV
206.69,206.69,206.69,206.69,100,2021-08-25 18:55:00,FFIV
206.6,206.6,206.6,206.6,100,2021-08-25 19:01:00,FFIV
206.56,206.56,206.55,206.55,300,2021-08-25 19:02:00,FFIV
206.43,206.43,206.39,206.39,200,2021-08-25 19:04:00,FFIV
206.5,206.55,206.5,206.55,300,2021-08-25 19:05:00,FFIV
206.44,206.525,206.44,206.525,200,2021-08-25 19:07:00,FFIV
206.505,206.505,206.505,206.505,200,2021-08-25 19:12:00,FFIV
206.41,206.41,206.41,206.41,200,2021-08-25 19:15:00,FFIV
206.281,206.29,206.27,206.27,300,2021-08-25 19:18:00,FFIV
206.24,206.24,206.24,206.24,100,2021-08-25 19:19:00,FFIV
206.19,206.21,206.19,206.21,200,2021-08-25 19:20:00,FFIV
206.26,206.26,206.26,206.26,100,2021-08-25 19:21:00,FFIV
206.19,206.19,206.18,206.18,200,2021-08-25 19:22:00,FFIV
206.21,206.27,206.16,206.27,400,2021-08-25 19:25:00,FFIV
206.27,206.28,206.265,206.265,700,2021-08-25 19:26:00,FFIV
206.22,206.26,206.21,206.26,300,2021-08-25 19:27:00,FFIV
206.26,206.26,206.25,206.25,500,2021-08-25 19:29:00,FFIV
206.32,206.4,206.32,206.4,400,2021-08-25 19:30:00,FFIV
206.35,206.385,206.33,206.37,600,2021-08-25 19:32:00,FFIV
206.38,206.385,206.38,206.385,300,2021-08-25 19:33:00,FFIV
206.39,206.39,206.39,206.39,100,2021-08-25 19:34:00,FFIV
206.43,206.43,206.43,206.43,100,2021-08-25 19:36:00,FFIV
206.291,206.291,206.28,206.28,300,2021-08-25 19:38:00,FFIV
206.22,206.29,206.22,206.285,500,2021-08-25 19:39:00,FFIV
206.29,206.29,206.15,206.15,400,2021-08-25 19:40:00,FFIV
206.17,206.17,206.17,206.17,100,2021-08-25 19:42:00,FFIV
206.28,206.28,206.28,206.28,100,2021-08-25 19:43:00,FFIV
206.32,206.32,206.27,206.27,400,2021-08-25 19:44:00,FFIV
206.38,206.38,206.305,206.37,800,2021-08-25 19:45:00,FFIV
206.12,206.195,206.1,206.1,500,2021-08-25 19:47:00,FFIV
206.135,206.135,206.07,206.07,200,2021-08-25 19:48:00,FFIV
206.06,206.06,206.06,206.06,200,2021-08-25 19:49:00,FFIV
206.02,206.02,205.985,205.985,300,2021-08-25 19:51:00,FFIV
205.96,205.96,205.96,205.96,100,2021-08-25 19:52:00,FFIV
205.95,205.9899,205.88,205.88,508,2021-08-25 19:53:00,FFIV
205.88,205.88,205.8,205.825,2221,2021-08-25 19:54:00,FFIV
205.88,205.95,205.88,205.9,500,2021-08-25 19:55:00,FFIV
205.88,205.9,205.84,205.865,623,2021-08-25 19:56:00,FFIV
205.8999,205.8999,205.83,205.86,654,2021-08-25 19:57:00,FFIV
205.89,205.99,205.86,205.96,2012,2021-08-25 19:58:00,FFIV
205.94,205.96,205.82,205.82,2865,2021-08-25 19:59:00,FFIV
205.89,205.89,205.89,205.89,36141,2021-08-25 20:00:00,FFIV
205.89,205.89,205.89,205.89,818,2021-08-25 20:02:00,FFIV
205.89,205.89,205.89,205.89,314,2021-08-25 20:13:00,FFIV
206.34,206.34,206.34,206.34,2759,2021-08-26 13:30:00,FFIV
206.14,206.14,206.0,206.0,1100,2021-08-26 13:35:00,FFIV
205.96,205.96,205.96,205.96,200,2021-08-26 13:36:00,FFIV
205.78,205.79,205.07,205.32,1760,2021-08-26 13:38:00,FFIV
205.295,205.56,205.295,205.56,605,2021-08-26 13:40:00,FFIV
205.295,205.295,205.295,205.295,100,2021-08-26 13:41:00,FFIV
205.28,205.28,205.28,205.28,200,2021-08-26 13:42:00,FFIV
205.375,205.55,205.29,205.55,1446,2021-08-26 13:43:00,FFIV
205.465,205.465,205.465,205.465,10000,2021-08-26 13:44:00,FFIV
205.49,205.49,205.49,205.49,10100,2021-08-26 13:45:00,FFIV
205.49,205.49,205.49,205.49,208,2021-08-26 13:46:00,FFIV
205.375,205.48,205.375,205.48,400,2021-08-26 13:47:00,FFIV
