open,high,low,close,volume,datetime,symbol
205.51,205.515,205.41,205.41,300,2021-08-26 13:48:00,FFIV
205.15,205.87,205.13,205.87,1894,2021-08-26 13:49:00,FFIV
205.675,205.8,205.675,205.8,232,2021-08-26 13:51:00,FFIV
205.795,205.795,205.795,205.795,100,2021-08-26 13:53:00,FFIV
205.94,205.94,205.94,205.94,100,2021-08-26 13:54:00,FFIV
206.19,206.75,206.19,206.75,400,2021-08-26 13:55:00,FFIV
206.7652,206.7652,206.7652,206.7652,120,2021-08-26 13:57:00,FFIV
206.535,206.535,206.535,206.535,100,2021-08-26 13:58:00,FFIV
206.438,206.438,206.438,206.438,129,2021-08-26 13:59:00,FFIV
206.555,206.555,206.455,206.455,200,2021-08-26 14:01:00,FFIV
206.565,206.565,206.565,206.565,100,2021-08-26 14:04:00,FFIV
206.65,206.79,206.65,206.79,400,2021-08-26 14:05:00,FFIV
206.69,206.85,206.69,206.69,700,2021-08-26 14:06:00,FFIV
206.7,206.93,206.6,206.77,3012,2021-08-26 14:07:00,FFIV
206.82,206.82,206.715,206.715,400,2021-08-26 14:08:00,FFIV
206.71,206.715,206.71,206.715,200,2021-08-26 14:10:00,FFIV
206.81,206.95,206.81,206.95,400,2021-08-26 14:11:00,FFIV
206.99,206.99,206.99,206.99,100,2021-08-26 14:12:00,FFIV
206.585,206.585,206.585,206.585,100,2021-08-26 14:15:00,FFIV
206.57,206.87,206.57,206.87,200,2021-08-26 14:16:00,FFIV
206.38,206.38,206.38,206.38,200,2021-08-26 14:18:00,FFIV
206.29,206.29,206.29,206.29,157,2021-08-26 14:19:00,FFIV
206.3001,206.71,206.3001,206.71,259,2021-08-26 14:21:00,FFIV
206.46,206.485,206.23,206.23,570,2021-08-26 14:22:00,FFIV
205.935,205.935,205.935,205.935,100,2021-08-26 14:24:00,FFIV
205.53,205.62,205.53,205.62,200,2021-08-26 14:25:00,FFIV
205.38,205.68,205.38,205.57,810,2021-08-26 14:26:00,FFIV
205.64,205.78,205.64,205.78,800,2021-08-26 14:27:00,FFIV
206.04,206.04,205.84,205.84,300,2021-08-26 14:28:00,FFIV
206.005,206.005,206.005,206.005,100,2021-08-26 14:31:00,FFIV
205.945,205.945,205.945,205.945,100,2021-08-26 14:32:00,FFIV
205.78,205.78,205.78,205.78,100,2021-08-26 14:35:00,FFIV
205.68,205.68,205.64,205.64,200,2021-08-26 14:38:00,FFIV
205.64,205.64,205.495,205.495,500,2021-08-26 14:41:00,FFIV
205.23,205.23,205.23,205.23,200,2021-08-26 14:42:00,FFIV
205.13,205.13,205.13,205.13,100,2021-08-26 14:44:00,FFIV
205.72,205.91,205.72,205.74,1100,2021-08-26 14:47:00,FFIV
205.835,205.91,205.825,205.9,500,2021-08-26 14:48:00,FFIV
205.95,205.95,205.78,205.78,200,2021-08-26 14:49:00,FFIV
205.97,205.97,205.96,205.96,200,2021-08-26 14:50:00,FFIV
205.84,206.215,205.83,206.215,1700,2021-08-26 14:51:00,FFIV
206.54,206.63,206.54,206.63,200,2021-08-26 14:52:00,FFIV
206.635,206.635,206.635,206.635,100,2021-08-26 14:53:00,FFIV
206.59,207.01,206.585,207.01,1225,2021-08-26 14:54:00,FFIV
206.59,206.59,206.5401,206.5401,350,2021-08-26 14:55:00,FFIV
206.55,206.55,206.41,206.41,500,2021-08-26 14:56:00,FFIV
206.29,206.29,205.85,206.07,900,2021-08-26 14:57:00,FFIV
205.83,205.83,205.83,205.83,100,2021-08-26 14:58:00,FFIV
205.67,205.77,205.67,205.7,300,2021-08-26 15:00:00,FFIV
205.6,205.6,205.6,205.6,200,2021-08-26 15:01:00,FFIV
205.11,205.11,205.11,205.11,100,2021-08-26 15:02:00,FFIV
205.44,205.44,205.42,205.42,200,2021-08-26 15:03:00,FFIV
205.5,205.61,205.5,205.61,500,2021-08-26 15:04:00,FFIV
205.4,205.4,205.4,205.4,100,2021-08-26 15:05:00,FFIV
205.3501,205.3501,205.3501,205.3501,100,2021-08-26 15:06:00,FFIV
205.55,205.55,205.55,205.55,100,2021-08-26 15:08:00,FFIV
205.54,205.54,205.54,205.54,100,2021-08-26 15:09:00,FFIV
205.51,205.51,205.51,205.51,100,2021-08-26 15:10:00,FFIV
205.68,205.68,205.68,205.68,100,2021-08-26 15:12:00,FFIV
205.54,205.54,205.54,205.54,100,2021-08-26 15:13:00,FFIV
205.6,205.6,205.6,205.6,200,2021-08-26 15:14:00,FFIV
205.635,205.635,205.51,205.51,200,2021-08-26 15:16:00,FFIV
205.36,205.36,205.205,205.205,200,2021-08-26 15:19:00,FFIV
205.26,205.39,205.26,205.39,203,2021-08-26 15:20:00,FFIV
205.56,205.56,205.39,205.39,300,2021-08-26 15:22:00,FFIV
205.41,205.41,205.41,205.41,100,2021-08-26 15:23:00,FFIV
205.51,205.51,205.51,205.51,100,2021-08-26 15:24:00,FFIV
205.42,205.42,205.42,205.42,100,2021-08-26 15:25:00,FFIV
205.31,205.31,205.31,205.31,100,2021-08-26 15:27:00,FFIV
205.31,205.31,205.31,205.31,100,2021-08-26 15:28:00,FFIV
205.175,205.175,205.04,205.04,200,2021-08-26 15:30:00,FFIV
205.02,205.02,205.02,205.02,100,2021-08-26 15:31:00,FFIV
205.24,205.25,205.24,205.25,249,2021-08-26 15:33:00,FFIV
205.02,205.02,205.02,205.02,100,2021-08-26 15:34:00,FFIV
204.91,204.91,204.77,204.77,200,2021-08-26 15:35:00,FFIV
204.75,205.02,204.75,205.02,200,2021-08-26 15:38:00,FFIV
205.03,205.03,205.03,205.03,100,2021-08-26 15:40:00,FFIV
204.82,204.82,204.82,204.82,100,2021-08-26 15:45:00,FFIV
204.83,204.83,204.82,204.82,200,2021-08-26 15:47:00,FFIV
204.84,204.84,204.84,204.84,100,2021-08-26 15:48:00,FFIV
204.65,204.65,204.63,204.63,300,2021-08-26 15:50:00,FFIV
204.705,204.705,204.6,204.6,601,2021-08-26 15:51:00,FFIV
204.695,204.695,204.695,204.695,100,2021-08-26 15:55:00,FFIV
204.62,204.95,204.62,204.95,300,2021-08-26 15:56:00,FFIV
204.91,204.91,204.91,204.91,100,2021-08-26 15:58:00,FFIV
204.88,204.88,204.83,204.83,200,2021-08-26 15:59:00,FFIV
204.945,204.945,204.945,204.945,113,2021-08-26 16:01:00,FFIV
205.08,205.08,204.89,204.97,800,2021-08-26 16:02:00,FFIV
204.87,204.87,204.87,204.87,100,2021-08-26 16:03:00,FFIV
204.87,204.87,204.87,204.87,100,2021-08-26 16:06:00,FFIV
204.87,204.87,204.87,204.87,300,2021-08-26 16:07:00,FFIV
204.81,204.82,204.6401,204.65,3163,2021-08-26 16:11:00,FFIV
204.58,204.58,204.58,204.58,100,2021-08-26 16:12:00,FFIV
204.54,204.54,204.54,204.54,100,2021-08-26 16:13:00,FFIV
204.51,204.51,204.51,204.51,100,2021-08-26 16:14:00,FFIV
204.42,204.58,204.42,204.58,200,2021-08-26 16:15:00,FFIV
204.59,204.59,204.59,204.59,100,2021-08-26 16:16:00,FFIV
204.59,204.59,204.59,204.59,100,2021-08-26 16:17:00,FFIV
204.65,204.65,204.65,204.65,100,2021-08-26 16:24:00,FFIV
204.67,204.67,204.67,204.67,100,2021-08-26 16:25:00,FFIV
204.78,204.78,204.78,204.78,100,2021-08-26 16:27:00,FFIV
204.52,204.52,204.52,204.52,100,2021-08-26 16:28:00,FFIV
204.51,204.64,204.51,204.59,500,2021-08-26 16:32:00,FFIV
204.8,204.8,204.8,204.8,200,2021-08-26 16:33:00,FFIV
204.81,204.81,204.73,204.73,438,2021-08-26 16:34:00,FFIV
204.72,204.72,204.72,204.72,200,2021-08-26 16:35:00,FFIV
204.67,204.67,204.67,204.67,100,2021-08-26 16:39:00,FFIV
204.76,204.76,204.76,204.76,100,2021-08-26 16:40:00,FFIV
204.65,204.65,204.65,204.65,100,2021-08-26 16:41:00,FFIV
204.72,204.72,204.72,204.72,100,2021-08-26 16:42:00,FFIV
204.62,204.62,204.62,204.62,100,2021-08-26 16:43:00,FFIV
204.62,204.62,204.62,204.62,200,2021-08-26 16:49:00,FFIV
204.58,204.58,204.57,204.57,200,2021-08-26 16:50:00,FFIV
204.39,204.39,204.39,204.39,100,2021-08-26 16:53:00,FFIV
204.33,204.33,204.33,204.33,100,2021-08-26 16:55:00,FFIV
204.4,204.4,204.4,204.4,100,2021-08-26 16:58:00,FFIV
204.52,204.52,204.34,204.34,200,2021-08-26 17:00:00,FFIV
204.435,204.435,204.435,204.435,100,2021-08-26 17:01:00,FFIV
204.4,204.45,204.23,204.45,300,2021-08-26 17:02:00,FFIV
204.39,204.39,204.39,204.39,100,2021-08-26 17:03:00,FFIV
204.33,204.33,204.28,204.28,200,2021-08-26 17:06:00,FFIV
204.2,204.2,204.2,204.2,100,2021-08-26 17:07:00,FFIV
204.18,204.18,204.18,204.18,100,2021-08-26 17:11:00,FFIV
204.2458,204.2458,204.2458,204.2458,100,2021-08-26 17:13:00,FFIV
204.17,204.17,204.17,204.17,100,2021-08-26 17:15:00,FFIV
204.09,204.09,204.09,204.09,100,2021-08-26 17:22:00,FFIV
204.13,204.16,204.1,204.16,532,2021-08-26 17:25:00,FFIV
204.22,204.22,204.2,204.2,200,2021-08-26 17:26:00,FFIV
204.14,204.14,204.14,204.14,100,2021-08-26 17:29:00,FFIV
204.225,204.225,204.225,204.225,100,2021-08-26 17:30:00,FFIV
204.23,204.23,204.23,204.23,100,2021-08-26 17:31:00,FFIV
204.23,204.23,204.21,204.21,200,2021-08-26 17:33:00,FFIV
204.18,204.24,204.18,204.24,200,2021-08-26 17:34:00,FFIV
204.15,204.15,204.15,204.15,200,2021-08-26 17:35:00,FFIV
204.15,204.15,204.15,204.15,100,2021-08-26 17:40:00,FFIV
204.13,204.13,204.13,204.13,100,2021-08-26 17:41:00,FFIV
204.1,204.1,204.1,204.1,100,2021-08-26 17:43:00,FFIV
204.215,204.215,204.215,204.215,100,2021-08-26 17:45:00,FFIV
204.16,204.16,204.16,204.16,100,2021-08-26 17:47:00,FFIV
204.21,204.22,204.14,204.22,400,2021-08-26 17:50:00,FFIV
204.18,204.18,204.17,204.17,200,2021-08-26 17:54:00,FFIV
204.27,204.27,204.27,204.27,100,2021-08-26 17:56:00,FFIV
204.29,204.29,204.29,204.29,100,2021-08-26 17:59:00,FFIV
204.15,204.15,204.15,204.15,100,2021-08-26 18:00:00,FFIV
204.22,204.22,204.22,204.22,150,2021-08-26 18:01:00,FFIV
204.09,204.09,204.09,204.09,100,2021-08-26 18:04:00,FFIV
204.01,204.01,204.0,204.0,300,2021-08-26 18:05:00,FFIV
203.99,203.99,203.99,203.99,100,2021-08-26 18:08:00,FFIV
203.87,203.87,203.87,203.87,100,2021-08-26 18:10:00,FFIV
203.93,203.95,203.93,203.95,300,2021-08-26 18:11:00,FFIV
203.87,203.87,203.87,203.87,100,2021-08-26 18:12:00,FFIV
204.0,204.0,204.0,204.0,100,2021-08-26 18:13:00,FFIV
203.885,203.885,203.885,203.885,114,2021-08-26 18:14:00,FFIV
203.99,204.105,203.975,204.105,2300,2021-08-26 18:15:00,FFIV
204.15,204.21,204.1,204.1,400,2021-08-26 18:16:00,FFIV
204.13,204.17,204.13,204.17,200,2021-08-26 18:17:00,FFIV
204.2,204.21,204.12,204.17,800,2021-08-26 18:18:00,FFIV
204.28,204.28,204.255,204.255,200,2021-08-26 18:19:00,FFIV
204.17,204.28,204.17,204.28,200,2021-08-26 18:20:00,FFIV
204.3,204.3525,204.3,204.3525,400,2021-08-26 18:21:00,FFIV
204.475,204.475,204.31,204.33,700,2021-08-26 18:23:00,FFIV
204.33,204.33,204.33,204.33,100,2021-08-26 18:24:00,FFIV
204.17,204.29,204.17,204.29,200,2021-08-26 18:25:00,FFIV
204.17,204.17,204.17,204.17,100,2021-08-26 18:27:00,FFIV
204.255,204.255,204.255,204.255,100,2021-08-26 18:28:00,FFIV
204.23,204.23,204.23,204.23,200,2021-08-26 18:29:00,FFIV
204.27,204.27,204.17,204.22,300,2021-08-26 18:30:00,FFIV
204.29,204.29,204.29,204.29,100,2021-08-26 18:32:00,FFIV
204.17,204.17,204.17,204.17,100,2021-08-26 18:34:00,FFIV
204.25,204.25,204.13,204.13,300,2021-08-26 18:35:00,FFIV
204.23,204.27,204.17,204.17,300,2021-08-26 18:36:00,FFIV
204.36,204.36,204.36,204.36,100,2021-08-26 18:46:00,FFIV
204.24,204.25,204.14,204.25,500,2021-08-26 18:48:00,FFIV
204.14,204.14,204.025,204.025,200,2021-08-26 18:49:00,FFIV
204.195,204.26,204.195,204.26,202,2021-08-26 18:51:00,FFIV
204.14,204.21,204.14,204.2082,400,2021-08-26 18:52:00,FFIV
204.24,204.24,204.24,204.24,100,2021-08-26 18:54:00,FFIV
204.385,204.42,204.29,204.3,800,2021-08-26 18:55:00,FFIV
204.18,204.18,204.18,204.18,100,2021-08-26 18:56:00,FFIV
204.21,204.25,204.16,204.17,700,2021-08-26 18:58:00,FFIV
204.11,204.13,204.1,204.13,600,2021-08-26 18:59:00,FFIV
204.05,204.05,204.05,204.05,100,2021-08-26 19:00:00,FFIV
204.115,204.115,204.115,204.115,100,2021-08-26 19:01:00,FFIV
204.04,204.12,204.04,204.12,300,2021-08-26 19:02:00,FFIV
204.1,204.1,204.1,204.1,100,2021-08-26 19:03:00,FFIV
204.13,204.13,204.13,204.13,100,2021-08-26 19:04:00,FFIV
204.14,204.14,204.14,204.14,100,2021-08-26 19:05:00,FFIV
204.12,204.14,204.12,204.14,500,2021-08-26 19:06:00,FFIV
203.91,203.92,203.91,203.92,300,2021-08-26 19:08:00,FFIV
203.87,204.02,203.87,204.02,200,2021-08-26 19:09:00,FFIV
204.02,204.03,203.86,203.86,2100,2021-08-26 19:10:00,FFIV
203.9338,203.9338,203.9338,203.9338,839,2021-08-26 19:11:00,FFIV
204.01,204.01,203.96,203.96,265,2021-08-26 19:12:00,FFIV
203.95,204.015,203.93,203.93,700,2021-08-26 19:13:00,FFIV
203.9,203.9,203.9,203.9,100,2021-08-26 19:15:00,FFIV
203.95,204.14,203.95,204.14,300,2021-08-26 19:16:00,FFIV
204.24,204.24,204.17,204.17,200,2021-08-26 19:17:00,FFIV
204.17,204.17,204.17,204.17,100,2021-08-26 19:18:00,FFIV
204.375,204.375,204.375,204.375,100,2021-08-26 19:21:00,FFIV
204.3,204.42,204.29,204.4,1017,2021-08-26 19:23:00,FFIV
204.355,204.385,204.28,204.29,500,2021-08-26 19:24:00,FFIV
204.24,204.26,204.24,204.26,300,2021-08-26 19:26:00,FFIV
204.24,204.24,204.24,204.24,216,2021-08-26 19:27:00,FFIV
204.17,204.17,204.17,204.17,100,2021-08-26 19:28:00,FFIV
204.17,204.17,204.17,204.17,100,2021-08-26 19:29:00,FFIV
204.2182,204.2182,204.2182,204.2182,100,2021-08-26 19:30:00,FFIV
204.255,204.28,204.255,204.28,200,2021-08-26 19:32:00,FFIV
204.22,204.275,204.22,204.275,400,2021-08-26 19:33:00,FFIV
204.31,204.31,204.28,204.28,200,2021-08-26 19:34:00,FFIV
204.335,204.35,204.335,204.35,200,2021-08-26 19:35:00,FFIV
204.45,204.74,204.45,204.74,752,2021-08-26 19:36:00,FFIV
204.735,204.735,204.735,204.735,100,2021-08-26 19:37:00,FFIV
204.66,204.66,204.59,204.655,2462,2021-08-26 19:38:00,FFIV
204.709,204.72,204.709,204.72,252,2021-08-26 19:39:00,FFIV
204.785,204.85,204.77,204.85,647,2021-08-26 19:41:00,FFIV
204.79,204.88,204.79,204.88,1221,2021-08-26 19:42:00,FFIV
204.84,204.84,204.74,204.8,700,2021-08-26 19:43:00,FFIV
204.72,204.72,204.57,204.57,900,2021-08-26 19:44:00,FFIV
204.57,204.57,204.485,204.485,215,2021-08-26 19:45:00,FFIV
204.46,204.47,204.43,204.43,400,2021-08-26 19:46:00,FFIV
204.45,204.575,204.45,204.575,823,2021-08-26 19:47:00,FFIV
204.64,204.64,204.58,204.58,300,2021-08-26 19:48:00,FFIV
204.54,204.55,204.51,204.55,1300,2021-08-26 19:49:00,FFIV
204.64,204.785,204.64,204.785,400,2021-08-26 19:50:00,FFIV
204.765,204.765,204.64,204.64,300,2021-08-26 19:51:00,FFIV
204.56,204.65,204.45,204.515,1500,2021-08-26 19:52:00,FFIV
204.5,204.58,204.5,204.5,600,2021-08-26 19:53:00,FFIV
204.57,204.57,204.36,204.39,3214,2021-08-26 19:54:00,FFIV
204.34,204.6,204.34,204.57,1400,2021-08-26 19:55:00,FFIV
204.55,204.65,204.49,204.59,2472,2021-08-26 19:56:00,FFIV
204.63,204.65,204.55,204.57,500,2021-08-26 19:57:00,FFIV
204.57,204.7,204.48,204.48,1200,2021-08-26 19:58:00,FFIV
204.54,204.54,204.3,204.33,2307,2021-08-26 19:59:00,FFIV
204.33,204.33,204.33,204.33,45083,2021-08-26 20:00:00,FFIV
204.33,204.33,204.33,204.33,182,2021-08-26 20:01:00,FFIV
204.33,204.33,204.33,204.33,1371,2021-08-26 20:02:00,FFIV
204.88,204.88,204.88,204.88,3488,2021-08-27 13:30:00,FFIV
204.96,204.99,204.96,204.99,200,2021-08-27 13:33:00,FFIV
204.54,204.54,204.54,204.54,100,2021-08-27 13:35:00,FFIV
204.445,204.445,204.445,204.445,100,2021-08-27 13:36:00,FFIV
204.24,204.3506,204.24,204.3506,200,2021-08-27 13:37:00,FFIV
204.33,204.33,204.33,204.33,100,2021-08-27 13:42:00,FFIV
204.54,204.54,204.5206,204.5206,622,2021-08-27 13:43:00,FFIV
204.54,204.61,204.42,204.42,500,2021-08-27 13:52:00,FFIV
204.31,204.31,204.0,204.0,300,2021-08-27 13:55:00,FFIV
204.36,204.36,204.04,204.04,200,2021-08-27 13:59:00,FFIV
204.29,204.29,204.29,204.29,100,2021-08-27 14:00:00,FFIV
204.05,204.44,204.05,204.3552,504,2021-08-27 14:01:00,FFIV
204.34,204.34,204.34,204.34,100,2021-08-27 14:02:00,FFIV
205.05,205.05,205.05,205.05,100,2021-08-27 14:03:00,FFIV
205.1,205.1,205.1,205.1,100,2021-08-27 14:06:00,FFIV
204.89,204.89,204.89,204.89,100,2021-08-27 14:09:00,FFIV
204.8,204.8,204.8,204.8,100,2021-08-27 14:10:00,FFIV
204.97,204.97,204.87,204.87,900,2021-08-27 14:11:00,FFIV
204.965,204.965,204.965,204.965,100,2021-08-27 14:16:00,FFIV
205.06,205.06,204.89,204.89,400,2021-08-27 14:17:00,FFIV
205.09,205.15,205.04,205.04,1827,2021-08-27 14:19:00,FFIV
205.3,205.3,205.3,205.3,100,2021-08-27 14:20:00,FFIV
205.02,205.15,205.02,205.15,600,2021-08-27 14:22:00,FFIV
205.44,205.44,205.44,205.44,350,2021-08-27 14:23:00,FFIV
205.625,205.625,205.44,205.44,400,2021-08-27 14:25:00,FFIV
205.63,205.63,205.63,205.63,100,2021-08-27 14:26:00,FFIV
205.71,205.73,205.71,205.73,200,2021-08-27 14:28:00,FFIV
205.965,205.965,205.965,205.965,100,2021-08-27 14:29:00,FFIV
205.83,205.9497,205.83,205.9497,400,2021-08-27 14:30:00,FFIV
205.64,205.83,205.64,205.83,300,2021-08-27 14:32:00,FFIV
205.8,205.8,205.8,205.8,200,2021-08-27 14:35:00,FFIV
205.75,205.75,205.75,205.75,100,2021-08-27 14:36:00,FFIV
205.7443,205.7443,205.595,205.595,400,2021-08-27 14:37:00,FFIV
205.5201,205.53,205.34,205.34,500,2021-08-27 14:38:00,FFIV
205.6,205.6,205.6,205.6,200,2021-08-27 14:41:00,FFIV
205.53,205.53,205.53,205.53,100,2021-08-27 14:43:00,FFIV
205.59,205.59,205.59,205.59,100,2021-08-27 14:45:00,FFIV
205.78,205.87,205.76,205.87,500,2021-08-27 14:47:00,FFIV
206.0,206.0,205.93,205.93,343,2021-08-27 14:48:00,FFIV
206.02,206.02,205.9,205.905,1100,2021-08-27 14:49:00,FFIV
205.94,205.94,205.92,205.92,300,2021-08-27 14:50:00,FFIV
205.95,206.05,205.95,206.05,200,2021-08-27 14:51:00,FFIV
205.97,205.97,205.97,205.97,100,2021-08-27 14:53:00,FFIV
206.17,206.17,206.17,206.17,100,2021-08-27 14:56:00,FFIV
206.13,206.13,206.11,206.11,400,2021-08-27 14:58:00,FFIV
206.07,206.16,205.82,206.16,700,2021-08-27 14:59:00,FFIV
206.16,206.18,206.16,206.18,200,2021-08-27 15:00:00,FFIV
206.2,206.32,206.2,206.32,300,2021-08-27 15:02:00,FFIV
206.38,206.46,206.29,206.46,600,2021-08-27 15:03:00,FFIV
206.3,206.3,206.23,206.23,400,2021-08-27 15:04:00,FFIV
206.18,206.22,206.18,206.19,300,2021-08-27 15:07:00,FFIV
205.9,205.9,205.78,205.78,200,2021-08-27 15:10:00,FFIV
205.7807,205.7807,205.7807,205.7807,200,2021-08-27 15:13:00,FFIV
205.78,205.983,205.78,205.983,950,2021-08-27 15:14:00,FFIV
205.97,205.97,205.9094,205.9094,600,2021-08-27 15:16:00,FFIV
205.838,205.98,205.838,205.97,518,2021-08-27 15:19:00,FFIV
206.11,206.11,206.085,206.085,200,2021-08-27 15:20:00,FFIV
206.0,206.0,206.0,206.0,600,2021-08-27 15:21:00,FFIV
206.11,206.14,206.04,206.14,608,2021-08-27 15:22:00,FFIV
206.13,206.23,206.03,206.105,1558,2021-08-27 15:23:00,FFIV
205.97,206.065,205.97,206.065,200,2021-08-27 15:25:00,FFIV
205.94,205.94,205.82,205.82,400,2021-08-27 15:26:00,FFIV
205.7,205.7,205.7,205.7,100,2021-08-27 15:28:00,FFIV
205.665,205.665,205.665,205.665,100,2021-08-27 15:29:00,FFIV
205.77,205.83,205.68,205.68,700,2021-08-27 15:31:00,FFIV
205.85,205.85,205.85,205.85,100,2021-08-27 15:34:00,FFIV
205.8,206.02,205.8,205.87,531,2021-08-27 15:35:00,FFIV
205.8,205.8,205.68,205.79,600,2021-08-27 15:36:00,FFIV
205.71,205.71,205.71,205.71,100,2021-08-27 15:41:00,FFIV
205.71,205.87,205.71,205.87,400,2021-08-27 15:42:00,FFIV
205.93,205.95,205.93,205.95,200,2021-08-27 15:46:00,FFIV
205.93,205.93,205.93,205.93,100,2021-08-27 15:50:00,FFIV
205.9939,205.9939,205.9939,205.9939,100,2021-08-27 15:51:00,FFIV
205.97,205.97,205.97,205.97,100,2021-08-27 15:52:00,FFIV
206.04,206.05,206.04,206.04,300,2021-08-27 15:55:00,FFIV
205.98,206.07,205.98,206.07,300,2021-08-27 15:56:00,FFIV
205.88,205.88,205.88,205.88,300,2021-08-27 15:59:00,FFIV
205.94,205.94,205.94,205.94,100,2021-08-27 16:00:00,FFIV
205.835,205.835,205.76,205.76,200,2021-08-27 16:05:00,FFIV
205.8,205.8,205.76,205.76,400,2021-08-27 16:06:00,FFIV
205.67,205.69,205.63,205.69,476,2021-08-27 16:07:00,FFIV
205.62,205.62,205.57,205.57,300,2021-08-27 16:08:00,FFIV
205.49,205.49,205.49,205.49,100,2021-08-27 16:09:00,FFIV
205.527,205.527,205.41,205.41,500,2021-08-27 16:10:00,FFIV
205.54,205.54,205.54,205.54,100,2021-08-27 16:11:00,FFIV
205.54,205.58,205.52,205.52,500,2021-08-27 16:12:00,FFIV
205.52,205.56,205.48,205.48,600,2021-08-27 16:13:00,FFIV
205.58,205.58,205.58,205.58,100,2021-08-27 16:14:00,FFIV
205.535,205.58,205.535,205.58,200,2021-08-27 16:15:00,FFIV
205.62,205.62,205.62,205.62,100,2021-08-27 16:16:00,FFIV
205.53,205.53,205.35,205.35,1300,2021-08-27 16:17:00,FFIV
205.28,205.345,205.28,205.345,200,2021-08-27 16:18:00,FFIV
205.385,205.51,205.385,205.51,500,2021-08-27 16:19:00,FFIV
205.57,205.57,205.57,205.57,200,2021-08-27 16:21:00,FFIV
205.515,205.54,205.515,205.54,200,2021-08-27 16:22:00,FFIV
205.53,205.53,205.53,205.53,100,2021-08-27 16:23:00,FFIV
205.65,205.65,205.65,205.65,300,2021-08-27 16:24:00,FFIV
205.73,205.74,205.73,205.74,300,2021-08-27 16:25:00,FFIV
205.845,205.845,205.845,205.845,100,2021-08-27 16:26:00,FFIV
205.69,205.69,205.69,205.69,100,2021-08-27 16:27:00,FFIV
205.76,205.76,205.76,205.76,100,2021-08-27 16:29:00,FFIV
205.78,205.78,205.78,205.78,100,2021-08-27 16:31:00,FFIV
205.76,205.76,205.76,205.76,100,2021-08-27 16:32:00,FFIV
205.85,205.85,205.77,205.78,400,2021-08-27 16:33:00,FFIV
205.73,205.73,205.66,205.665,300,2021-08-27 16:34:00,FFIV
205.76,205.76,205.76,205.76,100,2021-08-27 16:35:00,FFIV
205.86,205.86,205.74,205.74,300,2021-08-27 16:36:00,FFIV
205.66,205.735,205.65,205.735,500,2021-08-27 16:38:00,FFIV
205.65,205.65,205.65,205.65,100,2021-08-27 16:39:00,FFIV
205.7,205.7,205.7,205.7,100,2021-08-27 16:40:00,FFIV
205.54,205.54,205.35,205.35,300,2021-08-27 16:43:00,FFIV
205.45,205.45,205.45,205.45,100,2021-08-27 16:44:00,FFIV
205.29,205.31,205.17,205.295,564,2021-08-27 16:45:00,FFIV
205.28,205.285,205.18,205.285,751,2021-08-27 16:46:00,FFIV
