open,high,low,close,volume,datetime,symbol
205.31,205.31,205.31,205.31,100,2021-08-27 16:53:00,FFIV
205.26,205.32,205.26,205.32,200,2021-08-27 16:55:00,FFIV
205.4,205.4,205.4,205.4,200,2021-08-27 16:56:00,FFIV
205.22,205.22,205.22,205.22,100,2021-08-27 16:57:00,FFIV
205.2735,205.2735,205.2735,205.2735,100,2021-08-27 17:03:00,FFIV
205.37,205.37,205.37,205.37,200,2021-08-27 17:05:00,FFIV
205.32,205.32,205.32,205.32,100,2021-08-27 17:09:00,FFIV
205.34,205.34,205.235,205.235,300,2021-08-27 17:10:00,FFIV
205.245,205.245,205.245,205.245,100,2021-08-27 17:12:00,FFIV
205.29,205.29,205.29,205.29,100,2021-08-27 17:13:00,FFIV
205.28,205.28,205.28,205.28,100,2021-08-27 17:15:00,FFIV
205.21,205.31,205.21,205.25,2007,2021-08-27 17:16:00,FFIV
205.22,205.22,205.22,205.22,100,2021-08-27 17:17:00,FFIV
205.23,205.23,205.1,205.1,700,2021-08-27 17:18:00,FFIV
205.17,205.17,205.06,205.06,300,2021-08-27 17:19:00,FFIV
205.14,205.17,205.125,205.17,619,2021-08-27 17:20:00,FFIV
205.19,205.19,205.19,205.19,250,2021-08-27 17:22:00,FFIV
205.11,205.11,205.11,205.11,100,2021-08-27 17:23:00,FFIV
205.195,205.195,205.195,205.195,100,2021-08-27 17:25:00,FFIV
205.16,205.16,205.16,205.16,100,2021-08-27 17:26:00,FFIV
205.2,205.2,205.2,205.2,100,2021-08-27 17:28:00,FFIV
205.13,205.13,205.0,205.06,600,2021-08-27 17:30:00,FFIV
205.17,205.18,205.06,205.06,1047,2021-08-27 17:34:00,FFIV
205.11,205.2,205.11,205.2,300,2021-08-27 17:35:00,FFIV
205.15,205.15,205.15,205.15,100,2021-08-27 17:38:00,FFIV
205.15,205.15,205.11,205.15,400,2021-08-27 17:41:00,FFIV
205.15,205.15,205.15,205.15,100,2021-08-27 17:42:00,FFIV
205.08,205.08,205.08,205.08,100,2021-08-27 17:43:00,FFIV
205.095,205.095,205.06,205.06,200,2021-08-27 17:44:00,FFIV
205.13,205.13,205.13,205.13,200,2021-08-27 17:45:00,FFIV
205.11,205.11,205.11,205.11,100,2021-08-27 17:46:00,FFIV
205.23,205.33,205.23,205.33,847,2021-08-27 17:48:00,FFIV
205.37,205.37,205.37,205.37,100,2021-08-27 17:50:00,FFIV
205.32,205.32,205.32,205.32,100,2021-08-27 17:51:00,FFIV
205.47,205.52,205.47,205.52,200,2021-08-27 17:55:00,FFIV
205.4136,205.4136,205.4136,205.4136,110,2021-08-27 17:56:00,FFIV
205.52,205.52,205.51,205.51,200,2021-08-27 18:00:00,FFIV
205.5,205.5,205.5,205.5,100,2021-08-27 18:01:00,FFIV
205.5,205.5,205.49,205.49,200,2021-08-27 18:02:00,FFIV
205.58,205.58,205.58,205.58,100,2021-08-27 18:03:00,FFIV
205.64,205.64,205.64,205.64,100,2021-08-27 18:07:00,FFIV
205.65,205.65,205.65,205.65,208,2021-08-27 18:10:00,FFIV
205.81,205.81,205.81,205.81,100,2021-08-27 18:12:00,FFIV
205.77,205.77,205.77,205.77,100,2021-08-27 18:14:00,FFIV
205.8,205.83,205.8,205.83,300,2021-08-27 18:17:00,FFIV
205.85,205.85,205.85,205.85,100,2021-08-27 18:18:00,FFIV
205.92,205.92,205.92,205.92,100,2021-08-27 18:19:00,FFIV
205.9,205.9,205.89,205.89,200,2021-08-27 18:21:00,FFIV
205.965,205.965,205.965,205.965,100,2021-08-27 18:22:00,FFIV
205.93,205.93,205.93,205.93,200,2021-08-27 18:24:00,FFIV
205.89,205.89,205.805,205.805,400,2021-08-27 18:25:00,FFIV
205.88,205.88,205.84,205.84,200,2021-08-27 18:26:00,FFIV
205.85,205.85,205.85,205.85,100,2021-08-27 18:27:00,FFIV
205.94,206.01,205.94,205.94,300,2021-08-27 18:29:00,FFIV
205.93,205.93,205.93,205.93,100,2021-08-27 18:30:00,FFIV
205.92,205.92,205.92,205.92,100,2021-08-27 18:32:00,FFIV
205.87,205.87,205.87,205.87,200,2021-08-27 18:33:00,FFIV
205.83,205.83,205.83,205.83,100,2021-08-27 18:34:00,FFIV
205.73,205.76,205.73,205.76,221,2021-08-27 18:38:00,FFIV
205.82,205.82,205.78,205.78,200,2021-08-27 18:41:00,FFIV
205.895,205.895,205.895,205.895,100,2021-08-27 18:42:00,FFIV
205.935,205.935,205.935,205.935,119,2021-08-27 18:44:00,FFIV
205.95,205.98,205.95,205.98,200,2021-08-27 18:47:00,FFIV
205.97,205.97,205.97,205.97,100,2021-08-27 18:48:00,FFIV
205.95,205.95,205.95,205.95,100,2021-08-27 18:49:00,FFIV
205.945,205.945,205.86,205.86,200,2021-08-27 18:50:00,FFIV
205.81,205.81,205.81,205.81,100,2021-08-27 18:51:00,FFIV
205.81,205.84,205.81,205.84,300,2021-08-27 18:53:00,FFIV
205.895,205.895,205.895,205.895,100,2021-08-27 18:55:00,FFIV
205.79,205.8,205.7876,205.8,300,2021-08-27 18:57:00,FFIV
205.74,205.89,205.74,205.89,600,2021-08-27 18:58:00,FFIV
205.97,205.97,205.97,205.97,100,2021-08-27 18:59:00,FFIV
205.98,205.98,205.98,205.98,100,2021-08-27 19:00:00,FFIV
205.95,205.95,205.95,205.95,100,2021-08-27 19:01:00,FFIV
205.91,205.96,205.89,205.96,400,2021-08-27 19:03:00,FFIV
205.98,206.04,205.98,206.04,300,2021-08-27 19:04:00,FFIV
206.1,206.1,206.055,206.055,300,2021-08-27 19:05:00,FFIV
206.04,206.08,205.99,206.08,400,2021-08-27 19:08:00,FFIV
206.02,206.02,206.02,206.02,100,2021-08-27 19:10:00,FFIV
206.11,206.11,206.05,206.05,328,2021-08-27 19:13:00,FFIV
206.08,206.08,206.08,206.08,100,2021-08-27 19:15:00,FFIV
206.1,206.13,206.1,206.13,550,2021-08-27 19:17:00,FFIV
206.12,206.12,206.02,206.02,1000,2021-08-27 19:18:00,FFIV
206.1,206.1,206.1,206.1,100,2021-08-27 19:19:00,FFIV
206.13,206.13,206.13,206.13,100,2021-08-27 19:20:00,FFIV
206.07,206.07,206.07,206.07,162,2021-08-27 19:21:00,FFIV
206.22,206.22,206.16,206.16,300,2021-08-27 19:22:00,FFIV
206.15,206.16,206.15,206.16,200,2021-08-27 19:23:00,FFIV
206.12,206.12,206.12,206.12,123,2021-08-27 19:24:00,FFIV
206.13,206.15,206.13,206.15,200,2021-08-27 19:25:00,FFIV
206.04,206.12,206.04,206.12,700,2021-08-27 19:26:00,FFIV
206.06,206.06,205.9,206.0,1200,2021-08-27 19:27:00,FFIV
205.915,205.915,205.88,205.915,300,2021-08-27 19:29:00,FFIV
205.97,205.97,205.94,205.94,200,2021-08-27 19:30:00,FFIV
205.81,205.81,205.81,205.81,200,2021-08-27 19:31:00,FFIV
205.85,205.85,205.85,205.85,100,2021-08-27 19:32:00,FFIV
205.82,205.85,205.79,205.84,800,2021-08-27 19:33:00,FFIV
205.83,205.83,205.83,205.83,100,2021-08-27 19:34:00,FFIV
205.8,205.8,205.64,205.69,500,2021-08-27 19:35:00,FFIV
205.66,205.76,205.66,205.76,800,2021-08-27 19:36:00,FFIV
205.745,205.745,205.68,205.68,500,2021-08-27 19:37:00,FFIV
205.79,205.79,205.73,205.76,300,2021-08-27 19:38:00,FFIV
205.72,205.74,205.63,205.74,1724,2021-08-27 19:39:00,FFIV
205.72,205.82,205.72,205.82,300,2021-08-27 19:40:00,FFIV
205.87,205.87,205.86,205.86,300,2021-08-27 19:41:00,FFIV
205.95,205.95,205.95,205.95,100,2021-08-27 19:42:00,FFIV
205.88,205.96,205.88,205.94,400,2021-08-27 19:44:00,FFIV
205.985,205.985,205.91,205.91,300,2021-08-27 19:45:00,FFIV
205.89,205.93,205.89,205.925,400,2021-08-27 19:46:00,FFIV
205.96,206.03,205.93,205.9375,400,2021-08-27 19:47:00,FFIV
205.88,205.97,205.88,205.88,700,2021-08-27 19:48:00,FFIV
205.88,205.91,205.85,205.91,700,2021-08-27 19:49:00,FFIV
205.97,206.005,205.9,205.9,1100,2021-08-27 19:50:00,FFIV
205.83,205.83,205.83,205.83,100,2021-08-27 19:51:00,FFIV
205.85,205.91,205.85,205.87,1300,2021-08-27 19:52:00,FFIV
205.88,205.97,205.88,205.97,700,2021-08-27 19:53:00,FFIV
206.03,206.05,205.9,205.9,1633,2021-08-27 19:54:00,FFIV
205.89,205.93,205.74,205.74,2123,2021-08-27 19:55:00,FFIV
205.77,205.77,205.7,205.76,2700,2021-08-27 19:56:00,FFIV
205.745,205.745,205.52,205.67,1707,2021-08-27 19:57:00,FFIV
205.6,205.6,205.5,205.52,1500,2021-08-27 19:58:00,FFIV
205.47,205.6,205.44,205.44,2639,2021-08-27 19:59:00,FFIV
205.57,205.57,205.57,205.57,29742,2021-08-27 20:00:00,FFIV
205.57,205.57,205.57,205.57,974,2021-08-27 20:01:00,FFIV
205.57,205.57,205.57,205.57,398,2021-08-27 20:02:00,FFIV
206.04,206.04,206.04,206.04,204,2021-08-30 13:29:00,FFIV
206.32,206.37,206.32,206.37,3496,2021-08-30 13:30:00,FFIV
206.8099,206.8099,206.42,206.42,220,2021-08-30 13:33:00,FFIV
206.1,206.4,206.1,206.4,1034,2021-08-30 13:35:00,FFIV
206.41,206.41,206.41,206.41,100,2021-08-30 13:40:00,FFIV
206.0,206.0,205.62,205.62,1289,2021-08-30 13:42:00,FFIV
205.5725,205.77,205.5725,205.77,470,2021-08-30 13:44:00,FFIV
205.475,205.475,205.475,205.475,120,2021-08-30 13:45:00,FFIV
205.78,205.78,205.78,205.78,100,2021-08-30 13:47:00,FFIV
205.995,206.23,205.995,206.2,300,2021-08-30 13:51:00,FFIV
206.21,206.31,206.21,206.31,200,2021-08-30 13:53:00,FFIV
206.47,206.47,206.3861,206.3861,200,2021-08-30 13:54:00,FFIV
206.56,206.56,206.56,206.56,100,2021-08-30 13:57:00,FFIV
206.81,206.81,206.81,206.81,100,2021-08-30 13:58:00,FFIV
206.81,206.96,206.81,206.96,300,2021-08-30 13:59:00,FFIV
206.8,206.8,206.8,206.8,140,2021-08-30 14:00:00,FFIV
206.8519,206.8519,206.8519,206.8519,124,2021-08-30 14:05:00,FFIV
207.009,207.12,207.009,207.12,575,2021-08-30 14:08:00,FFIV
206.92,207.455,206.9,207.455,900,2021-08-30 14:10:00,FFIV
207.29,207.29,207.29,207.29,200,2021-08-30 14:13:00,FFIV
207.49,207.49,207.49,207.49,250,2021-08-30 14:14:00,FFIV
207.31,207.31,207.31,207.31,103,2021-08-30 14:15:00,FFIV
207.19,207.19,207.19,207.19,513,2021-08-30 14:17:00,FFIV
207.16,207.4722,207.16,207.47,1300,2021-08-30 14:19:00,FFIV
207.47,207.47,207.47,207.47,100,2021-08-30 14:23:00,FFIV
207.469,207.469,207.26,207.26,300,2021-08-30 14:24:00,FFIV
207.43,207.43,207.43,207.43,100,2021-08-30 14:25:00,FFIV
207.61,207.61,207.36,207.36,200,2021-08-30 14:27:00,FFIV
207.43,207.43,207.43,207.43,100,2021-08-30 14:28:00,FFIV
207.3,207.35,207.29,207.35,300,2021-08-30 14:29:00,FFIV
207.21,207.26,207.21,207.26,200,2021-08-30 14:30:00,FFIV
207.2768,207.38,207.2768,207.38,300,2021-08-30 14:31:00,FFIV
207.44,207.54,207.44,207.54,200,2021-08-30 14:32:00,FFIV
207.73,207.73,207.585,207.585,200,2021-08-30 14:34:00,FFIV
207.545,207.69,207.545,207.69,200,2021-08-30 14:35:00,FFIV
207.69,207.69,207.4001,207.4692,700,2021-08-30 14:37:00,FFIV
207.599,207.71,207.59,207.71,500,2021-08-30 14:38:00,FFIV
207.87,208.0,207.86,208.0,800,2021-08-30 14:39:00,FFIV
208.18,208.2,208.0,208.0,701,2021-08-30 14:40:00,FFIV
208.2,208.21,208.2,208.21,200,2021-08-30 14:41:00,FFIV
208.05,208.05,207.97,207.97,700,2021-08-30 14:42:00,FFIV
207.8,207.8,207.79,207.8,300,2021-08-30 14:44:00,FFIV
207.74,207.74,207.74,207.74,100,2021-08-30 14:46:00,FFIV
207.6482,207.6482,207.6482,207.6482,250,2021-08-30 14:49:00,FFIV
207.47,207.53,207.37,207.37,300,2021-08-30 14:50:00,FFIV
207.335,207.335,207.335,207.335,100,2021-08-30 14:51:00,FFIV
207.28,207.28,207.2,207.2,400,2021-08-30 14:52:00,FFIV
207.31,207.31,207.04,207.04,300,2021-08-30 14:56:00,FFIV
207.0301,207.0301,207.0301,207.0301,200,2021-08-30 14:57:00,FFIV
207.01,207.135,207.01,207.135,450,2021-08-30 15:00:00,FFIV
207.22,207.22,207.22,207.22,100,2021-08-30 15:01:00,FFIV
207.24,207.26,207.24,207.26,200,2021-08-30 15:02:00,FFIV
207.349,207.349,207.34,207.34,200,2021-08-30 15:03:00,FFIV
207.18,207.18,207.18,207.18,125,2021-08-30 15:05:00,FFIV
207.41,207.42,207.35,207.35,400,2021-08-30 15:06:00,FFIV
207.37,207.37,207.305,207.305,400,2021-08-30 15:09:00,FFIV
207.42,207.42,207.42,207.42,100,2021-08-30 15:11:00,FFIV
207.529,207.529,207.529,207.529,100,2021-08-30 15:13:00,FFIV
207.31,207.31,207.31,207.31,100,2021-08-30 15:17:00,FFIV
207.26,207.26,207.26,207.26,200,2021-08-30 15:18:00,FFIV
207.31,207.4099,207.31,207.4099,1000,2021-08-30 15:19:00,FFIV
207.5,207.5,207.5,207.5,100,2021-08-30 15:20:00,FFIV
207.429,207.429,207.429,207.429,400,2021-08-30 15:21:00,FFIV
207.305,207.367,207.3,207.367,1080,2021-08-30 15:24:00,FFIV
207.325,207.325,207.325,207.325,100,2021-08-30 15:25:00,FFIV
207.35,207.35,207.35,207.35,100,2021-08-30 15:26:00,FFIV
207.41,207.41,207.41,207.41,100,2021-08-30 15:28:00,FFIV
207.53,207.53,207.53,207.53,100,2021-08-30 15:29:00,FFIV
207.45,207.64,207.45,207.64,200,2021-08-30 15:31:00,FFIV
207.54,207.55,207.48,207.48,400,2021-08-30 15:33:00,FFIV
207.619,207.62,207.535,207.62,500,2021-08-30 15:35:00,FFIV
207.58,207.58,207.58,207.58,100,2021-08-30 15:36:00,FFIV
207.62,207.62,207.62,207.62,100,2021-08-30 15:37:00,FFIV
207.65,207.74,207.65,207.74,204,2021-08-30 15:38:00,FFIV
207.93,207.93,207.93,207.93,100,2021-08-30 15:39:00,FFIV
207.75,207.77,207.59,207.77,400,2021-08-30 15:40:00,FFIV
207.735,207.735,207.735,207.735,202,2021-08-30 15:43:00,FFIV
207.83,207.83,207.68,207.68,200,2021-08-30 15:45:00,FFIV
207.65,207.65,207.65,207.65,176,2021-08-30 15:49:00,FFIV
207.76,207.9327,207.74,207.9327,400,2021-08-30 15:50:00,FFIV
208.11,208.11,208.03,208.03,200,2021-08-30 15:51:00,FFIV
207.96,208.059,207.87,207.87,500,2021-08-30 15:52:00,FFIV
207.995,207.995,207.995,207.995,100,2021-08-30 15:55:00,FFIV
207.99,208.075,207.99,208.075,400,2021-08-30 15:58:00,FFIV
207.83,207.83,207.83,207.83,100,2021-08-30 15:59:00,FFIV
207.83,207.83,207.83,207.83,200,2021-08-30 16:01:00,FFIV
207.47,207.47,207.47,207.47,100,2021-08-30 16:04:00,FFIV
207.47,207.47,207.47,207.47,100,2021-08-30 16:09:00,FFIV
207.46,207.46,207.46,207.46,100,2021-08-30 16:10:00,FFIV
207.53,207.58,207.46,207.565,500,2021-08-30 16:11:00,FFIV
207.595,207.595,207.595,207.595,500,2021-08-30 16:15:00,FFIV
207.635,207.68,207.49,207.68,400,2021-08-30 16:16:00,FFIV
207.7,207.7,207.7,207.7,100,2021-08-30 16:17:00,FFIV
207.69,207.69,207.49,207.49,694,2021-08-30 16:20:00,FFIV
207.57,207.57,207.38,207.38,300,2021-08-30 16:21:00,FFIV
207.38,207.38,207.38,207.38,100,2021-08-30 16:22:00,FFIV
207.205,207.205,207.205,207.205,100,2021-08-30 16:23:00,FFIV
207.275,207.34,207.14,207.34,900,2021-08-30 16:24:00,FFIV
207.37,207.37,207.295,207.295,200,2021-08-30 16:25:00,FFIV
207.22,207.22,207.22,207.22,100,2021-08-30 16:27:00,FFIV
207.15,207.16,207.0,207.14,600,2021-08-30 16:29:00,FFIV
207.06,207.06,207.05,207.05,300,2021-08-30 16:30:00,FFIV
206.9177,206.9177,206.9177,206.9177,150,2021-08-30 16:34:00,FFIV
206.9,206.9,206.9,206.9,300,2021-08-30 16:35:00,FFIV
206.895,206.895,206.895,206.895,100,2021-08-30 16:37:00,FFIV
206.93,206.99,206.905,206.905,600,2021-08-30 16:40:00,FFIV
206.99,206.99,206.81,206.81,500,2021-08-30 16:44:00,FFIV
206.75,206.75,206.62,206.62,400,2021-08-30 16:46:00,FFIV
206.64,206.65,206.585,206.585,300,2021-08-30 16:47:00,FFIV
206.75,206.78,206.74,206.78,402,2021-08-30 16:51:00,FFIV
206.68,206.76,206.68,206.76,300,2021-08-30 16:52:00,FFIV
206.825,206.825,206.825,206.825,100,2021-08-30 16:57:00,FFIV
206.76,206.76,206.76,206.76,200,2021-08-30 16:59:00,FFIV
206.76,206.76,206.76,206.76,100,2021-08-30 17:00:00,FFIV
206.6662,206.839,206.6662,206.839,495,2021-08-30 17:01:00,FFIV
206.89,206.89,206.845,206.845,200,2021-08-30 17:02:00,FFIV
206.77,206.77,206.77,206.77,100,2021-08-30 17:06:00,FFIV
206.74,206.8,206.73,206.8,400,2021-08-30 17:07:00,FFIV
206.705,206.705,206.705,206.705,100,2021-08-30 17:09:00,FFIV
206.71,206.71,206.71,206.71,100,2021-08-30 17:10:00,FFIV
206.66,206.79,206.66,206.79,820,2021-08-30 17:11:00,FFIV
206.789,206.789,206.69,206.69,200,2021-08-30 17:15:00,FFIV
206.8,206.8,206.795,206.795,200,2021-08-30 17:17:00,FFIV
206.82,206.82,206.82,206.82,100,2021-08-30 17:19:00,FFIV
206.825,206.91,206.825,206.91,545,2021-08-30 17:22:00,FFIV
207.11,207.11,207.11,207.11,100,2021-08-30 17:24:00,FFIV
207.12,207.12,207.11,207.11,300,2021-08-30 17:25:00,FFIV
206.87,206.87,206.87,206.87,401,2021-08-30 17:31:00,FFIV
206.74,206.74,206.74,206.74,100,2021-08-30 17:33:00,FFIV
206.779,206.779,206.779,206.779,100,2021-08-30 17:35:00,FFIV
206.69,206.69,206.58,206.58,501,2021-08-30 17:38:00,FFIV
206.58,206.58,206.58,206.58,200,2021-08-30 17:40:00,FFIV
206.575,206.8,206.575,206.8,3072,2021-08-30 17:41:00,FFIV
206.89,206.91,206.89,206.91,200,2021-08-30 17:42:00,FFIV
206.9156,206.9156,206.9156,206.9156,100,2021-08-30 17:43:00,FFIV
206.85,206.85,206.85,206.85,100,2021-08-30 17:46:00,FFIV
206.96,207.0301,206.94,207.0301,1200,2021-08-30 17:47:00,FFIV
207.02,207.02,207.02,207.02,100,2021-08-30 17:49:00,FFIV
207.04,207.04,206.96,206.96,500,2021-08-30 17:51:00,FFIV
206.79,206.79,206.79,206.79,116,2021-08-30 17:53:00,FFIV
206.91,206.91,206.91,206.91,100,2021-08-30 17:54:00,FFIV
206.95,206.95,206.95,206.95,100,2021-08-30 18:00:00,FFIV
206.99,207.01,206.99,207.01,500,2021-08-30 18:01:00,FFIV
206.97,206.99,206.97,206.99,300,2021-08-30 18:06:00,FFIV
206.8,206.81,206.71,206.71,507,2021-08-30 18:08:00,FFIV
206.71,206.71,206.71,206.71,100,2021-08-30 18:09:00,FFIV
206.67,206.7,206.67,206.7,400,2021-08-30 18:12:00,FFIV
206.77,206.79,206.77,206.79,300,2021-08-30 18:13:00,FFIV
206.83,206.83,206.83,206.83,300,2021-08-30 18:16:00,FFIV
206.89,206.95,206.83,206.83,600,2021-08-30 18:18:00,FFIV
206.83,206.83,206.83,206.83,100,2021-08-30 18:19:00,FFIV
206.75,206.75,206.75,206.75,100,2021-08-30 18:20:00,FFIV
206.7699,206.77,206.7699,206.77,200,2021-08-30 18:21:00,FFIV
206.67,206.67,206.67,206.67,100,2021-08-30 18:22:00,FFIV
206.695,206.695,206.695,206.695,100,2021-08-30 18:24:00,FFIV
206.58,206.689,206.57,206.62,400,2021-08-30 18:26:00,FFIV
206.62,206.62,206.57,206.57,200,2021-08-30 18:28:00,FFIV
206.49,206.56,206.49,206.56,400,2021-08-30 18:29:00,FFIV
206.62,206.62,206.62,206.62,300,2021-08-30 18:30:00,FFIV
206.619,206.619,206.619,206.619,100,2021-08-30 18:31:00,FFIV
206.4288,206.43,206.4288,206.43,1010,2021-08-30 18:35:00,FFIV
206.25,206.25,206.2,206.2,386,2021-08-30 18:39:00,FFIV
206.24,206.29,206.24,206.29,300,2021-08-30 18:40:00,FFIV
206.339,206.339,206.339,206.339,100,2021-08-30 18:41:00,FFIV
206.36,206.37,206.36,206.37,200,2021-08-30 18:42:00,FFIV
206.42,206.42,206.29,206.29,217,2021-08-30 18:44:00,FFIV
206.33,206.33,206.33,206.33,200,2021-08-30 18:48:00,FFIV
206.3254,206.3254,206.3254,206.3254,100,2021-08-30 18:51:00,FFIV
206.27,206.27,206.23,206.23,200,2021-08-30 18:53:00,FFIV
206.11,206.11,206.11,206.11,100,2021-08-30 18:54:00,FFIV
206.1,206.1,206.1,206.1,100,2021-08-30 18:55:00,FFIV
206.09,206.09,206.06,206.06,200,2021-08-30 18:57:00,FFIV
206.02,206.07,206.005,206.07,700,2021-08-30 18:59:00,FFIV
206.07,206.16,206.07,206.075,300,2021-08-30 19:00:00,FFIV
206.08,206.08,206.08,206.08,100,2021-08-30 19:01:00,FFIV
205.93,205.93,205.9,205.9,300,2021-08-30 19:02:00,FFIV
206.01,206.01,206.0,206.0,400,2021-08-30 19:05:00,FFIV
206.016,206.016,206.016,206.016,250,2021-08-30 19:06:00,FFIV
206.0287,206.0287,206.0287,206.0287,625,2021-08-30 19:07:00,FFIV
206.025,206.025,205.97,205.97,300,2021-08-30 19:08:00,FFIV
206.08,206.08,206.08,206.08,100,2021-08-30 19:09:00,FFIV
206.1,206.1,206.05,206.05,200,2021-08-30 19:11:00,FFIV
205.99,205.99,205.98,205.98,300,2021-08-30 19:13:00,FFIV
205.83,205.83,205.83,205.83,100,2021-08-30 19:14:00,FFIV
205.82,205.95,205.82,205.95,200,2021-08-30 19:15:00,FFIV
205.97,206.06,205.97,206.06,300,2021-08-30 19:16:00,FFIV
206.089,206.089,206.089,206.089,100,2021-08-30 19:18:00,FFIV
205.94,205.94,205.94,205.94,100,2021-08-30 19:19:00,FFIV
205.95,205.95,205.95,205.95,100,2021-08-30 19:20:00,FFIV
206.035,206.035,206.035,206.035,100,2021-08-30 19:21:00,FFIV
206.09,206.09,206.05,206.05,800,2021-08-30 19:22:00,FFIV
206.08,206.09,206.05,206.05,300,2021-08-30 19:23:00,FFIV
206.01,206.01,206.0,206.0,200,2021-08-30 19:25:00,FFIV
206.05,206.11,206.05,206.09,506,2021-08-30 19:27:00,FFIV
206.12,206.12,206.12,206.12,100,2021-08-30 19:28:00,FFIV
206.08,206.08,206.08,206.08,100,2021-08-30 19:29:00,FFIV
206.02,206.02,206.02,206.02,100,2021-08-30 19:30:00,FFIV
206.0,206.015,206.0,206.015,221,2021-08-30 19:31:00,FFIV
205.93,205.97,205.93,205.97,200,2021-08-30 19:33:00,FFIV
206.02,206.1,206.02,206.1,500,2021-08-30 19:34:00,FFIV
206.12,206.12,206.085,206.085,300,2021-08-30 19:35:00,FFIV
206.12,206.23,206.12,206.165,600,2021-08-30 19:36:00,FFIV
206.34,206.34,206.335,206.335,200,2021-08-30 19:37:00,FFIV
206.29,206.35,206.23,206.34,1100,2021-08-30 19:38:00,FFIV
206.34,206.54,206.28,206.54,900,2021-08-30 19:39:00,FFIV
206.465,206.465,206.35,206.35,300,2021-08-30 19:40:00,FFIV
206.35,206.35,206.35,206.35,100,2021-08-30 19:41:00,FFIV
206.31,206.365,206.31,206.365,200,2021-08-30 19:42:00,FFIV
206.385,206.385,206.385,206.385,100,2021-08-30 19:43:00,FFIV
206.355,206.51,206.355,206.46,1200,2021-08-30 19:44:00,FFIV
206.43,206.45,206.36,206.41,600,2021-08-30 19:45:00,FFIV
206.35,206.35,206.35,206.35,400,2021-08-30 19:46:00,FFIV
206.38,206.38,206.25,206.25,500,2021-08-30 19:48:00,FFIV
206.26,206.26,206.23,206.23,300,2021-08-30 19:49:00,FFIV
206.25,206.25,206.191,206.191,489,2021-08-30 19:50:00,FFIV
206.22,206.25,206.22,206.25,200,2021-08-30 19:51:00,FFIV
206.24,206.24,206.11,206.13,1900,2021-08-30 19:52:00,FFIV
206.17,206.2,206.08,206.09,1100,2021-08-30 19:53:00,FFIV
206.06,206.17,206.05,206.14,1600,2021-08-30 19:54:00,FFIV
206.14,206.14,206.04,206.04,1500,2021-08-30 19:55:00,FFIV
206.135,206.135,206.06,206.06,1104,2021-08-30 19:56:00,FFIV
205.98,206.01,205.92,206.01,2000,2021-08-30 19:57:00,FFIV
206.0,206.02,205.94,206.02,800,2021-08-30 19:58:00,FFIV
205.97,206.0,205.77,205.84,7529,2021-08-30 19:59:00,FFIV
