open,high,low,close,volume,datetime,symbol
205.86,205.86,205.86,205.86,22122,2021-08-30 20:00:00,FFIV
206.12,206.12,205.7,205.7,4892,2021-08-31 13:30:00,FFIV
205.0,205.0,204.6,204.6,650,2021-08-31 13:32:00,FFIV
204.6461,204.6461,204.56,204.56,600,2021-08-31 13:33:00,FFIV
204.56,204.57,204.17,204.425,700,2021-08-31 13:34:00,FFIV
204.73,204.73,204.73,204.73,300,2021-08-31 13:35:00,FFIV
204.49,204.49,204.19,204.19,400,2021-08-31 13:36:00,FFIV
204.3555,204.3555,204.22,204.22,800,2021-08-31 13:37:00,FFIV
204.3635,204.66,204.3635,204.66,800,2021-08-31 13:38:00,FFIV
204.18,204.18,204.18,204.18,100,2021-08-31 13:39:00,FFIV
204.335,204.335,203.66,203.9076,2932,2021-08-31 13:40:00,FFIV
203.8605,203.8605,203.66,203.66,600,2021-08-31 13:42:00,FFIV
203.5,203.75,203.5,203.75,300,2021-08-31 13:43:00,FFIV
203.705,203.85,203.705,203.85,400,2021-08-31 13:44:00,FFIV
203.58,203.6,203.56,203.6,300,2021-08-31 13:45:00,FFIV
203.764,203.764,203.76,203.76,350,2021-08-31 13:46:00,FFIV
203.75,203.79,203.685,203.685,400,2021-08-31 13:47:00,FFIV
203.69,203.69,203.69,203.69,100,2021-08-31 13:51:00,FFIV
203.505,203.505,203.47,203.47,200,2021-08-31 13:55:00,FFIV
203.59,203.93,203.59,203.78,900,2021-08-31 13:56:00,FFIV
203.9,203.95,203.78,203.95,600,2021-08-31 13:57:00,FFIV
204.26,204.26,203.9,203.9,400,2021-08-31 13:58:00,FFIV
204.2,204.21,204.0,204.0,400,2021-08-31 13:59:00,FFIV
203.92,203.92,203.68,203.68,200,2021-08-31 14:00:00,FFIV
203.6565,204.01,203.6565,204.01,500,2021-08-31 14:01:00,FFIV
204.0,204.0,204.0,204.0,100,2021-08-31 14:02:00,FFIV
204.0277,204.0277,204.0277,204.0277,100,2021-08-31 14:05:00,FFIV
203.59,203.59,203.59,203.59,100,2021-08-31 14:06:00,FFIV
203.55,203.55,203.55,203.55,100,2021-08-31 14:09:00,FFIV
203.77,203.89,203.57,203.575,1100,2021-08-31 14:12:00,FFIV
203.82,203.88,203.82,203.88,200,2021-08-31 14:14:00,FFIV
203.805,203.805,203.795,203.795,200,2021-08-31 14:15:00,FFIV
203.97,203.97,203.97,203.97,200,2021-08-31 14:17:00,FFIV
204.025,204.27,204.025,204.27,400,2021-08-31 14:19:00,FFIV
204.025,204.025,204.025,204.025,100,2021-08-31 14:20:00,FFIV
203.76,203.95,203.76,203.95,500,2021-08-31 14:22:00,FFIV
203.85,203.85,203.85,203.85,100,2021-08-31 14:24:00,FFIV
203.74,203.78,203.62,203.71,700,2021-08-31 14:26:00,FFIV
203.93,203.93,203.93,203.93,100,2021-08-31 14:28:00,FFIV
203.66,203.66,203.66,203.66,100,2021-08-31 14:31:00,FFIV
203.91,203.94,203.91,203.94,200,2021-08-31 14:32:00,FFIV
204.03,204.03,204.03,204.03,100,2021-08-31 14:33:00,FFIV
203.67,203.75,203.63,203.75,400,2021-08-31 14:35:00,FFIV
203.6675,203.6675,203.6675,203.6675,100,2021-08-31 14:36:00,FFIV
203.7,203.7,203.7,203.7,200,2021-08-31 14:37:00,FFIV
203.525,203.54,203.525,203.54,300,2021-08-31 14:39:00,FFIV
203.48,203.48,203.355,203.355,375,2021-08-31 14:41:00,FFIV
203.17,203.17,203.17,203.17,300,2021-08-31 14:42:00,FFIV
203.22,203.22,203.22,203.22,100,2021-08-31 14:44:00,FFIV
203.34,203.639,203.34,203.545,2028,2021-08-31 14:45:00,FFIV
203.64,203.68,203.64,203.68,300,2021-08-31 14:46:00,FFIV
203.59,203.819,203.59,203.819,1354,2021-08-31 14:51:00,FFIV
203.8,203.8,203.75,203.75,200,2021-08-31 14:55:00,FFIV
203.835,203.835,203.76,203.76,600,2021-08-31 14:58:00,FFIV
203.91,204.04,203.91,204.015,500,2021-08-31 14:59:00,FFIV
204.065,204.065,204.065,204.065,200,2021-08-31 15:02:00,FFIV
204.0,204.0,203.89,203.89,300,2021-08-31 15:03:00,FFIV
203.87,203.87,203.84,203.84,300,2021-08-31 15:04:00,FFIV
203.78,203.87,203.74,203.74,1100,2021-08-31 15:05:00,FFIV
203.505,203.59,203.505,203.59,500,2021-08-31 15:06:00,FFIV
203.68,203.69,203.68,203.68,300,2021-08-31 15:10:00,FFIV
203.725,203.79,203.71,203.71,1036,2021-08-31 15:13:00,FFIV
203.75,203.92,203.75,203.86,600,2021-08-31 15:14:00,FFIV
203.94,204.08,203.94,204.08,500,2021-08-31 15:15:00,FFIV
204.17,204.175,204.17,204.175,300,2021-08-31 15:18:00,FFIV
204.29,204.29,204.29,204.29,200,2021-08-31 15:21:00,FFIV
204.2,204.2,204.2,204.2,300,2021-08-31 15:25:00,FFIV
204.145,204.145,204.145,204.145,100,2021-08-31 15:26:00,FFIV
204.07,204.07,203.9901,204.055,600,2021-08-31 15:27:00,FFIV
204.12,204.24,204.12,204.195,400,2021-08-31 15:30:00,FFIV
204.21,204.24,204.21,204.24,300,2021-08-31 15:33:00,FFIV
204.275,204.39,204.275,204.39,700,2021-08-31 15:34:00,FFIV
204.375,204.44,204.375,204.44,600,2021-08-31 15:35:00,FFIV
204.43,204.44,204.3,204.42,600,2021-08-31 15:36:00,FFIV
204.41,204.41,204.41,204.41,600,2021-08-31 15:37:00,FFIV
204.27,204.27,204.16,204.16,400,2021-08-31 15:39:00,FFIV
204.32,204.32,204.32,204.32,100,2021-08-31 15:40:00,FFIV
204.27,204.27,204.27,204.27,100,2021-08-31 15:41:00,FFIV
204.12,204.12,204.08,204.08,300,2021-08-31 15:45:00,FFIV
204.055,204.055,204.055,204.055,100,2021-08-31 15:46:00,FFIV
204.0071,204.0071,204.0071,204.0071,271,2021-08-31 15:47:00,FFIV
203.93,203.97,203.79,203.79,600,2021-08-31 15:48:00,FFIV
203.75,203.78,203.75,203.76,500,2021-08-31 15:49:00,FFIV
203.75,203.75,203.75,203.75,100,2021-08-31 15:50:00,FFIV
203.75,203.77,203.64,203.77,700,2021-08-31 15:51:00,FFIV
203.74,203.74,203.74,203.74,100,2021-08-31 15:52:00,FFIV
203.72,203.8,203.66,203.76,700,2021-08-31 15:54:00,FFIV
203.68,203.745,203.67,203.745,300,2021-08-31 15:55:00,FFIV
203.82,203.82,203.82,203.82,200,2021-08-31 15:56:00,FFIV
203.8,203.8,203.75,203.75,300,2021-08-31 15:57:00,FFIV
203.71,203.82,203.69,203.69,2084,2021-08-31 15:59:00,FFIV
203.84,203.84,203.84,203.84,100,2021-08-31 16:00:00,FFIV
203.92,203.94,203.85,203.88,1041,2021-08-31 16:01:00,FFIV
203.76,203.84,203.76,203.84,300,2021-08-31 16:03:00,FFIV
203.91,203.95,203.905,203.95,300,2021-08-31 16:05:00,FFIV
203.96,203.96,203.91,203.91,300,2021-08-31 16:06:00,FFIV
203.92,203.92,203.92,203.92,100,2021-08-31 16:09:00,FFIV
203.99,203.99,203.99,203.99,100,2021-08-31 16:10:00,FFIV
204.0,204.04,203.96,203.96,1200,2021-08-31 16:11:00,FFIV
203.96,203.96,203.895,203.895,416,2021-08-31 16:12:00,FFIV
203.83,203.83,203.83,203.83,100,2021-08-31 16:15:00,FFIV
203.96,203.96,203.96,203.96,100,2021-08-31 16:16:00,FFIV
203.975,203.975,203.92,203.92,407,2021-08-31 16:17:00,FFIV
203.87,203.87,203.86,203.86,200,2021-08-31 16:18:00,FFIV
203.91,203.975,203.91,203.975,200,2021-08-31 16:19:00,FFIV
203.93,203.94,203.92,203.92,400,2021-08-31 16:20:00,FFIV
203.915,203.915,203.86,203.86,300,2021-08-31 16:21:00,FFIV
203.85,203.85,203.82,203.85,500,2021-08-31 16:22:00,FFIV
203.7,203.705,203.595,203.705,300,2021-08-31 16:24:00,FFIV
203.55,203.55,203.49,203.49,200,2021-08-31 16:27:00,FFIV
203.61,203.66,203.61,203.655,600,2021-08-31 16:29:00,FFIV
203.54,203.54,203.52,203.52,300,2021-08-31 16:31:00,FFIV
203.56,203.65,203.56,203.65,400,2021-08-31 16:32:00,FFIV
203.61,203.62,203.61,203.61,300,2021-08-31 16:33:00,FFIV
203.635,203.635,203.635,203.635,164,2021-08-31 16:34:00,FFIV
203.7,203.7,203.58,203.66,818,2021-08-31 16:35:00,FFIV
203.74,203.78,203.71,203.75,400,2021-08-31 16:36:00,FFIV
203.735,203.735,203.735,203.735,100,2021-08-31 16:37:00,FFIV
203.67,203.67,203.66,203.66,300,2021-08-31 16:38:00,FFIV
203.73,203.81,203.73,203.78,719,2021-08-31 16:39:00,FFIV
203.905,203.905,203.84,203.84,200,2021-08-31 16:41:00,FFIV
203.885,203.885,203.885,203.885,100,2021-08-31 16:42:00,FFIV
203.9699,203.9699,203.9699,203.9699,100,2021-08-31 16:43:00,FFIV
203.91,204.0,203.845,203.92,600,2021-08-31 16:44:00,FFIV
204.02,204.02,204.01,204.01,300,2021-08-31 16:46:00,FFIV
203.95,203.95,203.95,203.95,100,2021-08-31 16:47:00,FFIV
203.88,203.88,203.88,203.88,1644,2021-08-31 16:49:00,FFIV
203.749,203.749,203.749,203.749,138,2021-08-31 16:51:00,FFIV
203.83,203.83,203.78,203.78,300,2021-08-31 16:52:00,FFIV
203.81,203.81,203.79,203.79,200,2021-08-31 16:53:00,FFIV
203.75,203.75,203.75,203.75,300,2021-08-31 16:54:00,FFIV
203.77,203.77,203.77,203.77,100,2021-08-31 16:56:00,FFIV
203.8,203.82,203.73,203.765,1000,2021-08-31 16:59:00,FFIV
203.765,203.765,203.765,203.765,100,2021-08-31 17:00:00,FFIV
203.765,203.765,203.765,203.765,100,2021-08-31 17:01:00,FFIV
203.71,203.72,203.65,203.65,400,2021-08-31 17:02:00,FFIV
203.63,203.63,203.63,203.63,100,2021-08-31 17:04:00,FFIV
203.26,203.3,203.2,203.3,400,2021-08-31 17:07:00,FFIV
203.23,203.23,203.12,203.185,500,2021-08-31 17:08:00,FFIV
203.165,203.22,203.165,203.22,211,2021-08-31 17:09:00,FFIV
203.14,203.14,203.14,203.14,100,2021-08-31 17:11:00,FFIV
203.15,203.15,202.9,202.9,300,2021-08-31 17:12:00,FFIV
202.985,202.985,202.985,202.985,200,2021-08-31 17:13:00,FFIV
202.7,202.7,202.7,202.7,100,2021-08-31 17:14:00,FFIV
202.745,202.88,202.745,202.84,1000,2021-08-31 17:15:00,FFIV
203.02,203.02,202.95,202.95,333,2021-08-31 17:16:00,FFIV
202.8544,202.8544,202.8544,202.8544,155,2021-08-31 17:17:00,FFIV
202.945,202.945,202.87,202.87,2000,2021-08-31 17:18:00,FFIV
202.945,202.945,202.945,202.945,110,2021-08-31 17:19:00,FFIV
202.885,202.975,202.85,202.915,900,2021-08-31 17:20:00,FFIV
202.875,202.91,202.74,202.75,1900,2021-08-31 17:21:00,FFIV
202.81,202.885,202.81,202.865,2489,2021-08-31 17:22:00,FFIV
202.71,202.815,202.71,202.815,300,2021-08-31 17:23:00,FFIV
202.79,202.805,202.7898,202.805,797,2021-08-31 17:25:00,FFIV
202.805,202.89,202.805,202.88,600,2021-08-31 17:26:00,FFIV
202.89,203.05,202.89,203.05,600,2021-08-31 17:27:00,FFIV
203.015,203.015,203.015,203.015,100,2021-08-31 17:28:00,FFIV
203.04,203.04,202.96,202.985,568,2021-08-31 17:29:00,FFIV
202.92,202.92,202.92,202.92,100,2021-08-31 17:31:00,FFIV
202.91,203.09,202.88,202.99,2863,2021-08-31 17:32:00,FFIV
203.02,203.02,203.0,203.0,300,2021-08-31 17:33:00,FFIV
202.92,202.92,202.92,202.92,100,2021-08-31 17:35:00,FFIV
203.09,203.14,203.065,203.065,600,2021-08-31 17:36:00,FFIV
203.03,203.03,203.03,203.03,200,2021-08-31 17:37:00,FFIV
202.95,203.13,202.95,203.045,700,2021-08-31 17:38:00,FFIV
203.1,203.24,203.09,203.24,995,2021-08-31 17:39:00,FFIV
203.265,203.265,203.265,203.265,100,2021-08-31 17:40:00,FFIV
203.255,203.34,203.25,203.295,800,2021-08-31 17:41:00,FFIV
203.32,203.32,203.32,203.32,133,2021-08-31 17:42:00,FFIV
203.27,203.27,203.23,203.23,500,2021-08-31 17:44:00,FFIV
203.19,203.19,203.18,203.18,300,2021-08-31 17:45:00,FFIV
203.12,203.12,202.81,202.81,2128,2021-08-31 17:46:00,FFIV
202.95,202.95,202.95,202.95,100,2021-08-31 17:47:00,FFIV
202.75,202.82,202.75,202.82,205,2021-08-31 17:52:00,FFIV
202.82,202.82,202.82,202.82,400,2021-08-31 17:53:00,FFIV
202.795,202.85,202.795,202.8475,400,2021-08-31 17:56:00,FFIV
202.9,202.91,202.9,202.91,200,2021-08-31 17:58:00,FFIV
202.9209,202.99,202.9209,202.99,235,2021-08-31 17:59:00,FFIV
203.06,203.06,203.06,203.06,300,2021-08-31 18:00:00,FFIV
203.105,203.13,203.02,203.13,800,2021-08-31 18:01:00,FFIV
203.04,203.12,203.04,203.079,714,2021-08-31 18:04:00,FFIV
203.105,203.105,203.105,203.105,200,2021-08-31 18:05:00,FFIV
203.2,203.28,203.2,203.28,200,2021-08-31 18:06:00,FFIV
203.31,203.37,203.2,203.2,900,2021-08-31 18:07:00,FFIV
203.29,203.41,203.29,203.41,600,2021-08-31 18:10:00,FFIV
203.4,203.4,203.4,203.4,500,2021-08-31 18:11:00,FFIV
203.38,203.43,203.38,203.43,300,2021-08-31 18:12:00,FFIV
203.38,203.38,203.38,203.38,100,2021-08-31 18:13:00,FFIV
203.53,203.53,203.46,203.46,200,2021-08-31 18:14:00,FFIV
203.5,203.5,203.5,203.5,100,2021-08-31 18:15:00,FFIV
203.51,203.51,203.51,203.51,400,2021-08-31 18:16:00,FFIV
203.6,203.6,203.6,203.6,101,2021-08-31 18:17:00,FFIV
203.58,203.59,203.58,203.58,300,2021-08-31 18:19:00,FFIV
203.54,203.54,203.54,203.54,100,2021-08-31 18:22:00,FFIV
203.53,203.63,203.53,203.5508,709,2021-08-31 18:23:00,FFIV
203.56,203.56,203.55,203.55,200,2021-08-31 18:24:00,FFIV
203.595,203.595,203.595,203.595,100,2021-08-31 18:25:00,FFIV
203.54,203.6,203.54,203.6,600,2021-08-31 18:26:00,FFIV
203.6,203.67,203.6,203.67,400,2021-08-31 18:27:00,FFIV
203.67,203.67,203.6,203.66,400,2021-08-31 18:28:00,FFIV
203.68,203.68,203.59,203.59,600,2021-08-31 18:31:00,FFIV
203.43,203.43,203.43,203.43,100,2021-08-31 18:35:00,FFIV
203.47,203.47,203.47,203.47,100,2021-08-31 18:36:00,FFIV
203.44,203.44,203.43,203.44,300,2021-08-31 18:37:00,FFIV
203.48,203.48,203.32,203.42,2303,2021-08-31 18:38:00,FFIV
203.32,203.32,203.32,203.32,200,2021-08-31 18:40:00,FFIV
203.3,203.33,203.28,203.325,600,2021-08-31 18:43:00,FFIV
203.18,203.18,203.18,203.18,100,2021-08-31 18:45:00,FFIV
202.87,203.09,202.87,203.09,1700,2021-08-31 18:46:00,FFIV
202.99,202.99,202.99,202.99,100,2021-08-31 18:48:00,FFIV
202.93,202.93,202.93,202.93,100,2021-08-31 18:49:00,FFIV
203.09,203.15,203.09,203.15,200,2021-08-31 18:50:00,FFIV
203.245,203.245,203.245,203.245,100,2021-08-31 18:52:00,FFIV
203.16,203.16,203.12,203.13,400,2021-08-31 18:54:00,FFIV
203.2,203.2,203.2,203.2,100,2021-08-31 18:55:00,FFIV
203.04,203.05,203.02,203.02,600,2021-08-31 18:57:00,FFIV
203.05,203.09,203.05,203.09,500,2021-08-31 18:58:00,FFIV
203.23,203.23,203.23,203.23,100,2021-08-31 18:59:00,FFIV
203.3,203.3,203.11,203.11,400,2021-08-31 19:00:00,FFIV
203.23,203.23,203.23,203.23,200,2021-08-31 19:01:00,FFIV
203.34,203.34,203.34,203.34,100,2021-08-31 19:02:00,FFIV
203.41,203.41,203.3,203.3,300,2021-08-31 19:03:00,FFIV
203.325,203.325,203.325,203.325,100,2021-08-31 19:06:00,FFIV
203.25,203.325,203.25,203.25,400,2021-08-31 19:08:00,FFIV
203.25,203.25,203.19,203.19,700,2021-08-31 19:10:00,FFIV
203.12,203.13,203.12,203.12,300,2021-08-31 19:11:00,FFIV
203.23,203.25,203.19,203.21,700,2021-08-31 19:12:00,FFIV
203.17,203.17,203.12,203.16,400,2021-08-31 19:15:00,FFIV
203.145,203.145,203.145,203.145,200,2021-08-31 19:16:00,FFIV
203.11,203.11,203.11,203.11,300,2021-08-31 19:17:00,FFIV
203.05,203.13,203.05,203.13,400,2021-08-31 19:18:00,FFIV
203.15,203.31,203.15,203.3,1200,2021-08-31 19:19:00,FFIV
203.25,203.25,203.25,203.25,100,2021-08-31 19:21:00,FFIV
203.27,203.27,203.23,203.23,200,2021-08-31 19:22:00,FFIV
203.29,203.29,203.21,203.21,400,2021-08-31 19:23:00,FFIV
203.16,203.16,203.15,203.15,200,2021-08-31 19:24:00,FFIV
203.2799,203.28,203.19,203.19,500,2021-08-31 19:26:00,FFIV
203.16,203.195,203.07,203.07,400,2021-08-31 19:27:00,FFIV
203.03,203.18,203.03,203.18,700,2021-08-31 19:29:00,FFIV
203.24,203.28,203.21,203.24,1390,2021-08-31 19:30:00,FFIV
203.26,203.27,203.26,203.27,400,2021-08-31 19:31:00,FFIV
203.3,203.3,203.3,203.3,200,2021-08-31 19:32:00,FFIV
203.49,203.61,203.47,203.61,500,2021-08-31 19:33:00,FFIV
203.649,203.649,203.649,203.649,100,2021-08-31 19:34:00,FFIV
203.61,203.61,203.52,203.538,1270,2021-08-31 19:35:00,FFIV
203.57,203.66,203.57,203.65,800,2021-08-31 19:36:00,FFIV
203.76,203.76,203.76,203.76,100,2021-08-31 19:37:00,FFIV
203.83,203.83,203.76,203.78,1400,2021-08-31 19:38:00,FFIV
203.76,203.8,203.75,203.8,900,2021-08-31 19:39:00,FFIV
203.91,203.93,203.82,203.93,600,2021-08-31 19:40:00,FFIV
203.97,203.98,203.92,203.92,500,2021-08-31 19:42:00,FFIV
203.99,203.99,203.97,203.97,229,2021-08-31 19:43:00,FFIV
203.93,204.0,203.89,204.0,2034,2021-08-31 19:44:00,FFIV
204.02,204.05,204.02,204.05,700,2021-08-31 19:45:00,FFIV
204.12,204.15,204.08,204.08,400,2021-08-31 19:46:00,FFIV
204.08,204.11,204.01,204.03,900,2021-08-31 19:47:00,FFIV
204.0,204.05,203.99,204.02,1200,2021-08-31 19:48:00,FFIV
203.97,204.05,203.97,204.02,600,2021-08-31 19:49:00,FFIV
204.015,204.45,204.015,204.27,2000,2021-08-31 19:50:00,FFIV
204.245,204.3,204.24,204.27,1500,2021-08-31 19:51:00,FFIV
204.24,204.3,204.23,204.3,1456,2021-08-31 19:52:00,FFIV
204.29,204.29,204.25,204.28,400,2021-08-31 19:53:00,FFIV
204.22,204.28,202.76,203.67,22568,2021-08-31 19:54:00,FFIV
203.69,203.69,203.38,203.525,4496,2021-08-31 19:55:00,FFIV
203.6,203.74,203.54,203.57,3436,2021-08-31 19:56:00,FFIV
203.52,203.68,203.49,203.58,3977,2021-08-31 19:57:00,FFIV
203.57,203.72,203.53,203.68,5476,2021-08-31 19:58:00,FFIV
203.645,203.72,203.5,203.57,9920,2021-08-31 19:59:00,FFIV
203.58,203.58,203.57,203.57,177917,2021-08-31 20:00:00,FFIV
203.57,203.57,203.57,203.57,14072,2021-08-31 20:01:00,FFIV
203.57,203.57,203.57,203.57,108,2021-08-31 20:02:00,FFIV
203.57,203.57,203.57,203.57,2585,2021-08-31 20:03:00,FFIV
203.56552,203.56552,203.56552,203.56552,695,2021-08-31 20:32:00,FFIV
203.57,203.57,203.57,203.57,1816,2021-08-31 21:11:00,FFIV
203.55,203.55,203.55,203.55,200,2021-08-31 22:00:00,FFIV
203.57,203.57,203.57,203.57,583,2021-09-01 12:24:00,FFIV
203.68,203.95,203.09,203.09,7275,2021-09-01 13:30:00,FFIV
202.96,202.96,202.96,202.96,100,2021-09-01 13:31:00,FFIV
203.14,203.19,202.68,203.03,600,2021-09-01 13:32:00,FFIV
202.47,203.0,202.05,202.05,1572,2021-09-01 13:33:00,FFIV
202.45,202.48,202.34,202.34,500,2021-09-01 13:34:00,FFIV
202.61,202.61,201.6,202.15,2677,2021-09-01 13:36:00,FFIV
202.13,202.13,202.13,202.13,100,2021-09-01 13:37:00,FFIV
202.04,202.185,202.02,202.185,886,2021-09-01 13:38:00,FFIV
201.745,201.84,201.695,201.695,300,2021-09-01 13:39:00,FFIV
201.78,201.79,201.78,201.79,370,2021-09-01 13:40:00,FFIV
201.66,201.66,201.66,201.66,100,2021-09-01 13:42:00,FFIV
201.7065,201.77,201.3,201.3,1579,2021-09-01 13:43:00,FFIV
201.25,201.25,200.65,200.66,800,2021-09-01 13:44:00,FFIV
200.58,200.58,200.02,200.02,2300,2021-09-01 13:45:00,FFIV
200.28,200.28,199.12,199.75,4485,2021-09-01 13:46:00,FFIV
200.045,200.045,199.38,199.73,675,2021-09-01 13:47:00,FFIV
199.71,200.0917,199.02,199.02,3099,2021-09-01 13:48:00,FFIV
199.58,199.6,199.45,199.45,300,2021-09-01 13:49:00,FFIV
199.58,200.12,199.58,199.73,1750,2021-09-01 13:50:00,FFIV
199.77,199.85,199.35,199.76,1221,2021-09-01 13:51:00,FFIV
199.6,199.77,199.6,199.73,608,2021-09-01 13:52:00,FFIV
199.73,199.89,199.58,199.67,1120,2021-09-01 13:54:00,FFIV
199.68,199.7,199.63,199.63,500,2021-09-01 13:55:00,FFIV
199.6,199.64,199.595,199.595,300,2021-09-01 13:56:00,FFIV
199.58,199.58,199.43,199.43,200,2021-09-01 13:57:00,FFIV
199.235,199.235,199.015,199.015,200,2021-09-01 13:58:00,FFIV
198.91,198.98,198.7,198.97,1936,2021-09-01 13:59:00,FFIV
198.8875,200.17,198.8875,199.725,15545,2021-09-01 14:00:00,FFIV
199.73,200.03,199.73,199.88,300,2021-09-01 14:01:00,FFIV
200.04,200.79,200.04,200.79,400,2021-09-01 14:02:00,FFIV
200.9,201.05,200.9,201.05,200,2021-09-01 14:03:00,FFIV
200.925,200.925,200.925,200.925,121,2021-09-01 14:04:00,FFIV
200.975,200.975,200.975,200.975,100,2021-09-01 14:05:00,FFIV
200.8601,200.8601,200.8601,200.8601,200,2021-09-01 14:06:00,FFIV
201.04,201.08,200.97,201.08,300,2021-09-01 14:07:00,FFIV
201.2119,201.75,201.2119,201.75,600,2021-09-01 14:08:00,FFIV
201.4783,201.4783,201.47,201.47,200,2021-09-01 14:10:00,FFIV
201.35,201.4,201.155,201.22,400,2021-09-01 14:12:00,FFIV
201.05,201.39,200.84,201.39,1105,2021-09-01 14:13:00,FFIV
200.97,200.97,200.97,200.97,100,2021-09-01 14:14:00,FFIV
200.98,200.98,200.98,200.98,100,2021-09-01 14:15:00,FFIV
201.12,201.215,201.015,201.08,1289,2021-09-01 14:16:00,FFIV
200.75,200.95,200.735,200.95,500,2021-09-01 14:17:00,FFIV
200.57,200.65,200.52,200.65,400,2021-09-01 14:19:00,FFIV
200.595,200.595,200.595,200.595,100,2021-09-01 14:20:00,FFIV
200.595,200.69,200.43,200.6,900,2021-09-01 14:22:00,FFIV
200.67,200.67,200.42,200.42,400,2021-09-01 14:24:00,FFIV
200.235,200.39,200.21,200.39,5600,2021-09-01 14:27:00,FFIV
200.205,200.205,200.205,200.205,100,2021-09-01 14:28:00,FFIV
200.35,200.53,200.35,200.53,900,2021-09-01 14:29:00,FFIV
200.47,200.67,200.47,200.64,700,2021-09-01 14:30:00,FFIV
200.38,200.615,200.38,200.615,500,2021-09-01 14:31:00,FFIV
200.65,200.65,200.555,200.63,532,2021-09-01 14:32:00,FFIV
200.65,200.65,200.65,200.65,100,2021-09-01 14:33:00,FFIV
200.6,200.72,200.57,200.57,1000,2021-09-01 14:35:00,FFIV
200.74,200.81,200.74,200.81,400,2021-09-01 14:37:00,FFIV
200.8,200.8,200.8,200.8,300,2021-09-01 14:38:00,FFIV
200.88,200.88,200.805,200.805,200,2021-09-01 14:39:00,FFIV
201.03,201.05,201.03,201.045,400,2021-09-01 14:40:00,FFIV
201.25,201.25,200.81,200.91,1000,2021-09-01 14:41:00,FFIV
200.81,200.91,200.81,200.91,979,2021-09-01 14:43:00,FFIV
201.08,201.13,201.01,201.01,700,2021-09-01 14:44:00,FFIV
200.82,200.96,200.82,200.96,300,2021-09-01 14:46:00,FFIV
200.97,200.97,200.97,200.97,100,2021-09-01 14:47:00,FFIV
200.74,201.01,200.74,200.915,500,2021-09-01 14:48:00,FFIV
200.8,200.8,200.8,200.8,100,2021-09-01 14:49:00,FFIV
200.89,200.89,200.89,200.89,100,2021-09-01 14:50:00,FFIV
200.93,200.93,200.93,200.93,106,2021-09-01 14:51:00,FFIV
200.9,200.91,200.87,200.87,300,2021-09-01 14:53:00,FFIV
201.05,201.09,201.05,201.09,300,2021-09-01 14:54:00,FFIV
201.31,201.31,201.15,201.21,600,2021-09-01 14:56:00,FFIV
201.18,201.18,201.17,201.17,200,2021-09-01 14:57:00,FFIV
