open,high,low,close,volume,datetime,symbol
201.27,201.43,201.27,201.43,200,2021-09-01 14:58:00,FFIV
201.59,201.59,201.42,201.46,900,2021-09-01 14:59:00,FFIV
201.46,201.46,201.4,201.455,500,2021-09-01 15:00:00,FFIV
201.49,201.5,201.49,201.49,400,2021-09-01 15:02:00,FFIV
201.42,201.42,201.4,201.4,200,2021-09-01 15:03:00,FFIV
201.41,201.44,201.41,201.44,300,2021-09-01 15:04:00,FFIV
201.52,201.54,201.47,201.53,700,2021-09-01 15:05:00,FFIV
201.64,201.64,201.61,201.62,500,2021-09-01 15:06:00,FFIV
201.59,201.87,201.59,201.87,400,2021-09-01 15:07:00,FFIV
202.01,202.14,202.01,202.12,500,2021-09-01 15:08:00,FFIV
202.06,202.13,202.06,202.13,500,2021-09-01 15:09:00,FFIV
201.98,201.98,201.98,201.98,200,2021-09-01 15:11:00,FFIV
202.0,202.0,201.91,201.91,200,2021-09-01 15:13:00,FFIV
201.69,201.77,201.69,201.77,200,2021-09-01 15:16:00,FFIV
201.61,201.61,201.61,201.61,100,2021-09-01 15:17:00,FFIV
201.7,201.71,201.61,201.61,300,2021-09-01 15:18:00,FFIV
201.55,201.55,201.55,201.55,100,2021-09-01 15:21:00,FFIV
201.39,201.39,201.39,201.39,100,2021-09-01 15:22:00,FFIV
201.29,201.29,201.29,201.29,100,2021-09-01 15:23:00,FFIV
201.23,201.25,201.16,201.16,400,2021-09-01 15:24:00,FFIV
201.05,201.17,201.05,201.11,700,2021-09-01 15:25:00,FFIV
201.19,201.2,201.1,201.1,400,2021-09-01 15:26:00,FFIV
201.27,201.27,201.27,201.27,100,2021-09-01 15:28:00,FFIV
201.34,201.34,201.34,201.34,100,2021-09-01 15:30:00,FFIV
201.38,201.43,201.38,201.43,600,2021-09-01 15:31:00,FFIV
201.43,201.43,201.37,201.37,300,2021-09-01 15:32:00,FFIV
201.31,201.44,201.31,201.44,200,2021-09-01 15:33:00,FFIV
201.46,201.46,201.25,201.25,500,2021-09-01 15:34:00,FFIV
201.385,201.385,201.385,201.385,263,2021-09-01 15:35:00,FFIV
201.49,201.49,201.49,201.49,100,2021-09-01 15:36:00,FFIV
201.37,201.37,201.36,201.36,200,2021-09-01 15:37:00,FFIV
201.31,201.31,201.31,201.31,100,2021-09-01 15:40:00,FFIV
201.39,201.47,201.34,201.34,600,2021-09-01 15:41:00,FFIV
201.21,201.21,201.16,201.16,300,2021-09-01 15:44:00,FFIV
201.43,201.43,201.35,201.35,200,2021-09-01 15:45:00,FFIV
201.59,201.74,201.59,201.65,636,2021-09-01 15:54:00,FFIV
201.63,201.63,201.63,201.63,131,2021-09-01 15:55:00,FFIV
201.85,201.85,201.71,201.71,200,2021-09-01 15:59:00,FFIV
201.8,201.8,201.755,201.755,500,2021-09-01 16:01:00,FFIV
201.975,201.975,201.96,201.96,200,2021-09-01 16:02:00,FFIV
201.97,201.97,201.95,201.95,200,2021-09-01 16:03:00,FFIV
201.95,201.95,201.95,201.95,100,2021-09-01 16:04:00,FFIV
201.97,201.97,201.97,201.97,100,2021-09-01 16:05:00,FFIV
201.95,201.95,201.825,201.825,800,2021-09-01 16:07:00,FFIV
201.75,201.835,201.56,201.67,700,2021-09-01 16:08:00,FFIV
201.61,201.61,201.61,201.61,200,2021-09-01 16:11:00,FFIV
201.36,201.4,201.27,201.32,800,2021-09-01 16:12:00,FFIV
201.375,201.375,201.3544,201.3544,209,2021-09-01 16:13:00,FFIV
201.375,201.38,201.29,201.37,744,2021-09-01 16:14:00,FFIV
201.355,201.42,201.355,201.37,600,2021-09-01 16:15:00,FFIV
201.345,201.345,201.345,201.345,100,2021-09-01 16:16:00,FFIV
201.31,201.31,201.31,201.31,100,2021-09-01 16:17:00,FFIV
201.32,201.32,201.32,201.32,100,2021-09-01 16:18:00,FFIV
201.25,201.25,201.25,201.25,100,2021-09-01 16:20:00,FFIV
201.37,201.44,201.37,201.44,400,2021-09-01 16:21:00,FFIV
201.47,201.57,201.45,201.475,1600,2021-09-01 16:22:00,FFIV
201.55,201.55,201.505,201.505,200,2021-09-01 16:23:00,FFIV
201.66,201.69,201.595,201.69,400,2021-09-01 16:24:00,FFIV
201.625,201.625,201.495,201.495,800,2021-09-01 16:25:00,FFIV
201.495,201.495,201.37,201.41,900,2021-09-01 16:27:00,FFIV
201.44,201.44,201.34,201.34,300,2021-09-01 16:28:00,FFIV
201.3259,201.3259,201.3259,201.3259,300,2021-09-01 16:29:00,FFIV
201.25,201.31,201.25,201.31,400,2021-09-01 16:30:00,FFIV
201.34,201.37,201.305,201.355,800,2021-09-01 16:31:00,FFIV
201.44,201.44,201.44,201.44,100,2021-09-01 16:32:00,FFIV
201.46,201.68,201.425,201.68,1500,2021-09-01 16:34:00,FFIV
201.855,201.855,201.855,201.855,300,2021-09-01 16:35:00,FFIV
201.9,201.9,201.8,201.8441,1005,2021-09-01 16:36:00,FFIV
201.83,201.83,201.83,201.83,200,2021-09-01 16:37:00,FFIV
201.84,201.84,201.84,201.84,200,2021-09-01 16:38:00,FFIV
201.885,202.02,201.85,202.02,1400,2021-09-01 16:39:00,FFIV
201.945,201.945,201.945,201.945,200,2021-09-01 16:40:00,FFIV
201.885,201.885,201.885,201.885,100,2021-09-01 16:41:00,FFIV
201.81,201.81,201.77,201.77,200,2021-09-01 16:42:00,FFIV
201.78,201.79,201.77,201.78,700,2021-09-01 16:43:00,FFIV
201.88,201.88,201.88,201.88,200,2021-09-01 16:44:00,FFIV
201.94,202.0,201.92,201.935,1700,2021-09-01 16:45:00,FFIV
201.87,201.87,201.87,201.87,200,2021-09-01 16:46:00,FFIV
201.91,202.1,201.91,202.1,1100,2021-09-01 16:47:00,FFIV
202.12,202.28,202.12,202.28,200,2021-09-01 16:48:00,FFIV
202.49,202.77,202.49,202.65,600,2021-09-01 16:49:00,FFIV
202.49,202.49,202.49,202.49,100,2021-09-01 16:50:00,FFIV
202.49,202.52,202.43,202.52,500,2021-09-01 16:51:00,FFIV
202.5108,202.62,202.5108,202.62,535,2021-09-01 16:52:00,FFIV
202.6,202.6,202.6,202.6,100,2021-09-01 16:53:00,FFIV
202.605,202.605,202.49,202.49,500,2021-09-01 16:54:00,FFIV
202.46,202.46,202.365,202.365,300,2021-09-01 16:55:00,FFIV
202.46,202.46,202.4,202.4,300,2021-09-01 16:56:00,FFIV
202.455,202.455,202.455,202.455,100,2021-09-01 16:57:00,FFIV
202.445,202.445,202.4005,202.4005,400,2021-09-01 16:58:00,FFIV
202.4,202.52,202.34,202.52,1500,2021-09-01 16:59:00,FFIV
202.52,202.52,202.46,202.46,500,2021-09-01 17:01:00,FFIV
202.55,202.64,202.55,202.64,500,2021-09-01 17:04:00,FFIV
202.58,202.58,202.51,202.51,500,2021-09-01 17:06:00,FFIV
202.5,202.5,202.48,202.48,200,2021-09-01 17:07:00,FFIV
202.44,202.44,202.43,202.43,200,2021-09-01 17:08:00,FFIV
202.39,202.39,202.39,202.39,100,2021-09-01 17:09:00,FFIV
202.5,202.5,202.43,202.43,200,2021-09-01 17:12:00,FFIV
202.41,202.41,202.35,202.35,300,2021-09-01 17:13:00,FFIV
202.46,202.47,202.46,202.47,300,2021-09-01 17:15:00,FFIV
202.44,202.44,202.44,202.44,100,2021-09-01 17:16:00,FFIV
202.35,202.35,202.35,202.35,100,2021-09-01 17:17:00,FFIV
202.34,202.52,202.34,202.52,900,2021-09-01 17:19:00,FFIV
202.57,202.57,202.57,202.57,200,2021-09-01 17:21:00,FFIV
202.6,202.63,202.6,202.63,300,2021-09-01 17:22:00,FFIV
202.645,202.645,202.645,202.645,100,2021-09-01 17:23:00,FFIV
202.69,202.69,202.69,202.69,100,2021-09-01 17:24:00,FFIV
202.69,202.69,202.69,202.69,300,2021-09-01 17:26:00,FFIV
202.7,202.7,202.7,202.7,100,2021-09-01 17:28:00,FFIV
202.78,202.78,202.78,202.78,100,2021-09-01 17:29:00,FFIV
202.79,202.85,202.78,202.85,400,2021-09-01 17:31:00,FFIV
202.79,202.79,202.75,202.75,243,2021-09-01 17:32:00,FFIV
202.82,202.82,202.82,202.82,100,2021-09-01 17:35:00,FFIV
202.82,202.88,202.82,202.88,400,2021-09-01 17:36:00,FFIV
202.85,202.85,202.84,202.84,300,2021-09-01 17:37:00,FFIV
202.9,202.9,202.9,202.9,100,2021-09-01 17:38:00,FFIV
202.96,202.96,202.96,202.96,200,2021-09-01 17:39:00,FFIV
202.9,202.91,202.87,202.87,800,2021-09-01 17:40:00,FFIV
202.95,202.97,202.95,202.97,300,2021-09-01 17:42:00,FFIV
202.8,202.8,202.79,202.79,200,2021-09-01 17:44:00,FFIV
202.71,202.71,202.67,202.67,403,2021-09-01 17:46:00,FFIV
202.6,202.62,202.59,202.62,300,2021-09-01 17:47:00,FFIV
202.55,202.615,202.55,202.615,400,2021-09-01 17:48:00,FFIV
202.51,202.54,202.51,202.54,200,2021-09-01 17:51:00,FFIV
202.63,202.76,202.63,202.72,1200,2021-09-01 17:52:00,FFIV
202.78,202.79,202.78,202.79,200,2021-09-01 17:53:00,FFIV
202.91,202.91,202.91,202.91,100,2021-09-01 17:54:00,FFIV
202.8,202.8,202.8,202.8,100,2021-09-01 17:55:00,FFIV
202.86,202.94,202.86,202.94,400,2021-09-01 17:56:00,FFIV
202.85,202.85,202.82,202.82,400,2021-09-01 17:57:00,FFIV
202.76,202.78,202.75,202.75,300,2021-09-01 17:58:00,FFIV
202.755,202.81,202.73,202.73,599,2021-09-01 18:00:00,FFIV
202.829,202.829,202.829,202.829,100,2021-09-01 18:04:00,FFIV
202.7,202.77,202.69,202.74,400,2021-09-01 18:05:00,FFIV
202.78,202.78,202.52,202.52,700,2021-09-01 18:06:00,FFIV
202.53,202.53,202.53,202.53,100,2021-09-01 18:08:00,FFIV
202.51,202.51,202.5,202.5,200,2021-09-01 18:09:00,FFIV
202.51,202.55,202.5,202.53,700,2021-09-01 18:10:00,FFIV
202.535,202.535,202.535,202.535,100,2021-09-01 18:11:00,FFIV
202.49,202.58,202.49,202.58,400,2021-09-01 18:13:00,FFIV
202.53,202.53,202.53,202.53,100,2021-09-01 18:14:00,FFIV
202.46,202.58,202.46,202.47,600,2021-09-01 18:16:00,FFIV
202.515,202.515,202.515,202.515,100,2021-09-01 18:17:00,FFIV
202.46,202.46,202.46,202.46,200,2021-09-01 18:18:00,FFIV
202.44,202.48,202.44,202.48,200,2021-09-01 18:19:00,FFIV
202.51,202.61,202.51,202.515,1400,2021-09-01 18:20:00,FFIV
202.62,202.62,202.62,202.62,100,2021-09-01 18:21:00,FFIV
202.52,202.58,202.52,202.58,300,2021-09-01 18:22:00,FFIV
202.58,202.6,202.58,202.6,200,2021-09-01 18:23:00,FFIV
202.62,202.655,202.59,202.59,500,2021-09-01 18:24:00,FFIV
202.62,202.68,202.61,202.68,1000,2021-09-01 18:26:00,FFIV
202.75,202.75,202.75,202.75,100,2021-09-01 18:27:00,FFIV
202.78,202.8,202.745,202.745,600,2021-09-01 18:29:00,FFIV
202.8,202.8,202.8,202.8,100,2021-09-01 18:31:00,FFIV
202.78,202.78,202.78,202.78,100,2021-09-01 18:33:00,FFIV
202.835,202.94,202.835,202.94,800,2021-09-01 18:34:00,FFIV
202.81,202.81,202.76,202.76,200,2021-09-01 18:35:00,FFIV
202.74,202.84,202.74,202.84,509,2021-09-01 18:36:00,FFIV
202.939,202.939,202.939,202.939,100,2021-09-01 18:37:00,FFIV
202.87,202.87,202.87,202.87,100,2021-09-01 18:38:00,FFIV
202.95,202.95,202.95,202.95,100,2021-09-01 18:40:00,FFIV
202.92,202.92,202.92,202.92,100,2021-09-01 18:42:00,FFIV
202.92,202.92,202.87,202.87,300,2021-09-01 18:43:00,FFIV
202.78,202.78,202.78,202.78,100,2021-09-01 18:44:00,FFIV
202.8,202.8,202.8,202.8,100,2021-09-01 18:45:00,FFIV
202.75,202.83,202.61,202.61,700,2021-09-01 18:46:00,FFIV
202.395,202.43,202.395,202.43,600,2021-09-01 18:48:00,FFIV
202.47,202.53,202.47,202.53,855,2021-09-01 18:49:00,FFIV
202.53,202.53,202.47,202.48,600,2021-09-01 18:50:00,FFIV
202.475,202.51,202.44,202.5,1600,2021-09-01 18:51:00,FFIV
202.465,202.465,202.465,202.465,400,2021-09-01 18:52:00,FFIV
202.47,202.47,202.295,202.295,1080,2021-09-01 18:53:00,FFIV
202.27,202.275,202.27,202.275,500,2021-09-01 18:54:00,FFIV
202.275,202.36,202.27,202.36,1200,2021-09-01 18:55:00,FFIV
202.355,202.355,202.355,202.355,100,2021-09-01 18:56:00,FFIV
202.325,202.325,202.27,202.27,200,2021-09-01 18:58:00,FFIV
202.26,202.28,202.21,202.28,900,2021-09-01 18:59:00,FFIV
202.27,202.3,202.27,202.3,200,2021-09-01 19:00:00,FFIV
202.28,202.305,202.28,202.305,527,2021-09-01 19:01:00,FFIV
202.29,202.29,202.29,202.29,100,2021-09-01 19:02:00,FFIV
202.36,202.38,202.32,202.32,900,2021-09-01 19:03:00,FFIV
202.36,202.36,202.36,202.36,100,2021-09-01 19:04:00,FFIV
202.31,202.49,202.31,202.49,5500,2021-09-01 19:05:00,FFIV
202.475,202.57,202.38,202.405,5100,2021-09-01 19:06:00,FFIV
202.39,202.63,202.39,202.63,1900,2021-09-01 19:07:00,FFIV
202.67,202.74,202.67,202.69,1110,2021-09-01 19:09:00,FFIV
202.73,202.76,202.73,202.74,400,2021-09-01 19:10:00,FFIV
202.73,202.73,202.67,202.67,600,2021-09-01 19:11:00,FFIV
202.78,202.82,202.67,202.68,1024,2021-09-01 19:12:00,FFIV
202.76,202.76,202.76,202.76,100,2021-09-01 19:13:00,FFIV
202.73,202.73,202.7,202.7,400,2021-09-01 19:14:00,FFIV
202.74,202.74,202.74,202.74,100,2021-09-01 19:15:00,FFIV
202.7,202.82,202.7,202.82,400,2021-09-01 19:16:00,FFIV
202.925,202.925,202.885,202.913,4000,2021-09-01 19:18:00,FFIV
202.875,202.95,202.79,202.87,3200,2021-09-01 19:19:00,FFIV
202.97,203.17,202.97,203.17,1800,2021-09-01 19:20:00,FFIV
203.11,203.18,203.1,203.1,3800,2021-09-01 19:21:00,FFIV
203.18,203.18,203.18,203.18,100,2021-09-01 19:22:00,FFIV
203.21,203.259,203.2,203.205,500,2021-09-01 19:23:00,FFIV
203.26,203.3,203.14,203.14,16700,2021-09-01 19:24:00,FFIV
203.19,203.19,203.19,203.19,100,2021-09-01 19:25:00,FFIV
203.13,203.2,203.1,203.16,1000,2021-09-01 19:26:00,FFIV
203.22,203.22,203.21,203.21,200,2021-09-01 19:27:00,FFIV
203.29,203.3,203.28,203.3,800,2021-09-01 19:28:00,FFIV
203.265,203.265,203.25,203.25,500,2021-09-01 19:29:00,FFIV
203.15,203.2,203.09,203.13,1200,2021-09-01 19:30:00,FFIV
203.15,203.28,203.15,203.28,400,2021-09-01 19:31:00,FFIV
203.34,203.4,203.31,203.4,1900,2021-09-01 19:32:00,FFIV
203.37,203.42,203.34,203.42,800,2021-09-01 19:33:00,FFIV
203.4,203.41,203.4,203.41,300,2021-09-01 19:35:00,FFIV
203.45,203.49,203.45,203.49,500,2021-09-01 19:36:00,FFIV
203.49,203.49,203.44,203.44,500,2021-09-01 19:37:00,FFIV
203.39,203.39,203.39,203.39,300,2021-09-01 19:38:00,FFIV
203.41,203.41,203.41,203.41,200,2021-09-01 19:40:00,FFIV
203.29,203.29,203.08,203.085,700,2021-09-01 19:41:00,FFIV
203.09,203.09,202.89,202.95,925,2021-09-01 19:42:00,FFIV
202.9,202.9,202.83,202.83,600,2021-09-01 19:43:00,FFIV
202.775,202.86,202.775,202.84,906,2021-09-01 19:44:00,FFIV
202.87,202.92,202.79,202.86,841,2021-09-01 19:45:00,FFIV
202.92,202.92,202.875,202.875,600,2021-09-01 19:46:00,FFIV
202.89,202.89,202.84,202.88,300,2021-09-01 19:48:00,FFIV
202.9,202.9,202.885,202.885,500,2021-09-01 19:49:00,FFIV
202.84,202.84,202.655,202.66,1920,2021-09-01 19:50:00,FFIV
202.68,202.68,202.595,202.595,995,2021-09-01 19:51:00,FFIV
202.63,202.63,202.54,202.54,1100,2021-09-01 19:52:00,FFIV
202.53,202.6,202.51,202.51,1272,2021-09-01 19:53:00,FFIV
202.51,202.71,202.46,202.6,11139,2021-09-01 19:54:00,FFIV
202.625,202.625,202.3,202.37,4901,2021-09-01 19:55:00,FFIV
202.38,202.47,202.355,202.43,1808,2021-09-01 19:56:00,FFIV
202.43,202.43,202.22,202.355,3102,2021-09-01 19:57:00,FFIV
202.38,202.429,202.33,202.35,2484,2021-09-01 19:58:00,FFIV
202.42,202.475,202.29,202.37,6655,2021-09-01 19:59:00,FFIV
202.53,202.53,202.53,202.53,39871,2021-09-01 20:00:00,FFIV
202.53,202.53,202.53,202.53,1944,2021-09-01 20:02:00,FFIV
202.53,202.53,202.53,202.53,1035,2021-09-02 12:31:00,FFIV
204.22,204.22,204.22,204.22,800,2021-09-02 13:09:00,FFIV
203.33,203.54,202.9105,202.9105,5272,2021-09-02 13:30:00,FFIV
202.76,202.94,202.5495,202.79,1500,2021-09-02 13:31:00,FFIV
202.61,202.61,202.61,202.61,100,2021-09-02 13:32:00,FFIV
202.71,202.77,202.71,202.76,500,2021-09-02 13:33:00,FFIV
202.46,202.46,201.84,201.84,300,2021-09-02 13:34:00,FFIV
202.235,202.265,201.83,202.155,1400,2021-09-02 13:38:00,FFIV
202.5,202.5,202.5,202.5,198,2021-09-02 13:39:00,FFIV
202.91,203.01,202.91,203.01,200,2021-09-02 13:41:00,FFIV
203.02,203.02,203.02,203.02,100,2021-09-02 13:42:00,FFIV
202.86,203.01,202.56,203.01,700,2021-09-02 13:43:00,FFIV
202.93,202.96,202.93,202.96,400,2021-09-02 13:45:00,FFIV
202.7,202.7,202.7,202.7,100,2021-09-02 13:46:00,FFIV
202.4,202.4,202.4,202.4,100,2021-09-02 13:47:00,FFIV
202.16,202.39,202.02,202.02,400,2021-09-02 13:48:00,FFIV
202.03,202.09,202.03,202.09,200,2021-09-02 13:49:00,FFIV
202.0,202.0,201.76,201.76,202,2021-09-02 13:50:00,FFIV
201.96,202.13,201.64,201.64,1000,2021-09-02 13:53:00,FFIV
201.9,201.9,201.39,201.39,600,2021-09-02 13:54:00,FFIV
201.21,201.21,201.21,201.21,100,2021-09-02 13:55:00,FFIV
201.22,201.67,201.22,201.6,1100,2021-09-02 13:58:00,FFIV
201.52,201.52,201.44,201.44,798,2021-09-02 14:01:00,FFIV
201.63,201.63,201.63,201.63,100,2021-09-02 14:02:00,FFIV
201.77,201.97,201.77,201.95,300,2021-09-02 14:04:00,FFIV
201.82,201.82,201.82,201.82,100,2021-09-02 14:05:00,FFIV
201.94,201.94,201.93,201.93,200,2021-09-02 14:06:00,FFIV
201.8,201.8,201.79,201.79,300,2021-09-02 14:07:00,FFIV
201.86,201.86,201.86,201.86,100,2021-09-02 14:08:00,FFIV
201.87,201.87,201.77,201.82,600,2021-09-02 14:10:00,FFIV
201.78,201.78,201.51,201.6,696,2021-09-02 14:11:00,FFIV
201.7371,201.7371,201.7371,201.7371,125,2021-09-02 14:14:00,FFIV
201.69,201.83,201.69,201.83,200,2021-09-02 14:15:00,FFIV
201.71,201.71,201.63,201.6853,800,2021-09-02 14:16:00,FFIV
201.39,201.43,201.39,201.39,300,2021-09-02 14:17:00,FFIV
201.64,201.68,201.58,201.68,600,2021-09-02 14:18:00,FFIV
201.67,201.67,201.41,201.48,600,2021-09-02 14:20:00,FFIV
201.53,201.53,201.41,201.49,598,2021-09-02 14:21:00,FFIV
201.575,201.575,201.575,201.575,100,2021-09-02 14:24:00,FFIV
201.83,201.83,201.83,201.83,100,2021-09-02 14:25:00,FFIV
201.645,201.645,201.645,201.645,200,2021-09-02 14:27:00,FFIV
201.66,201.66,201.61,201.61,200,2021-09-02 14:29:00,FFIV
201.82,201.82,201.745,201.78,400,2021-09-02 14:30:00,FFIV
201.645,201.645,201.645,201.645,100,2021-09-02 14:31:00,FFIV
201.765,201.765,201.76,201.76,2697,2021-09-02 14:34:00,FFIV
201.75,201.805,201.49,201.51,7000,2021-09-02 14:35:00,FFIV
201.2,201.2,201.2,201.2,100,2021-09-02 14:36:00,FFIV
201.15,201.23,201.135,201.2,600,2021-09-02 14:37:00,FFIV
201.245,201.245,201.12,201.12,400,2021-09-02 14:38:00,FFIV
201.12,201.12,201.12,201.12,100,2021-09-02 14:39:00,FFIV
201.0,201.0,200.85,200.85,706,2021-09-02 14:40:00,FFIV
200.6,200.69,200.6,200.68,626,2021-09-02 14:41:00,FFIV
200.72,200.72,200.64,200.64,200,2021-09-02 14:42:00,FFIV
200.605,200.605,200.605,200.605,100,2021-09-02 14:43:00,FFIV
200.72,200.85,200.64,200.815,1050,2021-09-02 14:44:00,FFIV
200.84,200.84,200.64,200.65,700,2021-09-02 14:45:00,FFIV
200.63,200.64,200.31,200.31,600,2021-09-02 14:47:00,FFIV
200.4,200.56,200.29,200.42,700,2021-09-02 14:50:00,FFIV
200.43,200.43,200.43,200.43,100,2021-09-02 14:52:00,FFIV
200.71,200.71,200.64,200.64,1400,2021-09-02 14:53:00,FFIV
200.43,200.525,200.43,200.49,1100,2021-09-02 14:54:00,FFIV
200.54,200.56,200.41,200.41,500,2021-09-02 14:55:00,FFIV
200.58,200.58,200.58,200.58,100,2021-09-02 14:56:00,FFIV
200.64,200.745,200.5,200.64,3686,2021-09-02 14:57:00,FFIV
200.67,200.745,200.45,200.45,1600,2021-09-02 14:58:00,FFIV
200.54,200.64,200.43,200.43,1556,2021-09-02 15:00:00,FFIV
200.65,200.655,200.44,200.545,1000,2021-09-02 15:01:00,FFIV
200.65,200.65,200.475,200.475,300,2021-09-02 15:04:00,FFIV
200.63,200.66,200.63,200.66,1300,2021-09-02 15:05:00,FFIV
200.77,200.77,200.5,200.5,800,2021-09-02 15:06:00,FFIV
200.645,200.645,200.645,200.645,200,2021-09-02 15:07:00,FFIV
200.67,200.67,200.58,200.58,200,2021-09-02 15:08:00,FFIV
200.7,200.7,200.51,200.53,900,2021-09-02 15:09:00,FFIV
200.63,200.63,200.6,200.6,200,2021-09-02 15:10:00,FFIV
200.63,200.68,200.63,200.68,300,2021-09-02 15:11:00,FFIV
200.68,200.68,200.6,200.6,300,2021-09-02 15:13:00,FFIV
200.61,200.65,200.48,200.65,700,2021-09-02 15:14:00,FFIV
200.65,200.74,200.55,200.55,900,2021-09-02 15:15:00,FFIV
200.69,200.735,200.67,200.67,700,2021-09-02 15:16:00,FFIV
200.68,200.685,200.68,200.685,300,2021-09-02 15:17:00,FFIV
200.7,200.7,200.66,200.66,200,2021-09-02 15:18:00,FFIV
200.7,200.7,200.7,200.7,100,2021-09-02 15:19:00,FFIV
200.84,200.84,200.78,200.78,200,2021-09-02 15:20:00,FFIV
200.91,200.91,200.91,200.91,100,2021-09-02 15:21:00,FFIV
200.88,200.88,200.88,200.88,100,2021-09-02 15:22:00,FFIV
200.99,201.0,200.99,201.0,255,2021-09-02 15:24:00,FFIV
201.06,201.06,201.06,201.06,300,2021-09-02 15:25:00,FFIV
201.08,201.14,201.05,201.05,1085,2021-09-02 15:26:00,FFIV
201.0,201.0,201.0,201.0,100,2021-09-02 15:27:00,FFIV
201.035,201.035,200.89,200.89,600,2021-09-02 15:28:00,FFIV
200.94,200.94,200.94,200.94,200,2021-09-02 15:29:00,FFIV
201.09,201.16,201.0,201.16,719,2021-09-02 15:31:00,FFIV
201.23,201.23,201.23,201.23,200,2021-09-02 15:32:00,FFIV
201.34,201.35,201.2,201.2,500,2021-09-02 15:33:00,FFIV
201.41,201.41,201.41,201.41,100,2021-09-02 15:35:00,FFIV
201.47,201.47,201.47,201.47,200,2021-09-02 15:36:00,FFIV
201.55,201.55,201.55,201.55,200,2021-09-02 15:37:00,FFIV
201.62,201.62,201.54,201.54,300,2021-09-02 15:38:00,FFIV
201.65,201.65,201.5989,201.5989,200,2021-09-02 15:40:00,FFIV
201.51,201.61,201.45,201.58,900,2021-09-02 15:42:00,FFIV
201.66,201.715,201.66,201.715,200,2021-09-02 15:43:00,FFIV
201.82,201.82,201.82,201.82,100,2021-09-02 15:45:00,FFIV
201.88,201.88,201.81,201.81,500,2021-09-02 15:46:00,FFIV
201.585,201.585,201.585,201.585,100,2021-09-02 15:48:00,FFIV
201.76,201.78,201.76,201.78,200,2021-09-02 15:49:00,FFIV
201.74,201.83,201.74,201.755,300,2021-09-02 15:51:00,FFIV
201.67,201.72,201.6,201.61,600,2021-09-02 15:54:00,FFIV
201.72,201.77,201.72,201.75,500,2021-09-02 15:55:00,FFIV
201.85,201.92,201.85,201.92,200,2021-09-02 15:56:00,FFIV
202.0,202.0,202.0,202.0,248,2021-09-02 15:57:00,FFIV
202.02,202.02,202.02,202.02,200,2021-09-02 15:59:00,FFIV
201.86,201.93,201.86,201.9,500,2021-09-02 16:00:00,FFIV
201.905,201.905,201.905,201.905,100,2021-09-02 16:01:00,FFIV
202.02,202.02,201.91,202.0,900,2021-09-02 16:03:00,FFIV
201.97,202.0,201.87,201.87,500,2021-09-02 16:04:00,FFIV
202.02,202.02,202.02,202.02,179,2021-09-02 16:05:00,FFIV
202.07,202.24,202.07,202.195,2996,2021-09-02 16:10:00,FFIV
