open,high,low,close,volume,datetime,symbol
202.3,202.3,202.22,202.27,1550,2021-09-02 16:11:00,FFIV
202.23,202.23,201.46,201.62,15530,2021-09-02 16:12:00,FFIV
201.625,201.625,201.47,201.47,2600,2021-09-02 16:13:00,FFIV
201.47,201.47,201.3,201.3,1500,2021-09-02 16:14:00,FFIV
201.05,201.55,201.05,201.33,4244,2021-09-02 16:15:00,FFIV
201.365,201.69,201.25,201.455,5600,2021-09-02 16:16:00,FFIV
201.43,201.46,201.28,201.28,1881,2021-09-02 16:17:00,FFIV
201.13,201.37,201.12,201.33,1715,2021-09-02 16:18:00,FFIV
201.285,201.285,201.11,201.155,1585,2021-09-02 16:19:00,FFIV
201.37,201.37,201.37,201.37,100,2021-09-02 16:20:00,FFIV
201.175,201.59,201.175,201.37,1356,2021-09-02 16:21:00,FFIV
201.365,201.365,201.21,201.25,1531,2021-09-02 16:22:00,FFIV
201.305,201.345,201.305,201.345,1000,2021-09-02 16:23:00,FFIV
201.26,201.38,201.17,201.2,2047,2021-09-02 16:24:00,FFIV
201.13,201.27,201.09,201.09,1000,2021-09-02 16:25:00,FFIV
201.34,201.4196,201.24,201.4196,1898,2021-09-02 16:26:00,FFIV
201.43,201.45,201.43,201.45,290,2021-09-02 16:27:00,FFIV
201.57,201.6,201.57,201.6,300,2021-09-02 16:28:00,FFIV
201.59,201.7972,201.59,201.7972,300,2021-09-02 16:29:00,FFIV
201.79,201.91,201.66,201.88,1300,2021-09-02 16:30:00,FFIV
201.975,202.16,201.975,202.16,344,2021-09-02 16:31:00,FFIV
202.13,202.1975,202.11,202.1975,500,2021-09-02 16:32:00,FFIV
202.07,202.07,202.04,202.04,200,2021-09-02 16:33:00,FFIV
202.13,202.13,202.13,202.13,200,2021-09-02 16:35:00,FFIV
202.135,202.26,202.135,202.26,300,2021-09-02 16:36:00,FFIV
202.265,202.305,202.09,202.29,1921,2021-09-02 16:39:00,FFIV
202.15,202.3,202.15,202.3,400,2021-09-02 16:40:00,FFIV
202.49,202.49,202.45,202.45,200,2021-09-02 16:43:00,FFIV
202.58,202.64,202.55,202.55,600,2021-09-02 16:45:00,FFIV
202.57,202.57,202.5,202.54,600,2021-09-02 16:46:00,FFIV
202.54,202.58,202.23,202.34,2500,2021-09-02 16:47:00,FFIV
202.52,202.52,202.52,202.52,200,2021-09-02 16:48:00,FFIV
202.5,202.5,202.5,202.5,290,2021-09-02 16:50:00,FFIV
202.585,202.585,202.585,202.585,243,2021-09-02 16:51:00,FFIV
202.61,202.66,202.61,202.66,599,2021-09-02 16:52:00,FFIV
202.62,202.62,202.33,202.52,900,2021-09-02 16:53:00,FFIV
202.45,202.45,202.45,202.45,100,2021-09-02 16:54:00,FFIV
202.49,202.49,202.49,202.49,200,2021-09-02 16:57:00,FFIV
202.609,202.609,202.609,202.609,100,2021-09-02 16:58:00,FFIV
202.51,202.51,202.51,202.51,200,2021-09-02 16:59:00,FFIV
202.52,202.52,202.25,202.38,500,2021-09-02 17:00:00,FFIV
202.375,202.375,202.375,202.375,100,2021-09-02 17:02:00,FFIV
202.35,202.35,202.26,202.26,600,2021-09-02 17:03:00,FFIV
202.35,202.4,202.185,202.38,1750,2021-09-02 17:04:00,FFIV
202.32,202.35,202.22,202.22,1396,2021-09-02 17:05:00,FFIV
202.25,202.25,202.25,202.25,500,2021-09-02 17:06:00,FFIV
202.245,202.245,202.03,202.135,1586,2021-09-02 17:07:00,FFIV
202.1,202.275,201.8,201.92,3000,2021-09-02 17:08:00,FFIV
201.93,201.93,201.93,201.93,800,2021-09-02 17:09:00,FFIV
202.0,202.1,201.95,201.955,1500,2021-09-02 17:10:00,FFIV
201.92,201.92,201.86,201.86,400,2021-09-02 17:11:00,FFIV
201.99,201.99,201.9,201.9,400,2021-09-02 17:12:00,FFIV
201.91,201.91,201.91,201.91,100,2021-09-02 17:14:00,FFIV
201.935,201.935,201.935,201.935,100,2021-09-02 17:15:00,FFIV
202.0,202.07,201.9,201.95,500,2021-09-02 17:16:00,FFIV
201.89,202.05,201.89,202.05,400,2021-09-02 17:17:00,FFIV
201.87,201.87,201.82,201.84,600,2021-09-02 17:18:00,FFIV
201.74,201.74,201.73,201.73,300,2021-09-02 17:19:00,FFIV
201.605,201.71,201.53,201.58,1300,2021-09-02 17:20:00,FFIV
201.58,201.58,201.24,201.24,400,2021-09-02 17:21:00,FFIV
201.295,201.49,201.295,201.375,1300,2021-09-02 17:22:00,FFIV
201.39,201.39,201.39,201.39,400,2021-09-02 17:23:00,FFIV
201.44,201.44,201.44,201.44,200,2021-09-02 17:24:00,FFIV
201.425,201.485,201.425,201.485,300,2021-09-02 17:25:00,FFIV
201.455,201.455,201.455,201.455,100,2021-09-02 17:26:00,FFIV
201.42,201.52,201.42,201.52,330,2021-09-02 17:30:00,FFIV
201.4429,201.475,201.4429,201.475,300,2021-09-02 17:32:00,FFIV
201.515,201.58,201.515,201.58,300,2021-09-02 17:34:00,FFIV
201.7,201.735,201.66,201.735,500,2021-09-02 17:36:00,FFIV
201.63,201.71,201.57,201.655,900,2021-09-02 17:38:00,FFIV
201.74,201.74,201.655,201.665,800,2021-09-02 17:39:00,FFIV
201.67,201.68,201.6,201.6,400,2021-09-02 17:40:00,FFIV
201.65,201.65,201.65,201.65,100,2021-09-02 17:42:00,FFIV
201.695,201.695,201.695,201.695,100,2021-09-02 17:44:00,FFIV
201.43,201.47,201.375,201.45,700,2021-09-02 17:46:00,FFIV
201.465,201.465,201.465,201.465,300,2021-09-02 17:47:00,FFIV
201.425,201.425,201.4,201.4,300,2021-09-02 17:48:00,FFIV
201.5,201.5,201.4,201.4,200,2021-09-02 17:49:00,FFIV
201.335,201.335,201.335,201.335,100,2021-09-02 17:50:00,FFIV
201.35,201.35,201.35,201.35,100,2021-09-02 17:51:00,FFIV
201.4,201.43,201.39,201.43,1100,2021-09-02 17:52:00,FFIV
201.49,201.49,201.485,201.485,300,2021-09-02 17:56:00,FFIV
201.485,201.485,201.485,201.485,100,2021-09-02 17:57:00,FFIV
201.47,201.47,201.47,201.47,100,2021-09-02 17:59:00,FFIV
201.535,201.535,201.535,201.535,100,2021-09-02 18:01:00,FFIV
201.4892,201.4892,201.46,201.46,300,2021-09-02 18:03:00,FFIV
201.495,201.495,201.33,201.355,700,2021-09-02 18:05:00,FFIV
201.27,201.27,201.27,201.27,200,2021-09-02 18:09:00,FFIV
201.28,201.28,201.2,201.2,3500,2021-09-02 18:12:00,FFIV
201.22,201.22,201.22,201.22,100,2021-09-02 18:13:00,FFIV
201.27,201.27,201.27,201.27,100,2021-09-02 18:14:00,FFIV
201.46,201.66,201.46,201.66,200,2021-09-02 18:15:00,FFIV
201.475,201.475,201.475,201.475,1100,2021-09-02 18:16:00,FFIV
201.585,201.585,201.585,201.585,500,2021-09-02 18:17:00,FFIV
201.65,201.76,201.65,201.66,600,2021-09-02 18:18:00,FFIV
201.705,201.705,201.705,201.705,200,2021-09-02 18:19:00,FFIV
201.6,201.8,201.6,201.8,400,2021-09-02 18:20:00,FFIV
201.82,201.82,201.82,201.82,100,2021-09-02 18:21:00,FFIV
201.88,201.88,201.88,201.88,200,2021-09-02 18:22:00,FFIV
201.88,201.88,201.88,201.88,200,2021-09-02 18:23:00,FFIV
201.83,201.83,201.83,201.83,100,2021-09-02 18:25:00,FFIV
201.9,201.9,201.76,201.83,600,2021-09-02 18:26:00,FFIV
201.76,201.77,201.74,201.76,600,2021-09-02 18:27:00,FFIV
201.77,201.77,201.77,201.77,300,2021-09-02 18:28:00,FFIV
201.765,201.765,201.76,201.76,300,2021-09-02 18:29:00,FFIV
201.83,201.885,201.83,201.885,300,2021-09-02 18:30:00,FFIV
201.87,201.87,201.87,201.87,300,2021-09-02 18:31:00,FFIV
201.845,201.845,201.845,201.845,200,2021-09-02 18:32:00,FFIV
201.86,201.91,201.86,201.91,300,2021-09-02 18:33:00,FFIV
201.865,201.865,201.865,201.865,300,2021-09-02 18:34:00,FFIV
201.87,201.87,201.87,201.87,200,2021-09-02 18:35:00,FFIV
201.915,201.915,201.795,201.795,321,2021-09-02 18:36:00,FFIV
201.73,201.77,201.73,201.765,800,2021-09-02 18:37:00,FFIV
201.795,201.86,201.75,201.86,2334,2021-09-02 18:38:00,FFIV
201.865,202.06,201.78,202.06,2432,2021-09-02 18:39:00,FFIV
202.13,202.165,202.13,202.165,500,2021-09-02 18:40:00,FFIV
202.23,202.23,202.1,202.1,1700,2021-09-02 18:41:00,FFIV
202.165,202.165,202.15,202.15,1900,2021-09-02 18:42:00,FFIV
202.165,202.21,202.165,202.21,400,2021-09-02 18:43:00,FFIV
202.27,202.335,202.255,202.255,1100,2021-09-02 18:44:00,FFIV
202.37,202.38,202.26,202.36,1200,2021-09-02 18:45:00,FFIV
202.3,202.37,202.28,202.37,900,2021-09-02 18:46:00,FFIV
202.37,202.37,202.37,202.37,600,2021-09-02 18:47:00,FFIV
202.345,202.345,202.345,202.345,300,2021-09-02 18:48:00,FFIV
202.345,202.385,202.33,202.385,1200,2021-09-02 18:49:00,FFIV
202.38,202.38,202.38,202.38,500,2021-09-02 18:50:00,FFIV
202.355,202.355,202.23,202.23,3000,2021-09-02 18:51:00,FFIV
202.245,202.245,202.245,202.245,500,2021-09-02 18:52:00,FFIV
202.345,202.345,202.29,202.29,300,2021-09-02 18:54:00,FFIV
202.28,202.28,202.14,202.225,1062,2021-09-02 18:56:00,FFIV
202.33,202.35,202.33,202.35,300,2021-09-02 18:57:00,FFIV
202.39,202.39,202.39,202.39,100,2021-09-02 18:58:00,FFIV
202.37,202.37,202.32,202.32,600,2021-09-02 18:59:00,FFIV
202.37,202.37,202.37,202.37,100,2021-09-02 19:00:00,FFIV
202.35,202.399,202.125,202.125,8046,2021-09-02 19:01:00,FFIV
202.22,202.255,202.22,202.255,600,2021-09-02 19:02:00,FFIV
202.27,202.32,202.25,202.32,500,2021-09-02 19:03:00,FFIV
202.3,202.33,202.29,202.3,700,2021-09-02 19:04:00,FFIV
202.33,202.33,202.3,202.3,200,2021-09-02 19:05:00,FFIV
202.34,202.35,202.26,202.26,600,2021-09-02 19:06:00,FFIV
202.315,202.315,202.17,202.17,500,2021-09-02 19:07:00,FFIV
202.24,202.24,202.24,202.24,100,2021-09-02 19:08:00,FFIV
202.095,202.15,202.095,202.12,400,2021-09-02 19:09:00,FFIV
202.13,202.24,202.1,202.1,1157,2021-09-02 19:10:00,FFIV
202.0,202.06,201.985,202.06,1100,2021-09-02 19:11:00,FFIV
202.02,202.02,202.02,202.02,200,2021-09-02 19:12:00,FFIV
202.025,202.025,202.025,202.025,100,2021-09-02 19:13:00,FFIV
202.21,202.21,202.21,202.21,100,2021-09-02 19:14:00,FFIV
202.1748,202.27,202.1748,202.2,600,2021-09-02 19:15:00,FFIV
202.285,202.285,202.275,202.275,300,2021-09-02 19:16:00,FFIV
202.27,202.27,202.27,202.27,100,2021-09-02 19:17:00,FFIV
202.25,202.26,202.22,202.26,400,2021-09-02 19:18:00,FFIV
202.265,202.265,202.2,202.2,2030,2021-09-02 19:19:00,FFIV
202.245,202.245,202.245,202.245,100,2021-09-02 19:21:00,FFIV
202.115,202.215,202.115,202.17,3380,2021-09-02 19:23:00,FFIV
202.2,202.26,202.2,202.26,1400,2021-09-02 19:24:00,FFIV
202.5,202.6,202.5,202.52,768,2021-09-02 19:27:00,FFIV
202.49,202.549,202.43,202.549,300,2021-09-02 19:28:00,FFIV
202.475,202.5485,202.475,202.5485,239,2021-09-02 19:29:00,FFIV
202.55,202.6,202.54,202.6,300,2021-09-02 19:30:00,FFIV
202.57,202.5825,202.57,202.5825,300,2021-09-02 19:31:00,FFIV
202.52,202.535,202.5,202.505,1400,2021-09-02 19:32:00,FFIV
202.55,202.56,202.545,202.545,400,2021-09-02 19:33:00,FFIV
202.729,202.729,202.729,202.729,100,2021-09-02 19:34:00,FFIV
202.81,202.81,202.81,202.81,100,2021-09-02 19:35:00,FFIV
202.9,202.9,202.9,202.9,100,2021-09-02 19:37:00,FFIV
203.1,203.1,203.1,203.1,200,2021-09-02 19:39:00,FFIV
203.09,203.14,203.09,203.14,200,2021-09-02 19:40:00,FFIV
203.21,203.24,203.03,203.05,1124,2021-09-02 19:41:00,FFIV
203.06,203.07,202.995,203.06,600,2021-09-02 19:42:00,FFIV
203.3,203.3,203.3,203.3,100,2021-09-02 19:43:00,FFIV
203.285,203.285,203.285,203.285,100,2021-09-02 19:45:00,FFIV
203.29,203.29,203.29,203.29,400,2021-09-02 19:46:00,FFIV
203.21,203.21,203.16,203.16,200,2021-09-02 19:47:00,FFIV
203.095,203.095,203.01,203.01,500,2021-09-02 19:49:00,FFIV
202.79,203.125,202.76,203.125,1401,2021-09-02 19:50:00,FFIV
203.125,203.2599,203.125,203.22,430,2021-09-02 19:51:00,FFIV
203.175,203.175,203.175,203.175,100,2021-09-02 19:52:00,FFIV
203.21,203.23,203.21,203.23,300,2021-09-02 19:53:00,FFIV
203.12,203.17,203.04,203.06,2000,2021-09-02 19:54:00,FFIV
203.14,203.1966,203.09,203.09,642,2021-09-02 19:55:00,FFIV
203.15,203.2,203.1,203.11,1549,2021-09-02 19:56:00,FFIV
203.18,203.32,203.17,203.275,1850,2021-09-02 19:57:00,FFIV
203.32,203.5,203.28,203.5,2773,2021-09-02 19:58:00,FFIV
203.49,203.5,203.24,203.4,4548,2021-09-02 19:59:00,FFIV
203.37,203.37,203.37,203.37,37360,2021-09-02 20:00:00,FFIV
203.37,203.37,203.37,203.37,1487,2021-09-02 20:01:00,FFIV
203.37,203.37,203.37,203.37,1888,2021-09-02 20:02:00,FFIV
203.28,203.28,202.81,202.81,5434,2021-09-03 13:30:00,FFIV
202.52,202.8,202.5,202.73,1000,2021-09-03 13:34:00,FFIV
202.88,202.93,202.76,202.76,400,2021-09-03 13:37:00,FFIV
203.36,203.36,203.36,203.36,100,2021-09-03 13:39:00,FFIV
203.37,203.39,203.31,203.35,1200,2021-09-03 13:41:00,FFIV
203.09,203.09,203.09,203.09,100,2021-09-03 13:42:00,FFIV
203.14,203.27,203.14,203.27,300,2021-09-03 13:43:00,FFIV
203.575,203.6,203.33,203.42,1400,2021-09-03 13:45:00,FFIV
203.435,203.435,203.435,203.435,100,2021-09-03 13:50:00,FFIV
203.76,203.76,203.76,203.76,100,2021-09-03 13:51:00,FFIV
203.6,204.0,203.6,204.0,756,2021-09-03 13:54:00,FFIV
203.6,203.6,203.6,203.6,100,2021-09-03 13:55:00,FFIV
203.5,203.73,203.44,203.73,400,2021-09-03 13:56:00,FFIV
203.8452,203.8452,203.74,203.74,634,2021-09-03 13:58:00,FFIV
203.99,204.0,203.99,204.0,300,2021-09-03 14:01:00,FFIV
204.04,204.04,204.04,204.04,300,2021-09-03 14:02:00,FFIV
204.19,204.19,204.19,204.19,100,2021-09-03 14:03:00,FFIV
204.32,204.32,204.28,204.28,300,2021-09-03 14:05:00,FFIV
204.19,204.19,204.05,204.12,400,2021-09-03 14:06:00,FFIV
203.9,203.9,203.9,203.9,100,2021-09-03 14:08:00,FFIV
203.91,203.91,203.91,203.91,100,2021-09-03 14:10:00,FFIV
203.7,203.7,203.7,203.7,100,2021-09-03 14:11:00,FFIV
203.89,204.244,203.89,204.244,1071,2021-09-03 14:13:00,FFIV
204.2399,204.2399,204.2399,204.2399,100,2021-09-03 14:18:00,FFIV
204.24,204.38,204.24,204.38,200,2021-09-03 14:20:00,FFIV
204.235,204.235,204.16,204.16,200,2021-09-03 14:22:00,FFIV
204.53,204.59,204.479,204.59,500,2021-09-03 14:26:00,FFIV
204.565,204.565,204.565,204.565,109,2021-09-03 14:27:00,FFIV
204.5971,204.5971,204.5971,204.5971,186,2021-09-03 14:28:00,FFIV
204.42,204.49,204.42,204.43,559,2021-09-03 14:32:00,FFIV
204.5,204.78,204.5,204.78,220,2021-09-03 14:34:00,FFIV
204.41,204.555,204.39,204.555,300,2021-09-03 14:35:00,FFIV
204.59,204.59,204.59,204.59,100,2021-09-03 14:37:00,FFIV
204.68,204.68,204.68,204.68,100,2021-09-03 14:38:00,FFIV
204.71,204.71,204.69,204.69,400,2021-09-03 14:40:00,FFIV
204.5,204.5,204.43,204.43,720,2021-09-03 14:42:00,FFIV
204.37,204.37,204.37,204.37,101,2021-09-03 14:44:00,FFIV
204.55,204.55,204.53,204.53,400,2021-09-03 14:45:00,FFIV
204.58,204.64,204.58,204.64,200,2021-09-03 14:46:00,FFIV
204.72,204.775,204.72,204.775,200,2021-09-03 14:47:00,FFIV
204.8,204.8,204.8,204.8,100,2021-09-03 14:48:00,FFIV
204.71,204.71,204.62,204.62,200,2021-09-03 14:52:00,FFIV
204.65,204.65,204.62,204.62,200,2021-09-03 14:54:00,FFIV
204.57,204.59,204.57,204.59,200,2021-09-03 14:55:00,FFIV
204.69,204.79,204.64,204.64,300,2021-09-03 14:56:00,FFIV
204.82,204.82,204.82,204.82,250,2021-09-03 15:01:00,FFIV
204.93,204.93,204.93,204.93,100,2021-09-03 15:03:00,FFIV
204.97,204.97,204.97,204.97,200,2021-09-03 15:04:00,FFIV
204.86,204.86,204.76,204.785,600,2021-09-03 15:06:00,FFIV
204.895,204.895,204.815,204.815,200,2021-09-03 15:08:00,FFIV
204.82,204.82,204.82,204.82,500,2021-09-03 15:09:00,FFIV
204.66,204.66,204.6,204.6,400,2021-09-03 15:10:00,FFIV
204.555,204.555,204.555,204.555,100,2021-09-03 15:12:00,FFIV
204.7,204.74,204.65,204.725,700,2021-09-03 15:13:00,FFIV
204.59,204.59,204.59,204.59,100,2021-09-03 15:15:00,FFIV
204.57,204.57,204.57,204.57,100,2021-09-03 15:17:00,FFIV
204.41,204.445,204.34,204.445,300,2021-09-03 15:18:00,FFIV
204.55,204.55,204.37,204.37,321,2021-09-03 15:20:00,FFIV
204.415,204.415,204.38,204.38,200,2021-09-03 15:21:00,FFIV
204.3,204.3,204.3,204.3,200,2021-09-03 15:24:00,FFIV
204.275,204.31,204.275,204.31,545,2021-09-03 15:25:00,FFIV
203.8018,203.8018,203.8018,203.8018,142,2021-09-03 15:31:00,FFIV
203.87,203.9,203.83,203.9,1100,2021-09-03 15:32:00,FFIV
203.57,203.57,203.552,203.552,300,2021-09-03 15:35:00,FFIV
203.54,203.54,203.54,203.54,100,2021-09-03 15:37:00,FFIV
203.33,203.33,203.33,203.33,100,2021-09-03 15:39:00,FFIV
203.2,203.2,203.2,203.2,100,2021-09-03 15:40:00,FFIV
203.22,203.22,203.22,203.22,100,2021-09-03 15:42:00,FFIV
203.22,203.22,203.17,203.17,300,2021-09-03 15:44:00,FFIV
203.14,203.15,203.14,203.15,200,2021-09-03 15:50:00,FFIV
203.06,203.06,203.06,203.06,100,2021-09-03 15:52:00,FFIV
203.07,203.18,203.07,203.18,200,2021-09-03 15:53:00,FFIV
203.16,203.18,203.16,203.18,500,2021-09-03 15:54:00,FFIV
203.12,203.12,203.11,203.11,200,2021-09-03 15:55:00,FFIV
203.1694,203.1694,203.1694,203.1694,500,2021-09-03 15:56:00,FFIV
203.2,203.2,203.2,203.2,200,2021-09-03 16:03:00,FFIV
203.31,203.37,203.3,203.3,568,2021-09-03 16:05:00,FFIV
203.36,203.36,203.36,203.36,100,2021-09-03 16:06:00,FFIV
203.42,203.42,203.42,203.42,100,2021-09-03 16:08:00,FFIV
203.54,203.54,203.54,203.54,100,2021-09-03 16:09:00,FFIV
203.54,203.54,203.54,203.54,100,2021-09-03 16:11:00,FFIV
203.42,203.42,203.4,203.4,500,2021-09-03 16:15:00,FFIV
203.24,203.37,203.24,203.37,400,2021-09-03 16:19:00,FFIV
203.25,203.25,203.25,203.25,100,2021-09-03 16:20:00,FFIV
203.38,203.38,203.38,203.38,200,2021-09-03 16:21:00,FFIV
203.325,203.41,203.325,203.41,315,2021-09-03 16:22:00,FFIV
203.33,203.35,203.33,203.35,300,2021-09-03 16:24:00,FFIV
203.35,203.35,203.35,203.35,100,2021-09-03 16:25:00,FFIV
203.1,203.1,203.09,203.09,300,2021-09-03 16:27:00,FFIV
203.07,203.07,202.85,202.86,500,2021-09-03 16:28:00,FFIV
202.91,202.92,202.855,202.855,300,2021-09-03 16:31:00,FFIV
202.83,202.83,202.83,202.83,100,2021-09-03 16:34:00,FFIV
202.82,202.82,202.82,202.82,100,2021-09-03 16:35:00,FFIV
202.77,202.77,202.77,202.77,100,2021-09-03 16:36:00,FFIV
202.76,202.89,202.76,202.89,300,2021-09-03 16:37:00,FFIV
202.85,202.85,202.85,202.85,100,2021-09-03 16:38:00,FFIV
202.85,202.9,202.85,202.9,400,2021-09-03 16:41:00,FFIV
203.07,203.07,203.07,203.07,100,2021-09-03 16:44:00,FFIV
203.06,203.06,203.06,203.06,100,2021-09-03 16:45:00,FFIV
203.0,203.0,203.0,203.0,100,2021-09-03 16:47:00,FFIV
202.99,202.99,202.99,202.99,100,2021-09-03 16:48:00,FFIV
203.01,203.03,203.01,203.03,700,2021-09-03 16:51:00,FFIV
202.99,203.07,202.99,203.07,400,2021-09-03 16:52:00,FFIV
203.01,203.12,203.01,203.12,200,2021-09-03 16:54:00,FFIV
203.0001,203.0001,203.0,203.0,300,2021-09-03 16:55:00,FFIV
203.06,203.06,203.06,203.06,100,2021-09-03 16:56:00,FFIV
203.08,203.08,203.08,203.08,100,2021-09-03 16:57:00,FFIV
203.115,203.115,203.115,203.115,2000,2021-09-03 17:00:00,FFIV
203.17,203.2,203.115,203.115,700,2021-09-03 17:01:00,FFIV
203.12,203.24,203.12,203.21,500,2021-09-03 17:02:00,FFIV
203.29,203.3,203.16,203.16,1000,2021-09-03 17:03:00,FFIV
203.22,203.22,203.22,203.22,400,2021-09-03 17:04:00,FFIV
203.21,203.25,203.19,203.25,600,2021-09-03 17:06:00,FFIV
203.14,203.14,203.07,203.07,604,2021-09-03 17:07:00,FFIV
202.97,202.97,202.97,202.97,100,2021-09-03 17:10:00,FFIV
203.0099,203.09,202.99,203.09,300,2021-09-03 17:13:00,FFIV
202.94,202.94,202.94,202.94,100,2021-09-03 17:14:00,FFIV
203.025,203.09,203.025,203.09,335,2021-09-03 17:15:00,FFIV
203.15,203.15,203.15,203.15,112,2021-09-03 17:16:00,FFIV
203.07,203.09,203.07,203.09,206,2021-09-03 17:17:00,FFIV
203.09,203.26,203.09,203.26,513,2021-09-03 17:18:00,FFIV
203.26,203.26,203.23,203.24,800,2021-09-03 17:19:00,FFIV
203.29,203.29,203.29,203.29,117,2021-09-03 17:22:00,FFIV
203.26,203.26,203.26,203.26,200,2021-09-03 17:26:00,FFIV
203.34,203.34,203.34,203.34,200,2021-09-03 17:30:00,FFIV
203.3,203.3,203.3,203.3,100,2021-09-03 17:32:00,FFIV
203.44,203.44,203.44,203.44,100,2021-09-03 17:33:00,FFIV
203.49,203.49,203.37,203.37,300,2021-09-03 17:34:00,FFIV
203.41,203.41,203.41,203.41,100,2021-09-03 17:38:00,FFIV
203.53,203.53,203.53,203.53,100,2021-09-03 17:41:00,FFIV
203.55,203.55,203.5,203.525,308,2021-09-03 17:44:00,FFIV
203.52,203.535,203.47,203.47,600,2021-09-03 17:45:00,FFIV
203.52,203.52,203.52,203.52,100,2021-09-03 17:49:00,FFIV
203.48,203.48,203.48,203.48,100,2021-09-03 17:53:00,FFIV
203.4639,203.4639,203.4639,203.4639,150,2021-09-03 17:55:00,FFIV
203.4,203.4,203.31,203.385,300,2021-09-03 17:57:00,FFIV
203.45,203.45,203.45,203.45,100,2021-09-03 17:58:00,FFIV
203.47,203.48,203.47,203.48,200,2021-09-03 18:00:00,FFIV
203.47,203.47,203.47,203.47,100,2021-09-03 18:02:00,FFIV
203.47,203.47,203.47,203.47,100,2021-09-03 18:03:00,FFIV
203.41,203.58,203.41,203.58,900,2021-09-03 18:04:00,FFIV
203.61,203.64,203.6,203.64,300,2021-09-03 18:05:00,FFIV
203.475,203.475,203.45,203.45,200,2021-09-03 18:06:00,FFIV
203.52,203.52,203.52,203.52,119,2021-09-03 18:08:00,FFIV
203.61,203.61,203.61,203.61,116,2021-09-03 18:11:00,FFIV
203.61,203.7,203.61,203.66,1400,2021-09-03 18:13:00,FFIV
203.66,203.71,203.66,203.71,300,2021-09-03 18:14:00,FFIV
203.67,203.67,203.67,203.67,100,2021-09-03 18:15:00,FFIV
203.68,203.68,203.65,203.65,200,2021-09-03 18:16:00,FFIV
203.72,203.76,203.67,203.76,500,2021-09-03 18:18:00,FFIV
203.85,203.85,203.85,203.85,100,2021-09-03 18:19:00,FFIV
203.85,203.87,203.85,203.87,200,2021-09-03 18:21:00,FFIV
203.89,203.89,203.89,203.89,100,2021-09-03 18:23:00,FFIV
203.84,203.9,203.83,203.9,300,2021-09-03 18:24:00,FFIV
203.83,203.87,203.76,203.76,1003,2021-09-03 18:25:00,FFIV
203.81,203.86,203.81,203.85,332,2021-09-03 18:26:00,FFIV
203.85,203.85,203.85,203.85,100,2021-09-03 18:27:00,FFIV
203.87,203.87,203.87,203.87,100,2021-09-03 18:29:00,FFIV
203.855,203.855,203.82,203.82,300,2021-09-03 18:31:00,FFIV
203.78,203.78,203.78,203.78,100,2021-09-03 18:32:00,FFIV
203.79,203.81,203.79,203.81,200,2021-09-03 18:33:00,FFIV
