open,high,low,close,volume,datetime,symbol
203.74,203.74,203.74,203.74,100,2021-09-03 18:36:00,FFIV
203.81,203.81,203.795,203.795,200,2021-09-03 18:37:00,FFIV
203.805,203.805,203.805,203.805,100,2021-09-03 18:38:00,FFIV
203.78,203.81,203.78,203.805,700,2021-09-03 18:39:00,FFIV
203.87,203.88,203.87,203.87,400,2021-09-03 18:41:00,FFIV
203.86,203.86,203.86,203.86,8600,2021-09-03 18:43:00,FFIV
203.78,203.865,203.78,203.83,1500,2021-09-03 18:45:00,FFIV
203.885,204.1,203.885,204.1,1032,2021-09-03 18:46:00,FFIV
204.24,204.24,204.24,204.24,200,2021-09-03 18:47:00,FFIV
204.25,204.25,204.22,204.22,300,2021-09-03 18:48:00,FFIV
204.24,204.24,204.24,204.24,340,2021-09-03 18:50:00,FFIV
204.32,204.32,204.31,204.31,200,2021-09-03 18:52:00,FFIV
204.33,204.355,204.33,204.355,200,2021-09-03 18:56:00,FFIV
204.27,204.27,204.27,204.27,100,2021-09-03 18:57:00,FFIV
204.31,204.39,204.31,204.39,200,2021-09-03 18:58:00,FFIV
204.46,204.46,204.42,204.42,400,2021-09-03 18:59:00,FFIV
204.54,204.62,204.54,204.62,300,2021-09-03 19:00:00,FFIV
204.51,204.65,204.51,204.61,400,2021-09-03 19:03:00,FFIV
204.54,204.54,204.51,204.51,200,2021-09-03 19:07:00,FFIV
204.48,204.48,204.48,204.48,100,2021-09-03 19:08:00,FFIV
204.59,204.59,204.59,204.59,100,2021-09-03 19:09:00,FFIV
204.62,204.62,204.59,204.59,200,2021-09-03 19:10:00,FFIV
204.64,204.64,204.64,204.64,100,2021-09-03 19:11:00,FFIV
204.65,204.65,204.65,204.65,100,2021-09-03 19:13:00,FFIV
204.58,204.58,204.58,204.58,100,2021-09-03 19:15:00,FFIV
204.58,204.58,204.47,204.47,1613,2021-09-03 19:16:00,FFIV
204.54,204.54,204.54,204.54,100,2021-09-03 19:17:00,FFIV
204.47,204.47,204.41,204.42,600,2021-09-03 19:18:00,FFIV
204.4,204.4,204.4,204.4,100,2021-09-03 19:19:00,FFIV
204.32,204.32,204.32,204.32,200,2021-09-03 19:21:00,FFIV
204.26,204.26,204.16,204.16,300,2021-09-03 19:22:00,FFIV
204.16,204.16,204.12,204.13,400,2021-09-03 19:25:00,FFIV
204.05,204.05,204.05,204.05,100,2021-09-03 19:26:00,FFIV
203.96,203.97,203.93,203.93,600,2021-09-03 19:28:00,FFIV
203.66,203.77,203.66,203.77,614,2021-09-03 19:29:00,FFIV
203.76,203.78,203.76,203.78,300,2021-09-03 19:30:00,FFIV
203.92,203.92,203.92,203.92,100,2021-09-03 19:31:00,FFIV
203.949,203.949,203.949,203.949,100,2021-09-03 19:33:00,FFIV
203.87,203.87,203.87,203.87,100,2021-09-03 19:34:00,FFIV
203.92,203.95,203.89,203.89,800,2021-09-03 19:35:00,FFIV
203.87,203.87,203.86,203.86,200,2021-09-03 19:36:00,FFIV
204.08,204.1,204.06,204.1,500,2021-09-03 19:37:00,FFIV
204.04,204.04,204.04,204.04,200,2021-09-03 19:38:00,FFIV
203.99,203.99,203.99,203.99,100,2021-09-03 19:39:00,FFIV
204.0,204.0,203.88,203.93,2053,2021-09-03 19:40:00,FFIV
203.89,203.895,203.86,203.86,500,2021-09-03 19:42:00,FFIV
203.889,203.889,203.76,203.76,700,2021-09-03 19:43:00,FFIV
203.78,203.8,203.77,203.79,1400,2021-09-03 19:44:00,FFIV
203.95,203.96,203.865,203.89,400,2021-09-03 19:45:00,FFIV
203.8,203.8,203.8,203.8,104,2021-09-03 19:46:00,FFIV
203.88,203.88,203.815,203.85,700,2021-09-03 19:47:00,FFIV
203.72,203.78,203.72,203.78,500,2021-09-03 19:49:00,FFIV
203.85,203.85,203.8,203.8,643,2021-09-03 19:50:00,FFIV
203.7,203.76,203.66,203.74,800,2021-09-03 19:51:00,FFIV
203.67,203.67,203.54,203.54,520,2021-09-03 19:52:00,FFIV
203.595,203.619,203.565,203.619,300,2021-09-03 19:53:00,FFIV
203.56,203.6,203.46,203.48,2384,2021-09-03 19:54:00,FFIV
203.51,203.6,203.44,203.44,2000,2021-09-03 19:55:00,FFIV
203.425,203.49,203.425,203.49,941,2021-09-03 19:56:00,FFIV
203.53,203.56,203.5,203.5,900,2021-09-03 19:57:00,FFIV
203.55,203.61,203.55,203.58,1356,2021-09-03 19:58:00,FFIV
203.575,203.62,203.47,203.61,2349,2021-09-03 19:59:00,FFIV
203.61,203.61,203.61,203.61,35029,2021-09-03 20:00:00,FFIV
203.61,203.61,203.61,203.61,1851,2021-09-03 20:01:00,FFIV
204.12,204.12,203.99,203.99,3982,2021-09-07 13:30:00,FFIV
203.735,203.735,203.735,203.735,100,2021-09-07 13:31:00,FFIV
202.9936,202.9936,202.595,202.595,202,2021-09-07 13:33:00,FFIV
202.71,202.77,202.71,202.77,300,2021-09-07 13:35:00,FFIV
202.72,202.72,202.7,202.7,200,2021-09-07 13:37:00,FFIV
202.67,202.67,202.67,202.67,100,2021-09-07 13:39:00,FFIV
202.64,202.64,202.64,202.64,100,2021-09-07 13:41:00,FFIV
202.24,202.24,202.24,202.24,100,2021-09-07 13:43:00,FFIV
202.08,202.08,202.08,202.08,500,2021-09-07 13:47:00,FFIV
202.2,202.23,202.11,202.23,800,2021-09-07 13:48:00,FFIV
202.37,202.52,202.37,202.52,200,2021-09-07 13:49:00,FFIV
202.6899,202.6899,202.61,202.61,350,2021-09-07 13:50:00,FFIV
202.42,202.58,202.4,202.58,2409,2021-09-07 13:51:00,FFIV
202.44,202.44,202.44,202.44,100,2021-09-07 13:53:00,FFIV
202.89,202.89,202.89,202.89,100,2021-09-07 13:55:00,FFIV
202.735,203.185,202.735,203.12,1700,2021-09-07 13:57:00,FFIV
203.035,203.035,203.035,203.035,100,2021-09-07 13:59:00,FFIV
203.27,203.27,203.04,203.21,500,2021-09-07 14:00:00,FFIV
203.28,203.28,203.14,203.14,300,2021-09-07 14:01:00,FFIV
203.4,203.4,203.4,203.4,100,2021-09-07 14:02:00,FFIV
203.3676,203.3676,203.3676,203.3676,221,2021-09-07 14:03:00,FFIV
202.8,203.25,202.8,203.25,965,2021-09-07 14:07:00,FFIV
202.94,202.94,202.84,202.84,200,2021-09-07 14:08:00,FFIV
202.74,202.74,202.74,202.74,100,2021-09-07 14:09:00,FFIV
202.58,202.58,202.58,202.58,100,2021-09-07 14:12:00,FFIV
202.67,202.67,202.67,202.67,100,2021-09-07 14:14:00,FFIV
202.68,202.68,202.68,202.68,100,2021-09-07 14:16:00,FFIV
202.82,202.86,202.79,202.79,600,2021-09-07 14:17:00,FFIV
202.76,202.91,202.76,202.91,1200,2021-09-07 14:18:00,FFIV
202.88,202.88,202.88,202.88,100,2021-09-07 14:20:00,FFIV
203.04,203.04,202.91,203.02,718,2021-09-07 14:21:00,FFIV
202.94,203.045,202.94,203.045,450,2021-09-07 14:23:00,FFIV
203.1,203.1,203.1,203.1,100,2021-09-07 14:26:00,FFIV
203.12,203.175,203.07,203.11,600,2021-09-07 14:27:00,FFIV
203.13,203.13,202.97,202.97,500,2021-09-07 14:30:00,FFIV
203.06,203.06,203.06,203.06,100,2021-09-07 14:32:00,FFIV
203.29,203.29,203.29,203.29,100,2021-09-07 14:33:00,FFIV
203.17,203.17,203.01,203.01,300,2021-09-07 14:35:00,FFIV
202.925,203.04,202.925,203.04,400,2021-09-07 14:37:00,FFIV
203.01,203.095,203.01,203.01,600,2021-09-07 14:38:00,FFIV
203.0679,203.0679,203.0679,203.0679,100,2021-09-07 14:39:00,FFIV
202.89,202.89,202.89,202.89,100,2021-09-07 14:40:00,FFIV
202.91,202.91,202.91,202.91,7200,2021-09-07 14:43:00,FFIV
203.05,203.05,202.84,202.84,474,2021-09-07 14:47:00,FFIV
202.92,202.92,202.71,202.71,400,2021-09-07 14:48:00,FFIV
202.91,202.91,202.76,202.83,400,2021-09-07 14:49:00,FFIV
202.92,202.94,202.92,202.94,300,2021-09-07 14:53:00,FFIV
202.8,202.88,202.77,202.83,1100,2021-09-07 14:54:00,FFIV
202.795,202.9,202.795,202.88,600,2021-09-07 14:56:00,FFIV
203.11,203.11,203.11,203.11,200,2021-09-07 14:57:00,FFIV
202.8264,202.875,202.8264,202.875,463,2021-09-07 14:59:00,FFIV
202.845,202.9105,202.845,202.9105,380,2021-09-07 15:00:00,FFIV
202.88,202.88,202.88,202.88,100,2021-09-07 15:01:00,FFIV
202.87,202.87,202.83,202.83,200,2021-09-07 15:02:00,FFIV
202.7,202.705,202.61,202.705,923,2021-09-07 15:03:00,FFIV
202.62,202.69,202.57,202.57,400,2021-09-07 15:05:00,FFIV
202.63,202.63,202.63,202.63,100,2021-09-07 15:06:00,FFIV
202.53,202.55,202.47,202.53,500,2021-09-07 15:09:00,FFIV
202.46,202.46,202.46,202.46,100,2021-09-07 15:10:00,FFIV
202.46,202.46,202.46,202.46,100,2021-09-07 15:12:00,FFIV
202.4,202.615,202.4,202.615,500,2021-09-07 15:16:00,FFIV
202.66,202.66,202.66,202.66,100,2021-09-07 15:17:00,FFIV
202.58,202.625,202.57,202.625,300,2021-09-07 15:19:00,FFIV
202.695,202.695,202.69,202.69,200,2021-09-07 15:20:00,FFIV
202.61,202.69,202.61,202.69,1000,2021-09-07 15:21:00,FFIV
202.76,202.77,202.74,202.74,900,2021-09-07 15:22:00,FFIV
202.81,203.03,202.81,203.03,600,2021-09-07 15:24:00,FFIV
203.12,203.177,203.12,203.177,200,2021-09-07 15:25:00,FFIV
203.23,203.245,203.15,203.15,300,2021-09-07 15:26:00,FFIV
203.2,203.2,203.02,203.02,902,2021-09-07 15:29:00,FFIV
203.19,203.19,203.19,203.19,100,2021-09-07 15:30:00,FFIV
203.355,203.355,203.355,203.355,100,2021-09-07 15:31:00,FFIV
203.25,203.25,203.25,203.25,100,2021-09-07 15:32:00,FFIV
203.09,203.09,203.09,203.09,109,2021-09-07 15:36:00,FFIV
202.99,202.99,202.99,202.99,300,2021-09-07 15:40:00,FFIV
202.83,202.83,202.83,202.83,100,2021-09-07 15:41:00,FFIV
202.94,202.94,202.94,202.94,100,2021-09-07 15:44:00,FFIV
202.9,202.9,202.9,202.9,100,2021-09-07 15:46:00,FFIV
202.92,202.92,202.88,202.88,200,2021-09-07 15:47:00,FFIV
202.805,202.805,202.69,202.69,200,2021-09-07 15:50:00,FFIV
202.49,202.51,202.49,202.51,200,2021-09-07 15:54:00,FFIV
202.58,202.76,202.58,202.76,600,2021-09-07 15:55:00,FFIV
202.6607,202.6607,202.6607,202.6607,324,2021-09-07 15:56:00,FFIV
202.58,202.58,202.57,202.57,300,2021-09-07 15:58:00,FFIV
202.49,202.535,202.49,202.535,300,2021-09-07 15:59:00,FFIV
202.59,202.61,202.59,202.61,200,2021-09-07 16:00:00,FFIV
202.5,202.5,202.455,202.48,400,2021-09-07 16:01:00,FFIV
202.5,202.5,202.5,202.5,100,2021-09-07 16:02:00,FFIV
202.62,202.62,202.62,202.62,100,2021-09-07 16:03:00,FFIV
202.5342,202.5342,202.5342,202.5342,116,2021-09-07 16:04:00,FFIV
202.58,202.58,202.57,202.57,200,2021-09-07 16:05:00,FFIV
202.68,202.68,202.68,202.68,100,2021-09-07 16:06:00,FFIV
202.71,202.71,202.71,202.71,400,2021-09-07 16:08:00,FFIV
202.745,202.745,202.74,202.74,600,2021-09-07 16:09:00,FFIV
202.51,202.51,202.51,202.51,100,2021-09-07 16:14:00,FFIV
202.3799,202.3799,202.3799,202.3799,100,2021-09-07 16:16:00,FFIV
202.29,202.29,202.29,202.29,100,2021-09-07 16:17:00,FFIV
202.17,202.17,202.17,202.17,100,2021-09-07 16:19:00,FFIV
202.19,202.26,202.19,202.19,300,2021-09-07 16:22:00,FFIV
202.04,202.16,202.04,202.16,326,2021-09-07 16:24:00,FFIV
202.14,202.27,202.14,202.27,900,2021-09-07 16:25:00,FFIV
202.1875,202.1875,202.1875,202.1875,100,2021-09-07 16:26:00,FFIV
202.04,202.04,201.98,201.99,400,2021-09-07 16:27:00,FFIV
202.06,202.07,202.06,202.07,200,2021-09-07 16:29:00,FFIV
202.05,202.05,202.05,202.05,400,2021-09-07 16:32:00,FFIV
202.0,202.01,201.9,201.96,10680,2021-09-07 16:35:00,FFIV
201.965,201.965,201.74,201.74,1100,2021-09-07 16:36:00,FFIV
201.6,201.6,201.6,201.6,100,2021-09-07 16:37:00,FFIV
201.525,201.525,201.525,201.525,200,2021-09-07 16:38:00,FFIV
201.59,201.625,201.59,201.625,300,2021-09-07 16:40:00,FFIV
201.5,201.62,201.5,201.555,8218,2021-09-07 16:44:00,FFIV
201.61,201.62,201.61,201.62,500,2021-09-07 16:45:00,FFIV
201.68,201.68,201.68,201.68,100,2021-09-07 16:46:00,FFIV
201.7225,201.845,201.695,201.845,1172,2021-09-07 16:47:00,FFIV
201.9,201.995,201.9,201.995,400,2021-09-07 16:48:00,FFIV
201.94,201.94,201.94,201.94,100,2021-09-07 16:49:00,FFIV
201.88,201.88,201.88,201.88,100,2021-09-07 16:51:00,FFIV
201.99,201.99,201.99,201.99,400,2021-09-07 16:53:00,FFIV
201.86,202.02,201.86,201.99,400,2021-09-07 17:00:00,FFIV
202.09,202.19,202.09,202.19,326,2021-09-07 17:01:00,FFIV
202.25,202.35,202.17,202.35,9406,2021-09-07 17:02:00,FFIV
202.35,202.45,202.33,202.45,500,2021-09-07 17:03:00,FFIV
202.41,202.69,202.41,202.69,1200,2021-09-07 17:05:00,FFIV
202.74,202.74,202.74,202.74,100,2021-09-07 17:08:00,FFIV
202.56,202.56,202.44,202.525,300,2021-09-07 17:09:00,FFIV
202.57,202.57,202.57,202.57,100,2021-09-07 17:11:00,FFIV
202.65,202.65,202.54,202.61,500,2021-09-07 17:15:00,FFIV
202.66,202.66,202.66,202.66,100,2021-09-07 17:16:00,FFIV
202.57,202.57,202.57,202.57,100,2021-09-07 17:17:00,FFIV
202.65,202.65,202.65,202.65,100,2021-09-07 17:19:00,FFIV
202.45,202.51,202.44,202.51,400,2021-09-07 17:23:00,FFIV
202.48,202.48,202.43,202.48,500,2021-09-07 17:24:00,FFIV
202.49,202.62,202.49,202.58,700,2021-09-07 17:25:00,FFIV
202.72,202.72,202.72,202.72,100,2021-09-07 17:29:00,FFIV
202.76,202.76,202.76,202.76,100,2021-09-07 17:30:00,FFIV
202.74,202.81,202.74,202.81,300,2021-09-07 17:31:00,FFIV
202.72,202.72,202.71,202.71,200,2021-09-07 17:32:00,FFIV
202.76,202.76,202.7,202.7,200,2021-09-07 17:33:00,FFIV
202.7,202.7,202.61,202.66,800,2021-09-07 17:34:00,FFIV
202.81,202.81,202.74,202.81,300,2021-09-07 17:36:00,FFIV
202.98,203.05,202.98,203.05,300,2021-09-07 17:37:00,FFIV
202.97,202.98,202.97,202.98,200,2021-09-07 17:40:00,FFIV
203.05,203.05,203.05,203.05,100,2021-09-07 17:41:00,FFIV
203.04,203.13,202.96,203.13,800,2021-09-07 17:42:00,FFIV
203.14,203.14,203.14,203.14,100,2021-09-07 17:43:00,FFIV
203.12,203.38,203.12,203.38,708,2021-09-07 17:47:00,FFIV
203.35,203.43,203.28,203.43,412,2021-09-07 17:48:00,FFIV
203.28,203.31,203.25,203.31,400,2021-09-07 17:49:00,FFIV
203.34,203.34,203.34,203.34,100,2021-09-07 17:50:00,FFIV
203.19,203.19,203.19,203.19,100,2021-09-07 17:51:00,FFIV
203.19,203.3,203.19,203.3,400,2021-09-07 17:54:00,FFIV
203.17,203.17,203.17,203.17,100,2021-09-07 17:57:00,FFIV
203.15,203.2,203.15,203.2,200,2021-09-07 18:00:00,FFIV
203.11,203.11,203.11,203.11,100,2021-09-07 18:01:00,FFIV
203.16,203.27,203.16,203.27,600,2021-09-07 18:03:00,FFIV
203.25,203.25,203.25,203.25,100,2021-09-07 18:04:00,FFIV
203.25,203.25,203.25,203.25,100,2021-09-07 18:05:00,FFIV
203.16,203.16,203.11,203.16,300,2021-09-07 18:06:00,FFIV
203.17,203.17,203.17,203.17,100,2021-09-07 18:07:00,FFIV
203.06,203.06,203.06,203.06,100,2021-09-07 18:09:00,FFIV
203.14,203.14,203.14,203.14,100,2021-09-07 18:10:00,FFIV
203.17,203.36,203.17,203.36,300,2021-09-07 18:11:00,FFIV
203.3,203.3,203.3,203.3,100,2021-09-07 18:14:00,FFIV
203.32,203.32,203.32,203.32,100,2021-09-07 18:15:00,FFIV
203.32,203.43,203.32,203.43,400,2021-09-07 18:17:00,FFIV
203.25,203.25,203.03,203.155,500,2021-09-07 18:19:00,FFIV
203.31,203.31,203.0618,203.0618,203,2021-09-07 18:20:00,FFIV
203.16,203.25,203.16,203.25,200,2021-09-07 18:23:00,FFIV
203.18,203.23,203.18,203.23,200,2021-09-07 18:24:00,FFIV
203.155,203.2,203.155,203.2,250,2021-09-07 18:26:00,FFIV
203.2,203.27,203.2,203.27,200,2021-09-07 18:27:00,FFIV
203.255,203.35,203.23,203.23,800,2021-09-07 18:29:00,FFIV
203.14,203.14,203.13,203.13,300,2021-09-07 18:30:00,FFIV
202.99,202.99,202.89,202.975,400,2021-09-07 18:33:00,FFIV
202.88,202.88,202.865,202.865,200,2021-09-07 18:34:00,FFIV
202.89,202.95,202.89,202.95,200,2021-09-07 18:36:00,FFIV
202.99,202.99,202.99,202.99,100,2021-09-07 18:40:00,FFIV
202.7724,202.7724,202.7724,202.7724,444,2021-09-07 18:41:00,FFIV
202.89,202.89,202.82,202.89,700,2021-09-07 18:45:00,FFIV
202.88,202.88,202.8,202.8,200,2021-09-07 18:47:00,FFIV
202.72,202.72,202.72,202.72,400,2021-09-07 18:48:00,FFIV
202.76,202.76,202.76,202.76,100,2021-09-07 18:49:00,FFIV
202.64,202.72,202.64,202.72,200,2021-09-07 18:50:00,FFIV
202.77,202.77,202.77,202.77,200,2021-09-07 18:55:00,FFIV
202.735,202.735,202.735,202.735,100,2021-09-07 18:56:00,FFIV
202.66,202.85,202.66,202.85,200,2021-09-07 18:58:00,FFIV
202.73,202.73,202.73,202.73,100,2021-09-07 18:59:00,FFIV
202.74,202.74,202.73,202.74,400,2021-09-07 19:00:00,FFIV
202.74,202.75,202.74,202.75,213,2021-09-07 19:01:00,FFIV
202.68,202.68,202.68,202.68,100,2021-09-07 19:02:00,FFIV
202.65,202.74,202.65,202.74,200,2021-09-07 19:04:00,FFIV
202.6211,202.6211,202.6211,202.6211,187,2021-09-07 19:05:00,FFIV
202.72,202.72,202.72,202.72,101,2021-09-07 19:06:00,FFIV
202.66,202.66,202.66,202.66,100,2021-09-07 19:08:00,FFIV
202.72,202.86,202.72,202.86,5300,2021-09-07 19:09:00,FFIV
202.805,202.99,202.805,202.99,502,2021-09-07 19:10:00,FFIV
203.13,203.13,203.13,203.13,200,2021-09-07 19:11:00,FFIV
203.14,203.15,203.14,203.15,300,2021-09-07 19:13:00,FFIV
203.15,203.15,203.02,203.02,700,2021-09-07 19:14:00,FFIV
202.98,202.98,202.98,202.98,100,2021-09-07 19:15:00,FFIV
202.905,203.12,202.905,203.12,508,2021-09-07 19:16:00,FFIV
202.95,202.95,202.94,202.94,200,2021-09-07 19:18:00,FFIV
202.92,202.92,202.71,202.76,400,2021-09-07 19:20:00,FFIV
202.81,202.81,202.81,202.81,200,2021-09-07 19:21:00,FFIV
202.77,202.81,202.77,202.81,555,2021-09-07 19:25:00,FFIV
202.94,202.94,202.91,202.91,200,2021-09-07 19:27:00,FFIV
202.99,202.99,202.99,202.99,100,2021-09-07 19:28:00,FFIV
202.93,202.98,202.93,202.98,400,2021-09-07 19:29:00,FFIV
202.93,202.965,202.93,202.9625,600,2021-09-07 19:30:00,FFIV
202.95,202.95,202.945,202.945,400,2021-09-07 19:31:00,FFIV
202.94,202.94,202.94,202.94,100,2021-09-07 19:33:00,FFIV
202.97,203.02,202.97,202.98,600,2021-09-07 19:34:00,FFIV
202.96,202.96,202.85,202.85,978,2021-09-07 19:35:00,FFIV
202.94,202.94,202.94,202.94,100,2021-09-07 19:36:00,FFIV
202.94,202.94,202.94,202.94,100,2021-09-07 19:38:00,FFIV
202.8493,202.8493,202.8,202.835,600,2021-09-07 19:39:00,FFIV
202.84,202.84,202.77,202.77,286,2021-09-07 19:40:00,FFIV
202.7,202.74,202.7,202.74,918,2021-09-07 19:41:00,FFIV
202.75,202.79,202.74,202.75,1915,2021-09-07 19:42:00,FFIV
202.78,202.8,202.78,202.8,200,2021-09-07 19:43:00,FFIV
202.815,202.925,202.815,202.925,400,2021-09-07 19:44:00,FFIV
202.76,202.79,202.76,202.79,200,2021-09-07 19:45:00,FFIV
202.87,202.88,202.74,202.74,866,2021-09-07 19:46:00,FFIV
202.7,202.75,202.69,202.74,1000,2021-09-07 19:47:00,FFIV
202.8,202.8,202.8,202.8,100,2021-09-07 19:48:00,FFIV
202.8,202.8,202.72,202.72,1024,2021-09-07 19:49:00,FFIV
202.68,202.68,202.665,202.665,400,2021-09-07 19:50:00,FFIV
202.7,202.7,202.59,202.69,1100,2021-09-07 19:51:00,FFIV
202.7,202.71,202.67,202.71,900,2021-09-07 19:52:00,FFIV
202.66,202.71,202.6,202.7,2400,2021-09-07 19:53:00,FFIV
202.67,203.05,202.22,202.91,16140,2021-09-07 19:54:00,FFIV
202.84,202.84,202.6,202.695,2497,2021-09-07 19:55:00,FFIV
202.72,202.75,202.59,202.67,3023,2021-09-07 19:56:00,FFIV
202.58,202.67,202.57,202.67,3507,2021-09-07 19:57:00,FFIV
202.67,202.68,202.52,202.53,6755,2021-09-07 19:58:00,FFIV
202.53,202.61,202.37,202.4,20246,2021-09-07 19:59:00,FFIV
202.41,202.41,202.4,202.4,67109,2021-09-07 20:00:00,FFIV
202.4,202.4,202.4,202.4,1278,2021-09-07 20:01:00,FFIV
202.4,202.4,202.4,202.4,46698,2021-09-07 20:02:00,FFIV
202.4,202.4,202.4,202.4,377,2021-09-07 21:10:00,FFIV
202.73,202.73,202.73,202.73,4077,2021-09-08 13:30:00,FFIV
202.25,202.25,202.25,202.25,100,2021-09-08 13:32:00,FFIV
202.53,202.53,202.09,202.09,800,2021-09-08 13:33:00,FFIV
202.41,202.45,202.41,202.45,700,2021-09-08 13:34:00,FFIV
203.19,203.23,203.0,203.23,300,2021-09-08 13:35:00,FFIV
203.18,203.23,203.18,203.23,587,2021-09-08 13:37:00,FFIV
202.95,203.36,202.95,203.21,3442,2021-09-08 13:40:00,FFIV
203.85,203.85,203.84,203.84,200,2021-09-08 13:41:00,FFIV
203.85,203.85,203.73,203.73,800,2021-09-08 13:42:00,FFIV
203.87,203.99,203.87,203.98,801,2021-09-08 13:43:00,FFIV
203.8,204.0,203.66,204.0,4644,2021-09-08 13:44:00,FFIV
203.84,204.58,203.84,204.38,5522,2021-09-08 13:45:00,FFIV
204.27,204.27,203.97,204.07,1000,2021-09-08 13:48:00,FFIV
204.095,204.095,203.91,203.91,7632,2021-09-08 13:49:00,FFIV
203.0701,203.37,203.0701,203.35,600,2021-09-08 13:53:00,FFIV
203.07,203.07,203.07,203.07,100,2021-09-08 13:55:00,FFIV
202.74,202.74,202.74,202.74,200,2021-09-08 13:56:00,FFIV
202.65,202.79,202.63,202.63,2600,2021-09-08 13:57:00,FFIV
202.6,202.6,202.17,202.17,500,2021-09-08 13:58:00,FFIV
202.0001,202.3,202.0001,202.01,405,2021-09-08 14:00:00,FFIV
202.37,202.52,202.15,202.329,3704,2021-09-08 14:03:00,FFIV
202.22,202.57,202.07,202.43,6055,2021-09-08 14:04:00,FFIV
202.64,202.95,202.64,202.84,1590,2021-09-08 14:05:00,FFIV
203.03,203.235,202.51,202.815,4217,2021-09-08 14:06:00,FFIV
202.795,202.96,202.795,202.96,600,2021-09-08 14:07:00,FFIV
202.9,203.27,202.66,203.17,3844,2021-09-08 14:08:00,FFIV
202.75,203.03,202.39,202.39,7092,2021-09-08 14:09:00,FFIV
202.41,202.41,202.41,202.41,100,2021-09-08 14:10:00,FFIV
202.23,202.32,202.23,202.32,200,2021-09-08 14:12:00,FFIV
202.285,202.285,202.285,202.285,100,2021-09-08 14:13:00,FFIV
202.3,202.3,202.3,202.3,100,2021-09-08 14:14:00,FFIV
202.2,202.2,202.2,202.2,100,2021-09-08 14:16:00,FFIV
201.71,201.71,201.71,201.71,100,2021-09-08 14:24:00,FFIV
201.82,201.82,201.789,201.789,200,2021-09-08 14:26:00,FFIV
201.75,201.75,201.75,201.75,106,2021-09-08 14:29:00,FFIV
201.51,201.72,201.51,201.72,300,2021-09-08 14:32:00,FFIV
201.55,201.62,201.55,201.62,200,2021-09-08 14:33:00,FFIV
201.62,201.62,201.62,201.62,100,2021-09-08 14:34:00,FFIV
201.62,201.73,201.62,201.71,1210,2021-09-08 14:35:00,FFIV
201.85,201.88,201.47,201.47,700,2021-09-08 14:36:00,FFIV
201.28,201.36,201.28,201.36,200,2021-09-08 14:38:00,FFIV
201.36,201.36,201.36,201.36,100,2021-09-08 14:39:00,FFIV
201.23,201.355,201.23,201.355,200,2021-09-08 14:40:00,FFIV
201.37,201.37,201.185,201.19,400,2021-09-08 14:41:00,FFIV
201.15,201.15,200.93,200.93,700,2021-09-08 14:42:00,FFIV
200.8725,200.8725,200.8725,200.8725,100,2021-09-08 14:43:00,FFIV
