open,high,low,close,volume,datetime,symbol
200.77,200.77,200.77,200.77,100,2021-09-08 14:44:00,FFIV
200.88,201.03,200.88,201.03,200,2021-09-08 14:45:00,FFIV
200.725,200.725,200.725,200.725,100,2021-09-08 14:46:00,FFIV
201.09,201.16,201.09,201.16,300,2021-09-08 14:47:00,FFIV
201.33,201.33,201.14,201.14,500,2021-09-08 14:48:00,FFIV
201.33,201.45,201.33,201.45,300,2021-09-08 14:49:00,FFIV
201.36,201.36,201.08,201.08,200,2021-09-08 14:51:00,FFIV
201.22,201.22,201.2,201.2,200,2021-09-08 14:52:00,FFIV
200.98,201.01,200.98,201.01,200,2021-09-08 14:53:00,FFIV
200.9,200.9,200.9,200.9,100,2021-09-08 14:54:00,FFIV
201.11,201.11,201.11,201.11,100,2021-09-08 14:56:00,FFIV
201.0879,201.0879,201.0879,201.0879,100,2021-09-08 14:58:00,FFIV
201.25,201.25,201.25,201.25,100,2021-09-08 14:59:00,FFIV
201.19,201.19,201.19,201.19,400,2021-09-08 15:00:00,FFIV
201.21,201.485,201.21,201.485,200,2021-09-08 15:01:00,FFIV
201.545,201.555,201.545,201.555,200,2021-09-08 15:02:00,FFIV
201.66,201.66,201.66,201.66,100,2021-09-08 15:04:00,FFIV
201.5499,201.5499,201.5499,201.5499,100,2021-09-08 15:05:00,FFIV
201.27,201.29,201.27,201.29,300,2021-09-08 15:06:00,FFIV
201.16,201.16,201.16,201.16,100,2021-09-08 15:09:00,FFIV
201.409,201.409,201.409,201.409,100,2021-09-08 15:11:00,FFIV
201.13,201.13,200.975,201.12,847,2021-09-08 15:12:00,FFIV
201.225,201.42,201.225,201.42,300,2021-09-08 15:13:00,FFIV
201.49,201.49,201.49,201.49,100,2021-09-08 15:14:00,FFIV
201.41,201.68,201.41,201.68,700,2021-09-08 15:15:00,FFIV
201.37,201.519,201.37,201.519,300,2021-09-08 15:22:00,FFIV
201.29,201.41,201.29,201.41,300,2021-09-08 15:23:00,FFIV
201.16,201.16,201.13,201.13,200,2021-09-08 15:25:00,FFIV
201.31,201.31,201.31,201.31,100,2021-09-08 15:26:00,FFIV
201.23,201.23,201.23,201.23,100,2021-09-08 15:27:00,FFIV
201.27,201.46,201.01,201.01,600,2021-09-08 15:30:00,FFIV
201.11,201.22,201.11,201.22,200,2021-09-08 15:32:00,FFIV
201.08,201.09,201.08,201.08,640,2021-09-08 15:34:00,FFIV
201.539,201.539,201.539,201.539,100,2021-09-08 15:36:00,FFIV
201.465,201.465,201.465,201.465,100,2021-09-08 15:38:00,FFIV
201.33,201.33,201.33,201.33,100,2021-09-08 15:43:00,FFIV
201.32,201.409,201.32,201.409,300,2021-09-08 15:45:00,FFIV
201.09,201.09,201.09,201.09,100,2021-09-08 15:48:00,FFIV
201.005,201.005,201.005,201.005,100,2021-09-08 15:52:00,FFIV
201.0,201.0,201.0,201.0,100,2021-09-08 15:55:00,FFIV
201.12,201.12,201.12,201.12,100,2021-09-08 15:56:00,FFIV
201.11,201.11,201.11,201.11,190,2021-09-08 15:59:00,FFIV
201.2,201.35,201.2,201.35,300,2021-09-08 16:00:00,FFIV
201.655,201.79,201.655,201.79,400,2021-09-08 16:01:00,FFIV
201.94,201.94,201.92,201.92,200,2021-09-08 16:04:00,FFIV
201.89,201.91,201.82,201.91,600,2021-09-08 16:05:00,FFIV
201.915,201.915,201.881,201.881,200,2021-09-08 16:06:00,FFIV
201.99,201.99,201.99,201.99,100,2021-09-08 16:07:00,FFIV
202.169,202.169,202.169,202.169,100,2021-09-08 16:11:00,FFIV
202.35,202.35,202.22,202.24,400,2021-09-08 16:15:00,FFIV
202.37,202.37,202.37,202.37,100,2021-09-08 16:16:00,FFIV
202.42,202.42,202.42,202.42,100,2021-09-08 16:17:00,FFIV
202.45,202.45,202.45,202.45,100,2021-09-08 16:21:00,FFIV
202.6,202.6,202.6,202.6,200,2021-09-08 16:24:00,FFIV
202.63,202.655,202.51,202.6,921,2021-09-08 16:26:00,FFIV
202.7,202.809,202.7,202.809,200,2021-09-08 16:28:00,FFIV
202.78,202.79,202.78,202.79,300,2021-09-08 16:32:00,FFIV
202.76,202.87,202.72,202.72,300,2021-09-08 16:37:00,FFIV
202.839,202.86,202.839,202.86,300,2021-09-08 16:40:00,FFIV
202.84,202.84,202.77,202.77,300,2021-09-08 16:41:00,FFIV
202.75,202.75,202.75,202.75,100,2021-09-08 16:42:00,FFIV
202.895,202.895,202.895,202.895,100,2021-09-08 16:43:00,FFIV
202.68,202.68,202.68,202.68,200,2021-09-08 16:46:00,FFIV
202.61,202.735,202.61,202.735,200,2021-09-08 16:49:00,FFIV
202.6,202.635,202.57,202.63,500,2021-09-08 16:50:00,FFIV
202.62,202.66,202.61,202.66,400,2021-09-08 16:51:00,FFIV
202.75,202.75,202.73,202.73,200,2021-09-08 16:52:00,FFIV
202.73,202.73,202.73,202.73,100,2021-09-08 16:53:00,FFIV
202.759,202.759,202.759,202.759,100,2021-09-08 16:54:00,FFIV
202.6,202.6,202.6,202.6,100,2021-09-08 16:55:00,FFIV
202.67,202.75,202.67,202.75,200,2021-09-08 16:56:00,FFIV
202.75,202.8,202.75,202.8,300,2021-09-08 16:57:00,FFIV
202.855,202.89,202.855,202.89,200,2021-09-08 16:58:00,FFIV
202.86,203.18,202.86,203.18,1743,2021-09-08 16:59:00,FFIV
203.09,203.09,203.09,203.09,100,2021-09-08 17:00:00,FFIV
203.2779,203.2779,203.2779,203.2779,100,2021-09-08 17:02:00,FFIV
203.15,203.24,203.15,203.24,200,2021-09-08 17:03:00,FFIV
203.16,203.165,203.16,203.165,425,2021-09-08 17:04:00,FFIV
203.19,203.19,203.19,203.19,100,2021-09-08 17:05:00,FFIV
203.12,203.44,203.12,203.44,2400,2021-09-08 17:06:00,FFIV
203.45,203.65,203.45,203.45,700,2021-09-08 17:07:00,FFIV
203.3,203.41,203.29,203.38,1400,2021-09-08 17:09:00,FFIV
203.31,203.31,203.14,203.169,1100,2021-09-08 17:10:00,FFIV
203.105,203.105,202.92,202.96,600,2021-09-08 17:13:00,FFIV
203.04,203.04,203.04,203.04,100,2021-09-08 17:15:00,FFIV
202.96,202.995,202.9,202.995,300,2021-09-08 17:17:00,FFIV
202.97,202.97,202.97,202.97,150,2021-09-08 17:18:00,FFIV
203.28,203.3,203.28,203.3,300,2021-09-08 17:20:00,FFIV
203.44,203.44,203.44,203.44,101,2021-09-08 17:22:00,FFIV
203.39,203.39,203.39,203.39,200,2021-09-08 17:23:00,FFIV
203.3967,203.3967,203.3967,203.3967,151,2021-09-08 17:24:00,FFIV
203.41,203.41,203.41,203.41,100,2021-09-08 17:25:00,FFIV
203.41,203.56,203.31,203.56,1231,2021-09-08 17:26:00,FFIV
203.62,203.62,203.58,203.58,200,2021-09-08 17:27:00,FFIV
203.57,203.649,203.56,203.649,600,2021-09-08 17:29:00,FFIV
203.62,203.62,203.46,203.46,500,2021-09-08 17:30:00,FFIV
203.53,203.68,203.53,203.66,1662,2021-09-08 17:31:00,FFIV
203.62,203.67,203.5025,203.5025,600,2021-09-08 17:32:00,FFIV
203.605,203.8,203.5,203.8,1700,2021-09-08 17:33:00,FFIV
203.805,203.805,203.805,203.805,200,2021-09-08 17:34:00,FFIV
203.885,203.89,203.76,203.89,300,2021-09-08 17:36:00,FFIV
203.7975,203.7975,203.68,203.68,200,2021-09-08 17:37:00,FFIV
203.75,203.75,203.75,203.75,5000,2021-09-08 17:38:00,FFIV
203.71,203.71,203.65,203.65,200,2021-09-08 17:40:00,FFIV
203.695,203.75,203.675,203.675,700,2021-09-08 17:41:00,FFIV
203.48,203.52,203.48,203.52,200,2021-09-08 17:43:00,FFIV
203.48,203.48,203.475,203.475,400,2021-09-08 17:44:00,FFIV
203.37,203.395,203.33,203.395,325,2021-09-08 17:49:00,FFIV
203.23,203.23,203.02,203.02,900,2021-09-08 17:50:00,FFIV
203.16,203.23,203.16,203.17,500,2021-09-08 17:51:00,FFIV
203.345,203.57,203.325,203.42,1100,2021-09-08 17:54:00,FFIV
203.33,203.38,203.33,203.38,200,2021-09-08 17:56:00,FFIV
203.385,203.385,203.385,203.385,100,2021-09-08 17:58:00,FFIV
203.5,203.5,203.5,203.5,100,2021-09-08 18:00:00,FFIV
203.545,203.71,203.545,203.63,500,2021-09-08 18:01:00,FFIV
203.77,203.78,203.77,203.78,200,2021-09-08 18:02:00,FFIV
203.82,203.92,203.785,203.905,1020,2021-09-08 18:06:00,FFIV
203.9,203.9,203.9,203.9,100,2021-09-08 18:09:00,FFIV
203.74,203.93,203.74,203.93,500,2021-09-08 18:10:00,FFIV
203.7,203.805,203.7,203.805,600,2021-09-08 18:13:00,FFIV
203.83,203.88,203.74,203.75,1000,2021-09-08 18:15:00,FFIV
203.815,203.815,203.73,203.75,400,2021-09-08 18:16:00,FFIV
203.909,203.909,203.909,203.909,100,2021-09-08 18:17:00,FFIV
203.55,203.55,203.55,203.55,100,2021-09-08 18:21:00,FFIV
203.6,203.77,203.6,203.74,300,2021-09-08 18:22:00,FFIV
203.77,203.93,203.77,203.93,400,2021-09-08 18:23:00,FFIV
203.9,203.9,203.9,203.9,100,2021-09-08 18:28:00,FFIV
204.0,204.04,203.94,203.94,400,2021-09-08 18:29:00,FFIV
203.83,203.94,203.83,203.94,200,2021-09-08 18:30:00,FFIV
203.969,203.969,203.969,203.969,100,2021-09-08 18:31:00,FFIV
203.75,203.93,203.75,203.93,200,2021-09-08 18:32:00,FFIV
203.85,203.85,203.85,203.85,100,2021-09-08 18:33:00,FFIV
203.79,203.79,203.79,203.79,100,2021-09-08 18:34:00,FFIV
203.78,203.78,203.78,203.78,100,2021-09-08 18:36:00,FFIV
203.76,203.76,203.7,203.7,400,2021-09-08 18:38:00,FFIV
203.68,203.68,203.64,203.64,200,2021-09-08 18:40:00,FFIV
203.7,203.879,203.7,203.805,600,2021-09-08 18:43:00,FFIV
203.82,203.82,203.74,203.775,500,2021-09-08 18:44:00,FFIV
203.72,203.72,203.72,203.72,100,2021-09-08 18:45:00,FFIV
203.74,203.74,203.63,203.63,200,2021-09-08 18:46:00,FFIV
203.67,203.67,203.67,203.67,100,2021-09-08 18:47:00,FFIV
203.63,203.63,203.63,203.63,100,2021-09-08 18:48:00,FFIV
203.51,203.51,203.51,203.51,100,2021-09-08 18:50:00,FFIV
203.45,203.45,203.45,203.45,100,2021-09-08 18:51:00,FFIV
203.51,203.51,203.51,203.51,200,2021-09-08 18:52:00,FFIV
203.56,203.56,203.56,203.56,100,2021-09-08 18:53:00,FFIV
203.55,203.55,203.55,203.55,100,2021-09-08 18:54:00,FFIV
203.58,203.67,203.58,203.65,600,2021-09-08 18:56:00,FFIV
203.61,203.61,203.59,203.59,200,2021-09-08 18:57:00,FFIV
203.58,203.58,203.58,203.58,200,2021-09-08 18:58:00,FFIV
203.5,203.5,203.455,203.47,600,2021-09-08 18:59:00,FFIV
203.4,203.4,203.29,203.34,400,2021-09-08 19:00:00,FFIV
203.18,203.18,203.18,203.18,100,2021-09-08 19:01:00,FFIV
203.22,203.22,203.22,203.22,100,2021-09-08 19:02:00,FFIV
203.14,203.155,203.0475,203.0475,800,2021-09-08 19:03:00,FFIV
203.01,203.1,203.01,203.065,1300,2021-09-08 19:04:00,FFIV
203.0,203.035,203.0,203.035,200,2021-09-08 19:06:00,FFIV
203.05,203.05,203.05,203.05,121,2021-09-08 19:07:00,FFIV
203.08,203.11,203.06,203.06,900,2021-09-08 19:08:00,FFIV
203.0,203.06,203.0,203.06,700,2021-09-08 19:09:00,FFIV
202.9154,202.9154,202.87,202.87,217,2021-09-08 19:11:00,FFIV
203.07,203.2,203.06,203.2,600,2021-09-08 19:12:00,FFIV
203.2,203.225,203.14,203.225,2700,2021-09-08 19:13:00,FFIV
203.195,203.2,203.16,203.165,2200,2021-09-08 19:14:00,FFIV
203.165,203.255,203.165,203.255,1200,2021-09-08 19:15:00,FFIV
203.2192,203.2192,203.2192,203.2192,100,2021-09-08 19:17:00,FFIV
203.14,203.14,203.13,203.13,200,2021-09-08 19:18:00,FFIV
203.15,203.15,203.15,203.15,100,2021-09-08 19:19:00,FFIV
203.04,203.04,203.04,203.04,100,2021-09-08 19:20:00,FFIV
203.1,203.1,203.03,203.03,1153,2021-09-08 19:21:00,FFIV
202.93,202.93,202.92,202.92,200,2021-09-08 19:22:00,FFIV
202.89,202.92,202.85,202.85,800,2021-09-08 19:23:00,FFIV
202.9,202.9,202.9,202.9,200,2021-09-08 19:24:00,FFIV
202.8925,202.8925,202.8925,202.8925,100,2021-09-08 19:25:00,FFIV
202.8,202.8,202.74,202.74,600,2021-09-08 19:27:00,FFIV
202.8,202.8,202.77,202.77,200,2021-09-08 19:29:00,FFIV
202.77,202.77,202.76,202.76,200,2021-09-08 19:30:00,FFIV
202.71,202.71,202.68,202.68,200,2021-09-08 19:31:00,FFIV
202.67,202.72,202.67,202.72,400,2021-09-08 19:32:00,FFIV
202.72,202.74,202.7,202.7,400,2021-09-08 19:33:00,FFIV
202.67,202.67,202.67,202.67,100,2021-09-08 19:34:00,FFIV
202.635,202.635,202.5,202.5,1200,2021-09-08 19:35:00,FFIV
202.37,202.44,202.37,202.44,200,2021-09-08 19:36:00,FFIV
202.35,202.42,202.31,202.31,300,2021-09-08 19:37:00,FFIV
202.21,202.255,202.21,202.255,200,2021-09-08 19:38:00,FFIV
202.29,202.29,202.29,202.29,100,2021-09-08 19:39:00,FFIV
202.23,202.3,202.23,202.3,400,2021-09-08 19:40:00,FFIV
202.38,202.38,202.32,202.32,300,2021-09-08 19:42:00,FFIV
202.4,202.5,202.4,202.5,600,2021-09-08 19:43:00,FFIV
202.6,202.6,202.54,202.54,200,2021-09-08 19:44:00,FFIV
202.52,202.52,202.5,202.5,760,2021-09-08 19:45:00,FFIV
202.52,202.559,202.5,202.5,300,2021-09-08 19:46:00,FFIV
202.5,202.545,202.5,202.51,400,2021-09-08 19:47:00,FFIV
202.57,202.57,202.52,202.56,400,2021-09-08 19:48:00,FFIV
202.41,202.41,202.275,202.275,300,2021-09-08 19:49:00,FFIV
202.39,202.65,202.39,202.65,561,2021-09-08 19:50:00,FFIV
202.46,202.46,202.29,202.335,1850,2021-09-08 19:51:00,FFIV
202.32,202.36,202.32,202.36,608,2021-09-08 19:52:00,FFIV
202.37,202.435,202.37,202.435,500,2021-09-08 19:53:00,FFIV
202.36,202.37,201.89,202.09,5328,2021-09-08 19:54:00,FFIV
201.92,202.11,201.92,202.019,3158,2021-09-08 19:55:00,FFIV
202.02,202.04,201.94,202.03,2001,2021-09-08 19:56:00,FFIV
202.02,202.035,201.9732,202.03,1294,2021-09-08 19:57:00,FFIV
202.11,202.4,202.11,202.37,2392,2021-09-08 19:58:00,FFIV
202.31,202.39,202.29,202.39,2682,2021-09-08 19:59:00,FFIV
202.33,202.33,202.33,202.33,44091,2021-09-08 20:00:00,FFIV
202.33,202.33,202.33,202.33,615,2021-09-08 20:01:00,FFIV
202.33,202.33,202.33,202.33,676,2021-09-08 20:02:00,FFIV
202.33,202.33,202.33,202.33,990,2021-09-08 20:04:00,FFIV
202.33,202.33,202.33,202.33,2458,2021-09-09 13:30:00,FFIV
202.26,202.26,202.26,202.26,100,2021-09-09 13:33:00,FFIV
202.5,202.5,202.44,202.46,600,2021-09-09 13:34:00,FFIV
202.53,202.54,202.51,202.54,400,2021-09-09 13:35:00,FFIV
202.67,202.67,202.525,202.525,400,2021-09-09 13:38:00,FFIV
202.65,202.65,202.63,202.63,200,2021-09-09 13:39:00,FFIV
202.38,202.38,201.69,201.82,1500,2021-09-09 13:40:00,FFIV
201.57,201.57,201.56,201.56,600,2021-09-09 13:41:00,FFIV
200.76,201.59,200.76,201.59,1439,2021-09-09 13:44:00,FFIV
201.665,201.665,201.665,201.665,100,2021-09-09 13:45:00,FFIV
201.425,201.425,201.425,201.425,100,2021-09-09 13:46:00,FFIV
201.2,201.73,201.2,201.73,700,2021-09-09 13:47:00,FFIV
201.86,202.01,201.86,202.01,300,2021-09-09 13:49:00,FFIV
202.265,202.265,202.265,202.265,100,2021-09-09 13:50:00,FFIV
202.27,202.27,202.01,202.01,200,2021-09-09 13:51:00,FFIV
202.08,202.62,202.04,202.62,6900,2021-09-09 13:52:00,FFIV
202.5,202.77,202.35,202.77,2565,2021-09-09 13:53:00,FFIV
202.8,202.81,202.49,202.77,3777,2021-09-09 13:54:00,FFIV
202.77,202.87,202.27,202.36,3876,2021-09-09 13:55:00,FFIV
202.238,202.49,202.238,202.49,2100,2021-09-09 13:56:00,FFIV
202.22,202.3225,202.08,202.25,800,2021-09-09 13:58:00,FFIV
202.43,202.43,202.43,202.43,100,2021-09-09 14:00:00,FFIV
202.25,202.25,202.25,202.25,100,2021-09-09 14:01:00,FFIV
202.6,202.64,202.6,202.64,400,2021-09-09 14:04:00,FFIV
202.51,202.51,202.46,202.46,500,2021-09-09 14:05:00,FFIV
202.75,202.75,202.34,202.5,800,2021-09-09 14:09:00,FFIV
202.6,202.63,202.6,202.63,400,2021-09-09 14:12:00,FFIV
202.64,202.69,202.64,202.665,400,2021-09-09 14:13:00,FFIV
203.0,203.0,203.0,203.0,100,2021-09-09 14:15:00,FFIV
203.01,203.01,203.01,203.01,100,2021-09-09 14:18:00,FFIV
203.19,203.245,203.16,203.245,900,2021-09-09 14:19:00,FFIV
203.17,203.17,203.17,203.17,100,2021-09-09 14:20:00,FFIV
203.2168,203.2168,203.2168,203.2168,110,2021-09-09 14:22:00,FFIV
203.285,203.6,203.285,203.6,300,2021-09-09 14:27:00,FFIV
203.83,203.83,203.66,203.66,200,2021-09-09 14:29:00,FFIV
203.88,203.88,203.88,203.88,100,2021-09-09 14:30:00,FFIV
203.795,203.8725,203.78,203.8,500,2021-09-09 14:31:00,FFIV
203.71,203.8,203.6,203.8,400,2021-09-09 14:32:00,FFIV
203.5,203.65,203.46,203.65,500,2021-09-09 14:33:00,FFIV
203.75,203.75,203.65,203.65,200,2021-09-09 14:34:00,FFIV
203.555,203.66,203.48,203.48,500,2021-09-09 14:36:00,FFIV
203.5,203.51,203.365,203.365,600,2021-09-09 14:37:00,FFIV
203.38,203.38,203.38,203.38,100,2021-09-09 14:38:00,FFIV
203.37,203.37,203.37,203.37,100,2021-09-09 14:39:00,FFIV
203.38,203.44,203.35,203.44,500,2021-09-09 14:40:00,FFIV
203.45,203.51,203.45,203.5,700,2021-09-09 14:41:00,FFIV
203.49,203.49,203.49,203.49,100,2021-09-09 14:42:00,FFIV
203.58,203.59,203.535,203.535,400,2021-09-09 14:44:00,FFIV
203.6,203.64,203.6,203.64,300,2021-09-09 14:45:00,FFIV
203.74,203.74,203.74,203.74,100,2021-09-09 14:47:00,FFIV
203.89,204.31,203.89,204.31,550,2021-09-09 14:48:00,FFIV
204.21,204.44,204.21,204.42,500,2021-09-09 14:50:00,FFIV
204.46,204.46,204.425,204.425,300,2021-09-09 14:52:00,FFIV
204.38,204.41,204.36,204.41,300,2021-09-09 14:53:00,FFIV
204.06,204.09,204.06,204.09,200,2021-09-09 14:55:00,FFIV
203.995,203.995,203.97,203.97,200,2021-09-09 14:56:00,FFIV
203.95,203.95,203.95,203.95,100,2021-09-09 14:59:00,FFIV
204.02,204.16,204.02,204.02,700,2021-09-09 15:01:00,FFIV
204.04,204.105,204.04,204.105,300,2021-09-09 15:02:00,FFIV
204.17,204.17,204.17,204.17,100,2021-09-09 15:03:00,FFIV
204.16,204.42,204.15,204.15,700,2021-09-09 15:04:00,FFIV
204.225,204.225,204.225,204.225,100,2021-09-09 15:06:00,FFIV
204.31,204.39,204.3,204.39,1200,2021-09-09 15:08:00,FFIV
204.49,204.5,204.49,204.5,300,2021-09-09 15:10:00,FFIV
204.5,204.52,204.47,204.47,600,2021-09-09 15:11:00,FFIV
204.53,204.55,204.53,204.55,200,2021-09-09 15:12:00,FFIV
204.56,204.56,204.56,204.56,100,2021-09-09 15:13:00,FFIV
204.58,204.6633,204.57,204.6633,300,2021-09-09 15:14:00,FFIV
204.55,204.55,204.55,204.55,100,2021-09-09 15:15:00,FFIV
204.58,204.58,204.42,204.44,300,2021-09-09 15:16:00,FFIV
204.345,204.345,204.345,204.345,100,2021-09-09 15:18:00,FFIV
204.2,204.2,204.19,204.19,200,2021-09-09 15:19:00,FFIV
204.18,204.18,204.18,204.18,100,2021-09-09 15:20:00,FFIV
204.29,204.34,204.29,204.34,300,2021-09-09 15:22:00,FFIV
204.37,204.37,204.37,204.37,176,2021-09-09 15:25:00,FFIV
204.18,204.18,204.02,204.02,400,2021-09-09 15:26:00,FFIV
204.03,204.03,203.99,203.99,200,2021-09-09 15:27:00,FFIV
203.83,203.83,203.83,203.83,100,2021-09-09 15:29:00,FFIV
203.51,203.62,203.51,203.62,200,2021-09-09 15:30:00,FFIV
203.62,203.62,203.51,203.52,462,2021-09-09 15:31:00,FFIV
203.54,203.67,203.54,203.67,600,2021-09-09 15:32:00,FFIV
203.77,203.77,203.77,203.77,100,2021-09-09 15:33:00,FFIV
203.75,203.75,203.69,203.69,200,2021-09-09 15:35:00,FFIV
203.66,203.72,203.66,203.67,500,2021-09-09 15:36:00,FFIV
203.67,203.67,203.63,203.63,400,2021-09-09 15:38:00,FFIV
203.51,203.51,203.48,203.48,200,2021-09-09 15:39:00,FFIV
203.36,203.36,203.235,203.36,300,2021-09-09 15:40:00,FFIV
203.15,203.15,203.15,203.15,100,2021-09-09 15:41:00,FFIV
203.33,203.33,203.12,203.12,500,2021-09-09 15:43:00,FFIV
203.05,203.05,203.05,203.05,100,2021-09-09 15:44:00,FFIV
203.18,203.18,203.18,203.18,200,2021-09-09 15:45:00,FFIV
203.28,203.47,203.28,203.47,400,2021-09-09 15:47:00,FFIV
203.46,203.46,203.46,203.46,100,2021-09-09 15:50:00,FFIV
203.4,203.4,203.4,203.4,184,2021-09-09 15:53:00,FFIV
203.24,203.24,203.24,203.24,100,2021-09-09 15:55:00,FFIV
203.02,203.11,203.02,203.11,300,2021-09-09 15:56:00,FFIV
203.2,203.2,203.2,203.2,100,2021-09-09 15:57:00,FFIV
203.26,203.36,203.26,203.33,600,2021-09-09 15:58:00,FFIV
203.24,203.24,203.24,203.24,200,2021-09-09 16:02:00,FFIV
203.045,203.045,203.045,203.045,100,2021-09-09 16:03:00,FFIV
203.35,203.35,203.35,203.35,100,2021-09-09 16:07:00,FFIV
203.413,203.413,203.413,203.413,100,2021-09-09 16:08:00,FFIV
203.39,203.39,203.39,203.39,100,2021-09-09 16:11:00,FFIV
203.47,203.56,203.47,203.55,300,2021-09-09 16:12:00,FFIV
203.41,203.41,203.41,203.41,450,2021-09-09 16:17:00,FFIV
203.53,203.53,203.53,203.53,100,2021-09-09 16:21:00,FFIV
203.4,203.49,203.4,203.48,400,2021-09-09 16:24:00,FFIV
203.38,203.5,203.38,203.5,200,2021-09-09 16:27:00,FFIV
203.31,203.31,203.15,203.15,500,2021-09-09 16:30:00,FFIV
203.13,203.13,203.13,203.13,100,2021-09-09 16:31:00,FFIV
203.16,203.16,203.16,203.16,100,2021-09-09 16:32:00,FFIV
203.12,203.12,203.09,203.09,500,2021-09-09 16:33:00,FFIV
203.025,203.05,203.025,203.045,300,2021-09-09 16:34:00,FFIV
203.11,203.18,203.11,203.17,400,2021-09-09 16:35:00,FFIV
203.27,203.34,203.24,203.24,300,2021-09-09 16:37:00,FFIV
203.3,203.37,203.3,203.37,600,2021-09-09 16:39:00,FFIV
203.3,203.3,203.27,203.27,200,2021-09-09 16:47:00,FFIV
203.31,203.31,203.31,203.31,100,2021-09-09 16:48:00,FFIV
203.22,203.22,203.22,203.22,100,2021-09-09 16:51:00,FFIV
203.09,203.09,203.07,203.08,400,2021-09-09 16:55:00,FFIV
203.04,203.04,203.04,203.04,200,2021-09-09 16:56:00,FFIV
202.79,202.82,202.79,202.82,600,2021-09-09 16:59:00,FFIV
202.91,202.98,202.91,202.98,200,2021-09-09 17:00:00,FFIV
203.07,203.07,203.07,203.07,164,2021-09-09 17:01:00,FFIV
203.06,203.06,203.06,203.06,200,2021-09-09 17:03:00,FFIV
203.0766,203.0766,203.03,203.03,200,2021-09-09 17:07:00,FFIV
203.03,203.03,203.03,203.03,200,2021-09-09 17:16:00,FFIV
203.17,203.17,203.1,203.1,200,2021-09-09 17:17:00,FFIV
203.1,203.16,203.1,203.16,200,2021-09-09 17:18:00,FFIV
203.115,203.115,203.06,203.06,300,2021-09-09 17:19:00,FFIV
203.0,203.0,202.82,202.82,500,2021-09-09 17:20:00,FFIV
202.76,202.76,202.76,202.76,100,2021-09-09 17:21:00,FFIV
202.7,202.7,202.7,202.7,100,2021-09-09 17:25:00,FFIV
202.52,202.52,202.52,202.52,100,2021-09-09 17:29:00,FFIV
202.57,202.59,202.57,202.59,200,2021-09-09 17:30:00,FFIV
202.47,202.52,202.47,202.52,200,2021-09-09 17:31:00,FFIV
202.51,202.62,202.46,202.46,300,2021-09-09 17:33:00,FFIV
202.64,202.64,202.64,202.64,500,2021-09-09 17:35:00,FFIV
202.58,202.58,202.5,202.5,400,2021-09-09 17:36:00,FFIV
202.42,202.45,202.4,202.45,600,2021-09-09 17:42:00,FFIV
202.58,202.59,202.58,202.59,200,2021-09-09 17:47:00,FFIV
202.62,202.62,202.62,202.62,100,2021-09-09 17:52:00,FFIV
