open,high,low,close,volume,datetime,symbol
202.91,202.95,202.81,202.95,900,2021-09-09 17:55:00,FFIV
202.8,202.8,202.8,202.8,100,2021-09-09 17:56:00,FFIV
202.885,202.885,202.885,202.885,100,2021-09-09 17:57:00,FFIV
203.04,203.09,203.04,203.09,200,2021-09-09 17:58:00,FFIV
202.88,202.88,202.88,202.88,100,2021-09-09 18:00:00,FFIV
202.88,202.98,202.88,202.98,200,2021-09-09 18:01:00,FFIV
202.94,202.94,202.94,202.94,100,2021-09-09 18:02:00,FFIV
202.86,202.86,202.74,202.74,300,2021-09-09 18:03:00,FFIV
202.85,202.85,202.85,202.85,100,2021-09-09 18:05:00,FFIV
203.01,203.01,203.01,203.01,100,2021-09-09 18:07:00,FFIV
203.1,203.1,203.1,203.1,100,2021-09-09 18:09:00,FFIV
202.96,202.96,202.96,202.96,100,2021-09-09 18:13:00,FFIV
202.98,202.98,202.98,202.98,100,2021-09-09 18:14:00,FFIV
202.93,202.93,202.93,202.93,100,2021-09-09 18:15:00,FFIV
203.035,203.035,203.035,203.035,200,2021-09-09 18:17:00,FFIV
203.015,203.015,202.79,202.79,400,2021-09-09 18:18:00,FFIV
202.765,202.77,202.765,202.77,200,2021-09-09 18:20:00,FFIV
202.77,202.77,202.7,202.745,1000,2021-09-09 18:21:00,FFIV
202.59,202.59,202.47,202.56,400,2021-09-09 18:22:00,FFIV
202.465,202.58,202.465,202.58,500,2021-09-09 18:24:00,FFIV
202.56,202.73,202.55,202.655,2100,2021-09-09 18:25:00,FFIV
202.84,202.84,202.84,202.84,100,2021-09-09 18:26:00,FFIV
202.69,203.1,202.69,203.1,400,2021-09-09 18:27:00,FFIV
203.04,203.04,203.0,203.0,200,2021-09-09 18:31:00,FFIV
202.99,202.99,202.99,202.99,100,2021-09-09 18:33:00,FFIV
203.11,203.12,203.11,203.12,200,2021-09-09 18:36:00,FFIV
202.88,202.88,202.88,202.88,100,2021-09-09 18:37:00,FFIV
202.88,202.88,202.88,202.88,100,2021-09-09 18:38:00,FFIV
202.84,202.84,202.8,202.825,300,2021-09-09 18:42:00,FFIV
202.87,202.87,202.805,202.87,400,2021-09-09 18:43:00,FFIV
202.94,202.98,202.94,202.98,200,2021-09-09 18:45:00,FFIV
203.23,203.23,203.23,203.23,100,2021-09-09 18:47:00,FFIV
203.27,203.33,203.27,203.28,545,2021-09-09 18:51:00,FFIV
203.47,203.47,203.47,203.47,200,2021-09-09 18:52:00,FFIV
203.395,203.395,203.395,203.395,100,2021-09-09 18:53:00,FFIV
203.385,203.385,203.385,203.385,300,2021-09-09 19:00:00,FFIV
203.48,203.53,203.42,203.42,400,2021-09-09 19:01:00,FFIV
203.43,203.43,203.43,203.43,100,2021-09-09 19:02:00,FFIV
203.53,203.53,203.53,203.53,100,2021-09-09 19:03:00,FFIV
203.67,203.77,203.67,203.77,500,2021-09-09 19:06:00,FFIV
203.77,203.77,203.77,203.77,100,2021-09-09 19:08:00,FFIV
203.65,203.65,203.61,203.61,540,2021-09-09 19:09:00,FFIV
203.69,203.7,203.69,203.7,200,2021-09-09 19:10:00,FFIV
203.74,203.74,203.7,203.7,300,2021-09-09 19:11:00,FFIV
203.66,203.67,203.61,203.61,500,2021-09-09 19:12:00,FFIV
203.52,203.52,203.52,203.52,100,2021-09-09 19:18:00,FFIV
203.49,203.49,203.47,203.47,200,2021-09-09 19:19:00,FFIV
203.52,203.6289,203.52,203.567,575,2021-09-09 19:26:00,FFIV
203.56,203.56,203.56,203.56,100,2021-09-09 19:27:00,FFIV
203.57,203.57,203.48,203.48,800,2021-09-09 19:28:00,FFIV
203.53,203.56,203.53,203.56,200,2021-09-09 19:29:00,FFIV
203.59,203.59,203.59,203.59,100,2021-09-09 19:32:00,FFIV
203.68,203.68,203.68,203.68,100,2021-09-09 19:33:00,FFIV
203.74,203.74,203.62,203.62,806,2021-09-09 19:34:00,FFIV
203.63,203.63,203.6,203.6,400,2021-09-09 19:35:00,FFIV
203.73,203.73,203.73,203.73,100,2021-09-09 19:36:00,FFIV
203.74,203.74,203.74,203.74,100,2021-09-09 19:37:00,FFIV
203.77,203.77,203.77,203.77,100,2021-09-09 19:38:00,FFIV
203.7,203.72,203.68,203.72,600,2021-09-09 19:41:00,FFIV
203.74,203.74,203.71,203.73,500,2021-09-09 19:42:00,FFIV
203.67,203.67,203.63,203.63,200,2021-09-09 19:43:00,FFIV
203.56,203.56,203.56,203.56,100,2021-09-09 19:44:00,FFIV
203.53,203.56,203.53,203.53,443,2021-09-09 19:45:00,FFIV
203.5,203.5,203.5,203.5,100,2021-09-09 19:46:00,FFIV
203.54,203.54,203.46,203.47,1800,2021-09-09 19:47:00,FFIV
203.43,203.47,203.43,203.47,200,2021-09-09 19:48:00,FFIV
203.34,203.34,203.31,203.33,600,2021-09-09 19:49:00,FFIV
203.41,203.51,203.4,203.51,600,2021-09-09 19:52:00,FFIV
203.5,203.5,203.39,203.39,1000,2021-09-09 19:53:00,FFIV
203.445,203.475,203.38,203.38,934,2021-09-09 19:54:00,FFIV
203.225,203.32,203.195,203.195,1100,2021-09-09 19:55:00,FFIV
203.23,203.24,203.17,203.24,500,2021-09-09 19:56:00,FFIV
203.25,203.34,203.16,203.32,2200,2021-09-09 19:57:00,FFIV
203.3,203.3,203.13,203.22,1573,2021-09-09 19:58:00,FFIV
203.31,203.32,203.25,203.3,1199,2021-09-09 19:59:00,FFIV
203.21,203.21,203.21,203.21,29115,2021-09-09 20:00:00,FFIV
203.21,203.21,203.21,203.21,440,2021-09-09 20:01:00,FFIV
203.21,203.21,203.21,203.21,1273,2021-09-09 20:02:00,FFIV
204.33,204.42,204.33,204.42,3123,2021-09-10 13:30:00,FFIV
204.42,204.42,204.42,204.42,100,2021-09-10 13:33:00,FFIV
204.85,204.855,204.82,204.83,400,2021-09-10 13:34:00,FFIV
204.65,204.66,204.645,204.66,500,2021-09-10 13:36:00,FFIV
204.81,204.81,204.37,204.59,300,2021-09-10 13:37:00,FFIV
204.79,204.79,204.77,204.785,400,2021-09-10 13:39:00,FFIV
204.78,204.78,204.77,204.77,300,2021-09-10 13:40:00,FFIV
204.79,204.79,204.79,204.79,100,2021-09-10 13:41:00,FFIV
204.86,205.0,204.86,205.0,636,2021-09-10 13:42:00,FFIV
205.01,205.195,204.96,205.195,331,2021-09-10 13:43:00,FFIV
205.11,205.125,204.81,204.81,600,2021-09-10 13:44:00,FFIV
205.0,205.0,205.0,205.0,100,2021-09-10 13:45:00,FFIV
204.99,205.09,204.99,205.046,500,2021-09-10 13:46:00,FFIV
205.11,205.215,205.02,205.08,800,2021-09-10 13:47:00,FFIV
204.97,204.97,204.54,204.54,254,2021-09-10 13:49:00,FFIV
204.26,204.26,204.09,204.09,234,2021-09-10 13:50:00,FFIV
204.05,204.17,204.05,204.17,200,2021-09-10 13:51:00,FFIV
203.7155,203.7155,203.7155,203.7155,173,2021-09-10 13:52:00,FFIV
204.2,204.2,204.19,204.2,300,2021-09-10 13:53:00,FFIV
204.1,204.1,204.1,204.1,100,2021-09-10 13:54:00,FFIV
204.37,204.37,204.36,204.36,200,2021-09-10 13:56:00,FFIV
204.06,204.08,203.76,204.08,400,2021-09-10 14:00:00,FFIV
203.86,204.14,203.86,204.14,500,2021-09-10 14:02:00,FFIV
204.16,204.19,204.07,204.07,1100,2021-09-10 14:04:00,FFIV
204.1,204.11,204.1,204.11,200,2021-09-10 14:05:00,FFIV
204.065,204.065,204.065,204.065,260,2021-09-10 14:06:00,FFIV
203.9,203.9,203.28,203.28,900,2021-09-10 14:08:00,FFIV
203.015,203.015,203.015,203.015,100,2021-09-10 14:09:00,FFIV
203.15,203.15,203.15,203.15,100,2021-09-10 14:10:00,FFIV
203.22,203.22,203.22,203.22,100,2021-09-10 14:11:00,FFIV
203.575,203.575,203.4975,203.4975,200,2021-09-10 14:13:00,FFIV
203.59,203.6,203.59,203.6,200,2021-09-10 14:16:00,FFIV
203.73,203.79,203.73,203.79,300,2021-09-10 14:17:00,FFIV
203.77,203.77,203.76,203.76,400,2021-09-10 14:18:00,FFIV
203.665,203.665,203.665,203.665,134,2021-09-10 14:19:00,FFIV
203.77,203.77,203.77,203.77,100,2021-09-10 14:20:00,FFIV
203.56,203.56,203.56,203.56,200,2021-09-10 14:22:00,FFIV
203.47,203.5,203.46,203.5,300,2021-09-10 14:26:00,FFIV
203.33,203.33,203.33,203.33,100,2021-09-10 14:27:00,FFIV
203.42,203.52,203.42,203.52,200,2021-09-10 14:28:00,FFIV
203.36,203.52,203.33,203.52,400,2021-09-10 14:29:00,FFIV
203.23,203.23,203.23,203.23,200,2021-09-10 14:30:00,FFIV
203.05,203.05,202.97,202.97,765,2021-09-10 14:32:00,FFIV
203.35,203.35,203.18,203.29,700,2021-09-10 14:34:00,FFIV
203.375,203.4,203.34,203.34,700,2021-09-10 14:36:00,FFIV
203.3899,203.3899,203.23,203.34,400,2021-09-10 14:37:00,FFIV
203.56,203.69,203.56,203.68,900,2021-09-10 14:38:00,FFIV
203.64,203.64,203.64,203.64,100,2021-09-10 14:39:00,FFIV
203.63,203.63,203.63,203.63,100,2021-09-10 14:40:00,FFIV
203.51,203.66,203.51,203.61,1100,2021-09-10 14:41:00,FFIV
203.46,203.55,203.43,203.55,600,2021-09-10 14:43:00,FFIV
203.68,203.68,203.68,203.68,200,2021-09-10 14:44:00,FFIV
203.56,203.57,203.55,203.57,400,2021-09-10 14:45:00,FFIV
203.445,203.55,203.445,203.55,400,2021-09-10 14:47:00,FFIV
203.1,203.18,203.0,203.17,600,2021-09-10 14:49:00,FFIV
203.42,203.49,203.42,203.49,500,2021-09-10 14:51:00,FFIV
203.36,203.36,203.36,203.36,100,2021-09-10 14:52:00,FFIV
203.57,203.57,203.36,203.36,400,2021-09-10 14:54:00,FFIV
203.35,203.35,202.98,203.13,300,2021-09-10 14:55:00,FFIV
203.305,203.48,203.305,203.48,400,2021-09-10 14:56:00,FFIV
203.44,203.44,203.44,203.44,100,2021-09-10 14:57:00,FFIV
203.22,203.22,203.18,203.18,200,2021-09-10 14:58:00,FFIV
203.13,203.13,202.83,202.83,200,2021-09-10 15:02:00,FFIV
202.84,202.84,202.58,202.58,700,2021-09-10 15:05:00,FFIV
202.6,202.6,202.6,202.6,100,2021-09-10 15:07:00,FFIV
202.48,202.48,202.48,202.48,100,2021-09-10 15:08:00,FFIV
202.61,202.62,202.61,202.62,300,2021-09-10 15:10:00,FFIV
202.49,202.49,202.44,202.44,200,2021-09-10 15:12:00,FFIV
202.44,202.44,202.44,202.44,100,2021-09-10 15:13:00,FFIV
202.52,202.52,202.3,202.3,200,2021-09-10 15:14:00,FFIV
202.31,202.51,202.31,202.51,200,2021-09-10 15:15:00,FFIV
202.48,202.56,202.4,202.56,500,2021-09-10 15:18:00,FFIV
202.44,202.51,202.39,202.51,600,2021-09-10 15:19:00,FFIV
202.55,202.72,202.55,202.66,500,2021-09-10 15:20:00,FFIV
202.74,202.74,202.74,202.74,100,2021-09-10 15:21:00,FFIV
202.82,202.84,202.81,202.84,500,2021-09-10 15:23:00,FFIV
202.92,202.92,202.92,202.92,200,2021-09-10 15:25:00,FFIV
203.18,203.18,203.18,203.18,200,2021-09-10 15:27:00,FFIV
203.04,203.0925,202.95,202.95,400,2021-09-10 15:29:00,FFIV
203.09,203.11,203.09,203.11,366,2021-09-10 15:30:00,FFIV
203.45,203.45,203.31,203.31,200,2021-09-10 15:33:00,FFIV
203.585,203.745,203.585,203.745,200,2021-09-10 15:34:00,FFIV
203.5733,203.5733,203.5733,203.5733,250,2021-09-10 15:35:00,FFIV
203.28,203.35,203.28,203.35,200,2021-09-10 15:37:00,FFIV
203.2,203.2,203.13,203.13,200,2021-09-10 15:45:00,FFIV
203.23,203.23,203.23,203.23,100,2021-09-10 15:46:00,FFIV
203.19,203.19,203.19,203.19,100,2021-09-10 15:47:00,FFIV
203.11,203.2445,203.1,203.2445,400,2021-09-10 15:51:00,FFIV
203.17,203.17,203.17,203.17,100,2021-09-10 15:54:00,FFIV
203.34,203.34,203.34,203.34,100,2021-09-10 15:57:00,FFIV
203.22,203.22,203.22,203.22,100,2021-09-10 15:58:00,FFIV
203.43,203.43,203.43,203.43,100,2021-09-10 15:59:00,FFIV
203.47,203.5,203.45,203.45,400,2021-09-10 16:05:00,FFIV
203.6,203.63,203.6,203.63,200,2021-09-10 16:07:00,FFIV
203.64,203.64,203.64,203.64,100,2021-09-10 16:08:00,FFIV
203.59,203.59,203.59,203.59,100,2021-09-10 16:10:00,FFIV
203.56,203.56,203.56,203.56,200,2021-09-10 16:11:00,FFIV
203.5925,203.5925,203.5925,203.5925,100,2021-09-10 16:13:00,FFIV
203.6,203.6,203.6,203.6,110,2021-09-10 16:18:00,FFIV
203.78,203.78,203.78,203.78,103,2021-09-10 16:27:00,FFIV
203.7,203.7,203.56,203.56,300,2021-09-10 16:28:00,FFIV
203.69,203.69,203.5,203.58,479,2021-09-10 16:30:00,FFIV
203.68,203.68,203.68,203.68,100,2021-09-10 16:31:00,FFIV
203.67,203.67,203.67,203.67,100,2021-09-10 16:32:00,FFIV
203.715,203.715,203.715,203.715,100,2021-09-10 16:35:00,FFIV
203.64,203.64,203.62,203.62,200,2021-09-10 16:41:00,FFIV
203.69,203.69,203.69,203.69,100,2021-09-10 16:42:00,FFIV
203.66,203.66,203.66,203.66,100,2021-09-10 16:43:00,FFIV
203.93,203.93,203.89,203.89,300,2021-09-10 16:49:00,FFIV
203.88,203.88,203.75,203.75,500,2021-09-10 16:50:00,FFIV
203.85,203.85,203.85,203.85,100,2021-09-10 16:53:00,FFIV
204.11,204.11,204.11,204.11,100,2021-09-10 16:57:00,FFIV
203.83,203.83,203.7,203.7,500,2021-09-10 16:58:00,FFIV
203.86,203.86,203.85,203.85,200,2021-09-10 17:06:00,FFIV
203.61,203.61,203.61,203.61,100,2021-09-10 17:09:00,FFIV
203.56,203.57,203.56,203.57,300,2021-09-10 17:10:00,FFIV
203.55,203.75,203.55,203.75,500,2021-09-10 17:11:00,FFIV
203.81,203.81,203.81,203.81,100,2021-09-10 17:13:00,FFIV
203.77,203.77,203.77,203.77,100,2021-09-10 17:15:00,FFIV
203.69,203.69,203.69,203.69,100,2021-09-10 17:28:00,FFIV
203.55,203.55,203.45,203.45,200,2021-09-10 17:29:00,FFIV
203.41,203.41,203.39,203.39,200,2021-09-10 17:32:00,FFIV
203.33,203.33,203.33,203.33,100,2021-09-10 17:34:00,FFIV
203.24,203.24,203.15,203.22,400,2021-09-10 17:35:00,FFIV
203.36,203.36,203.3,203.3,300,2021-09-10 17:38:00,FFIV
203.34,203.34,203.1,203.14,700,2021-09-10 17:45:00,FFIV
203.05,203.05,203.05,203.05,100,2021-09-10 17:47:00,FFIV
203.185,203.185,203.185,203.185,100,2021-09-10 17:48:00,FFIV
203.08,203.08,203.08,203.08,100,2021-09-10 17:49:00,FFIV
203.17,203.17,203.17,203.17,100,2021-09-10 17:50:00,FFIV
203.29,203.29,203.29,203.29,100,2021-09-10 17:52:00,FFIV
203.35,203.46,203.35,203.36,500,2021-09-10 17:55:00,FFIV
203.34,203.45,203.33,203.33,500,2021-09-10 17:58:00,FFIV
203.55,203.7,203.55,203.7,200,2021-09-10 18:00:00,FFIV
203.62,203.62,203.62,203.62,100,2021-09-10 18:02:00,FFIV
203.68,203.68,203.68,203.68,100,2021-09-10 18:04:00,FFIV
203.72,203.72,203.72,203.72,300,2021-09-10 18:05:00,FFIV
203.78,203.78,203.78,203.78,100,2021-09-10 18:06:00,FFIV
203.695,203.695,203.695,203.695,300,2021-09-10 18:10:00,FFIV
203.64,203.64,203.42,203.57,900,2021-09-10 18:12:00,FFIV
203.64,203.69,203.64,203.69,300,2021-09-10 18:14:00,FFIV
203.76,203.76,203.76,203.76,100,2021-09-10 18:15:00,FFIV
203.75,203.75,203.61,203.61,200,2021-09-10 18:17:00,FFIV
203.83,203.83,203.83,203.83,100,2021-09-10 18:18:00,FFIV
203.75,203.83,203.75,203.83,200,2021-09-10 18:20:00,FFIV
203.93,203.93,203.93,203.93,100,2021-09-10 18:21:00,FFIV
203.99,204.0,203.99,204.0,400,2021-09-10 18:23:00,FFIV
203.81,204.0,203.81,204.0,1000,2021-09-10 18:24:00,FFIV
204.0,204.0,204.0,204.0,200,2021-09-10 18:25:00,FFIV
204.19,204.55,204.1,204.55,4219,2021-09-10 18:26:00,FFIV
204.37,204.37,204.1,204.1,300,2021-09-10 18:27:00,FFIV
204.0,204.0,204.0,204.0,200,2021-09-10 18:28:00,FFIV
203.99,203.99,203.99,203.99,400,2021-09-10 18:29:00,FFIV
203.951,203.951,203.951,203.951,420,2021-09-10 18:30:00,FFIV
203.92,203.92,203.92,203.92,100,2021-09-10 18:32:00,FFIV
203.9,204.0,203.875,203.925,3200,2021-09-10 18:35:00,FFIV
203.84,203.84,203.8,203.8,200,2021-09-10 18:36:00,FFIV
203.58,203.58,203.58,203.58,100,2021-09-10 18:37:00,FFIV
203.67,203.67,203.67,203.67,100,2021-09-10 18:38:00,FFIV
203.76,203.88,203.76,203.8002,646,2021-09-10 18:40:00,FFIV
203.69,203.86,203.69,203.86,400,2021-09-10 18:41:00,FFIV
203.85,203.91,203.77,203.77,500,2021-09-10 18:42:00,FFIV
203.88,203.9,203.75,203.75,315,2021-09-10 18:44:00,FFIV
203.58,203.58,203.58,203.58,100,2021-09-10 18:46:00,FFIV
203.66,203.66,203.66,203.66,100,2021-09-10 18:48:00,FFIV
203.36,203.36,203.3,203.3,200,2021-09-10 18:51:00,FFIV
203.27,203.27,203.27,203.27,100,2021-09-10 18:53:00,FFIV
203.4,203.41,203.32,203.4,765,2021-09-10 18:54:00,FFIV
203.47,203.47,203.47,203.47,151,2021-09-10 18:55:00,FFIV
203.3957,203.3957,203.3957,203.3957,973,2021-09-10 18:56:00,FFIV
203.23,203.23,203.22,203.23,300,2021-09-10 18:57:00,FFIV
203.19,203.19,203.12,203.14,600,2021-09-10 18:58:00,FFIV
203.18,203.31,203.18,203.31,200,2021-09-10 18:59:00,FFIV
203.31,203.31,203.31,203.31,100,2021-09-10 19:00:00,FFIV
203.24,203.24,203.24,203.24,100,2021-09-10 19:01:00,FFIV
203.3,203.71,203.145,203.71,3855,2021-09-10 19:02:00,FFIV
203.65,203.65,203.58,203.58,600,2021-09-10 19:03:00,FFIV
203.72,203.75,203.65,203.65,600,2021-09-10 19:05:00,FFIV
203.39,203.39,203.34,203.34,300,2021-09-10 19:07:00,FFIV
203.145,203.145,203.1,203.1,200,2021-09-10 19:09:00,FFIV
203.22,203.22,203.22,203.22,200,2021-09-10 19:10:00,FFIV
203.11,203.2,203.11,203.2,200,2021-09-10 19:11:00,FFIV
203.09,203.09,202.98,202.98,258,2021-09-10 19:12:00,FFIV
202.95,202.95,202.95,202.95,100,2021-09-10 19:13:00,FFIV
203.03,203.41,203.03,203.36,2700,2021-09-10 19:15:00,FFIV
203.32,203.32,203.32,203.32,200,2021-09-10 19:16:00,FFIV
203.32,203.32,203.32,203.32,100,2021-09-10 19:17:00,FFIV
203.27,203.27,203.27,203.27,100,2021-09-10 19:18:00,FFIV
203.33,203.53,203.32,203.5,3600,2021-09-10 19:19:00,FFIV
203.69,203.69,203.48,203.49,810,2021-09-10 19:20:00,FFIV
203.5,203.59,203.47,203.59,1800,2021-09-10 19:21:00,FFIV
203.595,203.595,203.595,203.595,100,2021-09-10 19:22:00,FFIV
203.45,203.49,203.45,203.49,300,2021-09-10 19:23:00,FFIV
203.49,203.5,203.48,203.48,421,2021-09-10 19:24:00,FFIV
203.27,203.3,203.27,203.3,300,2021-09-10 19:25:00,FFIV
203.36,203.36,203.21,203.21,300,2021-09-10 19:27:00,FFIV
203.32,203.39,203.32,203.39,219,2021-09-10 19:28:00,FFIV
203.43,203.43,203.41,203.41,200,2021-09-10 19:29:00,FFIV
203.34,203.34,203.255,203.29,469,2021-09-10 19:30:00,FFIV
203.28,203.312,203.22,203.22,700,2021-09-10 19:31:00,FFIV
203.19,203.4,203.19,203.4,3350,2021-09-10 19:32:00,FFIV
203.39,203.4,203.38,203.38,400,2021-09-10 19:33:00,FFIV
203.34,203.34,203.27,203.29,500,2021-09-10 19:34:00,FFIV
203.19,203.19,203.19,203.19,200,2021-09-10 19:35:00,FFIV
203.26,203.28,203.17,203.22,1703,2021-09-10 19:36:00,FFIV
203.19,203.36,203.19,203.36,1200,2021-09-10 19:37:00,FFIV
203.39,203.39,203.36,203.36,200,2021-09-10 19:38:00,FFIV
203.305,203.35,203.18,203.18,1400,2021-09-10 19:39:00,FFIV
203.17,203.22,203.12,203.15,1642,2021-09-10 19:40:00,FFIV
203.18,203.24,203.17,203.21,500,2021-09-10 19:41:00,FFIV
203.19,203.27,203.15,203.27,700,2021-09-10 19:42:00,FFIV
203.17,203.17,203.05,203.05,400,2021-09-10 19:43:00,FFIV
203.02,203.13,203.02,203.13,800,2021-09-10 19:44:00,FFIV
203.12,203.185,203.12,203.18,1038,2021-09-10 19:45:00,FFIV
203.1,203.1,202.96,202.98,500,2021-09-10 19:46:00,FFIV
202.97,202.98,202.9,202.93,800,2021-09-10 19:47:00,FFIV
202.9,202.92,202.86,202.86,700,2021-09-10 19:48:00,FFIV
202.855,202.89,202.85,202.86,3325,2021-09-10 19:49:00,FFIV
202.86,202.89,202.5,202.76,2646,2021-09-10 19:50:00,FFIV
202.695,202.91,202.65,202.91,2480,2021-09-10 19:51:00,FFIV
202.79,202.845,202.77,202.845,2700,2021-09-10 19:52:00,FFIV
202.865,202.93,202.8,202.92,3876,2021-09-10 19:53:00,FFIV
202.88,202.96,202.85,202.87,3615,2021-09-10 19:54:00,FFIV
202.83,202.865,202.65,202.76,8347,2021-09-10 19:55:00,FFIV
202.76,203.03,202.75,202.89,4954,2021-09-10 19:56:00,FFIV
202.885,202.94,202.75,202.75,7938,2021-09-10 19:57:00,FFIV
202.78,202.92,202.78,202.91,7055,2021-09-10 19:58:00,FFIV
202.89,203.34,202.85,203.06,29396,2021-09-10 19:59:00,FFIV
202.96,202.96,202.96,202.96,42399,2021-09-10 20:00:00,FFIV
202.96,202.96,202.96,202.96,126,2021-09-10 20:01:00,FFIV
202.96,202.96,202.96,202.96,1074,2021-09-10 20:02:00,FFIV
203.92,204.28,203.92,204.25,4007,2021-09-13 13:30:00,FFIV
204.04,204.04,204.04,204.04,100,2021-09-13 13:31:00,FFIV
203.97,203.97,203.97,203.97,100,2021-09-13 13:32:00,FFIV
203.45,203.45,203.41,203.41,200,2021-09-13 13:34:00,FFIV
203.05,203.785,203.05,203.785,600,2021-09-13 13:35:00,FFIV
203.7385,203.7385,203.7385,203.7385,200,2021-09-13 13:36:00,FFIV
203.9,203.92,203.9,203.92,342,2021-09-13 13:41:00,FFIV
203.72,203.95,203.72,203.95,200,2021-09-13 13:42:00,FFIV
204.14,204.14,204.14,204.14,100,2021-09-13 13:43:00,FFIV
204.16,204.16,204.16,204.16,100,2021-09-13 13:44:00,FFIV
204.2645,204.2645,204.2645,204.2645,100,2021-09-13 13:45:00,FFIV
204.21,204.21,204.21,204.21,100,2021-09-13 13:46:00,FFIV
203.88,203.88,203.82,203.82,200,2021-09-13 13:50:00,FFIV
204.16,204.16,204.16,204.16,100,2021-09-13 13:51:00,FFIV
204.18,204.18,204.125,204.125,200,2021-09-13 13:56:00,FFIV
204.26,204.26,203.97,203.97,400,2021-09-13 13:57:00,FFIV
204.24,204.35,204.2,204.35,300,2021-09-13 13:58:00,FFIV
204.39,204.39,204.275,204.275,300,2021-09-13 14:00:00,FFIV
204.39,204.52,204.14,204.175,1100,2021-09-13 14:01:00,FFIV
204.16,204.44,204.16,204.3,700,2021-09-13 14:02:00,FFIV
204.48,204.48,204.46,204.46,200,2021-09-13 14:04:00,FFIV
204.42,204.42,204.37,204.37,200,2021-09-13 14:05:00,FFIV
204.235,204.37,204.23,204.37,300,2021-09-13 14:06:00,FFIV
203.99,203.99,203.99,203.99,100,2021-09-13 14:09:00,FFIV
203.88,203.88,203.71,203.71,200,2021-09-13 14:10:00,FFIV
203.71,203.71,203.48,203.64,800,2021-09-13 14:11:00,FFIV
203.81,203.81,203.48,203.48,390,2021-09-13 14:12:00,FFIV
203.4,203.4,203.38,203.38,200,2021-09-13 14:13:00,FFIV
203.35,203.35,203.35,203.35,100,2021-09-13 14:14:00,FFIV
203.49,203.56,203.25,203.25,2000,2021-09-13 14:15:00,FFIV
203.15,203.15,203.13,203.13,200,2021-09-13 14:16:00,FFIV
203.27,203.29,203.27,203.29,300,2021-09-13 14:17:00,FFIV
203.22,203.22,202.77,202.815,2400,2021-09-13 14:18:00,FFIV
202.67,203.02,202.66,202.93,600,2021-09-13 14:19:00,FFIV
202.92,203.155,202.91,203.155,300,2021-09-13 14:20:00,FFIV
203.215,203.215,203.02,203.155,500,2021-09-13 14:21:00,FFIV
202.94,203.12,202.94,203.11,500,2021-09-13 14:22:00,FFIV
203.16,203.31,203.16,203.31,500,2021-09-13 14:23:00,FFIV
203.1,203.2,203.045,203.2,600,2021-09-13 14:24:00,FFIV
203.18,203.2,203.18,203.185,700,2021-09-13 14:25:00,FFIV
203.31,203.5,203.31,203.5,500,2021-09-13 14:26:00,FFIV
203.35,203.35,203.35,203.35,300,2021-09-13 14:27:00,FFIV
203.52,203.52,203.37,203.37,200,2021-09-13 14:28:00,FFIV
