open,high,low,close,volume,datetime,symbol
203.3,203.3,203.28,203.28,200,2021-09-13 14:30:00,FFIV
203.47,203.49,203.4,203.4,500,2021-09-13 14:31:00,FFIV
203.31,203.33,203.26,203.29,700,2021-09-13 14:32:00,FFIV
203.41,203.52,203.41,203.52,400,2021-09-13 14:33:00,FFIV
203.58,203.58,203.52,203.52,200,2021-09-13 14:34:00,FFIV
203.41,203.41,203.16,203.32,700,2021-09-13 14:35:00,FFIV
203.35,203.46,203.35,203.46,200,2021-09-13 14:36:00,FFIV
203.37,203.42,203.1701,203.415,14183,2021-09-13 14:37:00,FFIV
203.415,203.59,203.415,203.59,1700,2021-09-13 14:38:00,FFIV
203.87,203.87,203.87,203.87,100,2021-09-13 14:40:00,FFIV
204.04,204.04,203.88,203.94,1000,2021-09-13 14:41:00,FFIV
203.94,203.94,203.94,203.94,100,2021-09-13 14:42:00,FFIV
203.97,203.97,203.97,203.97,200,2021-09-13 14:43:00,FFIV
204.15,204.3,204.13,204.3,300,2021-09-13 14:44:00,FFIV
204.38,204.64,204.38,204.64,300,2021-09-13 14:45:00,FFIV
204.97,205.09,204.89,204.91,4067,2021-09-13 14:46:00,FFIV
204.97,205.08,204.97,205.08,500,2021-09-13 14:47:00,FFIV
204.82,204.82,204.79,204.79,200,2021-09-13 14:48:00,FFIV
204.58,204.58,204.58,204.58,100,2021-09-13 14:49:00,FFIV
204.6,204.6,204.525,204.525,300,2021-09-13 14:50:00,FFIV
204.64,204.64,204.64,204.64,100,2021-09-13 14:51:00,FFIV
204.53,204.53,204.38,204.38,200,2021-09-13 14:57:00,FFIV
204.28,204.28,204.28,204.28,400,2021-09-13 14:58:00,FFIV
204.3,204.3,204.3,204.3,112,2021-09-13 14:59:00,FFIV
204.17,204.19,204.17,204.19,300,2021-09-13 15:00:00,FFIV
204.1,204.12,203.96,204.0,700,2021-09-13 15:01:00,FFIV
203.965,203.965,203.965,203.965,172,2021-09-13 15:02:00,FFIV
203.85,203.85,203.85,203.85,100,2021-09-13 15:04:00,FFIV
203.98,203.98,203.88,203.88,800,2021-09-13 15:05:00,FFIV
204.0,204.0,203.87,203.87,400,2021-09-13 15:07:00,FFIV
203.855,203.855,203.76,203.76,600,2021-09-13 15:08:00,FFIV
203.64,203.64,203.35,203.36,300,2021-09-13 15:09:00,FFIV
203.33,203.38,203.325,203.325,400,2021-09-13 15:10:00,FFIV
203.14,203.24,203.14,203.24,423,2021-09-13 15:11:00,FFIV
203.19,203.2,203.19,203.19,300,2021-09-13 15:13:00,FFIV
202.625,202.625,202.49,202.49,200,2021-09-13 15:15:00,FFIV
202.45,202.45,202.45,202.45,100,2021-09-13 15:16:00,FFIV
202.375,202.375,202.34,202.34,300,2021-09-13 15:17:00,FFIV
202.46,202.46,202.46,202.46,100,2021-09-13 15:21:00,FFIV
202.345,202.345,202.345,202.345,100,2021-09-13 15:22:00,FFIV
202.34,202.45,202.34,202.39,500,2021-09-13 15:23:00,FFIV
202.31,202.31,202.16,202.16,600,2021-09-13 15:24:00,FFIV
202.4,202.4,202.33,202.33,200,2021-09-13 15:25:00,FFIV
202.33,202.41,202.28,202.28,7604,2021-09-13 15:26:00,FFIV
202.29,202.295,202.29,202.295,300,2021-09-13 15:27:00,FFIV
202.24,202.26,202.155,202.155,400,2021-09-13 15:28:00,FFIV
202.2,202.2,202.18,202.18,200,2021-09-13 15:29:00,FFIV
202.21,202.21,202.19,202.19,200,2021-09-13 15:30:00,FFIV
202.27,202.64,202.27,202.64,1000,2021-09-13 15:31:00,FFIV
202.565,202.73,202.4,202.4,499,2021-09-13 15:32:00,FFIV
202.5925,202.5925,202.51,202.51,200,2021-09-13 15:33:00,FFIV
202.48,202.55,202.45,202.55,1100,2021-09-13 15:34:00,FFIV
202.48,202.48,202.45,202.45,200,2021-09-13 15:38:00,FFIV
202.59,202.59,202.59,202.59,100,2021-09-13 15:39:00,FFIV
202.59,202.59,202.575,202.575,200,2021-09-13 15:40:00,FFIV
202.35,202.38,202.35,202.38,200,2021-09-13 15:42:00,FFIV
202.3,202.35,202.3,202.35,200,2021-09-13 15:44:00,FFIV
202.41,202.41,202.41,202.41,100,2021-09-13 15:45:00,FFIV
202.25,202.37,202.25,202.37,200,2021-09-13 15:46:00,FFIV
202.125,202.2,201.95,201.95,600,2021-09-13 15:49:00,FFIV
202.1805,202.1805,202.1805,202.1805,495,2021-09-13 15:50:00,FFIV
202.2,202.2,202.2,202.2,100,2021-09-13 15:51:00,FFIV
202.26,202.295,202.26,202.295,300,2021-09-13 15:52:00,FFIV
202.35,202.405,202.29,202.295,700,2021-09-13 15:54:00,FFIV
202.48,202.48,202.32,202.32,300,2021-09-13 15:55:00,FFIV
202.6225,202.6225,202.6225,202.6225,100,2021-09-13 15:56:00,FFIV
202.39,202.39,202.32,202.32,200,2021-09-13 15:58:00,FFIV
202.45,202.45,202.35,202.45,400,2021-09-13 16:01:00,FFIV
202.27,202.27,202.27,202.27,100,2021-09-13 16:02:00,FFIV
202.6,202.71,202.6,202.71,200,2021-09-13 16:06:00,FFIV
202.405,202.405,202.405,202.405,100,2021-09-13 16:09:00,FFIV
202.46,202.46,202.46,202.46,100,2021-09-13 16:10:00,FFIV
202.41,202.41,202.41,202.41,100,2021-09-13 16:11:00,FFIV
202.47,202.545,202.47,202.545,300,2021-09-13 16:12:00,FFIV
202.65,202.65,202.65,202.65,100,2021-09-13 16:14:00,FFIV
202.645,202.65,202.52,202.65,800,2021-09-13 16:15:00,FFIV
202.66,202.66,202.66,202.66,100,2021-09-13 16:16:00,FFIV
202.79,202.89,202.79,202.89,200,2021-09-13 16:19:00,FFIV
202.87,202.87,202.87,202.87,100,2021-09-13 16:20:00,FFIV
203.22,203.36,203.2,203.24,500,2021-09-13 16:24:00,FFIV
203.25,203.25,203.25,203.25,200,2021-09-13 16:26:00,FFIV
203.3,203.34,203.3,203.34,300,2021-09-13 16:27:00,FFIV
203.38,203.38,203.37,203.37,400,2021-09-13 16:28:00,FFIV
203.3375,203.34,203.3375,203.34,200,2021-09-13 16:30:00,FFIV
203.24,203.24,203.24,203.24,100,2021-09-13 16:31:00,FFIV
203.225,203.225,203.11,203.11,200,2021-09-13 16:32:00,FFIV
203.18,203.18,203.15,203.15,500,2021-09-13 16:34:00,FFIV
203.15,203.23,203.15,203.23,200,2021-09-13 16:37:00,FFIV
203.055,203.055,203.055,203.055,100,2021-09-13 16:39:00,FFIV
202.98,203.07,202.98,202.99,600,2021-09-13 16:41:00,FFIV
202.96,203.1,202.96,203.1,500,2021-09-13 16:43:00,FFIV
203.175,203.175,203.175,203.175,100,2021-09-13 16:46:00,FFIV
203.205,203.36,203.205,203.36,300,2021-09-13 16:47:00,FFIV
203.57,203.57,203.57,203.57,100,2021-09-13 16:50:00,FFIV
203.5,203.58,203.5,203.575,500,2021-09-13 16:51:00,FFIV
203.63,203.63,203.6,203.6,200,2021-09-13 16:53:00,FFIV
203.51,203.51,203.51,203.51,100,2021-09-13 16:54:00,FFIV
203.44,203.44,203.32,203.32,200,2021-09-13 16:55:00,FFIV
203.44,203.44,203.44,203.44,100,2021-09-13 16:57:00,FFIV
203.325,203.325,203.21,203.21,300,2021-09-13 16:59:00,FFIV
203.29,203.29,203.06,203.06,200,2021-09-13 17:01:00,FFIV
203.13,203.13,203.13,203.13,100,2021-09-13 17:02:00,FFIV
203.2,203.2,203.035,203.035,400,2021-09-13 17:03:00,FFIV
203.33,203.33,203.18,203.18,300,2021-09-13 17:06:00,FFIV
203.28,203.32,203.23,203.295,700,2021-09-13 17:08:00,FFIV
203.27,203.45,203.23,203.45,600,2021-09-13 17:09:00,FFIV
203.335,203.335,203.335,203.335,100,2021-09-13 17:11:00,FFIV
203.21,203.21,203.21,203.21,100,2021-09-13 17:14:00,FFIV
203.2,203.2,203.18,203.18,7500,2021-09-13 17:17:00,FFIV
203.14,203.14,203.13,203.13,420,2021-09-13 17:18:00,FFIV
203.23,203.25,203.23,203.25,300,2021-09-13 17:19:00,FFIV
203.155,203.155,203.155,203.155,299,2021-09-13 17:20:00,FFIV
203.115,203.115,203.115,203.115,100,2021-09-13 17:27:00,FFIV
203.05,203.05,203.05,203.05,100,2021-09-13 17:28:00,FFIV
202.85,202.86,202.83,202.84,700,2021-09-13 17:30:00,FFIV
202.955,203.04,202.84,202.84,500,2021-09-13 17:31:00,FFIV
202.84,202.84,202.84,202.84,100,2021-09-13 17:32:00,FFIV
202.84,202.84,202.84,202.84,100,2021-09-13 17:33:00,FFIV
202.95,202.95,202.95,202.95,100,2021-09-13 17:34:00,FFIV
202.76,202.76,202.67,202.67,400,2021-09-13 17:37:00,FFIV
202.56,202.56,202.56,202.56,100,2021-09-13 17:38:00,FFIV
202.635,202.635,202.5425,202.5425,200,2021-09-13 17:39:00,FFIV
202.55,202.56,202.55,202.56,200,2021-09-13 17:40:00,FFIV
202.45,202.45,202.44,202.44,200,2021-09-13 17:41:00,FFIV
202.35,202.35,202.35,202.35,100,2021-09-13 17:42:00,FFIV
202.21,202.21,202.14,202.14,200,2021-09-13 17:45:00,FFIV
202.21,202.26,202.2,202.205,1100,2021-09-13 17:48:00,FFIV
202.21,202.21,202.09,202.14,1159,2021-09-13 17:49:00,FFIV
201.97,202.04,201.97,202.04,500,2021-09-13 17:51:00,FFIV
201.97,201.97,201.94,201.94,200,2021-09-13 17:52:00,FFIV
201.935,201.935,201.935,201.935,4951,2021-09-13 17:53:00,FFIV
201.915,202.13,201.915,202.11,600,2021-09-13 17:54:00,FFIV
202.04,202.06,202.04,202.06,400,2021-09-13 17:56:00,FFIV
201.97,202.09,201.97,202.09,200,2021-09-13 17:58:00,FFIV
202.14,202.14,202.14,202.14,300,2021-09-13 18:00:00,FFIV
202.12,202.15,202.03,202.03,1000,2021-09-13 18:01:00,FFIV
202.18,202.18,202.18,202.18,100,2021-09-13 18:02:00,FFIV
202.08,202.08,202.025,202.025,200,2021-09-13 18:03:00,FFIV
202.22,202.22,202.22,202.22,200,2021-09-13 18:05:00,FFIV
202.24,202.65,202.23,202.65,1200,2021-09-13 18:06:00,FFIV
202.58,202.64,202.58,202.62,600,2021-09-13 18:07:00,FFIV
202.96,203.13,202.96,203.13,400,2021-09-13 18:08:00,FFIV
202.92,202.92,202.92,202.92,100,2021-09-13 18:09:00,FFIV
202.62,202.62,202.61,202.61,300,2021-09-13 18:11:00,FFIV
202.57,202.57,202.57,202.57,100,2021-09-13 18:12:00,FFIV
202.525,202.525,202.525,202.525,100,2021-09-13 18:13:00,FFIV
202.59,202.6125,202.3,202.3,900,2021-09-13 18:14:00,FFIV
202.19,202.19,202.15,202.15,413,2021-09-13 18:16:00,FFIV
202.145,202.145,202.145,202.145,100,2021-09-13 18:17:00,FFIV
202.19,202.19,202.03,202.03,400,2021-09-13 18:18:00,FFIV
202.18,202.18,202.135,202.16,400,2021-09-13 18:19:00,FFIV
202.08,202.08,202.08,202.08,100,2021-09-13 18:21:00,FFIV
201.98,201.98,201.9,201.95,400,2021-09-13 18:22:00,FFIV
202.01,202.01,202.01,202.01,100,2021-09-13 18:23:00,FFIV
201.92,202.01,201.92,202.01,200,2021-09-13 18:24:00,FFIV
201.99,201.99,201.92,201.92,200,2021-09-13 18:25:00,FFIV
201.83,201.83,201.83,201.83,100,2021-09-13 18:26:00,FFIV
202.0,202.0,202.0,202.0,100,2021-09-13 18:27:00,FFIV
201.9,201.9,201.9,201.9,177,2021-09-13 18:28:00,FFIV
201.85,201.85,201.82,201.82,400,2021-09-13 18:29:00,FFIV
201.68,201.68,201.68,201.68,100,2021-09-13 18:31:00,FFIV
201.78,201.78,201.62,201.62,200,2021-09-13 18:32:00,FFIV
201.75,201.88,201.61,201.65,1295,2021-09-13 18:33:00,FFIV
201.6,201.6,201.6,201.6,100,2021-09-13 18:34:00,FFIV
201.63,201.63,201.63,201.63,100,2021-09-13 18:36:00,FFIV
201.56,201.56,201.56,201.56,100,2021-09-13 18:37:00,FFIV
201.47,201.47,201.47,201.47,100,2021-09-13 18:38:00,FFIV
201.38,201.53,201.38,201.53,200,2021-09-13 18:40:00,FFIV
201.495,201.52,201.495,201.52,200,2021-09-13 18:41:00,FFIV
201.39,201.47,201.39,201.47,868,2021-09-13 18:42:00,FFIV
201.54,201.54,201.54,201.54,100,2021-09-13 18:43:00,FFIV
201.405,201.405,201.405,201.405,100,2021-09-13 18:44:00,FFIV
201.31,201.31,201.3,201.3,200,2021-09-13 18:46:00,FFIV
201.33,201.33,201.16,201.27,700,2021-09-13 18:47:00,FFIV
201.26,201.39,201.26,201.38,600,2021-09-13 18:48:00,FFIV
201.43,201.43,201.4,201.4,375,2021-09-13 18:50:00,FFIV
201.34,201.34,201.34,201.34,100,2021-09-13 18:51:00,FFIV
201.4,201.4,201.4,201.4,200,2021-09-13 18:52:00,FFIV
201.24,201.24,201.12,201.12,400,2021-09-13 18:54:00,FFIV
201.07,201.15,201.06,201.15,700,2021-09-13 18:55:00,FFIV
201.16,201.23,201.16,201.23,200,2021-09-13 18:56:00,FFIV
201.175,201.175,201.1675,201.1675,200,2021-09-13 18:57:00,FFIV
201.185,201.185,201.185,201.185,100,2021-09-13 18:59:00,FFIV
201.06,201.06,201.06,201.06,100,2021-09-13 19:00:00,FFIV
200.97,200.99,200.95,200.97,700,2021-09-13 19:01:00,FFIV
201.05,201.06,200.93,200.93,1000,2021-09-13 19:02:00,FFIV
200.9,200.94,200.89,200.94,300,2021-09-13 19:03:00,FFIV
200.82,200.82,200.75,200.75,300,2021-09-13 19:04:00,FFIV
200.92,201.16,200.92,201.16,900,2021-09-13 19:06:00,FFIV
201.15,201.16,201.15,201.16,200,2021-09-13 19:07:00,FFIV
201.13,201.13,201.13,201.13,100,2021-09-13 19:08:00,FFIV
201.31,201.31,201.31,201.31,100,2021-09-13 19:09:00,FFIV
201.405,201.405,201.4,201.4,200,2021-09-13 19:10:00,FFIV
201.48,201.66,201.48,201.66,300,2021-09-13 19:11:00,FFIV
201.6,201.62,201.53,201.62,600,2021-09-13 19:12:00,FFIV
201.49,201.49,201.435,201.45,600,2021-09-13 19:15:00,FFIV
201.59,201.62,201.59,201.62,300,2021-09-13 19:16:00,FFIV
201.615,201.65,201.615,201.65,200,2021-09-13 19:17:00,FFIV
201.54,201.54,201.54,201.54,100,2021-09-13 19:18:00,FFIV
201.57,201.57,201.57,201.57,100,2021-09-13 19:19:00,FFIV
201.6,201.61,201.6,201.61,8101,2021-09-13 19:21:00,FFIV
201.6,201.6,201.6,201.6,100,2021-09-13 19:22:00,FFIV
201.63,201.805,201.62,201.805,1400,2021-09-13 19:23:00,FFIV
201.73,201.84,201.73,201.84,600,2021-09-13 19:26:00,FFIV
201.84,201.84,201.78,201.78,545,2021-09-13 19:27:00,FFIV
201.87,201.9,201.8,201.8,400,2021-09-13 19:28:00,FFIV
202.0,202.06,202.0,202.06,300,2021-09-13 19:29:00,FFIV
201.98,202.03,201.98,202.03,300,2021-09-13 19:30:00,FFIV
202.06,202.09,202.06,202.08,871,2021-09-13 19:31:00,FFIV
202.11,202.12,202.11,202.12,200,2021-09-13 19:32:00,FFIV
202.17,202.21,202.09,202.09,500,2021-09-13 19:33:00,FFIV
202.02,202.02,202.02,202.02,200,2021-09-13 19:34:00,FFIV
201.9,201.9,201.9,201.9,149,2021-09-13 19:35:00,FFIV
201.92,201.92,201.92,201.92,100,2021-09-13 19:36:00,FFIV
201.915,201.99,201.83,201.83,1000,2021-09-13 19:37:00,FFIV
201.86,201.86,201.86,201.86,100,2021-09-13 19:38:00,FFIV
201.86,201.89,201.77,201.77,400,2021-09-13 19:39:00,FFIV
201.71,201.71,201.65,201.65,200,2021-09-13 19:40:00,FFIV
201.59,201.67,201.59,201.67,300,2021-09-13 19:41:00,FFIV
201.635,201.665,201.635,201.665,200,2021-09-13 19:42:00,FFIV
201.67,201.69,201.67,201.69,200,2021-09-13 19:43:00,FFIV
201.7,201.7,201.68,201.68,300,2021-09-13 19:44:00,FFIV
201.71,201.84,201.68,201.84,1000,2021-09-13 19:45:00,FFIV
201.745,202.04,201.745,201.885,800,2021-09-13 19:46:00,FFIV
201.88,201.88,201.865,201.865,300,2021-09-13 19:47:00,FFIV
201.86,201.86,201.84,201.84,600,2021-09-13 19:48:00,FFIV
201.87,201.87,201.8,201.8,500,2021-09-13 19:49:00,FFIV
201.66,201.885,201.62,201.875,2000,2021-09-13 19:50:00,FFIV
201.905,202.02,201.895,201.98,900,2021-09-13 19:51:00,FFIV
201.87,201.87,201.83,201.865,900,2021-09-13 19:52:00,FFIV
201.8,201.9,201.8,201.9,1200,2021-09-13 19:53:00,FFIV
201.91,201.95,201.895,201.9,1600,2021-09-13 19:54:00,FFIV
201.84,202.06,201.765,202.06,1300,2021-09-13 19:55:00,FFIV
201.985,202.01,201.9,202.01,1800,2021-09-13 19:56:00,FFIV
201.96,202.18,201.95,202.07,4000,2021-09-13 19:57:00,FFIV
202.075,202.2,202.075,202.13,1300,2021-09-13 19:58:00,FFIV
202.165,202.25,202.04,202.22,3600,2021-09-13 19:59:00,FFIV
202.17,202.17,202.17,202.17,29861,2021-09-13 20:00:00,FFIV
202.17,202.17,202.17,202.17,1424,2021-09-13 20:01:00,FFIV
202.17,202.17,202.17,202.17,793,2021-09-14 12:31:00,FFIV
203.32,203.32,203.32,203.32,4940,2021-09-14 13:30:00,FFIV
203.17,203.17,203.17,203.17,100,2021-09-14 13:33:00,FFIV
202.87,202.88,202.53,202.53,300,2021-09-14 13:34:00,FFIV
202.69,202.69,202.62,202.62,200,2021-09-14 13:35:00,FFIV
203.025,203.22,202.7248,203.165,454,2021-09-14 13:38:00,FFIV
203.345,203.59,203.345,203.59,300,2021-09-14 13:39:00,FFIV
203.52,203.52,203.52,203.52,100,2021-09-14 13:40:00,FFIV
203.49,203.49,202.86,202.86,400,2021-09-14 13:41:00,FFIV
203.25,203.25,203.25,203.25,100,2021-09-14 13:42:00,FFIV
202.85,202.965,202.82,202.965,500,2021-09-14 13:43:00,FFIV
202.86,202.86,202.27,202.68,600,2021-09-14 13:44:00,FFIV
201.99,201.99,201.99,201.99,100,2021-09-14 13:45:00,FFIV
202.17,202.17,201.31,201.31,200,2021-09-14 13:48:00,FFIV
201.3,201.3,201.3,201.3,100,2021-09-14 13:50:00,FFIV
201.425,201.425,201.425,201.425,100,2021-09-14 13:51:00,FFIV
201.49,201.49,201.49,201.49,100,2021-09-14 13:53:00,FFIV
201.12,201.12,201.12,201.12,100,2021-09-14 13:56:00,FFIV
201.32,201.32,201.32,201.32,100,2021-09-14 13:58:00,FFIV
201.27,201.3016,201.0,201.08,600,2021-09-14 14:00:00,FFIV
200.94,200.94,200.84,200.84,200,2021-09-14 14:04:00,FFIV
200.99,201.09,200.99,201.09,421,2021-09-14 14:06:00,FFIV
200.5,200.5,200.5,200.5,400,2021-09-14 14:11:00,FFIV
200.47,200.51,200.37,200.37,400,2021-09-14 14:12:00,FFIV
200.44,200.51,200.44,200.51,200,2021-09-14 14:16:00,FFIV
200.32,200.32,200.32,200.32,200,2021-09-14 14:17:00,FFIV
200.395,200.395,200.395,200.395,100,2021-09-14 14:20:00,FFIV
200.28,200.28,200.16,200.2,300,2021-09-14 14:21:00,FFIV
200.28,200.31,200.12,200.27,400,2021-09-14 14:22:00,FFIV
200.3,200.3,200.3,200.3,100,2021-09-14 14:23:00,FFIV
200.34,200.35,200.24,200.24,400,2021-09-14 14:24:00,FFIV
200.37,200.37,200.37,200.37,100,2021-09-14 14:25:00,FFIV
200.17,200.215,200.1,200.19,2500,2021-09-14 14:26:00,FFIV
200.31,200.31,200.11,200.11,400,2021-09-14 14:27:00,FFIV
200.15,200.505,200.15,200.505,3749,2021-09-14 14:28:00,FFIV
200.63,200.63,200.63,200.63,208,2021-09-14 14:29:00,FFIV
200.6025,200.6025,200.6025,200.6025,100,2021-09-14 14:30:00,FFIV
200.6,200.77,200.6,200.77,200,2021-09-14 14:31:00,FFIV
200.78,200.89,200.78,200.89,200,2021-09-14 14:32:00,FFIV
200.88,201.15,200.88,201.15,700,2021-09-14 14:33:00,FFIV
201.07,201.085,200.86,201.085,400,2021-09-14 14:34:00,FFIV
200.99,201.06,200.99,201.06,200,2021-09-14 14:36:00,FFIV
200.9,201.09,200.9,201.09,200,2021-09-14 14:37:00,FFIV
201.1,201.1,200.64,200.64,1300,2021-09-14 14:38:00,FFIV
200.415,200.44,200.24,200.32,700,2021-09-14 14:40:00,FFIV
200.3,200.32,200.215,200.215,400,2021-09-14 14:41:00,FFIV
200.46,200.46,200.46,200.46,100,2021-09-14 14:44:00,FFIV
200.25,200.48,200.25,200.48,300,2021-09-14 14:45:00,FFIV
200.5,200.5,200.35,200.35,700,2021-09-14 14:46:00,FFIV
200.19,200.225,199.9,199.9,1159,2021-09-14 14:48:00,FFIV
199.95,200.26,199.75,200.09,1800,2021-09-14 14:49:00,FFIV
200.25,200.33,200.25,200.305,400,2021-09-14 14:50:00,FFIV
200.245,200.245,200.18,200.18,690,2021-09-14 14:51:00,FFIV
200.25,200.415,200.16,200.16,1200,2021-09-14 14:52:00,FFIV
200.205,200.205,200.13,200.13,300,2021-09-14 14:53:00,FFIV
200.11,200.11,200.11,200.11,300,2021-09-14 14:54:00,FFIV
200.09,200.17,200.06,200.065,900,2021-09-14 14:55:00,FFIV
200.02,200.05,200.02,200.05,400,2021-09-14 14:56:00,FFIV
200.06,200.15,200.06,200.07,589,2021-09-14 14:57:00,FFIV
200.225,200.28,200.225,200.26,350,2021-09-14 14:59:00,FFIV
200.29,200.29,200.29,200.29,100,2021-09-14 15:00:00,FFIV
200.3,200.3,200.3,200.3,407,2021-09-14 15:02:00,FFIV
200.48,200.48,200.38,200.38,700,2021-09-14 15:03:00,FFIV
200.41,200.41,200.315,200.315,200,2021-09-14 15:04:00,FFIV
200.2,200.2,200.135,200.135,1200,2021-09-14 15:06:00,FFIV
200.3,200.35,200.295,200.35,750,2021-09-14 15:07:00,FFIV
200.23,200.375,200.23,200.375,400,2021-09-14 15:08:00,FFIV
200.52,200.56,200.52,200.56,200,2021-09-14 15:09:00,FFIV
200.715,200.8,200.715,200.8,234,2021-09-14 15:11:00,FFIV
200.79,200.79,200.6,200.67,3492,2021-09-14 15:12:00,FFIV
200.47,200.64,200.47,200.64,600,2021-09-14 15:14:00,FFIV
200.79,200.79,200.79,200.79,100,2021-09-14 15:16:00,FFIV
200.76,200.88,200.71,200.71,500,2021-09-14 15:17:00,FFIV
200.79,200.79,200.62,200.62,200,2021-09-14 15:18:00,FFIV
200.67,200.67,200.66,200.66,200,2021-09-14 15:20:00,FFIV
200.835,200.835,200.835,200.835,200,2021-09-14 15:22:00,FFIV
200.9,200.97,200.9,200.97,300,2021-09-14 15:23:00,FFIV
201.09,201.09,201.07,201.07,200,2021-09-14 15:24:00,FFIV
201.14,201.14,201.14,201.14,100,2021-09-14 15:28:00,FFIV
201.21,201.43,201.21,201.31,500,2021-09-14 15:29:00,FFIV
201.51,201.51,201.37,201.44,500,2021-09-14 15:30:00,FFIV
201.46,201.55,201.46,201.5,1100,2021-09-14 15:31:00,FFIV
201.47,201.47,201.47,201.47,100,2021-09-14 15:32:00,FFIV
201.4744,201.4744,201.47,201.47,260,2021-09-14 15:33:00,FFIV
201.5,201.57,201.5,201.57,600,2021-09-14 15:34:00,FFIV
201.63,201.63,201.63,201.63,212,2021-09-14 15:35:00,FFIV
201.51,201.51,201.51,201.51,100,2021-09-14 15:36:00,FFIV
201.63,201.63,201.63,201.63,100,2021-09-14 15:37:00,FFIV
201.72,201.72,201.72,201.72,100,2021-09-14 15:38:00,FFIV
201.85,201.85,201.85,201.85,100,2021-09-14 15:39:00,FFIV
201.95,201.96,201.95,201.96,200,2021-09-14 15:40:00,FFIV
202.055,202.08,202.0,202.0,400,2021-09-14 15:41:00,FFIV
201.92,201.975,201.92,201.92,700,2021-09-14 15:42:00,FFIV
201.91,201.91,201.91,201.91,100,2021-09-14 15:43:00,FFIV
201.92,201.92,201.92,201.92,100,2021-09-14 15:44:00,FFIV
201.8,201.8,201.7,201.74,500,2021-09-14 15:46:00,FFIV
201.65,201.78,201.65,201.78,600,2021-09-14 15:47:00,FFIV
201.68,201.68,201.67,201.68,300,2021-09-14 15:50:00,FFIV
201.6687,201.6687,201.43,201.62,2888,2021-09-14 15:51:00,FFIV
201.57,201.91,201.48,201.91,5004,2021-09-14 15:52:00,FFIV
201.77,202.0,201.77,201.77,3191,2021-09-14 15:53:00,FFIV
201.78,201.78,201.5752,201.68,3620,2021-09-14 15:54:00,FFIV
201.72,201.72,201.72,201.72,100,2021-09-14 15:56:00,FFIV
201.85,202.06,201.85,202.06,300,2021-09-14 15:58:00,FFIV
202.21,202.21,202.21,202.21,100,2021-09-14 16:01:00,FFIV
202.3,202.37,202.06,202.06,800,2021-09-14 16:02:00,FFIV
202.195,202.195,202.195,202.195,119,2021-09-14 16:03:00,FFIV
202.0,202.1,202.0,202.055,681,2021-09-14 16:04:00,FFIV
202.035,202.035,202.035,202.035,100,2021-09-14 16:05:00,FFIV
202.15,202.15,202.15,202.15,200,2021-09-14 16:06:00,FFIV
202.24,202.24,202.24,202.24,100,2021-09-14 16:08:00,FFIV
202.2271,202.2271,202.2271,202.2271,160,2021-09-14 16:09:00,FFIV
