open,high,low,close,volume,datetime,symbol
202.26,202.26,202.26,202.26,100,2021-09-14 16:10:00,FFIV
202.245,202.245,202.245,202.245,100,2021-09-14 16:12:00,FFIV
202.32,202.37,202.32,202.37,200,2021-09-14 16:15:00,FFIV
202.28,202.28,202.28,202.28,200,2021-09-14 16:18:00,FFIV
202.36,202.46,202.36,202.46,400,2021-09-14 16:19:00,FFIV
202.34,202.34,202.33,202.33,286,2021-09-14 16:20:00,FFIV
202.385,202.385,202.385,202.385,100,2021-09-14 16:21:00,FFIV
202.4278,202.4278,202.4278,202.4278,100,2021-09-14 16:22:00,FFIV
202.52,202.69,202.52,202.69,300,2021-09-14 16:24:00,FFIV
202.86,203.12,202.86,203.12,1300,2021-09-14 16:25:00,FFIV
203.165,203.165,203.07,203.14,1706,2021-09-14 16:26:00,FFIV
203.07,203.26,203.07,203.14,2329,2021-09-14 16:27:00,FFIV
202.94,203.01,202.87,202.87,900,2021-09-14 16:28:00,FFIV
202.66,202.83,202.66,202.81,1000,2021-09-14 16:29:00,FFIV
202.57,202.77,202.57,202.77,1699,2021-09-14 16:30:00,FFIV
202.83,202.97,202.8,202.96,3126,2021-09-14 16:31:00,FFIV
202.97,203.06,202.95,203.05,1300,2021-09-14 16:32:00,FFIV
203.01,203.16,202.87,202.95,2339,2021-09-14 16:33:00,FFIV
202.75,202.76,202.65,202.67,1877,2021-09-14 16:34:00,FFIV
202.6,202.6,202.47,202.53,800,2021-09-14 16:35:00,FFIV
202.43,202.43,202.43,202.43,100,2021-09-14 16:36:00,FFIV
202.3381,202.51,202.32,202.51,400,2021-09-14 16:37:00,FFIV
202.485,202.485,202.38,202.38,358,2021-09-14 16:38:00,FFIV
202.44,202.44,202.44,202.44,200,2021-09-14 16:39:00,FFIV
202.355,202.42,202.355,202.42,300,2021-09-14 16:41:00,FFIV
202.47,202.515,202.47,202.47,600,2021-09-14 16:42:00,FFIV
202.45,202.5,202.45,202.46,700,2021-09-14 16:43:00,FFIV
202.53,202.66,202.51,202.66,1000,2021-09-14 16:44:00,FFIV
202.71,202.79,202.69,202.74,900,2021-09-14 16:45:00,FFIV
202.9,202.93,202.81,202.93,2400,2021-09-14 16:46:00,FFIV
202.98,202.99,202.92,202.99,700,2021-09-14 16:47:00,FFIV
202.89,202.89,202.89,202.89,100,2021-09-14 16:48:00,FFIV
203.0,203.0,203.0,203.0,100,2021-09-14 16:49:00,FFIV
203.01,203.235,203.01,203.235,1000,2021-09-14 16:51:00,FFIV
203.15,203.15,202.95,203.01,1100,2021-09-14 16:52:00,FFIV
202.97,202.97,202.72,202.72,600,2021-09-14 16:53:00,FFIV
202.7,202.78,202.7,202.78,400,2021-09-14 16:54:00,FFIV
202.75,202.9,202.75,202.9,698,2021-09-14 16:55:00,FFIV
202.8,202.83,202.8,202.82,400,2021-09-14 16:56:00,FFIV
202.94,203.19,202.94,203.12,1280,2021-09-14 16:57:00,FFIV
203.13,203.33,203.13,203.22,2082,2021-09-14 16:58:00,FFIV
203.265,203.33,203.18,203.33,1060,2021-09-14 16:59:00,FFIV
203.19,203.2,202.82,202.82,1200,2021-09-14 17:00:00,FFIV
202.8,202.8,202.59,202.59,700,2021-09-14 17:01:00,FFIV
202.585,202.655,202.5,202.62,1110,2021-09-14 17:02:00,FFIV
202.6,202.62,202.6,202.62,200,2021-09-14 17:03:00,FFIV
202.63,202.69,202.63,202.65,300,2021-09-14 17:04:00,FFIV
202.48,202.54,202.48,202.54,200,2021-09-14 17:05:00,FFIV
202.38,202.38,202.38,202.38,100,2021-09-14 17:06:00,FFIV
202.25,202.26,202.25,202.26,201,2021-09-14 17:08:00,FFIV
202.24,202.24,202.24,202.24,100,2021-09-14 17:10:00,FFIV
202.1,202.25,202.1,202.25,300,2021-09-14 17:11:00,FFIV
202.28,202.28,202.28,202.28,100,2021-09-14 17:14:00,FFIV
202.35,202.4,202.35,202.39,400,2021-09-14 17:15:00,FFIV
202.34,202.34,202.3,202.3,200,2021-09-14 17:17:00,FFIV
202.2,202.22,202.2,202.22,200,2021-09-14 17:18:00,FFIV
202.22,202.22,202.19,202.22,300,2021-09-14 17:19:00,FFIV
202.3,202.3,202.3,202.3,200,2021-09-14 17:20:00,FFIV
202.43,202.44,202.43,202.44,200,2021-09-14 17:24:00,FFIV
202.43,202.43,202.43,202.43,100,2021-09-14 17:26:00,FFIV
202.32,202.32,202.32,202.32,100,2021-09-14 17:32:00,FFIV
202.23,202.23,202.23,202.23,100,2021-09-14 17:33:00,FFIV
202.255,202.33,202.255,202.33,400,2021-09-14 17:34:00,FFIV
202.15,202.15,202.15,202.15,115,2021-09-14 17:35:00,FFIV
202.26,202.26,202.26,202.26,100,2021-09-14 17:36:00,FFIV
202.3,202.3,202.28,202.3,300,2021-09-14 17:37:00,FFIV
202.22,202.22,202.22,202.22,100,2021-09-14 17:39:00,FFIV
202.34,202.34,202.34,202.34,130,2021-09-14 17:40:00,FFIV
202.25,202.25,202.25,202.25,100,2021-09-14 17:45:00,FFIV
202.45,202.45,202.325,202.325,200,2021-09-14 17:46:00,FFIV
202.54,202.54,202.49,202.49,200,2021-09-14 17:51:00,FFIV
202.74,202.74,202.74,202.74,100,2021-09-14 17:54:00,FFIV
202.785,202.785,202.785,202.785,100,2021-09-14 17:56:00,FFIV
202.74,202.74,202.74,202.74,100,2021-09-14 18:00:00,FFIV
202.88,202.88,202.88,202.88,100,2021-09-14 18:01:00,FFIV
202.8,202.86,202.7,202.86,300,2021-09-14 18:04:00,FFIV
202.97,202.97,202.97,202.97,100,2021-09-14 18:05:00,FFIV
202.925,202.925,202.925,202.925,200,2021-09-14 18:08:00,FFIV
203.03,203.03,203.03,203.03,100,2021-09-14 18:12:00,FFIV
202.92,202.92,202.82,202.82,1045,2021-09-14 18:15:00,FFIV
202.69,202.69,202.69,202.69,100,2021-09-14 18:16:00,FFIV
202.7,202.7,202.7,202.7,100,2021-09-14 18:18:00,FFIV
202.48,202.48,202.45,202.45,300,2021-09-14 18:20:00,FFIV
202.49,202.54,202.49,202.5,300,2021-09-14 18:21:00,FFIV
202.39,202.39,202.39,202.39,100,2021-09-14 18:25:00,FFIV
202.35,202.35,202.35,202.35,400,2021-09-14 18:29:00,FFIV
202.42,202.42,202.42,202.42,100,2021-09-14 18:30:00,FFIV
202.335,202.335,202.335,202.335,100,2021-09-14 18:31:00,FFIV
202.16,202.16,202.16,202.16,131,2021-09-14 18:32:00,FFIV
201.93,201.93,201.93,201.93,100,2021-09-14 18:35:00,FFIV
201.92,201.95,201.92,201.95,200,2021-09-14 18:38:00,FFIV
201.945,201.945,201.945,201.945,100,2021-09-14 18:39:00,FFIV
201.88,201.88,201.7063,201.7063,200,2021-09-14 18:41:00,FFIV
201.93,201.93,201.93,201.93,100,2021-09-14 18:42:00,FFIV
201.73,201.73,201.73,201.73,100,2021-09-14 18:46:00,FFIV
201.61,201.61,201.61,201.61,100,2021-09-14 18:48:00,FFIV
201.57,201.57,201.57,201.57,191,2021-09-14 18:49:00,FFIV
201.56,201.56,201.55,201.55,200,2021-09-14 18:50:00,FFIV
201.5025,201.58,201.46,201.53,800,2021-09-14 18:51:00,FFIV
201.54,201.54,201.47,201.47,485,2021-09-14 18:52:00,FFIV
201.5,201.53,201.5,201.5,532,2021-09-14 18:55:00,FFIV
201.57,201.67,201.57,201.67,300,2021-09-14 18:57:00,FFIV
201.59,201.59,201.57,201.57,200,2021-09-14 19:01:00,FFIV
201.72,201.83,201.72,201.825,400,2021-09-14 19:02:00,FFIV
201.71,201.71,201.71,201.71,100,2021-09-14 19:04:00,FFIV
201.81,201.96,201.81,201.91,1000,2021-09-14 19:06:00,FFIV
201.91,201.91,201.91,201.91,124,2021-09-14 19:07:00,FFIV
201.81,201.81,201.7,201.7,400,2021-09-14 19:09:00,FFIV
201.66,201.66,201.66,201.66,100,2021-09-14 19:11:00,FFIV
201.66,201.67,201.66,201.67,200,2021-09-14 19:13:00,FFIV
201.64,201.64,201.64,201.64,100,2021-09-14 19:14:00,FFIV
201.49,201.49,201.43,201.43,449,2021-09-14 19:16:00,FFIV
201.5,201.535,201.5,201.535,400,2021-09-14 19:17:00,FFIV
201.66,201.66,201.66,201.66,100,2021-09-14 19:18:00,FFIV
201.61,201.83,201.61,201.73,500,2021-09-14 19:21:00,FFIV
201.94,201.94,201.73,201.73,521,2021-09-14 19:24:00,FFIV
201.55,201.68,201.54,201.68,400,2021-09-14 19:27:00,FFIV
201.58,201.58,201.57,201.57,300,2021-09-14 19:30:00,FFIV
201.455,201.455,201.455,201.455,100,2021-09-14 19:31:00,FFIV
201.52,201.52,201.49,201.51,1014,2021-09-14 19:32:00,FFIV
201.72,201.72,201.71,201.71,300,2021-09-14 19:33:00,FFIV
201.82,201.82,201.82,201.82,100,2021-09-14 19:34:00,FFIV
201.57,201.77,201.57,201.75,1500,2021-09-14 19:37:00,FFIV
201.68,201.68,201.65,201.65,247,2021-09-14 19:40:00,FFIV
201.75,201.76,201.72,201.76,400,2021-09-14 19:42:00,FFIV
201.73,201.8,201.73,201.79,1200,2021-09-14 19:43:00,FFIV
201.87,201.88,201.87,201.88,200,2021-09-14 19:44:00,FFIV
201.91,202.12,201.91,202.12,1300,2021-09-14 19:45:00,FFIV
201.97,202.01,201.96,201.96,300,2021-09-14 19:47:00,FFIV
201.84,201.84,201.77,201.77,800,2021-09-14 19:48:00,FFIV
201.74,201.75,201.66,201.66,700,2021-09-14 19:49:00,FFIV
201.7,201.7,201.53,201.65,1100,2021-09-14 19:50:00,FFIV
201.71,201.78,201.71,201.78,1416,2021-09-14 19:51:00,FFIV
201.78,202.0,201.78,202.0,774,2021-09-14 19:52:00,FFIV
201.98,202.01,201.97,202.01,484,2021-09-14 19:53:00,FFIV
202.04,202.06,201.97,201.98,1900,2021-09-14 19:54:00,FFIV
201.9,201.9,201.825,201.88,1069,2021-09-14 19:55:00,FFIV
201.9,201.91,201.83,201.88,3394,2021-09-14 19:56:00,FFIV
201.85,202.0,201.84,201.92,3190,2021-09-14 19:57:00,FFIV
201.99,202.11,201.93,202.11,1696,2021-09-14 19:58:00,FFIV
202.11,202.18,202.04,202.14,4023,2021-09-14 19:59:00,FFIV
202.05,202.05,202.05,202.05,38021,2021-09-14 20:00:00,FFIV
202.05,202.05,202.05,202.05,2588,2021-09-14 20:02:00,FFIV
202.05,202.05,202.05,202.05,123,2021-09-15 13:28:00,FFIV
201.69,202.46,201.09,201.43,6929,2021-09-15 13:30:00,FFIV
202.0,202.0,202.0,202.0,100,2021-09-15 13:31:00,FFIV
201.95,201.97,201.2271,201.2271,600,2021-09-15 13:33:00,FFIV
201.4,201.4,201.4,201.4,100,2021-09-15 13:34:00,FFIV
201.95,201.95,201.405,201.46,810,2021-09-15 13:35:00,FFIV
201.91,202.0,201.91,202.0,1100,2021-09-15 13:36:00,FFIV
201.92,202.07,201.92,202.07,300,2021-09-15 13:37:00,FFIV
201.69,201.775,201.68,201.775,2421,2021-09-15 13:38:00,FFIV
201.555,201.555,201.44,201.44,200,2021-09-15 13:39:00,FFIV
201.74,202.1,201.74,201.8662,2100,2021-09-15 13:40:00,FFIV
201.85,201.85,201.85,201.85,100,2021-09-15 13:41:00,FFIV
202.415,202.415,202.415,202.415,100,2021-09-15 13:42:00,FFIV
202.45,202.45,202.45,202.45,100,2021-09-15 13:44:00,FFIV
202.49,202.73,202.49,202.68,300,2021-09-15 13:45:00,FFIV
202.74,202.74,202.74,202.74,100,2021-09-15 13:46:00,FFIV
202.8,202.8,202.46,202.46,400,2021-09-15 13:47:00,FFIV
202.66,203.01,202.66,202.73,600,2021-09-15 13:48:00,FFIV
203.16,203.16,203.03,203.03,300,2021-09-15 13:50:00,FFIV
203.395,203.395,203.34,203.34,200,2021-09-15 13:51:00,FFIV
203.505,203.505,203.385,203.385,400,2021-09-15 13:53:00,FFIV
203.22,203.455,203.2,203.2,800,2021-09-15 13:54:00,FFIV
203.18,203.18,203.045,203.12,300,2021-09-15 13:55:00,FFIV
203.175,203.175,203.175,203.175,100,2021-09-15 13:56:00,FFIV
203.25,203.25,203.22,203.25,500,2021-09-15 13:57:00,FFIV
203.24,203.24,203.24,203.24,100,2021-09-15 13:58:00,FFIV
203.32,203.46,203.32,203.46,300,2021-09-15 13:59:00,FFIV
203.39,203.39,203.17,203.35,802,2021-09-15 14:01:00,FFIV
203.11,203.11,202.84,202.84,700,2021-09-15 14:05:00,FFIV
202.685,202.685,202.685,202.685,200,2021-09-15 14:07:00,FFIV
202.26,202.3,202.26,202.3,300,2021-09-15 14:10:00,FFIV
201.475,201.9,201.475,201.68,1295,2021-09-15 14:13:00,FFIV
201.62,201.78,201.59,201.78,400,2021-09-15 14:14:00,FFIV
201.4,201.4,201.4,201.4,100,2021-09-15 14:19:00,FFIV
201.81,201.93,201.78,201.93,1400,2021-09-15 14:20:00,FFIV
201.695,201.695,201.695,201.695,100,2021-09-15 14:21:00,FFIV
201.51,201.665,201.22,201.22,300,2021-09-15 14:22:00,FFIV
201.385,201.385,201.385,201.385,200,2021-09-15 14:25:00,FFIV
201.21,201.325,201.21,201.325,200,2021-09-15 14:29:00,FFIV
201.22,201.22,201.08,201.08,300,2021-09-15 14:30:00,FFIV
201.29,201.42,201.29,201.34,1000,2021-09-15 14:31:00,FFIV
201.43,201.5,201.43,201.44,700,2021-09-15 14:32:00,FFIV
201.53,201.535,201.53,201.535,300,2021-09-15 14:33:00,FFIV
201.62,201.62,201.62,201.62,100,2021-09-15 14:34:00,FFIV
201.52,201.625,201.52,201.62,300,2021-09-15 14:36:00,FFIV
201.62,201.67,201.62,201.67,200,2021-09-15 14:38:00,FFIV
201.445,201.445,201.445,201.445,100,2021-09-15 14:42:00,FFIV
201.54,201.54,201.5275,201.5275,300,2021-09-15 14:45:00,FFIV
201.26,201.29,201.26,201.29,200,2021-09-15 14:46:00,FFIV
201.28,201.35,201.26,201.26,300,2021-09-15 14:47:00,FFIV
201.105,201.105,201.105,201.105,100,2021-09-15 14:48:00,FFIV
201.24,201.37,201.2,201.335,600,2021-09-15 14:49:00,FFIV
201.24,201.24,201.24,201.24,100,2021-09-15 14:50:00,FFIV
201.31,201.33,201.31,201.33,200,2021-09-15 14:51:00,FFIV
201.44,201.62,201.44,201.61,439,2021-09-15 14:52:00,FFIV
201.45,201.56,201.45,201.48,300,2021-09-15 14:54:00,FFIV
201.525,201.525,201.525,201.525,100,2021-09-15 14:56:00,FFIV
201.53,201.7,201.53,201.7,200,2021-09-15 14:59:00,FFIV
201.69,201.69,201.68,201.685,400,2021-09-15 15:01:00,FFIV
201.74,201.8,201.74,201.8,200,2021-09-15 15:02:00,FFIV
201.715,201.715,201.715,201.715,100,2021-09-15 15:03:00,FFIV
201.83,201.83,201.75,201.83,1200,2021-09-15 15:04:00,FFIV
202.0,202.0,201.78,201.78,200,2021-09-15 15:07:00,FFIV
201.78,201.86,201.76,201.81,700,2021-09-15 15:08:00,FFIV
201.735,201.735,201.735,201.735,100,2021-09-15 15:10:00,FFIV
201.79,201.86,201.79,201.86,300,2021-09-15 15:11:00,FFIV
201.775,202.0,201.775,202.0,400,2021-09-15 15:12:00,FFIV
202.01,202.01,201.85,201.98,600,2021-09-15 15:15:00,FFIV
202.1,202.11,202.1,202.11,200,2021-09-15 15:16:00,FFIV
202.22,202.22,202.22,202.22,100,2021-09-15 15:18:00,FFIV
202.115,202.115,202.115,202.115,125,2021-09-15 15:19:00,FFIV
202.135,202.135,202.135,202.135,100,2021-09-15 15:20:00,FFIV
202.34,202.415,202.34,202.415,246,2021-09-15 15:21:00,FFIV
202.58,202.58,202.58,202.58,100,2021-09-15 15:22:00,FFIV
202.335,202.4,202.1927,202.4,400,2021-09-15 15:23:00,FFIV
202.42,202.6,202.42,202.6,500,2021-09-15 15:24:00,FFIV
202.5,202.64,202.5,202.64,222,2021-09-15 15:25:00,FFIV
202.62,202.815,202.62,202.79,302,2021-09-15 15:26:00,FFIV
202.73,202.93,202.73,202.93,300,2021-09-15 15:27:00,FFIV
202.755,202.755,202.755,202.755,122,2021-09-15 15:29:00,FFIV
202.765,202.81,202.66,202.66,635,2021-09-15 15:30:00,FFIV
202.545,202.69,202.47,202.69,2800,2021-09-15 15:34:00,FFIV
202.81,202.81,202.81,202.81,200,2021-09-15 15:35:00,FFIV
202.89,203.1,202.89,203.1,400,2021-09-15 15:36:00,FFIV
203.1,203.11,203.1,203.11,200,2021-09-15 15:37:00,FFIV
203.36,203.36,203.36,203.36,100,2021-09-15 15:38:00,FFIV
203.415,203.415,203.415,203.415,100,2021-09-15 15:39:00,FFIV
203.49,203.49,203.345,203.49,500,2021-09-15 15:40:00,FFIV
203.81,204.29,203.81,204.29,600,2021-09-15 15:42:00,FFIV
204.09,204.09,203.74,203.74,200,2021-09-15 15:43:00,FFIV
203.68,203.795,203.66,203.795,600,2021-09-15 15:45:00,FFIV
203.33,203.51,203.06,203.49,1096,2021-09-15 15:47:00,FFIV
203.55,203.56,203.3934,203.3934,450,2021-09-15 15:49:00,FFIV
203.46,203.46,203.46,203.46,100,2021-09-15 15:52:00,FFIV
203.5,203.5,203.5,203.5,100,2021-09-15 15:53:00,FFIV
203.34,203.42,203.23,203.23,906,2021-09-15 15:54:00,FFIV
203.49,203.49,203.49,203.49,300,2021-09-15 15:55:00,FFIV
203.75,203.75,203.75,203.75,100,2021-09-15 15:56:00,FFIV
203.76,203.8799,203.58,203.8799,1200,2021-09-15 15:57:00,FFIV
203.81,203.81,203.57,203.8,1000,2021-09-15 15:58:00,FFIV
204.07,204.08,203.92,203.92,1000,2021-09-15 15:59:00,FFIV
203.99,204.02,203.78,203.78,1300,2021-09-15 16:00:00,FFIV
203.63,203.63,203.63,203.63,300,2021-09-15 16:01:00,FFIV
203.4301,203.78,203.4301,203.78,600,2021-09-15 16:02:00,FFIV
203.9,203.99,203.9,203.985,667,2021-09-15 16:03:00,FFIV
203.93,204.01,203.93,204.01,200,2021-09-15 16:04:00,FFIV
203.82,203.92,203.78,203.78,300,2021-09-15 16:05:00,FFIV
203.87,203.95,203.87,203.95,200,2021-09-15 16:06:00,FFIV
204.1,204.1,204.09,204.09,200,2021-09-15 16:07:00,FFIV
204.135,204.24,204.02,204.02,1800,2021-09-15 16:08:00,FFIV
204.17,204.17,204.17,204.17,100,2021-09-15 16:09:00,FFIV
204.38,204.45,204.38,204.45,700,2021-09-15 16:11:00,FFIV
204.42,204.42,204.22,204.22,300,2021-09-15 16:12:00,FFIV
204.3,204.3,204.26,204.28,300,2021-09-15 16:13:00,FFIV
204.215,204.35,204.15,204.26,1302,2021-09-15 16:14:00,FFIV
204.19,204.225,204.19,204.225,600,2021-09-15 16:15:00,FFIV
204.23,204.25,204.16,204.18,1000,2021-09-15 16:16:00,FFIV
204.03,204.08,203.975,204.025,400,2021-09-15 16:17:00,FFIV
204.08,204.08,203.935,203.935,200,2021-09-15 16:18:00,FFIV
204.08,204.24,204.08,204.24,400,2021-09-15 16:19:00,FFIV
204.25,204.3286,204.25,204.3286,1100,2021-09-15 16:20:00,FFIV
204.37,204.38,204.28,204.38,600,2021-09-15 16:21:00,FFIV
204.49,204.63,204.49,204.63,500,2021-09-15 16:22:00,FFIV
204.625,204.64,204.39,204.64,800,2021-09-15 16:23:00,FFIV
204.585,204.69,204.585,204.69,200,2021-09-15 16:24:00,FFIV
204.87,204.87,204.87,204.87,100,2021-09-15 16:25:00,FFIV
204.8,204.8,204.8,204.8,100,2021-09-15 16:26:00,FFIV
204.79,204.79,204.79,204.79,200,2021-09-15 16:27:00,FFIV
204.69,204.69,204.545,204.6,610,2021-09-15 16:28:00,FFIV
204.64,204.78,204.64,204.78,600,2021-09-15 16:29:00,FFIV
204.78,205.0,204.77,204.91,4519,2021-09-15 16:30:00,FFIV
204.92,204.93,204.87,204.92,500,2021-09-15 16:31:00,FFIV
204.905,204.925,204.905,204.925,300,2021-09-15 16:32:00,FFIV
204.87,204.905,204.87,204.905,300,2021-09-15 16:33:00,FFIV
204.99,205.2,204.9,205.2,6429,2021-09-15 16:34:00,FFIV
205.23,205.37,205.23,205.37,400,2021-09-15 16:35:00,FFIV
205.28,205.35,205.28,205.35,200,2021-09-15 16:36:00,FFIV
205.1996,205.22,205.1,205.115,729,2021-09-15 16:37:00,FFIV
205.47,205.47,205.47,205.47,100,2021-09-15 16:38:00,FFIV
205.55,205.59,205.55,205.59,200,2021-09-15 16:39:00,FFIV
205.52,205.65,205.4,205.65,800,2021-09-15 16:40:00,FFIV
205.7,205.7,205.7,205.7,100,2021-09-15 16:42:00,FFIV
205.84,205.84,205.84,205.84,160,2021-09-15 16:43:00,FFIV
205.94,206.255,205.94,206.255,2902,2021-09-15 16:44:00,FFIV
206.19,206.4,206.115,206.115,839,2021-09-15 16:45:00,FFIV
205.93,205.93,205.93,205.93,100,2021-09-15 16:47:00,FFIV
205.95,206.26,205.95,206.26,600,2021-09-15 16:48:00,FFIV
206.29,206.29,205.995,205.995,700,2021-09-15 16:49:00,FFIV
205.94,205.94,205.94,205.94,200,2021-09-15 16:50:00,FFIV
206.01,206.17,206.01,206.17,800,2021-09-15 16:51:00,FFIV
206.275,206.37,206.275,206.28,452,2021-09-15 16:52:00,FFIV
206.16,206.24,206.16,206.24,238,2021-09-15 16:53:00,FFIV
206.2,206.42,206.2,206.42,300,2021-09-15 16:54:00,FFIV
206.45,206.48,206.45,206.48,300,2021-09-15 16:55:00,FFIV
206.445,206.58,206.445,206.58,400,2021-09-15 16:56:00,FFIV
206.55,206.55,206.36,206.39,595,2021-09-15 16:57:00,FFIV
206.4,206.54,206.4,206.54,400,2021-09-15 16:58:00,FFIV
206.375,206.535,206.37,206.535,700,2021-09-15 16:59:00,FFIV
206.435,206.5,206.435,206.5,200,2021-09-15 17:00:00,FFIV
206.445,206.51,206.445,206.505,300,2021-09-15 17:01:00,FFIV
206.54,206.7,206.54,206.7,400,2021-09-15 17:02:00,FFIV
206.78,206.87,206.63,206.63,2918,2021-09-15 17:03:00,FFIV
206.68,206.7775,206.52,206.62,2200,2021-09-15 17:04:00,FFIV
206.71,206.72,206.61,206.61,400,2021-09-15 17:05:00,FFIV
206.825,206.88,206.825,206.88,500,2021-09-15 17:06:00,FFIV
207.0,207.0,206.77,206.77,200,2021-09-15 17:07:00,FFIV
206.765,206.95,206.765,206.95,1915,2021-09-15 17:08:00,FFIV
206.825,206.825,206.825,206.825,100,2021-09-15 17:09:00,FFIV
206.865,206.865,206.72,206.85,400,2021-09-15 17:10:00,FFIV
206.91,206.91,206.91,206.91,132,2021-09-15 17:11:00,FFIV
206.88,206.92,206.78,206.805,700,2021-09-15 17:12:00,FFIV
206.78,206.8,206.72,206.74,2921,2021-09-15 17:13:00,FFIV
206.79,206.95,206.79,206.95,900,2021-09-15 17:14:00,FFIV
206.86,207.14,206.86,207.14,1846,2021-09-15 17:15:00,FFIV
207.21,207.21,206.99,206.99,1409,2021-09-15 17:16:00,FFIV
207.065,207.17,207.065,207.17,410,2021-09-15 17:17:00,FFIV
207.36,207.39,207.2,207.33,500,2021-09-15 17:18:00,FFIV
207.25,207.25,207.11,207.17,500,2021-09-15 17:19:00,FFIV
207.18,207.325,207.18,207.32,700,2021-09-15 17:20:00,FFIV
207.42,207.42,207.33,207.33,200,2021-09-15 17:21:00,FFIV
207.4354,207.48,207.4354,207.48,300,2021-09-15 17:22:00,FFIV
207.455,207.61,207.455,207.61,446,2021-09-15 17:23:00,FFIV
207.54,207.54,207.33,207.33,1053,2021-09-15 17:24:00,FFIV
207.43,207.47,207.43,207.47,300,2021-09-15 17:25:00,FFIV
207.63,207.63,207.57,207.57,200,2021-09-15 17:26:00,FFIV
207.62,207.62,207.62,207.62,100,2021-09-15 17:27:00,FFIV
207.42,207.62,207.42,207.585,500,2021-09-15 17:28:00,FFIV
207.73,207.73,207.73,207.73,100,2021-09-15 17:29:00,FFIV
207.68,207.74,207.65,207.665,1300,2021-09-15 17:30:00,FFIV
207.63,207.71,207.57,207.71,800,2021-09-15 17:31:00,FFIV
207.71,207.86,207.71,207.72,400,2021-09-15 17:32:00,FFIV
207.87,207.89,207.72,207.855,500,2021-09-15 17:33:00,FFIV
207.92,207.92,207.83,207.92,400,2021-09-15 17:34:00,FFIV
207.96,207.96,207.96,207.96,100,2021-09-15 17:35:00,FFIV
207.97,207.97,207.865,207.865,300,2021-09-15 17:36:00,FFIV
207.85,207.85,207.85,207.85,327,2021-09-15 17:37:00,FFIV
207.835,207.925,207.76,207.85,1438,2021-09-15 17:38:00,FFIV
207.99,208.06,207.99,208.06,420,2021-09-15 17:39:00,FFIV
207.98,208.05,207.92,208.05,1254,2021-09-15 17:40:00,FFIV
208.07,208.07,207.78,207.78,700,2021-09-15 17:41:00,FFIV
207.71,207.71,207.71,207.71,100,2021-09-15 17:43:00,FFIV
207.94,208.19,207.94,208.16,400,2021-09-15 17:44:00,FFIV
207.99,208.08,207.895,207.97,500,2021-09-15 17:45:00,FFIV
207.98,208.13,207.98,208.13,400,2021-09-15 17:46:00,FFIV
208.1,208.1,207.99,207.99,300,2021-09-15 17:47:00,FFIV
207.9,207.9,207.9,207.9,100,2021-09-15 17:48:00,FFIV
207.59,207.635,207.59,207.635,500,2021-09-15 17:49:00,FFIV
