open,high,low,close,volume,datetime,symbol
207.735,207.735,207.56,207.6039,337,2021-09-15 17:50:00,FFIV
207.69,207.69,207.69,207.69,100,2021-09-15 17:51:00,FFIV
207.61,207.615,207.4,207.56,4244,2021-09-15 17:53:00,FFIV
207.52,207.56,207.52,207.56,200,2021-09-15 17:54:00,FFIV
207.57,207.61,207.52,207.555,700,2021-09-15 17:55:00,FFIV
207.64,207.75,207.64,207.75,1355,2021-09-15 17:57:00,FFIV
207.89,207.91,207.83,207.91,300,2021-09-15 17:58:00,FFIV
207.92,207.94,207.92,207.94,200,2021-09-15 17:59:00,FFIV
208.0,208.0,208.0,208.0,100,2021-09-15 18:00:00,FFIV
207.95,208.05,207.9,207.9,500,2021-09-15 18:01:00,FFIV
207.85,207.93,207.84,207.93,600,2021-09-15 18:03:00,FFIV
207.835,207.91,207.835,207.91,400,2021-09-15 18:04:00,FFIV
207.83,207.9,207.83,207.89,300,2021-09-15 18:05:00,FFIV
207.9,208.04,207.82,208.04,1200,2021-09-15 18:06:00,FFIV
207.9854,207.9854,207.9854,207.9854,137,2021-09-15 18:07:00,FFIV
207.95,208.08,207.95,208.08,1100,2021-09-15 18:08:00,FFIV
208.14,208.16,208.14,208.16,300,2021-09-15 18:10:00,FFIV
208.1,208.11,208.1,208.11,300,2021-09-15 18:11:00,FFIV
208.25,208.56,208.25,208.56,1322,2021-09-15 18:12:00,FFIV
208.49,208.63,208.49,208.63,500,2021-09-15 18:14:00,FFIV
208.67,208.67,208.47,208.5,648,2021-09-15 18:15:00,FFIV
208.31,208.41,208.31,208.41,800,2021-09-15 18:16:00,FFIV
208.325,208.375,208.31,208.31,437,2021-09-15 18:17:00,FFIV
208.355,208.355,208.27,208.3,1100,2021-09-15 18:18:00,FFIV
208.3,208.4,208.15,208.25,1300,2021-09-15 18:19:00,FFIV
208.24,208.275,208.24,208.275,200,2021-09-15 18:20:00,FFIV
208.33,208.36,208.29,208.29,500,2021-09-15 18:21:00,FFIV
208.08,208.14,208.06,208.11,904,2021-09-15 18:22:00,FFIV
208.08,208.08,208.08,208.08,100,2021-09-15 18:23:00,FFIV
208.205,208.44,208.205,208.44,400,2021-09-15 18:24:00,FFIV
208.385,208.67,208.385,208.565,500,2021-09-15 18:25:00,FFIV
208.58,208.74,208.545,208.59,700,2021-09-15 18:27:00,FFIV
208.76,208.81,208.76,208.81,200,2021-09-15 18:28:00,FFIV
208.795,208.795,208.57,208.57,700,2021-09-15 18:29:00,FFIV
208.64,208.64,208.45,208.51,1800,2021-09-15 18:30:00,FFIV
208.375,208.375,208.32,208.32,400,2021-09-15 18:31:00,FFIV
208.27,208.37,208.27,208.36,494,2021-09-15 18:32:00,FFIV
208.36,208.37,208.3,208.32,1241,2021-09-15 18:33:00,FFIV
208.275,208.275,208.275,208.275,100,2021-09-15 18:34:00,FFIV
208.38,208.39,208.36,208.38,1136,2021-09-15 18:35:00,FFIV
208.43,208.475,208.18,208.21,1597,2021-09-15 18:36:00,FFIV
208.26,208.75,208.26,208.73,1895,2021-09-15 18:37:00,FFIV
208.9,209.34,208.87,209.2,2797,2021-09-15 18:38:00,FFIV
209.2,209.39,209.18,209.34,1790,2021-09-15 18:39:00,FFIV
209.43,209.5,209.18,209.18,2598,2021-09-15 18:40:00,FFIV
209.08,209.15,208.46,208.46,1710,2021-09-15 18:41:00,FFIV
208.6,208.61,207.9,208.0,1800,2021-09-15 18:42:00,FFIV
208.06,208.09,207.59,207.59,2700,2021-09-15 18:43:00,FFIV
207.54,207.73,207.31,207.73,1900,2021-09-15 18:44:00,FFIV
207.68,207.765,207.605,207.765,900,2021-09-15 18:45:00,FFIV
207.52,207.67,207.52,207.67,300,2021-09-15 18:46:00,FFIV
207.7,207.86,207.7,207.86,600,2021-09-15 18:47:00,FFIV
208.03,208.12,208.03,208.12,200,2021-09-15 18:48:00,FFIV
207.87,208.3,207.87,208.3,500,2021-09-15 18:49:00,FFIV
208.36,208.37,208.36,208.37,200,2021-09-15 18:50:00,FFIV
208.55,208.55,208.42,208.465,300,2021-09-15 18:51:00,FFIV
208.52,208.52,208.46,208.46,600,2021-09-15 18:52:00,FFIV
208.52,208.6199,208.42,208.6199,1100,2021-09-15 18:53:00,FFIV
208.62,208.62,208.45,208.45,900,2021-09-15 18:54:00,FFIV
208.33,208.48,208.33,208.42,400,2021-09-15 18:55:00,FFIV
208.53,208.535,208.53,208.535,200,2021-09-15 18:56:00,FFIV
208.58,208.68,208.44,208.52,800,2021-09-15 18:57:00,FFIV
208.475,208.475,208.475,208.475,200,2021-09-15 18:58:00,FFIV
208.37,208.42,208.32,208.4,600,2021-09-15 18:59:00,FFIV
208.33,208.59,208.33,208.53,700,2021-09-15 19:00:00,FFIV
208.44,208.44,208.37,208.425,600,2021-09-15 19:01:00,FFIV
208.54,208.705,208.54,208.61,1000,2021-09-15 19:02:00,FFIV
208.68,208.74,208.67,208.74,400,2021-09-15 19:03:00,FFIV
208.69,208.74,208.69,208.71,400,2021-09-15 19:04:00,FFIV
208.655,208.655,208.57,208.62,1090,2021-09-15 19:05:00,FFIV
208.48,208.48,208.4,208.4,200,2021-09-15 19:07:00,FFIV
208.47,208.47,208.38,208.39,700,2021-09-15 19:08:00,FFIV
208.48,208.6,208.48,208.6,406,2021-09-15 19:09:00,FFIV
208.57,208.69,208.57,208.64,1596,2021-09-15 19:10:00,FFIV
208.6722,208.93,208.6722,208.825,1895,2021-09-15 19:12:00,FFIV
208.77,208.775,208.51,208.55,1255,2021-09-15 19:13:00,FFIV
208.58,208.75,208.57,208.75,1200,2021-09-15 19:14:00,FFIV
208.65,208.69,208.61,208.61,1400,2021-09-15 19:15:00,FFIV
208.61,208.64,208.57,208.62,1000,2021-09-15 19:16:00,FFIV
208.62,208.62,208.45,208.52,500,2021-09-15 19:17:00,FFIV
208.49,208.645,208.44,208.51,1900,2021-09-15 19:18:00,FFIV
208.47,208.53,208.47,208.5,500,2021-09-15 19:19:00,FFIV
208.55,208.55,208.455,208.53,520,2021-09-15 19:20:00,FFIV
208.65,208.74,208.61,208.74,1300,2021-09-15 19:21:00,FFIV
208.75,208.84,208.75,208.79,400,2021-09-15 19:22:00,FFIV
208.805,208.805,208.58,208.6,1673,2021-09-15 19:23:00,FFIV
208.59,208.59,208.55,208.57,796,2021-09-15 19:24:00,FFIV
208.61,208.71,208.61,208.71,1975,2021-09-15 19:25:00,FFIV
208.68,208.705,208.68,208.69,400,2021-09-15 19:26:00,FFIV
208.64,208.685,208.47,208.49,2200,2021-09-15 19:27:00,FFIV
208.52,208.65,208.52,208.58,1331,2021-09-15 19:28:00,FFIV
208.57,208.845,208.57,208.76,3900,2021-09-15 19:29:00,FFIV
208.77,208.83,208.72,208.8,4002,2021-09-15 19:30:00,FFIV
208.88,208.92,208.78,208.865,2925,2021-09-15 19:31:00,FFIV
208.95,208.95,208.675,208.675,4561,2021-09-15 19:32:00,FFIV
208.59,208.62,208.54,208.62,600,2021-09-15 19:33:00,FFIV
208.58,208.63,208.47,208.57,2860,2021-09-15 19:34:00,FFIV
208.4,208.5,208.4,208.5,1300,2021-09-15 19:35:00,FFIV
208.53,208.53,208.23,208.24,3392,2021-09-15 19:36:00,FFIV
208.12,208.35,207.98,208.35,3466,2021-09-15 19:37:00,FFIV
208.32,208.46,208.32,208.45,800,2021-09-15 19:38:00,FFIV
208.485,208.54,208.43,208.48,2500,2021-09-15 19:39:00,FFIV
208.46,208.74,208.42,208.74,4095,2021-09-15 19:40:00,FFIV
208.74,208.86,208.735,208.82,3133,2021-09-15 19:41:00,FFIV
208.8075,208.98,208.8075,208.91,2200,2021-09-15 19:42:00,FFIV
208.905,208.96,208.805,208.96,5600,2021-09-15 19:43:00,FFIV
209.03,209.15,208.97,209.08,4805,2021-09-15 19:44:00,FFIV
209.12,209.3,209.09,209.28,2100,2021-09-15 19:45:00,FFIV
209.305,209.305,208.985,209.0,2300,2021-09-15 19:46:00,FFIV
209.02,209.06,208.98,209.06,700,2021-09-15 19:47:00,FFIV
209.11,209.13,208.93,208.965,3401,2021-09-15 19:48:00,FFIV
208.92,208.96,208.89,208.92,2510,2021-09-15 19:49:00,FFIV
208.87,208.87,208.73,208.82,2500,2021-09-15 19:50:00,FFIV
208.88,208.99,208.76,208.76,2183,2021-09-15 19:51:00,FFIV
208.84,209.01,208.83,208.92,2200,2021-09-15 19:52:00,FFIV
208.9,209.04,208.87,209.01,3018,2021-09-15 19:53:00,FFIV
208.94,208.97,208.31,208.31,7662,2021-09-15 19:54:00,FFIV
208.3,208.64,208.145,208.58,5402,2021-09-15 19:55:00,FFIV
208.59,208.59,208.22,208.41,4961,2021-09-15 19:56:00,FFIV
208.5,208.52,208.35,208.35,4808,2021-09-15 19:57:00,FFIV
208.37,208.49,208.37,208.49,4628,2021-09-15 19:58:00,FFIV
208.42,208.42,208.26,208.33,8662,2021-09-15 19:59:00,FFIV
208.31,208.31,208.31,208.31,74749,2021-09-15 20:00:00,FFIV
208.31,208.31,208.31,208.31,205,2021-09-15 20:01:00,FFIV
208.31,208.31,208.31,208.31,570,2021-09-15 20:02:00,FFIV
208.31,208.31,208.31,208.31,416,2021-09-15 20:03:00,FFIV
208.47,209.05,208.45,209.05,5699,2021-09-16 13:30:00,FFIV
209.415,209.465,209.415,209.465,556,2021-09-16 13:32:00,FFIV
209.53,210.1,209.5,210.0,4531,2021-09-16 13:33:00,FFIV
210.0,210.47,210.0,210.04,1300,2021-09-16 13:34:00,FFIV
209.76,210.03,209.505,209.51,830,2021-09-16 13:35:00,FFIV
209.41,209.585,209.41,209.585,400,2021-09-16 13:36:00,FFIV
209.39,209.39,209.3899,209.39,300,2021-09-16 13:37:00,FFIV
209.21,209.21,209.21,209.21,100,2021-09-16 13:38:00,FFIV
209.03,209.03,209.0,209.0,200,2021-09-16 13:39:00,FFIV
208.7,208.7,208.3039,208.3039,300,2021-09-16 13:40:00,FFIV
208.48,208.48,208.1,208.1,300,2021-09-16 13:41:00,FFIV
208.36,208.36,208.21,208.36,1000,2021-09-16 13:42:00,FFIV
208.635,208.79,208.635,208.675,400,2021-09-16 13:43:00,FFIV
209.05,209.05,209.05,209.05,451,2021-09-16 13:46:00,FFIV
208.85,208.85,208.85,208.85,3100,2021-09-16 13:47:00,FFIV
208.99,208.99,208.98,208.98,400,2021-09-16 13:48:00,FFIV
208.36,208.41,208.1,208.36,9064,2021-09-16 13:50:00,FFIV
208.1601,208.1601,208.1,208.1,500,2021-09-16 13:51:00,FFIV
208.3999,208.3999,208.3999,208.3999,150,2021-09-16 13:53:00,FFIV
208.145,208.145,208.145,208.145,100,2021-09-16 13:54:00,FFIV
207.65,207.735,207.65,207.735,300,2021-09-16 13:55:00,FFIV
208.045,208.275,207.82,208.275,985,2021-09-16 13:56:00,FFIV
208.09,208.2,208.06,208.2,600,2021-09-16 13:57:00,FFIV
208.3079,208.3079,208.3079,208.3079,500,2021-09-16 14:00:00,FFIV
208.11,208.48,208.11,208.48,1000,2021-09-16 14:01:00,FFIV
208.015,208.015,208.015,208.015,100,2021-09-16 14:03:00,FFIV
207.61,207.77,207.4,207.535,1400,2021-09-16 14:04:00,FFIV
207.66,207.66,207.37,207.41,1657,2021-09-16 14:05:00,FFIV
207.505,207.52,207.505,207.52,300,2021-09-16 14:06:00,FFIV
207.55,207.55,207.55,207.55,300,2021-09-16 14:07:00,FFIV
207.58,207.87,207.42,207.87,2100,2021-09-16 14:08:00,FFIV
207.875,208.25,207.875,208.25,2040,2021-09-16 14:09:00,FFIV
208.31,208.3196,208.11,208.11,1100,2021-09-16 14:10:00,FFIV
208.04,208.05,207.91,208.05,1400,2021-09-16 14:11:00,FFIV
207.965,208.0,207.965,208.0,200,2021-09-16 14:12:00,FFIV
207.99,208.0,207.925,208.0,588,2021-09-16 14:13:00,FFIV
208.0,208.0018,207.92,208.0,1801,2021-09-16 14:14:00,FFIV
207.96,208.0,207.88,208.0,3660,2021-09-16 14:15:00,FFIV
208.23,208.23,208.1,208.1,200,2021-09-16 14:18:00,FFIV
208.0,208.0,207.925,207.925,300,2021-09-16 14:19:00,FFIV
207.99,207.99,207.99,207.99,100,2021-09-16 14:20:00,FFIV
208.08,208.08,208.07,208.07,200,2021-09-16 14:21:00,FFIV
208.04,208.1425,208.04,208.1425,400,2021-09-16 14:24:00,FFIV
208.12,208.12,208.095,208.095,429,2021-09-16 14:26:00,FFIV
208.16,208.16,208.16,208.16,300,2021-09-16 14:27:00,FFIV
207.94,208.0,207.94,208.0,200,2021-09-16 14:29:00,FFIV
207.96,208.0,207.84,207.92,1000,2021-09-16 14:30:00,FFIV
207.93,208.13,207.9,208.0425,3550,2021-09-16 14:31:00,FFIV
208.07,208.09,208.06,208.06,1300,2021-09-16 14:33:00,FFIV
208.05,208.085,207.86,207.87,2338,2021-09-16 14:36:00,FFIV
207.88,208.0,207.88,207.99,1000,2021-09-16 14:37:00,FFIV
208.19,208.19,208.19,208.19,100,2021-09-16 14:38:00,FFIV
208.21,208.29,208.18,208.24,800,2021-09-16 14:39:00,FFIV
208.08,208.08,208.08,208.08,100,2021-09-16 14:40:00,FFIV
208.11,208.12,208.07,208.09,1100,2021-09-16 14:41:00,FFIV
208.08,208.08,208.08,208.08,800,2021-09-16 14:43:00,FFIV
208.1,208.18,208.085,208.085,1300,2021-09-16 14:44:00,FFIV
208.19,208.28,208.18,208.28,700,2021-09-16 14:45:00,FFIV
208.2,208.2,208.16,208.16,400,2021-09-16 14:46:00,FFIV
208.0,208.1,208.0,208.06,650,2021-09-16 14:47:00,FFIV
208.16,208.16,208.16,208.16,100,2021-09-16 14:48:00,FFIV
208.14,208.14,208.055,208.1,673,2021-09-16 14:49:00,FFIV
208.055,208.1,207.95,208.09,927,2021-09-16 14:50:00,FFIV
207.83,208.06,207.83,207.94,1300,2021-09-16 14:52:00,FFIV
207.935,208.06,207.91,208.01,2143,2021-09-16 14:53:00,FFIV
208.0,208.0,208.0,208.0,100,2021-09-16 14:54:00,FFIV
208.0,208.01,207.85,207.92,3533,2021-09-16 14:55:00,FFIV
207.905,207.98,207.3,207.3,6400,2021-09-16 14:56:00,FFIV
207.29,207.32,207.24,207.32,300,2021-09-16 14:57:00,FFIV
207.17,207.17,206.98,206.98,1100,2021-09-16 14:58:00,FFIV
206.82,206.82,206.6,206.6,400,2021-09-16 15:00:00,FFIV
206.34,206.34,205.87,205.97,900,2021-09-16 15:01:00,FFIV
205.85,206.1,205.85,206.01,2000,2021-09-16 15:02:00,FFIV
205.97,206.38,205.97,206.38,1986,2021-09-16 15:03:00,FFIV
206.38,206.38,206.22,206.22,700,2021-09-16 15:04:00,FFIV
206.3,206.37,206.24,206.24,700,2021-09-16 15:05:00,FFIV
206.27,206.35,206.27,206.315,544,2021-09-16 15:06:00,FFIV
206.3,206.37,206.25,206.28,1262,2021-09-16 15:07:00,FFIV
206.235,206.38,206.235,206.35,1200,2021-09-16 15:08:00,FFIV
206.345,206.56,206.3225,206.56,1300,2021-09-16 15:09:00,FFIV
206.65,206.67,206.65,206.67,300,2021-09-16 15:10:00,FFIV
206.67,206.675,206.655,206.655,300,2021-09-16 15:11:00,FFIV
206.62,206.62,206.62,206.62,100,2021-09-16 15:12:00,FFIV
206.46,206.46,206.46,206.46,100,2021-09-16 15:15:00,FFIV
206.53,206.83,206.53,206.83,500,2021-09-16 15:16:00,FFIV
206.7,206.7,206.62,206.62,300,2021-09-16 15:19:00,FFIV
206.69,206.86,206.69,206.85,1300,2021-09-16 15:21:00,FFIV
206.85,206.97,206.85,206.97,200,2021-09-16 15:22:00,FFIV
206.94,206.94,206.9,206.9,200,2021-09-16 15:25:00,FFIV
207.2,207.2,207.2,207.2,100,2021-09-16 15:27:00,FFIV
207.1,207.19,207.07,207.19,700,2021-09-16 15:28:00,FFIV
207.04,207.04,206.91,206.91,315,2021-09-16 15:30:00,FFIV
206.79,206.82,206.79,206.82,200,2021-09-16 15:31:00,FFIV
206.66,206.66,206.66,206.66,100,2021-09-16 15:32:00,FFIV
206.745,206.83,206.745,206.83,300,2021-09-16 15:33:00,FFIV
206.6,206.6825,206.6,206.6825,400,2021-09-16 15:35:00,FFIV
206.57,206.57,206.495,206.495,200,2021-09-16 15:36:00,FFIV
206.57,206.59,206.57,206.59,300,2021-09-16 15:37:00,FFIV
206.64,206.76,206.64,206.65,400,2021-09-16 15:38:00,FFIV
206.68,206.68,206.68,206.68,150,2021-09-16 15:40:00,FFIV
206.63,206.63,206.63,206.63,100,2021-09-16 15:41:00,FFIV
206.62,206.67,206.54,206.65,900,2021-09-16 15:42:00,FFIV
206.63,206.71,206.63,206.71,400,2021-09-16 15:43:00,FFIV
206.8,206.8,206.8,206.8,100,2021-09-16 15:44:00,FFIV
206.62,206.705,206.62,206.705,229,2021-09-16 15:45:00,FFIV
206.6,206.68,206.6,206.68,300,2021-09-16 15:48:00,FFIV
206.71,206.78,206.71,206.75,700,2021-09-16 15:49:00,FFIV
206.725,206.725,206.725,206.725,100,2021-09-16 15:50:00,FFIV
206.68,206.68,206.68,206.68,100,2021-09-16 15:51:00,FFIV
206.675,206.675,206.58,206.61,1200,2021-09-16 15:52:00,FFIV
206.59,206.635,206.59,206.635,200,2021-09-16 15:53:00,FFIV
206.67,206.68,206.67,206.68,600,2021-09-16 15:54:00,FFIV
206.65,206.65,206.65,206.65,141,2021-09-16 15:55:00,FFIV
206.62,206.7,206.62,206.7,603,2021-09-16 15:56:00,FFIV
206.76,206.79,206.655,206.695,1100,2021-09-16 15:57:00,FFIV
206.69,206.69,206.69,206.69,200,2021-09-16 15:59:00,FFIV
206.7,206.72,206.69,206.72,600,2021-09-16 16:00:00,FFIV
206.69,206.69,206.69,206.69,100,2021-09-16 16:01:00,FFIV
206.65,206.655,206.65,206.655,200,2021-09-16 16:02:00,FFIV
206.57,206.63,206.55,206.61,1400,2021-09-16 16:03:00,FFIV
206.635,206.635,206.485,206.54,617,2021-09-16 16:04:00,FFIV
206.555,206.573,206.51,206.51,336,2021-09-16 16:05:00,FFIV
206.6,206.6,206.45,206.54,600,2021-09-16 16:06:00,FFIV
206.6,206.6,206.555,206.555,300,2021-09-16 16:07:00,FFIV
206.6,206.69,206.59,206.61,900,2021-09-16 16:08:00,FFIV
206.63,206.63,206.63,206.63,100,2021-09-16 16:09:00,FFIV
206.6215,206.6215,206.6215,206.6215,181,2021-09-16 16:10:00,FFIV
206.54,206.63,206.5,206.54,600,2021-09-16 16:11:00,FFIV
206.61,206.67,206.61,206.67,500,2021-09-16 16:12:00,FFIV
206.67,206.67,206.67,206.67,200,2021-09-16 16:13:00,FFIV
206.6,206.62,206.48,206.48,600,2021-09-16 16:14:00,FFIV
206.49,206.54,206.49,206.54,700,2021-09-16 16:15:00,FFIV
206.595,206.595,206.59,206.59,300,2021-09-16 16:16:00,FFIV
206.41,206.42,206.41,206.42,300,2021-09-16 16:18:00,FFIV
206.44,206.535,206.44,206.53,1200,2021-09-16 16:19:00,FFIV
206.4975,206.63,206.47,206.63,1745,2021-09-16 16:20:00,FFIV
206.55,206.55,206.55,206.55,200,2021-09-16 16:21:00,FFIV
206.59,206.59,206.58,206.58,200,2021-09-16 16:22:00,FFIV
206.52,206.56,206.52,206.56,200,2021-09-16 16:24:00,FFIV
206.6,206.63,206.6,206.63,300,2021-09-16 16:25:00,FFIV
206.53,206.56,206.46,206.46,300,2021-09-16 16:26:00,FFIV
206.47,206.47,206.47,206.47,100,2021-09-16 16:27:00,FFIV
206.51,206.51,206.51,206.51,100,2021-09-16 16:28:00,FFIV
206.445,206.58,206.445,206.58,1500,2021-09-16 16:29:00,FFIV
206.605,206.64,206.605,206.64,300,2021-09-16 16:30:00,FFIV
206.64,206.64,206.54,206.54,249,2021-09-16 16:31:00,FFIV
206.64,206.66,206.64,206.66,240,2021-09-16 16:32:00,FFIV
206.6575,206.665,206.645,206.66,500,2021-09-16 16:33:00,FFIV
206.65,206.68,206.65,206.68,300,2021-09-16 16:34:00,FFIV
206.68,206.68,206.68,206.68,100,2021-09-16 16:35:00,FFIV
206.72,206.79,206.72,206.79,1106,2021-09-16 16:36:00,FFIV
206.69,206.69,206.69,206.69,100,2021-09-16 16:37:00,FFIV
206.75,206.84,206.72,206.84,1500,2021-09-16 16:40:00,FFIV
206.82,206.82,206.82,206.82,100,2021-09-16 16:42:00,FFIV
206.79,206.86,206.79,206.86,331,2021-09-16 16:43:00,FFIV
206.89,207.01,206.89,207.01,700,2021-09-16 16:44:00,FFIV
207.195,207.195,207.195,207.195,100,2021-09-16 16:46:00,FFIV
207.22,207.22,207.22,207.22,100,2021-09-16 16:48:00,FFIV
207.23,207.26,207.23,207.26,300,2021-09-16 16:50:00,FFIV
207.2,207.235,207.1,207.105,700,2021-09-16 16:51:00,FFIV
207.08,207.18,207.08,207.11,600,2021-09-16 16:53:00,FFIV
207.08,207.15,207.07,207.15,600,2021-09-16 16:55:00,FFIV
207.16,207.44,207.16,207.37,2400,2021-09-16 16:56:00,FFIV
207.2694,207.62,207.2694,207.62,700,2021-09-16 16:57:00,FFIV
207.63,207.63,207.58,207.58,200,2021-09-16 16:58:00,FFIV
207.48,207.52,207.48,207.52,400,2021-09-16 17:00:00,FFIV
207.475,207.475,207.475,207.475,100,2021-09-16 17:01:00,FFIV
207.45,207.54,207.29,207.305,600,2021-09-16 17:02:00,FFIV
207.33,207.335,207.33,207.335,200,2021-09-16 17:03:00,FFIV
207.24,207.34,207.24,207.295,1100,2021-09-16 17:04:00,FFIV
207.165,207.165,207.165,207.165,100,2021-09-16 17:05:00,FFIV
207.24,207.24,207.24,207.24,200,2021-09-16 17:06:00,FFIV
207.12,207.17,207.115,207.17,300,2021-09-16 17:09:00,FFIV
207.17,207.43,207.13,207.31,1900,2021-09-16 17:10:00,FFIV
207.44,207.49,207.43,207.49,400,2021-09-16 17:12:00,FFIV
207.455,207.55,207.455,207.55,808,2021-09-16 17:14:00,FFIV
207.49,207.49,207.49,207.49,100,2021-09-16 17:16:00,FFIV
207.52,207.52,207.52,207.52,100,2021-09-16 17:17:00,FFIV
207.48,207.48,207.48,207.48,200,2021-09-16 17:20:00,FFIV
207.42,207.42,207.42,207.42,100,2021-09-16 17:21:00,FFIV
207.41,207.41,207.41,207.41,100,2021-09-16 17:22:00,FFIV
207.41,207.42,207.41,207.42,200,2021-09-16 17:23:00,FFIV
207.46,207.46,207.46,207.46,100,2021-09-16 17:25:00,FFIV
207.25,207.25,207.25,207.25,200,2021-09-16 17:28:00,FFIV
207.34,207.35,207.34,207.35,200,2021-09-16 17:29:00,FFIV
207.14,207.14,207.09,207.09,300,2021-09-16 17:30:00,FFIV
207.02,207.02,206.99,206.99,200,2021-09-16 17:31:00,FFIV
206.92,207.04,206.92,207.04,200,2021-09-16 17:32:00,FFIV
206.72,206.72,206.72,206.72,100,2021-09-16 17:33:00,FFIV
206.76,206.89,206.76,206.88,1501,2021-09-16 17:35:00,FFIV
206.78,206.78,206.72,206.72,300,2021-09-16 17:38:00,FFIV
206.57,206.68,206.57,206.68,400,2021-09-16 17:39:00,FFIV
206.77,206.77,206.77,206.77,300,2021-09-16 17:40:00,FFIV
206.8,206.8,206.8,206.8,100,2021-09-16 17:42:00,FFIV
206.69,206.69,206.69,206.69,255,2021-09-16 17:44:00,FFIV
206.55,206.58,206.5325,206.565,800,2021-09-16 17:45:00,FFIV
206.64,206.65,206.64,206.65,200,2021-09-16 17:46:00,FFIV
206.73,206.86,206.73,206.82,600,2021-09-16 17:47:00,FFIV
206.75,206.78,206.75,206.78,200,2021-09-16 17:48:00,FFIV
206.96,206.96,206.96,206.96,100,2021-09-16 17:50:00,FFIV
207.0,207.02,207.0,207.02,1092,2021-09-16 17:51:00,FFIV
207.02,207.02,207.02,207.02,100,2021-09-16 17:52:00,FFIV
207.09,207.18,207.09,207.18,400,2021-09-16 17:53:00,FFIV
207.14,207.23,207.11,207.23,1000,2021-09-16 17:55:00,FFIV
207.12,207.18,207.115,207.18,500,2021-09-16 17:56:00,FFIV
207.155,207.155,207.155,207.155,100,2021-09-16 17:57:00,FFIV
207.115,207.275,207.115,207.275,400,2021-09-16 17:58:00,FFIV
207.26,207.26,207.26,207.26,100,2021-09-16 18:00:00,FFIV
207.22,207.38,207.18,207.38,2800,2021-09-16 18:01:00,FFIV
207.35,207.445,207.35,207.355,500,2021-09-16 18:02:00,FFIV
207.36,207.36,207.325,207.325,200,2021-09-16 18:03:00,FFIV
207.245,207.245,207.245,207.245,100,2021-09-16 18:04:00,FFIV
207.23,207.23,207.1,207.1,500,2021-09-16 18:05:00,FFIV
207.07,207.07,207.07,207.07,200,2021-09-16 18:06:00,FFIV
207.085,207.085,207.085,207.085,100,2021-09-16 18:08:00,FFIV
207.14,207.16,207.09,207.13,800,2021-09-16 18:09:00,FFIV
207.16,207.42,207.16,207.42,1300,2021-09-16 18:10:00,FFIV
207.43,207.43,207.43,207.43,100,2021-09-16 18:13:00,FFIV
207.44,207.44,207.31,207.31,200,2021-09-16 18:15:00,FFIV
207.355,207.415,207.355,207.4,800,2021-09-16 18:16:00,FFIV
207.385,207.41,207.37,207.37,1044,2021-09-16 18:18:00,FFIV
207.315,207.315,207.315,207.315,100,2021-09-16 18:19:00,FFIV
207.31,207.47,207.29,207.43,1000,2021-09-16 18:20:00,FFIV
