open,high,low,close,volume,datetime,symbol
207.31,207.4,207.31,207.4,400,2021-09-16 18:22:00,FFIV
207.29,207.29,207.28,207.28,300,2021-09-16 18:25:00,FFIV
207.26,207.26,207.235,207.235,200,2021-09-16 18:26:00,FFIV
207.22,207.22,207.22,207.22,100,2021-09-16 18:27:00,FFIV
207.2,207.24,207.2,207.22,800,2021-09-16 18:28:00,FFIV
207.15,207.375,207.15,207.375,1467,2021-09-16 18:29:00,FFIV
207.375,207.375,207.375,207.375,100,2021-09-16 18:30:00,FFIV
207.4,207.51,207.4,207.51,600,2021-09-16 18:31:00,FFIV
207.51,207.51,207.51,207.51,100,2021-09-16 18:32:00,FFIV
207.475,207.55,207.4,207.43,700,2021-09-16 18:34:00,FFIV
207.58,207.58,207.58,207.58,300,2021-09-16 18:37:00,FFIV
207.65,207.67,207.635,207.64,400,2021-09-16 18:38:00,FFIV
207.5,207.5,207.42,207.42,200,2021-09-16 18:40:00,FFIV
207.15,207.2,207.15,207.2,400,2021-09-16 18:42:00,FFIV
207.29,207.29,207.29,207.29,100,2021-09-16 18:43:00,FFIV
207.33,207.33,207.33,207.33,300,2021-09-16 18:44:00,FFIV
207.38,207.55,207.38,207.55,700,2021-09-16 18:45:00,FFIV
207.47,207.47,207.47,207.47,100,2021-09-16 18:46:00,FFIV
207.43,207.5191,207.43,207.5191,553,2021-09-16 18:47:00,FFIV
207.42,207.505,207.42,207.505,1100,2021-09-16 18:48:00,FFIV
207.43,207.53,207.43,207.53,300,2021-09-16 18:49:00,FFIV
207.58,207.58,207.58,207.58,300,2021-09-16 18:50:00,FFIV
207.65,207.69,207.65,207.69,400,2021-09-16 18:53:00,FFIV
207.82,207.92,207.8012,207.83,1800,2021-09-16 18:54:00,FFIV
207.91,208.07,207.91,207.95,1400,2021-09-16 18:55:00,FFIV
208.13,208.18,208.13,208.18,742,2021-09-16 18:56:00,FFIV
208.12,208.18,208.02,208.18,900,2021-09-16 18:57:00,FFIV
208.24,208.24,208.2057,208.2057,200,2021-09-16 18:58:00,FFIV
208.24,208.35,208.24,208.335,1000,2021-09-16 18:59:00,FFIV
208.36,208.36,208.36,208.36,100,2021-09-16 19:00:00,FFIV
208.37,208.545,208.37,208.545,865,2021-09-16 19:01:00,FFIV
208.535,208.57,208.535,208.57,400,2021-09-16 19:02:00,FFIV
208.6499,208.6499,208.57,208.57,300,2021-09-16 19:03:00,FFIV
208.73,208.8,208.73,208.8,400,2021-09-16 19:04:00,FFIV
208.8,208.8,208.745,208.745,300,2021-09-16 19:05:00,FFIV
208.8,208.97,208.8,208.97,500,2021-09-16 19:06:00,FFIV
208.935,209.07,208.935,209.07,1000,2021-09-16 19:07:00,FFIV
209.21,209.29,209.16,209.29,950,2021-09-16 19:10:00,FFIV
209.25,209.25,209.2,209.2,450,2021-09-16 19:11:00,FFIV
209.13,209.26,209.1,209.26,1565,2021-09-16 19:12:00,FFIV
209.14,209.14,209.14,209.14,100,2021-09-16 19:13:00,FFIV
209.22,209.22,209.22,209.22,100,2021-09-16 19:14:00,FFIV
209.16,209.24,209.16,209.24,2177,2021-09-16 19:15:00,FFIV
209.17,209.24,209.15,209.15,401,2021-09-16 19:16:00,FFIV
209.155,209.155,209.05,209.08,1400,2021-09-16 19:17:00,FFIV
208.96,209.04,208.81,208.93,2500,2021-09-16 19:18:00,FFIV
208.93,209.04,208.885,208.885,500,2021-09-16 19:19:00,FFIV
208.88,209.07,208.865,209.0,2601,2021-09-16 19:20:00,FFIV
209.02,209.07,208.995,209.065,1637,2021-09-16 19:21:00,FFIV
208.98,209.07,208.98,209.04,900,2021-09-16 19:22:00,FFIV
209.0525,209.07,209.0,209.07,800,2021-09-16 19:23:00,FFIV
209.015,209.015,209.005,209.01,300,2021-09-16 19:24:00,FFIV
209.02,209.03,209.02,209.03,300,2021-09-16 19:25:00,FFIV
208.97,208.9975,208.945,208.945,400,2021-09-16 19:26:00,FFIV
208.96,208.96,208.96,208.96,100,2021-09-16 19:27:00,FFIV
208.945,208.945,208.945,208.945,100,2021-09-16 19:28:00,FFIV
208.78,208.94,208.78,208.88,1500,2021-09-16 19:29:00,FFIV
208.82,209.05,208.82,209.035,1833,2021-09-16 19:30:00,FFIV
209.01,209.16,209.01,209.08,2200,2021-09-16 19:31:00,FFIV
209.08,209.17,209.04,209.1343,1707,2021-09-16 19:32:00,FFIV
209.135,209.135,209.012,209.012,2414,2021-09-16 19:33:00,FFIV
209.08,209.14,209.005,209.005,600,2021-09-16 19:34:00,FFIV
208.94,208.98,208.92,208.92,1100,2021-09-16 19:35:00,FFIV
208.96,209.0,208.93,208.955,1100,2021-09-16 19:36:00,FFIV
208.98,209.05,208.98,209.04,1600,2021-09-16 19:37:00,FFIV
209.05,209.05,208.83,208.83,300,2021-09-16 19:38:00,FFIV
208.75,208.825,208.69,208.825,1800,2021-09-16 19:39:00,FFIV
208.8,208.804,208.7,208.735,1800,2021-09-16 19:40:00,FFIV
208.79,208.82,208.77,208.82,1200,2021-09-16 19:41:00,FFIV
208.79,208.79,208.7,208.7,400,2021-09-16 19:42:00,FFIV
208.595,208.62,208.595,208.62,200,2021-09-16 19:43:00,FFIV
208.61,208.61,208.48,208.48,900,2021-09-16 19:44:00,FFIV
208.51,208.66,208.49,208.66,2100,2021-09-16 19:45:00,FFIV
208.685,208.87,208.64,208.67,2446,2021-09-16 19:46:00,FFIV
208.67,208.78,208.66,208.76,800,2021-09-16 19:47:00,FFIV
208.74,208.92,208.74,208.84,1742,2021-09-16 19:48:00,FFIV
208.94,208.94,208.85,208.85,800,2021-09-16 19:49:00,FFIV
208.82,208.82,208.7,208.77,2477,2021-09-16 19:50:00,FFIV
208.7,208.82,208.7,208.77,2100,2021-09-16 19:51:00,FFIV
208.695,208.77,208.67,208.74,4186,2021-09-16 19:52:00,FFIV
208.68,208.72,208.29,208.38,8844,2021-09-16 19:53:00,FFIV
208.41,208.45,208.09,208.11,7748,2021-09-16 19:54:00,FFIV
208.12,208.24,208.08,208.15,5201,2021-09-16 19:55:00,FFIV
208.11,208.26,208.06,208.26,7502,2021-09-16 19:56:00,FFIV
208.26,208.74,208.21,208.47,8814,2021-09-16 19:57:00,FFIV
208.56,208.61,208.51,208.535,5794,2021-09-16 19:58:00,FFIV
208.535,208.615,208.37,208.52,10857,2021-09-16 19:59:00,FFIV
208.41,208.41,208.41,208.41,75056,2021-09-16 20:00:00,FFIV
208.41,208.41,208.41,208.41,687,2021-09-16 20:01:00,FFIV
206.43,206.43,206.43,206.43,100,2021-09-17 13:25:00,FFIV
206.83,206.83,206.37,206.37,33964,2021-09-17 13:30:00,FFIV
207.8199,207.8199,207.8199,207.8199,100,2021-09-17 13:32:00,FFIV
207.64,207.71,207.3976,207.64,1600,2021-09-17 13:38:00,FFIV
207.52,207.56,207.51,207.56,807,2021-09-17 13:39:00,FFIV
207.61,207.64,207.59,207.64,15000,2021-09-17 13:40:00,FFIV
207.38,207.38,206.9601,206.9601,450,2021-09-17 13:41:00,FFIV
207.11,207.11,207.11,207.11,200,2021-09-17 13:42:00,FFIV
207.08,207.26,206.92,207.26,1500,2021-09-17 13:43:00,FFIV
207.24,207.24,207.13,207.22,600,2021-09-17 13:44:00,FFIV
207.27,207.4,207.27,207.4,400,2021-09-17 13:45:00,FFIV
207.62,207.62,207.62,207.62,100,2021-09-17 13:46:00,FFIV
207.63,207.935,207.63,207.935,200,2021-09-17 13:47:00,FFIV
207.75,207.865,207.74,207.74,300,2021-09-17 13:48:00,FFIV
207.52,207.9213,207.52,207.7,552,2021-09-17 13:49:00,FFIV
207.66,207.66,207.66,207.66,200,2021-09-17 13:51:00,FFIV
207.505,207.825,207.505,207.825,1667,2021-09-17 13:52:00,FFIV
207.75,207.965,207.75,207.965,200,2021-09-17 13:53:00,FFIV
207.895,207.895,207.59,207.68,800,2021-09-17 13:54:00,FFIV
207.73,207.8,207.64,207.8,400,2021-09-17 13:55:00,FFIV
207.7,207.7,207.58,207.58,500,2021-09-17 13:56:00,FFIV
207.6,207.6,207.6,207.6,100,2021-09-17 13:59:00,FFIV
207.79,207.79,207.79,207.79,100,2021-09-17 14:01:00,FFIV
207.62,207.62,207.62,207.62,100,2021-09-17 14:02:00,FFIV
207.595,207.91,207.48,207.91,1900,2021-09-17 14:04:00,FFIV
208.06,208.06,208.06,208.06,100,2021-09-17 14:05:00,FFIV
208.13,208.14,208.06,208.09,400,2021-09-17 14:06:00,FFIV
208.38,208.38,208.38,208.38,100,2021-09-17 14:07:00,FFIV
208.365,208.365,208.29,208.29,200,2021-09-17 14:10:00,FFIV
208.055,208.055,207.94,207.94,200,2021-09-17 14:11:00,FFIV
207.67,207.73,207.67,207.73,600,2021-09-17 14:13:00,FFIV
207.88,207.88,207.88,207.88,100,2021-09-17 14:14:00,FFIV
207.35,207.54,207.34,207.52,700,2021-09-17 14:15:00,FFIV
207.28,207.53,207.28,207.395,500,2021-09-17 14:16:00,FFIV
207.36,207.47,207.34,207.47,500,2021-09-17 14:18:00,FFIV
207.59,207.64,207.59,207.64,300,2021-09-17 14:19:00,FFIV
207.7,207.7,207.679,207.679,1273,2021-09-17 14:20:00,FFIV
207.6156,207.71,207.6156,207.71,268,2021-09-17 14:21:00,FFIV
207.68,207.68,207.55,207.55,500,2021-09-17 14:24:00,FFIV
207.305,207.305,207.305,207.305,100,2021-09-17 14:26:00,FFIV
207.17,207.17,207.16,207.16,200,2021-09-17 14:27:00,FFIV
207.3,207.3,207.3,207.3,100,2021-09-17 14:28:00,FFIV
207.24,207.3,207.24,207.3,731,2021-09-17 14:29:00,FFIV
207.275,207.275,207.275,207.275,100,2021-09-17 14:30:00,FFIV
207.02,207.09,207.02,207.07,700,2021-09-17 14:32:00,FFIV
207.32,207.4,207.32,207.4,800,2021-09-17 14:33:00,FFIV
207.32,207.34,207.31,207.31,500,2021-09-17 14:35:00,FFIV
207.29,207.29,207.15,207.15,500,2021-09-17 14:36:00,FFIV
207.1,207.1,207.1,207.1,100,2021-09-17 14:37:00,FFIV
207.31,207.31,207.17,207.17,700,2021-09-17 14:39:00,FFIV
206.87,206.87,206.87,206.87,100,2021-09-17 14:40:00,FFIV
206.605,206.605,206.605,206.605,100,2021-09-17 14:41:00,FFIV
206.37,206.38,206.37,206.38,200,2021-09-17 14:42:00,FFIV
206.4954,206.4954,206.4954,206.4954,250,2021-09-17 14:43:00,FFIV
206.32,206.32,206.17,206.18,300,2021-09-17 14:44:00,FFIV
205.88,206.13,205.88,206.13,3705,2021-09-17 14:46:00,FFIV
205.99,205.99,205.88,205.89,1032,2021-09-17 14:47:00,FFIV
205.89,205.97,205.88,205.97,2170,2021-09-17 14:48:00,FFIV
205.86,205.86,205.64,205.64,500,2021-09-17 14:49:00,FFIV
205.31,205.38,205.21,205.21,822,2021-09-17 14:50:00,FFIV
205.045,205.2,205.005,205.04,7385,2021-09-17 14:52:00,FFIV
204.94,204.94,204.86,204.86,326,2021-09-17 14:53:00,FFIV
204.8,204.8,204.8,204.8,100,2021-09-17 14:55:00,FFIV
204.72,204.72,204.45,204.515,500,2021-09-17 14:56:00,FFIV
204.47,204.47,204.355,204.355,200,2021-09-17 14:57:00,FFIV
204.41,204.7,204.405,204.565,1615,2021-09-17 14:58:00,FFIV
204.565,205.0,204.565,204.87,2200,2021-09-17 14:59:00,FFIV
204.9,205.03,204.82,205.03,1483,2021-09-17 15:00:00,FFIV
205.16,205.16,205.16,205.16,100,2021-09-17 15:01:00,FFIV
205.15,205.17,205.15,205.17,300,2021-09-17 15:02:00,FFIV
205.09,205.09,205.09,205.09,100,2021-09-17 15:04:00,FFIV
204.93,205.0,204.92,205.0,400,2021-09-17 15:05:00,FFIV
205.0,205.0,204.96,204.985,900,2021-09-17 15:06:00,FFIV
205.0,205.02,205.0,205.02,400,2021-09-17 15:07:00,FFIV
205.14,205.14,205.14,205.14,100,2021-09-17 15:09:00,FFIV
205.005,205.005,205.005,205.005,200,2021-09-17 15:10:00,FFIV
205.03,205.03,204.9696,204.9696,311,2021-09-17 15:11:00,FFIV
205.015,205.03,204.92,205.03,4300,2021-09-17 15:12:00,FFIV
205.2,205.21,205.2,205.21,200,2021-09-17 15:13:00,FFIV
205.42,205.685,205.42,205.685,400,2021-09-17 15:14:00,FFIV
205.7,205.7,205.7,205.7,100,2021-09-17 15:15:00,FFIV
205.64,205.64,205.64,205.64,100,2021-09-17 15:16:00,FFIV
205.565,205.565,205.565,205.565,100,2021-09-17 15:18:00,FFIV
205.615,205.615,205.615,205.615,100,2021-09-17 15:19:00,FFIV
205.48,205.59,205.48,205.59,456,2021-09-17 15:20:00,FFIV
205.52,205.52,205.52,205.52,100,2021-09-17 15:23:00,FFIV
205.59,205.59,205.4,205.4,300,2021-09-17 15:27:00,FFIV
205.27,205.27,205.27,205.27,100,2021-09-17 15:28:00,FFIV
205.0,205.0,205.0,205.0,100,2021-09-17 15:29:00,FFIV
205.01,205.05,205.01,205.05,200,2021-09-17 15:30:00,FFIV
204.87,205.0,204.87,204.97,507,2021-09-17 15:31:00,FFIV
205.0,205.0,205.0,205.0,600,2021-09-17 15:32:00,FFIV
205.02,205.02,205.02,205.02,100,2021-09-17 15:33:00,FFIV
205.12,205.17,205.12,205.17,300,2021-09-17 15:34:00,FFIV
205.13,205.24,205.13,205.24,200,2021-09-17 15:35:00,FFIV
205.19,205.19,205.07,205.07,200,2021-09-17 15:36:00,FFIV
205.3,205.3,205.3,205.3,100,2021-09-17 15:40:00,FFIV
205.3,205.54,205.3,205.54,500,2021-09-17 15:41:00,FFIV
205.13,205.23,205.13,205.23,300,2021-09-17 15:45:00,FFIV
205.065,205.3,204.985,205.27,500,2021-09-17 15:47:00,FFIV
204.9975,205.19,204.995,204.995,356,2021-09-17 15:51:00,FFIV
205.0,205.0,205.0,205.0,100,2021-09-17 15:53:00,FFIV
205.07,205.07,205.07,205.07,100,2021-09-17 15:54:00,FFIV
205.34,205.34,205.34,205.34,100,2021-09-17 15:57:00,FFIV
205.39,205.39,205.39,205.39,100,2021-09-17 15:58:00,FFIV
205.295,205.295,205.295,205.295,100,2021-09-17 15:59:00,FFIV
205.4,205.4,205.4,205.4,100,2021-09-17 16:00:00,FFIV
205.44,205.44,205.44,205.44,100,2021-09-17 16:02:00,FFIV
205.58,205.58,205.58,205.58,100,2021-09-17 16:03:00,FFIV
205.605,205.605,205.605,205.605,100,2021-09-17 16:06:00,FFIV
205.48,205.48,205.48,205.48,100,2021-09-17 16:08:00,FFIV
205.575,205.575,205.575,205.575,100,2021-09-17 16:10:00,FFIV
205.5,205.5,205.5,205.5,100,2021-09-17 16:12:00,FFIV
205.36,205.36,205.36,205.36,100,2021-09-17 16:15:00,FFIV
205.25,205.25,205.25,205.25,100,2021-09-17 16:16:00,FFIV
205.41,205.41,205.37,205.37,200,2021-09-17 16:17:00,FFIV
205.38,205.415,205.38,205.415,300,2021-09-17 16:19:00,FFIV
205.32,205.32,205.32,205.32,100,2021-09-17 16:20:00,FFIV
205.39,205.51,205.39,205.51,300,2021-09-17 16:24:00,FFIV
205.53,205.53,205.47,205.47,200,2021-09-17 16:25:00,FFIV
205.42,205.42,205.4,205.4,300,2021-09-17 16:26:00,FFIV
205.4,205.47,205.4,205.46,700,2021-09-17 16:27:00,FFIV
205.395,205.3975,205.395,205.3975,200,2021-09-17 16:28:00,FFIV
205.4,205.4,205.4,205.4,100,2021-09-17 16:29:00,FFIV
205.4,205.49,205.4,205.44,500,2021-09-17 16:32:00,FFIV
205.44,205.45,205.41,205.45,600,2021-09-17 16:34:00,FFIV
205.39,205.4,205.39,205.4,400,2021-09-17 16:35:00,FFIV
205.49,205.49,205.44,205.46,700,2021-09-17 16:36:00,FFIV
205.4,205.4,205.4,205.4,100,2021-09-17 16:37:00,FFIV
205.4,205.43,205.4,205.43,600,2021-09-17 16:38:00,FFIV
205.51,205.51,205.47,205.47,300,2021-09-17 16:39:00,FFIV
205.48,205.48,205.48,205.48,200,2021-09-17 16:40:00,FFIV
205.54,205.56,205.52,205.52,300,2021-09-17 16:42:00,FFIV
205.52,205.52,205.52,205.52,100,2021-09-17 16:43:00,FFIV
205.5,205.5,205.5,205.5,100,2021-09-17 16:48:00,FFIV
205.73,205.73,205.63,205.63,200,2021-09-17 16:52:00,FFIV
205.62,205.71,205.62,205.71,200,2021-09-17 16:53:00,FFIV
205.58,205.58,205.58,205.58,200,2021-09-17 16:56:00,FFIV
205.55,205.55,205.49,205.49,200,2021-09-17 16:57:00,FFIV
205.51,205.51,205.51,205.51,100,2021-09-17 16:59:00,FFIV
205.46,205.5,205.46,205.5,400,2021-09-17 17:00:00,FFIV
205.4,205.4,205.4,205.4,100,2021-09-17 17:01:00,FFIV
205.4,205.43,205.4,205.42,650,2021-09-17 17:02:00,FFIV
205.4,205.4,205.4,205.4,136,2021-09-17 17:04:00,FFIV
205.46,205.46,205.44,205.46,400,2021-09-17 17:08:00,FFIV
205.47,205.47,205.4,205.41,700,2021-09-17 17:09:00,FFIV
205.49,205.49,205.48,205.49,300,2021-09-17 17:10:00,FFIV
205.5,205.54,205.49,205.49,600,2021-09-17 17:11:00,FFIV
205.45,205.45,205.43,205.43,200,2021-09-17 17:12:00,FFIV
205.4,205.45,205.35,205.4,1400,2021-09-17 17:13:00,FFIV
205.54,205.5475,205.5,205.5475,400,2021-09-17 17:14:00,FFIV
205.47,205.55,205.47,205.55,300,2021-09-17 17:15:00,FFIV
205.56,205.56,205.56,205.56,100,2021-09-17 17:16:00,FFIV
205.54,205.54,205.54,205.54,100,2021-09-17 17:17:00,FFIV
205.41,205.41,205.4,205.4,300,2021-09-17 17:19:00,FFIV
205.4,205.435,205.4,205.4014,400,2021-09-17 17:20:00,FFIV
205.4,205.54,205.38,205.54,700,2021-09-17 17:21:00,FFIV
205.49,205.49,205.47,205.47,400,2021-09-17 17:22:00,FFIV
205.435,205.435,205.395,205.395,1100,2021-09-17 17:24:00,FFIV
205.37,205.4,205.36,205.4,700,2021-09-17 17:25:00,FFIV
205.48,205.54,205.48,205.54,800,2021-09-17 17:26:00,FFIV
205.73,205.73,205.73,205.73,100,2021-09-17 17:28:00,FFIV
205.74,205.74,205.74,205.74,100,2021-09-17 17:29:00,FFIV
205.755,205.8025,205.755,205.8025,500,2021-09-17 17:31:00,FFIV
205.74,205.8,205.73,205.8,400,2021-09-17 17:32:00,FFIV
205.78,205.84,205.78,205.84,200,2021-09-17 17:33:00,FFIV
205.79,205.79,205.79,205.79,100,2021-09-17 17:34:00,FFIV
205.9,205.9,205.9,205.9,100,2021-09-17 17:35:00,FFIV
205.92,205.92,205.92,205.92,100,2021-09-17 17:37:00,FFIV
205.88,205.88,205.88,205.88,100,2021-09-17 17:38:00,FFIV
205.8,205.855,205.8,205.855,200,2021-09-17 17:43:00,FFIV
205.78,205.78,205.78,205.78,100,2021-09-17 17:44:00,FFIV
205.71,205.71,205.71,205.71,100,2021-09-17 17:45:00,FFIV
205.64,205.64,205.64,205.64,100,2021-09-17 17:46:00,FFIV
205.69,205.69,205.68,205.68,500,2021-09-17 17:47:00,FFIV
205.51,205.535,205.51,205.535,200,2021-09-17 17:49:00,FFIV
205.48,205.48,205.48,205.48,100,2021-09-17 17:50:00,FFIV
205.4,205.415,205.4,205.415,200,2021-09-17 17:51:00,FFIV
205.4944,205.4944,205.37,205.37,407,2021-09-17 17:52:00,FFIV
205.59,205.59,205.59,205.59,100,2021-09-17 17:54:00,FFIV
205.55,205.55,205.55,205.55,105,2021-09-17 17:56:00,FFIV
205.48,205.48,205.48,205.48,100,2021-09-17 17:58:00,FFIV
205.58,205.58,205.58,205.58,100,2021-09-17 18:00:00,FFIV
205.55,205.64,205.49,205.64,800,2021-09-17 18:01:00,FFIV
205.6,205.6,205.6,205.6,100,2021-09-17 18:02:00,FFIV
205.47,205.47,205.37,205.45,500,2021-09-17 18:03:00,FFIV
205.4,205.45,205.4,205.45,200,2021-09-17 18:04:00,FFIV
205.48,205.51,205.48,205.51,300,2021-09-17 18:06:00,FFIV
205.51,205.51,205.51,205.51,100,2021-09-17 18:07:00,FFIV
205.45,205.51,205.45,205.51,200,2021-09-17 18:08:00,FFIV
205.52,205.52,205.37,205.48,4178,2021-09-17 18:09:00,FFIV
205.4,205.5,205.4,205.5,600,2021-09-17 18:11:00,FFIV
205.4,205.42,205.38,205.42,600,2021-09-17 18:15:00,FFIV
205.4,205.58,205.4,205.49,500,2021-09-17 18:16:00,FFIV
205.4,205.42,205.33,205.41,3414,2021-09-17 18:17:00,FFIV
205.3688,205.46,205.3688,205.46,211,2021-09-17 18:18:00,FFIV
205.405,205.405,205.36,205.395,1100,2021-09-17 18:19:00,FFIV
205.3975,205.46,205.3975,205.46,200,2021-09-17 18:20:00,FFIV
205.53,205.54,205.53,205.54,400,2021-09-17 18:22:00,FFIV
205.48,205.48,205.35,205.385,817,2021-09-17 18:27:00,FFIV
205.42,205.52,205.42,205.52,300,2021-09-17 18:28:00,FFIV
205.505,205.505,205.505,205.505,150,2021-09-17 18:29:00,FFIV
205.45,205.47,205.45,205.47,300,2021-09-17 18:33:00,FFIV
205.4284,205.4284,205.4284,205.4284,100,2021-09-17 18:34:00,FFIV
205.415,205.5,205.41,205.5,500,2021-09-17 18:35:00,FFIV
205.54,205.54,205.54,205.54,100,2021-09-17 18:36:00,FFIV
205.525,205.545,205.525,205.545,200,2021-09-17 18:37:00,FFIV
205.51,205.51,205.51,205.51,200,2021-09-17 18:38:00,FFIV
205.64,205.66,205.58,205.58,300,2021-09-17 18:41:00,FFIV
205.735,205.77,205.735,205.77,300,2021-09-17 18:42:00,FFIV
205.72,205.82,205.71,205.82,400,2021-09-17 18:43:00,FFIV
205.7315,205.7315,205.7315,205.7315,345,2021-09-17 18:44:00,FFIV
205.79,205.79,205.79,205.79,100,2021-09-17 18:46:00,FFIV
205.9,205.91,205.9,205.91,200,2021-09-17 18:49:00,FFIV
205.85,205.85,205.71,205.71,200,2021-09-17 18:51:00,FFIV
205.75,205.75,205.75,205.75,100,2021-09-17 18:52:00,FFIV
205.76,205.76,205.76,205.76,100,2021-09-17 18:53:00,FFIV
205.74,205.74,205.74,205.74,100,2021-09-17 18:54:00,FFIV
205.92,205.92,205.87,205.89,500,2021-09-17 18:56:00,FFIV
205.84,205.84,205.84,205.84,100,2021-09-17 18:57:00,FFIV
205.91,205.91,205.91,205.91,300,2021-09-17 19:00:00,FFIV
205.92,205.93,205.92,205.93,200,2021-09-17 19:01:00,FFIV
206.02,206.02,206.0,206.01,300,2021-09-17 19:05:00,FFIV
205.9,205.9,205.9,205.9,100,2021-09-17 19:06:00,FFIV
205.78,205.78,205.78,205.78,100,2021-09-17 19:08:00,FFIV
205.86,205.86,205.86,205.86,100,2021-09-17 19:09:00,FFIV
205.86,205.87,205.86,205.86,700,2021-09-17 19:11:00,FFIV
205.78,205.78,205.73,205.78,1100,2021-09-17 19:12:00,FFIV
205.82,205.82,205.81,205.81,500,2021-09-17 19:14:00,FFIV
205.81,205.81,205.81,205.81,100,2021-09-17 19:15:00,FFIV
205.75,205.795,205.75,205.795,200,2021-09-17 19:16:00,FFIV
205.81,205.81,205.81,205.81,100,2021-09-17 19:17:00,FFIV
205.72,205.72,205.4,205.53,1400,2021-09-17 19:18:00,FFIV
205.56,205.56,205.4,205.4004,1200,2021-09-17 19:19:00,FFIV
205.4101,205.73,205.4101,205.73,700,2021-09-17 19:20:00,FFIV
205.6,205.62,205.58,205.62,500,2021-09-17 19:22:00,FFIV
205.63,205.63,205.63,205.63,100,2021-09-17 19:24:00,FFIV
205.57,205.57,205.41,205.415,400,2021-09-17 19:25:00,FFIV
205.4,205.48,205.4,205.48,400,2021-09-17 19:26:00,FFIV
205.5,205.55,205.43,205.55,400,2021-09-17 19:27:00,FFIV
205.47,205.5,205.4,205.5,1600,2021-09-17 19:28:00,FFIV
205.42,205.42,205.4,205.4,400,2021-09-17 19:29:00,FFIV
205.51,205.51,205.51,205.51,117,2021-09-17 19:30:00,FFIV
205.4,205.4,205.38,205.38,600,2021-09-17 19:31:00,FFIV
205.4,205.48,205.37,205.48,600,2021-09-17 19:32:00,FFIV
205.52,205.52,205.4,205.4,500,2021-09-17 19:33:00,FFIV
205.59,205.59,205.59,205.59,200,2021-09-17 19:34:00,FFIV
205.575,205.575,205.575,205.575,100,2021-09-17 19:35:00,FFIV
205.4,205.44,205.36,205.44,1700,2021-09-17 19:36:00,FFIV
205.4,205.63,205.37,205.57,1900,2021-09-17 19:37:00,FFIV
205.475,205.475,205.395,205.45,1669,2021-09-17 19:39:00,FFIV
205.53,205.63,205.53,205.63,400,2021-09-17 19:40:00,FFIV
205.6,205.6,205.6,205.6,200,2021-09-17 19:41:00,FFIV
205.62,205.62,205.59,205.59,300,2021-09-17 19:42:00,FFIV
205.54,205.72,205.54,205.69,1250,2021-09-17 19:43:00,FFIV
205.78,205.89,205.78,205.89,400,2021-09-17 19:44:00,FFIV
205.9,205.97,205.71,205.71,600,2021-09-17 19:45:00,FFIV
205.66,205.66,205.48,205.48,300,2021-09-17 19:46:00,FFIV
205.45,205.59,205.38,205.59,2064,2021-09-17 19:47:00,FFIV
205.58,205.58,205.32,205.4,2100,2021-09-17 19:48:00,FFIV
205.4,205.52,205.39,205.43,1300,2021-09-17 19:49:00,FFIV
205.35,205.36,203.89,204.47,11825,2021-09-17 19:50:00,FFIV
