open,high,low,close,volume,datetime,symbol
204.36,204.5,204.36,204.475,1004,2021-09-17 19:51:00,FFIV
204.46,204.51,204.32,204.41,2770,2021-09-17 19:52:00,FFIV
204.44,204.56,204.26,204.38,3705,2021-09-17 19:53:00,FFIV
204.345,204.52,204.3,204.37,3662,2021-09-17 19:54:00,FFIV
204.37,204.57,204.3201,204.325,2533,2021-09-17 19:55:00,FFIV
204.315,204.675,204.315,204.54,5171,2021-09-17 19:56:00,FFIV
204.47,204.595,204.47,204.575,5082,2021-09-17 19:57:00,FFIV
204.57,204.71,204.528,204.53,10119,2021-09-17 19:58:00,FFIV
204.52,204.58,204.39,204.58,12260,2021-09-17 19:59:00,FFIV
204.58,204.58,204.58,204.58,221494,2021-09-17 20:00:00,FFIV
204.58,204.58,204.58,204.58,74549,2021-09-17 20:02:00,FFIV
204.58,204.58,204.58,204.58,827,2021-09-17 20:04:00,FFIV
204.58,204.58,204.58,204.58,1980,2021-09-17 20:05:00,FFIV
204.58,204.58,204.58,204.58,2243,2021-09-17 20:06:00,FFIV
204.58,204.58,204.58,204.58,107,2021-09-17 20:07:00,FFIV
204.5775,204.5775,204.5775,204.5775,329,2021-09-17 20:20:00,FFIV
204.58,204.58,204.58,204.58,456,2021-09-20 13:13:00,FFIV
201.64,202.18,201.35,201.35,6024,2021-09-20 13:30:00,FFIV
202.44,202.44,202.44,202.44,100,2021-09-20 13:34:00,FFIV
202.36,202.41,202.01,202.19,700,2021-09-20 13:35:00,FFIV
202.45,202.45,202.45,202.45,100,2021-09-20 13:36:00,FFIV
202.4799,202.4799,202.45,202.45,200,2021-09-20 13:37:00,FFIV
201.85,201.85,201.62,201.62,843,2021-09-20 13:38:00,FFIV
201.83,202.12,201.83,201.84,300,2021-09-20 13:40:00,FFIV
202.12,202.12,202.08,202.08,200,2021-09-20 13:43:00,FFIV
202.21,202.21,202.21,202.21,100,2021-09-20 13:44:00,FFIV
202.12,202.12,202.12,202.12,200,2021-09-20 13:46:00,FFIV
201.92,201.92,201.54,201.54,600,2021-09-20 13:47:00,FFIV
201.4728,201.4728,201.4728,201.4728,100,2021-09-20 13:48:00,FFIV
201.49,201.49,201.32,201.33,500,2021-09-20 13:50:00,FFIV
201.17,201.3,201.01,201.3,400,2021-09-20 13:51:00,FFIV
201.37,201.37,201.37,201.37,100,2021-09-20 13:52:00,FFIV
201.19,201.19,201.1,201.1,1558,2021-09-20 13:53:00,FFIV
201.39,201.83,201.39,201.83,511,2021-09-20 13:54:00,FFIV
201.985,201.985,201.985,201.985,100,2021-09-20 13:55:00,FFIV
202.14,202.14,201.82,201.88,618,2021-09-20 13:56:00,FFIV
201.65,201.65,201.64,201.64,200,2021-09-20 13:58:00,FFIV
201.76,201.76,201.76,201.76,100,2021-09-20 13:59:00,FFIV
201.65,201.65,201.46,201.46,300,2021-09-20 14:00:00,FFIV
201.67,201.67,201.44,201.44,300,2021-09-20 14:01:00,FFIV
201.22,201.22,201.0,201.0,400,2021-09-20 14:04:00,FFIV
200.94,201.23,200.94,201.23,400,2021-09-20 14:05:00,FFIV
201.45,201.665,201.45,201.66,400,2021-09-20 14:06:00,FFIV
201.65,201.65,201.65,201.65,102,2021-09-20 14:07:00,FFIV
201.59,201.59,200.84,200.89,700,2021-09-20 14:08:00,FFIV
200.95,201.075,200.494,200.494,436,2021-09-20 14:10:00,FFIV
200.76,200.87,200.23,200.85,17909,2021-09-20 14:11:00,FFIV
200.87,200.9,200.85,200.86,1700,2021-09-20 14:12:00,FFIV
201.0,201.0,201.0,201.0,100,2021-09-20 14:13:00,FFIV
200.87,200.87,200.87,200.87,800,2021-09-20 14:14:00,FFIV
200.88,200.995,200.87,200.89,900,2021-09-20 14:15:00,FFIV
201.06,201.16,201.03,201.16,400,2021-09-20 14:16:00,FFIV
201.3,201.3,201.3,201.3,100,2021-09-20 14:17:00,FFIV
201.11,201.14,201.11,201.14,200,2021-09-20 14:18:00,FFIV
200.83,200.9,200.7,200.83,1000,2021-09-20 14:21:00,FFIV
200.87,200.955,200.85,200.955,300,2021-09-20 14:23:00,FFIV
201.19,201.19,201.18,201.18,300,2021-09-20 14:24:00,FFIV
200.96,200.96,200.94,200.94,200,2021-09-20 14:25:00,FFIV
201.23,201.28,201.0,201.0,748,2021-09-20 14:26:00,FFIV
201.255,201.36,201.04,201.36,2500,2021-09-20 14:27:00,FFIV
201.43,201.43,201.43,201.43,100,2021-09-20 14:28:00,FFIV
201.15,201.31,201.0,201.31,400,2021-09-20 14:30:00,FFIV
200.98,201.1,200.98,201.1,200,2021-09-20 14:34:00,FFIV
201.58,201.93,201.58,201.93,600,2021-09-20 14:37:00,FFIV
202.0,202.0,201.9945,201.9945,250,2021-09-20 14:38:00,FFIV
202.015,202.05,202.015,202.05,222,2021-09-20 14:39:00,FFIV
201.92,201.92,201.92,201.92,100,2021-09-20 14:40:00,FFIV
201.66,201.66,201.66,201.66,100,2021-09-20 14:41:00,FFIV
201.84,201.84,201.84,201.84,100,2021-09-20 14:43:00,FFIV
201.73,201.73,201.73,201.73,100,2021-09-20 14:44:00,FFIV
201.72,201.72,201.72,201.72,200,2021-09-20 14:45:00,FFIV
201.63,201.73,201.63,201.73,300,2021-09-20 14:46:00,FFIV
201.85,201.96,201.85,201.92,400,2021-09-20 14:48:00,FFIV
202.25,202.25,202.25,202.25,100,2021-09-20 14:49:00,FFIV
202.03,202.03,202.0173,202.0173,620,2021-09-20 14:50:00,FFIV
201.83,201.83,201.77,201.77,1500,2021-09-20 14:52:00,FFIV
201.83,202.02,201.72,202.02,300,2021-09-20 14:53:00,FFIV
202.08,202.1,202.08,202.1,200,2021-09-20 14:55:00,FFIV
201.95,202.03,201.94,202.03,400,2021-09-20 14:58:00,FFIV
201.96,201.96,201.82,201.82,900,2021-09-20 15:02:00,FFIV
201.81,201.93,201.81,201.93,300,2021-09-20 15:03:00,FFIV
202.06,202.27,202.06,202.27,400,2021-09-20 15:04:00,FFIV
202.43,202.43,202.43,202.43,100,2021-09-20 15:05:00,FFIV
202.38,202.38,202.37,202.37,200,2021-09-20 15:06:00,FFIV
202.28,202.28,202.2419,202.2419,250,2021-09-20 15:09:00,FFIV
202.09,202.14,202.09,202.14,200,2021-09-20 15:11:00,FFIV
202.35,202.42,202.35,202.4,450,2021-09-20 15:15:00,FFIV
202.36,202.43,202.36,202.43,200,2021-09-20 15:16:00,FFIV
202.33,202.33,202.33,202.33,100,2021-09-20 15:17:00,FFIV
202.48,202.52,202.48,202.49,300,2021-09-20 15:18:00,FFIV
202.6017,202.6017,202.51,202.51,200,2021-09-20 15:20:00,FFIV
202.65,202.65,202.41,202.41,300,2021-09-20 15:21:00,FFIV
202.43,202.43,202.43,202.43,200,2021-09-20 15:24:00,FFIV
202.43,202.48,202.43,202.48,300,2021-09-20 15:25:00,FFIV
202.66,202.66,202.66,202.66,100,2021-09-20 15:26:00,FFIV
202.57,202.57,202.49,202.49,300,2021-09-20 15:27:00,FFIV
202.48,202.48,202.48,202.48,100,2021-09-20 15:28:00,FFIV
202.65,202.69,202.65,202.69,300,2021-09-20 15:29:00,FFIV
202.72,202.72,202.55,202.55,400,2021-09-20 15:30:00,FFIV
202.56,202.67,202.56,202.67,1300,2021-09-20 15:31:00,FFIV
202.6,202.64,202.44,202.64,1400,2021-09-20 15:34:00,FFIV
202.64,202.65,202.64,202.65,200,2021-09-20 15:36:00,FFIV
202.69,202.74,202.69,202.74,200,2021-09-20 15:38:00,FFIV
202.75,202.75,202.75,202.75,200,2021-09-20 15:39:00,FFIV
202.9,202.9,202.9,202.9,100,2021-09-20 15:40:00,FFIV
202.93,202.93,202.93,202.93,200,2021-09-20 15:41:00,FFIV
202.87,202.87,202.77,202.77,300,2021-09-20 15:42:00,FFIV
202.855,202.855,202.855,202.855,229,2021-09-20 15:43:00,FFIV
202.71,202.86,202.7,202.86,600,2021-09-20 15:45:00,FFIV
202.81,202.81,202.81,202.81,100,2021-09-20 15:46:00,FFIV
202.86,202.86,202.86,202.86,100,2021-09-20 15:49:00,FFIV
202.745,202.745,202.7,202.7,300,2021-09-20 15:50:00,FFIV
202.7,202.7,202.56,202.635,1300,2021-09-20 15:51:00,FFIV
202.53,202.63,202.53,202.61,400,2021-09-20 15:52:00,FFIV
202.63,202.815,202.63,202.815,200,2021-09-20 15:53:00,FFIV
202.615,202.615,202.615,202.615,100,2021-09-20 15:54:00,FFIV
202.61,202.6125,202.48,202.58,900,2021-09-20 15:55:00,FFIV
202.6,202.6,202.59,202.6,900,2021-09-20 15:56:00,FFIV
202.53,202.53,202.53,202.53,100,2021-09-20 15:57:00,FFIV
201.79,201.79,201.59,201.59,300,2021-09-20 16:01:00,FFIV
200.93,200.93,200.88,200.92,850,2021-09-20 16:05:00,FFIV
200.74,200.74,200.74,200.74,200,2021-09-20 16:06:00,FFIV
200.7,200.83,200.68,200.83,700,2021-09-20 16:07:00,FFIV
200.7727,200.7727,200.69,200.69,200,2021-09-20 16:08:00,FFIV
200.6,200.6,200.425,200.425,500,2021-09-20 16:09:00,FFIV
200.61,200.61,200.61,200.61,100,2021-09-20 16:11:00,FFIV
200.69,200.725,200.69,200.725,400,2021-09-20 16:13:00,FFIV
200.8,200.8,200.8,200.8,200,2021-09-20 16:14:00,FFIV
200.66,200.66,200.66,200.66,200,2021-09-20 16:15:00,FFIV
200.73,200.81,200.625,200.81,400,2021-09-20 16:17:00,FFIV
200.89,200.89,200.69,200.69,400,2021-09-20 16:18:00,FFIV
200.72,200.72,200.65,200.67,400,2021-09-20 16:19:00,FFIV
200.65,200.65,200.61,200.61,646,2021-09-20 16:20:00,FFIV
200.455,200.455,200.44,200.44,200,2021-09-20 16:21:00,FFIV
200.435,200.5,200.435,200.475,300,2021-09-20 16:22:00,FFIV
200.52,200.71,200.52,200.71,700,2021-09-20 16:23:00,FFIV
200.7,200.7,200.7,200.7,288,2021-09-20 16:25:00,FFIV
200.815,200.815,200.815,200.815,100,2021-09-20 16:26:00,FFIV
200.89,200.89,200.77,200.77,200,2021-09-20 16:27:00,FFIV
200.96,200.96,200.95,200.95,200,2021-09-20 16:28:00,FFIV
200.97,201.06,200.97,201.06,200,2021-09-20 16:29:00,FFIV
200.91,200.91,200.91,200.91,100,2021-09-20 16:31:00,FFIV
201.17,201.28,201.17,201.28,200,2021-09-20 16:32:00,FFIV
201.44,201.44,201.205,201.205,758,2021-09-20 16:33:00,FFIV
201.09,201.09,201.09,201.09,100,2021-09-20 16:34:00,FFIV
201.38,201.38,201.38,201.38,200,2021-09-20 16:37:00,FFIV
201.14,201.19,201.11,201.19,700,2021-09-20 16:39:00,FFIV
201.2,201.23,201.15,201.15,400,2021-09-20 16:40:00,FFIV
201.16,201.16,201.0,201.0,200,2021-09-20 16:42:00,FFIV
201.03,201.03,201.03,201.03,100,2021-09-20 16:44:00,FFIV
200.77,200.77,200.76,200.76,200,2021-09-20 16:45:00,FFIV
200.87,200.87,200.85,200.86,700,2021-09-20 16:46:00,FFIV
201.14,201.14,201.13,201.13,300,2021-09-20 16:49:00,FFIV
201.03,201.03,201.03,201.03,100,2021-09-20 16:50:00,FFIV
200.96,200.97,200.96,200.97,300,2021-09-20 16:53:00,FFIV
201.05,201.05,200.92,200.97,1373,2021-09-20 16:55:00,FFIV
200.97,201.04,200.97,201.04,200,2021-09-20 16:57:00,FFIV
200.82,200.82,200.82,200.82,100,2021-09-20 16:58:00,FFIV
200.97,200.97,200.92,200.92,400,2021-09-20 17:00:00,FFIV
200.91,200.91,200.91,200.91,100,2021-09-20 17:01:00,FFIV
200.7962,200.82,200.755,200.755,300,2021-09-20 17:02:00,FFIV
200.78,200.78,200.63,200.63,507,2021-09-20 17:03:00,FFIV
200.6,200.6,200.58,200.58,200,2021-09-20 17:04:00,FFIV
200.45,200.5,200.45,200.485,300,2021-09-20 17:05:00,FFIV
200.5,200.54,200.45,200.48,1100,2021-09-20 17:07:00,FFIV
200.41,200.45,200.41,200.45,280,2021-09-20 17:08:00,FFIV
200.44,200.45,200.44,200.45,300,2021-09-20 17:09:00,FFIV
200.77,200.77,200.76,200.76,200,2021-09-20 17:11:00,FFIV
200.77,200.77,200.71,200.71,327,2021-09-20 17:12:00,FFIV
200.69,200.8,200.69,200.8,300,2021-09-20 17:14:00,FFIV
200.84,200.84,200.69,200.69,312,2021-09-20 17:17:00,FFIV
200.8,200.8,200.8,200.8,100,2021-09-20 17:18:00,FFIV
201.09,201.1,201.09,201.1,300,2021-09-20 17:21:00,FFIV
201.17,201.17,201.03,201.04,300,2021-09-20 17:22:00,FFIV
201.13,201.13,201.13,201.13,300,2021-09-20 17:24:00,FFIV
201.12,201.12,201.095,201.095,500,2021-09-20 17:25:00,FFIV
201.16,201.2,201.16,201.2,250,2021-09-20 17:27:00,FFIV
201.12,201.13,201.03,201.13,800,2021-09-20 17:30:00,FFIV
201.1,201.1,201.02,201.02,200,2021-09-20 17:32:00,FFIV
200.91,200.91,200.91,200.91,100,2021-09-20 17:33:00,FFIV
200.97,200.97,200.97,200.97,100,2021-09-20 17:35:00,FFIV
200.785,200.87,200.785,200.87,600,2021-09-20 17:36:00,FFIV
200.84,200.89,200.84,200.89,200,2021-09-20 17:37:00,FFIV
200.97,200.97,200.97,200.97,100,2021-09-20 17:39:00,FFIV
201.0638,201.0638,201.0638,201.0638,348,2021-09-20 17:40:00,FFIV
201.13,201.13,201.13,201.13,350,2021-09-20 17:41:00,FFIV
201.11,201.16,201.1,201.16,500,2021-09-20 17:43:00,FFIV
200.96,200.96,200.945,200.945,200,2021-09-20 17:44:00,FFIV
200.95,200.95,200.95,200.95,100,2021-09-20 17:46:00,FFIV
201.12,201.19,201.07,201.07,1000,2021-09-20 17:48:00,FFIV
201.06,201.06,201.02,201.02,200,2021-09-20 17:49:00,FFIV
201.11,201.11,201.06,201.06,300,2021-09-20 17:50:00,FFIV
201.11,201.11,201.11,201.11,100,2021-09-20 17:52:00,FFIV
201.19,201.19,201.19,201.19,100,2021-09-20 17:55:00,FFIV
201.25,201.25,201.25,201.25,100,2021-09-20 17:56:00,FFIV
201.27,201.28,201.14,201.14,1100,2021-09-20 17:57:00,FFIV
201.17,201.17,201.17,201.17,100,2021-09-20 17:59:00,FFIV
201.27,201.33,201.26,201.26,500,2021-09-20 18:00:00,FFIV
201.26,201.26,201.26,201.26,100,2021-09-20 18:01:00,FFIV
201.46,201.46,201.36,201.36,200,2021-09-20 18:02:00,FFIV
201.36,201.3924,201.36,201.3924,200,2021-09-20 18:03:00,FFIV
201.5,201.61,201.42,201.42,400,2021-09-20 18:04:00,FFIV
201.44,201.44,201.36,201.36,300,2021-09-20 18:05:00,FFIV
201.23,201.26,201.17,201.19,600,2021-09-20 18:06:00,FFIV
201.14,201.14,201.14,201.14,100,2021-09-20 18:07:00,FFIV
200.88,200.88,200.88,200.88,100,2021-09-20 18:08:00,FFIV
200.83,200.864,200.73,200.73,418,2021-09-20 18:09:00,FFIV
200.45,200.45,200.45,200.45,100,2021-09-20 18:12:00,FFIV
200.45,200.45,200.43,200.43,200,2021-09-20 18:13:00,FFIV
200.48,200.48,200.48,200.48,200,2021-09-20 18:14:00,FFIV
200.33,200.33,200.33,200.33,100,2021-09-20 18:15:00,FFIV
200.37,200.37,200.37,200.37,200,2021-09-20 18:16:00,FFIV
200.4,200.45,200.4,200.4,300,2021-09-20 18:17:00,FFIV
200.47,200.47,200.47,200.47,100,2021-09-20 18:19:00,FFIV
200.5,200.5,200.35,200.35,337,2021-09-20 18:20:00,FFIV
200.45,200.45,200.31,200.31,200,2021-09-20 18:21:00,FFIV
200.19,200.19,200.13,200.13,200,2021-09-20 18:23:00,FFIV
200.07,200.1,200.07,200.09,400,2021-09-20 18:24:00,FFIV
200.0456,200.0456,200.0456,200.0456,250,2021-09-20 18:25:00,FFIV
200.05,200.05,199.79,199.79,800,2021-09-20 18:27:00,FFIV
199.8445,199.8445,199.8445,199.8445,102,2021-09-20 18:28:00,FFIV
199.94,200.0,199.94,200.0,400,2021-09-20 18:29:00,FFIV
199.98,200.03,199.98,200.03,200,2021-09-20 18:30:00,FFIV
200.12,200.12,200.0,200.05,1100,2021-09-20 18:34:00,FFIV
199.95,199.95,199.88,199.89,600,2021-09-20 18:36:00,FFIV
199.89,199.89,199.89,199.89,100,2021-09-20 18:37:00,FFIV
199.82,199.95,199.82,199.855,400,2021-09-20 18:38:00,FFIV
199.91,199.98,199.89,199.89,400,2021-09-20 18:39:00,FFIV
199.98,200.195,199.98,200.195,888,2021-09-20 18:40:00,FFIV
200.15,200.15,200.15,200.15,100,2021-09-20 18:41:00,FFIV
200.13,200.13,200.13,200.13,100,2021-09-20 18:42:00,FFIV
200.18,200.18,200.17,200.17,400,2021-09-20 18:43:00,FFIV
200.09,200.09,200.02,200.02,300,2021-09-20 18:44:00,FFIV
200.14,200.27,200.14,200.27,1700,2021-09-20 18:45:00,FFIV
200.315,200.65,200.315,200.581,1100,2021-09-20 18:46:00,FFIV
200.77,200.77,200.725,200.725,400,2021-09-20 18:47:00,FFIV
200.63,200.685,200.62,200.62,400,2021-09-20 18:48:00,FFIV
200.53,200.535,200.53,200.535,200,2021-09-20 18:50:00,FFIV
200.565,200.565,200.565,200.565,100,2021-09-20 18:52:00,FFIV
200.71,200.71,200.49,200.49,400,2021-09-20 18:53:00,FFIV
200.49,200.49,200.29,200.29,600,2021-09-20 18:54:00,FFIV
200.33,200.33,200.16,200.16,1000,2021-09-20 18:55:00,FFIV
200.04,200.095,199.97,200.095,500,2021-09-20 18:56:00,FFIV
200.105,200.105,200.105,200.105,100,2021-09-20 18:57:00,FFIV
200.34,200.34,200.34,200.34,100,2021-09-20 18:58:00,FFIV
200.28,200.29,200.16,200.16,400,2021-09-20 19:00:00,FFIV
200.19,200.19,200.15,200.16,400,2021-09-20 19:01:00,FFIV
200.235,200.4699,200.21,200.242,773,2021-09-20 19:02:00,FFIV
200.08,200.08,200.08,200.08,100,2021-09-20 19:03:00,FFIV
200.08,200.08,200.08,200.08,100,2021-09-20 19:04:00,FFIV
200.13,200.145,200.13,200.145,400,2021-09-20 19:05:00,FFIV
200.06,200.06,199.93,199.93,800,2021-09-20 19:06:00,FFIV
199.835,199.93,199.835,199.93,400,2021-09-20 19:09:00,FFIV
200.05,200.05,199.94,199.94,500,2021-09-20 19:10:00,FFIV
199.86,199.86,199.86,199.86,250,2021-09-20 19:11:00,FFIV
199.7,199.72,199.7,199.72,200,2021-09-20 19:13:00,FFIV
199.63,199.63,199.63,199.63,100,2021-09-20 19:14:00,FFIV
199.77,199.77,199.745,199.745,400,2021-09-20 19:15:00,FFIV
199.65,199.65,199.41,199.41,1400,2021-09-20 19:16:00,FFIV
199.27,199.27,199.27,199.27,100,2021-09-20 19:17:00,FFIV
199.34,199.34,199.34,199.34,100,2021-09-20 19:18:00,FFIV
199.32,199.515,199.32,199.515,800,2021-09-20 19:20:00,FFIV
199.6,199.6425,199.6,199.6425,300,2021-09-20 19:21:00,FFIV
199.57,199.57,199.53,199.53,343,2021-09-20 19:23:00,FFIV
199.625,199.625,199.625,199.625,200,2021-09-20 19:24:00,FFIV
199.73,199.81,199.68,199.68,500,2021-09-20 19:25:00,FFIV
199.89,199.89,199.89,199.89,100,2021-09-20 19:26:00,FFIV
199.93,199.93,199.82,199.82,600,2021-09-20 19:27:00,FFIV
199.92,200.17,199.92,200.17,500,2021-09-20 19:28:00,FFIV
200.16,200.16,200.16,200.16,100,2021-09-20 19:29:00,FFIV
200.11,200.2,200.02,200.02,1000,2021-09-20 19:30:00,FFIV
200.14,200.14,200.05,200.05,500,2021-09-20 19:31:00,FFIV
200.3,200.3,200.3,200.3,100,2021-09-20 19:32:00,FFIV
200.28,200.31,200.22,200.31,804,2021-09-20 19:34:00,FFIV
200.36,200.46,200.36,200.46,600,2021-09-20 19:35:00,FFIV
200.46,200.46,200.44,200.44,300,2021-09-20 19:36:00,FFIV
200.47,200.6,200.47,200.6,1750,2021-09-20 19:37:00,FFIV
200.6,200.62,200.545,200.6,1400,2021-09-20 19:38:00,FFIV
200.6,200.6,200.49,200.59,1200,2021-09-20 19:39:00,FFIV
200.6,201.0,200.6,200.885,1900,2021-09-20 19:40:00,FFIV
200.8301,200.92,200.8301,200.92,1600,2021-09-20 19:41:00,FFIV
201.07,201.07,200.97,201.07,1900,2021-09-20 19:42:00,FFIV
200.98,201.0,200.83,200.83,2686,2021-09-20 19:43:00,FFIV
200.77,200.93,200.77,200.93,1114,2021-09-20 19:44:00,FFIV
200.88,200.995,200.88,200.99,400,2021-09-20 19:45:00,FFIV
200.98,201.05,200.95,201.05,1000,2021-09-20 19:46:00,FFIV
201.16,201.21,201.16,201.21,200,2021-09-20 19:47:00,FFIV
201.2,201.28,201.2,201.26,700,2021-09-20 19:48:00,FFIV
201.255,201.255,201.15,201.17,1100,2021-09-20 19:49:00,FFIV
201.61,201.61,201.435,201.435,634,2021-09-20 19:50:00,FFIV
201.47,201.53,201.47,201.49,2100,2021-09-20 19:51:00,FFIV
201.48,201.48,201.37,201.45,1287,2021-09-20 19:52:00,FFIV
201.49,201.49,201.48,201.49,500,2021-09-20 19:53:00,FFIV
201.52,201.92,201.5,201.67,5134,2021-09-20 19:54:00,FFIV
201.55,201.58,201.46,201.49,1500,2021-09-20 19:55:00,FFIV
201.62,201.77,201.62,201.77,1683,2021-09-20 19:56:00,FFIV
201.79,201.87,201.73,201.87,4810,2021-09-20 19:57:00,FFIV
201.9,201.91,201.81,201.85,2867,2021-09-20 19:58:00,FFIV
201.84,201.9,201.75,201.79,5971,2021-09-20 19:59:00,FFIV
201.78,201.78,201.78,201.78,56201,2021-09-20 20:00:00,FFIV
201.78,201.78,201.78,201.78,238,2021-09-20 20:01:00,FFIV
201.78,201.78,201.78,201.78,19784,2021-09-20 21:02:00,FFIV
202.0,202.0,202.0,202.0,495,2021-09-20 21:56:00,FFIV
202.0,202.0,202.0,202.0,310,2021-09-20 22:23:00,FFIV
201.78,201.78,201.78,201.78,300,2021-09-20 23:43:00,FFIV
202.87,203.13,202.87,203.13,4549,2021-09-21 13:30:00,FFIV
203.16,203.16,203.16,203.16,100,2021-09-21 13:32:00,FFIV
203.045,203.045,203.045,203.045,100,2021-09-21 13:35:00,FFIV
203.57,203.57,203.57,203.57,100,2021-09-21 13:39:00,FFIV
203.325,203.59,203.325,203.58,3000,2021-09-21 13:40:00,FFIV
202.99,203.67,202.99,203.6,1500,2021-09-21 13:44:00,FFIV
203.65,203.83,203.64,203.64,500,2021-09-21 13:45:00,FFIV
203.58,203.6,203.58,203.6,1100,2021-09-21 13:47:00,FFIV
203.41,203.41,203.09,203.37,400,2021-09-21 13:49:00,FFIV
203.34,203.51,203.04,203.51,700,2021-09-21 13:50:00,FFIV
203.43,203.57,203.19,203.5,900,2021-09-21 13:51:00,FFIV
203.2,203.54,203.2,203.29,800,2021-09-21 13:52:00,FFIV
203.06,203.59,203.06,203.59,2600,2021-09-21 13:53:00,FFIV
202.85,202.85,202.85,202.85,100,2021-09-21 13:55:00,FFIV
203.5,203.5,203.2,203.46,1700,2021-09-21 13:56:00,FFIV
203.38,203.38,202.59,202.59,494,2021-09-21 13:57:00,FFIV
202.23,202.76,202.23,202.75,1950,2021-09-21 13:58:00,FFIV
202.51,202.65,202.46,202.46,600,2021-09-21 13:59:00,FFIV
202.48,202.48,202.48,202.48,100,2021-09-21 14:01:00,FFIV
202.69,202.73,202.69,202.72,500,2021-09-21 14:02:00,FFIV
202.52,202.62,201.87,201.87,1000,2021-09-21 14:03:00,FFIV
201.83,201.83,201.83,201.83,100,2021-09-21 14:04:00,FFIV
202.02,202.08,201.905,201.905,400,2021-09-21 14:05:00,FFIV
201.51,201.67,201.31,201.67,300,2021-09-21 14:06:00,FFIV
201.33,201.52,201.0,201.0,484,2021-09-21 14:08:00,FFIV
201.35,201.35,200.65,200.65,700,2021-09-21 14:09:00,FFIV
200.49,200.49,200.34,200.34,400,2021-09-21 14:10:00,FFIV
200.55,200.55,200.55,200.55,200,2021-09-21 14:11:00,FFIV
199.98,200.13,199.77,200.13,1000,2021-09-21 14:12:00,FFIV
200.27,200.45,200.27,200.45,600,2021-09-21 14:13:00,FFIV
200.57,200.57,200.57,200.57,100,2021-09-21 14:14:00,FFIV
200.62,200.62,200.62,200.62,100,2021-09-21 14:15:00,FFIV
200.62,200.68,200.62,200.68,302,2021-09-21 14:16:00,FFIV
200.2,200.62,200.2,200.3849,402,2021-09-21 14:17:00,FFIV
200.375,200.375,200.13,200.13,200,2021-09-21 14:18:00,FFIV
200.42,200.42,200.25,200.31,402,2021-09-21 14:19:00,FFIV
200.01,200.25,200.01,200.25,200,2021-09-21 14:22:00,FFIV
200.01,200.01,199.88,199.88,200,2021-09-21 14:23:00,FFIV
199.92,199.92,199.795,199.795,300,2021-09-21 14:24:00,FFIV
200.06,200.17,199.85,200.0466,594,2021-09-21 14:26:00,FFIV
199.67,199.67,199.67,199.67,100,2021-09-21 14:27:00,FFIV
199.72,199.8,199.645,199.8,500,2021-09-21 14:28:00,FFIV
199.875,199.875,199.875,199.875,100,2021-09-21 14:29:00,FFIV
199.81,199.81,199.8,199.8,300,2021-09-21 14:30:00,FFIV
199.33,199.33,199.33,199.33,100,2021-09-21 14:31:00,FFIV
199.375,199.52,199.32,199.395,400,2021-09-21 14:32:00,FFIV
